,original,predict,differ,abs
38253,89,99,-10,10
38254,162,153,9,9
38255,109,125,-16,16
38256,126,139,-13,13
38257,87,103,-16,16
38258,87,111,-24,24
38259,116,125,-9,9
38260,51,69,-18,18
38261,65,74,-9,9
38262,95,99,-4,4
38263,86,95,-9,9
38264,98,113,-15,15
38265,74,84,-10,10
38266,87,108,-21,21
38267,113,119,-6,6
38268,70,98,-28,28
38269,119,125,-6,6
38270,180,164,16,16
38271,94,97,-3,3
38272,67,87,-20,20
38273,85,95,-10,10
38274,147,152,-5,5
38275,79,83,-4,4
38276,76,89,-13,13
38277,60,70,-10,10
38278,55,77,-22,22
38279,95,109,-14,14
38280,127,127,0,0
38281,100,114,-14,14
38282,85,96,-11,11
38283,127,132,-5,5
38284,101,101,0,0
38285,70,81,-11,11
38286,102,110,-8,8
38287,73,84,-11,11
38288,107,118,-11,11
38289,129,141,-12,12
38290,114,120,-6,6
38291,45,68,-23,23
38292,52,67,-15,15
38293,69,83,-14,14
38294,71,87,-16,16
38295,65,86,-21,21
38296,211,176,35,35
38297,113,140,-27,27
38298,97,106,-9,9
38299,60,80,-20,20
38300,184,154,30,30
38301,106,116,-10,10
38302,121,132,-11,11
38303,112,135,-23,23
38304,137,147,-10,10
38305,104,115,-11,11
38306,124,122,2,2
38307,72,77,-5,5
38308,116,119,-3,3
38309,76,90,-14,14
38310,99,114,-15,15
38311,75,91,-16,16
38312,81,97,-16,16
38313,69,84,-15,15
38314,72,92,-20,20
38315,87,85,2,2
38316,93,106,-13,13
38317,136,145,-9,9
38318,101,102,-1,1
38319,89,98,-9,9
38320,112,119,-7,7
38321,65,79,-14,14
38322,118,121,-3,3
38323,92,96,-4,4
38324,80,106,-26,26
38325,98,106,-8,8
38326,70,83,-13,13
38327,127,125,2,2
38328,149,138,11,11
38329,70,83,-13,13
38330,139,149,-10,10
38331,82,91,-9,9
38332,91,106,-15,15
38333,39,79,-40,40
38334,82,112,-30,30
38335,105,114,-9,9
38336,147,148,-1,1
38337,104,125,-21,21
38338,117,122,-5,5
38339,91,117,-26,26
38340,90,108,-18,18
38341,104,105,-1,1
38342,47,67,-20,20
38343,56,74,-18,18
38344,110,124,-14,14
38345,43,73,-30,30
38346,120,123,-3,3
38347,70,87,-17,17
38348,75,89,-14,14
38349,77,92,-15,15
38350,72,84,-12,12
38351,105,112,-7,7
38352,218,191,27,27
38353,56,77,-21,21
38354,100,114,-14,14
38355,123,143,-20,20
38356,130,130,0,0
38357,63,72,-9,9
38358,89,102,-13,13
38359,60,83,-23,23
38360,65,87,-22,22
38361,118,126,-8,8
38362,86,100,-14,14
38363,166,165,1,1
38364,106,121,-15,15
38365,58,77,-19,19
38366,141,138,3,3
38367,96,105,-9,9
38368,106,111,-5,5
38369,110,127,-17,17
38370,64,78,-14,14
38371,83,92,-9,9
38372,92,115,-23,23
38373,70,83,-13,13
38374,122,138,-16,16
38375,86,104,-18,18
38376,105,105,0,0
38377,99,117,-18,18
38378,57,68,-11,11
38379,79,91,-12,12
38380,59,70,-11,11
38381,70,86,-16,16
38382,104,110,-6,6
38383,86,100,-14,14
38384,112,128,-16,16
38385,102,112,-10,10
38386,63,80,-17,17
38387,118,123,-5,5
38388,63,71,-8,8
38389,104,131,-27,27
38390,86,103,-17,17
38391,167,153,14,14
38392,164,154,10,10
38393,85,101,-16,16
38394,111,124,-13,13
38395,121,121,0,0
38396,94,105,-11,11
38397,77,100,-23,23
38398,35,52,-17,17
38399,95,102,-7,7
38400,133,143,-10,10
38401,85,97,-12,12
38402,67,77,-10,10
38403,114,127,-13,13
38404,157,150,7,7
38405,157,149,8,8
38406,94,115,-21,21
38407,54,75,-21,21
38408,64,72,-8,8
38409,109,115,-6,6
38410,71,86,-15,15
38411,73,89,-16,16
38412,76,99,-23,23
38413,130,126,4,4
38414,79,87,-8,8
38415,142,150,-8,8
38416,89,101,-12,12
38417,105,117,-12,12
38418,78,101,-23,23
38419,64,78,-14,14
38420,63,84,-21,21
38421,89,103,-14,14
38422,171,165,6,6
38423,111,112,-1,1
38424,86,92,-6,6
38425,102,107,-5,5
38426,61,73,-12,12
38427,85,98,-13,13
38428,134,131,3,3
38429,81,95,-14,14
38430,142,147,-5,5
38431,80,88,-8,8
38432,83,94,-11,11
38433,121,120,1,1
38434,67,72,-5,5
38435,100,126,-26,26
38436,129,136,-7,7
38437,102,118,-16,16
38438,126,137,-11,11
38439,98,109,-11,11
38440,63,75,-12,12
38441,72,92,-20,20
38442,88,105,-17,17
38443,64,82,-18,18
38444,107,125,-18,18
38445,89,98,-9,9
38446,93,106,-13,13
38447,146,147,-1,1
38448,101,118,-17,17
38449,87,97,-10,10
38450,97,111,-14,14
38451,78,78,0,0
38452,130,128,2,2
38453,85,85,0,0
38454,77,87,-10,10
38455,44,62,-18,18
38456,96,106,-10,10
38457,89,94,-5,5
38458,117,125,-8,8
38459,41,58,-17,17
38460,113,124,-11,11
38461,103,100,3,3
38462,161,152,9,9
38463,196,186,10,10
38464,64,73,-9,9
38465,82,89,-7,7
38466,66,103,-37,37
38467,80,89,-9,9
38468,54,72,-18,18
38469,104,121,-17,17
38470,55,69,-14,14
38471,57,71,-14,14
38472,49,72,-23,23
38473,70,84,-14,14
38474,74,94,-20,20
38475,33,64,-31,31
38476,83,103,-20,20
38477,89,98,-9,9
38478,102,107,-5,5
38479,156,158,-2,2
38480,36,58,-22,22
38481,62,72,-10,10
38482,102,107,-5,5
38483,87,105,-18,18
38484,50,63,-13,13
38485,89,108,-19,19
38486,100,108,-8,8
38487,98,101,-3,3
38488,56,70,-14,14
38489,75,89,-14,14
38490,98,97,1,1
38491,117,116,1,1
38492,235,192,43,43
38493,54,72,-18,18
38494,68,77,-9,9
38495,116,134,-18,18
38496,32,53,-21,21
38497,55,67,-12,12
38498,82,93,-11,11
38499,119,129,-10,10
38500,183,179,4,4
38501,112,101,11,11
38502,57,80,-23,23
38503,120,124,-4,4
38504,77,94,-17,17
38505,68,89,-21,21
38506,126,130,-4,4
38507,68,79,-11,11
38508,103,107,-4,4
38509,110,126,-16,16
38510,122,122,0,0
38511,100,124,-24,24
38512,74,85,-11,11
38513,185,160,25,25
38514,118,140,-22,22
38515,41,64,-23,23
38516,91,102,-11,11
38517,83,91,-8,8
38518,79,100,-21,21
38519,82,86,-4,4
38520,84,97,-13,13
38521,70,78,-8,8
38522,97,114,-17,17
38523,99,111,-12,12
38524,108,116,-8,8
38525,85,94,-9,9
38526,132,141,-9,9
38527,99,108,-9,9
38528,62,72,-10,10
38529,80,88,-8,8
38530,96,106,-10,10
38531,98,100,-2,2
38532,109,120,-11,11
38533,124,137,-13,13
38534,101,122,-21,21
38535,118,129,-11,11
38536,57,69,-12,12
38537,79,94,-15,15
38538,86,99,-13,13
38539,77,87,-10,10
38540,132,130,2,2
38541,74,81,-7,7
38542,108,120,-12,12
38543,137,132,5,5
38544,102,114,-12,12
38545,150,148,2,2
38546,51,68,-17,17
38547,77,88,-11,11
38548,59,68,-9,9
38549,42,57,-15,15
38550,141,147,-6,6
38551,132,131,1,1
38552,67,78,-11,11
38553,108,113,-5,5
38554,144,153,-9,9
38555,69,83,-14,14
38556,85,95,-10,10
38557,64,77,-13,13
38558,65,77,-12,12
38559,221,212,9,9
38560,70,82,-12,12
38561,56,67,-11,11
38562,62,77,-15,15
38563,88,114,-26,26
38564,108,122,-14,14
38565,178,158,20,20
38566,74,84,-10,10
38567,85,107,-22,22
38568,61,85,-24,24
38569,111,100,11,11
38570,103,118,-15,15
38571,110,118,-8,8
38572,74,82,-8,8
38573,172,163,9,9
38574,87,110,-23,23
38575,141,149,-8,8
38576,86,90,-4,4
38577,89,112,-23,23
38578,106,103,3,3
38579,103,107,-4,4
38580,115,111,4,4
38581,61,74,-13,13
38582,102,114,-12,12
38583,64,82,-18,18
38584,121,124,-3,3
38585,61,81,-20,20
38586,75,86,-11,11
38587,43,57,-14,14
38588,84,95,-11,11
38589,118,122,-4,4
38590,50,58,-8,8
38591,81,80,1,1
38592,160,152,8,8
38593,121,123,-2,2
38594,77,96,-19,19
38595,124,129,-5,5
38596,140,142,-2,2
38597,56,76,-20,20
38598,92,97,-5,5
38599,99,111,-12,12
38600,169,151,18,18
38601,102,120,-18,18
38602,149,149,0,0
38603,161,167,-6,6
38604,73,91,-18,18
38605,81,96,-15,15
38606,76,90,-14,14
38607,131,129,2,2
38608,155,158,-3,3
38609,87,96,-9,9
38610,62,76,-14,14
38611,87,89,-2,2
38612,78,101,-23,23
38613,74,91,-17,17
38614,49,85,-36,36
38615,92,99,-7,7
38616,133,140,-7,7
38617,149,147,2,2
38618,120,130,-10,10
38619,89,96,-7,7
38620,102,111,-9,9
38621,62,71,-9,9
38622,57,62,-5,5
38623,43,77,-34,34
38624,72,87,-15,15
38625,58,74,-16,16
38626,66,77,-11,11
38627,73,91,-18,18
38628,112,111,1,1
38629,158,148,10,10
38630,70,93,-23,23
38631,136,139,-3,3
38632,85,93,-8,8
38633,37,60,-23,23
38634,87,103,-16,16
38635,130,144,-14,14
38636,88,101,-13,13
38637,57,76,-19,19
38638,117,125,-8,8
38639,105,110,-5,5
38640,75,89,-14,14
38641,153,153,0,0
38642,90,112,-22,22
38643,130,126,4,4
38644,86,99,-13,13
38645,124,138,-14,14
38646,83,96,-13,13
38647,145,139,6,6
38648,77,94,-17,17
38649,64,82,-18,18
38650,129,133,-4,4
38651,109,125,-16,16
38652,94,106,-12,12
38653,84,91,-7,7
38654,64,76,-12,12
38655,90,101,-11,11
38656,171,162,9,9
38657,93,109,-16,16
38658,121,136,-15,15
38659,72,92,-20,20
38660,72,98,-26,26
38661,85,96,-11,11
38662,86,91,-5,5
38663,93,107,-14,14
38664,94,93,1,1
38665,118,131,-13,13
38666,72,76,-4,4
38667,64,81,-17,17
38668,127,124,3,3
38669,64,79,-15,15
38670,75,85,-10,10
38671,57,75,-18,18
38672,61,77,-16,16
38673,74,97,-23,23
38674,53,80,-27,27
38675,80,95,-15,15
38676,83,94,-11,11
38677,124,128,-4,4
38678,81,103,-22,22
38679,84,109,-25,25
38680,128,127,1,1
38681,93,104,-11,11
38682,79,94,-15,15
38683,81,110,-29,29
38684,81,91,-10,10
38685,104,118,-14,14
38686,82,93,-11,11
38687,84,87,-3,3
38688,71,85,-14,14
38689,62,74,-12,12
38690,66,82,-16,16
38691,63,85,-22,22
38692,77,88,-11,11
38693,56,74,-18,18
38694,155,150,5,5
38695,143,139,4,4
38696,75,86,-11,11
38697,92,105,-13,13
38698,108,113,-5,5
38699,105,114,-9,9
38700,63,73,-10,10
38701,117,123,-6,6
38702,123,120,3,3
38703,69,88,-19,19
38704,119,136,-17,17
38705,92,117,-25,25
38706,94,97,-3,3
38707,80,95,-15,15
38708,101,110,-9,9
38709,150,149,1,1
38710,92,96,-4,4
38711,97,104,-7,7
38712,100,112,-12,12
38713,74,98,-24,24
38714,157,154,3,3
38715,65,86,-21,21
38716,97,107,-10,10
38717,79,93,-14,14
38718,86,96,-10,10
38719,91,100,-9,9
38720,51,66,-15,15
38721,110,128,-18,18
38722,106,122,-16,16
38723,50,69,-19,19
38724,76,86,-10,10
38725,126,127,-1,1
38726,73,84,-11,11
38727,80,97,-17,17
38728,90,99,-9,9
38729,94,91,3,3
38730,99,107,-8,8
38731,140,141,-1,1
38732,92,96,-4,4
38733,96,107,-11,11
38734,107,116,-9,9
38735,120,121,-1,1
38736,141,147,-6,6
38737,58,73,-15,15
38738,99,109,-10,10
38739,75,86,-11,11
38740,118,114,4,4
38741,93,106,-13,13
38742,104,102,2,2
38743,81,96,-15,15
38744,107,112,-5,5
38745,91,119,-28,28
38746,87,100,-13,13
38747,53,71,-18,18
38748,147,148,-1,1
38749,108,111,-3,3
38750,76,86,-10,10
38751,59,71,-12,12
38752,85,108,-23,23
38753,82,93,-11,11
38754,57,75,-18,18
38755,37,61,-24,24
38756,129,139,-10,10
38757,57,70,-13,13
38758,67,85,-18,18
38759,76,83,-7,7
38760,85,92,-7,7
38761,130,129,1,1
38762,106,114,-8,8
38763,104,123,-19,19
38764,88,105,-17,17
38765,65,79,-14,14
38766,75,87,-12,12
38767,145,145,0,0
38768,149,148,1,1
38769,44,61,-17,17
38770,69,79,-10,10
38771,93,106,-13,13
38772,78,87,-9,9
38773,63,81,-18,18
38774,78,95,-17,17
38775,85,91,-6,6
38776,55,65,-10,10
38777,73,101,-28,28
38778,107,122,-15,15
38779,131,136,-5,5
38780,87,98,-11,11
38781,40,63,-23,23
38782,139,129,10,10
38783,85,100,-15,15
38784,163,165,-2,2
38785,64,84,-20,20
38786,193,178,15,15
38787,86,104,-18,18
38788,98,107,-9,9
38789,51,73,-22,22
38790,128,132,-4,4
38791,141,136,5,5
38792,84,94,-10,10
38793,142,146,-4,4
38794,59,79,-20,20
38795,108,115,-7,7
38796,39,58,-19,19
38797,156,151,5,5
38798,107,123,-16,16
38799,99,120,-21,21
38800,166,155,11,11
38801,85,94,-9,9
38802,84,96,-12,12
38803,98,105,-7,7
38804,76,86,-10,10
38805,138,136,2,2
38806,93,101,-8,8
38807,182,155,27,27
38808,149,141,8,8
38809,132,130,2,2
38810,127,128,-1,1
38811,70,82,-12,12
38812,57,71,-14,14
38813,176,175,1,1
38814,68,80,-12,12
38815,46,63,-17,17
38816,66,79,-13,13
38817,113,127,-14,14
38818,135,143,-8,8
38819,48,66,-18,18
38820,135,139,-4,4
38821,70,85,-15,15
38822,91,104,-13,13
38823,125,129,-4,4
38824,109,110,-1,1
38825,53,69,-16,16
38826,91,104,-13,13
38827,70,82,-12,12
38828,65,87,-22,22
38829,125,125,0,0
38830,72,86,-14,14
38831,103,115,-12,12
38832,103,97,6,6
38833,101,99,2,2
38834,117,132,-15,15
38835,63,77,-14,14
38836,164,160,4,4
38837,57,79,-22,22
38838,120,129,-9,9
38839,133,135,-2,2
38840,83,99,-16,16
38841,64,77,-13,13
38842,102,109,-7,7
38843,70,91,-21,21
38844,124,142,-18,18
38845,106,107,-1,1
38846,156,150,6,6
38847,67,85,-18,18
38848,147,149,-2,2
38849,113,124,-11,11
38850,121,129,-8,8
38851,97,109,-12,12
38852,59,81,-22,22
38853,50,78,-28,28
38854,118,115,3,3
38855,56,71,-15,15
38856,87,92,-5,5
38857,89,108,-19,19
38858,65,84,-19,19
38859,62,79,-17,17
38860,138,147,-9,9
38861,149,150,-1,1
38862,69,82,-13,13
38863,76,100,-24,24
38864,65,90,-25,25
38865,70,80,-10,10
38866,133,147,-14,14
38867,77,91,-14,14
38868,93,110,-17,17
38869,105,148,-43,43
38870,67,82,-15,15
38871,84,94,-10,10
38872,83,105,-22,22
38873,46,57,-11,11
38874,102,109,-7,7
38875,80,86,-6,6
38876,106,118,-12,12
38877,91,107,-16,16
38878,70,77,-7,7
38879,213,195,18,18
38880,84,96,-12,12
38881,124,117,7,7
38882,113,118,-5,5
38883,89,104,-15,15
38884,112,121,-9,9
38885,78,87,-9,9
38886,60,71,-11,11
38887,119,118,1,1
38888,58,73,-15,15
38889,109,111,-2,2
38890,113,141,-28,28
38891,101,103,-2,2
38892,61,70,-9,9
38893,76,99,-23,23
38894,84,95,-11,11
38895,86,103,-17,17
38896,108,115,-7,7
38897,102,105,-3,3
38898,151,149,2,2
38899,66,82,-16,16
38900,71,82,-11,11
38901,66,84,-18,18
38902,131,140,-9,9
38903,49,64,-15,15
38904,99,115,-16,16
38905,69,94,-25,25
38906,72,78,-6,6
38907,179,158,21,21
38908,152,148,4,4
38909,70,83,-13,13
38910,63,83,-20,20
38911,104,119,-15,15
38912,22,57,-35,35
38913,105,115,-10,10
38914,174,168,6,6
38915,123,128,-5,5
38916,34,50,-16,16
38917,76,97,-21,21
38918,114,118,-4,4
38919,84,111,-27,27
38920,114,113,1,1
38921,236,203,33,33
38922,86,103,-17,17
38923,91,96,-5,5
38924,109,122,-13,13
38925,99,100,-1,1
38926,79,88,-9,9
38927,51,71,-20,20
38928,201,184,17,17
38929,60,75,-15,15
38930,89,103,-14,14
38931,84,95,-11,11
38932,40,59,-19,19
38933,68,82,-14,14
38934,58,75,-17,17
38935,73,83,-10,10
38936,121,132,-11,11
38937,55,66,-11,11
38938,91,105,-14,14
38939,57,74,-17,17
38940,68,76,-8,8
38941,93,92,1,1
38942,59,81,-22,22
38943,76,87,-11,11
38944,99,112,-13,13
38945,85,121,-36,36
38946,113,117,-4,4
38947,107,108,-1,1
38948,184,167,17,17
38949,80,91,-11,11
38950,99,113,-14,14
38951,180,159,21,21
38952,94,116,-22,22
38953,37,55,-18,18
38954,59,85,-26,26
38955,65,76,-11,11
38956,93,106,-13,13
38957,88,102,-14,14
38958,92,107,-15,15
38959,128,124,4,4
38960,111,127,-16,16
38961,128,165,-37,37
38962,48,66,-18,18
38963,116,132,-16,16
38964,54,66,-12,12
38965,57,81,-24,24
38966,61,81,-20,20
38967,79,92,-13,13
38968,61,74,-13,13
38969,122,128,-6,6
38970,89,101,-12,12
38971,121,122,-1,1
38972,119,127,-8,8
38973,108,134,-26,26
38974,100,112,-12,12
38975,58,72,-14,14
38976,106,108,-2,2
38977,88,103,-15,15
38978,103,106,-3,3
38979,31,54,-23,23
38980,34,69,-35,35
38981,87,102,-15,15
38982,111,118,-7,7
38983,101,114,-13,13
38984,41,60,-19,19
38985,60,80,-20,20
38986,115,125,-10,10
38987,136,143,-7,7
38988,74,82,-8,8
38989,84,91,-7,7
38990,110,115,-5,5
38991,73,89,-16,16
38992,126,141,-15,15
38993,77,87,-10,10
38994,129,139,-10,10
38995,123,135,-12,12
38996,99,106,-7,7
38997,88,80,8,8
38998,61,86,-25,25
38999,74,88,-14,14
39000,107,112,-5,5
39001,122,120,2,2
39002,60,79,-19,19
39003,188,175,13,13
39004,84,89,-5,5
39005,146,150,-4,4
39006,154,153,1,1
39007,114,130,-16,16
39008,117,121,-4,4
39009,163,162,1,1
39010,74,87,-13,13
39011,113,122,-9,9
39012,68,88,-20,20
39013,137,142,-5,5
39014,86,103,-17,17
39015,136,144,-8,8
39016,77,90,-13,13
39017,156,148,8,8
39018,146,144,2,2
39019,62,73,-11,11
39020,66,87,-21,21
39021,121,130,-9,9
39022,161,149,12,12
39023,102,124,-22,22
39024,67,80,-13,13
39025,129,140,-11,11
39026,120,134,-14,14
39027,174,166,8,8
39028,179,170,9,9
39029,92,98,-6,6
39030,112,123,-11,11
39031,110,112,-2,2
39032,97,110,-13,13
39033,68,81,-13,13
39034,117,129,-12,12
39035,155,148,7,7
39036,60,76,-16,16
39037,167,151,16,16
39038,115,123,-8,8
39039,134,144,-10,10
39040,48,68,-20,20
39041,89,97,-8,8
39042,42,72,-30,30
39043,31,58,-27,27
39044,105,114,-9,9
39045,138,137,1,1
39046,97,96,1,1
39047,83,98,-15,15
39048,54,76,-22,22
39049,65,76,-11,11
39050,94,112,-18,18
39051,86,100,-14,14
39052,88,108,-20,20
39053,63,74,-11,11
39054,144,147,-3,3
39055,62,78,-16,16
39056,63,89,-26,26
39057,98,109,-11,11
39058,60,71,-11,11
39059,49,66,-17,17
39060,96,102,-6,6
39061,71,89,-18,18
39062,120,118,2,2
39063,150,140,10,10
39064,80,86,-6,6
39065,58,75,-17,17
39066,64,80,-16,16
39067,140,147,-7,7
39068,124,137,-13,13
39069,97,102,-5,5
39070,161,146,15,15
39071,50,76,-26,26
39072,101,114,-13,13
39073,44,68,-24,24
39074,99,114,-15,15
39075,171,154,17,17
39076,43,64,-21,21
39077,93,115,-22,22
39078,139,147,-8,8
39079,120,125,-5,5
39080,98,115,-17,17
39081,101,113,-12,12
39082,80,88,-8,8
39083,63,72,-9,9
39084,149,150,-1,1
39085,132,134,-2,2
39086,71,86,-15,15
39087,92,106,-14,14
39088,61,86,-25,25
39089,110,118,-8,8
39090,67,81,-14,14
39091,38,83,-45,45
39092,89,119,-30,30
39093,86,99,-13,13
39094,157,164,-7,7
39095,63,86,-23,23
39096,56,75,-19,19
39097,96,119,-23,23
39098,58,77,-19,19
39099,164,156,8,8
39100,107,116,-9,9
39101,131,136,-5,5
39102,119,124,-5,5
39103,103,117,-14,14
39104,58,74,-16,16
39105,158,148,10,10
39106,148,141,7,7
39107,107,124,-17,17
39108,108,108,0,0
39109,85,88,-3,3
39110,76,93,-17,17
39111,72,79,-7,7
39112,133,138,-5,5
39113,71,90,-19,19
39114,90,94,-4,4
39115,105,114,-9,9
39116,107,120,-13,13
39117,84,95,-11,11
39118,67,84,-17,17
39119,154,149,5,5
39120,63,89,-26,26
39121,182,160,22,22
39122,130,128,2,2
39123,126,137,-11,11
39124,135,135,0,0
39125,86,99,-13,13
39126,90,104,-14,14
39127,69,78,-9,9
39128,99,119,-20,20
39129,81,104,-23,23
39130,92,103,-11,11
39131,83,93,-10,10
39132,76,84,-8,8
39133,79,84,-5,5
39134,59,76,-17,17
39135,100,115,-15,15
39136,60,80,-20,20
39137,76,93,-17,17
39138,110,110,0,0
39139,112,120,-8,8
39140,93,111,-18,18
39141,101,115,-14,14
39142,107,122,-15,15
39143,180,165,15,15
39144,109,117,-8,8
39145,85,91,-6,6
39146,123,125,-2,2
39147,90,104,-14,14
39148,118,127,-9,9
39149,108,109,-1,1
39150,95,102,-7,7
39151,119,118,1,1
39152,115,110,5,5
39153,145,142,3,3
39154,46,75,-29,29
39155,59,76,-17,17
39156,127,141,-14,14
39157,114,121,-7,7
39158,101,112,-11,11
39159,134,137,-3,3
39160,99,106,-7,7
39161,143,148,-5,5
39162,136,138,-2,2
39163,152,150,2,2
39164,103,119,-16,16
39165,79,86,-7,7
39166,83,94,-11,11
39167,125,124,1,1
39168,74,104,-30,30
39169,44,63,-19,19
39170,100,117,-17,17
39171,111,119,-8,8
39172,65,75,-10,10
39173,102,108,-6,6
39174,109,117,-8,8
39175,80,89,-9,9
39176,117,123,-6,6
39177,121,126,-5,5
39178,154,148,6,6
39179,55,75,-20,20
39180,90,107,-17,17
39181,137,128,9,9
39182,53,69,-16,16
39183,137,147,-10,10
39184,64,78,-14,14
39185,133,130,3,3
39186,38,53,-15,15
39187,105,103,2,2
39188,45,61,-16,16
39189,133,134,-1,1
39190,121,131,-10,10
39191,138,138,0,0
39192,84,84,0,0
39193,79,91,-12,12
39194,48,70,-22,22
39195,51,75,-24,24
39196,90,104,-14,14
39197,79,87,-8,8
39198,73,86,-13,13
39199,82,87,-5,5
39200,90,106,-16,16
39201,98,94,4,4
39202,56,79,-23,23
39203,100,107,-7,7
39204,55,80,-25,25
39205,116,134,-18,18
39206,61,73,-12,12
39207,77,85,-8,8
39208,131,136,-5,5
39209,115,119,-4,4
39210,94,98,-4,4
39211,80,88,-8,8
39212,57,74,-17,17
39213,112,116,-4,4
39214,98,106,-8,8
39215,136,147,-11,11
39216,125,123,2,2
39217,90,111,-21,21
39218,81,97,-16,16
39219,123,128,-5,5
39220,114,130,-16,16
39221,35,75,-40,40
39222,55,71,-16,16
39223,110,115,-5,5
39224,52,68,-16,16
39225,191,169,22,22
39226,48,73,-25,25
39227,70,78,-8,8
39228,116,126,-10,10
39229,114,127,-13,13
39230,71,85,-14,14
39231,130,129,1,1
39232,92,102,-10,10
39233,111,121,-10,10
39234,150,150,0,0
39235,112,140,-28,28
39236,85,99,-14,14
39237,75,89,-14,14
39238,64,82,-18,18
39239,65,80,-15,15
39240,164,154,10,10
39241,63,66,-3,3
39242,105,118,-13,13
39243,96,104,-8,8
39244,102,98,4,4
39245,84,89,-5,5
39246,72,91,-19,19
39247,118,129,-11,11
39248,110,116,-6,6
39249,81,101,-20,20
39250,109,122,-13,13
39251,76,86,-10,10
39252,64,76,-12,12
39253,133,129,4,4
39254,143,139,4,4
39255,72,85,-13,13
39256,74,95,-21,21
39257,41,61,-20,20
39258,65,79,-14,14
39259,73,81,-8,8
39260,63,85,-22,22
39261,175,157,18,18
39262,85,111,-26,26
39263,82,93,-11,11
39264,48,63,-15,15
39265,97,105,-8,8
39266,86,99,-13,13
39267,66,82,-16,16
39268,80,89,-9,9
39269,84,99,-15,15
39270,90,98,-8,8
39271,76,97,-21,21
39272,90,105,-15,15
39273,128,137,-9,9
39274,76,99,-23,23
39275,84,96,-12,12
39276,116,127,-11,11
39277,72,93,-21,21
39278,88,93,-5,5
39279,58,71,-13,13
39280,80,91,-11,11
39281,122,123,-1,1
39282,84,103,-19,19
39283,62,78,-16,16
39284,78,85,-7,7
39285,113,122,-9,9
39286,152,148,4,4
39287,68,83,-15,15
39288,72,82,-10,10
39289,104,116,-12,12
39290,100,111,-11,11
39291,92,98,-6,6
39292,95,102,-7,7
39293,66,78,-12,12
39294,78,92,-14,14
39295,117,118,-1,1
39296,109,106,3,3
39297,157,149,8,8
39298,100,104,-4,4
39299,101,108,-7,7
39300,68,76,-8,8
39301,137,131,6,6
39302,144,150,-6,6
39303,152,150,2,2
39304,121,122,-1,1
39305,83,96,-13,13
39306,86,111,-25,25
39307,72,78,-6,6
39308,82,108,-26,26
39309,115,118,-3,3
39310,44,62,-18,18
39311,130,144,-14,14
39312,84,97,-13,13
39313,104,112,-8,8
39314,70,80,-10,10
39315,152,137,15,15
39316,66,82,-16,16
39317,137,123,14,14
39318,86,95,-9,9
39319,130,126,4,4
39320,105,114,-9,9
39321,79,98,-19,19
39322,79,92,-13,13
39323,68,79,-11,11
39324,86,92,-6,6
39325,90,114,-24,24
39326,174,155,19,19
39327,41,60,-19,19
39328,109,113,-4,4
39329,98,103,-5,5
39330,79,94,-15,15
39331,107,119,-12,12
39332,138,146,-8,8
39333,49,58,-9,9
39334,68,89,-21,21
39335,465,357,108,108
39336,102,105,-3,3
39337,108,123,-15,15
39338,98,112,-14,14
39339,70,81,-11,11
39340,90,101,-11,11
39341,103,114,-11,11
39342,84,90,-6,6
39343,128,144,-16,16
39344,205,177,28,28
39345,149,144,5,5
39346,51,73,-22,22
39347,64,81,-17,17
39348,155,147,8,8
39349,61,77,-16,16
39350,91,100,-9,9
39351,69,85,-16,16
39352,51,79,-28,28
39353,59,71,-12,12
39354,110,111,-1,1
39355,145,135,10,10
39356,86,109,-23,23
39357,192,170,22,22
39358,80,81,-1,1
39359,62,76,-14,14
39360,116,130,-14,14
39361,94,111,-17,17
39362,60,74,-14,14
39363,128,149,-21,21
