,original,predict,differ,abs
39364,129,133,-4,4
39365,111,122,-11,11
39366,137,142,-5,5
39367,164,151,13,13
39368,119,126,-7,7
39369,90,104,-14,14
39370,114,139,-25,25
39371,26,46,-20,20
39372,107,120,-13,13
39373,68,81,-13,13
39374,118,130,-12,12
39375,124,123,1,1
39376,170,159,11,11
39377,61,78,-17,17
39378,136,145,-9,9
39379,196,154,42,42
39380,87,97,-10,10
39381,95,115,-20,20
39382,108,126,-18,18
39383,151,148,3,3
39384,67,85,-18,18
39385,149,149,0,0
39386,113,118,-5,5
39387,50,77,-27,27
39388,79,98,-19,19
39389,103,113,-10,10
39390,80,90,-10,10
39391,172,168,4,4
39392,105,121,-16,16
39393,82,92,-10,10
39394,47,64,-17,17
39395,54,71,-17,17
39396,80,89,-9,9
39397,64,73,-9,9
39398,150,147,3,3
39399,134,136,-2,2
39400,61,85,-24,24
39401,108,112,-4,4
39402,116,127,-11,11
39403,101,128,-27,27
39404,81,97,-16,16
39405,90,108,-18,18
39406,71,91,-20,20
39407,119,127,-8,8
39408,133,143,-10,10
39409,125,141,-16,16
39410,70,80,-10,10
39411,182,168,14,14
39412,114,132,-18,18
39413,136,152,-16,16
39414,76,90,-14,14
39415,114,114,0,0
39416,46,66,-20,20
39417,97,122,-25,25
39418,70,87,-17,17
39419,63,72,-9,9
39420,100,103,-3,3
39421,114,115,-1,1
39422,52,66,-14,14
39423,130,141,-11,11
39424,108,110,-2,2
39425,133,128,5,5
39426,26,50,-24,24
39427,75,88,-13,13
39428,112,125,-13,13
39429,73,80,-7,7
39430,44,66,-22,22
39431,75,88,-13,13
39432,93,99,-6,6
39433,60,90,-30,30
39434,83,95,-12,12
39435,140,139,1,1
39436,100,114,-14,14
39437,107,114,-7,7
39438,95,97,-2,2
39439,111,109,2,2
39440,112,119,-7,7
39441,67,87,-20,20
39442,52,72,-20,20
39443,113,109,4,4
39444,77,88,-11,11
39445,135,144,-9,9
39446,61,74,-13,13
39447,58,80,-22,22
39448,60,75,-15,15
39449,100,109,-9,9
39450,49,74,-25,25
39451,71,83,-12,12
39452,104,118,-14,14
39453,49,69,-20,20
39454,141,143,-2,2
39455,113,122,-9,9
39456,74,82,-8,8
39457,135,143,-8,8
39458,61,79,-18,18
39459,115,129,-14,14
39460,89,109,-20,20
39461,76,92,-16,16
39462,111,130,-19,19
39463,61,79,-18,18
39464,54,68,-14,14
39465,95,110,-15,15
39466,125,132,-7,7
39467,168,163,5,5
39468,71,83,-12,12
39469,80,93,-13,13
39470,224,224,0,0
39471,87,102,-15,15
39472,65,80,-15,15
39473,130,148,-18,18
39474,111,122,-11,11
39475,76,85,-9,9
39476,111,113,-2,2
39477,88,107,-19,19
39478,97,106,-9,9
39479,118,129,-11,11
39480,93,94,-1,1
39481,131,131,0,0
39482,82,94,-12,12
39483,153,147,6,6
39484,76,93,-17,17
39485,105,124,-19,19
39486,38,56,-18,18
39487,56,80,-24,24
39488,75,87,-12,12
39489,40,64,-24,24
39490,139,148,-9,9
39491,78,106,-28,28
39492,72,85,-13,13
39493,123,138,-15,15
39494,71,81,-10,10
39495,144,147,-3,3
39496,51,73,-22,22
39497,63,75,-12,12
39498,51,71,-20,20
39499,98,105,-7,7
39500,83,94,-11,11
39501,75,99,-24,24
39502,108,122,-14,14
39503,100,121,-21,21
39504,61,71,-10,10
39505,76,88,-12,12
39506,156,196,-40,40
39507,69,81,-12,12
39508,219,208,11,11
39509,112,121,-9,9
39510,86,103,-17,17
39511,53,66,-13,13
39512,108,113,-5,5
39513,82,91,-9,9
39514,89,93,-4,4
39515,125,126,-1,1
39516,96,129,-33,33
39517,113,121,-8,8
39518,61,79,-18,18
39519,39,57,-18,18
39520,65,89,-24,24
39521,101,110,-9,9
39522,188,164,24,24
39523,73,90,-17,17
39524,51,81,-30,30
39525,126,134,-8,8
39526,95,129,-34,34
39527,85,113,-28,28
39528,112,121,-9,9
39529,117,131,-14,14
39530,109,108,1,1
39531,47,67,-20,20
39532,63,87,-24,24
39533,92,104,-12,12
39534,78,92,-14,14
39535,100,100,0,0
39536,137,132,5,5
39537,163,152,11,11
39538,74,90,-16,16
39539,64,86,-22,22
39540,87,91,-4,4
39541,87,100,-13,13
39542,120,134,-14,14
39543,129,133,-4,4
39544,137,143,-6,6
39545,65,79,-14,14
39546,67,83,-16,16
39547,83,97,-14,14
39548,91,97,-6,6
39549,88,95,-7,7
39550,47,62,-15,15
39551,119,133,-14,14
39552,76,91,-15,15
39553,96,106,-10,10
39554,69,90,-21,21
39555,91,98,-7,7
39556,95,108,-13,13
39557,89,112,-23,23
39558,89,91,-2,2
39559,106,118,-12,12
39560,86,84,2,2
39561,119,120,-1,1
39562,76,96,-20,20
39563,95,97,-2,2
39564,93,103,-10,10
39565,93,93,0,0
39566,87,97,-10,10
39567,142,149,-7,7
39568,81,95,-14,14
39569,54,67,-13,13
39570,131,133,-2,2
39571,53,69,-16,16
39572,132,141,-9,9
39573,83,98,-15,15
39574,77,81,-4,4
39575,86,108,-22,22
39576,135,138,-3,3
39577,114,119,-5,5
39578,75,99,-24,24
39579,62,84,-22,22
39580,96,103,-7,7
39581,88,94,-6,6
39582,58,74,-16,16
39583,55,75,-20,20
39584,70,82,-12,12
39585,162,152,10,10
39586,98,99,-1,1
39587,73,85,-12,12
39588,52,73,-21,21
39589,86,101,-15,15
39590,133,130,3,3
39591,102,115,-13,13
39592,137,142,-5,5
39593,58,71,-13,13
39594,94,93,1,1
39595,158,149,9,9
39596,88,98,-10,10
39597,81,99,-18,18
39598,88,89,-1,1
39599,170,175,-5,5
39600,132,137,-5,5
39601,160,153,7,7
39602,69,81,-12,12
39603,78,90,-12,12
39604,47,82,-35,35
39605,122,129,-7,7
39606,46,59,-13,13
39607,81,96,-15,15
39608,173,173,0,0
39609,36,126,-90,90
39610,84,92,-8,8
39611,118,118,0,0
39612,113,112,1,1
39613,162,155,7,7
39614,98,115,-17,17
39615,96,108,-12,12
39616,71,84,-13,13
39617,68,78,-10,10
39618,85,93,-8,8
39619,34,78,-44,44
39620,69,98,-29,29
39621,69,86,-17,17
39622,128,133,-5,5
39623,99,112,-13,13
39624,121,132,-11,11
39625,179,164,15,15
39626,92,108,-16,16
39627,171,169,2,2
39628,94,103,-9,9
39629,112,123,-11,11
39630,79,92,-13,13
39631,57,80,-23,23
39632,72,95,-23,23
39633,161,147,14,14
39634,132,137,-5,5
39635,126,130,-4,4
39636,78,93,-15,15
39637,72,83,-11,11
39638,88,106,-18,18
39639,93,106,-13,13
39640,56,72,-16,16
39641,179,167,12,12
39642,99,103,-4,4
39643,143,139,4,4
39644,25,51,-26,26
39645,85,95,-10,10
39646,50,65,-15,15
39647,110,113,-3,3
39648,133,132,1,1
39649,103,104,-1,1
39650,149,148,1,1
39651,146,150,-4,4
39652,65,83,-18,18
39653,117,143,-26,26
39654,53,66,-13,13
39655,155,148,7,7
39656,127,133,-6,6
39657,87,100,-13,13
39658,167,152,15,15
39659,74,83,-9,9
39660,65,81,-16,16
39661,50,64,-14,14
39662,109,117,-8,8
39663,65,80,-15,15
39664,98,106,-8,8
39665,128,132,-4,4
39666,132,138,-6,6
39667,174,172,2,2
39668,81,97,-16,16
39669,69,91,-22,22
39670,77,83,-6,6
39671,69,83,-14,14
39672,68,86,-18,18
39673,132,144,-12,12
39674,152,161,-9,9
39675,87,102,-15,15
39676,30,54,-24,24
39677,98,101,-3,3
39678,99,109,-10,10
39679,116,127,-11,11
39680,100,108,-8,8
39681,137,135,2,2
39682,63,79,-16,16
39683,82,100,-18,18
39684,99,122,-23,23
39685,58,75,-17,17
39686,68,81,-13,13
39687,121,128,-7,7
39688,91,94,-3,3
39689,61,90,-29,29
39690,46,63,-17,17
39691,107,126,-19,19
39692,80,93,-13,13
39693,78,92,-14,14
39694,83,90,-7,7
39695,139,141,-2,2
39696,113,125,-12,12
39697,109,125,-16,16
39698,168,159,9,9
39699,148,144,4,4
39700,90,95,-5,5
39701,49,69,-20,20
39702,91,110,-19,19
39703,48,66,-18,18
39704,99,113,-14,14
39705,125,138,-13,13
39706,77,107,-30,30
39707,89,100,-11,11
39708,85,89,-4,4
39709,85,93,-8,8
39710,60,77,-17,17
39711,100,107,-7,7
39712,61,77,-16,16
39713,87,98,-11,11
39714,79,94,-15,15
39715,48,62,-14,14
39716,90,109,-19,19
39717,85,94,-9,9
39718,77,83,-6,6
39719,56,73,-17,17
39720,55,72,-17,17
39721,148,147,1,1
39722,108,113,-5,5
39723,69,75,-6,6
39724,151,147,4,4
39725,98,99,-1,1
39726,87,103,-16,16
39727,76,84,-8,8
39728,84,95,-11,11
39729,39,58,-19,19
39730,105,113,-8,8
39731,68,102,-34,34
39732,58,84,-26,26
39733,81,92,-11,11
39734,108,124,-16,16
39735,98,110,-12,12
39736,148,135,13,13
39737,71,88,-17,17
39738,108,115,-7,7
39739,68,84,-16,16
39740,82,95,-13,13
39741,159,148,11,11
39742,109,108,1,1
39743,113,118,-5,5
39744,106,113,-7,7
39745,124,126,-2,2
39746,74,87,-13,13
39747,23,48,-25,25
39748,94,99,-5,5
39749,69,82,-13,13
39750,63,82,-19,19
39751,49,73,-24,24
39752,83,95,-12,12
39753,65,78,-13,13
39754,122,110,12,12
39755,110,118,-8,8
39756,145,147,-2,2
39757,128,128,0,0
39758,61,73,-12,12
39759,135,136,-1,1
39760,62,69,-7,7
39761,143,133,10,10
39762,59,74,-15,15
39763,133,144,-11,11
39764,84,104,-20,20
39765,127,133,-6,6
39766,75,84,-9,9
39767,128,134,-6,6
39768,85,102,-17,17
39769,127,122,5,5
39770,66,86,-20,20
39771,45,62,-17,17
39772,89,100,-11,11
39773,82,85,-3,3
39774,98,104,-6,6
39775,51,84,-33,33
39776,112,127,-15,15
39777,70,81,-11,11
39778,75,72,3,3
39779,97,105,-8,8
39780,59,90,-31,31
39781,51,62,-11,11
39782,53,69,-16,16
39783,56,80,-24,24
39784,67,75,-8,8
39785,66,85,-19,19
39786,89,101,-12,12
39787,94,97,-3,3
39788,77,97,-20,20
39789,41,60,-19,19
39790,85,97,-12,12
39791,72,81,-9,9
39792,108,119,-11,11
39793,105,113,-8,8
39794,67,83,-16,16
39795,97,105,-8,8
39796,76,87,-11,11
39797,133,149,-16,16
39798,93,102,-9,9
39799,40,62,-22,22
39800,66,78,-12,12
39801,43,64,-21,21
39802,145,147,-2,2
39803,135,127,8,8
39804,64,82,-18,18
39805,76,108,-32,32
39806,55,71,-16,16
39807,78,90,-12,12
39808,103,110,-7,7
39809,141,148,-7,7
39810,152,150,2,2
39811,110,133,-23,23
39812,122,122,0,0
39813,78,91,-13,13
39814,82,95,-13,13
39815,104,102,2,2
39816,112,119,-7,7
39817,69,76,-7,7
39818,48,65,-17,17
39819,60,81,-21,21
39820,54,68,-14,14
39821,128,127,1,1
39822,61,74,-13,13
39823,108,123,-15,15
39824,86,99,-13,13
39825,74,94,-20,20
39826,168,155,13,13
39827,76,89,-13,13
39828,80,96,-16,16
39829,96,98,-2,2
39830,74,85,-11,11
39831,59,72,-13,13
39832,143,146,-3,3
39833,68,76,-8,8
39834,76,93,-17,17
39835,97,111,-14,14
39836,66,83,-17,17
39837,94,104,-10,10
39838,159,151,8,8
39839,76,86,-10,10
39840,121,130,-9,9
39841,123,134,-11,11
39842,80,93,-13,13
39843,77,92,-15,15
39844,52,74,-22,22
39845,115,128,-13,13
39846,180,157,23,23
39847,70,86,-16,16
39848,79,103,-24,24
39849,112,116,-4,4
39850,89,102,-13,13
39851,83,95,-12,12
39852,108,124,-16,16
39853,67,82,-15,15
39854,86,92,-6,6
39855,82,104,-22,22
39856,156,154,2,2
39857,141,137,4,4
39858,154,150,4,4
39859,63,81,-18,18
39860,52,68,-16,16
39861,122,122,0,0
39862,69,90,-21,21
39863,93,105,-12,12
39864,106,127,-21,21
39865,76,88,-12,12
39866,97,103,-6,6
39867,96,105,-9,9
39868,116,126,-10,10
39869,98,110,-12,12
39870,89,97,-8,8
39871,137,147,-10,10
39872,88,89,-1,1
39873,115,124,-9,9
39874,135,141,-6,6
39875,99,112,-13,13
39876,68,89,-21,21
39877,98,106,-8,8
39878,119,123,-4,4
39879,77,84,-7,7
39880,74,93,-19,19
39881,115,124,-9,9
39882,67,80,-13,13
39883,79,99,-20,20
39884,107,121,-14,14
39885,83,93,-10,10
39886,74,98,-24,24
39887,160,155,5,5
39888,56,76,-20,20
39889,74,85,-11,11
39890,95,108,-13,13
39891,141,151,-10,10
39892,98,109,-11,11
39893,84,96,-12,12
39894,118,123,-5,5
39895,58,70,-12,12
39896,54,76,-22,22
39897,74,89,-15,15
39898,69,84,-15,15
39899,123,117,6,6
39900,59,76,-17,17
39901,50,73,-23,23
39902,56,68,-12,12
39903,55,74,-19,19
39904,145,145,0,0
39905,89,93,-4,4
39906,74,81,-7,7
39907,67,85,-18,18
39908,100,109,-9,9
39909,99,107,-8,8
39910,64,80,-16,16
39911,49,72,-23,23
39912,144,148,-4,4
39913,65,79,-14,14
39914,57,78,-21,21
39915,74,89,-15,15
39916,82,99,-17,17
39917,80,88,-8,8
39918,167,175,-8,8
39919,55,63,-8,8
39920,98,112,-14,14
39921,69,81,-12,12
39922,60,77,-17,17
39923,149,148,1,1
39924,170,162,8,8
39925,56,74,-18,18
39926,120,123,-3,3
39927,114,123,-9,9
39928,123,132,-9,9
39929,67,88,-21,21
39930,145,147,-2,2
39931,72,88,-16,16
39932,85,94,-9,9
39933,117,125,-8,8
39934,87,114,-27,27
39935,66,84,-18,18
39936,116,130,-14,14
39937,53,79,-26,26
39938,109,114,-5,5
39939,26,51,-25,25
39940,51,66,-15,15
39941,65,73,-8,8
39942,89,94,-5,5
39943,110,108,2,2
39944,70,84,-14,14
39945,46,64,-18,18
39946,119,121,-2,2
39947,127,130,-3,3
39948,95,104,-9,9
39949,68,83,-15,15
39950,73,83,-10,10
39951,112,117,-5,5
39952,152,157,-5,5
39953,83,95,-12,12
39954,115,125,-10,10
39955,131,122,9,9
39956,49,60,-11,11
39957,118,109,9,9
39958,94,98,-4,4
39959,120,133,-13,13
39960,64,94,-30,30
39961,145,144,1,1
39962,63,77,-14,14
39963,62,75,-13,13
39964,55,71,-16,16
39965,113,130,-17,17
39966,62,82,-20,20
39967,80,83,-3,3
39968,100,104,-4,4
39969,72,93,-21,21
39970,75,87,-12,12
39971,104,113,-9,9
39972,56,66,-10,10
39973,116,135,-19,19
39974,87,103,-16,16
39975,109,120,-11,11
39976,107,124,-17,17
39977,63,84,-21,21
39978,127,142,-15,15
39979,124,122,2,2
39980,67,77,-10,10
39981,229,181,48,48
39982,144,136,8,8
39983,110,121,-11,11
39984,70,79,-9,9
39985,102,110,-8,8
39986,153,143,10,10
39987,82,95,-13,13
39988,50,66,-16,16
39989,54,75,-21,21
39990,97,102,-5,5
39991,75,96,-21,21
39992,83,89,-6,6
39993,88,98,-10,10
39994,129,130,-1,1
39995,91,91,0,0
39996,115,114,1,1
39997,96,105,-9,9
39998,177,169,8,8
39999,109,121,-12,12
40000,91,104,-13,13
40001,102,110,-8,8
40002,75,83,-8,8
40003,67,83,-16,16
40004,85,96,-11,11
40005,133,134,-1,1
40006,122,126,-4,4
40007,99,109,-10,10
40008,72,90,-18,18
40009,80,94,-14,14
40010,61,77,-16,16
40011,118,123,-5,5
40012,112,123,-11,11
40013,69,89,-20,20
40014,156,150,6,6
40015,140,141,-1,1
40016,55,68,-13,13
40017,85,107,-22,22
40018,104,108,-4,4
40019,113,118,-5,5
40020,61,86,-25,25
40021,110,130,-20,20
40022,142,137,5,5
40023,93,102,-9,9
40024,49,67,-18,18
40025,139,147,-8,8
40026,42,62,-20,20
40027,80,83,-3,3
40028,138,140,-2,2
40029,148,149,-1,1
40030,28,67,-39,39
40031,54,75,-21,21
40032,85,91,-6,6
40033,84,94,-10,10
40034,161,148,13,13
40035,80,89,-9,9
40036,108,134,-26,26
40037,91,106,-15,15
40038,92,98,-6,6
40039,92,111,-19,19
40040,91,102,-11,11
40041,146,143,3,3
40042,59,82,-23,23
40043,109,111,-2,2
40044,67,84,-17,17
40045,89,106,-17,17
40046,156,148,8,8
40047,106,110,-4,4
40048,71,83,-12,12
40049,161,152,9,9
40050,97,103,-6,6
40051,95,104,-9,9
40052,128,135,-7,7
40053,79,106,-27,27
40054,127,143,-16,16
40055,88,104,-16,16
40056,63,78,-15,15
40057,47,63,-16,16
40058,67,86,-19,19
40059,44,60,-16,16
40060,70,82,-12,12
40061,59,68,-9,9
40062,115,125,-10,10
40063,123,138,-15,15
40064,49,62,-13,13
40065,81,91,-10,10
40066,55,71,-16,16
40067,105,107,-2,2
40068,120,125,-5,5
40069,95,109,-14,14
40070,73,90,-17,17
40071,76,94,-18,18
40072,95,107,-12,12
40073,35,55,-20,20
40074,85,94,-9,9
40075,65,92,-27,27
40076,125,132,-7,7
40077,62,77,-15,15
40078,95,108,-13,13
40079,139,140,-1,1
40080,77,96,-19,19
40081,65,78,-13,13
40082,53,73,-20,20
40083,83,88,-5,5
40084,62,67,-5,5
40085,74,86,-12,12
40086,32,54,-22,22
40087,67,80,-13,13
40088,134,132,2,2
40089,78,98,-20,20
40090,88,95,-7,7
40091,81,96,-15,15
40092,60,76,-16,16
40093,117,113,4,4
40094,61,78,-17,17
40095,147,148,-1,1
40096,217,193,24,24
40097,84,95,-11,11
40098,67,81,-14,14
40099,158,168,-10,10
40100,51,73,-22,22
40101,91,104,-13,13
40102,72,86,-14,14
40103,121,131,-10,10
40104,76,89,-13,13
40105,117,119,-2,2
40106,63,79,-16,16
40107,82,102,-20,20
40108,87,108,-21,21
40109,77,88,-11,11
40110,67,80,-13,13
40111,129,120,9,9
40112,56,73,-17,17
40113,60,81,-21,21
40114,130,127,3,3
40115,106,129,-23,23
40116,73,84,-11,11
40117,89,103,-14,14
40118,85,109,-24,24
40119,71,83,-12,12
40120,206,202,4,4
40121,142,147,-5,5
40122,106,119,-13,13
40123,98,109,-11,11
40124,60,86,-26,26
40125,113,127,-14,14
40126,57,73,-16,16
40127,73,83,-10,10
40128,186,155,31,31
40129,87,105,-18,18
40130,122,122,0,0
40131,80,98,-18,18
40132,130,132,-2,2
40133,106,118,-12,12
40134,175,188,-13,13
40135,135,132,3,3
40136,115,122,-7,7
40137,80,92,-12,12
40138,125,124,1,1
40139,85,105,-20,20
40140,85,93,-8,8
40141,143,144,-1,1
40142,92,97,-5,5
40143,74,76,-2,2
40144,66,92,-26,26
40145,68,80,-12,12
40146,103,102,1,1
40147,82,96,-14,14
40148,57,77,-20,20
40149,102,121,-19,19
40150,117,126,-9,9
40151,79,98,-19,19
40152,179,153,26,26
40153,111,130,-19,19
40154,59,74,-15,15
40155,90,100,-10,10
40156,82,123,-41,41
40157,120,124,-4,4
40158,89,100,-11,11
40159,76,90,-14,14
40160,74,81,-7,7
40161,54,71,-17,17
40162,51,64,-13,13
40163,71,90,-19,19
40164,116,114,2,2
40165,84,92,-8,8
40166,107,115,-8,8
40167,83,89,-6,6
40168,170,156,14,14
40169,118,127,-9,9
40170,115,118,-3,3
40171,78,102,-24,24
40172,155,149,6,6
40173,143,150,-7,7
40174,80,101,-21,21
40175,64,86,-22,22
40176,97,99,-2,2
40177,92,100,-8,8
40178,63,82,-19,19
40179,196,168,28,28
40180,70,92,-22,22
40181,95,108,-13,13
40182,73,87,-14,14
40183,64,87,-23,23
40184,86,108,-22,22
40185,93,108,-15,15
40186,81,89,-8,8
40187,132,119,13,13
40188,89,87,2,2
40189,80,82,-2,2
40190,61,75,-14,14
40191,148,150,-2,2
40192,104,113,-9,9
40193,105,117,-12,12
40194,94,99,-5,5
40195,72,91,-19,19
40196,71,82,-11,11
40197,115,123,-8,8
40198,100,107,-7,7
40199,64,77,-13,13
40200,88,98,-10,10
40201,175,174,1,1
40202,153,156,-3,3
40203,58,69,-11,11
40204,143,148,-5,5
40205,49,67,-18,18
40206,62,71,-9,9
40207,72,82,-10,10
40208,112,123,-11,11
40209,90,95,-5,5
40210,88,97,-9,9
40211,92,96,-4,4
40212,25,61,-36,36
40213,97,102,-5,5
40214,133,129,4,4
40215,86,97,-11,11
40216,81,95,-14,14
40217,164,153,11,11
40218,64,74,-10,10
40219,79,88,-9,9
40220,108,114,-6,6
40221,62,83,-21,21
40222,84,98,-14,14
40223,187,178,9,9
40224,70,91,-21,21
40225,119,122,-3,3
40226,86,101,-15,15
40227,118,123,-5,5
40228,79,99,-20,20
40229,77,89,-12,12
40230,85,103,-18,18
40231,107,112,-5,5
40232,76,93,-17,17
40233,54,62,-8,8
40234,66,80,-14,14
40235,64,86,-22,22
40236,56,74,-18,18
40237,147,154,-7,7
40238,92,94,-2,2
40239,119,123,-4,4
40240,61,85,-24,24
40241,112,116,-4,4
40242,116,130,-14,14
40243,68,91,-23,23
40244,153,151,2,2
40245,114,133,-19,19
40246,115,123,-8,8
40247,91,102,-11,11
40248,68,86,-18,18
40249,111,118,-7,7
40250,79,83,-4,4
40251,57,77,-20,20
40252,114,123,-9,9
40253,66,84,-18,18
40254,96,97,-1,1
40255,83,106,-23,23
40256,93,96,-3,3
40257,83,90,-7,7
40258,80,89,-9,9
40259,82,94,-12,12
40260,114,121,-7,7
40261,49,78,-29,29
40262,67,85,-18,18
40263,79,91,-12,12
40264,77,89,-12,12
40265,64,81,-17,17
40266,177,164,13,13
40267,71,87,-16,16
40268,99,105,-6,6
40269,90,99,-9,9
40270,107,115,-8,8
40271,103,105,-2,2
40272,144,147,-3,3
40273,81,90,-9,9
40274,69,86,-17,17
40275,63,93,-30,30
40276,105,119,-14,14
40277,100,103,-3,3
40278,118,129,-11,11
40279,89,93,-4,4
40280,90,102,-12,12
40281,88,104,-16,16
40282,69,77,-8,8
40283,59,71,-12,12
40284,84,94,-10,10
40285,143,147,-4,4
40286,112,130,-18,18
40287,143,154,-11,11
40288,78,103,-25,25
40289,38,57,-19,19
40290,107,104,3,3
40291,57,74,-17,17
40292,62,120,-58,58
40293,79,94,-15,15
40294,72,89,-17,17
40295,85,94,-9,9
40296,83,95,-12,12
40297,69,84,-15,15
40298,62,75,-13,13
40299,80,94,-14,14
40300,55,82,-27,27
40301,77,82,-5,5
40302,77,111,-34,34
40303,81,98,-17,17
40304,88,95,-7,7
40305,75,97,-22,22
40306,103,116,-13,13
40307,63,74,-11,11
40308,115,114,1,1
40309,149,152,-3,3
40310,48,64,-16,16
40311,67,77,-10,10
40312,167,150,17,17
40313,116,124,-8,8
40314,40,67,-27,27
40315,93,105,-12,12
40316,98,105,-7,7
40317,105,105,0,0
40318,150,148,2,2
40319,174,151,23,23
40320,156,149,7,7
40321,61,114,-53,53
40322,124,137,-13,13
40323,61,73,-12,12
40324,58,75,-17,17
40325,147,151,-4,4
40326,80,103,-23,23
40327,115,111,4,4
40328,139,144,-5,5
40329,73,88,-15,15
40330,208,196,12,12
40331,92,112,-20,20
40332,63,73,-10,10
40333,126,123,3,3
40334,31,52,-21,21
40335,55,89,-34,34
40336,154,150,4,4
40337,110,120,-10,10
40338,62,73,-11,11
40339,124,129,-5,5
40340,81,89,-8,8
40341,78,91,-13,13
40342,122,144,-22,22
40343,110,130,-20,20
40344,100,98,2,2
40345,112,120,-8,8
40346,58,74,-16,16
40347,92,99,-7,7
40348,143,147,-4,4
40349,76,88,-12,12
40350,62,86,-24,24
40351,72,88,-16,16
40352,96,114,-18,18
40353,98,109,-11,11
40354,209,179,30,30
40355,81,92,-11,11
40356,65,86,-21,21
40357,111,107,4,4
40358,158,153,5,5
40359,106,121,-15,15
40360,124,125,-1,1
40361,90,94,-4,4
40362,95,106,-11,11
40363,86,103,-17,17
40364,89,95,-6,6
40365,59,82,-23,23
40366,132,131,1,1
40367,91,93,-2,2
40368,90,94,-4,4
40369,85,96,-11,11
40370,77,101,-24,24
40371,68,75,-7,7
40372,77,97,-20,20
40373,125,138,-13,13
40374,53,67,-14,14
40375,100,120,-20,20
40376,128,136,-8,8
40377,78,84,-6,6
40378,73,103,-30,30
40379,79,93,-14,14
40380,89,106,-17,17
40381,101,112,-11,11
40382,93,116,-23,23
40383,93,104,-11,11
40384,62,78,-16,16
40385,113,125,-12,12
40386,117,118,-1,1
40387,133,136,-3,3
40388,107,123,-16,16
40389,64,98,-34,34
40390,48,65,-17,17
40391,103,108,-5,5
40392,91,108,-17,17
40393,121,135,-14,14
40394,109,122,-13,13
40395,92,104,-12,12
40396,118,119,-1,1
40397,82,98,-16,16
40398,76,80,-4,4
40399,98,99,-1,1
40400,118,121,-3,3
40401,124,137,-13,13
40402,120,114,6,6
40403,85,101,-16,16
40404,112,123,-11,11
40405,88,99,-11,11
40406,65,75,-10,10
40407,48,63,-15,15
40408,66,87,-21,21
40409,106,95,11,11
40410,174,151,23,23
40411,161,152,9,9
40412,42,89,-47,47
40413,65,84,-19,19
40414,47,72,-25,25
40415,100,119,-19,19
40416,91,99,-8,8
40417,59,75,-16,16
40418,77,95,-18,18
40419,83,94,-11,11
40420,91,98,-7,7
40421,91,102,-11,11
40422,163,158,5,5
40423,89,96,-7,7
40424,144,151,-7,7
40425,107,127,-20,20
40426,75,89,-14,14
40427,210,209,1,1
40428,168,158,10,10
40429,116,117,-1,1
40430,67,92,-25,25
40431,66,83,-17,17
40432,23,53,-30,30
40433,99,102,-3,3
40434,66,81,-15,15
40435,56,71,-15,15
40436,92,100,-8,8
40437,132,131,1,1
40438,67,85,-18,18
40439,42,60,-18,18
40440,123,131,-8,8
40441,44,62,-18,18
40442,117,126,-9,9
40443,109,117,-8,8
40444,106,116,-10,10
40445,92,102,-10,10
40446,88,94,-6,6
40447,74,92,-18,18
40448,114,135,-21,21
40449,146,138,8,8
40450,105,116,-11,11
40451,91,112,-21,21
40452,124,128,-4,4
40453,178,165,13,13
40454,98,107,-9,9
40455,145,152,-7,7
40456,76,90,-14,14
40457,100,105,-5,5
40458,128,121,7,7
40459,152,149,3,3
40460,40,60,-20,20
40461,65,84,-19,19
40462,107,121,-14,14
40463,90,98,-8,8
40464,100,117,-17,17
40465,71,97,-26,26
40466,55,75,-20,20
40467,80,99,-19,19
40468,131,118,13,13
40469,28,55,-27,27
40470,93,108,-15,15
40471,149,154,-5,5
40472,88,104,-16,16
40473,50,69,-19,19
40474,82,103,-21,21
40475,125,127,-2,2
40476,131,125,6,6
40477,93,114,-21,21
