,original,predict,differ,abs
40478,83,93,-10,10
40479,149,154,-5,5
40480,74,96,-22,22
40481,124,132,-8,8
40482,174,153,21,21
40483,83,121,-38,38
40484,119,132,-13,13
40485,85,94,-9,9
40486,70,81,-11,11
40487,197,188,9,9
40488,131,134,-3,3
40489,130,130,0,0
40490,73,91,-18,18
40491,97,105,-8,8
40492,85,107,-22,22
40493,198,166,32,32
40494,100,109,-9,9
40495,81,108,-27,27
40496,71,86,-15,15
40497,97,107,-10,10
40498,77,101,-24,24
40499,88,99,-11,11
40500,90,98,-8,8
40501,74,91,-17,17
40502,70,90,-20,20
40503,63,75,-12,12
40504,149,147,2,2
40505,97,103,-6,6
40506,65,87,-22,22
40507,81,93,-12,12
40508,100,110,-10,10
40509,79,101,-22,22
40510,106,118,-12,12
40511,79,92,-13,13
40512,137,142,-5,5
40513,82,99,-17,17
40514,68,72,-4,4
40515,100,102,-2,2
40516,40,64,-24,24
40517,57,73,-16,16
40518,73,94,-21,21
40519,85,97,-12,12
40520,135,139,-4,4
40521,126,135,-9,9
40522,158,154,4,4
40523,110,117,-7,7
40524,125,139,-14,14
40525,115,119,-4,4
40526,112,123,-11,11
40527,71,92,-21,21
40528,121,144,-23,23
40529,97,116,-19,19
40530,104,112,-8,8
40531,97,107,-10,10
40532,54,71,-17,17
40533,76,95,-19,19
40534,132,121,11,11
40535,98,119,-21,21
40536,107,111,-4,4
40537,119,123,-4,4
40538,125,126,-1,1
40539,96,109,-13,13
40540,49,68,-19,19
40541,89,93,-4,4
40542,101,109,-8,8
40543,86,109,-23,23
40544,43,62,-19,19
40545,40,55,-15,15
40546,109,118,-9,9
40547,49,70,-21,21
40548,99,112,-13,13
40549,120,115,5,5
40550,70,96,-26,26
40551,177,157,20,20
40552,59,80,-21,21
40553,90,103,-13,13
40554,99,110,-11,11
40555,99,111,-12,12
40556,113,116,-3,3
40557,87,102,-15,15
40558,120,131,-11,11
40559,122,124,-2,2
40560,156,147,9,9
40561,90,96,-6,6
40562,109,116,-7,7
40563,59,84,-25,25
40564,110,122,-12,12
40565,64,78,-14,14
40566,76,93,-17,17
40567,93,102,-9,9
40568,81,95,-14,14
40569,155,149,6,6
40570,77,106,-29,29
40571,52,72,-20,20
40572,48,68,-20,20
40573,94,113,-19,19
40574,72,90,-18,18
40575,78,105,-27,27
40576,108,116,-8,8
40577,74,93,-19,19
40578,67,80,-13,13
40579,88,94,-6,6
40580,127,135,-8,8
40581,88,110,-22,22
40582,53,80,-27,27
40583,101,112,-11,11
40584,105,113,-8,8
40585,120,126,-6,6
40586,63,83,-20,20
40587,50,70,-20,20
40588,67,83,-16,16
40589,121,131,-10,10
40590,76,90,-14,14
40591,95,93,2,2
40592,97,110,-13,13
40593,63,84,-21,21
40594,135,142,-7,7
40595,61,71,-10,10
40596,79,94,-15,15
40597,133,135,-2,2
40598,97,113,-16,16
40599,78,80,-2,2
40600,96,104,-8,8
40601,47,61,-14,14
40602,139,133,6,6
40603,99,105,-6,6
40604,113,112,1,1
40605,94,102,-8,8
40606,100,114,-14,14
40607,71,96,-25,25
40608,102,120,-18,18
40609,113,121,-8,8
40610,85,97,-12,12
40611,75,81,-6,6
40612,62,73,-11,11
40613,111,104,7,7
40614,80,93,-13,13
40615,117,125,-8,8
40616,107,117,-10,10
40617,75,91,-16,16
40618,82,101,-19,19
40619,73,89,-16,16
40620,110,116,-6,6
40621,115,119,-4,4
40622,151,149,2,2
40623,60,81,-21,21
40624,51,73,-22,22
40625,76,85,-9,9
40626,115,121,-6,6
40627,79,89,-10,10
40628,85,101,-16,16
40629,84,98,-14,14
40630,136,133,3,3
40631,76,91,-15,15
40632,30,55,-25,25
40633,141,140,1,1
40634,83,88,-5,5
40635,81,98,-17,17
40636,79,95,-16,16
40637,113,121,-8,8
40638,88,96,-8,8
40639,145,165,-20,20
40640,156,151,5,5
40641,80,106,-26,26
40642,103,112,-9,9
40643,116,121,-5,5
40644,76,83,-7,7
40645,123,132,-9,9
40646,93,107,-14,14
40647,103,118,-15,15
40648,67,78,-11,11
40649,102,119,-17,17
40650,92,93,-1,1
40651,86,97,-11,11
40652,56,74,-18,18
40653,80,100,-20,20
40654,137,144,-7,7
40655,48,79,-31,31
40656,87,89,-2,2
40657,112,129,-17,17
40658,74,86,-12,12
40659,87,99,-12,12
40660,101,114,-13,13
40661,58,83,-25,25
40662,116,121,-5,5
40663,97,103,-6,6
40664,65,77,-12,12
40665,98,102,-4,4
40666,98,99,-1,1
40667,156,150,6,6
40668,88,102,-14,14
40669,85,105,-20,20
40670,64,76,-12,12
40671,72,87,-15,15
40672,107,124,-17,17
40673,87,116,-29,29
40674,115,119,-4,4
40675,102,100,2,2
40676,120,119,1,1
40677,87,106,-19,19
40678,81,95,-14,14
40679,53,69,-16,16
40680,71,99,-28,28
40681,78,89,-11,11
40682,104,111,-7,7
40683,113,128,-15,15
40684,51,63,-12,12
40685,65,83,-18,18
40686,109,142,-33,33
40687,78,98,-20,20
40688,105,103,2,2
40689,93,114,-21,21
40690,103,111,-8,8
40691,113,112,1,1
40692,77,99,-22,22
40693,135,136,-1,1
40694,82,83,-1,1
40695,84,94,-10,10
40696,56,79,-23,23
40697,54,70,-16,16
40698,146,143,3,3
40699,149,147,2,2
40700,91,96,-5,5
40701,61,74,-13,13
40702,117,136,-19,19
40703,46,63,-17,17
40704,159,155,4,4
40705,94,94,0,0
40706,153,147,6,6
40707,108,112,-4,4
40708,85,93,-8,8
40709,69,85,-16,16
40710,295,239,56,56
40711,74,86,-12,12
40712,103,115,-12,12
40713,80,91,-11,11
40714,68,81,-13,13
40715,120,134,-14,14
40716,86,100,-14,14
40717,118,127,-9,9
40718,74,90,-16,16
40719,99,103,-4,4
40720,76,84,-8,8
40721,134,134,0,0
40722,97,125,-28,28
40723,66,87,-21,21
40724,92,110,-18,18
40725,50,66,-16,16
40726,83,106,-23,23
40727,98,111,-13,13
40728,72,83,-11,11
40729,71,90,-19,19
40730,71,88,-17,17
40731,78,94,-16,16
40732,81,97,-16,16
40733,126,134,-8,8
40734,71,81,-10,10
40735,70,85,-15,15
40736,141,146,-5,5
40737,75,84,-9,9
40738,85,96,-11,11
40739,89,101,-12,12
40740,82,96,-14,14
40741,174,154,20,20
40742,77,92,-15,15
40743,113,136,-23,23
40744,165,159,6,6
40745,55,68,-13,13
40746,94,95,-1,1
40747,81,94,-13,13
40748,103,111,-8,8
40749,87,96,-9,9
40750,68,97,-29,29
40751,205,201,4,4
40752,85,98,-13,13
40753,66,75,-9,9
40754,68,80,-12,12
40755,87,99,-12,12
40756,101,103,-2,2
40757,115,121,-6,6
40758,69,84,-15,15
40759,144,143,1,1
40760,97,105,-8,8
40761,107,118,-11,11
40762,88,115,-27,27
40763,138,140,-2,2
40764,90,95,-5,5
40765,129,147,-18,18
40766,66,82,-16,16
40767,75,88,-13,13
40768,118,123,-5,5
40769,99,108,-9,9
40770,77,88,-11,11
40771,89,94,-5,5
40772,95,107,-12,12
40773,56,69,-13,13
40774,115,123,-8,8
40775,59,72,-13,13
40776,117,124,-7,7
40777,110,121,-11,11
40778,120,115,5,5
40779,98,99,-1,1
40780,121,133,-12,12
40781,100,99,1,1
40782,85,97,-12,12
40783,106,113,-7,7
40784,165,151,14,14
40785,65,87,-22,22
40786,58,73,-15,15
40787,165,154,11,11
40788,56,74,-18,18
40789,62,79,-17,17
40790,85,90,-5,5
40791,93,109,-16,16
40792,57,79,-22,22
40793,97,108,-11,11
40794,96,111,-15,15
40795,45,66,-21,21
40796,114,121,-7,7
40797,77,87,-10,10
40798,77,97,-20,20
40799,89,95,-6,6
40800,70,87,-17,17
40801,84,100,-16,16
40802,89,116,-27,27
40803,104,116,-12,12
40804,88,103,-15,15
40805,68,83,-15,15
40806,67,83,-16,16
40807,51,64,-13,13
40808,144,149,-5,5
40809,135,142,-7,7
40810,89,97,-8,8
40811,122,127,-5,5
40812,110,118,-8,8
40813,81,93,-12,12
40814,147,153,-6,6
40815,60,75,-15,15
40816,137,148,-11,11
40817,110,121,-11,11
40818,125,130,-5,5
40819,89,107,-18,18
40820,129,147,-18,18
40821,70,75,-5,5
40822,149,152,-3,3
40823,72,87,-15,15
40824,96,112,-16,16
40825,76,90,-14,14
40826,154,151,3,3
40827,220,194,26,26
40828,106,120,-14,14
40829,95,112,-17,17
40830,158,158,0,0
40831,140,144,-4,4
40832,86,103,-17,17
40833,96,102,-6,6
40834,100,105,-5,5
40835,70,100,-30,30
40836,64,84,-20,20
40837,147,145,2,2
40838,75,89,-14,14
40839,80,88,-8,8
40840,161,151,10,10
40841,83,112,-29,29
40842,89,91,-2,2
40843,169,158,11,11
40844,85,98,-13,13
40845,151,152,-1,1
40846,85,92,-7,7
40847,61,84,-23,23
40848,62,77,-15,15
40849,118,121,-3,3
40850,97,106,-9,9
40851,118,119,-1,1
40852,104,105,-1,1
40853,44,61,-17,17
40854,101,109,-8,8
40855,69,84,-15,15
40856,52,72,-20,20
40857,115,124,-9,9
40858,56,69,-13,13
40859,110,130,-20,20
40860,96,125,-29,29
40861,88,97,-9,9
40862,94,107,-13,13
40863,60,76,-16,16
40864,108,117,-9,9
40865,114,116,-2,2
40866,87,99,-12,12
40867,102,110,-8,8
40868,75,86,-11,11
40869,56,66,-10,10
40870,123,136,-13,13
40871,29,61,-32,32
40872,70,98,-28,28
40873,87,95,-8,8
40874,48,77,-29,29
40875,108,114,-6,6
40876,164,160,4,4
40877,125,123,2,2
40878,66,83,-17,17
40879,190,174,16,16
40880,91,101,-10,10
40881,116,117,-1,1
40882,96,105,-9,9
40883,86,94,-8,8
40884,157,162,-5,5
40885,149,146,3,3
40886,54,74,-20,20
40887,81,96,-15,15
40888,97,108,-11,11
40889,128,132,-4,4
40890,96,110,-14,14
40891,121,131,-10,10
40892,131,135,-4,4
40893,133,130,3,3
40894,130,132,-2,2
40895,97,102,-5,5
40896,68,89,-21,21
40897,118,118,0,0
40898,91,101,-10,10
40899,90,114,-24,24
40900,65,79,-14,14
40901,143,140,3,3
40902,80,85,-5,5
40903,96,98,-2,2
40904,104,107,-3,3
40905,112,124,-12,12
40906,86,102,-16,16
40907,91,105,-14,14
40908,205,171,34,34
40909,73,96,-23,23
40910,101,105,-4,4
40911,73,86,-13,13
40912,90,97,-7,7
40913,191,189,2,2
40914,90,105,-15,15
40915,149,148,1,1
40916,73,97,-24,24
40917,152,153,-1,1
40918,115,118,-3,3
40919,88,105,-17,17
40920,86,96,-10,10
40921,103,110,-7,7
40922,37,56,-19,19
40923,83,90,-7,7
40924,76,79,-3,3
40925,56,69,-13,13
40926,130,139,-9,9
40927,67,77,-10,10
40928,78,92,-14,14
40929,105,116,-11,11
40930,101,109,-8,8
40931,88,98,-10,10
40932,83,98,-15,15
40933,108,119,-11,11
40934,67,79,-12,12
40935,107,117,-10,10
40936,43,54,-11,11
40937,71,95,-24,24
40938,99,103,-4,4
40939,120,138,-18,18
40940,132,128,4,4
40941,30,52,-22,22
40942,88,101,-13,13
40943,82,109,-27,27
40944,59,80,-21,21
40945,68,85,-17,17
40946,120,119,1,1
40947,60,80,-20,20
40948,103,109,-6,6
40949,110,116,-6,6
40950,114,118,-4,4
40951,90,100,-10,10
40952,192,176,16,16
40953,100,110,-10,10
40954,119,127,-8,8
40955,91,101,-10,10
40956,98,106,-8,8
40957,51,66,-15,15
40958,94,101,-7,7
40959,98,112,-14,14
40960,71,79,-8,8
40961,106,128,-22,22
40962,78,95,-17,17
40963,66,83,-17,17
40964,79,96,-17,17
40965,85,99,-14,14
40966,147,148,-1,1
40967,68,81,-13,13
40968,66,76,-10,10
40969,81,96,-15,15
40970,133,138,-5,5
40971,120,128,-8,8
40972,71,91,-20,20
40973,169,165,4,4
40974,159,150,9,9
40975,57,76,-19,19
40976,73,92,-19,19
40977,44,58,-14,14
40978,85,101,-16,16
40979,49,79,-30,30
40980,54,67,-13,13
40981,89,95,-6,6
40982,62,84,-22,22
40983,88,99,-11,11
40984,93,109,-16,16
40985,66,81,-15,15
40986,69,83,-14,14
40987,138,151,-13,13
40988,88,101,-13,13
40989,102,117,-15,15
40990,45,62,-17,17
40991,48,68,-20,20
40992,106,127,-21,21
40993,158,151,7,7
40994,125,129,-4,4
40995,64,96,-32,32
40996,153,154,-1,1
40997,66,79,-13,13
40998,87,102,-15,15
40999,90,102,-12,12
41000,105,115,-10,10
41001,51,64,-13,13
41002,148,142,6,6
41003,123,138,-15,15
41004,59,72,-13,13
41005,88,90,-2,2
41006,91,104,-13,13
41007,77,92,-15,15
41008,98,109,-11,11
41009,84,100,-16,16
41010,97,102,-5,5
41011,129,124,5,5
41012,158,155,3,3
41013,99,113,-14,14
41014,153,152,1,1
41015,140,134,6,6
41016,97,104,-7,7
41017,116,132,-16,16
41018,108,112,-4,4
41019,117,126,-9,9
41020,112,122,-10,10
41021,70,84,-14,14
41022,117,133,-16,16
41023,186,174,12,12
41024,88,100,-12,12
41025,40,61,-21,21
41026,69,89,-20,20
41027,138,130,8,8
41028,68,85,-17,17
41029,194,165,29,29
41030,141,142,-1,1
41031,66,94,-28,28
41032,87,105,-18,18
41033,112,118,-6,6
41034,120,116,4,4
41035,117,121,-4,4
41036,116,130,-14,14
41037,113,130,-17,17
41038,109,132,-23,23
41039,116,123,-7,7
41040,107,111,-4,4
41041,156,148,8,8
41042,54,74,-20,20
41043,96,102,-6,6
41044,116,122,-6,6
41045,105,109,-4,4
41046,53,63,-10,10
41047,146,146,0,0
41048,111,133,-22,22
41049,55,68,-13,13
41050,130,133,-3,3
41051,89,101,-12,12
41052,99,119,-20,20
41053,101,103,-2,2
41054,107,123,-16,16
41055,56,73,-17,17
41056,72,87,-15,15
41057,141,145,-4,4
41058,49,68,-19,19
41059,50,59,-9,9
41060,106,108,-2,2
41061,71,79,-8,8
41062,82,110,-28,28
41063,112,117,-5,5
41064,114,126,-12,12
41065,91,103,-12,12
41066,79,88,-9,9
41067,87,102,-15,15
41068,72,84,-12,12
41069,140,147,-7,7
41070,79,99,-20,20
41071,103,103,0,0
41072,105,115,-10,10
41073,80,95,-15,15
41074,63,78,-15,15
41075,89,101,-12,12
41076,58,76,-18,18
41077,71,80,-9,9
41078,91,102,-11,11
41079,64,74,-10,10
41080,134,138,-4,4
41081,144,146,-2,2
41082,46,86,-40,40
41083,79,102,-23,23
41084,137,135,2,2
41085,71,83,-12,12
41086,88,102,-14,14
41087,99,106,-7,7
41088,77,92,-15,15
41089,71,84,-13,13
41090,66,79,-13,13
41091,57,78,-21,21
41092,107,117,-10,10
41093,157,153,4,4
41094,59,79,-20,20
41095,107,126,-19,19
41096,150,147,3,3
41097,97,112,-15,15
41098,56,71,-15,15
41099,122,123,-1,1
41100,118,119,-1,1
41101,98,98,0,0
41102,87,107,-20,20
41103,84,84,0,0
41104,67,78,-11,11
41105,97,109,-12,12
41106,110,120,-10,10
41107,75,89,-14,14
41108,49,69,-20,20
41109,121,142,-21,21
41110,124,134,-10,10
41111,86,97,-11,11
41112,91,102,-11,11
41113,74,80,-6,6
41114,87,90,-3,3
41115,61,77,-16,16
41116,76,98,-22,22
41117,169,166,3,3
41118,79,93,-14,14
41119,85,106,-21,21
41120,129,133,-4,4
41121,68,82,-14,14
41122,88,119,-31,31
41123,136,134,2,2
41124,81,96,-15,15
41125,143,152,-9,9
41126,66,80,-14,14
41127,90,109,-19,19
41128,69,81,-12,12
41129,129,141,-12,12
41130,77,97,-20,20
41131,128,139,-11,11
41132,110,122,-12,12
41133,125,134,-9,9
41134,82,99,-17,17
41135,147,143,4,4
41136,77,90,-13,13
41137,81,88,-7,7
41138,91,102,-11,11
41139,106,103,3,3
41140,65,83,-18,18
41141,59,72,-13,13
41142,107,122,-15,15
41143,75,95,-20,20
41144,86,108,-22,22
41145,92,100,-8,8
41146,87,98,-11,11
41147,115,132,-17,17
41148,70,88,-18,18
41149,78,86,-8,8
41150,77,86,-9,9
41151,142,151,-9,9
41152,161,157,4,4
41153,145,139,6,6
41154,102,111,-9,9
41155,68,84,-16,16
41156,81,97,-16,16
41157,92,100,-8,8
41158,91,100,-9,9
41159,87,98,-11,11
41160,168,159,9,9
41161,58,71,-13,13
41162,119,114,5,5
41163,55,66,-11,11
41164,69,87,-18,18
41165,69,87,-18,18
41166,99,109,-10,10
41167,72,84,-12,12
41168,82,103,-21,21
41169,134,138,-4,4
41170,88,93,-5,5
41171,61,81,-20,20
41172,77,89,-12,12
41173,106,124,-18,18
41174,89,102,-13,13
41175,90,100,-10,10
41176,102,118,-16,16
41177,77,89,-12,12
41178,63,79,-16,16
41179,76,92,-16,16
41180,67,75,-8,8
41181,64,86,-22,22
41182,66,84,-18,18
41183,126,131,-5,5
41184,91,112,-21,21
41185,148,138,10,10
41186,111,115,-4,4
41187,58,78,-20,20
41188,93,102,-9,9
41189,80,89,-9,9
41190,173,160,13,13
41191,80,89,-9,9
41192,117,124,-7,7
41193,69,75,-6,6
41194,115,125,-10,10
41195,122,121,1,1
41196,76,92,-16,16
41197,89,88,1,1
41198,92,120,-28,28
41199,101,105,-4,4
41200,156,146,10,10
41201,88,98,-10,10
41202,61,73,-12,12
41203,80,93,-13,13
41204,128,132,-4,4
41205,101,104,-3,3
41206,114,122,-8,8
41207,142,132,10,10
41208,53,67,-14,14
41209,138,141,-3,3
41210,49,67,-18,18
41211,146,144,2,2
41212,91,103,-12,12
41213,136,146,-10,10
41214,60,82,-22,22
41215,147,145,2,2
41216,86,98,-12,12
41217,71,86,-15,15
41218,127,153,-26,26
41219,62,82,-20,20
41220,109,113,-4,4
41221,69,83,-14,14
41222,186,179,7,7
41223,44,67,-23,23
41224,39,56,-17,17
41225,89,105,-16,16
41226,113,123,-10,10
41227,65,77,-12,12
41228,63,82,-19,19
41229,61,80,-19,19
41230,132,133,-1,1
41231,70,85,-15,15
41232,179,166,13,13
41233,103,122,-19,19
41234,118,118,0,0
41235,71,88,-17,17
41236,156,147,9,9
41237,95,99,-4,4
41238,108,121,-13,13
41239,92,104,-12,12
41240,125,126,-1,1
41241,103,105,-2,2
41242,87,93,-6,6
41243,57,78,-21,21
41244,95,106,-11,11
41245,207,206,1,1
41246,72,89,-17,17
41247,158,154,4,4
41248,78,95,-17,17
41249,59,81,-22,22
41250,77,81,-4,4
41251,78,86,-8,8
41252,120,115,5,5
41253,137,141,-4,4
41254,71,80,-9,9
41255,117,121,-4,4
41256,97,109,-12,12
41257,108,118,-10,10
41258,64,83,-19,19
41259,125,129,-4,4
41260,57,71,-14,14
41261,47,66,-19,19
41262,110,109,1,1
41263,173,173,0,0
41264,70,78,-8,8
41265,112,121,-9,9
41266,69,83,-14,14
41267,95,102,-7,7
41268,50,64,-14,14
41269,60,77,-17,17
41270,108,121,-13,13
41271,88,101,-13,13
41272,141,161,-20,20
41273,65,79,-14,14
41274,111,132,-21,21
41275,110,109,1,1
41276,156,139,17,17
41277,70,101,-31,31
41278,77,94,-17,17
41279,111,119,-8,8
41280,77,91,-14,14
41281,132,149,-17,17
41282,94,98,-4,4
41283,87,112,-25,25
41284,71,94,-23,23
41285,69,86,-17,17
41286,57,73,-16,16
41287,63,81,-18,18
41288,170,163,7,7
41289,99,107,-8,8
41290,91,106,-15,15
41291,75,96,-21,21
41292,155,150,5,5
41293,169,157,12,12
41294,121,122,-1,1
41295,56,74,-18,18
41296,73,85,-12,12
41297,142,105,37,37
41298,76,99,-23,23
41299,117,137,-20,20
41300,113,125,-12,12
41301,63,70,-7,7
41302,146,144,2,2
41303,71,80,-9,9
41304,68,81,-13,13
41305,96,106,-10,10
41306,64,80,-16,16
41307,79,84,-5,5
41308,77,90,-13,13
41309,54,72,-18,18
41310,81,96,-15,15
41311,106,120,-14,14
41312,130,128,2,2
41313,63,76,-13,13
41314,74,91,-17,17
41315,87,98,-11,11
41316,97,105,-8,8
41317,136,148,-12,12
41318,78,88,-10,10
41319,114,116,-2,2
41320,172,188,-16,16
41321,69,99,-30,30
41322,55,86,-31,31
41323,68,80,-12,12
41324,84,95,-11,11
41325,64,72,-8,8
41326,44,64,-20,20
41327,98,106,-8,8
41328,118,134,-16,16
41329,115,116,-1,1
41330,151,149,2,2
41331,66,85,-19,19
41332,150,140,10,10
41333,94,99,-5,5
41334,83,99,-16,16
41335,138,135,3,3
41336,96,106,-10,10
41337,117,120,-3,3
41338,32,57,-25,25
41339,167,157,10,10
41340,162,150,12,12
41341,120,136,-16,16
41342,84,101,-17,17
41343,64,83,-19,19
41344,147,148,-1,1
41345,74,92,-18,18
41346,42,69,-27,27
41347,65,93,-28,28
41348,87,103,-16,16
41349,101,120,-19,19
41350,64,77,-13,13
41351,54,78,-24,24
41352,99,113,-14,14
41353,60,80,-20,20
41354,62,84,-22,22
41355,134,133,1,1
41356,79,94,-15,15
41357,74,85,-11,11
41358,103,121,-18,18
41359,160,160,0,0
41360,103,112,-9,9
41361,96,105,-9,9
41362,66,75,-9,9
41363,72,80,-8,8
41364,69,86,-17,17
41365,115,124,-9,9
41366,74,84,-10,10
41367,47,69,-22,22
41368,116,116,0,0
41369,75,95,-20,20
41370,74,98,-24,24
41371,138,144,-6,6
41372,83,97,-14,14
41373,78,92,-14,14
41374,144,142,2,2
41375,94,102,-8,8
41376,91,96,-5,5
41377,97,114,-17,17
41378,79,91,-12,12
41379,87,97,-10,10
41380,50,69,-19,19
41381,61,73,-12,12
41382,66,92,-26,26
41383,83,95,-12,12
41384,69,78,-9,9
41385,117,114,3,3
41386,123,124,-1,1
41387,152,137,15,15
41388,53,67,-14,14
41389,41,83,-42,42
41390,120,122,-2,2
41391,50,71,-21,21
41392,103,113,-10,10
41393,59,89,-30,30
41394,146,134,12,12
41395,74,79,-5,5
41396,119,125,-6,6
41397,100,112,-12,12
41398,109,110,-1,1
41399,140,135,5,5
41400,104,116,-12,12
41401,118,132,-14,14
41402,129,130,-1,1
41403,62,74,-12,12
41404,80,98,-18,18
41405,67,84,-17,17
41406,45,64,-19,19
41407,111,122,-11,11
41408,110,124,-14,14
41409,68,81,-13,13
41410,84,110,-26,26
41411,132,126,6,6
41412,67,80,-13,13
41413,66,82,-16,16
41414,53,90,-37,37
41415,88,102,-14,14
41416,115,130,-15,15
41417,142,148,-6,6
41418,134,145,-11,11
41419,108,117,-9,9
41420,63,82,-19,19
41421,68,76,-8,8
41422,96,101,-5,5
41423,73,89,-16,16
41424,88,109,-21,21
41425,107,108,-1,1
41426,114,140,-26,26
41427,132,139,-7,7
41428,64,84,-20,20
41429,73,82,-9,9
41430,109,110,-1,1
41431,65,81,-16,16
41432,138,121,17,17
41433,103,103,0,0
41434,132,132,0,0
41435,67,79,-12,12
41436,70,88,-18,18
41437,114,141,-27,27
41438,54,75,-21,21
41439,87,93,-6,6
41440,57,78,-21,21
41441,163,162,1,1
41442,83,93,-10,10
41443,48,66,-18,18
41444,62,84,-22,22
41445,110,110,0,0
41446,64,75,-11,11
41447,154,150,4,4
41448,119,124,-5,5
41449,81,99,-18,18
41450,76,90,-14,14
41451,125,115,10,10
41452,82,91,-9,9
41453,140,145,-5,5
41454,58,70,-12,12
41455,90,91,-1,1
41456,94,102,-8,8
41457,70,89,-19,19
41458,126,127,-1,1
41459,42,61,-19,19
41460,96,107,-11,11
41461,144,139,5,5
41462,84,95,-11,11
41463,91,96,-5,5
41464,89,95,-6,6
41465,68,84,-16,16
41466,74,89,-15,15
41467,73,86,-13,13
41468,95,96,-1,1
41469,141,132,9,9
41470,144,139,5,5
41471,115,127,-12,12
41472,126,123,3,3
41473,81,89,-8,8
41474,70,77,-7,7
41475,101,115,-14,14
41476,36,64,-28,28
41477,103,115,-12,12
41478,50,70,-20,20
41479,108,109,-1,1
41480,168,173,-5,5
41481,89,112,-23,23
41482,128,138,-10,10
41483,87,91,-4,4
41484,72,79,-7,7
41485,166,158,8,8
41486,75,85,-10,10
41487,116,127,-11,11
41488,66,81,-15,15
41489,89,105,-16,16
41490,72,92,-20,20
41491,103,126,-23,23
41492,82,99,-17,17
41493,108,120,-12,12
41494,115,115,0,0
41495,154,165,-11,11
41496,96,106,-10,10
41497,70,87,-17,17
41498,105,111,-6,6
41499,103,120,-17,17
41500,80,98,-18,18
41501,167,150,17,17
41502,131,139,-8,8
41503,87,99,-12,12
41504,83,97,-14,14
41505,221,198,23,23
41506,67,86,-19,19
41507,114,121,-7,7
41508,88,95,-7,7
41509,80,88,-8,8
41510,183,170,13,13
41511,67,88,-21,21
41512,172,160,12,12
41513,56,66,-10,10
41514,60,71,-11,11
41515,60,71,-11,11
41516,77,99,-22,22
41517,85,90,-5,5
41518,64,81,-17,17
41519,88,105,-17,17
41520,143,137,6,6
41521,148,149,-1,1
41522,73,85,-12,12
41523,97,113,-16,16
41524,85,103,-18,18
41525,62,69,-7,7
41526,82,93,-11,11
41527,63,74,-11,11
41528,55,67,-12,12
41529,133,132,1,1
41530,96,112,-16,16
41531,98,109,-11,11
41532,67,82,-15,15
41533,104,126,-22,22
41534,118,159,-41,41
41535,83,107,-24,24
41536,110,125,-15,15
41537,138,139,-1,1
41538,79,86,-7,7
41539,75,83,-8,8
41540,67,81,-14,14
41541,59,76,-17,17
41542,63,73,-10,10
41543,125,130,-5,5
41544,156,157,-1,1
41545,88,94,-6,6
41546,106,115,-9,9
41547,88,97,-9,9
41548,126,135,-9,9
41549,71,92,-21,21
41550,109,117,-8,8
41551,61,112,-51,51
41552,100,117,-17,17
41553,157,145,12,12
41554,168,158,10,10
41555,110,115,-5,5
41556,92,107,-15,15
41557,118,139,-21,21
41558,159,158,1,1
41559,67,80,-13,13
41560,78,101,-23,23
41561,93,106,-13,13
41562,76,85,-9,9
41563,156,151,5,5
41564,63,86,-23,23
41565,87,97,-10,10
41566,79,89,-10,10
41567,56,71,-15,15
41568,65,77,-12,12
41569,99,116,-17,17
41570,90,91,-1,1
41571,108,123,-15,15
41572,59,72,-13,13
41573,48,89,-41,41
41574,73,81,-8,8
41575,111,113,-2,2
41576,69,85,-16,16
41577,149,139,10,10
41578,87,88,-1,1
41579,87,93,-6,6
41580,85,96,-11,11
41581,112,110,2,2
41582,78,104,-26,26
41583,74,91,-17,17
41584,85,97,-12,12
41585,77,99,-22,22
41586,113,114,-1,1
41587,106,117,-11,11
41588,61,88,-27,27
