,original,predict,differ,abs
41589,82,106,-24,24
41590,115,127,-12,12
41591,51,68,-17,17
41592,109,103,6,6
41593,61,73,-12,12
41594,60,78,-18,18
41595,129,133,-4,4
41596,152,140,12,12
41597,90,97,-7,7
41598,204,190,14,14
41599,95,100,-5,5
41600,81,100,-19,19
41601,75,87,-12,12
41602,95,105,-10,10
41603,108,121,-13,13
41604,140,135,5,5
41605,47,67,-20,20
41606,92,94,-2,2
41607,127,136,-9,9
41608,64,86,-22,22
41609,86,88,-2,2
41610,83,89,-6,6
41611,86,106,-20,20
41612,110,116,-6,6
41613,128,145,-17,17
41614,152,150,2,2
41615,106,119,-13,13
41616,71,87,-16,16
41617,70,90,-20,20
41618,71,86,-15,15
41619,80,97,-17,17
41620,10,43,-33,33
41621,95,100,-5,5
41622,88,98,-10,10
41623,55,63,-8,8
41624,96,97,-1,1
41625,114,113,1,1
41626,113,114,-1,1
41627,115,119,-4,4
41628,50,67,-17,17
41629,130,144,-14,14
41630,130,136,-6,6
41631,85,96,-11,11
41632,72,85,-13,13
41633,177,163,14,14
41634,90,107,-17,17
41635,131,148,-17,17
41636,68,86,-18,18
41637,46,67,-21,21
41638,96,111,-15,15
41639,161,151,10,10
41640,60,76,-16,16
41641,73,91,-18,18
41642,50,70,-20,20
41643,60,67,-7,7
41644,122,131,-9,9
41645,136,138,-2,2
41646,90,95,-5,5
41647,131,136,-5,5
41648,95,102,-7,7
41649,66,82,-16,16
41650,105,121,-16,16
41651,82,91,-9,9
41652,107,118,-11,11
41653,61,73,-12,12
41654,136,133,3,3
41655,128,147,-19,19
41656,66,85,-19,19
41657,125,133,-8,8
41658,69,81,-12,12
41659,68,92,-24,24
41660,84,97,-13,13
41661,47,70,-23,23
41662,77,90,-13,13
41663,113,116,-3,3
41664,155,155,0,0
41665,88,104,-16,16
41666,76,85,-9,9
41667,104,149,-45,45
41668,43,64,-21,21
41669,69,85,-16,16
41670,94,117,-23,23
41671,121,129,-8,8
41672,178,167,11,11
41673,69,78,-9,9
41674,113,123,-10,10
41675,118,126,-8,8
41676,86,96,-10,10
41677,71,86,-15,15
41678,112,122,-10,10
41679,114,117,-3,3
41680,68,76,-8,8
41681,75,90,-15,15
41682,103,105,-2,2
41683,71,83,-12,12
41684,57,71,-14,14
41685,88,97,-9,9
41686,165,154,11,11
41687,79,96,-17,17
41688,133,142,-9,9
41689,125,126,-1,1
41690,91,119,-28,28
41691,117,127,-10,10
41692,108,108,0,0
41693,101,112,-11,11
41694,61,76,-15,15
41695,170,158,12,12
41696,152,149,3,3
41697,86,100,-14,14
41698,89,103,-14,14
41699,137,140,-3,3
41700,107,115,-8,8
41701,145,144,1,1
41702,152,155,-3,3
41703,89,92,-3,3
41704,81,92,-11,11
41705,102,115,-13,13
41706,85,103,-18,18
41707,70,85,-15,15
41708,85,98,-13,13
41709,105,114,-9,9
41710,79,91,-12,12
41711,55,79,-24,24
41712,94,102,-8,8
41713,49,70,-21,21
41714,42,62,-20,20
41715,302,271,31,31
41716,116,117,-1,1
41717,68,83,-15,15
41718,81,97,-16,16
41719,98,123,-25,25
41720,120,126,-6,6
41721,135,144,-9,9
41722,85,102,-17,17
41723,76,93,-17,17
41724,125,129,-4,4
41725,26,49,-23,23
41726,111,104,7,7
41727,152,144,8,8
41728,85,94,-9,9
41729,99,113,-14,14
41730,98,119,-21,21
41731,99,113,-14,14
41732,81,89,-8,8
41733,98,120,-22,22
41734,101,99,2,2
41735,64,79,-15,15
41736,185,178,7,7
41737,97,106,-9,9
41738,93,111,-18,18
41739,65,79,-14,14
41740,89,99,-10,10
41741,53,72,-19,19
41742,96,103,-7,7
41743,133,138,-5,5
41744,149,140,9,9
41745,155,149,6,6
41746,86,99,-13,13
41747,64,77,-13,13
41748,133,131,2,2
41749,119,137,-18,18
41750,70,89,-19,19
41751,57,73,-16,16
41752,56,77,-21,21
41753,55,69,-14,14
41754,57,76,-19,19
41755,106,120,-14,14
41756,85,110,-25,25
41757,80,97,-17,17
41758,71,93,-22,22
41759,79,108,-29,29
41760,72,91,-19,19
41761,67,76,-9,9
41762,200,181,19,19
41763,55,73,-18,18
41764,103,114,-11,11
41765,80,90,-10,10
41766,113,125,-12,12
41767,34,83,-49,49
41768,77,90,-13,13
41769,145,148,-3,3
41770,143,150,-7,7
41771,100,106,-6,6
41772,53,75,-22,22
41773,61,102,-41,41
41774,109,126,-17,17
41775,86,92,-6,6
41776,72,88,-16,16
41777,86,102,-16,16
41778,115,133,-18,18
41779,74,93,-19,19
41780,85,94,-9,9
41781,97,105,-8,8
41782,111,115,-4,4
41783,63,92,-29,29
41784,104,118,-14,14
41785,101,112,-11,11
41786,110,116,-6,6
41787,72,91,-19,19
41788,128,130,-2,2
41789,74,101,-27,27
41790,108,112,-4,4
41791,110,117,-7,7
41792,68,83,-15,15
41793,41,58,-17,17
41794,153,156,-3,3
41795,115,127,-12,12
41796,58,81,-23,23
41797,45,79,-34,34
41798,92,98,-6,6
41799,57,76,-19,19
41800,125,123,2,2
41801,82,99,-17,17
41802,61,77,-16,16
41803,148,147,1,1
41804,72,83,-11,11
41805,108,115,-7,7
41806,97,118,-21,21
41807,134,131,3,3
41808,50,65,-15,15
41809,66,78,-12,12
41810,61,67,-6,6
41811,91,100,-9,9
41812,133,136,-3,3
41813,131,124,7,7
41814,67,91,-24,24
41815,112,120,-8,8
41816,100,126,-26,26
41817,193,180,13,13
41818,90,98,-8,8
41819,77,88,-11,11
41820,80,95,-15,15
41821,117,127,-10,10
41822,87,100,-13,13
41823,64,86,-22,22
41824,61,76,-15,15
41825,120,135,-15,15
41826,119,127,-8,8
41827,137,139,-2,2
41828,54,68,-14,14
41829,162,149,13,13
41830,152,156,-4,4
41831,69,79,-10,10
41832,80,94,-14,14
41833,92,104,-12,12
41834,96,100,-4,4
41835,107,121,-14,14
41836,71,87,-16,16
41837,83,100,-17,17
41838,89,105,-16,16
41839,121,125,-4,4
41840,81,94,-13,13
41841,112,122,-10,10
41842,147,137,10,10
41843,62,76,-14,14
41844,129,133,-4,4
41845,74,90,-16,16
41846,168,150,18,18
41847,47,63,-16,16
41848,128,141,-13,13
41849,49,69,-20,20
41850,56,73,-17,17
41851,89,96,-7,7
41852,67,83,-16,16
41853,68,90,-22,22
41854,114,124,-10,10
41855,137,154,-17,17
41856,122,128,-6,6
41857,74,89,-15,15
41858,67,80,-13,13
41859,129,135,-6,6
41860,139,147,-8,8
41861,62,78,-16,16
41862,100,110,-10,10
41863,88,96,-8,8
41864,64,77,-13,13
41865,92,97,-5,5
41866,119,145,-26,26
41867,81,94,-13,13
41868,59,72,-13,13
41869,106,113,-7,7
41870,94,102,-8,8
41871,112,117,-5,5
41872,80,93,-13,13
41873,101,121,-20,20
41874,135,138,-3,3
41875,135,136,-1,1
41876,104,106,-2,2
41877,85,96,-11,11
41878,176,166,10,10
41879,79,94,-15,15
41880,69,81,-12,12
41881,41,57,-16,16
41882,47,63,-16,16
41883,67,84,-17,17
41884,69,89,-20,20
41885,51,67,-16,16
41886,73,98,-25,25
41887,108,110,-2,2
41888,47,58,-11,11
41889,120,142,-22,22
41890,117,120,-3,3
41891,91,113,-22,22
41892,110,125,-15,15
41893,82,93,-11,11
41894,97,105,-8,8
41895,92,102,-10,10
41896,72,84,-12,12
41897,74,82,-8,8
41898,80,105,-25,25
41899,49,65,-16,16
41900,133,134,-1,1
41901,85,98,-13,13
41902,116,125,-9,9
41903,72,82,-10,10
41904,125,132,-7,7
41905,91,102,-11,11
41906,103,110,-7,7
41907,110,120,-10,10
41908,102,117,-15,15
41909,111,115,-4,4
41910,50,77,-27,27
41911,50,67,-17,17
41912,106,114,-8,8
41913,79,91,-12,12
41914,138,133,5,5
41915,110,128,-18,18
41916,59,76,-17,17
41917,72,85,-13,13
41918,190,165,25,25
41919,93,103,-10,10
41920,47,61,-14,14
41921,46,71,-25,25
41922,135,138,-3,3
41923,56,81,-25,25
41924,67,80,-13,13
41925,101,111,-10,10
41926,78,88,-10,10
41927,61,90,-29,29
41928,43,68,-25,25
41929,142,151,-9,9
41930,88,102,-14,14
41931,119,127,-8,8
41932,146,141,5,5
41933,93,104,-11,11
41934,109,126,-17,17
41935,105,115,-10,10
41936,98,112,-14,14
41937,75,83,-8,8
41938,78,94,-16,16
41939,101,121,-20,20
41940,88,114,-26,26
41941,133,146,-13,13
41942,66,80,-14,14
41943,101,109,-8,8
41944,94,109,-15,15
41945,86,96,-10,10
41946,95,102,-7,7
41947,96,115,-19,19
41948,83,94,-11,11
41949,119,113,6,6
41950,116,128,-12,12
41951,92,99,-7,7
41952,89,107,-18,18
41953,215,217,-2,2
41954,96,108,-12,12
41955,138,139,-1,1
41956,73,87,-14,14
41957,72,89,-17,17
41958,83,105,-22,22
41959,119,124,-5,5
41960,83,95,-12,12
41961,140,142,-2,2
41962,164,152,12,12
41963,105,110,-5,5
41964,109,106,3,3
41965,100,109,-9,9
41966,95,109,-14,14
41967,85,90,-5,5
41968,83,95,-12,12
41969,148,148,0,0
41970,95,114,-19,19
41971,110,136,-26,26
41972,104,125,-21,21
41973,125,147,-22,22
41974,110,133,-23,23
41975,109,116,-7,7
41976,87,94,-7,7
41977,166,157,9,9
41978,68,91,-23,23
41979,104,104,0,0
41980,127,117,10,10
41981,60,76,-16,16
41982,106,108,-2,2
41983,58,77,-19,19
41984,59,71,-12,12
41985,98,105,-7,7
41986,150,153,-3,3
41987,107,125,-18,18
41988,75,91,-16,16
41989,95,109,-14,14
41990,82,96,-14,14
41991,101,103,-2,2
41992,63,85,-22,22
41993,81,81,0,0
41994,60,77,-17,17
41995,121,125,-4,4
41996,110,114,-4,4
41997,73,88,-15,15
41998,62,87,-25,25
41999,66,83,-17,17
42000,87,104,-17,17
42001,130,144,-14,14
42002,84,100,-16,16
42003,142,150,-8,8
42004,61,78,-17,17
42005,109,116,-7,7
42006,147,144,3,3
42007,37,73,-36,36
42008,246,191,55,55
42009,61,83,-22,22
42010,111,116,-5,5
42011,92,109,-17,17
42012,133,148,-15,15
42013,161,150,11,11
42014,128,145,-17,17
42015,73,82,-9,9
42016,115,127,-12,12
42017,159,152,7,7
42018,75,85,-10,10
42019,85,111,-26,26
42020,79,91,-12,12
42021,103,109,-6,6
42022,109,121,-12,12
42023,89,101,-12,12
42024,158,157,1,1
42025,86,101,-15,15
42026,114,113,1,1
42027,145,147,-2,2
42028,83,90,-7,7
42029,142,148,-6,6
42030,48,71,-23,23
42031,69,85,-16,16
42032,90,116,-26,26
42033,152,146,6,6
42034,72,94,-22,22
42035,93,105,-12,12
42036,59,78,-19,19
42037,142,148,-6,6
42038,95,99,-4,4
42039,152,145,7,7
42040,87,101,-14,14
42041,79,78,1,1
42042,80,95,-15,15
42043,89,103,-14,14
42044,74,85,-11,11
42045,78,89,-11,11
42046,100,111,-11,11
42047,92,105,-13,13
42048,135,140,-5,5
42049,112,123,-11,11
42050,109,124,-15,15
42051,86,94,-8,8
42052,80,91,-11,11
42053,92,119,-27,27
42054,93,112,-19,19
42055,111,123,-12,12
42056,64,78,-14,14
42057,96,93,3,3
42058,79,104,-25,25
42059,148,159,-11,11
42060,74,96,-22,22
42061,91,94,-3,3
42062,85,94,-9,9
42063,104,109,-5,5
42064,132,143,-11,11
42065,75,95,-20,20
42066,175,173,2,2
42067,77,87,-10,10
42068,92,101,-9,9
42069,150,148,2,2
42070,35,70,-35,35
42071,79,85,-6,6
42072,57,76,-19,19
42073,70,75,-5,5
42074,117,143,-26,26
42075,84,93,-9,9
42076,51,96,-45,45
42077,88,109,-21,21
42078,83,98,-15,15
42079,89,91,-2,2
42080,79,92,-13,13
42081,76,88,-12,12
42082,50,70,-20,20
42083,102,107,-5,5
42084,111,137,-26,26
42085,82,98,-16,16
42086,114,135,-21,21
42087,99,98,1,1
42088,111,114,-3,3
42089,99,116,-17,17
42090,68,78,-10,10
42091,159,148,11,11
42092,78,91,-13,13
42093,43,67,-24,24
42094,64,79,-15,15
42095,77,95,-18,18
42096,38,56,-18,18
42097,39,58,-19,19
42098,87,107,-20,20
42099,89,98,-9,9
42100,101,113,-12,12
42101,115,123,-8,8
42102,101,108,-7,7
42103,52,72,-20,20
42104,68,86,-18,18
42105,57,72,-15,15
42106,97,102,-5,5
42107,80,101,-21,21
42108,95,107,-12,12
42109,155,149,6,6
42110,74,89,-15,15
42111,104,106,-2,2
42112,63,82,-19,19
42113,28,51,-23,23
42114,96,102,-6,6
42115,104,117,-13,13
42116,118,126,-8,8
42117,81,88,-7,7
42118,58,77,-19,19
42119,85,110,-25,25
42120,59,80,-21,21
42121,91,120,-29,29
42122,120,121,-1,1
42123,58,68,-10,10
42124,89,92,-3,3
42125,101,117,-16,16
42126,89,99,-10,10
42127,68,75,-7,7
42128,122,122,0,0
42129,71,90,-19,19
42130,71,85,-14,14
42131,75,113,-38,38
42132,130,144,-14,14
42133,103,107,-4,4
42134,114,124,-10,10
42135,145,148,-3,3
42136,108,114,-6,6
42137,102,114,-12,12
42138,107,113,-6,6
42139,97,106,-9,9
42140,94,96,-2,2
42141,70,89,-19,19
42142,91,102,-11,11
42143,92,107,-15,15
42144,60,80,-20,20
42145,83,96,-13,13
42146,92,93,-1,1
42147,106,122,-16,16
42148,47,76,-29,29
42149,72,84,-12,12
42150,137,141,-4,4
42151,69,84,-15,15
42152,69,76,-7,7
42153,123,130,-7,7
42154,77,94,-17,17
42155,74,78,-4,4
42156,144,150,-6,6
42157,132,142,-10,10
42158,109,116,-7,7
42159,93,104,-11,11
42160,56,73,-17,17
42161,125,129,-4,4
42162,54,78,-24,24
42163,127,125,2,2
42164,96,109,-13,13
42165,106,108,-2,2
42166,98,115,-17,17
42167,97,106,-9,9
42168,65,80,-15,15
42169,91,95,-4,4
42170,90,104,-14,14
42171,135,134,1,1
42172,109,129,-20,20
42173,101,117,-16,16
42174,80,91,-11,11
42175,105,121,-16,16
42176,64,79,-15,15
42177,155,152,3,3
42178,119,129,-10,10
42179,76,83,-7,7
42180,122,123,-1,1
42181,59,74,-15,15
42182,63,79,-16,16
42183,92,110,-18,18
42184,101,111,-10,10
42185,100,110,-10,10
42186,88,108,-20,20
42187,98,109,-11,11
42188,153,147,6,6
42189,92,97,-5,5
42190,76,88,-12,12
42191,110,115,-5,5
42192,86,103,-17,17
42193,130,137,-7,7
42194,126,135,-9,9
42195,78,85,-7,7
42196,77,97,-20,20
42197,104,118,-14,14
42198,126,142,-16,16
42199,79,89,-10,10
42200,117,142,-25,25
42201,45,65,-20,20
42202,100,114,-14,14
42203,83,91,-8,8
42204,134,140,-6,6
42205,83,92,-9,9
42206,90,110,-20,20
42207,86,99,-13,13
42208,89,98,-9,9
42209,60,86,-26,26
42210,78,92,-14,14
42211,120,131,-11,11
42212,72,91,-19,19
42213,104,115,-11,11
42214,188,171,17,17
42215,93,102,-9,9
42216,159,149,10,10
42217,80,92,-12,12
42218,96,111,-15,15
42219,114,124,-10,10
42220,113,124,-11,11
42221,62,82,-20,20
42222,140,148,-8,8
42223,157,148,9,9
42224,61,85,-24,24
42225,95,116,-21,21
42226,130,138,-8,8
42227,134,147,-13,13
42228,84,103,-19,19
42229,83,94,-11,11
42230,96,109,-13,13
42231,85,95,-10,10
42232,117,132,-15,15
42233,49,66,-17,17
42234,55,69,-14,14
42235,116,106,10,10
42236,65,82,-17,17
42237,86,95,-9,9
42238,58,86,-28,28
42239,55,75,-20,20
42240,109,112,-3,3
42241,109,110,-1,1
42242,115,120,-5,5
42243,131,118,13,13
42244,79,96,-17,17
42245,74,93,-19,19
42246,114,121,-7,7
42247,125,127,-2,2
42248,90,97,-7,7
42249,81,96,-15,15
42250,109,119,-10,10
42251,90,94,-4,4
42252,58,69,-11,11
42253,67,83,-16,16
42254,88,94,-6,6
42255,71,102,-31,31
42256,118,137,-19,19
42257,109,121,-12,12
42258,75,107,-32,32
42259,38,57,-19,19
42260,173,163,10,10
42261,153,155,-2,2
42262,66,75,-9,9
42263,58,77,-19,19
42264,44,69,-25,25
42265,86,94,-8,8
42266,100,108,-8,8
42267,86,104,-18,18
42268,106,115,-9,9
42269,80,91,-11,11
42270,84,91,-7,7
42271,76,87,-11,11
42272,96,102,-6,6
42273,90,102,-12,12
42274,116,133,-17,17
42275,196,165,31,31
42276,103,113,-10,10
42277,95,110,-15,15
42278,68,81,-13,13
42279,96,98,-2,2
42280,109,110,-1,1
42281,86,102,-16,16
42282,174,166,8,8
42283,78,96,-18,18
42284,47,66,-19,19
42285,96,106,-10,10
42286,92,103,-11,11
42287,79,86,-7,7
42288,85,95,-10,10
42289,113,127,-14,14
42290,96,108,-12,12
42291,80,87,-7,7
42292,43,58,-15,15
42293,93,112,-19,19
42294,63,85,-22,22
42295,96,101,-5,5
42296,103,113,-10,10
42297,53,74,-21,21
42298,99,106,-7,7
42299,79,91,-12,12
42300,70,84,-14,14
42301,106,105,1,1
42302,104,148,-44,44
42303,141,146,-5,5
42304,99,99,0,0
42305,96,103,-7,7
42306,55,67,-12,12
42307,99,109,-10,10
42308,116,124,-8,8
42309,64,106,-42,42
42310,152,143,9,9
42311,63,83,-20,20
42312,78,87,-9,9
42313,123,146,-23,23
42314,126,135,-9,9
42315,79,84,-5,5
42316,92,91,1,1
42317,94,115,-21,21
42318,200,181,19,19
42319,157,153,4,4
42320,80,94,-14,14
42321,57,75,-18,18
42322,141,143,-2,2
42323,60,81,-21,21
42324,85,94,-9,9
42325,54,66,-12,12
42326,159,160,-1,1
42327,150,144,6,6
42328,87,98,-11,11
42329,47,78,-31,31
42330,96,109,-13,13
42331,82,93,-11,11
42332,74,86,-12,12
42333,120,128,-8,8
42334,109,104,5,5
42335,86,103,-17,17
42336,129,128,1,1
42337,196,181,15,15
42338,178,161,17,17
42339,105,110,-5,5
42340,61,80,-19,19
42341,67,82,-15,15
42342,109,120,-11,11
42343,111,133,-22,22
42344,52,80,-28,28
42345,89,95,-6,6
42346,71,99,-28,28
42347,111,121,-10,10
42348,40,51,-11,11
42349,79,97,-18,18
42350,99,107,-8,8
42351,96,105,-9,9
42352,63,74,-11,11
42353,103,132,-29,29
42354,97,120,-23,23
42355,90,105,-15,15
42356,119,114,5,5
42357,176,159,17,17
42358,97,115,-18,18
42359,131,149,-18,18
42360,86,90,-4,4
42361,77,86,-9,9
42362,84,94,-10,10
42363,70,81,-11,11
42364,109,119,-10,10
42365,121,126,-5,5
42366,125,148,-23,23
42367,150,134,16,16
42368,103,109,-6,6
42369,151,145,6,6
42370,58,77,-19,19
42371,64,76,-12,12
42372,122,134,-12,12
42373,104,110,-6,6
42374,92,98,-6,6
42375,100,109,-9,9
42376,142,141,1,1
42377,93,99,-6,6
42378,120,123,-3,3
42379,75,92,-17,17
42380,106,117,-11,11
42381,60,83,-23,23
42382,83,96,-13,13
42383,98,110,-12,12
42384,56,62,-6,6
42385,37,55,-18,18
42386,97,97,0,0
42387,152,149,3,3
42388,97,103,-6,6
42389,76,85,-9,9
42390,80,101,-21,21
42391,56,72,-16,16
42392,108,110,-2,2
42393,128,120,8,8
42394,117,122,-5,5
42395,103,110,-7,7
42396,31,57,-26,26
42397,84,91,-7,7
42398,92,102,-10,10
42399,115,137,-22,22
42400,128,139,-11,11
42401,128,134,-6,6
42402,75,90,-15,15
42403,72,98,-26,26
42404,95,110,-15,15
42405,56,74,-18,18
42406,83,96,-13,13
42407,97,113,-16,16
42408,109,113,-4,4
42409,126,126,0,0
42410,135,147,-12,12
42411,75,90,-15,15
42412,73,82,-9,9
42413,89,104,-15,15
42414,94,106,-12,12
42415,81,95,-14,14
42416,78,91,-13,13
42417,79,86,-7,7
42418,78,95,-17,17
42419,105,118,-13,13
42420,112,123,-11,11
42421,75,84,-9,9
42422,98,107,-9,9
42423,94,104,-10,10
42424,56,83,-27,27
42425,92,96,-4,4
42426,68,84,-16,16
42427,104,115,-11,11
42428,144,138,6,6
42429,50,75,-25,25
42430,51,68,-17,17
42431,61,84,-23,23
42432,83,104,-21,21
42433,28,55,-27,27
42434,99,114,-15,15
42435,83,103,-20,20
42436,162,152,10,10
42437,104,113,-9,9
42438,88,102,-14,14
42439,95,102,-7,7
42440,116,121,-5,5
42441,144,140,4,4
42442,69,70,-1,1
42443,102,122,-20,20
42444,116,126,-10,10
42445,61,78,-17,17
42446,108,118,-10,10
42447,55,72,-17,17
42448,142,143,-1,1
42449,156,152,4,4
42450,129,127,2,2
42451,180,168,12,12
42452,111,129,-18,18
42453,179,172,7,7
42454,89,108,-19,19
42455,114,121,-7,7
42456,96,102,-6,6
42457,117,127,-10,10
42458,64,81,-17,17
42459,57,70,-13,13
42460,54,73,-19,19
42461,95,100,-5,5
42462,89,83,6,6
42463,109,111,-2,2
42464,76,93,-17,17
42465,67,80,-13,13
42466,65,80,-15,15
42467,76,99,-23,23
42468,92,101,-9,9
42469,92,104,-12,12
42470,74,85,-11,11
42471,92,97,-5,5
42472,80,89,-9,9
42473,89,106,-17,17
42474,43,61,-18,18
42475,69,86,-17,17
42476,88,100,-12,12
42477,84,106,-22,22
42478,115,124,-9,9
42479,56,66,-10,10
42480,95,116,-21,21
42481,80,105,-25,25
42482,80,91,-11,11
42483,98,106,-8,8
42484,49,67,-18,18
42485,91,95,-4,4
42486,64,83,-19,19
42487,53,77,-24,24
42488,85,88,-3,3
42489,98,106,-8,8
42490,100,102,-2,2
42491,69,85,-16,16
42492,48,65,-17,17
42493,105,106,-1,1
42494,163,151,12,12
42495,150,150,0,0
42496,85,99,-14,14
42497,128,138,-10,10
42498,99,117,-18,18
42499,103,108,-5,5
42500,128,125,3,3
42501,107,122,-15,15
42502,55,82,-27,27
42503,84,110,-26,26
42504,90,111,-21,21
42505,90,108,-18,18
42506,72,83,-11,11
42507,91,104,-13,13
42508,87,105,-18,18
42509,84,84,0,0
42510,42,61,-19,19
42511,65,82,-17,17
42512,131,138,-7,7
42513,48,72,-24,24
42514,109,113,-4,4
42515,85,104,-19,19
42516,66,77,-11,11
42517,83,101,-18,18
42518,46,60,-14,14
42519,141,145,-4,4
42520,59,79,-20,20
42521,87,96,-9,9
42522,84,106,-22,22
42523,86,107,-21,21
42524,127,128,-1,1
42525,111,136,-25,25
42526,102,116,-14,14
42527,65,84,-19,19
42528,70,82,-12,12
42529,61,83,-22,22
42530,104,114,-10,10
42531,111,119,-8,8
42532,202,171,31,31
42533,100,104,-4,4
42534,136,142,-6,6
42535,35,57,-22,22
42536,40,57,-17,17
42537,115,120,-5,5
42538,116,120,-4,4
42539,72,76,-4,4
42540,108,121,-13,13
42541,106,135,-29,29
42542,62,78,-16,16
42543,127,126,1,1
42544,94,102,-8,8
42545,89,94,-5,5
42546,70,83,-13,13
42547,72,92,-20,20
42548,98,98,0,0
42549,96,102,-6,6
42550,108,123,-15,15
42551,142,129,13,13
42552,77,93,-16,16
42553,67,86,-19,19
42554,81,98,-17,17
42555,54,69,-15,15
42556,124,134,-10,10
42557,110,133,-23,23
42558,101,110,-9,9
42559,86,103,-17,17
42560,117,122,-5,5
42561,111,116,-5,5
42562,136,135,1,1
42563,78,86,-8,8
42564,62,90,-28,28
42565,231,206,25,25
42566,180,181,-1,1
42567,91,101,-10,10
42568,134,142,-8,8
42569,80,95,-15,15
42570,100,114,-14,14
42571,123,129,-6,6
42572,109,117,-8,8
42573,70,88,-18,18
42574,57,74,-17,17
42575,148,149,-1,1
42576,76,89,-13,13
42577,70,87,-17,17
42578,82,95,-13,13
42579,102,117,-15,15
42580,198,186,12,12
42581,56,68,-12,12
42582,94,108,-14,14
42583,97,110,-13,13
42584,103,107,-4,4
42585,81,91,-10,10
42586,102,108,-6,6
42587,85,98,-13,13
42588,165,150,15,15
42589,50,70,-20,20
42590,124,131,-7,7
42591,101,114,-13,13
42592,79,89,-10,10
42593,138,148,-10,10
42594,191,153,38,38
42595,162,158,4,4
42596,126,128,-2,2
42597,103,113,-10,10
42598,49,67,-18,18
42599,113,127,-14,14
42600,100,107,-7,7
42601,118,126,-8,8
42602,117,132,-15,15
42603,84,96,-12,12
42604,110,111,-1,1
42605,128,125,3,3
42606,105,114,-9,9
42607,59,66,-7,7
42608,91,104,-13,13
42609,68,80,-12,12
42610,72,93,-21,21
42611,135,141,-6,6
42612,79,114,-35,35
42613,107,116,-9,9
42614,30,55,-25,25
42615,70,88,-18,18
42616,105,115,-10,10
42617,92,107,-15,15
42618,177,169,8,8
42619,84,99,-15,15
42620,67,92,-25,25
42621,150,139,11,11
42622,65,103,-38,38
42623,69,86,-17,17
42624,94,103,-9,9
42625,87,92,-5,5
42626,73,94,-21,21
42627,70,90,-20,20
42628,93,98,-5,5
42629,110,118,-8,8
42630,87,88,-1,1
42631,109,119,-10,10
42632,71,88,-17,17
42633,103,115,-12,12
42634,152,148,4,4
42635,70,87,-17,17
42636,125,120,5,5
42637,91,106,-15,15
42638,172,164,8,8
42639,60,83,-23,23
42640,99,141,-42,42
42641,61,73,-12,12
42642,91,102,-11,11
42643,94,98,-4,4
42644,135,136,-1,1
42645,43,74,-31,31
42646,83,98,-15,15
42647,93,103,-10,10
42648,116,124,-8,8
42649,131,121,10,10
42650,140,150,-10,10
42651,101,119,-18,18
42652,160,151,9,9
42653,157,148,9,9
42654,147,170,-23,23
42655,151,152,-1,1
42656,162,156,6,6
42657,52,113,-61,61
42658,77,85,-8,8
42659,86,99,-13,13
42660,86,101,-15,15
42661,91,97,-6,6
42662,118,122,-4,4
42663,103,103,0,0
42664,103,113,-10,10
42665,74,89,-15,15
42666,119,123,-4,4
42667,89,97,-8,8
42668,107,113,-6,6
42669,109,149,-40,40
42670,85,102,-17,17
42671,70,81,-11,11
42672,86,96,-10,10
42673,105,112,-7,7
42674,98,114,-16,16
42675,75,90,-15,15
42676,50,71,-21,21
42677,67,83,-16,16
42678,76,89,-13,13
42679,80,91,-11,11
42680,124,135,-11,11
42681,60,82,-22,22
42682,73,83,-10,10
42683,52,67,-15,15
42684,102,113,-11,11
42685,29,46,-17,17
42686,66,87,-21,21
42687,80,88,-8,8
42688,76,88,-12,12
42689,107,116,-9,9
42690,68,75,-7,7
42691,129,127,2,2
42692,51,63,-12,12
42693,131,144,-13,13
42694,73,89,-16,16
