,original,predict,differ,abs
42695,157,150,7,7
42696,96,112,-16,16
42697,19,65,-46,46
42698,109,113,-4,4
42699,67,82,-15,15
42700,132,140,-8,8
42701,156,136,20,20
42702,85,105,-20,20
42703,90,101,-11,11
42704,85,95,-10,10
42705,44,70,-26,26
42706,150,147,3,3
42707,65,79,-14,14
42708,91,113,-22,22
42709,63,92,-29,29
42710,80,97,-17,17
42711,163,164,-1,1
42712,110,110,0,0
42713,100,116,-16,16
42714,89,93,-4,4
42715,51,69,-18,18
42716,97,115,-18,18
42717,82,96,-14,14
42718,85,94,-9,9
42719,73,92,-19,19
42720,80,88,-8,8
42721,50,73,-23,23
42722,81,91,-10,10
42723,68,84,-16,16
42724,76,90,-14,14
42725,75,84,-9,9
42726,82,103,-21,21
42727,78,97,-19,19
42728,53,83,-30,30
42729,55,72,-17,17
42730,41,58,-17,17
42731,95,113,-18,18
42732,55,71,-16,16
42733,99,135,-36,36
42734,64,86,-22,22
42735,93,118,-25,25
42736,61,72,-11,11
42737,95,106,-11,11
42738,116,128,-12,12
42739,83,87,-4,4
42740,82,89,-7,7
42741,137,128,9,9
42742,69,92,-23,23
42743,69,77,-8,8
42744,60,69,-9,9
42745,81,100,-19,19
42746,128,137,-9,9
42747,78,84,-6,6
42748,79,98,-19,19
42749,74,91,-17,17
42750,69,83,-14,14
42751,140,144,-4,4
42752,108,126,-18,18
42753,61,72,-11,11
42754,142,147,-5,5
42755,42,58,-16,16
42756,68,76,-8,8
42757,74,88,-14,14
42758,94,107,-13,13
42759,164,154,10,10
42760,77,88,-11,11
42761,94,94,0,0
42762,192,190,2,2
42763,121,132,-11,11
42764,61,74,-13,13
42765,120,133,-13,13
42766,103,114,-11,11
42767,89,99,-10,10
42768,100,105,-5,5
42769,97,100,-3,3
42770,64,82,-18,18
42771,165,161,4,4
42772,74,89,-15,15
42773,65,81,-16,16
42774,39,65,-26,26
42775,183,166,17,17
42776,82,98,-16,16
42777,111,117,-6,6
42778,150,143,7,7
42779,89,93,-4,4
42780,116,121,-5,5
42781,106,115,-9,9
42782,129,140,-11,11
42783,59,76,-17,17
42784,161,145,16,16
42785,108,133,-25,25
42786,63,88,-25,25
42787,114,119,-5,5
42788,80,95,-15,15
42789,81,95,-14,14
42790,72,81,-9,9
42791,99,103,-4,4
42792,98,94,4,4
42793,111,109,2,2
42794,120,124,-4,4
42795,119,125,-6,6
42796,69,84,-15,15
42797,137,137,0,0
42798,130,139,-9,9
42799,106,104,2,2
42800,58,76,-18,18
42801,144,147,-3,3
42802,117,128,-11,11
42803,146,156,-10,10
42804,137,142,-5,5
42805,116,132,-16,16
42806,86,93,-7,7
42807,89,99,-10,10
42808,107,120,-13,13
42809,108,118,-10,10
42810,109,109,0,0
42811,53,73,-20,20
42812,79,84,-5,5
42813,59,78,-19,19
42814,84,94,-10,10
42815,156,147,9,9
42816,121,126,-5,5
42817,66,80,-14,14
42818,74,84,-10,10
42819,47,123,-76,76
42820,106,108,-2,2
42821,98,104,-6,6
42822,68,81,-13,13
42823,58,80,-22,22
42824,86,101,-15,15
42825,87,105,-18,18
42826,85,108,-23,23
42827,143,147,-4,4
42828,168,150,18,18
42829,63,85,-22,22
42830,72,127,-55,55
42831,170,179,-9,9
42832,139,148,-9,9
42833,104,125,-21,21
42834,66,69,-3,3
42835,78,93,-15,15
42836,66,75,-9,9
42837,78,85,-7,7
42838,178,156,22,22
42839,176,164,12,12
42840,77,86,-9,9
42841,51,67,-16,16
42842,112,110,2,2
42843,110,138,-28,28
42844,140,148,-8,8
42845,120,119,1,1
42846,88,101,-13,13
42847,85,102,-17,17
42848,166,153,13,13
42849,71,89,-18,18
42850,112,134,-22,22
42851,73,84,-11,11
42852,80,93,-13,13
42853,113,141,-28,28
42854,62,80,-18,18
42855,94,86,8,8
42856,145,152,-7,7
42857,131,145,-14,14
42858,103,113,-10,10
42859,98,114,-16,16
42860,84,93,-9,9
42861,133,131,2,2
42862,144,142,2,2
42863,141,140,1,1
42864,119,114,5,5
42865,87,97,-10,10
42866,79,91,-12,12
42867,63,83,-20,20
42868,89,110,-21,21
42869,38,59,-21,21
42870,99,117,-18,18
42871,114,116,-2,2
42872,129,126,3,3
42873,155,153,2,2
42874,87,88,-1,1
42875,70,83,-13,13
42876,112,113,-1,1
42877,137,141,-4,4
42878,92,99,-7,7
42879,145,146,-1,1
42880,154,145,9,9
42881,130,134,-4,4
42882,45,65,-20,20
42883,63,75,-12,12
42884,58,68,-10,10
42885,96,108,-12,12
42886,102,110,-8,8
42887,118,135,-17,17
42888,119,128,-9,9
42889,75,89,-14,14
42890,115,126,-11,11
42891,94,107,-13,13
42892,108,116,-8,8
42893,101,107,-6,6
42894,136,143,-7,7
42895,110,122,-12,12
42896,127,139,-12,12
42897,94,98,-4,4
42898,124,120,4,4
42899,68,86,-18,18
42900,128,129,-1,1
42901,138,144,-6,6
42902,83,97,-14,14
42903,125,118,7,7
42904,63,81,-18,18
42905,133,122,11,11
42906,77,89,-12,12
42907,94,105,-11,11
42908,116,115,1,1
42909,93,105,-12,12
42910,84,102,-18,18
42911,125,129,-4,4
42912,123,137,-14,14
42913,92,97,-5,5
42914,155,150,5,5
42915,86,178,-92,92
42916,75,91,-16,16
42917,74,93,-19,19
42918,78,90,-12,12
42919,96,100,-4,4
42920,113,129,-16,16
42921,139,160,-21,21
42922,95,99,-4,4
42923,83,94,-11,11
42924,128,137,-9,9
42925,102,116,-14,14
42926,124,147,-23,23
42927,71,86,-15,15
42928,63,79,-16,16
42929,71,83,-12,12
42930,131,144,-13,13
42931,115,141,-26,26
42932,91,99,-8,8
42933,92,107,-15,15
42934,59,67,-8,8
42935,138,147,-9,9
42936,71,82,-11,11
42937,53,70,-17,17
42938,103,111,-8,8
42939,85,89,-4,4
42940,92,104,-12,12
42941,109,131,-22,22
42942,74,95,-21,21
42943,100,108,-8,8
42944,111,120,-9,9
42945,112,119,-7,7
42946,112,115,-3,3
42947,31,55,-24,24
42948,57,83,-26,26
42949,194,182,12,12
42950,75,90,-15,15
42951,119,126,-7,7
42952,106,115,-9,9
42953,89,90,-1,1
42954,75,86,-11,11
42955,77,92,-15,15
42956,68,84,-16,16
42957,48,64,-16,16
42958,53,67,-14,14
42959,91,101,-10,10
42960,90,114,-24,24
42961,57,79,-22,22
42962,81,92,-11,11
42963,113,120,-7,7
42964,89,96,-7,7
42965,74,83,-9,9
42966,89,100,-11,11
42967,73,94,-21,21
42968,54,67,-13,13
42969,77,91,-14,14
42970,108,109,-1,1
42971,59,78,-19,19
42972,218,201,17,17
42973,118,138,-20,20
42974,86,102,-16,16
42975,153,149,4,4
42976,123,132,-9,9
42977,117,125,-8,8
42978,51,59,-8,8
42979,77,88,-11,11
42980,59,72,-13,13
42981,69,88,-19,19
42982,67,85,-18,18
42983,83,89,-6,6
42984,137,136,1,1
42985,96,99,-3,3
42986,68,80,-12,12
42987,91,110,-19,19
42988,81,97,-16,16
42989,79,82,-3,3
42990,50,61,-11,11
42991,78,89,-11,11
42992,32,53,-21,21
42993,64,77,-13,13
42994,80,104,-24,24
42995,99,123,-24,24
42996,131,147,-16,16
42997,48,63,-15,15
42998,77,84,-7,7
42999,128,136,-8,8
43000,120,130,-10,10
43001,55,72,-17,17
43002,79,85,-6,6
43003,85,93,-8,8
43004,148,147,1,1
43005,136,139,-3,3
43006,111,131,-20,20
43007,105,146,-41,41
43008,93,103,-10,10
43009,79,91,-12,12
43010,87,99,-12,12
43011,69,86,-17,17
43012,109,116,-7,7
43013,156,149,7,7
43014,106,118,-12,12
43015,105,119,-14,14
43016,42,58,-16,16
43017,84,89,-5,5
43018,15,48,-33,33
43019,89,106,-17,17
43020,179,167,12,12
43021,65,79,-14,14
43022,108,126,-18,18
43023,40,61,-21,21
43024,89,96,-7,7
43025,138,138,0,0
43026,134,140,-6,6
43027,102,108,-6,6
43028,103,114,-11,11
43029,143,137,6,6
43030,65,85,-20,20
43031,74,85,-11,11
43032,116,117,-1,1
43033,79,93,-14,14
43034,74,90,-16,16
43035,91,83,8,8
43036,99,103,-4,4
43037,64,73,-9,9
43038,120,123,-3,3
43039,103,108,-5,5
43040,90,97,-7,7
43041,51,63,-12,12
43042,96,101,-5,5
43043,77,87,-10,10
43044,142,148,-6,6
43045,77,83,-6,6
43046,90,101,-11,11
43047,141,145,-4,4
43048,85,102,-17,17
43049,98,101,-3,3
43050,146,147,-1,1
43051,120,120,0,0
43052,107,122,-15,15
43053,97,111,-14,14
43054,125,138,-13,13
43055,81,98,-17,17
43056,99,114,-15,15
43057,90,105,-15,15
43058,53,63,-10,10
43059,88,90,-2,2
43060,70,80,-10,10
43061,57,87,-30,30
43062,77,87,-10,10
43063,51,77,-26,26
43064,110,123,-13,13
43065,72,87,-15,15
43066,101,111,-10,10
43067,177,157,20,20
43068,153,147,6,6
43069,157,154,3,3
43070,67,86,-19,19
43071,63,77,-14,14
43072,208,181,27,27
43073,84,93,-9,9
43074,69,83,-14,14
43075,110,105,5,5
43076,85,87,-2,2
43077,37,53,-16,16
43078,142,129,13,13
43079,82,102,-20,20
43080,81,102,-21,21
43081,94,106,-12,12
43082,143,148,-5,5
43083,118,122,-4,4
43084,86,107,-21,21
43085,76,93,-17,17
43086,73,79,-6,6
43087,131,128,3,3
43088,53,69,-16,16
43089,66,81,-15,15
43090,101,116,-15,15
43091,115,125,-10,10
43092,136,140,-4,4
43093,61,101,-40,40
43094,86,99,-13,13
43095,71,93,-22,22
43096,81,92,-11,11
43097,69,92,-23,23
43098,36,58,-22,22
43099,157,153,4,4
43100,57,78,-21,21
43101,73,83,-10,10
43102,185,163,22,22
43103,62,69,-7,7
43104,123,133,-10,10
43105,65,80,-15,15
43106,73,84,-11,11
43107,98,111,-13,13
43108,101,107,-6,6
43109,104,115,-11,11
43110,83,95,-12,12
43111,58,75,-17,17
43112,85,95,-10,10
43113,55,71,-16,16
43114,80,87,-7,7
43115,66,78,-12,12
43116,83,94,-11,11
43117,107,122,-15,15
43118,104,108,-4,4
43119,44,62,-18,18
43120,63,84,-21,21
43121,85,92,-7,7
43122,133,136,-3,3
43123,59,72,-13,13
43124,130,121,9,9
43125,74,87,-13,13
43126,62,74,-12,12
43127,109,110,-1,1
43128,71,90,-19,19
43129,55,111,-56,56
43130,142,148,-6,6
43131,117,130,-13,13
43132,110,115,-5,5
43133,35,67,-32,32
43134,85,104,-19,19
43135,63,76,-13,13
43136,79,101,-22,22
43137,101,108,-7,7
43138,73,92,-19,19
43139,150,154,-4,4
43140,164,148,16,16
43141,121,128,-7,7
43142,56,75,-19,19
43143,82,98,-16,16
43144,115,139,-24,24
43145,103,107,-4,4
43146,80,90,-10,10
43147,90,106,-16,16
43148,103,109,-6,6
43149,122,136,-14,14
43150,113,124,-11,11
43151,62,85,-23,23
43152,120,129,-9,9
43153,94,107,-13,13
43154,93,103,-10,10
43155,52,68,-16,16
43156,89,94,-5,5
43157,72,75,-3,3
43158,65,73,-8,8
43159,92,98,-6,6
43160,59,73,-14,14
43161,86,127,-41,41
43162,119,123,-4,4
43163,64,79,-15,15
43164,142,127,15,15
43165,80,93,-13,13
43166,68,83,-15,15
43167,85,102,-17,17
43168,69,77,-8,8
43169,157,154,3,3
43170,120,117,3,3
43171,135,140,-5,5
43172,72,82,-10,10
43173,99,101,-2,2
43174,88,104,-16,16
43175,101,110,-9,9
43176,72,87,-15,15
43177,166,168,-2,2
43178,49,66,-17,17
43179,89,97,-8,8
43180,113,114,-1,1
43181,113,119,-6,6
43182,85,105,-20,20
43183,67,86,-19,19
43184,89,101,-12,12
43185,63,83,-20,20
43186,52,117,-65,65
43187,127,129,-2,2
43188,106,113,-7,7
43189,120,117,3,3
43190,97,121,-24,24
43191,57,77,-20,20
43192,68,84,-16,16
43193,105,118,-13,13
43194,106,122,-16,16
43195,133,140,-7,7
43196,63,85,-22,22
43197,58,77,-19,19
43198,106,120,-14,14
43199,103,106,-3,3
43200,71,86,-15,15
43201,103,114,-11,11
43202,42,56,-14,14
43203,91,99,-8,8
43204,103,119,-16,16
43205,90,101,-11,11
43206,103,117,-14,14
43207,111,113,-2,2
43208,132,128,4,4
43209,115,120,-5,5
43210,121,135,-14,14
43211,122,121,1,1
43212,132,134,-2,2
43213,32,60,-28,28
43214,110,113,-3,3
43215,87,102,-15,15
43216,135,140,-5,5
43217,102,110,-8,8
43218,82,96,-14,14
43219,131,132,-1,1
43220,102,114,-12,12
43221,52,65,-13,13
43222,100,121,-21,21
43223,100,107,-7,7
43224,90,106,-16,16
43225,85,100,-15,15
43226,61,75,-14,14
43227,154,163,-9,9
43228,137,135,2,2
43229,107,109,-2,2
43230,98,104,-6,6
43231,92,100,-8,8
43232,191,163,28,28
43233,113,130,-17,17
43234,104,114,-10,10
43235,62,70,-8,8
43236,80,92,-12,12
43237,50,65,-15,15
43238,100,100,0,0
43239,126,135,-9,9
43240,113,115,-2,2
43241,69,87,-18,18
43242,62,73,-11,11
43243,52,86,-34,34
43244,118,126,-8,8
43245,59,78,-19,19
43246,40,61,-21,21
43247,93,106,-13,13
43248,105,121,-16,16
43249,127,125,2,2
43250,84,104,-20,20
43251,93,112,-19,19
43252,121,137,-16,16
43253,94,110,-16,16
43254,64,83,-19,19
43255,109,114,-5,5
43256,123,144,-21,21
43257,130,132,-2,2
43258,138,143,-5,5
43259,67,85,-18,18
43260,99,113,-14,14
43261,84,95,-11,11
43262,112,133,-21,21
43263,103,116,-13,13
43264,60,72,-12,12
43265,90,117,-27,27
43266,131,146,-15,15
43267,47,65,-18,18
43268,90,98,-8,8
43269,81,94,-13,13
43270,84,93,-9,9
43271,81,94,-13,13
43272,105,118,-13,13
43273,67,83,-16,16
43274,86,101,-15,15
43275,140,148,-8,8
43276,78,87,-9,9
43277,96,101,-5,5
43278,102,115,-13,13
43279,43,61,-18,18
43280,71,94,-23,23
43281,91,105,-14,14
43282,84,93,-9,9
43283,125,128,-3,3
43284,50,81,-31,31
43285,90,108,-18,18
43286,68,77,-9,9
43287,129,133,-4,4
43288,133,146,-13,13
43289,72,107,-35,35
43290,150,148,2,2
43291,179,159,20,20
43292,96,104,-8,8
43293,72,83,-11,11
43294,178,154,24,24
43295,89,101,-12,12
43296,129,127,2,2
43297,84,92,-8,8
43298,87,98,-11,11
43299,82,87,-5,5
43300,82,103,-21,21
43301,91,97,-6,6
43302,112,124,-12,12
43303,88,104,-16,16
43304,100,118,-18,18
43305,164,155,9,9
43306,89,106,-17,17
43307,72,91,-19,19
43308,111,125,-14,14
43309,123,135,-12,12
43310,163,147,16,16
43311,65,79,-14,14
43312,130,145,-15,15
43313,145,148,-3,3
43314,92,105,-13,13
43315,50,73,-23,23
43316,73,105,-32,32
43317,57,78,-21,21
43318,89,94,-5,5
43319,82,91,-9,9
43320,67,78,-11,11
43321,91,111,-20,20
43322,112,119,-7,7
43323,73,89,-16,16
43324,64,79,-15,15
43325,119,142,-23,23
43326,61,73,-12,12
43327,26,51,-25,25
43328,67,83,-16,16
43329,178,160,18,18
43330,97,99,-2,2
43331,132,122,10,10
43332,121,133,-12,12
43333,143,130,13,13
43334,92,111,-19,19
43335,78,94,-16,16
43336,99,115,-16,16
43337,68,81,-13,13
43338,61,74,-13,13
43339,139,147,-8,8
43340,162,157,5,5
43341,86,95,-9,9
43342,106,114,-8,8
43343,48,61,-13,13
43344,125,128,-3,3
43345,123,132,-9,9
43346,117,125,-8,8
43347,229,187,42,42
43348,83,101,-18,18
43349,72,128,-56,56
43350,130,134,-4,4
43351,49,66,-17,17
43352,124,134,-10,10
43353,123,135,-12,12
43354,127,140,-13,13
43355,78,92,-14,14
43356,87,122,-35,35
43357,129,125,4,4
43358,97,102,-5,5
43359,129,148,-19,19
43360,69,85,-16,16
43361,84,95,-11,11
43362,122,122,0,0
43363,158,147,11,11
43364,77,97,-20,20
43365,86,113,-27,27
43366,100,116,-16,16
43367,93,110,-17,17
43368,117,124,-7,7
43369,139,138,1,1
43370,100,104,-4,4
43371,162,153,9,9
43372,68,83,-15,15
43373,68,83,-15,15
43374,85,89,-4,4
43375,105,111,-6,6
43376,174,155,19,19
43377,85,97,-12,12
43378,108,111,-3,3
43379,67,84,-17,17
43380,115,122,-7,7
43381,63,79,-16,16
43382,107,114,-7,7
43383,99,118,-19,19
43384,52,68,-16,16
43385,87,95,-8,8
43386,125,113,12,12
43387,64,72,-8,8
43388,101,119,-18,18
43389,118,127,-9,9
43390,129,137,-8,8
43391,100,111,-11,11
43392,71,80,-9,9
43393,70,91,-21,21
43394,70,95,-25,25
43395,101,99,2,2
43396,71,89,-18,18
43397,70,83,-13,13
43398,115,119,-4,4
43399,56,69,-13,13
43400,106,121,-15,15
43401,125,129,-4,4
43402,104,115,-11,11
43403,84,95,-11,11
43404,64,84,-20,20
43405,82,101,-19,19
43406,99,117,-18,18
43407,167,158,9,9
43408,107,118,-11,11
43409,91,103,-12,12
43410,83,99,-16,16
43411,89,94,-5,5
43412,92,102,-10,10
43413,114,117,-3,3
43414,126,118,8,8
43415,133,142,-9,9
43416,51,72,-21,21
43417,87,95,-8,8
43418,67,79,-12,12
43419,67,77,-10,10
43420,142,139,3,3
43421,139,143,-4,4
43422,125,122,3,3
43423,81,89,-8,8
43424,210,182,28,28
43425,113,122,-9,9
43426,57,88,-31,31
43427,94,108,-14,14
43428,121,111,10,10
43429,107,116,-9,9
43430,38,63,-25,25
43431,81,97,-16,16
43432,126,122,4,4
43433,248,233,15,15
43434,92,99,-7,7
43435,153,151,2,2
43436,127,136,-9,9
43437,45,66,-21,21
43438,81,123,-42,42
43439,164,159,5,5
43440,140,152,-12,12
43441,114,123,-9,9
43442,115,125,-10,10
43443,87,97,-10,10
43444,57,76,-19,19
43445,51,62,-11,11
43446,95,117,-22,22
43447,33,57,-24,24
43448,128,130,-2,2
43449,101,105,-4,4
43450,75,91,-16,16
43451,138,147,-9,9
43452,136,132,4,4
43453,63,102,-39,39
43454,80,83,-3,3
43455,90,114,-24,24
43456,47,61,-14,14
43457,96,106,-10,10
43458,62,76,-14,14
43459,98,105,-7,7
43460,140,146,-6,6
43461,84,93,-9,9
43462,143,149,-6,6
43463,84,99,-15,15
43464,151,150,1,1
43465,87,91,-4,4
43466,107,124,-17,17
43467,118,121,-3,3
43468,60,78,-18,18
43469,82,100,-18,18
43470,167,158,9,9
43471,110,108,2,2
43472,98,107,-9,9
43473,83,96,-13,13
43474,76,87,-11,11
43475,93,112,-19,19
43476,102,113,-11,11
43477,76,79,-3,3
43478,76,91,-15,15
43479,115,121,-6,6
43480,77,95,-18,18
43481,98,107,-9,9
43482,149,148,1,1
43483,78,88,-10,10
43484,119,136,-17,17
43485,121,126,-5,5
43486,46,90,-44,44
43487,67,87,-20,20
43488,129,124,5,5
43489,114,128,-14,14
43490,73,89,-16,16
43491,118,128,-10,10
43492,90,105,-15,15
43493,165,160,5,5
43494,147,149,-2,2
43495,52,63,-11,11
43496,111,130,-19,19
43497,160,148,12,12
43498,88,106,-18,18
43499,105,117,-12,12
43500,105,105,0,0
43501,90,108,-18,18
43502,120,133,-13,13
43503,89,89,0,0
43504,79,93,-14,14
43505,82,105,-23,23
43506,122,135,-13,13
43507,96,107,-11,11
43508,48,64,-16,16
43509,70,78,-8,8
43510,65,86,-21,21
43511,78,91,-13,13
43512,133,144,-11,11
43513,48,65,-17,17
43514,90,99,-9,9
43515,54,74,-20,20
43516,104,104,0,0
43517,91,96,-5,5
43518,112,118,-6,6
43519,63,82,-19,19
43520,113,120,-7,7
43521,99,103,-4,4
43522,100,110,-10,10
43523,69,85,-16,16
43524,122,133,-11,11
43525,84,94,-10,10
43526,119,113,6,6
43527,103,108,-5,5
43528,91,113,-22,22
43529,55,72,-17,17
43530,64,78,-14,14
43531,87,91,-4,4
43532,220,199,21,21
43533,85,99,-14,14
43534,63,81,-18,18
43535,64,78,-14,14
43536,109,133,-24,24
43537,80,91,-11,11
43538,91,99,-8,8
43539,146,149,-3,3
43540,125,134,-9,9
43541,130,145,-15,15
43542,127,147,-20,20
43543,113,114,-1,1
43544,125,137,-12,12
43545,84,100,-16,16
43546,111,118,-7,7
43547,138,136,2,2
43548,47,64,-17,17
43549,75,96,-21,21
43550,98,119,-21,21
43551,163,156,7,7
43552,140,137,3,3
43553,50,59,-9,9
43554,77,91,-14,14
43555,64,74,-10,10
43556,76,87,-11,11
43557,108,117,-9,9
43558,53,65,-12,12
43559,65,88,-23,23
43560,197,181,16,16
43561,182,168,14,14
43562,71,81,-10,10
43563,134,127,7,7
43564,126,128,-2,2
43565,54,73,-19,19
43566,132,145,-13,13
43567,86,94,-8,8
43568,106,118,-12,12
43569,53,78,-25,25
43570,87,104,-17,17
43571,80,95,-15,15
43572,150,152,-2,2
43573,49,62,-13,13
43574,137,131,6,6
43575,51,66,-15,15
43576,90,95,-5,5
43577,125,130,-5,5
43578,110,123,-13,13
43579,112,128,-16,16
43580,51,68,-17,17
43581,105,106,-1,1
43582,110,125,-15,15
43583,93,106,-13,13
43584,169,159,10,10
43585,97,95,2,2
43586,97,92,5,5
43587,89,107,-18,18
43588,75,87,-12,12
43589,119,127,-8,8
43590,93,105,-12,12
43591,53,67,-14,14
43592,121,117,4,4
43593,61,89,-28,28
43594,98,115,-17,17
43595,92,103,-11,11
43596,63,75,-12,12
43597,101,97,4,4
43598,180,165,15,15
43599,70,84,-14,14
43600,66,79,-13,13
43601,121,185,-64,64
43602,100,109,-9,9
43603,151,149,2,2
43604,44,80,-36,36
43605,93,107,-14,14
43606,79,84,-5,5
43607,133,131,2,2
43608,51,71,-20,20
43609,111,122,-11,11
43610,83,100,-17,17
43611,93,111,-18,18
43612,78,85,-7,7
43613,75,87,-12,12
43614,133,140,-7,7
43615,128,125,3,3
43616,98,118,-20,20
43617,137,133,4,4
43618,79,96,-17,17
43619,90,97,-7,7
43620,62,80,-18,18
43621,170,165,5,5
43622,123,126,-3,3
43623,57,79,-22,22
43624,87,108,-21,21
43625,35,65,-30,30
43626,76,96,-20,20
43627,95,97,-2,2
43628,63,81,-18,18
43629,74,89,-15,15
43630,125,140,-15,15
43631,115,125,-10,10
43632,63,81,-18,18
43633,141,144,-3,3
43634,78,89,-11,11
43635,71,85,-14,14
43636,90,96,-6,6
43637,235,216,19,19
43638,118,119,-1,1
43639,65,84,-19,19
43640,98,105,-7,7
43641,97,118,-21,21
43642,48,74,-26,26
43643,110,124,-14,14
43644,96,105,-9,9
43645,119,121,-2,2
43646,141,146,-5,5
43647,80,94,-14,14
43648,88,124,-36,36
43649,93,107,-14,14
43650,141,146,-5,5
43651,59,98,-39,39
43652,98,107,-9,9
43653,66,91,-25,25
43654,91,104,-13,13
43655,90,102,-12,12
43656,111,123,-12,12
43657,96,108,-12,12
43658,103,110,-7,7
43659,59,73,-14,14
43660,68,85,-17,17
43661,73,86,-13,13
43662,60,78,-18,18
43663,75,100,-25,25
43664,65,81,-16,16
43665,91,103,-12,12
43666,53,76,-23,23
43667,97,112,-15,15
43668,66,77,-11,11
43669,94,108,-14,14
43670,97,103,-6,6
43671,81,90,-9,9
43672,134,137,-3,3
43673,96,113,-17,17
43674,115,129,-14,14
43675,51,88,-37,37
43676,75,89,-14,14
43677,157,149,8,8
43678,86,99,-13,13
43679,147,152,-5,5
43680,85,97,-12,12
43681,88,104,-16,16
43682,46,63,-17,17
43683,119,130,-11,11
43684,109,114,-5,5
43685,142,148,-6,6
43686,95,108,-13,13
43687,93,111,-18,18
43688,79,90,-11,11
43689,142,146,-4,4
43690,83,98,-15,15
43691,93,102,-9,9
43692,149,128,21,21
43693,114,115,-1,1
43694,99,99,0,0
43695,125,136,-11,11
43696,116,114,2,2
43697,131,143,-12,12
43698,103,106,-3,3
43699,79,90,-11,11
43700,171,163,8,8
43701,69,89,-20,20
43702,78,98,-20,20
43703,67,93,-26,26
43704,82,93,-11,11
43705,110,123,-13,13
43706,171,157,14,14
43707,46,61,-15,15
43708,60,72,-12,12
43709,179,160,19,19
43710,68,86,-18,18
43711,66,75,-9,9
43712,67,79,-12,12
43713,87,116,-29,29
43714,61,74,-13,13
43715,61,77,-16,16
43716,122,138,-16,16
43717,96,106,-10,10
43718,106,107,-1,1
43719,54,69,-15,15
43720,76,90,-14,14
43721,111,124,-13,13
43722,44,61,-17,17
43723,163,158,5,5
43724,71,79,-8,8
43725,74,89,-15,15
43726,97,111,-14,14
43727,134,137,-3,3
43728,82,86,-4,4
43729,79,113,-34,34
43730,138,134,4,4
43731,82,105,-23,23
43732,152,151,1,1
43733,111,144,-33,33
43734,123,127,-4,4
43735,77,82,-5,5
43736,146,145,1,1
43737,82,90,-8,8
43738,69,86,-17,17
43739,91,111,-20,20
43740,166,152,14,14
43741,53,70,-17,17
43742,71,82,-11,11
43743,84,93,-9,9
43744,68,85,-17,17
43745,94,115,-21,21
43746,101,138,-37,37
43747,106,114,-8,8
43748,93,99,-6,6
43749,69,85,-16,16
43750,136,131,5,5
43751,90,104,-14,14
43752,87,92,-5,5
43753,64,74,-10,10
43754,62,108,-46,46
43755,77,97,-20,20
43756,47,79,-32,32
43757,122,132,-10,10
43758,67,86,-19,19
43759,87,111,-24,24
43760,84,89,-5,5
43761,68,90,-22,22
43762,60,78,-18,18
43763,75,85,-10,10
43764,90,98,-8,8
43765,69,97,-28,28
43766,77,91,-14,14
43767,82,91,-9,9
43768,127,132,-5,5
43769,58,76,-18,18
43770,151,147,4,4
43771,125,145,-20,20
43772,114,122,-8,8
43773,106,123,-17,17
43774,85,100,-15,15
43775,92,102,-10,10
43776,70,80,-10,10
43777,124,130,-6,6
43778,97,112,-15,15
43779,71,90,-19,19
43780,146,149,-3,3
43781,93,105,-12,12
43782,91,102,-11,11
43783,63,78,-15,15
43784,60,72,-12,12
43785,84,116,-32,32
43786,192,189,3,3
43787,93,97,-4,4
43788,133,133,0,0
43789,95,107,-12,12
43790,65,76,-11,11
43791,81,106,-25,25
43792,107,121,-14,14
43793,131,130,1,1
43794,130,143,-13,13
43795,68,75,-7,7
43796,77,90,-13,13
43797,112,129,-17,17
43798,67,90,-23,23
43799,91,104,-13,13
43800,90,99,-9,9
43801,125,136,-11,11
43802,69,81,-12,12
