,original,predict,differ,abs
43803,106,117,-11,11
43804,110,111,-1,1
43805,65,79,-14,14
43806,87,97,-10,10
43807,60,67,-7,7
43808,91,97,-6,6
43809,153,147,6,6
43810,95,107,-12,12
43811,150,147,3,3
43812,61,82,-21,21
43813,169,173,-4,4
43814,76,89,-13,13
43815,93,106,-13,13
43816,75,86,-11,11
43817,76,98,-22,22
43818,85,115,-30,30
43819,63,85,-22,22
43820,86,100,-14,14
43821,111,115,-4,4
43822,81,92,-11,11
43823,225,169,56,56
43824,49,72,-23,23
43825,90,103,-13,13
43826,67,80,-13,13
43827,109,125,-16,16
43828,103,106,-3,3
43829,73,84,-11,11
43830,137,147,-10,10
43831,93,106,-13,13
43832,68,82,-14,14
43833,82,114,-32,32
43834,66,86,-20,20
43835,110,111,-1,1
43836,170,170,0,0
43837,104,111,-7,7
43838,73,91,-18,18
43839,137,137,0,0
43840,55,67,-12,12
43841,52,76,-24,24
43842,95,102,-7,7
43843,48,63,-15,15
43844,67,90,-23,23
43845,64,78,-14,14
43846,71,81,-10,10
43847,77,92,-15,15
43848,66,75,-9,9
43849,78,91,-13,13
43850,71,88,-17,17
43851,117,129,-12,12
43852,83,88,-5,5
43853,43,67,-24,24
43854,100,107,-7,7
43855,50,71,-21,21
43856,140,147,-7,7
43857,86,120,-34,34
43858,63,76,-13,13
43859,91,104,-13,13
43860,113,122,-9,9
43861,63,79,-16,16
43862,61,75,-14,14
43863,78,99,-21,21
43864,34,63,-29,29
43865,90,116,-26,26
43866,47,60,-13,13
43867,64,87,-23,23
43868,58,82,-24,24
43869,116,130,-14,14
43870,117,124,-7,7
43871,84,103,-19,19
43872,105,118,-13,13
43873,86,99,-13,13
43874,68,81,-13,13
43875,131,146,-15,15
43876,77,94,-17,17
43877,76,85,-9,9
43878,117,117,0,0
43879,97,105,-8,8
43880,123,129,-6,6
43881,98,113,-15,15
43882,71,83,-12,12
43883,127,134,-7,7
43884,56,67,-11,11
43885,122,121,1,1
43886,49,71,-22,22
43887,60,79,-19,19
43888,115,120,-5,5
43889,78,98,-20,20
43890,46,66,-20,20
43891,119,127,-8,8
43892,129,149,-20,20
43893,66,77,-11,11
43894,142,147,-5,5
43895,79,88,-9,9
43896,71,94,-23,23
43897,144,146,-2,2
43898,106,122,-16,16
43899,77,91,-14,14
43900,74,93,-19,19
43901,69,80,-11,11
43902,88,94,-6,6
43903,59,74,-15,15
43904,123,125,-2,2
43905,54,72,-18,18
43906,43,63,-20,20
43907,155,149,6,6
43908,68,83,-15,15
43909,131,141,-10,10
43910,146,148,-2,2
43911,102,95,7,7
43912,80,95,-15,15
43913,57,78,-21,21
43914,81,95,-14,14
43915,104,127,-23,23
43916,39,56,-17,17
43917,78,100,-22,22
43918,112,128,-16,16
43919,44,99,-55,55
43920,79,89,-10,10
43921,132,138,-6,6
43922,117,139,-22,22
43923,80,95,-15,15
43924,88,94,-6,6
43925,61,77,-16,16
43926,57,64,-7,7
43927,123,132,-9,9
43928,60,75,-15,15
43929,113,120,-7,7
43930,64,83,-19,19
43931,101,106,-5,5
43932,143,148,-5,5
43933,71,89,-18,18
43934,80,86,-6,6
43935,70,81,-11,11
43936,45,65,-20,20
43937,44,65,-21,21
43938,92,100,-8,8
43939,67,84,-17,17
43940,63,70,-7,7
43941,139,141,-2,2
43942,127,128,-1,1
43943,69,79,-10,10
43944,136,137,-1,1
43945,109,127,-18,18
43946,120,128,-8,8
43947,63,76,-13,13
43948,50,70,-20,20
43949,97,105,-8,8
43950,103,110,-7,7
43951,89,99,-10,10
43952,85,86,-1,1
43953,173,163,10,10
43954,128,136,-8,8
43955,171,168,3,3
43956,49,66,-17,17
43957,99,99,0,0
43958,129,144,-15,15
43959,85,102,-17,17
43960,102,112,-10,10
43961,124,134,-10,10
43962,122,122,0,0
43963,137,137,0,0
43964,89,113,-24,24
43965,51,63,-12,12
43966,81,114,-33,33
43967,88,93,-5,5
43968,76,94,-18,18
43969,111,132,-21,21
43970,86,98,-12,12
43971,131,134,-3,3
43972,23,50,-27,27
43973,109,117,-8,8
43974,84,93,-9,9
43975,101,110,-9,9
43976,139,146,-7,7
43977,58,88,-30,30
43978,71,86,-15,15
43979,95,96,-1,1
43980,70,81,-11,11
43981,65,82,-17,17
43982,95,101,-6,6
43983,109,114,-5,5
43984,57,73,-16,16
43985,103,110,-7,7
43986,184,160,24,24
43987,80,93,-13,13
43988,103,113,-10,10
43989,94,134,-40,40
43990,62,75,-13,13
43991,110,105,5,5
43992,109,121,-12,12
43993,47,65,-18,18
43994,107,124,-17,17
43995,184,160,24,24
43996,122,148,-26,26
43997,155,154,1,1
43998,66,85,-19,19
43999,63,74,-11,11
44000,104,131,-27,27
44001,100,103,-3,3
44002,82,114,-32,32
44003,162,157,5,5
44004,122,135,-13,13
44005,78,143,-65,65
44006,71,78,-7,7
44007,131,119,12,12
44008,113,113,0,0
44009,84,101,-17,17
44010,65,77,-12,12
44011,81,99,-18,18
44012,93,96,-3,3
44013,67,83,-16,16
44014,148,140,8,8
44015,72,91,-19,19
44016,106,113,-7,7
44017,79,102,-23,23
44018,113,123,-10,10
44019,66,77,-11,11
44020,68,79,-11,11
44021,63,78,-15,15
44022,81,110,-29,29
44023,117,123,-6,6
44024,70,118,-48,48
44025,78,87,-9,9
44026,165,170,-5,5
44027,40,57,-17,17
44028,85,103,-18,18
44029,73,129,-56,56
44030,104,114,-10,10
44031,129,128,1,1
44032,116,121,-5,5
44033,115,122,-7,7
44034,82,92,-10,10
44035,84,103,-19,19
44036,82,99,-17,17
44037,29,82,-53,53
44038,64,88,-24,24
44039,66,72,-6,6
44040,114,121,-7,7
44041,146,140,6,6
44042,65,77,-12,12
44043,42,57,-15,15
44044,157,158,-1,1
44045,89,99,-10,10
44046,116,142,-26,26
44047,54,68,-14,14
44048,77,89,-12,12
44049,79,95,-16,16
44050,137,142,-5,5
44051,67,80,-13,13
44052,105,120,-15,15
44053,149,134,15,15
44054,57,75,-18,18
44055,104,121,-17,17
44056,89,110,-21,21
44057,82,100,-18,18
44058,106,134,-28,28
44059,191,178,13,13
44060,87,97,-10,10
44061,58,74,-16,16
44062,114,121,-7,7
44063,114,128,-14,14
44064,118,121,-3,3
44065,159,152,7,7
44066,58,68,-10,10
44067,95,107,-12,12
44068,74,87,-13,13
44069,135,131,4,4
44070,134,144,-10,10
44071,87,95,-8,8
44072,130,127,3,3
44073,119,127,-8,8
44074,142,141,1,1
44075,152,152,0,0
44076,105,111,-6,6
44077,63,76,-13,13
44078,92,102,-10,10
44079,75,82,-7,7
44080,96,103,-7,7
44081,75,78,-3,3
44082,56,68,-12,12
44083,72,84,-12,12
44084,89,112,-23,23
44085,58,78,-20,20
44086,76,87,-11,11
44087,90,123,-33,33
44088,73,94,-21,21
44089,78,93,-15,15
44090,110,131,-21,21
44091,174,152,22,22
44092,104,100,4,4
44093,94,112,-18,18
44094,165,150,15,15
44095,107,109,-2,2
44096,78,90,-12,12
44097,90,99,-9,9
44098,124,129,-5,5
44099,129,127,2,2
44100,66,78,-12,12
44101,73,94,-21,21
44102,139,147,-8,8
44103,72,91,-19,19
44104,140,143,-3,3
44105,93,107,-14,14
44106,135,137,-2,2
44107,56,71,-15,15
44108,76,84,-8,8
44109,102,112,-10,10
44110,102,118,-16,16
44111,130,131,-1,1
44112,152,154,-2,2
44113,76,90,-14,14
44114,178,175,3,3
44115,85,91,-6,6
44116,78,84,-6,6
44117,97,125,-28,28
44118,113,134,-21,21
44119,81,103,-22,22
44120,65,87,-22,22
44121,42,70,-28,28
44122,72,95,-23,23
44123,115,123,-8,8
44124,80,98,-18,18
44125,39,57,-18,18
44126,85,92,-7,7
44127,101,103,-2,2
44128,158,155,3,3
44129,91,104,-13,13
44130,68,82,-14,14
44131,112,128,-16,16
44132,161,156,5,5
44133,147,154,-7,7
44134,63,83,-20,20
44135,60,94,-34,34
44136,84,97,-13,13
44137,112,123,-11,11
44138,129,130,-1,1
44139,136,146,-10,10
44140,130,138,-8,8
44141,74,86,-12,12
44142,111,120,-9,9
44143,118,127,-9,9
44144,60,71,-11,11
44145,59,85,-26,26
44146,90,103,-13,13
44147,72,92,-20,20
44148,118,126,-8,8
44149,63,78,-15,15
44150,91,100,-9,9
44151,106,121,-15,15
44152,89,100,-11,11
44153,111,123,-12,12
44154,131,140,-9,9
44155,85,105,-20,20
44156,97,111,-14,14
44157,41,63,-22,22
44158,104,116,-12,12
44159,137,148,-11,11
44160,110,116,-6,6
44161,50,94,-44,44
44162,143,143,0,0
44163,110,118,-8,8
44164,79,102,-23,23
44165,79,93,-14,14
44166,71,90,-19,19
44167,116,127,-11,11
44168,89,96,-7,7
44169,85,98,-13,13
44170,62,82,-20,20
44171,105,107,-2,2
44172,110,123,-13,13
44173,68,89,-21,21
44174,125,139,-14,14
44175,120,125,-5,5
44176,118,126,-8,8
44177,63,74,-11,11
44178,42,60,-18,18
44179,49,71,-22,22
44180,96,109,-13,13
44181,107,122,-15,15
44182,108,123,-15,15
44183,94,105,-11,11
44184,89,99,-10,10
44185,117,123,-6,6
44186,120,132,-12,12
44187,71,85,-14,14
44188,71,85,-14,14
44189,58,78,-20,20
44190,90,113,-23,23
44191,118,125,-7,7
44192,43,87,-44,44
44193,78,92,-14,14
44194,159,150,9,9
44195,99,120,-21,21
44196,92,106,-14,14
44197,148,145,3,3
44198,97,100,-3,3
44199,84,102,-18,18
44200,45,61,-16,16
44201,63,80,-17,17
44202,117,119,-2,2
44203,122,128,-6,6
44204,115,122,-7,7
44205,110,116,-6,6
44206,114,119,-5,5
44207,71,82,-11,11
44208,132,147,-15,15
44209,73,86,-13,13
44210,137,139,-2,2
44211,79,86,-7,7
44212,79,89,-10,10
44213,106,113,-7,7
44214,99,104,-5,5
44215,77,112,-35,35
44216,127,140,-13,13
44217,96,104,-8,8
44218,66,78,-12,12
44219,63,77,-14,14
44220,95,108,-13,13
44221,97,103,-6,6
44222,42,57,-15,15
44223,60,64,-4,4
44224,59,81,-22,22
44225,66,79,-13,13
44226,140,121,19,19
44227,64,81,-17,17
44228,72,84,-12,12
44229,85,95,-10,10
44230,119,112,7,7
44231,99,104,-5,5
44232,133,132,1,1
44233,75,94,-19,19
44234,66,79,-13,13
44235,102,109,-7,7
44236,63,82,-19,19
44237,133,135,-2,2
44238,144,147,-3,3
44239,141,135,6,6
44240,97,113,-16,16
44241,90,109,-19,19
44242,124,135,-11,11
44243,123,135,-12,12
44244,191,165,26,26
44245,62,70,-8,8
44246,58,78,-20,20
44247,98,103,-5,5
44248,113,123,-10,10
44249,107,109,-2,2
44250,106,123,-17,17
44251,95,107,-12,12
44252,144,147,-3,3
44253,50,62,-12,12
44254,195,169,26,26
44255,122,120,2,2
44256,97,100,-3,3
44257,71,80,-9,9
44258,153,149,4,4
44259,67,85,-18,18
44260,51,69,-18,18
44261,65,87,-22,22
44262,78,90,-12,12
44263,87,95,-8,8
44264,72,90,-18,18
44265,81,94,-13,13
44266,149,148,1,1
44267,119,113,6,6
44268,102,105,-3,3
44269,93,103,-10,10
44270,116,123,-7,7
44271,125,130,-5,5
44272,138,138,0,0
44273,75,96,-21,21
44274,100,110,-10,10
44275,107,105,2,2
44276,91,126,-35,35
44277,135,141,-6,6
44278,47,68,-21,21
44279,95,96,-1,1
44280,88,111,-23,23
44281,71,83,-12,12
44282,110,136,-26,26
44283,108,118,-10,10
44284,49,75,-26,26
44285,48,64,-16,16
44286,93,102,-9,9
44287,94,110,-16,16
44288,140,146,-6,6
44289,68,76,-8,8
44290,79,103,-24,24
44291,147,149,-2,2
44292,107,106,1,1
44293,77,89,-12,12
44294,87,100,-13,13
44295,183,174,9,9
44296,123,124,-1,1
44297,143,142,1,1
44298,94,104,-10,10
44299,96,101,-5,5
44300,85,103,-18,18
44301,112,121,-9,9
44302,82,95,-13,13
44303,103,112,-9,9
44304,98,113,-15,15
44305,104,120,-16,16
44306,81,89,-8,8
44307,57,72,-15,15
44308,113,140,-27,27
44309,80,92,-12,12
44310,117,125,-8,8
44311,68,77,-9,9
44312,76,88,-12,12
44313,69,95,-26,26
44314,86,107,-21,21
44315,107,103,4,4
44316,63,76,-13,13
44317,127,133,-6,6
44318,87,99,-12,12
44319,82,93,-11,11
44320,92,100,-8,8
44321,78,93,-15,15
44322,117,120,-3,3
44323,93,120,-27,27
44324,116,127,-11,11
44325,51,70,-19,19
44326,80,92,-12,12
44327,126,139,-13,13
44328,48,77,-29,29
44329,183,179,4,4
44330,61,78,-17,17
44331,128,139,-11,11
44332,95,99,-4,4
44333,107,106,1,1
44334,87,105,-18,18
44335,136,146,-10,10
44336,49,65,-16,16
44337,77,81,-4,4
44338,114,123,-9,9
44339,139,136,3,3
44340,90,103,-13,13
44341,164,170,-6,6
44342,124,141,-17,17
44343,115,125,-10,10
44344,111,116,-5,5
44345,144,148,-4,4
44346,72,91,-19,19
44347,121,131,-10,10
44348,131,130,1,1
44349,99,115,-16,16
44350,55,77,-22,22
44351,125,128,-3,3
44352,43,60,-17,17
44353,75,81,-6,6
44354,71,83,-12,12
44355,62,78,-16,16
44356,86,98,-12,12
44357,78,92,-14,14
44358,101,109,-8,8
44359,81,94,-13,13
44360,144,141,3,3
44361,121,116,5,5
44362,84,95,-11,11
44363,91,96,-5,5
44364,108,135,-27,27
44365,84,93,-9,9
44366,96,102,-6,6
44367,130,140,-10,10
44368,53,69,-16,16
44369,111,130,-19,19
44370,65,73,-8,8
44371,138,138,0,0
44372,39,56,-17,17
44373,54,74,-20,20
44374,48,62,-14,14
44375,62,74,-12,12
44376,110,123,-13,13
44377,88,98,-10,10
44378,92,96,-4,4
44379,124,128,-4,4
44380,86,96,-10,10
44381,89,112,-23,23
44382,96,112,-16,16
44383,50,68,-18,18
44384,92,95,-3,3
44385,70,89,-19,19
44386,101,111,-10,10
44387,143,143,0,0
44388,128,147,-19,19
44389,83,96,-13,13
44390,59,74,-15,15
44391,131,135,-4,4
44392,79,88,-9,9
44393,66,77,-11,11
44394,110,108,2,2
44395,99,109,-10,10
44396,100,118,-18,18
44397,92,104,-12,12
44398,115,115,0,0
44399,87,95,-8,8
44400,105,109,-4,4
44401,77,90,-13,13
44402,93,108,-15,15
44403,124,133,-9,9
44404,71,94,-23,23
44405,68,82,-14,14
44406,107,122,-15,15
44407,130,136,-6,6
44408,32,58,-26,26
44409,96,124,-28,28
44410,82,87,-5,5
44411,73,83,-10,10
44412,57,97,-40,40
44413,60,79,-19,19
44414,61,85,-24,24
44415,127,124,3,3
44416,67,74,-7,7
44417,148,145,3,3
44418,111,120,-9,9
44419,119,120,-1,1
44420,86,91,-5,5
44421,88,98,-10,10
44422,68,77,-9,9
44423,65,84,-19,19
44424,64,88,-24,24
44425,158,148,10,10
44426,144,136,8,8
44427,91,104,-13,13
44428,63,79,-16,16
44429,88,105,-17,17
44430,122,116,6,6
44431,51,72,-21,21
44432,124,141,-17,17
44433,118,115,3,3
44434,49,62,-13,13
44435,94,97,-3,3
44436,69,82,-13,13
44437,168,155,13,13
44438,79,94,-15,15
44439,70,87,-17,17
44440,199,194,5,5
44441,43,67,-24,24
44442,85,103,-18,18
44443,51,68,-17,17
44444,135,135,0,0
44445,57,91,-34,34
44446,191,191,0,0
44447,94,113,-19,19
44448,109,125,-16,16
44449,76,87,-11,11
44450,175,169,6,6
44451,126,138,-12,12
44452,143,143,0,0
44453,101,110,-9,9
44454,50,92,-42,42
44455,84,101,-17,17
44456,94,100,-6,6
44457,110,116,-6,6
44458,170,148,22,22
44459,149,146,3,3
44460,94,108,-14,14
44461,102,114,-12,12
44462,118,142,-24,24
44463,112,124,-12,12
44464,108,122,-14,14
44465,58,73,-15,15
44466,39,125,-86,86
44467,112,116,-4,4
44468,107,131,-24,24
44469,61,73,-12,12
44470,99,105,-6,6
44471,62,91,-29,29
44472,119,121,-2,2
44473,105,108,-3,3
44474,93,98,-5,5
44475,109,118,-9,9
44476,132,138,-6,6
44477,83,122,-39,39
44478,46,66,-20,20
44479,170,156,14,14
44480,217,177,40,40
44481,119,129,-10,10
44482,140,152,-12,12
44483,106,114,-8,8
44484,100,110,-10,10
44485,61,73,-12,12
44486,111,137,-26,26
44487,117,114,3,3
44488,68,91,-23,23
44489,94,108,-14,14
44490,74,87,-13,13
44491,109,127,-18,18
44492,98,124,-26,26
44493,103,108,-5,5
44494,78,105,-27,27
44495,80,95,-15,15
44496,83,99,-16,16
44497,76,94,-18,18
44498,110,120,-10,10
44499,152,148,4,4
44500,81,87,-6,6
44501,133,143,-10,10
44502,66,77,-11,11
44503,102,108,-6,6
44504,102,113,-11,11
44505,53,68,-15,15
44506,139,147,-8,8
44507,133,132,1,1
44508,57,73,-16,16
44509,61,76,-15,15
44510,116,116,0,0
44511,97,103,-6,6
44512,187,159,28,28
44513,62,73,-11,11
44514,102,108,-6,6
44515,62,84,-22,22
44516,48,60,-12,12
44517,108,125,-17,17
44518,68,79,-11,11
44519,112,123,-11,11
44520,154,147,7,7
44521,76,91,-15,15
44522,110,129,-19,19
44523,89,109,-20,20
44524,128,132,-4,4
44525,61,80,-19,19
44526,60,84,-24,24
44527,143,149,-6,6
44528,107,122,-15,15
44529,76,81,-5,5
44530,79,94,-15,15
44531,65,78,-13,13
44532,104,119,-15,15
44533,145,147,-2,2
44534,86,88,-2,2
44535,83,95,-12,12
44536,88,111,-23,23
44537,178,165,13,13
44538,116,131,-15,15
44539,105,133,-28,28
44540,72,93,-21,21
44541,77,91,-14,14
44542,56,80,-24,24
44543,109,107,2,2
44544,45,62,-17,17
44545,106,112,-6,6
44546,42,58,-16,16
44547,118,127,-9,9
44548,102,110,-8,8
44549,47,87,-40,40
44550,70,89,-19,19
44551,103,111,-8,8
44552,123,141,-18,18
44553,170,160,10,10
44554,124,141,-17,17
44555,98,117,-19,19
44556,57,82,-25,25
44557,122,140,-18,18
44558,59,72,-13,13
44559,107,117,-10,10
44560,73,83,-10,10
44561,65,82,-17,17
44562,53,69,-16,16
44563,152,148,4,4
44564,81,96,-15,15
44565,87,98,-11,11
44566,77,86,-9,9
44567,129,140,-11,11
44568,165,158,7,7
44569,111,123,-12,12
44570,108,120,-12,12
44571,67,84,-17,17
44572,78,88,-10,10
44573,105,109,-4,4
44574,72,82,-10,10
44575,75,96,-21,21
44576,85,93,-8,8
44577,57,72,-15,15
44578,115,136,-21,21
44579,74,84,-10,10
44580,170,160,10,10
44581,90,109,-19,19
44582,85,98,-13,13
44583,65,85,-20,20
44584,45,60,-15,15
44585,160,148,12,12
44586,160,152,8,8
44587,99,116,-17,17
44588,62,83,-21,21
44589,121,127,-6,6
44590,129,132,-3,3
44591,98,117,-19,19
44592,104,111,-7,7
44593,69,82,-13,13
44594,75,84,-9,9
44595,95,104,-9,9
44596,118,129,-11,11
44597,94,141,-47,47
44598,100,121,-21,21
44599,129,132,-3,3
44600,118,131,-13,13
44601,57,154,-97,97
44602,68,83,-15,15
44603,123,133,-10,10
44604,93,98,-5,5
44605,53,76,-23,23
44606,92,103,-11,11
44607,78,94,-16,16
44608,175,151,24,24
44609,115,139,-24,24
44610,70,87,-17,17
44611,161,148,13,13
44612,61,79,-18,18
44613,64,76,-12,12
44614,86,104,-18,18
44615,84,96,-12,12
44616,152,143,9,9
44617,116,124,-8,8
44618,53,69,-16,16
44619,57,77,-20,20
44620,68,87,-19,19
44621,178,166,12,12
44622,93,100,-7,7
44623,120,125,-5,5
44624,136,141,-5,5
44625,39,59,-20,20
44626,102,115,-13,13
44627,167,166,1,1
44628,65,80,-15,15
44629,50,75,-25,25
44630,80,87,-7,7
44631,126,131,-5,5
44632,67,80,-13,13
44633,59,78,-19,19
44634,116,122,-6,6
44635,95,110,-15,15
44636,57,72,-15,15
44637,75,99,-24,24
44638,99,109,-10,10
44639,94,102,-8,8
44640,65,78,-13,13
44641,90,101,-11,11
44642,126,122,4,4
44643,86,109,-23,23
44644,103,114,-11,11
44645,92,113,-21,21
44646,120,128,-8,8
44647,86,92,-6,6
44648,19,44,-25,25
44649,138,140,-2,2
44650,86,98,-12,12
44651,126,132,-6,6
44652,103,119,-16,16
44653,89,98,-9,9
44654,71,86,-15,15
44655,63,75,-12,12
44656,76,95,-19,19
44657,154,149,5,5
44658,64,77,-13,13
44659,73,85,-12,12
44660,61,75,-14,14
44661,57,80,-23,23
44662,142,149,-7,7
44663,193,183,10,10
44664,58,91,-33,33
44665,89,109,-20,20
44666,88,101,-13,13
44667,121,125,-4,4
44668,110,120,-10,10
44669,116,118,-2,2
44670,100,105,-5,5
44671,62,71,-9,9
44672,100,118,-18,18
44673,146,135,11,11
44674,33,53,-20,20
44675,105,116,-11,11
44676,93,105,-12,12
44677,48,72,-24,24
44678,74,89,-15,15
44679,55,67,-12,12
44680,77,86,-9,9
44681,83,95,-12,12
44682,162,152,10,10
44683,59,75,-16,16
44684,196,185,11,11
44685,95,100,-5,5
44686,64,76,-12,12
44687,107,122,-15,15
44688,163,153,10,10
44689,78,86,-8,8
44690,66,89,-23,23
44691,62,88,-26,26
44692,109,110,-1,1
44693,77,91,-14,14
44694,125,128,-3,3
44695,103,106,-3,3
44696,81,89,-8,8
44697,50,66,-16,16
44698,116,141,-25,25
44699,70,97,-27,27
44700,68,77,-9,9
44701,96,103,-7,7
44702,155,143,12,12
44703,128,141,-13,13
44704,75,91,-16,16
44705,116,126,-10,10
44706,88,102,-14,14
44707,100,102,-2,2
44708,73,86,-13,13
44709,140,147,-7,7
44710,106,121,-15,15
44711,87,102,-15,15
44712,78,103,-25,25
44713,92,102,-10,10
44714,109,114,-5,5
44715,69,88,-19,19
44716,174,163,11,11
44717,60,75,-15,15
44718,61,73,-12,12
44719,59,77,-18,18
44720,124,130,-6,6
44721,85,98,-13,13
44722,136,127,9,9
44723,118,130,-12,12
44724,81,96,-15,15
44725,80,94,-14,14
44726,69,78,-9,9
44727,60,78,-18,18
44728,63,77,-14,14
44729,46,57,-11,11
44730,61,76,-15,15
44731,65,90,-25,25
44732,104,122,-18,18
44733,144,141,3,3
44734,73,106,-33,33
44735,77,89,-12,12
44736,96,105,-9,9
44737,71,91,-20,20
44738,74,91,-17,17
44739,60,78,-18,18
44740,80,92,-12,12
44741,74,93,-19,19
44742,168,151,17,17
44743,145,142,3,3
44744,86,103,-17,17
44745,137,141,-4,4
44746,121,129,-8,8
44747,91,91,0,0
44748,68,84,-16,16
44749,78,85,-7,7
44750,84,101,-17,17
44751,150,147,3,3
44752,103,101,2,2
44753,79,94,-15,15
44754,63,83,-20,20
44755,70,81,-11,11
44756,229,208,21,21
44757,130,147,-17,17
44758,81,102,-21,21
44759,112,109,3,3
44760,134,131,3,3
44761,82,98,-16,16
44762,152,202,-50,50
44763,90,113,-23,23
44764,105,131,-26,26
44765,138,144,-6,6
44766,95,106,-11,11
44767,86,92,-6,6
44768,91,98,-7,7
44769,58,90,-32,32
44770,130,128,2,2
44771,154,148,6,6
44772,69,92,-23,23
44773,158,140,18,18
44774,136,140,-4,4
44775,56,77,-21,21
44776,86,96,-10,10
44777,49,65,-16,16
44778,138,141,-3,3
44779,100,112,-12,12
44780,146,148,-2,2
44781,56,72,-16,16
44782,79,95,-16,16
44783,53,67,-14,14
44784,59,73,-14,14
44785,64,76,-12,12
44786,108,113,-5,5
44787,66,87,-21,21
44788,117,128,-11,11
44789,60,72,-12,12
44790,51,64,-13,13
44791,104,118,-14,14
44792,92,125,-33,33
44793,87,94,-7,7
44794,84,127,-43,43
44795,155,151,4,4
44796,100,123,-23,23
44797,43,60,-17,17
44798,72,79,-7,7
44799,124,143,-19,19
44800,116,146,-30,30
44801,159,147,12,12
44802,91,120,-29,29
44803,71,77,-6,6
44804,158,151,7,7
44805,71,88,-17,17
44806,102,109,-7,7
44807,117,121,-4,4
44808,94,104,-10,10
44809,79,97,-18,18
44810,51,68,-17,17
44811,63,76,-13,13
44812,55,76,-21,21
44813,152,141,11,11
44814,78,75,3,3
44815,54,70,-16,16
44816,80,90,-10,10
44817,59,70,-11,11
44818,84,98,-14,14
44819,110,116,-6,6
44820,124,119,5,5
44821,92,99,-7,7
44822,126,140,-14,14
44823,130,132,-2,2
44824,89,102,-13,13
44825,109,115,-6,6
44826,87,108,-21,21
44827,75,79,-4,4
44828,225,211,14,14
44829,182,176,6,6
44830,82,97,-15,15
44831,54,76,-22,22
44832,187,163,24,24
44833,128,141,-13,13
44834,87,92,-5,5
44835,92,93,-1,1
44836,58,84,-26,26
44837,63,77,-14,14
44838,100,106,-6,6
44839,102,123,-21,21
44840,46,68,-22,22
44841,89,110,-21,21
44842,61,75,-14,14
44843,134,144,-10,10
44844,69,81,-12,12
44845,118,123,-5,5
44846,153,150,3,3
44847,115,120,-5,5
44848,88,95,-7,7
44849,91,104,-13,13
44850,51,70,-19,19
44851,68,94,-26,26
44852,155,148,7,7
44853,52,66,-14,14
44854,71,86,-15,15
44855,100,107,-7,7
44856,81,90,-9,9
44857,168,155,13,13
44858,80,90,-10,10
44859,83,94,-11,11
44860,90,108,-18,18
44861,99,106,-7,7
44862,45,61,-16,16
44863,110,123,-13,13
44864,118,116,2,2
44865,98,111,-13,13
44866,162,153,9,9
44867,54,68,-14,14
44868,80,97,-17,17
44869,91,97,-6,6
44870,81,88,-7,7
44871,89,99,-10,10
44872,58,71,-13,13
44873,194,197,-3,3
44874,78,93,-15,15
44875,63,72,-9,9
44876,61,80,-19,19
44877,98,104,-6,6
44878,95,104,-9,9
44879,97,102,-5,5
44880,96,120,-24,24
44881,89,96,-7,7
44882,154,149,5,5
44883,51,69,-18,18
44884,117,114,3,3
44885,42,69,-27,27
44886,92,98,-6,6
44887,91,105,-14,14
44888,162,164,-2,2
44889,75,90,-15,15
44890,104,118,-14,14
44891,117,124,-7,7
44892,74,98,-24,24
44893,52,67,-15,15
44894,77,89,-12,12
44895,83,91,-8,8
44896,71,89,-18,18
44897,57,69,-12,12
44898,62,75,-13,13
44899,114,121,-7,7
44900,58,81,-23,23
44901,120,139,-19,19
44902,74,92,-18,18
44903,95,92,3,3
44904,63,83,-20,20
44905,84,109,-25,25
44906,57,79,-22,22
44907,70,86,-16,16
44908,71,94,-23,23
44909,71,79,-8,8
