,original,predict,differ,abs
44910,140,131,9,9
44911,116,130,-14,14
44912,62,80,-18,18
44913,96,117,-21,21
44914,73,88,-15,15
44915,79,89,-10,10
44916,97,102,-5,5
44917,80,85,-5,5
44918,76,88,-12,12
44919,67,81,-14,14
44920,176,162,14,14
44921,71,96,-25,25
44922,89,102,-13,13
44923,75,85,-10,10
44924,142,139,3,3
44925,96,104,-8,8
44926,70,90,-20,20
44927,134,136,-2,2
44928,123,129,-6,6
44929,71,91,-20,20
44930,45,71,-26,26
44931,102,112,-10,10
44932,130,139,-9,9
44933,134,138,-4,4
44934,71,96,-25,25
44935,111,137,-26,26
44936,134,132,2,2
44937,131,122,9,9
44938,136,159,-23,23
44939,116,121,-5,5
44940,156,151,5,5
44941,139,138,1,1
44942,102,111,-9,9
44943,69,89,-20,20
44944,81,90,-9,9
44945,109,124,-15,15
44946,94,100,-6,6
44947,77,83,-6,6
44948,173,171,2,2
44949,70,90,-20,20
44950,77,92,-15,15
44951,95,102,-7,7
44952,96,106,-10,10
44953,90,104,-14,14
44954,47,88,-41,41
44955,116,132,-16,16
44956,84,87,-3,3
44957,62,85,-23,23
44958,128,146,-18,18
44959,83,93,-10,10
44960,90,107,-17,17
44961,86,97,-11,11
44962,113,123,-10,10
44963,153,143,10,10
44964,90,98,-8,8
44965,96,111,-15,15
44966,76,99,-23,23
44967,73,90,-17,17
44968,98,107,-9,9
44969,23,61,-38,38
44970,57,74,-17,17
44971,65,93,-28,28
44972,107,120,-13,13
44973,140,144,-4,4
44974,112,113,-1,1
44975,149,155,-6,6
44976,100,95,5,5
44977,100,108,-8,8
44978,64,74,-10,10
44979,89,99,-10,10
44980,154,149,5,5
44981,53,69,-16,16
44982,45,60,-15,15
44983,61,78,-17,17
44984,108,120,-12,12
44985,88,93,-5,5
44986,109,130,-21,21
44987,143,132,11,11
44988,91,110,-19,19
44989,102,113,-11,11
44990,61,87,-26,26
44991,85,98,-13,13
44992,121,116,5,5
44993,65,76,-11,11
44994,56,68,-12,12
44995,103,112,-9,9
44996,111,113,-2,2
44997,102,110,-8,8
44998,99,104,-5,5
44999,97,129,-32,32
45000,79,89,-10,10
45001,139,141,-2,2
45002,107,106,1,1
45003,166,166,0,0
45004,51,73,-22,22
45005,75,82,-7,7
45006,113,119,-6,6
45007,69,86,-17,17
45008,129,138,-9,9
45009,197,187,10,10
45010,104,115,-11,11
45011,99,117,-18,18
45012,86,93,-7,7
45013,95,101,-6,6
45014,138,141,-3,3
45015,78,91,-13,13
45016,47,98,-51,51
45017,56,72,-16,16
45018,62,77,-15,15
45019,64,82,-18,18
45020,105,103,2,2
45021,104,111,-7,7
45022,140,140,0,0
45023,84,102,-18,18
45024,126,141,-15,15
45025,82,92,-10,10
45026,75,88,-13,13
45027,92,109,-17,17
45028,77,95,-18,18
45029,100,105,-5,5
45030,140,147,-7,7
45031,67,75,-8,8
45032,117,132,-15,15
45033,54,73,-19,19
45034,81,96,-15,15
45035,130,136,-6,6
45036,100,107,-7,7
45037,86,95,-9,9
45038,57,76,-19,19
45039,115,117,-2,2
45040,147,149,-2,2
45041,86,99,-13,13
45042,39,61,-22,22
45043,79,92,-13,13
45044,89,109,-20,20
45045,70,80,-10,10
45046,73,91,-18,18
45047,113,117,-4,4
45048,99,117,-18,18
45049,78,90,-12,12
45050,132,142,-10,10
45051,79,101,-22,22
45052,143,144,-1,1
45053,57,74,-17,17
45054,49,63,-14,14
45055,85,104,-19,19
45056,49,91,-42,42
45057,96,100,-4,4
45058,87,98,-11,11
45059,151,133,18,18
45060,147,147,0,0
45061,94,107,-13,13
45062,91,103,-12,12
45063,56,68,-12,12
45064,123,141,-18,18
45065,188,165,23,23
45066,55,63,-8,8
45067,117,117,0,0
45068,106,110,-4,4
45069,109,126,-17,17
45070,61,71,-10,10
45071,46,70,-24,24
45072,62,73,-11,11
45073,102,112,-10,10
45074,62,76,-14,14
45075,85,95,-10,10
45076,89,104,-15,15
45077,96,106,-10,10
45078,132,135,-3,3
45079,94,106,-12,12
45080,118,117,1,1
45081,73,85,-12,12
45082,69,86,-17,17
45083,57,77,-20,20
45084,86,100,-14,14
45085,130,124,6,6
45086,144,144,0,0
45087,67,78,-11,11
45088,64,116,-52,52
45089,85,93,-8,8
45090,104,121,-17,17
45091,109,118,-9,9
45092,110,119,-9,9
45093,129,128,1,1
45094,97,104,-7,7
45095,85,97,-12,12
45096,104,113,-9,9
45097,77,96,-19,19
45098,81,98,-17,17
45099,97,103,-6,6
45100,130,148,-18,18
45101,67,80,-13,13
45102,55,69,-14,14
45103,92,96,-4,4
45104,83,99,-16,16
45105,135,147,-12,12
45106,69,77,-8,8
45107,109,120,-11,11
45108,98,97,1,1
45109,95,101,-6,6
45110,121,139,-18,18
45111,80,86,-6,6
45112,79,92,-13,13
45113,123,137,-14,14
45114,117,125,-8,8
45115,59,78,-19,19
45116,89,105,-16,16
45117,82,95,-13,13
45118,117,119,-2,2
45119,69,85,-16,16
45120,123,122,1,1
45121,57,83,-26,26
45122,87,90,-3,3
45123,105,117,-12,12
45124,108,116,-8,8
45125,76,86,-10,10
45126,74,111,-37,37
45127,84,89,-5,5
45128,96,109,-13,13
45129,78,91,-13,13
45130,76,93,-17,17
45131,88,108,-20,20
45132,89,103,-14,14
45133,90,105,-15,15
45134,60,75,-15,15
45135,53,71,-18,18
45136,67,80,-13,13
45137,89,103,-14,14
45138,149,143,6,6
45139,95,106,-11,11
45140,109,126,-17,17
45141,169,170,-1,1
45142,78,83,-5,5
45143,122,128,-6,6
45144,48,80,-32,32
45145,108,128,-20,20
45146,90,102,-12,12
45147,147,150,-3,3
45148,69,83,-14,14
45149,112,113,-1,1
45150,158,152,6,6
45151,123,142,-19,19
45152,42,60,-18,18
45153,135,136,-1,1
45154,148,143,5,5
45155,109,118,-9,9
45156,73,86,-13,13
45157,88,99,-11,11
45158,90,96,-6,6
45159,55,73,-18,18
45160,83,103,-20,20
45161,54,62,-8,8
45162,85,101,-16,16
45163,75,88,-13,13
45164,121,131,-10,10
45165,65,77,-12,12
45166,77,84,-7,7
45167,102,107,-5,5
45168,104,125,-21,21
45169,67,75,-8,8
45170,134,132,2,2
45171,107,110,-3,3
45172,87,102,-15,15
45173,168,159,9,9
45174,145,146,-1,1
45175,127,140,-13,13
45176,168,153,15,15
45177,113,110,3,3
45178,64,85,-21,21
45179,64,77,-13,13
45180,83,94,-11,11
45181,83,100,-17,17
45182,125,128,-3,3
45183,61,74,-13,13
45184,40,59,-19,19
45185,57,69,-12,12
45186,153,148,5,5
45187,101,114,-13,13
45188,83,99,-16,16
45189,89,110,-21,21
45190,111,119,-8,8
45191,77,91,-14,14
45192,127,128,-1,1
45193,128,135,-7,7
45194,146,142,4,4
45195,49,71,-22,22
45196,49,79,-30,30
45197,57,80,-23,23
45198,89,95,-6,6
45199,88,118,-30,30
45200,153,156,-3,3
45201,71,88,-17,17
45202,135,147,-12,12
45203,109,109,0,0
45204,73,82,-9,9
45205,185,167,18,18
45206,69,78,-9,9
45207,109,124,-15,15
45208,74,94,-20,20
45209,181,155,26,26
45210,96,111,-15,15
45211,93,117,-24,24
45212,60,72,-12,12
45213,104,118,-14,14
45214,67,72,-5,5
45215,89,107,-18,18
45216,128,127,1,1
45217,100,108,-8,8
45218,96,104,-8,8
45219,90,94,-4,4
45220,68,79,-11,11
45221,126,127,-1,1
45222,54,76,-22,22
45223,106,118,-12,12
45224,63,76,-13,13
45225,113,109,4,4
45226,45,70,-25,25
45227,98,104,-6,6
45228,156,148,8,8
45229,52,71,-19,19
45230,134,130,4,4
45231,74,95,-21,21
45232,102,109,-7,7
45233,100,109,-9,9
45234,62,78,-16,16
45235,82,93,-11,11
45236,105,105,0,0
45237,69,85,-16,16
45238,124,146,-22,22
45239,118,122,-4,4
45240,82,96,-14,14
45241,63,81,-18,18
45242,70,80,-10,10
45243,68,86,-18,18
45244,121,123,-2,2
45245,73,82,-9,9
45246,51,67,-16,16
45247,81,89,-8,8
45248,146,142,4,4
45249,88,98,-10,10
45250,101,106,-5,5
45251,126,144,-18,18
45252,119,127,-8,8
45253,113,130,-17,17
45254,172,150,22,22
45255,81,94,-13,13
45256,90,103,-13,13
45257,110,122,-12,12
45258,134,147,-13,13
45259,37,66,-29,29
45260,62,76,-14,14
45261,65,78,-13,13
45262,52,66,-14,14
45263,76,96,-20,20
45264,116,126,-10,10
45265,98,139,-41,41
45266,61,77,-16,16
45267,84,99,-15,15
45268,153,148,5,5
45269,72,82,-10,10
45270,77,87,-10,10
45271,86,98,-12,12
45272,99,118,-19,19
45273,124,127,-3,3
45274,66,94,-28,28
45275,76,88,-12,12
45276,67,66,1,1
45277,133,128,5,5
45278,91,101,-10,10
45279,71,95,-24,24
45280,207,199,8,8
45281,65,80,-15,15
45282,97,112,-15,15
45283,131,141,-10,10
45284,120,120,0,0
45285,59,74,-15,15
45286,124,129,-5,5
45287,74,87,-13,13
45288,101,109,-8,8
45289,85,94,-9,9
45290,85,98,-13,13
45291,137,133,4,4
45292,76,84,-8,8
45293,136,146,-10,10
45294,139,146,-7,7
45295,49,71,-22,22
45296,136,139,-3,3
45297,75,81,-6,6
45298,109,119,-10,10
45299,53,69,-16,16
45300,110,121,-11,11
45301,59,80,-21,21
45302,119,127,-8,8
45303,86,99,-13,13
45304,139,140,-1,1
45305,132,125,7,7
45306,191,180,11,11
45307,87,93,-6,6
45308,90,102,-12,12
45309,122,130,-8,8
45310,73,80,-7,7
45311,122,121,1,1
45312,93,108,-15,15
45313,46,72,-26,26
45314,84,103,-19,19
45315,103,107,-4,4
45316,39,57,-18,18
45317,96,114,-18,18
45318,72,85,-13,13
45319,146,143,3,3
45320,80,102,-22,22
45321,68,90,-22,22
45322,49,68,-19,19
45323,110,117,-7,7
45324,117,128,-11,11
45325,121,122,-1,1
45326,55,81,-26,26
45327,149,155,-6,6
45328,78,89,-11,11
45329,60,83,-23,23
45330,161,155,6,6
45331,95,112,-17,17
45332,75,78,-3,3
45333,92,108,-16,16
45334,112,135,-23,23
45335,67,85,-18,18
45336,91,101,-10,10
45337,109,118,-9,9
45338,177,163,14,14
45339,105,123,-18,18
45340,82,94,-12,12
45341,89,94,-5,5
45342,109,112,-3,3
45343,67,97,-30,30
45344,117,139,-22,22
45345,96,107,-11,11
45346,49,72,-23,23
45347,110,113,-3,3
45348,57,69,-12,12
45349,118,108,10,10
45350,120,120,0,0
45351,77,96,-19,19
45352,107,108,-1,1
45353,60,85,-25,25
45354,70,78,-8,8
45355,115,126,-11,11
45356,70,85,-15,15
45357,70,84,-14,14
45358,96,130,-34,34
45359,72,94,-22,22
45360,72,84,-12,12
45361,67,87,-20,20
45362,170,156,14,14
45363,57,71,-14,14
45364,67,80,-13,13
45365,85,100,-15,15
45366,95,118,-23,23
45367,119,148,-29,29
45368,84,91,-7,7
45369,65,99,-34,34
45370,225,219,6,6
45371,97,107,-10,10
45372,81,95,-14,14
45373,104,113,-9,9
45374,23,53,-30,30
45375,75,88,-13,13
45376,115,121,-6,6
45377,111,113,-2,2
45378,60,70,-10,10
45379,72,90,-18,18
45380,100,113,-13,13
45381,85,92,-7,7
45382,60,78,-18,18
45383,55,77,-22,22
45384,120,133,-13,13
45385,121,138,-17,17
45386,79,87,-8,8
45387,89,101,-12,12
45388,127,125,2,2
45389,86,97,-11,11
45390,58,75,-17,17
45391,99,103,-4,4
45392,126,140,-14,14
45393,53,71,-18,18
45394,55,74,-19,19
45395,107,120,-13,13
45396,67,79,-12,12
45397,83,104,-21,21
45398,81,100,-19,19
45399,92,104,-12,12
45400,109,112,-3,3
45401,148,147,1,1
45402,115,132,-17,17
45403,124,128,-4,4
45404,103,117,-14,14
45405,122,136,-14,14
45406,104,117,-13,13
45407,58,66,-8,8
45408,68,80,-12,12
45409,83,104,-21,21
45410,51,80,-29,29
45411,84,95,-11,11
45412,129,145,-16,16
45413,64,82,-18,18
45414,150,146,4,4
45415,48,68,-20,20
45416,67,72,-5,5
45417,72,83,-11,11
45418,101,107,-6,6
45419,68,79,-11,11
45420,135,137,-2,2
45421,98,114,-16,16
45422,73,89,-16,16
45423,93,112,-19,19
45424,161,159,2,2
45425,58,73,-15,15
45426,125,133,-8,8
45427,91,105,-14,14
45428,82,90,-8,8
45429,82,101,-19,19
45430,89,116,-27,27
45431,45,60,-15,15
45432,56,116,-60,60
45433,152,170,-18,18
45434,110,111,-1,1
45435,81,91,-10,10
45436,43,62,-19,19
45437,154,156,-2,2
45438,82,87,-5,5
45439,104,117,-13,13
45440,78,97,-19,19
45441,130,126,4,4
45442,66,89,-23,23
45443,86,101,-15,15
45444,98,115,-17,17
45445,106,117,-11,11
45446,78,94,-16,16
45447,89,93,-4,4
45448,84,101,-17,17
45449,111,116,-5,5
45450,73,87,-14,14
45451,115,147,-32,32
45452,174,160,14,14
45453,87,88,-1,1
45454,102,111,-9,9
45455,77,88,-11,11
45456,37,53,-16,16
45457,131,139,-8,8
45458,104,111,-7,7
45459,109,148,-39,39
45460,89,97,-8,8
45461,108,116,-8,8
45462,158,149,9,9
45463,69,81,-12,12
45464,89,93,-4,4
45465,42,56,-14,14
45466,97,98,-1,1
45467,70,91,-21,21
45468,116,124,-8,8
45469,138,151,-13,13
45470,110,120,-10,10
45471,105,105,0,0
45472,51,75,-24,24
45473,94,111,-17,17
45474,75,89,-14,14
45475,129,144,-15,15
45476,88,92,-4,4
45477,100,107,-7,7
45478,79,95,-16,16
45479,176,165,11,11
45480,86,96,-10,10
45481,88,114,-26,26
45482,105,123,-18,18
45483,140,138,2,2
45484,72,84,-12,12
45485,111,116,-5,5
45486,105,107,-2,2
45487,191,176,15,15
45488,120,131,-11,11
45489,99,114,-15,15
45490,45,69,-24,24
45491,94,99,-5,5
45492,80,104,-24,24
45493,85,97,-12,12
45494,74,82,-8,8
45495,78,93,-15,15
45496,131,129,2,2
45497,95,108,-13,13
45498,59,75,-16,16
45499,72,77,-5,5
45500,108,122,-14,14
45501,71,89,-18,18
45502,74,86,-12,12
45503,134,147,-13,13
45504,101,116,-15,15
45505,68,80,-12,12
45506,127,135,-8,8
45507,195,167,28,28
45508,73,89,-16,16
45509,77,96,-19,19
45510,79,86,-7,7
45511,59,69,-10,10
45512,115,114,1,1
45513,79,91,-12,12
45514,91,102,-11,11
45515,82,96,-14,14
45516,72,84,-12,12
45517,63,87,-24,24
45518,89,103,-14,14
45519,69,85,-16,16
45520,62,106,-44,44
45521,45,67,-22,22
45522,87,104,-17,17
45523,75,97,-22,22
45524,105,115,-10,10
45525,93,111,-18,18
45526,104,110,-6,6
45527,86,101,-15,15
45528,159,157,2,2
45529,93,96,-3,3
45530,112,125,-13,13
45531,120,128,-8,8
45532,62,69,-7,7
45533,108,115,-7,7
45534,124,132,-8,8
45535,167,150,17,17
45536,163,154,9,9
45537,113,122,-9,9
45538,98,101,-3,3
45539,64,90,-26,26
45540,120,124,-4,4
45541,52,65,-13,13
45542,42,60,-18,18
45543,131,146,-15,15
45544,95,98,-3,3
45545,85,98,-13,13
45546,71,81,-10,10
45547,116,121,-5,5
45548,91,92,-1,1
45549,94,103,-9,9
45550,52,72,-20,20
45551,84,112,-28,28
45552,61,71,-10,10
45553,101,116,-15,15
45554,97,110,-13,13
45555,96,113,-17,17
45556,141,149,-8,8
45557,124,129,-5,5
45558,72,88,-16,16
45559,79,142,-63,63
45560,155,157,-2,2
45561,112,132,-20,20
45562,63,80,-17,17
45563,73,89,-16,16
45564,67,87,-20,20
45565,61,74,-13,13
45566,114,117,-3,3
45567,33,53,-20,20
45568,64,78,-14,14
45569,79,86,-7,7
45570,149,157,-8,8
45571,97,105,-8,8
45572,84,95,-11,11
45573,134,143,-9,9
45574,85,103,-18,18
45575,123,122,1,1
45576,97,109,-12,12
45577,69,82,-13,13
45578,116,112,4,4
45579,92,94,-2,2
45580,125,135,-10,10
45581,103,105,-2,2
45582,99,100,-1,1
45583,154,158,-4,4
45584,102,109,-7,7
45585,53,72,-19,19
45586,104,119,-15,15
45587,218,186,32,32
45588,57,71,-14,14
45589,154,158,-4,4
45590,141,148,-7,7
45591,113,133,-20,20
45592,69,84,-15,15
45593,87,112,-25,25
45594,126,132,-6,6
45595,99,114,-15,15
45596,85,100,-15,15
45597,78,102,-24,24
45598,85,88,-3,3
45599,77,90,-13,13
45600,97,107,-10,10
45601,67,89,-22,22
45602,114,121,-7,7
45603,130,148,-18,18
45604,127,131,-4,4
45605,66,74,-8,8
45606,74,92,-18,18
45607,117,123,-6,6
45608,57,70,-13,13
45609,169,159,10,10
45610,79,93,-14,14
45611,122,144,-22,22
45612,117,131,-14,14
45613,82,97,-15,15
45614,119,128,-9,9
45615,105,115,-10,10
45616,121,121,0,0
45617,107,118,-11,11
45618,63,77,-14,14
45619,76,97,-21,21
45620,141,144,-3,3
45621,76,88,-12,12
45622,189,160,29,29
45623,78,90,-12,12
45624,105,128,-23,23
45625,69,86,-17,17
45626,95,116,-21,21
45627,55,75,-20,20
45628,85,87,-2,2
45629,62,81,-19,19
45630,72,86,-14,14
45631,91,98,-7,7
45632,78,100,-22,22
45633,69,81,-12,12
45634,58,73,-15,15
45635,104,109,-5,5
45636,90,106,-16,16
45637,45,77,-32,32
45638,109,113,-4,4
45639,174,172,2,2
45640,102,124,-22,22
45641,72,89,-17,17
45642,93,106,-13,13
45643,88,127,-39,39
45644,147,145,2,2
45645,116,122,-6,6
45646,71,105,-34,34
45647,59,74,-15,15
45648,110,125,-15,15
45649,112,115,-3,3
45650,67,76,-9,9
45651,63,84,-21,21
45652,99,99,0,0
45653,71,85,-14,14
45654,61,81,-20,20
45655,145,175,-30,30
45656,59,75,-16,16
45657,91,110,-19,19
45658,97,109,-12,12
45659,67,82,-15,15
45660,75,83,-8,8
45661,107,104,3,3
45662,47,79,-32,32
45663,111,130,-19,19
45664,122,122,0,0
45665,145,147,-2,2
45666,133,124,9,9
45667,90,97,-7,7
45668,153,150,3,3
45669,83,88,-5,5
45670,44,70,-26,26
45671,64,79,-15,15
45672,74,91,-17,17
45673,98,112,-14,14
45674,117,97,20,20
45675,83,102,-19,19
45676,52,72,-20,20
45677,74,87,-13,13
45678,128,133,-5,5
45679,75,88,-13,13
45680,71,83,-12,12
45681,72,85,-13,13
45682,80,92,-12,12
45683,98,103,-5,5
45684,138,146,-8,8
45685,161,155,6,6
45686,152,151,1,1
45687,117,123,-6,6
45688,96,114,-18,18
45689,76,90,-14,14
45690,150,150,0,0
45691,71,94,-23,23
45692,127,142,-15,15
45693,93,106,-13,13
45694,116,126,-10,10
45695,128,132,-4,4
45696,47,65,-18,18
45697,53,71,-18,18
45698,173,166,7,7
45699,84,110,-26,26
45700,74,83,-9,9
45701,40,61,-21,21
45702,125,116,9,9
45703,100,123,-23,23
45704,62,77,-15,15
45705,120,121,-1,1
45706,163,145,18,18
45707,111,122,-11,11
45708,62,83,-21,21
45709,104,122,-18,18
45710,96,103,-7,7
45711,71,80,-9,9
45712,94,115,-21,21
45713,109,115,-6,6
45714,46,64,-18,18
45715,94,104,-10,10
45716,52,67,-15,15
45717,88,98,-10,10
45718,68,85,-17,17
45719,193,198,-5,5
45720,137,134,3,3
45721,109,119,-10,10
45722,97,118,-21,21
45723,114,111,3,3
45724,90,100,-10,10
45725,57,77,-20,20
45726,119,122,-3,3
45727,157,152,5,5
45728,86,96,-10,10
45729,108,113,-5,5
45730,82,97,-15,15
45731,111,113,-2,2
45732,110,116,-6,6
45733,108,119,-11,11
45734,92,94,-2,2
45735,38,54,-16,16
45736,92,107,-15,15
45737,92,97,-5,5
45738,68,77,-9,9
45739,74,94,-20,20
45740,83,100,-17,17
45741,106,104,2,2
45742,86,98,-12,12
45743,78,84,-6,6
45744,155,159,-4,4
45745,116,125,-9,9
45746,129,117,12,12
45747,99,107,-8,8
45748,114,117,-3,3
45749,103,105,-2,2
45750,82,85,-3,3
45751,50,65,-15,15
45752,86,94,-8,8
45753,82,92,-10,10
45754,82,106,-24,24
45755,50,67,-17,17
45756,88,87,1,1
45757,86,94,-8,8
45758,103,108,-5,5
45759,60,71,-11,11
45760,68,79,-11,11
45761,86,85,1,1
45762,85,95,-10,10
45763,80,90,-10,10
45764,58,77,-19,19
45765,63,91,-28,28
45766,117,129,-12,12
45767,97,117,-20,20
45768,59,77,-18,18
45769,66,83,-17,17
45770,121,129,-8,8
45771,77,86,-9,9
45772,47,61,-14,14
45773,61,81,-20,20
45774,128,131,-3,3
45775,225,213,12,12
45776,145,145,0,0
45777,125,145,-20,20
45778,40,68,-28,28
45779,94,97,-3,3
45780,103,109,-6,6
45781,137,139,-2,2
45782,151,148,3,3
45783,98,112,-14,14
45784,115,121,-6,6
45785,77,85,-8,8
45786,75,115,-40,40
45787,75,94,-19,19
45788,117,121,-4,4
45789,133,144,-11,11
45790,89,113,-24,24
45791,92,103,-11,11
45792,66,81,-15,15
45793,26,49,-23,23
45794,135,132,3,3
45795,82,103,-21,21
45796,44,64,-20,20
45797,79,78,1,1
45798,135,147,-12,12
45799,122,139,-17,17
45800,177,169,8,8
45801,93,101,-8,8
45802,54,65,-11,11
45803,104,126,-22,22
45804,69,80,-11,11
45805,64,84,-20,20
45806,113,131,-18,18
45807,69,81,-12,12
45808,127,141,-14,14
45809,115,123,-8,8
45810,75,87,-12,12
45811,81,88,-7,7
45812,35,57,-22,22
45813,120,131,-11,11
45814,86,101,-15,15
45815,111,113,-2,2
45816,149,141,8,8
45817,86,96,-10,10
45818,122,131,-9,9
45819,80,101,-21,21
45820,91,98,-7,7
45821,106,115,-9,9
45822,30,76,-46,46
45823,84,95,-11,11
45824,159,138,21,21
45825,76,93,-17,17
45826,73,88,-15,15
45827,78,96,-18,18
45828,271,243,28,28
45829,138,148,-10,10
45830,72,90,-18,18
45831,77,88,-11,11
45832,94,106,-12,12
45833,101,113,-12,12
45834,72,83,-11,11
45835,101,118,-17,17
45836,120,130,-10,10
45837,159,158,1,1
45838,78,98,-20,20
45839,78,94,-16,16
45840,106,112,-6,6
45841,87,107,-20,20
45842,62,78,-16,16
45843,106,119,-13,13
45844,127,148,-21,21
45845,101,109,-8,8
45846,56,69,-13,13
45847,41,71,-30,30
45848,83,95,-12,12
45849,128,138,-10,10
45850,86,92,-6,6
45851,82,99,-17,17
45852,104,113,-9,9
45853,116,143,-27,27
45854,115,125,-10,10
45855,81,91,-10,10
45856,82,112,-30,30
45857,88,92,-4,4
45858,115,128,-13,13
45859,170,161,9,9
45860,110,119,-9,9
45861,228,202,26,26
45862,161,148,13,13
45863,72,94,-22,22
45864,171,152,19,19
45865,117,121,-4,4
45866,116,125,-9,9
45867,60,69,-9,9
45868,113,127,-14,14
45869,121,126,-5,5
45870,41,71,-30,30
45871,98,102,-4,4
45872,83,93,-10,10
45873,56,74,-18,18
45874,107,111,-4,4
45875,90,99,-9,9
45876,91,105,-14,14
45877,68,86,-18,18
45878,131,135,-4,4
45879,95,103,-8,8
45880,93,100,-7,7
45881,99,107,-8,8
45882,195,163,32,32
45883,124,125,-1,1
45884,124,128,-4,4
45885,44,82,-38,38
45886,63,78,-15,15
45887,175,159,16,16
45888,127,123,4,4
45889,113,126,-13,13
45890,118,111,7,7
45891,99,117,-18,18
45892,89,100,-11,11
45893,64,79,-15,15
45894,73,88,-15,15
45895,104,112,-8,8
45896,50,74,-24,24
45897,94,96,-2,2
45898,115,125,-10,10
45899,91,105,-14,14
45900,80,86,-6,6
45901,81,97,-16,16
45902,80,95,-15,15
45903,100,105,-5,5
45904,123,133,-10,10
45905,89,97,-8,8
45906,71,84,-13,13
45907,162,147,15,15
45908,152,139,13,13
45909,69,82,-13,13
45910,81,105,-24,24
45911,71,92,-21,21
45912,90,99,-9,9
45913,104,111,-7,7
45914,106,107,-1,1
45915,66,86,-20,20
45916,66,79,-13,13
45917,79,104,-25,25
45918,45,61,-16,16
45919,89,97,-8,8
45920,105,102,3,3
45921,59,69,-10,10
45922,103,105,-2,2
45923,116,130,-14,14
45924,93,102,-9,9
45925,116,147,-31,31
45926,133,132,1,1
45927,86,94,-8,8
45928,86,89,-3,3
45929,65,74,-9,9
45930,139,137,2,2
45931,117,131,-14,14
45932,67,78,-11,11
45933,119,115,4,4
45934,81,113,-32,32
45935,127,137,-10,10
45936,142,142,0,0
45937,87,98,-11,11
45938,70,83,-13,13
45939,79,92,-13,13
45940,119,124,-5,5
45941,73,82,-9,9
45942,72,75,-3,3
45943,87,104,-17,17
45944,108,115,-7,7
45945,120,129,-9,9
45946,82,92,-10,10
45947,97,108,-11,11
45948,73,91,-18,18
45949,69,84,-15,15
45950,96,107,-11,11
45951,44,60,-16,16
45952,104,110,-6,6
45953,68,89,-21,21
45954,108,102,6,6
45955,81,98,-17,17
45956,124,130,-6,6
45957,91,95,-4,4
45958,116,141,-25,25
45959,41,57,-16,16
45960,93,105,-12,12
45961,100,114,-14,14
45962,70,96,-26,26
45963,82,97,-15,15
45964,124,123,1,1
45965,168,152,16,16
45966,81,96,-15,15
45967,124,138,-14,14
45968,74,81,-7,7
45969,191,173,18,18
45970,99,118,-19,19
45971,72,88,-16,16
45972,92,108,-16,16
45973,122,133,-11,11
45974,104,108,-4,4
45975,93,101,-8,8
45976,50,68,-18,18
45977,79,99,-20,20
45978,86,100,-14,14
45979,147,157,-10,10
45980,129,147,-18,18
45981,135,149,-14,14
45982,124,119,5,5
45983,91,106,-15,15
45984,80,99,-19,19
45985,150,154,-4,4
45986,113,122,-9,9
45987,74,77,-3,3
45988,165,151,14,14
45989,105,103,2,2
45990,49,67,-18,18
45991,96,116,-20,20
45992,115,127,-12,12
45993,132,139,-7,7
45994,111,114,-3,3
45995,44,82,-38,38
45996,98,104,-6,6
45997,52,64,-12,12
45998,78,96,-18,18
45999,71,88,-17,17
46000,30,50,-20,20
46001,116,128,-12,12
46002,128,150,-22,22
46003,75,96,-21,21
46004,47,67,-20,20
46005,89,107,-18,18
46006,88,91,-3,3
46007,102,114,-12,12
46008,48,64,-16,16
46009,59,72,-13,13
46010,131,132,-1,1
46011,71,85,-14,14
46012,81,99,-18,18
46013,110,121,-11,11
46014,154,152,2,2
46015,120,133,-13,13
46016,155,144,11,11
46017,109,111,-2,2
