,original,predict,differ,abs
46018,71,94,-23,23
46019,81,99,-18,18
46020,58,75,-17,17
46021,69,98,-29,29
46022,134,134,0,0
46023,99,109,-10,10
46024,71,87,-16,16
46025,99,111,-12,12
46026,76,92,-16,16
46027,98,96,2,2
46028,68,84,-16,16
46029,105,105,0,0
46030,109,112,-3,3
46031,143,148,-5,5
46032,112,118,-6,6
46033,82,112,-30,30
46034,59,71,-12,12
46035,170,156,14,14
46036,84,99,-15,15
46037,84,105,-21,21
46038,97,109,-12,12
46039,241,210,31,31
46040,216,192,24,24
46041,121,129,-8,8
46042,72,79,-7,7
46043,61,77,-16,16
46044,76,85,-9,9
46045,140,147,-7,7
46046,101,110,-9,9
46047,92,96,-4,4
46048,65,75,-10,10
46049,62,82,-20,20
46050,62,79,-17,17
46051,172,151,21,21
46052,82,88,-6,6
46053,118,130,-12,12
46054,99,106,-7,7
46055,121,129,-8,8
46056,108,117,-9,9
46057,96,91,5,5
46058,145,151,-6,6
46059,111,148,-37,37
46060,46,62,-16,16
46061,74,81,-7,7
46062,96,105,-9,9
46063,60,74,-14,14
46064,110,146,-36,36
46065,78,93,-15,15
46066,114,108,6,6
46067,154,165,-11,11
46068,165,150,15,15
46069,42,59,-17,17
46070,91,99,-8,8
46071,100,114,-14,14
46072,110,102,8,8
46073,67,86,-19,19
46074,68,88,-20,20
46075,137,125,12,12
46076,87,101,-14,14
46077,93,100,-7,7
46078,86,98,-12,12
46079,200,202,-2,2
46080,119,126,-7,7
46081,176,161,15,15
46082,75,87,-12,12
46083,125,131,-6,6
46084,74,95,-21,21
46085,102,106,-4,4
46086,53,69,-16,16
46087,107,114,-7,7
46088,95,106,-11,11
46089,120,133,-13,13
46090,88,99,-11,11
46091,66,84,-18,18
46092,94,104,-10,10
46093,137,147,-10,10
46094,67,91,-24,24
46095,83,97,-14,14
46096,56,71,-15,15
46097,139,135,4,4
46098,100,106,-6,6
46099,78,101,-23,23
46100,103,104,-1,1
46101,59,78,-19,19
46102,47,71,-24,24
46103,65,76,-11,11
46104,112,116,-4,4
46105,132,127,5,5
46106,82,99,-17,17
46107,118,123,-5,5
46108,109,113,-4,4
46109,91,100,-9,9
46110,67,81,-14,14
46111,83,99,-16,16
46112,79,88,-9,9
46113,26,50,-24,24
46114,44,72,-28,28
46115,71,92,-21,21
46116,86,94,-8,8
46117,77,88,-11,11
46118,53,69,-16,16
46119,98,103,-5,5
46120,144,141,3,3
46121,89,89,0,0
46122,67,82,-15,15
46123,147,144,3,3
46124,127,135,-8,8
46125,85,97,-12,12
46126,66,78,-12,12
46127,89,91,-2,2
46128,89,102,-13,13
46129,75,87,-12,12
46130,72,85,-13,13
46131,101,114,-13,13
46132,126,116,10,10
46133,62,77,-15,15
46134,83,91,-8,8
46135,151,148,3,3
46136,102,117,-15,15
46137,215,199,16,16
46138,149,147,2,2
46139,133,135,-2,2
46140,90,96,-6,6
46141,100,98,2,2
46142,57,66,-9,9
46143,61,77,-16,16
46144,41,55,-14,14
46145,137,136,1,1
46146,164,154,10,10
46147,242,219,23,23
46148,99,109,-10,10
46149,51,68,-17,17
46150,68,77,-9,9
46151,78,89,-11,11
46152,120,125,-5,5
46153,87,95,-8,8
46154,105,106,-1,1
46155,112,114,-2,2
46156,87,103,-16,16
46157,88,99,-11,11
46158,71,82,-11,11
46159,125,131,-6,6
46160,73,87,-14,14
46161,108,118,-10,10
46162,76,91,-15,15
46163,45,61,-16,16
46164,100,107,-7,7
46165,76,90,-14,14
46166,158,153,5,5
46167,92,105,-13,13
46168,77,93,-16,16
46169,44,60,-16,16
46170,115,127,-12,12
46171,85,102,-17,17
46172,109,114,-5,5
46173,89,104,-15,15
46174,39,67,-28,28
46175,66,77,-11,11
46176,62,85,-23,23
46177,89,105,-16,16
46178,130,141,-11,11
46179,92,99,-7,7
46180,138,133,5,5
46181,118,118,0,0
46182,219,224,-5,5
46183,104,115,-11,11
46184,94,111,-17,17
46185,100,101,-1,1
46186,54,67,-13,13
46187,153,147,6,6
46188,84,96,-12,12
46189,91,109,-18,18
46190,46,63,-17,17
46191,53,76,-23,23
46192,77,89,-12,12
46193,80,85,-5,5
46194,138,135,3,3
46195,80,87,-7,7
46196,138,134,4,4
46197,141,141,0,0
46198,91,100,-9,9
46199,176,153,23,23
46200,117,132,-15,15
46201,69,89,-20,20
46202,108,125,-17,17
46203,101,107,-6,6
46204,135,135,0,0
46205,115,127,-12,12
46206,102,117,-15,15
46207,56,75,-19,19
46208,96,112,-16,16
46209,69,83,-14,14
46210,106,125,-19,19
46211,151,151,0,0
46212,110,116,-6,6
46213,112,118,-6,6
46214,134,131,3,3
46215,65,80,-15,15
46216,66,83,-17,17
46217,97,111,-14,14
46218,109,121,-12,12
46219,141,143,-2,2
46220,78,111,-33,33
46221,94,117,-23,23
46222,64,86,-22,22
46223,47,75,-28,28
46224,79,91,-12,12
46225,104,120,-16,16
46226,39,61,-22,22
46227,62,86,-24,24
46228,123,133,-10,10
46229,144,139,5,5
46230,108,124,-16,16
46231,183,154,29,29
46232,85,93,-8,8
46233,49,65,-16,16
46234,40,61,-21,21
46235,27,60,-33,33
46236,107,118,-11,11
46237,135,147,-12,12
46238,129,124,5,5
46239,77,91,-14,14
46240,61,85,-24,24
46241,58,83,-25,25
46242,144,145,-1,1
46243,53,67,-14,14
46244,95,110,-15,15
46245,82,89,-7,7
46246,73,86,-13,13
46247,174,171,3,3
46248,101,107,-6,6
46249,100,143,-43,43
46250,81,88,-7,7
46251,94,105,-11,11
46252,76,92,-16,16
46253,70,85,-15,15
46254,100,113,-13,13
46255,79,82,-3,3
46256,83,99,-16,16
46257,90,104,-14,14
46258,136,140,-4,4
46259,61,73,-12,12
46260,106,118,-12,12
46261,90,102,-12,12
46262,32,54,-22,22
46263,100,117,-17,17
46264,74,83,-9,9
46265,62,79,-17,17
46266,101,104,-3,3
46267,104,106,-2,2
46268,94,98,-4,4
46269,95,115,-20,20
46270,134,138,-4,4
46271,134,144,-10,10
46272,77,88,-11,11
46273,80,110,-30,30
46274,90,100,-10,10
46275,128,128,0,0
46276,108,117,-9,9
46277,64,84,-20,20
46278,44,79,-35,35
46279,115,117,-2,2
46280,49,70,-21,21
46281,64,92,-28,28
46282,64,78,-14,14
46283,128,135,-7,7
46284,69,85,-16,16
46285,73,83,-10,10
46286,38,58,-20,20
46287,71,86,-15,15
46288,94,106,-12,12
46289,89,103,-14,14
46290,63,80,-17,17
46291,116,117,-1,1
46292,83,101,-18,18
46293,38,59,-21,21
46294,57,79,-22,22
46295,84,94,-10,10
46296,552,424,128,128
46297,75,86,-11,11
46298,70,92,-22,22
46299,90,115,-25,25
46300,181,194,-13,13
46301,109,115,-6,6
46302,99,120,-21,21
46303,99,108,-9,9
46304,73,86,-13,13
46305,71,88,-17,17
46306,125,140,-15,15
46307,142,148,-6,6
46308,125,133,-8,8
46309,99,111,-12,12
46310,127,133,-6,6
46311,134,132,2,2
46312,87,94,-7,7
46313,99,116,-17,17
46314,116,133,-17,17
46315,57,74,-17,17
46316,160,151,9,9
46317,104,109,-5,5
46318,106,117,-11,11
46319,82,100,-18,18
46320,149,145,4,4
46321,122,132,-10,10
46322,46,67,-21,21
46323,44,73,-29,29
46324,47,72,-25,25
46325,46,81,-35,35
46326,103,118,-15,15
46327,118,127,-9,9
46328,62,77,-15,15
46329,61,84,-23,23
46330,90,106,-16,16
46331,87,93,-6,6
46332,163,148,15,15
46333,108,124,-16,16
46334,68,86,-18,18
46335,128,129,-1,1
46336,132,155,-23,23
46337,48,73,-25,25
46338,66,77,-11,11
46339,62,81,-19,19
46340,77,100,-23,23
46341,47,76,-29,29
46342,124,122,2,2
46343,95,114,-19,19
46344,65,76,-11,11
46345,70,86,-16,16
46346,133,137,-4,4
46347,98,111,-13,13
46348,138,150,-12,12
46349,93,105,-12,12
46350,136,137,-1,1
46351,119,125,-6,6
46352,102,115,-13,13
46353,106,133,-27,27
46354,75,95,-20,20
46355,58,71,-13,13
46356,130,125,5,5
46357,85,102,-17,17
46358,102,127,-25,25
46359,66,79,-13,13
46360,83,109,-26,26
46361,85,97,-12,12
46362,122,128,-6,6
46363,107,126,-19,19
46364,68,86,-18,18
46365,58,76,-18,18
46366,87,97,-10,10
46367,67,85,-18,18
46368,74,92,-18,18
46369,68,77,-9,9
46370,104,105,-1,1
46371,158,156,2,2
46372,131,135,-4,4
46373,103,114,-11,11
46374,109,120,-11,11
46375,64,75,-11,11
46376,123,125,-2,2
46377,111,114,-3,3
46378,38,56,-18,18
46379,59,68,-9,9
46380,46,76,-30,30
46381,101,116,-15,15
46382,149,148,1,1
46383,116,123,-7,7
46384,62,89,-27,27
46385,78,93,-15,15
46386,92,97,-5,5
46387,109,112,-3,3
46388,94,106,-12,12
46389,107,123,-16,16
46390,75,92,-17,17
46391,64,85,-21,21
46392,30,56,-26,26
46393,127,136,-9,9
46394,67,80,-13,13
46395,109,121,-12,12
46396,187,168,19,19
46397,90,100,-10,10
46398,123,126,-3,3
46399,72,78,-6,6
46400,124,132,-8,8
46401,110,120,-10,10
46402,108,121,-13,13
46403,65,83,-18,18
46404,116,137,-21,21
46405,77,102,-25,25
46406,40,61,-21,21
46407,108,117,-9,9
46408,159,152,7,7
46409,60,74,-14,14
46410,116,118,-2,2
46411,124,147,-23,23
46412,94,110,-16,16
46413,90,93,-3,3
46414,30,52,-22,22
46415,89,101,-12,12
46416,89,92,-3,3
46417,111,127,-16,16
46418,84,98,-14,14
46419,49,69,-20,20
46420,75,79,-4,4
46421,136,130,6,6
46422,41,98,-57,57
46423,72,85,-13,13
46424,173,161,12,12
46425,70,87,-17,17
46426,90,103,-13,13
46427,153,153,0,0
46428,138,148,-10,10
46429,147,146,1,1
46430,116,137,-21,21
46431,148,147,1,1
46432,117,127,-10,10
46433,103,111,-8,8
46434,123,131,-8,8
46435,151,146,5,5
46436,126,136,-10,10
46437,105,123,-18,18
46438,111,124,-13,13
46439,71,78,-7,7
46440,99,124,-25,25
46441,59,81,-22,22
46442,104,108,-4,4
46443,60,72,-12,12
46444,88,105,-17,17
46445,63,76,-13,13
46446,186,169,17,17
46447,97,104,-7,7
46448,128,131,-3,3
46449,162,153,9,9
46450,74,82,-8,8
46451,92,99,-7,7
46452,153,148,5,5
46453,97,109,-12,12
46454,116,124,-8,8
46455,161,143,18,18
46456,73,88,-15,15
46457,107,116,-9,9
46458,112,136,-24,24
46459,89,97,-8,8
46460,92,102,-10,10
46461,83,96,-13,13
46462,108,128,-20,20
46463,108,126,-18,18
46464,49,63,-14,14
46465,64,79,-15,15
46466,109,127,-18,18
46467,52,63,-11,11
46468,139,147,-8,8
46469,90,101,-11,11
46470,90,102,-12,12
46471,70,87,-17,17
46472,97,110,-13,13
46473,56,75,-19,19
46474,64,88,-24,24
46475,67,79,-12,12
46476,48,68,-20,20
46477,69,81,-12,12
46478,93,103,-10,10
46479,144,146,-2,2
46480,145,152,-7,7
46481,142,148,-6,6
46482,150,153,-3,3
46483,58,71,-13,13
46484,120,119,1,1
46485,102,112,-10,10
46486,142,149,-7,7
46487,100,116,-16,16
46488,125,131,-6,6
46489,84,112,-28,28
46490,123,129,-6,6
46491,145,153,-8,8
46492,86,103,-17,17
46493,73,83,-10,10
46494,97,105,-8,8
46495,57,73,-16,16
46496,122,126,-4,4
46497,71,79,-8,8
46498,99,114,-15,15
46499,83,87,-4,4
46500,165,153,12,12
46501,193,168,25,25
46502,104,105,-1,1
46503,110,137,-27,27
46504,65,78,-13,13
46505,72,88,-16,16
46506,76,89,-13,13
46507,173,165,8,8
46508,76,102,-26,26
46509,95,104,-9,9
46510,96,109,-13,13
46511,82,90,-8,8
46512,91,109,-18,18
46513,88,95,-7,7
46514,104,119,-15,15
46515,114,129,-15,15
46516,109,116,-7,7
46517,74,86,-12,12
46518,137,139,-2,2
46519,93,100,-7,7
46520,88,102,-14,14
46521,55,77,-22,22
46522,72,92,-20,20
46523,71,109,-38,38
46524,110,112,-2,2
46525,114,124,-10,10
46526,128,139,-11,11
46527,65,78,-13,13
46528,114,127,-13,13
46529,97,100,-3,3
46530,117,150,-33,33
46531,72,88,-16,16
46532,92,98,-6,6
46533,64,72,-8,8
46534,125,138,-13,13
46535,99,113,-14,14
46536,56,75,-19,19
46537,54,69,-15,15
46538,122,133,-11,11
46539,178,175,3,3
46540,179,166,13,13
46541,80,94,-14,14
46542,109,117,-8,8
46543,83,99,-16,16
46544,103,108,-5,5
46545,61,82,-21,21
46546,125,124,1,1
46547,96,103,-7,7
46548,96,128,-32,32
46549,97,107,-10,10
46550,108,104,4,4
46551,89,104,-15,15
46552,55,69,-14,14
46553,87,139,-52,52
46554,49,68,-19,19
46555,94,108,-14,14
46556,93,128,-35,35
46557,75,85,-10,10
46558,65,83,-18,18
46559,52,67,-15,15
46560,83,93,-10,10
46561,123,114,9,9
46562,92,103,-11,11
46563,74,92,-18,18
46564,109,111,-2,2
46565,52,72,-20,20
46566,76,81,-5,5
46567,116,120,-4,4
46568,83,87,-4,4
46569,82,93,-11,11
46570,144,147,-3,3
46571,35,58,-23,23
46572,155,150,5,5
46573,136,136,0,0
46574,123,131,-8,8
46575,81,92,-11,11
46576,66,84,-18,18
46577,131,131,0,0
46578,133,128,5,5
46579,71,85,-14,14
46580,82,97,-15,15
46581,82,94,-12,12
46582,42,59,-17,17
46583,137,152,-15,15
46584,140,164,-24,24
46585,58,80,-22,22
46586,117,116,1,1
46587,69,96,-27,27
46588,85,99,-14,14
46589,52,56,-4,4
46590,87,108,-21,21
46591,135,148,-13,13
46592,64,78,-14,14
46593,129,119,10,10
46594,190,180,10,10
46595,68,91,-23,23
46596,82,91,-9,9
46597,75,90,-15,15
46598,149,141,8,8
46599,84,98,-14,14
46600,54,66,-12,12
46601,98,107,-9,9
46602,99,101,-2,2
46603,125,134,-9,9
46604,86,99,-13,13
46605,95,107,-12,12
46606,75,90,-15,15
46607,80,87,-7,7
46608,118,127,-9,9
46609,91,99,-8,8
46610,106,108,-2,2
46611,85,103,-18,18
46612,153,151,2,2
46613,103,114,-11,11
46614,159,156,3,3
46615,69,82,-13,13
46616,166,149,17,17
46617,109,115,-6,6
46618,133,132,1,1
46619,191,169,22,22
46620,113,107,6,6
46621,124,126,-2,2
46622,139,143,-4,4
46623,88,99,-11,11
46624,43,88,-45,45
46625,71,88,-17,17
46626,116,124,-8,8
46627,115,119,-4,4
46628,118,126,-8,8
46629,62,79,-17,17
46630,106,122,-16,16
46631,116,141,-25,25
46632,137,136,1,1
46633,201,171,30,30
46634,53,72,-19,19
46635,73,91,-18,18
46636,46,67,-21,21
46637,90,98,-8,8
46638,126,136,-10,10
46639,113,123,-10,10
46640,80,89,-9,9
46641,102,106,-4,4
46642,161,150,11,11
46643,103,113,-10,10
46644,119,137,-18,18
46645,54,79,-25,25
46646,159,150,9,9
46647,87,90,-3,3
46648,59,67,-8,8
46649,59,81,-22,22
46650,90,98,-8,8
46651,59,78,-19,19
46652,104,108,-4,4
46653,131,138,-7,7
46654,60,73,-13,13
46655,68,81,-13,13
46656,86,96,-10,10
46657,88,95,-7,7
46658,146,148,-2,2
46659,62,77,-15,15
46660,152,150,2,2
46661,104,114,-10,10
46662,67,81,-14,14
46663,102,117,-15,15
46664,96,110,-14,14
46665,99,123,-24,24
46666,99,114,-15,15
46667,76,92,-16,16
46668,97,111,-14,14
46669,83,101,-18,18
46670,112,128,-16,16
46671,63,80,-17,17
46672,136,147,-11,11
46673,74,89,-15,15
46674,172,151,21,21
46675,136,133,3,3
46676,120,134,-14,14
46677,116,125,-9,9
46678,126,128,-2,2
46679,114,118,-4,4
46680,72,88,-16,16
46681,104,114,-10,10
46682,147,155,-8,8
46683,103,116,-13,13
46684,81,88,-7,7
46685,80,94,-14,14
46686,101,112,-11,11
46687,125,119,6,6
46688,92,104,-12,12
46689,84,93,-9,9
46690,80,120,-40,40
46691,150,149,1,1
46692,61,77,-16,16
46693,112,121,-9,9
46694,112,113,-1,1
46695,67,74,-7,7
46696,137,138,-1,1
46697,58,76,-18,18
46698,105,110,-5,5
46699,88,103,-15,15
46700,76,89,-13,13
46701,88,96,-8,8
46702,108,123,-15,15
46703,97,104,-7,7
46704,141,148,-7,7
46705,64,89,-25,25
46706,51,71,-20,20
46707,101,99,2,2
46708,158,155,3,3
46709,97,108,-11,11
46710,79,101,-22,22
46711,69,82,-13,13
46712,97,119,-22,22
46713,90,103,-13,13
46714,85,102,-17,17
46715,90,100,-10,10
46716,120,126,-6,6
46717,61,77,-16,16
46718,145,149,-4,4
46719,77,92,-15,15
46720,49,71,-22,22
46721,81,95,-14,14
46722,70,85,-15,15
46723,107,110,-3,3
46724,87,99,-12,12
46725,66,83,-17,17
46726,108,117,-9,9
46727,86,99,-13,13
46728,68,84,-16,16
46729,84,86,-2,2
46730,72,86,-14,14
46731,67,84,-17,17
46732,73,86,-13,13
46733,81,98,-17,17
46734,65,72,-7,7
46735,130,126,4,4
46736,47,61,-14,14
46737,117,126,-9,9
46738,141,133,8,8
46739,204,169,35,35
46740,85,97,-12,12
46741,116,131,-15,15
46742,118,118,0,0
46743,110,121,-11,11
46744,100,107,-7,7
46745,93,107,-14,14
46746,53,70,-17,17
46747,86,91,-5,5
46748,70,84,-14,14
46749,80,96,-16,16
46750,146,149,-3,3
46751,72,86,-14,14
46752,154,152,2,2
46753,206,202,4,4
46754,72,95,-23,23
46755,141,145,-4,4
46756,83,116,-33,33
46757,141,148,-7,7
46758,97,118,-21,21
46759,137,141,-4,4
46760,124,135,-11,11
46761,84,95,-11,11
46762,102,128,-26,26
46763,22,74,-52,52
46764,97,107,-10,10
46765,59,70,-11,11
46766,124,138,-14,14
46767,198,189,9,9
46768,93,97,-4,4
46769,96,104,-8,8
46770,99,101,-2,2
46771,191,155,36,36
46772,88,94,-6,6
46773,88,97,-9,9
46774,114,120,-6,6
46775,85,104,-19,19
46776,85,90,-5,5
46777,63,81,-18,18
46778,129,136,-7,7
46779,142,151,-9,9
46780,66,87,-21,21
46781,64,78,-14,14
46782,72,81,-9,9
46783,143,148,-5,5
46784,73,82,-9,9
46785,92,107,-15,15
46786,80,95,-15,15
46787,123,127,-4,4
46788,67,81,-14,14
46789,87,114,-27,27
46790,81,84,-3,3
46791,77,116,-39,39
46792,70,80,-10,10
46793,120,129,-9,9
46794,119,128,-9,9
46795,116,126,-10,10
46796,193,184,9,9
46797,90,105,-15,15
46798,113,137,-24,24
46799,109,112,-3,3
46800,85,97,-12,12
46801,63,80,-17,17
46802,56,72,-16,16
46803,131,144,-13,13
46804,108,118,-10,10
46805,58,72,-14,14
46806,57,80,-23,23
46807,98,128,-30,30
46808,86,111,-25,25
46809,60,74,-14,14
46810,54,76,-22,22
46811,160,150,10,10
46812,91,116,-25,25
46813,179,150,29,29
46814,68,99,-31,31
46815,143,146,-3,3
46816,86,92,-6,6
46817,115,127,-12,12
46818,139,134,5,5
46819,95,107,-12,12
46820,66,91,-25,25
46821,66,80,-14,14
46822,143,146,-3,3
46823,87,97,-10,10
46824,85,107,-22,22
46825,77,96,-19,19
46826,77,83,-6,6
46827,91,94,-3,3
46828,80,92,-12,12
46829,23,47,-24,24
46830,92,104,-12,12
46831,109,114,-5,5
46832,115,114,1,1
46833,93,107,-14,14
46834,67,84,-17,17
46835,150,150,0,0
46836,78,85,-7,7
46837,159,156,3,3
46838,124,124,0,0
46839,93,118,-25,25
46840,133,145,-12,12
46841,79,102,-23,23
46842,62,77,-15,15
46843,73,86,-13,13
46844,66,75,-9,9
46845,69,79,-10,10
46846,146,158,-12,12
46847,73,81,-8,8
46848,91,111,-20,20
46849,67,79,-12,12
46850,80,115,-35,35
46851,96,102,-6,6
46852,75,89,-14,14
46853,72,100,-28,28
46854,87,97,-10,10
46855,93,95,-2,2
46856,115,120,-5,5
46857,142,144,-2,2
46858,168,151,17,17
46859,149,144,5,5
46860,91,99,-8,8
46861,69,89,-20,20
46862,112,117,-5,5
46863,83,92,-9,9
46864,63,71,-8,8
46865,84,98,-14,14
46866,113,116,-3,3
46867,98,105,-7,7
46868,174,166,8,8
46869,103,106,-3,3
46870,32,96,-64,64
46871,126,135,-9,9
46872,132,143,-11,11
46873,49,64,-15,15
46874,107,116,-9,9
46875,121,144,-23,23
46876,132,131,1,1
46877,75,89,-14,14
46878,71,89,-18,18
46879,69,96,-27,27
46880,158,151,7,7
46881,73,83,-10,10
46882,146,140,6,6
46883,49,70,-21,21
46884,124,135,-11,11
46885,71,80,-9,9
46886,43,58,-15,15
46887,94,109,-15,15
46888,120,142,-22,22
46889,107,120,-13,13
46890,83,88,-5,5
46891,111,119,-8,8
46892,79,95,-16,16
46893,93,108,-15,15
46894,130,140,-10,10
46895,119,122,-3,3
46896,80,87,-7,7
46897,80,86,-6,6
46898,76,88,-12,12
46899,101,114,-13,13
46900,131,137,-6,6
46901,91,107,-16,16
46902,81,102,-21,21
46903,102,115,-13,13
46904,108,107,1,1
46905,79,94,-15,15
46906,121,124,-3,3
46907,135,147,-12,12
46908,68,97,-29,29
46909,104,122,-18,18
46910,44,58,-14,14
46911,103,117,-14,14
46912,136,146,-10,10
46913,107,103,4,4
46914,78,104,-26,26
46915,75,90,-15,15
46916,37,55,-18,18
46917,24,46,-22,22
46918,166,159,7,7
46919,134,137,-3,3
46920,116,122,-6,6
46921,85,98,-13,13
46922,130,142,-12,12
46923,150,147,3,3
46924,103,116,-13,13
46925,92,103,-11,11
46926,127,139,-12,12
46927,72,88,-16,16
46928,95,111,-16,16
46929,56,71,-15,15
46930,170,151,19,19
46931,106,114,-8,8
46932,78,93,-15,15
46933,135,146,-11,11
46934,113,116,-3,3
46935,191,181,10,10
46936,61,80,-19,19
46937,95,96,-1,1
46938,119,126,-7,7
46939,114,114,0,0
46940,88,98,-10,10
46941,71,87,-16,16
46942,76,86,-10,10
46943,50,73,-23,23
46944,69,83,-14,14
46945,51,91,-40,40
46946,74,98,-24,24
46947,79,90,-11,11
46948,74,94,-20,20
46949,113,126,-13,13
46950,99,120,-21,21
46951,86,99,-13,13
46952,91,95,-4,4
46953,83,108,-25,25
46954,106,110,-4,4
46955,66,78,-12,12
46956,74,87,-13,13
46957,78,87,-9,9
46958,101,110,-9,9
46959,78,102,-24,24
46960,91,111,-20,20
46961,94,110,-16,16
46962,86,99,-13,13
46963,64,80,-16,16
46964,98,94,4,4
46965,100,118,-18,18
46966,148,146,2,2
46967,96,115,-19,19
46968,135,128,7,7
46969,123,142,-19,19
46970,65,81,-16,16
46971,86,92,-6,6
46972,86,97,-11,11
46973,93,104,-11,11
46974,106,115,-9,9
46975,122,123,-1,1
46976,75,101,-26,26
46977,86,95,-9,9
46978,51,68,-17,17
46979,56,74,-18,18
46980,125,140,-15,15
46981,92,102,-10,10
46982,108,124,-16,16
46983,151,147,4,4
46984,83,96,-13,13
46985,66,86,-20,20
46986,138,135,3,3
46987,120,133,-13,13
46988,79,93,-14,14
46989,86,105,-19,19
46990,163,159,4,4
46991,112,121,-9,9
46992,98,103,-5,5
46993,40,84,-44,44
46994,85,102,-17,17
46995,73,92,-19,19
46996,84,108,-24,24
46997,127,138,-11,11
46998,113,115,-2,2
46999,116,122,-6,6
47000,91,102,-11,11
47001,91,89,2,2
47002,50,67,-17,17
47003,78,92,-14,14
47004,90,101,-11,11
47005,125,129,-4,4
47006,84,100,-16,16
47007,79,91,-12,12
47008,69,82,-13,13
47009,115,114,1,1
47010,227,236,-9,9
47011,107,122,-15,15
47012,136,159,-23,23
47013,88,94,-6,6
47014,117,130,-13,13
47015,81,101,-20,20
47016,150,148,2,2
47017,101,126,-25,25
47018,169,159,10,10
47019,75,92,-17,17
47020,146,149,-3,3
47021,96,106,-10,10
47022,66,81,-15,15
47023,73,86,-13,13
47024,85,106,-21,21
47025,104,102,2,2
47026,53,71,-18,18
47027,148,154,-6,6
47028,119,114,5,5
47029,45,60,-15,15
47030,72,84,-12,12
47031,126,135,-9,9
47032,64,76,-12,12
47033,119,134,-15,15
47034,89,104,-15,15
47035,139,143,-4,4
47036,111,127,-16,16
47037,100,119,-19,19
47038,82,96,-14,14
47039,138,143,-5,5
47040,47,63,-16,16
47041,167,152,15,15
47042,63,76,-13,13
47043,118,123,-5,5
47044,201,197,4,4
47045,82,105,-23,23
47046,91,107,-16,16
47047,81,96,-15,15
47048,91,98,-7,7
47049,119,117,2,2
47050,88,96,-8,8
47051,76,91,-15,15
47052,86,98,-12,12
47053,47,69,-22,22
47054,134,148,-14,14
47055,96,108,-12,12
47056,82,95,-13,13
47057,82,90,-8,8
47058,89,103,-14,14
47059,99,113,-14,14
47060,93,107,-14,14
47061,87,99,-12,12
47062,62,83,-21,21
47063,58,71,-13,13
47064,82,94,-12,12
47065,142,148,-6,6
47066,101,106,-5,5
47067,127,127,0,0
47068,46,62,-16,16
47069,116,122,-6,6
47070,54,81,-27,27
47071,71,83,-12,12
47072,121,146,-25,25
47073,80,94,-14,14
47074,86,96,-10,10
47075,119,124,-5,5
47076,71,91,-20,20
47077,171,157,14,14
47078,126,124,2,2
47079,57,71,-14,14
47080,99,110,-11,11
47081,55,74,-19,19
47082,77,93,-16,16
47083,110,116,-6,6
47084,77,114,-37,37
47085,111,121,-10,10
47086,164,162,2,2
47087,104,108,-4,4
47088,85,95,-10,10
47089,75,87,-12,12
47090,119,123,-4,4
47091,82,97,-15,15
47092,122,123,-1,1
47093,111,119,-8,8
47094,102,106,-4,4
47095,54,69,-15,15
47096,96,106,-10,10
47097,65,81,-16,16
47098,135,145,-10,10
47099,79,88,-9,9
47100,92,94,-2,2
47101,56,76,-20,20
47102,109,108,1,1
47103,124,135,-11,11
47104,65,83,-18,18
47105,84,100,-16,16
47106,107,114,-7,7
47107,114,123,-9,9
47108,92,97,-5,5
47109,129,131,-2,2
47110,159,152,7,7
47111,80,95,-15,15
47112,106,115,-9,9
47113,76,91,-15,15
47114,81,102,-21,21
47115,115,122,-7,7
47116,89,107,-18,18
47117,66,83,-17,17
47118,49,71,-22,22
47119,74,85,-11,11
47120,77,84,-7,7
47121,98,106,-8,8
47122,181,162,19,19
47123,65,79,-14,14
47124,125,132,-7,7
