,original,predict,differ,abs
47125,120,136,-16,16
47126,92,96,-4,4
47127,125,130,-5,5
47128,97,109,-12,12
47129,113,111,2,2
47130,69,90,-21,21
47131,41,60,-19,19
47132,112,119,-7,7
47133,93,98,-5,5
47134,77,86,-9,9
47135,114,136,-22,22
47136,90,102,-12,12
47137,119,136,-17,17
47138,85,107,-22,22
47139,99,117,-18,18
47140,113,107,6,6
47141,112,129,-17,17
47142,43,62,-19,19
47143,73,84,-11,11
47144,149,149,0,0
47145,72,88,-16,16
47146,62,80,-18,18
47147,74,91,-17,17
47148,197,180,17,17
47149,93,113,-20,20
47150,103,96,7,7
47151,96,101,-5,5
47152,191,162,29,29
47153,116,121,-5,5
47154,75,86,-11,11
47155,99,115,-16,16
47156,94,97,-3,3
47157,124,140,-16,16
47158,83,96,-13,13
47159,131,135,-4,4
47160,108,105,3,3
47161,108,131,-23,23
47162,77,92,-15,15
47163,77,81,-4,4
47164,126,132,-6,6
47165,59,80,-21,21
47166,101,122,-21,21
47167,121,125,-4,4
47168,116,130,-14,14
47169,124,125,-1,1
47170,69,76,-7,7
47171,160,154,6,6
47172,67,87,-20,20
47173,111,125,-14,14
47174,80,114,-34,34
47175,44,64,-20,20
47176,89,93,-4,4
47177,92,99,-7,7
47178,105,122,-17,17
47179,113,116,-3,3
47180,83,96,-13,13
47181,54,70,-16,16
47182,47,65,-18,18
47183,105,108,-3,3
47184,65,75,-10,10
47185,118,117,1,1
47186,115,120,-5,5
47187,92,109,-17,17
47188,69,73,-4,4
47189,42,62,-20,20
47190,64,75,-11,11
47191,119,133,-14,14
47192,142,140,2,2
47193,117,117,0,0
47194,67,90,-23,23
47195,157,149,8,8
47196,57,74,-17,17
47197,122,118,4,4
47198,84,95,-11,11
47199,112,121,-9,9
47200,96,111,-15,15
47201,75,88,-13,13
47202,86,93,-7,7
47203,168,152,16,16
47204,128,127,1,1
47205,111,129,-18,18
47206,95,105,-10,10
47207,74,99,-25,25
47208,101,102,-1,1
47209,69,79,-10,10
47210,160,158,2,2
47211,139,135,4,4
47212,24,75,-51,51
47213,89,98,-9,9
47214,102,118,-16,16
47215,49,65,-16,16
47216,94,119,-25,25
47217,76,87,-11,11
47218,170,150,20,20
47219,158,153,5,5
47220,31,103,-72,72
47221,66,82,-16,16
47222,106,107,-1,1
47223,60,82,-22,22
47224,77,93,-16,16
47225,68,82,-14,14
47226,129,136,-7,7
47227,60,75,-15,15
47228,106,120,-14,14
47229,64,75,-11,11
47230,67,83,-16,16
47231,85,97,-12,12
47232,79,86,-7,7
47233,175,160,15,15
47234,20,71,-51,51
47235,169,154,15,15
47236,90,104,-14,14
47237,74,85,-11,11
47238,68,94,-26,26
47239,52,74,-22,22
47240,81,98,-17,17
47241,106,119,-13,13
47242,113,133,-20,20
47243,64,79,-15,15
47244,98,117,-19,19
47245,120,131,-11,11
47246,85,92,-7,7
47247,70,80,-10,10
47248,121,134,-13,13
47249,132,132,0,0
47250,50,64,-14,14
47251,68,92,-24,24
47252,55,71,-16,16
47253,122,122,0,0
47254,107,110,-3,3
47255,69,86,-17,17
47256,115,119,-4,4
47257,118,124,-6,6
47258,184,200,-16,16
47259,78,100,-22,22
47260,47,67,-20,20
47261,65,77,-12,12
47262,109,110,-1,1
47263,89,93,-4,4
47264,141,147,-6,6
47265,68,105,-37,37
47266,167,151,16,16
47267,68,89,-21,21
47268,86,108,-22,22
47269,93,100,-7,7
47270,91,99,-8,8
47271,65,85,-20,20
47272,132,141,-9,9
47273,91,106,-15,15
47274,71,78,-7,7
47275,71,82,-11,11
47276,120,136,-16,16
47277,118,119,-1,1
47278,117,125,-8,8
47279,157,154,3,3
47280,73,92,-19,19
47281,108,119,-11,11
47282,82,85,-3,3
47283,122,128,-6,6
47284,143,149,-6,6
47285,172,157,15,15
47286,76,81,-5,5
47287,130,144,-14,14
47288,61,76,-15,15
47289,65,84,-19,19
47290,128,129,-1,1
47291,98,111,-13,13
47292,161,166,-5,5
47293,56,71,-15,15
47294,97,148,-51,51
47295,176,181,-5,5
47296,125,131,-6,6
47297,115,120,-5,5
47298,81,99,-18,18
47299,103,112,-9,9
47300,53,71,-18,18
47301,173,165,8,8
47302,132,132,0,0
47303,129,131,-2,2
47304,120,127,-7,7
47305,123,124,-1,1
47306,203,164,39,39
47307,59,67,-8,8
47308,67,84,-17,17
47309,132,134,-2,2
47310,182,164,18,18
47311,143,148,-5,5
47312,97,101,-4,4
47313,91,99,-8,8
47314,96,118,-22,22
47315,91,101,-10,10
47316,87,91,-4,4
47317,143,151,-8,8
47318,65,78,-13,13
47319,78,84,-6,6
47320,78,90,-12,12
47321,140,146,-6,6
47322,93,106,-13,13
47323,52,67,-15,15
47324,95,110,-15,15
47325,96,100,-4,4
47326,72,87,-15,15
47327,113,122,-9,9
47328,97,105,-8,8
47329,77,91,-14,14
47330,71,88,-17,17
47331,58,70,-12,12
47332,72,85,-13,13
47333,210,178,32,32
47334,97,99,-2,2
47335,141,149,-8,8
47336,130,139,-9,9
47337,105,115,-10,10
47338,66,89,-23,23
47339,78,104,-26,26
47340,96,109,-13,13
47341,120,131,-11,11
47342,57,78,-21,21
47343,162,155,7,7
47344,134,144,-10,10
47345,161,149,12,12
47346,171,166,5,5
47347,91,107,-16,16
47348,46,64,-18,18
47349,128,132,-4,4
47350,113,114,-1,1
47351,96,105,-9,9
47352,55,69,-14,14
47353,101,117,-16,16
47354,146,146,0,0
47355,83,134,-51,51
47356,41,63,-22,22
47357,117,127,-10,10
47358,118,130,-12,12
47359,89,103,-14,14
47360,88,101,-13,13
47361,37,54,-17,17
47362,68,86,-18,18
47363,53,62,-9,9
47364,106,117,-11,11
47365,125,126,-1,1
47366,79,93,-14,14
47367,100,105,-5,5
47368,99,116,-17,17
47369,99,114,-15,15
47370,130,129,1,1
47371,75,97,-22,22
47372,101,106,-5,5
47373,90,104,-14,14
47374,154,148,6,6
47375,116,120,-4,4
47376,60,81,-21,21
47377,144,149,-5,5
47378,75,87,-12,12
47379,110,118,-8,8
47380,124,137,-13,13
47381,79,100,-21,21
47382,38,58,-20,20
47383,90,102,-12,12
47384,84,90,-6,6
47385,76,93,-17,17
47386,88,103,-15,15
47387,124,138,-14,14
47388,76,91,-15,15
47389,84,91,-7,7
47390,75,92,-17,17
47391,78,89,-11,11
47392,48,69,-21,21
47393,70,93,-23,23
47394,125,129,-4,4
47395,129,138,-9,9
47396,75,88,-13,13
47397,91,118,-27,27
47398,108,117,-9,9
47399,100,107,-7,7
47400,56,81,-25,25
47401,140,136,4,4
47402,62,75,-13,13
47403,224,178,46,46
47404,109,132,-23,23
47405,159,159,0,0
47406,90,104,-14,14
47407,125,130,-5,5
47408,96,106,-10,10
47409,74,101,-27,27
47410,109,123,-14,14
47411,84,98,-14,14
47412,50,68,-18,18
47413,146,147,-1,1
47414,116,119,-3,3
47415,93,100,-7,7
47416,92,97,-5,5
47417,72,81,-9,9
47418,159,147,12,12
47419,79,89,-10,10
47420,117,120,-3,3
47421,92,97,-5,5
47422,102,111,-9,9
47423,61,78,-17,17
47424,55,68,-13,13
47425,91,91,0,0
47426,94,98,-4,4
47427,64,78,-14,14
47428,121,126,-5,5
47429,50,67,-17,17
47430,91,99,-8,8
47431,87,99,-12,12
47432,100,107,-7,7
47433,60,80,-20,20
47434,139,145,-6,6
47435,77,87,-10,10
47436,54,71,-17,17
47437,117,110,7,7
47438,105,129,-24,24
47439,105,112,-7,7
47440,78,96,-18,18
47441,108,110,-2,2
47442,111,131,-20,20
47443,112,127,-15,15
47444,69,83,-14,14
47445,100,114,-14,14
47446,96,103,-7,7
47447,31,66,-35,35
47448,75,87,-12,12
47449,68,82,-14,14
47450,53,72,-19,19
47451,63,81,-18,18
47452,85,93,-8,8
47453,126,136,-10,10
47454,107,118,-11,11
47455,130,135,-5,5
47456,65,78,-13,13
47457,73,84,-11,11
47458,107,121,-14,14
47459,121,128,-7,7
47460,99,110,-11,11
47461,92,112,-20,20
47462,170,165,5,5
47463,85,87,-2,2
47464,142,149,-7,7
47465,86,99,-13,13
47466,63,78,-15,15
47467,121,121,0,0
47468,84,104,-20,20
47469,66,78,-12,12
47470,60,73,-13,13
47471,68,80,-12,12
47472,113,136,-23,23
47473,101,109,-8,8
47474,48,69,-21,21
47475,154,153,1,1
47476,160,151,9,9
47477,102,105,-3,3
47478,94,106,-12,12
47479,84,94,-10,10
47480,107,123,-16,16
47481,66,84,-18,18
47482,87,104,-17,17
47483,84,87,-3,3
47484,86,104,-18,18
47485,101,83,18,18
47486,83,91,-8,8
47487,70,76,-6,6
47488,104,106,-2,2
47489,78,85,-7,7
47490,69,81,-12,12
47491,172,157,15,15
47492,66,95,-29,29
47493,96,102,-6,6
47494,73,87,-14,14
47495,122,142,-20,20
47496,66,91,-25,25
47497,78,92,-14,14
47498,70,146,-76,76
47499,62,80,-18,18
47500,64,76,-12,12
47501,189,170,19,19
47502,101,111,-10,10
47503,83,94,-11,11
47504,88,92,-4,4
47505,108,117,-9,9
47506,109,114,-5,5
47507,50,63,-13,13
47508,100,106,-6,6
47509,98,105,-7,7
47510,74,81,-7,7
47511,151,145,6,6
47512,67,83,-16,16
47513,145,144,1,1
47514,99,105,-6,6
47515,79,91,-12,12
47516,66,86,-20,20
47517,87,97,-10,10
47518,104,109,-5,5
47519,75,85,-10,10
47520,81,86,-5,5
47521,79,99,-20,20
47522,82,93,-11,11
47523,202,176,26,26
47524,64,78,-14,14
47525,142,146,-4,4
47526,77,115,-38,38
47527,95,127,-32,32
47528,127,139,-12,12
47529,89,107,-18,18
47530,136,149,-13,13
47531,63,84,-21,21
47532,123,126,-3,3
47533,113,119,-6,6
47534,98,107,-9,9
47535,136,133,3,3
47536,124,128,-4,4
47537,124,124,0,0
47538,162,150,12,12
47539,81,104,-23,23
47540,93,104,-11,11
47541,83,101,-18,18
47542,127,121,6,6
47543,60,72,-12,12
47544,83,96,-13,13
47545,60,76,-16,16
47546,103,122,-19,19
47547,93,96,-3,3
47548,78,90,-12,12
47549,97,105,-8,8
47550,73,82,-9,9
47551,128,128,0,0
47552,92,109,-17,17
47553,37,55,-18,18
47554,154,150,4,4
47555,60,80,-20,20
47556,94,103,-9,9
47557,103,113,-10,10
47558,72,86,-14,14
47559,65,88,-23,23
47560,85,101,-16,16
47561,111,119,-8,8
47562,88,101,-13,13
47563,110,114,-4,4
47564,102,110,-8,8
47565,59,76,-17,17
47566,89,97,-8,8
47567,113,113,0,0
47568,65,86,-21,21
47569,148,149,-1,1
47570,83,94,-11,11
47571,81,93,-12,12
47572,88,96,-8,8
47573,67,86,-19,19
47574,44,65,-21,21
47575,98,114,-16,16
47576,89,99,-10,10
47577,85,97,-12,12
47578,165,151,14,14
47579,58,82,-24,24
47580,118,121,-3,3
47581,138,131,7,7
47582,85,95,-10,10
47583,77,91,-14,14
47584,58,74,-16,16
47585,78,87,-9,9
47586,94,118,-24,24
47587,51,72,-21,21
47588,109,127,-18,18
47589,72,94,-22,22
47590,71,82,-11,11
47591,83,103,-20,20
47592,97,106,-9,9
47593,81,93,-12,12
47594,192,203,-11,11
47595,152,148,4,4
47596,101,111,-10,10
47597,65,75,-10,10
47598,77,96,-19,19
47599,130,133,-3,3
47600,124,113,11,11
47601,89,104,-15,15
47602,105,125,-20,20
47603,85,94,-9,9
47604,147,148,-1,1
47605,108,128,-20,20
47606,86,96,-10,10
47607,66,84,-18,18
47608,62,74,-12,12
47609,74,81,-7,7
47610,144,135,9,9
47611,77,88,-11,11
47612,53,65,-12,12
47613,81,89,-8,8
47614,121,126,-5,5
47615,71,83,-12,12
47616,75,81,-6,6
47617,105,111,-6,6
47618,98,113,-15,15
47619,133,144,-11,11
47620,115,129,-14,14
47621,56,71,-15,15
47622,139,145,-6,6
47623,108,120,-12,12
47624,207,176,31,31
47625,43,72,-29,29
47626,135,140,-5,5
47627,122,133,-11,11
47628,61,81,-20,20
47629,97,102,-5,5
47630,77,87,-10,10
47631,123,117,6,6
47632,59,78,-19,19
47633,113,129,-16,16
47634,125,132,-7,7
47635,88,98,-10,10
47636,72,82,-10,10
47637,137,143,-6,6
47638,113,115,-2,2
47639,112,113,-1,1
47640,60,78,-18,18
47641,106,117,-11,11
47642,143,147,-4,4
47643,91,100,-9,9
47644,95,101,-6,6
47645,155,147,8,8
47646,106,120,-14,14
47647,103,125,-22,22
47648,142,134,8,8
47649,76,94,-18,18
47650,115,131,-16,16
47651,96,135,-39,39
47652,103,107,-4,4
47653,106,121,-15,15
47654,67,81,-14,14
47655,100,108,-8,8
47656,103,107,-4,4
47657,72,88,-16,16
47658,142,142,0,0
47659,32,69,-37,37
47660,137,141,-4,4
47661,57,79,-22,22
47662,69,86,-17,17
47663,47,66,-19,19
47664,82,92,-10,10
47665,113,115,-2,2
47666,81,100,-19,19
47667,96,109,-13,13
47668,67,77,-10,10
47669,138,138,0,0
47670,73,81,-8,8
47671,62,93,-31,31
47672,45,66,-21,21
47673,106,111,-5,5
47674,65,76,-11,11
47675,79,89,-10,10
47676,109,121,-12,12
47677,147,147,0,0
47678,67,78,-11,11
47679,94,102,-8,8
47680,73,88,-15,15
47681,57,81,-24,24
47682,124,123,1,1
47683,68,86,-18,18
47684,89,96,-7,7
47685,105,108,-3,3
47686,64,92,-28,28
47687,78,96,-18,18
47688,108,112,-4,4
47689,171,166,5,5
47690,92,97,-5,5
47691,63,76,-13,13
47692,66,83,-17,17
47693,85,101,-16,16
47694,134,137,-3,3
47695,73,83,-10,10
47696,85,96,-11,11
47697,81,94,-13,13
47698,119,123,-4,4
47699,64,75,-11,11
47700,73,83,-10,10
47701,120,116,4,4
47702,122,128,-6,6
47703,97,113,-16,16
47704,69,84,-15,15
47705,88,99,-11,11
47706,86,98,-12,12
47707,87,99,-12,12
47708,152,148,4,4
47709,65,81,-16,16
47710,37,65,-28,28
47711,125,123,2,2
47712,117,138,-21,21
47713,72,84,-12,12
47714,120,148,-28,28
47715,67,82,-15,15
47716,147,147,0,0
47717,142,147,-5,5
47718,111,118,-7,7
47719,104,116,-12,12
47720,90,93,-3,3
47721,76,92,-16,16
47722,82,88,-6,6
47723,122,110,12,12
47724,176,159,17,17
47725,97,96,1,1
47726,84,96,-12,12
47727,94,100,-6,6
47728,175,174,1,1
47729,90,103,-13,13
47730,62,77,-15,15
47731,116,116,0,0
47732,137,140,-3,3
47733,141,139,2,2
47734,96,126,-30,30
47735,99,110,-11,11
47736,66,75,-9,9
47737,183,173,10,10
47738,64,81,-17,17
47739,137,149,-12,12
47740,51,69,-18,18
47741,35,55,-20,20
47742,137,135,2,2
47743,151,152,-1,1
47744,115,123,-8,8
47745,94,101,-7,7
47746,42,63,-21,21
47747,57,80,-23,23
47748,102,123,-21,21
47749,59,75,-16,16
47750,73,97,-24,24
47751,80,90,-10,10
47752,102,120,-18,18
47753,111,119,-8,8
47754,150,151,-1,1
47755,149,146,3,3
47756,129,129,0,0
47757,35,72,-37,37
47758,50,71,-21,21
47759,85,93,-8,8
47760,90,98,-8,8
47761,129,124,5,5
47762,111,126,-15,15
47763,80,103,-23,23
47764,165,164,1,1
47765,69,83,-14,14
47766,132,133,-1,1
47767,145,144,1,1
47768,51,69,-18,18
47769,152,147,5,5
47770,64,79,-15,15
47771,168,156,12,12
47772,100,117,-17,17
47773,72,79,-7,7
47774,86,101,-15,15
47775,67,89,-22,22
47776,71,86,-15,15
47777,156,152,4,4
47778,92,99,-7,7
47779,93,107,-14,14
47780,95,112,-17,17
47781,113,120,-7,7
47782,105,109,-4,4
47783,77,94,-17,17
47784,96,119,-23,23
47785,103,116,-13,13
47786,76,104,-28,28
47787,77,88,-11,11
47788,103,104,-1,1
47789,80,91,-11,11
47790,72,91,-19,19
47791,98,106,-8,8
47792,94,100,-6,6
47793,145,151,-6,6
47794,57,69,-12,12
47795,95,102,-7,7
47796,97,91,6,6
47797,160,148,12,12
47798,161,156,5,5
47799,71,82,-11,11
47800,95,101,-6,6
47801,100,111,-11,11
47802,57,65,-8,8
47803,96,106,-10,10
47804,70,83,-13,13
47805,51,97,-46,46
47806,70,83,-13,13
47807,27,54,-27,27
47808,93,100,-7,7
47809,110,119,-9,9
47810,128,131,-3,3
47811,146,152,-6,6
47812,81,81,0,0
47813,100,106,-6,6
47814,77,82,-5,5
47815,57,77,-20,20
47816,110,119,-9,9
47817,90,105,-15,15
47818,105,122,-17,17
47819,91,98,-7,7
47820,158,153,5,5
47821,79,86,-7,7
47822,52,65,-13,13
47823,86,91,-5,5
47824,100,108,-8,8
47825,65,79,-14,14
47826,116,117,-1,1
47827,75,83,-8,8
47828,95,105,-10,10
47829,71,87,-16,16
47830,87,103,-16,16
47831,79,81,-2,2
47832,77,92,-15,15
47833,55,75,-20,20
47834,94,102,-8,8
47835,99,108,-9,9
47836,98,109,-11,11
47837,95,121,-26,26
47838,123,133,-10,10
47839,76,102,-26,26
47840,157,159,-2,2
47841,75,91,-16,16
47842,114,124,-10,10
47843,47,60,-13,13
47844,110,116,-6,6
47845,122,126,-4,4
47846,89,112,-23,23
47847,65,80,-15,15
47848,63,82,-19,19
47849,140,138,2,2
47850,101,112,-11,11
47851,132,137,-5,5
47852,175,176,-1,1
47853,79,93,-14,14
47854,97,108,-11,11
47855,108,109,-1,1
47856,76,81,-5,5
47857,80,86,-6,6
47858,114,118,-4,4
47859,160,162,-2,2
47860,101,103,-2,2
47861,143,140,3,3
47862,40,65,-25,25
47863,151,147,4,4
47864,111,137,-26,26
47865,105,131,-26,26
47866,93,101,-8,8
47867,121,132,-11,11
47868,162,153,9,9
47869,91,110,-19,19
47870,86,96,-10,10
47871,133,147,-14,14
47872,69,86,-17,17
47873,110,117,-7,7
47874,76,85,-9,9
47875,70,88,-18,18
47876,129,122,7,7
47877,105,111,-6,6
47878,118,125,-7,7
47879,51,70,-19,19
47880,155,149,6,6
47881,80,92,-12,12
47882,91,117,-26,26
47883,87,94,-7,7
47884,61,86,-25,25
47885,65,78,-13,13
47886,85,101,-16,16
47887,89,101,-12,12
47888,62,76,-14,14
47889,85,98,-13,13
47890,65,88,-23,23
47891,127,134,-7,7
47892,94,106,-12,12
47893,106,116,-10,10
47894,72,80,-8,8
47895,115,119,-4,4
47896,100,101,-1,1
47897,56,69,-13,13
47898,78,103,-25,25
47899,100,107,-7,7
47900,94,107,-13,13
47901,104,110,-6,6
47902,76,100,-24,24
47903,100,108,-8,8
47904,114,116,-2,2
47905,94,98,-4,4
47906,92,105,-13,13
47907,51,64,-13,13
47908,129,135,-6,6
47909,30,49,-19,19
47910,91,112,-21,21
47911,72,91,-19,19
47912,99,109,-10,10
47913,59,74,-15,15
47914,103,110,-7,7
47915,140,132,8,8
47916,71,87,-16,16
47917,77,91,-14,14
47918,108,121,-13,13
47919,87,91,-4,4
47920,150,149,1,1
47921,108,123,-15,15
47922,78,87,-9,9
47923,143,144,-1,1
47924,109,129,-20,20
47925,81,95,-14,14
47926,82,102,-20,20
47927,46,63,-17,17
47928,142,139,3,3
47929,54,71,-17,17
47930,89,113,-24,24
47931,53,68,-15,15
47932,73,84,-11,11
47933,74,88,-14,14
47934,43,56,-13,13
47935,89,103,-14,14
47936,71,88,-17,17
47937,62,91,-29,29
47938,59,80,-21,21
47939,114,118,-4,4
47940,56,72,-16,16
47941,94,107,-13,13
47942,102,120,-18,18
47943,112,118,-6,6
47944,75,90,-15,15
47945,77,103,-26,26
47946,124,130,-6,6
47947,128,127,1,1
47948,70,90,-20,20
47949,84,148,-64,64
47950,151,148,3,3
47951,113,116,-3,3
47952,85,94,-9,9
47953,82,116,-34,34
47954,163,161,2,2
47955,124,144,-20,20
47956,80,91,-11,11
47957,122,150,-28,28
47958,88,92,-4,4
47959,66,76,-10,10
47960,83,98,-15,15
47961,118,122,-4,4
47962,57,70,-13,13
47963,66,85,-19,19
47964,108,118,-10,10
47965,93,111,-18,18
47966,51,64,-13,13
47967,171,158,13,13
47968,114,116,-2,2
47969,45,66,-21,21
47970,86,91,-5,5
47971,62,86,-24,24
47972,67,81,-14,14
47973,76,93,-17,17
47974,108,122,-14,14
47975,100,129,-29,29
47976,139,141,-2,2
47977,115,126,-11,11
47978,144,128,16,16
47979,90,93,-3,3
47980,91,95,-4,4
47981,75,92,-17,17
47982,135,136,-1,1
47983,67,88,-21,21
47984,117,112,5,5
47985,127,127,0,0
47986,59,72,-13,13
47987,48,69,-21,21
47988,69,83,-14,14
47989,93,99,-6,6
47990,123,131,-8,8
47991,131,147,-16,16
47992,105,114,-9,9
47993,121,137,-16,16
47994,111,125,-14,14
47995,43,59,-16,16
47996,131,134,-3,3
47997,133,133,0,0
47998,74,88,-14,14
47999,154,144,10,10
48000,36,54,-18,18
48001,83,102,-19,19
48002,114,125,-11,11
48003,115,119,-4,4
48004,117,123,-6,6
48005,129,139,-10,10
48006,119,124,-5,5
48007,65,79,-14,14
48008,88,102,-14,14
48009,80,89,-9,9
48010,43,55,-12,12
48011,68,86,-18,18
48012,157,148,9,9
48013,104,114,-10,10
48014,56,66,-10,10
48015,52,68,-16,16
48016,115,122,-7,7
48017,64,76,-12,12
48018,139,143,-4,4
48019,58,70,-12,12
48020,105,115,-10,10
48021,196,186,10,10
48022,117,118,-1,1
48023,108,101,7,7
48024,109,139,-30,30
48025,53,66,-13,13
48026,97,100,-3,3
48027,89,105,-16,16
48028,136,139,-3,3
48029,156,159,-3,3
48030,107,109,-2,2
48031,48,61,-13,13
48032,108,122,-14,14
48033,151,145,6,6
48034,71,97,-26,26
48035,99,100,-1,1
48036,119,115,4,4
48037,131,139,-8,8
48038,72,91,-19,19
48039,112,120,-8,8
48040,142,152,-10,10
48041,130,136,-6,6
48042,103,118,-15,15
48043,136,139,-3,3
48044,61,79,-18,18
48045,93,103,-10,10
48046,124,134,-10,10
48047,44,67,-23,23
48048,166,172,-6,6
48049,134,144,-10,10
48050,85,93,-8,8
48051,56,77,-21,21
48052,58,80,-22,22
48053,95,104,-9,9
48054,113,118,-5,5
48055,80,98,-18,18
48056,105,112,-7,7
48057,56,67,-11,11
48058,79,97,-18,18
48059,77,93,-16,16
48060,90,100,-10,10
48061,68,93,-25,25
48062,65,84,-19,19
48063,95,103,-8,8
48064,51,69,-18,18
48065,99,105,-6,6
48066,81,87,-6,6
48067,116,117,-1,1
48068,72,90,-18,18
48069,55,79,-24,24
48070,144,148,-4,4
48071,74,93,-19,19
48072,135,147,-12,12
48073,60,80,-20,20
48074,76,100,-24,24
48075,144,136,8,8
48076,141,134,7,7
48077,80,81,-1,1
48078,74,92,-18,18
48079,83,95,-12,12
48080,76,83,-7,7
48081,100,109,-9,9
48082,97,104,-7,7
48083,141,132,9,9
48084,109,119,-10,10
48085,87,120,-33,33
48086,104,116,-12,12
48087,69,80,-11,11
48088,60,84,-24,24
48089,71,91,-20,20
48090,64,79,-15,15
48091,69,88,-19,19
48092,92,106,-14,14
48093,93,102,-9,9
48094,88,95,-7,7
48095,11,38,-27,27
48096,132,129,3,3
48097,62,88,-26,26
48098,73,102,-29,29
48099,110,114,-4,4
48100,84,98,-14,14
48101,63,66,-3,3
48102,110,122,-12,12
48103,61,73,-12,12
48104,81,101,-20,20
48105,107,122,-15,15
48106,161,149,12,12
48107,66,76,-10,10
48108,59,84,-25,25
48109,115,130,-15,15
48110,113,121,-8,8
48111,125,136,-11,11
48112,104,117,-13,13
48113,90,102,-12,12
48114,84,94,-10,10
48115,101,114,-13,13
48116,151,145,6,6
48117,127,127,0,0
48118,102,114,-12,12
48119,85,102,-17,17
48120,64,86,-22,22
48121,114,124,-10,10
48122,104,110,-6,6
48123,99,112,-13,13
48124,60,73,-13,13
48125,102,119,-17,17
48126,125,130,-5,5
48127,109,132,-23,23
48128,106,111,-5,5
48129,91,104,-13,13
48130,54,87,-33,33
48131,86,115,-29,29
48132,108,125,-17,17
48133,61,74,-13,13
48134,63,92,-29,29
48135,112,124,-12,12
48136,35,55,-20,20
48137,86,95,-9,9
48138,79,100,-21,21
48139,112,122,-10,10
48140,180,173,7,7
48141,94,98,-4,4
48142,125,128,-3,3
48143,82,92,-10,10
48144,94,114,-20,20
48145,83,88,-5,5
48146,93,111,-18,18
48147,89,105,-16,16
48148,63,80,-17,17
48149,120,132,-12,12
48150,91,93,-2,2
48151,102,135,-33,33
48152,70,90,-20,20
48153,66,76,-10,10
48154,73,84,-11,11
48155,122,119,3,3
48156,50,71,-21,21
48157,65,90,-25,25
48158,146,149,-3,3
48159,72,89,-17,17
48160,109,108,1,1
48161,67,83,-16,16
48162,138,140,-2,2
48163,78,90,-12,12
48164,143,147,-4,4
48165,82,94,-12,12
48166,147,156,-9,9
48167,115,124,-9,9
48168,107,124,-17,17
48169,60,75,-15,15
48170,95,103,-8,8
48171,95,103,-8,8
48172,39,62,-23,23
48173,75,100,-25,25
48174,61,76,-15,15
48175,194,193,1,1
48176,67,87,-20,20
48177,104,108,-4,4
48178,79,93,-14,14
48179,57,92,-35,35
48180,45,63,-18,18
48181,66,87,-21,21
48182,70,82,-12,12
48183,61,91,-30,30
48184,93,100,-7,7
48185,104,115,-11,11
48186,122,145,-23,23
48187,64,79,-15,15
48188,68,89,-21,21
48189,132,142,-10,10
48190,55,72,-17,17
48191,117,125,-8,8
48192,89,96,-7,7
48193,83,101,-18,18
48194,94,121,-27,27
48195,59,69,-10,10
48196,149,147,2,2
48197,77,92,-15,15
48198,92,108,-16,16
48199,84,92,-8,8
48200,71,83,-12,12
48201,75,84,-9,9
48202,123,124,-1,1
48203,108,125,-17,17
48204,90,105,-15,15
48205,99,94,5,5
48206,38,61,-23,23
48207,59,79,-20,20
48208,104,112,-8,8
48209,114,135,-21,21
48210,83,97,-14,14
48211,182,158,24,24
48212,89,102,-13,13
48213,77,83,-6,6
48214,146,144,2,2
48215,74,88,-14,14
48216,73,81,-8,8
48217,71,83,-12,12
48218,70,80,-10,10
48219,139,147,-8,8
48220,75,78,-3,3
48221,110,137,-27,27
48222,106,119,-13,13
48223,150,149,1,1
48224,132,134,-2,2
48225,108,109,-1,1
48226,56,71,-15,15
48227,133,138,-5,5
48228,123,123,0,0
48229,58,71,-13,13
48230,73,89,-16,16
48231,118,119,-1,1
48232,83,94,-11,11
48233,66,76,-10,10
48234,83,96,-13,13
