,original,predict,differ,abs
48235,89,100,-11,11
48236,87,105,-18,18
48237,95,106,-11,11
48238,57,76,-19,19
48239,124,134,-10,10
48240,136,142,-6,6
48241,102,113,-11,11
48242,123,134,-11,11
48243,53,70,-17,17
48244,59,86,-27,27
48245,150,146,4,4
48246,140,138,2,2
48247,88,100,-12,12
48248,140,143,-3,3
48249,86,99,-13,13
48250,106,114,-8,8
48251,127,147,-20,20
48252,88,86,2,2
48253,99,119,-20,20
48254,83,98,-15,15
48255,81,97,-16,16
48256,151,147,4,4
48257,144,148,-4,4
48258,55,72,-17,17
48259,66,78,-12,12
48260,103,112,-9,9
48261,100,106,-6,6
48262,76,90,-14,14
48263,115,122,-7,7
48264,135,136,-1,1
48265,128,125,3,3
48266,163,149,14,14
48267,81,90,-9,9
48268,88,99,-11,11
48269,86,127,-41,41
48270,147,144,3,3
48271,179,164,15,15
48272,98,101,-3,3
48273,91,95,-4,4
48274,145,147,-2,2
48275,53,73,-20,20
48276,122,134,-12,12
48277,79,88,-9,9
48278,118,138,-20,20
48279,100,103,-3,3
48280,76,84,-8,8
48281,148,149,-1,1
48282,55,78,-23,23
48283,80,90,-10,10
48284,129,148,-19,19
48285,52,76,-24,24
48286,108,117,-9,9
48287,71,85,-14,14
48288,49,63,-14,14
48289,111,116,-5,5
48290,97,100,-3,3
48291,106,103,3,3
48292,31,55,-24,24
48293,62,76,-14,14
48294,140,154,-14,14
48295,102,105,-3,3
48296,68,76,-8,8
48297,66,77,-11,11
48298,98,112,-14,14
48299,29,53,-24,24
48300,162,155,7,7
48301,68,84,-16,16
48302,39,60,-21,21
48303,61,77,-16,16
48304,126,141,-15,15
48305,82,85,-3,3
48306,95,97,-2,2
48307,86,104,-18,18
48308,91,102,-11,11
48309,68,96,-28,28
48310,70,86,-16,16
48311,56,67,-11,11
48312,113,122,-9,9
48313,83,93,-10,10
48314,185,165,20,20
48315,133,138,-5,5
48316,98,105,-7,7
48317,47,69,-22,22
48318,86,91,-5,5
48319,115,115,0,0
48320,121,123,-2,2
48321,130,142,-12,12
48322,116,124,-8,8
48323,55,68,-13,13
48324,88,99,-11,11
48325,158,156,2,2
48326,208,198,10,10
48327,104,107,-3,3
48328,109,118,-9,9
48329,94,112,-18,18
48330,49,68,-19,19
48331,66,88,-22,22
48332,135,152,-17,17
48333,112,110,2,2
48334,75,89,-14,14
48335,99,113,-14,14
48336,98,113,-15,15
48337,77,97,-20,20
48338,108,107,1,1
48339,81,95,-14,14
48340,99,122,-23,23
48341,113,103,10,10
48342,68,88,-20,20
48343,111,125,-14,14
48344,57,75,-18,18
48345,141,135,6,6
48346,96,105,-9,9
48347,57,81,-24,24
48348,86,98,-12,12
48349,64,99,-35,35
48350,58,65,-7,7
48351,68,83,-15,15
48352,79,88,-9,9
48353,128,137,-9,9
48354,133,135,-2,2
48355,129,142,-13,13
48356,98,104,-6,6
48357,126,124,2,2
48358,68,83,-15,15
48359,98,105,-7,7
48360,76,77,-1,1
48361,151,145,6,6
48362,143,147,-4,4
48363,81,99,-18,18
48364,154,147,7,7
48365,99,112,-13,13
48366,58,77,-19,19
48367,40,58,-18,18
48368,101,116,-15,15
48369,88,91,-3,3
48370,102,104,-2,2
48371,82,89,-7,7
48372,80,89,-9,9
48373,77,86,-9,9
48374,91,99,-8,8
48375,133,139,-6,6
48376,160,149,11,11
48377,137,141,-4,4
48378,110,114,-4,4
48379,78,87,-9,9
48380,83,97,-14,14
48381,68,92,-24,24
48382,85,102,-17,17
48383,90,99,-9,9
48384,51,70,-19,19
48385,95,105,-10,10
48386,133,134,-1,1
48387,63,78,-15,15
48388,64,78,-14,14
48389,64,72,-8,8
48390,128,137,-9,9
48391,94,111,-17,17
48392,87,100,-13,13
48393,49,68,-19,19
48394,66,81,-15,15
48395,53,70,-17,17
48396,99,110,-11,11
48397,55,78,-23,23
48398,166,158,8,8
48399,179,162,17,17
48400,100,107,-7,7
48401,97,106,-9,9
48402,139,137,2,2
48403,59,74,-15,15
48404,175,160,15,15
48405,123,138,-15,15
48406,72,89,-17,17
48407,77,99,-22,22
48408,86,88,-2,2
48409,52,71,-19,19
48410,122,145,-23,23
48411,83,94,-11,11
48412,109,130,-21,21
48413,123,126,-3,3
48414,72,87,-15,15
48415,86,94,-8,8
48416,97,122,-25,25
48417,98,106,-8,8
48418,98,100,-2,2
48419,72,83,-11,11
48420,160,149,11,11
48421,61,76,-15,15
48422,91,106,-15,15
48423,65,75,-10,10
48424,145,144,1,1
48425,60,75,-15,15
48426,125,130,-5,5
48427,57,75,-18,18
48428,117,123,-6,6
48429,104,113,-9,9
48430,141,143,-2,2
48431,65,81,-16,16
48432,78,88,-10,10
48433,74,91,-17,17
48434,82,95,-13,13
48435,83,95,-12,12
48436,79,95,-16,16
48437,79,93,-14,14
48438,73,87,-14,14
48439,154,145,9,9
48440,89,98,-9,9
48441,83,99,-16,16
48442,79,89,-10,10
48443,167,152,15,15
48444,103,125,-22,22
48445,89,98,-9,9
48446,199,176,23,23
48447,63,84,-21,21
48448,67,78,-11,11
48449,152,158,-6,6
48450,98,114,-16,16
48451,78,93,-15,15
48452,78,89,-11,11
48453,119,134,-15,15
48454,93,110,-17,17
48455,121,132,-11,11
48456,105,106,-1,1
48457,184,151,33,33
48458,60,75,-15,15
48459,167,149,18,18
48460,51,72,-21,21
48461,114,134,-20,20
48462,59,71,-12,12
48463,98,116,-18,18
48464,62,79,-17,17
48465,74,80,-6,6
48466,87,95,-8,8
48467,84,95,-11,11
48468,63,78,-15,15
48469,103,105,-2,2
48470,133,128,5,5
48471,125,120,5,5
48472,137,143,-6,6
48473,82,88,-6,6
48474,145,149,-4,4
48475,111,124,-13,13
48476,117,121,-4,4
48477,61,71,-10,10
48478,107,124,-17,17
48479,127,132,-5,5
48480,50,65,-15,15
48481,75,86,-11,11
48482,173,162,11,11
48483,162,149,13,13
48484,72,93,-21,21
48485,104,117,-13,13
48486,84,96,-12,12
48487,84,91,-7,7
48488,99,110,-11,11
48489,109,117,-8,8
48490,125,139,-14,14
48491,100,109,-9,9
48492,108,123,-15,15
48493,118,131,-13,13
48494,70,90,-20,20
48495,67,74,-7,7
48496,39,57,-18,18
48497,87,102,-15,15
48498,71,94,-23,23
48499,65,78,-13,13
48500,185,167,18,18
48501,89,98,-9,9
48502,94,101,-7,7
48503,68,82,-14,14
48504,66,77,-11,11
48505,126,128,-2,2
48506,99,109,-10,10
48507,100,112,-12,12
48508,85,94,-9,9
48509,38,64,-26,26
48510,170,157,13,13
48511,109,109,0,0
48512,90,97,-7,7
48513,58,71,-13,13
48514,52,73,-21,21
48515,162,169,-7,7
48516,60,77,-17,17
48517,99,107,-8,8
48518,80,91,-11,11
48519,82,106,-24,24
48520,112,117,-5,5
48521,81,84,-3,3
48522,112,139,-27,27
48523,160,152,8,8
48524,44,62,-18,18
48525,60,74,-14,14
48526,87,93,-6,6
48527,66,75,-9,9
48528,54,67,-13,13
48529,158,147,11,11
48530,125,134,-9,9
48531,61,79,-18,18
48532,179,161,18,18
48533,174,149,25,25
48534,86,113,-27,27
48535,86,108,-22,22
48536,79,111,-32,32
48537,60,76,-16,16
48538,78,87,-9,9
48539,128,143,-15,15
48540,111,115,-4,4
48541,98,110,-12,12
48542,142,132,10,10
48543,65,79,-14,14
48544,142,136,6,6
48545,176,167,9,9
48546,88,95,-7,7
48547,165,157,8,8
48548,85,100,-15,15
48549,85,94,-9,9
48550,88,103,-15,15
48551,97,114,-17,17
48552,125,133,-8,8
48553,99,106,-7,7
48554,83,92,-9,9
48555,97,110,-13,13
48556,96,102,-6,6
48557,62,81,-19,19
48558,99,123,-24,24
48559,57,76,-19,19
48560,77,95,-18,18
48561,77,95,-18,18
48562,104,134,-30,30
48563,114,116,-2,2
48564,94,97,-3,3
48565,67,101,-34,34
48566,112,118,-6,6
48567,128,132,-4,4
48568,93,107,-14,14
48569,115,132,-17,17
48570,63,77,-14,14
48571,67,85,-18,18
48572,136,147,-11,11
48573,96,118,-22,22
48574,97,116,-19,19
48575,97,116,-19,19
48576,100,106,-6,6
48577,60,80,-20,20
48578,155,166,-11,11
48579,80,105,-25,25
48580,92,116,-24,24
48581,130,133,-3,3
48582,139,133,6,6
48583,121,128,-7,7
48584,58,75,-17,17
48585,73,91,-18,18
48586,98,107,-9,9
48587,95,110,-15,15
48588,126,132,-6,6
48589,112,123,-11,11
48590,82,100,-18,18
48591,105,109,-4,4
48592,68,91,-23,23
48593,67,91,-24,24
48594,121,132,-11,11
48595,164,147,17,17
48596,107,125,-18,18
48597,110,119,-9,9
48598,125,135,-10,10
48599,71,82,-11,11
48600,77,95,-18,18
48601,97,106,-9,9
48602,114,133,-19,19
48603,140,147,-7,7
48604,57,76,-19,19
48605,99,109,-10,10
48606,99,106,-7,7
48607,52,63,-11,11
48608,83,88,-5,5
48609,173,220,-47,47
48610,94,112,-18,18
48611,47,68,-21,21
48612,58,79,-21,21
48613,61,91,-30,30
48614,82,110,-28,28
48615,53,83,-30,30
48616,53,71,-18,18
48617,77,90,-13,13
48618,88,109,-21,21
48619,74,91,-17,17
48620,74,84,-10,10
48621,150,148,2,2
48622,135,146,-11,11
48623,176,172,4,4
48624,53,75,-22,22
48625,140,142,-2,2
48626,106,125,-19,19
48627,189,164,25,25
48628,104,128,-24,24
48629,71,100,-29,29
48630,66,76,-10,10
48631,82,102,-20,20
48632,111,142,-31,31
48633,114,115,-1,1
48634,140,146,-6,6
48635,95,111,-16,16
48636,152,150,2,2
48637,101,122,-21,21
48638,67,75,-8,8
48639,47,72,-25,25
48640,73,92,-19,19
48641,84,111,-27,27
48642,92,99,-7,7
48643,157,155,2,2
48644,128,137,-9,9
48645,96,121,-25,25
48646,91,100,-9,9
48647,92,101,-9,9
48648,132,136,-4,4
48649,170,160,10,10
48650,103,104,-1,1
48651,46,70,-24,24
48652,123,123,0,0
48653,91,93,-2,2
48654,111,124,-13,13
48655,144,148,-4,4
48656,73,88,-15,15
48657,116,121,-5,5
48658,137,147,-10,10
48659,131,134,-3,3
48660,37,58,-21,21
48661,84,100,-16,16
48662,91,97,-6,6
48663,175,171,4,4
48664,137,147,-10,10
48665,91,100,-9,9
48666,41,65,-24,24
48667,88,95,-7,7
48668,86,92,-6,6
48669,67,82,-15,15
48670,181,161,20,20
48671,108,114,-6,6
48672,51,63,-12,12
48673,145,144,1,1
48674,87,98,-11,11
48675,42,60,-18,18
48676,92,102,-10,10
48677,196,174,22,22
48678,43,62,-19,19
48679,108,118,-10,10
48680,131,129,2,2
48681,105,121,-16,16
48682,77,93,-16,16
48683,80,93,-13,13
48684,144,147,-3,3
48685,120,140,-20,20
48686,70,86,-16,16
48687,62,75,-13,13
48688,40,58,-18,18
48689,80,87,-7,7
48690,93,98,-5,5
48691,41,64,-23,23
48692,90,109,-19,19
48693,82,90,-8,8
48694,85,106,-21,21
48695,103,103,0,0
48696,119,121,-2,2
48697,65,82,-17,17
48698,85,97,-12,12
48699,114,115,-1,1
48700,95,101,-6,6
48701,39,55,-16,16
48702,89,95,-6,6
48703,116,127,-11,11
48704,133,144,-11,11
48705,76,90,-14,14
48706,146,148,-2,2
48707,55,71,-16,16
48708,170,163,7,7
48709,76,87,-11,11
48710,89,103,-14,14
48711,76,108,-32,32
48712,107,110,-3,3
48713,69,79,-10,10
48714,94,114,-20,20
48715,106,115,-9,9
48716,91,92,-1,1
48717,158,157,1,1
48718,110,120,-10,10
48719,69,88,-19,19
48720,90,96,-6,6
48721,99,101,-2,2
48722,74,87,-13,13
48723,94,111,-17,17
48724,70,84,-14,14
48725,81,108,-27,27
48726,136,147,-11,11
48727,89,103,-14,14
48728,113,129,-16,16
48729,110,113,-3,3
48730,137,147,-10,10
48731,100,108,-8,8
48732,114,118,-4,4
48733,122,120,2,2
48734,27,43,-16,16
48735,105,124,-19,19
48736,65,87,-22,22
48737,120,139,-19,19
48738,68,84,-16,16
48739,158,149,9,9
48740,76,94,-18,18
48741,123,128,-5,5
48742,71,85,-14,14
48743,86,96,-10,10
48744,68,93,-25,25
48745,118,123,-5,5
48746,36,57,-21,21
48747,26,50,-24,24
48748,55,69,-14,14
48749,87,96,-9,9
48750,117,121,-4,4
48751,36,55,-19,19
48752,112,122,-10,10
48753,73,79,-6,6
48754,93,102,-9,9
48755,122,122,0,0
48756,117,123,-6,6
48757,116,136,-20,20
48758,95,102,-7,7
48759,51,69,-18,18
48760,81,93,-12,12
48761,88,93,-5,5
48762,62,78,-16,16
48763,84,83,1,1
48764,69,83,-14,14
48765,62,82,-20,20
48766,101,117,-16,16
48767,112,122,-10,10
48768,182,161,21,21
48769,51,73,-22,22
48770,89,103,-14,14
48771,123,135,-12,12
48772,91,102,-11,11
48773,67,90,-23,23
48774,150,143,7,7
48775,61,80,-19,19
48776,107,112,-5,5
48777,53,72,-19,19
48778,79,96,-17,17
48779,143,155,-12,12
48780,115,127,-12,12
48781,66,81,-15,15
48782,104,112,-8,8
48783,154,159,-5,5
48784,96,100,-4,4
48785,165,161,4,4
48786,124,136,-12,12
48787,108,113,-5,5
48788,106,121,-15,15
48789,124,144,-20,20
48790,91,107,-16,16
48791,98,128,-30,30
48792,74,94,-20,20
48793,146,151,-5,5
48794,136,147,-11,11
48795,96,119,-23,23
48796,117,128,-11,11
48797,113,118,-5,5
48798,118,120,-2,2
48799,151,155,-4,4
48800,157,153,4,4
48801,98,96,2,2
48802,136,146,-10,10
48803,119,142,-23,23
48804,66,80,-14,14
48805,144,146,-2,2
48806,118,127,-9,9
48807,186,168,18,18
48808,91,106,-15,15
48809,99,111,-12,12
48810,78,93,-15,15
48811,81,98,-17,17
48812,77,93,-16,16
48813,51,67,-16,16
48814,81,104,-23,23
48815,110,122,-12,12
48816,83,94,-11,11
48817,75,100,-25,25
48818,73,86,-13,13
48819,113,122,-9,9
48820,84,90,-6,6
48821,94,102,-8,8
48822,77,103,-26,26
48823,101,109,-8,8
48824,100,105,-5,5
48825,68,81,-13,13
48826,65,80,-15,15
48827,159,156,3,3
48828,66,89,-23,23
48829,149,137,12,12
48830,81,114,-33,33
48831,56,71,-15,15
48832,149,161,-12,12
48833,56,69,-13,13
48834,110,121,-11,11
48835,61,77,-16,16
48836,57,69,-12,12
48837,107,119,-12,12
48838,58,77,-19,19
48839,106,118,-12,12
48840,145,136,9,9
48841,70,85,-15,15
48842,115,124,-9,9
48843,106,100,6,6
48844,144,145,-1,1
48845,129,125,4,4
48846,127,146,-19,19
48847,223,189,34,34
48848,147,150,-3,3
48849,95,103,-8,8
48850,34,50,-16,16
48851,66,77,-11,11
48852,88,99,-11,11
48853,91,97,-6,6
48854,90,94,-4,4
48855,131,140,-9,9
48856,61,82,-21,21
48857,66,77,-11,11
48858,125,137,-12,12
48859,69,80,-11,11
48860,73,98,-25,25
48861,87,94,-7,7
48862,89,98,-9,9
48863,69,90,-21,21
48864,114,126,-12,12
48865,64,81,-17,17
48866,146,147,-1,1
48867,93,109,-16,16
48868,54,72,-18,18
48869,171,172,-1,1
48870,63,78,-15,15
48871,70,89,-19,19
48872,61,80,-19,19
48873,75,86,-11,11
48874,158,148,10,10
48875,65,93,-28,28
48876,93,109,-16,16
48877,97,101,-4,4
48878,126,109,17,17
48879,122,128,-6,6
48880,128,148,-20,20
48881,109,120,-11,11
48882,90,94,-4,4
48883,167,163,4,4
48884,79,84,-5,5
48885,56,74,-18,18
48886,117,122,-5,5
48887,80,90,-10,10
48888,48,66,-18,18
48889,72,89,-17,17
48890,69,84,-15,15
48891,105,111,-6,6
48892,103,107,-4,4
48893,94,101,-7,7
48894,91,97,-6,6
48895,117,122,-5,5
48896,168,175,-7,7
48897,60,74,-14,14
48898,93,117,-24,24
48899,110,116,-6,6
48900,61,73,-12,12
48901,133,137,-4,4
48902,124,123,1,1
48903,131,136,-5,5
48904,81,95,-14,14
48905,78,87,-9,9
48906,117,122,-5,5
48907,116,125,-9,9
48908,75,93,-18,18
48909,50,70,-20,20
48910,76,83,-7,7
48911,120,123,-3,3
48912,96,106,-10,10
48913,99,131,-32,32
48914,163,154,9,9
48915,136,140,-4,4
48916,150,146,4,4
48917,87,110,-23,23
48918,116,127,-11,11
48919,127,135,-8,8
48920,73,85,-12,12
48921,110,126,-16,16
48922,65,79,-14,14
48923,74,89,-15,15
48924,98,106,-8,8
48925,74,87,-13,13
48926,105,114,-9,9
48927,92,107,-15,15
48928,80,96,-16,16
48929,111,120,-9,9
48930,93,103,-10,10
48931,69,79,-10,10
48932,76,98,-22,22
48933,59,70,-11,11
48934,127,132,-5,5
48935,45,66,-21,21
48936,100,97,3,3
48937,111,121,-10,10
48938,165,195,-30,30
48939,161,170,-9,9
48940,108,121,-13,13
48941,85,98,-13,13
48942,131,143,-12,12
48943,28,55,-27,27
48944,92,99,-7,7
48945,55,72,-17,17
48946,134,135,-1,1
48947,112,113,-1,1
48948,123,121,2,2
48949,137,145,-8,8
48950,72,94,-22,22
48951,116,116,0,0
48952,136,141,-5,5
48953,122,130,-8,8
48954,120,132,-12,12
48955,85,90,-5,5
48956,98,115,-17,17
48957,108,136,-28,28
48958,95,106,-11,11
48959,71,83,-12,12
48960,160,149,11,11
48961,112,126,-14,14
48962,98,118,-20,20
48963,72,83,-11,11
48964,102,111,-9,9
48965,95,99,-4,4
48966,130,135,-5,5
48967,96,103,-7,7
48968,123,128,-5,5
48969,100,121,-21,21
48970,172,164,8,8
48971,55,69,-14,14
48972,60,90,-30,30
48973,101,114,-13,13
48974,90,115,-25,25
48975,76,99,-23,23
48976,80,90,-10,10
48977,100,123,-23,23
48978,61,79,-18,18
48979,75,93,-18,18
48980,81,114,-33,33
48981,121,126,-5,5
48982,81,96,-15,15
48983,139,147,-8,8
48984,86,89,-3,3
48985,94,104,-10,10
48986,121,128,-7,7
48987,83,91,-8,8
48988,127,146,-19,19
48989,49,76,-27,27
48990,83,102,-19,19
48991,76,88,-12,12
48992,113,120,-7,7
48993,73,84,-11,11
48994,85,96,-11,11
48995,97,105,-8,8
48996,82,91,-9,9
48997,103,114,-11,11
48998,68,83,-15,15
48999,65,78,-13,13
49000,46,68,-22,22
49001,108,116,-8,8
49002,96,118,-22,22
49003,133,136,-3,3
49004,97,115,-18,18
49005,62,71,-9,9
49006,95,107,-12,12
49007,132,130,2,2
49008,164,152,12,12
49009,62,74,-12,12
49010,81,99,-18,18
49011,91,104,-13,13
49012,73,86,-13,13
49013,73,86,-13,13
49014,105,123,-18,18
49015,75,92,-17,17
49016,73,83,-10,10
49017,94,117,-23,23
49018,112,130,-18,18
49019,107,108,-1,1
49020,79,92,-13,13
49021,128,142,-14,14
49022,100,104,-4,4
49023,68,84,-16,16
49024,84,90,-6,6
49025,115,149,-34,34
49026,68,85,-17,17
49027,50,67,-17,17
49028,80,94,-14,14
49029,71,86,-15,15
49030,115,123,-8,8
49031,103,124,-21,21
49032,112,118,-6,6
49033,95,102,-7,7
49034,132,144,-12,12
49035,108,129,-21,21
49036,89,107,-18,18
49037,96,101,-5,5
49038,110,120,-10,10
49039,103,160,-57,57
49040,113,113,0,0
49041,72,91,-19,19
49042,85,107,-22,22
49043,106,121,-15,15
49044,101,112,-11,11
49045,117,140,-23,23
49046,67,88,-21,21
49047,82,98,-16,16
49048,61,77,-16,16
49049,64,74,-10,10
49050,86,103,-17,17
49051,89,103,-14,14
49052,49,69,-20,20
49053,136,129,7,7
49054,137,148,-11,11
49055,79,81,-2,2
49056,127,122,5,5
49057,130,129,1,1
49058,119,149,-30,30
49059,83,92,-9,9
49060,98,113,-15,15
49061,124,132,-8,8
49062,72,101,-29,29
49063,114,130,-16,16
49064,144,141,3,3
49065,117,119,-2,2
49066,68,84,-16,16
49067,41,62,-21,21
49068,88,103,-15,15
49069,156,149,7,7
49070,85,94,-9,9
49071,99,109,-10,10
49072,71,100,-29,29
49073,152,146,6,6
49074,86,93,-7,7
49075,95,97,-2,2
49076,100,108,-8,8
49077,99,111,-12,12
49078,137,118,19,19
49079,78,83,-5,5
49080,142,142,0,0
49081,80,102,-22,22
49082,70,82,-12,12
49083,112,122,-10,10
49084,116,128,-12,12
49085,76,94,-18,18
49086,128,133,-5,5
49087,101,109,-8,8
49088,111,121,-10,10
49089,71,82,-11,11
49090,129,137,-8,8
49091,170,159,11,11
49092,136,127,9,9
49093,105,108,-3,3
49094,117,117,0,0
49095,102,105,-3,3
49096,77,93,-16,16
49097,103,121,-18,18
49098,53,70,-17,17
49099,94,111,-17,17
49100,73,81,-8,8
49101,65,80,-15,15
49102,107,137,-30,30
49103,78,99,-21,21
49104,83,96,-13,13
49105,117,127,-10,10
49106,33,50,-17,17
49107,97,111,-14,14
49108,119,130,-11,11
49109,74,85,-11,11
49110,96,103,-7,7
49111,113,124,-11,11
49112,68,94,-26,26
49113,78,87,-9,9
49114,123,119,4,4
49115,121,136,-15,15
49116,74,87,-13,13
49117,100,107,-7,7
49118,71,88,-17,17
49119,46,63,-17,17
49120,90,104,-14,14
49121,63,92,-29,29
49122,94,111,-17,17
49123,83,98,-15,15
49124,86,98,-12,12
49125,116,129,-13,13
49126,107,110,-3,3
49127,111,132,-21,21
49128,211,181,30,30
49129,71,80,-9,9
49130,57,85,-28,28
49131,135,144,-9,9
49132,111,117,-6,6
49133,97,106,-9,9
49134,139,145,-6,6
49135,96,107,-11,11
49136,91,101,-10,10
49137,131,141,-10,10
49138,134,140,-6,6
49139,81,94,-13,13
49140,123,123,0,0
49141,122,136,-14,14
49142,149,150,-1,1
49143,122,123,-1,1
49144,114,120,-6,6
49145,112,112,0,0
49146,110,114,-4,4
49147,111,126,-15,15
49148,50,69,-19,19
49149,52,67,-15,15
49150,119,140,-21,21
49151,67,80,-13,13
49152,135,144,-9,9
49153,81,91,-10,10
49154,122,118,4,4
49155,130,139,-9,9
49156,60,78,-18,18
49157,108,130,-22,22
49158,97,112,-15,15
49159,50,72,-22,22
49160,77,82,-5,5
49161,106,105,1,1
49162,100,115,-15,15
49163,70,89,-19,19
49164,99,114,-15,15
49165,108,125,-17,17
49166,138,134,4,4
49167,132,141,-9,9
49168,73,91,-18,18
49169,73,94,-21,21
49170,111,115,-4,4
49171,101,114,-13,13
49172,123,135,-12,12
49173,80,152,-72,72
49174,56,62,-6,6
49175,101,107,-6,6
49176,119,130,-11,11
49177,125,147,-22,22
49178,107,119,-12,12
49179,141,146,-5,5
49180,110,136,-26,26
49181,91,95,-4,4
49182,67,80,-13,13
49183,91,108,-17,17
49184,62,84,-22,22
49185,66,78,-12,12
49186,51,89,-38,38
49187,26,52,-26,26
49188,112,121,-9,9
49189,85,95,-10,10
49190,173,156,17,17
49191,65,73,-8,8
49192,71,90,-19,19
49193,48,61,-13,13
49194,113,128,-15,15
49195,111,124,-13,13
49196,76,94,-18,18
49197,72,87,-15,15
49198,104,110,-6,6
49199,113,121,-8,8
49200,80,90,-10,10
49201,129,143,-14,14
49202,80,90,-10,10
49203,99,110,-11,11
49204,98,117,-19,19
49205,186,176,10,10
49206,84,97,-13,13
49207,46,64,-18,18
49208,81,102,-21,21
49209,62,74,-12,12
49210,85,95,-10,10
49211,63,75,-12,12
49212,114,132,-18,18
49213,91,100,-9,9
49214,100,125,-25,25
49215,53,64,-11,11
49216,127,123,4,4
49217,93,98,-5,5
49218,59,76,-17,17
49219,52,63,-11,11
49220,100,109,-9,9
49221,73,90,-17,17
49222,110,123,-13,13
49223,88,86,2,2
49224,87,96,-9,9
49225,53,69,-16,16
49226,96,109,-13,13
49227,70,98,-28,28
49228,80,104,-24,24
49229,80,89,-9,9
49230,78,85,-7,7
49231,45,58,-13,13
49232,97,108,-11,11
49233,172,158,14,14
49234,92,104,-12,12
49235,72,84,-12,12
49236,125,145,-20,20
49237,72,88,-16,16
49238,156,151,5,5
49239,61,76,-15,15
49240,118,133,-15,15
49241,89,123,-34,34
49242,126,117,9,9
49243,121,123,-2,2
49244,63,89,-26,26
49245,96,100,-4,4
49246,123,125,-2,2
49247,80,97,-17,17
49248,120,131,-11,11
49249,75,90,-15,15
49250,128,136,-8,8
49251,166,159,7,7
49252,129,135,-6,6
49253,74,93,-19,19
49254,70,91,-21,21
49255,75,88,-13,13
49256,115,108,7,7
49257,109,116,-7,7
49258,86,98,-12,12
49259,90,103,-13,13
49260,95,102,-7,7
49261,102,119,-17,17
49262,178,162,16,16
49263,140,141,-1,1
49264,148,148,0,0
49265,75,92,-17,17
49266,94,97,-3,3
49267,83,103,-20,20
49268,184,171,13,13
49269,98,103,-5,5
49270,36,51,-15,15
49271,68,82,-14,14
49272,88,99,-11,11
49273,71,82,-11,11
49274,80,88,-8,8
49275,81,95,-14,14
49276,98,118,-20,20
49277,99,102,-3,3
49278,41,66,-25,25
49279,51,71,-20,20
49280,161,153,8,8
49281,76,89,-13,13
49282,103,110,-7,7
49283,86,89,-3,3
49284,111,117,-6,6
49285,132,130,2,2
49286,91,98,-7,7
49287,114,116,-2,2
49288,106,110,-4,4
49289,140,143,-3,3
49290,54,67,-13,13
49291,231,199,32,32
49292,74,93,-19,19
49293,59,74,-15,15
49294,149,142,7,7
49295,98,103,-5,5
49296,96,105,-9,9
49297,98,112,-14,14
49298,29,52,-23,23
49299,80,95,-15,15
49300,115,118,-3,3
49301,75,85,-10,10
49302,93,107,-14,14
49303,86,96,-10,10
49304,67,73,-6,6
49305,56,71,-15,15
49306,120,129,-9,9
49307,188,165,23,23
49308,31,57,-26,26
49309,51,74,-23,23
49310,55,72,-17,17
49311,81,96,-15,15
49312,75,90,-15,15
49313,63,81,-18,18
49314,85,97,-12,12
49315,32,51,-19,19
49316,83,100,-17,17
49317,86,108,-22,22
49318,122,118,4,4
49319,46,69,-23,23
49320,122,120,2,2
49321,101,116,-15,15
49322,55,82,-27,27
49323,80,90,-10,10
49324,106,115,-9,9
49325,79,99,-20,20
49326,143,150,-7,7
49327,124,135,-11,11
49328,128,138,-10,10
49329,88,106,-18,18
49330,98,109,-11,11
49331,207,180,27,27
49332,133,131,2,2
49333,46,63,-17,17
49334,115,132,-17,17
49335,75,78,-3,3
49336,93,98,-5,5
49337,99,116,-17,17
49338,107,123,-16,16
49339,99,106,-7,7
49340,78,87,-9,9
