,original,predict,differ,abs
49341,104,105,-1,1
49342,112,126,-14,14
49343,75,93,-18,18
49344,84,103,-19,19
49345,87,106,-19,19
49346,83,88,-5,5
49347,151,147,4,4
49348,23,58,-35,35
49349,168,158,10,10
49350,62,77,-15,15
49351,65,78,-13,13
49352,68,83,-15,15
49353,110,127,-17,17
49354,159,148,11,11
49355,44,63,-19,19
49356,144,147,-3,3
49357,71,84,-13,13
49358,71,82,-11,11
49359,131,128,3,3
49360,148,125,23,23
49361,116,126,-10,10
49362,117,117,0,0
49363,116,144,-28,28
49364,95,97,-2,2
49365,59,88,-29,29
49366,41,58,-17,17
49367,80,104,-24,24
49368,66,90,-24,24
49369,98,106,-8,8
49370,186,174,12,12
49371,109,117,-8,8
49372,97,134,-37,37
49373,74,83,-9,9
49374,113,127,-14,14
49375,61,74,-13,13
49376,108,119,-11,11
49377,123,120,3,3
49378,78,95,-17,17
49379,57,76,-19,19
49380,42,58,-16,16
49381,118,136,-18,18
49382,59,72,-13,13
49383,96,116,-20,20
49384,69,84,-15,15
49385,94,99,-5,5
49386,84,110,-26,26
49387,182,181,1,1
49388,44,65,-21,21
49389,74,95,-21,21
49390,84,89,-5,5
49391,173,155,18,18
49392,73,91,-18,18
49393,67,79,-12,12
49394,84,98,-14,14
49395,106,116,-10,10
49396,80,93,-13,13
49397,79,106,-27,27
49398,61,74,-13,13
49399,73,92,-19,19
49400,50,64,-14,14
49401,94,104,-10,10
49402,86,103,-17,17
49403,71,78,-7,7
49404,60,83,-23,23
49405,126,134,-8,8
49406,60,74,-14,14
49407,65,74,-9,9
49408,83,96,-13,13
49409,47,62,-15,15
49410,234,200,34,34
49411,101,102,-1,1
49412,111,117,-6,6
49413,65,75,-10,10
49414,50,72,-22,22
49415,63,84,-21,21
49416,121,136,-15,15
49417,63,66,-3,3
49418,105,109,-4,4
49419,51,76,-25,25
49420,85,88,-3,3
49421,154,144,10,10
49422,130,130,0,0
49423,95,104,-9,9
49424,55,72,-17,17
49425,95,108,-13,13
49426,154,150,4,4
49427,109,116,-7,7
49428,57,79,-22,22
49429,109,116,-7,7
49430,125,120,5,5
49431,85,91,-6,6
49432,76,86,-10,10
49433,66,92,-26,26
49434,89,98,-9,9
49435,64,79,-15,15
49436,46,74,-28,28
49437,79,92,-13,13
49438,114,125,-11,11
49439,73,80,-7,7
49440,130,141,-11,11
49441,78,82,-4,4
49442,62,88,-26,26
49443,49,64,-15,15
49444,65,83,-18,18
49445,66,82,-16,16
49446,72,90,-18,18
49447,81,93,-12,12
49448,131,140,-9,9
49449,113,121,-8,8
49450,103,110,-7,7
49451,60,74,-14,14
49452,61,74,-13,13
49453,62,77,-15,15
49454,79,88,-9,9
49455,111,142,-31,31
49456,108,117,-9,9
49457,124,120,4,4
49458,93,124,-31,31
49459,121,132,-11,11
49460,49,63,-14,14
49461,72,89,-17,17
49462,86,83,3,3
49463,64,80,-16,16
49464,95,99,-4,4
49465,108,123,-15,15
49466,148,148,0,0
49467,71,81,-10,10
49468,85,111,-26,26
49469,72,88,-16,16
49470,107,117,-10,10
49471,121,118,3,3
49472,119,115,4,4
49473,81,116,-35,35
49474,94,106,-12,12
49475,147,136,11,11
49476,101,120,-19,19
49477,106,118,-12,12
49478,59,76,-17,17
49479,70,81,-11,11
49480,52,66,-14,14
49481,89,94,-5,5
49482,128,138,-10,10
49483,111,127,-16,16
49484,146,147,-1,1
49485,49,67,-18,18
49486,110,113,-3,3
49487,119,142,-23,23
49488,96,109,-13,13
49489,119,126,-7,7
49490,140,143,-3,3
49491,124,130,-6,6
49492,90,98,-8,8
49493,68,90,-22,22
49494,92,112,-20,20
49495,163,151,12,12
49496,77,88,-11,11
49497,103,112,-9,9
49498,126,121,5,5
49499,70,86,-16,16
49500,127,127,0,0
49501,76,92,-16,16
49502,138,141,-3,3
49503,88,107,-19,19
49504,58,91,-33,33
49505,68,79,-11,11
49506,146,150,-4,4
49507,139,147,-8,8
49508,71,90,-19,19
49509,143,143,0,0
49510,123,125,-2,2
49511,55,73,-18,18
49512,93,106,-13,13
49513,74,101,-27,27
49514,122,130,-8,8
49515,79,92,-13,13
49516,75,88,-13,13
49517,72,97,-25,25
49518,122,132,-10,10
49519,82,96,-14,14
49520,66,81,-15,15
49521,67,84,-17,17
49522,62,79,-17,17
49523,108,110,-2,2
49524,82,98,-16,16
49525,93,110,-17,17
49526,57,75,-18,18
49527,73,86,-13,13
49528,116,113,3,3
49529,97,100,-3,3
49530,107,118,-11,11
49531,69,80,-11,11
49532,118,126,-8,8
49533,112,124,-12,12
49534,75,98,-23,23
49535,128,145,-17,17
49536,96,111,-15,15
49537,81,96,-15,15
49538,149,145,4,4
49539,65,85,-20,20
49540,28,48,-20,20
49541,92,104,-12,12
49542,82,87,-5,5
49543,65,91,-26,26
49544,130,138,-8,8
49545,85,98,-13,13
49546,105,121,-16,16
49547,119,125,-6,6
49548,124,122,2,2
49549,89,97,-8,8
49550,52,68,-16,16
49551,95,104,-9,9
49552,111,139,-28,28
49553,110,109,1,1
49554,104,116,-12,12
49555,107,125,-18,18
49556,79,91,-12,12
49557,98,104,-6,6
49558,113,124,-11,11
49559,59,77,-18,18
49560,86,92,-6,6
49561,40,60,-20,20
49562,59,71,-12,12
49563,108,119,-11,11
49564,49,77,-28,28
49565,86,89,-3,3
49566,84,91,-7,7
49567,93,99,-6,6
49568,74,86,-12,12
49569,73,87,-14,14
49570,89,105,-16,16
49571,83,100,-17,17
49572,94,116,-22,22
49573,103,105,-2,2
49574,117,138,-21,21
49575,162,147,15,15
49576,72,99,-27,27
49577,107,126,-19,19
49578,122,127,-5,5
49579,108,123,-15,15
49580,96,93,3,3
49581,98,104,-6,6
49582,111,124,-13,13
49583,51,68,-17,17
49584,70,89,-19,19
49585,64,79,-15,15
49586,47,61,-14,14
49587,45,61,-16,16
49588,69,106,-37,37
49589,91,101,-10,10
49590,77,79,-2,2
49591,83,94,-11,11
49592,73,81,-8,8
49593,70,86,-16,16
49594,228,183,45,45
49595,50,64,-14,14
49596,69,84,-15,15
49597,88,98,-10,10
49598,76,87,-11,11
49599,80,87,-7,7
49600,73,84,-11,11
49601,86,99,-13,13
49602,103,138,-35,35
49603,135,136,-1,1
49604,75,97,-22,22
49605,78,93,-15,15
49606,114,115,-1,1
49607,112,135,-23,23
49608,66,84,-18,18
49609,94,98,-4,4
49610,86,90,-4,4
49611,86,93,-7,7
49612,115,132,-17,17
49613,81,87,-6,6
49614,96,118,-22,22
49615,100,101,-1,1
49616,137,137,0,0
49617,71,83,-12,12
49618,77,87,-10,10
49619,102,112,-10,10
49620,83,99,-16,16
49621,87,99,-12,12
49622,123,120,3,3
49623,65,85,-20,20
49624,59,79,-20,20
49625,98,111,-13,13
49626,127,147,-20,20
49627,141,134,7,7
49628,55,69,-14,14
49629,63,81,-18,18
49630,102,107,-5,5
49631,63,86,-23,23
49632,108,114,-6,6
49633,105,113,-8,8
49634,57,63,-6,6
49635,64,69,-5,5
49636,83,93,-10,10
49637,97,109,-12,12
49638,97,112,-15,15
49639,84,105,-21,21
49640,117,127,-10,10
49641,99,100,-1,1
49642,106,117,-11,11
49643,101,108,-7,7
49644,91,93,-2,2
49645,131,135,-4,4
49646,162,158,4,4
49647,81,91,-10,10
49648,56,73,-17,17
49649,120,116,4,4
49650,103,102,1,1
49651,43,58,-15,15
49652,59,75,-16,16
49653,90,93,-3,3
49654,116,121,-5,5
49655,55,67,-12,12
49656,97,103,-6,6
49657,99,101,-2,2
49658,52,73,-21,21
49659,32,52,-20,20
49660,91,111,-20,20
49661,92,101,-9,9
49662,52,71,-19,19
49663,159,148,11,11
49664,144,139,5,5
49665,115,127,-12,12
49666,44,65,-21,21
49667,114,129,-15,15
49668,183,167,16,16
49669,94,102,-8,8
49670,82,106,-24,24
49671,85,86,-1,1
49672,71,80,-9,9
49673,151,147,4,4
49674,98,107,-9,9
49675,116,126,-10,10
49676,108,114,-6,6
49677,85,97,-12,12
49678,96,137,-41,41
49679,94,118,-24,24
49680,59,77,-18,18
49681,81,100,-19,19
49682,125,135,-10,10
49683,64,84,-20,20
49684,106,110,-4,4
49685,89,103,-14,14
49686,91,92,-1,1
49687,72,80,-8,8
49688,69,90,-21,21
49689,94,96,-2,2
49690,133,137,-4,4
49691,115,127,-12,12
49692,92,102,-10,10
49693,171,154,17,17
49694,108,116,-8,8
49695,102,109,-7,7
49696,133,146,-13,13
49697,89,96,-7,7
49698,93,104,-11,11
49699,39,68,-29,29
49700,119,119,0,0
49701,116,122,-6,6
49702,71,77,-6,6
49703,121,135,-14,14
49704,109,118,-9,9
49705,121,116,5,5
49706,87,102,-15,15
49707,73,96,-23,23
49708,103,104,-1,1
49709,50,69,-19,19
49710,53,70,-17,17
49711,94,106,-12,12
49712,143,151,-8,8
49713,68,79,-11,11
49714,148,145,3,3
49715,54,65,-11,11
49716,121,121,0,0
49717,116,143,-27,27
49718,91,114,-23,23
49719,74,81,-7,7
49720,68,81,-13,13
49721,129,139,-10,10
49722,69,80,-11,11
49723,43,65,-22,22
49724,125,130,-5,5
49725,101,120,-19,19
49726,188,162,26,26
49727,135,133,2,2
49728,57,79,-22,22
49729,96,108,-12,12
49730,68,80,-12,12
49731,154,147,7,7
49732,101,114,-13,13
49733,48,71,-23,23
49734,62,86,-24,24
49735,182,169,13,13
49736,83,94,-11,11
49737,52,69,-17,17
49738,97,93,4,4
49739,108,107,1,1
49740,90,110,-20,20
49741,88,99,-11,11
49742,109,121,-12,12
49743,84,108,-24,24
49744,93,118,-25,25
49745,87,99,-12,12
49746,75,91,-16,16
49747,77,97,-20,20
49748,159,148,11,11
49749,56,73,-17,17
49750,135,128,7,7
49751,42,65,-23,23
49752,42,57,-15,15
49753,82,108,-26,26
49754,106,116,-10,10
49755,98,115,-17,17
49756,59,79,-20,20
49757,158,147,11,11
49758,109,130,-21,21
49759,93,103,-10,10
49760,174,159,15,15
49761,91,105,-14,14
49762,138,129,9,9
49763,104,113,-9,9
49764,92,105,-13,13
49765,67,86,-19,19
49766,87,106,-19,19
49767,135,135,0,0
49768,102,106,-4,4
49769,164,154,10,10
49770,67,86,-19,19
49771,106,107,-1,1
49772,88,107,-19,19
49773,109,117,-8,8
49774,97,100,-3,3
49775,49,69,-20,20
49776,124,128,-4,4
49777,64,74,-10,10
49778,160,150,10,10
49779,108,117,-9,9
49780,71,81,-10,10
49781,108,111,-3,3
49782,87,97,-10,10
49783,181,164,17,17
49784,100,108,-8,8
49785,52,63,-11,11
49786,128,132,-4,4
49787,84,95,-11,11
49788,123,123,0,0
49789,131,138,-7,7
49790,113,125,-12,12
49791,127,134,-7,7
49792,85,98,-13,13
49793,71,88,-17,17
49794,108,120,-12,12
49795,74,84,-10,10
49796,160,150,10,10
49797,72,91,-19,19
49798,75,89,-14,14
49799,122,133,-11,11
49800,85,93,-8,8
49801,74,97,-23,23
49802,44,86,-42,42
49803,110,132,-22,22
49804,64,84,-20,20
49805,40,66,-26,26
49806,124,129,-5,5
49807,88,102,-14,14
49808,123,130,-7,7
49809,122,135,-13,13
49810,122,129,-7,7
49811,104,116,-12,12
49812,100,115,-15,15
49813,83,91,-8,8
49814,50,74,-24,24
49815,93,104,-11,11
49816,91,97,-6,6
49817,78,92,-14,14
49818,121,132,-11,11
49819,90,104,-14,14
49820,53,72,-19,19
49821,112,115,-3,3
49822,82,90,-8,8
49823,167,154,13,13
49824,97,104,-7,7
49825,63,75,-12,12
49826,112,120,-8,8
49827,102,93,9,9
49828,78,90,-12,12
49829,124,130,-6,6
49830,60,74,-14,14
49831,59,69,-10,10
49832,55,75,-20,20
49833,154,149,5,5
49834,86,97,-11,11
49835,102,102,0,0
49836,70,86,-16,16
49837,47,64,-17,17
49838,79,78,1,1
49839,62,74,-12,12
49840,114,148,-34,34
49841,117,117,0,0
49842,60,75,-15,15
49843,86,91,-5,5
49844,152,153,-1,1
49845,168,164,4,4
49846,124,145,-21,21
49847,60,71,-11,11
49848,125,125,0,0
49849,62,80,-18,18
49850,88,104,-16,16
49851,66,80,-14,14
49852,175,156,19,19
49853,88,100,-12,12
49854,45,69,-24,24
49855,74,89,-15,15
49856,135,145,-10,10
49857,106,114,-8,8
49858,130,127,3,3
49859,79,97,-18,18
49860,81,96,-15,15
49861,65,85,-20,20
49862,107,108,-1,1
49863,97,99,-2,2
49864,76,101,-25,25
49865,116,119,-3,3
49866,59,75,-16,16
49867,54,79,-25,25
49868,98,106,-8,8
49869,128,149,-21,21
49870,106,118,-12,12
49871,78,93,-15,15
49872,131,136,-5,5
49873,69,79,-10,10
49874,153,157,-4,4
49875,71,89,-18,18
49876,67,86,-19,19
49877,107,112,-5,5
49878,75,113,-38,38
49879,87,103,-16,16
49880,94,95,-1,1
49881,90,110,-20,20
49882,74,96,-22,22
49883,135,137,-2,2
49884,134,137,-3,3
49885,151,147,4,4
49886,92,110,-18,18
49887,92,112,-20,20
49888,80,94,-14,14
49889,91,104,-13,13
49890,89,102,-13,13
49891,86,94,-8,8
49892,76,91,-15,15
49893,107,115,-8,8
49894,140,133,7,7
49895,85,112,-27,27
49896,85,94,-9,9
49897,69,76,-7,7
49898,96,105,-9,9
49899,62,73,-11,11
49900,79,87,-8,8
49901,138,127,11,11
49902,115,113,2,2
49903,106,115,-9,9
49904,93,101,-8,8
49905,122,123,-1,1
49906,106,108,-2,2
49907,90,103,-13,13
49908,88,92,-4,4
49909,72,82,-10,10
49910,84,104,-20,20
49911,138,148,-10,10
49912,92,108,-16,16
49913,95,107,-12,12
49914,86,95,-9,9
49915,73,84,-11,11
49916,70,93,-23,23
49917,61,77,-16,16
49918,161,150,11,11
49919,89,101,-12,12
49920,130,134,-4,4
49921,99,87,12,12
49922,79,87,-8,8
49923,47,73,-26,26
49924,75,99,-24,24
49925,69,84,-15,15
49926,78,90,-12,12
49927,45,60,-15,15
49928,67,93,-26,26
49929,99,120,-21,21
49930,92,115,-23,23
49931,116,125,-9,9
49932,132,130,2,2
49933,88,104,-16,16
49934,94,109,-15,15
49935,112,130,-18,18
49936,40,65,-25,25
49937,58,73,-15,15
49938,88,91,-3,3
49939,85,101,-16,16
49940,86,68,18,18
49941,145,148,-3,3
49942,105,113,-8,8
49943,99,108,-9,9
49944,62,78,-16,16
49945,95,107,-12,12
49946,90,94,-4,4
49947,57,65,-8,8
49948,104,104,0,0
49949,70,78,-8,8
49950,103,102,1,1
49951,102,104,-2,2
49952,56,73,-17,17
49953,67,81,-14,14
49954,65,81,-16,16
49955,65,86,-21,21
49956,100,148,-48,48
49957,77,102,-25,25
49958,140,135,5,5
49959,86,92,-6,6
49960,123,127,-4,4
49961,33,91,-58,58
49962,102,111,-9,9
49963,116,122,-6,6
49964,63,81,-18,18
49965,79,96,-17,17
49966,160,151,9,9
49967,60,76,-16,16
49968,65,78,-13,13
49969,84,101,-17,17
49970,67,82,-15,15
49971,90,106,-16,16
49972,70,93,-23,23
49973,68,83,-15,15
49974,104,127,-23,23
49975,87,97,-10,10
49976,124,124,0,0
49977,128,133,-5,5
49978,166,162,4,4
49979,72,89,-17,17
49980,54,68,-14,14
49981,111,113,-2,2
49982,93,96,-3,3
49983,107,115,-8,8
49984,137,141,-4,4
49985,89,96,-7,7
49986,68,75,-7,7
49987,52,69,-17,17
49988,75,95,-20,20
49989,79,90,-11,11
49990,48,70,-22,22
49991,75,88,-13,13
49992,85,95,-10,10
49993,78,94,-16,16
49994,101,109,-8,8
49995,173,152,21,21
49996,90,99,-9,9
49997,55,69,-14,14
49998,98,115,-17,17
49999,131,121,10,10
50000,149,148,1,1
50001,90,102,-12,12
50002,51,67,-16,16
50003,68,86,-18,18
50004,111,114,-3,3
50005,77,93,-16,16
50006,150,143,7,7
50007,123,127,-4,4
50008,42,64,-22,22
50009,111,117,-6,6
50010,73,91,-18,18
50011,77,93,-16,16
50012,74,103,-29,29
50013,145,149,-4,4
50014,77,82,-5,5
50015,102,114,-12,12
50016,79,93,-14,14
50017,65,80,-15,15
50018,64,79,-15,15
50019,54,63,-9,9
50020,127,128,-1,1
50021,126,143,-17,17
50022,83,95,-12,12
50023,108,109,-1,1
50024,103,111,-8,8
50025,132,140,-8,8
50026,141,134,7,7
50027,132,139,-7,7
50028,71,88,-17,17
50029,111,122,-11,11
50030,133,140,-7,7
50031,102,112,-10,10
50032,57,73,-16,16
50033,92,116,-24,24
50034,120,120,0,0
50035,85,91,-6,6
50036,86,106,-20,20
50037,79,86,-7,7
50038,69,92,-23,23
50039,63,64,-1,1
50040,118,130,-12,12
50041,132,140,-8,8
50042,72,90,-18,18
50043,98,121,-23,23
50044,110,121,-11,11
50045,105,119,-14,14
50046,67,82,-15,15
50047,92,108,-16,16
50048,118,141,-23,23
50049,134,129,5,5
50050,70,83,-13,13
50051,129,127,2,2
50052,67,77,-10,10
50053,36,71,-35,35
50054,137,148,-11,11
50055,40,67,-27,27
50056,89,103,-14,14
50057,89,100,-11,11
50058,83,94,-11,11
50059,70,99,-29,29
50060,125,131,-6,6
50061,113,115,-2,2
50062,64,79,-15,15
50063,101,106,-5,5
50064,92,99,-7,7
50065,118,124,-6,6
50066,70,83,-13,13
50067,87,128,-41,41
50068,112,120,-8,8
50069,195,187,8,8
50070,122,129,-7,7
50071,59,77,-18,18
50072,155,148,7,7
50073,131,131,0,0
50074,143,129,14,14
50075,117,112,5,5
50076,120,125,-5,5
50077,113,117,-4,4
50078,102,109,-7,7
50079,131,131,0,0
50080,105,111,-6,6
50081,87,102,-15,15
50082,66,81,-15,15
50083,122,147,-25,25
50084,116,116,0,0
50085,104,112,-8,8
50086,51,67,-16,16
50087,90,101,-11,11
50088,87,98,-11,11
50089,93,115,-22,22
50090,61,80,-19,19
50091,106,120,-14,14
50092,47,70,-23,23
50093,80,92,-12,12
50094,74,82,-8,8
50095,50,72,-22,22
50096,167,156,11,11
50097,56,67,-11,11
50098,110,128,-18,18
50099,160,151,9,9
50100,105,122,-17,17
50101,63,76,-13,13
50102,97,109,-12,12
50103,98,111,-13,13
50104,108,119,-11,11
50105,105,118,-13,13
50106,119,116,3,3
50107,144,141,3,3
50108,65,77,-12,12
50109,112,122,-10,10
50110,113,115,-2,2
50111,98,117,-19,19
50112,83,91,-8,8
50113,170,157,13,13
50114,88,106,-18,18
50115,109,111,-2,2
50116,92,100,-8,8
50117,121,129,-8,8
50118,58,68,-10,10
50119,96,136,-40,40
50120,108,111,-3,3
50121,150,148,2,2
50122,78,92,-14,14
50123,43,61,-18,18
50124,49,73,-24,24
50125,173,154,19,19
50126,100,107,-7,7
50127,104,112,-8,8
50128,76,102,-26,26
50129,108,119,-11,11
50130,148,146,2,2
50131,74,85,-11,11
50132,72,78,-6,6
50133,78,84,-6,6
50134,108,119,-11,11
50135,92,104,-12,12
50136,94,113,-19,19
50137,104,116,-12,12
50138,102,123,-21,21
50139,70,84,-14,14
50140,88,97,-9,9
50141,104,118,-14,14
50142,115,109,6,6
50143,87,92,-5,5
50144,110,119,-9,9
50145,70,87,-17,17
50146,78,91,-13,13
50147,80,98,-18,18
50148,56,69,-13,13
50149,125,132,-7,7
50150,79,89,-10,10
50151,90,97,-7,7
50152,134,139,-5,5
50153,123,131,-8,8
50154,116,117,-1,1
50155,79,95,-16,16
50156,100,126,-26,26
50157,55,75,-20,20
50158,86,96,-10,10
50159,125,143,-18,18
50160,68,86,-18,18
50161,73,92,-19,19
50162,103,106,-3,3
50163,172,171,1,1
50164,18,41,-23,23
50165,80,96,-16,16
50166,64,75,-11,11
50167,90,101,-11,11
50168,100,115,-15,15
50169,52,76,-24,24
50170,199,162,37,37
50171,90,104,-14,14
50172,80,110,-30,30
50173,138,147,-9,9
50174,64,80,-16,16
50175,101,107,-6,6
50176,116,146,-30,30
50177,134,128,6,6
50178,113,120,-7,7
50179,84,95,-11,11
50180,55,87,-32,32
50181,194,174,20,20
50182,81,99,-18,18
50183,100,108,-8,8
50184,97,112,-15,15
50185,64,77,-13,13
50186,55,73,-18,18
50187,68,86,-18,18
50188,103,111,-8,8
50189,102,103,-1,1
50190,68,76,-8,8
50191,95,104,-9,9
50192,74,88,-14,14
50193,77,77,0,0
50194,97,114,-17,17
50195,77,82,-5,5
50196,124,128,-4,4
50197,62,81,-19,19
50198,78,96,-18,18
50199,149,147,2,2
50200,53,75,-22,22
50201,80,91,-11,11
50202,82,101,-19,19
50203,69,85,-16,16
50204,80,100,-20,20
50205,45,63,-18,18
50206,66,80,-14,14
50207,46,68,-22,22
50208,82,99,-17,17
50209,45,61,-16,16
50210,105,114,-9,9
50211,109,110,-1,1
50212,89,100,-11,11
50213,69,84,-15,15
50214,132,121,11,11
50215,106,120,-14,14
50216,132,137,-5,5
50217,141,146,-5,5
50218,282,246,36,36
50219,151,162,-11,11
50220,93,99,-6,6
50221,129,142,-13,13
50222,82,107,-25,25
50223,72,88,-16,16
50224,86,97,-11,11
50225,42,56,-14,14
50226,85,93,-8,8
50227,105,106,-1,1
50228,110,116,-6,6
50229,50,70,-20,20
50230,88,111,-23,23
50231,98,102,-4,4
50232,85,92,-7,7
50233,122,132,-10,10
50234,122,150,-28,28
50235,124,132,-8,8
50236,77,93,-16,16
50237,117,126,-9,9
50238,98,121,-23,23
50239,90,95,-5,5
50240,129,130,-1,1
50241,88,111,-23,23
50242,73,87,-14,14
50243,77,91,-14,14
50244,139,150,-11,11
50245,96,101,-5,5
50246,102,106,-4,4
50247,87,102,-15,15
50248,70,84,-14,14
50249,159,154,5,5
50250,60,77,-17,17
50251,69,80,-11,11
50252,113,122,-9,9
50253,156,148,8,8
50254,118,121,-3,3
50255,53,69,-16,16
50256,104,122,-18,18
50257,83,86,-3,3
50258,67,77,-10,10
50259,95,118,-23,23
50260,103,111,-8,8
50261,132,148,-16,16
50262,115,117,-2,2
50263,89,103,-14,14
50264,107,111,-4,4
50265,99,114,-15,15
50266,97,108,-11,11
50267,54,74,-20,20
50268,101,115,-14,14
50269,97,98,-1,1
50270,81,99,-18,18
50271,150,155,-5,5
50272,76,112,-36,36
50273,87,102,-15,15
50274,101,129,-28,28
50275,51,67,-16,16
50276,99,107,-8,8
50277,76,85,-9,9
50278,170,156,14,14
50279,129,120,9,9
50280,73,94,-21,21
50281,172,171,1,1
50282,142,147,-5,5
50283,104,115,-11,11
50284,125,124,1,1
50285,51,69,-18,18
50286,127,136,-9,9
50287,150,146,4,4
50288,71,86,-15,15
50289,129,143,-14,14
50290,92,112,-20,20
50291,83,91,-8,8
50292,82,94,-12,12
50293,143,151,-8,8
50294,105,115,-10,10
50295,60,72,-12,12
50296,79,96,-17,17
50297,26,49,-23,23
50298,131,125,6,6
50299,90,101,-11,11
50300,72,91,-19,19
50301,62,79,-17,17
50302,76,85,-9,9
50303,138,146,-8,8
50304,81,99,-18,18
50305,108,115,-7,7
50306,88,109,-21,21
50307,115,131,-16,16
50308,123,129,-6,6
50309,89,109,-20,20
50310,123,130,-7,7
50311,104,110,-6,6
50312,67,77,-10,10
50313,82,104,-22,22
50314,68,77,-9,9
50315,72,80,-8,8
50316,92,100,-8,8
50317,60,77,-17,17
50318,76,105,-29,29
50319,91,112,-21,21
50320,95,97,-2,2
50321,101,117,-16,16
50322,96,107,-11,11
50323,122,128,-6,6
50324,139,147,-8,8
50325,141,124,17,17
50326,89,97,-8,8
50327,103,126,-23,23
50328,51,73,-22,22
50329,75,95,-20,20
50330,107,129,-22,22
50331,64,81,-17,17
50332,54,68,-14,14
50333,90,100,-10,10
50334,75,93,-18,18
50335,136,139,-3,3
50336,99,116,-17,17
50337,128,146,-18,18
50338,125,122,3,3
50339,131,129,2,2
50340,61,69,-8,8
50341,60,72,-12,12
50342,70,98,-28,28
50343,136,147,-11,11
50344,91,95,-4,4
50345,74,90,-16,16
50346,63,88,-25,25
50347,113,113,0,0
50348,78,85,-7,7
50349,208,176,32,32
50350,153,147,6,6
50351,154,153,1,1
50352,92,103,-11,11
50353,61,76,-15,15
50354,88,105,-17,17
50355,53,84,-31,31
50356,60,73,-13,13
50357,101,109,-8,8
50358,108,116,-8,8
50359,70,80,-10,10
50360,73,86,-13,13
50361,86,98,-12,12
50362,63,77,-14,14
50363,105,119,-14,14
50364,72,79,-7,7
50365,145,141,4,4
50366,71,89,-18,18
50367,148,147,1,1
50368,68,95,-27,27
50369,158,149,9,9
50370,176,163,13,13
50371,98,97,1,1
50372,151,147,4,4
50373,72,102,-30,30
50374,48,68,-20,20
50375,77,88,-11,11
50376,65,77,-12,12
50377,107,119,-12,12
50378,93,97,-4,4
50379,103,123,-20,20
50380,95,106,-11,11
50381,45,68,-23,23
50382,148,147,1,1
50383,130,137,-7,7
50384,123,127,-4,4
50385,91,102,-11,11
50386,127,151,-24,24
50387,66,95,-29,29
50388,71,82,-11,11
50389,133,135,-2,2
50390,111,125,-14,14
50391,92,110,-18,18
50392,72,84,-12,12
50393,70,83,-13,13
50394,158,151,7,7
50395,56,70,-14,14
50396,63,80,-17,17
50397,73,87,-14,14
50398,170,156,14,14
50399,118,137,-19,19
50400,83,105,-22,22
50401,59,78,-19,19
50402,95,95,0,0
50403,79,78,1,1
50404,79,87,-8,8
50405,103,133,-30,30
50406,127,131,-4,4
50407,93,108,-15,15
50408,82,95,-13,13
50409,48,66,-18,18
50410,90,104,-14,14
50411,76,84,-8,8
50412,91,108,-17,17
50413,43,63,-20,20
50414,66,85,-19,19
50415,55,77,-22,22
50416,93,106,-13,13
50417,102,108,-6,6
50418,56,73,-17,17
50419,91,102,-11,11
50420,126,136,-10,10
50421,78,98,-20,20
50422,81,94,-13,13
50423,103,113,-10,10
50424,114,119,-5,5
50425,103,111,-8,8
50426,137,146,-9,9
50427,111,117,-6,6
50428,71,85,-14,14
50429,99,98,1,1
50430,118,127,-9,9
50431,145,145,0,0
50432,83,91,-8,8
50433,59,68,-9,9
50434,79,94,-15,15
50435,60,73,-13,13
50436,59,71,-12,12
50437,109,123,-14,14
50438,74,95,-21,21
50439,125,143,-18,18
50440,112,110,2,2
50441,74,87,-13,13
50442,149,148,1,1
50443,79,103,-24,24
50444,76,91,-15,15
50445,124,131,-7,7
50446,62,82,-20,20
50447,59,85,-26,26
50448,190,173,17,17
50449,62,95,-33,33
