,original,predict,differ,abs
50450,105,128,-23,23
50451,97,98,-1,1
50452,128,130,-2,2
50453,113,122,-9,9
50454,98,102,-4,4
50455,37,59,-22,22
50456,136,146,-10,10
50457,79,105,-26,26
50458,47,69,-22,22
50459,98,99,-1,1
50460,101,118,-17,17
50461,87,102,-15,15
50462,49,73,-24,24
50463,88,88,0,0
50464,92,98,-6,6
50465,128,137,-9,9
50466,111,118,-7,7
50467,106,118,-12,12
50468,57,73,-16,16
50469,95,114,-19,19
50470,60,73,-13,13
50471,131,131,0,0
50472,88,95,-7,7
50473,83,100,-17,17
50474,109,116,-7,7
50475,114,124,-10,10
50476,84,99,-15,15
50477,85,98,-13,13
50478,86,98,-12,12
50479,76,90,-14,14
50480,112,110,2,2
50481,106,124,-18,18
50482,56,75,-19,19
50483,120,134,-14,14
50484,53,73,-20,20
50485,32,70,-38,38
50486,184,178,6,6
50487,82,90,-8,8
50488,66,78,-12,12
50489,67,90,-23,23
50490,123,131,-8,8
50491,123,127,-4,4
50492,146,136,10,10
50493,74,87,-13,13
50494,113,115,-2,2
50495,102,116,-14,14
50496,143,140,3,3
50497,88,98,-10,10
50498,136,138,-2,2
50499,149,152,-3,3
50500,165,159,6,6
50501,59,77,-18,18
50502,87,94,-7,7
50503,85,91,-6,6
50504,54,80,-26,26
50505,48,63,-15,15
50506,73,83,-10,10
50507,74,83,-9,9
50508,125,141,-16,16
50509,71,81,-10,10
50510,36,55,-19,19
50511,127,124,3,3
50512,71,85,-14,14
50513,92,102,-10,10
50514,55,71,-16,16
50515,62,70,-8,8
50516,76,84,-8,8
50517,64,75,-11,11
50518,129,135,-6,6
50519,147,147,0,0
50520,69,87,-18,18
50521,76,84,-8,8
50522,86,101,-15,15
50523,66,71,-5,5
50524,76,85,-9,9
50525,74,91,-17,17
50526,54,70,-16,16
50527,109,122,-13,13
50528,141,144,-3,3
50529,55,74,-19,19
50530,121,117,4,4
50531,79,94,-15,15
50532,80,91,-11,11
50533,156,155,1,1
50534,44,58,-14,14
50535,114,115,-1,1
50536,105,113,-8,8
50537,73,87,-14,14
50538,84,96,-12,12
50539,176,164,12,12
50540,62,74,-12,12
50541,121,124,-3,3
50542,114,125,-11,11
50543,87,105,-18,18
50544,77,101,-24,24
50545,64,77,-13,13
50546,165,153,12,12
50547,139,150,-11,11
50548,121,125,-4,4
50549,97,106,-9,9
50550,193,164,29,29
50551,125,143,-18,18
50552,76,108,-32,32
50553,54,65,-11,11
50554,134,147,-13,13
50555,72,85,-13,13
50556,96,105,-9,9
50557,37,55,-18,18
50558,125,127,-2,2
50559,87,92,-5,5
50560,33,59,-26,26
50561,71,85,-14,14
50562,53,70,-17,17
50563,59,75,-16,16
50564,110,116,-6,6
50565,82,97,-15,15
50566,110,118,-8,8
50567,64,75,-11,11
50568,65,80,-15,15
50569,134,135,-1,1
50570,58,76,-18,18
50571,90,106,-16,16
50572,79,99,-20,20
50573,66,100,-34,34
50574,88,113,-25,25
50575,89,135,-46,46
50576,124,131,-7,7
50577,111,120,-9,9
50578,144,139,5,5
50579,131,143,-12,12
50580,133,139,-6,6
50581,104,115,-11,11
50582,63,80,-17,17
50583,72,81,-9,9
50584,76,86,-10,10
50585,59,70,-11,11
50586,110,115,-5,5
50587,69,81,-12,12
50588,112,120,-8,8
50589,41,68,-27,27
50590,135,139,-4,4
50591,101,133,-32,32
50592,86,94,-8,8
50593,116,135,-19,19
50594,88,99,-11,11
50595,74,96,-22,22
50596,41,64,-23,23
50597,91,112,-21,21
50598,164,154,10,10
50599,58,67,-9,9
50600,203,190,13,13
50601,84,104,-20,20
50602,91,91,0,0
50603,98,113,-15,15
50604,123,136,-13,13
50605,63,75,-12,12
50606,88,93,-5,5
50607,92,114,-22,22
50608,117,126,-9,9
50609,72,79,-7,7
50610,69,84,-15,15
50611,77,89,-12,12
50612,77,88,-11,11
50613,73,82,-9,9
50614,94,105,-11,11
50615,118,124,-6,6
50616,98,111,-13,13
50617,82,94,-12,12
50618,137,136,1,1
50619,84,108,-24,24
50620,113,118,-5,5
50621,145,143,2,2
50622,67,82,-15,15
50623,101,116,-15,15
50624,37,74,-37,37
50625,49,68,-19,19
50626,63,82,-19,19
50627,76,87,-11,11
50628,216,180,36,36
50629,138,147,-9,9
50630,96,105,-9,9
50631,76,100,-24,24
50632,66,78,-12,12
50633,55,66,-11,11
50634,92,104,-12,12
50635,83,100,-17,17
50636,107,129,-22,22
50637,124,124,0,0
50638,78,87,-9,9
50639,149,150,-1,1
50640,154,150,4,4
50641,67,76,-9,9
50642,82,99,-17,17
50643,99,113,-14,14
50644,107,120,-13,13
50645,156,152,4,4
50646,174,191,-17,17
50647,103,111,-8,8
50648,116,128,-12,12
50649,44,54,-10,10
50650,108,117,-9,9
50651,94,119,-25,25
50652,63,80,-17,17
50653,95,103,-8,8
50654,57,74,-17,17
50655,72,89,-17,17
50656,72,83,-11,11
50657,101,113,-12,12
50658,94,128,-34,34
50659,86,88,-2,2
50660,157,150,7,7
50661,56,71,-15,15
50662,77,95,-18,18
50663,76,99,-23,23
50664,164,157,7,7
50665,68,91,-23,23
50666,65,88,-23,23
50667,124,129,-5,5
50668,62,74,-12,12
50669,138,137,1,1
50670,146,148,-2,2
50671,135,153,-18,18
50672,124,120,4,4
50673,105,110,-5,5
50674,71,80,-9,9
50675,84,98,-14,14
50676,84,91,-7,7
50677,70,84,-14,14
50678,112,115,-3,3
50679,127,143,-16,16
50680,51,130,-79,79
50681,104,114,-10,10
50682,96,113,-17,17
50683,97,97,0,0
50684,72,91,-19,19
50685,117,124,-7,7
50686,115,139,-24,24
50687,76,92,-16,16
50688,98,109,-11,11
50689,70,85,-15,15
50690,97,118,-21,21
50691,131,149,-18,18
50692,50,69,-19,19
50693,68,80,-12,12
50694,64,78,-14,14
50695,103,118,-15,15
50696,48,61,-13,13
50697,106,116,-10,10
50698,80,91,-11,11
50699,131,139,-8,8
50700,59,79,-20,20
50701,196,184,12,12
50702,143,152,-9,9
50703,74,84,-10,10
50704,69,87,-18,18
50705,70,87,-17,17
50706,114,115,-1,1
50707,70,81,-11,11
50708,42,61,-19,19
50709,112,133,-21,21
50710,79,79,0,0
50711,159,156,3,3
50712,121,121,0,0
50713,69,84,-15,15
50714,93,98,-5,5
50715,90,102,-12,12
50716,91,105,-14,14
50717,65,79,-14,14
50718,136,148,-12,12
50719,65,82,-17,17
50720,51,75,-24,24
50721,131,132,-1,1
50722,81,98,-17,17
50723,60,130,-70,70
50724,99,106,-7,7
50725,37,87,-50,50
50726,131,131,0,0
50727,164,148,16,16
50728,63,81,-18,18
50729,208,184,24,24
50730,40,66,-26,26
50731,94,115,-21,21
50732,114,124,-10,10
50733,72,87,-15,15
50734,83,89,-6,6
50735,65,84,-19,19
50736,124,137,-13,13
50737,45,65,-20,20
50738,78,89,-11,11
50739,139,138,1,1
50740,63,82,-19,19
50741,88,103,-15,15
50742,81,97,-16,16
50743,79,83,-4,4
50744,106,113,-7,7
50745,129,138,-9,9
50746,107,122,-15,15
50747,67,90,-23,23
50748,119,125,-6,6
50749,96,114,-18,18
50750,96,99,-3,3
50751,64,84,-20,20
50752,110,125,-15,15
50753,122,134,-12,12
50754,159,156,3,3
50755,84,99,-15,15
50756,78,91,-13,13
50757,186,176,10,10
50758,77,92,-15,15
50759,95,101,-6,6
50760,78,89,-11,11
50761,84,120,-36,36
50762,115,122,-7,7
50763,104,118,-14,14
50764,84,92,-8,8
50765,94,100,-6,6
50766,103,109,-6,6
50767,120,125,-5,5
50768,80,94,-14,14
50769,63,69,-6,6
50770,113,131,-18,18
50771,82,105,-23,23
50772,111,123,-12,12
50773,103,115,-12,12
50774,122,128,-6,6
50775,81,94,-13,13
50776,141,148,-7,7
50777,122,134,-12,12
50778,136,142,-6,6
50779,67,83,-16,16
50780,91,121,-30,30
50781,86,97,-11,11
50782,97,102,-5,5
50783,42,82,-40,40
50784,63,81,-18,18
50785,118,128,-10,10
50786,81,103,-22,22
50787,62,72,-10,10
50788,55,77,-22,22
50789,89,104,-15,15
50790,71,84,-13,13
50791,57,76,-19,19
50792,83,101,-18,18
50793,153,149,4,4
50794,106,109,-3,3
50795,122,120,2,2
50796,76,89,-13,13
50797,90,105,-15,15
50798,70,95,-25,25
50799,33,52,-19,19
50800,83,92,-9,9
50801,50,75,-25,25
50802,118,120,-2,2
50803,115,121,-6,6
50804,45,65,-20,20
50805,58,70,-12,12
50806,38,59,-21,21
50807,97,112,-15,15
50808,39,65,-26,26
50809,28,51,-23,23
50810,117,127,-10,10
50811,115,123,-8,8
50812,121,126,-5,5
50813,105,117,-12,12
50814,88,98,-10,10
50815,64,85,-21,21
50816,85,100,-15,15
50817,103,99,4,4
50818,76,87,-11,11
50819,60,78,-18,18
50820,73,90,-17,17
50821,70,80,-10,10
50822,54,68,-14,14
50823,83,103,-20,20
50824,77,91,-14,14
50825,58,67,-9,9
50826,105,105,0,0
50827,145,147,-2,2
50828,119,114,5,5
50829,100,109,-9,9
50830,84,101,-17,17
50831,88,92,-4,4
50832,90,99,-9,9
50833,65,88,-23,23
50834,131,135,-4,4
50835,76,103,-27,27
50836,166,165,1,1
50837,52,65,-13,13
50838,156,155,1,1
50839,139,152,-13,13
50840,80,89,-9,9
50841,73,94,-21,21
50842,94,104,-10,10
50843,83,97,-14,14
50844,108,112,-4,4
50845,71,90,-19,19
50846,98,117,-19,19
50847,94,106,-12,12
50848,99,108,-9,9
50849,29,51,-22,22
50850,85,89,-4,4
50851,92,103,-11,11
50852,96,106,-10,10
50853,107,113,-6,6
50854,31,68,-37,37
50855,80,77,3,3
50856,86,96,-10,10
50857,147,147,0,0
50858,113,126,-13,13
50859,58,74,-16,16
50860,69,86,-17,17
50861,81,97,-16,16
50862,105,115,-10,10
50863,146,134,12,12
50864,126,131,-5,5
50865,72,84,-12,12
50866,110,119,-9,9
50867,140,148,-8,8
50868,93,99,-6,6
50869,88,100,-12,12
50870,84,115,-31,31
50871,57,70,-13,13
50872,78,85,-7,7
50873,76,86,-10,10
50874,143,135,8,8
50875,108,147,-39,39
50876,45,71,-26,26
50877,87,109,-22,22
50878,77,88,-11,11
50879,96,126,-30,30
50880,84,95,-11,11
50881,60,76,-16,16
50882,74,95,-21,21
50883,83,95,-12,12
50884,69,81,-12,12
50885,58,68,-10,10
50886,73,85,-12,12
50887,81,98,-17,17
50888,106,115,-9,9
50889,140,150,-10,10
50890,75,91,-16,16
50891,102,116,-14,14
50892,137,125,12,12
50893,63,107,-44,44
50894,80,88,-8,8
50895,65,87,-22,22
50896,151,148,3,3
50897,138,148,-10,10
50898,104,108,-4,4
50899,142,145,-3,3
50900,77,99,-22,22
50901,102,117,-15,15
50902,83,94,-11,11
50903,74,97,-23,23
50904,113,120,-7,7
50905,115,119,-4,4
50906,86,107,-21,21
50907,66,76,-10,10
50908,123,125,-2,2
50909,173,161,12,12
50910,138,148,-10,10
50911,121,131,-10,10
50912,187,180,7,7
50913,103,104,-1,1
50914,93,153,-60,60
50915,134,135,-1,1
50916,84,93,-9,9
50917,140,139,1,1
50918,139,137,2,2
50919,112,130,-18,18
50920,81,90,-9,9
50921,48,63,-15,15
50922,111,118,-7,7
50923,133,135,-2,2
50924,158,152,6,6
50925,47,67,-20,20
50926,115,134,-19,19
50927,59,81,-22,22
50928,136,138,-2,2
50929,86,104,-18,18
50930,89,109,-20,20
50931,104,116,-12,12
50932,88,101,-13,13
50933,68,88,-20,20
50934,105,105,0,0
50935,122,120,2,2
50936,93,98,-5,5
50937,172,159,13,13
50938,77,96,-19,19
50939,141,144,-3,3
50940,106,123,-17,17
50941,102,118,-16,16
50942,136,134,2,2
50943,83,89,-6,6
50944,60,85,-25,25
50945,90,114,-24,24
50946,69,86,-17,17
50947,96,106,-10,10
50948,101,111,-10,10
50949,90,91,-1,1
50950,95,112,-17,17
50951,80,103,-23,23
50952,91,106,-15,15
50953,125,137,-12,12
50954,85,95,-10,10
50955,129,141,-12,12
50956,117,127,-10,10
50957,77,90,-13,13
50958,82,101,-19,19
50959,135,137,-2,2
50960,120,125,-5,5
50961,89,95,-6,6
50962,161,158,3,3
50963,70,85,-15,15
50964,60,79,-19,19
50965,172,162,10,10
50966,136,145,-9,9
50967,86,94,-8,8
50968,106,123,-17,17
50969,107,121,-14,14
50970,98,112,-14,14
50971,120,149,-29,29
50972,158,155,3,3
50973,61,78,-17,17
50974,101,108,-7,7
50975,94,107,-13,13
50976,60,84,-24,24
50977,68,83,-15,15
50978,99,102,-3,3
50979,56,68,-12,12
50980,110,107,3,3
50981,102,113,-11,11
50982,83,96,-13,13
50983,92,101,-9,9
50984,77,90,-13,13
50985,125,147,-22,22
50986,79,85,-6,6
50987,67,78,-11,11
50988,113,122,-9,9
50989,122,132,-10,10
50990,131,138,-7,7
50991,104,107,-3,3
50992,89,115,-26,26
50993,92,105,-13,13
50994,217,159,58,58
50995,45,63,-18,18
50996,69,89,-20,20
50997,112,125,-13,13
50998,146,134,12,12
50999,95,108,-13,13
51000,91,106,-15,15
51001,70,85,-15,15
51002,75,101,-26,26
51003,95,109,-14,14
51004,112,112,0,0
51005,58,75,-17,17
51006,54,64,-10,10
51007,94,111,-17,17
51008,108,112,-4,4
51009,89,103,-14,14
51010,90,100,-10,10
51011,129,133,-4,4
51012,105,111,-6,6
51013,94,104,-10,10
51014,132,150,-18,18
51015,95,105,-10,10
51016,68,76,-8,8
51017,97,103,-6,6
51018,128,128,0,0
51019,116,126,-10,10
51020,93,104,-11,11
51021,89,96,-7,7
51022,176,173,3,3
51023,172,170,2,2
51024,54,68,-14,14
51025,60,79,-19,19
51026,39,66,-27,27
51027,96,97,-1,1
51028,60,94,-34,34
51029,52,64,-12,12
51030,105,115,-10,10
51031,137,141,-4,4
51032,151,143,8,8
51033,108,133,-25,25
51034,100,112,-12,12
51035,68,84,-16,16
51036,99,111,-12,12
51037,100,111,-11,11
51038,112,116,-4,4
51039,78,83,-5,5
51040,110,120,-10,10
51041,70,84,-14,14
51042,122,127,-5,5
51043,72,92,-20,20
51044,191,171,20,20
51045,106,119,-13,13
51046,102,110,-8,8
51047,130,128,2,2
51048,83,97,-14,14
51049,70,90,-20,20
51050,93,112,-19,19
51051,98,103,-5,5
51052,72,86,-14,14
51053,121,119,2,2
51054,157,150,7,7
51055,72,93,-21,21
51056,88,103,-15,15
51057,109,117,-8,8
51058,129,132,-3,3
51059,185,167,18,18
51060,82,99,-17,17
51061,45,55,-10,10
51062,47,69,-22,22
51063,75,93,-18,18
51064,107,107,0,0
51065,73,88,-15,15
51066,90,102,-12,12
51067,69,91,-22,22
51068,100,120,-20,20
51069,87,95,-8,8
51070,56,69,-13,13
51071,83,89,-6,6
51072,140,147,-7,7
51073,64,72,-8,8
51074,97,103,-6,6
51075,86,98,-12,12
51076,129,125,4,4
51077,119,117,2,2
51078,85,97,-12,12
51079,109,114,-5,5
51080,92,102,-10,10
51081,152,145,7,7
51082,74,95,-21,21
51083,147,183,-36,36
51084,117,124,-7,7
51085,85,109,-24,24
51086,115,137,-22,22
51087,96,101,-5,5
51088,109,122,-13,13
51089,70,83,-13,13
51090,107,115,-8,8
51091,71,94,-23,23
51092,80,98,-18,18
51093,117,125,-8,8
51094,149,150,-1,1
51095,74,88,-14,14
51096,100,103,-3,3
51097,131,143,-12,12
51098,100,111,-11,11
51099,72,83,-11,11
51100,92,119,-27,27
51101,68,79,-11,11
51102,71,90,-19,19
51103,60,70,-10,10
51104,74,87,-13,13
51105,114,119,-5,5
51106,44,62,-18,18
51107,104,126,-22,22
51108,143,146,-3,3
51109,159,149,10,10
51110,76,93,-17,17
51111,93,102,-9,9
51112,91,102,-11,11
51113,91,104,-13,13
51114,188,166,22,22
51115,85,97,-12,12
51116,58,68,-10,10
51117,115,119,-4,4
51118,51,72,-21,21
51119,49,65,-16,16
51120,108,124,-16,16
51121,92,107,-15,15
51122,102,123,-21,21
51123,113,121,-8,8
51124,100,109,-9,9
51125,80,89,-9,9
51126,109,127,-18,18
51127,72,83,-11,11
51128,91,105,-14,14
51129,93,105,-12,12
51130,44,61,-17,17
51131,104,118,-14,14
51132,50,78,-28,28
51133,76,93,-17,17
51134,53,68,-15,15
51135,119,125,-6,6
51136,105,108,-3,3
51137,110,135,-25,25
51138,148,150,-2,2
51139,105,109,-4,4
51140,139,140,-1,1
51141,97,97,0,0
51142,113,113,0,0
51143,85,97,-12,12
51144,113,114,-1,1
51145,60,74,-14,14
51146,66,74,-8,8
51147,115,121,-6,6
51148,30,75,-45,45
51149,76,85,-9,9
51150,73,91,-18,18
51151,72,90,-18,18
51152,141,144,-3,3
51153,58,83,-25,25
51154,101,112,-11,11
51155,80,87,-7,7
51156,76,84,-8,8
51157,118,132,-14,14
51158,97,109,-12,12
51159,96,120,-24,24
51160,40,59,-19,19
51161,157,148,9,9
51162,125,129,-4,4
51163,99,104,-5,5
51164,66,81,-15,15
51165,117,120,-3,3
51166,94,112,-18,18
51167,54,74,-20,20
51168,62,75,-13,13
51169,74,86,-12,12
51170,166,156,10,10
51171,142,150,-8,8
51172,81,105,-24,24
51173,110,129,-19,19
51174,114,118,-4,4
51175,96,102,-6,6
51176,54,73,-19,19
51177,97,114,-17,17
51178,86,115,-29,29
51179,67,86,-19,19
51180,65,82,-17,17
51181,89,104,-15,15
51182,86,101,-15,15
51183,71,87,-16,16
51184,146,147,-1,1
51185,81,83,-2,2
51186,108,116,-8,8
51187,116,122,-6,6
51188,90,107,-17,17
51189,108,108,0,0
51190,127,129,-2,2
51191,60,73,-13,13
51192,66,71,-5,5
51193,180,163,17,17
51194,52,66,-14,14
51195,93,106,-13,13
51196,127,133,-6,6
51197,96,97,-1,1
51198,110,110,0,0
51199,102,118,-16,16
51200,110,117,-7,7
51201,72,78,-6,6
51202,161,151,10,10
51203,89,91,-2,2
51204,78,89,-11,11
51205,77,97,-20,20
51206,80,93,-13,13
51207,78,92,-14,14
51208,135,132,3,3
51209,88,93,-5,5
51210,102,99,3,3
51211,73,85,-12,12
51212,101,111,-10,10
51213,84,94,-10,10
51214,87,95,-8,8
51215,79,95,-16,16
51216,84,100,-16,16
51217,140,147,-7,7
51218,106,122,-16,16
51219,75,80,-5,5
51220,94,106,-12,12
51221,79,97,-18,18
51222,93,101,-8,8
51223,155,152,3,3
51224,97,112,-15,15
51225,109,133,-24,24
51226,115,116,-1,1
51227,126,129,-3,3
51228,90,105,-15,15
51229,72,84,-12,12
51230,63,76,-13,13
51231,105,115,-10,10
51232,68,86,-18,18
51233,143,149,-6,6
51234,116,126,-10,10
51235,121,132,-11,11
51236,130,119,11,11
51237,75,87,-12,12
51238,70,92,-22,22
51239,109,108,1,1
51240,98,105,-7,7
51241,106,104,2,2
51242,76,92,-16,16
51243,60,68,-8,8
51244,68,88,-20,20
51245,165,150,15,15
51246,90,115,-25,25
51247,178,161,17,17
51248,79,93,-14,14
51249,72,77,-5,5
51250,87,100,-13,13
51251,82,94,-12,12
51252,57,74,-17,17
51253,110,125,-15,15
51254,111,120,-9,9
51255,70,95,-25,25
51256,112,123,-11,11
51257,52,65,-13,13
51258,94,101,-7,7
51259,97,109,-12,12
51260,66,84,-18,18
51261,67,82,-15,15
51262,66,85,-19,19
51263,107,116,-9,9
51264,156,183,-27,27
51265,40,102,-62,62
51266,60,79,-19,19
51267,109,144,-35,35
51268,62,76,-14,14
51269,126,124,2,2
51270,96,110,-14,14
51271,106,108,-2,2
51272,109,109,0,0
51273,77,91,-14,14
51274,70,84,-14,14
51275,75,112,-37,37
51276,194,180,14,14
51277,24,48,-24,24
51278,94,108,-14,14
51279,102,105,-3,3
51280,126,134,-8,8
51281,150,138,12,12
51282,126,137,-11,11
51283,82,102,-20,20
51284,92,116,-24,24
51285,87,102,-15,15
51286,122,138,-16,16
51287,129,137,-8,8
51288,93,102,-9,9
51289,62,84,-22,22
51290,148,149,-1,1
51291,73,87,-14,14
51292,114,115,-1,1
51293,82,96,-14,14
51294,99,113,-14,14
51295,181,163,18,18
51296,158,146,12,12
51297,100,111,-11,11
51298,143,145,-2,2
51299,118,128,-10,10
51300,85,98,-13,13
51301,127,138,-11,11
51302,83,102,-19,19
51303,95,104,-9,9
51304,63,71,-8,8
51305,76,85,-9,9
51306,111,129,-18,18
51307,69,89,-20,20
51308,100,103,-3,3
51309,47,65,-18,18
51310,83,104,-21,21
51311,85,99,-14,14
51312,74,86,-12,12
51313,53,85,-32,32
51314,75,92,-17,17
51315,71,100,-29,29
51316,108,116,-8,8
51317,71,87,-16,16
51318,121,127,-6,6
51319,100,118,-18,18
51320,113,125,-12,12
51321,86,90,-4,4
51322,86,86,0,0
51323,115,122,-7,7
51324,38,56,-18,18
51325,140,143,-3,3
51326,119,133,-14,14
51327,104,115,-11,11
51328,135,128,7,7
51329,147,141,6,6
51330,116,119,-3,3
51331,137,142,-5,5
51332,86,99,-13,13
51333,96,105,-9,9
51334,76,82,-6,6
51335,64,73,-9,9
51336,57,69,-12,12
51337,90,115,-25,25
51338,56,89,-33,33
51339,84,107,-23,23
51340,109,111,-2,2
51341,124,134,-10,10
51342,138,135,3,3
51343,73,85,-12,12
51344,98,107,-9,9
51345,93,95,-2,2
51346,51,58,-7,7
51347,54,68,-14,14
51348,62,77,-15,15
51349,126,134,-8,8
51350,85,95,-10,10
51351,86,87,-1,1
51352,67,79,-12,12
51353,80,96,-16,16
51354,55,73,-18,18
51355,115,120,-5,5
51356,71,84,-13,13
51357,86,96,-10,10
51358,120,126,-6,6
51359,94,103,-9,9
51360,71,85,-14,14
51361,106,124,-18,18
51362,101,108,-7,7
51363,41,61,-20,20
51364,77,82,-5,5
51365,130,134,-4,4
51366,154,149,5,5
51367,102,104,-2,2
51368,56,73,-17,17
51369,108,115,-7,7
51370,74,92,-18,18
51371,33,116,-83,83
51372,109,119,-10,10
51373,113,123,-10,10
51374,115,124,-9,9
51375,73,89,-16,16
51376,60,82,-22,22
51377,115,117,-2,2
51378,85,103,-18,18
51379,121,121,0,0
51380,128,134,-6,6
51381,76,100,-24,24
51382,158,153,5,5
51383,109,116,-7,7
51384,47,66,-19,19
51385,76,87,-11,11
51386,75,81,-6,6
51387,92,96,-4,4
51388,92,108,-16,16
51389,110,114,-4,4
51390,101,107,-6,6
51391,95,101,-6,6
51392,107,118,-11,11
51393,96,109,-13,13
51394,127,139,-12,12
51395,104,115,-11,11
51396,84,90,-6,6
51397,44,60,-16,16
51398,112,130,-18,18
51399,94,122,-28,28
51400,65,80,-15,15
51401,67,88,-21,21
51402,106,117,-11,11
51403,85,92,-7,7
51404,75,98,-23,23
51405,72,81,-9,9
51406,99,97,2,2
51407,63,78,-15,15
51408,157,153,4,4
51409,70,81,-11,11
51410,79,90,-11,11
51411,99,106,-7,7
51412,100,117,-17,17
51413,152,148,4,4
51414,111,133,-22,22
51415,73,89,-16,16
51416,117,124,-7,7
51417,74,89,-15,15
51418,84,104,-20,20
51419,117,120,-3,3
51420,70,86,-16,16
51421,72,92,-20,20
51422,62,78,-16,16
51423,90,109,-19,19
51424,123,123,0,0
51425,81,96,-15,15
51426,62,76,-14,14
51427,74,84,-10,10
51428,189,164,25,25
51429,97,112,-15,15
51430,131,136,-5,5
51431,66,87,-21,21
51432,131,138,-7,7
51433,101,103,-2,2
51434,205,198,7,7
51435,92,110,-18,18
51436,74,94,-20,20
51437,108,112,-4,4
51438,78,88,-10,10
51439,69,91,-22,22
51440,92,102,-10,10
51441,76,90,-14,14
51442,83,101,-18,18
51443,104,117,-13,13
51444,85,92,-7,7
51445,74,80,-6,6
51446,134,141,-7,7
51447,119,121,-2,2
51448,92,98,-6,6
51449,88,99,-11,11
51450,126,140,-14,14
51451,100,114,-14,14
51452,45,69,-24,24
51453,131,124,7,7
51454,55,69,-14,14
51455,180,171,9,9
51456,133,123,10,10
51457,94,87,7,7
51458,62,94,-32,32
51459,119,124,-5,5
51460,183,166,17,17
51461,88,94,-6,6
51462,115,105,10,10
51463,100,103,-3,3
51464,64,86,-22,22
51465,83,114,-31,31
51466,138,147,-9,9
51467,62,84,-22,22
51468,193,167,26,26
51469,90,96,-6,6
51470,77,98,-21,21
51471,111,118,-7,7
51472,99,99,0,0
51473,118,133,-15,15
51474,131,132,-1,1
51475,71,78,-7,7
51476,78,91,-13,13
51477,94,99,-5,5
51478,92,109,-17,17
51479,97,110,-13,13
51480,89,96,-7,7
51481,131,127,4,4
51482,119,111,8,8
51483,59,78,-19,19
51484,80,92,-12,12
51485,116,122,-6,6
51486,93,98,-5,5
51487,72,91,-19,19
51488,185,158,27,27
51489,85,101,-16,16
51490,108,134,-26,26
51491,84,99,-15,15
51492,100,110,-10,10
51493,109,104,5,5
51494,43,62,-19,19
51495,77,92,-15,15
51496,87,93,-6,6
51497,121,125,-4,4
51498,109,124,-15,15
51499,83,100,-17,17
51500,108,106,2,2
51501,166,149,17,17
51502,68,81,-13,13
51503,112,136,-24,24
51504,103,115,-12,12
51505,106,120,-14,14
51506,33,54,-21,21
51507,56,66,-10,10
51508,72,86,-14,14
51509,136,144,-8,8
51510,79,92,-13,13
51511,143,141,2,2
51512,103,109,-6,6
51513,75,88,-13,13
51514,73,88,-15,15
51515,68,82,-14,14
51516,68,94,-26,26
51517,102,99,3,3
51518,83,95,-12,12
51519,70,94,-24,24
51520,88,96,-8,8
51521,124,130,-6,6
51522,111,122,-11,11
51523,103,118,-15,15
51524,104,115,-11,11
51525,122,130,-8,8
51526,119,129,-10,10
51527,71,114,-43,43
51528,196,193,3,3
51529,70,83,-13,13
51530,70,100,-30,30
51531,88,97,-9,9
51532,122,126,-4,4
51533,102,107,-5,5
51534,119,122,-3,3
51535,138,141,-3,3
51536,165,151,14,14
51537,94,118,-24,24
51538,52,70,-18,18
51539,86,98,-12,12
51540,63,82,-19,19
51541,92,97,-5,5
51542,65,76,-11,11
51543,47,63,-16,16
51544,62,77,-15,15
51545,79,104,-25,25
51546,166,146,20,20
51547,96,104,-8,8
51548,120,138,-18,18
51549,117,126,-9,9
51550,99,106,-7,7
51551,124,137,-13,13
51552,138,134,4,4
51553,60,75,-15,15
51554,90,100,-10,10
51555,76,95,-19,19
51556,113,140,-27,27
