,original,predict,differ,abs
51557,129,135,-6,6
51558,80,92,-12,12
51559,99,110,-11,11
51560,87,101,-14,14
51561,74,91,-17,17
51562,70,84,-14,14
51563,50,67,-17,17
51564,83,96,-13,13
51565,150,147,3,3
51566,104,110,-6,6
51567,107,116,-9,9
51568,101,107,-6,6
51569,153,150,3,3
51570,81,95,-14,14
51571,58,84,-26,26
51572,104,110,-6,6
51573,64,77,-13,13
51574,58,70,-12,12
51575,137,145,-8,8
51576,132,122,10,10
51577,110,121,-11,11
51578,120,129,-9,9
51579,92,106,-14,14
51580,83,128,-45,45
51581,41,66,-25,25
51582,194,194,0,0
51583,79,86,-7,7
51584,65,79,-14,14
51585,126,143,-17,17
51586,125,145,-20,20
51587,148,147,1,1
51588,63,77,-14,14
51589,82,94,-12,12
51590,127,133,-6,6
51591,141,138,3,3
51592,98,115,-17,17
51593,140,147,-7,7
51594,92,102,-10,10
51595,78,97,-19,19
51596,72,85,-13,13
51597,133,128,5,5
51598,82,100,-18,18
51599,53,74,-21,21
51600,68,82,-14,14
51601,135,142,-7,7
51602,76,105,-29,29
51603,84,88,-4,4
51604,109,116,-7,7
51605,115,130,-15,15
51606,32,50,-18,18
51607,202,174,28,28
51608,64,76,-12,12
51609,69,79,-10,10
51610,61,77,-16,16
51611,81,89,-8,8
51612,81,102,-21,21
51613,103,110,-7,7
51614,73,82,-9,9
51615,103,126,-23,23
51616,153,156,-3,3
51617,78,94,-16,16
51618,100,107,-7,7
51619,136,148,-12,12
51620,58,77,-19,19
51621,75,98,-23,23
51622,130,127,3,3
51623,127,126,1,1
51624,51,71,-20,20
51625,87,89,-2,2
51626,99,111,-12,12
51627,121,122,-1,1
51628,83,98,-15,15
51629,65,77,-12,12
51630,86,99,-13,13
51631,129,139,-10,10
51632,77,99,-22,22
51633,63,84,-21,21
51634,70,83,-13,13
51635,75,91,-16,16
51636,75,94,-19,19
51637,132,140,-8,8
51638,157,154,3,3
51639,130,144,-14,14
51640,80,97,-17,17
51641,97,110,-13,13
51642,68,80,-12,12
51643,98,111,-13,13
51644,81,99,-18,18
51645,51,66,-15,15
51646,84,96,-12,12
51647,79,90,-11,11
51648,151,149,2,2
51649,82,96,-14,14
51650,127,135,-8,8
51651,63,87,-24,24
51652,97,109,-12,12
51653,121,122,-1,1
51654,157,150,7,7
51655,101,109,-8,8
51656,160,160,0,0
51657,92,100,-8,8
51658,107,122,-15,15
51659,108,112,-4,4
51660,119,118,1,1
51661,61,78,-17,17
51662,112,115,-3,3
51663,71,84,-13,13
51664,99,115,-16,16
51665,68,87,-19,19
51666,116,137,-21,21
51667,64,92,-28,28
51668,124,138,-14,14
51669,139,144,-5,5
51670,80,92,-12,12
51671,157,151,6,6
51672,101,108,-7,7
51673,114,119,-5,5
51674,126,137,-11,11
51675,148,154,-6,6
51676,77,95,-18,18
51677,187,174,13,13
51678,139,146,-7,7
51679,164,157,7,7
51680,98,110,-12,12
51681,86,102,-16,16
51682,61,76,-15,15
51683,143,150,-7,7
51684,57,70,-13,13
51685,52,68,-16,16
51686,92,116,-24,24
51687,108,113,-5,5
51688,156,145,11,11
51689,159,149,10,10
51690,157,148,9,9
51691,102,108,-6,6
51692,138,138,0,0
51693,78,96,-18,18
51694,83,86,-3,3
51695,108,110,-2,2
51696,60,70,-10,10
51697,142,130,12,12
51698,55,71,-16,16
51699,65,81,-16,16
51700,125,130,-5,5
51701,90,106,-16,16
51702,74,88,-14,14
51703,156,150,6,6
51704,76,94,-18,18
51705,94,111,-17,17
51706,84,91,-7,7
51707,84,96,-12,12
51708,68,90,-22,22
51709,144,142,2,2
51710,74,85,-11,11
51711,104,116,-12,12
51712,98,91,7,7
51713,92,101,-9,9
51714,106,119,-13,13
51715,94,103,-9,9
51716,91,110,-19,19
51717,61,63,-2,2
51718,77,88,-11,11
51719,71,85,-14,14
51720,98,109,-11,11
51721,73,95,-22,22
51722,103,119,-16,16
51723,124,125,-1,1
51724,135,135,0,0
51725,118,131,-13,13
51726,96,112,-16,16
51727,54,72,-18,18
51728,112,111,1,1
51729,72,91,-19,19
51730,70,88,-18,18
51731,85,95,-10,10
51732,51,63,-12,12
51733,106,128,-22,22
51734,113,112,1,1
51735,76,82,-6,6
51736,63,89,-26,26
51737,140,131,9,9
51738,103,106,-3,3
51739,163,161,2,2
51740,126,133,-7,7
51741,92,121,-29,29
51742,40,57,-17,17
51743,33,56,-23,23
51744,99,109,-10,10
51745,113,112,1,1
51746,59,72,-13,13
51747,88,115,-27,27
51748,58,76,-18,18
51749,98,108,-10,10
51750,135,131,4,4
51751,92,105,-13,13
51752,101,112,-11,11
51753,116,123,-7,7
51754,171,164,7,7
51755,98,99,-1,1
51756,99,105,-6,6
51757,77,87,-10,10
51758,99,102,-3,3
51759,61,73,-12,12
51760,124,116,8,8
51761,36,54,-18,18
51762,124,123,1,1
51763,89,97,-8,8
51764,144,148,-4,4
51765,113,120,-7,7
51766,157,149,8,8
51767,95,110,-15,15
51768,101,113,-12,12
51769,76,93,-17,17
51770,65,92,-27,27
51771,222,178,44,44
51772,123,124,-1,1
51773,71,103,-32,32
51774,102,104,-2,2
51775,96,107,-11,11
51776,105,113,-8,8
51777,81,96,-15,15
51778,122,147,-25,25
51779,64,83,-19,19
51780,43,83,-40,40
51781,114,113,1,1
51782,62,76,-14,14
51783,104,124,-20,20
51784,175,179,-4,4
51785,98,116,-18,18
51786,87,99,-12,12
51787,144,147,-3,3
51788,76,103,-27,27
51789,125,135,-10,10
51790,70,84,-14,14
51791,86,108,-22,22
51792,140,131,9,9
51793,44,67,-23,23
51794,101,106,-5,5
51795,68,83,-15,15
51796,155,153,2,2
51797,125,133,-8,8
51798,49,66,-17,17
51799,140,147,-7,7
51800,105,110,-5,5
51801,192,189,3,3
51802,89,93,-4,4
51803,140,143,-3,3
51804,140,146,-6,6
51805,112,127,-15,15
51806,136,129,7,7
51807,76,97,-21,21
51808,64,88,-24,24
51809,64,89,-25,25
51810,83,98,-15,15
51811,72,79,-7,7
51812,145,149,-4,4
51813,113,113,0,0
51814,114,115,-1,1
51815,154,148,6,6
51816,67,80,-13,13
51817,197,173,24,24
51818,61,77,-16,16
51819,99,109,-10,10
51820,91,105,-14,14
51821,181,155,26,26
51822,45,60,-15,15
51823,55,75,-20,20
51824,183,187,-4,4
51825,106,120,-14,14
51826,57,84,-27,27
51827,133,131,2,2
51828,36,55,-19,19
51829,98,115,-17,17
51830,54,66,-12,12
51831,140,147,-7,7
51832,114,123,-9,9
51833,99,104,-5,5
51834,69,85,-16,16
51835,144,144,0,0
51836,112,127,-15,15
51837,101,107,-6,6
51838,88,95,-7,7
51839,88,97,-9,9
51840,94,104,-10,10
51841,67,75,-8,8
51842,46,70,-24,24
51843,72,81,-9,9
51844,80,88,-8,8
51845,75,89,-14,14
51846,94,105,-11,11
51847,117,131,-14,14
51848,67,83,-16,16
51849,71,88,-17,17
51850,67,96,-29,29
51851,68,76,-8,8
51852,91,102,-11,11
51853,71,86,-15,15
51854,114,125,-11,11
51855,93,115,-22,22
51856,73,93,-20,20
51857,164,151,13,13
51858,132,134,-2,2
51859,66,72,-6,6
51860,153,147,6,6
51861,108,126,-18,18
51862,110,116,-6,6
51863,156,148,8,8
51864,162,153,9,9
51865,150,148,2,2
51866,125,128,-3,3
51867,61,75,-14,14
51868,95,105,-10,10
51869,152,143,9,9
51870,125,140,-15,15
51871,119,118,1,1
51872,166,180,-14,14
51873,120,115,5,5
51874,58,72,-14,14
51875,45,60,-15,15
51876,117,136,-19,19
51877,65,75,-10,10
51878,105,121,-16,16
51879,70,81,-11,11
51880,78,87,-9,9
51881,91,99,-8,8
51882,78,84,-6,6
51883,116,143,-27,27
51884,132,125,7,7
51885,143,141,2,2
51886,117,137,-20,20
51887,147,154,-7,7
51888,63,83,-20,20
51889,80,106,-26,26
51890,98,106,-8,8
51891,51,74,-23,23
51892,51,68,-17,17
51893,73,83,-10,10
51894,95,103,-8,8
51895,100,108,-8,8
51896,74,99,-25,25
51897,110,110,0,0
51898,78,92,-14,14
51899,54,77,-23,23
51900,115,123,-8,8
51901,139,137,2,2
51902,73,90,-17,17
51903,67,83,-16,16
51904,76,90,-14,14
51905,108,117,-9,9
51906,104,113,-9,9
51907,130,134,-4,4
51908,116,128,-12,12
51909,57,74,-17,17
51910,102,118,-16,16
51911,108,116,-8,8
51912,95,98,-3,3
51913,40,58,-18,18
51914,76,94,-18,18
51915,71,83,-12,12
51916,137,144,-7,7
51917,118,119,-1,1
51918,129,138,-9,9
51919,67,88,-21,21
51920,72,87,-15,15
51921,111,130,-19,19
51922,95,107,-12,12
51923,130,146,-16,16
51924,116,129,-13,13
51925,68,85,-17,17
51926,103,111,-8,8
51927,95,107,-12,12
51928,117,127,-10,10
51929,62,70,-8,8
51930,75,95,-20,20
51931,56,80,-24,24
51932,120,117,3,3
51933,113,124,-11,11
51934,85,93,-8,8
51935,71,109,-38,38
51936,130,139,-9,9
51937,87,103,-16,16
51938,156,148,8,8
51939,89,101,-12,12
51940,61,74,-13,13
51941,115,122,-7,7
51942,144,141,3,3
51943,73,91,-18,18
51944,94,107,-13,13
51945,102,109,-7,7
51946,125,136,-11,11
51947,71,80,-9,9
51948,140,144,-4,4
51949,143,144,-1,1
51950,77,99,-22,22
51951,86,89,-3,3
51952,70,86,-16,16
51953,101,102,-1,1
51954,82,95,-13,13
51955,93,100,-7,7
51956,55,75,-20,20
51957,138,148,-10,10
51958,88,101,-13,13
51959,81,100,-19,19
51960,176,155,21,21
51961,90,110,-20,20
51962,52,73,-21,21
51963,97,106,-9,9
51964,45,68,-23,23
51965,114,127,-13,13
51966,155,149,6,6
51967,151,166,-15,15
51968,60,76,-16,16
51969,82,88,-6,6
51970,96,107,-11,11
51971,126,124,2,2
51972,90,100,-10,10
51973,83,85,-2,2
51974,72,91,-19,19
51975,139,140,-1,1
51976,137,147,-10,10
51977,119,130,-11,11
51978,115,113,2,2
51979,76,86,-10,10
51980,80,109,-29,29
51981,101,106,-5,5
51982,92,103,-11,11
51983,65,78,-13,13
51984,89,102,-13,13
51985,72,88,-16,16
51986,45,60,-15,15
51987,69,83,-14,14
51988,81,90,-9,9
51989,95,108,-13,13
51990,76,95,-19,19
51991,49,62,-13,13
51992,97,112,-15,15
51993,90,101,-11,11
51994,130,135,-5,5
51995,74,96,-22,22
51996,46,70,-24,24
51997,74,93,-19,19
51998,108,115,-7,7
51999,115,127,-12,12
52000,37,60,-23,23
52001,79,89,-10,10
52002,75,93,-18,18
52003,174,154,20,20
52004,107,111,-4,4
52005,53,66,-13,13
52006,83,97,-14,14
52007,60,74,-14,14
52008,98,111,-13,13
52009,57,73,-16,16
52010,54,70,-16,16
52011,83,94,-11,11
52012,182,200,-18,18
52013,107,124,-17,17
52014,89,111,-22,22
52015,105,113,-8,8
52016,109,121,-12,12
52017,141,138,3,3
52018,121,130,-9,9
52019,91,113,-22,22
52020,117,122,-5,5
52021,58,72,-14,14
52022,80,88,-8,8
52023,88,106,-18,18
52024,80,95,-15,15
52025,146,148,-2,2
52026,105,111,-6,6
52027,128,147,-19,19
52028,79,93,-14,14
52029,123,134,-11,11
52030,85,95,-10,10
52031,77,87,-10,10
52032,70,80,-10,10
52033,100,112,-12,12
52034,71,82,-11,11
52035,123,128,-5,5
52036,85,104,-19,19
52037,113,117,-4,4
52038,98,106,-8,8
52039,67,90,-23,23
52040,130,149,-19,19
52041,176,155,21,21
52042,117,125,-8,8
52043,130,132,-2,2
52044,114,119,-5,5
52045,108,119,-11,11
52046,111,127,-16,16
52047,91,99,-8,8
52048,153,146,7,7
52049,83,103,-20,20
52050,91,107,-16,16
52051,103,116,-13,13
52052,123,134,-11,11
52053,57,76,-19,19
52054,115,125,-10,10
52055,86,106,-20,20
52056,147,146,1,1
52057,116,142,-26,26
52058,87,95,-8,8
52059,81,98,-17,17
52060,58,65,-7,7
52061,97,97,0,0
52062,138,148,-10,10
52063,74,86,-12,12
52064,60,83,-23,23
52065,94,107,-13,13
52066,150,151,-1,1
52067,143,147,-4,4
52068,72,88,-16,16
52069,80,94,-14,14
52070,94,103,-9,9
52071,85,97,-12,12
52072,108,112,-4,4
52073,106,106,0,0
52074,86,98,-12,12
52075,160,151,9,9
52076,84,96,-12,12
52077,78,85,-7,7
52078,89,106,-17,17
52079,76,97,-21,21
52080,57,66,-9,9
52081,93,105,-12,12
52082,92,109,-17,17
52083,79,108,-29,29
52084,105,117,-12,12
52085,146,148,-2,2
52086,79,100,-21,21
52087,96,109,-13,13
52088,97,111,-14,14
52089,74,85,-11,11
52090,79,101,-22,22
52091,90,100,-10,10
52092,133,139,-6,6
52093,81,94,-13,13
52094,140,138,2,2
52095,20,45,-25,25
52096,42,109,-67,67
52097,178,155,23,23
52098,57,80,-23,23
52099,91,107,-16,16
52100,125,149,-24,24
52101,77,88,-11,11
52102,73,87,-14,14
52103,96,112,-16,16
52104,63,76,-13,13
52105,75,87,-12,12
52106,117,124,-7,7
52107,135,142,-7,7
52108,105,122,-17,17
52109,141,147,-6,6
52110,123,119,4,4
52111,71,101,-30,30
52112,108,109,-1,1
52113,104,119,-15,15
52114,108,121,-13,13
52115,93,104,-11,11
52116,102,110,-8,8
52117,99,99,0,0
52118,95,113,-18,18
52119,53,70,-17,17
52120,117,118,-1,1
52121,79,104,-25,25
52122,55,79,-24,24
52123,163,157,6,6
52124,53,68,-15,15
52125,80,92,-12,12
52126,124,129,-5,5
52127,75,84,-9,9
52128,133,140,-7,7
52129,83,95,-12,12
52130,54,76,-22,22
52131,52,67,-15,15
52132,67,79,-12,12
52133,75,85,-10,10
52134,106,111,-5,5
52135,140,140,0,0
52136,124,136,-12,12
52137,65,85,-20,20
52138,94,114,-20,20
52139,108,116,-8,8
52140,132,126,6,6
52141,123,128,-5,5
52142,73,98,-25,25
52143,246,236,10,10
52144,91,96,-5,5
52145,48,70,-22,22
52146,109,109,0,0
52147,120,117,3,3
52148,71,78,-7,7
52149,44,55,-11,11
52150,83,92,-9,9
52151,77,87,-10,10
52152,108,112,-4,4
52153,76,87,-11,11
52154,116,116,0,0
52155,98,123,-25,25
52156,114,114,0,0
52157,142,139,3,3
52158,92,113,-21,21
52159,82,90,-8,8
52160,86,98,-12,12
52161,65,78,-13,13
52162,91,100,-9,9
52163,158,155,3,3
52164,79,88,-9,9
52165,89,95,-6,6
52166,54,67,-13,13
52167,144,136,8,8
52168,167,169,-2,2
52169,94,115,-21,21
52170,75,87,-12,12
52171,110,128,-18,18
52172,113,117,-4,4
52173,63,78,-15,15
52174,138,140,-2,2
52175,101,111,-10,10
52176,99,121,-22,22
52177,98,112,-14,14
52178,138,154,-16,16
52179,116,129,-13,13
52180,53,79,-26,26
52181,97,109,-12,12
52182,79,81,-2,2
52183,94,117,-23,23
52184,72,92,-20,20
52185,104,122,-18,18
52186,113,114,-1,1
52187,105,127,-22,22
52188,84,95,-11,11
52189,66,89,-23,23
52190,75,93,-18,18
52191,106,118,-12,12
52192,100,106,-6,6
52193,75,99,-24,24
52194,45,58,-13,13
52195,126,139,-13,13
52196,102,105,-3,3
52197,108,122,-14,14
52198,99,106,-7,7
52199,146,151,-5,5
52200,107,119,-12,12
52201,105,121,-16,16
52202,58,71,-13,13
52203,114,129,-15,15
52204,151,141,10,10
52205,72,91,-19,19
52206,79,87,-8,8
52207,131,129,2,2
52208,91,105,-14,14
52209,52,72,-20,20
52210,81,85,-4,4
52211,85,88,-3,3
52212,96,102,-6,6
52213,42,63,-21,21
52214,73,81,-8,8
52215,100,108,-8,8
52216,104,111,-7,7
52217,85,105,-20,20
52218,67,86,-19,19
52219,71,84,-13,13
52220,100,106,-6,6
52221,134,121,13,13
52222,104,119,-15,15
52223,90,97,-7,7
52224,96,137,-41,41
52225,61,105,-44,44
52226,65,85,-20,20
52227,139,142,-3,3
52228,46,61,-15,15
52229,70,84,-14,14
52230,142,140,2,2
52231,90,109,-19,19
52232,112,112,0,0
52233,113,115,-2,2
52234,59,79,-20,20
52235,111,119,-8,8
52236,84,86,-2,2
52237,74,83,-9,9
52238,78,84,-6,6
52239,145,149,-4,4
52240,100,132,-32,32
52241,103,109,-6,6
52242,55,70,-15,15
52243,93,105,-12,12
52244,78,90,-12,12
52245,80,92,-12,12
52246,104,105,-1,1
52247,66,85,-19,19
52248,68,75,-7,7
52249,60,71,-11,11
52250,103,127,-24,24
52251,69,81,-12,12
52252,92,106,-14,14
52253,48,71,-23,23
52254,54,76,-22,22
52255,54,67,-13,13
52256,58,76,-18,18
52257,160,149,11,11
52258,83,90,-7,7
52259,90,97,-7,7
52260,71,133,-62,62
52261,168,172,-4,4
52262,137,148,-11,11
52263,139,148,-9,9
52264,74,83,-9,9
52265,75,91,-16,16
52266,65,77,-12,12
52267,93,93,0,0
52268,94,102,-8,8
52269,65,93,-28,28
52270,110,122,-12,12
52271,29,55,-26,26
52272,91,99,-8,8
52273,78,91,-13,13
52274,77,88,-11,11
52275,93,105,-12,12
52276,158,149,9,9
52277,206,191,15,15
52278,98,111,-13,13
52279,131,134,-3,3
52280,115,121,-6,6
52281,129,125,4,4
52282,97,102,-5,5
52283,97,103,-6,6
52284,78,107,-29,29
52285,81,93,-12,12
52286,107,120,-13,13
52287,80,88,-8,8
52288,67,85,-18,18
52289,66,88,-22,22
52290,56,72,-16,16
52291,72,83,-11,11
52292,50,71,-21,21
52293,70,116,-46,46
52294,128,129,-1,1
52295,138,148,-10,10
52296,38,59,-21,21
52297,113,120,-7,7
52298,168,160,8,8
52299,115,115,0,0
52300,88,99,-11,11
52301,80,94,-14,14
52302,124,139,-15,15
52303,190,179,11,11
52304,92,108,-16,16
52305,83,96,-13,13
52306,78,95,-17,17
52307,64,72,-8,8
52308,121,130,-9,9
52309,74,89,-15,15
52310,59,77,-18,18
52311,200,157,43,43
52312,157,150,7,7
52313,86,101,-15,15
52314,126,128,-2,2
52315,75,88,-13,13
52316,95,122,-27,27
52317,118,119,-1,1
52318,174,158,16,16
52319,148,145,3,3
52320,70,89,-19,19
52321,99,110,-11,11
52322,73,87,-14,14
52323,178,153,25,25
52324,127,134,-7,7
52325,137,144,-7,7
52326,35,56,-21,21
52327,58,75,-17,17
52328,104,118,-14,14
52329,85,96,-11,11
52330,91,101,-10,10
52331,40,55,-15,15
52332,83,95,-12,12
52333,100,115,-15,15
52334,73,90,-17,17
52335,51,74,-23,23
52336,263,186,77,77
52337,87,103,-16,16
52338,85,96,-11,11
52339,85,99,-14,14
52340,89,99,-10,10
52341,176,167,9,9
52342,103,113,-10,10
52343,128,142,-14,14
52344,166,162,4,4
52345,92,117,-25,25
52346,100,114,-14,14
52347,98,102,-4,4
52348,57,73,-16,16
52349,127,128,-1,1
52350,86,99,-13,13
52351,144,149,-5,5
52352,60,77,-17,17
52353,113,121,-8,8
52354,113,117,-4,4
52355,103,110,-7,7
52356,90,98,-8,8
52357,56,65,-9,9
52358,47,65,-18,18
52359,105,119,-14,14
52360,61,76,-15,15
52361,128,148,-20,20
52362,55,92,-37,37
52363,67,78,-11,11
52364,65,81,-16,16
52365,116,118,-2,2
52366,76,92,-16,16
52367,41,57,-16,16
52368,83,88,-5,5
52369,82,97,-15,15
52370,50,73,-23,23
52371,81,105,-24,24
52372,57,65,-8,8
52373,83,93,-10,10
52374,87,107,-20,20
52375,56,66,-10,10
52376,68,79,-11,11
52377,71,84,-13,13
52378,77,92,-15,15
52379,67,78,-11,11
52380,120,118,2,2
52381,74,90,-16,16
52382,121,133,-12,12
52383,73,88,-15,15
52384,53,72,-19,19
52385,68,86,-18,18
52386,95,103,-8,8
52387,103,117,-14,14
52388,46,66,-20,20
52389,73,79,-6,6
52390,148,146,2,2
52391,145,139,6,6
52392,105,105,0,0
52393,71,86,-15,15
52394,43,64,-21,21
52395,106,118,-12,12
52396,114,123,-9,9
52397,80,84,-4,4
52398,64,89,-25,25
52399,125,126,-1,1
52400,84,111,-27,27
52401,86,102,-16,16
52402,101,105,-4,4
52403,95,104,-9,9
52404,90,104,-14,14
52405,93,105,-12,12
52406,62,76,-14,14
52407,146,147,-1,1
52408,87,99,-12,12
52409,85,94,-9,9
52410,134,127,7,7
52411,82,89,-7,7
52412,46,70,-24,24
52413,73,82,-9,9
52414,23,45,-22,22
52415,167,151,16,16
52416,116,108,8,8
52417,112,127,-15,15
52418,227,210,17,17
52419,108,123,-15,15
52420,93,104,-11,11
52421,76,87,-11,11
52422,75,90,-15,15
52423,74,94,-20,20
52424,85,93,-8,8
52425,68,83,-15,15
52426,93,99,-6,6
52427,143,145,-2,2
52428,132,138,-6,6
52429,68,84,-16,16
52430,49,74,-25,25
52431,116,117,-1,1
52432,87,94,-7,7
52433,114,114,0,0
52434,133,131,2,2
52435,81,90,-9,9
52436,105,107,-2,2
52437,88,103,-15,15
52438,158,148,10,10
52439,82,90,-8,8
52440,91,105,-14,14
52441,158,152,6,6
52442,77,90,-13,13
52443,61,97,-36,36
52444,57,76,-19,19
52445,76,94,-18,18
52446,80,94,-14,14
52447,90,108,-18,18
52448,75,81,-6,6
52449,105,111,-6,6
52450,99,110,-11,11
52451,134,142,-8,8
52452,70,86,-16,16
52453,139,150,-11,11
52454,67,82,-15,15
52455,186,161,25,25
52456,101,111,-10,10
52457,142,143,-1,1
52458,66,76,-10,10
52459,88,96,-8,8
52460,79,96,-17,17
52461,80,94,-14,14
52462,103,119,-16,16
52463,133,148,-15,15
52464,21,81,-60,60
52465,98,99,-1,1
52466,67,82,-15,15
52467,117,148,-31,31
52468,71,85,-14,14
52469,45,64,-19,19
52470,90,95,-5,5
52471,122,122,0,0
52472,133,134,-1,1
52473,70,81,-11,11
52474,99,116,-17,17
52475,161,151,10,10
52476,123,126,-3,3
52477,116,118,-2,2
52478,148,135,13,13
52479,55,64,-9,9
52480,107,119,-12,12
52481,69,79,-10,10
52482,103,129,-26,26
52483,50,71,-21,21
52484,76,91,-15,15
52485,98,107,-9,9
52486,63,80,-17,17
52487,69,82,-13,13
52488,115,122,-7,7
52489,64,76,-12,12
52490,80,93,-13,13
52491,93,99,-6,6
52492,93,106,-13,13
52493,107,112,-5,5
52494,91,101,-10,10
52495,73,97,-24,24
52496,163,149,14,14
52497,82,88,-6,6
52498,133,138,-5,5
52499,70,93,-23,23
52500,74,93,-19,19
52501,72,82,-10,10
52502,51,62,-11,11
52503,192,164,28,28
52504,59,89,-30,30
52505,69,79,-10,10
52506,47,65,-18,18
52507,146,155,-9,9
52508,149,144,5,5
52509,96,119,-23,23
52510,73,80,-7,7
52511,143,142,1,1
52512,101,115,-14,14
52513,96,110,-14,14
52514,108,126,-18,18
52515,77,91,-14,14
52516,45,68,-23,23
52517,89,104,-15,15
52518,160,150,10,10
52519,97,117,-20,20
52520,82,97,-15,15
52521,80,89,-9,9
52522,70,80,-10,10
52523,123,123,0,0
52524,109,115,-6,6
52525,162,157,5,5
52526,129,132,-3,3
52527,80,92,-12,12
52528,49,69,-20,20
52529,129,128,1,1
52530,79,83,-4,4
52531,89,110,-21,21
52532,92,107,-15,15
52533,87,94,-7,7
52534,104,106,-2,2
52535,106,104,2,2
52536,169,166,3,3
52537,96,119,-23,23
52538,66,81,-15,15
52539,140,144,-4,4
52540,128,128,0,0
52541,82,97,-15,15
52542,128,127,1,1
52543,109,120,-11,11
52544,59,78,-19,19
52545,61,76,-15,15
52546,109,103,6,6
52547,72,92,-20,20
52548,57,82,-25,25
52549,94,110,-16,16
52550,86,96,-10,10
52551,57,71,-14,14
52552,142,145,-3,3
52553,79,100,-21,21
52554,150,148,2,2
52555,122,142,-20,20
52556,106,121,-15,15
52557,41,61,-20,20
52558,218,192,26,26
52559,106,111,-5,5
52560,80,89,-9,9
52561,87,99,-12,12
52562,121,138,-17,17
52563,68,81,-13,13
52564,79,94,-15,15
52565,63,74,-11,11
52566,57,80,-23,23
52567,132,143,-11,11
52568,86,102,-16,16
52569,92,100,-8,8
52570,187,170,17,17
52571,97,105,-8,8
52572,135,137,-2,2
52573,126,118,8,8
52574,79,91,-12,12
52575,69,92,-23,23
52576,142,147,-5,5
52577,97,103,-6,6
52578,104,119,-15,15
52579,112,122,-10,10
52580,168,167,1,1
52581,145,138,7,7
52582,137,142,-5,5
52583,142,137,5,5
52584,81,88,-7,7
52585,97,107,-10,10
52586,90,94,-4,4
52587,121,147,-26,26
52588,71,91,-20,20
52589,61,73,-12,12
52590,95,122,-27,27
52591,95,124,-29,29
52592,53,82,-29,29
52593,126,136,-10,10
52594,72,93,-21,21
52595,86,89,-3,3
52596,141,148,-7,7
52597,96,117,-21,21
52598,98,114,-16,16
52599,123,128,-5,5
52600,46,62,-16,16
52601,95,96,-1,1
52602,127,131,-4,4
52603,153,148,5,5
52604,115,120,-5,5
52605,104,104,0,0
52606,53,72,-19,19
52607,95,101,-6,6
52608,88,96,-8,8
52609,133,126,7,7
52610,88,96,-8,8
52611,25,58,-33,33
52612,142,139,3,3
52613,98,119,-21,21
52614,93,102,-9,9
52615,99,104,-5,5
52616,152,148,4,4
52617,124,134,-10,10
52618,112,125,-13,13
52619,134,130,4,4
52620,104,119,-15,15
52621,86,96,-10,10
52622,117,124,-7,7
52623,77,91,-14,14
52624,88,105,-17,17
52625,72,82,-10,10
52626,87,122,-35,35
52627,80,94,-14,14
52628,103,114,-11,11
52629,136,143,-7,7
52630,105,122,-17,17
52631,96,108,-12,12
52632,90,96,-6,6
52633,53,68,-15,15
52634,77,88,-11,11
52635,60,73,-13,13
52636,115,133,-18,18
52637,93,99,-6,6
52638,91,93,-2,2
52639,162,159,3,3
52640,115,116,-1,1
52641,148,155,-7,7
52642,68,87,-19,19
52643,79,102,-23,23
52644,53,66,-13,13
52645,60,74,-14,14
52646,63,84,-21,21
52647,102,112,-10,10
52648,111,112,-1,1
52649,116,124,-8,8
52650,50,67,-17,17
52651,113,112,1,1
52652,46,71,-25,25
52653,62,73,-11,11
52654,112,119,-7,7
52655,58,71,-13,13
52656,85,101,-16,16
52657,111,113,-2,2
52658,105,117,-12,12
52659,113,135,-22,22
52660,174,160,14,14
52661,125,128,-3,3
52662,109,117,-8,8
52663,67,84,-17,17
52664,76,81,-5,5
52665,193,204,-11,11
