,original,predict,differ,abs
52666,128,136,-8,8
52667,88,94,-6,6
52668,70,90,-20,20
52669,63,77,-14,14
52670,148,147,1,1
52671,89,109,-20,20
52672,152,150,2,2
52673,62,80,-18,18
52674,141,130,11,11
52675,48,67,-19,19
52676,185,170,15,15
52677,89,100,-11,11
52678,87,98,-11,11
52679,50,72,-22,22
52680,79,86,-7,7
52681,124,141,-17,17
52682,109,115,-6,6
52683,54,71,-17,17
52684,90,103,-13,13
52685,85,98,-13,13
52686,35,108,-73,73
52687,86,93,-7,7
52688,47,72,-25,25
52689,103,104,-1,1
52690,105,115,-10,10
52691,47,77,-30,30
52692,44,64,-20,20
52693,137,136,1,1
52694,69,89,-20,20
52695,47,62,-15,15
52696,63,77,-14,14
52697,118,127,-9,9
52698,83,100,-17,17
52699,80,106,-26,26
52700,119,112,7,7
52701,107,125,-18,18
52702,100,122,-22,22
52703,96,111,-15,15
52704,90,116,-26,26
52705,136,137,-1,1
52706,142,150,-8,8
52707,82,97,-15,15
52708,64,69,-5,5
52709,89,103,-14,14
52710,49,69,-20,20
52711,138,134,4,4
52712,74,82,-8,8
52713,55,87,-32,32
52714,147,135,12,12
52715,87,104,-17,17
52716,67,91,-24,24
52717,90,95,-5,5
52718,72,99,-27,27
52719,110,121,-11,11
52720,166,163,3,3
52721,128,117,11,11
52722,70,88,-18,18
52723,95,110,-15,15
52724,58,68,-10,10
52725,95,106,-11,11
52726,78,95,-17,17
52727,99,119,-20,20
52728,79,88,-9,9
52729,96,102,-6,6
52730,87,97,-10,10
52731,57,80,-23,23
52732,67,80,-13,13
52733,84,105,-21,21
52734,73,89,-16,16
52735,77,89,-12,12
52736,65,78,-13,13
52737,34,59,-25,25
52738,103,111,-8,8
52739,117,131,-14,14
52740,73,83,-10,10
52741,121,123,-2,2
52742,67,84,-17,17
52743,118,110,8,8
52744,145,148,-3,3
52745,83,98,-15,15
52746,105,114,-9,9
52747,81,87,-6,6
52748,92,105,-13,13
52749,44,62,-18,18
52750,104,115,-11,11
52751,45,59,-14,14
52752,96,105,-9,9
52753,115,129,-14,14
52754,91,107,-16,16
52755,64,87,-23,23
52756,63,73,-10,10
52757,83,97,-14,14
52758,126,137,-11,11
52759,57,79,-22,22
52760,209,185,24,24
52761,153,147,6,6
52762,57,75,-18,18
52763,70,78,-8,8
52764,118,135,-17,17
52765,110,120,-10,10
52766,63,71,-8,8
52767,117,122,-5,5
52768,151,140,11,11
52769,135,148,-13,13
52770,75,84,-9,9
52771,121,124,-3,3
52772,142,150,-8,8
52773,107,113,-6,6
52774,87,103,-16,16
52775,83,98,-15,15
52776,54,65,-11,11
52777,120,125,-5,5
52778,75,90,-15,15
52779,116,125,-9,9
52780,80,95,-15,15
52781,132,146,-14,14
52782,61,79,-18,18
52783,70,92,-22,22
52784,57,64,-7,7
52785,137,140,-3,3
52786,112,111,1,1
52787,77,91,-14,14
52788,78,93,-15,15
52789,94,109,-15,15
52790,85,100,-15,15
52791,61,75,-14,14
52792,80,94,-14,14
52793,116,118,-2,2
52794,64,97,-33,33
52795,69,84,-15,15
52796,124,122,2,2
52797,78,82,-4,4
52798,109,120,-11,11
52799,90,96,-6,6
52800,148,148,0,0
52801,64,86,-22,22
52802,59,69,-10,10
52803,42,58,-16,16
52804,132,139,-7,7
52805,132,136,-4,4
52806,68,76,-8,8
52807,173,175,-2,2
52808,73,86,-13,13
52809,88,100,-12,12
52810,95,100,-5,5
52811,56,74,-18,18
52812,83,86,-3,3
52813,131,148,-17,17
52814,65,83,-18,18
52815,77,92,-15,15
52816,110,126,-16,16
52817,80,128,-48,48
52818,76,83,-7,7
52819,73,85,-12,12
52820,66,81,-15,15
52821,149,145,4,4
52822,55,73,-18,18
52823,60,71,-11,11
52824,151,150,1,1
52825,112,131,-19,19
52826,67,78,-11,11
52827,67,98,-31,31
52828,77,100,-23,23
52829,114,126,-12,12
52830,123,140,-17,17
52831,83,96,-13,13
52832,42,72,-30,30
52833,104,121,-17,17
52834,90,104,-14,14
52835,107,124,-17,17
52836,153,145,8,8
52837,68,78,-10,10
52838,41,62,-21,21
52839,82,93,-11,11
52840,55,71,-16,16
52841,114,118,-4,4
52842,92,99,-7,7
52843,90,105,-15,15
52844,70,85,-15,15
52845,75,91,-16,16
52846,112,107,5,5
52847,76,96,-20,20
52848,107,98,9,9
52849,96,106,-10,10
52850,107,115,-8,8
52851,46,64,-18,18
52852,103,123,-20,20
52853,122,128,-6,6
52854,117,120,-3,3
52855,69,97,-28,28
52856,100,115,-15,15
52857,70,78,-8,8
52858,96,117,-21,21
52859,89,98,-9,9
52860,112,122,-10,10
52861,93,120,-27,27
52862,104,114,-10,10
52863,79,93,-14,14
52864,150,147,3,3
52865,145,147,-2,2
52866,135,146,-11,11
52867,61,80,-19,19
52868,75,92,-17,17
52869,63,74,-11,11
52870,77,94,-17,17
52871,115,129,-14,14
52872,94,102,-8,8
52873,60,72,-12,12
52874,99,111,-12,12
52875,162,164,-2,2
52876,89,106,-17,17
52877,84,97,-13,13
52878,90,110,-20,20
52879,132,131,1,1
52880,106,113,-7,7
52881,50,60,-10,10
52882,66,80,-14,14
52883,153,147,6,6
52884,55,70,-15,15
52885,92,101,-9,9
52886,113,124,-11,11
52887,54,72,-18,18
52888,132,134,-2,2
52889,116,113,3,3
52890,88,197,-109,109
52891,127,132,-5,5
52892,80,97,-17,17
52893,125,123,2,2
52894,108,112,-4,4
52895,104,115,-11,11
52896,62,82,-20,20
52897,76,92,-16,16
52898,77,95,-18,18
52899,120,122,-2,2
52900,71,88,-17,17
52901,54,82,-28,28
52902,115,129,-14,14
52903,138,147,-9,9
52904,95,101,-6,6
52905,31,55,-24,24
52906,46,58,-12,12
52907,147,140,7,7
52908,129,146,-17,17
52909,82,83,-1,1
52910,81,98,-17,17
52911,62,78,-16,16
52912,140,140,0,0
52913,101,111,-10,10
52914,120,118,2,2
52915,48,62,-14,14
52916,132,133,-1,1
52917,164,150,14,14
52918,48,75,-27,27
52919,81,106,-25,25
52920,74,90,-16,16
52921,79,102,-23,23
52922,97,111,-14,14
52923,81,99,-18,18
52924,47,65,-18,18
52925,97,116,-19,19
52926,59,83,-24,24
52927,68,78,-10,10
52928,67,80,-13,13
52929,66,80,-14,14
52930,143,135,8,8
52931,88,99,-11,11
52932,96,105,-9,9
52933,169,148,21,21
52934,106,107,-1,1
52935,106,121,-15,15
52936,78,92,-14,14
52937,107,121,-14,14
52938,132,145,-13,13
52939,88,91,-3,3
52940,68,90,-22,22
52941,104,116,-12,12
52942,79,87,-8,8
52943,96,103,-7,7
52944,159,153,6,6
52945,133,147,-14,14
52946,81,92,-11,11
52947,67,85,-18,18
52948,86,100,-14,14
52949,75,88,-13,13
52950,106,120,-14,14
52951,55,77,-22,22
52952,167,149,18,18
52953,33,54,-21,21
52954,114,135,-21,21
52955,153,141,12,12
52956,76,90,-14,14
52957,74,91,-17,17
52958,152,153,-1,1
52959,176,150,26,26
52960,86,95,-9,9
52961,191,162,29,29
52962,116,125,-9,9
52963,87,98,-11,11
52964,133,139,-6,6
52965,131,143,-12,12
52966,96,103,-7,7
52967,113,124,-11,11
52968,52,67,-15,15
52969,68,90,-22,22
52970,110,119,-9,9
52971,58,75,-17,17
52972,104,130,-26,26
52973,93,104,-11,11
52974,118,127,-9,9
52975,92,106,-14,14
52976,77,93,-16,16
52977,43,58,-15,15
52978,19,50,-31,31
52979,156,146,10,10
52980,145,148,-3,3
52981,85,103,-18,18
52982,85,89,-4,4
52983,121,120,1,1
52984,76,89,-13,13
52985,137,148,-11,11
52986,76,87,-11,11
52987,91,100,-9,9
52988,93,101,-8,8
52989,133,146,-13,13
52990,128,128,0,0
52991,106,118,-12,12
52992,77,93,-16,16
52993,104,111,-7,7
52994,82,93,-11,11
52995,77,89,-12,12
52996,91,115,-24,24
52997,73,111,-38,38
52998,144,143,1,1
52999,103,108,-5,5
53000,97,122,-25,25
53001,238,203,35,35
53002,87,95,-8,8
53003,135,135,0,0
53004,63,78,-15,15
53005,95,101,-6,6
53006,42,59,-17,17
53007,69,88,-19,19
53008,98,99,-1,1
53009,147,147,0,0
53010,108,126,-18,18
53011,52,69,-17,17
53012,69,82,-13,13
53013,92,92,0,0
53014,129,136,-7,7
53015,83,97,-14,14
53016,108,120,-12,12
53017,126,139,-13,13
53018,84,94,-10,10
53019,86,86,0,0
53020,82,112,-30,30
53021,88,102,-14,14
53022,101,100,1,1
53023,130,127,3,3
53024,83,97,-14,14
53025,118,134,-16,16
53026,106,113,-7,7
53027,108,125,-17,17
53028,85,87,-2,2
53029,133,134,-1,1
53030,77,87,-10,10
53031,110,116,-6,6
53032,71,93,-22,22
53033,72,90,-18,18
53034,44,57,-13,13
53035,69,78,-9,9
53036,106,108,-2,2
53037,103,108,-5,5
53038,82,89,-7,7
53039,119,141,-22,22
53040,94,109,-15,15
53041,67,80,-13,13
53042,81,86,-5,5
53043,102,113,-11,11
53044,68,82,-14,14
53045,154,147,7,7
53046,80,87,-7,7
53047,120,121,-1,1
53048,59,81,-22,22
53049,149,150,-1,1
53050,66,85,-19,19
53051,80,81,-1,1
53052,61,79,-18,18
53053,40,62,-22,22
53054,80,100,-20,20
53055,54,69,-15,15
53056,90,118,-28,28
53057,107,113,-6,6
53058,62,79,-17,17
53059,157,160,-3,3
53060,113,120,-7,7
53061,107,130,-23,23
53062,87,87,0,0
53063,90,105,-15,15
53064,155,150,5,5
53065,37,66,-29,29
53066,66,81,-15,15
53067,92,110,-18,18
53068,74,88,-14,14
53069,38,55,-17,17
53070,83,89,-6,6
53071,90,112,-22,22
53072,262,313,-51,51
53073,83,97,-14,14
53074,65,76,-11,11
53075,84,91,-7,7
53076,50,68,-18,18
53077,95,113,-18,18
53078,80,100,-20,20
53079,135,136,-1,1
53080,75,88,-13,13
53081,79,95,-16,16
53082,179,168,11,11
53083,119,126,-7,7
53084,89,92,-3,3
53085,58,88,-30,30
53086,98,113,-15,15
53087,58,74,-16,16
53088,62,75,-13,13
53089,65,80,-15,15
53090,90,102,-12,12
53091,134,130,4,4
53092,61,76,-15,15
53093,142,146,-4,4
53094,71,88,-17,17
53095,147,132,15,15
53096,122,130,-8,8
53097,151,147,4,4
53098,105,115,-10,10
53099,56,71,-15,15
53100,124,137,-13,13
53101,140,149,-9,9
53102,107,114,-7,7
53103,103,116,-13,13
53104,98,103,-5,5
53105,63,73,-10,10
53106,51,71,-20,20
53107,81,93,-12,12
53108,65,86,-21,21
53109,150,148,2,2
53110,134,141,-7,7
53111,46,61,-15,15
53112,120,117,3,3
53113,80,98,-18,18
53114,93,102,-9,9
53115,176,155,21,21
53116,115,127,-12,12
53117,128,132,-4,4
53118,143,139,4,4
53119,55,67,-12,12
53120,85,90,-5,5
53121,102,107,-5,5
53122,54,70,-16,16
53123,151,136,15,15
53124,83,91,-8,8
53125,47,64,-17,17
53126,80,93,-13,13
53127,126,130,-4,4
53128,105,122,-17,17
53129,103,119,-16,16
53130,70,87,-17,17
53131,64,78,-14,14
53132,116,128,-12,12
53133,124,144,-20,20
53134,89,95,-6,6
53135,73,93,-20,20
53136,131,144,-13,13
53137,120,121,-1,1
53138,102,106,-4,4
53139,88,93,-5,5
53140,82,96,-14,14
53141,88,101,-13,13
53142,135,126,9,9
53143,119,123,-4,4
53144,67,86,-19,19
53145,55,67,-12,12
53146,170,161,9,9
53147,125,149,-24,24
53148,132,128,4,4
53149,146,147,-1,1
53150,83,92,-9,9
53151,85,95,-10,10
53152,101,111,-10,10
53153,84,99,-15,15
53154,135,138,-3,3
53155,54,68,-14,14
53156,74,78,-4,4
53157,72,90,-18,18
53158,112,109,3,3
53159,137,142,-5,5
53160,82,90,-8,8
53161,121,119,2,2
53162,83,93,-10,10
53163,112,127,-15,15
53164,66,74,-8,8
53165,90,97,-7,7
53166,111,129,-18,18
53167,70,89,-19,19
53168,98,115,-17,17
53169,101,110,-9,9
53170,108,111,-3,3
53171,77,90,-13,13
53172,94,110,-16,16
53173,77,95,-18,18
53174,52,80,-28,28
53175,114,127,-13,13
53176,79,88,-9,9
53177,43,69,-26,26
53178,110,110,0,0
53179,51,68,-17,17
53180,81,91,-10,10
53181,122,121,1,1
53182,128,142,-14,14
53183,92,120,-28,28
53184,111,119,-8,8
53185,106,109,-3,3
53186,56,79,-23,23
53187,137,133,4,4
53188,75,81,-6,6
53189,71,85,-14,14
53190,67,82,-15,15
53191,89,97,-8,8
53192,96,109,-13,13
53193,106,118,-12,12
53194,71,83,-12,12
53195,128,129,-1,1
53196,63,82,-19,19
53197,82,88,-6,6
53198,67,78,-11,11
53199,80,93,-13,13
53200,124,128,-4,4
53201,117,121,-4,4
53202,115,139,-24,24
53203,107,119,-12,12
53204,65,80,-15,15
53205,119,128,-9,9
53206,88,110,-22,22
53207,53,73,-20,20
53208,156,148,8,8
53209,71,83,-12,12
53210,89,102,-13,13
53211,88,93,-5,5
53212,113,125,-12,12
53213,43,63,-20,20
53214,106,113,-7,7
53215,85,93,-8,8
53216,108,134,-26,26
53217,70,76,-6,6
53218,163,157,6,6
53219,102,111,-9,9
53220,74,86,-12,12
53221,60,76,-16,16
53222,107,113,-6,6
53223,59,89,-30,30
53224,90,89,1,1
53225,134,134,0,0
53226,159,152,7,7
53227,99,101,-2,2
53228,75,89,-14,14
53229,62,71,-9,9
53230,93,104,-11,11
53231,101,111,-10,10
53232,61,79,-18,18
53233,88,85,3,3
53234,99,118,-19,19
53235,45,66,-21,21
53236,65,83,-18,18
53237,120,119,1,1
53238,85,98,-13,13
53239,76,94,-18,18
53240,111,117,-6,6
53241,75,94,-19,19
53242,96,114,-18,18
53243,134,130,4,4
53244,62,74,-12,12
53245,69,78,-9,9
53246,95,107,-12,12
53247,93,99,-6,6
53248,73,89,-16,16
53249,89,91,-2,2
53250,59,66,-7,7
53251,73,82,-9,9
53252,115,125,-10,10
53253,86,96,-10,10
53254,141,154,-13,13
53255,109,139,-30,30
53256,112,113,-1,1
53257,74,91,-17,17
53258,57,73,-16,16
53259,61,77,-16,16
53260,104,116,-12,12
53261,111,106,5,5
53262,80,92,-12,12
53263,107,106,1,1
53264,43,64,-21,21
53265,71,93,-22,22
53266,54,68,-14,14
53267,74,95,-21,21
53268,77,92,-15,15
53269,86,114,-28,28
53270,65,81,-16,16
53271,103,106,-3,3
53272,67,84,-17,17
53273,77,79,-2,2
53274,53,76,-23,23
53275,128,122,6,6
53276,75,95,-20,20
53277,111,142,-31,31
53278,94,102,-8,8
53279,93,101,-8,8
53280,131,125,6,6
53281,61,106,-45,45
53282,69,83,-14,14
53283,70,78,-8,8
53284,50,67,-17,17
53285,69,80,-11,11
53286,101,101,0,0
53287,86,93,-7,7
53288,98,103,-5,5
53289,140,121,19,19
53290,88,100,-12,12
53291,51,69,-18,18
53292,72,99,-27,27
53293,109,122,-13,13
53294,67,92,-25,25
53295,114,120,-6,6
53296,98,104,-6,6
53297,98,115,-17,17
53298,107,129,-22,22
53299,133,148,-15,15
53300,161,158,3,3
53301,161,156,5,5
53302,125,133,-8,8
53303,90,102,-12,12
53304,112,125,-13,13
53305,61,78,-17,17
53306,186,181,5,5
53307,102,123,-21,21
53308,273,254,19,19
53309,125,137,-12,12
53310,124,137,-13,13
53311,115,118,-3,3
53312,86,96,-10,10
53313,67,82,-15,15
53314,90,107,-17,17
53315,146,147,-1,1
53316,64,77,-13,13
53317,78,89,-11,11
53318,73,85,-12,12
53319,132,132,0,0
53320,78,93,-15,15
53321,108,126,-18,18
53322,72,84,-12,12
53323,112,129,-17,17
53324,110,122,-12,12
53325,157,149,8,8
53326,87,95,-8,8
53327,63,74,-11,11
53328,47,63,-16,16
53329,55,78,-23,23
53330,57,67,-10,10
53331,77,93,-16,16
53332,73,85,-12,12
53333,52,70,-18,18
53334,60,93,-33,33
53335,171,177,-6,6
53336,153,148,5,5
53337,128,136,-8,8
53338,101,109,-8,8
53339,58,72,-14,14
53340,67,79,-12,12
53341,58,79,-21,21
53342,69,81,-12,12
53343,198,166,32,32
53344,85,90,-5,5
53345,96,96,0,0
53346,68,105,-37,37
53347,80,92,-12,12
53348,56,76,-20,20
53349,67,80,-13,13
53350,57,71,-14,14
53351,39,63,-24,24
53352,81,99,-18,18
53353,117,126,-9,9
53354,104,116,-12,12
53355,105,123,-18,18
53356,83,91,-8,8
53357,135,146,-11,11
53358,76,84,-8,8
53359,122,123,-1,1
53360,78,92,-14,14
53361,37,57,-20,20
53362,134,133,1,1
53363,71,77,-6,6
53364,119,124,-5,5
53365,23,55,-32,32
53366,145,146,-1,1
53367,99,111,-12,12
53368,70,91,-21,21
53369,41,77,-36,36
53370,82,100,-18,18
53371,102,107,-5,5
53372,64,74,-10,10
53373,60,73,-13,13
53374,157,150,7,7
53375,144,134,10,10
53376,107,115,-8,8
53377,108,127,-19,19
53378,79,96,-17,17
53379,77,99,-22,22
53380,102,110,-8,8
53381,62,79,-17,17
53382,87,103,-16,16
53383,156,148,8,8
53384,59,70,-11,11
53385,54,75,-21,21
53386,114,128,-14,14
53387,87,111,-24,24
53388,132,141,-9,9
53389,135,140,-5,5
53390,126,123,3,3
53391,105,119,-14,14
53392,95,114,-19,19
53393,101,108,-7,7
53394,51,72,-21,21
53395,63,86,-23,23
53396,149,149,0,0
53397,72,78,-6,6
53398,147,147,0,0
53399,67,82,-15,15
53400,106,125,-19,19
53401,98,113,-15,15
53402,100,105,-5,5
53403,93,114,-21,21
53404,69,86,-17,17
53405,116,144,-28,28
53406,88,97,-9,9
53407,114,145,-31,31
53408,53,71,-18,18
53409,55,69,-14,14
53410,86,109,-23,23
53411,110,114,-4,4
53412,82,91,-9,9
53413,87,92,-5,5
53414,60,71,-11,11
53415,59,74,-15,15
53416,72,77,-5,5
53417,99,103,-4,4
53418,111,107,4,4
53419,105,117,-12,12
53420,110,114,-4,4
53421,56,72,-16,16
53422,126,143,-17,17
53423,75,92,-17,17
53424,56,71,-15,15
53425,119,147,-28,28
53426,98,113,-15,15
53427,171,165,6,6
53428,169,148,21,21
53429,126,135,-9,9
53430,194,165,29,29
53431,112,112,0,0
53432,73,85,-12,12
53433,106,117,-11,11
53434,101,99,2,2
53435,119,124,-5,5
53436,96,101,-5,5
53437,58,76,-18,18
53438,89,103,-14,14
53439,78,88,-10,10
53440,85,106,-21,21
53441,87,102,-15,15
53442,70,89,-19,19
53443,50,74,-24,24
53444,51,72,-21,21
53445,91,99,-8,8
53446,79,95,-16,16
53447,98,107,-9,9
53448,117,137,-20,20
53449,94,114,-20,20
53450,141,140,1,1
53451,133,142,-9,9
53452,48,65,-17,17
53453,121,129,-8,8
53454,90,104,-14,14
53455,50,77,-27,27
53456,69,91,-22,22
53457,90,120,-30,30
53458,83,97,-14,14
53459,89,116,-27,27
53460,84,94,-10,10
53461,72,85,-13,13
53462,65,83,-18,18
53463,93,102,-9,9
53464,70,83,-13,13
53465,68,83,-15,15
53466,128,147,-19,19
53467,102,98,4,4
53468,111,123,-12,12
53469,54,68,-14,14
53470,94,112,-18,18
53471,102,107,-5,5
53472,104,111,-7,7
53473,90,103,-13,13
53474,96,109,-13,13
53475,119,150,-31,31
53476,80,94,-14,14
53477,77,89,-12,12
53478,228,266,-38,38
53479,134,131,3,3
53480,140,152,-12,12
53481,47,65,-18,18
53482,113,120,-7,7
53483,58,75,-17,17
53484,34,54,-20,20
53485,46,58,-12,12
53486,68,78,-10,10
53487,68,86,-18,18
53488,43,63,-20,20
53489,74,95,-21,21
53490,88,103,-15,15
53491,130,148,-18,18
53492,112,107,5,5
53493,91,102,-11,11
53494,70,83,-13,13
53495,137,142,-5,5
53496,67,78,-11,11
53497,90,93,-3,3
53498,137,133,4,4
53499,83,103,-20,20
53500,105,123,-18,18
53501,78,95,-17,17
53502,93,91,2,2
53503,88,91,-3,3
53504,65,76,-11,11
53505,105,109,-4,4
53506,131,143,-12,12
53507,52,68,-16,16
53508,48,71,-23,23
53509,127,139,-12,12
53510,70,96,-26,26
53511,62,72,-10,10
53512,119,131,-12,12
53513,75,93,-18,18
53514,90,95,-5,5
53515,60,78,-18,18
53516,133,136,-3,3
53517,86,93,-7,7
53518,77,96,-19,19
53519,81,96,-15,15
53520,98,110,-12,12
53521,101,115,-14,14
53522,70,86,-16,16
53523,86,90,-4,4
53524,111,124,-13,13
53525,99,110,-11,11
53526,62,75,-13,13
53527,111,118,-7,7
53528,57,71,-14,14
53529,93,104,-11,11
53530,77,94,-17,17
53531,122,129,-7,7
53532,96,118,-22,22
53533,52,70,-18,18
53534,66,71,-5,5
53535,102,107,-5,5
53536,79,102,-23,23
53537,83,109,-26,26
53538,90,102,-12,12
53539,117,118,-1,1
53540,87,101,-14,14
53541,127,125,2,2
53542,50,72,-22,22
53543,62,80,-18,18
53544,63,90,-27,27
53545,80,90,-10,10
53546,111,141,-30,30
53547,53,56,-3,3
53548,105,113,-8,8
53549,97,101,-4,4
53550,48,63,-15,15
53551,66,83,-17,17
53552,113,124,-11,11
53553,142,146,-4,4
53554,42,57,-15,15
53555,55,68,-13,13
53556,111,113,-2,2
53557,89,99,-10,10
53558,76,102,-26,26
53559,126,127,-1,1
53560,103,112,-9,9
53561,53,75,-22,22
53562,90,100,-10,10
53563,66,74,-8,8
53564,60,82,-22,22
53565,49,69,-20,20
53566,230,201,29,29
53567,64,83,-19,19
53568,104,115,-11,11
53569,82,97,-15,15
53570,157,152,5,5
53571,53,65,-12,12
53572,93,109,-16,16
53573,76,85,-9,9
53574,61,78,-17,17
53575,100,108,-8,8
53576,52,73,-21,21
53577,69,82,-13,13
53578,117,125,-8,8
53579,124,129,-5,5
53580,100,114,-14,14
53581,149,142,7,7
53582,99,112,-13,13
53583,120,121,-1,1
53584,79,95,-16,16
53585,177,168,9,9
53586,62,75,-13,13
53587,99,104,-5,5
53588,157,149,8,8
53589,117,131,-14,14
53590,98,107,-9,9
53591,68,80,-12,12
53592,85,94,-9,9
53593,91,110,-19,19
53594,106,107,-1,1
53595,129,131,-2,2
53596,134,132,2,2
53597,85,94,-9,9
53598,122,133,-11,11
53599,89,99,-10,10
53600,46,66,-20,20
53601,91,107,-16,16
53602,136,140,-4,4
53603,52,63,-11,11
53604,98,114,-16,16
53605,98,104,-6,6
53606,129,134,-5,5
53607,49,66,-17,17
53608,75,83,-8,8
53609,70,88,-18,18
53610,102,104,-2,2
53611,114,120,-6,6
53612,31,57,-26,26
53613,120,125,-5,5
53614,108,117,-9,9
53615,84,103,-19,19
53616,61,77,-16,16
53617,150,151,-1,1
53618,52,104,-52,52
53619,44,63,-19,19
53620,71,89,-18,18
53621,62,80,-18,18
53622,74,89,-15,15
53623,100,111,-11,11
53624,83,98,-15,15
53625,82,100,-18,18
53626,149,141,8,8
53627,113,132,-19,19
53628,99,103,-4,4
53629,94,109,-15,15
53630,77,95,-18,18
53631,116,136,-20,20
53632,154,155,-1,1
53633,84,97,-13,13
53634,116,117,-1,1
53635,169,158,11,11
53636,126,132,-6,6
53637,31,53,-22,22
53638,84,95,-11,11
53639,81,88,-7,7
53640,109,116,-7,7
53641,96,110,-14,14
53642,78,91,-13,13
53643,100,109,-9,9
53644,101,110,-9,9
53645,63,83,-20,20
53646,118,125,-7,7
53647,119,123,-4,4
53648,70,77,-7,7
53649,82,84,-2,2
53650,57,69,-12,12
53651,89,105,-16,16
53652,124,123,1,1
53653,67,88,-21,21
53654,87,93,-6,6
53655,115,121,-6,6
53656,76,83,-7,7
53657,63,76,-13,13
53658,105,112,-7,7
53659,77,88,-11,11
53660,124,133,-9,9
53661,84,93,-9,9
53662,52,63,-11,11
53663,55,68,-13,13
53664,120,123,-3,3
53665,206,174,32,32
53666,67,83,-16,16
53667,93,105,-12,12
53668,67,86,-19,19
53669,71,81,-10,10
53670,87,93,-6,6
53671,72,81,-9,9
53672,108,115,-7,7
53673,116,125,-9,9
53674,62,71,-9,9
53675,61,80,-19,19
53676,57,72,-15,15
53677,100,105,-5,5
53678,78,86,-8,8
53679,93,105,-12,12
53680,102,113,-11,11
53681,187,179,8,8
53682,88,88,0,0
53683,100,112,-12,12
53684,169,159,10,10
53685,160,164,-4,4
53686,142,143,-1,1
53687,146,150,-4,4
53688,81,97,-16,16
53689,41,59,-18,18
53690,111,115,-4,4
53691,124,125,-1,1
53692,114,128,-14,14
53693,133,148,-15,15
53694,88,90,-2,2
53695,90,99,-9,9
53696,76,85,-9,9
53697,83,103,-20,20
53698,130,138,-8,8
53699,48,77,-29,29
53700,85,111,-26,26
53701,77,92,-15,15
53702,130,138,-8,8
53703,118,114,4,4
53704,106,114,-8,8
53705,67,85,-18,18
53706,111,123,-12,12
53707,94,100,-6,6
53708,69,84,-15,15
53709,76,104,-28,28
53710,96,104,-8,8
53711,84,92,-8,8
53712,144,147,-3,3
53713,66,90,-24,24
53714,86,95,-9,9
53715,56,78,-22,22
53716,103,121,-18,18
53717,154,147,7,7
53718,80,89,-9,9
53719,89,102,-13,13
53720,63,82,-19,19
53721,90,107,-17,17
53722,102,111,-9,9
53723,132,138,-6,6
53724,103,116,-13,13
53725,138,141,-3,3
53726,107,114,-7,7
53727,84,101,-17,17
53728,158,148,10,10
53729,143,147,-4,4
53730,83,99,-16,16
53731,101,109,-8,8
53732,42,64,-22,22
53733,156,149,7,7
53734,96,112,-16,16
53735,124,138,-14,14
53736,91,104,-13,13
53737,139,141,-2,2
53738,80,91,-11,11
53739,95,100,-5,5
53740,95,101,-6,6
53741,83,98,-15,15
53742,88,103,-15,15
53743,120,129,-9,9
53744,79,93,-14,14
53745,114,119,-5,5
53746,54,70,-16,16
53747,72,96,-24,24
53748,122,121,1,1
53749,125,136,-11,11
53750,100,110,-10,10
53751,90,111,-21,21
53752,92,106,-14,14
53753,85,95,-10,10
53754,115,122,-7,7
53755,76,83,-7,7
53756,94,118,-24,24
53757,128,129,-1,1
53758,49,106,-57,57
53759,134,136,-2,2
53760,114,125,-11,11
53761,75,88,-13,13
53762,71,82,-11,11
53763,131,138,-7,7
53764,110,117,-7,7
53765,113,115,-2,2
53766,79,100,-21,21
53767,90,97,-7,7
53768,112,108,4,4
53769,92,105,-13,13
53770,141,141,0,0
53771,46,65,-19,19
53772,103,112,-9,9
53773,124,132,-8,8
53774,98,106,-8,8
53775,106,104,2,2
