,original,predict,differ,abs
53776,95,97,-2,2
53777,50,70,-20,20
53778,98,103,-5,5
53779,127,135,-8,8
53780,147,149,-2,2
53781,136,137,-1,1
53782,68,78,-10,10
53783,133,139,-6,6
53784,112,121,-9,9
53785,73,83,-10,10
53786,104,116,-12,12
53787,118,126,-8,8
53788,84,106,-22,22
53789,66,80,-14,14
53790,74,82,-8,8
53791,71,78,-7,7
53792,122,127,-5,5
53793,88,100,-12,12
53794,90,109,-19,19
53795,44,65,-21,21
53796,68,96,-28,28
53797,72,92,-20,20
53798,141,141,0,0
53799,84,119,-35,35
53800,120,127,-7,7
53801,46,58,-12,12
53802,59,72,-13,13
53803,136,138,-2,2
53804,47,61,-14,14
53805,57,76,-19,19
53806,64,94,-30,30
53807,114,110,4,4
53808,75,80,-5,5
53809,72,91,-19,19
53810,58,65,-7,7
53811,70,86,-16,16
53812,146,143,3,3
53813,83,110,-27,27
53814,116,140,-24,24
53815,143,148,-5,5
53816,118,128,-10,10
53817,200,169,31,31
53818,116,115,1,1
53819,124,135,-11,11
53820,142,147,-5,5
53821,184,157,27,27
53822,137,147,-10,10
53823,76,96,-20,20
53824,96,103,-7,7
53825,52,65,-13,13
53826,91,93,-2,2
53827,55,69,-14,14
53828,95,97,-2,2
53829,59,81,-22,22
53830,145,151,-6,6
53831,84,87,-3,3
53832,112,125,-13,13
53833,63,88,-25,25
53834,60,79,-19,19
53835,134,137,-3,3
53836,88,99,-11,11
53837,72,87,-15,15
53838,107,124,-17,17
53839,74,85,-11,11
53840,94,95,-1,1
53841,84,92,-8,8
53842,55,86,-31,31
53843,30,49,-19,19
53844,31,59,-28,28
53845,77,95,-18,18
53846,74,87,-13,13
53847,99,98,1,1
53848,148,148,0,0
53849,70,87,-17,17
53850,86,91,-5,5
53851,124,146,-22,22
53852,144,146,-2,2
53853,77,87,-10,10
53854,117,117,0,0
53855,78,86,-8,8
53856,53,78,-25,25
53857,105,107,-2,2
53858,79,80,-1,1
53859,127,127,0,0
53860,94,98,-4,4
53861,159,157,2,2
53862,90,101,-11,11
53863,71,87,-16,16
53864,156,149,7,7
53865,140,148,-8,8
53866,57,63,-6,6
53867,91,102,-11,11
53868,61,77,-16,16
53869,91,108,-17,17
53870,54,71,-17,17
53871,78,83,-5,5
53872,133,124,9,9
53873,121,120,1,1
53874,151,150,1,1
53875,119,124,-5,5
53876,76,119,-43,43
53877,98,103,-5,5
53878,97,107,-10,10
53879,41,60,-19,19
53880,149,157,-8,8
53881,119,126,-7,7
53882,80,95,-15,15
53883,67,77,-10,10
53884,70,90,-20,20
53885,120,124,-4,4
53886,125,133,-8,8
53887,76,90,-14,14
53888,77,97,-20,20
53889,89,103,-14,14
53890,63,74,-11,11
53891,163,154,9,9
53892,51,63,-12,12
53893,68,79,-11,11
53894,131,142,-11,11
53895,109,115,-6,6
53896,61,71,-10,10
53897,118,139,-21,21
53898,103,112,-9,9
53899,137,133,4,4
53900,93,99,-6,6
53901,116,109,7,7
53902,61,77,-16,16
53903,80,97,-17,17
53904,88,100,-12,12
53905,121,138,-17,17
53906,63,80,-17,17
53907,150,149,1,1
53908,130,137,-7,7
53909,112,119,-7,7
53910,48,70,-22,22
53911,159,156,3,3
53912,75,84,-9,9
53913,66,84,-18,18
53914,75,86,-11,11
53915,70,84,-14,14
53916,80,89,-9,9
53917,95,107,-12,12
53918,57,62,-5,5
53919,79,87,-8,8
53920,69,80,-11,11
53921,60,83,-23,23
53922,115,115,0,0
53923,121,109,12,12
53924,71,75,-4,4
53925,88,96,-8,8
53926,97,109,-12,12
53927,56,73,-17,17
53928,107,109,-2,2
53929,35,52,-17,17
53930,112,122,-10,10
53931,74,90,-16,16
53932,80,90,-10,10
53933,89,115,-26,26
53934,81,100,-19,19
53935,142,147,-5,5
53936,109,119,-10,10
53937,118,118,0,0
53938,93,103,-10,10
53939,127,134,-7,7
53940,84,94,-10,10
53941,135,143,-8,8
53942,128,136,-8,8
53943,88,95,-7,7
53944,77,97,-20,20
53945,73,92,-19,19
53946,92,98,-6,6
53947,163,158,5,5
53948,117,120,-3,3
53949,186,174,12,12
53950,118,135,-17,17
53951,79,81,-2,2
53952,81,96,-15,15
53953,114,136,-22,22
53954,83,94,-11,11
53955,89,91,-2,2
53956,139,146,-7,7
53957,85,100,-15,15
53958,52,73,-21,21
53959,112,113,-1,1
53960,79,94,-15,15
53961,90,93,-3,3
53962,102,115,-13,13
53963,86,95,-9,9
53964,83,91,-8,8
53965,149,146,3,3
53966,50,70,-20,20
53967,73,83,-10,10
53968,66,81,-15,15
53969,106,122,-16,16
53970,78,86,-8,8
53971,85,98,-13,13
53972,97,114,-17,17
53973,50,63,-13,13
53974,126,144,-18,18
53975,83,105,-22,22
53976,98,101,-3,3
53977,75,88,-13,13
53978,93,101,-8,8
53979,143,141,2,2
53980,142,132,10,10
53981,55,75,-20,20
53982,68,81,-13,13
53983,61,73,-12,12
53984,68,81,-13,13
53985,119,113,6,6
53986,85,95,-10,10
53987,56,65,-9,9
53988,105,119,-14,14
53989,74,87,-13,13
53990,61,78,-17,17
53991,125,135,-10,10
53992,49,64,-15,15
53993,117,134,-17,17
53994,109,121,-12,12
53995,108,134,-26,26
53996,153,159,-6,6
53997,59,69,-10,10
53998,173,156,17,17
53999,90,101,-11,11
54000,102,107,-5,5
54001,53,70,-17,17
54002,91,109,-18,18
54003,162,141,21,21
54004,129,136,-7,7
54005,110,123,-13,13
54006,80,85,-5,5
54007,94,95,-1,1
54008,107,116,-9,9
54009,57,76,-19,19
54010,109,119,-10,10
54011,73,90,-17,17
54012,229,199,30,30
54013,170,163,7,7
54014,70,78,-8,8
54015,104,116,-12,12
54016,83,93,-10,10
54017,101,109,-8,8
54018,86,101,-15,15
54019,108,121,-13,13
54020,96,106,-10,10
54021,80,97,-17,17
54022,68,85,-17,17
54023,91,99,-8,8
54024,112,122,-10,10
54025,122,126,-4,4
54026,132,143,-11,11
54027,96,108,-12,12
54028,81,97,-16,16
54029,80,106,-26,26
54030,101,109,-8,8
54031,117,121,-4,4
54032,100,118,-18,18
54033,83,111,-28,28
54034,93,104,-11,11
54035,103,116,-13,13
54036,48,69,-21,21
54037,110,116,-6,6
54038,128,130,-2,2
54039,37,56,-19,19
54040,110,129,-19,19
54041,94,102,-8,8
54042,127,148,-21,21
54043,70,81,-11,11
54044,112,119,-7,7
54045,189,186,3,3
54046,95,112,-17,17
54047,123,137,-14,14
54048,152,150,2,2
54049,85,95,-10,10
54050,60,80,-20,20
54051,74,87,-13,13
54052,89,100,-11,11
54053,97,108,-11,11
54054,159,148,11,11
54055,90,104,-14,14
54056,76,91,-15,15
54057,83,109,-26,26
54058,71,94,-23,23
54059,105,105,0,0
54060,102,113,-11,11
54061,161,151,10,10
54062,123,123,0,0
54063,85,96,-11,11
54064,41,58,-17,17
54065,165,153,12,12
54066,60,110,-50,50
54067,123,132,-9,9
54068,59,69,-10,10
54069,51,62,-11,11
54070,160,156,4,4
54071,134,149,-15,15
54072,87,104,-17,17
54073,91,101,-10,10
54074,52,70,-18,18
54075,111,117,-6,6
54076,139,149,-10,10
54077,65,85,-20,20
54078,96,102,-6,6
54079,92,98,-6,6
54080,77,99,-22,22
54081,106,122,-16,16
54082,194,182,12,12
54083,127,133,-6,6
54084,121,116,5,5
54085,140,150,-10,10
54086,129,136,-7,7
54087,59,78,-19,19
54088,82,99,-17,17
54089,59,76,-17,17
54090,98,108,-10,10
54091,214,181,33,33
54092,107,112,-5,5
54093,122,136,-14,14
54094,75,84,-9,9
54095,52,66,-14,14
54096,129,128,1,1
54097,59,74,-15,15
54098,64,75,-11,11
54099,144,144,0,0
54100,99,108,-9,9
54101,156,149,7,7
54102,173,165,8,8
54103,82,92,-10,10
54104,145,140,5,5
54105,105,111,-6,6
54106,102,126,-24,24
54107,69,83,-14,14
54108,51,71,-20,20
54109,44,65,-21,21
54110,30,51,-21,21
54111,118,116,2,2
54112,85,94,-9,9
54113,70,84,-14,14
54114,61,88,-27,27
54115,69,78,-9,9
54116,81,93,-12,12
54117,68,76,-8,8
54118,149,148,1,1
54119,47,77,-30,30
54120,53,74,-21,21
54121,143,147,-4,4
54122,91,110,-19,19
54123,93,107,-14,14
54124,45,62,-17,17
54125,122,128,-6,6
54126,112,116,-4,4
54127,165,149,16,16
54128,57,78,-21,21
54129,101,111,-10,10
54130,54,70,-16,16
54131,55,69,-14,14
54132,74,83,-9,9
54133,95,101,-6,6
54134,58,105,-47,47
54135,114,136,-22,22
54136,73,105,-32,32
54137,81,90,-9,9
54138,63,73,-10,10
54139,139,151,-12,12
54140,96,105,-9,9
54141,111,122,-11,11
54142,157,149,8,8
54143,167,161,6,6
54144,166,147,19,19
54145,115,129,-14,14
54146,80,88,-8,8
54147,166,148,18,18
54148,89,98,-9,9
54149,69,80,-11,11
54150,34,58,-24,24
54151,92,100,-8,8
54152,81,100,-19,19
54153,131,143,-12,12
54154,65,83,-18,18
54155,107,118,-11,11
54156,61,78,-17,17
54157,77,95,-18,18
54158,92,107,-15,15
54159,175,174,1,1
54160,154,154,0,0
54161,101,112,-11,11
54162,96,103,-7,7
54163,82,93,-11,11
54164,72,81,-9,9
54165,60,75,-15,15
54166,137,134,3,3
54167,44,66,-22,22
54168,77,84,-7,7
54169,111,118,-7,7
54170,41,66,-25,25
54171,119,119,0,0
54172,83,98,-15,15
54173,108,112,-4,4
54174,128,123,5,5
54175,76,101,-25,25
54176,41,64,-23,23
54177,79,94,-15,15
54178,175,163,12,12
54179,115,118,-3,3
54180,87,106,-19,19
54181,136,133,3,3
54182,76,89,-13,13
54183,107,124,-17,17
54184,86,107,-21,21
54185,118,121,-3,3
54186,98,108,-10,10
54187,73,88,-15,15
54188,176,161,15,15
54189,110,109,1,1
54190,73,87,-14,14
54191,73,85,-12,12
54192,109,129,-20,20
54193,96,113,-17,17
54194,128,128,0,0
54195,65,75,-10,10
54196,81,98,-17,17
54197,76,86,-10,10
54198,81,102,-21,21
54199,55,63,-8,8
54200,93,103,-10,10
54201,138,148,-10,10
54202,127,130,-3,3
54203,110,101,9,9
54204,97,104,-7,7
54205,106,128,-22,22
54206,70,86,-16,16
54207,84,109,-25,25
54208,103,112,-9,9
54209,109,111,-2,2
54210,82,92,-10,10
54211,82,94,-12,12
54212,75,88,-13,13
54213,96,103,-7,7
54214,74,88,-14,14
54215,50,69,-19,19
54216,80,87,-7,7
54217,129,147,-18,18
54218,127,136,-9,9
54219,101,117,-16,16
54220,94,106,-12,12
54221,80,96,-16,16
54222,51,69,-18,18
54223,98,113,-15,15
54224,93,110,-17,17
54225,138,147,-9,9
54226,127,126,1,1
54227,115,117,-2,2
54228,57,72,-15,15
54229,62,76,-14,14
54230,125,138,-13,13
54231,74,96,-22,22
54232,104,105,-1,1
54233,112,124,-12,12
54234,101,106,-5,5
54235,81,85,-4,4
54236,58,76,-18,18
54237,98,100,-2,2
54238,60,71,-11,11
54239,60,76,-16,16
54240,119,123,-4,4
54241,92,105,-13,13
54242,79,100,-21,21
54243,72,83,-11,11
54244,59,76,-17,17
54245,53,69,-16,16
54246,133,134,-1,1
54247,81,107,-26,26
54248,167,152,15,15
54249,110,116,-6,6
54250,62,78,-16,16
54251,77,88,-11,11
54252,81,103,-22,22
54253,108,103,5,5
54254,107,113,-6,6
54255,56,71,-15,15
54256,74,87,-13,13
54257,55,83,-28,28
54258,41,58,-17,17
54259,95,101,-6,6
54260,80,97,-17,17
54261,107,115,-8,8
54262,89,101,-12,12
54263,69,87,-18,18
54264,89,97,-8,8
54265,125,125,0,0
54266,139,152,-13,13
54267,63,78,-15,15
54268,79,101,-22,22
54269,111,125,-14,14
54270,80,92,-12,12
54271,89,108,-19,19
54272,65,81,-16,16
54273,139,139,0,0
54274,105,114,-9,9
54275,59,75,-16,16
54276,108,108,0,0
54277,71,88,-17,17
54278,57,80,-23,23
54279,65,79,-14,14
54280,66,76,-10,10
54281,171,163,8,8
54282,69,100,-31,31
54283,137,129,8,8
54284,62,79,-17,17
54285,92,105,-13,13
54286,87,91,-4,4
54287,131,133,-2,2
54288,160,162,-2,2
54289,78,99,-21,21
54290,82,106,-24,24
54291,152,167,-15,15
54292,34,52,-18,18
54293,80,103,-23,23
54294,201,190,11,11
54295,89,99,-10,10
54296,88,104,-16,16
54297,137,139,-2,2
54298,58,74,-16,16
54299,87,111,-24,24
54300,106,121,-15,15
54301,67,81,-14,14
54302,57,68,-11,11
54303,83,89,-6,6
54304,105,107,-2,2
54305,187,158,29,29
54306,92,103,-11,11
54307,43,57,-14,14
54308,130,142,-12,12
54309,103,112,-9,9
54310,79,95,-16,16
54311,176,163,13,13
54312,120,115,5,5
54313,75,84,-9,9
54314,75,81,-6,6
54315,77,87,-10,10
54316,87,96,-9,9
54317,49,73,-24,24
54318,164,147,17,17
54319,142,141,1,1
54320,136,142,-6,6
54321,51,74,-23,23
54322,79,95,-16,16
54323,173,161,12,12
54324,118,130,-12,12
54325,75,89,-14,14
54326,87,103,-16,16
54327,66,78,-12,12
54328,67,88,-21,21
54329,124,127,-3,3
54330,62,77,-15,15
54331,88,111,-23,23
54332,87,95,-8,8
54333,125,137,-12,12
54334,107,98,9,9
54335,65,78,-13,13
54336,50,70,-20,20
54337,80,85,-5,5
54338,166,158,8,8
54339,142,144,-2,2
54340,171,159,12,12
54341,57,72,-15,15
54342,87,100,-13,13
54343,106,108,-2,2
54344,95,116,-21,21
54345,108,107,1,1
54346,105,108,-3,3
54347,112,119,-7,7
54348,101,106,-5,5
54349,89,99,-10,10
54350,49,71,-22,22
54351,84,94,-10,10
54352,101,117,-16,16
54353,66,78,-12,12
54354,83,91,-8,8
54355,58,70,-12,12
54356,85,99,-14,14
54357,91,128,-37,37
54358,53,82,-29,29
54359,94,108,-14,14
54360,97,98,-1,1
54361,76,86,-10,10
54362,45,71,-26,26
54363,49,65,-16,16
54364,150,149,1,1
54365,104,111,-7,7
54366,111,126,-15,15
54367,68,74,-6,6
54368,93,108,-15,15
54369,100,110,-10,10
54370,107,116,-9,9
54371,121,128,-7,7
54372,60,80,-20,20
54373,134,143,-9,9
54374,127,133,-6,6
54375,76,91,-15,15
54376,122,120,2,2
54377,71,80,-9,9
54378,73,89,-16,16
54379,74,83,-9,9
54380,133,138,-5,5
54381,78,82,-4,4
54382,60,92,-32,32
54383,112,138,-26,26
54384,87,110,-23,23
54385,105,108,-3,3
54386,62,81,-19,19
54387,76,87,-11,11
54388,124,124,0,0
54389,108,124,-16,16
54390,63,77,-14,14
54391,192,174,18,18
54392,63,95,-32,32
54393,94,106,-12,12
54394,76,105,-29,29
54395,153,149,4,4
54396,145,145,0,0
54397,118,134,-16,16
54398,144,150,-6,6
54399,80,100,-20,20
54400,81,94,-13,13
54401,167,149,18,18
54402,112,100,12,12
54403,87,103,-16,16
54404,114,107,7,7
54405,96,110,-14,14
54406,72,88,-16,16
54407,148,150,-2,2
54408,105,117,-12,12
54409,138,148,-10,10
54410,80,91,-11,11
54411,79,93,-14,14
54412,92,98,-6,6
54413,104,122,-18,18
54414,60,87,-27,27
54415,179,159,20,20
54416,86,97,-11,11
54417,32,67,-35,35
54418,134,120,14,14
54419,71,84,-13,13
54420,93,106,-13,13
54421,112,117,-5,5
54422,117,124,-7,7
54423,112,120,-8,8
54424,83,101,-18,18
54425,111,121,-10,10
54426,143,147,-4,4
54427,84,92,-8,8
54428,58,78,-20,20
54429,78,95,-17,17
54430,116,115,1,1
54431,120,119,1,1
54432,102,105,-3,3
54433,155,107,48,48
54434,106,117,-11,11
54435,79,86,-7,7
54436,111,127,-16,16
54437,72,86,-14,14
54438,59,72,-13,13
54439,139,149,-10,10
54440,119,123,-4,4
54441,100,104,-4,4
54442,59,87,-28,28
54443,67,87,-20,20
54444,149,155,-6,6
54445,74,85,-11,11
54446,96,109,-13,13
54447,196,190,6,6
54448,144,148,-4,4
54449,101,110,-9,9
54450,80,107,-27,27
54451,76,98,-22,22
54452,96,109,-13,13
54453,112,115,-3,3
54454,73,103,-30,30
54455,126,132,-6,6
54456,92,101,-9,9
54457,125,142,-17,17
54458,64,82,-18,18
54459,146,147,-1,1
54460,77,108,-31,31
54461,148,147,1,1
54462,126,130,-4,4
54463,95,109,-14,14
54464,58,70,-12,12
54465,146,141,5,5
54466,148,144,4,4
54467,104,118,-14,14
54468,129,123,6,6
54469,60,71,-11,11
54470,83,94,-11,11
54471,67,69,-2,2
54472,132,133,-1,1
54473,82,106,-24,24
54474,34,70,-36,36
54475,76,93,-17,17
54476,116,128,-12,12
54477,119,136,-17,17
54478,96,109,-13,13
54479,138,139,-1,1
54480,80,91,-11,11
54481,109,119,-10,10
54482,103,111,-8,8
54483,57,79,-22,22
54484,41,56,-15,15
54485,121,127,-6,6
54486,87,96,-9,9
54487,125,131,-6,6
54488,82,104,-22,22
54489,36,55,-19,19
54490,63,74,-11,11
54491,112,121,-9,9
54492,90,96,-6,6
54493,110,129,-19,19
54494,184,164,20,20
54495,97,114,-17,17
54496,64,81,-17,17
54497,115,115,0,0
54498,85,96,-11,11
54499,60,76,-16,16
54500,68,87,-19,19
54501,118,125,-7,7
54502,56,82,-26,26
54503,49,82,-33,33
54504,92,110,-18,18
54505,62,78,-16,16
54506,131,148,-17,17
54507,125,133,-8,8
54508,146,150,-4,4
54509,78,92,-14,14
54510,69,80,-11,11
54511,76,85,-9,9
54512,66,81,-15,15
54513,71,86,-15,15
54514,97,115,-18,18
54515,264,243,21,21
54516,38,59,-21,21
54517,134,148,-14,14
54518,70,81,-11,11
54519,67,82,-15,15
54520,128,131,-3,3
54521,138,120,18,18
54522,101,131,-30,30
54523,76,87,-11,11
54524,42,64,-22,22
54525,138,130,8,8
54526,126,127,-1,1
54527,80,86,-6,6
54528,61,74,-13,13
54529,105,109,-4,4
54530,113,122,-9,9
54531,96,110,-14,14
54532,97,106,-9,9
54533,74,99,-25,25
54534,129,137,-8,8
54535,83,89,-6,6
54536,87,92,-5,5
54537,72,83,-11,11
54538,120,121,-1,1
54539,95,127,-32,32
54540,62,84,-22,22
54541,54,69,-15,15
54542,80,101,-21,21
54543,109,111,-2,2
54544,90,95,-5,5
54545,30,48,-18,18
54546,103,110,-7,7
54547,91,113,-22,22
54548,92,99,-7,7
54549,79,97,-18,18
54550,120,128,-8,8
54551,131,137,-6,6
54552,91,104,-13,13
54553,64,79,-15,15
54554,106,112,-6,6
54555,81,94,-13,13
54556,86,95,-9,9
54557,190,188,2,2
54558,80,90,-10,10
54559,108,124,-16,16
54560,136,147,-11,11
54561,84,99,-15,15
54562,122,130,-8,8
54563,80,87,-7,7
54564,80,86,-6,6
54565,143,145,-2,2
54566,31,55,-24,24
54567,96,104,-8,8
54568,74,82,-8,8
54569,130,134,-4,4
54570,99,106,-7,7
54571,90,110,-20,20
54572,89,94,-5,5
54573,122,119,3,3
54574,116,123,-7,7
54575,111,125,-14,14
54576,129,127,2,2
54577,97,109,-12,12
54578,122,117,5,5
54579,94,127,-33,33
54580,78,94,-16,16
54581,101,108,-7,7
54582,77,94,-17,17
54583,99,124,-25,25
54584,91,123,-32,32
54585,74,90,-16,16
54586,120,124,-4,4
54587,109,113,-4,4
54588,54,76,-22,22
54589,105,104,1,1
54590,140,149,-9,9
54591,175,161,14,14
54592,103,106,-3,3
54593,80,93,-13,13
54594,71,88,-17,17
54595,101,108,-7,7
54596,91,106,-15,15
54597,75,99,-24,24
54598,51,69,-18,18
54599,59,75,-16,16
54600,108,115,-7,7
54601,198,173,25,25
54602,48,61,-13,13
54603,117,125,-8,8
54604,44,59,-15,15
54605,105,118,-13,13
54606,78,93,-15,15
54607,92,114,-22,22
54608,89,97,-8,8
54609,68,79,-11,11
54610,50,77,-27,27
54611,83,90,-7,7
54612,71,85,-14,14
54613,96,127,-31,31
54614,146,146,0,0
54615,134,121,13,13
54616,73,106,-33,33
54617,84,121,-37,37
54618,86,103,-17,17
54619,152,146,6,6
54620,59,75,-16,16
54621,183,167,16,16
54622,50,69,-19,19
54623,83,95,-12,12
54624,103,108,-5,5
54625,63,74,-11,11
54626,58,74,-16,16
54627,79,87,-8,8
54628,65,103,-38,38
54629,50,73,-23,23
54630,89,96,-7,7
54631,132,128,4,4
54632,91,110,-19,19
54633,79,94,-15,15
54634,89,94,-5,5
54635,117,131,-14,14
54636,89,97,-8,8
54637,109,127,-18,18
54638,124,130,-6,6
54639,97,106,-9,9
54640,131,141,-10,10
54641,86,96,-10,10
54642,77,91,-14,14
54643,96,108,-12,12
54644,94,104,-10,10
54645,74,87,-13,13
54646,129,134,-5,5
54647,104,110,-6,6
54648,113,130,-17,17
54649,99,114,-15,15
54650,63,66,-3,3
54651,95,106,-11,11
54652,68,90,-22,22
54653,194,157,37,37
54654,99,120,-21,21
54655,123,144,-21,21
54656,119,125,-6,6
54657,108,109,-1,1
54658,66,97,-31,31
54659,60,77,-17,17
54660,58,77,-19,19
54661,183,168,15,15
54662,190,174,16,16
54663,165,149,16,16
54664,80,102,-22,22
54665,166,156,10,10
54666,123,138,-15,15
54667,131,143,-12,12
54668,62,81,-19,19
54669,83,85,-2,2
54670,125,127,-2,2
54671,103,120,-17,17
54672,101,117,-16,16
54673,95,103,-8,8
54674,59,80,-21,21
54675,107,107,0,0
54676,79,84,-5,5
54677,87,91,-4,4
54678,84,99,-15,15
54679,67,82,-15,15
54680,75,87,-12,12
54681,85,93,-8,8
54682,89,94,-5,5
54683,105,130,-25,25
54684,71,86,-15,15
54685,150,141,9,9
54686,59,74,-15,15
54687,86,96,-10,10
54688,85,97,-12,12
54689,110,121,-11,11
54690,76,88,-12,12
54691,100,107,-7,7
54692,109,106,3,3
54693,110,120,-10,10
54694,97,121,-24,24
54695,109,120,-11,11
54696,188,169,19,19
54697,52,71,-19,19
54698,56,75,-19,19
54699,87,98,-11,11
54700,72,85,-13,13
54701,171,161,10,10
54702,109,118,-9,9
54703,86,103,-17,17
54704,140,148,-8,8
54705,113,116,-3,3
54706,89,100,-11,11
54707,102,108,-6,6
54708,82,94,-12,12
54709,87,97,-10,10
54710,85,100,-15,15
54711,150,146,4,4
54712,151,147,4,4
54713,65,89,-24,24
54714,150,148,2,2
54715,102,112,-10,10
54716,88,94,-6,6
54717,108,125,-17,17
54718,38,62,-24,24
54719,123,133,-10,10
54720,92,93,-1,1
54721,120,121,-1,1
54722,108,113,-5,5
54723,72,81,-9,9
54724,62,73,-11,11
54725,105,116,-11,11
54726,71,100,-29,29
54727,99,104,-5,5
54728,88,97,-9,9
54729,79,101,-22,22
54730,86,99,-13,13
54731,116,113,3,3
54732,74,93,-19,19
54733,93,113,-20,20
54734,198,160,38,38
54735,96,104,-8,8
54736,78,89,-11,11
54737,57,68,-11,11
54738,45,67,-22,22
54739,140,144,-4,4
54740,76,85,-9,9
54741,88,101,-13,13
54742,127,134,-7,7
54743,50,72,-22,22
54744,101,117,-16,16
54745,71,95,-24,24
54746,141,136,5,5
54747,110,129,-19,19
54748,144,135,9,9
54749,114,130,-16,16
54750,66,75,-9,9
54751,90,110,-20,20
54752,83,91,-8,8
54753,143,136,7,7
54754,81,87,-6,6
54755,41,58,-17,17
54756,165,158,7,7
54757,92,109,-17,17
54758,43,86,-43,43
54759,84,86,-2,2
54760,58,84,-26,26
54761,74,83,-9,9
54762,102,95,7,7
54763,62,85,-23,23
54764,115,117,-2,2
54765,93,110,-17,17
54766,155,148,7,7
54767,173,169,4,4
54768,145,145,0,0
54769,75,89,-14,14
54770,116,118,-2,2
54771,114,126,-12,12
54772,115,129,-14,14
54773,123,128,-5,5
54774,86,110,-24,24
54775,95,99,-4,4
54776,59,72,-13,13
54777,123,133,-10,10
54778,111,123,-12,12
54779,109,134,-25,25
54780,92,101,-9,9
54781,118,140,-22,22
54782,42,60,-18,18
54783,65,79,-14,14
54784,74,90,-16,16
54785,144,150,-6,6
54786,139,136,3,3
54787,71,87,-16,16
54788,66,75,-9,9
54789,81,96,-15,15
54790,103,119,-16,16
54791,65,77,-12,12
54792,137,152,-15,15
54793,86,103,-17,17
54794,64,63,1,1
54795,96,107,-11,11
54796,76,99,-23,23
54797,56,71,-15,15
54798,59,75,-16,16
54799,70,84,-14,14
54800,79,89,-10,10
54801,92,93,-1,1
54802,64,90,-26,26
54803,141,148,-7,7
54804,111,120,-9,9
54805,123,120,3,3
54806,55,76,-21,21
54807,58,73,-15,15
54808,105,101,4,4
54809,124,119,5,5
54810,76,87,-11,11
54811,72,102,-30,30
54812,68,95,-27,27
54813,39,62,-23,23
54814,83,89,-6,6
54815,90,98,-8,8
54816,84,88,-4,4
54817,131,129,2,2
54818,100,105,-5,5
54819,68,81,-13,13
54820,199,172,27,27
54821,111,120,-9,9
54822,63,75,-12,12
54823,112,121,-9,9
54824,58,77,-19,19
54825,167,160,7,7
54826,167,156,11,11
54827,204,179,25,25
54828,88,101,-13,13
54829,112,126,-14,14
54830,109,119,-10,10
54831,74,79,-5,5
54832,118,130,-12,12
54833,114,123,-9,9
54834,52,67,-15,15
54835,79,96,-17,17
54836,63,76,-13,13
54837,34,55,-21,21
54838,75,89,-14,14
54839,66,80,-14,14
54840,165,165,0,0
54841,140,125,15,15
54842,68,84,-16,16
54843,119,120,-1,1
54844,109,123,-14,14
54845,79,90,-11,11
54846,96,95,1,1
54847,96,102,-6,6
54848,58,70,-12,12
54849,99,111,-12,12
54850,68,90,-22,22
54851,61,78,-17,17
54852,89,107,-18,18
54853,135,139,-4,4
54854,60,77,-17,17
54855,92,104,-12,12
54856,84,93,-9,9
54857,84,102,-18,18
54858,94,100,-6,6
54859,101,122,-21,21
54860,119,123,-4,4
54861,139,150,-11,11
54862,84,97,-13,13
54863,204,159,45,45
54864,97,107,-10,10
54865,79,102,-23,23
54866,101,113,-12,12
54867,86,94,-8,8
54868,84,94,-10,10
54869,67,82,-15,15
54870,98,109,-11,11
54871,79,91,-12,12
54872,90,96,-6,6
54873,62,81,-19,19
54874,65,79,-14,14
54875,62,84,-22,22
54876,41,57,-16,16
54877,140,137,3,3
54878,167,154,13,13
54879,129,138,-9,9
54880,170,183,-13,13
54881,76,88,-12,12
54882,88,98,-10,10
54883,57,73,-16,16
54884,55,74,-19,19
54885,81,90,-9,9
