,original,predict,differ,abs
54886,142,144,-2,2
54887,118,118,0,0
54888,66,75,-9,9
54889,61,82,-21,21
54890,97,111,-14,14
54891,88,99,-11,11
54892,101,112,-11,11
54893,64,94,-30,30
54894,116,122,-6,6
54895,90,95,-5,5
54896,87,109,-22,22
54897,98,101,-3,3
54898,111,124,-13,13
54899,67,76,-9,9
54900,51,67,-16,16
54901,123,133,-10,10
54902,59,78,-19,19
54903,67,80,-13,13
54904,48,65,-17,17
54905,52,78,-26,26
54906,180,182,-2,2
54907,61,76,-15,15
54908,162,152,10,10
54909,76,95,-19,19
54910,57,71,-14,14
54911,90,100,-10,10
54912,55,78,-23,23
54913,103,118,-15,15
54914,72,92,-20,20
54915,70,74,-4,4
54916,154,147,7,7
54917,113,122,-9,9
54918,108,120,-12,12
54919,50,80,-30,30
54920,45,76,-31,31
54921,71,78,-7,7
54922,132,138,-6,6
54923,164,153,11,11
54924,100,114,-14,14
54925,46,59,-13,13
54926,85,92,-7,7
54927,88,95,-7,7
54928,107,121,-14,14
54929,84,92,-8,8
54930,48,65,-17,17
54931,98,110,-12,12
54932,154,149,5,5
54933,115,123,-8,8
54934,69,81,-12,12
54935,47,68,-21,21
54936,79,88,-9,9
54937,74,81,-7,7
54938,77,97,-20,20
54939,52,70,-18,18
54940,146,146,0,0
54941,74,95,-21,21
54942,122,126,-4,4
54943,83,116,-33,33
54944,134,129,5,5
54945,113,135,-22,22
54946,113,117,-4,4
54947,100,125,-25,25
54948,77,88,-11,11
54949,91,100,-9,9
54950,112,148,-36,36
54951,109,109,0,0
54952,97,104,-7,7
54953,156,152,4,4
54954,128,130,-2,2
54955,88,106,-18,18
54956,68,83,-15,15
54957,69,83,-14,14
54958,137,143,-6,6
54959,68,90,-22,22
54960,65,81,-16,16
54961,93,100,-7,7
54962,58,70,-12,12
54963,55,77,-22,22
54964,121,127,-6,6
54965,133,148,-15,15
54966,50,69,-19,19
54967,228,201,27,27
54968,101,105,-4,4
54969,51,65,-14,14
54970,89,98,-9,9
54971,63,87,-24,24
54972,70,97,-27,27
54973,41,57,-16,16
54974,114,121,-7,7
54975,65,86,-21,21
54976,83,97,-14,14
54977,61,74,-13,13
54978,68,90,-22,22
54979,107,119,-12,12
54980,70,149,-79,79
54981,122,118,4,4
54982,44,62,-18,18
54983,138,147,-9,9
54984,178,170,8,8
54985,94,98,-4,4
54986,107,106,1,1
54987,63,78,-15,15
54988,84,109,-25,25
54989,124,125,-1,1
54990,68,94,-26,26
54991,78,92,-14,14
54992,177,163,14,14
54993,49,78,-29,29
54994,60,73,-13,13
54995,63,91,-28,28
54996,39,76,-37,37
54997,88,99,-11,11
54998,150,148,2,2
54999,105,113,-8,8
55000,88,96,-8,8
55001,58,69,-11,11
55002,47,67,-20,20
55003,135,129,6,6
55004,101,105,-4,4
55005,61,79,-18,18
55006,114,114,0,0
55007,75,88,-13,13
55008,88,91,-3,3
55009,69,80,-11,11
55010,95,100,-5,5
55011,120,144,-24,24
55012,148,158,-10,10
55013,80,97,-17,17
55014,54,69,-15,15
55015,85,98,-13,13
55016,123,116,7,7
55017,101,113,-12,12
55018,108,124,-16,16
55019,62,82,-20,20
55020,68,97,-29,29
55021,55,73,-18,18
55022,103,115,-12,12
55023,115,118,-3,3
55024,94,98,-4,4
55025,77,91,-14,14
55026,146,148,-2,2
55027,62,77,-15,15
55028,57,74,-17,17
55029,204,188,16,16
55030,52,76,-24,24
55031,111,138,-27,27
55032,67,77,-10,10
55033,116,122,-6,6
55034,168,163,5,5
55035,47,65,-18,18
55036,75,84,-9,9
55037,92,111,-19,19
55038,139,147,-8,8
55039,130,141,-11,11
55040,118,119,-1,1
55041,72,88,-16,16
55042,90,105,-15,15
55043,104,92,12,12
55044,99,117,-18,18
55045,98,111,-13,13
55046,84,100,-16,16
55047,106,106,0,0
55048,69,83,-14,14
55049,72,91,-19,19
55050,86,97,-11,11
55051,122,120,2,2
55052,103,99,4,4
55053,113,127,-14,14
55054,70,75,-5,5
55055,73,106,-33,33
55056,79,90,-11,11
55057,102,104,-2,2
55058,79,93,-14,14
55059,67,82,-15,15
55060,61,74,-13,13
55061,78,99,-21,21
55062,83,91,-8,8
55063,91,101,-10,10
55064,49,72,-23,23
55065,64,78,-14,14
55066,76,90,-14,14
55067,155,153,2,2
55068,90,102,-12,12
55069,78,118,-40,40
55070,67,86,-19,19
55071,112,119,-7,7
55072,90,101,-11,11
55073,98,106,-8,8
55074,93,105,-12,12
55075,103,117,-14,14
55076,64,84,-20,20
55077,94,107,-13,13
55078,58,75,-17,17
55079,76,92,-16,16
55080,153,149,4,4
55081,96,99,-3,3
55082,151,150,1,1
55083,60,89,-29,29
55084,87,89,-2,2
55085,30,57,-27,27
55086,83,93,-10,10
55087,107,122,-15,15
55088,114,119,-5,5
55089,74,86,-12,12
55090,99,125,-26,26
55091,120,126,-6,6
55092,89,99,-10,10
55093,215,198,17,17
55094,53,67,-14,14
55095,74,90,-16,16
55096,112,116,-4,4
55097,76,90,-14,14
55098,69,81,-12,12
55099,146,140,6,6
55100,92,100,-8,8
55101,72,86,-14,14
55102,184,174,10,10
55103,50,62,-12,12
55104,82,92,-10,10
55105,90,99,-9,9
55106,152,147,5,5
55107,41,68,-27,27
55108,149,147,2,2
55109,83,89,-6,6
55110,45,72,-27,27
55111,225,203,22,22
55112,169,153,16,16
55113,44,65,-21,21
55114,118,129,-11,11
55115,108,111,-3,3
55116,125,126,-1,1
55117,124,130,-6,6
55118,65,95,-30,30
55119,164,151,13,13
55120,138,143,-5,5
55121,87,102,-15,15
55122,51,70,-19,19
55123,98,114,-16,16
55124,64,80,-16,16
55125,63,82,-19,19
55126,101,115,-14,14
55127,90,96,-6,6
55128,104,110,-6,6
55129,140,141,-1,1
55130,121,118,3,3
55131,107,116,-9,9
55132,85,101,-16,16
55133,116,126,-10,10
55134,55,79,-24,24
55135,74,95,-21,21
55136,178,150,28,28
55137,134,142,-8,8
55138,62,82,-20,20
55139,113,118,-5,5
55140,75,82,-7,7
55141,84,94,-10,10
55142,88,92,-4,4
55143,68,94,-26,26
55144,46,64,-18,18
55145,150,162,-12,12
55146,99,103,-4,4
55147,108,117,-9,9
55148,118,102,16,16
55149,48,72,-24,24
55150,104,104,0,0
55151,73,78,-5,5
55152,109,116,-7,7
55153,62,75,-13,13
55154,91,95,-4,4
55155,119,126,-7,7
55156,157,152,5,5
55157,117,122,-5,5
55158,60,74,-14,14
55159,90,101,-11,11
55160,102,114,-12,12
55161,100,107,-7,7
55162,99,110,-11,11
55163,108,105,3,3
55164,90,99,-9,9
55165,120,127,-7,7
55166,97,109,-12,12
55167,78,93,-15,15
55168,105,117,-12,12
55169,160,151,9,9
55170,143,142,1,1
55171,112,126,-14,14
55172,152,156,-4,4
55173,153,147,6,6
55174,65,75,-10,10
55175,66,87,-21,21
55176,63,76,-13,13
55177,55,95,-40,40
55178,75,87,-12,12
55179,91,96,-5,5
55180,81,92,-11,11
55181,138,137,1,1
55182,120,122,-2,2
55183,86,95,-9,9
55184,75,83,-8,8
55185,15,46,-31,31
55186,71,85,-14,14
55187,158,149,9,9
55188,102,96,6,6
55189,58,74,-16,16
55190,54,63,-9,9
55191,77,104,-27,27
55192,82,89,-7,7
55193,69,81,-12,12
55194,92,109,-17,17
55195,132,145,-13,13
55196,109,116,-7,7
55197,192,173,19,19
55198,62,75,-13,13
55199,41,59,-18,18
55200,120,125,-5,5
55201,82,97,-15,15
55202,116,123,-7,7
55203,44,71,-27,27
55204,87,97,-10,10
55205,63,86,-23,23
55206,75,91,-16,16
55207,106,109,-3,3
55208,198,183,15,15
55209,87,91,-4,4
55210,45,59,-14,14
55211,95,105,-10,10
55212,128,131,-3,3
55213,72,88,-16,16
55214,80,97,-17,17
55215,144,151,-7,7
55216,83,92,-9,9
55217,138,147,-9,9
55218,107,109,-2,2
55219,42,63,-21,21
55220,105,114,-9,9
55221,129,129,0,0
55222,78,92,-14,14
55223,157,147,10,10
55224,135,137,-2,2
55225,38,54,-16,16
55226,174,159,15,15
55227,83,95,-12,12
55228,79,87,-8,8
55229,172,170,2,2
55230,76,81,-5,5
55231,106,109,-3,3
55232,102,115,-13,13
55233,60,83,-23,23
55234,160,148,12,12
55235,58,73,-15,15
55236,66,79,-13,13
55237,93,105,-12,12
55238,97,102,-5,5
55239,99,116,-17,17
55240,232,219,13,13
55241,111,114,-3,3
55242,57,80,-23,23
55243,92,115,-23,23
55244,70,79,-9,9
55245,58,88,-30,30
55246,58,70,-12,12
55247,80,98,-18,18
55248,119,113,6,6
55249,111,112,-1,1
55250,73,88,-15,15
55251,72,84,-12,12
55252,98,107,-9,9
55253,114,134,-20,20
55254,115,123,-8,8
55255,180,65,115,115
55256,137,149,-12,12
55257,106,107,-1,1
55258,116,127,-11,11
55259,161,153,8,8
55260,53,70,-17,17
55261,160,150,10,10
55262,105,116,-11,11
55263,85,97,-12,12
55264,137,146,-9,9
55265,78,92,-14,14
55266,152,155,-3,3
55267,107,114,-7,7
55268,61,77,-16,16
55269,113,109,4,4
55270,145,148,-3,3
55271,125,123,2,2
55272,63,77,-14,14
55273,83,95,-12,12
55274,139,131,8,8
55275,79,85,-6,6
55276,136,140,-4,4
55277,77,90,-13,13
55278,101,107,-6,6
55279,54,75,-21,21
55280,103,114,-11,11
55281,84,88,-4,4
55282,62,78,-16,16
55283,149,152,-3,3
55284,52,68,-16,16
55285,143,148,-5,5
55286,185,169,16,16
55287,121,121,0,0
55288,93,117,-24,24
55289,89,100,-11,11
55290,71,82,-11,11
55291,96,98,-2,2
55292,92,97,-5,5
55293,132,133,-1,1
55294,110,130,-20,20
55295,81,96,-15,15
55296,138,138,0,0
55297,121,133,-12,12
55298,136,134,2,2
55299,108,125,-17,17
55300,102,113,-11,11
55301,107,123,-16,16
55302,123,130,-7,7
55303,78,87,-9,9
55304,123,139,-16,16
55305,191,166,25,25
55306,83,90,-7,7
55307,66,83,-17,17
55308,147,148,-1,1
55309,75,85,-10,10
55310,142,149,-7,7
55311,54,74,-20,20
55312,79,100,-21,21
55313,65,71,-6,6
55314,69,81,-12,12
55315,92,103,-11,11
55316,116,114,2,2
55317,138,126,12,12
55318,60,78,-18,18
55319,113,123,-10,10
55320,107,115,-8,8
55321,71,94,-23,23
55322,87,92,-5,5
55323,66,81,-15,15
55324,115,125,-10,10
55325,88,101,-13,13
55326,59,78,-19,19
55327,109,109,0,0
55328,101,114,-13,13
55329,99,104,-5,5
55330,84,95,-11,11
55331,79,84,-5,5
55332,144,136,8,8
55333,74,92,-18,18
55334,67,84,-17,17
55335,79,98,-19,19
55336,69,78,-9,9
55337,64,85,-21,21
55338,74,83,-9,9
55339,122,149,-27,27
55340,88,107,-19,19
55341,85,111,-26,26
55342,135,149,-14,14
55343,150,145,5,5
55344,120,125,-5,5
55345,85,96,-11,11
55346,87,102,-15,15
55347,69,87,-18,18
55348,136,131,5,5
55349,139,129,10,10
55350,81,91,-10,10
55351,88,102,-14,14
55352,117,123,-6,6
55353,127,148,-21,21
55354,83,96,-13,13
55355,53,73,-20,20
55356,41,54,-13,13
55357,97,110,-13,13
55358,169,159,10,10
55359,112,115,-3,3
55360,38,59,-21,21
55361,84,94,-10,10
55362,67,82,-15,15
55363,92,99,-7,7
55364,110,116,-6,6
55365,88,108,-20,20
55366,78,86,-8,8
55367,84,101,-17,17
55368,69,82,-13,13
55369,99,107,-8,8
55370,101,122,-21,21
55371,86,102,-16,16
55372,102,114,-12,12
55373,60,73,-13,13
55374,54,70,-16,16
55375,111,130,-19,19
55376,138,136,2,2
55377,82,88,-6,6
55378,96,122,-26,26
55379,62,81,-19,19
55380,161,156,5,5
55381,73,95,-22,22
55382,92,107,-15,15
55383,115,124,-9,9
55384,150,147,3,3
55385,78,92,-14,14
55386,93,101,-8,8
55387,80,88,-8,8
55388,88,102,-14,14
55389,89,99,-10,10
55390,107,113,-6,6
55391,76,82,-6,6
55392,115,129,-14,14
55393,96,107,-11,11
55394,119,124,-5,5
55395,56,73,-17,17
55396,100,121,-21,21
55397,101,104,-3,3
55398,89,95,-6,6
55399,75,93,-18,18
55400,106,111,-5,5
55401,68,83,-15,15
55402,69,78,-9,9
55403,83,90,-7,7
55404,85,106,-21,21
55405,130,135,-5,5
55406,64,78,-14,14
55407,44,70,-26,26
55408,83,94,-11,11
55409,54,105,-51,51
55410,130,123,7,7
55411,91,106,-15,15
55412,59,97,-38,38
55413,109,112,-3,3
55414,145,156,-11,11
55415,65,73,-8,8
55416,50,62,-12,12
55417,147,144,3,3
55418,90,106,-16,16
55419,143,148,-5,5
55420,97,105,-8,8
55421,111,119,-8,8
55422,63,78,-15,15
55423,70,97,-27,27
55424,109,105,4,4
55425,108,129,-21,21
55426,149,148,1,1
55427,98,106,-8,8
55428,137,141,-4,4
55429,45,62,-17,17
55430,95,104,-9,9
55431,59,84,-25,25
55432,71,86,-15,15
55433,117,128,-11,11
55434,73,88,-15,15
55435,80,89,-9,9
55436,168,148,20,20
55437,149,153,-4,4
55438,53,66,-13,13
55439,65,86,-21,21
55440,160,150,10,10
55441,83,96,-13,13
55442,88,100,-12,12
55443,98,98,0,0
55444,51,72,-21,21
55445,54,73,-19,19
55446,70,86,-16,16
55447,80,94,-14,14
55448,169,148,21,21
55449,109,115,-6,6
55450,57,75,-18,18
55451,119,131,-12,12
55452,238,216,22,22
55453,132,140,-8,8
55454,78,94,-16,16
55455,88,94,-6,6
55456,85,96,-11,11
55457,27,66,-39,39
55458,62,83,-21,21
55459,131,132,-1,1
55460,138,136,2,2
55461,43,114,-71,71
55462,58,87,-29,29
55463,76,89,-13,13
55464,72,95,-23,23
55465,121,111,10,10
55466,107,114,-7,7
55467,81,99,-18,18
55468,49,85,-36,36
55469,113,119,-6,6
55470,71,81,-10,10
55471,44,61,-17,17
55472,81,92,-11,11
55473,73,81,-8,8
55474,85,106,-21,21
55475,100,107,-7,7
55476,126,131,-5,5
55477,96,107,-11,11
55478,67,83,-16,16
55479,114,130,-16,16
55480,97,95,2,2
55481,185,158,27,27
55482,55,70,-15,15
55483,177,173,4,4
55484,85,99,-14,14
55485,117,127,-10,10
55486,157,149,8,8
55487,129,133,-4,4
55488,94,110,-16,16
55489,87,106,-19,19
55490,139,132,7,7
55491,121,132,-11,11
55492,65,73,-8,8
55493,58,78,-20,20
55494,98,108,-10,10
55495,37,56,-19,19
55496,63,80,-17,17
55497,193,189,4,4
55498,101,117,-16,16
55499,69,95,-26,26
55500,133,136,-3,3
55501,121,120,1,1
55502,91,103,-12,12
55503,85,97,-12,12
55504,67,89,-22,22
55505,117,126,-9,9
55506,61,71,-10,10
55507,61,77,-16,16
55508,97,117,-20,20
55509,81,97,-16,16
55510,89,103,-14,14
55511,58,74,-16,16
55512,80,89,-9,9
55513,96,99,-3,3
55514,87,103,-16,16
55515,69,86,-17,17
55516,116,135,-19,19
55517,138,149,-11,11
55518,65,86,-21,21
55519,90,99,-9,9
55520,87,97,-10,10
55521,102,109,-7,7
55522,79,100,-21,21
55523,146,150,-4,4
55524,130,131,-1,1
55525,127,124,3,3
55526,96,103,-7,7
55527,80,89,-9,9
55528,132,148,-16,16
55529,115,110,5,5
55530,81,103,-22,22
55531,86,99,-13,13
55532,105,108,-3,3
55533,130,143,-13,13
55534,84,95,-11,11
55535,52,108,-56,56
55536,72,81,-9,9
55537,82,94,-12,12
55538,115,121,-6,6
55539,100,107,-7,7
55540,102,112,-10,10
55541,107,120,-13,13
55542,116,124,-8,8
55543,61,73,-12,12
55544,95,108,-13,13
55545,78,88,-10,10
55546,78,102,-24,24
55547,79,85,-6,6
55548,82,99,-17,17
55549,71,90,-19,19
55550,128,125,3,3
55551,89,107,-18,18
55552,115,144,-29,29
55553,83,86,-3,3
55554,80,86,-6,6
55555,79,111,-32,32
55556,69,95,-26,26
55557,123,126,-3,3
55558,67,85,-18,18
55559,135,136,-1,1
55560,134,154,-20,20
55561,133,136,-3,3
55562,52,70,-18,18
55563,175,163,12,12
55564,95,94,1,1
55565,122,128,-6,6
55566,74,82,-8,8
55567,73,88,-15,15
55568,53,72,-19,19
55569,69,88,-19,19
55570,103,121,-18,18
55571,45,63,-18,18
55572,107,108,-1,1
55573,49,71,-22,22
55574,132,127,5,5
55575,89,102,-13,13
55576,62,80,-18,18
55577,109,115,-6,6
55578,81,95,-14,14
55579,72,91,-19,19
55580,52,68,-16,16
55581,74,96,-22,22
55582,36,58,-22,22
55583,68,84,-16,16
55584,73,90,-17,17
55585,89,102,-13,13
55586,63,77,-14,14
55587,69,85,-16,16
55588,103,132,-29,29
55589,53,73,-20,20
55590,103,118,-15,15
55591,108,110,-2,2
55592,109,157,-48,48
55593,187,183,4,4
55594,69,83,-14,14
55595,124,125,-1,1
55596,117,129,-12,12
55597,94,107,-13,13
55598,44,60,-16,16
55599,120,121,-1,1
55600,140,148,-8,8
55601,131,134,-3,3
55602,100,119,-19,19
55603,147,150,-3,3
55604,55,65,-10,10
55605,126,139,-13,13
55606,84,99,-15,15
55607,81,99,-18,18
55608,110,105,5,5
55609,68,90,-22,22
55610,90,105,-15,15
55611,79,95,-16,16
55612,108,123,-15,15
55613,69,84,-15,15
55614,67,70,-3,3
55615,151,154,-3,3
55616,121,125,-4,4
55617,67,88,-21,21
55618,100,103,-3,3
55619,105,117,-12,12
55620,105,127,-22,22
55621,92,107,-15,15
55622,107,118,-11,11
55623,163,157,6,6
55624,110,126,-16,16
55625,115,119,-4,4
55626,93,99,-6,6
55627,143,142,1,1
55628,105,96,9,9
55629,102,109,-7,7
55630,54,68,-14,14
55631,117,125,-8,8
55632,94,101,-7,7
55633,121,115,6,6
55634,51,65,-14,14
55635,93,111,-18,18
55636,136,147,-11,11
55637,75,81,-6,6
55638,83,86,-3,3
55639,90,99,-9,9
55640,110,121,-11,11
55641,69,79,-10,10
55642,110,117,-7,7
55643,78,96,-18,18
55644,85,92,-7,7
55645,89,102,-13,13
55646,86,114,-28,28
55647,106,118,-12,12
55648,102,111,-9,9
55649,52,71,-19,19
55650,207,206,1,1
55651,93,99,-6,6
55652,113,126,-13,13
55653,97,109,-12,12
55654,80,105,-25,25
55655,118,137,-19,19
55656,90,107,-17,17
55657,88,109,-21,21
55658,96,109,-13,13
55659,103,122,-19,19
55660,65,81,-16,16
55661,48,64,-16,16
55662,85,88,-3,3
55663,104,109,-5,5
55664,54,69,-15,15
55665,89,87,2,2
55666,132,138,-6,6
55667,83,99,-16,16
55668,80,92,-12,12
55669,76,88,-12,12
55670,67,75,-8,8
55671,89,101,-12,12
55672,149,148,1,1
55673,106,126,-20,20
55674,149,151,-2,2
55675,52,70,-18,18
55676,58,77,-19,19
55677,70,89,-19,19
55678,78,88,-10,10
55679,212,187,25,25
55680,105,106,-1,1
55681,101,104,-3,3
55682,107,109,-2,2
55683,145,148,-3,3
55684,77,92,-15,15
55685,108,104,4,4
55686,97,110,-13,13
55687,90,97,-7,7
55688,104,118,-14,14
55689,99,109,-10,10
55690,94,100,-6,6
55691,105,121,-16,16
55692,69,86,-17,17
55693,81,96,-15,15
55694,88,98,-10,10
55695,112,130,-18,18
55696,93,106,-13,13
55697,130,140,-10,10
55698,145,137,8,8
55699,130,130,0,0
55700,62,87,-25,25
55701,99,111,-12,12
55702,67,77,-10,10
55703,129,132,-3,3
55704,72,89,-17,17
55705,96,104,-8,8
55706,76,89,-13,13
55707,102,109,-7,7
55708,81,92,-11,11
55709,157,151,6,6
55710,100,119,-19,19
55711,122,126,-4,4
55712,65,77,-12,12
55713,82,89,-7,7
55714,95,103,-8,8
55715,133,148,-15,15
55716,108,120,-12,12
55717,81,95,-14,14
55718,91,103,-12,12
55719,134,134,0,0
55720,146,147,-1,1
55721,93,111,-18,18
55722,53,72,-19,19
55723,108,110,-2,2
55724,93,101,-8,8
55725,99,103,-4,4
55726,158,147,11,11
55727,66,91,-25,25
55728,66,81,-15,15
55729,83,104,-21,21
55730,103,113,-10,10
55731,54,68,-14,14
55732,144,147,-3,3
55733,88,111,-23,23
55734,105,106,-1,1
55735,115,115,0,0
55736,125,131,-6,6
55737,67,89,-22,22
55738,193,168,25,25
55739,127,119,8,8
55740,29,58,-29,29
55741,86,101,-15,15
55742,121,141,-20,20
55743,94,102,-8,8
55744,125,130,-5,5
55745,174,169,5,5
55746,163,156,7,7
55747,128,123,5,5
55748,155,149,6,6
55749,123,140,-17,17
55750,100,111,-11,11
55751,80,98,-18,18
55752,121,126,-5,5
55753,31,49,-18,18
55754,96,102,-6,6
55755,80,90,-10,10
55756,83,93,-10,10
55757,82,91,-9,9
55758,97,111,-14,14
55759,72,88,-16,16
55760,69,87,-18,18
55761,86,94,-8,8
55762,73,101,-28,28
55763,100,116,-16,16
55764,66,82,-16,16
55765,83,87,-4,4
55766,92,109,-17,17
55767,68,79,-11,11
55768,118,133,-15,15
55769,97,135,-38,38
55770,62,79,-17,17
55771,78,87,-9,9
55772,48,67,-19,19
55773,98,105,-7,7
55774,71,88,-17,17
55775,62,79,-17,17
55776,45,76,-31,31
55777,122,132,-10,10
55778,91,102,-11,11
55779,71,148,-77,77
55780,68,77,-9,9
55781,118,130,-12,12
55782,79,96,-17,17
55783,120,133,-13,13
55784,134,148,-14,14
55785,72,86,-14,14
55786,92,100,-8,8
55787,49,88,-39,39
55788,100,109,-9,9
55789,90,110,-20,20
55790,71,87,-16,16
55791,83,97,-14,14
55792,71,89,-18,18
55793,90,107,-17,17
55794,168,164,4,4
55795,68,93,-25,25
55796,50,69,-19,19
55797,59,71,-12,12
55798,52,74,-22,22
55799,104,116,-12,12
55800,95,110,-15,15
55801,57,79,-22,22
55802,211,203,8,8
55803,58,73,-15,15
55804,125,131,-6,6
55805,99,109,-10,10
55806,88,109,-21,21
55807,182,161,21,21
55808,99,108,-9,9
55809,66,75,-9,9
55810,169,158,11,11
55811,105,118,-13,13
55812,92,105,-13,13
55813,110,126,-16,16
55814,111,113,-2,2
55815,95,100,-5,5
55816,74,84,-10,10
55817,135,126,9,9
55818,51,107,-56,56
55819,78,88,-10,10
55820,118,119,-1,1
55821,118,126,-8,8
55822,104,111,-7,7
55823,37,64,-27,27
55824,96,106,-10,10
55825,93,100,-7,7
55826,60,105,-45,45
55827,102,107,-5,5
55828,112,125,-13,13
55829,73,93,-20,20
55830,142,141,1,1
55831,67,82,-15,15
55832,69,80,-11,11
55833,103,169,-66,66
55834,42,86,-44,44
55835,99,96,3,3
55836,181,161,20,20
55837,94,101,-7,7
55838,83,98,-15,15
55839,98,98,0,0
55840,151,144,7,7
55841,149,141,8,8
55842,92,109,-17,17
55843,129,149,-20,20
55844,79,88,-9,9
55845,119,132,-13,13
55846,159,151,8,8
55847,63,83,-20,20
55848,74,87,-13,13
55849,141,149,-8,8
55850,133,136,-3,3
55851,106,113,-7,7
55852,180,166,14,14
55853,152,143,9,9
55854,85,94,-9,9
55855,118,119,-1,1
55856,127,134,-7,7
55857,143,151,-8,8
55858,80,101,-21,21
55859,123,129,-6,6
55860,131,131,0,0
55861,53,62,-9,9
55862,83,88,-5,5
55863,97,104,-7,7
55864,120,129,-9,9
55865,71,83,-12,12
55866,127,123,4,4
55867,68,82,-14,14
55868,79,91,-12,12
55869,104,128,-24,24
55870,139,149,-10,10
55871,143,151,-8,8
55872,102,123,-21,21
55873,75,85,-10,10
55874,105,119,-14,14
55875,71,76,-5,5
55876,52,68,-16,16
55877,73,89,-16,16
55878,95,99,-4,4
55879,84,87,-3,3
55880,77,86,-9,9
55881,63,86,-23,23
55882,80,103,-23,23
55883,111,114,-3,3
55884,146,141,5,5
55885,136,150,-14,14
55886,58,72,-14,14
55887,77,82,-5,5
55888,74,115,-41,41
55889,157,154,3,3
55890,113,118,-5,5
55891,88,95,-7,7
55892,98,112,-14,14
55893,70,87,-17,17
55894,70,93,-23,23
55895,95,106,-11,11
55896,113,111,2,2
55897,65,81,-16,16
55898,82,91,-9,9
55899,89,107,-18,18
55900,90,94,-4,4
55901,75,102,-27,27
55902,73,81,-8,8
55903,45,68,-23,23
55904,75,96,-21,21
55905,89,96,-7,7
55906,127,120,7,7
55907,189,182,7,7
55908,132,139,-7,7
55909,95,102,-7,7
55910,113,116,-3,3
55911,81,101,-20,20
55912,121,132,-11,11
55913,73,90,-17,17
55914,107,119,-12,12
55915,72,84,-12,12
55916,110,126,-16,16
55917,69,85,-16,16
55918,149,147,2,2
55919,63,81,-18,18
55920,115,123,-8,8
55921,105,112,-7,7
55922,88,100,-12,12
55923,65,83,-18,18
55924,87,102,-15,15
55925,94,114,-20,20
55926,125,132,-7,7
55927,93,98,-5,5
55928,112,118,-6,6
55929,103,107,-4,4
55930,117,128,-11,11
55931,95,104,-9,9
55932,76,94,-18,18
55933,94,116,-22,22
55934,50,65,-15,15
55935,115,127,-12,12
55936,105,107,-2,2
55937,108,110,-2,2
55938,141,147,-6,6
55939,102,115,-13,13
55940,58,82,-24,24
55941,108,112,-4,4
55942,89,91,-2,2
55943,71,86,-15,15
55944,59,72,-13,13
55945,89,96,-7,7
55946,57,73,-16,16
55947,106,109,-3,3
55948,161,148,13,13
55949,92,102,-10,10
55950,66,83,-17,17
55951,82,95,-13,13
55952,84,88,-4,4
55953,115,112,3,3
55954,110,120,-10,10
55955,135,139,-4,4
55956,93,105,-12,12
55957,134,151,-17,17
55958,105,105,0,0
55959,79,90,-11,11
55960,25,44,-19,19
55961,124,137,-13,13
55962,29,51,-22,22
55963,96,101,-5,5
55964,125,131,-6,6
55965,52,70,-18,18
55966,101,112,-11,11
55967,70,82,-12,12
55968,98,102,-4,4
55969,77,86,-9,9
55970,167,154,13,13
55971,82,93,-11,11
55972,91,97,-6,6
55973,70,85,-15,15
55974,74,89,-15,15
55975,121,132,-11,11
55976,46,70,-24,24
55977,76,93,-17,17
55978,111,126,-15,15
55979,58,70,-12,12
55980,65,77,-12,12
55981,53,66,-13,13
55982,109,129,-20,20
55983,80,96,-16,16
55984,88,100,-12,12
55985,110,117,-7,7
55986,98,101,-3,3
55987,97,121,-24,24
55988,128,127,1,1
55989,144,144,0,0
55990,82,94,-12,12
55991,131,131,0,0
55992,100,108,-8,8
55993,95,106,-11,11
55994,108,113,-5,5
55995,82,93,-11,11
55996,73,79,-6,6
