,original,predict,differ,abs
55997,94,109,-15,15
55998,99,122,-23,23
55999,88,95,-7,7
56000,157,158,-1,1
56001,75,90,-15,15
56002,95,112,-17,17
56003,82,90,-8,8
56004,160,165,-5,5
56005,146,148,-2,2
56006,166,170,-4,4
56007,76,88,-12,12
56008,139,147,-8,8
56009,110,121,-11,11
56010,118,132,-14,14
56011,122,120,2,2
56012,50,73,-23,23
56013,59,76,-17,17
56014,112,122,-10,10
56015,108,133,-25,25
56016,42,59,-17,17
56017,112,125,-13,13
56018,126,126,0,0
56019,88,106,-18,18
56020,121,115,6,6
56021,83,91,-8,8
56022,95,113,-18,18
56023,98,102,-4,4
56024,104,119,-15,15
56025,66,81,-15,15
56026,129,140,-11,11
56027,85,91,-6,6
56028,101,114,-13,13
56029,68,94,-26,26
56030,86,99,-13,13
56031,79,91,-12,12
56032,91,104,-13,13
56033,113,131,-18,18
56034,149,147,2,2
56035,76,91,-15,15
56036,107,119,-12,12
56037,110,123,-13,13
56038,75,92,-17,17
56039,100,115,-15,15
56040,110,126,-16,16
56041,115,124,-9,9
56042,128,133,-5,5
56043,177,163,14,14
56044,105,113,-8,8
56045,79,149,-70,70
56046,126,134,-8,8
56047,135,151,-16,16
56048,66,76,-10,10
56049,148,147,1,1
56050,128,134,-6,6
56051,106,110,-4,4
56052,99,97,2,2
56053,73,86,-13,13
56054,64,80,-16,16
56055,98,130,-32,32
56056,111,119,-8,8
56057,124,137,-13,13
56058,117,121,-4,4
56059,94,104,-10,10
56060,86,94,-8,8
56061,80,90,-10,10
56062,105,120,-15,15
56063,77,93,-16,16
56064,101,113,-12,12
56065,118,122,-4,4
56066,130,120,10,10
56067,97,106,-9,9
56068,77,90,-13,13
56069,76,92,-16,16
56070,122,137,-15,15
56071,116,146,-30,30
56072,67,89,-22,22
56073,109,113,-4,4
56074,62,78,-16,16
56075,95,97,-2,2
56076,130,135,-5,5
56077,49,81,-32,32
56078,64,78,-14,14
56079,84,98,-14,14
56080,147,139,8,8
56081,121,121,0,0
56082,158,157,1,1
56083,105,108,-3,3
56084,99,114,-15,15
56085,108,120,-12,12
56086,159,157,2,2
56087,87,96,-9,9
56088,128,147,-19,19
56089,58,85,-27,27
56090,110,121,-11,11
56091,187,175,12,12
56092,87,99,-12,12
56093,143,148,-5,5
56094,84,87,-3,3
56095,132,142,-10,10
56096,74,85,-11,11
56097,109,119,-10,10
56098,86,114,-28,28
56099,111,118,-7,7
56100,49,65,-16,16
56101,73,85,-12,12
56102,125,142,-17,17
56103,75,85,-10,10
56104,78,89,-11,11
56105,99,110,-11,11
56106,103,122,-19,19
56107,106,109,-3,3
56108,57,72,-15,15
56109,139,141,-2,2
56110,90,94,-4,4
56111,67,77,-10,10
56112,60,76,-16,16
56113,46,61,-15,15
56114,56,78,-22,22
56115,135,136,-1,1
56116,52,58,-6,6
56117,102,108,-6,6
56118,79,91,-12,12
56119,75,94,-19,19
56120,118,130,-12,12
56121,107,121,-14,14
56122,24,43,-19,19
56123,102,104,-2,2
56124,78,97,-19,19
56125,94,96,-2,2
56126,109,103,6,6
56127,139,143,-4,4
56128,105,119,-14,14
56129,155,151,4,4
56130,53,67,-14,14
56131,82,105,-23,23
56132,159,160,-1,1
56133,105,110,-5,5
56134,102,112,-10,10
56135,78,93,-15,15
56136,67,76,-9,9
56137,149,151,-2,2
56138,84,97,-13,13
56139,87,104,-17,17
56140,132,147,-15,15
56141,83,94,-11,11
56142,75,86,-11,11
56143,99,107,-8,8
56144,77,99,-22,22
56145,97,103,-6,6
56146,132,121,11,11
56147,105,120,-15,15
56148,105,101,4,4
56149,59,70,-11,11
56150,69,81,-12,12
56151,120,123,-3,3
56152,59,78,-19,19
56153,105,106,-1,1
56154,81,90,-9,9
56155,156,153,3,3
56156,62,84,-22,22
56157,63,81,-18,18
56158,156,147,9,9
56159,48,149,-101,101
56160,81,95,-14,14
56161,78,95,-17,17
56162,72,80,-8,8
56163,110,116,-6,6
56164,76,91,-15,15
56165,82,95,-13,13
56166,76,91,-15,15
56167,106,118,-12,12
56168,109,129,-20,20
56169,96,106,-10,10
56170,129,142,-13,13
56171,71,81,-10,10
56172,124,143,-19,19
56173,107,118,-11,11
56174,97,105,-8,8
56175,113,117,-4,4
56176,152,148,4,4
56177,91,116,-25,25
56178,78,96,-18,18
56179,158,151,7,7
56180,117,125,-8,8
56181,97,113,-16,16
56182,83,91,-8,8
56183,132,137,-5,5
56184,79,91,-12,12
56185,101,117,-16,16
56186,135,136,-1,1
56187,96,90,6,6
56188,82,87,-5,5
56189,70,94,-24,24
56190,110,117,-7,7
56191,141,135,6,6
56192,61,77,-16,16
56193,97,101,-4,4
56194,119,112,7,7
56195,67,84,-17,17
56196,92,117,-25,25
56197,84,85,-1,1
56198,65,79,-14,14
56199,84,98,-14,14
56200,124,126,-2,2
56201,135,140,-5,5
56202,146,139,7,7
56203,109,121,-12,12
56204,145,150,-5,5
56205,89,96,-7,7
56206,136,138,-2,2
56207,85,95,-10,10
56208,55,77,-22,22
56209,92,111,-19,19
56210,61,76,-15,15
56211,132,133,-1,1
56212,65,85,-20,20
56213,112,124,-12,12
56214,107,112,-5,5
56215,48,62,-14,14
56216,55,77,-22,22
56217,109,116,-7,7
56218,136,142,-6,6
56219,94,108,-14,14
56220,45,63,-18,18
56221,139,139,0,0
56222,72,94,-22,22
56223,156,148,8,8
56224,58,76,-18,18
56225,96,98,-2,2
56226,83,94,-11,11
56227,94,101,-7,7
56228,29,50,-21,21
56229,124,134,-10,10
56230,71,91,-20,20
56231,146,140,6,6
56232,97,102,-5,5
56233,104,118,-14,14
56234,32,55,-23,23
56235,140,138,2,2
56236,57,70,-13,13
56237,112,122,-10,10
56238,70,87,-17,17
56239,92,98,-6,6
56240,57,77,-20,20
56241,107,125,-18,18
56242,76,88,-12,12
56243,81,92,-11,11
56244,115,131,-16,16
56245,22,86,-64,64
56246,96,109,-13,13
56247,84,105,-21,21
56248,103,114,-11,11
56249,126,122,4,4
56250,76,87,-11,11
56251,159,150,9,9
56252,74,79,-5,5
56253,87,97,-10,10
56254,46,67,-21,21
56255,33,58,-25,25
56256,76,77,-1,1
56257,98,106,-8,8
56258,73,79,-6,6
56259,105,107,-2,2
56260,51,73,-22,22
56261,94,95,-1,1
56262,54,75,-21,21
56263,86,104,-18,18
56264,60,76,-16,16
56265,144,146,-2,2
56266,74,77,-3,3
56267,90,103,-13,13
56268,100,116,-16,16
56269,107,125,-18,18
56270,129,128,1,1
56271,133,137,-4,4
56272,70,83,-13,13
56273,101,103,-2,2
56274,60,81,-21,21
56275,200,174,26,26
56276,64,74,-10,10
56277,143,144,-1,1
56278,90,100,-10,10
56279,72,82,-10,10
56280,85,100,-15,15
56281,136,144,-8,8
56282,94,113,-19,19
56283,135,132,3,3
56284,102,109,-7,7
56285,71,96,-25,25
56286,74,91,-17,17
56287,122,139,-17,17
56288,86,98,-12,12
56289,40,59,-19,19
56290,109,126,-17,17
56291,113,132,-19,19
56292,110,115,-5,5
56293,68,71,-3,3
56294,130,136,-6,6
56295,89,103,-14,14
56296,106,118,-12,12
56297,98,111,-13,13
56298,71,74,-3,3
56299,128,142,-14,14
56300,158,148,10,10
56301,82,92,-10,10
56302,42,61,-19,19
56303,67,80,-13,13
56304,107,124,-17,17
56305,77,91,-14,14
56306,113,124,-11,11
56307,73,86,-13,13
56308,189,178,11,11
56309,101,113,-12,12
56310,117,137,-20,20
56311,113,125,-12,12
56312,81,88,-7,7
56313,113,118,-5,5
56314,108,117,-9,9
56315,133,148,-15,15
56316,117,124,-7,7
56317,119,126,-7,7
56318,72,80,-8,8
56319,72,98,-26,26
56320,105,119,-14,14
56321,70,82,-12,12
56322,66,78,-12,12
56323,152,147,5,5
56324,89,99,-10,10
56325,20,42,-22,22
56326,72,88,-16,16
56327,89,95,-6,6
56328,83,102,-19,19
56329,121,142,-21,21
56330,119,121,-2,2
56331,101,110,-9,9
56332,84,97,-13,13
56333,78,94,-16,16
56334,166,154,12,12
56335,117,125,-8,8
56336,141,148,-7,7
56337,123,127,-4,4
56338,162,154,8,8
56339,50,68,-18,18
56340,60,71,-11,11
56341,86,102,-16,16
56342,70,83,-13,13
56343,129,139,-10,10
56344,65,80,-15,15
56345,75,95,-20,20
56346,91,87,4,4
56347,55,77,-22,22
56348,82,99,-17,17
56349,102,118,-16,16
56350,74,85,-11,11
56351,84,95,-11,11
56352,128,131,-3,3
56353,91,102,-11,11
56354,120,129,-9,9
56355,85,104,-19,19
56356,108,128,-20,20
56357,72,84,-12,12
56358,90,93,-3,3
56359,85,100,-15,15
56360,112,122,-10,10
56361,148,151,-3,3
56362,105,120,-15,15
56363,44,62,-18,18
56364,42,68,-26,26
56365,103,109,-6,6
56366,93,93,0,0
56367,63,75,-12,12
56368,169,177,-8,8
56369,65,79,-14,14
56370,74,82,-8,8
56371,99,114,-15,15
56372,129,141,-12,12
56373,93,101,-8,8
56374,139,145,-6,6
56375,64,126,-62,62
56376,93,99,-6,6
56377,53,81,-28,28
56378,110,118,-8,8
56379,97,102,-5,5
56380,170,162,8,8
56381,56,78,-22,22
56382,172,169,3,3
56383,71,82,-11,11
56384,161,149,12,12
56385,130,147,-17,17
56386,101,117,-16,16
56387,107,116,-9,9
56388,101,110,-9,9
56389,64,83,-19,19
56390,75,85,-10,10
56391,128,140,-12,12
56392,80,93,-13,13
56393,129,136,-7,7
56394,54,76,-22,22
56395,71,91,-20,20
56396,55,65,-10,10
56397,91,104,-13,13
56398,119,124,-5,5
56399,94,105,-11,11
56400,158,150,8,8
56401,60,79,-19,19
56402,158,157,1,1
56403,56,72,-16,16
56404,121,132,-11,11
56405,79,81,-2,2
56406,120,126,-6,6
56407,64,86,-22,22
56408,62,92,-30,30
56409,80,92,-12,12
56410,135,140,-5,5
56411,102,130,-28,28
56412,115,116,-1,1
56413,142,148,-6,6
56414,115,141,-26,26
56415,119,135,-16,16
56416,138,148,-10,10
56417,97,99,-2,2
56418,80,89,-9,9
56419,97,111,-14,14
56420,111,120,-9,9
56421,91,105,-14,14
56422,95,110,-15,15
56423,91,104,-13,13
56424,101,105,-4,4
56425,130,138,-8,8
56426,89,105,-16,16
56427,86,104,-18,18
56428,178,163,15,15
56429,168,159,9,9
56430,63,75,-12,12
56431,69,78,-9,9
56432,186,164,22,22
56433,143,145,-2,2
56434,76,79,-3,3
56435,87,102,-15,15
56436,46,70,-24,24
56437,81,95,-14,14
56438,43,65,-22,22
56439,125,132,-7,7
56440,190,178,12,12
56441,112,112,0,0
56442,161,156,5,5
56443,119,123,-4,4
56444,98,111,-13,13
56445,122,123,-1,1
56446,94,103,-9,9
56447,68,90,-22,22
56448,103,103,0,0
56449,126,130,-4,4
56450,75,87,-12,12
56451,123,122,1,1
56452,81,92,-11,11
56453,144,151,-7,7
56454,53,64,-11,11
56455,164,150,14,14
56456,60,78,-18,18
56457,117,122,-5,5
56458,121,133,-12,12
56459,90,109,-19,19
56460,86,94,-8,8
56461,63,83,-20,20
56462,147,144,3,3
56463,103,112,-9,9
56464,68,84,-16,16
56465,91,99,-8,8
56466,81,84,-3,3
56467,71,87,-16,16
56468,63,76,-13,13
56469,123,134,-11,11
56470,105,109,-4,4
56471,81,94,-13,13
56472,112,137,-25,25
56473,78,94,-16,16
56474,85,95,-10,10
56475,118,127,-9,9
56476,65,76,-11,11
56477,127,142,-15,15
56478,83,96,-13,13
56479,91,100,-9,9
56480,62,78,-16,16
56481,75,97,-22,22
56482,88,108,-20,20
56483,163,156,7,7
56484,48,76,-28,28
56485,93,116,-23,23
56486,85,95,-10,10
56487,142,147,-5,5
56488,93,112,-19,19
56489,73,86,-13,13
56490,65,81,-16,16
56491,83,97,-14,14
56492,77,87,-10,10
56493,113,122,-9,9
56494,121,125,-4,4
56495,71,91,-20,20
56496,64,77,-13,13
56497,70,93,-23,23
56498,155,160,-5,5
56499,59,74,-15,15
56500,80,88,-8,8
56501,80,96,-16,16
56502,59,76,-17,17
56503,83,90,-7,7
56504,68,77,-9,9
56505,77,99,-22,22
56506,121,125,-4,4
56507,63,84,-21,21
56508,82,94,-12,12
56509,145,149,-4,4
56510,63,84,-21,21
56511,124,133,-9,9
56512,83,101,-18,18
56513,175,168,7,7
56514,185,181,4,4
56515,65,79,-14,14
56516,61,75,-14,14
56517,76,86,-10,10
56518,75,94,-19,19
56519,74,102,-28,28
56520,136,132,4,4
56521,47,66,-19,19
56522,66,73,-7,7
56523,131,138,-7,7
56524,123,120,3,3
56525,118,122,-4,4
56526,58,72,-14,14
56527,89,101,-12,12
56528,156,149,7,7
56529,55,75,-20,20
56530,115,112,3,3
56531,111,117,-6,6
56532,116,136,-20,20
56533,62,84,-22,22
56534,108,114,-6,6
56535,120,138,-18,18
56536,112,124,-12,12
56537,56,77,-21,21
56538,142,148,-6,6
56539,91,91,0,0
56540,86,98,-12,12
56541,121,130,-9,9
56542,80,89,-9,9
56543,103,115,-12,12
56544,76,96,-20,20
56545,100,141,-41,41
56546,94,104,-10,10
56547,117,134,-17,17
56548,84,92,-8,8
56549,87,102,-15,15
56550,127,135,-8,8
56551,90,112,-22,22
56552,96,105,-9,9
56553,56,71,-15,15
56554,74,88,-14,14
56555,98,103,-5,5
56556,107,126,-19,19
56557,125,126,-1,1
56558,66,77,-11,11
56559,91,113,-22,22
56560,154,159,-5,5
56561,151,151,0,0
56562,77,87,-10,10
56563,60,76,-16,16
56564,72,93,-21,21
56565,132,128,4,4
56566,74,89,-15,15
56567,63,77,-14,14
56568,129,137,-8,8
56569,169,162,7,7
56570,88,111,-23,23
56571,129,133,-4,4
56572,140,140,0,0
56573,80,101,-21,21
56574,94,105,-11,11
56575,49,72,-23,23
56576,145,149,-4,4
56577,97,110,-13,13
56578,94,106,-12,12
56579,83,92,-9,9
56580,135,141,-6,6
56581,103,110,-7,7
56582,40,66,-26,26
56583,119,148,-29,29
56584,60,75,-15,15
56585,44,62,-18,18
56586,104,117,-13,13
56587,49,62,-13,13
56588,70,95,-25,25
56589,59,75,-16,16
56590,114,138,-24,24
56591,65,79,-14,14
56592,60,76,-16,16
56593,121,141,-20,20
56594,115,119,-4,4
56595,75,87,-12,12
56596,74,86,-12,12
56597,103,110,-7,7
56598,59,72,-13,13
56599,125,140,-15,15
56600,94,104,-10,10
56601,73,85,-12,12
56602,54,72,-18,18
56603,58,72,-14,14
56604,174,165,9,9
56605,46,59,-13,13
56606,79,93,-14,14
56607,108,110,-2,2
56608,50,76,-26,26
56609,120,121,-1,1
56610,159,151,8,8
56611,171,167,4,4
56612,81,97,-16,16
56613,85,97,-12,12
56614,118,147,-29,29
56615,73,92,-19,19
56616,114,121,-7,7
56617,77,81,-4,4
56618,150,142,8,8
56619,72,92,-20,20
56620,64,100,-36,36
56621,85,105,-20,20
56622,112,127,-15,15
56623,57,70,-13,13
56624,101,105,-4,4
56625,83,97,-14,14
56626,74,85,-11,11
56627,142,146,-4,4
56628,111,110,1,1
56629,135,134,1,1
56630,64,80,-16,16
56631,75,81,-6,6
56632,188,183,5,5
56633,63,100,-37,37
56634,124,124,0,0
56635,42,68,-26,26
56636,136,132,4,4
56637,50,71,-21,21
56638,87,111,-24,24
56639,140,138,2,2
56640,94,105,-11,11
56641,94,105,-11,11
56642,61,89,-28,28
56643,86,102,-16,16
56644,126,122,4,4
56645,63,76,-13,13
56646,82,91,-9,9
56647,140,151,-11,11
56648,134,134,0,0
56649,79,91,-12,12
56650,126,144,-18,18
56651,101,115,-14,14
56652,103,111,-8,8
56653,70,81,-11,11
56654,85,90,-5,5
56655,84,101,-17,17
56656,58,80,-22,22
56657,139,139,0,0
56658,67,92,-25,25
56659,101,116,-15,15
56660,83,99,-16,16
56661,66,76,-10,10
56662,59,71,-12,12
56663,77,90,-13,13
56664,53,75,-22,22
56665,130,135,-5,5
56666,59,82,-23,23
56667,94,97,-3,3
56668,120,126,-6,6
56669,108,110,-2,2
56670,95,99,-4,4
56671,67,79,-12,12
56672,103,112,-9,9
56673,68,78,-10,10
56674,82,94,-12,12
56675,111,123,-12,12
56676,78,90,-12,12
56677,59,77,-18,18
56678,72,91,-19,19
56679,101,104,-3,3
56680,77,96,-19,19
56681,65,78,-13,13
56682,64,84,-20,20
56683,57,79,-22,22
56684,95,111,-16,16
56685,68,82,-14,14
56686,137,134,3,3
56687,65,82,-17,17
56688,82,92,-10,10
56689,73,92,-19,19
56690,96,120,-24,24
56691,110,109,1,1
56692,139,146,-7,7
56693,87,88,-1,1
56694,113,109,4,4
56695,40,54,-14,14
56696,81,94,-13,13
56697,51,73,-22,22
56698,173,157,16,16
56699,72,98,-26,26
56700,107,117,-10,10
56701,112,127,-15,15
56702,125,127,-2,2
56703,56,71,-15,15
56704,141,136,5,5
56705,150,147,3,3
56706,136,146,-10,10
56707,127,129,-2,2
56708,132,145,-13,13
56709,96,100,-4,4
56710,35,64,-29,29
56711,86,94,-8,8
56712,108,110,-2,2
56713,149,147,2,2
56714,103,115,-12,12
56715,144,154,-10,10
56716,135,140,-5,5
56717,112,111,1,1
56718,86,110,-24,24
56719,54,66,-12,12
56720,78,87,-9,9
56721,72,87,-15,15
56722,87,104,-17,17
56723,79,116,-37,37
56724,109,135,-26,26
56725,120,117,3,3
56726,173,158,15,15
56727,57,77,-20,20
56728,40,57,-17,17
56729,82,101,-19,19
56730,70,89,-19,19
56731,86,106,-20,20
56732,98,111,-13,13
56733,134,149,-15,15
56734,45,59,-14,14
56735,129,135,-6,6
56736,68,87,-19,19
56737,91,98,-7,7
56738,113,117,-4,4
56739,52,73,-21,21
56740,94,101,-7,7
56741,94,113,-19,19
56742,113,120,-7,7
56743,128,123,5,5
56744,99,118,-19,19
56745,105,110,-5,5
56746,86,118,-32,32
56747,148,148,0,0
56748,138,132,6,6
56749,99,99,0,0
56750,94,108,-14,14
56751,73,89,-16,16
56752,153,147,6,6
56753,95,109,-14,14
56754,118,135,-17,17
56755,129,136,-7,7
56756,50,76,-26,26
56757,123,128,-5,5
56758,142,145,-3,3
56759,123,130,-7,7
56760,148,147,1,1
56761,107,117,-10,10
56762,98,116,-18,18
56763,112,121,-9,9
56764,137,139,-2,2
56765,106,118,-12,12
56766,97,103,-6,6
56767,96,110,-14,14
56768,245,188,57,57
56769,115,111,4,4
56770,81,89,-8,8
56771,130,125,5,5
56772,86,89,-3,3
56773,128,133,-5,5
56774,73,84,-11,11
56775,110,113,-3,3
56776,130,132,-2,2
56777,97,106,-9,9
56778,80,96,-16,16
56779,91,102,-11,11
56780,88,91,-3,3
56781,105,120,-15,15
56782,75,78,-3,3
56783,93,118,-25,25
56784,115,123,-8,8
56785,133,136,-3,3
56786,142,140,2,2
56787,62,87,-25,25
56788,78,93,-15,15
56789,91,96,-5,5
56790,102,107,-5,5
56791,109,119,-10,10
56792,102,105,-3,3
56793,90,94,-4,4
56794,135,130,5,5
56795,31,65,-34,34
56796,143,147,-4,4
56797,123,123,0,0
56798,102,114,-12,12
56799,59,71,-12,12
56800,83,100,-17,17
56801,99,109,-10,10
56802,50,83,-33,33
56803,168,151,17,17
56804,80,96,-16,16
56805,104,127,-23,23
56806,117,125,-8,8
56807,113,129,-16,16
56808,73,108,-35,35
56809,72,91,-19,19
56810,144,152,-8,8
56811,131,142,-11,11
56812,107,137,-30,30
56813,85,99,-14,14
56814,58,80,-22,22
56815,67,78,-11,11
56816,62,73,-11,11
56817,63,72,-9,9
56818,148,152,-4,4
56819,139,134,5,5
56820,82,102,-20,20
56821,133,139,-6,6
56822,70,91,-21,21
56823,99,113,-14,14
56824,115,121,-6,6
56825,121,131,-10,10
56826,107,124,-17,17
56827,113,110,3,3
56828,61,78,-17,17
56829,80,89,-9,9
56830,78,88,-10,10
56831,68,79,-11,11
56832,122,138,-16,16
56833,109,119,-10,10
56834,71,86,-15,15
56835,60,82,-22,22
56836,125,130,-5,5
56837,68,77,-9,9
56838,114,125,-11,11
56839,93,93,0,0
56840,75,89,-14,14
56841,99,117,-18,18
56842,133,138,-5,5
56843,78,96,-18,18
56844,45,61,-16,16
56845,87,93,-6,6
56846,72,100,-28,28
56847,129,137,-8,8
56848,93,102,-9,9
56849,95,111,-16,16
56850,119,134,-15,15
56851,96,93,3,3
56852,45,60,-15,15
56853,151,147,4,4
56854,75,88,-13,13
56855,84,98,-14,14
56856,75,81,-6,6
56857,97,148,-51,51
56858,79,94,-15,15
56859,132,135,-3,3
56860,108,120,-12,12
56861,115,121,-6,6
56862,89,113,-24,24
56863,84,100,-16,16
56864,132,140,-8,8
56865,94,99,-5,5
56866,182,178,4,4
56867,170,156,14,14
56868,93,104,-11,11
56869,70,89,-19,19
56870,38,61,-23,23
56871,102,120,-18,18
56872,139,138,1,1
56873,97,117,-20,20
56874,87,98,-11,11
56875,86,92,-6,6
56876,76,99,-23,23
56877,91,108,-17,17
56878,81,91,-10,10
56879,86,98,-12,12
56880,90,100,-10,10
56881,73,91,-18,18
56882,122,133,-11,11
56883,81,91,-10,10
56884,182,167,15,15
56885,73,88,-15,15
56886,108,114,-6,6
56887,70,79,-9,9
56888,170,157,13,13
56889,98,107,-9,9
56890,83,96,-13,13
56891,89,106,-17,17
56892,79,94,-15,15
56893,77,95,-18,18
56894,82,103,-21,21
56895,79,93,-14,14
56896,165,151,14,14
56897,57,78,-21,21
56898,94,120,-26,26
56899,101,102,-1,1
56900,170,176,-6,6
56901,68,88,-20,20
56902,121,127,-6,6
56903,137,135,2,2
56904,72,81,-9,9
56905,109,118,-9,9
56906,81,90,-9,9
56907,71,90,-19,19
56908,135,144,-9,9
56909,105,109,-4,4
56910,101,105,-4,4
56911,71,94,-23,23
56912,93,105,-12,12
56913,75,90,-15,15
56914,68,147,-79,79
56915,107,117,-10,10
56916,76,86,-10,10
56917,127,127,0,0
56918,117,132,-15,15
56919,123,119,4,4
56920,158,159,-1,1
56921,96,110,-14,14
56922,44,60,-16,16
56923,100,110,-10,10
56924,69,85,-16,16
56925,77,96,-19,19
56926,66,86,-20,20
56927,71,77,-6,6
56928,117,124,-7,7
56929,103,120,-17,17
56930,99,113,-14,14
56931,131,139,-8,8
56932,50,62,-12,12
56933,39,56,-17,17
56934,74,86,-12,12
56935,51,65,-14,14
56936,91,105,-14,14
56937,104,120,-16,16
56938,76,87,-11,11
56939,126,140,-14,14
56940,79,90,-11,11
56941,88,111,-23,23
56942,103,115,-12,12
56943,156,150,6,6
56944,153,150,3,3
56945,82,93,-11,11
56946,69,91,-22,22
56947,85,100,-15,15
56948,90,114,-24,24
56949,118,122,-4,4
56950,113,124,-11,11
56951,63,84,-21,21
56952,39,62,-23,23
56953,125,131,-6,6
56954,111,144,-33,33
56955,85,94,-9,9
56956,69,86,-17,17
56957,164,155,9,9
56958,115,124,-9,9
56959,100,132,-32,32
56960,97,110,-13,13
56961,76,100,-24,24
56962,109,130,-21,21
56963,122,129,-7,7
56964,75,94,-19,19
56965,94,105,-11,11
56966,73,83,-10,10
56967,138,138,0,0
56968,109,105,4,4
56969,84,100,-16,16
56970,65,79,-14,14
56971,97,106,-9,9
56972,150,148,2,2
56973,158,155,3,3
56974,74,93,-19,19
56975,64,83,-19,19
56976,102,116,-14,14
56977,83,107,-24,24
56978,181,159,22,22
56979,149,148,1,1
56980,67,77,-10,10
56981,108,122,-14,14
56982,126,133,-7,7
56983,129,132,-3,3
56984,123,129,-6,6
56985,88,95,-7,7
56986,79,103,-24,24
56987,122,118,4,4
56988,88,93,-5,5
56989,129,141,-12,12
56990,82,91,-9,9
56991,72,89,-17,17
56992,116,121,-5,5
56993,93,104,-11,11
56994,82,92,-10,10
56995,153,156,-3,3
56996,169,154,15,15
56997,79,103,-24,24
56998,92,101,-9,9
56999,123,124,-1,1
57000,75,102,-27,27
57001,162,164,-2,2
57002,79,90,-11,11
57003,90,101,-11,11
57004,74,99,-25,25
57005,130,134,-4,4
57006,128,128,0,0
57007,75,101,-26,26
57008,86,102,-16,16
57009,111,124,-13,13
57010,100,107,-7,7
57011,57,74,-17,17
57012,126,130,-4,4
57013,61,78,-17,17
57014,79,91,-12,12
57015,80,85,-5,5
57016,49,70,-21,21
57017,83,98,-15,15
57018,65,84,-19,19
57019,76,90,-14,14
57020,99,108,-9,9
57021,152,147,5,5
57022,74,89,-15,15
57023,90,102,-12,12
57024,116,133,-17,17
57025,150,152,-2,2
57026,98,122,-24,24
57027,136,133,3,3
57028,109,118,-9,9
57029,131,149,-18,18
57030,44,65,-21,21
57031,52,68,-16,16
57032,73,84,-11,11
57033,160,148,12,12
57034,104,114,-10,10
57035,71,80,-9,9
57036,52,71,-19,19
57037,69,78,-9,9
57038,120,125,-5,5
57039,51,59,-8,8
57040,65,85,-20,20
57041,93,100,-7,7
57042,62,95,-33,33
57043,108,112,-4,4
57044,86,106,-20,20
57045,65,85,-20,20
57046,151,153,-2,2
57047,82,101,-19,19
57048,54,69,-15,15
57049,57,74,-17,17
57050,87,102,-15,15
57051,75,92,-17,17
57052,76,90,-14,14
57053,144,150,-6,6
57054,82,100,-18,18
57055,70,82,-12,12
57056,65,82,-17,17
57057,130,141,-11,11
57058,179,182,-3,3
57059,143,150,-7,7
57060,128,136,-8,8
57061,59,74,-15,15
57062,141,142,-1,1
57063,91,98,-7,7
57064,117,120,-3,3
57065,103,114,-11,11
57066,102,120,-18,18
57067,150,142,8,8
57068,91,98,-7,7
57069,82,99,-17,17
57070,72,79,-7,7
57071,146,141,5,5
57072,51,70,-19,19
57073,119,134,-15,15
57074,94,109,-15,15
57075,113,114,-1,1
57076,115,120,-5,5
57077,50,68,-18,18
57078,72,102,-30,30
57079,127,131,-4,4
57080,67,108,-41,41
57081,76,91,-15,15
57082,96,118,-22,22
57083,137,151,-14,14
57084,189,179,10,10
57085,83,98,-15,15
57086,90,104,-14,14
57087,85,97,-12,12
57088,99,108,-9,9
57089,88,100,-12,12
57090,163,162,1,1
57091,78,92,-14,14
57092,63,74,-11,11
57093,87,103,-16,16
57094,81,95,-14,14
57095,117,138,-21,21
57096,86,91,-5,5
57097,97,107,-10,10
57098,120,127,-7,7
57099,61,71,-10,10
57100,109,121,-12,12
57101,82,96,-14,14
57102,98,100,-2,2
57103,100,106,-6,6
