,original,predict,differ,abs
57104,114,113,1,1
57105,61,79,-18,18
57106,88,106,-18,18
57107,75,91,-16,16
57108,96,111,-15,15
57109,125,138,-13,13
57110,216,196,20,20
57111,91,101,-10,10
57112,149,165,-16,16
57113,104,107,-3,3
57114,69,84,-15,15
57115,65,82,-17,17
57116,116,118,-2,2
57117,66,80,-14,14
57118,53,73,-20,20
57119,61,84,-23,23
57120,106,119,-13,13
57121,118,119,-1,1
57122,145,147,-2,2
57123,90,102,-12,12
57124,76,86,-10,10
57125,48,64,-16,16
57126,38,56,-18,18
57127,65,81,-16,16
57128,98,104,-6,6
57129,48,77,-29,29
57130,93,107,-14,14
57131,117,131,-14,14
57132,66,80,-14,14
57133,110,112,-2,2
57134,121,131,-10,10
57135,95,101,-6,6
57136,81,95,-14,14
57137,48,75,-27,27
57138,80,97,-17,17
57139,136,151,-15,15
57140,55,71,-16,16
57141,110,121,-11,11
57142,104,128,-24,24
57143,89,98,-9,9
57144,90,115,-25,25
57145,111,123,-12,12
57146,85,103,-18,18
57147,113,122,-9,9
57148,100,113,-13,13
57149,147,146,1,1
57150,86,104,-18,18
57151,76,92,-16,16
57152,164,148,16,16
57153,130,126,4,4
57154,99,104,-5,5
57155,40,61,-21,21
57156,175,176,-1,1
57157,148,147,1,1
57158,106,121,-15,15
57159,152,147,5,5
57160,91,107,-16,16
57161,98,107,-9,9
57162,51,75,-24,24
57163,88,104,-16,16
57164,89,99,-10,10
57165,63,75,-12,12
57166,84,97,-13,13
57167,75,85,-10,10
57168,117,121,-4,4
57169,111,120,-9,9
57170,134,151,-17,17
57171,81,101,-20,20
57172,101,113,-12,12
57173,61,73,-12,12
57174,116,126,-10,10
57175,77,98,-21,21
57176,121,129,-8,8
57177,101,107,-6,6
57178,22,49,-27,27
57179,89,100,-11,11
57180,134,142,-8,8
57181,132,144,-12,12
57182,48,65,-17,17
57183,102,108,-6,6
57184,90,94,-4,4
57185,89,106,-17,17
57186,109,125,-16,16
57187,164,150,14,14
57188,93,106,-13,13
57189,93,108,-15,15
57190,63,87,-24,24
57191,99,111,-12,12
57192,72,83,-11,11
57193,85,98,-13,13
57194,76,90,-14,14
57195,85,94,-9,9
57196,125,109,16,16
57197,63,77,-14,14
57198,47,71,-24,24
57199,123,133,-10,10
57200,88,108,-20,20
57201,75,85,-10,10
57202,78,92,-14,14
57203,73,85,-12,12
57204,113,138,-25,25
57205,88,96,-8,8
57206,91,92,-1,1
57207,99,108,-9,9
57208,92,110,-18,18
57209,102,120,-18,18
57210,84,101,-17,17
57211,153,150,3,3
57212,117,133,-16,16
57213,61,78,-17,17
57214,81,91,-10,10
57215,148,149,-1,1
57216,88,90,-2,2
57217,109,118,-9,9
57218,124,126,-2,2
57219,44,68,-24,24
57220,75,91,-16,16
57221,107,119,-12,12
57222,74,91,-17,17
57223,75,82,-7,7
57224,97,103,-6,6
57225,95,98,-3,3
57226,72,84,-12,12
57227,71,83,-12,12
57228,100,112,-12,12
57229,110,109,1,1
57230,67,75,-8,8
57231,59,72,-13,13
57232,162,152,10,10
57233,97,114,-17,17
57234,66,85,-19,19
57235,87,97,-10,10
57236,142,151,-9,9
57237,77,96,-19,19
57238,61,72,-11,11
57239,61,131,-70,70
57240,131,130,1,1
57241,84,95,-11,11
57242,77,95,-18,18
57243,60,74,-14,14
57244,77,94,-17,17
57245,47,64,-17,17
57246,71,92,-21,21
57247,118,130,-12,12
57248,105,127,-22,22
57249,137,144,-7,7
57250,48,78,-30,30
57251,81,95,-14,14
57252,105,116,-11,11
57253,107,115,-8,8
57254,149,147,2,2
57255,88,102,-14,14
57256,104,106,-2,2
57257,130,126,4,4
57258,118,128,-10,10
57259,50,85,-35,35
57260,113,114,-1,1
57261,48,66,-18,18
57262,105,119,-14,14
57263,63,86,-23,23
57264,63,79,-16,16
57265,65,86,-21,21
57266,105,119,-14,14
57267,38,58,-20,20
57268,57,71,-14,14
57269,94,103,-9,9
57270,87,94,-7,7
57271,68,82,-14,14
57272,66,89,-23,23
57273,87,99,-12,12
57274,121,126,-5,5
57275,104,111,-7,7
57276,124,136,-12,12
57277,158,148,10,10
57278,30,52,-22,22
57279,101,131,-30,30
57280,86,90,-4,4
57281,93,99,-6,6
57282,123,146,-23,23
57283,102,105,-3,3
57284,142,155,-13,13
57285,61,92,-31,31
57286,75,92,-17,17
57287,125,141,-16,16
57288,95,106,-11,11
57289,171,160,11,11
57290,96,142,-46,46
57291,123,133,-10,10
57292,106,123,-17,17
57293,62,75,-13,13
57294,87,97,-10,10
57295,57,72,-15,15
57296,56,65,-9,9
57297,124,131,-7,7
57298,81,93,-12,12
57299,109,109,0,0
57300,165,170,-5,5
57301,171,175,-4,4
57302,104,114,-10,10
57303,59,80,-21,21
57304,40,62,-22,22
57305,74,112,-38,38
57306,127,135,-8,8
57307,73,95,-22,22
57308,130,134,-4,4
57309,47,80,-33,33
57310,59,74,-15,15
57311,156,147,9,9
57312,101,105,-4,4
57313,89,96,-7,7
57314,95,106,-11,11
57315,60,84,-24,24
57316,91,103,-12,12
57317,74,90,-16,16
57318,160,146,14,14
57319,114,119,-5,5
57320,148,147,1,1
57321,80,88,-8,8
57322,24,46,-22,22
57323,52,71,-19,19
57324,259,224,35,35
57325,44,61,-17,17
57326,149,148,1,1
57327,57,75,-18,18
57328,126,141,-15,15
57329,142,142,0,0
57330,111,125,-14,14
57331,167,158,9,9
57332,76,91,-15,15
57333,69,82,-13,13
57334,110,129,-19,19
57335,92,118,-26,26
57336,99,99,0,0
57337,95,109,-14,14
57338,114,114,0,0
57339,91,106,-15,15
57340,104,113,-9,9
57341,84,97,-13,13
57342,164,150,14,14
57343,44,67,-23,23
57344,75,84,-9,9
57345,95,102,-7,7
57346,27,52,-25,25
57347,81,99,-18,18
57348,72,86,-14,14
57349,100,104,-4,4
57350,131,126,5,5
57351,61,84,-23,23
57352,89,99,-10,10
57353,65,82,-17,17
57354,53,77,-24,24
57355,103,124,-21,21
57356,129,135,-6,6
57357,114,114,0,0
57358,102,112,-10,10
57359,87,103,-16,16
57360,77,83,-6,6
57361,72,93,-21,21
57362,71,87,-16,16
57363,67,74,-7,7
57364,116,126,-10,10
57365,102,107,-5,5
57366,83,90,-7,7
57367,55,69,-14,14
57368,71,94,-23,23
57369,84,90,-6,6
57370,98,110,-12,12
57371,101,105,-4,4
57372,82,86,-4,4
57373,117,128,-11,11
57374,126,139,-13,13
57375,66,89,-23,23
57376,81,100,-19,19
57377,189,188,1,1
57378,90,102,-12,12
57379,86,92,-6,6
57380,107,113,-6,6
57381,117,148,-31,31
57382,54,69,-15,15
57383,81,99,-18,18
57384,85,93,-8,8
57385,88,105,-17,17
57386,57,76,-19,19
57387,103,117,-14,14
57388,103,110,-7,7
57389,95,109,-14,14
57390,107,114,-7,7
57391,91,99,-8,8
57392,111,139,-28,28
57393,200,182,18,18
57394,83,99,-16,16
57395,86,97,-11,11
57396,80,95,-15,15
57397,109,120,-11,11
57398,69,82,-13,13
57399,78,90,-12,12
57400,70,96,-26,26
57401,77,93,-16,16
57402,69,77,-8,8
57403,96,97,-1,1
57404,121,148,-27,27
57405,90,109,-19,19
57406,152,148,4,4
57407,91,99,-8,8
57408,89,101,-12,12
57409,104,107,-3,3
57410,88,88,0,0
57411,113,118,-5,5
57412,81,104,-23,23
57413,92,98,-6,6
57414,112,111,1,1
57415,113,128,-15,15
57416,119,121,-2,2
57417,68,85,-17,17
57418,183,157,26,26
57419,154,148,6,6
57420,115,125,-10,10
57421,173,189,-16,16
57422,108,112,-4,4
57423,124,144,-20,20
57424,71,79,-8,8
57425,84,88,-4,4
57426,80,93,-13,13
57427,90,113,-23,23
57428,74,82,-8,8
57429,89,92,-3,3
57430,81,102,-21,21
57431,100,102,-2,2
57432,136,144,-8,8
57433,55,70,-15,15
57434,105,119,-14,14
57435,77,86,-9,9
57436,192,182,10,10
57437,99,101,-2,2
57438,90,101,-11,11
57439,134,134,0,0
57440,113,119,-6,6
57441,90,97,-7,7
57442,150,141,9,9
57443,52,70,-18,18
57444,102,111,-9,9
57445,55,68,-13,13
57446,110,121,-11,11
57447,57,72,-15,15
57448,57,78,-21,21
57449,97,108,-11,11
57450,117,129,-12,12
57451,83,100,-17,17
57452,121,123,-2,2
57453,58,76,-18,18
57454,101,110,-9,9
57455,63,82,-19,19
57456,105,116,-11,11
57457,94,100,-6,6
57458,138,144,-6,6
57459,62,76,-14,14
57460,113,130,-17,17
57461,50,70,-20,20
57462,90,107,-17,17
57463,135,145,-10,10
57464,68,75,-7,7
57465,94,109,-15,15
57466,63,76,-13,13
57467,179,162,17,17
57468,78,87,-9,9
57469,197,170,27,27
57470,124,137,-13,13
57471,115,137,-22,22
57472,105,110,-5,5
57473,135,144,-9,9
57474,59,81,-22,22
57475,75,106,-31,31
57476,131,133,-2,2
57477,125,137,-12,12
57478,82,104,-22,22
57479,193,181,12,12
57480,23,45,-22,22
57481,67,79,-12,12
57482,204,185,19,19
57483,78,94,-16,16
57484,95,119,-24,24
57485,143,148,-5,5
57486,69,82,-13,13
57487,78,86,-8,8
57488,185,175,10,10
57489,60,77,-17,17
57490,93,96,-3,3
57491,49,68,-19,19
57492,151,141,10,10
57493,93,100,-7,7
57494,109,114,-5,5
57495,58,71,-13,13
57496,132,125,7,7
57497,85,89,-4,4
57498,118,111,7,7
57499,69,85,-16,16
57500,76,90,-14,14
57501,68,90,-22,22
57502,68,83,-15,15
57503,103,124,-21,21
57504,116,123,-7,7
57505,189,162,27,27
57506,64,82,-18,18
57507,54,68,-14,14
57508,99,112,-13,13
57509,140,139,1,1
57510,52,63,-11,11
57511,144,148,-4,4
57512,96,110,-14,14
57513,60,101,-41,41
57514,131,138,-7,7
57515,101,125,-24,24
57516,21,68,-47,47
57517,77,88,-11,11
57518,94,107,-13,13
57519,64,78,-14,14
57520,77,85,-8,8
57521,89,103,-14,14
57522,68,83,-15,15
57523,100,93,7,7
57524,94,106,-12,12
57525,99,106,-7,7
57526,104,117,-13,13
57527,76,90,-14,14
57528,41,60,-19,19
57529,89,95,-6,6
57530,159,145,14,14
57531,145,136,9,9
57532,89,95,-6,6
57533,117,129,-12,12
57534,56,76,-20,20
57535,112,120,-8,8
57536,59,72,-13,13
57537,54,71,-17,17
57538,83,92,-9,9
57539,70,88,-18,18
57540,64,79,-15,15
57541,134,143,-9,9
57542,107,130,-23,23
57543,81,94,-13,13
57544,117,132,-15,15
57545,123,135,-12,12
57546,114,113,1,1
57547,173,157,16,16
57548,79,85,-6,6
57549,117,117,0,0
57550,32,56,-24,24
57551,87,98,-11,11
57552,189,181,8,8
57553,70,94,-24,24
57554,155,141,14,14
57555,81,98,-17,17
57556,168,158,10,10
57557,114,123,-9,9
57558,153,158,-5,5
57559,124,127,-3,3
57560,51,62,-11,11
57561,105,121,-16,16
57562,101,126,-25,25
57563,86,100,-14,14
57564,129,131,-2,2
57565,122,125,-3,3
57566,149,147,2,2
57567,85,92,-7,7
57568,73,85,-12,12
57569,66,83,-17,17
57570,180,158,22,22
57571,33,48,-15,15
57572,70,89,-19,19
57573,101,129,-28,28
57574,89,105,-16,16
57575,120,130,-10,10
57576,121,123,-2,2
57577,91,105,-14,14
57578,90,100,-10,10
57579,121,126,-5,5
57580,154,155,-1,1
57581,110,115,-5,5
57582,65,75,-10,10
57583,107,134,-27,27
57584,141,141,0,0
57585,61,82,-21,21
57586,119,133,-14,14
57587,135,145,-10,10
57588,185,160,25,25
57589,46,64,-18,18
57590,89,101,-12,12
57591,134,140,-6,6
57592,102,110,-8,8
57593,138,147,-9,9
57594,104,109,-5,5
57595,176,161,15,15
57596,112,120,-8,8
57597,135,142,-7,7
57598,119,128,-9,9
57599,82,90,-8,8
57600,99,113,-14,14
57601,119,122,-3,3
57602,98,118,-20,20
57603,96,111,-15,15
57604,90,114,-24,24
57605,81,89,-8,8
57606,65,81,-16,16
57607,120,126,-6,6
57608,90,98,-8,8
57609,80,97,-17,17
57610,81,101,-20,20
57611,78,112,-34,34
57612,82,88,-6,6
57613,155,144,11,11
57614,77,86,-9,9
57615,116,130,-14,14
57616,78,91,-13,13
57617,69,79,-10,10
57618,64,81,-17,17
57619,88,102,-14,14
57620,56,70,-14,14
57621,62,80,-18,18
57622,49,73,-24,24
57623,120,117,3,3
57624,154,150,4,4
57625,86,102,-16,16
57626,61,82,-21,21
57627,66,79,-13,13
57628,145,134,11,11
57629,83,102,-19,19
57630,136,134,2,2
57631,88,106,-18,18
57632,71,93,-22,22
57633,93,98,-5,5
57634,97,105,-8,8
57635,94,98,-4,4
57636,97,113,-16,16
57637,57,82,-25,25
57638,142,143,-1,1
57639,119,124,-5,5
57640,87,108,-21,21
57641,131,146,-15,15
57642,119,133,-14,14
57643,76,85,-9,9
57644,55,67,-12,12
57645,106,110,-4,4
57646,70,91,-21,21
57647,103,114,-11,11
57648,96,102,-6,6
57649,150,149,1,1
57650,128,141,-13,13
57651,38,60,-22,22
57652,65,89,-24,24
57653,79,85,-6,6
57654,96,101,-5,5
57655,88,92,-4,4
57656,185,197,-12,12
57657,81,89,-8,8
57658,151,146,5,5
57659,94,104,-10,10
57660,72,89,-17,17
57661,110,118,-8,8
57662,109,110,-1,1
57663,80,89,-9,9
57664,68,87,-19,19
57665,111,109,2,2
57666,67,89,-22,22
57667,95,104,-9,9
57668,114,126,-12,12
57669,51,69,-18,18
57670,111,117,-6,6
57671,118,118,0,0
57672,157,146,11,11
57673,82,98,-16,16
57674,119,109,10,10
57675,73,85,-12,12
57676,88,95,-7,7
57677,46,62,-16,16
57678,61,80,-19,19
57679,81,96,-15,15
57680,117,131,-14,14
57681,87,100,-13,13
57682,71,77,-6,6
57683,70,81,-11,11
57684,98,120,-22,22
57685,89,104,-15,15
57686,100,107,-7,7
57687,124,122,2,2
57688,166,154,12,12
57689,90,103,-13,13
57690,43,63,-20,20
57691,175,157,18,18
57692,104,117,-13,13
57693,180,171,9,9
57694,57,70,-13,13
57695,36,65,-29,29
57696,144,154,-10,10
57697,136,139,-3,3
57698,56,72,-16,16
57699,93,107,-14,14
57700,91,101,-10,10
57701,98,107,-9,9
57702,82,82,0,0
57703,101,122,-21,21
57704,113,127,-14,14
57705,53,75,-22,22
57706,55,73,-18,18
57707,120,122,-2,2
57708,105,113,-8,8
57709,71,87,-16,16
57710,78,89,-11,11
57711,165,160,5,5
57712,82,99,-17,17
57713,126,128,-2,2
57714,114,119,-5,5
57715,143,145,-2,2
57716,118,124,-6,6
57717,94,107,-13,13
57718,41,58,-17,17
57719,67,77,-10,10
57720,83,92,-9,9
57721,119,111,8,8
57722,62,80,-18,18
57723,55,67,-12,12
57724,95,108,-13,13
57725,91,111,-20,20
57726,68,89,-21,21
57727,144,150,-6,6
57728,64,78,-14,14
57729,43,73,-30,30
57730,81,98,-17,17
57731,94,92,2,2
57732,77,92,-15,15
57733,167,166,1,1
57734,51,73,-22,22
57735,117,119,-2,2
57736,93,104,-11,11
57737,71,87,-16,16
57738,64,83,-19,19
57739,168,156,12,12
57740,98,109,-11,11
57741,38,56,-18,18
57742,124,125,-1,1
57743,104,122,-18,18
57744,45,62,-17,17
57745,36,60,-24,24
57746,82,92,-10,10
57747,120,120,0,0
57748,108,129,-21,21
57749,43,62,-19,19
57750,85,96,-11,11
57751,146,148,-2,2
57752,82,108,-26,26
57753,115,119,-4,4
57754,98,97,1,1
57755,87,93,-6,6
57756,124,138,-14,14
57757,86,96,-10,10
57758,92,119,-27,27
57759,109,103,6,6
57760,125,130,-5,5
57761,140,150,-10,10
57762,84,118,-34,34
57763,66,77,-11,11
57764,131,130,1,1
57765,81,88,-7,7
57766,88,98,-10,10
57767,143,153,-10,10
57768,74,92,-18,18
57769,118,134,-16,16
57770,56,77,-21,21
57771,61,78,-17,17
57772,112,124,-12,12
57773,119,118,1,1
57774,102,105,-3,3
57775,101,136,-35,35
57776,71,81,-10,10
57777,118,125,-7,7
57778,119,142,-23,23
57779,83,94,-11,11
57780,133,131,2,2
57781,57,72,-15,15
57782,87,103,-16,16
57783,6,44,-38,38
57784,76,101,-25,25
57785,124,127,-3,3
57786,28,46,-18,18
57787,65,78,-13,13
57788,86,91,-5,5
57789,111,124,-13,13
57790,59,82,-23,23
57791,94,106,-12,12
57792,97,124,-27,27
57793,115,125,-10,10
57794,75,90,-15,15
57795,144,144,0,0
57796,86,108,-22,22
57797,74,88,-14,14
57798,102,115,-13,13
57799,79,86,-7,7
57800,99,106,-7,7
57801,140,152,-12,12
57802,101,111,-10,10
57803,156,148,8,8
57804,92,99,-7,7
57805,70,82,-12,12
57806,59,87,-28,28
57807,116,121,-5,5
57808,138,143,-5,5
57809,136,147,-11,11
57810,61,74,-13,13
57811,53,69,-16,16
57812,79,84,-5,5
57813,90,97,-7,7
57814,127,130,-3,3
57815,177,151,26,26
57816,110,132,-22,22
57817,129,134,-5,5
57818,106,134,-28,28
57819,74,90,-16,16
57820,154,155,-1,1
57821,129,136,-7,7
57822,73,86,-13,13
57823,77,98,-21,21
57824,84,102,-18,18
57825,103,106,-3,3
57826,90,136,-46,46
57827,109,119,-10,10
57828,68,76,-8,8
57829,72,80,-8,8
57830,105,124,-19,19
57831,65,79,-14,14
57832,95,103,-8,8
57833,133,139,-6,6
57834,103,104,-1,1
57835,107,123,-16,16
57836,79,86,-7,7
57837,116,118,-2,2
57838,91,95,-4,4
57839,72,97,-25,25
57840,66,100,-34,34
57841,147,145,2,2
57842,90,113,-23,23
57843,192,206,-14,14
57844,98,122,-24,24
57845,105,110,-5,5
57846,44,67,-23,23
57847,102,101,1,1
57848,82,101,-19,19
57849,107,116,-9,9
57850,102,109,-7,7
57851,135,134,1,1
57852,157,146,11,11
57853,61,68,-7,7
57854,155,149,6,6
57855,121,140,-19,19
57856,77,86,-9,9
57857,142,145,-3,3
57858,95,103,-8,8
57859,104,109,-5,5
57860,77,92,-15,15
57861,135,139,-4,4
57862,101,109,-8,8
57863,65,79,-14,14
57864,108,116,-8,8
57865,46,67,-21,21
57866,196,184,12,12
57867,83,100,-17,17
57868,92,97,-5,5
57869,66,77,-11,11
57870,87,97,-10,10
57871,76,87,-11,11
57872,24,66,-42,42
57873,94,116,-22,22
57874,85,87,-2,2
57875,147,188,-41,41
57876,104,122,-18,18
57877,97,105,-8,8
57878,159,147,12,12
57879,103,110,-7,7
57880,114,126,-12,12
57881,133,143,-10,10
57882,66,79,-13,13
57883,101,114,-13,13
57884,71,84,-13,13
57885,85,98,-13,13
57886,87,89,-2,2
57887,116,108,8,8
57888,88,92,-4,4
57889,64,76,-12,12
57890,48,71,-23,23
57891,55,70,-15,15
57892,61,102,-41,41
57893,86,108,-22,22
57894,56,72,-16,16
57895,58,67,-9,9
57896,77,90,-13,13
57897,70,90,-20,20
57898,78,99,-21,21
57899,136,138,-2,2
57900,69,85,-16,16
57901,68,80,-12,12
57902,102,109,-7,7
57903,67,79,-12,12
57904,82,90,-8,8
57905,54,67,-13,13
57906,70,88,-18,18
57907,83,95,-12,12
57908,129,127,2,2
57909,43,58,-15,15
57910,46,73,-27,27
57911,119,130,-11,11
57912,50,67,-17,17
57913,76,92,-16,16
57914,168,156,12,12
57915,83,94,-11,11
57916,116,116,0,0
57917,121,144,-23,23
57918,96,113,-17,17
57919,126,141,-15,15
57920,86,100,-14,14
57921,85,91,-6,6
57922,93,92,1,1
57923,52,70,-18,18
57924,129,136,-7,7
57925,87,97,-10,10
57926,38,60,-22,22
57927,61,89,-28,28
57928,77,88,-11,11
57929,73,87,-14,14
57930,143,150,-7,7
57931,59,79,-20,20
57932,57,75,-18,18
57933,64,79,-15,15
57934,140,142,-2,2
57935,109,124,-15,15
57936,91,100,-9,9
57937,64,77,-13,13
57938,105,103,2,2
57939,121,118,3,3
57940,65,76,-11,11
57941,80,98,-18,18
57942,75,92,-17,17
57943,90,94,-4,4
57944,93,115,-22,22
57945,60,79,-19,19
57946,75,88,-13,13
57947,97,110,-13,13
57948,130,132,-2,2
57949,111,113,-2,2
57950,82,90,-8,8
57951,102,108,-6,6
57952,72,85,-13,13
57953,180,180,0,0
57954,71,94,-23,23
57955,92,101,-9,9
57956,109,118,-9,9
57957,113,115,-2,2
57958,117,141,-24,24
57959,105,114,-9,9
57960,85,95,-10,10
57961,75,79,-4,4
57962,77,90,-13,13
57963,79,92,-13,13
57964,106,110,-4,4
57965,52,78,-26,26
57966,107,99,8,8
57967,89,101,-12,12
57968,150,148,2,2
57969,84,101,-17,17
57970,78,94,-16,16
57971,124,128,-4,4
57972,58,74,-16,16
57973,110,120,-10,10
57974,108,117,-9,9
57975,95,120,-25,25
57976,139,132,7,7
57977,92,104,-12,12
57978,63,83,-20,20
57979,81,97,-16,16
57980,103,106,-3,3
57981,75,88,-13,13
57982,75,102,-27,27
57983,125,131,-6,6
57984,98,121,-23,23
57985,101,110,-9,9
57986,73,95,-22,22
57987,95,104,-9,9
57988,120,119,1,1
57989,90,114,-24,24
57990,178,156,22,22
57991,111,127,-16,16
57992,90,100,-10,10
57993,91,89,2,2
57994,92,91,1,1
57995,77,92,-15,15
57996,87,94,-7,7
57997,121,128,-7,7
57998,99,102,-3,3
57999,119,134,-15,15
58000,85,111,-26,26
58001,102,114,-12,12
58002,102,107,-5,5
58003,68,79,-11,11
58004,159,147,12,12
58005,91,89,2,2
58006,85,105,-20,20
58007,77,100,-23,23
58008,136,145,-9,9
58009,182,164,18,18
58010,101,112,-11,11
58011,63,71,-8,8
58012,89,113,-24,24
58013,78,92,-14,14
58014,104,108,-4,4
58015,113,122,-9,9
58016,88,99,-11,11
58017,87,97,-10,10
58018,182,161,21,21
58019,97,103,-6,6
58020,123,129,-6,6
58021,93,129,-36,36
58022,77,80,-3,3
58023,87,96,-9,9
58024,71,87,-16,16
58025,60,73,-13,13
58026,95,111,-16,16
58027,92,96,-4,4
58028,78,88,-10,10
58029,84,103,-19,19
58030,153,148,5,5
58031,140,148,-8,8
58032,99,100,-1,1
58033,57,73,-16,16
58034,83,99,-16,16
58035,79,89,-10,10
58036,87,101,-14,14
58037,85,111,-26,26
58038,80,98,-18,18
58039,69,87,-18,18
58040,68,84,-16,16
58041,94,107,-13,13
58042,79,98,-19,19
58043,115,121,-6,6
58044,59,75,-16,16
58045,183,184,-1,1
58046,64,77,-13,13
58047,109,117,-8,8
58048,54,64,-10,10
58049,62,73,-11,11
58050,69,95,-26,26
58051,62,72,-10,10
58052,71,86,-15,15
58053,140,142,-2,2
58054,73,88,-15,15
58055,124,132,-8,8
58056,86,105,-19,19
58057,142,151,-9,9
58058,170,163,7,7
58059,69,81,-12,12
58060,124,137,-13,13
58061,123,135,-12,12
58062,104,100,4,4
58063,65,86,-21,21
58064,110,119,-9,9
58065,80,90,-10,10
58066,66,83,-17,17
58067,96,102,-6,6
58068,116,129,-13,13
58069,74,80,-6,6
58070,59,76,-17,17
58071,64,71,-7,7
58072,115,126,-11,11
58073,89,97,-8,8
58074,136,136,0,0
58075,51,64,-13,13
58076,73,83,-10,10
58077,68,92,-24,24
58078,116,121,-5,5
58079,135,147,-12,12
58080,29,54,-25,25
58081,96,100,-4,4
58082,38,57,-19,19
58083,170,162,8,8
58084,125,133,-8,8
58085,160,148,12,12
58086,108,127,-19,19
58087,144,147,-3,3
58088,70,78,-8,8
58089,100,104,-4,4
58090,62,75,-13,13
58091,129,131,-2,2
58092,99,100,-1,1
58093,93,108,-15,15
58094,108,106,2,2
58095,59,72,-13,13
58096,43,71,-28,28
58097,119,119,0,0
58098,71,77,-6,6
58099,147,158,-11,11
58100,60,75,-15,15
58101,79,98,-19,19
58102,64,80,-16,16
58103,73,87,-14,14
58104,105,119,-14,14
58105,80,88,-8,8
58106,79,95,-16,16
58107,90,100,-10,10
58108,89,92,-3,3
58109,73,83,-10,10
58110,113,125,-12,12
58111,78,95,-17,17
58112,63,96,-33,33
58113,142,141,1,1
58114,145,154,-9,9
58115,95,110,-15,15
58116,101,111,-10,10
58117,126,122,4,4
58118,154,147,7,7
58119,184,155,29,29
58120,116,131,-15,15
58121,84,100,-16,16
58122,129,141,-12,12
58123,74,87,-13,13
58124,97,106,-9,9
58125,88,117,-29,29
58126,102,117,-15,15
58127,69,85,-16,16
58128,73,93,-20,20
58129,77,79,-2,2
58130,98,106,-8,8
58131,78,94,-16,16
58132,108,102,6,6
58133,78,91,-13,13
58134,86,107,-21,21
58135,70,79,-9,9
58136,70,87,-17,17
58137,78,87,-9,9
58138,81,88,-7,7
58139,55,78,-23,23
58140,37,57,-20,20
58141,80,91,-11,11
58142,68,83,-15,15
58143,130,137,-7,7
58144,100,105,-5,5
58145,71,88,-17,17
58146,97,107,-10,10
58147,147,148,-1,1
58148,93,109,-16,16
58149,165,160,5,5
58150,70,86,-16,16
58151,59,82,-23,23
58152,46,67,-21,21
58153,132,126,6,6
58154,90,91,-1,1
58155,208,182,26,26
58156,124,141,-17,17
58157,92,111,-19,19
58158,75,89,-14,14
58159,103,114,-11,11
58160,47,68,-21,21
58161,72,78,-6,6
58162,65,83,-18,18
58163,107,121,-14,14
58164,131,138,-7,7
58165,67,87,-20,20
58166,119,124,-5,5
58167,63,81,-18,18
58168,153,146,7,7
58169,72,89,-17,17
58170,131,148,-17,17
58171,92,96,-4,4
58172,70,85,-15,15
58173,93,109,-16,16
58174,48,82,-34,34
58175,75,85,-10,10
58176,185,179,6,6
58177,90,92,-2,2
58178,53,69,-16,16
58179,130,139,-9,9
58180,139,146,-7,7
58181,92,109,-17,17
58182,77,123,-46,46
58183,130,127,3,3
58184,88,94,-6,6
58185,68,88,-20,20
58186,144,134,10,10
58187,73,88,-15,15
58188,136,145,-9,9
58189,115,117,-2,2
58190,79,96,-17,17
58191,97,105,-8,8
58192,70,81,-11,11
58193,76,97,-21,21
58194,110,117,-7,7
58195,103,131,-28,28
58196,106,117,-11,11
58197,82,95,-13,13
58198,82,99,-17,17
58199,64,76,-12,12
58200,108,119,-11,11
58201,162,149,13,13
58202,64,83,-19,19
58203,42,61,-19,19
58204,128,134,-6,6
58205,93,98,-5,5
58206,83,89,-6,6
58207,75,82,-7,7
58208,113,120,-7,7
58209,131,134,-3,3
58210,70,76,-6,6
58211,82,96,-14,14
