,original,predict,differ,abs
58212,53,69,-16,16
58213,92,105,-13,13
58214,123,126,-3,3
58215,132,132,0,0
58216,71,84,-13,13
58217,83,95,-12,12
58218,52,68,-16,16
58219,102,108,-6,6
58220,51,71,-20,20
58221,90,93,-3,3
58222,121,137,-16,16
58223,125,132,-7,7
58224,66,80,-14,14
58225,99,118,-19,19
58226,71,98,-27,27
58227,103,111,-8,8
58228,87,104,-17,17
58229,130,139,-9,9
58230,74,86,-12,12
58231,171,157,14,14
58232,146,137,9,9
58233,81,92,-11,11
58234,72,79,-7,7
58235,81,107,-26,26
58236,58,71,-13,13
58237,111,115,-4,4
58238,148,148,0,0
58239,76,91,-15,15
58240,78,87,-9,9
58241,91,107,-16,16
58242,91,107,-16,16
58243,70,88,-18,18
58244,155,144,11,11
58245,89,116,-27,27
58246,55,67,-12,12
58247,97,99,-2,2
58248,71,82,-11,11
58249,134,146,-12,12
58250,85,91,-6,6
58251,76,87,-11,11
58252,98,118,-20,20
58253,51,70,-19,19
58254,111,115,-4,4
58255,59,76,-17,17
58256,112,117,-5,5
58257,43,60,-17,17
58258,122,123,-1,1
58259,62,93,-31,31
58260,57,72,-15,15
58261,94,113,-19,19
58262,92,99,-7,7
58263,113,132,-19,19
58264,125,129,-4,4
58265,98,111,-13,13
58266,58,72,-14,14
58267,110,114,-4,4
58268,69,86,-17,17
58269,57,78,-21,21
58270,54,64,-10,10
58271,69,81,-12,12
58272,84,108,-24,24
58273,81,106,-25,25
58274,72,87,-15,15
58275,120,126,-6,6
58276,59,75,-16,16
58277,121,124,-3,3
58278,54,77,-23,23
58279,62,73,-11,11
58280,83,90,-7,7
58281,85,91,-6,6
58282,102,116,-14,14
58283,109,108,1,1
58284,128,146,-18,18
58285,128,126,2,2
58286,155,135,20,20
58287,75,88,-13,13
58288,44,56,-12,12
58289,106,120,-14,14
58290,122,120,2,2
58291,99,103,-4,4
58292,76,86,-10,10
58293,93,99,-6,6
58294,59,77,-18,18
58295,115,115,0,0
58296,147,148,-1,1
58297,104,117,-13,13
58298,56,73,-17,17
58299,119,124,-5,5
58300,92,108,-16,16
58301,55,72,-17,17
58302,70,76,-6,6
58303,79,94,-15,15
58304,106,111,-5,5
58305,141,139,2,2
58306,142,147,-5,5
58307,100,113,-13,13
58308,71,81,-10,10
58309,37,55,-18,18
58310,58,69,-11,11
58311,107,123,-16,16
58312,104,113,-9,9
58313,125,132,-7,7
58314,95,136,-41,41
58315,164,154,10,10
58316,45,73,-28,28
58317,86,92,-6,6
58318,101,105,-4,4
58319,117,120,-3,3
58320,85,107,-22,22
58321,60,75,-15,15
58322,141,151,-10,10
58323,101,116,-15,15
58324,113,111,2,2
58325,108,123,-15,15
58326,86,95,-9,9
58327,121,121,0,0
58328,165,178,-13,13
58329,58,74,-16,16
58330,165,158,7,7
58331,99,113,-14,14
58332,77,95,-18,18
58333,120,126,-6,6
58334,132,130,2,2
58335,138,131,7,7
58336,104,135,-31,31
58337,59,70,-11,11
58338,68,77,-9,9
58339,76,91,-15,15
58340,81,107,-26,26
58341,126,128,-2,2
58342,125,114,11,11
58343,39,60,-21,21
58344,103,100,3,3
58345,64,85,-21,21
58346,120,119,1,1
58347,53,73,-20,20
58348,81,88,-7,7
58349,128,130,-2,2
58350,75,88,-13,13
58351,67,72,-5,5
58352,158,147,11,11
58353,77,105,-28,28
58354,140,147,-7,7
58355,75,94,-19,19
58356,114,129,-15,15
58357,82,94,-12,12
58358,96,109,-13,13
58359,142,140,2,2
58360,84,107,-23,23
58361,84,85,-1,1
58362,69,78,-9,9
58363,63,77,-14,14
58364,83,96,-13,13
58365,136,141,-5,5
58366,107,115,-8,8
58367,95,108,-13,13
58368,157,146,11,11
58369,89,103,-14,14
58370,85,97,-12,12
58371,102,114,-12,12
58372,103,118,-15,15
58373,88,94,-6,6
58374,100,107,-7,7
58375,69,80,-11,11
58376,84,85,-1,1
58377,32,51,-19,19
58378,52,68,-16,16
58379,156,150,6,6
58380,71,78,-7,7
58381,114,126,-12,12
58382,83,95,-12,12
58383,81,92,-11,11
58384,164,152,12,12
58385,109,117,-8,8
58386,89,107,-18,18
58387,125,124,1,1
58388,82,89,-7,7
58389,73,88,-15,15
58390,117,147,-30,30
58391,69,83,-14,14
58392,98,103,-5,5
58393,114,110,4,4
58394,86,94,-8,8
58395,112,112,0,0
58396,96,112,-16,16
58397,113,121,-8,8
58398,86,110,-24,24
58399,130,132,-2,2
58400,80,90,-10,10
58401,134,146,-12,12
58402,158,158,0,0
58403,59,71,-12,12
58404,55,75,-20,20
58405,87,102,-15,15
58406,42,60,-18,18
58407,76,91,-15,15
58408,62,72,-10,10
58409,119,125,-6,6
58410,103,113,-10,10
58411,172,169,3,3
58412,134,147,-13,13
58413,68,80,-12,12
58414,62,71,-9,9
58415,57,77,-20,20
58416,147,148,-1,1
58417,93,105,-12,12
58418,116,121,-5,5
58419,161,156,5,5
58420,79,108,-29,29
58421,148,148,0,0
58422,118,123,-5,5
58423,46,69,-23,23
58424,130,141,-11,11
58425,163,153,10,10
58426,56,74,-18,18
58427,74,87,-13,13
58428,66,86,-20,20
58429,84,89,-5,5
58430,76,95,-19,19
58431,88,96,-8,8
58432,69,83,-14,14
58433,60,78,-18,18
58434,75,87,-12,12
58435,164,152,12,12
58436,71,94,-23,23
58437,125,117,8,8
58438,86,101,-15,15
58439,62,71,-9,9
58440,82,94,-12,12
58441,55,70,-15,15
58442,58,89,-31,31
58443,52,79,-27,27
58444,107,114,-7,7
58445,82,104,-22,22
58446,118,127,-9,9
58447,104,111,-7,7
58448,65,79,-14,14
58449,148,154,-6,6
58450,104,115,-11,11
58451,189,173,16,16
58452,126,145,-19,19
58453,92,91,1,1
58454,122,129,-7,7
58455,75,91,-16,16
58456,99,109,-10,10
58457,99,111,-12,12
58458,154,153,1,1
58459,89,107,-18,18
58460,145,149,-4,4
58461,81,83,-2,2
58462,146,156,-10,10
58463,171,172,-1,1
58464,52,68,-16,16
58465,81,88,-7,7
58466,102,111,-9,9
58467,137,151,-14,14
58468,43,59,-16,16
58469,93,107,-14,14
58470,62,75,-13,13
58471,110,114,-4,4
58472,78,89,-11,11
58473,112,127,-15,15
58474,64,85,-21,21
58475,52,67,-15,15
58476,51,80,-29,29
58477,71,89,-18,18
58478,62,76,-14,14
58479,54,66,-12,12
58480,81,84,-3,3
58481,156,144,12,12
58482,76,91,-15,15
58483,74,79,-5,5
58484,63,82,-19,19
58485,59,68,-9,9
58486,45,60,-15,15
58487,127,120,7,7
58488,110,112,-2,2
58489,68,79,-11,11
58490,89,102,-13,13
58491,64,77,-13,13
58492,116,130,-14,14
58493,68,88,-20,20
58494,211,209,2,2
58495,93,96,-3,3
58496,79,94,-15,15
58497,84,94,-10,10
58498,73,85,-12,12
58499,82,88,-6,6
58500,80,109,-29,29
58501,75,89,-14,14
58502,83,98,-15,15
58503,123,130,-7,7
58504,52,73,-21,21
58505,133,133,0,0
58506,90,100,-10,10
58507,70,81,-11,11
58508,74,95,-21,21
58509,84,95,-11,11
58510,90,101,-11,11
58511,92,105,-13,13
58512,55,77,-22,22
58513,62,78,-16,16
58514,120,127,-7,7
58515,84,99,-15,15
58516,83,91,-8,8
58517,95,123,-28,28
58518,79,87,-8,8
58519,89,105,-16,16
58520,149,147,2,2
58521,81,123,-42,42
58522,91,103,-12,12
58523,87,91,-4,4
58524,76,91,-15,15
58525,45,65,-20,20
58526,226,221,5,5
58527,125,132,-7,7
58528,148,157,-9,9
58529,60,74,-14,14
58530,134,141,-7,7
58531,165,159,6,6
58532,129,132,-3,3
58533,65,77,-12,12
58534,89,98,-9,9
58535,95,111,-16,16
58536,83,93,-10,10
58537,79,90,-11,11
58538,111,113,-2,2
58539,83,93,-10,10
58540,121,127,-6,6
58541,97,109,-12,12
58542,114,125,-11,11
58543,55,68,-13,13
58544,118,121,-3,3
58545,95,107,-12,12
58546,80,88,-8,8
58547,112,122,-10,10
58548,127,128,-1,1
58549,140,141,-1,1
58550,100,160,-60,60
58551,50,68,-18,18
58552,130,136,-6,6
58553,77,92,-15,15
58554,86,105,-19,19
58555,117,113,4,4
58556,163,155,8,8
58557,78,94,-16,16
58558,118,123,-5,5
58559,110,126,-16,16
58560,93,96,-3,3
58561,76,101,-25,25
58562,71,75,-4,4
58563,85,100,-15,15
58564,39,59,-20,20
58565,77,96,-19,19
58566,57,71,-14,14
58567,68,84,-16,16
58568,74,86,-12,12
58569,80,87,-7,7
58570,86,104,-18,18
58571,55,71,-16,16
58572,129,127,2,2
58573,181,181,0,0
58574,71,83,-12,12
58575,106,140,-34,34
58576,43,60,-17,17
58577,157,153,4,4
58578,68,81,-13,13
58579,134,134,0,0
58580,137,149,-12,12
58581,71,86,-15,15
58582,48,63,-15,15
58583,45,64,-19,19
58584,75,89,-14,14
58585,67,95,-28,28
58586,108,111,-3,3
58587,81,93,-12,12
58588,94,106,-12,12
58589,229,218,11,11
58590,58,74,-16,16
58591,75,94,-19,19
58592,97,123,-26,26
58593,142,146,-4,4
58594,196,157,39,39
58595,78,93,-15,15
58596,101,122,-21,21
58597,100,111,-11,11
58598,82,85,-3,3
58599,100,111,-11,11
58600,81,98,-17,17
58601,81,99,-18,18
58602,106,134,-28,28
58603,74,84,-10,10
58604,77,102,-25,25
58605,124,130,-6,6
58606,35,56,-21,21
58607,76,95,-19,19
58608,106,112,-6,6
58609,83,101,-18,18
58610,82,97,-15,15
58611,77,89,-12,12
58612,113,121,-8,8
58613,86,93,-7,7
58614,115,119,-4,4
58615,98,105,-7,7
58616,69,92,-23,23
58617,90,104,-14,14
58618,99,105,-6,6
58619,59,82,-23,23
58620,109,111,-2,2
58621,72,89,-17,17
58622,130,133,-3,3
58623,118,132,-14,14
58624,113,120,-7,7
58625,98,109,-11,11
58626,102,106,-4,4
58627,142,136,6,6
58628,95,111,-16,16
58629,89,102,-13,13
58630,45,75,-30,30
58631,35,52,-17,17
58632,54,71,-17,17
58633,102,100,2,2
58634,27,50,-23,23
58635,66,78,-12,12
58636,35,62,-27,27
58637,115,115,0,0
58638,148,148,0,0
58639,98,105,-7,7
58640,115,124,-9,9
58641,79,100,-21,21
58642,84,97,-13,13
58643,147,148,-1,1
58644,79,87,-8,8
58645,62,76,-14,14
58646,95,100,-5,5
58647,71,86,-15,15
58648,66,84,-18,18
58649,84,97,-13,13
58650,142,143,-1,1
58651,142,141,1,1
58652,91,101,-10,10
58653,102,111,-9,9
58654,105,145,-40,40
58655,66,75,-9,9
58656,83,102,-19,19
58657,63,77,-14,14
58658,66,84,-18,18
58659,109,129,-20,20
58660,71,91,-20,20
58661,92,100,-8,8
58662,139,148,-9,9
58663,117,130,-13,13
58664,120,129,-9,9
58665,94,120,-26,26
58666,99,110,-11,11
58667,58,69,-11,11
58668,129,141,-12,12
58669,66,87,-21,21
58670,126,121,5,5
58671,111,128,-17,17
58672,54,71,-17,17
58673,153,143,10,10
58674,82,94,-12,12
58675,56,72,-16,16
58676,59,74,-15,15
58677,146,148,-2,2
58678,64,81,-17,17
58679,56,70,-14,14
58680,60,80,-20,20
58681,21,70,-49,49
58682,132,145,-13,13
58683,85,101,-16,16
58684,113,118,-5,5
58685,81,91,-10,10
58686,110,120,-10,10
58687,98,104,-6,6
58688,86,106,-20,20
58689,102,111,-9,9
58690,129,149,-20,20
58691,89,98,-9,9
58692,121,135,-14,14
58693,104,114,-10,10
58694,63,80,-17,17
58695,138,151,-13,13
58696,119,144,-25,25
58697,92,102,-10,10
58698,113,118,-5,5
58699,97,111,-14,14
58700,162,154,8,8
58701,41,62,-21,21
58702,112,121,-9,9
58703,124,127,-3,3
58704,76,90,-14,14
58705,116,127,-11,11
58706,86,93,-7,7
58707,69,79,-10,10
58708,99,116,-17,17
58709,65,81,-16,16
58710,70,93,-23,23
58711,111,112,-1,1
58712,79,86,-7,7
58713,92,109,-17,17
58714,92,95,-3,3
58715,126,134,-8,8
58716,109,121,-12,12
58717,65,89,-24,24
58718,79,91,-12,12
58719,160,156,4,4
58720,75,90,-15,15
58721,95,104,-9,9
58722,97,107,-10,10
58723,102,117,-15,15
58724,75,87,-12,12
58725,119,130,-11,11
58726,31,51,-20,20
58727,137,134,3,3
58728,99,122,-23,23
58729,135,137,-2,2
58730,143,147,-4,4
58731,128,133,-5,5
58732,135,141,-6,6
58733,56,68,-12,12
58734,79,85,-6,6
58735,157,147,10,10
58736,103,127,-24,24
58737,147,147,0,0
58738,78,90,-12,12
58739,124,131,-7,7
58740,57,78,-21,21
58741,63,92,-29,29
58742,79,87,-8,8
58743,87,104,-17,17
58744,105,109,-4,4
58745,119,119,0,0
58746,41,59,-18,18
58747,62,82,-20,20
58748,148,152,-4,4
58749,113,121,-8,8
58750,236,215,21,21
58751,49,68,-19,19
58752,78,98,-20,20
58753,105,117,-12,12
58754,136,138,-2,2
58755,93,108,-15,15
58756,55,72,-17,17
58757,87,105,-18,18
58758,67,88,-21,21
58759,113,114,-1,1
58760,52,70,-18,18
58761,102,145,-43,43
58762,149,142,7,7
58763,65,89,-24,24
58764,106,108,-2,2
58765,88,95,-7,7
58766,175,155,20,20
58767,116,127,-11,11
58768,128,133,-5,5
58769,86,98,-12,12
58770,154,145,9,9
58771,93,103,-10,10
58772,65,108,-43,43
58773,119,130,-11,11
58774,81,89,-8,8
58775,93,120,-27,27
58776,77,97,-20,20
58777,144,127,17,17
58778,105,120,-15,15
58779,111,107,4,4
58780,143,140,3,3
58781,96,106,-10,10
58782,86,109,-23,23
58783,78,92,-14,14
58784,136,138,-2,2
58785,82,94,-12,12
58786,91,99,-8,8
58787,83,101,-18,18
58788,106,120,-14,14
58789,94,108,-14,14
58790,99,113,-14,14
58791,78,88,-10,10
58792,154,149,5,5
58793,77,81,-4,4
58794,184,171,13,13
58795,192,177,15,15
58796,77,89,-12,12
58797,105,122,-17,17
58798,62,82,-20,20
58799,103,112,-9,9
58800,59,73,-14,14
58801,77,79,-2,2
58802,155,155,0,0
58803,90,98,-8,8
58804,98,134,-36,36
58805,93,102,-9,9
58806,132,143,-11,11
58807,115,125,-10,10
58808,67,80,-13,13
58809,198,190,8,8
58810,90,104,-14,14
58811,114,122,-8,8
58812,108,117,-9,9
58813,77,93,-16,16
58814,114,131,-17,17
58815,126,144,-18,18
58816,86,97,-11,11
58817,67,82,-15,15
58818,108,117,-9,9
58819,92,104,-12,12
58820,123,131,-8,8
58821,96,111,-15,15
58822,64,80,-16,16
58823,166,158,8,8
58824,218,216,2,2
58825,89,105,-16,16
58826,76,88,-12,12
58827,69,83,-14,14
58828,122,132,-10,10
58829,115,126,-11,11
58830,87,115,-28,28
58831,119,123,-4,4
58832,95,101,-6,6
58833,82,94,-12,12
58834,57,72,-15,15
58835,100,117,-17,17
58836,86,93,-7,7
58837,101,104,-3,3
58838,65,69,-4,4
58839,106,115,-9,9
58840,75,90,-15,15
58841,142,139,3,3
58842,81,89,-8,8
58843,77,96,-19,19
58844,59,70,-11,11
58845,130,126,4,4
58846,100,105,-5,5
58847,92,108,-16,16
58848,55,69,-14,14
58849,101,138,-37,37
58850,66,79,-13,13
58851,108,109,-1,1
58852,83,98,-15,15
58853,69,79,-10,10
58854,140,136,4,4
58855,87,96,-9,9
58856,96,107,-11,11
58857,167,151,16,16
58858,72,84,-12,12
58859,88,99,-11,11
58860,124,124,0,0
58861,91,107,-16,16
58862,51,68,-17,17
58863,87,85,2,2
58864,92,106,-14,14
58865,58,76,-18,18
58866,45,63,-18,18
58867,95,101,-6,6
58868,134,133,1,1
58869,91,99,-8,8
58870,121,125,-4,4
58871,51,63,-12,12
58872,58,76,-18,18
58873,48,70,-22,22
58874,75,93,-18,18
58875,46,66,-20,20
58876,56,74,-18,18
58877,87,94,-7,7
58878,47,77,-30,30
58879,88,105,-17,17
58880,112,118,-6,6
58881,56,74,-18,18
58882,104,119,-15,15
58883,61,72,-11,11
58884,96,106,-10,10
58885,113,116,-3,3
58886,66,75,-9,9
58887,153,154,-1,1
58888,115,132,-17,17
58889,100,111,-11,11
58890,73,82,-9,9
58891,89,89,0,0
58892,101,121,-20,20
58893,82,104,-22,22
58894,89,110,-21,21
58895,94,109,-15,15
58896,93,97,-4,4
58897,113,123,-10,10
58898,129,132,-3,3
58899,68,81,-13,13
58900,68,78,-10,10
58901,94,103,-9,9
58902,157,150,7,7
58903,99,105,-6,6
58904,54,78,-24,24
58905,123,125,-2,2
58906,94,97,-3,3
58907,183,177,6,6
58908,74,83,-9,9
58909,59,72,-13,13
58910,173,155,18,18
58911,122,124,-2,2
58912,75,86,-11,11
58913,77,92,-15,15
58914,63,80,-17,17
58915,90,109,-19,19
58916,56,78,-22,22
58917,82,97,-15,15
58918,86,119,-33,33
58919,149,150,-1,1
58920,108,114,-6,6
58921,73,86,-13,13
58922,67,82,-15,15
58923,93,104,-11,11
58924,55,69,-14,14
58925,108,123,-15,15
58926,118,133,-15,15
58927,30,54,-24,24
58928,70,72,-2,2
58929,94,107,-13,13
58930,84,93,-9,9
58931,77,86,-9,9
58932,64,74,-10,10
58933,103,114,-11,11
58934,93,125,-32,32
58935,91,97,-6,6
58936,65,81,-16,16
58937,108,109,-1,1
58938,117,118,-1,1
58939,45,63,-18,18
58940,113,125,-12,12
58941,70,76,-6,6
58942,75,107,-32,32
58943,79,93,-14,14
58944,59,71,-12,12
58945,59,73,-14,14
58946,42,69,-27,27
58947,96,95,1,1
58948,109,112,-3,3
58949,95,114,-19,19
58950,126,138,-12,12
58951,89,104,-15,15
58952,99,114,-15,15
58953,145,148,-3,3
58954,108,116,-8,8
58955,84,97,-13,13
58956,82,97,-15,15
58957,171,161,10,10
58958,103,107,-4,4
58959,118,124,-6,6
58960,180,158,22,22
58961,61,78,-17,17
58962,163,149,14,14
58963,135,154,-19,19
58964,152,147,5,5
58965,109,106,3,3
58966,61,81,-20,20
58967,108,126,-18,18
58968,181,182,-1,1
58969,104,119,-15,15
58970,105,112,-7,7
58971,68,86,-18,18
58972,116,148,-32,32
58973,144,145,-1,1
58974,85,92,-7,7
58975,141,151,-10,10
58976,152,154,-2,2
58977,114,125,-11,11
58978,143,147,-4,4
58979,155,152,3,3
58980,191,171,20,20
58981,102,107,-5,5
58982,77,85,-8,8
58983,97,111,-14,14
58984,85,106,-21,21
58985,82,90,-8,8
58986,83,91,-8,8
58987,64,79,-15,15
58988,135,142,-7,7
58989,86,94,-8,8
58990,59,69,-10,10
58991,71,75,-4,4
58992,65,71,-6,6
58993,134,139,-5,5
58994,85,101,-16,16
58995,159,154,5,5
58996,145,150,-5,5
58997,66,82,-16,16
58998,71,86,-15,15
58999,154,144,10,10
59000,159,163,-4,4
59001,50,71,-21,21
59002,95,109,-14,14
59003,81,94,-13,13
59004,128,123,5,5
59005,79,91,-12,12
59006,93,111,-18,18
59007,156,155,1,1
59008,107,118,-11,11
59009,48,67,-19,19
59010,49,68,-19,19
59011,52,131,-79,79
59012,43,66,-23,23
59013,166,155,11,11
59014,59,75,-16,16
59015,97,102,-5,5
59016,143,154,-11,11
59017,107,126,-19,19
59018,122,128,-6,6
59019,77,89,-12,12
59020,77,92,-15,15
59021,52,67,-15,15
59022,70,85,-15,15
59023,93,101,-8,8
59024,93,119,-26,26
59025,110,126,-16,16
59026,53,69,-16,16
59027,67,79,-12,12
59028,185,174,11,11
59029,90,89,1,1
59030,107,113,-6,6
59031,148,153,-5,5
59032,119,129,-10,10
59033,95,118,-23,23
59034,112,112,0,0
59035,171,179,-8,8
59036,110,107,3,3
59037,76,91,-15,15
59038,99,107,-8,8
59039,94,112,-18,18
59040,107,123,-16,16
59041,73,84,-11,11
59042,133,128,5,5
59043,70,92,-22,22
59044,80,83,-3,3
59045,149,148,1,1
59046,78,77,1,1
59047,95,104,-9,9
59048,79,98,-19,19
59049,42,68,-26,26
59050,73,86,-13,13
59051,346,276,70,70
59052,70,79,-9,9
59053,75,88,-13,13
59054,144,148,-4,4
59055,63,78,-15,15
59056,80,96,-16,16
59057,124,124,0,0
59058,69,79,-10,10
59059,99,107,-8,8
59060,140,129,11,11
59061,117,122,-5,5
59062,58,77,-19,19
59063,84,97,-13,13
59064,47,63,-16,16
59065,86,93,-7,7
59066,52,73,-21,21
59067,77,92,-15,15
59068,69,82,-13,13
59069,107,111,-4,4
59070,118,114,4,4
59071,81,109,-28,28
59072,109,112,-3,3
59073,97,115,-18,18
59074,85,98,-13,13
59075,81,86,-5,5
59076,65,74,-9,9
59077,101,124,-23,23
59078,90,112,-22,22
59079,68,89,-21,21
59080,59,67,-8,8
59081,97,111,-14,14
59082,104,113,-9,9
59083,52,68,-16,16
59084,58,73,-15,15
59085,64,80,-16,16
59086,92,103,-11,11
59087,179,158,21,21
59088,112,115,-3,3
59089,100,124,-24,24
59090,60,74,-14,14
59091,102,115,-13,13
59092,111,116,-5,5
59093,100,105,-5,5
59094,80,92,-12,12
59095,89,98,-9,9
59096,124,138,-14,14
59097,70,85,-15,15
59098,85,106,-21,21
59099,79,96,-17,17
59100,74,86,-12,12
59101,66,74,-8,8
59102,75,91,-16,16
59103,83,98,-15,15
59104,65,82,-17,17
59105,119,126,-7,7
59106,102,111,-9,9
59107,81,96,-15,15
59108,77,89,-12,12
59109,81,94,-13,13
59110,94,111,-17,17
59111,103,114,-11,11
59112,104,111,-7,7
59113,118,116,2,2
59114,90,100,-10,10
59115,71,83,-12,12
59116,114,119,-5,5
59117,120,109,11,11
59118,85,92,-7,7
59119,79,94,-15,15
59120,49,65,-16,16
59121,74,85,-11,11
59122,99,106,-7,7
59123,106,133,-27,27
59124,89,101,-12,12
59125,21,63,-42,42
59126,114,124,-10,10
59127,90,113,-23,23
59128,129,130,-1,1
59129,64,76,-12,12
59130,44,63,-19,19
59131,150,143,7,7
59132,136,144,-8,8
59133,119,132,-13,13
59134,68,91,-23,23
59135,87,109,-22,22
59136,66,84,-18,18
59137,103,115,-12,12
59138,117,125,-8,8
59139,111,108,3,3
59140,112,102,10,10
59141,101,110,-9,9
59142,143,148,-5,5
59143,81,94,-13,13
59144,180,158,22,22
59145,61,76,-15,15
59146,131,134,-3,3
59147,70,85,-15,15
59148,107,121,-14,14
59149,135,132,3,3
59150,92,99,-7,7
59151,81,94,-13,13
59152,108,117,-9,9
59153,90,97,-7,7
59154,86,92,-6,6
59155,127,126,1,1
59156,47,68,-21,21
59157,130,139,-9,9
59158,84,99,-15,15
59159,79,93,-14,14
59160,91,101,-10,10
59161,120,122,-2,2
59162,80,92,-12,12
59163,59,80,-21,21
59164,81,102,-21,21
59165,143,147,-4,4
59166,117,110,7,7
59167,143,148,-5,5
59168,154,147,7,7
59169,57,76,-19,19
59170,69,77,-8,8
59171,44,64,-20,20
59172,84,104,-20,20
59173,96,102,-6,6
59174,80,87,-7,7
59175,61,97,-36,36
59176,64,88,-24,24
59177,67,82,-15,15
59178,108,113,-5,5
59179,87,98,-11,11
59180,87,101,-14,14
59181,112,109,3,3
59182,147,147,0,0
59183,143,147,-4,4
59184,124,128,-4,4
59185,160,150,10,10
59186,109,119,-10,10
59187,71,81,-10,10
59188,138,142,-4,4
59189,76,87,-11,11
59190,96,101,-5,5
59191,94,103,-9,9
59192,44,60,-16,16
59193,83,100,-17,17
59194,49,69,-20,20
59195,75,97,-22,22
59196,104,121,-17,17
59197,75,88,-13,13
59198,93,105,-12,12
59199,96,115,-19,19
59200,81,104,-23,23
59201,80,91,-11,11
59202,97,96,1,1
59203,65,83,-18,18
59204,46,66,-20,20
59205,79,97,-18,18
59206,88,101,-13,13
59207,62,85,-23,23
59208,84,92,-8,8
59209,70,86,-16,16
59210,129,143,-14,14
59211,104,96,8,8
59212,116,129,-13,13
59213,126,128,-2,2
59214,95,111,-16,16
59215,66,77,-11,11
59216,81,91,-10,10
59217,133,126,7,7
59218,95,106,-11,11
59219,151,147,4,4
59220,88,101,-13,13
59221,110,121,-11,11
59222,69,79,-10,10
59223,106,108,-2,2
59224,64,86,-22,22
59225,126,122,4,4
59226,41,63,-22,22
59227,97,106,-9,9
59228,46,91,-45,45
59229,52,79,-27,27
59230,66,72,-6,6
59231,81,91,-10,10
59232,81,96,-15,15
59233,85,93,-8,8
59234,35,55,-20,20
59235,118,119,-1,1
59236,94,105,-11,11
59237,92,95,-3,3
59238,55,74,-19,19
59239,99,108,-9,9
59240,68,84,-16,16
59241,56,72,-16,16
59242,97,114,-17,17
59243,110,126,-16,16
59244,152,147,5,5
59245,40,63,-23,23
59246,52,74,-22,22
59247,169,167,2,2
59248,160,149,11,11
59249,78,88,-10,10
59250,77,101,-24,24
59251,40,60,-20,20
59252,93,126,-33,33
59253,115,119,-4,4
59254,108,118,-10,10
59255,69,86,-17,17
59256,126,152,-26,26
59257,133,149,-16,16
59258,116,123,-7,7
59259,76,107,-31,31
59260,42,63,-21,21
59261,74,93,-19,19
59262,145,148,-3,3
59263,72,80,-8,8
59264,103,120,-17,17
59265,67,82,-15,15
59266,139,131,8,8
59267,93,100,-7,7
59268,112,116,-4,4
59269,176,167,9,9
59270,70,85,-15,15
59271,158,148,10,10
59272,71,84,-13,13
59273,47,59,-12,12
59274,93,97,-4,4
59275,57,80,-23,23
59276,75,86,-11,11
59277,62,85,-23,23
59278,104,134,-30,30
59279,143,146,-3,3
59280,83,87,-4,4
59281,75,85,-10,10
59282,92,102,-10,10
59283,60,88,-28,28
59284,117,127,-10,10
59285,64,81,-17,17
59286,61,76,-15,15
59287,87,92,-5,5
59288,175,176,-1,1
59289,58,72,-14,14
59290,77,81,-4,4
59291,96,91,5,5
59292,120,133,-13,13
59293,176,160,16,16
59294,132,139,-7,7
59295,67,83,-16,16
59296,73,86,-13,13
59297,120,147,-27,27
59298,71,88,-17,17
59299,63,71,-8,8
59300,74,81,-7,7
59301,35,71,-36,36
59302,129,127,2,2
59303,132,147,-15,15
59304,75,92,-17,17
59305,122,124,-2,2
59306,89,102,-13,13
59307,90,95,-5,5
59308,71,88,-17,17
59309,92,95,-3,3
59310,184,164,20,20
59311,59,103,-44,44
59312,90,102,-12,12
59313,100,122,-22,22
59314,83,96,-13,13
59315,83,97,-14,14
59316,78,92,-14,14
59317,106,114,-8,8
59318,107,122,-15,15
59319,45,65,-20,20
59320,82,97,-15,15
59321,85,106,-21,21
