,original,predict,differ,abs
59322,109,102,7,7
59323,70,89,-19,19
59324,70,87,-17,17
59325,109,125,-16,16
59326,62,75,-13,13
59327,63,85,-22,22
59328,67,86,-19,19
59329,38,57,-19,19
59330,45,61,-16,16
59331,111,111,0,0
59332,99,121,-22,22
59333,52,73,-21,21
59334,93,102,-9,9
59335,103,127,-24,24
59336,86,97,-11,11
59337,69,78,-9,9
59338,52,94,-42,42
59339,215,171,44,44
59340,90,100,-10,10
59341,54,70,-16,16
59342,110,117,-7,7
59343,97,97,0,0
59344,150,126,24,24
59345,142,140,2,2
59346,57,84,-27,27
59347,116,122,-6,6
59348,177,159,18,18
59349,109,116,-7,7
59350,78,94,-16,16
59351,79,91,-12,12
59352,51,68,-17,17
59353,80,94,-14,14
59354,99,119,-20,20
59355,49,65,-16,16
59356,153,155,-2,2
59357,174,166,8,8
59358,100,107,-7,7
59359,147,142,5,5
59360,75,108,-33,33
59361,138,138,0,0
59362,78,89,-11,11
59363,77,95,-18,18
59364,93,95,-2,2
59365,148,145,3,3
59366,176,157,19,19
59367,74,88,-14,14
59368,178,183,-5,5
59369,107,125,-18,18
59370,103,105,-2,2
59371,125,133,-8,8
59372,119,121,-2,2
59373,98,110,-12,12
59374,69,77,-8,8
59375,72,81,-9,9
59376,81,110,-29,29
59377,54,73,-19,19
59378,110,123,-13,13
59379,84,94,-10,10
59380,148,148,0,0
59381,61,69,-8,8
59382,94,115,-21,21
59383,79,107,-28,28
59384,77,88,-11,11
59385,83,94,-11,11
59386,102,102,0,0
59387,99,108,-9,9
59388,104,111,-7,7
59389,128,141,-13,13
59390,73,89,-16,16
59391,85,96,-11,11
59392,123,143,-20,20
59393,87,103,-16,16
59394,135,133,2,2
59395,71,82,-11,11
59396,81,109,-28,28
59397,64,75,-11,11
59398,71,81,-10,10
59399,105,111,-6,6
59400,59,69,-10,10
59401,140,141,-1,1
59402,161,154,7,7
59403,100,103,-3,3
59404,89,101,-12,12
59405,64,85,-21,21
59406,154,151,3,3
59407,167,145,22,22
59408,178,163,15,15
59409,88,89,-1,1
59410,79,110,-31,31
59411,72,92,-20,20
59412,85,94,-9,9
59413,92,102,-10,10
59414,71,94,-23,23
59415,60,76,-16,16
59416,66,74,-8,8
59417,95,95,0,0
59418,82,92,-10,10
59419,82,101,-19,19
59420,91,95,-4,4
59421,121,121,0,0
59422,78,92,-14,14
59423,148,147,1,1
59424,95,105,-10,10
59425,138,147,-9,9
59426,61,78,-17,17
59427,66,82,-16,16
59428,83,94,-11,11
59429,61,81,-20,20
59430,60,74,-14,14
59431,56,74,-18,18
59432,127,132,-5,5
59433,62,74,-12,12
59434,133,140,-7,7
59435,79,86,-7,7
59436,123,116,7,7
59437,53,68,-15,15
59438,79,93,-14,14
59439,126,125,1,1
59440,117,142,-25,25
59441,136,140,-4,4
59442,81,118,-37,37
59443,105,137,-32,32
59444,118,133,-15,15
59445,66,78,-12,12
59446,59,74,-15,15
59447,129,136,-7,7
59448,93,111,-18,18
59449,87,102,-15,15
59450,45,63,-18,18
59451,64,78,-14,14
59452,121,136,-15,15
59453,168,150,18,18
59454,81,83,-2,2
59455,99,105,-6,6
59456,117,112,5,5
59457,95,96,-1,1
59458,66,88,-22,22
59459,122,125,-3,3
59460,112,132,-20,20
59461,71,91,-20,20
59462,172,171,1,1
59463,108,112,-4,4
59464,85,95,-10,10
59465,130,133,-3,3
59466,64,77,-13,13
59467,74,98,-24,24
59468,63,82,-19,19
59469,145,148,-3,3
59470,95,108,-13,13
59471,138,146,-8,8
59472,105,116,-11,11
59473,51,72,-21,21
59474,109,129,-20,20
59475,91,120,-29,29
59476,70,82,-12,12
59477,129,136,-7,7
59478,106,102,4,4
59479,82,91,-9,9
59480,54,68,-14,14
59481,151,160,-9,9
59482,120,123,-3,3
59483,151,148,3,3
59484,96,115,-19,19
59485,62,80,-18,18
59486,165,156,9,9
59487,138,137,1,1
59488,128,137,-9,9
59489,80,85,-5,5
59490,94,109,-15,15
59491,86,105,-19,19
59492,130,137,-7,7
59493,154,149,5,5
59494,81,95,-14,14
59495,152,148,4,4
59496,52,82,-30,30
59497,65,80,-15,15
59498,109,101,8,8
59499,72,82,-10,10
59500,103,107,-4,4
59501,112,113,-1,1
59502,65,89,-24,24
59503,77,95,-18,18
59504,189,184,5,5
59505,178,167,11,11
59506,48,58,-10,10
59507,145,146,-1,1
59508,47,82,-35,35
59509,146,147,-1,1
59510,118,129,-11,11
59511,78,92,-14,14
59512,93,115,-22,22
59513,72,84,-12,12
59514,86,103,-17,17
59515,118,120,-2,2
59516,87,102,-15,15
59517,42,63,-21,21
59518,87,109,-22,22
59519,87,101,-14,14
59520,159,153,6,6
59521,96,108,-12,12
59522,50,68,-18,18
59523,76,102,-26,26
59524,111,127,-16,16
59525,140,143,-3,3
59526,133,131,2,2
59527,89,113,-24,24
59528,94,111,-17,17
59529,60,70,-10,10
59530,67,87,-20,20
59531,166,148,18,18
59532,74,89,-15,15
59533,88,100,-12,12
59534,113,117,-4,4
59535,114,122,-8,8
59536,98,100,-2,2
59537,52,78,-26,26
59538,109,116,-7,7
59539,51,67,-16,16
59540,92,100,-8,8
59541,79,97,-18,18
59542,65,82,-17,17
59543,80,95,-15,15
59544,130,129,1,1
59545,90,113,-23,23
59546,108,105,3,3
59547,84,104,-20,20
59548,160,155,5,5
59549,53,70,-17,17
59550,62,81,-19,19
59551,65,89,-24,24
59552,65,79,-14,14
59553,61,74,-13,13
59554,35,57,-22,22
59555,113,117,-4,4
59556,69,87,-18,18
59557,56,68,-12,12
59558,103,122,-19,19
59559,76,88,-12,12
59560,106,127,-21,21
59561,157,153,4,4
59562,150,149,1,1
59563,79,91,-12,12
59564,94,104,-10,10
59565,59,78,-19,19
59566,135,155,-20,20
59567,91,109,-18,18
59568,129,134,-5,5
59569,80,96,-16,16
59570,58,67,-9,9
59571,96,96,0,0
59572,160,159,1,1
59573,80,87,-7,7
59574,55,72,-17,17
59575,101,110,-9,9
59576,85,96,-11,11
59577,68,83,-15,15
59578,95,122,-27,27
59579,110,117,-7,7
59580,75,87,-12,12
59581,73,87,-14,14
59582,90,105,-15,15
59583,78,94,-16,16
59584,148,146,2,2
59585,94,103,-9,9
59586,64,78,-14,14
59587,186,167,19,19
59588,40,64,-24,24
59589,74,87,-13,13
59590,140,140,0,0
59591,103,112,-9,9
59592,179,150,29,29
59593,209,167,42,42
59594,114,128,-14,14
59595,44,68,-24,24
59596,84,91,-7,7
59597,55,70,-15,15
59598,150,148,2,2
59599,64,71,-7,7
59600,61,80,-19,19
59601,89,99,-10,10
59602,129,128,1,1
59603,61,76,-15,15
59604,125,122,3,3
59605,129,139,-10,10
59606,94,106,-12,12
59607,86,91,-5,5
59608,124,138,-14,14
59609,45,67,-22,22
59610,131,127,4,4
59611,89,99,-10,10
59612,140,148,-8,8
59613,85,99,-14,14
59614,178,164,14,14
59615,120,130,-10,10
59616,135,133,2,2
59617,72,78,-6,6
59618,45,58,-13,13
59619,63,78,-15,15
59620,62,83,-21,21
59621,87,101,-14,14
59622,165,166,-1,1
59623,107,135,-28,28
59624,69,92,-23,23
59625,94,104,-10,10
59626,58,72,-14,14
59627,105,113,-8,8
59628,115,125,-10,10
59629,92,99,-7,7
59630,80,92,-12,12
59631,154,156,-2,2
59632,61,67,-6,6
59633,115,125,-10,10
59634,52,65,-13,13
59635,69,86,-17,17
59636,58,78,-20,20
59637,92,108,-16,16
59638,56,73,-17,17
59639,94,124,-30,30
59640,70,88,-18,18
59641,126,114,12,12
59642,77,93,-16,16
59643,77,86,-9,9
59644,160,158,2,2
59645,69,85,-16,16
59646,73,88,-15,15
59647,72,84,-12,12
59648,72,83,-11,11
59649,124,135,-11,11
59650,78,87,-9,9
59651,81,93,-12,12
59652,156,152,4,4
59653,67,82,-15,15
59654,118,127,-9,9
59655,79,84,-5,5
59656,81,90,-9,9
59657,87,91,-4,4
59658,57,83,-26,26
59659,70,173,-103,103
59660,147,134,13,13
59661,141,141,0,0
59662,42,76,-34,34
59663,89,106,-17,17
59664,94,106,-12,12
59665,103,114,-11,11
59666,100,113,-13,13
59667,56,71,-15,15
59668,85,110,-25,25
59669,77,88,-11,11
59670,89,99,-10,10
59671,125,147,-22,22
59672,41,64,-23,23
59673,135,127,8,8
59674,70,94,-24,24
59675,51,64,-13,13
59676,86,104,-18,18
59677,100,111,-11,11
59678,103,118,-15,15
59679,62,78,-16,16
59680,153,144,9,9
59681,173,162,11,11
59682,137,150,-13,13
59683,107,109,-2,2
59684,161,149,12,12
59685,139,148,-9,9
59686,62,70,-8,8
59687,71,81,-10,10
59688,104,135,-31,31
59689,115,120,-5,5
59690,144,147,-3,3
59691,76,91,-15,15
59692,168,159,9,9
59693,76,85,-9,9
59694,78,91,-13,13
59695,94,131,-37,37
59696,92,99,-7,7
59697,96,101,-5,5
59698,131,131,0,0
59699,93,109,-16,16
59700,93,100,-7,7
59701,60,79,-19,19
59702,78,87,-9,9
59703,72,94,-22,22
59704,141,122,19,19
59705,116,121,-5,5
59706,83,101,-18,18
59707,78,99,-21,21
59708,79,89,-10,10
59709,113,125,-12,12
59710,46,63,-17,17
59711,93,109,-16,16
59712,99,99,0,0
59713,103,124,-21,21
59714,98,98,0,0
59715,113,117,-4,4
59716,121,146,-25,25
59717,58,76,-18,18
59718,92,100,-8,8
59719,89,106,-17,17
59720,99,112,-13,13
59721,89,100,-11,11
59722,79,96,-17,17
59723,138,138,0,0
59724,79,94,-15,15
59725,73,95,-22,22
59726,88,98,-10,10
59727,73,96,-23,23
59728,95,109,-14,14
59729,104,118,-14,14
59730,77,84,-7,7
59731,54,72,-18,18
59732,128,135,-7,7
59733,88,102,-14,14
59734,89,96,-7,7
59735,100,116,-16,16
59736,132,144,-12,12
59737,73,92,-19,19
59738,69,85,-16,16
59739,88,92,-4,4
59740,127,134,-7,7
59741,135,147,-12,12
59742,71,85,-14,14
59743,133,139,-6,6
59744,98,108,-10,10
59745,96,94,2,2
59746,121,125,-4,4
59747,110,112,-2,2
59748,63,81,-18,18
59749,149,147,2,2
59750,75,102,-27,27
59751,61,85,-24,24
59752,203,177,26,26
59753,106,117,-11,11
59754,90,97,-7,7
59755,111,108,3,3
59756,98,100,-2,2
59757,70,101,-31,31
59758,77,86,-9,9
59759,65,83,-18,18
59760,110,122,-12,12
59761,82,104,-22,22
59762,135,139,-4,4
59763,133,141,-8,8
59764,93,101,-8,8
59765,96,114,-18,18
59766,83,98,-15,15
59767,83,96,-13,13
59768,114,112,2,2
59769,169,175,-6,6
59770,83,91,-8,8
59771,87,100,-13,13
59772,80,109,-29,29
59773,64,82,-18,18
59774,185,170,15,15
59775,110,111,-1,1
59776,109,111,-2,2
59777,52,68,-16,16
59778,103,109,-6,6
59779,34,59,-25,25
59780,69,127,-58,58
59781,154,148,6,6
59782,149,147,2,2
59783,81,89,-8,8
59784,81,95,-14,14
59785,68,86,-18,18
59786,93,97,-4,4
59787,57,71,-14,14
59788,129,136,-7,7
59789,98,114,-16,16
59790,117,133,-16,16
59791,76,95,-19,19
59792,36,49,-13,13
59793,130,132,-2,2
59794,81,92,-11,11
59795,72,99,-27,27
59796,76,94,-18,18
59797,63,80,-17,17
59798,97,108,-11,11
59799,61,74,-13,13
59800,85,96,-11,11
59801,110,148,-38,38
59802,85,93,-8,8
59803,77,100,-23,23
59804,127,126,1,1
59805,49,65,-16,16
59806,85,97,-12,12
59807,83,104,-21,21
59808,132,147,-15,15
59809,136,146,-10,10
59810,73,86,-13,13
59811,71,88,-17,17
59812,79,90,-11,11
59813,88,108,-20,20
59814,70,139,-69,69
59815,75,83,-8,8
59816,46,55,-9,9
59817,101,103,-2,2
59818,128,147,-19,19
59819,92,101,-9,9
59820,149,139,10,10
59821,122,110,12,12
59822,79,111,-32,32
59823,48,85,-37,37
59824,101,115,-14,14
59825,94,101,-7,7
59826,125,138,-13,13
59827,91,113,-22,22
59828,78,88,-10,10
59829,121,125,-4,4
59830,166,149,17,17
59831,96,105,-9,9
59832,124,149,-25,25
59833,159,149,10,10
59834,66,82,-16,16
59835,82,94,-12,12
59836,75,93,-18,18
59837,59,72,-13,13
59838,85,100,-15,15
59839,99,100,-1,1
59840,148,144,4,4
59841,109,109,0,0
59842,81,95,-14,14
59843,99,104,-5,5
59844,47,60,-13,13
59845,78,94,-16,16
59846,85,100,-15,15
59847,76,97,-21,21
59848,54,67,-13,13
59849,106,122,-16,16
59850,83,91,-8,8
59851,66,82,-16,16
59852,47,74,-27,27
59853,60,82,-22,22
59854,109,117,-8,8
59855,122,129,-7,7
59856,92,101,-9,9
59857,102,104,-2,2
59858,130,147,-17,17
59859,104,109,-5,5
59860,106,105,1,1
59861,74,89,-15,15
59862,149,149,0,0
59863,46,74,-28,28
59864,55,67,-12,12
59865,81,88,-7,7
59866,86,102,-16,16
59867,159,151,8,8
59868,49,65,-16,16
59869,76,92,-16,16
59870,109,118,-9,9
59871,88,91,-3,3
59872,66,87,-21,21
59873,95,105,-10,10
59874,123,124,-1,1
59875,49,68,-19,19
59876,60,69,-9,9
59877,140,147,-7,7
59878,72,79,-7,7
59879,103,118,-15,15
59880,88,117,-29,29
59881,94,106,-12,12
59882,97,105,-8,8
59883,112,121,-9,9
59884,37,66,-29,29
59885,70,88,-18,18
59886,217,195,22,22
59887,159,149,10,10
59888,86,96,-10,10
59889,116,128,-12,12
59890,76,82,-6,6
59891,159,149,10,10
59892,102,111,-9,9
59893,72,88,-16,16
59894,102,114,-12,12
59895,94,94,0,0
59896,56,71,-15,15
59897,136,147,-11,11
59898,78,89,-11,11
59899,75,91,-16,16
59900,138,146,-8,8
59901,79,88,-9,9
59902,89,105,-16,16
59903,63,83,-20,20
59904,59,70,-11,11
59905,127,140,-13,13
59906,100,104,-4,4
59907,60,76,-16,16
59908,100,111,-11,11
59909,108,105,3,3
59910,152,148,4,4
59911,118,129,-11,11
59912,81,92,-11,11
59913,49,65,-16,16
59914,90,95,-5,5
59915,97,103,-6,6
59916,90,105,-15,15
59917,138,142,-4,4
59918,116,141,-25,25
59919,86,102,-16,16
59920,106,104,2,2
59921,155,148,7,7
59922,100,108,-8,8
59923,66,80,-14,14
59924,84,96,-12,12
59925,103,111,-8,8
59926,56,77,-21,21
59927,100,105,-5,5
59928,93,102,-9,9
59929,135,144,-9,9
59930,32,53,-21,21
59931,93,116,-23,23
59932,107,138,-31,31
59933,62,81,-19,19
59934,59,74,-15,15
59935,91,108,-17,17
59936,75,91,-16,16
59937,73,88,-15,15
59938,96,111,-15,15
59939,115,126,-11,11
59940,63,83,-20,20
59941,85,107,-22,22
59942,72,94,-22,22
59943,158,161,-3,3
59944,91,94,-3,3
59945,69,90,-21,21
59946,89,126,-37,37
59947,74,89,-15,15
59948,104,222,-118,118
59949,49,71,-22,22
59950,99,106,-7,7
59951,127,132,-5,5
59952,73,91,-18,18
59953,49,69,-20,20
59954,87,99,-12,12
59955,157,150,7,7
59956,80,100,-20,20
59957,144,133,11,11
59958,83,108,-25,25
59959,131,141,-10,10
59960,95,111,-16,16
59961,141,147,-6,6
59962,89,116,-27,27
59963,59,67,-8,8
59964,86,97,-11,11
59965,118,124,-6,6
59966,78,98,-20,20
59967,148,146,2,2
59968,59,67,-8,8
59969,104,119,-15,15
59970,85,94,-9,9
59971,103,118,-15,15
59972,236,198,38,38
59973,66,91,-25,25
59974,50,84,-34,34
59975,77,85,-8,8
59976,114,109,5,5
59977,85,99,-14,14
59978,88,97,-9,9
59979,74,84,-10,10
59980,71,89,-18,18
59981,155,150,5,5
59982,62,83,-21,21
59983,100,106,-6,6
59984,82,104,-22,22
59985,113,118,-5,5
59986,104,105,-1,1
59987,104,114,-10,10
59988,105,134,-29,29
59989,153,148,5,5
59990,76,87,-11,11
59991,85,88,-3,3
59992,119,135,-16,16
59993,106,109,-3,3
59994,73,91,-18,18
59995,137,137,0,0
59996,79,88,-9,9
59997,186,175,11,11
59998,63,79,-16,16
59999,93,98,-5,5
60000,126,147,-21,21
60001,70,82,-12,12
60002,128,128,0,0
60003,61,76,-15,15
60004,83,87,-4,4
60005,108,114,-6,6
60006,87,106,-19,19
60007,97,113,-16,16
60008,62,79,-17,17
60009,129,137,-8,8
60010,124,124,0,0
60011,63,78,-15,15
60012,138,140,-2,2
60013,53,66,-13,13
60014,76,85,-9,9
60015,138,149,-11,11
60016,123,142,-19,19
60017,57,68,-11,11
60018,83,91,-8,8
60019,96,112,-16,16
60020,119,136,-17,17
60021,72,82,-10,10
60022,78,87,-9,9
60023,106,108,-2,2
60024,83,89,-6,6
60025,71,78,-7,7
60026,205,174,31,31
60027,59,79,-20,20
60028,57,69,-12,12
60029,90,97,-7,7
60030,34,79,-45,45
60031,215,175,40,40
60032,85,100,-15,15
60033,158,153,5,5
60034,136,134,2,2
60035,55,64,-9,9
60036,119,127,-8,8
60037,109,149,-40,40
60038,57,70,-13,13
60039,92,100,-8,8
60040,99,104,-5,5
60041,95,105,-10,10
60042,74,82,-8,8
60043,84,98,-14,14
60044,107,116,-9,9
60045,78,86,-8,8
60046,64,83,-19,19
60047,66,86,-20,20
60048,88,99,-11,11
60049,135,129,6,6
60050,139,140,-1,1
60051,126,149,-23,23
60052,82,93,-11,11
60053,70,80,-10,10
60054,81,98,-17,17
60055,60,79,-19,19
60056,56,70,-14,14
60057,131,135,-4,4
60058,59,77,-18,18
60059,83,88,-5,5
60060,145,148,-3,3
60061,86,99,-13,13
60062,102,112,-10,10
60063,77,93,-16,16
60064,136,134,2,2
60065,68,76,-8,8
60066,81,89,-8,8
60067,82,89,-7,7
60068,85,93,-8,8
60069,121,131,-10,10
60070,69,81,-12,12
60071,56,78,-22,22
60072,170,157,13,13
60073,123,135,-12,12
60074,71,83,-12,12
60075,77,93,-16,16
60076,140,140,0,0
60077,141,144,-3,3
60078,98,109,-11,11
60079,93,97,-4,4
60080,69,93,-24,24
60081,104,111,-7,7
60082,53,78,-25,25
60083,75,91,-16,16
60084,120,128,-8,8
60085,86,111,-25,25
60086,98,106,-8,8
60087,84,100,-16,16
60088,88,102,-14,14
60089,113,123,-10,10
60090,74,87,-13,13
60091,91,96,-5,5
60092,149,145,4,4
60093,82,92,-10,10
60094,84,91,-7,7
60095,195,185,10,10
60096,117,133,-16,16
60097,120,131,-11,11
60098,180,165,15,15
60099,80,104,-24,24
60100,122,127,-5,5
60101,135,136,-1,1
60102,159,157,2,2
60103,107,121,-14,14
60104,76,91,-15,15
60105,85,101,-16,16
60106,87,95,-8,8
60107,88,97,-9,9
60108,41,61,-20,20
60109,78,89,-11,11
60110,61,73,-12,12
60111,87,96,-9,9
60112,129,128,1,1
60113,84,93,-9,9
60114,142,140,2,2
60115,126,136,-10,10
60116,89,96,-7,7
60117,74,80,-6,6
60118,51,65,-14,14
60119,141,136,5,5
60120,83,91,-8,8
60121,120,154,-34,34
60122,144,147,-3,3
60123,67,86,-19,19
60124,82,97,-15,15
60125,67,86,-19,19
60126,85,98,-13,13
60127,62,64,-2,2
60128,106,118,-12,12
60129,59,73,-14,14
60130,73,81,-8,8
60131,145,147,-2,2
60132,65,78,-13,13
60133,72,85,-13,13
60134,118,120,-2,2
60135,105,127,-22,22
60136,71,84,-13,13
60137,96,110,-14,14
60138,111,116,-5,5
60139,73,101,-28,28
60140,88,95,-7,7
60141,210,196,14,14
60142,104,108,-4,4
60143,76,86,-10,10
60144,43,64,-21,21
60145,110,114,-4,4
60146,93,95,-2,2
60147,114,121,-7,7
60148,190,184,6,6
60149,87,100,-13,13
60150,85,91,-6,6
60151,95,108,-13,13
60152,97,124,-27,27
60153,58,71,-13,13
60154,126,143,-17,17
60155,145,140,5,5
60156,61,80,-19,19
60157,113,107,6,6
60158,42,60,-18,18
60159,108,113,-5,5
60160,93,99,-6,6
60161,157,156,1,1
60162,75,90,-15,15
60163,59,76,-17,17
60164,101,101,0,0
60165,83,89,-6,6
60166,95,103,-8,8
60167,100,111,-11,11
60168,69,79,-10,10
60169,108,121,-13,13
60170,79,85,-6,6
60171,105,112,-7,7
60172,98,123,-25,25
60173,123,140,-17,17
60174,103,111,-8,8
60175,158,152,6,6
60176,98,107,-9,9
60177,128,133,-5,5
60178,54,69,-15,15
60179,54,84,-30,30
60180,86,99,-13,13
60181,119,130,-11,11
60182,67,81,-14,14
60183,114,125,-11,11
60184,104,113,-9,9
60185,81,94,-13,13
60186,84,92,-8,8
60187,86,96,-10,10
60188,93,107,-14,14
60189,75,80,-5,5
60190,69,85,-16,16
60191,96,102,-6,6
60192,117,128,-11,11
60193,164,151,13,13
60194,121,124,-3,3
60195,93,99,-6,6
60196,91,97,-6,6
60197,144,146,-2,2
60198,101,113,-12,12
60199,135,135,0,0
60200,102,114,-12,12
60201,83,99,-16,16
60202,88,93,-5,5
60203,101,119,-18,18
60204,102,115,-13,13
60205,102,118,-16,16
60206,105,109,-4,4
60207,99,116,-17,17
60208,151,147,4,4
60209,67,89,-22,22
60210,164,145,19,19
60211,85,102,-17,17
60212,89,105,-16,16
60213,59,74,-15,15
60214,94,97,-3,3
60215,123,127,-4,4
60216,79,115,-36,36
60217,74,89,-15,15
60218,176,164,12,12
60219,59,81,-22,22
60220,100,110,-10,10
60221,123,132,-9,9
60222,104,117,-13,13
60223,145,152,-7,7
60224,97,110,-13,13
60225,175,161,14,14
60226,63,77,-14,14
60227,124,147,-23,23
60228,68,81,-13,13
60229,139,139,0,0
60230,78,83,-5,5
60231,79,87,-8,8
60232,48,71,-23,23
60233,141,147,-6,6
60234,136,132,4,4
60235,123,137,-14,14
60236,85,98,-13,13
60237,128,128,0,0
60238,97,102,-5,5
60239,63,77,-14,14
60240,141,150,-9,9
60241,87,98,-11,11
60242,93,114,-21,21
60243,54,66,-12,12
60244,133,123,10,10
60245,50,70,-20,20
60246,71,82,-11,11
60247,75,89,-14,14
60248,165,158,7,7
60249,64,80,-16,16
60250,95,97,-2,2
60251,65,72,-7,7
60252,106,115,-9,9
60253,91,93,-2,2
60254,70,92,-22,22
60255,124,133,-9,9
60256,48,69,-21,21
60257,74,89,-15,15
60258,64,77,-13,13
60259,104,110,-6,6
60260,82,96,-14,14
60261,82,97,-15,15
60262,147,150,-3,3
60263,123,115,8,8
60264,81,93,-12,12
60265,146,151,-5,5
60266,88,100,-12,12
60267,78,97,-19,19
60268,118,133,-15,15
60269,160,155,5,5
60270,176,162,14,14
60271,133,123,10,10
60272,122,130,-8,8
60273,74,92,-18,18
60274,75,92,-17,17
60275,116,128,-12,12
60276,116,123,-7,7
60277,126,128,-2,2
60278,53,73,-20,20
60279,58,94,-36,36
60280,169,161,8,8
60281,100,123,-23,23
60282,56,77,-21,21
60283,63,84,-21,21
60284,58,72,-14,14
60285,56,85,-29,29
60286,131,148,-17,17
60287,74,82,-8,8
60288,143,142,1,1
60289,127,144,-17,17
60290,98,110,-12,12
60291,60,71,-11,11
60292,65,87,-22,22
60293,76,81,-5,5
60294,72,85,-13,13
60295,83,92,-9,9
60296,41,60,-19,19
60297,91,99,-8,8
60298,125,136,-11,11
60299,119,138,-19,19
60300,92,100,-8,8
60301,100,121,-21,21
60302,125,133,-8,8
60303,95,112,-17,17
60304,108,115,-7,7
60305,118,126,-8,8
60306,124,143,-19,19
60307,31,52,-21,21
60308,175,169,6,6
60309,122,130,-8,8
60310,117,138,-21,21
60311,30,64,-34,34
60312,184,164,20,20
60313,93,100,-7,7
60314,98,105,-7,7
60315,82,92,-10,10
60316,91,105,-14,14
60317,67,91,-24,24
60318,103,96,7,7
60319,127,145,-18,18
60320,64,76,-12,12
60321,70,93,-23,23
60322,68,85,-17,17
60323,87,113,-26,26
60324,103,109,-6,6
60325,91,107,-16,16
60326,77,87,-10,10
60327,70,79,-9,9
60328,90,105,-15,15
60329,64,79,-15,15
60330,53,71,-18,18
60331,87,91,-4,4
60332,112,115,-3,3
60333,91,103,-12,12
60334,132,142,-10,10
60335,116,124,-8,8
60336,99,115,-16,16
60337,80,89,-9,9
60338,125,136,-11,11
60339,83,88,-5,5
60340,123,139,-16,16
60341,126,128,-2,2
60342,114,126,-12,12
60343,139,138,1,1
60344,135,148,-13,13
60345,61,77,-16,16
60346,70,95,-25,25
60347,112,115,-3,3
60348,79,91,-12,12
60349,58,84,-26,26
60350,131,147,-16,16
60351,154,148,6,6
60352,85,101,-16,16
60353,116,114,2,2
60354,71,91,-20,20
60355,62,86,-24,24
60356,72,87,-15,15
60357,137,147,-10,10
60358,152,154,-2,2
60359,85,96,-11,11
60360,63,77,-14,14
60361,67,73,-6,6
60362,108,125,-17,17
60363,120,136,-16,16
60364,103,111,-8,8
60365,96,115,-19,19
60366,108,122,-14,14
60367,49,120,-71,71
60368,83,103,-20,20
60369,91,99,-8,8
60370,112,117,-5,5
60371,148,146,2,2
60372,110,129,-19,19
60373,90,102,-12,12
60374,71,78,-7,7
60375,95,116,-21,21
60376,78,86,-8,8
60377,102,118,-16,16
60378,99,105,-6,6
60379,71,85,-14,14
60380,103,115,-12,12
60381,75,91,-16,16
60382,128,138,-10,10
60383,37,58,-21,21
60384,82,91,-9,9
60385,82,102,-20,20
60386,105,120,-15,15
60387,96,100,-4,4
60388,57,70,-13,13
60389,135,145,-10,10
60390,87,103,-16,16
60391,75,99,-24,24
60392,75,101,-26,26
60393,127,133,-6,6
60394,105,118,-13,13
60395,61,75,-14,14
60396,66,107,-41,41
60397,140,140,0,0
60398,129,137,-8,8
60399,150,147,3,3
60400,109,119,-10,10
60401,115,139,-24,24
60402,118,125,-7,7
60403,58,72,-14,14
60404,79,83,-4,4
60405,28,57,-29,29
60406,173,153,20,20
60407,89,103,-14,14
60408,95,103,-8,8
60409,71,88,-17,17
60410,87,101,-14,14
60411,77,85,-8,8
60412,106,115,-9,9
60413,88,103,-15,15
60414,74,88,-14,14
60415,66,98,-32,32
60416,64,93,-29,29
60417,115,129,-14,14
60418,59,75,-16,16
60419,142,140,2,2
60420,73,78,-5,5
60421,138,138,0,0
60422,110,119,-9,9
60423,81,104,-23,23
60424,143,157,-14,14
60425,137,135,2,2
60426,177,163,14,14
60427,100,113,-13,13
60428,112,125,-13,13
60429,136,155,-19,19
60430,48,62,-14,14
60431,112,146,-34,34
60432,115,129,-14,14
