,original,predict,differ,abs
60433,134,143,-9,9
60434,97,114,-17,17
60435,86,95,-9,9
60436,115,121,-6,6
60437,80,90,-10,10
60438,157,149,8,8
60439,59,71,-12,12
60440,118,125,-7,7
60441,64,86,-22,22
60442,123,127,-4,4
60443,70,90,-20,20
60444,60,79,-19,19
60445,76,94,-18,18
60446,161,154,7,7
60447,129,146,-17,17
60448,66,79,-13,13
60449,104,107,-3,3
60450,86,94,-8,8
60451,53,68,-15,15
60452,76,87,-11,11
60453,202,176,26,26
60454,81,89,-8,8
60455,136,144,-8,8
60456,80,89,-9,9
60457,54,74,-20,20
60458,71,81,-10,10
60459,37,59,-22,22
60460,92,101,-9,9
60461,81,100,-19,19
60462,94,130,-36,36
60463,116,121,-5,5
60464,89,104,-15,15
60465,123,124,-1,1
60466,95,103,-8,8
60467,114,118,-4,4
60468,134,147,-13,13
60469,153,152,1,1
60470,82,92,-10,10
60471,104,106,-2,2
60472,101,118,-17,17
60473,73,79,-6,6
60474,121,134,-13,13
60475,147,138,9,9
60476,70,91,-21,21
60477,126,134,-8,8
60478,284,241,43,43
60479,124,144,-20,20
60480,107,115,-8,8
60481,78,91,-13,13
60482,116,124,-8,8
60483,139,145,-6,6
60484,127,132,-5,5
60485,61,80,-19,19
60486,56,73,-17,17
60487,105,114,-9,9
60488,68,84,-16,16
60489,101,107,-6,6
60490,64,83,-19,19
60491,70,85,-15,15
60492,129,138,-9,9
60493,86,97,-11,11
60494,71,86,-15,15
60495,57,152,-95,95
60496,63,93,-30,30
60497,100,102,-2,2
60498,138,148,-10,10
60499,143,142,1,1
60500,123,131,-8,8
60501,114,131,-17,17
60502,69,82,-13,13
60503,71,91,-20,20
60504,65,71,-6,6
60505,94,116,-22,22
60506,73,94,-21,21
60507,77,92,-15,15
60508,68,88,-20,20
60509,126,143,-17,17
60510,133,134,-1,1
60511,111,134,-23,23
60512,80,90,-10,10
60513,74,92,-18,18
60514,91,102,-11,11
60515,111,129,-18,18
60516,100,111,-11,11
60517,191,162,29,29
60518,124,124,0,0
60519,55,70,-15,15
60520,113,112,1,1
60521,34,53,-19,19
60522,108,111,-3,3
60523,74,80,-6,6
60524,163,149,14,14
60525,135,129,6,6
60526,86,116,-30,30
60527,122,129,-7,7
60528,135,135,0,0
60529,68,102,-34,34
60530,75,88,-13,13
60531,127,144,-17,17
60532,65,79,-14,14
60533,83,103,-20,20
60534,103,105,-2,2
60535,79,88,-9,9
60536,77,89,-12,12
60537,116,127,-11,11
60538,123,128,-5,5
60539,70,82,-12,12
60540,66,87,-21,21
60541,102,119,-17,17
60542,108,139,-31,31
60543,64,71,-7,7
60544,116,134,-18,18
60545,154,155,-1,1
60546,78,93,-15,15
60547,97,110,-13,13
60548,64,81,-17,17
60549,109,118,-9,9
60550,109,115,-6,6
60551,110,128,-18,18
60552,124,123,1,1
60553,50,65,-15,15
60554,75,81,-6,6
60555,112,125,-13,13
60556,72,92,-20,20
60557,113,121,-8,8
60558,70,97,-27,27
60559,112,102,10,10
60560,71,84,-13,13
60561,117,124,-7,7
60562,88,96,-8,8
60563,88,95,-7,7
60564,96,96,0,0
60565,114,125,-11,11
60566,46,70,-24,24
60567,82,98,-16,16
60568,77,88,-11,11
60569,68,99,-31,31
60570,79,98,-19,19
60571,78,92,-14,14
60572,48,66,-18,18
60573,55,72,-17,17
60574,110,123,-13,13
60575,106,111,-5,5
60576,88,93,-5,5
60577,90,109,-19,19
60578,84,105,-21,21
60579,78,96,-18,18
60580,108,128,-20,20
60581,52,79,-27,27
60582,162,149,13,13
60583,46,62,-16,16
60584,100,119,-19,19
60585,95,102,-7,7
60586,138,143,-5,5
60587,53,69,-16,16
60588,100,102,-2,2
60589,93,104,-11,11
60590,90,121,-31,31
60591,103,116,-13,13
60592,92,99,-7,7
60593,52,65,-13,13
60594,104,114,-10,10
60595,49,69,-20,20
60596,82,91,-9,9
60597,104,110,-6,6
60598,167,162,5,5
60599,58,80,-22,22
60600,79,93,-14,14
60601,75,82,-7,7
60602,70,87,-17,17
60603,78,94,-16,16
60604,70,85,-15,15
60605,130,139,-9,9
60606,90,106,-16,16
60607,68,80,-12,12
60608,97,119,-22,22
60609,83,96,-13,13
60610,51,69,-18,18
60611,70,87,-17,17
60612,35,72,-37,37
60613,24,76,-52,52
60614,113,108,5,5
60615,133,135,-2,2
60616,90,108,-18,18
60617,84,95,-11,11
60618,86,97,-11,11
60619,63,80,-17,17
60620,51,68,-17,17
60621,153,147,6,6
60622,113,123,-10,10
60623,47,66,-19,19
60624,111,114,-3,3
60625,67,76,-9,9
60626,51,70,-19,19
60627,57,79,-22,22
60628,67,75,-8,8
60629,149,147,2,2
60630,71,83,-12,12
60631,100,122,-22,22
60632,94,114,-20,20
60633,61,74,-13,13
60634,100,102,-2,2
60635,147,147,0,0
60636,92,104,-12,12
60637,79,94,-15,15
60638,95,108,-13,13
60639,155,156,-1,1
60640,88,94,-6,6
60641,149,155,-6,6
60642,128,136,-8,8
60643,73,73,0,0
60644,124,128,-4,4
60645,78,93,-15,15
60646,73,88,-15,15
60647,104,112,-8,8
60648,124,124,0,0
60649,65,87,-22,22
60650,98,113,-15,15
60651,100,105,-5,5
60652,79,87,-8,8
60653,216,180,36,36
60654,77,94,-17,17
60655,64,89,-25,25
60656,43,59,-16,16
60657,124,125,-1,1
60658,87,95,-8,8
60659,98,107,-9,9
60660,91,97,-6,6
60661,81,92,-11,11
60662,109,129,-20,20
60663,61,92,-31,31
60664,86,102,-16,16
60665,126,129,-3,3
60666,85,94,-9,9
60667,94,124,-30,30
60668,68,80,-12,12
60669,77,88,-11,11
60670,72,84,-12,12
60671,107,118,-11,11
60672,83,96,-13,13
60673,116,127,-11,11
60674,59,74,-15,15
60675,53,68,-15,15
60676,137,142,-5,5
60677,128,129,-1,1
60678,97,106,-9,9
60679,97,110,-13,13
60680,75,86,-11,11
60681,107,108,-1,1
60682,96,103,-7,7
60683,139,139,0,0
60684,62,73,-11,11
60685,90,98,-8,8
60686,104,118,-14,14
60687,124,128,-4,4
60688,107,123,-16,16
60689,124,138,-14,14
60690,105,113,-8,8
60691,134,146,-12,12
60692,122,126,-4,4
60693,70,92,-22,22
60694,152,152,0,0
60695,95,102,-7,7
60696,67,99,-32,32
60697,109,117,-8,8
60698,170,200,-30,30
60699,80,97,-17,17
60700,88,96,-8,8
60701,131,112,19,19
60702,84,91,-7,7
60703,97,113,-16,16
60704,149,139,10,10
60705,79,97,-18,18
60706,93,116,-23,23
60707,81,96,-15,15
60708,125,135,-10,10
60709,82,96,-14,14
60710,79,92,-13,13
60711,65,70,-5,5
60712,95,106,-11,11
60713,111,127,-16,16
60714,113,119,-6,6
60715,119,131,-12,12
60716,68,84,-16,16
60717,135,121,14,14
60718,102,102,0,0
60719,96,122,-26,26
60720,107,123,-16,16
60721,86,94,-8,8
60722,158,144,14,14
60723,141,141,0,0
60724,129,139,-10,10
60725,49,62,-13,13
60726,149,148,1,1
60727,114,125,-11,11
60728,40,58,-18,18
60729,55,75,-20,20
60730,85,93,-8,8
60731,65,75,-10,10
60732,97,117,-20,20
60733,148,147,1,1
60734,141,138,3,3
60735,69,81,-12,12
60736,80,93,-13,13
60737,158,147,11,11
60738,75,95,-20,20
60739,88,102,-14,14
60740,110,110,0,0
60741,82,97,-15,15
60742,58,83,-25,25
60743,76,86,-10,10
60744,48,68,-20,20
60745,106,105,1,1
60746,108,121,-13,13
60747,191,166,25,25
60748,100,108,-8,8
60749,58,72,-14,14
60750,117,127,-10,10
60751,233,187,46,46
60752,78,98,-20,20
60753,83,89,-6,6
60754,66,79,-13,13
60755,55,67,-12,12
60756,77,94,-17,17
60757,102,109,-7,7
60758,62,72,-10,10
60759,71,84,-13,13
60760,139,146,-7,7
60761,132,145,-13,13
60762,94,110,-16,16
60763,107,124,-17,17
60764,60,84,-24,24
60765,94,122,-28,28
60766,72,77,-5,5
60767,86,97,-11,11
60768,75,92,-17,17
60769,87,96,-9,9
60770,148,143,5,5
60771,120,122,-2,2
60772,68,84,-16,16
60773,81,88,-7,7
60774,222,207,15,15
60775,68,77,-9,9
60776,103,121,-18,18
60777,133,127,6,6
60778,135,123,12,12
60779,97,103,-6,6
60780,56,70,-14,14
60781,73,84,-11,11
60782,110,127,-17,17
60783,116,127,-11,11
60784,46,57,-11,11
60785,119,125,-6,6
60786,42,64,-22,22
60787,71,96,-25,25
60788,80,80,0,0
60789,87,100,-13,13
60790,73,87,-14,14
60791,99,105,-6,6
60792,36,58,-22,22
60793,70,83,-13,13
60794,55,70,-15,15
60795,104,109,-5,5
60796,135,143,-8,8
60797,103,107,-4,4
60798,83,95,-12,12
60799,87,93,-6,6
60800,78,87,-9,9
60801,68,86,-18,18
60802,70,91,-21,21
60803,112,113,-1,1
60804,99,114,-15,15
60805,103,114,-11,11
60806,87,93,-6,6
60807,105,111,-6,6
60808,94,105,-11,11
60809,185,165,20,20
60810,167,158,9,9
60811,67,87,-20,20
60812,98,95,3,3
60813,109,123,-14,14
60814,139,147,-8,8
60815,88,97,-9,9
60816,117,119,-2,2
60817,101,122,-21,21
60818,124,145,-21,21
60819,182,153,29,29
60820,198,166,32,32
60821,115,122,-7,7
60822,92,107,-15,15
60823,77,85,-8,8
60824,104,114,-10,10
60825,75,88,-13,13
60826,93,94,-1,1
60827,173,169,4,4
60828,121,132,-11,11
60829,141,140,1,1
60830,66,96,-30,30
60831,72,79,-7,7
60832,104,123,-19,19
60833,103,111,-8,8
60834,81,94,-13,13
60835,122,116,6,6
60836,131,136,-5,5
60837,58,75,-17,17
60838,106,114,-8,8
60839,119,120,-1,1
60840,57,69,-12,12
60841,77,88,-11,11
60842,67,76,-9,9
60843,85,94,-9,9
60844,62,79,-17,17
60845,140,143,-3,3
60846,72,91,-19,19
60847,125,136,-11,11
60848,166,154,12,12
60849,133,133,0,0
60850,101,99,2,2
60851,156,150,6,6
60852,68,82,-14,14
60853,70,84,-14,14
60854,127,134,-7,7
60855,89,97,-8,8
60856,111,112,-1,1
60857,154,145,9,9
60858,91,99,-8,8
60859,59,77,-18,18
60860,105,115,-10,10
60861,108,133,-25,25
60862,87,108,-21,21
60863,143,147,-4,4
60864,88,97,-9,9
60865,83,99,-16,16
60866,105,110,-5,5
60867,96,111,-15,15
60868,95,102,-7,7
60869,104,122,-18,18
60870,97,125,-28,28
60871,111,122,-11,11
60872,93,98,-5,5
60873,54,65,-11,11
60874,90,107,-17,17
60875,52,67,-15,15
60876,85,99,-14,14
60877,114,122,-8,8
60878,152,158,-6,6
60879,79,89,-10,10
60880,118,133,-15,15
60881,85,89,-4,4
60882,94,98,-4,4
60883,49,69,-20,20
60884,56,74,-18,18
60885,156,147,9,9
60886,55,66,-11,11
60887,116,126,-10,10
60888,84,97,-13,13
60889,105,110,-5,5
60890,122,125,-3,3
60891,80,101,-21,21
60892,89,96,-7,7
60893,117,122,-5,5
60894,50,64,-14,14
60895,65,84,-19,19
60896,115,129,-14,14
60897,78,91,-13,13
60898,112,123,-11,11
60899,84,91,-7,7
60900,144,149,-5,5
60901,95,103,-8,8
60902,125,135,-10,10
60903,115,139,-24,24
60904,76,85,-9,9
60905,119,125,-6,6
60906,133,151,-18,18
60907,90,93,-3,3
60908,112,123,-11,11
60909,76,88,-12,12
60910,147,148,-1,1
60911,55,71,-16,16
60912,131,129,2,2
60913,116,119,-3,3
60914,84,93,-9,9
60915,72,90,-18,18
60916,73,85,-12,12
60917,43,62,-19,19
60918,73,88,-15,15
60919,82,103,-21,21
60920,56,76,-20,20
60921,99,103,-4,4
60922,105,126,-21,21
60923,79,108,-29,29
60924,138,133,5,5
60925,111,128,-17,17
60926,36,55,-19,19
60927,138,141,-3,3
60928,89,105,-16,16
60929,93,95,-2,2
60930,132,142,-10,10
60931,108,112,-4,4
60932,66,82,-16,16
60933,71,87,-16,16
60934,65,76,-11,11
60935,200,182,18,18
60936,72,119,-47,47
60937,232,216,16,16
60938,75,90,-15,15
60939,186,164,22,22
60940,125,129,-4,4
60941,95,116,-21,21
60942,203,153,50,50
60943,176,159,17,17
60944,129,135,-6,6
60945,76,89,-13,13
60946,143,146,-3,3
60947,49,65,-16,16
60948,92,100,-8,8
60949,92,104,-12,12
60950,75,95,-20,20
60951,105,106,-1,1
60952,155,141,14,14
60953,95,110,-15,15
60954,86,106,-20,20
60955,132,132,0,0
60956,46,66,-20,20
60957,69,88,-19,19
60958,58,87,-29,29
60959,140,138,2,2
60960,70,76,-6,6
60961,89,101,-12,12
60962,84,85,-1,1
60963,124,130,-6,6
60964,71,85,-14,14
60965,127,135,-8,8
60966,69,87,-18,18
60967,111,113,-2,2
60968,125,133,-8,8
60969,85,100,-15,15
60970,76,94,-18,18
60971,85,102,-17,17
60972,55,73,-18,18
60973,92,103,-11,11
60974,182,161,21,21
60975,89,96,-7,7
60976,102,105,-3,3
60977,113,126,-13,13
60978,131,145,-14,14
60979,133,147,-14,14
60980,98,106,-8,8
60981,154,145,9,9
60982,99,107,-8,8
60983,114,123,-9,9
60984,110,111,-1,1
60985,125,125,0,0
60986,52,79,-27,27
60987,42,60,-18,18
60988,80,88,-8,8
60989,83,95,-12,12
60990,143,144,-1,1
60991,56,79,-23,23
60992,131,137,-6,6
60993,112,138,-26,26
60994,110,118,-8,8
60995,104,110,-6,6
60996,71,85,-14,14
60997,36,53,-17,17
60998,57,76,-19,19
60999,72,90,-18,18
61000,119,116,3,3
61001,194,174,20,20
61002,107,110,-3,3
61003,123,131,-8,8
61004,87,95,-8,8
61005,157,152,5,5
61006,75,90,-15,15
61007,94,108,-14,14
61008,85,96,-11,11
61009,85,100,-15,15
61010,44,63,-19,19
61011,78,93,-15,15
61012,97,95,2,2
61013,34,71,-37,37
61014,38,52,-14,14
61015,93,98,-5,5
61016,113,121,-8,8
61017,130,132,-2,2
61018,46,58,-12,12
61019,94,110,-16,16
61020,144,141,3,3
61021,60,77,-17,17
61022,110,120,-10,10
61023,78,95,-17,17
61024,172,166,6,6
61025,117,143,-26,26
61026,60,86,-26,26
61027,114,112,2,2
61028,136,149,-13,13
61029,130,143,-13,13
61030,140,138,2,2
61031,58,80,-22,22
61032,87,94,-7,7
61033,154,148,6,6
61034,84,99,-15,15
61035,78,86,-8,8
61036,224,257,-33,33
61037,77,87,-10,10
61038,114,121,-7,7
61039,64,82,-18,18
61040,145,144,1,1
61041,62,73,-11,11
61042,123,133,-10,10
61043,126,133,-7,7
61044,59,84,-25,25
61045,59,82,-23,23
61046,65,96,-31,31
61047,81,94,-13,13
61048,104,109,-5,5
61049,94,107,-13,13
61050,131,137,-6,6
61051,60,73,-13,13
61052,111,112,-1,1
61053,159,148,11,11
61054,145,147,-2,2
61055,67,78,-11,11
61056,114,122,-8,8
61057,82,92,-10,10
61058,93,106,-13,13
61059,53,76,-23,23
61060,83,100,-17,17
61061,101,114,-13,13
61062,112,136,-24,24
61063,71,74,-3,3
61064,86,92,-6,6
61065,49,110,-61,61
61066,59,70,-11,11
61067,125,127,-2,2
61068,157,154,3,3
61069,90,103,-13,13
61070,160,160,0,0
61071,128,122,6,6
61072,78,97,-19,19
61073,153,152,1,1
61074,87,119,-32,32
61075,133,133,0,0
61076,96,115,-19,19
61077,88,106,-18,18
61078,69,90,-21,21
61079,150,160,-10,10
61080,134,133,1,1
61081,122,129,-7,7
61082,91,103,-12,12
61083,156,147,9,9
61084,76,89,-13,13
61085,44,61,-17,17
61086,117,130,-13,13
61087,110,119,-9,9
61088,101,99,2,2
61089,81,91,-10,10
61090,52,66,-14,14
61091,164,158,6,6
61092,40,59,-19,19
61093,80,98,-18,18
61094,129,130,-1,1
61095,131,132,-1,1
61096,87,103,-16,16
61097,79,89,-10,10
61098,110,115,-5,5
61099,120,123,-3,3
61100,100,134,-34,34
61101,113,124,-11,11
61102,97,128,-31,31
61103,75,84,-9,9
61104,85,107,-22,22
61105,49,64,-15,15
61106,103,126,-23,23
61107,177,165,12,12
61108,94,106,-12,12
61109,130,136,-6,6
61110,72,90,-18,18
61111,158,153,5,5
61112,47,67,-20,20
61113,74,99,-25,25
61114,101,117,-16,16
61115,51,77,-26,26
61116,83,94,-11,11
61117,142,147,-5,5
61118,58,77,-19,19
61119,83,100,-17,17
61120,45,59,-14,14
61121,138,145,-7,7
61122,152,147,5,5
61123,101,122,-21,21
61124,77,84,-7,7
61125,52,89,-37,37
61126,89,93,-4,4
61127,149,147,2,2
61128,78,84,-6,6
61129,146,147,-1,1
61130,122,134,-12,12
61131,88,94,-6,6
61132,131,141,-10,10
61133,67,80,-13,13
61134,107,104,3,3
61135,139,149,-10,10
61136,164,152,12,12
61137,134,134,0,0
61138,71,87,-16,16
61139,87,95,-8,8
61140,68,81,-13,13
61141,56,119,-63,63
61142,118,129,-11,11
61143,101,111,-10,10
61144,75,93,-18,18
61145,127,146,-19,19
61146,85,101,-16,16
61147,57,71,-14,14
61148,37,61,-24,24
61149,116,128,-12,12
61150,108,111,-3,3
61151,137,141,-4,4
61152,58,71,-13,13
61153,67,102,-35,35
61154,106,115,-9,9
61155,132,130,2,2
61156,102,107,-5,5
61157,115,129,-14,14
61158,85,97,-12,12
61159,107,117,-10,10
61160,49,66,-17,17
61161,139,152,-13,13
61162,126,138,-12,12
61163,135,147,-12,12
61164,69,76,-7,7
61165,88,96,-8,8
61166,117,121,-4,4
61167,77,85,-8,8
61168,51,72,-21,21
61169,92,115,-23,23
61170,80,100,-20,20
61171,82,99,-17,17
61172,157,152,5,5
61173,83,95,-12,12
61174,136,133,3,3
61175,147,145,2,2
61176,49,65,-16,16
61177,86,95,-9,9
61178,125,125,0,0
61179,73,81,-8,8
61180,99,124,-25,25
61181,102,116,-14,14
61182,101,112,-11,11
61183,109,110,-1,1
61184,126,131,-5,5
61185,142,134,8,8
61186,62,77,-15,15
61187,113,122,-9,9
61188,149,136,13,13
61189,61,71,-10,10
61190,66,85,-19,19
61191,122,124,-2,2
61192,89,103,-14,14
61193,76,90,-14,14
61194,74,95,-21,21
61195,61,80,-19,19
61196,44,65,-21,21
61197,107,133,-26,26
61198,104,108,-4,4
61199,109,118,-9,9
61200,140,139,1,1
61201,43,64,-21,21
61202,40,61,-21,21
61203,223,185,38,38
61204,95,100,-5,5
61205,47,69,-22,22
61206,71,80,-9,9
61207,121,118,3,3
61208,119,129,-10,10
61209,135,140,-5,5
61210,78,86,-8,8
61211,96,97,-1,1
61212,71,85,-14,14
61213,71,92,-21,21
61214,108,140,-32,32
61215,64,79,-15,15
61216,169,180,-11,11
61217,80,93,-13,13
61218,78,93,-15,15
61219,100,108,-8,8
61220,90,100,-10,10
61221,108,113,-5,5
61222,84,97,-13,13
61223,150,148,2,2
61224,91,118,-27,27
61225,55,74,-19,19
61226,83,93,-10,10
61227,119,154,-35,35
61228,86,98,-12,12
61229,101,117,-16,16
61230,89,98,-9,9
61231,80,100,-20,20
61232,116,120,-4,4
61233,146,149,-3,3
61234,64,87,-23,23
61235,175,165,10,10
61236,139,145,-6,6
61237,79,84,-5,5
61238,120,124,-4,4
61239,84,103,-19,19
61240,132,144,-12,12
61241,71,83,-12,12
61242,104,107,-3,3
61243,60,76,-16,16
61244,171,151,20,20
61245,93,103,-10,10
61246,132,137,-5,5
61247,55,71,-16,16
61248,74,74,0,0
61249,126,127,-1,1
61250,75,92,-17,17
61251,45,72,-27,27
61252,95,104,-9,9
61253,154,145,9,9
61254,143,139,4,4
61255,111,125,-14,14
61256,97,117,-20,20
61257,203,209,-6,6
61258,42,58,-16,16
61259,49,63,-14,14
61260,111,116,-5,5
61261,76,81,-5,5
61262,79,89,-10,10
61263,70,96,-26,26
61264,57,77,-20,20
61265,60,72,-12,12
61266,119,129,-10,10
61267,76,93,-17,17
61268,72,83,-11,11
61269,124,126,-2,2
61270,138,126,12,12
61271,118,128,-10,10
61272,119,121,-2,2
61273,94,99,-5,5
61274,113,143,-30,30
61275,69,98,-29,29
61276,106,113,-7,7
61277,41,64,-23,23
61278,88,95,-7,7
61279,124,142,-18,18
61280,51,69,-18,18
61281,70,90,-20,20
61282,112,121,-9,9
61283,100,109,-9,9
61284,143,147,-4,4
61285,87,106,-19,19
61286,61,78,-17,17
61287,64,82,-18,18
61288,130,131,-1,1
61289,81,93,-12,12
61290,73,78,-5,5
61291,47,63,-16,16
61292,99,123,-24,24
61293,95,104,-9,9
61294,105,116,-11,11
61295,126,136,-10,10
61296,108,113,-5,5
61297,67,82,-15,15
61298,72,96,-24,24
61299,65,73,-8,8
61300,109,116,-7,7
61301,52,68,-16,16
61302,122,123,-1,1
61303,59,73,-14,14
61304,117,138,-21,21
61305,79,85,-6,6
61306,46,65,-19,19
61307,64,88,-24,24
61308,71,97,-26,26
61309,60,73,-13,13
61310,70,81,-11,11
61311,114,123,-9,9
61312,101,115,-14,14
61313,138,144,-6,6
61314,98,100,-2,2
61315,92,106,-14,14
61316,196,178,18,18
61317,109,124,-15,15
61318,55,68,-13,13
61319,166,161,5,5
61320,68,83,-15,15
61321,61,77,-16,16
61322,79,93,-14,14
61323,86,91,-5,5
61324,90,93,-3,3
61325,128,132,-4,4
61326,102,113,-11,11
61327,118,126,-8,8
61328,86,97,-11,11
61329,105,115,-10,10
61330,78,93,-15,15
61331,96,106,-10,10
61332,38,60,-22,22
61333,96,110,-14,14
61334,123,131,-8,8
61335,85,96,-11,11
61336,117,120,-3,3
61337,78,128,-50,50
61338,131,141,-10,10
61339,82,95,-13,13
61340,87,102,-15,15
61341,81,94,-13,13
61342,59,71,-12,12
61343,84,98,-14,14
61344,89,105,-16,16
61345,65,80,-15,15
61346,131,143,-12,12
61347,55,76,-21,21
61348,66,81,-15,15
61349,74,85,-11,11
61350,84,81,3,3
61351,110,116,-6,6
61352,63,85,-22,22
61353,97,98,-1,1
61354,55,77,-22,22
61355,94,105,-11,11
61356,148,149,-1,1
61357,110,109,1,1
61358,161,154,7,7
61359,139,141,-2,2
61360,63,87,-24,24
61361,120,124,-4,4
61362,79,93,-14,14
61363,131,145,-14,14
61364,150,139,11,11
61365,80,91,-11,11
61366,37,56,-19,19
61367,116,124,-8,8
61368,82,94,-12,12
61369,130,135,-5,5
61370,68,87,-19,19
61371,86,93,-7,7
61372,90,92,-2,2
61373,57,72,-15,15
61374,149,142,7,7
61375,79,99,-20,20
61376,126,136,-10,10
61377,120,140,-20,20
61378,197,176,21,21
61379,62,75,-13,13
61380,88,98,-10,10
61381,144,143,1,1
61382,99,107,-8,8
61383,101,129,-28,28
61384,111,114,-3,3
61385,61,75,-14,14
61386,85,92,-7,7
61387,96,106,-10,10
61388,125,131,-6,6
61389,107,110,-3,3
61390,136,133,3,3
61391,148,147,1,1
61392,98,117,-19,19
61393,66,75,-9,9
61394,95,91,4,4
61395,107,107,0,0
61396,47,71,-24,24
61397,78,93,-15,15
61398,81,90,-9,9
61399,72,89,-17,17
61400,84,108,-24,24
61401,145,151,-6,6
61402,77,86,-9,9
61403,90,99,-9,9
61404,131,132,-1,1
61405,91,97,-6,6
61406,38,83,-45,45
61407,94,103,-9,9
61408,111,116,-5,5
61409,145,148,-3,3
61410,84,99,-15,15
61411,87,88,-1,1
61412,115,118,-3,3
61413,95,102,-7,7
61414,144,143,1,1
61415,90,96,-6,6
61416,101,103,-2,2
61417,91,102,-11,11
61418,190,181,9,9
61419,80,93,-13,13
61420,167,153,14,14
61421,83,88,-5,5
61422,66,80,-14,14
61423,50,67,-17,17
61424,111,122,-11,11
61425,83,101,-18,18
61426,72,80,-8,8
61427,73,83,-10,10
61428,79,99,-20,20
61429,66,84,-18,18
61430,83,92,-9,9
61431,262,231,31,31
61432,108,134,-26,26
61433,117,123,-6,6
61434,98,101,-3,3
61435,85,99,-14,14
61436,63,78,-15,15
61437,190,177,13,13
61438,85,94,-9,9
61439,123,122,1,1
61440,144,148,-4,4
61441,75,91,-16,16
61442,97,104,-7,7
61443,85,92,-7,7
61444,69,83,-14,14
61445,77,91,-14,14
61446,61,80,-19,19
61447,75,85,-10,10
61448,97,131,-34,34
61449,70,84,-14,14
61450,85,101,-16,16
61451,61,80,-19,19
61452,77,84,-7,7
61453,58,76,-18,18
61454,83,93,-10,10
61455,91,109,-18,18
61456,53,74,-21,21
61457,55,67,-12,12
61458,87,98,-11,11
61459,80,97,-17,17
61460,53,75,-22,22
61461,133,132,1,1
61462,90,108,-18,18
61463,60,78,-18,18
61464,68,85,-17,17
61465,66,71,-5,5
61466,112,123,-11,11
61467,139,142,-3,3
61468,50,68,-18,18
61469,120,134,-14,14
61470,77,91,-14,14
61471,81,87,-6,6
61472,87,94,-7,7
61473,43,67,-24,24
61474,68,78,-10,10
61475,58,70,-12,12
61476,120,131,-11,11
61477,114,114,0,0
61478,173,159,14,14
61479,62,81,-19,19
61480,115,119,-4,4
61481,213,188,25,25
61482,108,117,-9,9
61483,53,80,-27,27
61484,85,89,-4,4
61485,119,127,-8,8
61486,74,93,-19,19
61487,93,100,-7,7
61488,72,84,-12,12
61489,104,105,-1,1
61490,88,102,-14,14
61491,56,82,-26,26
61492,139,144,-5,5
61493,110,127,-17,17
61494,93,96,-3,3
61495,54,61,-7,7
61496,83,104,-21,21
61497,73,80,-7,7
61498,202,177,25,25
61499,95,103,-8,8
61500,51,72,-21,21
61501,141,133,8,8
61502,130,137,-7,7
61503,89,104,-15,15
61504,67,84,-17,17
61505,92,94,-2,2
61506,138,149,-11,11
61507,50,66,-16,16
61508,85,89,-4,4
61509,118,112,6,6
61510,84,92,-8,8
61511,95,105,-10,10
61512,92,110,-18,18
61513,141,150,-9,9
61514,94,108,-14,14
61515,117,126,-9,9
61516,82,82,0,0
61517,73,90,-17,17
61518,108,110,-2,2
61519,93,115,-22,22
61520,156,156,0,0
61521,84,98,-14,14
61522,106,106,0,0
61523,91,106,-15,15
61524,88,107,-19,19
61525,78,84,-6,6
61526,136,140,-4,4
61527,59,82,-23,23
61528,94,113,-19,19
61529,100,112,-12,12
61530,144,146,-2,2
61531,89,121,-32,32
61532,67,84,-17,17
61533,28,51,-23,23
61534,114,121,-7,7
61535,123,142,-19,19
61536,85,92,-7,7
61537,77,91,-14,14
61538,89,117,-28,28
61539,90,100,-10,10
61540,80,95,-15,15
61541,114,135,-21,21
61542,46,63,-17,17
61543,123,125,-2,2
