,original,predict,differ,abs
61544,132,139,-7,7
61545,106,129,-23,23
61546,93,105,-12,12
61547,100,131,-31,31
61548,82,91,-9,9
61549,170,170,0,0
61550,103,127,-24,24
61551,60,79,-19,19
61552,101,123,-22,22
61553,101,105,-4,4
61554,106,112,-6,6
61555,53,80,-27,27
61556,45,59,-14,14
61557,102,126,-24,24
61558,74,84,-10,10
61559,107,126,-19,19
61560,95,110,-15,15
61561,96,107,-11,11
61562,100,110,-10,10
61563,40,69,-29,29
61564,85,91,-6,6
61565,59,76,-17,17
61566,107,114,-7,7
61567,157,148,9,9
61568,72,89,-17,17
61569,104,105,-1,1
61570,53,74,-21,21
61571,131,135,-4,4
61572,147,147,0,0
61573,80,92,-12,12
61574,135,140,-5,5
61575,119,119,0,0
61576,128,133,-5,5
61577,126,131,-5,5
61578,91,94,-3,3
61579,102,102,0,0
61580,55,75,-20,20
61581,69,85,-16,16
61582,57,78,-21,21
61583,53,71,-18,18
61584,109,108,1,1
61585,106,101,5,5
61586,106,118,-12,12
61587,128,122,6,6
61588,84,92,-8,8
61589,73,90,-17,17
61590,137,122,15,15
61591,96,109,-13,13
61592,106,116,-10,10
61593,119,126,-7,7
61594,113,125,-12,12
61595,138,148,-10,10
61596,52,69,-17,17
61597,115,126,-11,11
61598,66,80,-14,14
61599,114,128,-14,14
61600,46,74,-28,28
61601,108,113,-5,5
61602,85,91,-6,6
61603,67,77,-10,10
61604,66,75,-9,9
61605,76,91,-15,15
61606,93,98,-5,5
61607,145,152,-7,7
61608,122,125,-3,3
61609,88,95,-7,7
61610,59,75,-16,16
61611,77,91,-14,14
61612,84,101,-17,17
61613,71,86,-15,15
61614,93,98,-5,5
61615,71,82,-11,11
61616,40,67,-27,27
61617,165,155,10,10
61618,104,117,-13,13
61619,54,68,-14,14
61620,46,59,-13,13
61621,70,82,-12,12
61622,51,72,-21,21
61623,86,93,-7,7
61624,86,97,-11,11
61625,90,98,-8,8
61626,160,157,3,3
61627,119,123,-4,4
61628,78,97,-19,19
61629,112,135,-23,23
61630,89,104,-15,15
61631,96,111,-15,15
61632,96,109,-13,13
61633,96,107,-11,11
61634,33,52,-19,19
61635,78,89,-11,11
61636,65,74,-9,9
61637,69,85,-16,16
61638,85,96,-11,11
61639,71,78,-7,7
61640,119,119,0,0
61641,100,104,-4,4
61642,102,111,-9,9
61643,96,101,-5,5
61644,77,86,-9,9
61645,91,112,-21,21
61646,175,162,13,13
61647,96,110,-14,14
61648,133,135,-2,2
61649,107,135,-28,28
61650,98,107,-9,9
61651,94,110,-16,16
61652,67,83,-16,16
61653,116,129,-13,13
61654,73,93,-20,20
61655,83,86,-3,3
61656,75,90,-15,15
61657,109,130,-21,21
61658,143,149,-6,6
61659,84,96,-12,12
61660,79,100,-21,21
61661,104,116,-12,12
61662,44,60,-16,16
61663,53,61,-8,8
61664,108,122,-14,14
61665,86,104,-18,18
61666,119,128,-9,9
61667,56,65,-9,9
61668,88,103,-15,15
61669,118,125,-7,7
61670,102,113,-11,11
61671,49,62,-13,13
61672,99,106,-7,7
61673,105,172,-67,67
61674,131,121,10,10
61675,78,83,-5,5
61676,99,105,-6,6
61677,23,46,-23,23
61678,126,137,-11,11
61679,92,98,-6,6
61680,85,103,-18,18
61681,61,78,-17,17
61682,137,148,-11,11
61683,74,91,-17,17
61684,129,130,-1,1
61685,156,156,0,0
61686,72,81,-9,9
61687,151,143,8,8
61688,72,80,-8,8
61689,81,104,-23,23
61690,128,129,-1,1
61691,136,134,2,2
61692,111,125,-14,14
61693,150,154,-4,4
61694,79,92,-13,13
61695,124,130,-6,6
61696,133,136,-3,3
61697,106,124,-18,18
61698,71,86,-15,15
61699,69,78,-9,9
61700,105,124,-19,19
61701,60,73,-13,13
61702,97,107,-10,10
61703,129,144,-15,15
61704,70,85,-15,15
61705,137,148,-11,11
61706,110,112,-2,2
61707,97,108,-11,11
61708,149,163,-14,14
61709,63,78,-15,15
61710,71,89,-18,18
61711,108,113,-5,5
61712,127,135,-8,8
61713,92,109,-17,17
61714,41,58,-17,17
61715,87,97,-10,10
61716,95,100,-5,5
61717,58,76,-18,18
61718,103,123,-20,20
61719,106,114,-8,8
61720,100,114,-14,14
61721,49,74,-25,25
61722,103,129,-26,26
61723,147,155,-8,8
61724,110,118,-8,8
61725,121,147,-26,26
61726,66,77,-11,11
61727,66,81,-15,15
61728,75,86,-11,11
61729,127,143,-16,16
61730,96,110,-14,14
61731,179,161,18,18
61732,153,152,1,1
61733,89,96,-7,7
61734,111,128,-17,17
61735,124,114,10,10
61736,86,91,-5,5
61737,98,116,-18,18
61738,82,98,-16,16
61739,138,130,8,8
61740,98,105,-7,7
61741,187,174,13,13
61742,141,142,-1,1
61743,72,89,-17,17
61744,110,114,-4,4
61745,87,103,-16,16
61746,60,75,-15,15
61747,71,86,-15,15
61748,123,135,-12,12
61749,57,75,-18,18
61750,113,127,-14,14
61751,148,149,-1,1
61752,73,90,-17,17
61753,62,83,-21,21
61754,108,135,-27,27
61755,105,111,-6,6
61756,152,133,19,19
61757,51,67,-16,16
61758,127,131,-4,4
61759,31,71,-40,40
61760,68,80,-12,12
61761,163,150,13,13
61762,160,150,10,10
61763,73,95,-22,22
61764,43,59,-16,16
61765,102,111,-9,9
61766,91,116,-25,25
61767,136,134,2,2
61768,92,100,-8,8
61769,60,78,-18,18
61770,45,67,-22,22
61771,111,118,-7,7
61772,95,114,-19,19
61773,100,107,-7,7
61774,139,148,-9,9
61775,99,106,-7,7
61776,68,84,-16,16
61777,55,71,-16,16
61778,110,108,2,2
61779,67,86,-19,19
61780,103,110,-7,7
61781,115,121,-6,6
61782,131,149,-18,18
61783,106,125,-19,19
61784,154,151,3,3
61785,104,122,-18,18
61786,91,95,-4,4
61787,139,148,-9,9
61788,56,71,-15,15
61789,139,140,-1,1
61790,72,83,-11,11
61791,144,147,-3,3
61792,112,120,-8,8
61793,68,78,-10,10
61794,88,98,-10,10
61795,79,105,-26,26
61796,104,119,-15,15
61797,54,66,-12,12
61798,111,112,-1,1
61799,87,97,-10,10
61800,185,170,15,15
61801,92,106,-14,14
61802,68,86,-18,18
61803,91,102,-11,11
61804,84,91,-7,7
61805,82,93,-11,11
61806,126,133,-7,7
61807,71,88,-17,17
61808,72,82,-10,10
61809,137,148,-11,11
61810,61,82,-21,21
61811,106,116,-10,10
61812,59,67,-8,8
61813,77,82,-5,5
61814,149,135,14,14
61815,63,79,-16,16
61816,66,85,-19,19
61817,105,112,-7,7
61818,85,91,-6,6
61819,109,113,-4,4
61820,81,99,-18,18
61821,60,80,-20,20
61822,40,61,-21,21
61823,95,105,-10,10
61824,110,107,3,3
61825,68,78,-10,10
61826,67,85,-18,18
61827,76,90,-14,14
61828,188,175,13,13
61829,59,74,-15,15
61830,131,129,2,2
61831,108,114,-6,6
61832,114,127,-13,13
61833,108,115,-7,7
61834,104,113,-9,9
61835,94,107,-13,13
61836,47,64,-17,17
61837,77,81,-4,4
61838,80,93,-13,13
61839,96,111,-15,15
61840,103,115,-12,12
61841,109,119,-10,10
61842,66,92,-26,26
61843,98,101,-3,3
61844,126,121,5,5
61845,97,121,-24,24
61846,99,108,-9,9
61847,107,116,-9,9
61848,129,139,-10,10
61849,87,103,-16,16
61850,69,84,-15,15
61851,115,117,-2,2
61852,99,111,-12,12
61853,99,110,-11,11
61854,155,160,-5,5
61855,121,127,-6,6
61856,123,135,-12,12
61857,91,101,-10,10
61858,68,91,-23,23
61859,118,117,1,1
61860,98,109,-11,11
61861,108,116,-8,8
61862,112,120,-8,8
61863,80,89,-9,9
61864,92,143,-51,51
61865,116,119,-3,3
61866,56,75,-19,19
61867,127,135,-8,8
61868,50,70,-20,20
61869,121,124,-3,3
61870,157,155,2,2
61871,78,88,-10,10
61872,85,91,-6,6
61873,142,147,-5,5
61874,42,61,-19,19
61875,62,81,-19,19
61876,61,80,-19,19
61877,75,89,-14,14
61878,82,98,-16,16
61879,107,114,-7,7
61880,130,140,-10,10
61881,64,81,-17,17
61882,75,84,-9,9
61883,109,114,-5,5
61884,65,85,-20,20
61885,112,124,-12,12
61886,88,107,-19,19
61887,140,142,-2,2
61888,132,133,-1,1
61889,108,124,-16,16
61890,92,96,-4,4
61891,63,76,-13,13
61892,48,67,-19,19
61893,144,128,16,16
61894,104,113,-9,9
61895,107,113,-6,6
61896,52,89,-37,37
61897,73,86,-13,13
61898,44,63,-19,19
61899,120,125,-5,5
61900,87,96,-9,9
61901,110,125,-15,15
61902,73,87,-14,14
61903,79,98,-19,19
61904,57,75,-18,18
61905,68,85,-17,17
61906,81,112,-31,31
61907,63,76,-13,13
61908,41,58,-17,17
61909,71,77,-6,6
61910,106,125,-19,19
61911,105,104,1,1
61912,183,152,31,31
61913,111,130,-19,19
61914,137,142,-5,5
61915,51,72,-21,21
61916,40,58,-18,18
61917,70,96,-26,26
61918,120,123,-3,3
61919,57,77,-20,20
61920,66,77,-11,11
61921,140,135,5,5
61922,71,91,-20,20
61923,96,104,-8,8
61924,108,119,-11,11
61925,134,149,-15,15
61926,97,105,-8,8
61927,44,60,-16,16
61928,49,66,-17,17
61929,63,75,-12,12
61930,97,111,-14,14
61931,38,56,-18,18
61932,68,83,-15,15
61933,114,115,-1,1
61934,105,120,-15,15
61935,36,55,-19,19
61936,69,77,-8,8
61937,101,111,-10,10
61938,155,148,7,7
61939,53,84,-31,31
61940,151,147,4,4
61941,65,78,-13,13
61942,64,82,-18,18
61943,181,161,20,20
61944,110,128,-18,18
61945,93,106,-13,13
61946,183,170,13,13
61947,94,103,-9,9
61948,91,104,-13,13
61949,105,123,-18,18
61950,51,68,-17,17
61951,76,89,-13,13
61952,60,84,-24,24
61953,72,84,-12,12
61954,108,115,-7,7
61955,119,123,-4,4
61956,98,120,-22,22
61957,119,122,-3,3
61958,122,127,-5,5
61959,90,102,-12,12
61960,55,72,-17,17
61961,62,72,-10,10
61962,41,62,-21,21
61963,86,93,-7,7
61964,58,68,-10,10
61965,159,156,3,3
61966,84,96,-12,12
61967,101,113,-12,12
61968,107,111,-4,4
61969,150,148,2,2
61970,105,120,-15,15
61971,83,95,-12,12
61972,78,102,-24,24
61973,51,70,-19,19
61974,83,105,-22,22
61975,111,123,-12,12
61976,116,136,-20,20
61977,124,115,9,9
61978,116,121,-5,5
61979,133,139,-6,6
61980,143,145,-2,2
61981,102,116,-14,14
61982,94,108,-14,14
61983,66,81,-15,15
61984,76,94,-18,18
61985,108,115,-7,7
61986,69,76,-7,7
61987,90,93,-3,3
61988,65,90,-25,25
61989,157,156,1,1
61990,81,85,-4,4
61991,116,130,-14,14
61992,94,102,-8,8
61993,98,125,-27,27
61994,149,146,3,3
61995,87,99,-12,12
61996,124,132,-8,8
61997,121,129,-8,8
61998,157,148,9,9
61999,100,108,-8,8
62000,129,140,-11,11
62001,97,107,-10,10
62002,57,71,-14,14
62003,108,112,-4,4
62004,64,78,-14,14
62005,195,173,22,22
62006,81,95,-14,14
62007,92,101,-9,9
62008,139,149,-10,10
62009,67,80,-13,13
62010,78,99,-21,21
62011,56,72,-16,16
62012,90,99,-9,9
62013,69,85,-16,16
62014,109,112,-3,3
62015,67,82,-15,15
62016,65,85,-20,20
62017,67,89,-22,22
62018,128,126,2,2
62019,101,107,-6,6
62020,103,109,-6,6
62021,66,76,-10,10
62022,78,91,-13,13
62023,121,125,-4,4
62024,99,118,-19,19
62025,69,76,-7,7
62026,64,81,-17,17
62027,66,82,-16,16
62028,76,89,-13,13
62029,91,101,-10,10
62030,49,71,-22,22
62031,222,186,36,36
62032,71,79,-8,8
62033,155,154,1,1
62034,80,95,-15,15
62035,94,89,5,5
62036,70,80,-10,10
62037,106,115,-9,9
62038,81,94,-13,13
62039,90,93,-3,3
62040,73,87,-14,14
62041,65,77,-12,12
62042,71,89,-18,18
62043,140,132,8,8
62044,109,126,-17,17
62045,72,83,-11,11
62046,95,114,-19,19
62047,92,98,-6,6
62048,104,118,-14,14
62049,74,88,-14,14
62050,102,111,-9,9
62051,75,92,-17,17
62052,100,107,-7,7
62053,111,126,-15,15
62054,52,65,-13,13
62055,79,85,-6,6
62056,99,106,-7,7
62057,140,149,-9,9
62058,181,179,2,2
62059,106,120,-14,14
62060,59,67,-8,8
62061,129,128,1,1
62062,95,129,-34,34
62063,50,76,-26,26
62064,71,81,-10,10
62065,46,73,-27,27
62066,103,123,-20,20
62067,82,97,-15,15
62068,114,115,-1,1
62069,114,118,-4,4
62070,92,106,-14,14
62071,74,91,-17,17
62072,102,113,-11,11
62073,104,111,-7,7
62074,86,94,-8,8
62075,51,85,-34,34
62076,86,95,-9,9
62077,78,94,-16,16
62078,99,115,-16,16
62079,95,105,-10,10
62080,82,99,-17,17
62081,111,129,-18,18
62082,129,128,1,1
62083,90,121,-31,31
62084,139,143,-4,4
62085,72,97,-25,25
62086,55,72,-17,17
62087,165,154,11,11
62088,115,125,-10,10
62089,61,84,-23,23
62090,84,95,-11,11
62091,136,144,-8,8
62092,83,93,-10,10
62093,27,89,-62,62
62094,108,119,-11,11
62095,147,141,6,6
62096,120,127,-7,7
62097,73,117,-44,44
62098,60,81,-21,21
62099,123,136,-13,13
62100,89,106,-17,17
62101,73,82,-9,9
62102,64,82,-18,18
62103,62,78,-16,16
62104,100,110,-10,10
62105,100,101,-1,1
62106,48,76,-28,28
62107,119,122,-3,3
62108,53,71,-18,18
62109,142,149,-7,7
62110,58,74,-16,16
62111,100,128,-28,28
62112,77,92,-15,15
62113,71,98,-27,27
62114,126,134,-8,8
62115,50,69,-19,19
62116,205,169,36,36
62117,60,76,-16,16
62118,91,99,-8,8
62119,70,91,-21,21
62120,90,107,-17,17
62121,159,156,3,3
62122,75,88,-13,13
62123,116,106,10,10
62124,109,124,-15,15
62125,143,145,-2,2
62126,112,113,-1,1
62127,84,98,-14,14
62128,170,171,-1,1
62129,150,150,0,0
62130,109,116,-7,7
62131,161,152,9,9
62132,99,113,-14,14
62133,127,124,3,3
62134,62,78,-16,16
62135,133,136,-3,3
62136,101,115,-14,14
62137,127,127,0,0
62138,89,101,-12,12
62139,95,102,-7,7
62140,150,147,3,3
62141,49,62,-13,13
62142,92,108,-16,16
62143,92,102,-10,10
62144,38,63,-25,25
62145,145,152,-7,7
62146,156,159,-3,3
62147,125,129,-4,4
62148,51,65,-14,14
62149,134,123,11,11
62150,92,113,-21,21
62151,85,105,-20,20
62152,60,73,-13,13
62153,67,84,-17,17
62154,99,122,-23,23
62155,159,158,1,1
62156,86,102,-16,16
62157,75,77,-2,2
62158,42,58,-16,16
62159,71,89,-18,18
62160,136,145,-9,9
62161,67,92,-25,25
62162,112,120,-8,8
62163,71,87,-16,16
62164,48,74,-26,26
62165,139,147,-8,8
62166,114,150,-36,36
62167,48,61,-13,13
62168,86,99,-13,13
62169,119,123,-4,4
62170,94,107,-13,13
62171,105,117,-12,12
62172,104,106,-2,2
62173,85,94,-9,9
62174,66,78,-12,12
62175,93,100,-7,7
62176,88,103,-15,15
62177,67,81,-14,14
62178,91,110,-19,19
62179,110,120,-10,10
62180,80,86,-6,6
62181,98,119,-21,21
62182,126,132,-6,6
62183,52,73,-21,21
62184,63,81,-18,18
62185,91,113,-22,22
62186,103,114,-11,11
62187,68,78,-10,10
62188,73,97,-24,24
62189,95,109,-14,14
62190,100,109,-9,9
62191,111,108,3,3
62192,100,114,-14,14
62193,75,91,-16,16
62194,84,104,-20,20
62195,75,95,-20,20
62196,139,136,3,3
62197,105,118,-13,13
62198,84,107,-23,23
62199,137,136,1,1
62200,65,109,-44,44
62201,97,106,-9,9
62202,78,94,-16,16
62203,122,137,-15,15
62204,72,89,-17,17
62205,80,109,-29,29
62206,132,127,5,5
62207,113,121,-8,8
62208,121,128,-7,7
62209,72,84,-12,12
62210,95,110,-15,15
62211,124,133,-9,9
62212,122,129,-7,7
62213,152,150,2,2
62214,105,111,-6,6
62215,103,116,-13,13
62216,111,117,-6,6
62217,60,72,-12,12
62218,75,111,-36,36
62219,69,85,-16,16
62220,85,90,-5,5
62221,91,115,-24,24
62222,106,107,-1,1
62223,76,96,-20,20
62224,43,61,-18,18
62225,65,80,-15,15
62226,180,176,4,4
62227,38,70,-32,32
62228,86,99,-13,13
62229,77,92,-15,15
62230,110,120,-10,10
62231,111,122,-11,11
62232,134,134,0,0
62233,123,141,-18,18
62234,67,83,-16,16
62235,77,97,-20,20
62236,95,116,-21,21
62237,94,105,-11,11
62238,131,140,-9,9
62239,88,111,-23,23
62240,130,136,-6,6
62241,78,91,-13,13
62242,98,109,-11,11
62243,66,83,-17,17
62244,63,77,-14,14
62245,85,96,-11,11
62246,82,98,-16,16
62247,82,100,-18,18
62248,104,112,-8,8
62249,120,125,-5,5
62250,68,84,-16,16
62251,108,121,-13,13
62252,101,107,-6,6
62253,102,110,-8,8
62254,161,160,1,1
62255,48,71,-23,23
62256,82,99,-17,17
62257,134,137,-3,3
62258,102,108,-6,6
62259,47,63,-16,16
62260,101,95,6,6
62261,103,111,-8,8
62262,158,148,10,10
62263,79,99,-20,20
62264,126,131,-5,5
62265,72,94,-22,22
62266,103,114,-11,11
62267,86,106,-20,20
62268,73,95,-22,22
62269,150,143,7,7
62270,69,78,-9,9
62271,89,98,-9,9
62272,102,109,-7,7
62273,89,104,-15,15
62274,92,103,-11,11
62275,91,101,-10,10
62276,69,85,-16,16
62277,31,57,-26,26
62278,62,74,-12,12
62279,74,94,-20,20
62280,73,81,-8,8
62281,92,93,-1,1
62282,68,80,-12,12
62283,121,124,-3,3
62284,160,159,1,1
62285,124,133,-9,9
62286,71,84,-13,13
62287,98,100,-2,2
62288,85,93,-8,8
62289,93,101,-8,8
62290,87,93,-6,6
62291,210,176,34,34
62292,74,88,-14,14
62293,84,104,-20,20
62294,141,146,-5,5
62295,68,84,-16,16
62296,118,127,-9,9
62297,75,91,-16,16
62298,150,148,2,2
62299,162,156,6,6
62300,59,73,-14,14
62301,82,96,-14,14
62302,118,124,-6,6
62303,94,111,-17,17
62304,75,106,-31,31
62305,71,86,-15,15
62306,131,137,-6,6
62307,120,123,-3,3
62308,91,104,-13,13
62309,112,117,-5,5
62310,145,149,-4,4
62311,93,97,-4,4
62312,93,108,-15,15
62313,89,90,-1,1
62314,110,116,-6,6
62315,78,93,-15,15
62316,80,89,-9,9
62317,133,143,-10,10
62318,50,64,-14,14
62319,82,98,-16,16
62320,145,141,4,4
62321,126,119,7,7
62322,105,112,-7,7
62323,159,156,3,3
62324,118,129,-11,11
62325,142,145,-3,3
62326,108,115,-7,7
62327,110,120,-10,10
62328,106,105,1,1
62329,119,127,-8,8
62330,90,105,-15,15
62331,68,84,-16,16
62332,119,120,-1,1
62333,162,155,7,7
62334,76,95,-19,19
62335,89,95,-6,6
62336,57,78,-21,21
62337,79,90,-11,11
62338,72,96,-24,24
62339,110,110,0,0
62340,82,90,-8,8
62341,76,85,-9,9
62342,68,87,-19,19
62343,79,111,-32,32
62344,64,82,-18,18
62345,151,143,8,8
62346,64,80,-16,16
62347,110,115,-5,5
62348,78,85,-7,7
62349,123,135,-12,12
62350,118,125,-7,7
62351,58,77,-19,19
62352,140,140,0,0
62353,128,127,1,1
62354,57,67,-10,10
62355,101,117,-16,16
62356,106,111,-5,5
62357,71,92,-21,21
62358,61,73,-12,12
62359,187,159,28,28
62360,123,123,0,0
62361,64,77,-13,13
62362,59,78,-19,19
62363,83,96,-13,13
62364,68,87,-19,19
62365,83,91,-8,8
62366,111,116,-5,5
62367,86,104,-18,18
62368,87,97,-10,10
62369,97,103,-6,6
62370,76,95,-19,19
62371,91,109,-18,18
62372,169,152,17,17
62373,51,61,-10,10
62374,57,89,-32,32
62375,168,167,1,1
62376,93,88,5,5
62377,93,102,-9,9
62378,98,100,-2,2
62379,76,97,-21,21
62380,142,145,-3,3
62381,60,78,-18,18
62382,118,120,-2,2
62383,40,71,-31,31
62384,68,80,-12,12
62385,75,83,-8,8
62386,97,107,-10,10
62387,124,133,-9,9
62388,68,77,-9,9
62389,89,96,-7,7
62390,109,118,-9,9
62391,53,67,-14,14
62392,112,117,-5,5
62393,140,150,-10,10
62394,113,115,-2,2
62395,105,126,-21,21
62396,69,84,-15,15
62397,98,128,-30,30
62398,150,149,1,1
62399,93,100,-7,7
62400,117,133,-16,16
62401,44,60,-16,16
62402,65,71,-6,6
62403,78,84,-6,6
62404,149,150,-1,1
62405,75,87,-12,12
62406,82,94,-12,12
62407,93,101,-8,8
62408,129,146,-17,17
62409,46,67,-21,21
62410,56,62,-6,6
62411,99,97,2,2
62412,31,61,-30,30
62413,113,123,-10,10
62414,167,166,1,1
62415,113,123,-10,10
62416,171,170,1,1
62417,71,85,-14,14
62418,103,116,-13,13
62419,76,93,-17,17
62420,64,73,-9,9
62421,105,118,-13,13
62422,176,165,11,11
62423,127,128,-1,1
62424,118,119,-1,1
62425,88,106,-18,18
62426,133,143,-10,10
62427,84,103,-19,19
62428,108,122,-14,14
62429,72,87,-15,15
62430,128,134,-6,6
62431,36,59,-23,23
62432,116,116,0,0
62433,105,118,-13,13
62434,85,99,-14,14
62435,48,63,-15,15
62436,142,135,7,7
62437,78,78,0,0
62438,72,91,-19,19
62439,255,227,28,28
62440,113,129,-16,16
62441,98,99,-1,1
62442,143,142,1,1
62443,85,119,-34,34
62444,111,122,-11,11
62445,106,116,-10,10
62446,111,124,-13,13
62447,84,91,-7,7
62448,74,94,-20,20
62449,87,101,-14,14
62450,133,143,-10,10
62451,111,131,-20,20
62452,78,93,-15,15
62453,83,99,-16,16
62454,117,114,3,3
62455,97,105,-8,8
62456,127,140,-13,13
62457,66,78,-12,12
62458,124,126,-2,2
62459,72,87,-15,15
62460,108,104,4,4
62461,124,135,-11,11
62462,137,132,5,5
62463,84,95,-11,11
62464,175,172,3,3
62465,32,46,-14,14
62466,127,122,5,5
62467,139,147,-8,8
62468,84,128,-44,44
62469,138,148,-10,10
62470,147,150,-3,3
62471,49,65,-16,16
62472,87,98,-11,11
62473,71,87,-16,16
62474,89,90,-1,1
62475,122,130,-8,8
62476,110,127,-17,17
62477,112,123,-11,11
62478,161,149,12,12
62479,78,98,-20,20
62480,84,99,-15,15
62481,96,98,-2,2
62482,83,95,-12,12
62483,166,149,17,17
62484,69,83,-14,14
62485,48,62,-14,14
62486,84,85,-1,1
62487,113,104,9,9
62488,89,103,-14,14
62489,51,69,-18,18
62490,101,111,-10,10
62491,70,83,-13,13
62492,107,112,-5,5
62493,99,107,-8,8
62494,142,141,1,1
62495,123,121,2,2
62496,81,89,-8,8
62497,60,72,-12,12
62498,139,141,-2,2
62499,93,101,-8,8
62500,123,141,-18,18
62501,101,95,6,6
62502,128,139,-11,11
62503,72,86,-14,14
62504,134,132,2,2
62505,89,104,-15,15
62506,162,154,8,8
62507,129,122,7,7
62508,97,109,-12,12
62509,63,87,-24,24
62510,88,104,-16,16
62511,47,63,-16,16
62512,163,153,10,10
62513,169,171,-2,2
62514,88,96,-8,8
62515,116,126,-10,10
62516,68,87,-19,19
62517,66,84,-18,18
62518,75,89,-14,14
62519,79,100,-21,21
62520,132,144,-12,12
62521,64,83,-19,19
62522,154,150,4,4
62523,159,147,12,12
62524,97,111,-14,14
62525,151,149,2,2
62526,64,79,-15,15
62527,86,89,-3,3
62528,86,122,-36,36
62529,105,115,-10,10
62530,135,143,-8,8
62531,78,99,-21,21
62532,180,156,24,24
62533,126,123,3,3
62534,115,129,-14,14
62535,95,118,-23,23
62536,123,121,2,2
62537,49,65,-16,16
62538,94,112,-18,18
62539,170,161,9,9
62540,92,104,-12,12
62541,101,117,-16,16
62542,93,107,-14,14
62543,123,147,-24,24
62544,83,91,-8,8
62545,122,122,0,0
62546,109,131,-22,22
62547,67,75,-8,8
62548,59,78,-19,19
62549,79,86,-7,7
62550,82,98,-16,16
62551,69,82,-13,13
62552,83,102,-19,19
62553,116,120,-4,4
62554,202,173,29,29
62555,92,115,-23,23
62556,95,110,-15,15
62557,104,120,-16,16
62558,124,129,-5,5
62559,203,185,18,18
62560,95,104,-9,9
62561,131,138,-7,7
62562,42,57,-15,15
62563,106,104,2,2
62564,40,62,-22,22
62565,81,93,-12,12
62566,125,126,-1,1
62567,82,92,-10,10
62568,121,121,0,0
62569,85,108,-23,23
62570,104,102,2,2
62571,82,92,-10,10
62572,76,84,-8,8
62573,60,75,-15,15
62574,91,92,-1,1
62575,96,102,-6,6
62576,118,124,-6,6
62577,101,102,-1,1
62578,140,146,-6,6
62579,153,152,1,1
62580,115,136,-21,21
62581,38,74,-36,36
62582,74,93,-19,19
62583,28,73,-45,45
62584,65,82,-17,17
62585,113,128,-15,15
62586,109,119,-10,10
62587,93,103,-10,10
62588,87,96,-9,9
62589,54,74,-20,20
62590,125,135,-10,10
62591,141,147,-6,6
62592,114,130,-16,16
62593,122,127,-5,5
62594,138,147,-9,9
62595,98,105,-7,7
62596,84,96,-12,12
62597,118,130,-12,12
62598,114,130,-16,16
62599,69,87,-18,18
62600,47,71,-24,24
62601,72,77,-5,5
62602,72,77,-5,5
62603,85,98,-13,13
62604,48,64,-16,16
62605,96,105,-9,9
62606,90,101,-11,11
62607,99,103,-4,4
62608,122,135,-13,13
62609,60,76,-16,16
62610,80,103,-23,23
62611,79,93,-14,14
62612,54,70,-16,16
62613,90,103,-13,13
62614,84,103,-19,19
62615,98,108,-10,10
62616,106,115,-9,9
62617,70,92,-22,22
62618,93,99,-6,6
62619,81,90,-9,9
62620,108,115,-7,7
62621,66,82,-16,16
62622,92,101,-9,9
62623,58,69,-11,11
62624,80,91,-11,11
62625,72,91,-19,19
62626,92,100,-8,8
62627,114,130,-16,16
62628,149,144,5,5
62629,85,92,-7,7
62630,61,68,-7,7
62631,104,107,-3,3
62632,100,103,-3,3
62633,132,138,-6,6
62634,132,135,-3,3
62635,114,117,-3,3
62636,89,107,-18,18
62637,52,65,-13,13
62638,51,64,-13,13
62639,109,130,-21,21
62640,112,132,-20,20
62641,80,86,-6,6
62642,158,173,-15,15
62643,103,112,-9,9
62644,59,76,-17,17
62645,118,121,-3,3
62646,114,119,-5,5
62647,101,108,-7,7
62648,64,78,-14,14
62649,75,84,-9,9
62650,110,108,2,2
62651,168,176,-8,8
