,original,predict,differ,abs
62652,109,111,-2,2
62653,106,114,-8,8
62654,32,91,-59,59
62655,86,103,-17,17
62656,185,155,30,30
62657,125,148,-23,23
62658,48,66,-18,18
62659,128,140,-12,12
62660,138,148,-10,10
62661,75,82,-7,7
62662,84,115,-31,31
62663,115,113,2,2
62664,58,84,-26,26
62665,97,110,-13,13
62666,152,147,5,5
62667,94,108,-14,14
62668,114,127,-13,13
62669,130,145,-15,15
62670,61,78,-17,17
62671,185,163,22,22
62672,110,118,-8,8
62673,58,71,-13,13
62674,79,95,-16,16
62675,79,91,-12,12
62676,93,99,-6,6
62677,129,137,-8,8
62678,134,142,-8,8
62679,98,113,-15,15
62680,162,158,4,4
62681,83,94,-11,11
62682,107,109,-2,2
62683,98,121,-23,23
62684,131,129,2,2
62685,57,68,-11,11
62686,153,149,4,4
62687,126,130,-4,4
62688,89,101,-12,12
62689,68,80,-12,12
62690,131,130,1,1
62691,68,89,-21,21
62692,94,101,-7,7
62693,135,134,1,1
62694,96,106,-10,10
62695,95,115,-20,20
62696,90,100,-10,10
62697,55,72,-17,17
62698,108,124,-16,16
62699,36,55,-19,19
62700,73,82,-9,9
62701,73,94,-21,21
62702,102,111,-9,9
62703,52,65,-13,13
62704,22,77,-55,55
62705,102,101,1,1
62706,136,129,7,7
62707,83,94,-11,11
62708,76,88,-12,12
62709,135,140,-5,5
62710,116,131,-15,15
62711,69,84,-15,15
62712,42,60,-18,18
62713,86,89,-3,3
62714,131,150,-19,19
62715,119,128,-9,9
62716,65,77,-12,12
62717,100,115,-15,15
62718,65,83,-18,18
62719,73,86,-13,13
62720,63,78,-15,15
62721,115,153,-38,38
62722,164,151,13,13
62723,146,150,-4,4
62724,64,80,-16,16
62725,101,110,-9,9
62726,124,131,-7,7
62727,74,95,-21,21
62728,92,94,-2,2
62729,90,100,-10,10
62730,93,104,-11,11
62731,76,96,-20,20
62732,133,143,-10,10
62733,54,72,-18,18
62734,147,136,11,11
62735,107,121,-14,14
62736,132,129,3,3
62737,129,128,1,1
62738,95,102,-7,7
62739,78,106,-28,28
62740,93,102,-9,9
62741,85,104,-19,19
62742,138,153,-15,15
62743,106,118,-12,12
62744,45,65,-20,20
62745,50,69,-19,19
62746,55,62,-7,7
62747,44,68,-24,24
62748,70,87,-17,17
62749,125,129,-4,4
62750,82,96,-14,14
62751,80,92,-12,12
62752,120,126,-6,6
62753,100,107,-7,7
62754,70,82,-12,12
62755,65,79,-14,14
62756,96,111,-15,15
62757,93,104,-11,11
62758,106,110,-4,4
62759,168,153,15,15
62760,169,158,11,11
62761,95,95,0,0
62762,95,110,-15,15
62763,81,96,-15,15
62764,65,82,-17,17
62765,64,94,-30,30
62766,62,95,-33,33
62767,119,128,-9,9
62768,93,97,-4,4
62769,77,90,-13,13
62770,141,147,-6,6
62771,66,82,-16,16
62772,76,97,-21,21
62773,148,147,1,1
62774,57,83,-26,26
62775,78,77,1,1
62776,134,129,5,5
62777,133,134,-1,1
62778,66,80,-14,14
62779,75,87,-12,12
62780,97,103,-6,6
62781,131,135,-4,4
62782,171,161,10,10
62783,222,207,15,15
62784,102,115,-13,13
62785,60,75,-15,15
62786,144,149,-5,5
62787,43,60,-17,17
62788,82,90,-8,8
62789,84,98,-14,14
62790,92,108,-16,16
62791,94,89,5,5
62792,179,174,5,5
62793,119,129,-10,10
62794,61,81,-20,20
62795,93,110,-17,17
62796,53,67,-14,14
62797,142,148,-6,6
62798,69,81,-12,12
62799,90,103,-13,13
62800,139,142,-3,3
62801,90,120,-30,30
62802,56,71,-15,15
62803,113,128,-15,15
62804,91,98,-7,7
62805,86,98,-12,12
62806,111,113,-2,2
62807,74,79,-5,5
62808,139,141,-2,2
62809,96,99,-3,3
62810,105,111,-6,6
62811,139,147,-8,8
62812,61,77,-16,16
62813,70,88,-18,18
62814,70,88,-18,18
62815,61,76,-15,15
62816,127,143,-16,16
62817,92,111,-19,19
62818,120,119,1,1
62819,52,61,-9,9
62820,86,100,-14,14
62821,62,74,-12,12
62822,101,131,-30,30
62823,85,113,-28,28
62824,96,115,-19,19
62825,105,117,-12,12
62826,122,131,-9,9
62827,116,123,-7,7
62828,98,98,0,0
62829,154,155,-1,1
62830,100,105,-5,5
62831,164,155,9,9
62832,162,155,7,7
62833,136,148,-12,12
62834,62,82,-20,20
62835,178,164,14,14
62836,109,108,1,1
62837,121,119,2,2
62838,108,129,-21,21
62839,84,99,-15,15
62840,131,128,3,3
62841,122,124,-2,2
62842,64,89,-25,25
62843,84,101,-17,17
62844,72,84,-12,12
62845,185,164,21,21
62846,77,86,-9,9
62847,137,155,-18,18
62848,93,114,-21,21
62849,86,109,-23,23
62850,144,136,8,8
62851,78,102,-24,24
62852,61,77,-16,16
62853,129,128,1,1
62854,52,78,-26,26
62855,195,180,15,15
62856,87,99,-12,12
62857,101,115,-14,14
62858,103,126,-23,23
62859,169,158,11,11
62860,104,114,-10,10
62861,80,92,-12,12
62862,40,70,-30,30
62863,90,107,-17,17
62864,89,105,-16,16
62865,105,115,-10,10
62866,86,104,-18,18
62867,133,136,-3,3
62868,89,101,-12,12
62869,64,76,-12,12
62870,94,114,-20,20
62871,86,104,-18,18
62872,128,133,-5,5
62873,53,72,-19,19
62874,91,92,-1,1
62875,74,84,-10,10
62876,64,79,-15,15
62877,81,86,-5,5
62878,66,86,-20,20
62879,76,84,-8,8
62880,91,102,-11,11
62881,76,85,-9,9
62882,109,111,-2,2
62883,77,87,-10,10
62884,76,88,-12,12
62885,110,112,-2,2
62886,88,97,-9,9
62887,120,123,-3,3
62888,127,133,-6,6
62889,106,121,-15,15
62890,201,185,16,16
62891,111,120,-9,9
62892,231,201,30,30
62893,59,77,-18,18
62894,150,147,3,3
62895,141,141,0,0
62896,62,71,-9,9
62897,191,186,5,5
62898,119,130,-11,11
62899,72,96,-24,24
62900,103,113,-10,10
62901,79,96,-17,17
62902,106,116,-10,10
62903,104,128,-24,24
62904,88,106,-18,18
62905,78,107,-29,29
62906,81,104,-23,23
62907,98,110,-12,12
62908,123,128,-5,5
62909,142,149,-7,7
62910,74,87,-13,13
62911,163,151,12,12
62912,102,103,-1,1
62913,60,76,-16,16
62914,133,125,8,8
62915,59,76,-17,17
62916,47,68,-21,21
62917,86,106,-20,20
62918,124,126,-2,2
62919,28,50,-22,22
62920,59,79,-20,20
62921,124,148,-24,24
62922,105,112,-7,7
62923,103,106,-3,3
62924,80,95,-15,15
62925,82,92,-10,10
62926,84,92,-8,8
62927,128,136,-8,8
62928,101,118,-17,17
62929,72,86,-14,14
62930,89,94,-5,5
62931,119,125,-6,6
62932,181,169,12,12
62933,146,148,-2,2
62934,58,73,-15,15
62935,80,88,-8,8
62936,37,57,-20,20
62937,45,69,-24,24
62938,95,117,-22,22
62939,108,115,-7,7
62940,79,86,-7,7
62941,85,88,-3,3
62942,53,78,-25,25
62943,211,188,23,23
62944,103,111,-8,8
62945,77,86,-9,9
62946,75,88,-13,13
62947,95,109,-14,14
62948,102,103,-1,1
62949,77,90,-13,13
62950,54,75,-21,21
62951,110,117,-7,7
62952,121,126,-5,5
62953,89,87,2,2
62954,93,108,-15,15
62955,44,65,-21,21
62956,84,105,-21,21
62957,135,134,1,1
62958,66,78,-12,12
62959,104,124,-20,20
62960,141,141,0,0
62961,98,99,-1,1
62962,90,107,-17,17
62963,115,122,-7,7
62964,109,120,-11,11
62965,69,89,-20,20
62966,64,76,-12,12
62967,185,165,20,20
62968,114,120,-6,6
62969,191,165,26,26
62970,49,63,-14,14
62971,83,103,-20,20
62972,100,112,-12,12
62973,98,102,-4,4
62974,69,97,-28,28
62975,103,103,0,0
62976,148,154,-6,6
62977,81,89,-8,8
62978,151,150,1,1
62979,70,79,-9,9
62980,88,96,-8,8
62981,93,111,-18,18
62982,60,94,-34,34
62983,88,94,-6,6
62984,63,81,-18,18
62985,92,104,-12,12
62986,108,122,-14,14
62987,78,111,-33,33
62988,156,144,12,12
62989,63,76,-13,13
62990,58,78,-20,20
62991,38,55,-17,17
62992,107,112,-5,5
62993,101,108,-7,7
62994,65,89,-24,24
62995,120,136,-16,16
62996,101,109,-8,8
62997,106,103,3,3
62998,72,83,-11,11
62999,127,126,1,1
63000,65,82,-17,17
63001,126,126,0,0
63002,113,122,-9,9
63003,104,124,-20,20
63004,152,148,4,4
63005,57,75,-18,18
63006,83,92,-9,9
63007,101,115,-14,14
63008,81,93,-12,12
63009,54,79,-25,25
63010,80,92,-12,12
63011,83,99,-16,16
63012,31,43,-12,12
63013,64,79,-15,15
63014,159,159,0,0
63015,133,139,-6,6
63016,116,131,-15,15
63017,57,68,-11,11
63018,99,104,-5,5
63019,62,73,-11,11
63020,90,101,-11,11
63021,117,123,-6,6
63022,142,141,1,1
63023,177,161,16,16
63024,59,71,-12,12
63025,89,110,-21,21
63026,69,81,-12,12
63027,63,84,-21,21
63028,46,93,-47,47
63029,136,148,-12,12
63030,105,126,-21,21
63031,127,144,-17,17
63032,66,87,-21,21
63033,138,144,-6,6
63034,71,81,-10,10
63035,97,108,-11,11
63036,112,121,-9,9
63037,77,91,-14,14
63038,57,74,-17,17
63039,84,99,-15,15
63040,85,94,-9,9
63041,111,115,-4,4
63042,123,128,-5,5
63043,110,129,-19,19
63044,114,130,-16,16
63045,111,145,-34,34
63046,71,94,-23,23
63047,93,102,-9,9
63048,343,281,62,62
63049,72,87,-15,15
63050,186,159,27,27
63051,62,76,-14,14
63052,79,93,-14,14
63053,129,140,-11,11
63054,121,144,-23,23
63055,105,114,-9,9
63056,157,149,8,8
63057,115,116,-1,1
63058,78,88,-10,10
63059,179,183,-4,4
63060,80,94,-14,14
63061,113,132,-19,19
63062,87,100,-13,13
63063,95,108,-13,13
63064,95,111,-16,16
63065,104,114,-10,10
63066,88,100,-12,12
63067,61,81,-20,20
63068,63,71,-8,8
63069,87,113,-26,26
63070,157,161,-4,4
63071,92,136,-44,44
63072,53,70,-17,17
63073,128,131,-3,3
63074,114,125,-11,11
63075,95,107,-12,12
63076,102,110,-8,8
63077,120,133,-13,13
63078,110,128,-18,18
63079,207,191,16,16
63080,103,111,-8,8
63081,55,69,-14,14
63082,98,106,-8,8
63083,99,114,-15,15
63084,94,106,-12,12
63085,82,102,-20,20
63086,60,98,-38,38
63087,95,110,-15,15
63088,113,114,-1,1
63089,113,123,-10,10
63090,105,108,-3,3
63091,80,84,-4,4
63092,104,123,-19,19
63093,97,106,-9,9
63094,62,81,-19,19
63095,62,85,-23,23
63096,85,103,-18,18
63097,114,130,-16,16
63098,72,79,-7,7
63099,82,89,-7,7
63100,94,97,-3,3
63101,90,106,-16,16
63102,110,110,0,0
63103,90,99,-9,9
63104,80,96,-16,16
63105,109,108,1,1
63106,61,81,-20,20
63107,185,175,10,10
63108,117,124,-7,7
63109,139,146,-7,7
63110,56,76,-20,20
63111,74,85,-11,11
63112,107,122,-15,15
63113,78,100,-22,22
63114,51,68,-17,17
63115,87,99,-12,12
63116,114,118,-4,4
63117,83,95,-12,12
63118,137,135,2,2
63119,117,122,-5,5
63120,87,106,-19,19
63121,69,86,-17,17
63122,86,100,-14,14
63123,150,151,-1,1
63124,162,156,6,6
63125,87,98,-11,11
63126,68,81,-13,13
63127,68,81,-13,13
63128,126,128,-2,2
63129,109,109,0,0
63130,106,128,-22,22
63131,114,121,-7,7
63132,136,148,-12,12
63133,128,127,1,1
63134,109,124,-15,15
63135,114,124,-10,10
63136,102,113,-11,11
63137,144,140,4,4
63138,52,62,-10,10
63139,73,94,-21,21
63140,116,122,-6,6
63141,111,108,3,3
63142,106,121,-15,15
63143,125,134,-9,9
63144,119,120,-1,1
63145,77,93,-16,16
63146,78,87,-9,9
63147,62,75,-13,13
63148,80,100,-20,20
63149,101,113,-12,12
63150,130,145,-15,15
63151,165,152,13,13
63152,88,90,-2,2
63153,97,126,-29,29
63154,125,122,3,3
63155,55,71,-16,16
63156,76,94,-18,18
63157,124,138,-14,14
63158,82,97,-15,15
63159,60,81,-21,21
63160,107,116,-9,9
63161,109,120,-11,11
63162,162,152,10,10
63163,95,125,-30,30
63164,54,69,-15,15
63165,125,131,-6,6
63166,107,109,-2,2
63167,74,78,-4,4
63168,155,150,5,5
63169,77,94,-17,17
63170,80,89,-9,9
63171,122,134,-12,12
63172,71,92,-21,21
63173,112,118,-6,6
63174,61,83,-22,22
63175,88,105,-17,17
63176,171,154,17,17
63177,98,100,-2,2
63178,59,73,-14,14
63179,150,153,-3,3
63180,94,106,-12,12
63181,112,122,-10,10
63182,113,106,7,7
63183,92,105,-13,13
63184,121,131,-10,10
63185,101,108,-7,7
63186,82,92,-10,10
63187,125,121,4,4
63188,74,85,-11,11
63189,68,88,-20,20
63190,104,115,-11,11
63191,80,97,-17,17
63192,101,106,-5,5
63193,96,112,-16,16
63194,96,106,-10,10
63195,79,100,-21,21
63196,75,87,-12,12
63197,121,129,-8,8
63198,173,159,14,14
63199,123,128,-5,5
63200,124,126,-2,2
63201,123,125,-2,2
63202,129,141,-12,12
63203,119,117,2,2
63204,107,124,-17,17
63205,117,122,-5,5
63206,74,92,-18,18
63207,72,90,-18,18
63208,92,110,-18,18
63209,102,106,-4,4
63210,123,141,-18,18
63211,119,134,-15,15
63212,71,84,-13,13
63213,64,83,-19,19
63214,108,110,-2,2
63215,140,139,1,1
63216,90,101,-11,11
63217,128,133,-5,5
63218,99,113,-14,14
63219,82,107,-25,25
63220,156,152,4,4
63221,137,142,-5,5
63222,78,83,-5,5
63223,95,111,-16,16
63224,82,107,-25,25
63225,90,104,-14,14
63226,64,78,-14,14
63227,73,92,-19,19
63228,53,76,-23,23
63229,123,130,-7,7
63230,62,84,-22,22
63231,92,113,-21,21
63232,123,125,-2,2
63233,125,126,-1,1
63234,41,61,-20,20
63235,187,172,15,15
63236,91,103,-12,12
63237,76,89,-13,13
63238,176,160,16,16
63239,93,109,-16,16
63240,87,107,-20,20
63241,89,103,-14,14
63242,88,90,-2,2
63243,99,110,-11,11
63244,134,131,3,3
63245,95,111,-16,16
63246,105,114,-9,9
63247,42,68,-26,26
63248,96,105,-9,9
63249,50,76,-26,26
63250,63,76,-13,13
63251,95,119,-24,24
63252,99,108,-9,9
63253,109,139,-30,30
63254,133,129,4,4
63255,90,90,0,0
63256,71,84,-13,13
63257,58,89,-31,31
63258,173,165,8,8
63259,77,89,-12,12
63260,88,87,1,1
63261,72,82,-10,10
63262,116,119,-3,3
63263,61,79,-18,18
63264,94,96,-2,2
63265,117,133,-16,16
63266,114,124,-10,10
63267,147,145,2,2
63268,125,129,-4,4
63269,100,123,-23,23
63270,101,102,-1,1
63271,112,127,-15,15
63272,94,95,-1,1
63273,119,120,-1,1
63274,154,151,3,3
63275,82,96,-14,14
63276,58,79,-21,21
63277,131,137,-6,6
63278,82,103,-21,21
63279,96,109,-13,13
63280,80,85,-5,5
63281,118,129,-11,11
63282,51,80,-29,29
63283,164,158,6,6
63284,77,118,-41,41
63285,144,148,-4,4
63286,132,144,-12,12
63287,89,99,-10,10
63288,78,86,-8,8
63289,51,71,-20,20
63290,100,117,-17,17
63291,108,116,-8,8
63292,143,136,7,7
63293,88,102,-14,14
63294,67,77,-10,10
63295,121,139,-18,18
63296,90,94,-4,4
63297,65,80,-15,15
63298,79,94,-15,15
63299,144,145,-1,1
63300,55,80,-25,25
63301,78,97,-19,19
63302,82,108,-26,26
63303,78,87,-9,9
63304,160,158,2,2
63305,89,93,-4,4
63306,101,120,-19,19
63307,114,117,-3,3
63308,86,94,-8,8
63309,155,153,2,2
63310,105,122,-17,17
63311,76,88,-12,12
63312,149,148,1,1
63313,99,121,-22,22
63314,120,119,1,1
63315,69,83,-14,14
63316,102,111,-9,9
63317,59,70,-11,11
63318,54,71,-17,17
63319,107,108,-1,1
63320,60,81,-21,21
63321,70,77,-7,7
63322,219,209,10,10
63323,83,95,-12,12
63324,68,81,-13,13
63325,89,102,-13,13
63326,68,87,-19,19
63327,108,122,-14,14
63328,94,114,-20,20
63329,90,102,-12,12
63330,171,155,16,16
63331,35,55,-20,20
63332,39,57,-18,18
63333,80,129,-49,49
63334,69,81,-12,12
63335,109,118,-9,9
63336,112,128,-16,16
63337,127,140,-13,13
63338,87,104,-17,17
63339,60,144,-84,84
63340,67,87,-20,20
63341,151,148,3,3
63342,115,121,-6,6
63343,86,103,-17,17
63344,97,98,-1,1
63345,128,130,-2,2
63346,137,132,5,5
63347,102,117,-15,15
63348,76,92,-16,16
63349,33,51,-18,18
63350,89,104,-15,15
63351,68,75,-7,7
63352,55,75,-20,20
63353,104,118,-14,14
63354,98,113,-15,15
63355,67,78,-11,11
63356,103,115,-12,12
63357,87,99,-12,12
63358,92,104,-12,12
63359,97,102,-5,5
63360,144,147,-3,3
63361,94,122,-28,28
63362,95,104,-9,9
63363,131,128,3,3
63364,102,105,-3,3
63365,132,142,-10,10
63366,83,95,-12,12
63367,127,138,-11,11
63368,71,82,-11,11
63369,86,99,-13,13
63370,202,178,24,24
63371,181,165,16,16
63372,129,137,-8,8
63373,112,118,-6,6
63374,118,127,-9,9
63375,46,58,-12,12
63376,120,118,2,2
63377,55,80,-25,25
63378,141,144,-3,3
63379,92,100,-8,8
63380,137,146,-9,9
63381,59,73,-14,14
63382,192,192,0,0
63383,144,148,-4,4
63384,91,108,-17,17
63385,111,122,-11,11
63386,52,69,-17,17
63387,135,138,-3,3
63388,43,71,-28,28
63389,138,133,5,5
63390,159,147,12,12
63391,88,105,-17,17
63392,63,82,-19,19
63393,90,105,-15,15
63394,101,106,-5,5
63395,72,85,-13,13
63396,64,74,-10,10
63397,81,89,-8,8
63398,94,105,-11,11
63399,125,140,-15,15
63400,64,76,-12,12
63401,68,86,-18,18
63402,77,96,-19,19
63403,125,136,-11,11
63404,68,83,-15,15
63405,131,138,-7,7
63406,72,85,-13,13
63407,113,117,-4,4
63408,136,147,-11,11
63409,136,136,0,0
63410,129,127,2,2
63411,118,119,-1,1
63412,79,89,-10,10
63413,98,104,-6,6
63414,117,123,-6,6
63415,98,116,-18,18
63416,30,61,-31,31
63417,76,90,-14,14
63418,87,97,-10,10
63419,110,117,-7,7
63420,80,95,-15,15
63421,48,77,-29,29
63422,120,124,-4,4
63423,98,111,-13,13
63424,43,62,-19,19
63425,84,96,-12,12
63426,62,78,-16,16
63427,165,163,2,2
63428,56,73,-17,17
63429,85,97,-12,12
63430,109,113,-4,4
63431,149,148,1,1
63432,55,68,-13,13
63433,89,108,-19,19
63434,68,90,-22,22
63435,68,83,-15,15
63436,146,148,-2,2
63437,112,118,-6,6
63438,104,112,-8,8
63439,49,68,-19,19
63440,67,77,-10,10
63441,70,88,-18,18
63442,109,112,-3,3
63443,56,70,-14,14
63444,148,147,1,1
63445,97,110,-13,13
63446,79,89,-10,10
63447,116,116,0,0
63448,97,104,-7,7
63449,79,89,-10,10
63450,74,80,-6,6
63451,67,74,-7,7
63452,118,121,-3,3
63453,72,90,-18,18
63454,128,119,9,9
63455,113,126,-13,13
63456,103,120,-17,17
63457,86,105,-19,19
63458,59,77,-18,18
63459,114,131,-17,17
63460,125,142,-17,17
63461,105,110,-5,5
63462,70,86,-16,16
63463,147,141,6,6
63464,90,94,-4,4
63465,81,104,-23,23
63466,65,85,-20,20
63467,63,78,-15,15
63468,110,119,-9,9
63469,108,109,-1,1
63470,62,98,-36,36
63471,107,117,-10,10
63472,47,66,-19,19
63473,76,91,-15,15
63474,92,107,-15,15
63475,129,134,-5,5
63476,87,101,-14,14
63477,90,93,-3,3
63478,75,94,-19,19
63479,69,89,-20,20
63480,61,78,-17,17
63481,76,87,-11,11
63482,49,65,-16,16
63483,133,139,-6,6
63484,147,151,-4,4
63485,115,117,-2,2
63486,88,106,-18,18
63487,70,82,-12,12
63488,77,92,-15,15
63489,64,76,-12,12
63490,182,161,21,21
63491,103,106,-3,3
63492,91,105,-14,14
63493,104,112,-8,8
63494,67,81,-14,14
63495,90,103,-13,13
63496,81,94,-13,13
63497,140,147,-7,7
63498,64,82,-18,18
63499,132,140,-8,8
63500,64,75,-11,11
63501,117,124,-7,7
63502,86,105,-19,19
63503,216,190,26,26
63504,129,131,-2,2
63505,107,117,-10,10
63506,114,122,-8,8
63507,99,107,-8,8
63508,232,201,31,31
63509,81,97,-16,16
63510,117,129,-12,12
63511,142,147,-5,5
63512,33,51,-18,18
63513,80,96,-16,16
63514,95,107,-12,12
63515,84,95,-11,11
63516,111,126,-15,15
63517,53,73,-20,20
63518,47,71,-24,24
63519,80,92,-12,12
63520,81,95,-14,14
63521,74,87,-13,13
63522,49,67,-18,18
63523,124,121,3,3
63524,98,107,-9,9
63525,155,155,0,0
63526,58,75,-17,17
63527,111,119,-8,8
63528,99,125,-26,26
63529,124,125,-1,1
63530,62,80,-18,18
63531,55,74,-19,19
63532,72,85,-13,13
63533,62,88,-26,26
63534,74,85,-11,11
63535,76,76,0,0
63536,102,107,-5,5
63537,87,102,-15,15
63538,136,137,-1,1
63539,89,97,-8,8
63540,68,81,-13,13
63541,67,84,-17,17
63542,97,109,-12,12
63543,123,126,-3,3
63544,170,157,13,13
63545,120,133,-13,13
63546,110,125,-15,15
63547,100,120,-20,20
63548,37,60,-23,23
63549,84,85,-1,1
63550,62,77,-15,15
63551,145,148,-3,3
63552,106,114,-8,8
63553,115,121,-6,6
63554,126,137,-11,11
63555,141,151,-10,10
63556,92,99,-7,7
63557,110,119,-9,9
63558,59,83,-24,24
63559,90,97,-7,7
63560,77,90,-13,13
63561,70,84,-14,14
63562,77,89,-12,12
63563,79,86,-7,7
63564,154,149,5,5
63565,137,145,-8,8
63566,106,115,-9,9
63567,116,120,-4,4
63568,119,118,1,1
63569,65,74,-9,9
63570,139,138,1,1
63571,145,144,1,1
63572,141,145,-4,4
63573,119,122,-3,3
63574,70,86,-16,16
63575,78,92,-14,14
63576,75,77,-2,2
63577,100,109,-9,9
63578,163,153,10,10
63579,162,158,4,4
63580,153,149,4,4
63581,94,108,-14,14
63582,74,84,-10,10
63583,88,100,-12,12
63584,67,86,-19,19
63585,100,120,-20,20
63586,117,134,-17,17
63587,80,92,-12,12
63588,95,96,-1,1
63589,77,92,-15,15
63590,121,132,-11,11
63591,141,142,-1,1
63592,83,92,-9,9
63593,55,73,-18,18
63594,87,91,-4,4
63595,76,91,-15,15
63596,116,114,2,2
63597,162,177,-15,15
63598,114,122,-8,8
63599,79,88,-9,9
63600,117,130,-13,13
63601,54,70,-16,16
63602,87,102,-15,15
63603,124,138,-14,14
63604,101,113,-12,12
63605,53,68,-15,15
63606,133,136,-3,3
63607,75,102,-27,27
63608,78,102,-24,24
63609,69,97,-28,28
63610,40,56,-16,16
63611,84,94,-10,10
63612,94,107,-13,13
63613,75,85,-10,10
63614,95,108,-13,13
63615,82,107,-25,25
63616,75,86,-11,11
63617,141,127,14,14
63618,98,115,-17,17
63619,101,121,-20,20
63620,49,63,-14,14
63621,45,57,-12,12
63622,94,106,-12,12
63623,132,123,9,9
63624,122,122,0,0
63625,96,107,-11,11
63626,89,94,-5,5
63627,114,127,-13,13
63628,112,116,-4,4
63629,55,78,-23,23
63630,63,76,-13,13
63631,133,128,5,5
63632,71,93,-22,22
63633,81,85,-4,4
63634,104,118,-14,14
63635,97,100,-3,3
63636,103,120,-17,17
63637,110,112,-2,2
63638,91,101,-10,10
63639,60,77,-17,17
63640,58,78,-20,20
63641,91,103,-12,12
63642,69,87,-18,18
63643,75,101,-26,26
63644,175,175,0,0
63645,62,80,-18,18
63646,121,132,-11,11
63647,64,80,-16,16
63648,103,108,-5,5
63649,109,91,18,18
63650,111,110,1,1
63651,87,92,-5,5
63652,146,146,0,0
63653,68,85,-17,17
63654,69,86,-17,17
63655,79,100,-21,21
63656,111,128,-17,17
63657,72,80,-8,8
63658,110,114,-4,4
63659,106,116,-10,10
63660,112,114,-2,2
63661,85,87,-2,2
63662,153,154,-1,1
63663,102,99,3,3
63664,75,92,-17,17
63665,123,125,-2,2
63666,80,107,-27,27
63667,81,97,-16,16
63668,76,90,-14,14
63669,107,128,-21,21
63670,163,155,8,8
63671,75,93,-18,18
63672,83,93,-10,10
63673,72,82,-10,10
63674,73,88,-15,15
63675,47,74,-27,27
63676,127,130,-3,3
63677,31,51,-20,20
63678,88,96,-8,8
63679,131,138,-7,7
63680,140,153,-13,13
63681,172,156,16,16
63682,86,94,-8,8
63683,137,138,-1,1
63684,108,117,-9,9
63685,67,81,-14,14
63686,157,168,-11,11
63687,42,67,-25,25
63688,81,97,-16,16
63689,96,99,-3,3
63690,189,170,19,19
63691,97,118,-21,21
63692,82,104,-22,22
63693,105,107,-2,2
63694,107,108,-1,1
63695,81,96,-15,15
63696,44,59,-15,15
63697,93,104,-11,11
63698,63,78,-15,15
63699,46,109,-63,63
63700,128,146,-18,18
63701,133,146,-13,13
63702,40,59,-19,19
63703,119,122,-3,3
63704,100,104,-4,4
63705,96,106,-10,10
63706,84,96,-12,12
63707,188,183,5,5
63708,66,82,-16,16
63709,145,149,-4,4
63710,50,74,-24,24
63711,74,85,-11,11
63712,82,95,-13,13
63713,92,96,-4,4
63714,131,136,-5,5
63715,69,80,-11,11
63716,97,107,-10,10
63717,137,143,-6,6
63718,98,111,-13,13
63719,67,87,-20,20
63720,107,123,-16,16
63721,49,62,-13,13
63722,76,91,-15,15
63723,66,81,-15,15
63724,170,156,14,14
63725,101,115,-14,14
63726,95,98,-3,3
63727,76,90,-14,14
63728,82,97,-15,15
63729,84,94,-10,10
63730,106,126,-20,20
63731,64,99,-35,35
63732,91,101,-10,10
63733,86,96,-10,10
63734,54,71,-17,17
63735,82,108,-26,26
63736,89,102,-13,13
63737,97,108,-11,11
63738,161,153,8,8
63739,48,59,-11,11
63740,109,115,-6,6
63741,159,152,7,7
63742,106,120,-14,14
63743,181,155,26,26
63744,129,143,-14,14
63745,101,117,-16,16
63746,114,119,-5,5
63747,126,127,-1,1
63748,168,152,16,16
63749,95,115,-20,20
63750,80,91,-11,11
63751,96,102,-6,6
63752,35,61,-26,26
63753,73,90,-17,17
63754,89,98,-9,9
63755,107,110,-3,3
63756,88,102,-14,14
