,original,predict,differ,abs
63757,92,107,-15,15
63758,91,92,-1,1
63759,91,96,-5,5
63760,120,146,-26,26
63761,82,93,-11,11
63762,80,97,-17,17
63763,55,69,-14,14
63764,76,84,-8,8
63765,72,81,-9,9
63766,105,110,-5,5
63767,113,121,-8,8
63768,67,77,-10,10
63769,101,117,-16,16
63770,80,99,-19,19
63771,80,98,-18,18
63772,96,103,-7,7
63773,71,84,-13,13
63774,148,151,-3,3
63775,72,85,-13,13
63776,127,139,-12,12
63777,75,89,-14,14
63778,83,98,-15,15
63779,90,105,-15,15
63780,86,103,-17,17
63781,75,96,-21,21
63782,72,90,-18,18
63783,70,79,-9,9
63784,105,111,-6,6
63785,41,66,-25,25
63786,68,86,-18,18
63787,86,95,-9,9
63788,64,72,-8,8
63789,86,106,-20,20
63790,51,76,-25,25
63791,124,120,4,4
63792,88,104,-16,16
63793,93,102,-9,9
63794,54,83,-29,29
63795,71,78,-7,7
63796,132,146,-14,14
63797,101,108,-7,7
63798,172,153,19,19
63799,176,167,9,9
63800,173,171,2,2
63801,130,139,-9,9
63802,79,88,-9,9
63803,102,116,-14,14
63804,133,135,-2,2
63805,90,86,4,4
63806,102,109,-7,7
63807,65,81,-16,16
63808,128,136,-8,8
63809,159,141,18,18
63810,57,73,-16,16
63811,171,157,14,14
63812,66,90,-24,24
63813,165,153,12,12
63814,51,65,-14,14
63815,111,122,-11,11
63816,211,176,35,35
63817,89,94,-5,5
63818,74,88,-14,14
63819,86,112,-26,26
63820,129,120,9,9
63821,67,76,-9,9
63822,112,123,-11,11
63823,102,102,0,0
63824,76,87,-11,11
63825,67,89,-22,22
63826,96,102,-6,6
63827,115,128,-13,13
63828,95,108,-13,13
63829,129,135,-6,6
63830,78,87,-9,9
63831,58,79,-21,21
63832,93,103,-10,10
63833,53,64,-11,11
63834,62,77,-15,15
63835,89,99,-10,10
63836,110,114,-4,4
63837,109,127,-18,18
63838,34,81,-47,47
63839,94,97,-3,3
63840,54,71,-17,17
63841,111,121,-10,10
63842,128,139,-11,11
63843,141,147,-6,6
63844,92,100,-8,8
63845,102,101,1,1
63846,94,110,-16,16
63847,130,131,-1,1
63848,93,107,-14,14
63849,86,91,-5,5
63850,102,112,-10,10
63851,137,131,6,6
63852,55,62,-7,7
63853,118,125,-7,7
63854,121,129,-8,8
63855,155,148,7,7
63856,71,91,-20,20
63857,140,144,-4,4
63858,64,88,-24,24
63859,110,128,-18,18
63860,119,131,-12,12
63861,55,72,-17,17
63862,80,96,-16,16
63863,142,139,3,3
63864,44,67,-23,23
63865,111,125,-14,14
63866,113,120,-7,7
63867,146,140,6,6
63868,169,169,0,0
63869,129,130,-1,1
63870,76,97,-21,21
63871,67,79,-12,12
63872,75,85,-10,10
63873,68,84,-16,16
63874,74,92,-18,18
63875,80,89,-9,9
63876,33,54,-21,21
63877,91,102,-11,11
63878,75,86,-11,11
63879,94,101,-7,7
63880,142,137,5,5
63881,50,129,-79,79
63882,193,192,1,1
63883,81,97,-16,16
63884,111,116,-5,5
63885,130,140,-10,10
63886,51,63,-12,12
63887,73,84,-11,11
63888,136,147,-11,11
63889,94,104,-10,10
63890,111,111,0,0
63891,119,122,-3,3
63892,101,110,-9,9
63893,79,86,-7,7
63894,92,101,-9,9
63895,84,93,-9,9
63896,48,70,-22,22
63897,105,115,-10,10
63898,87,90,-3,3
63899,91,108,-17,17
63900,78,94,-16,16
63901,136,151,-15,15
63902,123,139,-16,16
63903,130,137,-7,7
63904,126,130,-4,4
63905,84,106,-22,22
63906,122,135,-13,13
63907,124,136,-12,12
63908,117,117,0,0
63909,49,64,-15,15
63910,63,75,-12,12
63911,64,76,-12,12
63912,57,76,-19,19
63913,37,60,-23,23
63914,38,62,-24,24
63915,56,72,-16,16
63916,137,139,-2,2
63917,109,126,-17,17
63918,158,151,7,7
63919,112,130,-18,18
63920,96,113,-17,17
63921,99,114,-15,15
63922,68,83,-15,15
63923,94,108,-14,14
63924,118,127,-9,9
63925,80,97,-17,17
63926,78,96,-18,18
63927,94,100,-6,6
63928,172,166,6,6
63929,39,59,-20,20
63930,62,86,-24,24
63931,152,143,9,9
63932,120,123,-3,3
63933,90,99,-9,9
63934,105,109,-4,4
63935,80,94,-14,14
63936,58,78,-20,20
63937,51,72,-21,21
63938,90,104,-14,14
63939,107,113,-6,6
63940,71,91,-20,20
63941,61,81,-20,20
63942,111,139,-28,28
63943,88,107,-19,19
63944,56,77,-21,21
63945,93,103,-10,10
63946,106,111,-5,5
63947,96,107,-11,11
63948,81,104,-23,23
63949,63,75,-12,12
63950,112,127,-15,15
63951,120,121,-1,1
63952,59,70,-11,11
63953,103,101,2,2
63954,50,71,-21,21
63955,115,109,6,6
63956,54,79,-25,25
63957,71,84,-13,13
63958,59,71,-12,12
63959,115,123,-8,8
63960,47,70,-23,23
63961,100,111,-11,11
63962,77,88,-11,11
63963,195,170,25,25
63964,118,127,-9,9
63965,90,99,-9,9
63966,101,112,-11,11
63967,141,145,-4,4
63968,153,150,3,3
63969,72,94,-22,22
63970,76,92,-16,16
63971,141,134,7,7
63972,168,151,17,17
63973,189,164,25,25
63974,52,70,-18,18
63975,90,102,-12,12
63976,81,99,-18,18
63977,54,73,-19,19
63978,128,126,2,2
63979,86,103,-17,17
63980,65,84,-19,19
63981,53,69,-16,16
63982,57,76,-19,19
63983,90,86,4,4
63984,73,92,-19,19
63985,75,96,-21,21
63986,85,93,-8,8
63987,143,147,-4,4
63988,44,70,-26,26
63989,81,88,-7,7
63990,76,92,-16,16
63991,126,131,-5,5
63992,46,71,-25,25
63993,139,133,6,6
63994,154,150,4,4
63995,161,158,3,3
63996,59,71,-12,12
63997,78,95,-17,17
63998,85,98,-13,13
63999,48,74,-26,26
64000,71,81,-10,10
64001,79,94,-15,15
64002,65,80,-15,15
64003,78,90,-12,12
64004,117,126,-9,9
64005,51,66,-15,15
64006,153,112,41,41
64007,118,137,-19,19
64008,66,79,-13,13
64009,75,91,-16,16
64010,102,118,-16,16
64011,85,98,-13,13
64012,64,80,-16,16
64013,95,114,-19,19
64014,160,147,13,13
64015,94,98,-4,4
64016,68,93,-25,25
64017,180,173,7,7
64018,52,91,-39,39
64019,106,122,-16,16
64020,85,97,-12,12
64021,115,144,-29,29
64022,57,69,-12,12
64023,104,113,-9,9
64024,53,72,-19,19
64025,79,85,-6,6
64026,68,95,-27,27
64027,86,90,-4,4
64028,121,122,-1,1
64029,54,71,-17,17
64030,74,84,-10,10
64031,122,147,-25,25
64032,67,85,-18,18
64033,128,140,-12,12
64034,56,72,-16,16
64035,146,148,-2,2
64036,111,132,-21,21
64037,86,102,-16,16
64038,96,99,-3,3
64039,144,153,-9,9
64040,73,88,-15,15
64041,50,68,-18,18
64042,179,173,6,6
64043,83,96,-13,13
64044,62,78,-16,16
64045,103,119,-16,16
64046,101,109,-8,8
64047,59,77,-18,18
64048,74,82,-8,8
64049,72,83,-11,11
64050,75,97,-22,22
64051,109,120,-11,11
64052,102,109,-7,7
64053,143,144,-1,1
64054,83,108,-25,25
64055,156,159,-3,3
64056,124,124,0,0
64057,80,93,-13,13
64058,161,149,12,12
64059,54,77,-23,23
64060,75,114,-39,39
64061,155,140,15,15
64062,117,115,2,2
64063,130,138,-8,8
64064,225,189,36,36
64065,94,107,-13,13
64066,63,74,-11,11
64067,72,82,-10,10
64068,179,167,12,12
64069,141,147,-6,6
64070,82,87,-5,5
64071,62,69,-7,7
64072,122,135,-13,13
64073,79,87,-8,8
64074,93,91,2,2
64075,137,159,-22,22
64076,110,122,-12,12
64077,137,141,-4,4
64078,84,88,-4,4
64079,64,77,-13,13
64080,64,72,-8,8
64081,56,75,-19,19
64082,70,86,-16,16
64083,76,92,-16,16
64084,118,122,-4,4
64085,88,92,-4,4
64086,81,91,-10,10
64087,129,138,-9,9
64088,64,85,-21,21
64089,97,104,-7,7
64090,123,137,-14,14
64091,86,88,-2,2
64092,97,104,-7,7
64093,115,128,-13,13
64094,96,115,-19,19
64095,77,91,-14,14
64096,168,178,-10,10
64097,51,71,-20,20
64098,90,100,-10,10
64099,56,80,-24,24
64100,71,97,-26,26
64101,107,121,-14,14
64102,94,98,-4,4
64103,46,70,-24,24
64104,118,117,1,1
64105,129,131,-2,2
64106,106,121,-15,15
64107,81,97,-16,16
64108,82,91,-9,9
64109,56,71,-15,15
64110,79,86,-7,7
64111,71,90,-19,19
64112,148,153,-5,5
64113,205,182,23,23
64114,142,133,9,9
64115,85,90,-5,5
64116,47,67,-20,20
64117,91,100,-9,9
64118,108,115,-7,7
64119,73,81,-8,8
64120,102,117,-15,15
64121,129,145,-16,16
64122,130,157,-27,27
64123,103,105,-2,2
64124,70,106,-36,36
64125,90,98,-8,8
64126,118,148,-30,30
64127,85,89,-4,4
64128,63,82,-19,19
64129,62,75,-13,13
64130,93,104,-11,11
64131,66,96,-30,30
64132,57,74,-17,17
64133,43,63,-20,20
64134,104,107,-3,3
64135,131,135,-4,4
64136,88,96,-8,8
64137,79,92,-13,13
64138,83,85,-2,2
64139,77,87,-10,10
64140,82,101,-19,19
64141,109,117,-8,8
64142,118,120,-2,2
64143,134,144,-10,10
64144,124,140,-16,16
64145,105,121,-16,16
64146,102,106,-4,4
64147,109,115,-6,6
64148,100,112,-12,12
64149,84,99,-15,15
64150,88,96,-8,8
64151,86,96,-10,10
64152,92,95,-3,3
64153,125,128,-3,3
64154,70,82,-12,12
64155,167,146,21,21
64156,151,158,-7,7
64157,80,83,-3,3
64158,125,121,4,4
64159,140,150,-10,10
64160,101,111,-10,10
64161,68,77,-9,9
64162,48,75,-27,27
64163,105,111,-6,6
64164,72,84,-12,12
64165,73,88,-15,15
64166,139,146,-7,7
64167,88,102,-14,14
64168,65,109,-44,44
64169,100,106,-6,6
64170,150,151,-1,1
64171,116,124,-8,8
64172,64,79,-15,15
64173,115,117,-2,2
64174,58,77,-19,19
64175,132,147,-15,15
64176,91,96,-5,5
64177,75,82,-7,7
64178,98,113,-15,15
64179,109,113,-4,4
64180,115,115,0,0
64181,86,107,-21,21
64182,100,103,-3,3
64183,77,87,-10,10
64184,156,158,-2,2
64185,63,72,-9,9
64186,81,95,-14,14
64187,95,108,-13,13
64188,70,83,-13,13
64189,100,112,-12,12
64190,92,103,-11,11
64191,150,152,-2,2
64192,99,115,-16,16
64193,133,137,-4,4
64194,46,67,-21,21
64195,99,105,-6,6
64196,128,128,0,0
64197,77,91,-14,14
64198,77,91,-14,14
64199,62,83,-21,21
64200,175,153,22,22
64201,183,174,9,9
64202,80,95,-15,15
64203,124,138,-14,14
64204,116,121,-5,5
64205,140,152,-12,12
64206,74,83,-9,9
64207,104,129,-25,25
64208,43,67,-24,24
64209,191,176,15,15
64210,245,221,24,24
64211,94,102,-8,8
64212,110,109,1,1
64213,86,98,-12,12
64214,49,72,-23,23
64215,116,129,-13,13
64216,58,72,-14,14
64217,51,67,-16,16
64218,96,103,-7,7
64219,73,91,-18,18
64220,100,115,-15,15
64221,83,148,-65,65
64222,130,133,-3,3
64223,64,83,-19,19
64224,77,90,-13,13
64225,126,141,-15,15
64226,52,68,-16,16
64227,84,93,-9,9
64228,69,100,-31,31
64229,107,130,-23,23
64230,104,106,-2,2
64231,55,70,-15,15
64232,87,104,-17,17
64233,88,107,-19,19
64234,147,150,-3,3
64235,122,127,-5,5
64236,120,122,-2,2
64237,166,156,10,10
64238,80,98,-18,18
64239,122,134,-12,12
64240,43,57,-14,14
64241,121,120,1,1
64242,70,87,-17,17
64243,101,111,-10,10
64244,57,76,-19,19
64245,100,106,-6,6
64246,52,73,-21,21
64247,69,86,-17,17
64248,52,63,-11,11
64249,60,79,-19,19
64250,74,88,-14,14
64251,92,106,-14,14
64252,47,69,-22,22
64253,91,103,-12,12
64254,72,88,-16,16
64255,45,59,-14,14
64256,70,92,-22,22
64257,119,129,-10,10
64258,113,127,-14,14
64259,51,68,-17,17
64260,56,74,-18,18
64261,95,103,-8,8
64262,82,103,-21,21
64263,79,92,-13,13
64264,70,85,-15,15
64265,78,94,-16,16
64266,94,104,-10,10
64267,68,84,-16,16
64268,87,110,-23,23
64269,164,173,-9,9
64270,101,107,-6,6
64271,145,148,-3,3
64272,50,66,-16,16
64273,65,94,-29,29
64274,108,108,0,0
64275,77,86,-9,9
64276,153,148,5,5
64277,113,116,-3,3
64278,181,154,27,27
64279,52,65,-13,13
64280,96,107,-11,11
64281,139,141,-2,2
64282,91,105,-14,14
64283,73,89,-16,16
64284,77,94,-17,17
64285,71,86,-15,15
64286,51,68,-17,17
64287,90,104,-14,14
64288,68,78,-10,10
64289,73,89,-16,16
64290,94,114,-20,20
64291,69,81,-12,12
64292,90,102,-12,12
64293,154,154,0,0
64294,163,147,16,16
64295,74,88,-14,14
64296,55,73,-18,18
64297,73,92,-19,19
64298,33,47,-14,14
64299,154,148,6,6
64300,70,70,0,0
64301,72,90,-18,18
64302,96,110,-14,14
64303,117,127,-10,10
64304,127,131,-4,4
64305,84,100,-16,16
64306,99,118,-19,19
64307,72,82,-10,10
64308,144,142,2,2
64309,74,89,-15,15
64310,75,90,-15,15
64311,89,95,-6,6
64312,122,122,0,0
64313,165,156,9,9
64314,45,61,-16,16
64315,82,101,-19,19
64316,84,95,-11,11
64317,166,160,6,6
64318,140,136,4,4
64319,96,112,-16,16
64320,73,85,-12,12
64321,200,184,16,16
64322,113,116,-3,3
64323,137,140,-3,3
64324,87,99,-12,12
64325,127,134,-7,7
64326,74,80,-6,6
64327,89,99,-10,10
64328,128,144,-16,16
64329,73,91,-18,18
64330,53,68,-15,15
64331,26,59,-33,33
64332,104,114,-10,10
64333,91,94,-3,3
64334,157,150,7,7
64335,93,100,-7,7
64336,125,139,-14,14
64337,66,75,-9,9
64338,125,131,-6,6
64339,144,130,14,14
64340,106,108,-2,2
64341,129,128,1,1
64342,86,105,-19,19
64343,188,172,16,16
64344,142,139,3,3
64345,54,69,-15,15
64346,185,153,32,32
64347,152,149,3,3
64348,55,67,-12,12
64349,74,90,-16,16
64350,132,148,-16,16
64351,80,92,-12,12
64352,77,91,-14,14
64353,67,92,-25,25
64354,71,82,-11,11
64355,129,131,-2,2
64356,116,119,-3,3
64357,97,110,-13,13
64358,39,57,-18,18
64359,44,66,-22,22
64360,73,91,-18,18
64361,78,87,-9,9
64362,68,78,-10,10
64363,57,68,-11,11
64364,97,93,4,4
64365,77,89,-12,12
64366,159,153,6,6
64367,144,139,5,5
64368,58,76,-18,18
64369,74,94,-20,20
64370,47,66,-19,19
64371,86,92,-6,6
64372,95,95,0,0
64373,74,86,-12,12
64374,84,109,-25,25
64375,175,166,9,9
64376,47,61,-14,14
64377,110,113,-3,3
64378,181,166,15,15
64379,117,122,-5,5
64380,77,80,-3,3
64381,88,90,-2,2
64382,84,103,-19,19
64383,56,69,-13,13
64384,49,62,-13,13
64385,75,94,-19,19
64386,58,74,-16,16
64387,110,123,-13,13
64388,80,99,-19,19
64389,120,137,-17,17
64390,79,109,-30,30
64391,107,125,-18,18
64392,79,95,-16,16
64393,69,87,-18,18
64394,36,68,-32,32
64395,106,116,-10,10
64396,64,75,-11,11
64397,91,108,-17,17
64398,70,88,-18,18
64399,69,83,-14,14
64400,75,95,-20,20
64401,54,70,-16,16
64402,69,88,-19,19
64403,105,128,-23,23
64404,67,86,-19,19
64405,28,56,-28,28
64406,57,73,-16,16
64407,46,57,-11,11
64408,52,71,-19,19
64409,122,132,-10,10
64410,101,110,-9,9
64411,129,132,-3,3
64412,143,153,-10,10
64413,193,175,18,18
64414,55,71,-16,16
64415,92,106,-14,14
64416,107,102,5,5
64417,137,129,8,8
64418,100,110,-10,10
64419,61,83,-22,22
64420,113,112,1,1
64421,112,117,-5,5
64422,78,84,-6,6
64423,82,103,-21,21
64424,58,82,-24,24
64425,65,72,-7,7
64426,52,74,-22,22
64427,106,116,-10,10
64428,47,67,-20,20
64429,72,96,-24,24
64430,75,91,-16,16
64431,135,147,-12,12
64432,87,103,-16,16
64433,175,167,8,8
64434,99,117,-18,18
64435,50,67,-17,17
64436,90,99,-9,9
64437,83,101,-18,18
64438,68,84,-16,16
64439,85,96,-11,11
64440,73,90,-17,17
64441,58,82,-24,24
64442,78,95,-17,17
64443,89,111,-22,22
64444,49,69,-20,20
64445,73,80,-7,7
64446,108,103,5,5
64447,60,81,-21,21
64448,142,140,2,2
64449,217,192,25,25
64450,57,67,-10,10
64451,61,75,-14,14
64452,82,92,-10,10
64453,73,87,-14,14
64454,108,117,-9,9
64455,139,149,-10,10
64456,80,94,-14,14
64457,218,209,9,9
64458,119,129,-10,10
64459,105,113,-8,8
64460,57,73,-16,16
64461,106,132,-26,26
64462,74,91,-17,17
64463,77,95,-18,18
64464,143,144,-1,1
64465,103,112,-9,9
64466,120,126,-6,6
64467,124,119,5,5
64468,112,117,-5,5
64469,105,110,-5,5
64470,144,148,-4,4
64471,97,103,-6,6
64472,65,75,-10,10
64473,74,86,-12,12
64474,55,70,-15,15
64475,80,94,-14,14
64476,115,122,-7,7
64477,145,148,-3,3
64478,103,121,-18,18
64479,132,134,-2,2
64480,46,67,-21,21
64481,59,72,-13,13
64482,83,91,-8,8
64483,150,150,0,0
64484,182,171,11,11
64485,44,69,-25,25
64486,64,88,-24,24
64487,53,70,-17,17
64488,78,98,-20,20
64489,112,129,-17,17
64490,109,120,-11,11
64491,95,115,-20,20
64492,62,98,-36,36
64493,57,73,-16,16
64494,130,140,-10,10
64495,101,108,-7,7
64496,135,145,-10,10
64497,100,127,-27,27
64498,107,126,-19,19
64499,97,113,-16,16
64500,79,88,-9,9
64501,80,95,-15,15
64502,94,88,6,6
64503,122,128,-6,6
64504,57,72,-15,15
64505,58,76,-18,18
64506,76,89,-13,13
64507,144,141,3,3
64508,51,64,-13,13
64509,54,73,-19,19
64510,85,100,-15,15
64511,61,75,-14,14
64512,148,133,15,15
64513,33,54,-21,21
64514,99,105,-6,6
64515,117,121,-4,4
64516,82,93,-11,11
64517,54,94,-40,40
64518,144,142,2,2
64519,141,144,-3,3
64520,80,101,-21,21
64521,203,182,21,21
64522,93,101,-8,8
64523,65,77,-12,12
64524,61,72,-11,11
64525,139,141,-2,2
64526,84,98,-14,14
64527,72,93,-21,21
64528,68,87,-19,19
64529,56,82,-26,26
64530,101,113,-12,12
64531,63,87,-24,24
64532,94,112,-18,18
64533,120,128,-8,8
64534,113,129,-16,16
64535,32,53,-21,21
64536,94,116,-22,22
64537,116,124,-8,8
64538,101,107,-6,6
64539,57,76,-19,19
64540,144,144,0,0
64541,76,90,-14,14
64542,94,104,-10,10
64543,80,93,-13,13
64544,100,112,-12,12
64545,150,147,3,3
64546,85,102,-17,17
64547,77,90,-13,13
64548,75,89,-14,14
64549,170,156,14,14
64550,138,150,-12,12
64551,74,86,-12,12
64552,83,97,-14,14
64553,193,183,10,10
64554,95,99,-4,4
64555,132,137,-5,5
64556,69,83,-14,14
64557,120,142,-22,22
64558,102,110,-8,8
64559,87,93,-6,6
64560,133,124,9,9
64561,106,115,-9,9
64562,90,107,-17,17
64563,61,78,-17,17
64564,87,97,-10,10
64565,130,131,-1,1
64566,77,91,-14,14
64567,80,110,-30,30
64568,95,94,1,1
64569,64,78,-14,14
64570,57,82,-25,25
64571,70,85,-15,15
64572,111,117,-6,6
64573,54,74,-20,20
64574,142,161,-19,19
64575,52,71,-19,19
64576,47,69,-22,22
64577,133,144,-11,11
64578,140,148,-8,8
64579,60,79,-19,19
64580,186,157,29,29
64581,77,90,-13,13
64582,101,105,-4,4
64583,59,73,-14,14
64584,121,138,-17,17
64585,104,118,-14,14
64586,155,139,16,16
64587,83,95,-12,12
64588,77,88,-11,11
64589,123,121,2,2
64590,59,72,-13,13
64591,105,105,0,0
64592,75,94,-19,19
64593,116,117,-1,1
64594,72,87,-15,15
64595,149,156,-7,7
64596,119,128,-9,9
64597,63,83,-20,20
64598,87,96,-9,9
64599,137,139,-2,2
64600,82,90,-8,8
64601,125,129,-4,4
64602,36,57,-21,21
64603,67,82,-15,15
64604,116,126,-10,10
64605,155,147,8,8
64606,103,105,-2,2
64607,104,110,-6,6
64608,143,147,-4,4
64609,123,129,-6,6
64610,121,125,-4,4
64611,87,87,0,0
64612,72,88,-16,16
64613,49,86,-37,37
64614,69,96,-27,27
64615,72,102,-30,30
64616,116,112,4,4
64617,138,149,-11,11
64618,97,113,-16,16
64619,63,75,-12,12
64620,109,116,-7,7
64621,80,92,-12,12
64622,96,103,-7,7
64623,98,100,-2,2
64624,101,116,-15,15
64625,143,159,-16,16
64626,90,104,-14,14
64627,85,94,-9,9
64628,120,132,-12,12
64629,65,75,-10,10
64630,161,147,14,14
64631,124,116,8,8
64632,103,113,-10,10
64633,99,109,-10,10
64634,121,134,-13,13
64635,122,130,-8,8
64636,104,124,-20,20
64637,160,165,-5,5
64638,109,102,7,7
64639,63,80,-17,17
64640,112,119,-7,7
64641,88,99,-11,11
64642,88,102,-14,14
64643,101,130,-29,29
64644,50,67,-17,17
64645,170,172,-2,2
64646,64,85,-21,21
64647,102,121,-19,19
64648,93,104,-11,11
64649,132,134,-2,2
64650,75,100,-25,25
64651,84,89,-5,5
64652,60,76,-16,16
64653,103,125,-22,22
64654,58,76,-18,18
64655,153,146,7,7
64656,135,132,3,3
64657,62,98,-36,36
64658,162,149,13,13
64659,74,92,-18,18
64660,90,92,-2,2
64661,127,133,-6,6
64662,97,109,-12,12
64663,102,108,-6,6
64664,117,126,-9,9
64665,38,60,-22,22
64666,114,120,-6,6
64667,45,56,-11,11
64668,100,107,-7,7
64669,61,74,-13,13
64670,101,104,-3,3
64671,120,131,-11,11
64672,152,147,5,5
64673,84,98,-14,14
64674,100,101,-1,1
64675,108,115,-7,7
64676,124,145,-21,21
64677,148,153,-5,5
64678,46,64,-18,18
64679,119,129,-10,10
64680,118,119,-1,1
64681,52,77,-25,25
64682,104,121,-17,17
64683,82,115,-33,33
64684,100,101,-1,1
64685,118,117,1,1
64686,70,89,-19,19
64687,104,103,1,1
64688,141,141,0,0
64689,97,107,-10,10
64690,24,56,-32,32
64691,192,167,25,25
64692,71,83,-12,12
64693,78,104,-26,26
64694,46,67,-21,21
64695,79,95,-16,16
64696,153,148,5,5
64697,88,110,-22,22
64698,64,85,-21,21
64699,81,90,-9,9
64700,81,97,-16,16
64701,105,111,-6,6
64702,88,99,-11,11
64703,120,133,-13,13
64704,68,81,-13,13
64705,84,96,-12,12
64706,121,123,-2,2
64707,80,91,-11,11
64708,138,147,-9,9
64709,90,97,-7,7
64710,87,101,-14,14
64711,92,105,-13,13
64712,111,128,-17,17
64713,77,86,-9,9
64714,74,87,-13,13
64715,170,149,21,21
64716,77,94,-17,17
64717,117,134,-17,17
64718,151,144,7,7
64719,84,100,-16,16
64720,108,125,-17,17
64721,69,88,-19,19
64722,121,134,-13,13
64723,94,114,-20,20
64724,41,58,-17,17
64725,140,141,-1,1
64726,76,83,-7,7
64727,85,94,-9,9
64728,104,118,-14,14
64729,48,70,-22,22
64730,128,140,-12,12
64731,68,81,-13,13
64732,70,81,-11,11
64733,93,97,-4,4
64734,69,99,-30,30
64735,56,72,-16,16
64736,96,108,-12,12
64737,50,65,-15,15
64738,64,82,-18,18
64739,69,91,-22,22
64740,89,102,-13,13
64741,75,92,-17,17
64742,77,89,-12,12
64743,68,79,-11,11
64744,59,109,-50,50
64745,140,135,5,5
64746,79,87,-8,8
64747,46,60,-14,14
64748,54,64,-10,10
64749,89,106,-17,17
64750,99,113,-14,14
64751,68,83,-15,15
64752,86,107,-21,21
64753,106,106,0,0
64754,82,93,-11,11
64755,97,138,-41,41
64756,29,58,-29,29
64757,99,109,-10,10
64758,119,131,-12,12
64759,102,113,-11,11
64760,104,117,-13,13
64761,148,137,11,11
64762,146,147,-1,1
64763,107,109,-2,2
64764,49,72,-23,23
64765,45,61,-16,16
64766,133,139,-6,6
64767,102,118,-16,16
64768,110,125,-15,15
64769,100,111,-11,11
64770,112,116,-4,4
64771,59,81,-22,22
64772,73,80,-7,7
64773,115,134,-19,19
64774,88,100,-12,12
64775,77,104,-27,27
64776,133,137,-4,4
64777,86,97,-11,11
64778,74,83,-9,9
64779,125,133,-8,8
64780,97,111,-14,14
64781,71,81,-10,10
64782,42,61,-19,19
64783,140,147,-7,7
64784,70,86,-16,16
64785,76,100,-24,24
64786,59,74,-15,15
64787,87,109,-22,22
64788,134,131,3,3
64789,173,159,14,14
64790,47,66,-19,19
64791,112,111,1,1
64792,94,115,-21,21
64793,81,91,-10,10
64794,152,153,-1,1
64795,56,77,-21,21
64796,72,87,-15,15
64797,82,95,-13,13
64798,68,82,-14,14
64799,87,103,-16,16
64800,116,143,-27,27
64801,49,59,-10,10
64802,124,129,-5,5
64803,146,152,-6,6
64804,151,147,4,4
64805,67,104,-37,37
64806,57,103,-46,46
64807,147,149,-2,2
64808,104,116,-12,12
64809,124,136,-12,12
64810,46,66,-20,20
64811,118,125,-7,7
64812,110,122,-12,12
64813,82,94,-12,12
64814,97,105,-8,8
64815,104,107,-3,3
64816,46,63,-17,17
64817,76,96,-20,20
64818,66,85,-19,19
64819,51,66,-15,15
64820,63,72,-9,9
64821,81,90,-9,9
64822,110,125,-15,15
64823,160,154,6,6
64824,65,81,-16,16
64825,43,62,-19,19
64826,67,137,-70,70
64827,104,112,-8,8
64828,83,98,-15,15
64829,57,82,-25,25
64830,139,144,-5,5
64831,78,89,-11,11
64832,68,78,-10,10
64833,91,99,-8,8
64834,117,127,-10,10
64835,117,122,-5,5
64836,110,127,-17,17
64837,67,82,-15,15
64838,89,103,-14,14
64839,96,116,-20,20
64840,92,113,-21,21
64841,87,98,-11,11
64842,92,91,1,1
64843,59,80,-21,21
64844,66,77,-11,11
64845,160,160,0,0
64846,188,164,24,24
64847,96,108,-12,12
64848,75,94,-19,19
64849,140,141,-1,1
64850,95,105,-10,10
64851,83,95,-12,12
64852,103,114,-11,11
64853,81,93,-12,12
64854,87,100,-13,13
64855,90,102,-12,12
64856,66,82,-16,16
64857,100,107,-7,7
64858,75,91,-16,16
64859,50,63,-13,13
64860,68,86,-18,18
64861,82,92,-10,10
64862,72,82,-10,10
64863,56,72,-16,16
