,original,predict,differ,abs
65970,105,123,-18,18
65971,105,107,-2,2
65972,96,96,0,0
65973,90,89,1,1
65974,81,87,-6,6
65975,137,138,-1,1
65976,86,95,-9,9
65977,86,101,-15,15
65978,105,120,-15,15
65979,120,122,-2,2
65980,70,76,-6,6
65981,90,95,-5,5
65982,90,100,-10,10
65983,79,93,-14,14
65984,62,77,-15,15
65985,56,78,-22,22
65986,62,78,-16,16
65987,123,122,1,1
65988,108,123,-15,15
65989,73,89,-16,16
65990,92,99,-7,7
65991,97,103,-6,6
65992,94,105,-11,11
65993,119,136,-17,17
65994,125,133,-8,8
65995,252,216,36,36
65996,124,132,-8,8
65997,76,99,-23,23
65998,120,127,-7,7
65999,83,98,-15,15
66000,82,96,-14,14
66001,93,106,-13,13
66002,56,76,-20,20
66003,78,102,-24,24
66004,121,152,-31,31
66005,100,103,-3,3
66006,91,97,-6,6
66007,66,80,-14,14
66008,62,75,-13,13
66009,72,85,-13,13
66010,77,94,-17,17
66011,93,98,-5,5
66012,176,157,19,19
66013,55,72,-17,17
66014,75,94,-19,19
66015,60,75,-15,15
66016,143,141,2,2
66017,117,133,-16,16
66018,36,66,-30,30
66019,45,61,-16,16
66020,96,105,-9,9
66021,81,102,-21,21
66022,106,113,-7,7
66023,83,103,-20,20
66024,105,107,-2,2
66025,80,100,-20,20
66026,43,62,-19,19
66027,103,115,-12,12
66028,134,136,-2,2
66029,53,69,-16,16
66030,115,119,-4,4
66031,157,144,13,13
66032,67,89,-22,22
66033,104,131,-27,27
66034,148,151,-3,3
66035,116,120,-4,4
66036,100,104,-4,4
66037,63,79,-16,16
66038,71,91,-20,20
66039,71,81,-10,10
66040,67,88,-21,21
66041,105,120,-15,15
66042,102,110,-8,8
66043,53,69,-16,16
66044,71,86,-15,15
66045,115,146,-31,31
66046,105,109,-4,4
66047,62,95,-33,33
66048,119,128,-9,9
66049,151,149,2,2
66050,55,77,-22,22
66051,76,93,-17,17
66052,37,55,-18,18
66053,126,116,10,10
66054,116,105,11,11
66055,119,129,-10,10
66056,86,95,-9,9
66057,64,87,-23,23
66058,53,76,-23,23
66059,108,111,-3,3
66060,118,124,-6,6
66061,126,135,-9,9
66062,71,87,-16,16
66063,99,114,-15,15
66064,49,67,-18,18
66065,87,97,-10,10
66066,75,84,-9,9
66067,89,105,-16,16
66068,94,99,-5,5
66069,100,102,-2,2
66070,80,84,-4,4
66071,78,87,-9,9
66072,65,85,-20,20
66073,104,109,-5,5
66074,111,129,-18,18
66075,182,153,29,29
66076,69,85,-16,16
66077,67,80,-13,13
66078,99,127,-28,28
66079,82,93,-11,11
66080,99,99,0,0
66081,66,80,-14,14
66082,162,153,9,9
66083,142,139,3,3
66084,84,101,-17,17
66085,70,98,-28,28
66086,106,113,-7,7
66087,57,73,-16,16
66088,89,96,-7,7
66089,119,123,-4,4
66090,90,91,-1,1
66091,59,80,-21,21
66092,80,90,-10,10
66093,113,117,-4,4
66094,47,68,-21,21
66095,72,85,-13,13
66096,178,179,-1,1
66097,76,99,-23,23
66098,96,110,-14,14
66099,83,95,-12,12
66100,63,79,-16,16
66101,144,147,-3,3
66102,42,67,-25,25
66103,52,65,-13,13
66104,125,119,6,6
66105,63,79,-16,16
66106,69,73,-4,4
66107,78,85,-7,7
66108,63,95,-32,32
66109,80,98,-18,18
66110,101,111,-10,10
66111,187,153,34,34
66112,163,150,13,13
66113,109,125,-16,16
66114,101,128,-27,27
66115,86,96,-10,10
66116,72,96,-24,24
66117,142,161,-19,19
66118,99,98,1,1
66119,64,81,-17,17
66120,79,94,-15,15
66121,85,92,-7,7
66122,107,108,-1,1
66123,97,108,-11,11
66124,116,122,-6,6
66125,67,82,-15,15
66126,89,113,-24,24
66127,122,122,0,0
66128,140,148,-8,8
66129,62,71,-9,9
66130,119,140,-21,21
66131,117,121,-4,4
66132,104,125,-21,21
66133,47,65,-18,18
66134,73,88,-15,15
66135,159,147,12,12
66136,101,114,-13,13
66137,77,79,-2,2
66138,58,72,-14,14
66139,78,93,-15,15
66140,97,102,-5,5
66141,76,87,-11,11
66142,88,101,-13,13
66143,64,76,-12,12
66144,81,106,-25,25
66145,69,80,-11,11
66146,115,141,-26,26
66147,65,103,-38,38
66148,76,84,-8,8
66149,58,77,-19,19
66150,33,53,-20,20
66151,133,134,-1,1
66152,45,85,-40,40
66153,123,138,-15,15
66154,100,109,-9,9
66155,82,95,-13,13
66156,83,96,-13,13
66157,117,117,0,0
66158,74,81,-7,7
66159,103,114,-11,11
66160,72,85,-13,13
66161,142,138,4,4
66162,121,118,3,3
66163,82,93,-11,11
66164,80,93,-13,13
66165,100,111,-11,11
66166,164,157,7,7
66167,95,103,-8,8
66168,57,78,-21,21
66169,81,86,-5,5
66170,39,53,-14,14
66171,123,128,-5,5
66172,127,131,-4,4
66173,82,95,-13,13
66174,105,112,-7,7
66175,72,83,-11,11
66176,37,56,-19,19
66177,85,100,-15,15
66178,152,149,3,3
66179,80,90,-10,10
66180,55,72,-17,17
66181,76,102,-26,26
66182,21,56,-35,35
66183,220,196,24,24
66184,159,148,11,11
66185,90,104,-14,14
66186,148,149,-1,1
66187,102,112,-10,10
66188,83,92,-9,9
66189,80,106,-26,26
66190,100,104,-4,4
66191,111,112,-1,1
66192,79,96,-17,17
66193,82,93,-11,11
66194,82,93,-11,11
66195,197,182,15,15
66196,188,167,21,21
66197,177,177,0,0
66198,76,92,-16,16
66199,157,167,-10,10
66200,49,68,-19,19
66201,44,68,-24,24
66202,66,83,-17,17
66203,156,148,8,8
66204,111,128,-17,17
66205,69,90,-21,21
66206,188,175,13,13
66207,126,122,4,4
66208,73,85,-12,12
66209,111,114,-3,3
66210,94,98,-4,4
66211,57,84,-27,27
66212,132,135,-3,3
66213,164,159,5,5
66214,55,74,-19,19
66215,139,140,-1,1
66216,77,89,-12,12
66217,43,60,-17,17
66218,96,102,-6,6
66219,88,98,-10,10
66220,74,85,-11,11
66221,81,93,-12,12
66222,84,99,-15,15
66223,100,107,-7,7
66224,108,105,3,3
66225,44,73,-29,29
66226,77,97,-20,20
66227,79,96,-17,17
66228,111,119,-8,8
66229,86,95,-9,9
66230,61,83,-22,22
66231,85,95,-10,10
66232,45,68,-23,23
66233,81,85,-4,4
66234,159,149,10,10
66235,80,85,-5,5
66236,94,100,-6,6
66237,89,101,-12,12
66238,96,102,-6,6
66239,95,98,-3,3
66240,127,125,2,2
66241,71,78,-7,7
66242,68,78,-10,10
66243,80,98,-18,18
66244,122,124,-2,2
66245,136,142,-6,6
66246,95,103,-8,8
66247,89,102,-13,13
66248,88,104,-16,16
66249,44,60,-16,16
66250,121,123,-2,2
66251,47,66,-19,19
66252,72,83,-11,11
66253,72,83,-11,11
66254,145,156,-11,11
66255,77,92,-15,15
66256,129,147,-18,18
66257,65,85,-20,20
66258,121,127,-6,6
66259,92,103,-11,11
66260,100,112,-12,12
66261,36,57,-21,21
66262,122,123,-1,1
66263,112,110,2,2
66264,76,84,-8,8
66265,112,128,-16,16
66266,75,93,-18,18
66267,81,92,-11,11
66268,102,105,-3,3
66269,43,67,-24,24
66270,92,105,-13,13
66271,118,115,3,3
66272,73,87,-14,14
66273,179,175,4,4
66274,63,83,-20,20
66275,128,144,-16,16
66276,161,157,4,4
66277,178,152,26,26
66278,90,97,-7,7
66279,74,90,-16,16
66280,74,89,-15,15
66281,95,112,-17,17
66282,98,109,-11,11
66283,94,102,-8,8
66284,115,128,-13,13
66285,131,142,-11,11
66286,99,96,3,3
66287,87,97,-10,10
66288,74,91,-17,17
66289,56,72,-16,16
66290,58,73,-15,15
66291,77,97,-20,20
66292,122,121,1,1
66293,70,87,-17,17
66294,40,64,-24,24
66295,106,120,-14,14
66296,100,113,-13,13
66297,73,87,-14,14
66298,72,79,-7,7
66299,99,114,-15,15
66300,135,148,-13,13
66301,184,162,22,22
66302,50,81,-31,31
66303,77,89,-12,12
66304,48,65,-17,17
66305,76,79,-3,3
66306,87,107,-20,20
66307,137,137,0,0
66308,110,128,-18,18
66309,84,99,-15,15
66310,74,92,-18,18
66311,83,88,-5,5
66312,76,89,-13,13
66313,107,141,-34,34
66314,78,85,-7,7
66315,87,96,-9,9
66316,64,79,-15,15
66317,60,75,-15,15
66318,94,110,-16,16
66319,80,89,-9,9
66320,50,65,-15,15
66321,54,66,-12,12
66322,65,76,-11,11
66323,101,120,-19,19
66324,89,98,-9,9
66325,127,135,-8,8
66326,59,79,-20,20
66327,90,109,-19,19
66328,77,93,-16,16
66329,100,120,-20,20
66330,103,112,-9,9
66331,33,71,-38,38
66332,61,74,-13,13
66333,63,91,-28,28
66334,47,68,-21,21
66335,51,64,-13,13
66336,141,147,-6,6
66337,74,85,-11,11
66338,74,88,-14,14
66339,85,99,-14,14
66340,149,144,5,5
66341,90,110,-20,20
66342,79,95,-16,16
66343,93,116,-23,23
66344,79,89,-10,10
66345,146,151,-5,5
66346,81,93,-12,12
66347,83,118,-35,35
66348,196,175,21,21
66349,114,115,-1,1
66350,102,109,-7,7
66351,140,143,-3,3
66352,46,62,-16,16
66353,189,171,18,18
66354,102,116,-14,14
66355,96,103,-7,7
66356,73,98,-25,25
66357,131,145,-14,14
66358,143,137,6,6
66359,94,116,-22,22
66360,95,105,-10,10
66361,131,132,-1,1
66362,138,137,1,1
66363,55,75,-20,20
66364,40,56,-16,16
66365,97,101,-4,4
66366,70,90,-20,20
66367,95,102,-7,7
66368,86,91,-5,5
66369,107,109,-2,2
66370,45,71,-26,26
66371,107,118,-11,11
66372,77,84,-7,7
66373,75,84,-9,9
66374,85,94,-9,9
66375,81,100,-19,19
66376,100,110,-10,10
66377,65,84,-19,19
66378,57,75,-18,18
66379,61,69,-8,8
66380,79,96,-17,17
66381,104,113,-9,9
66382,106,117,-11,11
66383,55,68,-13,13
66384,100,107,-7,7
66385,89,102,-13,13
66386,73,85,-12,12
66387,77,95,-18,18
66388,59,73,-14,14
66389,71,89,-18,18
66390,52,81,-29,29
66391,58,71,-13,13
66392,72,80,-8,8
66393,90,96,-6,6
66394,57,74,-17,17
66395,82,109,-27,27
66396,92,102,-10,10
66397,88,91,-3,3
66398,49,70,-21,21
66399,91,94,-3,3
66400,171,155,16,16
66401,75,104,-29,29
66402,82,94,-12,12
66403,74,86,-12,12
66404,116,127,-11,11
66405,95,95,0,0
66406,116,115,1,1
66407,74,114,-40,40
66408,100,113,-13,13
66409,81,99,-18,18
66410,141,155,-14,14
66411,113,120,-7,7
66412,100,104,-4,4
66413,80,86,-6,6
66414,96,102,-6,6
66415,83,96,-13,13
66416,68,88,-20,20
66417,66,78,-12,12
66418,73,87,-14,14
66419,169,165,4,4
66420,119,115,4,4
66421,82,107,-25,25
66422,85,95,-10,10
66423,92,115,-23,23
66424,92,103,-11,11
66425,164,155,9,9
66426,131,142,-11,11
66427,106,137,-31,31
66428,72,85,-13,13
66429,54,71,-17,17
66430,75,89,-14,14
66431,62,78,-16,16
66432,89,99,-10,10
66433,63,73,-10,10
66434,87,94,-7,7
66435,136,131,5,5
66436,79,92,-13,13
66437,86,103,-17,17
66438,71,86,-15,15
66439,68,78,-10,10
66440,127,130,-3,3
66441,78,95,-17,17
66442,43,59,-16,16
66443,82,91,-9,9
66444,61,79,-18,18
66445,91,111,-20,20
66446,78,93,-15,15
66447,121,129,-8,8
66448,83,97,-14,14
66449,169,168,1,1
66450,56,74,-18,18
66451,78,80,-2,2
66452,73,91,-18,18
66453,66,83,-17,17
66454,67,75,-8,8
66455,69,71,-2,2
66456,96,109,-13,13
66457,118,120,-2,2
66458,67,81,-14,14
66459,58,73,-15,15
66460,77,80,-3,3
66461,164,151,13,13
66462,57,73,-16,16
66463,98,110,-12,12
66464,97,104,-7,7
66465,58,77,-19,19
66466,107,120,-13,13
66467,70,89,-19,19
66468,121,129,-8,8
66469,144,140,4,4
66470,157,153,4,4
66471,113,124,-11,11
66472,66,79,-13,13
66473,47,67,-20,20
66474,106,111,-5,5
66475,77,92,-15,15
66476,180,178,2,2
66477,55,66,-11,11
66478,57,83,-26,26
66479,104,114,-10,10
66480,120,126,-6,6
66481,124,123,1,1
66482,157,158,-1,1
66483,185,179,6,6
66484,63,80,-17,17
66485,158,146,12,12
66486,161,161,0,0
66487,61,78,-17,17
66488,104,116,-12,12
66489,65,82,-17,17
66490,174,160,14,14
66491,52,72,-20,20
66492,118,122,-4,4
66493,89,95,-6,6
66494,88,97,-9,9
66495,88,103,-15,15
66496,62,84,-22,22
66497,67,78,-11,11
66498,118,126,-8,8
66499,113,128,-15,15
66500,99,116,-17,17
66501,68,82,-14,14
66502,50,62,-12,12
66503,123,132,-9,9
66504,97,108,-11,11
66505,93,116,-23,23
66506,132,139,-7,7
66507,70,89,-19,19
66508,65,76,-11,11
66509,80,109,-29,29
66510,79,87,-8,8
66511,96,113,-17,17
66512,69,91,-22,22
66513,142,145,-3,3
66514,126,135,-9,9
66515,88,124,-36,36
66516,57,70,-13,13
66517,68,79,-11,11
66518,97,119,-22,22
66519,128,139,-11,11
66520,129,148,-19,19
66521,92,103,-11,11
66522,146,141,5,5
66523,83,97,-14,14
66524,92,97,-5,5
66525,207,175,32,32
66526,40,68,-28,28
66527,92,113,-21,21
66528,95,122,-27,27
66529,107,112,-5,5
66530,51,70,-19,19
66531,210,181,29,29
66532,73,86,-13,13
66533,103,110,-7,7
66534,120,129,-9,9
66535,132,128,4,4
66536,112,115,-3,3
66537,86,93,-7,7
66538,195,183,12,12
66539,69,84,-15,15
66540,91,102,-11,11
66541,57,90,-33,33
66542,112,118,-6,6
66543,72,94,-22,22
66544,90,96,-6,6
66545,99,109,-10,10
66546,46,61,-15,15
66547,51,68,-17,17
66548,107,114,-7,7
66549,156,153,3,3
66550,61,75,-14,14
66551,88,94,-6,6
66552,107,115,-8,8
66553,121,120,1,1
66554,89,95,-6,6
66555,99,113,-14,14
66556,87,104,-17,17
66557,46,67,-21,21
66558,152,154,-2,2
66559,67,84,-17,17
66560,164,161,3,3
66561,68,81,-13,13
66562,94,105,-11,11
66563,60,82,-22,22
66564,205,176,29,29
66565,92,101,-9,9
66566,95,98,-3,3
66567,67,73,-6,6
66568,55,73,-18,18
66569,151,147,4,4
66570,160,150,10,10
66571,29,50,-21,21
66572,108,114,-6,6
66573,112,137,-25,25
66574,109,155,-46,46
66575,86,92,-6,6
66576,75,89,-14,14
66577,60,83,-23,23
66578,64,83,-19,19
66579,64,98,-34,34
66580,110,122,-12,12
66581,81,96,-15,15
66582,79,92,-13,13
66583,124,125,-1,1
66584,94,111,-17,17
66585,73,106,-33,33
66586,111,112,-1,1
66587,107,116,-9,9
66588,71,81,-10,10
66589,125,132,-7,7
66590,123,123,0,0
66591,63,80,-17,17
66592,98,110,-12,12
66593,101,103,-2,2
66594,129,137,-8,8
66595,96,105,-9,9
66596,58,71,-13,13
66597,162,158,4,4
66598,48,61,-13,13
66599,151,148,3,3
66600,67,82,-15,15
66601,122,125,-3,3
66602,100,114,-14,14
66603,135,148,-13,13
66604,213,175,38,38
66605,129,146,-17,17
66606,61,80,-19,19
66607,70,85,-15,15
66608,88,105,-17,17
66609,75,90,-15,15
66610,159,158,1,1
66611,100,114,-14,14
66612,75,84,-9,9
66613,120,146,-26,26
66614,70,90,-20,20
66615,129,128,1,1
66616,124,127,-3,3
66617,105,112,-7,7
66618,60,71,-11,11
66619,76,83,-7,7
66620,64,88,-24,24
66621,145,164,-19,19
66622,95,120,-25,25
66623,104,119,-15,15
66624,148,146,2,2
66625,126,133,-7,7
66626,142,142,0,0
66627,67,84,-17,17
66628,96,116,-20,20
66629,114,119,-5,5
66630,47,73,-26,26
66631,125,146,-21,21
66632,66,83,-17,17
66633,203,221,-18,18
66634,58,79,-21,21
66635,114,117,-3,3
66636,100,133,-33,33
66637,92,109,-17,17
66638,114,130,-16,16
66639,67,87,-20,20
66640,56,68,-12,12
66641,78,88,-10,10
66642,62,76,-14,14
66643,77,100,-23,23
66644,104,111,-7,7
66645,37,56,-19,19
66646,94,103,-9,9
66647,108,109,-1,1
66648,42,63,-21,21
66649,106,116,-10,10
66650,74,85,-11,11
66651,116,111,5,5
66652,77,80,-3,3
66653,123,131,-8,8
66654,89,110,-21,21
66655,74,85,-11,11
66656,118,125,-7,7
66657,73,88,-15,15
66658,69,100,-31,31
66659,79,91,-12,12
66660,58,78,-20,20
66661,172,150,22,22
66662,118,121,-3,3
66663,140,145,-5,5
66664,124,132,-8,8
66665,111,115,-4,4
66666,88,116,-28,28
66667,90,129,-39,39
66668,59,67,-8,8
66669,139,147,-8,8
66670,125,133,-8,8
66671,64,77,-13,13
66672,147,144,3,3
66673,50,77,-27,27
66674,81,98,-17,17
66675,105,109,-4,4
66676,63,82,-19,19
66677,87,106,-19,19
66678,90,97,-7,7
66679,47,64,-17,17
66680,134,140,-6,6
66681,61,75,-14,14
66682,73,105,-32,32
66683,73,79,-6,6
66684,78,94,-16,16
66685,134,136,-2,2
66686,51,63,-12,12
66687,108,123,-15,15
66688,96,108,-12,12
66689,54,80,-26,26
66690,122,131,-9,9
66691,129,134,-5,5
66692,86,90,-4,4
66693,114,118,-4,4
66694,70,87,-17,17
66695,79,94,-15,15
66696,56,74,-18,18
66697,66,77,-11,11
66698,89,99,-10,10
66699,106,110,-4,4
66700,77,91,-14,14
66701,82,93,-11,11
66702,63,95,-32,32
66703,87,103,-16,16
66704,119,135,-16,16
66705,146,146,0,0
66706,71,78,-7,7
66707,70,91,-21,21
66708,82,97,-15,15
66709,72,91,-19,19
66710,91,106,-15,15
66711,57,90,-33,33
66712,68,80,-12,12
66713,92,101,-9,9
66714,71,84,-13,13
66715,100,104,-4,4
66716,106,108,-2,2
66717,64,73,-9,9
66718,58,77,-19,19
66719,74,86,-12,12
66720,104,126,-22,22
66721,133,136,-3,3
66722,59,71,-12,12
66723,77,87,-10,10
66724,90,98,-8,8
66725,116,106,10,10
66726,94,97,-3,3
66727,102,114,-12,12
66728,130,134,-4,4
66729,115,126,-11,11
66730,79,86,-7,7
66731,151,148,3,3
66732,88,114,-26,26
66733,188,165,23,23
66734,91,102,-11,11
66735,81,86,-5,5
66736,74,90,-16,16
66737,80,93,-13,13
66738,125,127,-2,2
66739,140,141,-1,1
66740,60,76,-16,16
66741,45,67,-22,22
66742,65,88,-23,23
66743,120,129,-9,9
66744,105,118,-13,13
66745,136,143,-7,7
66746,31,75,-44,44
66747,77,94,-17,17
66748,79,99,-20,20
66749,96,109,-13,13
66750,40,76,-36,36
66751,54,72,-18,18
66752,94,101,-7,7
66753,83,114,-31,31
66754,54,72,-18,18
66755,92,104,-12,12
66756,146,137,9,9
66757,172,160,12,12
66758,62,75,-13,13
66759,155,152,3,3
66760,111,116,-5,5
66761,99,105,-6,6
66762,126,127,-1,1
66763,55,72,-17,17
66764,202,193,9,9
66765,60,76,-16,16
66766,97,106,-9,9
66767,111,118,-7,7
66768,114,120,-6,6
66769,81,87,-6,6
66770,35,67,-32,32
66771,88,100,-12,12
66772,62,77,-15,15
66773,84,95,-11,11
66774,96,102,-6,6
66775,105,115,-10,10
66776,67,84,-17,17
66777,68,89,-21,21
66778,75,85,-10,10
66779,64,84,-20,20
66780,165,149,16,16
66781,92,138,-46,46
66782,136,124,12,12
66783,93,107,-14,14
66784,58,69,-11,11
66785,72,86,-14,14
66786,87,102,-15,15
66787,53,72,-19,19
66788,138,149,-11,11
66789,98,114,-16,16
66790,81,93,-12,12
66791,82,96,-14,14
66792,140,149,-9,9
66793,92,100,-8,8
66794,116,125,-9,9
66795,169,157,12,12
66796,76,94,-18,18
66797,70,84,-14,14
66798,206,183,23,23
66799,118,120,-2,2
66800,82,99,-17,17
66801,143,146,-3,3
66802,113,114,-1,1
66803,82,90,-8,8
66804,72,88,-16,16
66805,53,70,-17,17
66806,38,71,-33,33
66807,102,111,-9,9
66808,98,112,-14,14
66809,60,85,-25,25
66810,133,132,1,1
66811,108,112,-4,4
66812,103,109,-6,6
66813,58,75,-17,17
66814,80,92,-12,12
66815,72,87,-15,15
66816,103,108,-5,5
66817,115,133,-18,18
66818,66,85,-19,19
66819,134,142,-8,8
66820,129,133,-4,4
66821,82,94,-12,12
66822,92,101,-9,9
66823,72,85,-13,13
66824,156,151,5,5
66825,97,111,-14,14
66826,80,98,-18,18
66827,110,109,1,1
66828,112,114,-2,2
66829,73,85,-12,12
66830,93,110,-17,17
66831,84,108,-24,24
66832,69,78,-9,9
66833,63,93,-30,30
66834,97,107,-10,10
66835,51,78,-27,27
66836,117,123,-6,6
66837,102,124,-22,22
66838,63,81,-18,18
66839,90,125,-35,35
66840,75,88,-13,13
66841,31,87,-56,56
66842,118,131,-13,13
66843,110,133,-23,23
66844,126,132,-6,6
66845,132,146,-14,14
66846,94,98,-4,4
66847,55,83,-28,28
66848,119,124,-5,5
66849,47,64,-17,17
66850,152,145,7,7
66851,38,75,-37,37
66852,96,120,-24,24
66853,79,83,-4,4
66854,63,74,-11,11
66855,120,132,-12,12
66856,97,100,-3,3
66857,65,77,-12,12
66858,108,115,-7,7
66859,146,147,-1,1
66860,99,113,-14,14
66861,50,68,-18,18
66862,98,108,-10,10
66863,61,72,-11,11
66864,67,85,-18,18
66865,102,108,-6,6
66866,98,106,-8,8
66867,127,130,-3,3
66868,134,133,1,1
66869,107,113,-6,6
66870,62,82,-20,20
66871,83,94,-11,11
66872,41,56,-15,15
66873,65,89,-24,24
66874,73,91,-18,18
66875,81,90,-9,9
66876,85,95,-10,10
66877,85,87,-2,2
66878,117,122,-5,5
66879,128,141,-13,13
66880,89,97,-8,8
66881,42,59,-17,17
66882,125,147,-22,22
66883,68,79,-11,11
66884,72,92,-20,20
66885,96,107,-11,11
66886,134,142,-8,8
66887,122,130,-8,8
66888,87,103,-16,16
66889,54,71,-17,17
66890,79,93,-14,14
66891,148,142,6,6
66892,66,84,-18,18
66893,142,140,2,2
66894,106,106,0,0
66895,48,63,-15,15
66896,57,86,-29,29
66897,126,132,-6,6
66898,51,71,-20,20
66899,109,130,-21,21
66900,106,120,-14,14
66901,102,111,-9,9
66902,94,103,-9,9
66903,112,122,-10,10
66904,140,138,2,2
66905,117,130,-13,13
66906,112,110,2,2
66907,49,84,-35,35
66908,156,150,6,6
66909,89,100,-11,11
66910,74,89,-15,15
66911,67,88,-21,21
66912,70,94,-24,24
66913,93,110,-17,17
66914,93,105,-12,12
66915,101,114,-13,13
66916,76,100,-24,24
66917,67,81,-14,14
66918,106,115,-9,9
66919,72,92,-20,20
66920,65,78,-13,13
66921,87,98,-11,11
66922,89,99,-10,10
66923,257,259,-2,2
66924,175,168,7,7
66925,69,80,-11,11
66926,76,82,-6,6
66927,65,77,-12,12
66928,153,148,5,5
66929,68,83,-15,15
66930,116,120,-4,4
66931,114,130,-16,16
66932,76,92,-16,16
66933,65,77,-12,12
66934,104,113,-9,9
66935,148,147,1,1
66936,43,61,-18,18
66937,90,100,-10,10
66938,99,106,-7,7
66939,128,140,-12,12
66940,110,119,-9,9
66941,42,74,-32,32
66942,120,125,-5,5
66943,135,122,13,13
66944,134,147,-13,13
66945,116,130,-14,14
66946,138,131,7,7
66947,125,126,-1,1
66948,43,62,-19,19
66949,89,95,-6,6
66950,126,125,1,1
66951,90,94,-4,4
66952,77,92,-15,15
66953,91,102,-11,11
66954,120,120,0,0
66955,63,74,-11,11
66956,88,98,-10,10
66957,50,67,-17,17
66958,110,123,-13,13
66959,71,81,-10,10
66960,81,90,-9,9
66961,120,124,-4,4
66962,94,102,-8,8
66963,51,76,-25,25
66964,84,98,-14,14
66965,96,111,-15,15
66966,179,161,18,18
66967,57,69,-12,12
66968,114,126,-12,12
66969,111,129,-18,18
66970,111,114,-3,3
66971,101,104,-3,3
66972,53,63,-10,10
66973,97,111,-14,14
66974,98,106,-8,8
66975,50,70,-20,20
66976,82,98,-16,16
66977,108,110,-2,2
66978,59,76,-17,17
66979,69,86,-17,17
66980,68,83,-15,15
66981,69,91,-22,22
66982,73,90,-17,17
66983,28,49,-21,21
66984,75,86,-11,11
66985,68,83,-15,15
66986,110,128,-18,18
66987,99,118,-19,19
66988,72,86,-14,14
66989,74,88,-14,14
66990,70,90,-20,20
66991,109,110,-1,1
66992,191,181,10,10
66993,54,67,-13,13
66994,119,126,-7,7
66995,76,90,-14,14
66996,174,163,11,11
66997,87,97,-10,10
66998,88,100,-12,12
66999,53,72,-19,19
67000,75,91,-16,16
67001,68,78,-10,10
67002,118,131,-13,13
67003,114,116,-2,2
67004,101,113,-12,12
67005,102,113,-11,11
67006,82,93,-11,11
67007,100,113,-13,13
67008,134,139,-5,5
67009,140,146,-6,6
67010,109,125,-16,16
67011,124,129,-5,5
67012,157,147,10,10
67013,67,82,-15,15
67014,117,128,-11,11
67015,64,77,-13,13
67016,89,108,-19,19
67017,52,60,-8,8
67018,126,130,-4,4
67019,99,111,-12,12
67020,82,93,-11,11
67021,96,93,3,3
67022,85,95,-10,10
67023,68,100,-32,32
67024,132,132,0,0
67025,148,144,4,4
67026,56,70,-14,14
67027,173,165,8,8
67028,115,126,-11,11
67029,99,109,-10,10
67030,115,130,-15,15
67031,71,87,-16,16
67032,141,147,-6,6
67033,111,118,-7,7
67034,53,71,-18,18
67035,279,203,76,76
67036,101,102,-1,1
67037,93,99,-6,6
67038,71,81,-10,10
67039,163,156,7,7
67040,52,65,-13,13
67041,109,118,-9,9
67042,80,101,-21,21
67043,72,117,-45,45
67044,72,82,-10,10
67045,87,97,-10,10
67046,82,100,-18,18
67047,74,96,-22,22
67048,156,149,7,7
67049,133,135,-2,2
67050,123,127,-4,4
67051,63,77,-14,14
67052,70,87,-17,17
67053,40,56,-16,16
67054,76,97,-21,21
67055,201,195,6,6
67056,76,94,-18,18
67057,109,125,-16,16
67058,116,127,-11,11
67059,45,62,-17,17
67060,59,74,-15,15
67061,104,104,0,0
67062,122,150,-28,28
67063,108,107,1,1
67064,59,82,-23,23
67065,111,132,-21,21
67066,47,59,-12,12
67067,123,133,-10,10
67068,127,127,0,0
67069,98,111,-13,13
67070,90,102,-12,12
67071,70,89,-19,19
67072,102,111,-9,9
67073,101,111,-10,10
67074,72,101,-29,29
67075,86,115,-29,29
67076,77,92,-15,15
67077,175,156,19,19
67078,85,99,-14,14
67079,109,119,-10,10
