,original,predict,differ,abs
67080,143,144,-1,1
67081,79,96,-17,17
67082,81,94,-13,13
67083,110,112,-2,2
67084,68,95,-27,27
67085,107,115,-8,8
67086,115,122,-7,7
67087,120,125,-5,5
67088,67,81,-14,14
67089,95,100,-5,5
67090,116,122,-6,6
67091,83,96,-13,13
67092,97,97,0,0
67093,85,100,-15,15
67094,91,108,-17,17
67095,147,142,5,5
67096,60,81,-21,21
67097,104,109,-5,5
67098,99,107,-8,8
67099,142,139,3,3
67100,65,81,-16,16
67101,58,76,-18,18
67102,81,101,-20,20
67103,85,93,-8,8
67104,158,151,7,7
67105,57,68,-11,11
67106,32,54,-22,22
67107,161,150,11,11
67108,139,140,-1,1
67109,123,128,-5,5
67110,141,147,-6,6
67111,127,134,-7,7
67112,65,80,-15,15
67113,177,159,18,18
67114,131,135,-4,4
67115,140,140,0,0
67116,51,72,-21,21
67117,85,100,-15,15
67118,75,88,-13,13
67119,103,108,-5,5
67120,155,142,13,13
67121,85,91,-6,6
67122,72,87,-15,15
67123,80,86,-6,6
67124,62,79,-17,17
67125,58,76,-18,18
67126,53,72,-19,19
67127,76,103,-27,27
67128,117,127,-10,10
67129,75,82,-7,7
67130,138,142,-4,4
67131,82,91,-9,9
67132,79,93,-14,14
67133,83,104,-21,21
67134,79,89,-10,10
67135,141,139,2,2
67136,76,83,-7,7
67137,165,152,13,13
67138,150,151,-1,1
67139,65,79,-14,14
67140,37,55,-18,18
67141,55,69,-14,14
67142,227,214,13,13
67143,82,100,-18,18
67144,70,83,-13,13
67145,57,71,-14,14
67146,73,82,-9,9
67147,78,86,-8,8
67148,58,77,-19,19
67149,87,96,-9,9
67150,48,71,-23,23
67151,127,136,-9,9
67152,65,75,-10,10
67153,111,108,3,3
67154,74,89,-15,15
67155,103,106,-3,3
67156,91,93,-2,2
67157,188,196,-8,8
67158,98,120,-22,22
67159,86,95,-9,9
67160,68,77,-9,9
67161,99,109,-10,10
67162,68,81,-13,13
67163,87,93,-6,6
67164,110,122,-12,12
67165,53,74,-21,21
67166,75,88,-13,13
67167,113,119,-6,6
67168,103,138,-35,35
67169,48,70,-22,22
67170,180,163,17,17
67171,67,90,-23,23
67172,69,86,-17,17
67173,114,135,-21,21
67174,82,88,-6,6
67175,152,148,4,4
67176,108,119,-11,11
67177,126,135,-9,9
67178,126,146,-20,20
67179,68,88,-20,20
67180,111,115,-4,4
67181,127,122,5,5
67182,106,114,-8,8
67183,93,114,-21,21
67184,134,144,-10,10
67185,65,84,-19,19
67186,129,125,4,4
67187,84,96,-12,12
67188,64,83,-19,19
67189,147,148,-1,1
67190,123,130,-7,7
67191,102,109,-7,7
67192,66,74,-8,8
67193,56,77,-21,21
67194,99,120,-21,21
67195,92,100,-8,8
67196,96,106,-10,10
67197,125,146,-21,21
67198,85,97,-12,12
67199,100,109,-9,9
67200,77,94,-17,17
67201,69,82,-13,13
67202,95,107,-12,12
67203,87,96,-9,9
67204,112,117,-5,5
67205,124,129,-5,5
67206,99,100,-1,1
67207,65,77,-12,12
67208,119,120,-1,1
67209,66,82,-16,16
67210,89,95,-6,6
67211,139,134,5,5
67212,111,111,0,0
67213,81,105,-24,24
67214,100,112,-12,12
67215,82,89,-7,7
67216,145,156,-11,11
67217,91,103,-12,12
67218,187,183,4,4
67219,84,100,-16,16
67220,45,68,-23,23
67221,116,125,-9,9
67222,69,83,-14,14
67223,80,97,-17,17
67224,44,55,-11,11
67225,93,114,-21,21
67226,58,72,-14,14
67227,74,90,-16,16
67228,74,86,-12,12
67229,99,123,-24,24
67230,93,109,-16,16
67231,67,72,-5,5
67232,108,117,-9,9
67233,108,126,-18,18
67234,116,112,4,4
67235,127,118,9,9
67236,98,104,-6,6
67237,115,130,-15,15
67238,131,137,-6,6
67239,185,165,20,20
67240,120,116,4,4
67241,75,89,-14,14
67242,165,145,20,20
67243,44,90,-46,46
67244,82,96,-14,14
67245,66,91,-25,25
67246,72,89,-17,17
67247,137,135,2,2
67248,66,91,-25,25
67249,79,107,-28,28
67250,48,68,-20,20
67251,76,85,-9,9
67252,87,97,-10,10
67253,90,102,-12,12
67254,67,85,-18,18
67255,139,145,-6,6
67256,52,70,-18,18
67257,97,103,-6,6
67258,135,135,0,0
67259,60,65,-5,5
67260,65,83,-18,18
67261,61,68,-7,7
67262,175,160,15,15
67263,146,141,5,5
67264,64,86,-22,22
67265,122,130,-8,8
67266,66,80,-14,14
67267,62,76,-14,14
67268,97,114,-17,17
67269,117,133,-16,16
67270,72,89,-17,17
67271,66,100,-34,34
67272,147,152,-5,5
67273,139,138,1,1
67274,143,152,-9,9
67275,106,115,-9,9
67276,81,106,-25,25
67277,85,90,-5,5
67278,112,114,-2,2
67279,74,100,-26,26
67280,157,150,7,7
67281,76,87,-11,11
67282,69,79,-10,10
67283,133,137,-4,4
67284,79,101,-22,22
67285,58,75,-17,17
67286,111,123,-12,12
67287,195,175,20,20
67288,129,125,4,4
67289,58,85,-27,27
67290,101,120,-19,19
67291,186,174,12,12
67292,76,82,-6,6
67293,72,88,-16,16
67294,100,118,-18,18
67295,60,76,-16,16
67296,59,78,-19,19
67297,118,126,-8,8
67298,195,169,26,26
67299,92,99,-7,7
67300,245,238,7,7
67301,102,125,-23,23
67302,84,103,-19,19
67303,95,104,-9,9
67304,126,127,-1,1
67305,101,104,-3,3
67306,192,168,24,24
67307,118,129,-11,11
67308,72,94,-22,22
67309,66,83,-17,17
67310,72,92,-20,20
67311,75,91,-16,16
67312,47,66,-19,19
67313,53,72,-19,19
67314,75,97,-22,22
67315,77,103,-26,26
67316,133,147,-14,14
67317,66,79,-13,13
67318,122,134,-12,12
67319,151,151,0,0
67320,95,121,-26,26
67321,70,91,-21,21
67322,66,79,-13,13
67323,101,107,-6,6
67324,92,98,-6,6
67325,94,100,-6,6
67326,80,88,-8,8
67327,86,102,-16,16
67328,99,102,-3,3
67329,167,151,16,16
67330,104,110,-6,6
67331,92,97,-5,5
67332,82,101,-19,19
67333,93,100,-7,7
67334,57,74,-17,17
67335,80,95,-15,15
67336,154,143,11,11
67337,92,100,-8,8
67338,121,118,3,3
67339,90,110,-20,20
67340,94,105,-11,11
67341,100,113,-13,13
67342,55,75,-20,20
67343,179,172,7,7
67344,157,148,9,9
67345,58,85,-27,27
67346,94,118,-24,24
67347,85,97,-12,12
67348,55,78,-23,23
67349,72,77,-5,5
67350,114,123,-9,9
67351,99,107,-8,8
67352,75,83,-8,8
67353,45,63,-18,18
67354,58,73,-15,15
67355,110,118,-8,8
67356,69,91,-22,22
67357,68,82,-14,14
67358,102,105,-3,3
67359,77,94,-17,17
67360,85,97,-12,12
67361,112,132,-20,20
67362,40,57,-17,17
67363,73,90,-17,17
67364,76,93,-17,17
67365,65,79,-14,14
67366,72,102,-30,30
67367,89,121,-32,32
67368,110,123,-13,13
67369,91,100,-9,9
67370,59,100,-41,41
67371,90,95,-5,5
67372,84,97,-13,13
67373,130,132,-2,2
67374,63,73,-10,10
67375,63,83,-20,20
67376,87,97,-10,10
67377,106,126,-20,20
67378,145,144,1,1
67379,128,135,-7,7
67380,81,95,-14,14
67381,111,110,1,1
67382,76,97,-21,21
67383,53,76,-23,23
67384,82,91,-9,9
67385,100,114,-14,14
67386,74,103,-29,29
67387,105,118,-13,13
67388,58,72,-14,14
67389,102,116,-14,14
67390,113,116,-3,3
67391,99,115,-16,16
67392,113,120,-7,7
67393,55,70,-15,15
67394,98,100,-2,2
67395,108,124,-16,16
67396,54,67,-13,13
67397,99,108,-9,9
67398,78,89,-11,11
67399,68,84,-16,16
67400,45,66,-21,21
67401,71,90,-19,19
67402,216,170,46,46
67403,103,114,-11,11
67404,77,93,-16,16
67405,64,82,-18,18
67406,108,122,-14,14
67407,106,101,5,5
67408,124,121,3,3
67409,71,85,-14,14
67410,91,94,-3,3
67411,80,102,-22,22
67412,122,131,-9,9
67413,105,116,-11,11
67414,80,93,-13,13
67415,142,131,11,11
67416,64,102,-38,38
67417,95,91,4,4
67418,112,133,-21,21
67419,83,91,-8,8
67420,147,148,-1,1
67421,47,65,-18,18
67422,80,96,-16,16
67423,104,121,-17,17
67424,71,88,-17,17
67425,67,83,-16,16
67426,69,86,-17,17
67427,82,97,-15,15
67428,85,95,-10,10
67429,144,148,-4,4
67430,81,101,-20,20
67431,141,147,-6,6
67432,86,95,-9,9
67433,176,168,8,8
67434,74,83,-9,9
67435,91,101,-10,10
67436,102,98,4,4
67437,74,82,-8,8
67438,97,106,-9,9
67439,60,78,-18,18
67440,97,109,-12,12
67441,119,128,-9,9
67442,97,112,-15,15
67443,70,87,-17,17
67444,102,106,-4,4
67445,61,81,-20,20
67446,86,90,-4,4
67447,45,62,-17,17
67448,51,68,-17,17
67449,130,138,-8,8
67450,74,95,-21,21
67451,78,96,-18,18
67452,163,160,3,3
67453,52,76,-24,24
67454,99,115,-16,16
67455,84,98,-14,14
67456,109,114,-5,5
67457,84,96,-12,12
67458,88,111,-23,23
67459,117,121,-4,4
67460,186,168,18,18
67461,55,65,-10,10
67462,65,92,-27,27
67463,119,152,-33,33
67464,71,88,-17,17
67465,87,90,-3,3
67466,51,74,-23,23
67467,46,64,-18,18
67468,61,76,-15,15
67469,103,108,-5,5
67470,84,94,-10,10
67471,56,73,-17,17
67472,73,90,-17,17
67473,84,98,-14,14
67474,127,120,7,7
67475,178,174,4,4
67476,71,88,-17,17
67477,107,115,-8,8
67478,111,112,-1,1
67479,69,87,-18,18
67480,94,105,-11,11
67481,45,65,-20,20
67482,94,116,-22,22
67483,120,130,-10,10
67484,63,81,-18,18
67485,78,87,-9,9
67486,40,61,-21,21
67487,114,123,-9,9
67488,112,116,-4,4
67489,152,147,5,5
67490,184,156,28,28
67491,84,94,-10,10
67492,122,123,-1,1
67493,108,112,-4,4
67494,64,80,-16,16
67495,114,122,-8,8
67496,143,148,-5,5
67497,97,99,-2,2
67498,99,105,-6,6
67499,145,152,-7,7
67500,63,82,-19,19
67501,111,124,-13,13
67502,68,86,-18,18
67503,108,128,-20,20
67504,94,96,-2,2
67505,77,91,-14,14
67506,49,72,-23,23
67507,82,93,-11,11
67508,66,79,-13,13
67509,74,82,-8,8
67510,142,151,-9,9
67511,82,100,-18,18
67512,87,99,-12,12
67513,78,93,-15,15
67514,58,77,-19,19
67515,108,118,-10,10
67516,50,96,-46,46
67517,170,159,11,11
67518,74,90,-16,16
67519,102,113,-11,11
67520,95,105,-10,10
67521,90,100,-10,10
67522,118,123,-5,5
67523,70,80,-10,10
67524,111,119,-8,8
67525,96,119,-23,23
67526,81,94,-13,13
67527,110,115,-5,5
67528,94,101,-7,7
67529,99,117,-18,18
67530,107,118,-11,11
67531,129,140,-11,11
67532,135,129,6,6
67533,123,124,-1,1
67534,67,83,-16,16
67535,79,92,-13,13
67536,91,107,-16,16
67537,72,87,-15,15
67538,150,156,-6,6
67539,117,135,-18,18
67540,60,78,-18,18
67541,102,117,-15,15
67542,32,60,-28,28
67543,65,81,-16,16
67544,163,153,10,10
67545,99,115,-16,16
67546,76,88,-12,12
67547,146,139,7,7
67548,137,136,1,1
67549,131,139,-8,8
67550,152,147,5,5
67551,93,116,-23,23
67552,78,89,-11,11
67553,83,92,-9,9
67554,109,110,-1,1
67555,134,148,-14,14
67556,56,87,-31,31
67557,82,90,-8,8
67558,50,58,-8,8
67559,104,113,-9,9
67560,78,96,-18,18
67561,60,80,-20,20
67562,137,135,2,2
67563,64,77,-13,13
67564,144,147,-3,3
67565,49,67,-18,18
67566,104,111,-7,7
67567,66,78,-12,12
67568,71,81,-10,10
67569,128,129,-1,1
67570,84,113,-29,29
67571,141,150,-9,9
67572,97,103,-6,6
67573,52,66,-14,14
67574,74,86,-12,12
67575,98,128,-30,30
67576,71,85,-14,14
67577,56,77,-21,21
67578,71,92,-21,21
67579,123,126,-3,3
67580,146,136,10,10
67581,77,92,-15,15
67582,68,87,-19,19
67583,110,109,1,1
67584,85,97,-12,12
67585,162,151,11,11
67586,105,110,-5,5
67587,68,82,-14,14
67588,100,101,-1,1
67589,103,110,-7,7
67590,121,121,0,0
67591,96,96,0,0
67592,199,170,29,29
67593,83,100,-17,17
67594,91,100,-9,9
67595,61,77,-16,16
67596,103,121,-18,18
67597,95,106,-11,11
67598,68,83,-15,15
67599,94,99,-5,5
67600,54,71,-17,17
67601,160,145,15,15
67602,123,124,-1,1
67603,154,147,7,7
67604,48,71,-23,23
67605,66,85,-19,19
67606,81,91,-10,10
67607,56,73,-17,17
67608,160,147,13,13
67609,121,150,-29,29
67610,103,100,3,3
67611,126,130,-4,4
67612,82,89,-7,7
67613,63,89,-26,26
67614,88,102,-14,14
67615,111,124,-13,13
67616,139,139,0,0
67617,103,113,-10,10
67618,74,92,-18,18
67619,133,132,1,1
67620,49,69,-20,20
67621,93,100,-7,7
67622,86,97,-11,11
67623,77,83,-6,6
67624,56,85,-29,29
67625,66,78,-12,12
67626,132,132,0,0
67627,149,142,7,7
67628,39,56,-17,17
67629,117,125,-8,8
67630,98,107,-9,9
67631,59,73,-14,14
67632,146,147,-1,1
67633,106,107,-1,1
67634,63,82,-19,19
67635,90,105,-15,15
67636,73,91,-18,18
67637,80,91,-11,11
67638,89,97,-8,8
67639,88,97,-9,9
67640,51,68,-17,17
67641,85,97,-12,12
67642,106,131,-25,25
67643,136,138,-2,2
67644,46,63,-17,17
67645,107,122,-15,15
67646,154,157,-3,3
67647,109,121,-12,12
67648,79,89,-10,10
67649,94,92,2,2
67650,64,78,-14,14
67651,63,76,-13,13
67652,62,74,-12,12
67653,58,82,-24,24
67654,48,65,-17,17
67655,67,85,-18,18
67656,74,85,-11,11
67657,94,103,-9,9
67658,75,85,-10,10
67659,158,147,11,11
67660,134,134,0,0
67661,189,168,21,21
67662,62,82,-20,20
67663,73,85,-12,12
67664,89,105,-16,16
67665,42,60,-18,18
67666,129,129,0,0
67667,65,90,-25,25
67668,49,66,-17,17
67669,163,150,13,13
67670,93,100,-7,7
67671,185,167,18,18
67672,91,100,-9,9
67673,43,63,-20,20
67674,163,158,5,5
67675,65,82,-17,17
67676,49,57,-8,8
67677,62,78,-16,16
67678,123,140,-17,17
67679,78,92,-14,14
67680,144,143,1,1
67681,75,116,-41,41
67682,83,93,-10,10
67683,122,129,-7,7
67684,92,100,-8,8
67685,101,112,-11,11
67686,75,100,-25,25
67687,130,125,5,5
67688,160,157,3,3
67689,58,74,-16,16
67690,154,148,6,6
67691,101,111,-10,10
67692,54,78,-24,24
67693,177,167,10,10
67694,198,176,22,22
67695,98,124,-26,26
67696,87,109,-22,22
67697,116,127,-11,11
67698,63,76,-13,13
67699,95,102,-7,7
67700,57,70,-13,13
67701,64,73,-9,9
67702,69,76,-7,7
67703,79,90,-11,11
67704,89,111,-22,22
67705,53,68,-15,15
67706,94,109,-15,15
67707,85,107,-22,22
67708,85,97,-12,12
67709,80,103,-23,23
67710,80,100,-20,20
67711,95,102,-7,7
67712,95,102,-7,7
67713,72,89,-17,17
67714,59,76,-17,17
67715,122,117,5,5
67716,76,89,-13,13
67717,103,107,-4,4
67718,80,98,-18,18
67719,84,100,-16,16
67720,108,118,-10,10
67721,94,104,-10,10
67722,128,132,-4,4
67723,121,128,-7,7
67724,156,148,8,8
67725,120,125,-5,5
67726,97,106,-9,9
67727,87,111,-24,24
67728,116,119,-3,3
67729,48,60,-12,12
67730,139,147,-8,8
67731,93,98,-5,5
67732,184,186,-2,2
67733,62,73,-11,11
67734,116,131,-15,15
67735,114,116,-2,2
67736,104,112,-8,8
67737,94,125,-31,31
67738,169,159,10,10
67739,89,108,-19,19
67740,91,107,-16,16
67741,97,110,-13,13
67742,111,119,-8,8
67743,69,81,-12,12
67744,120,123,-3,3
67745,105,130,-25,25
67746,99,111,-12,12
67747,37,81,-44,44
67748,105,104,1,1
67749,69,85,-16,16
67750,67,80,-13,13
67751,31,59,-28,28
67752,60,78,-18,18
67753,90,110,-20,20
67754,74,84,-10,10
67755,123,124,-1,1
67756,97,110,-13,13
67757,55,66,-11,11
67758,127,134,-7,7
67759,122,127,-5,5
67760,103,123,-20,20
67761,141,145,-4,4
67762,67,79,-12,12
67763,113,128,-15,15
67764,135,141,-6,6
67765,203,183,20,20
67766,88,101,-13,13
67767,94,113,-19,19
67768,103,112,-9,9
67769,86,96,-10,10
67770,143,149,-6,6
67771,52,65,-13,13
67772,75,98,-23,23
67773,114,133,-19,19
67774,92,97,-5,5
67775,113,120,-7,7
67776,123,131,-8,8
67777,68,89,-21,21
67778,86,113,-27,27
67779,27,50,-23,23
67780,126,133,-7,7
67781,89,94,-5,5
67782,113,115,-2,2
67783,106,108,-2,2
67784,90,94,-4,4
67785,82,86,-4,4
67786,88,104,-16,16
67787,97,109,-12,12
67788,141,140,1,1
67789,123,122,1,1
67790,188,193,-5,5
67791,108,123,-15,15
67792,73,86,-13,13
67793,104,117,-13,13
67794,87,105,-18,18
67795,78,98,-20,20
67796,75,85,-10,10
67797,153,147,6,6
67798,74,80,-6,6
67799,129,127,2,2
67800,117,123,-6,6
67801,82,99,-17,17
67802,103,109,-6,6
67803,93,94,-1,1
67804,89,101,-12,12
67805,44,67,-23,23
67806,76,90,-14,14
67807,79,109,-30,30
67808,87,102,-15,15
67809,38,55,-17,17
67810,120,130,-10,10
67811,88,104,-16,16
67812,155,147,8,8
67813,120,119,1,1
67814,89,99,-10,10
67815,100,106,-6,6
67816,66,76,-10,10
67817,85,100,-15,15
67818,90,89,1,1
67819,126,132,-6,6
67820,153,142,11,11
67821,83,94,-11,11
67822,113,115,-2,2
67823,88,102,-14,14
67824,152,156,-4,4
67825,104,110,-6,6
67826,75,87,-12,12
67827,48,58,-10,10
67828,127,137,-10,10
67829,79,88,-9,9
67830,117,129,-12,12
67831,63,83,-20,20
67832,113,130,-17,17
67833,143,154,-11,11
67834,110,119,-9,9
67835,75,99,-24,24
67836,48,68,-20,20
67837,64,114,-50,50
67838,99,112,-13,13
67839,91,99,-8,8
67840,111,114,-3,3
67841,89,97,-8,8
67842,141,144,-3,3
67843,101,103,-2,2
67844,74,86,-12,12
67845,124,121,3,3
67846,115,131,-16,16
67847,94,113,-19,19
67848,110,123,-13,13
67849,70,86,-16,16
67850,89,104,-15,15
67851,53,69,-16,16
67852,85,106,-21,21
67853,166,151,15,15
67854,77,88,-11,11
67855,76,85,-9,9
67856,137,147,-10,10
67857,79,103,-24,24
67858,144,131,13,13
67859,57,67,-10,10
67860,102,116,-14,14
67861,77,91,-14,14
67862,105,125,-20,20
67863,99,106,-7,7
67864,40,58,-18,18
67865,96,104,-8,8
67866,99,110,-11,11
67867,69,83,-14,14
67868,111,112,-1,1
67869,119,132,-13,13
67870,152,149,3,3
67871,138,138,0,0
67872,146,154,-8,8
67873,79,109,-30,30
67874,113,119,-6,6
67875,65,84,-19,19
67876,135,131,4,4
67877,58,55,3,3
67878,68,90,-22,22
67879,103,107,-4,4
67880,110,125,-15,15
67881,57,76,-19,19
67882,191,172,19,19
67883,87,96,-9,9
67884,130,132,-2,2
67885,94,105,-11,11
67886,101,119,-18,18
67887,52,63,-11,11
67888,134,142,-8,8
67889,75,85,-10,10
67890,91,107,-16,16
67891,109,118,-9,9
67892,96,100,-4,4
67893,55,71,-16,16
67894,114,119,-5,5
67895,159,149,10,10
67896,74,84,-10,10
67897,89,111,-22,22
67898,45,67,-22,22
67899,50,86,-36,36
67900,78,88,-10,10
67901,136,147,-11,11
67902,81,90,-9,9
67903,104,105,-1,1
67904,42,59,-17,17
67905,45,62,-17,17
67906,91,91,0,0
67907,81,95,-14,14
67908,73,89,-16,16
67909,163,152,11,11
67910,62,76,-14,14
67911,62,99,-37,37
67912,117,116,1,1
67913,91,107,-16,16
67914,81,109,-28,28
67915,183,155,28,28
67916,115,126,-11,11
67917,45,59,-14,14
67918,67,83,-16,16
67919,73,83,-10,10
67920,115,124,-9,9
67921,143,142,1,1
67922,122,120,2,2
67923,158,147,11,11
67924,132,136,-4,4
67925,56,73,-17,17
67926,138,145,-7,7
67927,128,131,-3,3
67928,170,155,15,15
67929,101,114,-13,13
67930,147,148,-1,1
67931,116,127,-11,11
67932,97,127,-30,30
67933,116,129,-13,13
67934,73,84,-11,11
67935,58,70,-12,12
67936,99,105,-6,6
67937,148,151,-3,3
67938,56,73,-17,17
67939,144,149,-5,5
67940,73,83,-10,10
67941,124,141,-17,17
67942,58,99,-41,41
67943,72,88,-16,16
67944,57,67,-10,10
67945,77,79,-2,2
67946,93,100,-7,7
67947,136,138,-2,2
67948,56,74,-18,18
67949,106,104,2,2
67950,68,78,-10,10
67951,107,118,-11,11
67952,137,142,-5,5
67953,51,70,-19,19
67954,161,156,5,5
67955,75,86,-11,11
67956,207,176,31,31
67957,134,146,-12,12
67958,139,147,-8,8
67959,85,97,-12,12
67960,64,81,-17,17
67961,57,74,-17,17
67962,87,100,-13,13
67963,143,146,-3,3
67964,89,108,-19,19
67965,78,87,-9,9
67966,73,104,-31,31
67967,188,190,-2,2
67968,115,112,3,3
67969,119,107,12,12
67970,74,89,-15,15
67971,96,108,-12,12
67972,64,78,-14,14
67973,117,130,-13,13
67974,127,140,-13,13
67975,70,89,-19,19
67976,97,117,-20,20
67977,163,163,0,0
67978,143,137,6,6
67979,69,91,-22,22
67980,98,118,-20,20
67981,87,95,-8,8
67982,100,110,-10,10
67983,111,129,-18,18
67984,129,143,-14,14
67985,94,95,-1,1
67986,124,133,-9,9
67987,70,90,-20,20
67988,64,79,-15,15
67989,131,132,-1,1
67990,81,104,-23,23
67991,121,123,-2,2
67992,139,141,-2,2
67993,49,71,-22,22
67994,54,75,-21,21
67995,109,121,-12,12
67996,71,90,-19,19
67997,124,122,2,2
67998,110,109,1,1
67999,103,119,-16,16
68000,104,123,-19,19
68001,95,127,-32,32
68002,85,90,-5,5
68003,83,90,-7,7
68004,111,126,-15,15
68005,68,71,-3,3
68006,76,87,-11,11
68007,47,65,-18,18
68008,143,139,4,4
68009,64,80,-16,16
68010,102,113,-11,11
68011,77,93,-16,16
68012,52,75,-23,23
68013,52,68,-16,16
68014,75,93,-18,18
68015,83,101,-18,18
68016,70,81,-11,11
68017,44,64,-20,20
68018,41,62,-21,21
68019,77,87,-10,10
68020,53,69,-16,16
68021,132,140,-8,8
68022,112,114,-2,2
68023,81,92,-11,11
68024,85,93,-8,8
68025,90,103,-13,13
68026,51,68,-17,17
68027,55,82,-27,27
68028,45,80,-35,35
68029,52,70,-18,18
68030,98,107,-9,9
68031,72,84,-12,12
68032,239,221,18,18
68033,123,123,0,0
68034,164,151,13,13
68035,75,88,-13,13
68036,145,147,-2,2
68037,63,77,-14,14
68038,63,111,-48,48
68039,100,117,-17,17
68040,110,123,-13,13
68041,76,101,-25,25
68042,94,111,-17,17
68043,109,107,2,2
68044,59,85,-26,26
68045,140,153,-13,13
68046,83,91,-8,8
68047,136,134,2,2
68048,50,69,-19,19
68049,85,95,-10,10
68050,113,114,-1,1
68051,49,71,-22,22
68052,98,95,3,3
68053,80,83,-3,3
68054,95,107,-12,12
68055,129,140,-11,11
68056,89,96,-7,7
68057,115,123,-8,8
68058,73,91,-18,18
68059,75,95,-20,20
68060,168,154,14,14
68061,52,71,-19,19
68062,76,85,-9,9
68063,104,113,-9,9
68064,124,120,4,4
68065,113,130,-17,17
68066,80,90,-10,10
68067,79,117,-38,38
68068,89,104,-15,15
68069,90,98,-8,8
68070,46,67,-21,21
68071,80,88,-8,8
68072,108,131,-23,23
68073,46,62,-16,16
68074,106,110,-4,4
68075,139,141,-2,2
68076,99,115,-16,16
68077,50,64,-14,14
68078,65,79,-14,14
68079,69,82,-13,13
68080,125,129,-4,4
68081,97,111,-14,14
68082,84,100,-16,16
68083,114,130,-16,16
68084,39,53,-14,14
68085,106,119,-13,13
68086,88,105,-17,17
68087,80,97,-17,17
68088,178,160,18,18
68089,104,124,-20,20
68090,76,82,-6,6
68091,108,110,-2,2
68092,82,104,-22,22
68093,44,60,-16,16
68094,67,78,-11,11
68095,69,87,-18,18
68096,69,75,-6,6
68097,112,118,-6,6
68098,151,144,7,7
68099,47,65,-18,18
68100,70,83,-13,13
68101,86,95,-9,9
68102,95,105,-10,10
68103,68,86,-18,18
68104,44,65,-21,21
68105,70,91,-21,21
68106,132,131,1,1
68107,66,82,-16,16
68108,104,111,-7,7
68109,155,151,4,4
68110,136,140,-4,4
68111,74,85,-11,11
68112,109,120,-11,11
68113,88,104,-16,16
68114,156,162,-6,6
68115,153,154,-1,1
68116,83,84,-1,1
68117,88,96,-8,8
68118,167,170,-3,3
68119,44,60,-16,16
68120,124,121,3,3
68121,71,80,-9,9
68122,131,133,-2,2
68123,94,96,-2,2
68124,64,81,-17,17
68125,81,96,-15,15
68126,69,81,-12,12
68127,52,68,-16,16
68128,84,98,-14,14
68129,59,74,-15,15
68130,117,128,-11,11
68131,115,116,-1,1
68132,86,97,-11,11
68133,111,115,-4,4
68134,69,88,-19,19
68135,119,123,-4,4
68136,73,85,-12,12
68137,81,93,-12,12
68138,79,110,-31,31
68139,89,111,-22,22
68140,51,64,-13,13
68141,63,79,-16,16
68142,87,101,-14,14
68143,116,123,-7,7
68144,115,117,-2,2
68145,111,125,-14,14
68146,38,58,-20,20
68147,130,146,-16,16
68148,100,107,-7,7
68149,60,69,-9,9
68150,91,94,-3,3
68151,67,81,-14,14
68152,73,79,-6,6
68153,152,150,2,2
68154,199,184,15,15
68155,156,151,5,5
68156,61,80,-19,19
68157,109,110,-1,1
68158,69,85,-16,16
68159,87,101,-14,14
68160,65,83,-18,18
68161,83,100,-17,17
68162,94,104,-10,10
68163,104,100,4,4
68164,72,88,-16,16
68165,74,101,-27,27
68166,93,100,-7,7
68167,88,94,-6,6
68168,88,95,-7,7
68169,75,96,-21,21
68170,102,112,-10,10
68171,72,88,-16,16
68172,95,97,-2,2
68173,98,108,-10,10
68174,86,98,-12,12
68175,91,119,-28,28
68176,67,81,-14,14
68177,73,88,-15,15
68178,129,141,-12,12
68179,64,78,-14,14
68180,94,106,-12,12
68181,123,125,-2,2
68182,89,102,-13,13
68183,45,68,-23,23
68184,95,107,-12,12
68185,77,93,-16,16
68186,61,80,-19,19
68187,151,155,-4,4
68188,53,67,-14,14
68189,109,114,-5,5
68190,84,102,-18,18
