,original,predict,differ,abs
68191,86,100,-14,14
68192,105,112,-7,7
68193,107,127,-20,20
68194,97,114,-17,17
68195,41,59,-18,18
68196,69,87,-18,18
68197,111,99,12,12
68198,40,61,-21,21
68199,140,143,-3,3
68200,65,79,-14,14
68201,149,141,8,8
68202,46,60,-14,14
68203,103,112,-9,9
68204,80,94,-14,14
68205,41,57,-16,16
68206,97,144,-47,47
68207,65,76,-11,11
68208,124,150,-26,26
68209,65,80,-15,15
68210,85,97,-12,12
68211,151,149,2,2
68212,75,87,-12,12
68213,92,106,-14,14
68214,96,103,-7,7
68215,120,137,-17,17
68216,71,80,-9,9
68217,77,90,-13,13
68218,84,106,-22,22
68219,100,118,-18,18
68220,105,126,-21,21
68221,123,121,2,2
68222,53,71,-18,18
68223,178,171,7,7
68224,99,109,-10,10
68225,64,83,-19,19
68226,78,95,-17,17
68227,108,115,-7,7
68228,77,90,-13,13
68229,157,151,6,6
68230,72,94,-22,22
68231,68,84,-16,16
68232,87,91,-4,4
68233,70,88,-18,18
68234,52,71,-19,19
68235,85,87,-2,2
68236,100,118,-18,18
68237,71,85,-14,14
68238,109,127,-18,18
68239,154,162,-8,8
68240,96,89,7,7
68241,78,100,-22,22
68242,82,106,-24,24
68243,114,119,-5,5
68244,103,118,-15,15
68245,118,129,-11,11
68246,87,101,-14,14
68247,121,136,-15,15
68248,94,108,-14,14
68249,62,73,-11,11
68250,89,101,-12,12
68251,105,114,-9,9
68252,85,91,-6,6
68253,79,99,-20,20
68254,86,97,-11,11
68255,100,110,-10,10
68256,104,111,-7,7
68257,83,98,-15,15
68258,90,98,-8,8
68259,112,136,-24,24
68260,69,84,-15,15
68261,121,117,4,4
68262,84,102,-18,18
68263,87,95,-8,8
68264,92,106,-14,14
68265,147,149,-2,2
68266,86,100,-14,14
68267,89,93,-4,4
68268,52,81,-29,29
68269,110,117,-7,7
68270,145,143,2,2
68271,87,97,-10,10
68272,107,101,6,6
68273,145,131,14,14
68274,55,71,-16,16
68275,51,75,-24,24
68276,95,107,-12,12
68277,101,110,-9,9
68278,72,82,-10,10
68279,90,96,-6,6
68280,91,94,-3,3
68281,94,108,-14,14
68282,60,80,-20,20
68283,59,71,-12,12
68284,96,102,-6,6
68285,55,73,-18,18
68286,101,98,3,3
68287,95,110,-15,15
68288,113,123,-10,10
68289,77,86,-9,9
68290,114,138,-24,24
68291,101,120,-19,19
68292,100,117,-17,17
68293,64,81,-17,17
68294,100,101,-1,1
68295,158,147,11,11
68296,81,95,-14,14
68297,62,79,-17,17
68298,136,136,0,0
68299,156,149,7,7
68300,160,150,10,10
68301,128,137,-9,9
68302,49,63,-14,14
68303,135,135,0,0
68304,81,98,-17,17
68305,85,97,-12,12
68306,74,83,-9,9
68307,141,141,0,0
68308,98,107,-9,9
68309,140,142,-2,2
68310,102,106,-4,4
68311,91,112,-21,21
68312,68,80,-12,12
68313,117,117,0,0
68314,57,69,-12,12
68315,70,92,-22,22
68316,203,162,41,41
68317,96,123,-27,27
68318,128,137,-9,9
68319,81,89,-8,8
68320,81,106,-25,25
68321,66,73,-7,7
68322,128,131,-3,3
68323,150,148,2,2
68324,79,98,-19,19
68325,68,84,-16,16
68326,57,76,-19,19
68327,63,87,-24,24
68328,110,120,-10,10
68329,84,93,-9,9
68330,84,87,-3,3
68331,59,76,-17,17
68332,101,105,-4,4
68333,73,89,-16,16
68334,82,96,-14,14
68335,163,155,8,8
68336,113,123,-10,10
68337,95,94,1,1
68338,73,88,-15,15
68339,83,93,-10,10
68340,114,127,-13,13
68341,136,132,4,4
68342,86,103,-17,17
68343,81,92,-11,11
68344,108,127,-19,19
68345,149,153,-4,4
68346,101,112,-11,11
68347,78,93,-15,15
68348,126,127,-1,1
68349,122,142,-20,20
68350,112,116,-4,4
68351,67,76,-9,9
68352,62,76,-14,14
68353,112,135,-23,23
68354,171,155,16,16
68355,65,74,-9,9
68356,97,100,-3,3
68357,43,61,-18,18
68358,71,79,-8,8
68359,71,81,-10,10
68360,55,61,-6,6
68361,72,96,-24,24
68362,85,92,-7,7
68363,190,167,23,23
68364,97,109,-12,12
68365,100,107,-7,7
68366,75,91,-16,16
68367,130,129,1,1
68368,60,75,-15,15
68369,105,112,-7,7
68370,85,95,-10,10
68371,89,104,-15,15
68372,93,105,-12,12
68373,39,85,-46,46
68374,74,81,-7,7
68375,148,151,-3,3
68376,136,135,1,1
68377,61,86,-25,25
68378,181,164,17,17
68379,99,104,-5,5
68380,165,156,9,9
68381,97,106,-9,9
68382,116,120,-4,4
68383,105,122,-17,17
68384,50,61,-11,11
68385,71,93,-22,22
68386,115,119,-4,4
68387,61,73,-12,12
68388,101,113,-12,12
68389,80,91,-11,11
68390,100,116,-16,16
68391,79,103,-24,24
68392,121,128,-7,7
68393,85,108,-23,23
68394,87,103,-16,16
68395,61,81,-20,20
68396,125,139,-14,14
68397,85,104,-19,19
68398,87,102,-15,15
68399,64,87,-23,23
68400,66,80,-14,14
68401,85,96,-11,11
68402,159,148,11,11
68403,132,140,-8,8
68404,96,113,-17,17
68405,100,120,-20,20
68406,76,86,-10,10
68407,117,128,-11,11
68408,101,125,-24,24
68409,86,101,-15,15
68410,117,120,-3,3
68411,96,103,-7,7
68412,55,75,-20,20
68413,145,141,4,4
68414,68,91,-23,23
68415,71,80,-9,9
68416,129,133,-4,4
68417,121,128,-7,7
68418,92,93,-1,1
68419,57,74,-17,17
68420,50,66,-16,16
68421,56,73,-17,17
68422,52,71,-19,19
68423,61,76,-15,15
68424,164,152,12,12
68425,119,126,-7,7
68426,85,91,-6,6
68427,83,91,-8,8
68428,149,145,4,4
68429,103,104,-1,1
68430,61,65,-4,4
68431,142,145,-3,3
68432,80,96,-16,16
68433,49,71,-22,22
68434,109,110,-1,1
68435,101,112,-11,11
68436,77,97,-20,20
68437,160,166,-6,6
68438,108,122,-14,14
68439,137,138,-1,1
68440,125,131,-6,6
68441,76,96,-20,20
68442,145,137,8,8
68443,86,115,-29,29
68444,131,131,0,0
68445,99,112,-13,13
68446,97,107,-10,10
68447,67,76,-9,9
68448,107,143,-36,36
68449,87,96,-9,9
68450,104,112,-8,8
68451,77,88,-11,11
68452,49,70,-21,21
68453,152,148,4,4
68454,138,142,-4,4
68455,183,169,14,14
68456,53,73,-20,20
68457,100,109,-9,9
68458,71,88,-17,17
68459,73,101,-28,28
68460,108,114,-6,6
68461,85,101,-16,16
68462,72,86,-14,14
68463,92,102,-10,10
68464,127,132,-5,5
68465,61,96,-35,35
68466,86,113,-27,27
68467,56,71,-15,15
68468,104,109,-5,5
68469,86,97,-11,11
68470,142,148,-6,6
68471,78,94,-16,16
68472,96,96,0,0
68473,75,98,-23,23
68474,88,101,-13,13
68475,69,83,-14,14
68476,62,80,-18,18
68477,107,120,-13,13
68478,65,79,-14,14
68479,129,148,-19,19
68480,86,102,-16,16
68481,77,83,-6,6
68482,115,113,2,2
68483,87,98,-11,11
68484,32,48,-16,16
68485,80,108,-28,28
68486,107,115,-8,8
68487,112,134,-22,22
68488,83,98,-15,15
68489,89,104,-15,15
68490,65,79,-14,14
68491,63,80,-17,17
68492,56,74,-18,18
68493,99,99,0,0
68494,88,102,-14,14
68495,130,147,-17,17
68496,59,75,-16,16
68497,157,142,15,15
68498,94,118,-24,24
68499,94,104,-10,10
68500,61,77,-16,16
68501,98,115,-17,17
68502,98,106,-8,8
68503,108,107,1,1
68504,122,130,-8,8
68505,115,127,-12,12
68506,49,67,-18,18
68507,79,93,-14,14
68508,96,114,-18,18
68509,81,104,-23,23
68510,54,69,-15,15
68511,70,86,-16,16
68512,141,141,0,0
68513,113,185,-72,72
68514,110,134,-24,24
68515,75,92,-17,17
68516,85,107,-22,22
68517,85,92,-7,7
68518,105,114,-9,9
68519,62,82,-20,20
68520,39,61,-22,22
68521,83,97,-14,14
68522,103,109,-6,6
68523,69,83,-14,14
68524,103,110,-7,7
68525,82,89,-7,7
68526,98,107,-9,9
68527,134,134,0,0
68528,51,75,-24,24
68529,98,105,-7,7
68530,58,76,-18,18
68531,66,89,-23,23
68532,66,77,-11,11
68533,139,139,0,0
68534,182,167,15,15
68535,118,143,-25,25
68536,69,78,-9,9
68537,61,82,-21,21
68538,101,105,-4,4
68539,126,116,10,10
68540,87,99,-12,12
68541,53,70,-17,17
68542,83,95,-12,12
68543,113,130,-17,17
68544,109,107,2,2
68545,60,73,-13,13
68546,113,124,-11,11
68547,84,103,-19,19
68548,60,71,-11,11
68549,56,78,-22,22
68550,52,67,-15,15
68551,111,118,-7,7
68552,74,91,-17,17
68553,57,71,-14,14
68554,72,86,-14,14
68555,77,92,-15,15
68556,93,104,-11,11
68557,167,151,16,16
68558,64,79,-15,15
68559,97,101,-4,4
68560,106,115,-9,9
68561,165,150,15,15
68562,86,114,-28,28
68563,146,139,7,7
68564,98,107,-9,9
68565,88,97,-9,9
68566,89,97,-8,8
68567,99,105,-6,6
68568,86,97,-11,11
68569,95,117,-22,22
68570,70,79,-9,9
68571,91,109,-18,18
68572,98,110,-12,12
68573,92,100,-8,8
68574,103,106,-3,3
68575,91,97,-6,6
68576,58,84,-26,26
68577,61,79,-18,18
68578,53,68,-15,15
68579,83,99,-16,16
68580,56,71,-15,15
68581,84,100,-16,16
68582,73,97,-24,24
68583,73,85,-12,12
68584,81,95,-14,14
68585,69,84,-15,15
68586,71,87,-16,16
68587,107,125,-18,18
68588,111,120,-9,9
68589,107,111,-4,4
68590,115,111,4,4
68591,75,88,-13,13
68592,129,127,2,2
68593,94,101,-7,7
68594,52,69,-17,17
68595,146,148,-2,2
68596,99,112,-13,13
68597,93,114,-21,21
68598,57,75,-18,18
68599,102,137,-35,35
68600,58,76,-18,18
68601,95,145,-50,50
68602,92,101,-9,9
68603,99,107,-8,8
68604,115,126,-11,11
68605,77,87,-10,10
68606,176,174,2,2
68607,97,115,-18,18
68608,153,146,7,7
68609,74,85,-11,11
68610,182,162,20,20
68611,91,117,-26,26
68612,67,91,-24,24
68613,85,109,-24,24
68614,109,117,-8,8
68615,113,115,-2,2
68616,111,122,-11,11
68617,95,117,-22,22
68618,74,86,-12,12
68619,110,119,-9,9
68620,58,72,-14,14
68621,135,134,1,1
68622,108,120,-12,12
68623,112,125,-13,13
68624,49,70,-21,21
68625,114,129,-15,15
68626,57,73,-16,16
68627,74,84,-10,10
68628,99,109,-10,10
68629,96,101,-5,5
68630,88,96,-8,8
68631,79,100,-21,21
68632,82,84,-2,2
68633,99,106,-7,7
68634,116,120,-4,4
68635,80,91,-11,11
68636,120,123,-3,3
68637,70,79,-9,9
68638,74,83,-9,9
68639,55,82,-27,27
68640,97,105,-8,8
68641,74,85,-11,11
68642,92,111,-19,19
68643,71,86,-15,15
68644,86,96,-10,10
68645,66,74,-8,8
68646,74,83,-9,9
68647,90,105,-15,15
68648,110,116,-6,6
68649,94,105,-11,11
68650,101,108,-7,7
68651,115,124,-9,9
68652,91,103,-12,12
68653,102,114,-12,12
68654,116,130,-14,14
68655,130,139,-9,9
68656,45,67,-22,22
68657,77,92,-15,15
68658,117,138,-21,21
68659,109,118,-9,9
68660,94,104,-10,10
68661,130,135,-5,5
68662,37,59,-22,22
68663,73,92,-19,19
68664,79,85,-6,6
68665,80,104,-24,24
68666,143,134,9,9
68667,69,84,-15,15
68668,143,147,-4,4
68669,105,114,-9,9
68670,150,147,3,3
68671,94,103,-9,9
68672,107,110,-3,3
68673,64,79,-15,15
68674,154,145,9,9
68675,129,133,-4,4
68676,118,125,-7,7
68677,86,99,-13,13
68678,98,109,-11,11
68679,134,148,-14,14
68680,96,111,-15,15
68681,90,103,-13,13
68682,173,170,3,3
68683,83,100,-17,17
68684,168,163,5,5
68685,97,105,-8,8
68686,88,98,-10,10
68687,54,66,-12,12
68688,142,136,6,6
68689,152,149,3,3
68690,75,95,-20,20
68691,73,84,-11,11
68692,170,174,-4,4
68693,82,99,-17,17
68694,103,125,-22,22
68695,135,132,3,3
68696,98,111,-13,13
68697,190,172,18,18
68698,110,110,0,0
68699,56,80,-24,24
68700,160,149,11,11
68701,86,111,-25,25
68702,105,115,-10,10
68703,42,58,-16,16
68704,148,157,-9,9
68705,78,84,-6,6
68706,108,118,-10,10
68707,81,93,-12,12
68708,135,141,-6,6
68709,84,104,-20,20
68710,115,120,-5,5
68711,124,126,-2,2
68712,67,88,-21,21
68713,97,104,-7,7
68714,90,103,-13,13
68715,158,149,9,9
68716,162,151,11,11
68717,165,161,4,4
68718,76,93,-17,17
68719,174,166,8,8
68720,125,125,0,0
68721,155,150,5,5
68722,80,98,-18,18
68723,150,154,-4,4
68724,54,74,-20,20
68725,119,116,3,3
68726,83,88,-5,5
68727,56,76,-20,20
68728,69,92,-23,23
68729,94,107,-13,13
68730,103,117,-14,14
68731,120,121,-1,1
68732,119,133,-14,14
68733,92,104,-12,12
68734,102,112,-10,10
68735,75,87,-12,12
68736,64,78,-14,14
68737,175,159,16,16
68738,66,77,-11,11
68739,69,80,-11,11
68740,66,79,-13,13
68741,42,61,-19,19
68742,222,200,22,22
68743,161,153,8,8
68744,139,130,9,9
68745,88,100,-12,12
68746,81,92,-11,11
68747,160,157,3,3
68748,100,112,-12,12
68749,64,87,-23,23
68750,26,48,-22,22
68751,126,130,-4,4
68752,49,64,-15,15
68753,101,109,-8,8
68754,78,89,-11,11
68755,82,97,-15,15
68756,68,81,-13,13
68757,90,106,-16,16
68758,78,92,-14,14
68759,114,124,-10,10
68760,160,153,7,7
68761,108,115,-7,7
68762,93,105,-12,12
68763,52,68,-16,16
68764,142,146,-4,4
68765,151,157,-6,6
68766,118,132,-14,14
68767,90,102,-12,12
68768,103,105,-2,2
68769,126,129,-3,3
68770,121,127,-6,6
68771,111,125,-14,14
68772,87,96,-9,9
68773,48,66,-18,18
68774,86,90,-4,4
68775,60,130,-70,70
68776,162,148,14,14
68777,98,97,1,1
68778,134,138,-4,4
68779,147,148,-1,1
68780,113,127,-14,14
68781,79,89,-10,10
68782,76,83,-7,7
68783,72,94,-22,22
68784,59,80,-21,21
68785,151,147,4,4
68786,114,122,-8,8
68787,71,88,-17,17
68788,146,147,-1,1
68789,83,92,-9,9
68790,65,75,-10,10
68791,60,71,-11,11
68792,113,111,2,2
68793,146,143,3,3
68794,103,115,-12,12
68795,123,125,-2,2
68796,59,78,-19,19
68797,158,147,11,11
68798,114,111,3,3
68799,133,130,3,3
68800,151,149,2,2
68801,41,61,-20,20
68802,80,90,-10,10
68803,71,80,-9,9
68804,88,103,-15,15
68805,94,116,-22,22
68806,41,72,-31,31
68807,129,148,-19,19
68808,126,130,-4,4
68809,132,128,4,4
68810,38,62,-24,24
68811,81,97,-16,16
68812,97,110,-13,13
68813,99,107,-8,8
68814,159,154,5,5
68815,113,126,-13,13
68816,42,71,-29,29
68817,176,160,16,16
68818,96,96,0,0
68819,122,128,-6,6
68820,134,146,-12,12
68821,63,77,-14,14
68822,81,94,-13,13
68823,94,111,-17,17
68824,122,125,-3,3
68825,99,101,-2,2
68826,103,118,-15,15
68827,77,120,-43,43
68828,90,113,-23,23
68829,139,134,5,5
68830,74,83,-9,9
68831,83,94,-11,11
68832,84,96,-12,12
68833,108,111,-3,3
68834,80,97,-17,17
68835,117,125,-8,8
68836,81,89,-8,8
68837,73,89,-16,16
68838,146,143,3,3
68839,83,98,-15,15
68840,71,81,-10,10
68841,99,117,-18,18
68842,52,72,-20,20
68843,97,118,-21,21
68844,80,92,-12,12
68845,112,120,-8,8
68846,57,84,-27,27
68847,105,114,-9,9
68848,145,150,-5,5
68849,104,105,-1,1
68850,94,100,-6,6
68851,109,120,-11,11
68852,73,86,-13,13
68853,54,69,-15,15
68854,99,110,-11,11
68855,204,185,19,19
68856,42,65,-23,23
68857,40,56,-16,16
68858,61,71,-10,10
68859,98,110,-12,12
68860,88,104,-16,16
68861,107,129,-22,22
68862,101,112,-11,11
68863,156,150,6,6
68864,43,65,-22,22
68865,85,95,-10,10
68866,130,129,1,1
68867,49,74,-25,25
68868,82,92,-10,10
68869,105,111,-6,6
68870,141,152,-11,11
68871,124,138,-14,14
68872,149,159,-10,10
68873,61,69,-8,8
68874,163,156,7,7
68875,94,109,-15,15
68876,64,86,-22,22
68877,129,147,-18,18
68878,71,86,-15,15
68879,95,114,-19,19
68880,106,122,-16,16
68881,103,104,-1,1
68882,81,90,-9,9
68883,89,97,-8,8
68884,144,147,-3,3
68885,64,86,-22,22
68886,37,137,-100,100
68887,87,92,-5,5
68888,34,50,-16,16
68889,94,110,-16,16
68890,84,101,-17,17
68891,76,84,-8,8
68892,79,88,-9,9
68893,96,113,-17,17
68894,99,104,-5,5
68895,102,112,-10,10
68896,66,82,-16,16
68897,96,97,-1,1
68898,75,91,-16,16
68899,98,102,-4,4
68900,75,85,-10,10
68901,106,115,-9,9
68902,85,98,-13,13
68903,104,125,-21,21
68904,83,106,-23,23
68905,92,102,-10,10
68906,110,139,-29,29
68907,89,115,-26,26
68908,148,147,1,1
68909,105,112,-7,7
68910,90,91,-1,1
68911,42,69,-27,27
68912,102,113,-11,11
68913,142,145,-3,3
68914,122,132,-10,10
68915,109,116,-7,7
68916,101,116,-15,15
68917,89,107,-18,18
68918,118,133,-15,15
68919,146,141,5,5
68920,100,116,-16,16
68921,99,104,-5,5
68922,62,73,-11,11
68923,84,90,-6,6
68924,62,83,-21,21
68925,190,169,21,21
68926,105,119,-14,14
68927,101,108,-7,7
68928,69,88,-19,19
68929,105,110,-5,5
68930,135,140,-5,5
68931,162,164,-2,2
68932,96,107,-11,11
68933,80,90,-10,10
68934,83,101,-18,18
68935,133,134,-1,1
68936,77,94,-17,17
68937,130,134,-4,4
68938,143,158,-15,15
68939,83,102,-19,19
68940,77,90,-13,13
68941,148,148,0,0
68942,88,93,-5,5
68943,47,62,-15,15
68944,66,71,-5,5
68945,54,81,-27,27
68946,97,104,-7,7
68947,80,103,-23,23
68948,51,87,-36,36
68949,122,136,-14,14
68950,134,129,5,5
68951,152,151,1,1
68952,96,112,-16,16
68953,75,93,-18,18
68954,143,147,-4,4
68955,164,158,6,6
68956,99,108,-9,9
68957,149,153,-4,4
68958,126,127,-1,1
68959,90,93,-3,3
68960,102,116,-14,14
68961,18,55,-37,37
68962,103,148,-45,45
68963,130,130,0,0
68964,67,84,-17,17
68965,69,79,-10,10
68966,84,93,-9,9
68967,122,134,-12,12
68968,103,106,-3,3
68969,65,74,-9,9
68970,111,125,-14,14
68971,177,168,9,9
68972,64,76,-12,12
68973,159,151,8,8
68974,123,142,-19,19
68975,67,85,-18,18
68976,138,149,-11,11
68977,88,109,-21,21
68978,94,117,-23,23
68979,114,116,-2,2
68980,81,88,-7,7
68981,68,80,-12,12
68982,214,193,21,21
68983,145,140,5,5
68984,54,71,-17,17
68985,100,105,-5,5
68986,146,147,-1,1
68987,213,185,28,28
68988,106,125,-19,19
68989,57,69,-12,12
68990,128,134,-6,6
68991,97,103,-6,6
68992,90,110,-20,20
68993,102,113,-11,11
68994,153,147,6,6
68995,84,95,-11,11
68996,27,55,-28,28
68997,51,65,-14,14
68998,73,89,-16,16
68999,86,96,-10,10
69000,77,87,-10,10
69001,154,146,8,8
69002,107,114,-7,7
69003,173,164,9,9
69004,80,96,-16,16
69005,92,101,-9,9
69006,86,97,-11,11
69007,70,85,-15,15
69008,116,134,-18,18
69009,79,92,-13,13
69010,101,110,-9,9
69011,138,143,-5,5
69012,125,121,4,4
69013,65,80,-15,15
69014,82,96,-14,14
69015,88,103,-15,15
69016,40,67,-27,27
69017,104,120,-16,16
69018,111,119,-8,8
69019,81,91,-10,10
69020,67,89,-22,22
69021,91,111,-20,20
69022,135,141,-6,6
69023,155,163,-8,8
69024,89,98,-9,9
69025,58,79,-21,21
69026,137,136,1,1
69027,69,83,-14,14
69028,84,98,-14,14
69029,110,109,1,1
69030,68,109,-41,41
69031,126,122,4,4
69032,185,150,35,35
69033,64,71,-7,7
69034,119,123,-4,4
69035,133,135,-2,2
69036,96,102,-6,6
69037,54,70,-16,16
69038,90,102,-12,12
69039,75,87,-12,12
69040,123,139,-16,16
69041,91,102,-11,11
69042,114,121,-7,7
69043,49,97,-48,48
69044,119,125,-6,6
69045,78,85,-7,7
69046,105,112,-7,7
69047,113,122,-9,9
69048,75,84,-9,9
69049,162,156,6,6
69050,62,72,-10,10
69051,93,93,0,0
69052,67,79,-12,12
69053,118,128,-10,10
69054,76,90,-14,14
69055,132,135,-3,3
69056,43,61,-18,18
69057,69,88,-19,19
69058,99,112,-13,13
69059,81,90,-9,9
69060,103,111,-8,8
69061,87,94,-7,7
69062,88,96,-8,8
69063,92,101,-9,9
69064,102,106,-4,4
69065,53,70,-17,17
69066,80,92,-12,12
69067,86,96,-10,10
69068,107,121,-14,14
69069,165,165,0,0
69070,43,61,-18,18
69071,84,90,-6,6
69072,129,130,-1,1
69073,135,139,-4,4
69074,32,77,-45,45
69075,49,73,-24,24
69076,91,99,-8,8
69077,72,87,-15,15
69078,85,94,-9,9
69079,75,95,-20,20
69080,95,128,-33,33
69081,132,135,-3,3
69082,98,118,-20,20
69083,34,51,-17,17
69084,114,120,-6,6
69085,104,110,-6,6
69086,111,113,-2,2
69087,59,73,-14,14
69088,38,59,-21,21
69089,45,60,-15,15
69090,160,165,-5,5
69091,87,96,-9,9
69092,78,99,-21,21
69093,180,150,30,30
69094,112,129,-17,17
69095,99,114,-15,15
69096,77,93,-16,16
69097,64,96,-32,32
69098,93,96,-3,3
69099,135,152,-17,17
69100,80,96,-16,16
69101,105,103,2,2
69102,93,106,-13,13
69103,97,109,-12,12
69104,93,115,-22,22
69105,126,121,5,5
69106,100,110,-10,10
69107,93,105,-12,12
69108,116,126,-10,10
69109,89,100,-11,11
69110,72,100,-28,28
69111,158,147,11,11
69112,107,103,4,4
69113,57,73,-16,16
69114,95,110,-15,15
69115,199,184,15,15
69116,98,110,-12,12
69117,50,69,-19,19
69118,72,83,-11,11
69119,86,94,-8,8
69120,36,67,-31,31
69121,77,79,-2,2
69122,144,149,-5,5
69123,101,130,-29,29
69124,141,147,-6,6
69125,136,141,-5,5
69126,81,92,-11,11
69127,96,127,-31,31
69128,92,102,-10,10
69129,37,62,-25,25
69130,117,127,-10,10
69131,96,102,-6,6
69132,120,145,-25,25
69133,58,77,-19,19
69134,147,136,11,11
69135,60,77,-17,17
69136,85,95,-10,10
69137,71,81,-10,10
69138,74,85,-11,11
69139,98,107,-9,9
69140,59,71,-12,12
69141,77,91,-14,14
69142,77,92,-15,15
69143,76,92,-16,16
69144,52,69,-17,17
69145,116,124,-8,8
69146,78,98,-20,20
69147,74,87,-13,13
69148,124,131,-7,7
69149,58,73,-15,15
69150,86,96,-10,10
69151,132,133,-1,1
69152,108,106,2,2
69153,38,56,-18,18
69154,138,147,-9,9
69155,74,85,-11,11
69156,73,87,-14,14
69157,95,97,-2,2
69158,129,156,-27,27
69159,102,109,-7,7
69160,112,119,-7,7
69161,141,147,-6,6
69162,76,87,-11,11
69163,142,147,-5,5
69164,72,86,-14,14
69165,163,157,6,6
69166,122,132,-10,10
69167,44,59,-15,15
69168,104,110,-6,6
69169,72,99,-27,27
69170,60,75,-15,15
69171,69,81,-12,12
69172,113,117,-4,4
69173,89,106,-17,17
69174,42,56,-14,14
69175,146,148,-2,2
69176,147,140,7,7
69177,132,152,-20,20
69178,107,111,-4,4
69179,77,92,-15,15
69180,102,112,-10,10
69181,153,147,6,6
69182,56,107,-51,51
69183,105,120,-15,15
69184,129,135,-6,6
69185,99,105,-6,6
69186,55,72,-17,17
69187,102,121,-19,19
69188,102,108,-6,6
69189,111,121,-10,10
69190,123,134,-11,11
69191,62,82,-20,20
69192,152,162,-10,10
69193,89,100,-11,11
69194,94,100,-6,6
69195,35,70,-35,35
69196,94,106,-12,12
69197,110,123,-13,13
69198,175,172,3,3
69199,105,110,-5,5
69200,42,63,-21,21
69201,152,148,4,4
69202,149,144,5,5
69203,207,181,26,26
69204,152,156,-4,4
69205,88,109,-21,21
69206,94,104,-10,10
69207,76,84,-8,8
69208,84,94,-10,10
69209,87,99,-12,12
69210,59,68,-9,9
69211,112,120,-8,8
69212,110,115,-5,5
69213,136,126,10,10
69214,81,108,-27,27
69215,177,156,21,21
69216,120,132,-12,12
69217,86,104,-18,18
69218,57,76,-19,19
69219,100,98,2,2
69220,134,140,-6,6
69221,75,84,-9,9
69222,88,98,-10,10
69223,82,99,-17,17
69224,54,75,-21,21
69225,74,82,-8,8
69226,50,68,-18,18
69227,125,123,2,2
69228,85,98,-13,13
69229,148,148,0,0
69230,88,102,-14,14
69231,58,90,-32,32
69232,124,121,3,3
69233,129,137,-8,8
69234,100,109,-9,9
69235,76,91,-15,15
69236,86,91,-5,5
69237,57,84,-27,27
69238,84,97,-13,13
69239,103,105,-2,2
69240,87,99,-12,12
69241,114,125,-11,11
69242,58,77,-19,19
69243,100,105,-5,5
69244,92,100,-8,8
69245,78,92,-14,14
69246,73,95,-22,22
69247,73,88,-15,15
69248,106,118,-12,12
69249,135,144,-9,9
69250,95,120,-25,25
69251,75,91,-16,16
69252,116,132,-16,16
69253,58,70,-12,12
69254,135,134,1,1
69255,75,89,-14,14
69256,51,72,-21,21
69257,69,83,-14,14
69258,97,121,-24,24
69259,73,89,-16,16
69260,91,107,-16,16
69261,156,151,5,5
69262,67,86,-19,19
69263,77,87,-10,10
69264,133,146,-13,13
69265,129,149,-20,20
69266,110,119,-9,9
69267,121,144,-23,23
69268,150,150,0,0
69269,89,100,-11,11
69270,71,98,-27,27
69271,119,117,2,2
69272,70,94,-24,24
69273,121,135,-14,14
69274,116,131,-15,15
69275,123,137,-14,14
69276,95,101,-6,6
69277,70,78,-8,8
69278,111,106,5,5
69279,113,116,-3,3
69280,92,93,-1,1
69281,52,73,-21,21
69282,114,119,-5,5
69283,106,116,-10,10
69284,102,130,-28,28
69285,72,92,-20,20
69286,134,132,2,2
69287,101,111,-10,10
69288,134,131,3,3
69289,111,122,-11,11
69290,99,108,-9,9
69291,98,103,-5,5
69292,94,107,-13,13
69293,44,62,-18,18
69294,92,108,-16,16
69295,81,91,-10,10
69296,74,88,-14,14
69297,51,63,-12,12
69298,135,141,-6,6
69299,34,58,-24,24
