,original,predict,differ,abs
69300,151,151,0,0
69301,64,77,-13,13
69302,105,116,-11,11
69303,117,113,4,4
69304,88,98,-10,10
69305,100,112,-12,12
69306,88,98,-10,10
69307,84,100,-16,16
69308,189,179,10,10
69309,45,65,-20,20
69310,64,81,-17,17
69311,94,108,-14,14
69312,199,179,20,20
69313,80,91,-11,11
69314,105,118,-13,13
69315,112,116,-4,4
69316,59,66,-7,7
69317,54,74,-20,20
69318,123,126,-3,3
69319,59,77,-18,18
69320,186,172,14,14
69321,110,118,-8,8
69322,117,117,0,0
69323,82,93,-11,11
69324,202,170,32,32
69325,129,127,2,2
69326,91,105,-14,14
69327,131,125,6,6
69328,117,121,-4,4
69329,82,88,-6,6
69330,78,102,-24,24
69331,129,134,-5,5
69332,46,56,-10,10
69333,122,135,-13,13
69334,124,124,0,0
69335,186,189,-3,3
69336,103,111,-8,8
69337,112,127,-15,15
69338,135,147,-12,12
69339,68,83,-15,15
69340,110,122,-12,12
69341,57,73,-16,16
69342,144,144,0,0
69343,115,113,2,2
69344,143,147,-4,4
69345,75,96,-21,21
69346,69,80,-11,11
69347,140,144,-4,4
69348,93,111,-18,18
69349,74,86,-12,12
69350,165,159,6,6
69351,77,94,-17,17
69352,57,73,-16,16
69353,87,112,-25,25
69354,123,135,-12,12
69355,78,100,-22,22
69356,120,134,-14,14
69357,100,115,-15,15
69358,112,122,-10,10
69359,87,101,-14,14
69360,98,100,-2,2
69361,106,118,-12,12
69362,91,112,-21,21
69363,107,117,-10,10
69364,67,76,-9,9
69365,125,132,-7,7
69366,61,74,-13,13
69367,96,109,-13,13
69368,73,84,-11,11
69369,70,83,-13,13
69370,89,95,-6,6
69371,114,121,-7,7
69372,74,91,-17,17
69373,133,127,6,6
69374,107,126,-19,19
69375,91,103,-12,12
69376,83,87,-4,4
69377,76,87,-11,11
69378,75,93,-18,18
69379,83,90,-7,7
69380,62,75,-13,13
69381,71,90,-19,19
69382,40,60,-20,20
69383,131,130,1,1
69384,138,147,-9,9
69385,43,63,-20,20
69386,76,94,-18,18
69387,128,153,-25,25
69388,62,76,-14,14
69389,128,133,-5,5
69390,79,95,-16,16
69391,140,140,0,0
69392,94,113,-19,19
69393,96,109,-13,13
69394,43,57,-14,14
69395,159,151,8,8
69396,62,73,-11,11
69397,131,134,-3,3
69398,65,82,-17,17
69399,63,84,-21,21
69400,116,134,-18,18
69401,65,94,-29,29
69402,70,86,-16,16
69403,56,75,-19,19
69404,95,106,-11,11
69405,120,121,-1,1
69406,93,109,-16,16
69407,92,101,-9,9
69408,101,106,-5,5
69409,106,118,-12,12
69410,151,147,4,4
69411,98,107,-9,9
69412,63,79,-16,16
69413,120,129,-9,9
69414,93,103,-10,10
69415,89,99,-10,10
69416,47,63,-16,16
69417,92,106,-14,14
69418,95,100,-5,5
69419,90,96,-6,6
69420,116,118,-2,2
69421,88,98,-10,10
69422,107,124,-17,17
69423,168,176,-8,8
69424,49,62,-13,13
69425,111,114,-3,3
69426,76,94,-18,18
69427,89,97,-8,8
69428,72,89,-17,17
69429,131,138,-7,7
69430,61,89,-28,28
69431,106,110,-4,4
69432,65,83,-18,18
69433,76,93,-17,17
69434,62,108,-46,46
69435,63,78,-15,15
69436,77,88,-11,11
69437,120,119,1,1
69438,109,124,-15,15
69439,93,100,-7,7
69440,66,81,-15,15
69441,72,79,-7,7
69442,94,100,-6,6
69443,143,139,4,4
69444,75,92,-17,17
69445,99,109,-10,10
69446,112,125,-13,13
69447,66,79,-13,13
69448,72,81,-9,9
69449,46,68,-22,22
69450,100,114,-14,14
69451,89,95,-6,6
69452,101,111,-10,10
69453,63,76,-13,13
69454,108,118,-10,10
69455,89,106,-17,17
69456,101,106,-5,5
69457,94,102,-8,8
69458,73,89,-16,16
69459,148,138,10,10
69460,142,148,-6,6
69461,92,102,-10,10
69462,151,147,4,4
69463,119,128,-9,9
69464,61,80,-19,19
69465,124,135,-11,11
69466,46,65,-19,19
69467,67,92,-25,25
69468,46,79,-33,33
69469,81,95,-14,14
69470,104,115,-11,11
69471,47,65,-18,18
69472,88,99,-11,11
69473,115,102,13,13
69474,92,124,-32,32
69475,100,97,3,3
69476,141,143,-2,2
69477,107,116,-9,9
69478,127,126,1,1
69479,117,135,-18,18
69480,72,85,-13,13
69481,81,97,-16,16
69482,100,140,-40,40
69483,84,112,-28,28
69484,70,79,-9,9
69485,152,144,8,8
69486,32,54,-22,22
69487,121,131,-10,10
69488,69,81,-12,12
69489,63,81,-18,18
69490,76,91,-15,15
69491,81,99,-18,18
69492,106,113,-7,7
69493,69,87,-18,18
69494,54,73,-19,19
69495,92,97,-5,5
69496,61,80,-19,19
69497,141,139,2,2
69498,78,90,-12,12
69499,124,148,-24,24
69500,94,105,-11,11
69501,66,82,-16,16
69502,156,158,-2,2
69503,80,114,-34,34
69504,84,97,-13,13
69505,161,157,4,4
69506,106,110,-4,4
69507,98,112,-14,14
69508,108,112,-4,4
69509,109,115,-6,6
69510,85,93,-8,8
69511,74,99,-25,25
69512,74,88,-14,14
69513,88,111,-23,23
69514,128,129,-1,1
69515,93,101,-8,8
69516,140,143,-3,3
69517,109,115,-6,6
69518,58,69,-11,11
69519,73,79,-6,6
69520,86,99,-13,13
69521,94,100,-6,6
69522,332,305,27,27
69523,112,114,-2,2
69524,48,64,-16,16
69525,73,90,-17,17
69526,116,122,-6,6
69527,105,106,-1,1
69528,65,81,-16,16
69529,108,113,-5,5
69530,83,103,-20,20
69531,81,99,-18,18
69532,155,158,-3,3
69533,110,105,5,5
69534,120,121,-1,1
69535,92,94,-2,2
69536,152,146,6,6
69537,131,147,-16,16
69538,48,78,-30,30
69539,68,82,-14,14
69540,74,86,-12,12
69541,86,109,-23,23
69542,148,155,-7,7
69543,188,174,14,14
69544,79,102,-23,23
69545,125,129,-4,4
69546,95,96,-1,1
69547,63,74,-11,11
69548,78,88,-10,10
69549,116,130,-14,14
69550,83,98,-15,15
69551,68,84,-16,16
69552,104,139,-35,35
69553,107,118,-11,11
69554,93,98,-5,5
69555,115,121,-6,6
69556,105,100,5,5
69557,76,104,-28,28
69558,129,126,3,3
69559,53,66,-13,13
69560,78,100,-22,22
69561,108,114,-6,6
69562,39,60,-21,21
69563,81,87,-6,6
69564,122,135,-13,13
69565,74,82,-8,8
69566,63,79,-16,16
69567,115,122,-7,7
69568,119,132,-13,13
69569,130,133,-3,3
69570,103,136,-33,33
69571,107,122,-15,15
69572,69,92,-23,23
69573,130,131,-1,1
69574,98,122,-24,24
69575,126,124,2,2
69576,119,119,0,0
69577,86,103,-17,17
69578,211,195,16,16
69579,82,97,-15,15
69580,64,77,-13,13
69581,96,94,2,2
69582,63,75,-12,12
69583,102,112,-10,10
69584,119,140,-21,21
69585,82,105,-23,23
69586,119,121,-2,2
69587,64,77,-13,13
69588,48,60,-12,12
69589,140,144,-4,4
69590,112,121,-9,9
69591,93,121,-28,28
69592,88,101,-13,13
69593,93,100,-7,7
69594,60,72,-12,12
69595,66,77,-11,11
69596,48,64,-16,16
69597,101,106,-5,5
69598,54,70,-16,16
69599,99,106,-7,7
69600,81,93,-12,12
69601,155,148,7,7
69602,80,87,-7,7
69603,69,83,-14,14
69604,65,89,-24,24
69605,81,99,-18,18
69606,100,114,-14,14
69607,89,110,-21,21
69608,86,99,-13,13
69609,107,121,-14,14
69610,61,80,-19,19
69611,59,68,-9,9
69612,51,73,-22,22
69613,147,150,-3,3
69614,127,127,0,0
69615,130,144,-14,14
69616,53,64,-11,11
69617,117,106,11,11
69618,132,139,-7,7
69619,119,125,-6,6
69620,107,105,2,2
69621,79,103,-24,24
69622,157,153,4,4
69623,125,119,6,6
69624,60,78,-18,18
69625,79,84,-5,5
69626,80,93,-13,13
69627,151,145,6,6
69628,109,115,-6,6
69629,64,78,-14,14
69630,111,110,1,1
69631,44,73,-29,29
69632,95,96,-1,1
69633,137,136,1,1
69634,121,116,5,5
69635,51,73,-22,22
69636,53,79,-26,26
69637,93,104,-11,11
69638,91,105,-14,14
69639,125,128,-3,3
69640,59,80,-21,21
69641,63,78,-15,15
69642,111,111,0,0
69643,117,128,-11,11
69644,74,83,-9,9
69645,117,133,-16,16
69646,65,78,-13,13
69647,100,101,-1,1
69648,227,212,15,15
69649,145,162,-17,17
69650,82,99,-17,17
69651,93,94,-1,1
69652,120,137,-17,17
69653,122,123,-1,1
69654,121,124,-3,3
69655,106,105,1,1
69656,95,114,-19,19
69657,71,82,-11,11
69658,64,93,-29,29
69659,103,111,-8,8
69660,66,94,-28,28
69661,60,81,-21,21
69662,85,99,-14,14
69663,110,124,-14,14
69664,109,120,-11,11
69665,80,103,-23,23
69666,80,85,-5,5
69667,147,151,-4,4
69668,107,126,-19,19
69669,61,74,-13,13
69670,163,158,5,5
69671,60,70,-10,10
69672,85,94,-9,9
69673,152,159,-7,7
69674,90,100,-10,10
69675,81,92,-11,11
69676,76,87,-11,11
69677,95,104,-9,9
69678,70,88,-18,18
69679,101,107,-6,6
69680,65,74,-9,9
69681,78,102,-24,24
69682,94,106,-12,12
69683,69,83,-14,14
69684,161,159,2,2
69685,97,114,-17,17
69686,66,85,-19,19
69687,171,154,17,17
69688,93,94,-1,1
69689,98,107,-9,9
69690,101,117,-16,16
69691,97,105,-8,8
69692,74,89,-15,15
69693,88,90,-2,2
69694,184,183,1,1
69695,74,94,-20,20
69696,65,91,-26,26
69697,193,172,21,21
69698,103,111,-8,8
69699,57,77,-20,20
69700,113,140,-27,27
69701,145,160,-15,15
69702,60,76,-16,16
69703,128,146,-18,18
69704,89,105,-16,16
69705,80,92,-12,12
69706,79,86,-7,7
69707,114,120,-6,6
69708,200,182,18,18
69709,133,138,-5,5
69710,114,120,-6,6
69711,125,128,-3,3
69712,82,95,-13,13
69713,90,95,-5,5
69714,95,104,-9,9
69715,140,149,-9,9
69716,96,112,-16,16
69717,186,174,12,12
69718,89,112,-23,23
69719,57,72,-15,15
69720,76,91,-15,15
69721,64,77,-13,13
69722,138,136,2,2
69723,97,106,-9,9
69724,95,109,-14,14
69725,157,157,0,0
69726,76,86,-10,10
69727,77,93,-16,16
69728,110,119,-9,9
69729,191,170,21,21
69730,70,77,-7,7
69731,100,124,-24,24
69732,98,114,-16,16
69733,64,86,-22,22
69734,106,116,-10,10
69735,95,108,-13,13
69736,70,93,-23,23
69737,132,127,5,5
69738,43,55,-12,12
69739,177,156,21,21
69740,59,73,-14,14
69741,42,62,-20,20
69742,40,55,-15,15
69743,82,71,11,11
69744,79,98,-19,19
69745,62,85,-23,23
69746,108,113,-5,5
69747,103,122,-19,19
69748,92,103,-11,11
69749,63,81,-18,18
69750,65,82,-17,17
69751,144,149,-5,5
69752,92,100,-8,8
69753,129,133,-4,4
69754,137,147,-10,10
69755,122,136,-14,14
69756,48,81,-33,33
69757,85,82,3,3
69758,90,106,-16,16
69759,82,87,-5,5
69760,112,115,-3,3
69761,85,100,-15,15
69762,91,96,-5,5
69763,78,93,-15,15
69764,69,81,-12,12
69765,121,119,2,2
69766,68,89,-21,21
69767,131,138,-7,7
69768,89,100,-11,11
69769,93,99,-6,6
69770,54,67,-13,13
69771,136,144,-8,8
69772,35,88,-53,53
69773,178,155,23,23
69774,105,111,-6,6
69775,145,151,-6,6
69776,75,97,-22,22
69777,117,115,2,2
69778,63,82,-19,19
69779,132,140,-8,8
69780,100,117,-17,17
69781,67,80,-13,13
69782,47,66,-19,19
69783,128,125,3,3
69784,119,131,-12,12
69785,119,130,-11,11
69786,93,96,-3,3
69787,121,132,-11,11
69788,79,86,-7,7
69789,166,154,12,12
69790,87,88,-1,1
69791,85,100,-15,15
69792,80,97,-17,17
69793,68,84,-16,16
69794,131,143,-12,12
69795,124,130,-6,6
69796,146,152,-6,6
69797,71,80,-9,9
69798,89,108,-19,19
69799,60,79,-19,19
69800,64,77,-13,13
69801,63,91,-28,28
69802,61,76,-15,15
69803,119,116,3,3
69804,83,100,-17,17
69805,96,109,-13,13
69806,116,145,-29,29
69807,122,127,-5,5
69808,102,107,-5,5
69809,85,98,-13,13
69810,129,140,-11,11
69811,109,108,1,1
69812,41,57,-16,16
69813,95,112,-17,17
69814,131,125,6,6
69815,98,93,5,5
69816,105,110,-5,5
69817,35,59,-24,24
69818,65,80,-15,15
69819,69,82,-13,13
69820,72,81,-9,9
69821,101,118,-17,17
69822,86,97,-11,11
69823,103,116,-13,13
69824,110,110,0,0
69825,77,87,-10,10
69826,98,96,2,2
69827,107,113,-6,6
69828,72,93,-21,21
69829,109,118,-9,9
69830,68,76,-8,8
69831,64,75,-11,11
69832,158,153,5,5
69833,112,131,-19,19
69834,71,95,-24,24
69835,119,123,-4,4
69836,63,76,-13,13
69837,66,80,-14,14
69838,90,100,-10,10
69839,114,131,-17,17
69840,81,99,-18,18
69841,136,133,3,3
69842,92,103,-11,11
69843,46,74,-28,28
69844,48,68,-20,20
69845,99,101,-2,2
69846,63,79,-16,16
69847,113,119,-6,6
69848,77,88,-11,11
69849,95,118,-23,23
69850,95,105,-10,10
69851,92,106,-14,14
69852,77,88,-11,11
69853,108,116,-8,8
69854,80,92,-12,12
69855,106,118,-12,12
69856,193,182,11,11
69857,138,136,2,2
69858,146,149,-3,3
69859,146,150,-4,4
69860,121,121,0,0
69861,134,130,4,4
69862,92,104,-12,12
69863,109,115,-6,6
69864,94,114,-20,20
69865,96,113,-17,17
69866,105,129,-24,24
69867,124,134,-10,10
69868,101,108,-7,7
69869,63,89,-26,26
69870,91,104,-13,13
69871,75,96,-21,21
69872,89,108,-19,19
69873,134,140,-6,6
69874,130,139,-9,9
69875,71,95,-24,24
69876,152,150,2,2
69877,79,80,-1,1
69878,82,86,-4,4
69879,80,104,-24,24
69880,51,70,-19,19
69881,134,138,-4,4
69882,120,117,3,3
69883,88,96,-8,8
69884,66,86,-20,20
69885,40,62,-22,22
69886,81,89,-8,8
69887,125,126,-1,1
69888,57,73,-16,16
69889,127,129,-2,2
69890,70,79,-9,9
69891,144,117,27,27
69892,100,124,-24,24
69893,190,168,22,22
69894,79,92,-13,13
69895,95,91,4,4
69896,86,89,-3,3
69897,75,79,-4,4
69898,108,113,-5,5
69899,74,87,-13,13
69900,110,127,-17,17
69901,121,125,-4,4
69902,75,90,-15,15
69903,193,165,28,28
69904,102,108,-6,6
69905,83,97,-14,14
69906,161,156,5,5
69907,43,72,-29,29
69908,157,174,-17,17
69909,152,156,-4,4
69910,166,156,10,10
69911,61,73,-12,12
69912,123,127,-4,4
69913,77,80,-3,3
69914,76,81,-5,5
69915,103,119,-16,16
69916,73,85,-12,12
69917,94,111,-17,17
69918,71,91,-20,20
69919,69,99,-30,30
69920,46,59,-13,13
69921,59,71,-12,12
69922,109,111,-2,2
69923,166,165,1,1
69924,65,81,-16,16
69925,97,104,-7,7
69926,170,156,14,14
69927,76,99,-23,23
69928,79,93,-14,14
69929,84,105,-21,21
69930,36,52,-16,16
69931,149,150,-1,1
69932,61,73,-12,12
69933,109,118,-9,9
69934,160,148,12,12
69935,96,100,-4,4
69936,139,147,-8,8
69937,59,72,-13,13
69938,52,63,-11,11
69939,148,139,9,9
69940,90,89,1,1
69941,68,74,-6,6
69942,60,78,-18,18
69943,110,119,-9,9
69944,80,107,-27,27
69945,37,54,-17,17
69946,75,97,-22,22
69947,62,86,-24,24
69948,66,79,-13,13
69949,99,118,-19,19
69950,105,112,-7,7
69951,165,152,13,13
69952,164,156,8,8
69953,93,104,-11,11
69954,58,89,-31,31
69955,93,101,-8,8
69956,37,58,-21,21
69957,68,86,-18,18
69958,122,132,-10,10
69959,36,54,-18,18
69960,109,119,-10,10
69961,111,112,-1,1
69962,39,59,-20,20
69963,139,143,-4,4
69964,109,124,-15,15
69965,169,160,9,9
69966,138,143,-5,5
69967,104,135,-31,31
69968,170,176,-6,6
69969,66,78,-12,12
69970,154,152,2,2
69971,46,70,-24,24
69972,136,131,5,5
69973,81,93,-12,12
69974,390,327,63,63
69975,88,96,-8,8
69976,66,91,-25,25
69977,69,82,-13,13
69978,48,71,-23,23
69979,136,134,2,2
69980,85,97,-12,12
69981,73,87,-14,14
69982,128,147,-19,19
69983,90,114,-24,24
69984,105,117,-12,12
69985,127,132,-5,5
69986,102,115,-13,13
69987,111,120,-9,9
69988,110,108,2,2
69989,92,100,-8,8
69990,66,116,-50,50
69991,103,112,-9,9
69992,111,115,-4,4
69993,120,130,-10,10
69994,96,110,-14,14
69995,141,143,-2,2
69996,89,115,-26,26
69997,66,83,-17,17
69998,95,99,-4,4
69999,83,102,-19,19
70000,62,72,-10,10
70001,136,147,-11,11
70002,99,102,-3,3
70003,78,87,-9,9
70004,79,98,-19,19
70005,86,97,-11,11
70006,70,84,-14,14
70007,128,139,-11,11
70008,100,101,-1,1
70009,116,117,-1,1
70010,165,176,-11,11
70011,125,129,-4,4
70012,63,92,-29,29
70013,93,115,-22,22
70014,135,132,3,3
70015,61,73,-12,12
70016,55,79,-24,24
70017,95,102,-7,7
70018,98,114,-16,16
70019,54,67,-13,13
70020,85,105,-20,20
70021,96,101,-5,5
70022,132,143,-11,11
70023,81,97,-16,16
70024,57,74,-17,17
70025,71,80,-9,9
70026,92,102,-10,10
70027,99,100,-1,1
70028,87,95,-8,8
70029,116,114,2,2
70030,46,67,-21,21
70031,29,49,-20,20
70032,163,169,-6,6
70033,110,116,-6,6
70034,68,80,-12,12
70035,62,77,-15,15
70036,60,68,-8,8
70037,91,110,-19,19
70038,35,55,-20,20
70039,61,82,-21,21
70040,101,108,-7,7
70041,135,138,-3,3
70042,169,168,1,1
70043,122,123,-1,1
70044,182,168,14,14
70045,86,105,-19,19
70046,121,121,0,0
70047,65,75,-10,10
70048,84,103,-19,19
70049,98,102,-4,4
70050,61,81,-20,20
70051,71,89,-18,18
70052,54,74,-20,20
70053,130,135,-5,5
70054,47,68,-21,21
70055,78,90,-12,12
70056,83,88,-5,5
70057,119,117,2,2
70058,86,91,-5,5
70059,92,105,-13,13
70060,76,90,-14,14
70061,80,101,-21,21
70062,103,105,-2,2
70063,113,120,-7,7
70064,79,96,-17,17
70065,68,82,-14,14
70066,115,122,-7,7
70067,62,80,-18,18
70068,107,128,-21,21
70069,115,116,-1,1
70070,138,147,-9,9
70071,115,131,-16,16
70072,117,119,-2,2
70073,92,150,-58,58
70074,122,123,-1,1
70075,54,70,-16,16
70076,76,90,-14,14
70077,96,101,-5,5
70078,57,78,-21,21
70079,108,118,-10,10
70080,104,116,-12,12
70081,107,114,-7,7
70082,66,73,-7,7
70083,57,76,-19,19
70084,72,84,-12,12
70085,63,117,-54,54
70086,119,131,-12,12
70087,123,121,2,2
70088,86,98,-12,12
70089,121,114,7,7
70090,72,76,-4,4
70091,70,86,-16,16
70092,84,88,-4,4
70093,72,89,-17,17
70094,61,73,-12,12
70095,128,123,5,5
70096,90,105,-15,15
70097,138,151,-13,13
70098,80,95,-15,15
70099,134,118,16,16
70100,135,146,-11,11
70101,108,119,-11,11
70102,114,117,-3,3
70103,87,99,-12,12
70104,29,62,-33,33
70105,84,99,-15,15
70106,139,148,-9,9
70107,126,123,3,3
70108,61,74,-13,13
70109,22,46,-24,24
70110,61,86,-25,25
70111,74,97,-23,23
70112,120,126,-6,6
70113,69,80,-11,11
70114,61,79,-18,18
70115,88,103,-15,15
70116,102,116,-14,14
70117,107,118,-11,11
70118,103,113,-10,10
70119,89,104,-15,15
70120,134,142,-8,8
70121,52,74,-22,22
70122,63,114,-51,51
70123,116,122,-6,6
70124,123,138,-15,15
70125,101,106,-5,5
70126,58,73,-15,15
70127,95,109,-14,14
70128,66,79,-13,13
70129,69,82,-13,13
70130,107,113,-6,6
70131,118,137,-19,19
70132,155,146,9,9
70133,75,86,-11,11
70134,103,105,-2,2
70135,81,85,-4,4
70136,94,104,-10,10
70137,64,78,-14,14
70138,135,139,-4,4
70139,116,143,-27,27
70140,213,183,30,30
70141,87,98,-11,11
70142,109,136,-27,27
70143,149,149,0,0
70144,81,106,-25,25
70145,78,90,-12,12
70146,62,74,-12,12
70147,73,91,-18,18
70148,68,79,-11,11
70149,103,93,10,10
70150,121,118,3,3
70151,165,151,14,14
70152,105,110,-5,5
70153,71,80,-9,9
70154,139,147,-8,8
70155,75,111,-36,36
70156,146,155,-9,9
70157,88,104,-16,16
70158,184,180,4,4
70159,122,122,0,0
70160,50,80,-30,30
70161,98,111,-13,13
70162,28,85,-57,57
70163,68,78,-10,10
70164,34,52,-18,18
70165,88,93,-5,5
70166,87,102,-15,15
70167,91,98,-7,7
70168,97,106,-9,9
70169,93,94,-1,1
70170,46,62,-16,16
70171,63,77,-14,14
70172,54,75,-21,21
70173,68,84,-16,16
70174,100,125,-25,25
70175,51,64,-13,13
70176,92,109,-17,17
70177,111,122,-11,11
70178,66,76,-10,10
70179,60,86,-26,26
70180,66,80,-14,14
70181,130,124,6,6
70182,125,123,2,2
70183,134,142,-8,8
70184,139,147,-8,8
70185,105,117,-12,12
70186,70,84,-14,14
70187,106,110,-4,4
70188,146,137,9,9
70189,144,149,-5,5
70190,108,134,-26,26
70191,77,91,-14,14
70192,99,104,-5,5
70193,79,92,-13,13
70194,65,81,-16,16
70195,65,92,-27,27
70196,89,113,-24,24
70197,128,123,5,5
70198,95,128,-33,33
70199,131,146,-15,15
70200,48,62,-14,14
70201,127,124,3,3
70202,102,118,-16,16
70203,127,131,-4,4
70204,53,70,-17,17
70205,148,140,8,8
70206,173,158,15,15
70207,110,119,-9,9
70208,61,77,-16,16
70209,65,82,-17,17
70210,83,94,-11,11
70211,125,134,-9,9
70212,94,103,-9,9
70213,82,89,-7,7
70214,95,100,-5,5
70215,48,74,-26,26
70216,112,122,-10,10
70217,74,89,-15,15
70218,114,118,-4,4
70219,64,83,-19,19
70220,109,115,-6,6
70221,163,150,13,13
70222,136,146,-10,10
70223,218,192,26,26
70224,114,114,0,0
70225,152,150,2,2
70226,115,128,-13,13
70227,70,88,-18,18
70228,76,85,-9,9
70229,101,110,-9,9
70230,122,119,3,3
70231,95,103,-8,8
70232,112,147,-35,35
70233,114,125,-11,11
70234,93,103,-10,10
70235,56,87,-31,31
70236,110,140,-30,30
70237,97,108,-11,11
70238,86,109,-23,23
70239,87,97,-10,10
70240,55,82,-27,27
70241,183,195,-12,12
70242,99,112,-13,13
70243,102,114,-12,12
70244,113,123,-10,10
70245,95,105,-10,10
70246,191,167,24,24
70247,82,97,-15,15
70248,55,67,-12,12
70249,60,76,-16,16
70250,81,94,-13,13
70251,87,97,-10,10
70252,142,148,-6,6
70253,97,99,-2,2
70254,116,113,3,3
70255,73,86,-13,13
70256,87,104,-17,17
70257,102,105,-3,3
70258,57,74,-17,17
70259,56,74,-18,18
70260,193,157,36,36
70261,99,112,-13,13
70262,61,81,-20,20
70263,90,98,-8,8
70264,129,146,-17,17
70265,86,95,-9,9
70266,68,90,-22,22
70267,106,111,-5,5
70268,101,120,-19,19
70269,139,141,-2,2
70270,97,115,-18,18
70271,79,98,-19,19
70272,54,76,-22,22
70273,47,70,-23,23
70274,119,123,-4,4
70275,93,105,-12,12
70276,70,82,-12,12
70277,109,119,-10,10
70278,55,83,-28,28
70279,127,143,-16,16
70280,76,86,-10,10
70281,35,56,-21,21
70282,66,79,-13,13
70283,72,84,-12,12
70284,91,113,-22,22
70285,128,141,-13,13
70286,123,134,-11,11
70287,129,137,-8,8
70288,106,113,-7,7
70289,84,102,-18,18
70290,99,99,0,0
70291,59,70,-11,11
70292,54,76,-22,22
70293,120,129,-9,9
70294,188,167,21,21
70295,83,94,-11,11
70296,146,138,8,8
70297,69,84,-15,15
70298,58,72,-14,14
70299,173,152,21,21
70300,131,131,0,0
70301,150,147,3,3
70302,115,119,-4,4
70303,107,109,-2,2
70304,131,143,-12,12
70305,101,114,-13,13
70306,105,107,-2,2
70307,104,112,-8,8
70308,138,135,3,3
70309,62,74,-12,12
70310,88,106,-18,18
70311,44,62,-18,18
70312,116,129,-13,13
70313,84,95,-11,11
70314,80,114,-34,34
70315,112,125,-13,13
70316,85,95,-10,10
70317,82,84,-2,2
70318,101,115,-14,14
70319,123,154,-31,31
70320,137,139,-2,2
70321,112,118,-6,6
70322,72,88,-16,16
70323,100,109,-9,9
70324,106,112,-6,6
70325,64,69,-5,5
70326,115,118,-3,3
70327,44,61,-17,17
70328,112,121,-9,9
70329,113,114,-1,1
70330,203,178,25,25
70331,113,111,2,2
70332,154,153,1,1
70333,88,106,-18,18
70334,88,113,-25,25
70335,56,74,-18,18
70336,116,122,-6,6
70337,104,113,-9,9
70338,96,104,-8,8
70339,99,110,-11,11
70340,98,115,-17,17
70341,128,144,-16,16
70342,79,96,-17,17
70343,97,119,-22,22
70344,68,91,-23,23
70345,93,95,-2,2
70346,99,111,-12,12
70347,68,84,-16,16
70348,83,92,-9,9
70349,85,104,-19,19
70350,89,107,-18,18
70351,95,103,-8,8
70352,133,146,-13,13
70353,86,98,-12,12
70354,94,103,-9,9
70355,63,85,-22,22
70356,134,142,-8,8
70357,79,99,-20,20
70358,55,70,-15,15
70359,82,96,-14,14
70360,60,82,-22,22
70361,63,89,-26,26
70362,179,160,19,19
70363,127,139,-12,12
70364,65,77,-12,12
70365,101,111,-10,10
70366,112,116,-4,4
70367,66,85,-19,19
70368,104,112,-8,8
70369,80,110,-30,30
70370,84,88,-4,4
70371,57,74,-17,17
70372,55,69,-14,14
70373,134,137,-3,3
70374,125,128,-3,3
70375,83,94,-11,11
70376,66,80,-14,14
70377,59,96,-37,37
70378,117,130,-13,13
70379,103,141,-38,38
70380,101,104,-3,3
70381,128,139,-11,11
70382,92,109,-17,17
70383,167,156,11,11
70384,79,93,-14,14
70385,121,126,-5,5
70386,85,89,-4,4
70387,80,78,2,2
70388,26,47,-21,21
70389,52,70,-18,18
70390,58,86,-28,28
70391,137,143,-6,6
70392,48,64,-16,16
70393,138,141,-3,3
70394,81,78,3,3
70395,132,139,-7,7
70396,111,119,-8,8
70397,115,128,-13,13
70398,129,137,-8,8
70399,125,133,-8,8
70400,138,159,-21,21
70401,51,72,-21,21
70402,131,147,-16,16
70403,164,167,-3,3
70404,107,107,0,0
70405,102,106,-4,4
70406,66,80,-14,14
70407,59,72,-13,13
