,original,predict,differ,abs
70408,60,72,-12,12
70409,145,147,-2,2
70410,143,145,-2,2
70411,121,134,-13,13
70412,98,113,-15,15
70413,107,105,2,2
70414,69,80,-11,11
70415,154,154,0,0
70416,93,110,-17,17
70417,93,101,-8,8
70418,41,57,-16,16
70419,103,117,-14,14
70420,81,95,-14,14
70421,105,103,2,2
70422,60,71,-11,11
70423,90,108,-18,18
70424,76,87,-11,11
70425,98,110,-12,12
70426,70,82,-12,12
70427,49,73,-24,24
70428,113,119,-6,6
70429,45,72,-27,27
70430,109,115,-6,6
70431,53,70,-17,17
70432,98,96,2,2
70433,70,81,-11,11
70434,91,95,-4,4
70435,126,126,0,0
70436,68,76,-8,8
70437,54,87,-33,33
70438,99,102,-3,3
70439,85,101,-16,16
70440,85,92,-7,7
70441,93,109,-16,16
70442,69,84,-15,15
70443,59,71,-12,12
70444,47,70,-23,23
70445,83,96,-13,13
70446,103,117,-14,14
70447,93,94,-1,1
70448,125,143,-18,18
70449,97,108,-11,11
70450,103,119,-16,16
70451,79,91,-12,12
70452,103,126,-23,23
70453,132,133,-1,1
70454,165,165,0,0
70455,132,138,-6,6
70456,88,100,-12,12
70457,92,100,-8,8
70458,75,87,-12,12
70459,108,112,-4,4
70460,98,105,-7,7
70461,133,150,-17,17
70462,75,83,-8,8
70463,187,183,4,4
70464,123,128,-5,5
70465,63,99,-36,36
70466,92,115,-23,23
70467,117,123,-6,6
70468,98,100,-2,2
70469,247,210,37,37
70470,98,110,-12,12
70471,102,101,1,1
70472,66,87,-21,21
70473,62,76,-14,14
70474,84,97,-13,13
70475,52,67,-15,15
70476,107,112,-5,5
70477,155,147,8,8
70478,118,128,-10,10
70479,150,151,-1,1
70480,112,115,-3,3
70481,106,113,-7,7
70482,61,74,-13,13
70483,101,115,-14,14
70484,80,84,-4,4
70485,65,92,-27,27
70486,86,96,-10,10
70487,74,83,-9,9
70488,163,150,13,13
70489,100,119,-19,19
70490,44,61,-17,17
70491,86,88,-2,2
70492,119,127,-8,8
70493,80,89,-9,9
70494,57,78,-21,21
70495,136,134,2,2
70496,113,126,-13,13
70497,75,87,-12,12
70498,41,72,-31,31
70499,125,146,-21,21
70500,77,87,-10,10
70501,97,105,-8,8
70502,159,159,0,0
70503,43,63,-20,20
70504,47,62,-15,15
70505,53,69,-16,16
70506,141,139,2,2
70507,79,94,-15,15
70508,74,86,-12,12
70509,117,125,-8,8
70510,39,64,-25,25
70511,74,94,-20,20
70512,131,140,-9,9
70513,95,107,-12,12
70514,152,147,5,5
70515,80,95,-15,15
70516,125,118,7,7
70517,114,127,-13,13
70518,113,112,1,1
70519,58,81,-23,23
70520,98,102,-4,4
70521,135,134,1,1
70522,88,110,-22,22
70523,147,148,-1,1
70524,83,92,-9,9
70525,145,147,-2,2
70526,144,148,-4,4
70527,142,144,-2,2
70528,65,83,-18,18
70529,59,77,-18,18
70530,116,124,-8,8
70531,51,67,-16,16
70532,48,65,-17,17
70533,113,132,-19,19
70534,87,87,0,0
70535,72,91,-19,19
70536,100,109,-9,9
70537,66,81,-15,15
70538,106,121,-15,15
70539,128,129,-1,1
70540,71,78,-7,7
70541,69,89,-20,20
70542,117,141,-24,24
70543,125,136,-11,11
70544,105,112,-7,7
70545,43,64,-21,21
70546,154,159,-5,5
70547,77,92,-15,15
70548,104,115,-11,11
70549,112,117,-5,5
70550,84,94,-10,10
70551,69,82,-13,13
70552,135,131,4,4
70553,130,126,4,4
70554,117,136,-19,19
70555,47,71,-24,24
70556,114,125,-11,11
70557,100,118,-18,18
70558,129,143,-14,14
70559,59,74,-15,15
70560,159,153,6,6
70561,61,68,-7,7
70562,51,74,-23,23
70563,92,104,-12,12
70564,73,87,-14,14
70565,98,95,3,3
70566,117,123,-6,6
70567,100,121,-21,21
70568,54,86,-32,32
70569,76,88,-12,12
70570,132,141,-9,9
70571,178,149,29,29
70572,91,105,-14,14
70573,127,124,3,3
70574,75,85,-10,10
70575,70,84,-14,14
70576,124,129,-5,5
70577,125,138,-13,13
70578,80,93,-13,13
70579,59,77,-18,18
70580,82,101,-19,19
70581,130,137,-7,7
70582,82,101,-19,19
70583,93,96,-3,3
70584,82,97,-15,15
70585,160,150,10,10
70586,83,94,-11,11
70587,128,126,2,2
70588,123,123,0,0
70589,98,103,-5,5
70590,104,109,-5,5
70591,109,113,-4,4
70592,48,62,-14,14
70593,62,75,-13,13
70594,63,72,-9,9
70595,63,80,-17,17
70596,115,117,-2,2
70597,94,102,-8,8
70598,94,110,-16,16
70599,91,99,-8,8
70600,141,148,-7,7
70601,162,159,3,3
70602,91,106,-15,15
70603,88,104,-16,16
70604,117,136,-19,19
70605,52,70,-18,18
70606,57,79,-22,22
70607,106,102,4,4
70608,77,96,-19,19
70609,58,74,-16,16
70610,85,92,-7,7
70611,110,117,-7,7
70612,74,94,-20,20
70613,97,102,-5,5
70614,58,77,-19,19
70615,92,108,-16,16
70616,97,111,-14,14
70617,73,87,-14,14
70618,89,104,-15,15
70619,108,114,-6,6
70620,129,132,-3,3
70621,83,93,-10,10
70622,97,102,-5,5
70623,88,99,-11,11
70624,88,94,-6,6
70625,74,91,-17,17
70626,103,117,-14,14
70627,93,97,-4,4
70628,39,59,-20,20
70629,168,155,13,13
70630,102,101,1,1
70631,77,93,-16,16
70632,209,210,-1,1
70633,88,96,-8,8
70634,88,98,-10,10
70635,95,111,-16,16
70636,113,117,-4,4
70637,109,124,-15,15
70638,93,106,-13,13
70639,167,155,12,12
70640,55,88,-33,33
70641,115,126,-11,11
70642,101,115,-14,14
70643,52,76,-24,24
70644,155,156,-1,1
70645,47,71,-24,24
70646,123,138,-15,15
70647,71,82,-11,11
70648,109,126,-17,17
70649,63,83,-20,20
70650,132,149,-17,17
70651,74,90,-16,16
70652,89,108,-19,19
70653,131,136,-5,5
70654,71,87,-16,16
70655,100,104,-4,4
70656,76,97,-21,21
70657,67,83,-16,16
70658,121,117,4,4
70659,45,75,-30,30
70660,79,81,-2,2
70661,145,148,-3,3
70662,242,207,35,35
70663,64,87,-23,23
70664,146,142,4,4
70665,80,90,-10,10
70666,135,144,-9,9
70667,94,101,-7,7
70668,88,95,-7,7
70669,119,136,-17,17
70670,129,132,-3,3
70671,86,97,-11,11
70672,60,73,-13,13
70673,148,155,-7,7
70674,43,70,-27,27
70675,41,65,-24,24
70676,272,247,25,25
70677,116,109,7,7
70678,86,94,-8,8
70679,69,88,-19,19
70680,51,67,-16,16
70681,80,91,-11,11
70682,83,92,-9,9
70683,108,108,0,0
70684,66,78,-12,12
70685,178,181,-3,3
70686,138,146,-8,8
70687,124,118,6,6
70688,58,73,-15,15
70689,93,100,-7,7
70690,135,133,2,2
70691,98,96,2,2
70692,91,96,-5,5
70693,83,87,-4,4
70694,192,180,12,12
70695,119,116,3,3
70696,44,63,-19,19
70697,83,101,-18,18
70698,75,91,-16,16
70699,216,205,11,11
70700,178,169,9,9
70701,81,91,-10,10
70702,56,82,-26,26
70703,85,96,-11,11
70704,87,93,-6,6
70705,77,94,-17,17
70706,73,89,-16,16
70707,122,128,-6,6
70708,169,152,17,17
70709,155,147,8,8
70710,111,120,-9,9
70711,37,58,-21,21
70712,116,130,-14,14
70713,107,117,-10,10
70714,63,80,-17,17
70715,97,102,-5,5
70716,108,107,1,1
70717,94,103,-9,9
70718,56,72,-16,16
70719,49,64,-15,15
70720,87,106,-19,19
70721,110,116,-6,6
70722,89,100,-11,11
70723,87,93,-6,6
70724,127,136,-9,9
70725,82,93,-11,11
70726,58,71,-13,13
70727,69,87,-18,18
70728,66,75,-9,9
70729,62,93,-31,31
70730,80,98,-18,18
70731,62,77,-15,15
70732,46,61,-15,15
70733,48,85,-37,37
70734,77,88,-11,11
70735,99,127,-28,28
70736,98,112,-14,14
70737,87,100,-13,13
70738,63,81,-18,18
70739,114,128,-14,14
70740,121,141,-20,20
70741,70,85,-15,15
70742,118,119,-1,1
70743,116,125,-9,9
70744,89,106,-17,17
70745,100,111,-11,11
70746,249,235,14,14
70747,202,173,29,29
70748,152,150,2,2
70749,140,143,-3,3
70750,162,152,10,10
70751,90,99,-9,9
70752,132,127,5,5
70753,79,81,-2,2
70754,73,85,-12,12
70755,115,115,0,0
70756,188,170,18,18
70757,72,85,-13,13
70758,112,119,-7,7
70759,131,135,-4,4
70760,128,135,-7,7
70761,125,132,-7,7
70762,133,135,-2,2
70763,159,149,10,10
70764,96,111,-15,15
70765,85,98,-13,13
70766,103,111,-8,8
70767,74,84,-10,10
70768,139,146,-7,7
70769,114,122,-8,8
70770,35,55,-20,20
70771,56,74,-18,18
70772,85,103,-18,18
70773,111,109,2,2
70774,107,120,-13,13
70775,138,147,-9,9
70776,79,88,-9,9
70777,89,102,-13,13
70778,97,102,-5,5
70779,88,92,-4,4
70780,77,96,-19,19
70781,83,90,-7,7
70782,138,143,-5,5
70783,109,122,-13,13
70784,58,80,-22,22
70785,65,85,-20,20
70786,97,110,-13,13
70787,95,115,-20,20
70788,93,101,-8,8
70789,80,99,-19,19
70790,88,92,-4,4
70791,104,119,-15,15
70792,72,88,-16,16
70793,75,82,-7,7
70794,88,100,-12,12
70795,104,120,-16,16
70796,70,83,-13,13
70797,83,97,-14,14
70798,108,110,-2,2
70799,84,90,-6,6
70800,91,109,-18,18
70801,115,120,-5,5
70802,80,100,-20,20
70803,122,133,-11,11
70804,116,124,-8,8
70805,119,127,-8,8
70806,105,116,-11,11
70807,80,98,-18,18
70808,63,97,-34,34
70809,108,127,-19,19
70810,73,83,-10,10
70811,116,130,-14,14
70812,101,101,0,0
70813,78,92,-14,14
70814,137,146,-9,9
70815,94,109,-15,15
70816,63,72,-9,9
70817,122,141,-19,19
70818,145,143,2,2
70819,110,115,-5,5
70820,86,102,-16,16
70821,160,155,5,5
70822,149,147,2,2
70823,93,102,-9,9
70824,77,83,-6,6
70825,43,66,-23,23
70826,85,101,-16,16
70827,85,90,-5,5
70828,71,84,-13,13
70829,68,85,-17,17
70830,85,98,-13,13
70831,74,98,-24,24
70832,152,162,-10,10
70833,161,149,12,12
70834,130,142,-12,12
70835,83,93,-10,10
70836,102,111,-9,9
70837,96,115,-19,19
70838,111,127,-16,16
70839,41,58,-17,17
70840,54,76,-22,22
70841,119,122,-3,3
70842,89,95,-6,6
70843,105,106,-1,1
70844,163,155,8,8
70845,102,112,-10,10
70846,90,96,-6,6
70847,52,79,-27,27
70848,61,76,-15,15
70849,84,109,-25,25
70850,87,104,-17,17
70851,56,84,-28,28
70852,86,108,-22,22
70853,153,148,5,5
70854,130,137,-7,7
70855,171,155,16,16
70856,81,99,-18,18
70857,76,86,-10,10
70858,82,99,-17,17
70859,114,129,-15,15
70860,103,118,-15,15
70861,98,109,-11,11
70862,130,141,-11,11
70863,145,137,8,8
70864,66,95,-29,29
70865,136,124,12,12
70866,96,125,-29,29
70867,35,56,-21,21
70868,77,90,-13,13
70869,108,118,-10,10
70870,91,115,-24,24
70871,68,84,-16,16
70872,114,124,-10,10
70873,38,59,-21,21
70874,123,116,7,7
70875,81,94,-13,13
70876,96,102,-6,6
70877,89,101,-12,12
70878,129,149,-20,20
70879,93,101,-8,8
70880,57,73,-16,16
70881,81,87,-6,6
70882,137,136,1,1
70883,83,89,-6,6
70884,97,107,-10,10
70885,100,109,-9,9
70886,83,94,-11,11
70887,94,100,-6,6
70888,87,107,-20,20
70889,154,150,4,4
70890,126,119,7,7
70891,74,87,-13,13
70892,87,106,-19,19
70893,62,84,-22,22
70894,61,75,-14,14
70895,94,100,-6,6
70896,91,96,-5,5
70897,67,80,-13,13
70898,87,95,-8,8
70899,58,80,-22,22
70900,126,130,-4,4
70901,102,109,-7,7
70902,97,108,-11,11
70903,60,77,-17,17
70904,84,97,-13,13
70905,168,152,16,16
70906,89,102,-13,13
70907,60,77,-17,17
70908,99,116,-17,17
70909,119,122,-3,3
70910,90,102,-12,12
70911,150,150,0,0
70912,95,105,-10,10
70913,79,88,-9,9
70914,45,61,-16,16
70915,101,108,-7,7
70916,123,133,-10,10
70917,145,148,-3,3
70918,56,72,-16,16
70919,83,97,-14,14
70920,48,63,-15,15
70921,65,80,-15,15
70922,102,117,-15,15
70923,75,86,-11,11
70924,194,203,-9,9
70925,55,72,-17,17
70926,61,76,-15,15
70927,97,105,-8,8
70928,123,137,-14,14
70929,47,68,-21,21
70930,99,124,-25,25
70931,88,99,-11,11
70932,65,77,-12,12
70933,71,85,-14,14
70934,140,142,-2,2
70935,113,115,-2,2
70936,70,85,-15,15
70937,123,133,-10,10
70938,113,115,-2,2
70939,170,154,16,16
70940,101,115,-14,14
70941,113,116,-3,3
70942,102,108,-6,6
70943,74,92,-18,18
70944,73,97,-24,24
70945,90,105,-15,15
70946,62,72,-10,10
70947,104,130,-26,26
70948,119,127,-8,8
70949,71,80,-9,9
70950,129,145,-16,16
70951,48,65,-17,17
70952,149,153,-4,4
70953,63,80,-17,17
70954,115,123,-8,8
70955,110,125,-15,15
70956,93,131,-38,38
70957,100,111,-11,11
70958,90,102,-12,12
70959,46,70,-24,24
70960,126,131,-5,5
70961,99,107,-8,8
70962,65,77,-12,12
70963,77,93,-16,16
70964,70,78,-8,8
70965,82,105,-23,23
70966,91,103,-12,12
70967,142,139,3,3
70968,73,83,-10,10
70969,146,148,-2,2
70970,106,119,-13,13
70971,185,177,8,8
70972,72,85,-13,13
70973,119,118,1,1
70974,56,74,-18,18
70975,110,117,-7,7
70976,94,103,-9,9
70977,79,99,-20,20
70978,50,64,-14,14
70979,86,94,-8,8
70980,73,85,-12,12
70981,81,92,-11,11
70982,68,85,-17,17
70983,69,86,-17,17
70984,135,132,3,3
70985,162,149,13,13
70986,107,110,-3,3
70987,74,91,-17,17
70988,61,80,-19,19
70989,101,107,-6,6
70990,70,80,-10,10
70991,101,133,-32,32
70992,61,83,-22,22
70993,103,112,-9,9
70994,47,121,-74,74
70995,87,95,-8,8
70996,73,89,-16,16
70997,100,101,-1,1
70998,97,101,-4,4
70999,75,91,-16,16
71000,77,88,-11,11
71001,59,72,-13,13
71002,136,147,-11,11
71003,44,62,-18,18
71004,149,147,2,2
71005,85,103,-18,18
71006,132,139,-7,7
71007,54,71,-17,17
71008,98,107,-9,9
71009,102,115,-13,13
71010,122,129,-7,7
71011,70,81,-11,11
71012,121,136,-15,15
71013,86,98,-12,12
71014,99,107,-8,8
71015,71,81,-10,10
71016,113,114,-1,1
71017,100,115,-15,15
71018,61,75,-14,14
71019,69,88,-19,19
71020,103,123,-20,20
71021,122,147,-25,25
71022,90,95,-5,5
71023,113,112,1,1
71024,99,116,-17,17
71025,100,100,0,0
71026,77,95,-18,18
71027,84,93,-9,9
71028,101,109,-8,8
71029,86,93,-7,7
71030,43,62,-19,19
71031,73,90,-17,17
71032,128,131,-3,3
71033,81,86,-5,5
71034,67,73,-6,6
71035,137,137,0,0
71036,77,88,-11,11
71037,52,72,-20,20
71038,103,119,-16,16
71039,107,119,-12,12
71040,101,106,-5,5
71041,80,93,-13,13
71042,114,125,-11,11
71043,112,127,-15,15
71044,118,116,2,2
71045,110,119,-9,9
71046,88,98,-10,10
71047,63,107,-44,44
71048,125,130,-5,5
71049,126,125,1,1
71050,68,99,-31,31
71051,59,81,-22,22
71052,69,85,-16,16
71053,90,98,-8,8
71054,108,124,-16,16
71055,80,99,-19,19
71056,63,77,-14,14
71057,52,68,-16,16
71058,72,92,-20,20
71059,76,93,-17,17
71060,92,98,-6,6
71061,133,155,-22,22
71062,65,86,-21,21
71063,69,81,-12,12
71064,121,121,0,0
71065,92,99,-7,7
71066,67,80,-13,13
71067,134,136,-2,2
71068,81,91,-10,10
71069,68,92,-24,24
71070,67,79,-12,12
71071,52,67,-15,15
71072,107,119,-12,12
71073,120,123,-3,3
71074,133,139,-6,6
71075,150,147,3,3
71076,124,145,-21,21
71077,86,100,-14,14
71078,29,48,-19,19
71079,170,153,17,17
71080,88,103,-15,15
71081,158,151,7,7
71082,58,73,-15,15
71083,129,133,-4,4
71084,94,109,-15,15
71085,116,122,-6,6
71086,159,154,5,5
71087,86,95,-9,9
71088,174,173,1,1
71089,104,107,-3,3
71090,90,98,-8,8
71091,101,106,-5,5
71092,107,120,-13,13
71093,133,127,6,6
71094,70,80,-10,10
71095,100,108,-8,8
71096,174,170,4,4
71097,41,61,-20,20
71098,85,98,-13,13
71099,76,88,-12,12
71100,73,89,-16,16
71101,131,134,-3,3
71102,83,93,-10,10
71103,88,104,-16,16
71104,128,134,-6,6
71105,86,98,-12,12
71106,163,157,6,6
71107,104,117,-13,13
71108,50,68,-18,18
71109,114,109,5,5
71110,108,121,-13,13
71111,72,90,-18,18
71112,63,79,-16,16
71113,51,66,-15,15
71114,94,101,-7,7
71115,76,84,-8,8
71116,39,56,-17,17
71117,100,106,-6,6
71118,64,84,-20,20
71119,87,97,-10,10
71120,112,116,-4,4
71121,105,117,-12,12
71122,84,100,-16,16
71123,135,143,-8,8
71124,66,79,-13,13
71125,164,157,7,7
71126,53,75,-22,22
71127,131,131,0,0
71128,97,106,-9,9
71129,44,69,-25,25
71130,85,96,-11,11
71131,58,68,-10,10
71132,105,120,-15,15
71133,51,68,-17,17
71134,67,83,-16,16
71135,82,105,-23,23
71136,100,104,-4,4
71137,154,148,6,6
71138,89,105,-16,16
71139,88,93,-5,5
71140,104,106,-2,2
71141,82,82,0,0
71142,97,103,-6,6
71143,87,112,-25,25
71144,71,76,-5,5
71145,87,101,-14,14
71146,71,88,-17,17
71147,168,157,11,11
71148,124,126,-2,2
71149,75,82,-7,7
71150,137,125,12,12
71151,131,132,-1,1
71152,161,162,-1,1
71153,80,94,-14,14
71154,109,117,-8,8
71155,65,79,-14,14
71156,152,154,-2,2
71157,120,122,-2,2
71158,116,129,-13,13
71159,82,109,-27,27
71160,214,193,21,21
71161,75,86,-11,11
71162,95,96,-1,1
71163,120,123,-3,3
71164,126,136,-10,10
71165,112,120,-8,8
71166,115,133,-18,18
71167,94,102,-8,8
71168,84,99,-15,15
71169,99,112,-13,13
71170,69,77,-8,8
71171,62,73,-11,11
71172,106,119,-13,13
71173,110,112,-2,2
71174,78,94,-16,16
71175,161,181,-20,20
71176,140,116,24,24
71177,83,111,-28,28
71178,110,115,-5,5
71179,50,69,-19,19
71180,160,149,11,11
71181,93,97,-4,4
71182,161,157,4,4
71183,37,58,-21,21
71184,58,65,-7,7
71185,109,130,-21,21
71186,99,116,-17,17
71187,124,149,-25,25
71188,65,79,-14,14
71189,113,120,-7,7
71190,114,132,-18,18
71191,127,124,3,3
71192,99,103,-4,4
71193,83,90,-7,7
71194,74,91,-17,17
71195,112,125,-13,13
71196,76,92,-16,16
71197,86,97,-11,11
71198,59,80,-21,21
71199,185,160,25,25
71200,113,107,6,6
71201,90,106,-16,16
71202,60,84,-24,24
71203,136,127,9,9
71204,94,113,-19,19
71205,100,107,-7,7
71206,93,102,-9,9
71207,80,94,-14,14
71208,138,131,7,7
71209,123,126,-3,3
71210,84,102,-18,18
71211,96,109,-13,13
71212,123,130,-7,7
71213,46,101,-55,55
71214,54,69,-15,15
71215,135,141,-6,6
71216,135,137,-2,2
71217,79,94,-15,15
71218,127,131,-4,4
71219,75,93,-18,18
71220,43,80,-37,37
71221,107,105,2,2
71222,86,88,-2,2
71223,114,126,-12,12
71224,56,65,-9,9
71225,80,91,-11,11
71226,86,98,-12,12
71227,62,74,-12,12
71228,78,81,-3,3
71229,158,157,1,1
71230,96,126,-30,30
71231,88,101,-13,13
71232,62,74,-12,12
71233,116,116,0,0
71234,103,124,-21,21
71235,108,128,-20,20
71236,96,104,-8,8
71237,65,78,-13,13
71238,64,82,-18,18
71239,136,137,-1,1
71240,92,107,-15,15
71241,66,83,-17,17
71242,106,117,-11,11
71243,168,154,14,14
71244,91,99,-8,8
71245,90,110,-20,20
71246,83,94,-11,11
71247,198,187,11,11
71248,98,109,-11,11
71249,116,113,3,3
71250,77,95,-18,18
71251,95,103,-8,8
71252,113,119,-6,6
71253,102,109,-7,7
71254,54,69,-15,15
71255,138,147,-9,9
71256,76,88,-12,12
71257,58,71,-13,13
71258,74,87,-13,13
71259,93,109,-16,16
71260,56,91,-35,35
71261,139,148,-9,9
71262,169,165,4,4
71263,131,137,-6,6
71264,64,63,1,1
71265,89,104,-15,15
71266,111,120,-9,9
71267,149,148,1,1
71268,86,92,-6,6
71269,67,113,-46,46
71270,54,69,-15,15
71271,47,70,-23,23
71272,43,67,-24,24
71273,90,101,-11,11
71274,139,133,6,6
71275,62,78,-16,16
71276,67,86,-19,19
71277,75,93,-18,18
71278,87,96,-9,9
71279,82,93,-11,11
71280,41,61,-20,20
71281,86,101,-15,15
71282,151,144,7,7
71283,87,95,-8,8
71284,107,117,-10,10
71285,67,83,-16,16
71286,90,112,-22,22
71287,133,133,0,0
71288,42,58,-16,16
71289,124,123,1,1
71290,66,82,-16,16
71291,74,89,-15,15
71292,54,65,-11,11
71293,123,127,-4,4
71294,137,144,-7,7
71295,67,76,-9,9
71296,113,126,-13,13
71297,103,103,0,0
71298,161,149,12,12
71299,114,115,-1,1
71300,112,127,-15,15
71301,103,119,-16,16
71302,112,125,-13,13
71303,123,140,-17,17
71304,65,79,-14,14
71305,97,104,-7,7
71306,68,76,-8,8
71307,69,85,-16,16
71308,69,80,-11,11
71309,143,145,-2,2
71310,107,117,-10,10
71311,59,91,-32,32
71312,125,127,-2,2
71313,57,80,-23,23
71314,108,121,-13,13
71315,86,97,-11,11
71316,98,105,-7,7
71317,82,92,-10,10
71318,87,130,-43,43
71319,65,81,-16,16
71320,96,101,-5,5
71321,60,72,-12,12
71322,77,91,-14,14
71323,81,93,-12,12
71324,147,148,-1,1
71325,75,81,-6,6
71326,75,86,-11,11
71327,85,106,-21,21
71328,94,104,-10,10
71329,158,155,3,3
71330,103,92,11,11
71331,125,123,2,2
71332,119,148,-29,29
71333,109,116,-7,7
71334,64,77,-13,13
71335,74,91,-17,17
71336,33,53,-20,20
71337,104,116,-12,12
71338,73,98,-25,25
71339,148,136,12,12
71340,57,78,-21,21
71341,62,75,-13,13
71342,143,147,-4,4
71343,96,122,-26,26
71344,61,78,-17,17
71345,126,133,-7,7
71346,66,96,-30,30
71347,97,113,-16,16
71348,58,78,-20,20
71349,85,98,-13,13
71350,207,179,28,28
71351,114,116,-2,2
71352,105,115,-10,10
71353,92,103,-11,11
71354,80,90,-10,10
71355,97,115,-18,18
71356,93,104,-11,11
71357,55,69,-14,14
71358,89,97,-8,8
71359,116,126,-10,10
71360,98,111,-13,13
71361,79,88,-9,9
71362,127,137,-10,10
71363,112,120,-8,8
71364,131,125,6,6
71365,92,109,-17,17
71366,81,91,-10,10
71367,236,211,25,25
71368,110,132,-22,22
71369,66,84,-18,18
71370,100,115,-15,15
71371,98,110,-12,12
71372,118,122,-4,4
71373,91,112,-21,21
71374,162,147,15,15
71375,77,86,-9,9
71376,67,84,-17,17
71377,131,141,-10,10
71378,103,117,-14,14
71379,57,75,-18,18
71380,93,95,-2,2
71381,72,94,-22,22
71382,67,67,0,0
71383,49,74,-25,25
71384,72,85,-13,13
71385,56,71,-15,15
71386,154,164,-10,10
71387,72,90,-18,18
71388,44,70,-26,26
71389,97,109,-12,12
71390,173,148,25,25
71391,151,148,3,3
71392,92,103,-11,11
71393,41,76,-35,35
71394,101,116,-15,15
71395,151,146,5,5
71396,112,111,1,1
71397,82,97,-15,15
71398,147,145,2,2
71399,104,103,1,1
71400,156,148,8,8
71401,69,80,-11,11
71402,88,102,-14,14
71403,49,68,-19,19
71404,72,88,-16,16
71405,87,96,-9,9
71406,83,97,-14,14
71407,78,82,-4,4
71408,109,121,-12,12
71409,118,134,-16,16
71410,146,176,-30,30
71411,95,102,-7,7
71412,139,140,-1,1
71413,112,130,-18,18
71414,74,93,-19,19
71415,101,119,-18,18
71416,69,80,-11,11
71417,60,74,-14,14
71418,52,70,-18,18
71419,70,83,-13,13
71420,52,67,-15,15
71421,93,108,-15,15
71422,75,89,-14,14
71423,50,78,-28,28
71424,64,83,-19,19
71425,167,149,18,18
71426,59,77,-18,18
71427,117,129,-12,12
71428,97,107,-10,10
71429,93,109,-16,16
71430,70,88,-18,18
71431,91,93,-2,2
71432,52,70,-18,18
71433,97,114,-17,17
71434,66,72,-6,6
71435,91,100,-9,9
71436,72,126,-54,54
71437,113,117,-4,4
71438,91,101,-10,10
71439,50,78,-28,28
71440,85,120,-35,35
71441,167,155,12,12
71442,78,94,-16,16
71443,149,147,2,2
71444,102,104,-2,2
71445,116,122,-6,6
71446,69,90,-21,21
71447,63,79,-16,16
71448,108,124,-16,16
71449,81,94,-13,13
71450,82,94,-12,12
71451,113,121,-8,8
71452,83,99,-16,16
71453,97,101,-4,4
71454,78,106,-28,28
71455,102,113,-11,11
71456,109,131,-22,22
71457,64,91,-27,27
71458,98,105,-7,7
71459,156,147,9,9
71460,126,135,-9,9
71461,90,101,-11,11
71462,122,126,-4,4
71463,67,85,-18,18
71464,60,72,-12,12
71465,60,80,-20,20
71466,73,87,-14,14
71467,135,147,-12,12
71468,116,124,-8,8
71469,92,100,-8,8
71470,116,124,-8,8
71471,76,94,-18,18
71472,137,142,-5,5
71473,38,67,-29,29
71474,212,191,21,21
71475,115,123,-8,8
71476,170,157,13,13
71477,140,155,-15,15
71478,194,161,33,33
71479,119,127,-8,8
71480,46,65,-19,19
71481,67,82,-15,15
71482,114,121,-7,7
71483,107,134,-27,27
71484,83,114,-31,31
71485,103,105,-2,2
71486,75,95,-20,20
71487,117,152,-35,35
71488,59,72,-13,13
71489,68,106,-38,38
71490,117,124,-7,7
71491,142,141,1,1
71492,50,67,-17,17
71493,72,90,-18,18
71494,114,134,-20,20
71495,161,156,5,5
71496,104,110,-6,6
71497,241,218,23,23
71498,72,87,-15,15
71499,89,105,-16,16
71500,76,88,-12,12
71501,97,111,-14,14
71502,93,99,-6,6
71503,73,84,-11,11
71504,67,66,1,1
71505,89,102,-13,13
71506,91,105,-14,14
71507,112,120,-8,8
71508,156,154,2,2
71509,59,76,-17,17
71510,71,87,-16,16
71511,35,54,-19,19
71512,60,73,-13,13
71513,151,154,-3,3
71514,83,96,-13,13
71515,114,128,-14,14
71516,66,75,-9,9
71517,68,88,-20,20
