,original,predict,differ,abs
71518,128,135,-7,7
71519,168,148,20,20
71520,84,96,-12,12
71521,87,100,-13,13
71522,94,102,-8,8
71523,44,68,-24,24
71524,93,108,-15,15
71525,135,133,2,2
71526,80,91,-11,11
71527,105,109,-4,4
71528,86,102,-16,16
71529,115,125,-10,10
71530,183,163,20,20
71531,120,126,-6,6
71532,25,55,-30,30
71533,53,69,-16,16
71534,131,124,7,7
71535,164,153,11,11
71536,74,87,-13,13
71537,125,136,-11,11
71538,91,113,-22,22
71539,106,106,0,0
71540,95,103,-8,8
71541,75,84,-9,9
71542,114,119,-5,5
71543,70,86,-16,16
71544,89,94,-5,5
71545,37,48,-11,11
71546,90,97,-7,7
71547,60,74,-14,14
71548,106,118,-12,12
71549,59,79,-20,20
71550,114,130,-16,16
71551,69,83,-14,14
71552,96,113,-17,17
71553,90,77,13,13
71554,132,147,-15,15
71555,117,130,-13,13
71556,78,93,-15,15
71557,63,84,-21,21
71558,96,116,-20,20
71559,132,119,13,13
71560,83,91,-8,8
71561,114,118,-4,4
71562,109,112,-3,3
71563,97,101,-4,4
71564,81,95,-14,14
71565,95,104,-9,9
71566,82,97,-15,15
71567,127,142,-15,15
71568,108,119,-11,11
71569,91,117,-26,26
71570,87,96,-9,9
71571,92,102,-10,10
71572,165,157,8,8
71573,85,99,-14,14
71574,50,74,-24,24
71575,62,74,-12,12
71576,97,107,-10,10
71577,87,102,-15,15
71578,66,73,-7,7
71579,76,86,-10,10
71580,75,91,-16,16
71581,172,161,11,11
71582,45,61,-16,16
71583,86,101,-15,15
71584,73,99,-26,26
71585,189,161,28,28
71586,65,80,-15,15
71587,76,90,-14,14
71588,95,106,-11,11
71589,95,98,-3,3
71590,87,102,-15,15
71591,108,120,-12,12
71592,91,92,-1,1
71593,69,96,-27,27
71594,141,150,-9,9
71595,75,87,-12,12
71596,82,99,-17,17
71597,55,69,-14,14
71598,55,80,-25,25
71599,121,129,-8,8
71600,55,68,-13,13
71601,131,130,1,1
71602,111,115,-4,4
71603,52,76,-24,24
71604,141,141,0,0
71605,82,93,-11,11
71606,49,67,-18,18
71607,67,91,-24,24
71608,65,77,-12,12
71609,116,130,-14,14
71610,112,125,-13,13
71611,117,123,-6,6
71612,137,140,-3,3
71613,95,114,-19,19
71614,59,78,-19,19
71615,84,101,-17,17
71616,89,91,-2,2
71617,137,141,-4,4
71618,194,158,36,36
71619,144,146,-2,2
71620,106,110,-4,4
71621,122,119,3,3
71622,67,87,-20,20
71623,104,119,-15,15
71624,114,121,-7,7
71625,84,107,-23,23
71626,49,78,-29,29
71627,232,188,44,44
71628,79,87,-8,8
71629,101,113,-12,12
71630,105,117,-12,12
71631,104,116,-12,12
71632,221,186,35,35
71633,124,123,1,1
71634,154,148,6,6
71635,110,115,-5,5
71636,75,90,-15,15
71637,175,167,8,8
71638,162,161,1,1
71639,169,151,18,18
71640,82,111,-29,29
71641,69,80,-11,11
71642,63,79,-16,16
71643,101,118,-17,17
71644,59,74,-15,15
71645,123,137,-14,14
71646,105,120,-15,15
71647,99,101,-2,2
71648,58,81,-23,23
71649,103,106,-3,3
71650,77,95,-18,18
71651,64,76,-12,12
71652,49,66,-17,17
71653,96,111,-15,15
71654,78,100,-22,22
71655,124,141,-17,17
71656,66,106,-40,40
71657,163,151,12,12
71658,140,152,-12,12
71659,77,91,-14,14
71660,55,77,-22,22
71661,64,76,-12,12
71662,73,88,-15,15
71663,86,101,-15,15
71664,87,99,-12,12
71665,80,101,-21,21
71666,74,93,-19,19
71667,69,78,-9,9
71668,118,128,-10,10
71669,74,94,-20,20
71670,162,155,7,7
71671,63,81,-18,18
71672,88,101,-13,13
71673,105,118,-13,13
71674,70,73,-3,3
71675,86,99,-13,13
71676,82,93,-11,11
71677,181,175,6,6
71678,60,75,-15,15
71679,139,147,-8,8
71680,45,55,-10,10
71681,84,96,-12,12
71682,87,95,-8,8
71683,94,98,-4,4
71684,94,108,-14,14
71685,102,132,-30,30
71686,82,94,-12,12
71687,102,101,1,1
71688,51,66,-15,15
71689,91,100,-9,9
71690,92,105,-13,13
71691,119,127,-8,8
71692,98,114,-16,16
71693,92,100,-8,8
71694,144,146,-2,2
71695,117,129,-12,12
71696,61,70,-9,9
71697,55,67,-12,12
71698,89,93,-4,4
71699,83,99,-16,16
71700,122,122,0,0
71701,101,113,-12,12
71702,71,89,-18,18
71703,183,178,5,5
71704,79,95,-16,16
71705,68,94,-26,26
71706,124,132,-8,8
71707,96,104,-8,8
71708,82,96,-14,14
71709,99,120,-21,21
71710,145,138,7,7
71711,143,148,-5,5
71712,131,140,-9,9
71713,83,93,-10,10
71714,118,140,-22,22
71715,65,82,-17,17
71716,52,74,-22,22
71717,78,92,-14,14
71718,76,88,-12,12
71719,142,138,4,4
71720,90,96,-6,6
71721,64,82,-18,18
71722,70,82,-12,12
71723,81,104,-23,23
71724,155,150,5,5
71725,94,116,-22,22
71726,64,83,-19,19
71727,83,93,-10,10
71728,112,124,-12,12
71729,112,106,6,6
71730,132,136,-4,4
71731,84,91,-7,7
71732,63,82,-19,19
71733,78,96,-18,18
71734,143,146,-3,3
71735,71,89,-18,18
71736,94,104,-10,10
71737,75,88,-13,13
71738,54,77,-23,23
71739,81,85,-4,4
71740,72,90,-18,18
71741,95,98,-3,3
71742,136,134,2,2
71743,89,99,-10,10
71744,66,86,-20,20
71745,95,99,-4,4
71746,85,97,-12,12
71747,114,125,-11,11
71748,70,80,-10,10
71749,70,87,-17,17
71750,115,126,-11,11
71751,139,144,-5,5
71752,104,110,-6,6
71753,65,80,-15,15
71754,145,144,1,1
71755,108,109,-1,1
71756,81,92,-11,11
71757,85,88,-3,3
71758,59,83,-24,24
71759,146,152,-6,6
71760,89,113,-24,24
71761,94,106,-12,12
71762,82,93,-11,11
71763,58,79,-21,21
71764,78,92,-14,14
71765,92,98,-6,6
71766,65,83,-18,18
71767,100,105,-5,5
71768,126,131,-5,5
71769,115,115,0,0
71770,64,73,-9,9
71771,67,86,-19,19
71772,114,120,-6,6
71773,73,87,-14,14
71774,86,97,-11,11
71775,92,96,-4,4
71776,393,356,37,37
71777,121,145,-24,24
71778,77,100,-23,23
71779,106,108,-2,2
71780,81,94,-13,13
71781,99,100,-1,1
71782,150,151,-1,1
71783,98,109,-11,11
71784,107,120,-13,13
71785,59,69,-10,10
71786,53,63,-10,10
71787,99,106,-7,7
71788,138,142,-4,4
71789,58,80,-22,22
71790,85,98,-13,13
71791,129,130,-1,1
71792,60,72,-12,12
71793,67,79,-12,12
71794,107,113,-6,6
71795,42,70,-28,28
71796,73,87,-14,14
71797,81,98,-17,17
71798,154,143,11,11
71799,84,96,-12,12
71800,67,82,-15,15
71801,62,73,-11,11
71802,93,97,-4,4
71803,119,121,-2,2
71804,112,118,-6,6
71805,146,148,-2,2
71806,45,61,-16,16
71807,127,129,-2,2
71808,87,98,-11,11
71809,122,131,-9,9
71810,83,91,-8,8
71811,116,121,-5,5
71812,95,112,-17,17
71813,101,116,-15,15
71814,132,138,-6,6
71815,116,115,1,1
71816,79,84,-5,5
71817,94,103,-9,9
71818,131,129,2,2
71819,61,75,-14,14
71820,66,82,-16,16
71821,78,91,-13,13
71822,145,151,-6,6
71823,166,161,5,5
71824,88,96,-8,8
71825,99,106,-7,7
71826,85,100,-15,15
71827,62,76,-14,14
71828,85,101,-16,16
71829,103,115,-12,12
71830,123,150,-27,27
71831,43,63,-20,20
71832,89,109,-20,20
71833,61,84,-23,23
71834,65,79,-14,14
71835,81,94,-13,13
71836,77,90,-13,13
71837,118,122,-4,4
71838,53,68,-15,15
71839,90,89,1,1
71840,101,126,-25,25
71841,88,102,-14,14
71842,136,147,-11,11
71843,142,147,-5,5
71844,79,85,-6,6
71845,124,136,-12,12
71846,69,84,-15,15
71847,55,72,-17,17
71848,84,95,-11,11
71849,34,53,-19,19
71850,86,91,-5,5
71851,67,80,-13,13
71852,234,212,22,22
71853,175,167,8,8
71854,50,63,-13,13
71855,75,84,-9,9
71856,61,74,-13,13
71857,103,109,-6,6
71858,59,74,-15,15
71859,83,107,-24,24
71860,50,64,-14,14
71861,89,104,-15,15
71862,65,88,-23,23
71863,140,137,3,3
71864,158,153,5,5
71865,113,121,-8,8
71866,118,133,-15,15
71867,172,154,18,18
71868,119,130,-11,11
71869,106,117,-11,11
71870,146,148,-2,2
71871,72,87,-15,15
71872,84,96,-12,12
71873,78,94,-16,16
71874,58,69,-11,11
71875,85,90,-5,5
71876,137,137,0,0
71877,86,123,-37,37
71878,78,97,-19,19
71879,88,104,-16,16
71880,108,116,-8,8
71881,104,103,1,1
71882,77,99,-22,22
71883,101,118,-17,17
71884,109,118,-9,9
71885,84,89,-5,5
71886,70,80,-10,10
71887,134,143,-9,9
71888,51,62,-11,11
71889,128,134,-6,6
71890,103,123,-20,20
71891,76,93,-17,17
71892,101,119,-18,18
71893,92,104,-12,12
71894,72,91,-19,19
71895,68,85,-17,17
71896,84,97,-13,13
71897,88,99,-11,11
71898,119,133,-14,14
71899,56,63,-7,7
71900,31,55,-24,24
71901,91,105,-14,14
71902,163,153,10,10
71903,124,125,-1,1
71904,71,81,-10,10
71905,101,110,-9,9
71906,112,148,-36,36
71907,103,114,-11,11
71908,74,86,-12,12
71909,57,74,-17,17
71910,137,143,-6,6
71911,124,119,5,5
71912,77,100,-23,23
71913,83,92,-9,9
71914,66,90,-24,24
71915,110,112,-2,2
71916,65,78,-13,13
71917,98,117,-19,19
71918,87,94,-7,7
71919,90,95,-5,5
71920,140,146,-6,6
71921,116,123,-7,7
71922,128,129,-1,1
71923,73,83,-10,10
71924,155,172,-17,17
71925,96,111,-15,15
71926,115,125,-10,10
71927,63,80,-17,17
71928,57,68,-11,11
71929,113,125,-12,12
71930,104,105,-1,1
71931,53,74,-21,21
71932,62,82,-20,20
71933,53,70,-17,17
71934,71,82,-11,11
71935,76,90,-14,14
71936,117,119,-2,2
71937,57,73,-16,16
71938,79,85,-6,6
71939,69,94,-25,25
71940,78,87,-9,9
71941,40,77,-37,37
71942,58,86,-28,28
71943,105,106,-1,1
71944,87,113,-26,26
71945,118,114,4,4
71946,101,124,-23,23
71947,32,51,-19,19
71948,75,89,-14,14
71949,112,122,-10,10
71950,112,114,-2,2
71951,124,139,-15,15
71952,68,80,-12,12
71953,72,82,-10,10
71954,52,71,-19,19
71955,84,96,-12,12
71956,78,92,-14,14
71957,106,106,0,0
71958,126,135,-9,9
71959,103,116,-13,13
71960,110,116,-6,6
71961,91,98,-7,7
71962,149,144,5,5
71963,55,69,-14,14
71964,113,119,-6,6
71965,72,84,-12,12
71966,79,95,-16,16
71967,125,131,-6,6
71968,126,125,1,1
71969,156,157,-1,1
71970,69,81,-12,12
71971,59,67,-8,8
71972,92,123,-31,31
71973,65,78,-13,13
71974,94,109,-15,15
71975,76,104,-28,28
71976,145,147,-2,2
71977,141,148,-7,7
71978,71,90,-19,19
71979,91,100,-9,9
71980,56,77,-21,21
71981,107,124,-17,17
71982,73,83,-10,10
71983,120,144,-24,24
71984,109,91,18,18
71985,125,126,-1,1
71986,80,94,-14,14
71987,55,71,-16,16
71988,92,103,-11,11
71989,125,131,-6,6
71990,74,88,-14,14
71991,65,88,-23,23
71992,85,98,-13,13
71993,41,65,-24,24
71994,73,97,-24,24
71995,133,120,13,13
71996,48,66,-18,18
71997,81,89,-8,8
71998,109,128,-19,19
71999,98,108,-10,10
72000,123,130,-7,7
72001,103,119,-16,16
72002,79,95,-16,16
72003,60,79,-19,19
72004,93,105,-12,12
72005,162,143,19,19
72006,121,123,-2,2
72007,113,132,-19,19
72008,64,93,-29,29
72009,61,83,-22,22
72010,110,116,-6,6
72011,106,111,-5,5
72012,111,116,-5,5
72013,72,95,-23,23
72014,50,63,-13,13
72015,58,66,-8,8
72016,112,132,-20,20
72017,86,111,-25,25
72018,77,88,-11,11
72019,116,123,-7,7
72020,77,91,-14,14
72021,156,147,9,9
72022,94,107,-13,13
72023,152,146,6,6
72024,153,150,3,3
72025,91,104,-13,13
72026,114,120,-6,6
72027,54,72,-18,18
72028,68,82,-14,14
72029,108,139,-31,31
72030,144,146,-2,2
72031,122,127,-5,5
72032,94,110,-16,16
72033,100,106,-6,6
72034,63,81,-18,18
72035,109,116,-7,7
72036,92,96,-4,4
72037,104,108,-4,4
72038,80,85,-5,5
72039,83,94,-11,11
72040,115,130,-15,15
72041,149,152,-3,3
72042,111,123,-12,12
72043,64,87,-23,23
72044,117,116,1,1
72045,68,82,-14,14
72046,98,104,-6,6
72047,58,76,-18,18
72048,109,113,-4,4
72049,84,93,-9,9
72050,59,77,-18,18
72051,122,122,0,0
72052,67,86,-19,19
72053,74,84,-10,10
72054,65,81,-16,16
72055,95,100,-5,5
72056,90,104,-14,14
72057,71,85,-14,14
72058,46,59,-13,13
72059,37,78,-41,41
72060,128,133,-5,5
72061,110,117,-7,7
72062,98,118,-20,20
72063,55,69,-14,14
72064,118,120,-2,2
72065,28,51,-23,23
72066,164,157,7,7
72067,97,109,-12,12
72068,149,141,8,8
72069,100,103,-3,3
72070,102,122,-20,20
72071,99,113,-14,14
72072,170,151,19,19
72073,124,137,-13,13
72074,109,129,-20,20
72075,146,143,3,3
72076,170,166,4,4
72077,85,80,5,5
72078,106,111,-5,5
72079,96,106,-10,10
72080,105,117,-12,12
72081,116,113,3,3
72082,61,79,-18,18
72083,114,125,-11,11
72084,105,110,-5,5
72085,163,169,-6,6
72086,50,67,-17,17
72087,141,133,8,8
72088,79,97,-18,18
72089,129,130,-1,1
72090,82,91,-9,9
72091,61,78,-17,17
72092,69,85,-16,16
72093,62,88,-26,26
72094,93,103,-10,10
72095,92,109,-17,17
72096,91,115,-24,24
72097,45,65,-20,20
72098,167,154,13,13
72099,71,84,-13,13
72100,43,73,-30,30
72101,122,139,-17,17
72102,73,82,-9,9
72103,99,107,-8,8
72104,82,94,-12,12
72105,119,119,0,0
72106,135,128,7,7
72107,46,64,-18,18
72108,102,106,-4,4
72109,66,77,-11,11
72110,159,157,2,2
72111,93,106,-13,13
72112,93,96,-3,3
72113,71,87,-16,16
72114,106,99,7,7
72115,99,103,-4,4
72116,145,155,-10,10
72117,102,122,-20,20
72118,146,148,-2,2
72119,129,136,-7,7
72120,105,124,-19,19
72121,119,120,-1,1
72122,49,67,-18,18
72123,114,118,-4,4
72124,137,143,-6,6
72125,84,95,-11,11
72126,63,78,-15,15
72127,120,122,-2,2
72128,63,72,-9,9
72129,153,147,6,6
72130,73,91,-18,18
72131,110,112,-2,2
72132,178,163,15,15
72133,73,115,-42,42
72134,80,83,-3,3
72135,98,108,-10,10
72136,122,132,-10,10
72137,122,130,-8,8
72138,95,105,-10,10
72139,100,113,-13,13
72140,107,119,-12,12
72141,86,93,-7,7
72142,62,74,-12,12
72143,77,88,-11,11
72144,49,68,-19,19
72145,68,83,-15,15
72146,25,49,-24,24
72147,83,90,-7,7
72148,54,59,-5,5
72149,122,131,-9,9
72150,115,133,-18,18
72151,92,97,-5,5
72152,120,137,-17,17
72153,161,151,10,10
72154,100,112,-12,12
72155,127,137,-10,10
72156,56,72,-16,16
72157,120,127,-7,7
72158,319,280,39,39
72159,161,150,11,11
72160,120,117,3,3
72161,119,118,1,1
72162,119,111,8,8
72163,155,145,10,10
72164,90,103,-13,13
72165,43,64,-21,21
72166,67,74,-7,7
72167,75,83,-8,8
72168,86,97,-11,11
72169,107,115,-8,8
72170,109,118,-9,9
72171,105,118,-13,13
72172,120,132,-12,12
72173,57,74,-17,17
72174,81,98,-17,17
72175,114,120,-6,6
72176,101,110,-9,9
72177,104,109,-5,5
72178,105,107,-2,2
72179,93,105,-12,12
72180,117,128,-11,11
72181,93,99,-6,6
72182,60,76,-16,16
72183,81,79,2,2
72184,96,108,-12,12
72185,99,113,-14,14
72186,88,95,-7,7
72187,113,129,-16,16
72188,91,113,-22,22
72189,142,139,3,3
72190,95,104,-9,9
72191,79,97,-18,18
72192,80,105,-25,25
72193,54,65,-11,11
72194,124,123,1,1
72195,86,103,-17,17
72196,154,142,12,12
72197,77,93,-16,16
72198,129,122,7,7
72199,196,162,34,34
72200,78,90,-12,12
72201,63,82,-19,19
72202,176,160,16,16
72203,102,112,-10,10
72204,102,113,-11,11
72205,92,100,-8,8
72206,145,143,2,2
72207,64,80,-16,16
72208,100,99,1,1
72209,96,124,-28,28
72210,96,98,-2,2
72211,51,66,-15,15
72212,61,87,-26,26
72213,129,132,-3,3
72214,196,175,21,21
72215,61,75,-14,14
72216,86,96,-10,10
72217,69,91,-22,22
72218,121,126,-5,5
72219,87,106,-19,19
72220,105,111,-6,6
72221,67,96,-29,29
72222,71,99,-28,28
72223,165,155,10,10
72224,132,136,-4,4
72225,171,160,11,11
72226,81,86,-5,5
72227,142,145,-3,3
72228,75,89,-14,14
72229,102,104,-2,2
72230,86,102,-16,16
72231,136,137,-1,1
72232,63,75,-12,12
72233,122,136,-14,14
72234,89,104,-15,15
72235,97,116,-19,19
72236,67,82,-15,15
72237,105,109,-4,4
72238,64,77,-13,13
72239,85,108,-23,23
72240,99,112,-13,13
72241,80,85,-5,5
72242,115,114,1,1
72243,65,79,-14,14
72244,104,106,-2,2
72245,115,124,-9,9
72246,147,148,-1,1
72247,105,113,-8,8
72248,141,145,-4,4
72249,163,155,8,8
72250,129,131,-2,2
72251,90,106,-16,16
72252,73,90,-17,17
72253,101,106,-5,5
72254,103,115,-12,12
72255,53,75,-22,22
72256,67,81,-14,14
72257,78,91,-13,13
72258,75,86,-11,11
72259,76,86,-10,10
72260,105,116,-11,11
72261,103,109,-6,6
72262,108,118,-10,10
72263,154,143,11,11
72264,84,100,-16,16
72265,125,128,-3,3
72266,71,82,-11,11
72267,84,99,-15,15
72268,81,92,-11,11
72269,95,109,-14,14
72270,249,215,34,34
72271,101,111,-10,10
72272,69,86,-17,17
72273,109,126,-17,17
72274,76,89,-13,13
72275,92,107,-15,15
72276,56,75,-19,19
72277,85,104,-19,19
72278,51,67,-16,16
72279,117,112,5,5
72280,74,87,-13,13
72281,184,162,22,22
72282,82,99,-17,17
72283,93,113,-20,20
72284,87,90,-3,3
72285,56,71,-15,15
72286,65,76,-11,11
72287,95,100,-5,5
72288,112,124,-12,12
72289,110,119,-9,9
72290,137,144,-7,7
72291,73,88,-15,15
72292,128,134,-6,6
72293,99,99,0,0
72294,133,137,-4,4
72295,109,117,-8,8
72296,74,96,-22,22
72297,99,99,0,0
72298,23,52,-29,29
72299,87,107,-20,20
72300,175,163,12,12
72301,71,87,-16,16
72302,64,82,-18,18
72303,74,93,-19,19
72304,127,134,-7,7
72305,136,148,-12,12
72306,114,123,-9,9
72307,143,147,-4,4
72308,115,126,-11,11
72309,83,102,-19,19
72310,118,123,-5,5
72311,64,78,-14,14
72312,94,108,-14,14
72313,69,73,-4,4
72314,142,144,-2,2
72315,75,85,-10,10
72316,58,71,-13,13
72317,19,51,-32,32
72318,83,103,-20,20
72319,59,73,-14,14
72320,99,110,-11,11
72321,69,91,-22,22
72322,95,99,-4,4
72323,248,192,56,56
72324,129,130,-1,1
72325,45,65,-20,20
72326,129,136,-7,7
72327,99,105,-6,6
72328,98,106,-8,8
72329,115,129,-14,14
72330,136,147,-11,11
72331,111,116,-5,5
72332,98,115,-17,17
72333,85,106,-21,21
72334,141,146,-5,5
72335,94,114,-20,20
72336,94,107,-13,13
72337,112,128,-16,16
72338,107,125,-18,18
72339,127,134,-7,7
72340,113,114,-1,1
72341,131,129,2,2
72342,69,87,-18,18
72343,51,67,-16,16
72344,148,144,4,4
72345,79,86,-7,7
72346,108,127,-19,19
72347,105,120,-15,15
72348,82,114,-32,32
72349,152,159,-7,7
72350,77,96,-19,19
72351,96,115,-19,19
72352,118,140,-22,22
72353,176,169,7,7
72354,161,163,-2,2
72355,74,84,-10,10
72356,89,110,-21,21
72357,126,140,-14,14
72358,105,114,-9,9
72359,102,112,-10,10
72360,74,92,-18,18
72361,122,132,-10,10
72362,80,95,-15,15
72363,75,86,-11,11
72364,148,148,0,0
72365,129,131,-2,2
72366,68,80,-12,12
72367,74,101,-27,27
72368,96,98,-2,2
72369,88,98,-10,10
72370,53,80,-27,27
72371,79,92,-13,13
72372,78,89,-11,11
72373,69,84,-15,15
72374,134,132,2,2
72375,77,84,-7,7
72376,144,136,8,8
72377,102,113,-11,11
72378,112,138,-26,26
72379,122,126,-4,4
72380,87,99,-12,12
72381,111,124,-13,13
72382,102,121,-19,19
72383,73,90,-17,17
72384,86,96,-10,10
72385,74,87,-13,13
72386,132,131,1,1
72387,128,139,-11,11
72388,130,134,-4,4
72389,62,80,-18,18
72390,44,64,-20,20
72391,78,98,-20,20
72392,95,105,-10,10
72393,95,94,1,1
72394,116,124,-8,8
72395,80,92,-12,12
72396,57,74,-17,17
72397,84,107,-23,23
72398,122,123,-1,1
72399,115,127,-12,12
72400,185,159,26,26
72401,144,134,10,10
72402,54,74,-20,20
72403,125,133,-8,8
72404,107,127,-20,20
72405,140,150,-10,10
72406,59,77,-18,18
72407,64,81,-17,17
72408,83,94,-11,11
72409,56,69,-13,13
72410,79,85,-6,6
72411,58,71,-13,13
72412,92,108,-16,16
72413,138,142,-4,4
72414,110,113,-3,3
72415,197,172,25,25
72416,102,110,-8,8
72417,75,86,-11,11
72418,127,132,-5,5
72419,95,111,-16,16
72420,64,74,-10,10
72421,68,91,-23,23
72422,174,164,10,10
72423,61,75,-14,14
72424,74,83,-9,9
72425,106,117,-11,11
72426,60,79,-19,19
72427,73,99,-26,26
72428,92,102,-10,10
72429,189,158,31,31
72430,99,106,-7,7
72431,147,146,1,1
72432,120,127,-7,7
72433,75,92,-17,17
72434,57,70,-13,13
72435,56,69,-13,13
72436,73,88,-15,15
72437,67,78,-11,11
72438,176,158,18,18
72439,131,140,-9,9
72440,101,109,-8,8
72441,77,85,-8,8
72442,90,124,-34,34
72443,106,121,-15,15
72444,120,128,-8,8
72445,82,91,-9,9
72446,117,125,-8,8
72447,57,93,-36,36
72448,57,82,-25,25
72449,104,108,-4,4
72450,85,93,-8,8
72451,112,122,-10,10
72452,89,102,-13,13
72453,88,112,-24,24
72454,87,91,-4,4
72455,103,131,-28,28
72456,151,143,8,8
72457,92,107,-15,15
72458,98,100,-2,2
72459,63,90,-27,27
72460,88,103,-15,15
72461,85,94,-9,9
72462,29,50,-21,21
72463,88,108,-20,20
72464,105,123,-18,18
72465,108,115,-7,7
72466,69,82,-13,13
72467,100,109,-9,9
72468,67,85,-18,18
72469,78,82,-4,4
72470,97,113,-16,16
72471,84,86,-2,2
72472,57,82,-25,25
72473,124,123,1,1
72474,117,122,-5,5
72475,101,105,-4,4
72476,104,118,-14,14
72477,97,119,-22,22
72478,69,80,-11,11
72479,105,116,-11,11
72480,78,99,-21,21
72481,75,86,-11,11
72482,67,81,-14,14
72483,182,161,21,21
72484,49,69,-20,20
72485,89,106,-17,17
72486,72,85,-13,13
72487,97,113,-16,16
72488,72,85,-13,13
72489,66,79,-13,13
72490,118,137,-19,19
72491,49,71,-22,22
72492,87,95,-8,8
72493,157,145,12,12
72494,63,79,-16,16
72495,69,85,-16,16
72496,163,162,1,1
72497,221,209,12,12
72498,60,78,-18,18
72499,97,110,-13,13
72500,64,66,-2,2
72501,87,109,-22,22
72502,101,113,-12,12
72503,96,107,-11,11
72504,111,133,-22,22
72505,67,85,-18,18
72506,112,122,-10,10
72507,92,99,-7,7
72508,90,112,-22,22
72509,127,143,-16,16
72510,62,79,-17,17
72511,82,101,-19,19
72512,131,126,5,5
72513,66,77,-11,11
72514,122,137,-15,15
72515,80,104,-24,24
72516,83,99,-16,16
72517,71,93,-22,22
72518,76,84,-8,8
72519,130,144,-14,14
72520,72,74,-2,2
72521,51,67,-16,16
72522,114,127,-13,13
72523,62,82,-20,20
72524,46,58,-12,12
72525,58,79,-21,21
72526,84,108,-24,24
72527,69,86,-17,17
72528,59,123,-64,64
72529,65,82,-17,17
72530,175,164,11,11
72531,135,143,-8,8
72532,106,115,-9,9
72533,72,95,-23,23
72534,124,132,-8,8
72535,126,132,-6,6
72536,120,131,-11,11
72537,92,102,-10,10
72538,68,78,-10,10
72539,109,116,-7,7
72540,74,97,-23,23
72541,61,83,-22,22
72542,96,105,-9,9
72543,115,140,-25,25
72544,88,106,-18,18
72545,112,119,-7,7
72546,182,161,21,21
72547,156,149,7,7
72548,156,150,6,6
72549,103,100,3,3
72550,89,101,-12,12
72551,114,116,-2,2
72552,106,106,0,0
72553,85,90,-5,5
72554,107,113,-6,6
72555,75,87,-12,12
72556,84,99,-15,15
72557,120,129,-9,9
72558,95,100,-5,5
72559,48,66,-18,18
72560,65,76,-11,11
72561,59,82,-23,23
72562,85,97,-12,12
72563,125,129,-4,4
72564,89,99,-10,10
72565,92,99,-7,7
72566,131,143,-12,12
72567,83,98,-15,15
72568,81,90,-9,9
72569,82,87,-5,5
72570,66,80,-14,14
72571,126,137,-11,11
72572,167,154,13,13
72573,103,119,-16,16
72574,119,124,-5,5
72575,133,140,-7,7
72576,138,147,-9,9
72577,136,136,0,0
72578,57,74,-17,17
72579,111,119,-8,8
72580,75,92,-17,17
72581,64,77,-13,13
72582,111,122,-11,11
72583,126,135,-9,9
72584,147,145,2,2
72585,188,160,28,28
72586,123,86,37,37
72587,87,109,-22,22
72588,77,90,-13,13
72589,82,90,-8,8
72590,83,96,-13,13
72591,69,90,-21,21
72592,136,147,-11,11
72593,53,79,-26,26
72594,81,93,-12,12
72595,124,134,-10,10
72596,111,120,-9,9
72597,120,127,-7,7
72598,66,83,-17,17
72599,68,80,-12,12
72600,147,152,-5,5
72601,193,166,27,27
72602,62,77,-15,15
72603,113,125,-12,12
72604,83,96,-13,13
72605,114,127,-13,13
72606,138,146,-8,8
72607,63,87,-24,24
72608,153,146,7,7
72609,75,93,-18,18
72610,104,118,-14,14
72611,138,149,-11,11
72612,86,90,-4,4
72613,85,98,-13,13
72614,132,143,-11,11
72615,86,99,-13,13
72616,60,80,-20,20
72617,119,124,-5,5
72618,233,201,32,32
72619,125,143,-18,18
72620,128,133,-5,5
72621,135,145,-10,10
72622,92,99,-7,7
72623,134,137,-3,3
