,original,predict,differ,abs
72624,108,114,-6,6
72625,154,147,7,7
72626,149,150,-1,1
72627,112,115,-3,3
72628,117,122,-5,5
72629,158,153,5,5
72630,83,93,-10,10
72631,92,105,-13,13
72632,80,90,-10,10
72633,86,105,-19,19
72634,23,48,-25,25
72635,90,103,-13,13
72636,129,138,-9,9
72637,122,132,-10,10
72638,49,70,-21,21
72639,58,79,-21,21
72640,115,119,-4,4
72641,92,104,-12,12
72642,146,160,-14,14
72643,69,99,-30,30
72644,107,127,-20,20
72645,152,145,7,7
72646,106,113,-7,7
72647,78,89,-11,11
72648,122,121,1,1
72649,97,116,-19,19
72650,62,79,-17,17
72651,125,138,-13,13
72652,172,158,14,14
72653,73,88,-15,15
72654,88,98,-10,10
72655,69,91,-22,22
72656,72,77,-5,5
72657,87,100,-13,13
72658,53,73,-20,20
72659,65,80,-15,15
72660,117,120,-3,3
72661,105,119,-14,14
72662,168,155,13,13
72663,83,104,-21,21
72664,65,83,-18,18
72665,108,114,-6,6
72666,45,64,-19,19
72667,123,123,0,0
72668,62,80,-18,18
72669,69,85,-16,16
72670,65,80,-15,15
72671,88,111,-23,23
72672,70,84,-14,14
72673,115,122,-7,7
72674,68,78,-10,10
72675,109,118,-9,9
72676,117,129,-12,12
72677,68,84,-16,16
72678,93,104,-11,11
72679,76,89,-13,13
72680,147,144,3,3
72681,124,127,-3,3
72682,146,149,-3,3
72683,104,122,-18,18
72684,85,99,-14,14
72685,107,110,-3,3
72686,131,125,6,6
72687,71,84,-13,13
72688,78,82,-4,4
72689,69,85,-16,16
72690,124,139,-15,15
72691,101,111,-10,10
72692,64,72,-8,8
72693,69,85,-16,16
72694,60,80,-20,20
72695,97,107,-10,10
72696,78,90,-12,12
72697,106,139,-33,33
72698,102,108,-6,6
72699,102,111,-9,9
72700,135,143,-8,8
72701,84,105,-21,21
72702,132,131,1,1
72703,81,85,-4,4
72704,55,66,-11,11
72705,80,89,-9,9
72706,89,116,-27,27
72707,218,377,-159,159
72708,68,78,-10,10
72709,136,126,10,10
72710,78,87,-9,9
72711,66,85,-19,19
72712,115,123,-8,8
72713,102,104,-2,2
72714,64,81,-17,17
72715,32,52,-20,20
72716,61,70,-9,9
72717,98,111,-13,13
72718,87,95,-8,8
72719,75,79,-4,4
72720,131,131,0,0
72721,82,103,-21,21
72722,102,104,-2,2
72723,68,77,-9,9
72724,129,136,-7,7
72725,147,147,0,0
72726,54,70,-16,16
72727,95,110,-15,15
72728,181,168,13,13
72729,102,116,-14,14
72730,49,70,-21,21
72731,100,101,-1,1
72732,72,88,-16,16
72733,137,149,-12,12
72734,57,71,-14,14
72735,85,93,-8,8
72736,69,84,-15,15
72737,44,54,-10,10
72738,102,113,-11,11
72739,140,148,-8,8
72740,59,77,-18,18
72741,59,82,-23,23
72742,67,77,-10,10
72743,96,109,-13,13
72744,54,68,-14,14
72745,81,93,-12,12
72746,154,151,3,3
72747,134,147,-13,13
72748,100,99,1,1
72749,104,109,-5,5
72750,92,113,-21,21
72751,63,81,-18,18
72752,115,109,6,6
72753,55,74,-19,19
72754,163,154,9,9
72755,122,133,-11,11
72756,106,115,-9,9
72757,90,107,-17,17
72758,97,107,-10,10
72759,69,83,-14,14
72760,86,97,-11,11
72761,87,101,-14,14
72762,134,129,5,5
72763,83,104,-21,21
72764,96,113,-17,17
72765,75,82,-7,7
72766,91,94,-3,3
72767,74,83,-9,9
72768,105,117,-12,12
72769,109,117,-8,8
72770,50,82,-32,32
72771,83,83,0,0
72772,101,112,-11,11
72773,98,112,-14,14
72774,78,91,-13,13
72775,115,110,5,5
72776,151,148,3,3
72777,50,63,-13,13
72778,111,125,-14,14
72779,75,95,-20,20
72780,191,175,16,16
72781,82,93,-11,11
72782,133,131,2,2
72783,131,138,-7,7
72784,69,80,-11,11
72785,112,116,-4,4
72786,52,71,-19,19
72787,109,130,-21,21
72788,82,102,-20,20
72789,106,123,-17,17
72790,36,56,-20,20
72791,84,93,-9,9
72792,103,108,-5,5
72793,56,74,-18,18
72794,78,90,-12,12
72795,69,82,-13,13
72796,67,80,-13,13
72797,83,105,-22,22
72798,103,116,-13,13
72799,84,97,-13,13
72800,68,86,-18,18
72801,78,91,-13,13
72802,118,120,-2,2
72803,112,118,-6,6
72804,108,119,-11,11
72805,113,122,-9,9
72806,116,112,4,4
72807,67,81,-14,14
72808,110,122,-12,12
72809,100,102,-2,2
72810,111,112,-1,1
72811,82,101,-19,19
72812,157,153,4,4
72813,75,89,-14,14
72814,102,110,-8,8
72815,90,100,-10,10
72816,60,77,-17,17
72817,88,104,-16,16
72818,96,107,-11,11
72819,117,146,-29,29
72820,76,96,-20,20
72821,166,150,16,16
72822,187,153,34,34
72823,73,80,-7,7
72824,91,110,-19,19
72825,125,134,-9,9
72826,60,76,-16,16
72827,91,101,-10,10
72828,99,121,-22,22
72829,80,89,-9,9
72830,125,132,-7,7
72831,111,129,-18,18
72832,54,70,-16,16
72833,192,173,19,19
72834,159,149,10,10
72835,71,81,-10,10
72836,80,94,-14,14
72837,58,74,-16,16
72838,78,85,-7,7
72839,146,141,5,5
72840,73,81,-8,8
72841,178,154,24,24
72842,94,109,-15,15
72843,131,133,-2,2
72844,70,74,-4,4
72845,126,133,-7,7
72846,84,95,-11,11
72847,80,96,-16,16
72848,214,185,29,29
72849,111,122,-11,11
72850,134,144,-10,10
72851,89,97,-8,8
72852,124,147,-23,23
72853,112,120,-8,8
72854,94,115,-21,21
72855,110,119,-9,9
72856,143,147,-4,4
72857,70,84,-14,14
72858,112,127,-15,15
72859,88,98,-10,10
72860,89,98,-9,9
72861,78,86,-8,8
72862,121,121,0,0
72863,69,82,-13,13
72864,82,92,-10,10
72865,137,164,-27,27
72866,116,127,-11,11
72867,169,154,15,15
72868,108,113,-5,5
72869,62,71,-9,9
72870,66,91,-25,25
72871,126,127,-1,1
72872,77,84,-7,7
72873,170,157,13,13
72874,48,70,-22,22
72875,123,123,0,0
72876,135,138,-3,3
72877,128,136,-8,8
72878,108,118,-10,10
72879,102,106,-4,4
72880,89,103,-14,14
72881,68,89,-21,21
72882,83,90,-7,7
72883,174,166,8,8
72884,130,125,5,5
72885,176,159,17,17
72886,87,107,-20,20
72887,69,76,-7,7
72888,69,88,-19,19
72889,100,104,-4,4
72890,164,158,6,6
72891,94,112,-18,18
72892,82,89,-7,7
72893,191,183,8,8
72894,99,114,-15,15
72895,78,95,-17,17
72896,68,82,-14,14
72897,121,118,3,3
72898,128,132,-4,4
72899,149,148,1,1
72900,164,152,12,12
72901,74,91,-17,17
72902,67,76,-9,9
72903,59,80,-21,21
72904,100,127,-27,27
72905,62,87,-25,25
72906,100,114,-14,14
72907,79,95,-16,16
72908,137,154,-17,17
72909,74,90,-16,16
72910,94,104,-10,10
72911,119,115,4,4
72912,103,103,0,0
72913,95,105,-10,10
72914,60,71,-11,11
72915,111,119,-8,8
72916,34,55,-21,21
72917,78,97,-19,19
72918,97,106,-9,9
72919,111,119,-8,8
72920,85,101,-16,16
72921,149,147,2,2
72922,90,95,-5,5
72923,49,68,-19,19
72924,138,138,0,0
72925,69,79,-10,10
72926,79,88,-9,9
72927,70,84,-14,14
72928,82,100,-18,18
72929,79,91,-12,12
72930,85,106,-21,21
72931,89,99,-10,10
72932,67,84,-17,17
72933,106,124,-18,18
72934,70,92,-22,22
72935,74,95,-21,21
72936,55,77,-22,22
72937,164,158,6,6
72938,77,88,-11,11
72939,57,69,-12,12
72940,97,118,-21,21
72941,136,148,-12,12
72942,83,96,-13,13
72943,66,82,-16,16
72944,92,103,-11,11
72945,92,102,-10,10
72946,71,81,-10,10
72947,67,92,-25,25
72948,150,145,5,5
72949,69,88,-19,19
72950,132,133,-1,1
72951,194,180,14,14
72952,137,148,-11,11
72953,68,87,-19,19
72954,90,104,-14,14
72955,113,119,-6,6
72956,61,69,-8,8
72957,160,149,11,11
72958,149,150,-1,1
72959,48,75,-27,27
72960,128,137,-9,9
72961,102,112,-10,10
72962,95,108,-13,13
72963,68,76,-8,8
72964,164,152,12,12
72965,92,109,-17,17
72966,100,105,-5,5
72967,68,91,-23,23
72968,81,95,-14,14
72969,87,94,-7,7
72970,121,118,3,3
72971,95,110,-15,15
72972,99,95,4,4
72973,59,82,-23,23
72974,140,137,3,3
72975,109,104,5,5
72976,147,147,0,0
72977,84,97,-13,13
72978,111,115,-4,4
72979,85,101,-16,16
72980,63,84,-21,21
72981,64,78,-14,14
72982,75,85,-10,10
72983,136,128,8,8
72984,140,147,-7,7
72985,45,63,-18,18
72986,159,156,3,3
72987,110,111,-1,1
72988,54,83,-29,29
72989,129,135,-6,6
72990,170,173,-3,3
72991,111,119,-8,8
72992,72,80,-8,8
72993,129,136,-7,7
72994,67,84,-17,17
72995,159,167,-8,8
72996,60,79,-19,19
72997,91,103,-12,12
72998,126,127,-1,1
72999,240,199,41,41
73000,113,123,-10,10
73001,85,90,-5,5
73002,54,76,-22,22
73003,68,84,-16,16
73004,89,96,-7,7
73005,142,141,1,1
73006,146,142,4,4
73007,87,98,-11,11
73008,122,134,-12,12
73009,81,76,5,5
73010,77,90,-13,13
73011,113,115,-2,2
73012,182,181,1,1
73013,111,115,-4,4
73014,97,101,-4,4
73015,90,97,-7,7
73016,149,145,4,4
73017,62,94,-32,32
73018,121,129,-8,8
73019,90,99,-9,9
73020,64,74,-10,10
73021,158,153,5,5
73022,89,98,-9,9
73023,93,102,-9,9
73024,82,91,-9,9
73025,80,101,-21,21
73026,231,220,11,11
73027,52,71,-19,19
73028,185,166,19,19
73029,125,139,-14,14
73030,116,121,-5,5
73031,70,85,-15,15
73032,92,98,-6,6
73033,135,147,-12,12
73034,83,100,-17,17
73035,78,96,-18,18
73036,89,96,-7,7
73037,98,106,-8,8
73038,74,93,-19,19
73039,117,124,-7,7
73040,65,200,-135,135
73041,80,94,-14,14
73042,82,93,-11,11
73043,144,150,-6,6
73044,64,79,-15,15
73045,144,147,-3,3
73046,46,62,-16,16
73047,29,52,-23,23
73048,81,94,-13,13
73049,115,125,-10,10
73050,99,104,-5,5
73051,80,95,-15,15
73052,111,116,-5,5
73053,113,122,-9,9
73054,119,113,6,6
73055,49,66,-17,17
73056,128,133,-5,5
73057,168,154,14,14
73058,52,67,-15,15
73059,115,120,-5,5
73060,230,196,34,34
73061,113,139,-26,26
73062,66,77,-11,11
73063,102,112,-10,10
73064,52,66,-14,14
73065,94,102,-8,8
73066,69,84,-15,15
73067,146,155,-9,9
73068,130,135,-5,5
73069,82,86,-4,4
73070,51,66,-15,15
73071,114,120,-6,6
73072,58,83,-25,25
73073,70,89,-19,19
73074,74,87,-13,13
73075,75,83,-8,8
73076,54,67,-13,13
73077,134,145,-11,11
73078,46,61,-15,15
73079,79,89,-10,10
73080,66,87,-21,21
73081,114,125,-11,11
73082,76,97,-21,21
73083,149,148,1,1
73084,126,129,-3,3
73085,91,109,-18,18
73086,56,68,-12,12
73087,131,138,-7,7
73088,119,141,-22,22
73089,119,129,-10,10
73090,124,130,-6,6
73091,142,147,-5,5
73092,215,184,31,31
73093,59,72,-13,13
73094,60,72,-12,12
73095,76,92,-16,16
73096,54,66,-12,12
73097,78,102,-24,24
73098,133,148,-15,15
73099,56,68,-12,12
73100,79,94,-15,15
73101,74,84,-10,10
73102,55,82,-27,27
73103,62,72,-10,10
73104,47,60,-13,13
73105,112,125,-13,13
73106,112,114,-2,2
73107,122,126,-4,4
73108,104,113,-9,9
73109,81,111,-30,30
73110,76,99,-23,23
73111,61,73,-12,12
73112,230,178,52,52
73113,87,97,-10,10
73114,94,99,-5,5
73115,83,92,-9,9
73116,154,139,15,15
73117,140,141,-1,1
73118,81,97,-16,16
73119,78,89,-11,11
73120,112,113,-1,1
73121,133,129,4,4
73122,72,88,-16,16
73123,150,133,17,17
73124,133,140,-7,7
73125,74,78,-4,4
73126,122,131,-9,9
73127,90,100,-10,10
73128,69,79,-10,10
73129,75,94,-19,19
73130,50,63,-13,13
73131,135,139,-4,4
73132,126,130,-4,4
73133,68,103,-35,35
73134,88,101,-13,13
73135,78,94,-16,16
73136,55,73,-18,18
73137,94,109,-15,15
73138,57,74,-17,17
73139,70,86,-16,16
73140,150,149,1,1
73141,67,85,-18,18
73142,78,96,-18,18
73143,82,93,-11,11
73144,123,137,-14,14
73145,75,84,-9,9
73146,151,152,-1,1
73147,79,90,-11,11
73148,116,117,-1,1
73149,89,96,-7,7
73150,143,147,-4,4
73151,94,107,-13,13
73152,94,113,-19,19
73153,81,95,-14,14
73154,77,97,-20,20
73155,85,99,-14,14
73156,104,124,-20,20
73157,58,74,-16,16
73158,76,94,-18,18
73159,72,86,-14,14
73160,90,98,-8,8
73161,126,143,-17,17
73162,81,95,-14,14
73163,113,122,-9,9
73164,72,93,-21,21
73165,111,121,-10,10
73166,94,102,-8,8
73167,77,86,-9,9
73168,76,83,-7,7
73169,91,96,-5,5
73170,84,101,-17,17
73171,50,74,-24,24
73172,111,125,-14,14
73173,160,154,6,6
73174,90,96,-6,6
73175,165,167,-2,2
73176,153,144,9,9
73177,38,61,-23,23
73178,76,102,-26,26
73179,73,88,-15,15
73180,99,113,-14,14
73181,64,77,-13,13
73182,148,143,5,5
73183,146,148,-2,2
73184,86,99,-13,13
73185,70,85,-15,15
73186,74,81,-7,7
73187,102,110,-8,8
73188,76,80,-4,4
73189,115,126,-11,11
73190,111,118,-7,7
73191,67,90,-23,23
73192,120,130,-10,10
73193,72,87,-15,15
73194,93,100,-7,7
73195,256,234,22,22
73196,157,153,4,4
73197,70,85,-15,15
73198,95,111,-16,16
73199,99,109,-10,10
73200,94,106,-12,12
73201,81,90,-9,9
73202,102,108,-6,6
73203,107,117,-10,10
73204,137,135,2,2
73205,91,104,-13,13
73206,90,111,-21,21
73207,68,82,-14,14
73208,59,77,-18,18
73209,86,103,-17,17
73210,118,137,-19,19
73211,197,185,12,12
73212,55,75,-20,20
73213,82,90,-8,8
73214,96,110,-14,14
73215,88,109,-21,21
73216,72,104,-32,32
73217,56,84,-28,28
73218,110,119,-9,9
73219,75,84,-9,9
73220,107,123,-16,16
73221,100,116,-16,16
73222,137,139,-2,2
73223,76,93,-17,17
73224,174,164,10,10
73225,101,114,-13,13
73226,85,95,-10,10
73227,53,73,-20,20
73228,108,114,-6,6
73229,82,92,-10,10
73230,84,100,-16,16
73231,92,106,-14,14
73232,125,147,-22,22
73233,93,114,-21,21
73234,54,74,-20,20
73235,113,115,-2,2
73236,196,183,13,13
73237,71,80,-9,9
73238,75,87,-12,12
73239,46,66,-20,20
73240,107,120,-13,13
73241,82,100,-18,18
73242,88,116,-28,28
73243,57,68,-11,11
73244,153,156,-3,3
73245,131,142,-11,11
73246,111,136,-25,25
73247,136,142,-6,6
73248,58,75,-17,17
73249,85,98,-13,13
73250,98,99,-1,1
73251,80,93,-13,13
73252,82,103,-21,21
73253,74,81,-7,7
73254,135,132,3,3
73255,88,99,-11,11
73256,27,55,-28,28
73257,60,80,-20,20
73258,82,92,-10,10
73259,176,169,7,7
73260,163,148,15,15
73261,130,142,-12,12
73262,120,126,-6,6
73263,143,139,4,4
73264,138,147,-9,9
73265,88,98,-10,10
73266,125,131,-6,6
73267,81,95,-14,14
73268,56,68,-12,12
73269,70,86,-16,16
73270,59,77,-18,18
73271,117,144,-27,27
73272,35,57,-22,22
73273,115,118,-3,3
73274,59,76,-17,17
73275,88,96,-8,8
73276,124,137,-13,13
73277,110,107,3,3
73278,118,120,-2,2
73279,103,103,0,0
73280,121,132,-11,11
73281,78,91,-13,13
73282,69,85,-16,16
73283,129,133,-4,4
73284,75,83,-8,8
73285,54,66,-12,12
73286,185,164,21,21
73287,105,110,-5,5
73288,65,74,-9,9
73289,145,139,6,6
73290,134,136,-2,2
73291,102,108,-6,6
73292,75,88,-13,13
73293,106,109,-3,3
73294,122,129,-7,7
73295,42,61,-19,19
73296,144,150,-6,6
73297,104,109,-5,5
73298,117,122,-5,5
73299,69,83,-14,14
73300,63,93,-30,30
73301,184,151,33,33
73302,96,106,-10,10
73303,86,92,-6,6
73304,98,112,-14,14
73305,78,93,-15,15
73306,91,102,-11,11
73307,53,66,-13,13
73308,79,91,-12,12
73309,141,138,3,3
73310,82,91,-9,9
73311,49,65,-16,16
73312,109,109,0,0
73313,61,78,-17,17
73314,90,107,-17,17
73315,61,74,-13,13
73316,94,117,-23,23
73317,134,142,-8,8
73318,65,85,-20,20
73319,136,139,-3,3
73320,164,155,9,9
73321,98,114,-16,16
73322,83,95,-12,12
73323,40,59,-19,19
73324,67,94,-27,27
73325,90,101,-11,11
73326,62,71,-9,9
73327,60,74,-14,14
73328,115,114,1,1
73329,135,145,-10,10
73330,75,88,-13,13
73331,35,74,-39,39
73332,94,114,-20,20
73333,113,116,-3,3
73334,133,138,-5,5
73335,103,98,5,5
73336,108,111,-3,3
73337,65,80,-15,15
73338,67,74,-7,7
73339,121,124,-3,3
73340,89,113,-24,24
73341,69,83,-14,14
73342,128,135,-7,7
73343,99,102,-3,3
73344,100,110,-10,10
73345,88,91,-3,3
73346,160,150,10,10
73347,94,100,-6,6
73348,111,122,-11,11
73349,83,92,-9,9
73350,51,75,-24,24
73351,126,127,-1,1
73352,150,140,10,10
73353,57,70,-13,13
73354,63,82,-19,19
73355,112,123,-11,11
73356,196,177,19,19
73357,71,86,-15,15
73358,152,148,4,4
73359,87,99,-12,12
73360,59,79,-20,20
73361,144,147,-3,3
73362,122,124,-2,2
73363,61,81,-20,20
73364,99,118,-19,19
73365,74,78,-4,4
73366,68,85,-17,17
73367,92,108,-16,16
73368,147,151,-4,4
73369,114,119,-5,5
73370,64,79,-15,15
73371,92,95,-3,3
73372,85,92,-7,7
73373,100,104,-4,4
73374,142,143,-1,1
73375,34,57,-23,23
73376,107,106,1,1
73377,110,111,-1,1
73378,154,151,3,3
73379,69,84,-15,15
73380,91,111,-20,20
73381,124,126,-2,2
73382,71,80,-9,9
73383,61,71,-10,10
73384,110,113,-3,3
73385,86,107,-21,21
73386,143,146,-3,3
73387,65,79,-14,14
73388,82,88,-6,6
73389,90,106,-16,16
73390,156,158,-2,2
73391,177,166,11,11
73392,108,117,-9,9
73393,100,121,-21,21
73394,60,81,-21,21
73395,81,106,-25,25
73396,99,111,-12,12
73397,63,102,-39,39
73398,87,111,-24,24
73399,53,65,-12,12
73400,47,65,-18,18
73401,65,86,-21,21
73402,79,85,-6,6
73403,65,81,-16,16
73404,99,111,-12,12
73405,61,75,-14,14
73406,101,120,-19,19
73407,75,81,-6,6
73408,99,116,-17,17
73409,84,90,-6,6
73410,130,130,0,0
73411,147,141,6,6
73412,103,114,-11,11
73413,48,64,-16,16
73414,88,99,-11,11
73415,115,120,-5,5
73416,81,98,-17,17
73417,69,90,-21,21
73418,144,149,-5,5
73419,103,112,-9,9
73420,84,94,-10,10
73421,175,167,8,8
73422,133,127,6,6
73423,88,99,-11,11
73424,112,122,-10,10
73425,98,110,-12,12
73426,79,91,-12,12
73427,65,79,-14,14
73428,75,101,-26,26
73429,101,115,-14,14
73430,44,62,-18,18
73431,89,101,-12,12
73432,107,118,-11,11
73433,85,101,-16,16
73434,42,64,-22,22
73435,86,109,-23,23
73436,92,99,-7,7
73437,70,91,-21,21
73438,79,89,-10,10
73439,39,69,-30,30
73440,90,101,-11,11
73441,126,128,-2,2
73442,116,120,-4,4
73443,69,88,-19,19
73444,51,70,-19,19
73445,107,113,-6,6
73446,88,95,-7,7
73447,104,106,-2,2
73448,81,85,-4,4
73449,78,87,-9,9
73450,87,95,-8,8
73451,63,89,-26,26
73452,92,103,-11,11
73453,125,140,-15,15
73454,113,119,-6,6
73455,50,67,-17,17
73456,71,86,-15,15
73457,78,94,-16,16
73458,65,78,-13,13
73459,145,147,-2,2
73460,64,74,-10,10
73461,83,99,-16,16
73462,162,149,13,13
73463,84,98,-14,14
73464,149,150,-1,1
73465,68,82,-14,14
73466,84,99,-15,15
73467,74,81,-7,7
73468,106,116,-10,10
73469,87,105,-18,18
73470,102,129,-27,27
73471,142,137,5,5
73472,159,148,11,11
73473,49,67,-18,18
73474,133,145,-12,12
73475,89,99,-10,10
73476,47,65,-18,18
73477,111,126,-15,15
73478,79,88,-9,9
73479,108,129,-21,21
73480,58,76,-18,18
73481,111,125,-14,14
73482,46,63,-17,17
73483,69,82,-13,13
73484,144,148,-4,4
73485,122,129,-7,7
73486,114,123,-9,9
73487,60,73,-13,13
73488,75,95,-20,20
73489,79,91,-12,12
73490,97,111,-14,14
73491,177,171,6,6
73492,111,112,-1,1
73493,35,65,-30,30
73494,133,128,5,5
73495,58,75,-17,17
73496,114,109,5,5
73497,80,96,-16,16
73498,133,130,3,3
73499,116,128,-12,12
73500,88,88,0,0
73501,126,126,0,0
73502,135,137,-2,2
73503,85,102,-17,17
73504,154,154,0,0
73505,118,121,-3,3
73506,92,100,-8,8
73507,146,152,-6,6
73508,63,77,-14,14
73509,77,88,-11,11
73510,113,117,-4,4
73511,110,128,-18,18
73512,63,80,-17,17
73513,78,80,-2,2
73514,130,131,-1,1
73515,64,76,-12,12
73516,81,97,-16,16
73517,75,81,-6,6
73518,41,67,-26,26
73519,139,141,-2,2
73520,60,75,-15,15
73521,81,93,-12,12
73522,108,112,-4,4
73523,102,106,-4,4
73524,63,78,-15,15
73525,111,116,-5,5
73526,42,62,-20,20
73527,93,103,-10,10
73528,106,120,-14,14
73529,92,96,-4,4
73530,87,98,-11,11
73531,100,112,-12,12
73532,73,89,-16,16
73533,65,75,-10,10
73534,84,100,-16,16
73535,158,155,3,3
73536,73,82,-9,9
73537,116,139,-23,23
73538,79,101,-22,22
73539,114,120,-6,6
73540,108,119,-11,11
73541,89,99,-10,10
73542,65,90,-25,25
73543,123,130,-7,7
73544,70,91,-21,21
73545,58,73,-15,15
73546,61,80,-19,19
73547,118,143,-25,25
73548,91,107,-16,16
73549,82,102,-20,20
73550,42,71,-29,29
73551,43,60,-17,17
73552,144,146,-2,2
73553,60,85,-25,25
73554,29,77,-48,48
73555,111,114,-3,3
73556,69,81,-12,12
73557,192,165,27,27
73558,88,115,-27,27
73559,64,83,-19,19
73560,131,136,-5,5
73561,107,124,-17,17
73562,95,114,-19,19
73563,70,87,-17,17
73564,51,65,-14,14
73565,195,173,22,22
73566,77,91,-14,14
73567,117,132,-15,15
73568,87,92,-5,5
73569,46,62,-16,16
73570,71,83,-12,12
73571,65,77,-12,12
73572,171,178,-7,7
73573,106,115,-9,9
73574,82,95,-13,13
73575,130,130,0,0
73576,58,76,-18,18
73577,105,120,-15,15
73578,121,129,-8,8
73579,148,155,-7,7
73580,87,95,-8,8
73581,98,111,-13,13
73582,74,100,-26,26
73583,138,145,-7,7
73584,95,108,-13,13
73585,104,113,-9,9
73586,64,75,-11,11
73587,74,89,-15,15
73588,126,116,10,10
73589,93,109,-16,16
73590,80,91,-11,11
73591,62,79,-17,17
73592,56,76,-20,20
73593,91,105,-14,14
73594,202,176,26,26
73595,97,114,-17,17
73596,109,130,-21,21
73597,62,69,-7,7
73598,156,153,3,3
73599,62,71,-9,9
73600,156,151,5,5
73601,60,77,-17,17
73602,67,80,-13,13
73603,109,121,-12,12
73604,129,130,-1,1
73605,126,127,-1,1
73606,141,140,1,1
73607,117,117,0,0
73608,167,158,9,9
73609,123,139,-16,16
73610,127,125,2,2
73611,70,80,-10,10
73612,67,82,-15,15
73613,93,104,-11,11
73614,79,93,-14,14
73615,80,91,-11,11
73616,81,102,-21,21
73617,77,83,-6,6
73618,57,82,-25,25
73619,125,145,-20,20
73620,137,137,0,0
73621,98,112,-14,14
73622,76,86,-10,10
73623,99,106,-7,7
73624,88,98,-10,10
73625,71,79,-8,8
73626,85,95,-10,10
73627,93,109,-16,16
73628,112,111,1,1
73629,63,80,-17,17
73630,79,107,-28,28
73631,90,106,-16,16
73632,71,83,-12,12
73633,67,97,-30,30
73634,147,143,4,4
73635,57,87,-30,30
73636,61,76,-15,15
73637,100,105,-5,5
73638,79,87,-8,8
73639,136,129,7,7
73640,88,99,-11,11
73641,67,83,-16,16
73642,173,156,17,17
73643,111,112,-1,1
73644,96,95,1,1
73645,91,96,-5,5
73646,90,98,-8,8
73647,93,101,-8,8
73648,99,111,-12,12
73649,57,69,-12,12
73650,71,83,-12,12
73651,165,156,9,9
73652,91,114,-23,23
73653,59,73,-14,14
73654,103,112,-9,9
73655,72,88,-16,16
73656,95,105,-10,10
73657,86,90,-4,4
73658,142,134,8,8
73659,92,101,-9,9
73660,86,103,-17,17
73661,143,143,0,0
73662,37,59,-22,22
73663,66,81,-15,15
73664,121,124,-3,3
73665,89,97,-8,8
73666,54,85,-31,31
73667,64,77,-13,13
73668,48,63,-15,15
73669,33,55,-22,22
73670,154,151,3,3
73671,55,73,-18,18
73672,85,93,-8,8
73673,68,83,-15,15
73674,88,100,-12,12
73675,61,74,-13,13
73676,123,125,-2,2
73677,98,113,-15,15
73678,161,153,8,8
73679,53,71,-18,18
73680,68,90,-22,22
73681,131,133,-2,2
73682,100,115,-15,15
73683,64,78,-14,14
73684,109,125,-16,16
73685,87,97,-10,10
73686,78,89,-11,11
73687,56,76,-20,20
73688,96,102,-6,6
73689,104,112,-8,8
73690,94,106,-12,12
73691,66,79,-13,13
73692,106,110,-4,4
73693,132,148,-16,16
73694,142,132,10,10
73695,112,131,-19,19
73696,104,95,9,9
73697,129,141,-12,12
73698,107,113,-6,6
73699,137,148,-11,11
73700,81,98,-17,17
73701,57,69,-12,12
73702,126,128,-2,2
73703,57,83,-26,26
73704,141,137,4,4
73705,94,99,-5,5
73706,56,78,-22,22
73707,100,104,-4,4
73708,65,82,-17,17
73709,153,149,4,4
73710,106,120,-14,14
73711,65,80,-15,15
73712,89,104,-15,15
73713,69,75,-6,6
73714,172,160,12,12
73715,74,88,-14,14
73716,55,77,-22,22
73717,95,104,-9,9
73718,80,94,-14,14
73719,72,86,-14,14
73720,69,85,-16,16
73721,77,97,-20,20
73722,136,136,0,0
73723,60,73,-13,13
73724,106,115,-9,9
73725,98,103,-5,5
73726,113,123,-10,10
73727,66,78,-12,12
73728,117,123,-6,6
73729,75,89,-14,14
73730,123,129,-6,6
73731,54,66,-12,12
73732,157,161,-4,4
73733,100,106,-6,6
73734,74,90,-16,16
