,original,predict,differ,abs
73735,61,77,-16,16
73736,72,89,-17,17
73737,81,89,-8,8
73738,138,148,-10,10
73739,137,147,-10,10
73740,163,150,13,13
73741,65,94,-29,29
73742,130,135,-5,5
73743,68,87,-19,19
73744,97,102,-5,5
73745,167,162,5,5
73746,93,94,-1,1
73747,63,82,-19,19
73748,91,98,-7,7
73749,174,158,16,16
73750,138,133,5,5
73751,75,89,-14,14
73752,129,144,-15,15
73753,116,115,1,1
73754,47,61,-14,14
73755,116,118,-2,2
73756,103,109,-6,6
73757,112,113,-1,1
73758,133,134,-1,1
73759,55,85,-30,30
73760,75,94,-19,19
73761,53,70,-17,17
73762,88,108,-20,20
73763,132,135,-3,3
73764,35,53,-18,18
73765,45,69,-24,24
73766,67,82,-15,15
73767,124,123,1,1
73768,148,147,1,1
73769,138,135,3,3
73770,98,104,-6,6
73771,81,94,-13,13
73772,54,70,-16,16
73773,35,54,-19,19
73774,69,79,-10,10
73775,66,81,-15,15
73776,116,121,-5,5
73777,86,97,-11,11
73778,95,109,-14,14
73779,95,109,-14,14
73780,61,75,-14,14
73781,79,90,-11,11
73782,74,109,-35,35
73783,117,126,-9,9
73784,63,81,-18,18
73785,138,126,12,12
73786,125,136,-11,11
73787,95,103,-8,8
73788,66,81,-15,15
73789,53,69,-16,16
73790,83,94,-11,11
73791,60,80,-20,20
73792,52,73,-21,21
73793,55,67,-12,12
73794,100,117,-17,17
73795,91,118,-27,27
73796,87,96,-9,9
73797,63,71,-8,8
73798,122,113,9,9
73799,75,87,-12,12
73800,57,79,-22,22
73801,55,73,-18,18
73802,110,111,-1,1
73803,88,104,-16,16
73804,155,163,-8,8
73805,96,112,-16,16
73806,81,93,-12,12
73807,102,108,-6,6
73808,141,135,6,6
73809,105,112,-7,7
73810,68,84,-16,16
73811,80,90,-10,10
73812,94,115,-21,21
73813,60,76,-16,16
73814,107,103,4,4
73815,112,119,-7,7
73816,92,108,-16,16
73817,86,91,-5,5
73818,131,125,6,6
73819,62,73,-11,11
73820,146,149,-3,3
73821,67,90,-23,23
73822,77,99,-22,22
73823,101,115,-14,14
73824,80,93,-13,13
73825,97,98,-1,1
73826,140,140,0,0
73827,128,148,-20,20
73828,108,119,-11,11
73829,91,97,-6,6
73830,91,109,-18,18
73831,87,95,-8,8
73832,151,143,8,8
73833,91,108,-17,17
73834,161,149,12,12
73835,60,81,-21,21
73836,135,136,-1,1
73837,73,103,-30,30
73838,88,113,-25,25
73839,71,83,-12,12
73840,80,96,-16,16
73841,50,64,-14,14
73842,106,111,-5,5
73843,66,78,-12,12
73844,90,107,-17,17
73845,122,142,-20,20
73846,99,106,-7,7
73847,73,85,-12,12
73848,60,74,-14,14
73849,63,99,-36,36
73850,105,130,-25,25
73851,34,54,-20,20
73852,74,97,-23,23
73853,122,128,-6,6
73854,123,119,4,4
73855,66,76,-10,10
73856,122,127,-5,5
73857,114,115,-1,1
73858,165,162,3,3
73859,139,153,-14,14
73860,58,65,-7,7
73861,70,85,-15,15
73862,71,80,-9,9
73863,158,178,-20,20
73864,66,77,-11,11
73865,166,146,20,20
73866,129,139,-10,10
73867,91,102,-11,11
73868,109,138,-29,29
73869,118,141,-23,23
73870,90,102,-12,12
73871,125,131,-6,6
73872,94,101,-7,7
73873,107,113,-6,6
73874,144,134,10,10
73875,83,93,-10,10
73876,71,89,-18,18
73877,93,103,-10,10
73878,103,114,-11,11
73879,78,91,-13,13
73880,33,92,-59,59
73881,44,95,-51,51
73882,129,127,2,2
73883,210,190,20,20
73884,98,98,0,0
73885,60,90,-30,30
73886,110,113,-3,3
73887,56,77,-21,21
73888,149,147,2,2
73889,86,98,-12,12
73890,101,110,-9,9
73891,80,85,-5,5
73892,96,106,-10,10
73893,66,82,-16,16
73894,73,94,-21,21
73895,87,90,-3,3
73896,73,82,-9,9
73897,96,102,-6,6
73898,36,58,-22,22
73899,171,193,-22,22
73900,125,136,-11,11
73901,82,98,-16,16
73902,79,89,-10,10
73903,148,145,3,3
73904,137,138,-1,1
73905,82,95,-13,13
73906,72,107,-35,35
73907,57,71,-14,14
73908,162,160,2,2
73909,148,140,8,8
73910,82,91,-9,9
73911,76,97,-21,21
73912,72,81,-9,9
73913,42,56,-14,14
73914,102,116,-14,14
73915,61,81,-20,20
73916,107,119,-12,12
73917,72,83,-11,11
73918,117,138,-21,21
73919,70,82,-12,12
73920,60,75,-15,15
73921,110,109,1,1
73922,94,107,-13,13
73923,121,137,-16,16
73924,102,113,-11,11
73925,61,76,-15,15
73926,69,88,-19,19
73927,51,74,-23,23
73928,113,134,-21,21
73929,148,162,-14,14
73930,129,127,2,2
73931,60,74,-14,14
73932,82,113,-31,31
73933,149,147,2,2
73934,64,74,-10,10
73935,95,106,-11,11
73936,105,107,-2,2
73937,129,135,-6,6
73938,140,143,-3,3
73939,143,149,-6,6
73940,67,77,-10,10
73941,81,94,-13,13
73942,131,129,2,2
73943,61,73,-12,12
73944,95,103,-8,8
73945,121,128,-7,7
73946,96,98,-2,2
73947,159,148,11,11
73948,51,70,-19,19
73949,72,88,-16,16
73950,83,95,-12,12
73951,114,121,-7,7
73952,90,104,-14,14
73953,72,82,-10,10
73954,88,96,-8,8
73955,149,147,2,2
73956,69,78,-9,9
73957,67,86,-19,19
73958,65,87,-22,22
73959,119,134,-15,15
73960,146,141,5,5
73961,75,99,-24,24
73962,175,157,18,18
73963,109,123,-14,14
73964,80,91,-11,11
73965,99,104,-5,5
73966,137,146,-9,9
73967,77,105,-28,28
73968,44,85,-41,41
73969,96,102,-6,6
73970,55,74,-19,19
73971,113,117,-4,4
73972,108,115,-7,7
73973,55,68,-13,13
73974,138,130,8,8
73975,74,86,-12,12
73976,69,86,-17,17
73977,131,140,-9,9
73978,129,156,-27,27
73979,103,112,-9,9
73980,50,66,-16,16
73981,90,106,-16,16
73982,42,56,-14,14
73983,140,153,-13,13
73984,76,107,-31,31
73985,113,118,-5,5
73986,43,66,-23,23
73987,73,96,-23,23
73988,116,125,-9,9
73989,112,130,-18,18
73990,126,135,-9,9
73991,98,116,-18,18
73992,83,111,-28,28
73993,51,74,-23,23
73994,73,105,-32,32
73995,220,191,29,29
73996,72,94,-22,22
73997,63,79,-16,16
73998,107,120,-13,13
73999,90,98,-8,8
74000,50,74,-24,24
74001,100,106,-6,6
74002,126,125,1,1
74003,73,85,-12,12
74004,88,104,-16,16
74005,65,88,-23,23
74006,73,79,-6,6
74007,83,98,-15,15
74008,118,133,-15,15
74009,77,85,-8,8
74010,175,165,10,10
74011,101,105,-4,4
74012,72,84,-12,12
74013,84,99,-15,15
74014,320,334,-14,14
74015,86,113,-27,27
74016,48,66,-18,18
74017,82,86,-4,4
74018,111,112,-1,1
74019,83,96,-13,13
74020,105,129,-24,24
74021,87,107,-20,20
74022,92,103,-11,11
74023,106,118,-12,12
74024,179,170,9,9
74025,123,122,1,1
74026,68,87,-19,19
74027,52,62,-10,10
74028,155,143,12,12
74029,97,118,-21,21
74030,78,93,-15,15
74031,52,66,-14,14
74032,62,77,-15,15
74033,92,102,-10,10
74034,113,116,-3,3
74035,141,142,-1,1
74036,66,84,-18,18
74037,97,99,-2,2
74038,80,113,-33,33
74039,71,105,-34,34
74040,117,122,-5,5
74041,202,186,16,16
74042,89,96,-7,7
74043,65,85,-20,20
74044,83,102,-19,19
74045,151,147,4,4
74046,68,75,-7,7
74047,84,107,-23,23
74048,114,117,-3,3
74049,67,81,-14,14
74050,48,62,-14,14
74051,108,119,-11,11
74052,159,148,11,11
74053,84,95,-11,11
74054,153,147,6,6
74055,52,84,-32,32
74056,159,151,8,8
74057,118,129,-11,11
74058,83,102,-19,19
74059,50,66,-16,16
74060,125,130,-5,5
74061,41,110,-69,69
74062,62,87,-25,25
74063,85,90,-5,5
74064,133,142,-9,9
74065,129,130,-1,1
74066,97,113,-16,16
74067,102,114,-12,12
74068,23,49,-26,26
74069,74,90,-16,16
74070,41,67,-26,26
74071,108,124,-16,16
74072,104,114,-10,10
74073,108,108,0,0
74074,97,110,-13,13
74075,74,90,-16,16
74076,94,104,-10,10
74077,78,85,-7,7
74078,117,129,-12,12
74079,119,131,-12,12
74080,60,67,-7,7
74081,86,91,-5,5
74082,84,99,-15,15
74083,72,88,-16,16
74084,93,110,-17,17
74085,72,82,-10,10
74086,156,150,6,6
74087,73,89,-16,16
74088,108,121,-13,13
74089,126,146,-20,20
74090,93,111,-18,18
74091,79,84,-5,5
74092,181,152,29,29
74093,83,90,-7,7
74094,119,132,-13,13
74095,71,82,-11,11
74096,77,87,-10,10
74097,104,134,-30,30
74098,72,90,-18,18
74099,68,83,-15,15
74100,98,108,-10,10
74101,57,89,-32,32
74102,80,119,-39,39
74103,73,88,-15,15
74104,191,166,25,25
74105,100,105,-5,5
74106,132,127,5,5
74107,40,56,-16,16
74108,54,69,-15,15
74109,154,151,3,3
74110,139,143,-4,4
74111,107,116,-9,9
74112,128,130,-2,2
74113,133,138,-5,5
74114,83,89,-6,6
74115,63,104,-41,41
74116,81,95,-14,14
74117,163,154,9,9
74118,109,118,-9,9
74119,63,76,-13,13
74120,90,101,-11,11
74121,81,105,-24,24
74122,66,76,-10,10
74123,120,134,-14,14
74124,89,92,-3,3
74125,67,83,-16,16
74126,85,110,-25,25
74127,78,92,-14,14
74128,75,93,-18,18
74129,198,183,15,15
74130,92,102,-10,10
74131,118,119,-1,1
74132,57,75,-18,18
74133,155,150,5,5
74134,86,94,-8,8
74135,67,75,-8,8
74136,178,149,29,29
74137,68,85,-17,17
74138,85,99,-14,14
74139,79,96,-17,17
74140,93,98,-5,5
74141,50,70,-20,20
74142,58,74,-16,16
74143,104,117,-13,13
74144,100,105,-5,5
74145,201,189,12,12
74146,105,120,-15,15
74147,105,121,-16,16
74148,90,106,-16,16
74149,68,89,-21,21
74150,74,91,-17,17
74151,60,73,-13,13
74152,59,85,-26,26
74153,97,116,-19,19
74154,87,94,-7,7
74155,55,76,-21,21
74156,111,117,-6,6
74157,119,113,6,6
74158,115,125,-10,10
74159,59,73,-14,14
74160,61,76,-15,15
74161,30,72,-42,42
74162,96,103,-7,7
74163,131,129,2,2
74164,183,169,14,14
74165,161,164,-3,3
74166,146,149,-3,3
74167,200,180,20,20
74168,100,113,-13,13
74169,114,122,-8,8
74170,108,116,-8,8
74171,73,84,-11,11
74172,75,83,-8,8
74173,72,84,-12,12
74174,143,150,-7,7
74175,101,102,-1,1
74176,66,84,-18,18
74177,164,151,13,13
74178,85,99,-14,14
74179,88,100,-12,12
74180,98,111,-13,13
74181,54,118,-64,64
74182,95,109,-14,14
74183,64,82,-18,18
74184,144,145,-1,1
74185,105,114,-9,9
74186,102,119,-17,17
74187,114,106,8,8
74188,54,73,-19,19
74189,112,116,-4,4
74190,181,162,19,19
74191,110,114,-4,4
74192,75,84,-9,9
74193,51,73,-22,22
74194,98,106,-8,8
74195,85,98,-13,13
74196,54,76,-22,22
74197,57,75,-18,18
74198,77,101,-24,24
74199,66,94,-28,28
74200,84,88,-4,4
74201,102,116,-14,14
74202,124,137,-13,13
74203,129,134,-5,5
74204,195,185,10,10
74205,111,117,-6,6
74206,109,132,-23,23
74207,68,79,-11,11
74208,57,69,-12,12
74209,76,100,-24,24
74210,99,108,-9,9
74211,78,96,-18,18
74212,124,131,-7,7
74213,83,89,-6,6
74214,82,89,-7,7
74215,73,81,-8,8
74216,66,82,-16,16
74217,102,112,-10,10
74218,107,126,-19,19
74219,101,108,-7,7
74220,119,134,-15,15
74221,120,135,-15,15
74222,69,86,-17,17
74223,80,109,-29,29
74224,113,121,-8,8
74225,63,81,-18,18
74226,94,99,-5,5
74227,146,150,-4,4
74228,109,117,-8,8
74229,117,118,-1,1
74230,66,85,-19,19
74231,151,143,8,8
74232,60,69,-9,9
74233,146,157,-11,11
74234,135,139,-4,4
74235,90,94,-4,4
74236,48,77,-29,29
74237,71,80,-9,9
74238,155,154,1,1
74239,86,91,-5,5
74240,111,133,-22,22
74241,96,104,-8,8
74242,137,150,-13,13
74243,81,100,-19,19
74244,60,77,-17,17
74245,83,109,-26,26
74246,106,111,-5,5
74247,67,86,-19,19
74248,52,68,-16,16
74249,104,112,-8,8
74250,73,93,-20,20
74251,87,101,-14,14
74252,148,151,-3,3
74253,77,85,-8,8
74254,92,104,-12,12
74255,201,184,17,17
74256,50,68,-18,18
74257,149,148,1,1
74258,150,136,14,14
74259,89,111,-22,22
74260,131,133,-2,2
74261,73,83,-10,10
74262,83,105,-22,22
74263,155,153,2,2
74264,80,77,3,3
74265,128,136,-8,8
74266,59,70,-11,11
74267,85,106,-21,21
74268,87,118,-31,31
74269,85,94,-9,9
74270,72,82,-10,10
74271,72,95,-23,23
74272,56,74,-18,18
74273,127,133,-6,6
74274,73,86,-13,13
74275,94,94,0,0
74276,72,84,-12,12
74277,48,61,-13,13
74278,130,125,5,5
74279,103,107,-4,4
74280,96,93,3,3
74281,140,147,-7,7
74282,63,80,-17,17
74283,61,72,-11,11
74284,78,85,-7,7
74285,75,85,-10,10
74286,81,101,-20,20
74287,79,96,-17,17
74288,94,104,-10,10
74289,117,121,-4,4
74290,59,71,-12,12
74291,84,92,-8,8
74292,149,147,2,2
74293,109,123,-14,14
74294,46,70,-24,24
74295,131,133,-2,2
74296,118,122,-4,4
74297,83,107,-24,24
74298,68,100,-32,32
74299,70,99,-29,29
74300,49,66,-17,17
74301,73,88,-15,15
74302,132,143,-11,11
74303,93,97,-4,4
74304,159,159,0,0
74305,107,117,-10,10
74306,185,163,22,22
74307,143,145,-2,2
74308,60,81,-21,21
74309,78,88,-10,10
74310,106,119,-13,13
74311,98,103,-5,5
74312,101,102,-1,1
74313,39,72,-33,33
74314,104,118,-14,14
74315,51,79,-28,28
74316,88,93,-5,5
74317,83,97,-14,14
74318,116,139,-23,23
74319,59,74,-15,15
74320,88,100,-12,12
74321,206,168,38,38
74322,147,134,13,13
74323,40,64,-24,24
74324,45,66,-21,21
74325,89,103,-14,14
74326,146,145,1,1
74327,76,97,-21,21
74328,92,86,6,6
74329,35,58,-23,23
74330,77,106,-29,29
74331,104,121,-17,17
74332,97,105,-8,8
74333,135,138,-3,3
74334,63,77,-14,14
74335,54,70,-16,16
74336,117,130,-13,13
74337,79,89,-10,10
74338,64,83,-19,19
74339,63,78,-15,15
74340,63,79,-16,16
74341,80,93,-13,13
74342,136,140,-4,4
74343,106,107,-1,1
74344,76,88,-12,12
74345,80,90,-10,10
74346,126,136,-10,10
74347,96,102,-6,6
74348,56,70,-14,14
74349,124,134,-10,10
74350,137,143,-6,6
74351,63,86,-23,23
74352,59,77,-18,18
74353,102,110,-8,8
74354,41,57,-16,16
74355,84,99,-15,15
74356,99,114,-15,15
74357,108,127,-19,19
74358,125,135,-10,10
74359,115,119,-4,4
74360,84,95,-11,11
74361,100,115,-15,15
74362,128,136,-8,8
74363,60,75,-15,15
74364,77,96,-19,19
74365,63,74,-11,11
74366,90,112,-22,22
74367,64,87,-23,23
74368,61,68,-7,7
74369,99,115,-16,16
74370,97,112,-15,15
74371,65,73,-8,8
74372,99,110,-11,11
74373,181,164,17,17
74374,83,101,-18,18
74375,102,114,-12,12
74376,136,148,-12,12
74377,56,70,-14,14
74378,132,135,-3,3
74379,76,87,-11,11
74380,101,108,-7,7
74381,110,105,5,5
74382,51,64,-13,13
74383,60,78,-18,18
74384,127,137,-10,10
74385,81,122,-41,41
74386,59,74,-15,15
74387,82,94,-12,12
74388,103,109,-6,6
74389,99,109,-10,10
74390,50,59,-9,9
74391,85,112,-27,27
74392,67,75,-8,8
74393,125,126,-1,1
74394,93,99,-6,6
74395,116,120,-4,4
74396,68,91,-23,23
74397,77,88,-11,11
74398,95,106,-11,11
74399,59,81,-22,22
74400,111,108,3,3
74401,79,95,-16,16
74402,84,98,-14,14
74403,89,105,-16,16
74404,164,155,9,9
74405,72,86,-14,14
74406,78,95,-17,17
74407,149,153,-4,4
74408,95,93,2,2
74409,85,92,-7,7
74410,96,107,-11,11
74411,72,79,-7,7
74412,112,114,-2,2
74413,77,86,-9,9
74414,40,61,-21,21
74415,110,121,-11,11
74416,59,85,-26,26
74417,107,114,-7,7
74418,66,93,-27,27
74419,87,93,-6,6
74420,72,83,-11,11
74421,85,100,-15,15
74422,49,65,-16,16
74423,72,90,-18,18
74424,156,179,-23,23
74425,75,71,4,4
74426,83,95,-12,12
74427,107,117,-10,10
74428,97,103,-6,6
74429,108,119,-11,11
74430,89,92,-3,3
74431,103,124,-21,21
74432,133,146,-13,13
74433,56,68,-12,12
74434,77,88,-11,11
74435,88,109,-21,21
74436,106,128,-22,22
74437,134,146,-12,12
74438,81,99,-18,18
74439,126,132,-6,6
74440,69,85,-16,16
74441,120,158,-38,38
74442,121,141,-20,20
74443,62,76,-14,14
74444,85,91,-6,6
74445,93,105,-12,12
74446,111,119,-8,8
74447,99,127,-28,28
74448,50,69,-19,19
74449,98,125,-27,27
74450,83,90,-7,7
74451,94,114,-20,20
74452,144,147,-3,3
74453,49,69,-20,20
74454,46,59,-13,13
74455,87,107,-20,20
74456,80,94,-14,14
74457,150,134,16,16
74458,67,87,-20,20
74459,39,56,-17,17
74460,82,85,-3,3
74461,76,91,-15,15
74462,56,73,-17,17
74463,33,58,-25,25
74464,95,103,-8,8
74465,67,72,-5,5
74466,87,104,-17,17
74467,101,110,-9,9
74468,62,80,-18,18
74469,62,87,-25,25
74470,93,97,-4,4
74471,71,74,-3,3
74472,79,93,-14,14
74473,86,91,-5,5
74474,70,84,-14,14
74475,117,123,-6,6
74476,51,82,-31,31
74477,168,157,11,11
74478,120,117,3,3
74479,99,107,-8,8
74480,73,92,-19,19
74481,120,130,-10,10
74482,136,136,0,0
74483,57,86,-29,29
74484,89,96,-7,7
74485,89,105,-16,16
74486,81,98,-17,17
74487,72,77,-5,5
74488,104,109,-5,5
74489,141,143,-2,2
74490,79,91,-12,12
74491,167,156,11,11
74492,86,97,-11,11
74493,138,134,4,4
74494,66,78,-12,12
74495,59,74,-15,15
74496,110,131,-21,21
74497,82,88,-6,6
74498,92,102,-10,10
74499,62,73,-11,11
74500,82,89,-7,7
74501,62,84,-22,22
74502,94,104,-10,10
74503,135,153,-18,18
74504,227,233,-6,6
74505,85,96,-11,11
74506,74,97,-23,23
74507,106,147,-41,41
74508,52,73,-21,21
74509,96,133,-37,37
74510,97,112,-15,15
74511,143,148,-5,5
74512,84,86,-2,2
74513,77,84,-7,7
74514,49,66,-17,17
74515,116,124,-8,8
74516,67,108,-41,41
74517,74,96,-22,22
74518,83,97,-14,14
74519,77,89,-12,12
74520,113,123,-10,10
74521,125,131,-6,6
74522,59,74,-15,15
74523,62,79,-17,17
74524,148,148,0,0
74525,56,80,-24,24
74526,85,105,-20,20
74527,158,147,11,11
74528,79,98,-19,19
74529,87,96,-9,9
74530,115,147,-32,32
74531,62,76,-14,14
74532,78,88,-10,10
74533,107,108,-1,1
74534,129,135,-6,6
74535,109,112,-3,3
74536,46,69,-23,23
74537,73,83,-10,10
74538,47,62,-15,15
74539,57,70,-13,13
74540,136,145,-9,9
74541,74,86,-12,12
74542,73,86,-13,13
74543,117,122,-5,5
74544,64,73,-9,9
74545,65,88,-23,23
74546,61,77,-16,16
74547,40,65,-25,25
74548,84,96,-12,12
74549,96,103,-7,7
74550,108,111,-3,3
74551,148,148,0,0
74552,111,120,-9,9
74553,131,145,-14,14
74554,55,76,-21,21
74555,132,136,-4,4
74556,156,140,16,16
74557,68,79,-11,11
74558,109,117,-8,8
74559,65,73,-8,8
74560,78,83,-5,5
74561,136,133,3,3
74562,190,187,3,3
74563,157,154,3,3
74564,110,121,-11,11
74565,50,69,-19,19
74566,123,140,-17,17
74567,127,131,-4,4
74568,88,100,-12,12
74569,116,124,-8,8
74570,85,102,-17,17
74571,116,121,-5,5
74572,181,172,9,9
74573,87,100,-13,13
74574,135,147,-12,12
74575,64,89,-25,25
74576,92,101,-9,9
74577,59,75,-16,16
74578,81,87,-6,6
74579,71,80,-9,9
74580,130,144,-14,14
74581,96,99,-3,3
74582,86,95,-9,9
74583,107,135,-28,28
74584,118,118,0,0
74585,93,107,-14,14
74586,88,103,-15,15
74587,54,75,-21,21
74588,101,116,-15,15
74589,58,76,-18,18
74590,109,113,-4,4
74591,106,124,-18,18
74592,139,143,-4,4
74593,50,67,-17,17
74594,168,163,5,5
74595,115,131,-16,16
74596,70,87,-17,17
74597,92,101,-9,9
74598,133,138,-5,5
74599,74,88,-14,14
74600,159,162,-3,3
74601,120,129,-9,9
74602,84,115,-31,31
74603,103,120,-17,17
74604,183,152,31,31
74605,139,138,1,1
74606,86,85,1,1
74607,82,96,-14,14
74608,61,87,-26,26
74609,123,116,7,7
74610,87,103,-16,16
74611,135,145,-10,10
74612,99,103,-4,4
74613,74,86,-12,12
74614,74,91,-17,17
74615,139,148,-9,9
74616,85,96,-11,11
74617,70,91,-21,21
74618,106,111,-5,5
74619,123,133,-10,10
74620,100,111,-11,11
74621,61,76,-15,15
74622,92,104,-12,12
74623,132,143,-11,11
74624,59,75,-16,16
74625,226,209,17,17
74626,84,94,-10,10
74627,165,162,3,3
74628,83,104,-21,21
74629,115,123,-8,8
74630,159,149,10,10
74631,93,99,-6,6
74632,126,143,-17,17
74633,51,68,-17,17
74634,118,123,-5,5
74635,80,86,-6,6
74636,161,149,12,12
74637,91,102,-11,11
74638,83,94,-11,11
74639,91,104,-13,13
74640,234,215,19,19
74641,78,87,-9,9
74642,101,107,-6,6
74643,72,84,-12,12
74644,92,90,2,2
74645,44,73,-29,29
74646,76,91,-15,15
74647,106,112,-6,6
74648,119,123,-4,4
74649,111,108,3,3
74650,111,126,-15,15
74651,105,108,-3,3
74652,62,79,-17,17
74653,113,125,-12,12
74654,94,110,-16,16
74655,155,149,6,6
74656,59,70,-11,11
74657,86,109,-23,23
74658,61,81,-20,20
74659,198,175,23,23
74660,83,96,-13,13
74661,50,74,-24,24
74662,126,130,-4,4
74663,95,100,-5,5
74664,95,98,-3,3
74665,24,49,-25,25
74666,90,105,-15,15
74667,47,62,-15,15
74668,64,91,-27,27
74669,107,120,-13,13
74670,94,96,-2,2
74671,77,89,-12,12
74672,111,134,-23,23
74673,107,118,-11,11
74674,33,52,-19,19
74675,73,86,-13,13
74676,63,81,-18,18
74677,90,106,-16,16
74678,89,151,-62,62
74679,79,90,-11,11
74680,128,138,-10,10
74681,91,99,-8,8
74682,114,123,-9,9
74683,103,107,-4,4
74684,61,65,-4,4
74685,122,136,-14,14
74686,114,121,-7,7
74687,143,145,-2,2
74688,75,88,-13,13
74689,66,80,-14,14
74690,90,102,-12,12
74691,108,108,0,0
74692,74,89,-15,15
74693,137,147,-10,10
74694,121,120,1,1
74695,85,109,-24,24
74696,47,70,-23,23
74697,51,81,-30,30
74698,79,84,-5,5
74699,80,88,-8,8
74700,111,116,-5,5
74701,126,143,-17,17
74702,37,56,-19,19
74703,87,98,-11,11
74704,102,114,-12,12
74705,73,91,-18,18
74706,81,104,-23,23
74707,85,90,-5,5
74708,127,129,-2,2
74709,127,126,1,1
74710,93,115,-22,22
74711,122,132,-10,10
74712,175,155,20,20
74713,96,105,-9,9
74714,88,94,-6,6
74715,162,148,14,14
74716,124,143,-19,19
74717,42,55,-13,13
74718,90,101,-11,11
74719,91,106,-15,15
74720,129,135,-6,6
74721,53,72,-19,19
74722,75,88,-13,13
74723,88,106,-18,18
74724,70,78,-8,8
74725,185,173,12,12
74726,105,109,-4,4
74727,128,128,0,0
74728,103,112,-9,9
74729,100,118,-18,18
74730,71,85,-14,14
74731,157,143,14,14
74732,103,119,-16,16
74733,118,127,-9,9
74734,140,165,-25,25
74735,102,116,-14,14
74736,71,81,-10,10
74737,143,149,-6,6
74738,58,76,-18,18
74739,96,111,-15,15
74740,112,122,-10,10
74741,85,97,-12,12
74742,92,114,-22,22
74743,81,100,-19,19
74744,102,109,-7,7
74745,43,73,-30,30
74746,87,96,-9,9
74747,118,128,-10,10
74748,85,91,-6,6
74749,100,112,-12,12
74750,83,104,-21,21
74751,83,88,-5,5
74752,89,100,-11,11
74753,50,65,-15,15
74754,134,137,-3,3
74755,65,73,-8,8
74756,72,93,-21,21
74757,75,84,-9,9
74758,78,93,-15,15
74759,81,99,-18,18
74760,105,121,-16,16
74761,67,75,-8,8
74762,136,84,52,52
74763,86,112,-26,26
74764,139,142,-3,3
74765,78,89,-11,11
74766,38,58,-20,20
74767,78,89,-11,11
74768,59,70,-11,11
74769,91,98,-7,7
74770,152,150,2,2
74771,148,156,-8,8
74772,108,117,-9,9
74773,77,86,-9,9
74774,83,89,-6,6
74775,89,96,-7,7
74776,104,107,-3,3
74777,117,129,-12,12
74778,151,149,2,2
74779,45,68,-23,23
74780,60,70,-10,10
74781,125,135,-10,10
74782,41,61,-20,20
74783,49,67,-18,18
74784,140,141,-1,1
74785,90,103,-13,13
74786,93,109,-16,16
74787,100,98,2,2
74788,125,128,-3,3
74789,114,127,-13,13
74790,128,136,-8,8
74791,60,75,-15,15
74792,191,174,17,17
74793,140,148,-8,8
74794,82,114,-32,32
74795,76,83,-7,7
74796,117,126,-9,9
74797,83,101,-18,18
74798,82,92,-10,10
74799,122,139,-17,17
74800,60,78,-18,18
74801,117,123,-6,6
74802,96,100,-4,4
74803,115,123,-8,8
74804,134,142,-8,8
74805,109,119,-10,10
74806,91,92,-1,1
74807,72,87,-15,15
74808,96,102,-6,6
74809,80,94,-14,14
74810,71,87,-16,16
74811,95,96,-1,1
74812,101,112,-11,11
74813,67,78,-11,11
74814,87,106,-19,19
74815,89,102,-13,13
74816,62,77,-15,15
74817,126,151,-25,25
74818,78,98,-20,20
74819,100,114,-14,14
74820,96,104,-8,8
74821,100,110,-10,10
74822,59,81,-22,22
74823,93,102,-9,9
74824,120,127,-7,7
74825,70,83,-13,13
74826,46,62,-16,16
74827,153,150,3,3
74828,91,103,-12,12
74829,94,110,-16,16
74830,74,104,-30,30
74831,87,89,-2,2
74832,76,88,-12,12
74833,56,73,-17,17
74834,104,131,-27,27
74835,126,132,-6,6
74836,115,125,-10,10
74837,107,123,-16,16
74838,41,68,-27,27
74839,75,86,-11,11
74840,76,96,-20,20
74841,75,92,-17,17
74842,50,68,-18,18
