,original,predict,differ,abs
74843,118,127,-9,9
74844,131,137,-6,6
74845,92,144,-52,52
74846,113,114,-1,1
74847,126,122,4,4
74848,65,84,-19,19
74849,128,134,-6,6
74850,89,99,-10,10
74851,100,102,-2,2
74852,85,93,-8,8
74853,166,152,14,14
74854,100,123,-23,23
74855,119,129,-10,10
74856,72,85,-13,13
74857,78,88,-10,10
74858,70,80,-10,10
74859,84,96,-12,12
74860,56,71,-15,15
74861,18,50,-32,32
74862,75,90,-15,15
74863,107,129,-22,22
74864,86,94,-8,8
74865,128,137,-9,9
74866,99,117,-18,18
74867,69,90,-21,21
74868,130,133,-3,3
74869,127,133,-6,6
74870,188,174,14,14
74871,99,114,-15,15
74872,83,93,-10,10
74873,105,113,-8,8
74874,56,76,-20,20
74875,84,97,-13,13
74876,43,67,-24,24
74877,104,126,-22,22
74878,93,106,-13,13
74879,111,126,-15,15
74880,106,126,-20,20
74881,77,88,-11,11
74882,74,81,-7,7
74883,138,143,-5,5
74884,47,64,-17,17
74885,158,153,5,5
74886,111,122,-11,11
74887,84,99,-15,15
74888,129,148,-19,19
74889,76,95,-19,19
74890,84,91,-7,7
74891,67,82,-15,15
74892,61,72,-11,11
74893,107,113,-6,6
74894,79,83,-4,4
74895,112,131,-19,19
74896,53,69,-16,16
74897,84,93,-9,9
74898,46,65,-19,19
74899,115,121,-6,6
74900,48,60,-12,12
74901,51,68,-17,17
74902,73,94,-21,21
74903,81,112,-31,31
74904,53,70,-17,17
74905,144,145,-1,1
74906,93,100,-7,7
74907,63,90,-27,27
74908,47,59,-12,12
74909,117,119,-2,2
74910,172,155,17,17
74911,57,78,-21,21
74912,143,146,-3,3
74913,108,121,-13,13
74914,140,135,5,5
74915,70,86,-16,16
74916,96,106,-10,10
74917,107,120,-13,13
74918,116,122,-6,6
74919,120,130,-10,10
74920,60,68,-8,8
74921,77,95,-18,18
74922,112,127,-15,15
74923,97,117,-20,20
74924,183,185,-2,2
74925,95,109,-14,14
74926,92,99,-7,7
74927,76,101,-25,25
74928,99,113,-14,14
74929,85,91,-6,6
74930,76,89,-13,13
74931,93,106,-13,13
74932,50,71,-21,21
74933,55,74,-19,19
74934,88,101,-13,13
74935,97,120,-23,23
74936,83,93,-10,10
74937,54,65,-11,11
74938,86,93,-7,7
74939,77,100,-23,23
74940,282,307,-25,25
74941,136,137,-1,1
74942,91,97,-6,6
74943,150,159,-9,9
74944,66,83,-17,17
74945,71,91,-20,20
74946,87,97,-10,10
74947,87,105,-18,18
74948,119,128,-9,9
74949,148,144,4,4
74950,117,122,-5,5
74951,85,99,-14,14
74952,97,107,-10,10
74953,49,67,-18,18
74954,103,115,-12,12
74955,38,56,-18,18
74956,86,109,-23,23
74957,49,63,-14,14
74958,103,108,-5,5
74959,103,144,-41,41
74960,45,67,-22,22
74961,103,114,-11,11
74962,83,92,-9,9
74963,95,99,-4,4
74964,60,81,-21,21
74965,102,120,-18,18
74966,138,149,-11,11
74967,83,92,-9,9
74968,95,112,-17,17
74969,96,108,-12,12
74970,150,151,-1,1
74971,53,64,-11,11
74972,133,131,2,2
74973,45,66,-21,21
74974,50,65,-15,15
74975,35,102,-67,67
74976,103,106,-3,3
74977,58,70,-12,12
74978,72,89,-17,17
74979,100,117,-17,17
74980,95,100,-5,5
74981,109,110,-1,1
74982,57,86,-29,29
74983,68,99,-31,31
74984,89,100,-11,11
74985,129,133,-4,4
74986,118,124,-6,6
74987,114,123,-9,9
74988,112,118,-6,6
74989,103,109,-6,6
74990,95,104,-9,9
74991,130,146,-16,16
74992,95,96,-1,1
74993,129,133,-4,4
74994,84,95,-11,11
74995,103,121,-18,18
74996,146,148,-2,2
74997,84,104,-20,20
74998,143,143,0,0
74999,84,101,-17,17
75000,69,90,-21,21
75001,94,113,-19,19
75002,56,88,-32,32
75003,133,142,-9,9
75004,49,76,-27,27
75005,58,68,-10,10
75006,122,121,1,1
75007,117,129,-12,12
75008,87,96,-9,9
75009,113,123,-10,10
75010,60,78,-18,18
75011,65,76,-11,11
75012,103,113,-10,10
75013,152,147,5,5
75014,121,129,-8,8
75015,119,124,-5,5
75016,47,70,-23,23
75017,113,115,-2,2
75018,101,113,-12,12
75019,73,96,-23,23
75020,88,110,-22,22
75021,156,147,9,9
75022,99,102,-3,3
75023,86,99,-13,13
75024,101,120,-19,19
75025,91,101,-10,10
75026,59,78,-19,19
75027,72,87,-15,15
75028,111,107,4,4
75029,108,116,-8,8
75030,78,92,-14,14
75031,63,89,-26,26
75032,97,110,-13,13
75033,76,88,-12,12
75034,94,116,-22,22
75035,83,94,-11,11
75036,72,85,-13,13
75037,113,110,3,3
75038,126,133,-7,7
75039,86,109,-23,23
75040,67,77,-10,10
75041,149,147,2,2
75042,89,95,-6,6
75043,115,119,-4,4
75044,111,111,0,0
75045,135,147,-12,12
75046,54,73,-19,19
75047,123,134,-11,11
75048,82,100,-18,18
75049,26,54,-28,28
75050,66,80,-14,14
75051,117,121,-4,4
75052,135,150,-15,15
75053,70,79,-9,9
75054,59,72,-13,13
75055,141,149,-8,8
75056,64,78,-14,14
75057,126,137,-11,11
75058,97,105,-8,8
75059,54,67,-13,13
75060,99,109,-10,10
75061,138,138,0,0
75062,130,143,-13,13
75063,111,107,4,4
75064,81,96,-15,15
75065,97,108,-11,11
75066,146,146,0,0
75067,92,97,-5,5
75068,68,74,-6,6
75069,70,90,-20,20
75070,79,84,-5,5
75071,57,82,-25,25
75072,70,86,-16,16
75073,52,72,-20,20
75074,82,102,-20,20
75075,72,88,-16,16
75076,86,94,-8,8
75077,124,122,2,2
75078,71,84,-13,13
75079,75,80,-5,5
75080,111,116,-5,5
75081,85,88,-3,3
75082,77,88,-11,11
75083,116,127,-11,11
75084,121,139,-18,18
75085,63,73,-10,10
75086,65,76,-11,11
75087,92,109,-17,17
75088,115,120,-5,5
75089,62,73,-11,11
75090,90,99,-9,9
75091,50,67,-17,17
75092,81,100,-19,19
75093,33,55,-22,22
75094,141,143,-2,2
75095,51,65,-14,14
75096,32,67,-35,35
75097,89,116,-27,27
75098,117,122,-5,5
75099,97,113,-16,16
75100,92,97,-5,5
75101,71,83,-12,12
75102,76,92,-16,16
75103,42,69,-27,27
75104,84,103,-19,19
75105,87,106,-19,19
75106,153,148,5,5
75107,91,102,-11,11
75108,59,102,-43,43
75109,69,83,-14,14
75110,109,110,-1,1
75111,115,122,-7,7
75112,169,166,3,3
75113,67,83,-16,16
75114,96,106,-10,10
75115,94,107,-13,13
75116,173,149,24,24
75117,96,103,-7,7
75118,127,122,5,5
75119,58,73,-15,15
75120,69,81,-12,12
75121,68,82,-14,14
75122,141,145,-4,4
75123,110,142,-32,32
75124,46,104,-58,58
75125,56,129,-73,73
75126,99,120,-21,21
75127,117,126,-9,9
75128,53,70,-17,17
75129,92,105,-13,13
75130,100,122,-22,22
75131,100,100,0,0
75132,92,111,-19,19
75133,67,79,-12,12
75134,148,140,8,8
75135,122,137,-15,15
75136,162,154,8,8
75137,86,99,-13,13
75138,165,149,16,16
75139,106,107,-1,1
75140,84,110,-26,26
75141,97,107,-10,10
75142,61,78,-17,17
75143,187,183,4,4
75144,153,160,-7,7
75145,57,76,-19,19
75146,101,112,-11,11
75147,154,138,16,16
75148,108,117,-9,9
75149,55,67,-12,12
75150,113,115,-2,2
75151,55,72,-17,17
75152,101,104,-3,3
75153,91,107,-16,16
75154,89,104,-15,15
75155,96,101,-5,5
75156,52,77,-25,25
75157,54,71,-17,17
75158,69,83,-14,14
75159,95,120,-25,25
75160,88,94,-6,6
75161,126,133,-7,7
75162,82,106,-24,24
75163,76,95,-19,19
75164,112,115,-3,3
75165,117,122,-5,5
75166,113,122,-9,9
75167,97,107,-10,10
75168,98,111,-13,13
75169,83,92,-9,9
75170,76,86,-10,10
75171,80,93,-13,13
75172,111,127,-16,16
75173,135,137,-2,2
75174,62,81,-19,19
75175,140,144,-4,4
75176,68,85,-17,17
75177,141,148,-7,7
75178,53,76,-23,23
75179,140,147,-7,7
75180,74,85,-11,11
75181,70,86,-16,16
75182,78,99,-21,21
75183,103,110,-7,7
75184,97,107,-10,10
75185,75,87,-12,12
75186,143,148,-5,5
75187,163,153,10,10
75188,71,85,-14,14
75189,58,71,-13,13
75190,69,85,-16,16
75191,72,87,-15,15
75192,158,155,3,3
75193,93,111,-18,18
75194,80,92,-12,12
75195,142,141,1,1
75196,46,77,-31,31
75197,76,87,-11,11
75198,129,163,-34,34
75199,82,93,-11,11
75200,146,144,2,2
75201,93,105,-12,12
75202,113,118,-5,5
75203,142,152,-10,10
75204,72,82,-10,10
75205,74,86,-12,12
75206,88,116,-28,28
75207,105,123,-18,18
75208,110,125,-15,15
75209,83,94,-11,11
75210,27,68,-41,41
75211,136,144,-8,8
75212,81,92,-11,11
75213,98,105,-7,7
75214,120,128,-8,8
75215,92,97,-5,5
75216,145,148,-3,3
75217,137,142,-5,5
75218,103,121,-18,18
75219,121,142,-21,21
75220,54,83,-29,29
75221,112,119,-7,7
75222,76,93,-17,17
75223,89,97,-8,8
75224,160,152,8,8
75225,28,58,-30,30
75226,76,83,-7,7
75227,165,158,7,7
75228,100,101,-1,1
75229,152,144,8,8
75230,82,101,-19,19
75231,94,98,-4,4
75232,60,77,-17,17
75233,125,133,-8,8
75234,69,87,-18,18
75235,120,111,9,9
75236,91,101,-10,10
75237,96,100,-4,4
75238,45,62,-17,17
75239,56,75,-19,19
75240,76,83,-7,7
75241,75,87,-12,12
75242,79,96,-17,17
75243,124,124,0,0
75244,106,111,-5,5
75245,122,125,-3,3
75246,51,72,-21,21
75247,69,81,-12,12
75248,85,107,-22,22
75249,115,151,-36,36
75250,115,118,-3,3
75251,115,120,-5,5
75252,60,84,-24,24
75253,76,87,-11,11
75254,32,55,-23,23
75255,79,92,-13,13
75256,44,62,-18,18
75257,58,74,-16,16
75258,130,135,-5,5
75259,132,140,-8,8
75260,79,94,-15,15
75261,92,108,-16,16
75262,144,151,-7,7
75263,54,73,-19,19
75264,133,128,5,5
75265,64,89,-25,25
75266,92,103,-11,11
75267,156,152,4,4
75268,58,68,-10,10
75269,82,86,-4,4
75270,86,99,-13,13
75271,173,161,12,12
75272,94,101,-7,7
75273,60,77,-17,17
75274,108,116,-8,8
75275,126,138,-12,12
75276,56,71,-15,15
75277,98,112,-14,14
75278,92,94,-2,2
75279,117,118,-1,1
75280,52,60,-8,8
75281,94,99,-5,5
75282,78,84,-6,6
75283,76,113,-37,37
75284,67,82,-15,15
75285,124,140,-16,16
75286,128,137,-9,9
75287,73,79,-6,6
75288,62,72,-10,10
75289,100,116,-16,16
75290,130,143,-13,13
75291,61,82,-21,21
75292,262,224,38,38
75293,60,73,-13,13
75294,102,120,-18,18
75295,57,73,-16,16
75296,97,112,-15,15
75297,84,101,-17,17
75298,61,102,-41,41
75299,135,133,2,2
75300,104,101,3,3
75301,79,92,-13,13
75302,187,157,30,30
75303,62,74,-12,12
75304,94,101,-7,7
75305,94,117,-23,23
75306,94,95,-1,1
75307,126,127,-1,1
75308,126,125,1,1
75309,108,116,-8,8
75310,60,66,-6,6
75311,93,118,-25,25
75312,53,75,-22,22
75313,61,75,-14,14
75314,79,94,-15,15
75315,74,84,-10,10
75316,50,63,-13,13
75317,75,71,4,4
75318,40,64,-24,24
75319,47,63,-16,16
75320,78,96,-18,18
75321,51,69,-18,18
75322,97,109,-12,12
75323,54,64,-10,10
75324,100,111,-11,11
75325,91,100,-9,9
75326,48,66,-18,18
75327,46,65,-19,19
75328,153,149,4,4
75329,123,134,-11,11
75330,52,74,-22,22
75331,92,96,-4,4
75332,71,92,-21,21
75333,141,139,2,2
75334,46,58,-12,12
75335,72,90,-18,18
75336,84,89,-5,5
75337,82,101,-19,19
75338,78,88,-10,10
75339,77,83,-6,6
75340,93,97,-4,4
75341,47,67,-20,20
75342,67,80,-13,13
75343,67,82,-15,15
75344,113,118,-5,5
75345,179,165,14,14
75346,95,109,-14,14
75347,164,160,4,4
75348,45,67,-22,22
75349,127,126,1,1
75350,118,135,-17,17
75351,96,100,-4,4
75352,57,69,-12,12
75353,151,150,1,1
75354,69,96,-27,27
75355,79,93,-14,14
75356,86,98,-12,12
75357,186,175,11,11
75358,147,143,4,4
75359,109,125,-16,16
75360,97,105,-8,8
75361,110,114,-4,4
75362,69,79,-10,10
75363,65,84,-19,19
75364,119,120,-1,1
75365,58,75,-17,17
75366,77,89,-12,12
75367,97,107,-10,10
75368,95,107,-12,12
75369,123,136,-13,13
75370,107,141,-34,34
75371,117,125,-8,8
75372,72,96,-24,24
75373,119,121,-2,2
75374,103,108,-5,5
75375,129,140,-11,11
75376,83,90,-7,7
75377,248,236,12,12
75378,93,99,-6,6
75379,129,139,-10,10
75380,68,85,-17,17
75381,117,127,-10,10
75382,87,101,-14,14
75383,118,120,-2,2
75384,98,106,-8,8
75385,103,117,-14,14
75386,69,86,-17,17
75387,110,112,-2,2
75388,125,124,1,1
75389,113,123,-10,10
75390,112,120,-8,8
75391,81,86,-5,5
75392,86,101,-15,15
75393,148,146,2,2
75394,102,104,-2,2
75395,31,59,-28,28
75396,64,82,-18,18
75397,114,131,-17,17
75398,87,101,-14,14
75399,127,128,-1,1
75400,91,108,-17,17
75401,74,81,-7,7
75402,175,157,18,18
75403,223,165,58,58
75404,87,92,-5,5
75405,67,77,-10,10
75406,59,67,-8,8
75407,104,103,1,1
75408,64,100,-36,36
75409,149,157,-8,8
75410,125,130,-5,5
75411,45,62,-17,17
75412,93,108,-15,15
75413,86,100,-14,14
75414,80,88,-8,8
75415,73,78,-5,5
75416,92,101,-9,9
75417,120,148,-28,28
75418,126,128,-2,2
75419,73,88,-15,15
75420,54,75,-21,21
75421,65,80,-15,15
75422,100,112,-12,12
75423,105,111,-6,6
75424,85,93,-8,8
75425,100,101,-1,1
75426,81,99,-18,18
75427,67,81,-14,14
75428,174,165,9,9
75429,132,134,-2,2
75430,127,112,15,15
75431,96,113,-17,17
75432,73,85,-12,12
75433,86,95,-9,9
75434,73,84,-11,11
75435,124,129,-5,5
75436,75,89,-14,14
75437,49,77,-28,28
75438,99,138,-39,39
75439,55,69,-14,14
75440,141,134,7,7
75441,62,87,-25,25
75442,75,92,-17,17
75443,99,108,-9,9
75444,97,105,-8,8
75445,104,113,-9,9
75446,96,102,-6,6
75447,122,130,-8,8
75448,101,100,1,1
75449,109,122,-13,13
75450,111,123,-12,12
75451,99,104,-5,5
75452,77,99,-22,22
75453,118,136,-18,18
75454,89,93,-4,4
75455,75,95,-20,20
75456,59,74,-15,15
75457,57,78,-21,21
75458,99,101,-2,2
75459,88,85,3,3
75460,106,106,0,0
75461,101,116,-15,15
75462,131,135,-4,4
75463,127,133,-6,6
75464,65,76,-11,11
75465,101,102,-1,1
75466,140,142,-2,2
75467,122,130,-8,8
75468,80,91,-11,11
75469,128,140,-12,12
75470,85,97,-12,12
75471,111,120,-9,9
75472,78,99,-21,21
75473,93,104,-11,11
75474,42,60,-18,18
75475,66,69,-3,3
75476,95,111,-16,16
75477,90,89,1,1
75478,100,115,-15,15
75479,82,95,-13,13
75480,67,90,-23,23
75481,105,108,-3,3
75482,110,116,-6,6
75483,56,74,-18,18
75484,37,55,-18,18
75485,65,81,-16,16
75486,72,84,-12,12
75487,106,114,-8,8
75488,99,110,-11,11
75489,104,114,-10,10
75490,87,99,-12,12
75491,76,95,-19,19
75492,53,63,-10,10
75493,57,75,-18,18
75494,69,80,-11,11
75495,83,89,-6,6
75496,56,76,-20,20
75497,78,95,-17,17
75498,95,116,-21,21
75499,78,90,-12,12
75500,74,86,-12,12
75501,82,117,-35,35
75502,95,101,-6,6
75503,85,95,-10,10
75504,63,82,-19,19
75505,124,132,-8,8
75506,67,75,-8,8
75507,112,118,-6,6
75508,94,108,-14,14
75509,69,80,-11,11
75510,121,140,-19,19
75511,82,98,-16,16
75512,111,115,-4,4
75513,126,134,-8,8
75514,74,80,-6,6
75515,81,90,-9,9
75516,100,110,-10,10
75517,148,144,4,4
75518,88,100,-12,12
75519,70,80,-10,10
75520,150,143,7,7
75521,88,99,-11,11
75522,28,52,-24,24
75523,93,97,-4,4
75524,96,116,-20,20
75525,90,99,-9,9
75526,150,159,-9,9
75527,75,93,-18,18
75528,93,116,-23,23
75529,150,148,2,2
75530,123,116,7,7
75531,133,143,-10,10
75532,69,101,-32,32
75533,167,147,20,20
75534,46,63,-17,17
75535,92,109,-17,17
75536,54,68,-14,14
75537,154,147,7,7
75538,45,60,-15,15
75539,137,143,-6,6
75540,115,120,-5,5
75541,99,99,0,0
75542,93,99,-6,6
75543,83,90,-7,7
75544,115,113,2,2
75545,23,69,-46,46
75546,92,105,-13,13
75547,85,106,-21,21
75548,80,91,-11,11
75549,190,185,5,5
75550,95,101,-6,6
75551,153,143,10,10
75552,83,101,-18,18
75553,51,65,-14,14
75554,85,94,-9,9
75555,85,99,-14,14
75556,59,81,-22,22
75557,172,159,13,13
75558,53,74,-21,21
75559,128,124,4,4
75560,72,86,-14,14
75561,130,132,-2,2
75562,54,73,-19,19
75563,145,132,13,13
75564,94,113,-19,19
75565,111,118,-7,7
75566,35,67,-32,32
75567,74,91,-17,17
75568,85,105,-20,20
75569,129,130,-1,1
75570,49,73,-24,24
75571,56,78,-22,22
75572,99,105,-6,6
75573,79,108,-29,29
75574,129,133,-4,4
75575,74,88,-14,14
75576,78,102,-24,24
75577,70,89,-19,19
75578,157,166,-9,9
75579,98,113,-15,15
75580,66,86,-20,20
75581,75,91,-16,16
75582,76,85,-9,9
75583,94,113,-19,19
75584,100,102,-2,2
75585,50,66,-16,16
75586,98,106,-8,8
75587,96,114,-18,18
75588,134,144,-10,10
75589,108,108,0,0
75590,212,200,12,12
75591,138,144,-6,6
75592,88,95,-7,7
75593,12,39,-27,27
75594,66,81,-15,15
75595,98,104,-6,6
75596,110,116,-6,6
75597,75,88,-13,13
75598,146,150,-4,4
75599,176,182,-6,6
75600,91,98,-7,7
75601,88,96,-8,8
75602,51,68,-17,17
75603,190,170,20,20
75604,128,132,-4,4
75605,74,92,-18,18
75606,83,96,-13,13
75607,64,77,-13,13
75608,127,134,-7,7
75609,130,129,1,1
75610,95,101,-6,6
75611,66,152,-86,86
75612,46,62,-16,16
75613,79,92,-13,13
75614,110,121,-11,11
75615,116,123,-7,7
75616,68,88,-20,20
75617,70,103,-33,33
75618,59,90,-31,31
75619,107,107,0,0
75620,77,101,-24,24
75621,97,131,-34,34
75622,160,151,9,9
75623,130,147,-17,17
75624,60,74,-14,14
75625,104,107,-3,3
75626,91,101,-10,10
75627,89,111,-22,22
75628,49,67,-18,18
75629,155,151,4,4
75630,94,103,-9,9
75631,146,148,-2,2
75632,87,106,-19,19
75633,127,133,-6,6
75634,79,99,-20,20
75635,93,102,-9,9
75636,121,136,-15,15
75637,74,83,-9,9
75638,113,122,-9,9
75639,163,150,13,13
75640,122,119,3,3
75641,118,129,-11,11
75642,56,72,-16,16
75643,129,130,-1,1
75644,128,128,0,0
75645,159,149,10,10
75646,62,87,-25,25
75647,108,121,-13,13
75648,72,85,-13,13
75649,79,93,-14,14
75650,166,156,10,10
75651,62,88,-26,26
75652,144,151,-7,7
75653,129,130,-1,1
75654,72,89,-17,17
75655,93,97,-4,4
75656,86,107,-21,21
75657,126,128,-2,2
75658,86,96,-10,10
75659,87,101,-14,14
75660,183,176,7,7
75661,68,81,-13,13
75662,80,93,-13,13
75663,63,86,-23,23
75664,61,79,-18,18
75665,103,115,-12,12
75666,46,63,-17,17
75667,107,110,-3,3
75668,127,136,-9,9
75669,89,99,-10,10
75670,104,112,-8,8
75671,82,97,-15,15
75672,114,126,-12,12
75673,82,94,-12,12
75674,109,123,-14,14
75675,105,117,-12,12
75676,67,84,-17,17
75677,64,80,-16,16
75678,109,115,-6,6
75679,50,66,-16,16
75680,49,64,-15,15
75681,89,104,-15,15
75682,163,156,7,7
75683,64,84,-20,20
75684,180,160,20,20
75685,73,132,-59,59
75686,155,150,5,5
75687,106,117,-11,11
75688,102,108,-6,6
75689,142,145,-3,3
75690,62,81,-19,19
75691,93,107,-14,14
75692,125,121,4,4
75693,71,85,-14,14
75694,62,87,-25,25
75695,129,137,-8,8
75696,109,133,-24,24
75697,174,163,11,11
75698,103,115,-12,12
75699,124,123,1,1
75700,74,95,-21,21
75701,96,101,-5,5
75702,112,117,-5,5
75703,78,93,-15,15
75704,59,76,-17,17
75705,54,71,-17,17
75706,86,94,-8,8
75707,99,122,-23,23
75708,120,141,-21,21
75709,134,137,-3,3
75710,141,138,3,3
75711,99,112,-13,13
75712,92,104,-12,12
75713,121,132,-11,11
75714,74,86,-12,12
75715,101,102,-1,1
75716,14,110,-96,96
75717,80,89,-9,9
75718,88,95,-7,7
75719,60,78,-18,18
75720,112,122,-10,10
75721,153,142,11,11
75722,108,118,-10,10
75723,98,110,-12,12
75724,78,109,-31,31
75725,115,148,-33,33
75726,71,79,-8,8
75727,129,137,-8,8
75728,56,76,-20,20
75729,68,79,-11,11
75730,80,91,-11,11
75731,110,131,-21,21
75732,86,105,-19,19
75733,139,140,-1,1
75734,125,129,-4,4
75735,73,90,-17,17
75736,122,123,-1,1
75737,99,107,-8,8
75738,78,89,-11,11
75739,150,147,3,3
75740,112,106,6,6
75741,95,111,-16,16
75742,85,94,-9,9
75743,67,84,-17,17
75744,91,96,-5,5
75745,110,109,1,1
75746,88,90,-2,2
75747,115,138,-23,23
75748,78,93,-15,15
75749,89,112,-23,23
75750,71,83,-12,12
75751,65,75,-10,10
75752,67,94,-27,27
75753,144,141,3,3
75754,98,111,-13,13
75755,78,87,-9,9
75756,130,142,-12,12
75757,75,94,-19,19
75758,83,94,-11,11
75759,72,82,-10,10
75760,106,112,-6,6
75761,44,61,-17,17
75762,108,116,-8,8
75763,80,85,-5,5
75764,98,114,-16,16
75765,97,104,-7,7
75766,124,145,-21,21
75767,96,101,-5,5
75768,71,83,-12,12
75769,118,127,-9,9
75770,115,121,-6,6
75771,88,95,-7,7
75772,104,116,-12,12
75773,75,84,-9,9
75774,115,122,-7,7
75775,94,95,-1,1
75776,97,106,-9,9
75777,71,92,-21,21
75778,73,100,-27,27
75779,64,81,-17,17
75780,61,80,-19,19
75781,46,61,-15,15
75782,81,97,-16,16
75783,56,75,-19,19
75784,99,105,-6,6
75785,131,148,-17,17
75786,75,111,-36,36
75787,74,81,-7,7
75788,111,117,-6,6
75789,136,141,-5,5
75790,81,93,-12,12
75791,50,69,-19,19
75792,95,103,-8,8
75793,108,131,-23,23
75794,62,117,-55,55
75795,78,93,-15,15
75796,92,102,-10,10
75797,42,60,-18,18
75798,102,116,-14,14
75799,104,120,-16,16
75800,55,77,-22,22
75801,69,88,-19,19
75802,90,107,-17,17
75803,63,75,-12,12
75804,101,117,-16,16
75805,43,61,-18,18
75806,69,87,-18,18
75807,109,116,-7,7
75808,142,147,-5,5
75809,140,146,-6,6
75810,67,83,-16,16
75811,62,82,-20,20
75812,114,115,-1,1
75813,107,118,-11,11
75814,85,117,-32,32
75815,167,159,8,8
75816,163,161,2,2
75817,85,101,-16,16
75818,73,92,-19,19
75819,109,117,-8,8
75820,61,79,-18,18
75821,77,93,-16,16
75822,207,172,35,35
75823,99,112,-13,13
75824,182,163,19,19
75825,99,108,-9,9
75826,83,98,-15,15
75827,75,93,-18,18
75828,139,143,-4,4
75829,47,60,-13,13
75830,65,95,-30,30
75831,143,135,8,8
75832,73,95,-22,22
75833,79,94,-15,15
75834,85,88,-3,3
75835,88,104,-16,16
75836,141,139,2,2
75837,71,111,-40,40
75838,96,106,-10,10
75839,153,148,5,5
75840,133,129,4,4
75841,80,98,-18,18
75842,171,169,2,2
75843,125,136,-11,11
75844,91,100,-9,9
75845,61,77,-16,16
75846,131,129,2,2
75847,136,127,9,9
75848,58,77,-19,19
75849,93,100,-7,7
75850,88,101,-13,13
75851,68,83,-15,15
75852,129,135,-6,6
75853,127,125,2,2
75854,98,148,-50,50
75855,87,101,-14,14
75856,84,95,-11,11
75857,51,98,-47,47
75858,72,84,-12,12
75859,144,144,0,0
75860,96,108,-12,12
75861,61,72,-11,11
75862,86,98,-12,12
75863,78,86,-8,8
75864,51,76,-25,25
75865,151,147,4,4
75866,109,111,-2,2
75867,108,126,-18,18
75868,80,90,-10,10
75869,67,75,-8,8
75870,125,147,-22,22
75871,75,83,-8,8
75872,176,165,11,11
75873,105,115,-10,10
75874,82,99,-17,17
75875,146,148,-2,2
75876,49,118,-69,69
75877,68,95,-27,27
75878,119,130,-11,11
75879,40,55,-15,15
75880,118,127,-9,9
75881,65,78,-13,13
75882,92,107,-15,15
75883,69,80,-11,11
75884,110,115,-5,5
75885,94,102,-8,8
75886,152,172,-20,20
75887,118,125,-7,7
75888,72,85,-13,13
75889,141,139,2,2
75890,43,63,-20,20
75891,122,123,-1,1
75892,73,88,-15,15
75893,92,108,-16,16
75894,101,122,-21,21
75895,66,75,-9,9
75896,70,82,-12,12
75897,43,60,-17,17
75898,84,90,-6,6
75899,83,107,-24,24
75900,71,81,-10,10
75901,97,95,2,2
75902,116,124,-8,8
75903,107,128,-21,21
75904,152,148,4,4
75905,130,149,-19,19
75906,49,61,-12,12
75907,111,115,-4,4
75908,124,121,3,3
75909,75,86,-11,11
75910,112,138,-26,26
75911,111,126,-15,15
75912,97,107,-10,10
75913,47,61,-14,14
75914,114,107,7,7
75915,107,124,-17,17
75916,93,105,-12,12
75917,107,114,-7,7
75918,114,126,-12,12
75919,124,142,-18,18
75920,133,128,5,5
75921,64,77,-13,13
75922,80,95,-15,15
75923,155,147,8,8
75924,98,118,-20,20
75925,82,85,-3,3
75926,50,67,-17,17
75927,64,77,-13,13
75928,97,114,-17,17
75929,123,125,-2,2
75930,46,66,-20,20
75931,78,81,-3,3
75932,122,129,-7,7
75933,181,161,20,20
75934,64,82,-18,18
75935,56,74,-18,18
75936,72,95,-23,23
75937,141,143,-2,2
75938,126,132,-6,6
75939,71,76,-5,5
75940,81,81,0,0
75941,137,136,1,1
75942,91,102,-11,11
75943,117,123,-6,6
75944,160,157,3,3
75945,101,100,1,1
75946,55,81,-26,26
75947,104,118,-14,14
75948,72,85,-13,13
75949,165,156,9,9
75950,74,81,-7,7
75951,72,87,-15,15
75952,138,126,12,12
