,original,predict,differ,abs
75953,87,103,-16,16
75954,66,77,-11,11
75955,78,90,-12,12
75956,80,87,-7,7
75957,111,126,-15,15
75958,132,139,-7,7
75959,70,83,-13,13
75960,96,105,-9,9
75961,127,135,-8,8
75962,121,126,-5,5
75963,57,69,-12,12
75964,203,188,15,15
75965,94,105,-11,11
75966,81,109,-28,28
75967,52,66,-14,14
75968,150,146,4,4
75969,83,125,-42,42
75970,99,102,-3,3
75971,64,77,-13,13
75972,79,92,-13,13
75973,81,100,-19,19
75974,47,66,-19,19
75975,54,70,-16,16
75976,152,147,5,5
75977,44,65,-21,21
75978,87,96,-9,9
75979,161,154,7,7
75980,83,94,-11,11
75981,75,90,-15,15
75982,111,128,-17,17
75983,60,71,-11,11
75984,98,103,-5,5
75985,74,94,-20,20
75986,81,89,-8,8
75987,113,122,-9,9
75988,110,113,-3,3
75989,84,97,-13,13
75990,57,71,-14,14
75991,70,83,-13,13
75992,175,155,20,20
75993,95,108,-13,13
75994,94,107,-13,13
75995,107,115,-8,8
75996,75,97,-22,22
75997,85,107,-22,22
75998,162,148,14,14
75999,93,107,-14,14
76000,73,89,-16,16
76001,86,98,-12,12
76002,179,166,13,13
76003,202,189,13,13
76004,98,114,-16,16
76005,85,104,-19,19
76006,37,60,-23,23
76007,121,123,-2,2
76008,128,132,-4,4
76009,87,106,-19,19
76010,141,147,-6,6
76011,70,81,-11,11
76012,151,156,-5,5
76013,116,121,-5,5
76014,81,89,-8,8
76015,81,85,-4,4
76016,89,102,-13,13
76017,124,116,8,8
76018,94,110,-16,16
76019,56,78,-22,22
76020,151,152,-1,1
76021,157,151,6,6
76022,70,89,-19,19
76023,154,152,2,2
76024,130,136,-6,6
76025,121,125,-4,4
76026,119,132,-13,13
76027,94,108,-14,14
76028,62,88,-26,26
76029,99,103,-4,4
76030,82,92,-10,10
76031,145,149,-4,4
76032,107,130,-23,23
76033,107,119,-12,12
76034,128,127,1,1
76035,52,70,-18,18
76036,103,113,-10,10
76037,70,82,-12,12
76038,161,158,3,3
76039,74,91,-17,17
76040,70,85,-15,15
76041,114,115,-1,1
76042,150,151,-1,1
76043,105,129,-24,24
76044,119,142,-23,23
76045,71,88,-17,17
76046,102,108,-6,6
76047,43,73,-30,30
76048,84,97,-13,13
76049,70,88,-18,18
76050,82,92,-10,10
76051,74,78,-4,4
76052,98,103,-5,5
76053,55,76,-21,21
76054,110,122,-12,12
76055,145,153,-8,8
76056,80,90,-10,10
76057,137,141,-4,4
76058,77,104,-27,27
76059,80,89,-9,9
76060,73,80,-7,7
76061,83,91,-8,8
76062,100,104,-4,4
76063,85,92,-7,7
76064,101,114,-13,13
76065,79,93,-14,14
76066,89,107,-18,18
76067,60,79,-19,19
76068,112,110,2,2
76069,173,161,12,12
76070,60,73,-13,13
76071,41,55,-14,14
76072,57,80,-23,23
76073,88,104,-16,16
76074,101,110,-9,9
76075,82,89,-7,7
76076,100,109,-9,9
76077,85,98,-13,13
76078,117,115,2,2
76079,83,100,-17,17
76080,162,150,12,12
76081,59,73,-14,14
76082,127,128,-1,1
76083,170,155,15,15
76084,114,115,-1,1
76085,111,116,-5,5
76086,44,62,-18,18
76087,91,112,-21,21
76088,76,97,-21,21
76089,64,82,-18,18
76090,67,77,-10,10
76091,135,136,-1,1
76092,75,88,-13,13
76093,110,117,-7,7
76094,84,93,-9,9
76095,77,88,-11,11
76096,97,109,-12,12
76097,85,103,-18,18
76098,61,70,-9,9
76099,86,100,-14,14
76100,75,84,-9,9
76101,83,121,-38,38
76102,168,160,8,8
76103,97,110,-13,13
76104,64,82,-18,18
76105,126,128,-2,2
76106,85,101,-16,16
76107,111,123,-12,12
76108,87,96,-9,9
76109,101,118,-17,17
76110,162,134,28,28
76111,143,148,-5,5
76112,123,123,0,0
76113,82,90,-8,8
76114,101,107,-6,6
76115,92,116,-24,24
76116,87,116,-29,29
76117,93,91,2,2
76118,100,120,-20,20
76119,92,99,-7,7
76120,85,92,-7,7
76121,49,68,-19,19
76122,79,104,-25,25
76123,58,70,-12,12
76124,85,105,-20,20
76125,61,76,-15,15
76126,140,145,-5,5
76127,127,140,-13,13
76128,152,149,3,3
76129,67,75,-8,8
76130,64,81,-17,17
76131,136,139,-3,3
76132,74,85,-11,11
76133,100,106,-6,6
76134,158,148,10,10
76135,80,97,-17,17
76136,88,98,-10,10
76137,110,128,-18,18
76138,74,82,-8,8
76139,116,133,-17,17
76140,82,88,-6,6
76141,117,121,-4,4
76142,81,90,-9,9
76143,74,87,-13,13
76144,104,115,-11,11
76145,147,142,5,5
76146,82,90,-8,8
76147,50,65,-15,15
76148,180,161,19,19
76149,182,180,2,2
76150,63,86,-23,23
76151,190,161,29,29
76152,122,147,-25,25
76153,99,107,-8,8
76154,66,84,-18,18
76155,53,85,-32,32
76156,63,78,-15,15
76157,125,148,-23,23
76158,112,114,-2,2
76159,85,101,-16,16
76160,56,72,-16,16
76161,85,98,-13,13
76162,70,91,-21,21
76163,83,100,-17,17
76164,135,143,-8,8
76165,57,70,-13,13
76166,84,94,-10,10
76167,90,114,-24,24
76168,59,76,-17,17
76169,77,87,-10,10
76170,64,74,-10,10
76171,99,111,-12,12
76172,109,114,-5,5
76173,97,110,-13,13
76174,92,101,-9,9
76175,87,104,-17,17
76176,42,58,-16,16
76177,74,92,-18,18
76178,162,176,-14,14
76179,125,126,-1,1
76180,178,174,4,4
76181,98,122,-24,24
76182,89,111,-22,22
76183,72,81,-9,9
76184,78,88,-10,10
76185,53,75,-22,22
76186,85,93,-8,8
76187,122,128,-6,6
76188,101,121,-20,20
76189,81,90,-9,9
76190,128,108,20,20
76191,98,109,-11,11
76192,154,160,-6,6
76193,122,136,-14,14
76194,63,73,-10,10
76195,83,101,-18,18
76196,98,112,-14,14
76197,70,81,-11,11
76198,89,113,-24,24
76199,111,129,-18,18
76200,44,69,-25,25
76201,48,72,-24,24
76202,104,112,-8,8
76203,106,114,-8,8
76204,148,139,9,9
76205,128,139,-11,11
76206,118,125,-7,7
76207,105,103,2,2
76208,141,149,-8,8
76209,115,119,-4,4
76210,161,155,6,6
76211,71,105,-34,34
76212,149,147,2,2
76213,77,87,-10,10
76214,117,118,-1,1
76215,119,125,-6,6
76216,116,118,-2,2
76217,88,98,-10,10
76218,107,123,-16,16
76219,72,94,-22,22
76220,137,152,-15,15
76221,122,136,-14,14
76222,126,135,-9,9
76223,50,76,-26,26
76224,119,116,3,3
76225,79,85,-6,6
76226,124,140,-16,16
76227,128,139,-11,11
76228,132,129,3,3
76229,90,99,-9,9
76230,95,109,-14,14
76231,97,104,-7,7
76232,63,81,-18,18
76233,109,116,-7,7
76234,133,147,-14,14
76235,104,113,-9,9
76236,35,89,-54,54
76237,72,89,-17,17
76238,65,90,-25,25
76239,120,123,-3,3
76240,135,154,-19,19
76241,130,129,1,1
76242,137,146,-9,9
76243,81,92,-11,11
76244,83,98,-15,15
76245,51,72,-21,21
76246,77,95,-18,18
76247,116,118,-2,2
76248,72,94,-22,22
76249,97,116,-19,19
76250,78,86,-8,8
76251,63,76,-13,13
76252,130,141,-11,11
76253,158,155,3,3
76254,75,99,-24,24
76255,76,87,-11,11
76256,101,113,-12,12
76257,44,66,-22,22
76258,74,85,-11,11
76259,98,103,-5,5
76260,134,143,-9,9
76261,104,113,-9,9
76262,88,100,-12,12
76263,179,163,16,16
76264,46,67,-21,21
76265,141,142,-1,1
76266,91,90,1,1
76267,72,87,-15,15
76268,82,92,-10,10
76269,73,89,-16,16
76270,139,139,0,0
76271,124,127,-3,3
76272,100,101,-1,1
76273,98,106,-8,8
76274,80,93,-13,13
76275,97,124,-27,27
76276,62,80,-18,18
76277,136,148,-12,12
76278,93,100,-7,7
76279,104,113,-9,9
76280,158,153,5,5
76281,105,109,-4,4
76282,82,80,2,2
76283,150,150,0,0
76284,161,153,8,8
76285,68,80,-12,12
76286,97,112,-15,15
76287,106,112,-6,6
76288,75,84,-9,9
76289,95,105,-10,10
76290,84,97,-13,13
76291,144,140,4,4
76292,115,126,-11,11
76293,45,67,-22,22
76294,99,106,-7,7
76295,91,100,-9,9
76296,75,79,-4,4
76297,134,125,9,9
76298,69,79,-10,10
76299,74,87,-13,13
76300,53,68,-15,15
76301,74,94,-20,20
76302,95,107,-12,12
76303,54,71,-17,17
76304,96,105,-9,9
76305,93,103,-10,10
76306,108,116,-8,8
76307,104,125,-21,21
76308,80,91,-11,11
76309,87,94,-7,7
76310,98,115,-17,17
76311,60,78,-18,18
76312,65,82,-17,17
76313,75,95,-20,20
76314,80,98,-18,18
76315,81,101,-20,20
76316,123,124,-1,1
76317,89,105,-16,16
76318,142,147,-5,5
76319,64,74,-10,10
76320,100,117,-17,17
76321,45,76,-31,31
76322,118,121,-3,3
76323,73,90,-17,17
76324,74,91,-17,17
76325,102,115,-13,13
76326,66,90,-24,24
76327,120,131,-11,11
76328,57,72,-15,15
76329,149,140,9,9
76330,131,140,-9,9
76331,81,88,-7,7
76332,61,75,-14,14
76333,89,107,-18,18
76334,66,74,-8,8
76335,64,80,-16,16
76336,76,92,-16,16
76337,124,126,-2,2
76338,48,70,-22,22
76339,68,79,-11,11
76340,100,113,-13,13
76341,96,104,-8,8
76342,50,63,-13,13
76343,85,100,-15,15
76344,85,98,-13,13
76345,61,78,-17,17
76346,91,93,-2,2
76347,72,83,-11,11
76348,129,124,5,5
76349,104,111,-7,7
76350,54,79,-25,25
76351,53,70,-17,17
76352,105,121,-16,16
76353,91,116,-25,25
76354,66,88,-22,22
76355,59,75,-16,16
76356,118,125,-7,7
76357,109,124,-15,15
76358,63,77,-14,14
76359,63,73,-10,10
76360,68,81,-13,13
76361,166,172,-6,6
76362,84,97,-13,13
76363,66,76,-10,10
76364,100,120,-20,20
76365,104,113,-9,9
76366,65,76,-11,11
76367,57,73,-16,16
76368,99,108,-9,9
76369,96,121,-25,25
76370,71,83,-12,12
76371,57,78,-21,21
76372,105,124,-19,19
76373,88,95,-7,7
76374,54,71,-17,17
76375,181,160,21,21
76376,100,108,-8,8
76377,103,112,-9,9
76378,138,138,0,0
76379,65,88,-23,23
76380,71,86,-15,15
76381,70,82,-12,12
76382,72,81,-9,9
76383,66,75,-9,9
76384,79,91,-12,12
76385,169,161,8,8
76386,129,125,4,4
76387,129,120,9,9
76388,63,76,-13,13
76389,92,102,-10,10
76390,109,119,-10,10
76391,58,75,-17,17
76392,108,111,-3,3
76393,107,112,-5,5
76394,162,153,9,9
76395,57,71,-14,14
76396,109,128,-19,19
76397,86,98,-12,12
76398,91,95,-4,4
76399,89,95,-6,6
76400,93,107,-14,14
76401,70,82,-12,12
76402,73,90,-17,17
76403,71,83,-12,12
76404,59,71,-12,12
76405,166,156,10,10
76406,71,81,-10,10
76407,71,76,-5,5
76408,132,128,4,4
76409,103,120,-17,17
76410,114,117,-3,3
76411,103,122,-19,19
76412,98,106,-8,8
76413,92,99,-7,7
76414,102,124,-22,22
76415,113,128,-15,15
76416,130,151,-21,21
76417,56,76,-20,20
76418,127,131,-4,4
76419,53,83,-30,30
76420,129,136,-7,7
76421,93,103,-10,10
76422,133,132,1,1
76423,93,102,-9,9
76424,92,101,-9,9
76425,45,69,-24,24
76426,96,98,-2,2
76427,104,138,-34,34
76428,65,77,-12,12
76429,114,120,-6,6
76430,52,65,-13,13
76431,80,97,-17,17
76432,135,140,-5,5
76433,78,126,-48,48
76434,69,80,-11,11
76435,61,70,-9,9
76436,75,81,-6,6
76437,131,145,-14,14
76438,108,127,-19,19
76439,96,108,-12,12
76440,178,161,17,17
76441,171,168,3,3
76442,81,87,-6,6
76443,91,94,-3,3
76444,69,88,-19,19
76445,146,142,4,4
76446,111,114,-3,3
76447,65,78,-13,13
76448,86,97,-11,11
76449,79,109,-30,30
76450,108,111,-3,3
76451,94,106,-12,12
76452,107,118,-11,11
76453,100,104,-4,4
76454,121,122,-1,1
76455,144,152,-8,8
76456,66,79,-13,13
76457,40,56,-16,16
76458,99,113,-14,14
76459,32,57,-25,25
76460,69,86,-17,17
76461,145,147,-2,2
76462,76,91,-15,15
76463,85,94,-9,9
76464,53,72,-19,19
76465,27,53,-26,26
76466,55,84,-29,29
76467,41,59,-18,18
76468,57,76,-19,19
76469,83,68,15,15
76470,77,87,-10,10
76471,85,110,-25,25
76472,118,119,-1,1
76473,55,73,-18,18
76474,62,75,-13,13
76475,111,118,-7,7
76476,108,113,-5,5
76477,89,103,-14,14
76478,97,101,-4,4
76479,94,111,-17,17
76480,61,75,-14,14
76481,82,99,-17,17
76482,83,101,-18,18
76483,140,148,-8,8
76484,152,142,10,10
76485,86,94,-8,8
76486,33,55,-22,22
76487,88,97,-9,9
76488,71,81,-10,10
76489,97,124,-27,27
76490,81,100,-19,19
76491,129,129,0,0
76492,55,70,-15,15
76493,122,134,-12,12
76494,103,119,-16,16
76495,98,105,-7,7
76496,89,97,-8,8
76497,87,95,-8,8
76498,79,96,-17,17
76499,98,119,-21,21
76500,49,76,-27,27
76501,82,94,-12,12
76502,120,129,-9,9
76503,108,115,-7,7
76504,169,153,16,16
76505,161,155,6,6
76506,134,147,-13,13
76507,96,111,-15,15
76508,56,73,-17,17
76509,101,116,-15,15
76510,86,106,-20,20
76511,82,97,-15,15
76512,85,106,-21,21
76513,79,89,-10,10
76514,78,92,-14,14
76515,105,116,-11,11
76516,142,142,0,0
76517,65,92,-27,27
76518,57,74,-17,17
76519,81,93,-12,12
76520,139,120,19,19
76521,84,92,-8,8
76522,81,92,-11,11
76523,154,145,9,9
76524,147,146,1,1
76525,153,147,6,6
76526,73,90,-17,17
76527,141,142,-1,1
76528,43,64,-21,21
76529,101,110,-9,9
76530,42,65,-23,23
76531,78,91,-13,13
76532,97,121,-24,24
76533,65,84,-19,19
76534,58,74,-16,16
76535,79,102,-23,23
76536,95,107,-12,12
76537,105,126,-21,21
76538,37,58,-21,21
76539,82,97,-15,15
76540,130,136,-6,6
76541,99,120,-21,21
76542,125,116,9,9
76543,51,77,-26,26
76544,87,97,-10,10
76545,147,152,-5,5
76546,61,74,-13,13
76547,122,127,-5,5
76548,70,91,-21,21
76549,81,86,-5,5
76550,93,102,-9,9
76551,136,145,-9,9
76552,61,78,-17,17
76553,75,99,-24,24
76554,118,117,1,1
76555,110,128,-18,18
76556,153,157,-4,4
76557,57,69,-12,12
76558,128,126,2,2
76559,118,117,1,1
76560,81,102,-21,21
76561,82,90,-8,8
76562,126,131,-5,5
76563,110,119,-9,9
76564,91,107,-16,16
76565,106,98,8,8
76566,92,99,-7,7
76567,74,92,-18,18
76568,119,127,-8,8
76569,47,64,-17,17
76570,81,103,-22,22
76571,101,108,-7,7
76572,91,98,-7,7
76573,68,82,-14,14
76574,119,123,-4,4
76575,90,99,-9,9
76576,104,116,-12,12
76577,80,93,-13,13
76578,84,103,-19,19
76579,132,133,-1,1
76580,32,85,-53,53
76581,139,142,-3,3
76582,85,92,-7,7
76583,83,92,-9,9
76584,55,72,-17,17
76585,98,122,-24,24
76586,177,169,8,8
76587,81,97,-16,16
76588,90,108,-18,18
76589,133,131,2,2
76590,85,85,0,0
76591,58,68,-10,10
76592,133,141,-8,8
76593,81,89,-8,8
76594,149,146,3,3
76595,107,117,-10,10
76596,113,108,5,5
76597,108,111,-3,3
76598,93,103,-10,10
76599,100,102,-2,2
76600,66,83,-17,17
76601,109,112,-3,3
76602,77,100,-23,23
76603,208,173,35,35
76604,79,96,-17,17
76605,74,83,-9,9
76606,74,87,-13,13
76607,131,130,1,1
76608,127,124,3,3
76609,77,89,-12,12
76610,100,99,1,1
76611,82,128,-46,46
76612,100,114,-14,14
76613,65,86,-21,21
76614,97,113,-16,16
76615,146,139,7,7
76616,99,99,0,0
76617,117,121,-4,4
76618,71,86,-15,15
76619,60,74,-14,14
76620,75,88,-13,13
76621,46,66,-20,20
76622,121,117,4,4
76623,55,67,-12,12
76624,119,133,-14,14
76625,178,167,11,11
76626,131,137,-6,6
76627,123,126,-3,3
76628,99,110,-11,11
76629,164,154,10,10
76630,69,84,-15,15
76631,55,74,-19,19
76632,148,152,-4,4
76633,67,79,-12,12
76634,138,147,-9,9
76635,115,117,-2,2
76636,134,134,0,0
76637,91,108,-17,17
76638,94,103,-9,9
76639,114,116,-2,2
76640,92,100,-8,8
76641,98,118,-20,20
76642,41,55,-14,14
76643,49,69,-20,20
76644,59,83,-24,24
76645,90,97,-7,7
76646,165,155,10,10
76647,53,68,-15,15
76648,67,85,-18,18
76649,77,85,-8,8
76650,87,95,-8,8
76651,65,80,-15,15
76652,133,137,-4,4
76653,98,105,-7,7
76654,103,115,-12,12
76655,85,91,-6,6
76656,153,148,5,5
76657,85,89,-4,4
76658,126,141,-15,15
76659,102,125,-23,23
76660,115,122,-7,7
76661,78,101,-23,23
76662,152,153,-1,1
76663,72,90,-18,18
76664,65,81,-16,16
76665,71,83,-12,12
76666,134,142,-8,8
76667,104,113,-9,9
76668,54,75,-21,21
76669,133,132,1,1
76670,99,101,-2,2
76671,69,87,-18,18
76672,169,162,7,7
76673,94,109,-15,15
76674,106,120,-14,14
76675,86,99,-13,13
76676,107,113,-6,6
76677,52,75,-23,23
76678,71,89,-18,18
76679,87,94,-7,7
76680,155,159,-4,4
76681,58,76,-18,18
76682,144,142,2,2
76683,111,116,-5,5
76684,90,101,-11,11
76685,74,80,-6,6
76686,100,104,-4,4
76687,112,124,-12,12
76688,117,127,-10,10
76689,48,101,-53,53
76690,107,105,2,2
76691,144,146,-2,2
76692,86,88,-2,2
76693,101,105,-4,4
76694,94,109,-15,15
76695,129,127,2,2
76696,132,140,-8,8
76697,61,78,-17,17
76698,103,120,-17,17
76699,104,110,-6,6
76700,135,129,6,6
76701,76,93,-17,17
76702,112,122,-10,10
76703,114,111,3,3
76704,69,78,-9,9
76705,92,96,-4,4
76706,80,97,-17,17
76707,139,134,5,5
76708,76,87,-11,11
76709,71,82,-11,11
76710,100,113,-13,13
76711,106,106,0,0
76712,145,144,1,1
76713,76,97,-21,21
76714,92,111,-19,19
76715,49,63,-14,14
76716,110,117,-7,7
76717,92,105,-13,13
76718,173,149,24,24
76719,98,113,-15,15
76720,175,153,22,22
76721,75,97,-22,22
76722,103,101,2,2
76723,111,144,-33,33
76724,215,207,8,8
76725,131,134,-3,3
76726,67,86,-19,19
76727,127,145,-18,18
76728,72,87,-15,15
76729,43,84,-41,41
76730,65,84,-19,19
76731,69,82,-13,13
76732,149,153,-4,4
76733,75,84,-9,9
76734,81,95,-14,14
76735,76,78,-2,2
76736,53,76,-23,23
76737,79,104,-25,25
76738,152,147,5,5
76739,97,109,-12,12
76740,48,67,-19,19
76741,107,120,-13,13
76742,118,125,-7,7
76743,78,90,-12,12
76744,98,102,-4,4
76745,121,121,0,0
76746,108,111,-3,3
76747,59,73,-14,14
76748,95,111,-16,16
76749,98,109,-11,11
76750,71,81,-10,10
76751,76,85,-9,9
76752,100,120,-20,20
76753,70,78,-8,8
76754,71,78,-7,7
76755,94,90,4,4
76756,86,103,-17,17
76757,102,115,-13,13
76758,106,115,-9,9
76759,74,95,-21,21
76760,49,72,-23,23
76761,103,109,-6,6
76762,70,88,-18,18
76763,168,162,6,6
76764,66,84,-18,18
76765,128,141,-13,13
76766,110,114,-4,4
76767,82,88,-6,6
76768,92,96,-4,4
76769,187,176,11,11
76770,101,127,-26,26
76771,47,63,-16,16
76772,72,84,-12,12
76773,77,88,-11,11
76774,30,53,-23,23
76775,124,134,-10,10
76776,218,186,32,32
76777,110,124,-14,14
76778,106,122,-16,16
76779,133,128,5,5
76780,88,89,-1,1
76781,58,74,-16,16
76782,184,159,25,25
76783,152,145,7,7
76784,87,106,-19,19
76785,167,151,16,16
76786,93,108,-15,15
76787,130,121,9,9
76788,96,98,-2,2
76789,119,134,-15,15
76790,81,96,-15,15
76791,52,66,-14,14
76792,66,75,-9,9
76793,102,118,-16,16
76794,76,86,-10,10
76795,117,114,3,3
76796,98,105,-7,7
76797,81,92,-11,11
76798,99,116,-17,17
76799,81,88,-7,7
76800,64,84,-20,20
76801,139,149,-10,10
76802,84,98,-14,14
76803,68,80,-12,12
76804,42,59,-17,17
76805,73,80,-7,7
76806,158,140,18,18
76807,101,112,-11,11
76808,122,125,-3,3
76809,76,99,-23,23
76810,129,153,-24,24
76811,99,100,-1,1
76812,71,80,-9,9
76813,80,96,-16,16
76814,141,141,0,0
76815,48,63,-15,15
76816,146,145,1,1
76817,83,101,-18,18
76818,102,115,-13,13
76819,87,101,-14,14
76820,83,90,-7,7
76821,63,90,-27,27
76822,89,101,-12,12
76823,142,141,1,1
76824,90,110,-20,20
76825,97,104,-7,7
76826,130,137,-7,7
76827,88,96,-8,8
76828,146,149,-3,3
76829,118,121,-3,3
76830,124,128,-4,4
76831,108,130,-22,22
76832,53,73,-20,20
76833,78,94,-16,16
76834,54,71,-17,17
76835,121,123,-2,2
76836,105,126,-21,21
76837,47,73,-26,26
76838,58,68,-10,10
76839,126,123,3,3
76840,165,149,16,16
76841,118,122,-4,4
76842,54,72,-18,18
76843,98,102,-4,4
76844,39,53,-14,14
76845,88,105,-17,17
76846,85,104,-19,19
76847,92,112,-20,20
76848,101,118,-17,17
76849,69,96,-27,27
76850,70,77,-7,7
76851,57,109,-52,52
76852,89,104,-15,15
76853,165,156,9,9
76854,88,99,-11,11
76855,142,142,0,0
76856,109,126,-17,17
76857,105,116,-11,11
76858,94,110,-16,16
76859,124,130,-6,6
76860,119,124,-5,5
76861,41,59,-18,18
76862,102,111,-9,9
76863,90,86,4,4
76864,126,134,-8,8
76865,59,85,-26,26
76866,74,88,-14,14
76867,104,120,-16,16
76868,101,109,-8,8
76869,102,110,-8,8
76870,123,140,-17,17
76871,90,100,-10,10
76872,85,91,-6,6
76873,85,106,-21,21
76874,57,71,-14,14
76875,73,90,-17,17
76876,73,93,-20,20
76877,106,118,-12,12
76878,47,59,-12,12
76879,91,106,-15,15
76880,93,97,-4,4
76881,63,86,-23,23
76882,80,90,-10,10
76883,71,84,-13,13
76884,92,98,-6,6
76885,125,129,-4,4
76886,82,106,-24,24
76887,97,112,-15,15
76888,59,69,-10,10
76889,125,146,-21,21
76890,115,116,-1,1
76891,103,112,-9,9
76892,97,111,-14,14
76893,89,100,-11,11
76894,78,91,-13,13
76895,159,149,10,10
76896,117,136,-19,19
76897,100,106,-6,6
76898,104,114,-10,10
76899,97,117,-20,20
76900,114,115,-1,1
76901,118,134,-16,16
76902,99,96,3,3
76903,98,108,-10,10
76904,114,130,-16,16
76905,99,111,-12,12
76906,95,103,-8,8
76907,68,87,-19,19
76908,119,122,-3,3
76909,125,123,2,2
76910,74,87,-13,13
76911,97,103,-6,6
76912,101,108,-7,7
76913,157,155,2,2
76914,141,144,-3,3
76915,132,141,-9,9
76916,104,117,-13,13
76917,85,101,-16,16
76918,110,120,-10,10
76919,91,107,-16,16
76920,53,66,-13,13
76921,81,95,-14,14
76922,78,92,-14,14
76923,79,102,-23,23
76924,73,87,-14,14
76925,81,96,-15,15
76926,89,98,-9,9
76927,78,89,-11,11
76928,122,123,-1,1
76929,64,84,-20,20
76930,52,67,-15,15
76931,87,99,-12,12
76932,134,141,-7,7
76933,104,110,-6,6
76934,116,129,-13,13
76935,102,120,-18,18
76936,160,148,12,12
76937,83,90,-7,7
76938,159,161,-2,2
76939,130,144,-14,14
76940,92,100,-8,8
76941,95,105,-10,10
76942,179,181,-2,2
76943,132,124,8,8
76944,53,67,-14,14
76945,100,111,-11,11
76946,105,107,-2,2
76947,77,90,-13,13
76948,115,122,-7,7
76949,126,134,-8,8
76950,91,102,-11,11
76951,79,94,-15,15
76952,40,65,-25,25
76953,128,130,-2,2
76954,145,151,-6,6
76955,153,147,6,6
76956,81,90,-9,9
76957,113,131,-18,18
76958,138,131,7,7
76959,100,115,-15,15
76960,77,80,-3,3
76961,71,88,-17,17
76962,110,123,-13,13
76963,118,126,-8,8
76964,137,144,-7,7
76965,94,108,-14,14
76966,65,77,-12,12
76967,52,82,-30,30
76968,74,88,-14,14
76969,68,81,-13,13
76970,101,114,-13,13
76971,104,114,-10,10
76972,138,138,0,0
76973,71,83,-12,12
76974,140,134,6,6
76975,83,89,-6,6
76976,91,99,-8,8
76977,125,125,0,0
76978,77,96,-19,19
76979,63,76,-13,13
76980,116,119,-3,3
76981,102,113,-11,11
76982,121,136,-15,15
76983,116,124,-8,8
76984,181,171,10,10
76985,112,130,-18,18
76986,151,154,-3,3
76987,127,131,-4,4
76988,87,99,-12,12
76989,123,125,-2,2
76990,74,101,-27,27
76991,161,153,8,8
76992,48,64,-16,16
76993,207,192,15,15
76994,124,134,-10,10
76995,91,112,-21,21
76996,104,114,-10,10
76997,118,135,-17,17
76998,112,122,-10,10
76999,70,83,-13,13
77000,76,84,-8,8
77001,133,134,-1,1
77002,79,87,-8,8
77003,56,82,-26,26
77004,111,148,-37,37
77005,48,71,-23,23
77006,80,82,-2,2
77007,144,151,-7,7
77008,39,50,-11,11
77009,91,101,-10,10
77010,97,109,-12,12
77011,93,94,-1,1
77012,142,141,1,1
77013,116,122,-6,6
77014,86,104,-18,18
77015,128,138,-10,10
77016,101,122,-21,21
77017,53,76,-23,23
77018,153,148,5,5
77019,69,91,-22,22
77020,101,104,-3,3
77021,146,154,-8,8
77022,107,117,-10,10
77023,86,100,-14,14
77024,44,64,-20,20
77025,64,83,-19,19
77026,90,88,2,2
77027,69,84,-15,15
77028,78,100,-22,22
77029,141,142,-1,1
77030,54,60,-6,6
77031,61,70,-9,9
77032,140,133,7,7
77033,158,151,7,7
77034,96,103,-7,7
77035,159,151,8,8
77036,155,150,5,5
77037,152,146,6,6
77038,62,73,-11,11
77039,84,90,-6,6
77040,197,182,15,15
77041,123,129,-6,6
77042,80,96,-16,16
77043,25,49,-24,24
77044,140,148,-8,8
77045,65,88,-23,23
77046,67,108,-41,41
77047,62,80,-18,18
77048,71,83,-12,12
77049,138,143,-5,5
77050,73,84,-11,11
77051,84,100,-16,16
77052,227,193,34,34
77053,97,103,-6,6
77054,47,64,-17,17
77055,74,93,-19,19
77056,75,94,-19,19
77057,64,81,-17,17
77058,107,116,-9,9
77059,60,71,-11,11
77060,70,88,-18,18
77061,117,112,5,5
77062,110,124,-14,14
77063,118,124,-6,6
77064,86,96,-10,10
