,original,predict,differ,abs
77065,61,85,-24,24
77066,72,84,-12,12
77067,153,147,6,6
77068,92,106,-14,14
77069,117,129,-12,12
77070,79,92,-13,13
77071,111,110,1,1
77072,48,64,-16,16
77073,71,78,-7,7
77074,100,109,-9,9
77075,90,97,-7,7
77076,67,83,-16,16
77077,111,117,-6,6
77078,68,81,-13,13
77079,113,117,-4,4
77080,78,103,-25,25
77081,94,103,-9,9
77082,86,101,-15,15
77083,131,140,-9,9
77084,142,137,5,5
77085,83,100,-17,17
77086,62,89,-27,27
77087,74,81,-7,7
77088,143,147,-4,4
77089,163,160,3,3
77090,78,88,-10,10
77091,42,57,-15,15
77092,69,80,-11,11
77093,68,79,-11,11
77094,132,134,-2,2
77095,59,72,-13,13
77096,107,117,-10,10
77097,107,119,-12,12
77098,49,67,-18,18
77099,114,122,-8,8
77100,87,95,-8,8
77101,103,105,-2,2
77102,122,129,-7,7
77103,114,123,-9,9
77104,172,157,15,15
77105,69,88,-19,19
77106,57,77,-20,20
77107,108,120,-12,12
77108,80,111,-31,31
77109,70,87,-17,17
77110,126,134,-8,8
77111,102,110,-8,8
77112,45,66,-21,21
77113,72,87,-15,15
77114,174,153,21,21
77115,101,118,-17,17
77116,53,69,-16,16
77117,71,81,-10,10
77118,157,161,-4,4
77119,139,142,-3,3
77120,116,114,2,2
77121,86,90,-4,4
77122,96,99,-3,3
77123,107,119,-12,12
77124,98,118,-20,20
77125,89,105,-16,16
77126,117,134,-17,17
77127,108,120,-12,12
77128,54,68,-14,14
77129,116,129,-13,13
77130,111,119,-8,8
77131,139,148,-9,9
77132,74,86,-12,12
77133,117,134,-17,17
77134,106,124,-18,18
77135,158,148,10,10
77136,97,108,-11,11
77137,70,79,-9,9
77138,106,119,-13,13
77139,82,87,-5,5
77140,141,141,0,0
77141,132,136,-4,4
77142,114,115,-1,1
77143,145,144,1,1
77144,56,76,-20,20
77145,109,106,3,3
77146,131,125,6,6
77147,154,132,22,22
77148,73,81,-8,8
77149,63,86,-23,23
77150,134,149,-15,15
77151,91,95,-4,4
77152,127,135,-8,8
77153,42,59,-17,17
77154,101,116,-15,15
77155,52,64,-12,12
77156,143,148,-5,5
77157,92,99,-7,7
77158,84,95,-11,11
77159,101,128,-27,27
77160,117,128,-11,11
77161,85,99,-14,14
77162,52,71,-19,19
77163,74,79,-5,5
77164,78,81,-3,3
77165,64,76,-12,12
77166,90,106,-16,16
77167,59,80,-21,21
77168,53,76,-23,23
77169,94,109,-15,15
77170,77,88,-11,11
77171,108,111,-3,3
77172,138,139,-1,1
77173,83,99,-16,16
77174,150,148,2,2
77175,108,114,-6,6
77176,64,78,-14,14
77177,101,122,-21,21
77178,92,98,-6,6
77179,150,144,6,6
77180,133,140,-7,7
77181,42,68,-26,26
77182,43,61,-18,18
77183,63,77,-14,14
77184,82,98,-16,16
77185,56,66,-10,10
77186,101,121,-20,20
77187,65,95,-30,30
77188,112,121,-9,9
77189,50,67,-17,17
77190,130,129,1,1
77191,88,108,-20,20
77192,74,87,-13,13
77193,129,144,-15,15
77194,57,81,-24,24
77195,110,120,-10,10
77196,99,112,-13,13
77197,77,83,-6,6
77198,117,127,-10,10
77199,107,110,-3,3
77200,62,76,-14,14
77201,75,94,-19,19
77202,97,113,-16,16
77203,54,70,-16,16
77204,80,88,-8,8
77205,84,95,-11,11
77206,52,67,-15,15
77207,106,117,-11,11
77208,99,126,-27,27
77209,92,98,-6,6
77210,53,72,-19,19
77211,135,142,-7,7
77212,116,112,4,4
77213,96,114,-18,18
77214,116,117,-1,1
77215,90,99,-9,9
77216,187,156,31,31
77217,55,104,-49,49
77218,48,63,-15,15
77219,77,96,-19,19
77220,74,90,-16,16
77221,97,117,-20,20
77222,159,154,5,5
77223,127,134,-7,7
77224,83,94,-11,11
77225,67,81,-14,14
77226,103,107,-4,4
77227,68,76,-8,8
77228,75,82,-7,7
77229,88,101,-13,13
77230,82,132,-50,50
77231,128,128,0,0
77232,177,159,18,18
77233,140,139,1,1
77234,108,100,8,8
77235,59,69,-10,10
77236,97,108,-11,11
77237,105,114,-9,9
77238,59,74,-15,15
77239,74,85,-11,11
77240,63,75,-12,12
77241,53,74,-21,21
77242,67,82,-15,15
77243,88,98,-10,10
77244,116,122,-6,6
77245,141,148,-7,7
77246,123,133,-10,10
77247,111,122,-11,11
77248,89,108,-19,19
77249,112,118,-6,6
77250,118,126,-8,8
77251,51,70,-19,19
77252,165,159,6,6
77253,70,86,-16,16
77254,92,97,-5,5
77255,156,143,13,13
77256,160,148,12,12
77257,64,79,-15,15
77258,137,141,-4,4
77259,93,98,-5,5
77260,124,134,-10,10
77261,77,94,-17,17
77262,128,138,-10,10
77263,79,81,-2,2
77264,61,89,-28,28
77265,112,116,-4,4
77266,45,61,-16,16
77267,67,75,-8,8
77268,126,131,-5,5
77269,92,100,-8,8
77270,74,94,-20,20
77271,67,85,-18,18
77272,105,110,-5,5
77273,167,165,2,2
77274,131,137,-6,6
77275,84,136,-52,52
77276,110,129,-19,19
77277,72,90,-18,18
77278,71,152,-81,81
77279,115,130,-15,15
77280,159,154,5,5
77281,82,103,-21,21
77282,100,122,-22,22
77283,70,76,-6,6
77284,104,117,-13,13
77285,49,64,-15,15
77286,104,118,-14,14
77287,101,119,-18,18
77288,66,82,-16,16
77289,87,98,-11,11
77290,85,107,-22,22
77291,124,144,-20,20
77292,121,123,-2,2
77293,97,105,-8,8
77294,63,74,-11,11
77295,93,108,-15,15
77296,79,85,-6,6
77297,49,63,-14,14
77298,95,108,-13,13
77299,76,96,-20,20
77300,133,141,-8,8
77301,66,83,-17,17
77302,85,117,-32,32
77303,228,230,-2,2
77304,124,138,-14,14
77305,90,94,-4,4
77306,95,108,-13,13
77307,54,75,-21,21
77308,82,112,-30,30
77309,155,146,9,9
77310,173,160,13,13
77311,171,155,16,16
77312,42,74,-32,32
77313,141,148,-7,7
77314,92,96,-4,4
77315,94,100,-6,6
77316,82,96,-14,14
77317,132,133,-1,1
77318,124,128,-4,4
77319,94,100,-6,6
77320,60,74,-14,14
77321,58,77,-19,19
77322,102,120,-18,18
77323,112,121,-9,9
77324,121,126,-5,5
77325,133,146,-13,13
77326,54,82,-28,28
77327,105,120,-15,15
77328,82,96,-14,14
77329,104,110,-6,6
77330,91,102,-11,11
77331,103,121,-18,18
77332,96,119,-23,23
77333,147,159,-12,12
77334,95,107,-12,12
77335,111,126,-15,15
77336,106,119,-13,13
77337,59,74,-15,15
77338,77,87,-10,10
77339,97,101,-4,4
77340,73,74,-1,1
77341,105,110,-5,5
77342,122,124,-2,2
77343,55,77,-22,22
77344,108,119,-11,11
77345,59,73,-14,14
77346,124,134,-10,10
77347,116,127,-11,11
77348,100,107,-7,7
77349,76,94,-18,18
77350,102,106,-4,4
77351,95,116,-21,21
77352,138,138,0,0
77353,119,130,-11,11
77354,78,90,-12,12
77355,108,122,-14,14
77356,34,54,-20,20
77357,105,118,-13,13
77358,120,123,-3,3
77359,91,103,-12,12
77360,103,124,-21,21
77361,75,86,-11,11
77362,176,156,20,20
77363,85,92,-7,7
77364,75,85,-10,10
77365,103,118,-15,15
77366,81,97,-16,16
77367,105,126,-21,21
77368,50,76,-26,26
77369,118,124,-6,6
77370,163,156,7,7
77371,137,137,0,0
77372,167,166,1,1
77373,116,126,-10,10
77374,52,67,-15,15
77375,115,119,-4,4
77376,188,182,6,6
77377,187,168,19,19
77378,84,94,-10,10
77379,124,128,-4,4
77380,95,104,-9,9
77381,79,99,-20,20
77382,72,76,-4,4
77383,68,83,-15,15
77384,116,123,-7,7
77385,83,112,-29,29
77386,94,103,-9,9
77387,63,78,-15,15
77388,200,186,14,14
77389,61,77,-16,16
77390,148,147,1,1
77391,56,74,-18,18
77392,110,118,-8,8
77393,94,111,-17,17
77394,59,80,-21,21
77395,76,83,-7,7
77396,67,86,-19,19
77397,102,116,-14,14
77398,165,149,16,16
77399,79,92,-13,13
77400,74,81,-7,7
77401,136,137,-1,1
77402,116,117,-1,1
77403,95,112,-17,17
77404,112,126,-14,14
77405,65,84,-19,19
77406,43,63,-20,20
77407,92,103,-11,11
77408,48,65,-17,17
77409,75,89,-14,14
77410,118,128,-10,10
77411,99,117,-18,18
77412,101,108,-7,7
77413,41,75,-34,34
77414,78,101,-23,23
77415,129,124,5,5
77416,109,125,-16,16
77417,81,91,-10,10
77418,167,154,13,13
77419,55,93,-38,38
77420,202,169,33,33
77421,118,123,-5,5
77422,122,134,-12,12
77423,67,82,-15,15
77424,67,80,-13,13
77425,54,72,-18,18
77426,54,74,-20,20
77427,89,105,-16,16
77428,107,116,-9,9
77429,94,107,-13,13
77430,72,79,-7,7
77431,127,137,-10,10
77432,84,109,-25,25
77433,64,81,-17,17
77434,96,109,-13,13
77435,116,120,-4,4
77436,127,132,-5,5
77437,128,130,-2,2
77438,118,139,-21,21
77439,62,79,-17,17
77440,73,85,-12,12
77441,36,56,-20,20
77442,165,148,17,17
77443,100,119,-19,19
77444,65,81,-16,16
77445,75,91,-16,16
77446,75,100,-25,25
77447,97,112,-15,15
77448,93,121,-28,28
77449,57,73,-16,16
77450,59,75,-16,16
77451,85,94,-9,9
77452,99,124,-25,25
77453,87,100,-13,13
77454,102,123,-21,21
77455,75,93,-18,18
77456,92,104,-12,12
77457,79,101,-22,22
77458,50,70,-20,20
77459,48,67,-19,19
77460,217,183,34,34
77461,132,131,1,1
77462,101,112,-11,11
77463,82,92,-10,10
77464,116,127,-11,11
77465,112,109,3,3
77466,66,92,-26,26
77467,81,99,-18,18
77468,56,71,-15,15
77469,97,98,-1,1
77470,84,90,-6,6
77471,37,58,-21,21
77472,74,82,-8,8
77473,127,136,-9,9
77474,54,73,-19,19
77475,80,91,-11,11
77476,57,69,-12,12
77477,106,98,8,8
77478,91,105,-14,14
77479,103,114,-11,11
77480,114,110,4,4
77481,131,148,-17,17
77482,85,93,-8,8
77483,85,102,-17,17
77484,93,106,-13,13
77485,74,88,-14,14
77486,88,103,-15,15
77487,52,68,-16,16
77488,41,54,-13,13
77489,82,96,-14,14
77490,112,116,-4,4
77491,67,78,-11,11
77492,69,88,-19,19
77493,150,144,6,6
77494,93,105,-12,12
77495,63,75,-12,12
77496,95,99,-4,4
77497,46,63,-17,17
77498,72,84,-12,12
77499,77,99,-22,22
77500,87,104,-17,17
77501,121,135,-14,14
77502,149,142,7,7
77503,82,84,-2,2
77504,57,71,-14,14
77505,127,120,7,7
77506,103,109,-6,6
77507,96,105,-9,9
77508,82,89,-7,7
77509,161,151,10,10
77510,133,134,-1,1
77511,73,85,-12,12
77512,71,76,-5,5
77513,168,160,8,8
77514,137,146,-9,9
77515,72,81,-9,9
77516,77,90,-13,13
77517,114,121,-7,7
77518,115,121,-6,6
77519,70,81,-11,11
77520,78,92,-14,14
77521,118,128,-10,10
77522,88,95,-7,7
77523,81,89,-8,8
77524,118,128,-10,10
77525,60,73,-13,13
77526,98,110,-12,12
77527,99,100,-1,1
77528,55,68,-13,13
77529,100,109,-9,9
77530,75,92,-17,17
77531,77,80,-3,3
77532,139,147,-8,8
77533,99,103,-4,4
77534,106,118,-12,12
77535,92,111,-19,19
77536,87,99,-12,12
77537,55,80,-25,25
77538,89,111,-22,22
77539,106,125,-19,19
77540,161,163,-2,2
77541,72,88,-16,16
77542,119,115,4,4
77543,90,95,-5,5
77544,110,116,-6,6
77545,51,70,-19,19
77546,63,81,-18,18
77547,42,65,-23,23
77548,85,91,-6,6
77549,144,143,1,1
77550,69,90,-21,21
77551,43,63,-20,20
77552,94,109,-15,15
77553,178,183,-5,5
77554,80,91,-11,11
77555,65,78,-13,13
77556,62,78,-16,16
77557,62,73,-11,11
77558,144,147,-3,3
77559,102,107,-5,5
77560,104,118,-14,14
77561,45,70,-25,25
77562,57,74,-17,17
77563,132,123,9,9
77564,105,110,-5,5
77565,99,109,-10,10
77566,60,85,-25,25
77567,72,87,-15,15
77568,122,143,-21,21
77569,141,146,-5,5
77570,94,98,-4,4
77571,89,110,-21,21
77572,43,69,-26,26
77573,160,150,10,10
77574,84,87,-3,3
77575,84,92,-8,8
77576,90,103,-13,13
77577,68,84,-16,16
77578,189,176,13,13
77579,77,97,-20,20
77580,59,78,-19,19
77581,139,146,-7,7
77582,98,108,-10,10
77583,147,142,5,5
77584,158,146,12,12
77585,97,104,-7,7
77586,109,120,-11,11
77587,112,116,-4,4
77588,74,85,-11,11
77589,155,148,7,7
77590,75,87,-12,12
77591,129,131,-2,2
77592,189,179,10,10
77593,98,112,-14,14
77594,68,85,-17,17
77595,100,110,-10,10
77596,136,128,8,8
77597,144,146,-2,2
77598,123,132,-9,9
77599,60,72,-12,12
77600,131,130,1,1
77601,74,95,-21,21
77602,148,130,18,18
77603,112,113,-1,1
77604,60,76,-16,16
77605,89,95,-6,6
77606,83,103,-20,20
77607,100,103,-3,3
77608,70,87,-17,17
77609,119,134,-15,15
77610,52,73,-21,21
77611,72,87,-15,15
77612,127,130,-3,3
77613,82,96,-14,14
77614,65,75,-10,10
77615,75,81,-6,6
77616,65,78,-13,13
77617,80,111,-31,31
77618,95,129,-34,34
77619,74,95,-21,21
77620,107,117,-10,10
77621,63,78,-15,15
77622,117,124,-7,7
77623,83,88,-5,5
77624,74,84,-10,10
77625,56,65,-9,9
77626,143,152,-9,9
77627,61,82,-21,21
77628,92,111,-19,19
77629,147,158,-11,11
77630,68,90,-22,22
77631,95,104,-9,9
77632,80,99,-19,19
77633,129,130,-1,1
77634,133,151,-18,18
77635,47,61,-14,14
77636,65,72,-7,7
77637,85,92,-7,7
77638,100,107,-7,7
77639,113,123,-10,10
77640,104,111,-7,7
77641,70,83,-13,13
77642,16,46,-30,30
77643,102,109,-7,7
77644,125,128,-3,3
77645,83,96,-13,13
77646,114,115,-1,1
77647,150,150,0,0
77648,164,152,12,12
77649,97,114,-17,17
77650,71,82,-11,11
77651,78,91,-13,13
77652,128,132,-4,4
77653,111,116,-5,5
77654,78,89,-11,11
77655,83,96,-13,13
77656,84,92,-8,8
77657,81,91,-10,10
77658,103,121,-18,18
77659,91,106,-15,15
77660,79,90,-11,11
77661,84,95,-11,11
77662,143,135,8,8
77663,97,108,-11,11
77664,85,97,-12,12
77665,120,122,-2,2
77666,88,114,-26,26
77667,114,117,-3,3
77668,116,122,-6,6
77669,72,93,-21,21
77670,101,105,-4,4
77671,129,133,-4,4
77672,119,115,4,4
77673,86,102,-16,16
77674,75,94,-19,19
77675,76,87,-11,11
77676,84,92,-8,8
77677,75,91,-16,16
77678,124,137,-13,13
77679,177,186,-9,9
77680,75,88,-13,13
77681,117,124,-7,7
77682,99,143,-44,44
77683,50,65,-15,15
77684,70,95,-25,25
77685,115,119,-4,4
77686,60,73,-13,13
77687,96,102,-6,6
77688,142,142,0,0
77689,87,95,-8,8
77690,112,122,-10,10
77691,116,114,2,2
77692,56,70,-14,14
77693,158,156,2,2
77694,188,175,13,13
77695,181,163,18,18
77696,104,105,-1,1
77697,159,155,4,4
77698,122,138,-16,16
77699,69,86,-17,17
77700,105,112,-7,7
77701,84,104,-20,20
77702,80,94,-14,14
77703,62,75,-13,13
77704,75,86,-11,11
77705,72,93,-21,21
77706,86,96,-10,10
77707,99,120,-21,21
77708,59,73,-14,14
77709,104,112,-8,8
77710,78,91,-13,13
77711,97,112,-15,15
77712,129,131,-2,2
77713,64,82,-18,18
77714,105,111,-6,6
77715,93,98,-5,5
77716,92,102,-10,10
77717,40,55,-15,15
77718,98,115,-17,17
77719,132,144,-12,12
77720,67,90,-23,23
77721,51,95,-44,44
77722,81,102,-21,21
77723,142,149,-7,7
77724,145,143,2,2
77725,72,84,-12,12
77726,102,114,-12,12
77727,87,94,-7,7
77728,111,117,-6,6
77729,80,92,-12,12
77730,85,99,-14,14
77731,144,140,4,4
77732,66,87,-21,21
77733,98,103,-5,5
77734,91,103,-12,12
77735,61,82,-21,21
77736,46,70,-24,24
77737,89,110,-21,21
77738,105,105,0,0
77739,102,103,-1,1
77740,100,113,-13,13
77741,58,79,-21,21
77742,116,126,-10,10
77743,73,88,-15,15
77744,96,104,-8,8
77745,89,97,-8,8
77746,79,97,-18,18
77747,74,85,-11,11
77748,100,101,-1,1
77749,35,65,-30,30
77750,49,65,-16,16
77751,79,94,-15,15
77752,102,105,-3,3
77753,104,101,3,3
77754,198,171,27,27
77755,136,140,-4,4
77756,62,84,-22,22
77757,100,111,-11,11
77758,89,99,-10,10
77759,131,133,-2,2
77760,82,93,-11,11
77761,157,150,7,7
77762,71,86,-15,15
77763,54,69,-15,15
77764,115,133,-18,18
77765,80,92,-12,12
77766,69,82,-13,13
77767,80,87,-7,7
77768,89,102,-13,13
77769,91,102,-11,11
77770,171,151,20,20
77771,86,99,-13,13
77772,120,127,-7,7
77773,72,87,-15,15
77774,67,78,-11,11
77775,122,147,-25,25
77776,71,81,-10,10
77777,119,129,-10,10
77778,80,91,-11,11
77779,110,108,2,2
77780,47,63,-16,16
77781,193,170,23,23
77782,80,89,-9,9
77783,52,70,-18,18
77784,61,78,-17,17
77785,90,121,-31,31
77786,85,97,-12,12
77787,74,86,-12,12
77788,85,101,-16,16
77789,125,149,-24,24
77790,150,147,3,3
77791,89,99,-10,10
77792,93,102,-9,9
77793,131,142,-11,11
77794,66,85,-19,19
77795,78,92,-14,14
77796,151,150,1,1
77797,91,102,-11,11
77798,75,97,-22,22
77799,39,54,-15,15
77800,54,66,-12,12
77801,106,108,-2,2
77802,128,139,-11,11
77803,49,69,-20,20
77804,124,131,-7,7
77805,76,88,-12,12
77806,89,97,-8,8
77807,48,63,-15,15
77808,135,151,-16,16
77809,108,118,-10,10
77810,113,117,-4,4
77811,97,105,-8,8
77812,155,154,1,1
77813,154,148,6,6
77814,118,115,3,3
77815,87,91,-4,4
77816,56,76,-20,20
77817,56,90,-34,34
77818,70,93,-23,23
77819,45,66,-21,21
77820,49,89,-40,40
77821,91,93,-2,2
77822,76,86,-10,10
77823,81,113,-32,32
77824,121,132,-11,11
77825,109,115,-6,6
77826,72,95,-23,23
77827,75,90,-15,15
77828,35,62,-27,27
77829,90,110,-20,20
77830,132,135,-3,3
77831,140,154,-14,14
77832,75,93,-18,18
77833,76,88,-12,12
77834,111,139,-28,28
77835,92,110,-18,18
77836,120,140,-20,20
77837,119,126,-7,7
77838,78,97,-19,19
77839,86,98,-12,12
77840,60,79,-19,19
77841,158,150,8,8
77842,94,103,-9,9
77843,126,130,-4,4
77844,112,115,-3,3
77845,112,115,-3,3
77846,73,89,-16,16
77847,94,111,-17,17
77848,133,129,4,4
77849,70,77,-7,7
77850,83,90,-7,7
77851,117,125,-8,8
77852,104,117,-13,13
77853,109,119,-10,10
77854,173,150,23,23
77855,55,82,-27,27
77856,46,64,-18,18
77857,36,56,-20,20
77858,76,90,-14,14
77859,136,139,-3,3
77860,102,111,-9,9
77861,110,119,-9,9
77862,94,99,-5,5
77863,80,88,-8,8
77864,149,147,2,2
77865,249,222,27,27
77866,150,155,-5,5
77867,49,69,-20,20
77868,58,69,-11,11
77869,54,68,-14,14
77870,83,83,0,0
77871,119,120,-1,1
77872,58,74,-16,16
77873,123,120,3,3
77874,125,128,-3,3
77875,115,133,-18,18
77876,74,99,-25,25
77877,71,80,-9,9
77878,162,148,14,14
77879,96,114,-18,18
77880,63,78,-15,15
77881,87,105,-18,18
77882,74,79,-5,5
77883,70,99,-29,29
77884,114,124,-10,10
77885,72,82,-10,10
77886,58,80,-22,22
77887,117,119,-2,2
77888,77,107,-30,30
77889,57,79,-22,22
77890,142,144,-2,2
77891,57,80,-23,23
77892,77,88,-11,11
77893,100,134,-34,34
77894,92,119,-27,27
77895,53,72,-19,19
77896,98,104,-6,6
77897,96,106,-10,10
77898,67,79,-12,12
77899,69,85,-16,16
77900,108,119,-11,11
77901,97,101,-4,4
77902,75,82,-7,7
77903,97,110,-13,13
77904,127,126,1,1
77905,87,95,-8,8
77906,86,96,-10,10
77907,84,86,-2,2
77908,86,96,-10,10
77909,88,102,-14,14
77910,97,105,-8,8
77911,86,93,-7,7
77912,79,99,-20,20
77913,183,168,15,15
77914,97,110,-13,13
77915,136,142,-6,6
77916,78,93,-15,15
77917,128,136,-8,8
77918,116,119,-3,3
77919,167,159,8,8
77920,143,151,-8,8
77921,72,94,-22,22
77922,101,110,-9,9
77923,89,100,-11,11
77924,63,73,-10,10
77925,136,138,-2,2
77926,129,136,-7,7
77927,77,95,-18,18
77928,70,93,-23,23
77929,114,120,-6,6
77930,100,122,-22,22
77931,133,133,0,0
77932,130,140,-10,10
77933,64,74,-10,10
77934,105,111,-6,6
77935,171,153,18,18
77936,120,121,-1,1
77937,95,110,-15,15
77938,72,88,-16,16
77939,75,85,-10,10
77940,110,111,-1,1
77941,119,122,-3,3
77942,184,169,15,15
77943,132,142,-10,10
77944,128,142,-14,14
77945,78,108,-30,30
77946,124,136,-12,12
77947,123,133,-10,10
77948,105,104,1,1
77949,51,75,-24,24
77950,89,114,-25,25
77951,58,75,-17,17
77952,112,117,-5,5
77953,97,104,-7,7
77954,95,110,-15,15
77955,79,93,-14,14
77956,85,96,-11,11
77957,135,128,7,7
77958,127,138,-11,11
77959,95,96,-1,1
77960,141,149,-8,8
77961,76,92,-16,16
77962,63,78,-15,15
77963,106,113,-7,7
77964,95,100,-5,5
77965,91,97,-6,6
77966,147,148,-1,1
77967,124,128,-4,4
77968,88,92,-4,4
77969,70,84,-14,14
77970,80,104,-24,24
77971,41,61,-20,20
77972,59,72,-13,13
77973,97,117,-20,20
77974,61,76,-15,15
77975,148,144,4,4
77976,106,114,-8,8
77977,102,125,-23,23
77978,66,79,-13,13
77979,75,83,-8,8
77980,98,102,-4,4
77981,58,68,-10,10
77982,59,74,-15,15
77983,53,68,-15,15
77984,53,92,-39,39
77985,121,119,2,2
77986,101,100,1,1
77987,145,145,0,0
77988,57,74,-17,17
77989,74,81,-7,7
77990,65,78,-13,13
77991,79,102,-23,23
77992,117,133,-16,16
77993,65,79,-14,14
77994,64,82,-18,18
77995,81,88,-7,7
77996,125,120,5,5
77997,67,81,-14,14
77998,69,85,-16,16
77999,59,67,-8,8
78000,126,127,-1,1
78001,106,116,-10,10
78002,63,78,-15,15
78003,89,107,-18,18
78004,120,113,7,7
78005,97,111,-14,14
78006,70,81,-11,11
78007,116,133,-17,17
78008,77,84,-7,7
78009,49,66,-17,17
78010,71,80,-9,9
78011,64,87,-23,23
78012,72,77,-5,5
78013,128,125,3,3
78014,98,103,-5,5
78015,66,86,-20,20
78016,112,124,-12,12
78017,51,68,-17,17
78018,85,96,-11,11
78019,100,104,-4,4
78020,92,100,-8,8
78021,111,122,-11,11
78022,100,130,-30,30
78023,96,106,-10,10
78024,166,151,15,15
78025,137,148,-11,11
78026,72,87,-15,15
78027,115,128,-13,13
78028,88,95,-7,7
78029,91,105,-14,14
78030,103,120,-17,17
78031,47,72,-25,25
78032,86,113,-27,27
78033,136,134,2,2
78034,157,154,3,3
78035,124,135,-11,11
78036,137,147,-10,10
78037,101,111,-10,10
78038,74,88,-14,14
78039,85,89,-4,4
78040,45,59,-14,14
78041,168,157,11,11
78042,115,119,-4,4
78043,116,138,-22,22
78044,84,105,-21,21
78045,102,114,-12,12
78046,59,88,-29,29
78047,106,121,-15,15
78048,60,83,-23,23
78049,123,128,-5,5
78050,85,87,-2,2
78051,60,79,-19,19
78052,82,86,-4,4
78053,160,150,10,10
78054,82,94,-12,12
78055,83,96,-13,13
78056,73,86,-13,13
78057,113,125,-12,12
78058,95,98,-3,3
78059,100,105,-5,5
78060,40,62,-22,22
78061,80,94,-14,14
78062,110,117,-7,7
78063,144,148,-4,4
78064,115,116,-1,1
78065,64,93,-29,29
78066,119,124,-5,5
78067,102,114,-12,12
78068,159,147,12,12
78069,104,109,-5,5
78070,91,99,-8,8
78071,133,140,-7,7
78072,98,108,-10,10
78073,96,114,-18,18
78074,134,138,-4,4
78075,160,151,9,9
78076,59,84,-25,25
78077,74,98,-24,24
78078,106,107,-1,1
78079,64,74,-10,10
78080,90,108,-18,18
78081,67,79,-12,12
78082,100,111,-11,11
78083,68,80,-12,12
78084,159,154,5,5
78085,87,99,-12,12
78086,123,140,-17,17
78087,78,90,-12,12
78088,95,100,-5,5
78089,56,82,-26,26
78090,102,116,-14,14
78091,108,104,4,4
78092,73,82,-9,9
78093,111,123,-12,12
78094,137,141,-4,4
78095,84,97,-13,13
78096,89,92,-3,3
78097,70,97,-27,27
78098,78,94,-16,16
78099,152,149,3,3
78100,81,96,-15,15
78101,49,69,-20,20
78102,69,85,-16,16
78103,102,98,4,4
78104,62,76,-14,14
78105,91,101,-10,10
78106,72,71,1,1
78107,47,63,-16,16
78108,184,155,29,29
78109,103,103,0,0
78110,69,87,-18,18
78111,51,77,-26,26
78112,120,139,-19,19
78113,105,99,6,6
78114,46,70,-24,24
78115,75,87,-12,12
78116,71,83,-12,12
78117,45,67,-22,22
78118,80,101,-21,21
78119,79,101,-22,22
78120,78,89,-11,11
78121,62,82,-20,20
78122,86,97,-11,11
78123,122,132,-10,10
78124,101,106,-5,5
78125,72,86,-14,14
78126,141,144,-3,3
78127,69,83,-14,14
78128,93,101,-8,8
78129,55,69,-14,14
78130,121,125,-4,4
78131,105,124,-19,19
78132,99,102,-3,3
78133,195,169,26,26
78134,76,89,-13,13
78135,124,125,-1,1
78136,100,94,6,6
78137,152,153,-1,1
78138,108,116,-8,8
78139,49,67,-18,18
78140,176,160,16,16
78141,104,194,-90,90
78142,81,79,2,2
78143,97,108,-11,11
78144,58,71,-13,13
78145,110,114,-4,4
78146,55,73,-18,18
78147,69,80,-11,11
78148,107,142,-35,35
78149,71,84,-13,13
78150,88,104,-16,16
78151,43,69,-26,26
78152,117,130,-13,13
78153,81,83,-2,2
78154,75,91,-16,16
78155,108,120,-12,12
78156,63,80,-17,17
78157,74,87,-13,13
78158,68,82,-14,14
78159,62,77,-15,15
78160,52,67,-15,15
78161,78,98,-20,20
78162,108,125,-17,17
78163,188,163,25,25
78164,61,79,-18,18
78165,77,88,-11,11
78166,97,103,-6,6
78167,67,81,-14,14
78168,77,115,-38,38
78169,91,105,-14,14
78170,69,84,-15,15
78171,131,143,-12,12
78172,56,69,-13,13
