,original,predict,differ,abs
78173,49,70,-21,21
78174,126,132,-6,6
78175,114,119,-5,5
78176,90,102,-12,12
78177,75,95,-20,20
78178,83,93,-10,10
78179,92,110,-18,18
78180,83,98,-15,15
78181,89,93,-4,4
78182,85,99,-14,14
78183,70,79,-9,9
78184,108,112,-4,4
78185,71,85,-14,14
78186,68,77,-9,9
78187,70,83,-13,13
78188,107,124,-17,17
78189,58,77,-19,19
78190,51,67,-16,16
78191,55,81,-26,26
78192,161,159,2,2
78193,46,73,-27,27
78194,92,102,-10,10
78195,154,151,3,3
78196,83,96,-13,13
78197,128,134,-6,6
78198,73,88,-15,15
78199,87,99,-12,12
78200,122,125,-3,3
78201,108,106,2,2
78202,76,101,-25,25
78203,59,85,-26,26
78204,83,98,-15,15
78205,92,103,-11,11
78206,96,106,-10,10
78207,105,104,1,1
78208,58,81,-23,23
78209,81,90,-9,9
78210,110,110,0,0
78211,44,71,-27,27
78212,81,91,-10,10
78213,63,85,-22,22
78214,78,90,-12,12
78215,68,86,-18,18
78216,120,140,-20,20
78217,181,163,18,18
78218,141,143,-2,2
78219,178,159,19,19
78220,64,72,-8,8
78221,72,86,-14,14
78222,45,57,-12,12
78223,143,139,4,4
78224,145,141,4,4
78225,111,124,-13,13
78226,86,102,-16,16
78227,125,137,-12,12
78228,79,90,-11,11
78229,67,85,-18,18
78230,173,155,18,18
78231,81,97,-16,16
78232,88,105,-17,17
78233,63,76,-13,13
78234,66,105,-39,39
78235,96,107,-11,11
78236,100,91,9,9
78237,57,70,-13,13
78238,125,124,1,1
78239,156,149,7,7
78240,125,129,-4,4
78241,133,140,-7,7
78242,66,78,-12,12
78243,159,161,-2,2
78244,44,77,-33,33
78245,67,77,-10,10
78246,105,114,-9,9
78247,77,96,-19,19
78248,64,83,-19,19
78249,62,106,-44,44
78250,69,77,-8,8
78251,163,152,11,11
78252,62,74,-12,12
78253,50,65,-15,15
78254,100,113,-13,13
78255,108,112,-4,4
78256,70,86,-16,16
78257,97,105,-8,8
78258,83,88,-5,5
78259,137,149,-12,12
78260,70,82,-12,12
78261,122,111,11,11
78262,79,100,-21,21
78263,52,84,-32,32
78264,86,101,-15,15
78265,93,98,-5,5
78266,93,120,-27,27
78267,62,76,-14,14
78268,109,109,0,0
78269,107,121,-14,14
78270,83,98,-15,15
78271,57,72,-15,15
78272,61,78,-17,17
78273,43,63,-20,20
78274,156,145,11,11
78275,102,108,-6,6
78276,56,81,-25,25
78277,199,186,13,13
78278,103,121,-18,18
78279,77,87,-10,10
78280,147,155,-8,8
78281,99,121,-22,22
78282,74,123,-49,49
78283,71,80,-9,9
78284,142,147,-5,5
78285,72,80,-8,8
78286,28,69,-41,41
78287,99,119,-20,20
78288,145,151,-6,6
78289,51,64,-13,13
78290,132,143,-11,11
78291,102,113,-11,11
78292,69,80,-11,11
78293,142,145,-3,3
78294,52,63,-11,11
78295,87,104,-17,17
78296,122,134,-12,12
78297,93,115,-22,22
78298,85,102,-17,17
78299,101,108,-7,7
78300,88,101,-13,13
78301,64,77,-13,13
78302,131,133,-2,2
78303,91,101,-10,10
78304,174,156,18,18
78305,50,66,-16,16
78306,78,97,-19,19
78307,76,95,-19,19
78308,118,127,-9,9
78309,56,74,-18,18
78310,53,67,-14,14
78311,98,115,-17,17
78312,119,133,-14,14
78313,133,135,-2,2
78314,66,80,-14,14
78315,117,133,-16,16
78316,94,104,-10,10
78317,79,97,-18,18
78318,114,126,-12,12
78319,96,92,4,4
78320,81,97,-16,16
78321,83,99,-16,16
78322,74,89,-15,15
78323,89,98,-9,9
78324,73,95,-22,22
78325,160,155,5,5
78326,120,124,-4,4
78327,52,68,-16,16
78328,127,141,-14,14
78329,93,97,-4,4
78330,108,128,-20,20
78331,95,105,-10,10
78332,75,89,-14,14
78333,124,121,3,3
78334,90,107,-17,17
78335,101,114,-13,13
78336,44,65,-21,21
78337,113,120,-7,7
78338,64,87,-23,23
78339,135,140,-5,5
78340,147,146,1,1
78341,112,125,-13,13
78342,63,80,-17,17
78343,91,115,-24,24
78344,93,92,1,1
78345,116,121,-5,5
78346,124,142,-18,18
78347,127,137,-10,10
78348,114,134,-20,20
78349,137,123,14,14
78350,56,75,-19,19
78351,54,71,-17,17
78352,78,95,-17,17
78353,71,87,-16,16
78354,72,86,-14,14
78355,67,87,-20,20
78356,48,63,-15,15
78357,115,145,-30,30
78358,53,68,-15,15
78359,95,106,-11,11
78360,56,84,-28,28
78361,45,57,-12,12
78362,209,190,19,19
78363,85,106,-21,21
78364,80,89,-9,9
78365,139,149,-10,10
78366,64,80,-16,16
78367,83,100,-17,17
78368,121,126,-5,5
78369,102,121,-19,19
78370,94,105,-11,11
78371,119,125,-6,6
78372,59,81,-22,22
78373,61,106,-45,45
78374,74,80,-6,6
78375,76,90,-14,14
78376,91,105,-14,14
78377,132,129,3,3
78378,54,73,-19,19
78379,74,89,-15,15
78380,96,102,-6,6
78381,60,81,-21,21
78382,91,108,-17,17
78383,102,113,-11,11
78384,131,141,-10,10
78385,95,101,-6,6
78386,35,53,-18,18
78387,70,90,-20,20
78388,115,116,-1,1
78389,63,76,-13,13
78390,70,94,-24,24
78391,73,84,-11,11
78392,79,92,-13,13
78393,114,128,-14,14
78394,75,99,-24,24
78395,103,111,-8,8
78396,111,118,-7,7
78397,110,126,-16,16
78398,55,73,-18,18
78399,89,107,-18,18
78400,53,77,-24,24
78401,114,112,2,2
78402,104,115,-11,11
78403,45,60,-15,15
78404,122,127,-5,5
78405,72,90,-18,18
78406,140,141,-1,1
78407,132,131,1,1
78408,127,154,-27,27
78409,133,136,-3,3
78410,66,80,-14,14
78411,99,111,-12,12
78412,112,122,-10,10
78413,104,100,4,4
78414,143,147,-4,4
78415,107,109,-2,2
78416,122,133,-11,11
78417,166,161,5,5
78418,169,161,8,8
78419,165,164,1,1
78420,147,135,12,12
78421,63,74,-11,11
78422,71,91,-20,20
78423,59,72,-13,13
78424,127,141,-14,14
78425,168,152,16,16
78426,43,64,-21,21
78427,103,109,-6,6
78428,109,113,-4,4
78429,99,115,-16,16
78430,71,85,-14,14
78431,94,108,-14,14
78432,104,112,-8,8
78433,96,110,-14,14
78434,85,91,-6,6
78435,122,119,3,3
78436,85,97,-12,12
78437,49,67,-18,18
78438,44,74,-30,30
78439,65,75,-10,10
78440,78,92,-14,14
78441,117,124,-7,7
78442,103,105,-2,2
78443,106,105,1,1
78444,97,113,-16,16
78445,167,176,-9,9
78446,50,68,-18,18
78447,134,134,0,0
78448,100,120,-20,20
78449,81,97,-16,16
78450,108,127,-19,19
78451,55,74,-19,19
78452,82,97,-15,15
78453,94,124,-30,30
78454,94,98,-4,4
78455,61,76,-15,15
78456,141,147,-6,6
78457,79,93,-14,14
78458,71,92,-21,21
78459,48,68,-20,20
78460,140,146,-6,6
78461,70,96,-26,26
78462,63,74,-11,11
78463,137,137,0,0
78464,40,57,-17,17
78465,103,111,-8,8
78466,67,89,-22,22
78467,82,90,-8,8
78468,119,131,-12,12
78469,131,135,-4,4
78470,77,103,-26,26
78471,98,105,-7,7
78472,148,155,-7,7
78473,91,98,-7,7
78474,95,107,-12,12
78475,60,72,-12,12
78476,72,87,-15,15
78477,123,127,-4,4
78478,68,81,-13,13
78479,124,142,-18,18
78480,128,137,-9,9
78481,114,130,-16,16
78482,90,106,-16,16
78483,108,120,-12,12
78484,114,117,-3,3
78485,33,72,-39,39
78486,95,111,-16,16
78487,113,122,-9,9
78488,57,72,-15,15
78489,71,83,-12,12
78490,110,125,-15,15
78491,67,83,-16,16
78492,59,75,-16,16
78493,105,116,-11,11
78494,132,131,1,1
78495,93,113,-20,20
78496,90,107,-17,17
78497,134,136,-2,2
78498,32,53,-21,21
78499,108,149,-41,41
78500,81,91,-10,10
78501,94,105,-11,11
78502,116,130,-14,14
78503,131,141,-10,10
78504,63,85,-22,22
78505,96,106,-10,10
78506,71,80,-9,9
78507,71,81,-10,10
78508,79,99,-20,20
78509,115,119,-4,4
78510,48,77,-29,29
78511,85,93,-8,8
78512,113,116,-3,3
78513,89,101,-12,12
78514,131,134,-3,3
78515,91,110,-19,19
78516,72,83,-11,11
78517,169,154,15,15
78518,133,144,-11,11
78519,176,152,24,24
78520,118,135,-17,17
78521,71,92,-21,21
78522,65,81,-16,16
78523,144,132,12,12
78524,72,102,-30,30
78525,70,88,-18,18
78526,70,82,-12,12
78527,117,115,2,2
78528,97,108,-11,11
78529,57,75,-18,18
78530,61,95,-34,34
78531,80,90,-10,10
78532,92,101,-9,9
78533,85,106,-21,21
78534,125,124,1,1
78535,90,107,-17,17
78536,80,89,-9,9
78537,71,88,-17,17
78538,149,143,6,6
78539,69,80,-11,11
78540,104,111,-7,7
78541,95,104,-9,9
78542,129,123,6,6
78543,144,140,4,4
78544,61,77,-16,16
78545,130,133,-3,3
78546,144,143,1,1
78547,39,57,-18,18
78548,114,130,-16,16
78549,48,63,-15,15
78550,94,100,-6,6
78551,92,98,-6,6
78552,101,104,-3,3
78553,79,102,-23,23
78554,113,113,0,0
78555,69,90,-21,21
78556,41,65,-24,24
78557,69,87,-18,18
78558,108,119,-11,11
78559,66,80,-14,14
78560,93,97,-4,4
78561,86,92,-6,6
78562,79,94,-15,15
78563,80,102,-22,22
78564,87,103,-16,16
78565,179,162,17,17
78566,67,81,-14,14
78567,71,92,-21,21
78568,86,92,-6,6
78569,92,108,-16,16
78570,109,123,-14,14
78571,45,67,-22,22
78572,84,99,-15,15
78573,158,152,6,6
78574,92,99,-7,7
78575,75,82,-7,7
78576,84,96,-12,12
78577,65,87,-22,22
78578,104,105,-1,1
78579,44,60,-16,16
78580,198,160,38,38
78581,124,124,0,0
78582,134,128,6,6
78583,122,122,0,0
78584,77,88,-11,11
78585,103,113,-10,10
78586,98,103,-5,5
78587,59,69,-10,10
78588,87,80,7,7
78589,74,78,-4,4
78590,67,90,-23,23
78591,85,97,-12,12
78592,79,85,-6,6
78593,96,109,-13,13
78594,121,132,-11,11
78595,98,123,-25,25
78596,145,140,5,5
78597,110,113,-3,3
78598,144,149,-5,5
78599,85,93,-8,8
78600,114,131,-17,17
78601,95,104,-9,9
78602,51,68,-17,17
78603,97,104,-7,7
78604,81,82,-1,1
78605,81,90,-9,9
78606,85,94,-9,9
78607,154,153,1,1
78608,125,129,-4,4
78609,97,113,-16,16
78610,161,150,11,11
78611,144,136,8,8
78612,127,131,-4,4
78613,88,101,-13,13
78614,180,165,15,15
78615,90,109,-19,19
78616,66,89,-23,23
78617,95,105,-10,10
78618,94,111,-17,17
78619,75,90,-15,15
78620,65,85,-20,20
78621,111,131,-20,20
78622,67,79,-12,12
78623,86,103,-17,17
78624,141,138,3,3
78625,102,109,-7,7
78626,142,148,-6,6
78627,188,179,9,9
78628,62,72,-10,10
78629,104,122,-18,18
78630,63,76,-13,13
78631,100,105,-5,5
78632,148,147,1,1
78633,103,119,-16,16
78634,122,135,-13,13
78635,69,85,-16,16
78636,89,95,-6,6
78637,113,106,7,7
78638,135,140,-5,5
78639,158,148,10,10
78640,74,80,-6,6
78641,54,69,-15,15
78642,106,118,-12,12
78643,56,104,-48,48
78644,113,117,-4,4
78645,95,99,-4,4
78646,134,140,-6,6
78647,73,88,-15,15
78648,51,65,-14,14
78649,50,62,-12,12
78650,33,53,-20,20
78651,130,127,3,3
78652,111,146,-35,35
78653,58,70,-12,12
78654,103,115,-12,12
78655,136,145,-9,9
78656,99,108,-9,9
78657,99,102,-3,3
78658,116,119,-3,3
78659,149,146,3,3
78660,69,83,-14,14
78661,81,106,-25,25
78662,57,71,-14,14
78663,85,93,-8,8
78664,78,108,-30,30
78665,94,102,-8,8
78666,112,117,-5,5
78667,141,128,13,13
78668,133,132,1,1
78669,85,103,-18,18
78670,100,117,-17,17
78671,62,75,-13,13
78672,121,126,-5,5
78673,54,73,-19,19
78674,154,151,3,3
78675,142,135,7,7
78676,104,128,-24,24
78677,103,110,-7,7
78678,70,80,-10,10
78679,118,122,-4,4
78680,115,123,-8,8
78681,145,148,-3,3
78682,106,120,-14,14
78683,114,125,-11,11
78684,87,99,-12,12
78685,155,147,8,8
78686,142,141,1,1
78687,132,133,-1,1
78688,94,103,-9,9
78689,142,147,-5,5
78690,150,149,1,1
78691,53,72,-19,19
78692,94,101,-7,7
78693,85,110,-25,25
78694,62,82,-20,20
78695,53,67,-14,14
78696,81,99,-18,18
78697,175,166,9,9
78698,55,68,-13,13
78699,72,93,-21,21
78700,93,103,-10,10
78701,73,94,-21,21
78702,47,70,-23,23
78703,67,83,-16,16
78704,117,122,-5,5
78705,104,116,-12,12
78706,76,86,-10,10
78707,99,97,2,2
78708,131,133,-2,2
78709,84,103,-19,19
78710,105,126,-21,21
78711,157,146,11,11
78712,111,127,-16,16
78713,91,104,-13,13
78714,74,104,-30,30
78715,79,90,-11,11
78716,103,106,-3,3
78717,119,122,-3,3
78718,163,147,16,16
78719,69,84,-15,15
78720,112,116,-4,4
78721,55,76,-21,21
78722,97,108,-11,11
78723,99,101,-2,2
78724,58,86,-28,28
78725,125,122,3,3
78726,88,96,-8,8
78727,81,89,-8,8
78728,158,158,0,0
78729,55,80,-25,25
78730,114,130,-16,16
78731,95,106,-11,11
78732,87,116,-29,29
78733,139,131,8,8
78734,79,89,-10,10
78735,75,80,-5,5
78736,56,74,-18,18
78737,113,140,-27,27
78738,148,146,2,2
78739,160,148,12,12
78740,97,112,-15,15
78741,88,102,-14,14
78742,89,103,-14,14
78743,101,112,-11,11
78744,53,69,-16,16
78745,97,121,-24,24
78746,67,80,-13,13
78747,117,123,-6,6
78748,72,79,-7,7
78749,40,61,-21,21
78750,48,62,-14,14
78751,88,94,-6,6
78752,95,102,-7,7
78753,132,142,-10,10
78754,63,73,-10,10
78755,95,106,-11,11
78756,84,94,-10,10
78757,33,54,-21,21
78758,70,84,-14,14
78759,154,150,4,4
78760,163,152,11,11
78761,175,158,17,17
78762,92,96,-4,4
78763,150,149,1,1
78764,67,86,-19,19
78765,127,140,-13,13
78766,131,146,-15,15
78767,194,168,26,26
78768,113,120,-7,7
78769,106,117,-11,11
78770,88,95,-7,7
78771,75,89,-14,14
78772,56,84,-28,28
78773,86,106,-20,20
78774,66,76,-10,10
78775,171,161,10,10
78776,127,129,-2,2
78777,110,117,-7,7
78778,93,108,-15,15
78779,89,106,-17,17
78780,72,95,-23,23
78781,98,102,-4,4
78782,77,92,-15,15
78783,93,103,-10,10
78784,112,107,5,5
78785,68,83,-15,15
78786,104,124,-20,20
78787,78,89,-11,11
78788,69,92,-23,23
78789,48,65,-17,17
78790,65,87,-22,22
78791,109,120,-11,11
78792,90,118,-28,28
78793,141,144,-3,3
78794,100,110,-10,10
78795,133,139,-6,6
78796,110,112,-2,2
78797,54,70,-16,16
78798,71,81,-10,10
78799,144,145,-1,1
78800,57,86,-29,29
78801,88,104,-16,16
78802,107,110,-3,3
78803,128,131,-3,3
78804,93,109,-16,16
78805,136,146,-10,10
78806,107,103,4,4
78807,151,147,4,4
78808,114,118,-4,4
78809,67,77,-10,10
78810,94,105,-11,11
78811,90,95,-5,5
78812,105,106,-1,1
78813,132,131,1,1
78814,90,101,-11,11
78815,120,135,-15,15
78816,91,119,-28,28
78817,155,152,3,3
78818,62,79,-17,17
78819,109,113,-4,4
78820,100,115,-15,15
78821,160,148,12,12
78822,96,104,-8,8
78823,104,121,-17,17
78824,93,104,-11,11
78825,72,89,-17,17
78826,59,86,-27,27
78827,74,83,-9,9
78828,83,84,-1,1
78829,92,95,-3,3
78830,100,114,-14,14
78831,87,94,-7,7
78832,122,131,-9,9
78833,78,91,-13,13
78834,79,87,-8,8
78835,138,130,8,8
78836,158,149,9,9
78837,75,89,-14,14
78838,100,101,-1,1
78839,134,132,2,2
78840,138,153,-15,15
78841,82,104,-22,22
78842,52,64,-12,12
78843,74,91,-17,17
78844,60,71,-11,11
78845,49,73,-24,24
78846,45,69,-24,24
78847,83,92,-9,9
78848,55,74,-19,19
78849,74,85,-11,11
78850,96,100,-4,4
78851,71,87,-16,16
78852,73,90,-17,17
78853,104,124,-20,20
78854,57,71,-14,14
78855,79,99,-20,20
78856,109,124,-15,15
78857,65,75,-10,10
78858,129,148,-19,19
78859,75,84,-9,9
78860,209,183,26,26
78861,102,103,-1,1
78862,102,117,-15,15
78863,142,139,3,3
78864,140,132,8,8
78865,44,60,-16,16
78866,102,116,-14,14
78867,89,91,-2,2
78868,86,91,-5,5
78869,85,101,-16,16
78870,88,95,-7,7
78871,77,99,-22,22
78872,123,139,-16,16
78873,62,88,-26,26
78874,163,157,6,6
78875,114,124,-10,10
78876,55,81,-26,26
78877,112,124,-12,12
78878,125,132,-7,7
78879,123,134,-11,11
78880,96,105,-9,9
78881,111,113,-2,2
78882,136,137,-1,1
78883,75,89,-14,14
78884,134,145,-11,11
78885,77,97,-20,20
78886,98,110,-12,12
78887,94,101,-7,7
78888,77,92,-15,15
78889,83,89,-6,6
78890,97,100,-3,3
78891,82,94,-12,12
78892,126,130,-4,4
78893,159,157,2,2
78894,100,114,-14,14
78895,100,125,-25,25
78896,121,133,-12,12
78897,117,110,7,7
78898,81,101,-20,20
78899,90,100,-10,10
78900,68,79,-11,11
78901,110,121,-11,11
78902,118,139,-21,21
78903,97,105,-8,8
78904,81,93,-12,12
78905,105,113,-8,8
78906,95,100,-5,5
78907,66,95,-29,29
78908,109,118,-9,9
78909,141,147,-6,6
78910,52,69,-17,17
78911,80,84,-4,4
78912,93,103,-10,10
78913,76,91,-15,15
78914,111,123,-12,12
78915,107,108,-1,1
78916,132,136,-4,4
78917,100,111,-11,11
78918,138,137,1,1
78919,122,124,-2,2
78920,105,117,-12,12
78921,85,98,-13,13
78922,96,104,-8,8
78923,60,72,-12,12
78924,106,112,-6,6
78925,47,80,-33,33
78926,97,105,-8,8
78927,36,57,-21,21
78928,111,107,4,4
78929,121,139,-18,18
78930,85,91,-6,6
78931,95,92,3,3
78932,78,93,-15,15
78933,113,125,-12,12
78934,72,83,-11,11
78935,110,126,-16,16
78936,38,60,-22,22
78937,133,142,-9,9
78938,52,94,-42,42
78939,49,68,-19,19
78940,57,71,-14,14
78941,209,161,48,48
78942,93,111,-18,18
78943,62,78,-16,16
78944,51,72,-21,21
78945,82,116,-34,34
78946,77,90,-13,13
78947,165,152,13,13
78948,58,72,-14,14
78949,108,111,-3,3
78950,43,67,-24,24
78951,83,92,-9,9
78952,92,96,-4,4
78953,127,130,-3,3
78954,47,64,-17,17
78955,78,88,-10,10
78956,62,86,-24,24
78957,136,135,1,1
78958,121,134,-13,13
78959,79,96,-17,17
78960,83,103,-20,20
78961,100,112,-12,12
78962,86,116,-30,30
78963,89,106,-17,17
78964,74,85,-11,11
78965,133,138,-5,5
78966,107,118,-11,11
78967,89,96,-7,7
78968,72,86,-14,14
78969,78,104,-26,26
78970,52,67,-15,15
78971,94,109,-15,15
78972,107,115,-8,8
78973,61,73,-12,12
78974,224,195,29,29
78975,75,86,-11,11
78976,53,74,-21,21
78977,95,112,-17,17
78978,63,76,-13,13
78979,133,144,-11,11
78980,45,60,-15,15
78981,65,79,-14,14
78982,93,101,-8,8
78983,68,87,-19,19
78984,86,99,-13,13
78985,116,124,-8,8
78986,112,124,-12,12
78987,79,85,-6,6
78988,83,88,-5,5
78989,136,148,-12,12
78990,58,74,-16,16
78991,98,103,-5,5
78992,216,218,-2,2
78993,135,139,-4,4
78994,87,98,-11,11
78995,99,105,-6,6
78996,85,93,-8,8
78997,57,70,-13,13
78998,69,76,-7,7
78999,72,86,-14,14
79000,42,61,-19,19
79001,50,68,-18,18
79002,120,127,-7,7
79003,43,58,-15,15
79004,58,72,-14,14
79005,64,90,-26,26
79006,47,66,-19,19
79007,118,117,1,1
79008,91,129,-38,38
79009,115,126,-11,11
79010,132,144,-12,12
79011,124,129,-5,5
79012,127,147,-20,20
79013,90,94,-4,4
79014,142,146,-4,4
79015,72,86,-14,14
79016,91,107,-16,16
79017,93,108,-15,15
79018,159,157,2,2
79019,76,89,-13,13
79020,89,109,-20,20
79021,127,120,7,7
79022,76,92,-16,16
79023,101,101,0,0
79024,95,106,-11,11
79025,82,94,-12,12
79026,109,117,-8,8
79027,108,110,-2,2
79028,84,100,-16,16
79029,184,172,12,12
79030,77,90,-13,13
79031,92,94,-2,2
79032,57,76,-19,19
79033,104,118,-14,14
79034,118,127,-9,9
79035,111,118,-7,7
79036,78,79,-1,1
79037,122,130,-8,8
79038,72,86,-14,14
79039,106,108,-2,2
79040,61,71,-10,10
79041,106,117,-11,11
79042,122,131,-9,9
79043,119,125,-6,6
79044,141,136,5,5
79045,114,119,-5,5
79046,124,126,-2,2
79047,86,90,-4,4
79048,43,70,-27,27
79049,177,171,6,6
79050,169,173,-4,4
79051,100,115,-15,15
79052,70,87,-17,17
79053,80,94,-14,14
79054,82,96,-14,14
79055,97,103,-6,6
79056,112,113,-1,1
79057,122,128,-6,6
79058,62,76,-14,14
79059,146,137,9,9
79060,77,96,-19,19
79061,95,105,-10,10
79062,167,150,17,17
79063,62,107,-45,45
79064,112,147,-35,35
79065,56,72,-16,16
79066,126,124,2,2
79067,127,127,0,0
79068,221,205,16,16
79069,180,168,12,12
79070,73,79,-6,6
79071,53,69,-16,16
79072,82,98,-16,16
79073,58,71,-13,13
79074,78,89,-11,11
79075,130,134,-4,4
79076,39,54,-15,15
79077,93,128,-35,35
79078,87,92,-5,5
79079,82,87,-5,5
79080,130,146,-16,16
79081,74,90,-16,16
79082,93,99,-6,6
79083,69,89,-20,20
79084,57,71,-14,14
79085,79,86,-7,7
79086,120,126,-6,6
79087,91,92,-1,1
79088,99,120,-21,21
79089,100,106,-6,6
79090,93,102,-9,9
79091,78,99,-21,21
79092,82,97,-15,15
79093,242,190,52,52
79094,154,151,3,3
79095,63,79,-16,16
79096,52,69,-17,17
79097,106,112,-6,6
79098,87,120,-33,33
79099,106,123,-17,17
79100,36,54,-18,18
79101,108,138,-30,30
79102,153,183,-30,30
79103,44,72,-28,28
79104,119,126,-7,7
79105,51,71,-20,20
79106,156,147,9,9
79107,114,141,-27,27
79108,123,129,-6,6
79109,149,148,1,1
79110,90,95,-5,5
79111,67,81,-14,14
79112,179,169,10,10
79113,123,129,-6,6
79114,88,102,-14,14
79115,211,201,10,10
79116,149,144,5,5
79117,58,72,-14,14
79118,85,94,-9,9
79119,94,104,-10,10
79120,125,138,-13,13
79121,50,74,-24,24
79122,78,85,-7,7
79123,91,101,-10,10
79124,166,159,7,7
79125,89,96,-7,7
79126,55,81,-26,26
79127,140,141,-1,1
79128,122,132,-10,10
79129,92,95,-3,3
79130,59,76,-17,17
79131,112,129,-17,17
79132,97,110,-13,13
79133,109,124,-15,15
79134,121,147,-26,26
79135,75,91,-16,16
79136,80,87,-7,7
79137,104,111,-7,7
79138,130,140,-10,10
79139,148,150,-2,2
79140,54,65,-11,11
79141,121,122,-1,1
79142,65,98,-33,33
79143,51,74,-23,23
79144,142,134,8,8
79145,40,55,-15,15
79146,58,78,-20,20
79147,92,103,-11,11
79148,71,86,-15,15
79149,96,106,-10,10
79150,118,121,-3,3
79151,54,77,-23,23
79152,91,111,-20,20
79153,70,84,-14,14
79154,85,94,-9,9
79155,47,72,-25,25
79156,137,145,-8,8
79157,88,115,-27,27
79158,73,88,-15,15
79159,99,107,-8,8
79160,68,80,-12,12
79161,174,169,5,5
79162,119,132,-13,13
79163,84,98,-14,14
79164,103,127,-24,24
79165,174,166,8,8
79166,98,102,-4,4
79167,86,94,-8,8
79168,101,116,-15,15
79169,88,89,-1,1
79170,78,87,-9,9
79171,94,102,-8,8
79172,131,137,-6,6
79173,104,105,-1,1
79174,89,111,-22,22
79175,104,125,-21,21
79176,43,66,-23,23
79177,85,97,-12,12
79178,66,86,-20,20
79179,108,125,-17,17
79180,89,113,-24,24
79181,54,74,-20,20
79182,75,90,-15,15
79183,85,105,-20,20
79184,94,104,-10,10
79185,58,77,-19,19
79186,191,179,12,12
79187,63,76,-13,13
79188,73,81,-8,8
79189,92,104,-12,12
79190,125,124,1,1
79191,90,106,-16,16
79192,128,136,-8,8
79193,38,63,-25,25
79194,84,94,-10,10
79195,85,92,-7,7
79196,147,147,0,0
79197,54,66,-12,12
79198,78,88,-10,10
79199,117,117,0,0
79200,78,94,-16,16
79201,83,90,-7,7
79202,125,152,-27,27
79203,108,118,-10,10
79204,94,106,-12,12
79205,45,64,-19,19
79206,120,127,-7,7
79207,86,97,-11,11
79208,85,97,-12,12
79209,50,66,-16,16
79210,89,95,-6,6
79211,90,97,-7,7
79212,75,84,-9,9
79213,110,127,-17,17
79214,82,92,-10,10
79215,140,142,-2,2
79216,102,114,-12,12
79217,78,93,-15,15
79218,90,105,-15,15
79219,49,66,-17,17
79220,60,75,-15,15
79221,128,147,-19,19
79222,91,108,-17,17
79223,94,104,-10,10
79224,101,105,-4,4
79225,90,103,-13,13
79226,115,119,-4,4
79227,111,109,2,2
79228,110,128,-18,18
79229,64,84,-20,20
79230,112,113,-1,1
79231,88,102,-14,14
79232,108,113,-5,5
79233,100,110,-10,10
79234,66,82,-16,16
79235,142,134,8,8
79236,64,79,-15,15
79237,140,142,-2,2
79238,124,127,-3,3
79239,66,81,-15,15
79240,99,105,-6,6
79241,78,86,-8,8
79242,103,122,-19,19
79243,121,123,-2,2
79244,96,102,-6,6
79245,30,55,-25,25
79246,69,77,-8,8
79247,97,100,-3,3
79248,81,88,-7,7
79249,72,84,-12,12
79250,93,94,-1,1
79251,84,104,-20,20
79252,84,102,-18,18
79253,98,108,-10,10
79254,57,89,-32,32
79255,81,95,-14,14
79256,88,105,-17,17
79257,98,109,-11,11
79258,171,160,11,11
79259,76,86,-10,10
79260,126,140,-14,14
79261,90,98,-8,8
79262,91,93,-2,2
79263,94,96,-2,2
79264,91,98,-7,7
79265,122,129,-7,7
79266,81,103,-22,22
79267,86,115,-29,29
79268,79,90,-11,11
79269,76,96,-20,20
79270,97,116,-19,19
79271,125,150,-25,25
79272,125,138,-13,13
79273,62,76,-14,14
79274,63,86,-23,23
79275,81,91,-10,10
79276,115,105,10,10
79277,162,159,3,3
79278,103,108,-5,5
79279,64,77,-13,13
79280,153,147,6,6
79281,69,90,-21,21
