,original,predict,differ,abs
79282,132,129,3,3
79283,76,83,-7,7
79284,63,89,-26,26
79285,65,81,-16,16
79286,89,105,-16,16
79287,165,148,17,17
79288,84,92,-8,8
79289,89,94,-5,5
79290,130,134,-4,4
79291,73,80,-7,7
79292,110,132,-22,22
79293,157,147,10,10
79294,82,100,-18,18
79295,100,111,-11,11
79296,128,131,-3,3
79297,122,130,-8,8
79298,102,114,-12,12
79299,102,106,-4,4
79300,86,88,-2,2
79301,124,135,-11,11
79302,157,148,9,9
79303,104,113,-9,9
79304,94,105,-11,11
79305,59,73,-14,14
79306,103,108,-5,5
79307,78,84,-6,6
79308,73,90,-17,17
79309,76,95,-19,19
79310,112,137,-25,25
79311,103,127,-24,24
79312,159,144,15,15
79313,42,64,-22,22
79314,83,91,-8,8
79315,108,121,-13,13
79316,129,134,-5,5
79317,129,136,-7,7
79318,145,142,3,3
79319,70,83,-13,13
79320,71,84,-13,13
79321,60,80,-20,20
79322,100,107,-7,7
79323,173,161,12,12
79324,156,147,9,9
79325,101,109,-8,8
79326,99,111,-12,12
79327,130,137,-7,7
79328,68,137,-69,69
79329,138,135,3,3
79330,138,144,-6,6
79331,126,134,-8,8
79332,74,86,-12,12
79333,75,83,-8,8
79334,79,93,-14,14
79335,67,86,-19,19
79336,80,132,-52,52
79337,86,93,-7,7
79338,57,73,-16,16
79339,111,132,-21,21
79340,95,108,-13,13
79341,85,94,-9,9
79342,88,100,-12,12
79343,72,84,-12,12
79344,22,91,-69,69
79345,97,97,0,0
79346,130,128,2,2
79347,55,70,-15,15
79348,95,101,-6,6
79349,86,102,-16,16
79350,53,71,-18,18
79351,66,79,-13,13
79352,122,141,-19,19
79353,130,136,-6,6
79354,135,141,-6,6
79355,47,65,-18,18
79356,65,112,-47,47
79357,46,59,-13,13
79358,155,144,11,11
79359,60,79,-19,19
79360,75,92,-17,17
79361,97,101,-4,4
79362,142,134,8,8
79363,57,79,-22,22
79364,80,94,-14,14
79365,44,60,-16,16
79366,107,119,-12,12
79367,39,70,-31,31
79368,163,159,4,4
79369,152,161,-9,9
79370,119,127,-8,8
79371,98,96,2,2
79372,67,89,-22,22
79373,61,73,-12,12
79374,99,107,-8,8
79375,62,83,-21,21
79376,68,81,-13,13
79377,72,91,-19,19
79378,83,98,-15,15
79379,103,111,-8,8
79380,116,135,-19,19
79381,122,135,-13,13
79382,88,100,-12,12
79383,129,129,0,0
79384,86,94,-8,8
79385,82,99,-17,17
79386,83,97,-14,14
79387,71,93,-22,22
79388,77,91,-14,14
79389,100,115,-15,15
79390,206,190,16,16
79391,152,170,-18,18
79392,58,69,-11,11
79393,141,146,-5,5
79394,96,102,-6,6
79395,149,138,11,11
79396,80,86,-6,6
79397,48,63,-15,15
79398,75,92,-17,17
79399,95,101,-6,6
79400,126,140,-14,14
79401,74,84,-10,10
79402,95,100,-5,5
79403,59,76,-17,17
79404,164,161,3,3
79405,95,101,-6,6
79406,46,67,-21,21
79407,88,98,-10,10
79408,135,148,-13,13
79409,140,135,5,5
79410,103,115,-12,12
79411,69,82,-13,13
79412,144,133,11,11
79413,147,142,5,5
79414,105,124,-19,19
79415,154,135,19,19
79416,77,86,-9,9
79417,74,89,-15,15
79418,132,135,-3,3
79419,56,74,-18,18
79420,48,64,-16,16
79421,77,88,-11,11
79422,20,57,-37,37
79423,94,110,-16,16
79424,66,84,-18,18
79425,72,82,-10,10
79426,130,130,0,0
79427,282,245,37,37
79428,139,133,6,6
79429,99,121,-22,22
79430,67,83,-16,16
79431,72,87,-15,15
79432,96,123,-27,27
79433,76,94,-18,18
79434,119,124,-5,5
79435,93,97,-4,4
79436,61,83,-22,22
79437,79,87,-8,8
79438,107,113,-6,6
79439,152,154,-2,2
79440,85,90,-5,5
79441,62,77,-15,15
79442,103,106,-3,3
79443,59,77,-18,18
79444,109,126,-17,17
79445,84,101,-17,17
79446,85,98,-13,13
79447,77,102,-25,25
79448,182,173,9,9
79449,105,123,-18,18
79450,165,162,3,3
79451,101,107,-6,6
79452,91,98,-7,7
79453,93,104,-11,11
79454,105,123,-18,18
79455,98,114,-16,16
79456,140,146,-6,6
79457,150,147,3,3
79458,168,147,21,21
79459,155,148,7,7
79460,75,82,-7,7
79461,56,68,-12,12
79462,41,67,-26,26
79463,84,94,-10,10
79464,46,66,-20,20
79465,168,159,9,9
79466,148,144,4,4
79467,92,103,-11,11
79468,93,101,-8,8
79469,108,109,-1,1
79470,52,71,-19,19
79471,100,107,-7,7
79472,77,96,-19,19
79473,95,99,-4,4
79474,67,81,-14,14
79475,84,90,-6,6
79476,107,114,-7,7
79477,80,91,-11,11
79478,104,109,-5,5
79479,86,98,-12,12
79480,90,90,0,0
79481,70,91,-21,21
79482,125,145,-20,20
79483,68,84,-16,16
79484,125,133,-8,8
79485,133,143,-10,10
79486,77,83,-6,6
79487,70,88,-18,18
79488,182,171,11,11
79489,114,111,3,3
79490,114,123,-9,9
79491,183,174,9,9
79492,57,79,-22,22
79493,111,124,-13,13
79494,49,68,-19,19
79495,58,71,-13,13
79496,97,119,-22,22
79497,141,148,-7,7
79498,133,139,-6,6
79499,115,114,1,1
79500,142,142,0,0
79501,53,73,-20,20
79502,69,77,-8,8
79503,152,144,8,8
79504,52,67,-15,15
79505,145,148,-3,3
79506,90,100,-10,10
79507,125,126,-1,1
79508,73,79,-6,6
79509,72,85,-13,13
79510,69,88,-19,19
79511,146,145,1,1
79512,149,148,1,1
79513,79,91,-12,12
79514,105,123,-18,18
79515,65,76,-11,11
79516,139,136,3,3
79517,123,127,-4,4
79518,105,92,13,13
79519,40,60,-20,20
79520,65,81,-16,16
79521,134,141,-7,7
79522,123,128,-5,5
79523,127,125,2,2
79524,39,83,-44,44
79525,104,119,-15,15
79526,48,65,-17,17
79527,78,97,-19,19
79528,102,110,-8,8
79529,72,79,-7,7
79530,130,138,-8,8
79531,107,119,-12,12
79532,90,106,-16,16
79533,85,93,-8,8
79534,103,114,-11,11
79535,118,119,-1,1
79536,67,87,-20,20
79537,101,102,-1,1
79538,108,114,-6,6
79539,134,150,-16,16
79540,83,88,-5,5
79541,103,116,-13,13
79542,43,73,-30,30
79543,154,147,7,7
79544,137,140,-3,3
79545,133,129,4,4
79546,165,149,16,16
79547,68,86,-18,18
79548,144,147,-3,3
79549,112,120,-8,8
79550,96,105,-9,9
79551,84,89,-5,5
79552,131,124,7,7
79553,95,104,-9,9
79554,166,153,13,13
79555,56,78,-22,22
79556,112,120,-8,8
79557,55,70,-15,15
79558,88,100,-12,12
79559,81,88,-7,7
79560,79,91,-12,12
79561,105,116,-11,11
79562,52,65,-13,13
79563,131,132,-1,1
79564,101,112,-11,11
79565,98,101,-3,3
79566,60,74,-14,14
79567,66,82,-16,16
79568,85,88,-3,3
79569,81,91,-10,10
79570,117,135,-18,18
79571,61,76,-15,15
79572,74,88,-14,14
79573,64,82,-18,18
79574,61,75,-14,14
79575,106,112,-6,6
79576,82,93,-11,11
79577,68,97,-29,29
79578,100,112,-12,12
79579,111,109,2,2
79580,73,94,-21,21
79581,110,118,-8,8
79582,110,129,-19,19
79583,150,148,2,2
79584,119,133,-14,14
79585,140,147,-7,7
79586,107,113,-6,6
79587,31,54,-23,23
79588,111,117,-6,6
79589,93,110,-17,17
79590,73,90,-17,17
79591,75,95,-20,20
79592,106,130,-24,24
79593,46,68,-22,22
79594,169,160,9,9
79595,128,132,-4,4
79596,189,181,8,8
79597,119,124,-5,5
79598,61,70,-9,9
79599,109,122,-13,13
79600,129,124,5,5
79601,118,130,-12,12
79602,91,100,-9,9
79603,95,108,-13,13
79604,106,104,2,2
79605,188,176,12,12
79606,78,91,-13,13
79607,59,84,-25,25
79608,66,75,-9,9
79609,62,81,-19,19
79610,137,138,-1,1
79611,82,98,-16,16
79612,115,123,-8,8
79613,102,115,-13,13
79614,50,90,-40,40
79615,119,128,-9,9
79616,159,157,2,2
79617,146,147,-1,1
79618,62,76,-14,14
79619,72,80,-8,8
79620,82,96,-14,14
79621,64,80,-16,16
79622,74,89,-15,15
79623,104,106,-2,2
79624,169,146,23,23
79625,86,101,-15,15
79626,178,181,-3,3
79627,83,88,-5,5
79628,115,123,-8,8
79629,124,132,-8,8
79630,123,150,-27,27
79631,90,102,-12,12
79632,51,68,-17,17
79633,99,106,-7,7
79634,99,133,-34,34
79635,108,108,0,0
79636,124,118,6,6
79637,144,146,-2,2
79638,128,144,-16,16
79639,70,86,-16,16
79640,74,92,-18,18
79641,134,146,-12,12
79642,119,133,-14,14
79643,41,63,-22,22
79644,101,119,-18,18
79645,149,147,2,2
79646,121,123,-2,2
79647,56,70,-14,14
79648,108,115,-7,7
79649,72,91,-19,19
79650,98,103,-5,5
79651,67,77,-10,10
79652,69,83,-14,14
79653,89,100,-11,11
79654,122,143,-21,21
79655,75,91,-16,16
79656,80,96,-16,16
79657,184,179,5,5
79658,80,92,-12,12
79659,136,141,-5,5
79660,85,98,-13,13
79661,86,93,-7,7
79662,99,118,-19,19
79663,161,163,-2,2
79664,106,122,-16,16
79665,86,99,-13,13
79666,160,150,10,10
79667,140,150,-10,10
79668,157,157,0,0
79669,121,129,-8,8
79670,61,78,-17,17
79671,108,115,-7,7
79672,110,118,-8,8
79673,101,109,-8,8
79674,85,100,-15,15
79675,125,136,-11,11
79676,67,81,-14,14
79677,64,79,-15,15
79678,47,75,-28,28
79679,111,128,-17,17
79680,45,65,-20,20
79681,79,81,-2,2
79682,102,108,-6,6
79683,99,96,3,3
79684,121,127,-6,6
79685,75,96,-21,21
79686,172,162,10,10
79687,67,89,-22,22
79688,111,114,-3,3
79689,119,138,-19,19
79690,134,133,1,1
79691,139,141,-2,2
79692,67,84,-17,17
79693,100,135,-35,35
79694,64,80,-16,16
79695,105,113,-8,8
79696,106,111,-5,5
79697,41,60,-19,19
79698,122,127,-5,5
79699,96,109,-13,13
79700,74,90,-16,16
79701,97,107,-10,10
79702,106,113,-7,7
79703,58,70,-12,12
79704,61,75,-14,14
79705,72,86,-14,14
79706,97,105,-8,8
79707,104,116,-12,12
79708,90,102,-12,12
79709,190,174,16,16
79710,113,129,-16,16
79711,72,104,-32,32
79712,102,110,-8,8
79713,143,130,13,13
79714,71,84,-13,13
79715,80,101,-21,21
79716,45,61,-16,16
79717,57,77,-20,20
79718,109,119,-10,10
79719,80,89,-9,9
79720,54,76,-22,22
79721,75,94,-19,19
79722,80,92,-12,12
79723,73,86,-13,13
79724,216,192,24,24
79725,73,91,-18,18
79726,124,129,-5,5
79727,160,138,22,22
79728,140,146,-6,6
79729,136,138,-2,2
79730,68,78,-10,10
79731,91,98,-7,7
79732,69,75,-6,6
79733,93,111,-18,18
79734,103,112,-9,9
79735,93,104,-11,11
79736,53,68,-15,15
79737,116,121,-5,5
79738,57,86,-29,29
79739,89,98,-9,9
79740,58,71,-13,13
79741,136,141,-5,5
79742,95,108,-13,13
79743,59,81,-22,22
79744,169,154,15,15
79745,105,114,-9,9
79746,119,120,-1,1
79747,89,99,-10,10
79748,132,132,0,0
79749,81,87,-6,6
79750,52,61,-9,9
79751,139,130,9,9
79752,60,78,-18,18
79753,128,135,-7,7
79754,54,69,-15,15
79755,123,136,-13,13
79756,99,109,-10,10
79757,36,64,-28,28
79758,40,58,-18,18
79759,114,126,-12,12
79760,89,93,-4,4
79761,68,84,-16,16
79762,96,98,-2,2
79763,120,127,-7,7
79764,85,98,-13,13
79765,67,78,-11,11
79766,90,102,-12,12
79767,59,75,-16,16
79768,86,90,-4,4
79769,187,170,17,17
79770,117,122,-5,5
79771,50,71,-21,21
79772,90,97,-7,7
79773,92,101,-9,9
79774,57,76,-19,19
79775,55,72,-17,17
79776,51,77,-26,26
79777,84,96,-12,12
79778,110,120,-10,10
79779,52,83,-31,31
79780,56,82,-26,26
79781,82,93,-11,11
79782,141,147,-6,6
79783,104,117,-13,13
79784,113,125,-12,12
79785,119,119,0,0
79786,124,132,-8,8
79787,79,90,-11,11
79788,99,101,-2,2
79789,133,127,6,6
79790,53,72,-19,19
79791,88,98,-10,10
79792,58,74,-16,16
79793,90,106,-16,16
79794,89,109,-20,20
79795,91,110,-19,19
79796,110,116,-6,6
79797,77,91,-14,14
79798,71,88,-17,17
79799,77,92,-15,15
79800,115,126,-11,11
79801,62,90,-28,28
79802,167,161,6,6
79803,105,121,-16,16
79804,100,106,-6,6
79805,100,118,-18,18
79806,111,125,-14,14
79807,92,98,-6,6
79808,162,156,6,6
79809,109,121,-12,12
79810,164,154,10,10
79811,63,72,-9,9
79812,67,84,-17,17
79813,158,159,-1,1
79814,82,93,-11,11
79815,65,74,-9,9
79816,118,120,-2,2
79817,87,105,-18,18
79818,159,155,4,4
79819,122,121,1,1
79820,102,114,-12,12
79821,63,81,-18,18
79822,94,106,-12,12
79823,100,112,-12,12
79824,87,89,-2,2
79825,98,106,-8,8
79826,79,86,-7,7
79827,104,106,-2,2
79828,115,121,-6,6
79829,118,146,-28,28
79830,82,92,-10,10
79831,130,132,-2,2
79832,98,113,-15,15
79833,141,148,-7,7
79834,197,178,19,19
79835,141,148,-7,7
79836,91,104,-13,13
79837,80,91,-11,11
79838,104,106,-2,2
79839,171,160,11,11
79840,292,249,43,43
79841,113,124,-11,11
79842,111,118,-7,7
79843,116,125,-9,9
79844,66,80,-14,14
79845,146,148,-2,2
79846,62,79,-17,17
79847,105,113,-8,8
79848,66,80,-14,14
79849,59,74,-15,15
79850,74,93,-19,19
79851,91,95,-4,4
79852,117,123,-6,6
79853,101,121,-20,20
79854,167,168,-1,1
79855,69,84,-15,15
79856,120,129,-9,9
79857,119,123,-4,4
79858,130,134,-4,4
79859,69,80,-11,11
79860,97,116,-19,19
79861,76,91,-15,15
79862,183,171,12,12
79863,65,82,-17,17
79864,155,148,7,7
79865,80,84,-4,4
79866,107,121,-14,14
79867,46,78,-32,32
79868,95,100,-5,5
79869,72,85,-13,13
79870,74,92,-18,18
79871,73,86,-13,13
79872,66,75,-9,9
79873,76,92,-16,16
79874,75,91,-16,16
79875,36,74,-38,38
79876,82,97,-15,15
79877,150,147,3,3
79878,88,107,-19,19
79879,40,60,-20,20
79880,82,96,-14,14
79881,166,156,10,10
79882,113,124,-11,11
79883,120,130,-10,10
79884,136,141,-5,5
79885,53,74,-21,21
79886,233,192,41,41
79887,78,88,-10,10
79888,112,118,-6,6
79889,103,124,-21,21
79890,100,107,-7,7
79891,86,102,-16,16
79892,69,85,-16,16
79893,109,122,-13,13
79894,105,111,-6,6
79895,51,101,-50,50
79896,99,116,-17,17
79897,138,148,-10,10
79898,42,107,-65,65
79899,87,97,-10,10
79900,141,143,-2,2
79901,75,100,-25,25
79902,96,104,-8,8
79903,56,72,-16,16
79904,122,127,-5,5
79905,65,83,-18,18
79906,113,110,3,3
79907,67,76,-9,9
79908,83,95,-12,12
79909,91,92,-1,1
79910,136,145,-9,9
79911,85,92,-7,7
79912,66,84,-18,18
79913,79,79,0,0
79914,73,84,-11,11
79915,106,117,-11,11
79916,76,86,-10,10
79917,149,146,3,3
79918,38,68,-30,30
79919,108,110,-2,2
79920,91,104,-13,13
79921,105,114,-9,9
79922,85,99,-14,14
79923,62,83,-21,21
79924,117,147,-30,30
79925,62,83,-21,21
79926,115,113,2,2
79927,85,86,-1,1
79928,150,152,-2,2
79929,132,148,-16,16
79930,74,90,-16,16
79931,44,79,-35,35
79932,152,155,-3,3
79933,142,149,-7,7
79934,106,116,-10,10
79935,97,112,-15,15
79936,97,101,-4,4
79937,53,75,-22,22
79938,116,125,-9,9
79939,141,147,-6,6
79940,109,121,-12,12
79941,90,97,-7,7
79942,111,124,-13,13
79943,186,183,3,3
79944,133,135,-2,2
79945,83,91,-8,8
79946,69,91,-22,22
79947,73,91,-18,18
79948,154,147,7,7
79949,93,114,-21,21
79950,87,99,-12,12
79951,126,139,-13,13
79952,91,106,-15,15
79953,79,90,-11,11
79954,82,101,-19,19
79955,112,104,8,8
79956,72,80,-8,8
79957,179,177,2,2
79958,67,86,-19,19
79959,61,92,-31,31
79960,134,129,5,5
79961,129,133,-4,4
79962,79,91,-12,12
79963,95,103,-8,8
79964,147,144,3,3
79965,86,103,-17,17
79966,64,80,-16,16
79967,73,94,-21,21
79968,60,73,-13,13
79969,122,137,-15,15
79970,91,105,-14,14
79971,78,81,-3,3
79972,69,88,-19,19
79973,64,97,-33,33
79974,120,123,-3,3
79975,101,111,-10,10
79976,51,68,-17,17
79977,80,94,-14,14
79978,100,149,-49,49
79979,104,116,-12,12
79980,69,90,-21,21
79981,94,105,-11,11
79982,110,127,-17,17
79983,157,154,3,3
79984,56,76,-20,20
79985,118,130,-12,12
79986,29,46,-17,17
79987,110,149,-39,39
79988,102,115,-13,13
79989,78,91,-13,13
79990,116,135,-19,19
79991,129,138,-9,9
79992,124,139,-15,15
79993,69,95,-26,26
79994,94,106,-12,12
79995,105,108,-3,3
79996,127,147,-20,20
79997,99,111,-12,12
79998,106,105,1,1
79999,45,59,-14,14
80000,73,85,-12,12
80001,57,71,-14,14
80002,71,83,-12,12
80003,84,98,-14,14
80004,91,101,-10,10
80005,93,106,-13,13
80006,75,90,-15,15
80007,98,102,-4,4
80008,76,88,-12,12
80009,87,98,-11,11
80010,100,115,-15,15
80011,101,110,-9,9
80012,63,88,-25,25
80013,94,100,-6,6
80014,58,75,-17,17
80015,77,80,-3,3
80016,136,131,5,5
80017,86,100,-14,14
80018,109,112,-3,3
80019,77,87,-10,10
80020,146,147,-1,1
80021,128,136,-8,8
80022,164,156,8,8
80023,71,85,-14,14
80024,147,152,-5,5
80025,96,103,-7,7
80026,65,79,-14,14
80027,95,105,-10,10
80028,84,98,-14,14
80029,104,111,-7,7
80030,75,89,-14,14
80031,168,161,7,7
80032,200,174,26,26
80033,153,156,-3,3
80034,171,167,4,4
80035,111,130,-19,19
80036,65,88,-23,23
80037,85,103,-18,18
80038,98,97,1,1
80039,111,125,-14,14
80040,112,123,-11,11
80041,113,121,-8,8
80042,148,141,7,7
80043,115,126,-11,11
80044,63,84,-21,21
80045,95,98,-3,3
80046,98,110,-12,12
80047,117,131,-14,14
80048,144,143,1,1
80049,115,131,-16,16
80050,124,127,-3,3
80051,115,130,-15,15
80052,93,111,-18,18
80053,83,100,-17,17
80054,83,95,-12,12
80055,106,116,-10,10
80056,104,113,-9,9
80057,149,163,-14,14
80058,94,110,-16,16
80059,61,78,-17,17
80060,63,88,-25,25
80061,98,110,-12,12
80062,70,88,-18,18
80063,96,111,-15,15
80064,89,97,-8,8
80065,120,149,-29,29
80066,85,87,-2,2
80067,159,142,17,17
80068,144,148,-4,4
80069,63,81,-18,18
80070,102,112,-10,10
80071,119,117,2,2
80072,106,115,-9,9
80073,88,87,1,1
80074,54,72,-18,18
80075,58,74,-16,16
80076,130,135,-5,5
80077,168,154,14,14
80078,73,84,-11,11
80079,133,146,-13,13
80080,98,112,-14,14
80081,86,90,-4,4
80082,81,95,-14,14
80083,83,94,-11,11
80084,59,76,-17,17
80085,43,63,-20,20
80086,80,94,-14,14
80087,73,91,-18,18
80088,86,103,-17,17
80089,89,127,-38,38
80090,77,91,-14,14
80091,59,67,-8,8
80092,64,110,-46,46
80093,82,89,-7,7
80094,47,64,-17,17
80095,99,96,3,3
80096,104,114,-10,10
80097,62,82,-20,20
80098,70,87,-17,17
80099,65,80,-15,15
80100,79,90,-11,11
80101,86,98,-12,12
80102,105,117,-12,12
80103,91,108,-17,17
80104,117,118,-1,1
80105,43,64,-21,21
80106,171,157,14,14
80107,115,121,-6,6
80108,111,127,-16,16
80109,73,85,-12,12
80110,118,120,-2,2
80111,84,91,-7,7
80112,96,115,-19,19
80113,115,126,-11,11
80114,172,159,13,13
80115,138,143,-5,5
80116,130,129,1,1
80117,142,145,-3,3
80118,92,105,-13,13
80119,71,80,-9,9
80120,42,58,-16,16
80121,93,101,-8,8
80122,116,112,4,4
80123,90,94,-4,4
80124,74,90,-16,16
80125,56,76,-20,20
80126,139,134,5,5
80127,76,94,-18,18
80128,97,113,-16,16
80129,88,102,-14,14
80130,70,83,-13,13
80131,148,145,3,3
80132,70,89,-19,19
80133,112,127,-15,15
80134,81,84,-3,3
80135,52,71,-19,19
80136,95,112,-17,17
80137,80,96,-16,16
80138,46,66,-20,20
80139,50,68,-18,18
80140,129,135,-6,6
80141,90,102,-12,12
80142,132,126,6,6
80143,143,147,-4,4
80144,130,150,-20,20
80145,147,145,2,2
80146,103,110,-7,7
80147,61,71,-10,10
80148,88,106,-18,18
80149,158,149,9,9
80150,50,71,-21,21
80151,115,123,-8,8
80152,86,107,-21,21
80153,95,102,-7,7
80154,135,148,-13,13
80155,84,95,-11,11
80156,116,145,-29,29
80157,31,54,-23,23
80158,86,103,-17,17
80159,87,92,-5,5
80160,99,104,-5,5
80161,61,79,-18,18
80162,66,76,-10,10
80163,99,111,-12,12
80164,83,88,-5,5
80165,63,77,-14,14
80166,85,87,-2,2
80167,90,106,-16,16
80168,114,122,-8,8
80169,77,89,-12,12
80170,74,91,-17,17
80171,85,93,-8,8
80172,49,106,-57,57
80173,29,55,-26,26
80174,77,84,-7,7
80175,70,82,-12,12
80176,72,90,-18,18
80177,67,99,-32,32
80178,73,85,-12,12
80179,112,113,-1,1
80180,153,152,1,1
80181,120,130,-10,10
80182,96,109,-13,13
80183,104,112,-8,8
80184,74,89,-15,15
80185,50,65,-15,15
80186,74,87,-13,13
80187,91,100,-9,9
80188,100,109,-9,9
80189,45,73,-28,28
80190,96,111,-15,15
80191,57,72,-15,15
80192,117,122,-5,5
80193,116,129,-13,13
80194,117,126,-9,9
80195,85,103,-18,18
80196,90,106,-16,16
80197,120,114,6,6
80198,63,90,-27,27
80199,131,150,-19,19
80200,55,72,-17,17
80201,159,160,-1,1
80202,95,97,-2,2
80203,91,101,-10,10
80204,52,70,-18,18
80205,73,86,-13,13
80206,107,111,-4,4
80207,73,90,-17,17
80208,144,143,1,1
80209,101,119,-18,18
80210,84,93,-9,9
80211,72,92,-20,20
80212,100,122,-22,22
80213,57,74,-17,17
80214,89,98,-9,9
80215,85,92,-7,7
80216,136,143,-7,7
80217,104,117,-13,13
80218,180,164,16,16
80219,88,97,-9,9
80220,81,99,-18,18
80221,98,107,-9,9
80222,63,72,-9,9
80223,81,104,-23,23
80224,132,147,-15,15
80225,139,145,-6,6
80226,156,148,8,8
80227,94,105,-11,11
80228,113,125,-12,12
80229,155,172,-17,17
80230,106,108,-2,2
80231,71,87,-16,16
80232,98,114,-16,16
80233,48,150,-102,102
80234,54,69,-15,15
80235,86,92,-6,6
80236,103,111,-8,8
80237,148,147,1,1
80238,73,81,-8,8
80239,135,147,-12,12
80240,93,104,-11,11
80241,137,147,-10,10
80242,82,95,-13,13
80243,78,86,-8,8
80244,95,110,-15,15
80245,74,85,-11,11
80246,95,105,-10,10
80247,64,77,-13,13
80248,100,115,-15,15
80249,95,110,-15,15
80250,28,60,-32,32
80251,38,60,-22,22
80252,92,102,-10,10
80253,134,144,-10,10
80254,68,80,-12,12
80255,117,123,-6,6
80256,118,122,-4,4
80257,79,89,-10,10
80258,61,78,-17,17
80259,132,132,0,0
80260,98,118,-20,20
80261,70,86,-16,16
80262,117,120,-3,3
80263,61,71,-10,10
80264,69,84,-15,15
80265,76,80,-4,4
80266,56,75,-19,19
80267,108,115,-7,7
80268,70,82,-12,12
80269,53,67,-14,14
80270,94,109,-15,15
80271,158,154,4,4
80272,146,147,-1,1
80273,94,112,-18,18
80274,48,67,-19,19
80275,85,102,-17,17
80276,117,115,2,2
80277,119,121,-2,2
80278,72,87,-15,15
80279,103,109,-6,6
80280,85,93,-8,8
80281,121,120,1,1
80282,66,92,-26,26
80283,177,182,-5,5
80284,85,92,-7,7
80285,151,154,-3,3
80286,57,71,-14,14
80287,83,91,-8,8
80288,68,80,-12,12
80289,118,129,-11,11
80290,70,83,-13,13
80291,30,64,-34,34
80292,94,107,-13,13
80293,68,84,-16,16
80294,153,155,-2,2
80295,81,88,-7,7
80296,106,115,-9,9
80297,93,98,-5,5
80298,152,154,-2,2
80299,117,126,-9,9
80300,121,126,-5,5
80301,104,121,-17,17
80302,130,126,4,4
80303,113,116,-3,3
80304,108,112,-4,4
80305,110,112,-2,2
80306,76,99,-23,23
80307,119,126,-7,7
80308,79,86,-7,7
80309,96,108,-12,12
80310,74,105,-31,31
80311,71,78,-7,7
80312,79,85,-6,6
80313,62,81,-19,19
80314,67,83,-16,16
80315,149,141,8,8
80316,70,87,-17,17
80317,87,99,-12,12
80318,302,248,54,54
80319,51,71,-20,20
80320,73,84,-11,11
80321,47,66,-19,19
80322,138,136,2,2
80323,155,149,6,6
80324,67,82,-15,15
80325,118,136,-18,18
80326,73,88,-15,15
80327,67,87,-20,20
80328,43,74,-31,31
80329,101,119,-18,18
80330,89,91,-2,2
80331,67,82,-15,15
80332,148,150,-2,2
80333,131,139,-8,8
80334,73,82,-9,9
80335,135,147,-12,12
80336,71,90,-19,19
80337,71,81,-10,10
80338,108,108,0,0
80339,131,134,-3,3
80340,115,139,-24,24
80341,56,73,-17,17
80342,84,95,-11,11
80343,92,112,-20,20
80344,38,55,-17,17
80345,134,131,3,3
80346,75,88,-13,13
80347,124,127,-3,3
80348,126,133,-7,7
80349,103,127,-24,24
80350,57,70,-13,13
80351,82,101,-19,19
80352,113,125,-12,12
80353,103,122,-19,19
80354,119,114,5,5
80355,259,258,1,1
80356,87,98,-11,11
80357,180,153,27,27
80358,84,107,-23,23
80359,110,129,-19,19
80360,116,120,-4,4
80361,114,123,-9,9
80362,124,145,-21,21
80363,92,95,-3,3
80364,86,102,-16,16
80365,85,99,-14,14
80366,65,83,-18,18
80367,73,84,-11,11
80368,72,87,-15,15
80369,108,118,-10,10
80370,47,65,-18,18
80371,96,110,-14,14
80372,66,83,-17,17
80373,70,90,-20,20
80374,134,137,-3,3
80375,47,67,-20,20
80376,50,70,-20,20
80377,69,88,-19,19
80378,82,98,-16,16
80379,103,108,-5,5
80380,79,90,-11,11
80381,82,95,-13,13
80382,77,99,-22,22
80383,77,92,-15,15
80384,99,109,-10,10
80385,99,111,-12,12
80386,156,162,-6,6
80387,82,87,-5,5
80388,123,126,-3,3
80389,75,84,-9,9
80390,47,66,-19,19
80391,32,54,-22,22
