,original,predict,differ,abs
80392,72,89,-17,17
80393,92,104,-12,12
80394,128,121,7,7
80395,100,116,-16,16
80396,78,98,-20,20
80397,141,143,-2,2
80398,361,288,73,73
80399,142,140,2,2
80400,28,73,-45,45
80401,53,70,-17,17
80402,80,95,-15,15
80403,81,96,-15,15
80404,181,155,26,26
80405,55,75,-20,20
80406,81,92,-11,11
80407,58,76,-18,18
80408,28,49,-21,21
80409,76,94,-18,18
80410,77,98,-21,21
80411,125,132,-7,7
80412,89,109,-20,20
80413,91,105,-14,14
80414,103,116,-13,13
80415,97,108,-11,11
80416,90,92,-2,2
80417,69,85,-16,16
80418,140,146,-6,6
80419,59,76,-17,17
80420,140,146,-6,6
80421,119,130,-11,11
80422,86,104,-18,18
80423,71,84,-13,13
80424,179,168,11,11
80425,119,115,4,4
80426,115,119,-4,4
80427,61,81,-20,20
80428,160,158,2,2
80429,127,138,-11,11
80430,186,182,4,4
80431,95,118,-23,23
80432,73,94,-21,21
80433,86,95,-9,9
80434,64,82,-18,18
80435,164,155,9,9
80436,80,91,-11,11
80437,107,136,-29,29
80438,138,138,0,0
80439,95,109,-14,14
80440,161,151,10,10
80441,81,89,-8,8
80442,118,124,-6,6
80443,102,112,-10,10
80444,79,92,-13,13
80445,83,94,-11,11
80446,96,94,2,2
80447,99,115,-16,16
80448,101,110,-9,9
80449,73,85,-12,12
80450,151,149,2,2
80451,86,102,-16,16
80452,107,111,-4,4
80453,102,104,-2,2
80454,87,97,-10,10
80455,110,117,-7,7
80456,75,96,-21,21
80457,68,111,-43,43
80458,88,103,-15,15
80459,84,95,-11,11
80460,81,90,-9,9
80461,78,89,-11,11
80462,73,85,-12,12
80463,103,107,-4,4
80464,175,161,14,14
80465,122,125,-3,3
80466,106,114,-8,8
80467,53,67,-14,14
80468,120,130,-10,10
80469,135,144,-9,9
80470,96,107,-11,11
80471,69,86,-17,17
80472,86,102,-16,16
80473,94,113,-19,19
80474,46,63,-17,17
80475,93,102,-9,9
80476,111,123,-12,12
80477,54,70,-16,16
80478,63,84,-21,21
80479,59,79,-20,20
80480,61,77,-16,16
80481,68,93,-25,25
80482,140,135,5,5
80483,79,87,-8,8
80484,148,153,-5,5
80485,114,122,-8,8
80486,77,92,-15,15
80487,95,99,-4,4
80488,53,66,-13,13
80489,102,116,-14,14
80490,150,151,-1,1
80491,142,135,7,7
80492,123,141,-18,18
80493,85,92,-7,7
80494,86,92,-6,6
80495,106,108,-2,2
80496,123,126,-3,3
80497,99,108,-9,9
80498,78,84,-6,6
80499,74,85,-11,11
80500,83,88,-5,5
80501,68,115,-47,47
80502,100,115,-15,15
80503,71,78,-7,7
80504,85,89,-4,4
80505,105,111,-6,6
80506,132,137,-5,5
80507,109,107,2,2
80508,95,103,-8,8
80509,101,105,-4,4
80510,49,72,-23,23
80511,37,56,-19,19
80512,80,100,-20,20
80513,66,69,-3,3
80514,70,85,-15,15
80515,93,99,-6,6
80516,54,74,-20,20
80517,99,119,-20,20
80518,100,110,-10,10
80519,143,147,-4,4
80520,67,83,-16,16
80521,69,84,-15,15
80522,72,103,-31,31
80523,88,103,-15,15
80524,116,106,10,10
80525,103,119,-16,16
80526,129,137,-8,8
80527,112,122,-10,10
80528,47,63,-16,16
80529,80,89,-9,9
80530,87,96,-9,9
80531,102,120,-18,18
80532,111,123,-12,12
80533,113,125,-12,12
80534,85,92,-7,7
80535,57,77,-20,20
80536,110,111,-1,1
80537,91,106,-15,15
80538,127,130,-3,3
80539,71,81,-10,10
80540,110,114,-4,4
80541,143,147,-4,4
80542,90,107,-17,17
80543,122,116,6,6
80544,124,126,-2,2
80545,53,68,-15,15
80546,77,94,-17,17
80547,35,56,-21,21
80548,63,88,-25,25
80549,115,115,0,0
80550,128,131,-3,3
80551,99,112,-13,13
80552,90,107,-17,17
80553,80,90,-10,10
80554,98,107,-9,9
80555,95,102,-7,7
80556,138,145,-7,7
80557,84,93,-9,9
80558,129,140,-11,11
80559,101,103,-2,2
80560,109,107,2,2
80561,142,148,-6,6
80562,72,70,2,2
80563,110,120,-10,10
80564,52,65,-13,13
80565,66,98,-32,32
80566,69,84,-15,15
80567,79,90,-11,11
80568,69,87,-18,18
80569,97,108,-11,11
80570,96,103,-7,7
80571,105,109,-4,4
80572,144,147,-3,3
80573,129,127,2,2
80574,75,92,-17,17
80575,111,113,-2,2
80576,149,147,2,2
80577,110,130,-20,20
80578,73,86,-13,13
80579,58,77,-19,19
80580,47,64,-17,17
80581,82,104,-22,22
80582,70,84,-14,14
80583,124,119,5,5
80584,78,89,-11,11
80585,136,135,1,1
80586,147,152,-5,5
80587,84,111,-27,27
80588,121,121,0,0
80589,63,79,-16,16
80590,94,106,-12,12
80591,125,135,-10,10
80592,82,101,-19,19
80593,158,148,10,10
80594,67,84,-17,17
80595,61,82,-21,21
80596,119,129,-10,10
80597,65,84,-19,19
80598,86,100,-14,14
80599,98,93,5,5
80600,143,147,-4,4
80601,105,116,-11,11
80602,113,137,-24,24
80603,77,84,-7,7
80604,107,123,-16,16
80605,58,78,-20,20
80606,145,148,-3,3
80607,52,87,-35,35
80608,109,113,-4,4
80609,71,83,-12,12
80610,64,84,-20,20
80611,129,132,-3,3
80612,83,100,-17,17
80613,40,73,-33,33
80614,102,121,-19,19
80615,65,76,-11,11
80616,100,102,-2,2
80617,131,139,-8,8
80618,90,97,-7,7
80619,92,109,-17,17
80620,67,90,-23,23
80621,121,126,-5,5
80622,126,122,4,4
80623,93,107,-14,14
80624,157,152,5,5
80625,89,100,-11,11
80626,53,79,-26,26
80627,96,102,-6,6
80628,111,114,-3,3
80629,121,128,-7,7
80630,67,90,-23,23
80631,59,72,-13,13
80632,88,101,-13,13
80633,71,95,-24,24
80634,57,71,-14,14
80635,118,120,-2,2
80636,78,87,-9,9
80637,118,121,-3,3
80638,85,96,-11,11
80639,102,113,-11,11
80640,69,89,-20,20
80641,179,179,0,0
80642,94,118,-24,24
80643,100,108,-8,8
80644,91,96,-5,5
80645,139,149,-10,10
80646,77,94,-17,17
80647,64,78,-14,14
80648,64,78,-14,14
80649,137,143,-6,6
80650,113,118,-5,5
80651,93,98,-5,5
80652,100,116,-16,16
80653,88,98,-10,10
80654,87,95,-8,8
80655,144,148,-4,4
80656,41,67,-26,26
80657,51,73,-22,22
80658,78,83,-5,5
80659,72,83,-11,11
80660,66,75,-9,9
80661,58,76,-18,18
80662,123,136,-13,13
80663,90,94,-4,4
80664,56,66,-10,10
80665,98,100,-2,2
80666,91,97,-6,6
80667,126,128,-2,2
80668,68,72,-4,4
80669,117,118,-1,1
80670,46,64,-18,18
80671,71,86,-15,15
80672,111,115,-4,4
80673,89,98,-9,9
80674,58,80,-22,22
80675,104,113,-9,9
80676,110,115,-5,5
80677,101,111,-10,10
80678,203,215,-12,12
80679,90,104,-14,14
80680,82,91,-9,9
80681,133,132,1,1
80682,67,78,-11,11
80683,75,92,-17,17
80684,90,99,-9,9
80685,91,95,-4,4
80686,91,106,-15,15
80687,67,86,-19,19
80688,122,126,-4,4
80689,59,74,-15,15
80690,40,58,-18,18
80691,104,111,-7,7
80692,118,133,-15,15
80693,92,96,-4,4
80694,157,163,-6,6
80695,65,82,-17,17
80696,60,80,-20,20
80697,100,108,-8,8
80698,31,50,-19,19
80699,94,103,-9,9
80700,45,64,-19,19
80701,109,112,-3,3
80702,85,88,-3,3
80703,86,103,-17,17
80704,185,166,19,19
80705,97,107,-10,10
80706,69,79,-10,10
80707,194,182,12,12
80708,63,90,-27,27
80709,141,147,-6,6
80710,87,86,1,1
80711,131,137,-6,6
80712,152,147,5,5
80713,96,104,-8,8
80714,111,121,-10,10
80715,92,94,-2,2
80716,108,112,-4,4
80717,83,92,-9,9
80718,52,69,-17,17
80719,103,112,-9,9
80720,189,175,14,14
80721,80,85,-5,5
80722,149,147,2,2
80723,146,146,0,0
80724,66,76,-10,10
80725,38,56,-18,18
80726,124,141,-17,17
80727,55,72,-17,17
80728,141,138,3,3
80729,83,131,-48,48
80730,144,152,-8,8
80731,127,137,-10,10
80732,80,82,-2,2
80733,125,130,-5,5
80734,115,122,-7,7
80735,79,90,-11,11
80736,73,86,-13,13
80737,92,90,2,2
80738,84,100,-16,16
80739,103,116,-13,13
80740,104,119,-15,15
80741,101,115,-14,14
80742,92,113,-21,21
80743,169,152,17,17
80744,53,67,-14,14
80745,114,113,1,1
80746,138,148,-10,10
80747,86,93,-7,7
80748,85,97,-12,12
80749,147,149,-2,2
80750,58,85,-27,27
80751,128,134,-6,6
80752,65,84,-19,19
80753,89,96,-7,7
80754,95,111,-16,16
80755,84,96,-12,12
80756,115,116,-1,1
80757,142,143,-1,1
80758,120,124,-4,4
80759,102,118,-16,16
80760,121,147,-26,26
80761,48,69,-21,21
80762,127,119,8,8
80763,76,84,-8,8
80764,133,135,-2,2
80765,108,113,-5,5
80766,67,79,-12,12
80767,33,53,-20,20
80768,148,141,7,7
80769,115,115,0,0
80770,68,115,-47,47
80771,132,148,-16,16
80772,167,155,12,12
80773,145,152,-7,7
80774,126,133,-7,7
80775,72,80,-8,8
80776,108,123,-15,15
80777,75,95,-20,20
80778,66,89,-23,23
80779,72,82,-10,10
80780,99,106,-7,7
80781,67,81,-14,14
80782,113,122,-9,9
80783,108,113,-5,5
80784,94,105,-11,11
80785,57,82,-25,25
80786,97,101,-4,4
80787,64,81,-17,17
80788,127,131,-4,4
80789,90,94,-4,4
80790,185,181,4,4
80791,110,109,1,1
80792,59,77,-18,18
80793,119,119,0,0
80794,88,112,-24,24
80795,196,172,24,24
80796,95,107,-12,12
80797,69,91,-22,22
80798,159,162,-3,3
80799,66,102,-36,36
80800,100,104,-4,4
80801,90,109,-19,19
80802,71,83,-12,12
80803,63,75,-12,12
80804,104,106,-2,2
80805,64,84,-20,20
80806,67,85,-18,18
80807,71,89,-18,18
80808,155,146,9,9
80809,89,94,-5,5
80810,128,132,-4,4
80811,95,111,-16,16
80812,51,68,-17,17
80813,118,122,-4,4
80814,102,110,-8,8
80815,124,129,-5,5
80816,68,82,-14,14
80817,50,65,-15,15
80818,86,100,-14,14
80819,89,103,-14,14
80820,113,112,1,1
80821,126,134,-8,8
80822,64,88,-24,24
80823,120,132,-12,12
80824,62,86,-24,24
80825,73,98,-25,25
80826,145,147,-2,2
80827,63,78,-15,15
80828,80,100,-20,20
80829,82,95,-13,13
80830,41,56,-15,15
80831,93,106,-13,13
80832,107,110,-3,3
80833,60,78,-18,18
80834,93,102,-9,9
80835,97,110,-13,13
80836,90,101,-11,11
80837,111,124,-13,13
80838,57,74,-17,17
80839,75,83,-8,8
80840,54,77,-23,23
80841,55,84,-29,29
80842,84,98,-14,14
80843,95,107,-12,12
80844,101,97,4,4
80845,91,102,-11,11
80846,65,80,-15,15
80847,59,76,-17,17
80848,112,115,-3,3
80849,164,160,4,4
80850,61,77,-16,16
80851,75,90,-15,15
80852,149,147,2,2
80853,152,147,5,5
80854,65,84,-19,19
80855,90,101,-11,11
80856,96,111,-15,15
80857,105,108,-3,3
80858,75,99,-24,24
80859,61,75,-14,14
80860,102,105,-3,3
80861,96,102,-6,6
80862,96,97,-1,1
80863,89,97,-8,8
80864,100,111,-11,11
80865,96,103,-7,7
80866,57,75,-18,18
80867,67,84,-17,17
80868,148,149,-1,1
80869,108,114,-6,6
80870,50,63,-13,13
80871,151,147,4,4
80872,72,93,-21,21
80873,55,74,-19,19
80874,166,147,19,19
80875,75,90,-15,15
80876,154,148,6,6
80877,71,89,-18,18
80878,77,89,-12,12
80879,72,79,-7,7
80880,79,89,-10,10
80881,166,153,13,13
80882,72,92,-20,20
80883,91,102,-11,11
80884,80,96,-16,16
80885,111,102,9,9
80886,81,104,-23,23
80887,74,94,-20,20
80888,129,135,-6,6
80889,120,124,-4,4
80890,79,91,-12,12
80891,95,98,-3,3
80892,82,96,-14,14
80893,124,124,0,0
80894,73,85,-12,12
80895,328,372,-44,44
80896,95,99,-4,4
80897,90,95,-5,5
80898,105,115,-10,10
80899,131,138,-7,7
80900,96,114,-18,18
80901,64,69,-5,5
80902,129,119,10,10
80903,84,91,-7,7
80904,126,131,-5,5
80905,132,141,-9,9
80906,108,123,-15,15
80907,74,86,-12,12
80908,122,126,-4,4
80909,96,124,-28,28
80910,172,177,-5,5
80911,150,147,3,3
80912,82,93,-11,11
80913,119,130,-11,11
80914,42,60,-18,18
80915,125,122,3,3
80916,47,59,-12,12
80917,78,85,-7,7
80918,51,71,-20,20
80919,56,77,-21,21
80920,100,118,-18,18
80921,105,110,-5,5
80922,241,191,50,50
80923,148,144,4,4
80924,49,65,-16,16
80925,116,124,-8,8
80926,45,57,-12,12
80927,89,95,-6,6
80928,83,102,-19,19
80929,106,118,-12,12
80930,84,111,-27,27
80931,82,91,-9,9
80932,69,84,-15,15
80933,87,102,-15,15
80934,85,113,-28,28
80935,75,81,-6,6
80936,142,147,-5,5
80937,84,95,-11,11
80938,112,109,3,3
80939,74,90,-16,16
80940,82,99,-17,17
80941,96,109,-13,13
80942,106,112,-6,6
80943,41,68,-27,27
80944,70,75,-5,5
80945,62,77,-15,15
80946,108,116,-8,8
80947,115,115,0,0
80948,79,89,-10,10
80949,101,112,-11,11
80950,73,83,-10,10
80951,69,86,-17,17
80952,42,60,-18,18
80953,130,131,-1,1
80954,74,81,-7,7
80955,69,83,-14,14
80956,112,118,-6,6
80957,95,110,-15,15
80958,56,75,-19,19
80959,98,109,-11,11
80960,93,108,-15,15
80961,93,96,-3,3
80962,99,110,-11,11
80963,137,136,1,1
80964,127,136,-9,9
80965,82,90,-8,8
80966,58,86,-28,28
80967,83,86,-3,3
80968,130,129,1,1
80969,99,100,-1,1
80970,134,142,-8,8
80971,134,133,1,1
80972,73,85,-12,12
80973,98,122,-24,24
80974,56,72,-16,16
80975,106,119,-13,13
80976,157,148,9,9
80977,70,82,-12,12
80978,105,112,-7,7
80979,108,127,-19,19
80980,65,82,-17,17
80981,82,88,-6,6
80982,75,93,-18,18
80983,88,103,-15,15
80984,79,91,-12,12
80985,85,103,-18,18
80986,98,108,-10,10
80987,70,79,-9,9
80988,132,141,-9,9
80989,121,118,3,3
80990,120,145,-25,25
80991,131,132,-1,1
80992,100,118,-18,18
80993,103,113,-10,10
80994,89,99,-10,10
80995,87,101,-14,14
80996,63,80,-17,17
80997,101,111,-10,10
80998,80,92,-12,12
80999,60,73,-13,13
81000,53,73,-20,20
81001,147,143,4,4
81002,83,98,-15,15
81003,91,101,-10,10
81004,120,124,-4,4
81005,79,92,-13,13
81006,66,77,-11,11
81007,126,115,11,11
81008,155,147,8,8
81009,73,87,-14,14
81010,75,87,-12,12
81011,110,119,-9,9
81012,87,100,-13,13
81013,92,101,-9,9
81014,133,144,-11,11
81015,100,105,-5,5
81016,89,99,-10,10
81017,73,88,-15,15
81018,56,73,-17,17
81019,117,119,-2,2
81020,77,77,0,0
81021,58,68,-10,10
81022,132,141,-9,9
81023,149,134,15,15
81024,60,71,-11,11
81025,88,97,-9,9
81026,118,120,-2,2
81027,71,88,-17,17
81028,158,153,5,5
81029,143,140,3,3
81030,63,88,-25,25
81031,49,72,-23,23
81032,111,118,-7,7
81033,121,128,-7,7
81034,97,102,-5,5
81035,116,122,-6,6
81036,58,72,-14,14
81037,66,76,-10,10
81038,63,76,-13,13
81039,54,65,-11,11
81040,83,98,-15,15
81041,66,81,-15,15
81042,48,67,-19,19
81043,69,88,-19,19
81044,39,85,-46,46
81045,158,141,17,17
81046,48,67,-19,19
81047,63,77,-14,14
81048,93,105,-12,12
81049,87,111,-24,24
81050,64,81,-17,17
81051,148,133,15,15
81052,58,74,-16,16
81053,51,70,-19,19
81054,53,72,-19,19
81055,138,142,-4,4
81056,75,88,-13,13
81057,94,106,-12,12
81058,49,75,-26,26
81059,132,147,-15,15
81060,98,106,-8,8
81061,97,118,-21,21
81062,100,103,-3,3
81063,107,112,-5,5
81064,65,79,-14,14
81065,67,80,-13,13
81066,54,71,-17,17
81067,123,132,-9,9
81068,133,130,3,3
81069,105,134,-29,29
81070,91,105,-14,14
81071,121,135,-14,14
81072,81,99,-18,18
81073,59,79,-20,20
81074,154,146,8,8
81075,85,98,-13,13
81076,80,107,-27,27
81077,181,172,9,9
81078,112,114,-2,2
81079,80,90,-10,10
81080,140,138,2,2
81081,92,94,-2,2
81082,87,88,-1,1
81083,62,94,-32,32
81084,136,136,0,0
81085,74,87,-13,13
81086,74,85,-11,11
81087,45,66,-21,21
81088,87,98,-11,11
81089,81,91,-10,10
81090,37,53,-16,16
81091,73,86,-13,13
81092,81,94,-13,13
81093,119,127,-8,8
81094,139,145,-6,6
81095,106,121,-15,15
81096,105,117,-12,12
81097,129,133,-4,4
81098,97,114,-17,17
81099,94,129,-35,35
81100,89,123,-34,34
81101,84,97,-13,13
81102,182,158,24,24
81103,44,64,-20,20
81104,98,103,-5,5
81105,83,94,-11,11
81106,159,153,6,6
81107,61,76,-15,15
81108,145,137,8,8
81109,113,145,-32,32
81110,74,88,-14,14
81111,44,62,-18,18
81112,70,92,-22,22
81113,87,120,-33,33
81114,156,149,7,7
81115,78,89,-11,11
81116,99,100,-1,1
81117,120,123,-3,3
81118,100,124,-24,24
81119,90,98,-8,8
81120,90,105,-15,15
81121,126,133,-7,7
81122,59,66,-7,7
81123,82,95,-13,13
81124,71,95,-24,24
81125,87,97,-10,10
81126,72,98,-26,26
81127,112,113,-1,1
81128,65,77,-12,12
81129,68,83,-15,15
81130,62,80,-18,18
81131,130,141,-11,11
81132,60,76,-16,16
81133,100,116,-16,16
81134,48,67,-19,19
81135,97,107,-10,10
81136,85,90,-5,5
81137,143,132,11,11
81138,112,121,-9,9
81139,70,86,-16,16
81140,107,129,-22,22
81141,103,112,-9,9
81142,79,87,-8,8
81143,65,71,-6,6
81144,74,82,-8,8
81145,62,80,-18,18
81146,146,149,-3,3
81147,138,148,-10,10
81148,109,118,-9,9
81149,57,71,-14,14
81150,81,98,-17,17
81151,100,108,-8,8
81152,55,77,-22,22
81153,71,86,-15,15
81154,137,132,5,5
81155,173,165,8,8
81156,53,78,-25,25
81157,69,81,-12,12
81158,115,111,4,4
81159,71,88,-17,17
81160,129,129,0,0
81161,142,140,2,2
81162,48,67,-19,19
81163,77,91,-14,14
81164,81,104,-23,23
81165,103,110,-7,7
81166,75,84,-9,9
81167,86,95,-9,9
81168,105,122,-17,17
81169,61,72,-11,11
81170,109,111,-2,2
81171,98,104,-6,6
81172,153,152,1,1
81173,50,72,-22,22
81174,178,160,18,18
81175,85,94,-9,9
81176,118,132,-14,14
81177,94,98,-4,4
81178,116,110,6,6
81179,92,99,-7,7
81180,96,104,-8,8
81181,44,65,-21,21
81182,96,107,-11,11
81183,146,135,11,11
81184,90,93,-3,3
81185,86,95,-9,9
81186,112,124,-12,12
81187,102,128,-26,26
81188,47,63,-16,16
81189,107,111,-4,4
81190,52,85,-33,33
81191,122,131,-9,9
81192,84,90,-6,6
81193,76,93,-17,17
81194,72,87,-15,15
81195,181,168,13,13
81196,71,87,-16,16
81197,92,111,-19,19
81198,152,149,3,3
81199,133,140,-7,7
81200,97,112,-15,15
81201,135,141,-6,6
81202,75,93,-18,18
81203,99,120,-21,21
81204,92,129,-37,37
81205,113,131,-18,18
81206,65,76,-11,11
81207,100,113,-13,13
81208,124,137,-13,13
81209,82,99,-17,17
81210,111,124,-13,13
81211,101,109,-8,8
81212,60,76,-16,16
81213,141,137,4,4
81214,69,84,-15,15
81215,141,148,-7,7
81216,111,111,0,0
81217,169,162,7,7
81218,126,129,-3,3
81219,75,99,-24,24
81220,120,121,-1,1
81221,141,149,-8,8
81222,104,135,-31,31
81223,48,67,-19,19
81224,93,104,-11,11
81225,140,142,-2,2
81226,97,100,-3,3
81227,110,114,-4,4
81228,45,60,-15,15
81229,92,103,-11,11
81230,87,88,-1,1
81231,90,93,-3,3
81232,68,87,-19,19
81233,64,83,-19,19
81234,59,70,-11,11
81235,135,138,-3,3
81236,52,70,-18,18
81237,121,137,-16,16
81238,78,97,-19,19
81239,97,107,-10,10
81240,64,101,-37,37
81241,113,131,-18,18
81242,83,96,-13,13
81243,79,87,-8,8
81244,77,95,-18,18
81245,56,79,-23,23
81246,156,153,3,3
81247,134,137,-3,3
81248,66,84,-18,18
81249,113,125,-12,12
81250,89,98,-9,9
81251,95,112,-17,17
81252,98,110,-12,12
81253,137,148,-11,11
81254,113,113,0,0
81255,173,157,16,16
81256,122,128,-6,6
81257,92,100,-8,8
81258,142,143,-1,1
81259,82,99,-17,17
81260,42,61,-19,19
81261,116,147,-31,31
81262,89,103,-14,14
81263,140,140,0,0
81264,130,124,6,6
81265,80,89,-9,9
81266,113,131,-18,18
81267,60,76,-16,16
81268,143,166,-23,23
81269,86,94,-8,8
81270,126,124,2,2
81271,75,84,-9,9
81272,120,123,-3,3
81273,125,126,-1,1
81274,195,179,16,16
81275,71,84,-13,13
81276,131,141,-10,10
81277,111,118,-7,7
81278,89,104,-15,15
81279,93,104,-11,11
81280,80,93,-13,13
81281,80,84,-4,4
81282,46,61,-15,15
81283,134,133,1,1
81284,83,92,-9,9
81285,145,147,-2,2
81286,80,92,-12,12
81287,82,91,-9,9
81288,86,90,-4,4
81289,62,85,-23,23
81290,46,66,-20,20
81291,112,117,-5,5
81292,99,108,-9,9
81293,145,150,-5,5
81294,166,163,3,3
81295,45,67,-22,22
81296,126,119,7,7
81297,89,96,-7,7
81298,99,116,-17,17
81299,77,93,-16,16
81300,119,117,2,2
81301,93,123,-30,30
81302,102,115,-13,13
81303,62,77,-15,15
81304,57,71,-14,14
81305,63,81,-18,18
81306,56,77,-21,21
81307,137,140,-3,3
81308,101,110,-9,9
81309,90,92,-2,2
81310,136,138,-2,2
81311,70,79,-9,9
81312,81,94,-13,13
81313,66,79,-13,13
81314,93,104,-11,11
81315,73,84,-11,11
81316,90,98,-8,8
81317,83,97,-14,14
81318,89,98,-9,9
81319,103,118,-15,15
81320,105,109,-4,4
81321,83,112,-29,29
81322,115,126,-11,11
81323,99,127,-28,28
81324,85,102,-17,17
81325,73,92,-19,19
81326,80,99,-19,19
81327,49,72,-23,23
81328,80,95,-15,15
81329,63,79,-16,16
81330,33,54,-21,21
81331,178,184,-6,6
81332,105,139,-34,34
81333,41,70,-29,29
81334,92,106,-14,14
81335,98,107,-9,9
81336,71,87,-16,16
81337,30,53,-23,23
81338,62,79,-17,17
81339,126,148,-22,22
81340,102,116,-14,14
81341,122,133,-11,11
81342,79,94,-15,15
81343,152,148,4,4
81344,159,149,10,10
81345,161,160,1,1
81346,71,77,-6,6
81347,84,99,-15,15
81348,118,115,3,3
81349,73,84,-11,11
81350,118,128,-10,10
81351,102,103,-1,1
81352,69,90,-21,21
81353,101,106,-5,5
81354,127,127,0,0
81355,84,95,-11,11
81356,40,55,-15,15
81357,70,82,-12,12
81358,135,135,0,0
81359,77,91,-14,14
81360,78,93,-15,15
81361,70,84,-14,14
81362,73,92,-19,19
81363,85,94,-9,9
81364,106,112,-6,6
81365,151,147,4,4
81366,153,151,2,2
81367,133,130,3,3
81368,121,125,-4,4
81369,110,117,-7,7
81370,71,94,-23,23
81371,98,104,-6,6
81372,126,138,-12,12
81373,86,100,-14,14
81374,77,91,-14,14
81375,198,176,22,22
81376,133,135,-2,2
81377,124,139,-15,15
81378,90,95,-5,5
81379,60,76,-16,16
81380,80,104,-24,24
81381,47,64,-17,17
81382,82,91,-9,9
81383,119,109,10,10
81384,66,81,-15,15
81385,136,132,4,4
81386,141,139,2,2
81387,50,75,-25,25
81388,71,91,-20,20
81389,98,109,-11,11
81390,121,117,4,4
81391,81,101,-20,20
81392,117,129,-12,12
81393,112,120,-8,8
81394,94,106,-12,12
81395,55,87,-32,32
81396,97,120,-23,23
81397,92,107,-15,15
81398,137,146,-9,9
81399,54,70,-16,16
81400,140,145,-5,5
81401,138,136,2,2
81402,85,94,-9,9
81403,84,100,-16,16
81404,104,112,-8,8
81405,113,121,-8,8
81406,109,125,-16,16
81407,76,103,-27,27
81408,79,98,-19,19
81409,65,77,-12,12
81410,81,88,-7,7
81411,131,129,2,2
81412,204,181,23,23
81413,77,88,-11,11
81414,161,150,11,11
81415,97,109,-12,12
81416,110,111,-1,1
81417,76,91,-15,15
81418,70,78,-8,8
81419,122,131,-9,9
81420,52,72,-20,20
81421,121,126,-5,5
81422,89,100,-11,11
81423,99,101,-2,2
81424,62,77,-15,15
81425,117,123,-6,6
81426,92,111,-19,19
81427,169,162,7,7
81428,122,123,-1,1
81429,88,109,-21,21
81430,94,101,-7,7
81431,163,144,19,19
81432,72,83,-11,11
81433,87,106,-19,19
81434,104,124,-20,20
81435,51,70,-19,19
81436,57,69,-12,12
81437,149,147,2,2
81438,87,101,-14,14
81439,109,119,-10,10
81440,120,125,-5,5
81441,79,86,-7,7
81442,129,136,-7,7
81443,162,151,11,11
81444,133,139,-6,6
81445,82,95,-13,13
81446,110,119,-9,9
81447,180,161,19,19
81448,104,110,-6,6
81449,134,139,-5,5
81450,114,118,-4,4
81451,130,149,-19,19
81452,94,107,-13,13
81453,182,160,22,22
81454,93,109,-16,16
81455,74,93,-19,19
81456,66,80,-14,14
81457,164,207,-43,43
81458,125,163,-38,38
81459,74,95,-21,21
81460,148,148,0,0
81461,69,87,-18,18
81462,98,108,-10,10
81463,71,85,-14,14
81464,107,112,-5,5
81465,133,131,2,2
81466,72,80,-8,8
81467,68,83,-15,15
81468,97,102,-5,5
81469,185,158,27,27
81470,184,173,11,11
81471,106,123,-17,17
81472,143,148,-5,5
81473,82,105,-23,23
81474,47,72,-25,25
81475,82,88,-6,6
81476,97,96,1,1
81477,58,77,-19,19
81478,115,115,0,0
81479,137,129,8,8
81480,112,122,-10,10
81481,101,108,-7,7
81482,56,70,-14,14
81483,80,90,-10,10
81484,79,92,-13,13
81485,186,162,24,24
81486,79,87,-8,8
81487,80,86,-6,6
81488,85,91,-6,6
81489,123,120,3,3
81490,94,104,-10,10
81491,71,96,-25,25
81492,83,93,-10,10
81493,45,65,-20,20
81494,120,151,-31,31
81495,165,157,8,8
81496,73,91,-18,18
81497,87,99,-12,12
81498,80,94,-14,14
81499,132,144,-12,12
81500,82,88,-6,6
81501,77,86,-9,9
81502,62,81,-19,19
81503,74,87,-13,13
81504,87,104,-17,17
81505,142,147,-5,5
81506,119,117,2,2
81507,62,77,-15,15
