,original,predict,differ,abs
0,67,78,-11,11
1,58,69,-11,11
2,88,92,-4,4
3,183,177,6,6
4,81,86,-5,5
5,88,94,-6,6
6,83,93,-10,10
7,183,150,33,33
8,81,87,-6,6
9,117,122,-5,5
10,64,63,1,1
11,59,73,-14,14
12,74,78,-4,4
13,100,108,-8,8
14,103,105,-2,2
15,66,72,-6,6
16,97,97,0,0
17,120,112,8,8
18,79,86,-7,7
19,110,123,-13,13
20,217,201,16,16
21,156,154,2,2
22,97,91,6,6
23,101,120,-19,19
24,82,81,1,1
25,127,122,5,5
26,112,115,-3,3
27,191,170,21,21
28,48,56,-8,8
29,106,117,-11,11
30,133,132,1,1
31,57,68,-11,11
32,108,108,0,0
33,89,86,3,3
34,50,73,-23,23
35,62,58,4,4
36,102,104,-2,2
37,55,63,-8,8
38,89,108,-19,19
39,96,108,-12,12
40,70,76,-6,6
41,115,121,-6,6
42,82,88,-6,6
43,102,104,-2,2
44,167,147,20,20
45,82,92,-10,10
46,118,133,-15,15
47,85,86,-1,1
48,93,100,-7,7
49,111,100,11,11
50,77,81,-4,4
51,136,134,2,2
52,109,103,6,6
53,85,95,-10,10
54,133,124,9,9
55,138,131,7,7
56,100,122,-22,22
57,130,130,0,0
58,96,107,-11,11
59,58,66,-8,8
60,115,120,-5,5
61,73,82,-9,9
62,135,127,8,8
63,177,175,2,2
64,96,103,-7,7
65,77,87,-10,10
66,84,93,-9,9
67,105,100,5,5
68,193,185,8,8
69,143,143,0,0
70,111,110,1,1
71,104,98,6,6
72,265,256,9,9
73,88,94,-6,6
74,78,87,-9,9
75,58,68,-10,10
76,86,86,0,0
77,59,74,-15,15
78,139,138,1,1
79,96,97,-1,1
80,90,90,0,0
81,83,86,-3,3
82,133,134,-1,1
83,141,142,-1,1
84,72,75,-3,3
85,75,82,-7,7
86,43,52,-9,9
87,68,75,-7,7
88,170,142,28,28
89,92,101,-9,9
90,64,92,-28,28
91,101,111,-10,10
92,82,80,2,2
93,81,83,-2,2
94,75,81,-6,6
95,99,100,-1,1
96,45,62,-17,17
97,186,185,1,1
98,127,143,-16,16
99,100,110,-10,10
100,66,73,-7,7
101,129,114,15,15
102,107,118,-11,11
103,128,130,-2,2
104,90,90,0,0
105,68,77,-9,9
106,107,112,-5,5
107,90,90,0,0
108,89,95,-6,6
109,70,80,-10,10
110,174,151,23,23
111,90,87,3,3
112,76,81,-5,5
113,67,71,-4,4
114,76,93,-17,17
115,168,161,7,7
116,91,93,-2,2
117,103,108,-5,5
118,91,94,-3,3
119,67,76,-9,9
120,118,128,-10,10
121,51,60,-9,9
122,76,85,-9,9
123,110,119,-9,9
124,99,96,3,3
125,96,102,-6,6
126,169,168,1,1
127,89,102,-13,13
128,94,103,-9,9
129,123,135,-12,12
130,186,171,15,15
131,132,129,3,3
132,102,97,5,5
133,78,88,-10,10
134,129,122,7,7
135,116,107,9,9
136,136,132,4,4
137,131,133,-2,2
138,105,109,-4,4
139,69,75,-6,6
140,66,70,-4,4
141,127,127,0,0
142,127,126,1,1
143,66,85,-19,19
144,112,125,-13,13
145,115,109,6,6
146,98,96,2,2
147,69,71,-2,2
148,93,89,4,4
149,121,131,-10,10
150,92,100,-8,8
151,73,79,-6,6
152,139,138,1,1
153,80,89,-9,9
154,89,96,-7,7
155,67,71,-4,4
156,66,71,-5,5
157,81,91,-10,10
158,59,71,-12,12
159,128,133,-5,5
160,109,117,-8,8
161,50,59,-9,9
162,74,75,-1,1
163,80,88,-8,8
164,132,119,13,13
165,51,59,-8,8
166,115,117,-2,2
167,70,93,-23,23
168,159,145,14,14
169,151,154,-3,3
170,94,103,-9,9
171,81,99,-18,18
172,77,89,-12,12
173,42,49,-7,7
174,135,127,8,8
175,106,106,0,0
176,50,58,-8,8
177,162,143,19,19
178,130,117,13,13
179,120,110,10,10
180,84,93,-9,9
181,76,86,-10,10
182,67,75,-8,8
183,75,76,-1,1
184,39,49,-10,10
185,119,109,10,10
186,55,65,-10,10
187,90,92,-2,2
188,124,129,-5,5
189,171,172,-1,1
190,70,78,-8,8
191,137,139,-2,2
192,127,136,-9,9
193,143,152,-9,9
194,195,165,30,30
195,112,111,1,1
196,43,57,-14,14
197,114,116,-2,2
198,111,113,-2,2
199,80,85,-5,5
200,128,116,12,12
201,176,174,2,2
202,64,66,-2,2
203,142,139,3,3
204,100,98,2,2
205,63,64,-1,1
206,145,136,9,9
207,101,102,-1,1
208,78,80,-2,2
209,98,98,0,0
210,147,149,-2,2
211,50,60,-10,10
212,70,75,-5,5
213,175,170,5,5
214,87,103,-16,16
215,87,82,5,5
216,108,126,-18,18
217,67,72,-5,5
218,95,103,-8,8
219,89,100,-11,11
220,135,141,-6,6
221,79,94,-15,15
222,43,56,-13,13
223,195,160,35,35
224,83,96,-13,13
225,81,92,-11,11
226,63,76,-13,13
227,119,121,-2,2
228,98,102,-4,4
229,44,61,-17,17
230,47,64,-17,17
231,87,75,12,12
232,90,84,6,6
233,62,71,-9,9
234,103,104,-1,1
235,140,144,-4,4
236,114,117,-3,3
237,57,78,-21,21
238,81,84,-3,3
239,74,104,-30,30
240,61,78,-17,17
241,43,51,-8,8
242,55,69,-14,14
243,100,96,4,4
244,124,119,5,5
245,107,112,-5,5
246,121,128,-7,7
247,86,100,-14,14
248,146,139,7,7
249,147,149,-2,2
250,47,52,-5,5
251,124,118,6,6
252,89,96,-7,7
253,50,66,-16,16
254,110,116,-6,6
255,158,151,7,7
256,86,85,1,1
257,102,109,-7,7
258,107,113,-6,6
259,64,74,-10,10
260,136,138,-2,2
261,125,115,10,10
262,115,109,6,6
263,71,76,-5,5
264,80,84,-4,4
265,82,91,-9,9
266,79,86,-7,7
267,102,101,1,1
268,49,64,-15,15
269,109,114,-5,5
270,52,61,-9,9
271,72,75,-3,3
272,68,79,-11,11
273,151,155,-4,4
274,112,112,0,0
275,97,114,-17,17
276,82,95,-13,13
277,72,83,-11,11
278,125,139,-14,14
279,128,134,-6,6
280,94,104,-10,10
281,76,76,0,0
282,71,81,-10,10
283,112,117,-5,5
284,75,76,-1,1
285,77,79,-2,2
286,78,80,-2,2
287,89,86,3,3
288,88,88,0,0
289,97,101,-4,4
290,80,83,-3,3
291,67,79,-12,12
292,83,92,-9,9
293,85,106,-21,21
294,76,77,-1,1
295,64,70,-6,6
296,107,116,-9,9
297,141,152,-11,11
298,130,131,-1,1
299,51,65,-14,14
300,66,72,-6,6
301,75,83,-8,8
302,186,162,24,24
303,86,84,2,2
304,141,143,-2,2
305,83,84,-1,1
306,85,87,-2,2
307,148,139,9,9
308,87,93,-6,6
309,77,76,1,1
310,27,50,-23,23
311,88,93,-5,5
312,92,90,2,2
313,86,98,-12,12
314,135,136,-1,1
315,77,78,-1,1
316,73,78,-5,5
317,133,142,-9,9
318,51,61,-10,10
319,125,122,3,3
320,98,110,-12,12
321,143,139,4,4
322,140,141,-1,1
323,87,97,-10,10
324,89,78,11,11
325,69,81,-12,12
326,96,83,13,13
327,127,123,4,4
328,79,81,-2,2
329,137,129,8,8
330,85,93,-8,8
331,84,93,-9,9
332,52,65,-13,13
333,77,80,-3,3
334,78,88,-10,10
335,104,102,2,2
336,89,98,-9,9
337,89,68,21,21
338,56,59,-3,3
339,106,94,12,12
340,71,75,-4,4
341,132,124,8,8
342,82,83,-1,1
343,100,100,0,0
344,51,66,-15,15
345,66,72,-6,6
346,85,82,3,3
347,112,113,-1,1
348,34,59,-25,25
349,134,121,13,13
350,93,101,-8,8
351,114,135,-21,21
352,137,128,9,9
353,88,97,-9,9
354,108,118,-10,10
355,106,103,3,3
356,146,172,-26,26
357,54,72,-18,18
358,170,145,25,25
359,86,81,5,5
360,110,102,8,8
361,82,87,-5,5
362,101,103,-2,2
363,64,75,-11,11
364,44,60,-16,16
365,84,89,-5,5
366,60,65,-5,5
367,101,109,-8,8
368,120,113,7,7
369,60,67,-7,7
370,130,131,-1,1
371,41,52,-11,11
372,116,113,3,3
373,58,65,-7,7
374,77,81,-4,4
375,96,104,-8,8
376,88,99,-11,11
377,103,104,-1,1
378,35,39,-4,4
379,64,68,-4,4
380,86,82,4,4
381,89,96,-7,7
382,108,108,0,0
383,116,112,4,4
384,82,91,-9,9
385,65,73,-8,8
386,64,76,-12,12
387,134,131,3,3
388,65,72,-7,7
389,77,81,-4,4
390,120,123,-3,3
391,54,64,-10,10
392,90,95,-5,5
393,87,96,-9,9
394,97,98,-1,1
395,17,19,-2,2
396,69,96,-27,27
397,31,51,-20,20
398,90,96,-6,6
399,104,109,-5,5
400,97,98,-1,1
401,52,67,-15,15
402,81,88,-7,7
403,88,91,-3,3
404,150,150,0,0
405,103,113,-10,10
406,47,55,-8,8
407,119,121,-2,2
408,107,118,-11,11
409,88,73,15,15
410,85,90,-5,5
411,95,101,-6,6
412,89,89,0,0
413,87,93,-6,6
414,148,138,10,10
415,98,100,-2,2
416,148,149,-1,1
417,77,87,-10,10
418,70,79,-9,9
419,64,71,-7,7
420,110,131,-21,21
421,143,154,-11,11
422,122,169,-47,47
423,82,87,-5,5
424,112,115,-3,3
425,128,136,-8,8
426,148,149,-1,1
427,80,84,-4,4
428,56,71,-15,15
429,90,96,-6,6
430,110,112,-2,2
431,88,102,-14,14
432,91,97,-6,6
433,99,100,-1,1
434,122,119,3,3
435,66,71,-5,5
436,106,105,1,1
437,65,67,-2,2
438,164,153,11,11
439,68,73,-5,5
440,48,73,-25,25
441,88,85,3,3
442,107,121,-14,14
443,58,72,-14,14
444,91,94,-3,3
445,113,111,2,2
446,107,105,2,2
447,101,101,0,0
448,72,86,-14,14
449,134,135,-1,1
450,87,93,-6,6
451,64,71,-7,7
452,72,74,-2,2
453,146,152,-6,6
454,110,113,-3,3
455,104,106,-2,2
456,129,135,-6,6
457,134,143,-9,9
458,123,123,0,0
459,62,67,-5,5
460,71,78,-7,7
461,58,73,-15,15
462,88,90,-2,2
463,134,139,-5,5
464,81,88,-7,7
465,77,95,-18,18
466,118,119,-1,1
467,131,127,4,4
468,66,73,-7,7
469,61,72,-11,11
470,43,48,-5,5
471,121,125,-4,4
472,101,113,-12,12
473,112,106,6,6
474,67,71,-4,4
475,88,89,-1,1
476,57,61,-4,4
477,93,88,5,5
478,77,70,7,7
479,57,67,-10,10
480,55,76,-21,21
481,68,75,-7,7
482,118,116,2,2
483,63,70,-7,7
484,110,119,-9,9
485,58,63,-5,5
486,119,111,8,8
487,110,143,-33,33
488,146,146,0,0
489,50,55,-5,5
490,104,103,1,1
491,136,130,6,6
492,145,149,-4,4
493,110,104,6,6
494,124,139,-15,15
495,117,113,4,4
496,134,130,4,4
497,98,93,5,5
498,104,132,-28,28
499,78,79,-1,1
500,100,100,0,0
501,45,58,-13,13
502,108,117,-9,9
503,50,65,-15,15
504,69,80,-11,11
505,106,105,1,1
506,66,70,-4,4
507,61,71,-10,10
508,96,99,-3,3
509,96,97,-1,1
510,53,63,-10,10
511,93,103,-10,10
512,80,81,-1,1
513,73,78,-5,5
514,70,82,-12,12
515,100,98,2,2
516,137,134,3,3
517,114,118,-4,4
518,70,77,-7,7
519,55,73,-18,18
520,108,99,9,9
521,138,140,-2,2
522,95,101,-6,6
523,142,142,0,0
524,83,89,-6,6
525,122,116,6,6
526,97,105,-8,8
527,56,64,-8,8
528,122,121,1,1
529,73,81,-8,8
530,69,69,0,0
531,95,102,-7,7
532,68,80,-12,12
533,95,94,1,1
534,78,97,-19,19
535,90,95,-5,5
536,106,112,-6,6
537,42,55,-13,13
538,76,84,-8,8
539,157,167,-10,10
540,119,118,1,1
541,99,105,-6,6
542,61,73,-12,12
543,102,102,0,0
544,92,100,-8,8
545,124,113,11,11
546,82,90,-8,8
547,76,84,-8,8
548,67,77,-10,10
549,148,142,6,6
550,74,85,-11,11
551,66,77,-11,11
552,108,110,-2,2
553,64,69,-5,5
554,102,103,-1,1
555,63,66,-3,3
556,66,66,0,0
557,74,76,-2,2
558,74,84,-10,10
559,67,75,-8,8
560,86,98,-12,12
561,81,98,-17,17
562,90,100,-10,10
563,47,59,-12,12
564,68,81,-13,13
565,88,84,4,4
566,83,87,-4,4
567,76,79,-3,3
568,55,62,-7,7
569,100,111,-11,11
570,108,126,-18,18
571,178,163,15,15
572,80,88,-8,8
573,82,90,-8,8
574,149,138,11,11
575,69,78,-9,9
576,70,84,-14,14
577,90,108,-18,18
578,91,93,-2,2
579,75,76,-1,1
580,88,92,-4,4
581,134,129,5,5
582,49,64,-15,15
583,51,60,-9,9
584,113,116,-3,3
585,88,93,-5,5
586,53,60,-7,7
587,84,78,6,6
588,105,102,3,3
589,85,89,-4,4
590,105,105,0,0
591,75,80,-5,5
592,139,137,2,2
593,103,102,1,1
594,87,96,-9,9
595,65,83,-18,18
596,74,78,-4,4
597,98,107,-9,9
598,110,109,1,1
599,112,113,-1,1
600,88,92,-4,4
601,85,89,-4,4
602,55,65,-10,10
603,86,90,-4,4
604,124,126,-2,2
605,114,120,-6,6
606,57,64,-7,7
607,56,66,-10,10
608,78,79,-1,1
609,122,141,-19,19
610,79,79,0,0
611,81,82,-1,1
612,117,117,0,0
613,112,122,-10,10
614,95,103,-8,8
615,195,175,20,20
616,76,93,-17,17
617,104,104,0,0
618,112,108,4,4
619,103,109,-6,6
620,91,97,-6,6
621,105,106,-1,1
622,127,115,12,12
623,60,72,-12,12
624,111,114,-3,3
625,106,107,-1,1
626,109,110,-1,1
627,85,92,-7,7
628,67,78,-11,11
629,81,89,-8,8
630,83,91,-8,8
631,56,69,-13,13
632,92,96,-4,4
633,71,86,-15,15
634,95,96,-1,1
635,93,100,-7,7
636,144,147,-3,3
637,53,64,-11,11
638,77,91,-14,14
639,71,77,-6,6
640,95,107,-12,12
641,95,104,-9,9
642,61,64,-3,3
643,141,134,7,7
644,133,128,5,5
645,94,93,1,1
646,112,117,-5,5
647,84,90,-6,6
648,92,95,-3,3
649,84,86,-2,2
650,94,99,-5,5
651,72,79,-7,7
652,102,120,-18,18
653,61,72,-11,11
654,108,115,-7,7
655,105,110,-5,5
656,85,91,-6,6
657,74,83,-9,9
658,50,58,-8,8
659,101,100,1,1
660,82,81,1,1
661,108,96,12,12
662,148,144,4,4
663,126,126,0,0
664,136,148,-12,12
665,75,83,-8,8
666,36,44,-8,8
667,42,63,-21,21
668,69,72,-3,3
669,126,128,-2,2
670,109,105,4,4
671,90,92,-2,2
672,116,109,7,7
673,151,185,-34,34
674,147,144,3,3
675,52,96,-44,44
676,107,113,-6,6
677,90,95,-5,5
678,162,150,12,12
679,103,110,-7,7
680,150,141,9,9
681,62,85,-23,23
682,111,116,-5,5
683,77,90,-13,13
684,166,169,-3,3
685,151,157,-6,6
686,116,120,-4,4
687,79,85,-6,6
688,94,120,-26,26
689,110,116,-6,6
690,152,139,13,13
691,176,163,13,13
692,92,97,-5,5
693,156,152,4,4
694,92,100,-8,8
695,77,78,-1,1
696,32,57,-25,25
697,87,95,-8,8
698,108,112,-4,4
699,104,97,7,7
700,70,75,-5,5
701,66,61,5,5
702,118,119,-1,1
703,65,72,-7,7
704,111,106,5,5
705,74,75,-1,1
706,81,94,-13,13
707,88,85,3,3
708,87,88,-1,1
709,116,127,-11,11
710,47,55,-8,8
711,95,104,-9,9
712,44,55,-11,11
713,91,112,-21,21
714,83,89,-6,6
715,137,135,2,2
716,80,88,-8,8
717,147,139,8,8
718,119,126,-7,7
719,137,119,18,18
720,133,144,-11,11
721,89,97,-8,8
722,150,143,7,7
723,108,113,-5,5
724,96,88,8,8
725,88,90,-2,2
726,140,132,8,8
727,128,135,-7,7
728,53,64,-11,11
729,100,115,-15,15
730,58,74,-16,16
731,110,109,1,1
732,125,126,-1,1
733,124,114,10,10
734,109,123,-14,14
735,122,129,-7,7
736,95,101,-6,6
737,93,98,-5,5
738,85,85,0,0
739,98,91,7,7
740,68,83,-15,15
741,48,57,-9,9
742,97,103,-6,6
743,81,88,-7,7
744,88,86,2,2
745,91,114,-23,23
746,64,69,-5,5
747,204,188,16,16
748,114,112,2,2
749,185,155,30,30
750,75,80,-5,5
751,70,72,-2,2
752,145,151,-6,6
753,87,89,-2,2
754,45,63,-18,18
755,73,79,-6,6
756,125,133,-8,8
757,60,71,-11,11
758,95,98,-3,3
759,119,104,15,15
760,76,77,-1,1
761,56,68,-12,12
762,44,66,-22,22
763,98,104,-6,6
764,86,84,2,2
765,161,144,17,17
766,102,126,-24,24
767,103,106,-3,3
768,69,80,-11,11
769,151,158,-7,7
770,92,79,13,13
771,80,95,-15,15
772,87,92,-5,5
773,108,108,0,0
774,51,63,-12,12
775,110,111,-1,1
776,64,68,-4,4
777,73,76,-3,3
778,92,94,-2,2
779,93,100,-7,7
780,103,107,-4,4
781,49,53,-4,4
782,71,82,-11,11
783,70,76,-6,6
784,67,72,-5,5
785,100,102,-2,2
786,93,104,-11,11
787,75,80,-5,5
788,97,102,-5,5
789,84,92,-8,8
790,140,131,9,9
791,151,143,8,8
792,78,89,-11,11
793,79,83,-4,4
794,108,125,-17,17
795,95,98,-3,3
796,98,97,1,1
797,119,124,-5,5
798,83,99,-16,16
799,67,77,-10,10
800,64,73,-9,9
801,102,101,1,1
802,75,82,-7,7
803,68,84,-16,16
804,78,83,-5,5
805,53,63,-10,10
806,126,130,-4,4
807,89,99,-10,10
808,85,100,-15,15
809,64,75,-11,11
810,85,87,-2,2
811,74,76,-2,2
812,66,70,-4,4
813,79,77,2,2
814,125,112,13,13
815,119,116,3,3
816,26,60,-34,34
817,66,73,-7,7
818,88,88,0,0
819,111,103,8,8
820,86,86,0,0
821,76,90,-14,14
822,86,86,0,0
823,145,142,3,3
824,46,56,-10,10
825,107,105,2,2
826,99,96,3,3
827,63,75,-12,12
828,68,75,-7,7
829,100,95,5,5
830,110,122,-12,12
831,77,84,-7,7
832,66,75,-9,9
833,64,69,-5,5
834,77,91,-14,14
835,144,145,-1,1
836,106,107,-1,1
837,93,109,-16,16
838,73,87,-14,14
839,103,113,-10,10
840,105,113,-8,8
841,75,84,-9,9
842,83,85,-2,2
843,112,117,-5,5
844,156,148,8,8
845,156,146,10,10
846,77,89,-12,12
847,76,82,-6,6
848,95,99,-4,4
849,41,60,-19,19
850,106,120,-14,14
851,135,132,3,3
852,92,106,-14,14
853,91,101,-10,10
854,112,114,-2,2
855,84,93,-9,9
856,77,76,1,1
857,29,62,-33,33
858,64,72,-8,8
859,143,131,12,12
860,59,64,-5,5
861,155,152,3,3
862,207,171,36,36
863,129,120,9,9
864,115,110,5,5
865,108,104,4,4
866,162,145,17,17
867,69,81,-12,12
868,62,81,-19,19
869,79,99,-20,20
870,57,67,-10,10
871,90,93,-3,3
872,98,98,0,0
873,108,111,-3,3
874,80,105,-25,25
875,114,112,2,2
876,57,62,-5,5
877,41,113,-72,72
878,90,90,0,0
879,84,80,4,4
880,87,95,-8,8
881,70,84,-14,14
882,109,113,-4,4
883,76,80,-4,4
884,62,62,0,0
885,83,83,0,0
886,124,139,-15,15
887,122,127,-5,5
888,55,63,-8,8
889,108,120,-12,12
890,109,116,-7,7
891,52,62,-10,10
892,134,120,14,14
893,60,62,-2,2
894,71,83,-12,12
895,123,120,3,3
896,60,69,-9,9
897,140,137,3,3
898,109,101,8,8
899,150,167,-17,17
900,74,82,-8,8
901,94,90,4,4
902,71,80,-9,9
903,139,135,4,4
904,87,103,-16,16
905,72,81,-9,9
906,53,58,-5,5
907,163,148,15,15
908,111,100,11,11
909,70,69,1,1
910,46,58,-12,12
911,138,132,6,6
912,127,128,-1,1
913,70,89,-19,19
914,107,122,-15,15
915,64,70,-6,6
916,69,88,-19,19
917,196,186,10,10
918,136,142,-6,6
919,52,56,-4,4
920,79,89,-10,10
921,109,120,-11,11
922,78,87,-9,9
923,115,118,-3,3
924,77,89,-12,12
925,110,110,0,0
926,74,74,0,0
927,49,56,-7,7
928,55,64,-9,9
929,145,138,7,7
930,119,123,-4,4
931,96,98,-2,2
932,196,190,6,6
933,72,84,-12,12
934,90,106,-16,16
935,62,107,-45,45
936,118,108,10,10
937,137,142,-5,5
938,79,84,-5,5
939,152,145,7,7
940,87,103,-16,16
941,112,117,-5,5
942,62,70,-8,8
943,72,81,-9,9
944,109,111,-2,2
945,83,87,-4,4
946,68,72,-4,4
947,97,102,-5,5
948,59,67,-8,8
949,173,154,19,19
950,73,75,-2,2
951,85,97,-12,12
952,62,71,-9,9
953,75,77,-2,2
954,90,99,-9,9
955,93,101,-8,8
956,98,104,-6,6
957,116,113,3,3
958,50,57,-7,7
959,106,112,-6,6
960,114,111,3,3
961,98,96,2,2
962,184,182,2,2
963,69,78,-9,9
964,147,143,4,4
965,29,67,-38,38
966,108,119,-11,11
967,65,76,-11,11
968,96,97,-1,1
969,84,93,-9,9
970,70,72,-2,2
971,162,154,8,8
972,112,119,-7,7
973,71,76,-5,5
974,139,135,4,4
975,72,86,-14,14
976,68,77,-9,9
977,76,85,-9,9
978,87,86,1,1
979,52,57,-5,5
980,115,117,-2,2
981,161,151,10,10
982,88,86,2,2
983,107,108,-1,1
984,84,83,1,1
985,90,91,-1,1
986,55,64,-9,9
987,138,131,7,7
988,90,88,2,2
989,114,113,1,1
990,111,130,-19,19
991,44,53,-9,9
992,111,122,-11,11
993,128,113,15,15
994,98,99,-1,1
995,93,91,2,2
996,74,78,-4,4
997,130,133,-3,3
998,82,100,-18,18
999,178,155,23,23
1000,42,53,-11,11
1001,96,94,2,2
1002,39,58,-19,19
1003,75,83,-8,8
1004,147,147,0,0
1005,102,107,-5,5
1006,212,187,25,25
1007,64,72,-8,8
1008,91,93,-2,2
1009,39,51,-12,12
1010,92,105,-13,13
1011,159,149,10,10
1012,119,115,4,4
1013,128,129,-1,1
1014,125,124,1,1
1015,63,74,-11,11
1016,117,115,2,2
1017,117,121,-4,4
1018,35,48,-13,13
1019,108,116,-8,8
1020,108,106,2,2
1021,77,82,-5,5
1022,88,94,-6,6
1023,45,59,-14,14
1024,88,101,-13,13
1025,110,106,4,4
1026,93,92,1,1
1027,77,90,-13,13
1028,144,140,4,4
1029,63,76,-13,13
1030,56,60,-4,4
1031,143,138,5,5
1032,119,135,-16,16
1033,85,87,-2,2
1034,94,97,-3,3
1035,115,128,-13,13
1036,117,121,-4,4
1037,71,75,-4,4
1038,79,90,-11,11
1039,119,96,23,23
1040,78,84,-6,6
1041,101,120,-19,19
1042,89,99,-10,10
1043,91,101,-10,10
1044,112,113,-1,1
1045,131,134,-3,3
1046,43,53,-10,10
1047,162,157,5,5
1048,55,65,-10,10
1049,116,121,-5,5
1050,49,58,-9,9
1051,88,83,5,5
1052,108,108,0,0
1053,72,72,0,0
1054,115,114,1,1
1055,55,66,-11,11
1056,146,137,9,9
1057,97,85,12,12
1058,81,86,-5,5
1059,146,142,4,4
1060,133,130,3,3
1061,62,71,-9,9
1062,148,145,3,3
1063,98,93,5,5
1064,81,78,3,3
1065,73,83,-10,10
1066,81,83,-2,2
1067,148,142,6,6
1068,141,129,12,12
1069,56,61,-5,5
1070,123,120,3,3
1071,83,87,-4,4
1072,117,124,-7,7
1073,99,104,-5,5
1074,99,107,-8,8
1075,64,70,-6,6
1076,92,91,1,1
1077,40,49,-9,9
1078,183,168,15,15
1079,44,66,-22,22
1080,115,115,0,0
1081,49,59,-10,10
1082,127,124,3,3
1083,155,144,11,11
1084,81,96,-15,15
1085,92,89,3,3
1086,74,70,4,4
1087,108,112,-4,4
1088,57,66,-9,9
1089,61,72,-11,11
1090,125,131,-6,6
1091,97,95,2,2
1092,60,102,-42,42
1093,78,81,-3,3
1094,71,88,-17,17
1095,84,89,-5,5
1096,177,160,17,17
1097,80,82,-2,2
1098,130,139,-9,9
1099,81,88,-7,7
1100,88,95,-7,7
1101,56,62,-6,6
1102,149,143,6,6
1103,92,87,5,5
1104,90,96,-6,6
1105,45,60,-15,15
1106,63,77,-14,14
1107,92,98,-6,6
1108,124,130,-6,6
1109,140,142,-2,2
1110,122,139,-17,17
1111,47,58,-11,11
1112,67,78,-11,11
1113,199,185,14,14
1114,110,141,-31,31
1115,78,88,-10,10
1116,42,53,-11,11
1117,51,62,-11,11
1118,183,155,28,28
1119,160,159,1,1
1120,117,120,-3,3
1121,70,79,-9,9
1122,90,92,-2,2
1123,101,113,-12,12
1124,73,79,-6,6
1125,64,73,-9,9
1126,69,76,-7,7
1127,98,101,-3,3
1128,121,123,-2,2
1129,83,88,-5,5
1130,170,170,0,0
1131,80,85,-5,5
1132,68,74,-6,6
1133,130,142,-12,12
1134,66,80,-14,14
1135,65,92,-27,27
1136,95,100,-5,5
1137,99,103,-4,4
1138,95,122,-27,27
1139,174,166,8,8
1140,154,141,13,13
1141,121,115,6,6
1142,109,103,6,6
1143,87,110,-23,23
1144,61,60,1,1
1145,96,102,-6,6
1146,96,101,-5,5
1147,118,117,1,1
1148,97,94,3,3
1149,105,104,1,1
1150,87,88,-1,1
1151,104,101,3,3
1152,80,91,-11,11
1153,54,68,-14,14
1154,92,99,-7,7
1155,48,58,-10,10
1156,78,89,-11,11
1157,136,125,11,11
1158,139,132,7,7
1159,61,113,-52,52
1160,83,91,-8,8
1161,103,116,-13,13
1162,128,125,3,3
1163,131,128,3,3
1164,76,87,-11,11
1165,74,75,-1,1
1166,135,136,-1,1
1167,73,83,-10,10
1168,115,122,-7,7
1169,81,96,-15,15
1170,140,134,6,6
1171,69,80,-11,11
1172,46,59,-13,13
1173,109,108,1,1
1174,197,176,21,21
1175,111,124,-13,13
1176,100,101,-1,1
1177,77,78,-1,1
1178,66,74,-8,8
1179,67,75,-8,8
1180,120,138,-18,18
1181,349,339,10,10
1182,78,80,-2,2
1183,118,127,-9,9
1184,51,68,-17,17
1185,82,89,-7,7
1186,49,55,-6,6
1187,72,79,-7,7
1188,112,217,-105,105
1189,140,121,19,19
1190,69,68,1,1
1191,94,100,-6,6
1192,69,75,-6,6
1193,96,104,-8,8
1194,77,122,-45,45
1195,92,106,-14,14
1196,141,141,0,0
1197,94,102,-8,8
1198,92,86,6,6
1199,96,117,-21,21
1200,69,70,-1,1
1201,35,55,-20,20
1202,78,84,-6,6
1203,113,116,-3,3
1204,99,95,4,4
1205,108,111,-3,3
1206,118,116,2,2
1207,95,100,-5,5
1208,106,113,-7,7
1209,101,90,11,11
1210,77,93,-16,16
1211,97,100,-3,3
1212,86,88,-2,2
1213,60,69,-9,9
1214,101,114,-13,13
1215,105,102,3,3
1216,73,80,-7,7
1217,90,93,-3,3
1218,121,114,7,7
1219,80,90,-10,10
1220,85,95,-10,10
1221,158,158,0,0
1222,75,81,-6,6
1223,70,83,-13,13
1224,66,76,-10,10
1225,107,106,1,1
1226,182,178,4,4
1227,134,133,1,1
1228,103,100,3,3
1229,69,82,-13,13
1230,95,95,0,0
1231,33,45,-12,12
1232,58,65,-7,7
1233,63,77,-14,14
1234,115,103,12,12
1235,111,101,10,10
1236,128,122,6,6
1237,141,133,8,8
1238,50,62,-12,12
1239,129,116,13,13
1240,49,66,-17,17
1241,91,90,1,1
1242,131,120,11,11
1243,120,109,11,11
1244,91,94,-3,3
1245,108,114,-6,6
1246,70,82,-12,12
1247,51,58,-7,7
1248,92,104,-12,12
1249,77,81,-4,4
1250,149,140,9,9
1251,117,118,-1,1
