,original,predict,differ,abs
1252,144,146,-2,2
1253,82,77,5,5
1254,107,113,-6,6
1255,51,59,-8,8
1256,55,66,-11,11
1257,101,103,-2,2
1258,99,97,2,2
1259,114,111,3,3
1260,55,72,-17,17
1261,83,86,-3,3
1262,174,168,6,6
1263,136,132,4,4
1264,89,97,-8,8
1265,67,81,-14,14
1266,81,85,-4,4
1267,122,129,-7,7
1268,74,87,-13,13
1269,149,164,-15,15
1270,62,72,-10,10
1271,64,77,-13,13
1272,85,96,-11,11
1273,163,143,20,20
1274,72,87,-15,15
1275,62,66,-4,4
1276,50,62,-12,12
1277,57,71,-14,14
1278,82,98,-16,16
1279,58,66,-8,8
1280,51,58,-7,7
1281,63,74,-11,11
1282,125,116,9,9
1283,78,90,-12,12
1284,57,62,-5,5
1285,65,71,-6,6
1286,111,121,-10,10
1287,90,92,-2,2
1288,107,110,-3,3
1289,81,80,1,1
1290,133,119,14,14
1291,111,124,-13,13
1292,64,78,-14,14
1293,56,80,-24,24
1294,51,65,-14,14
1295,64,76,-12,12
1296,156,149,7,7
1297,96,110,-14,14
1298,94,91,3,3
1299,65,101,-36,36
1300,167,155,12,12
1301,44,52,-8,8
1302,255,220,35,35
1303,80,83,-3,3
1304,142,137,5,5
1305,73,68,5,5
1306,114,111,3,3
1307,81,78,3,3
1308,66,73,-7,7
1309,91,96,-5,5
1310,106,102,4,4
1311,84,94,-10,10
1312,120,122,-2,2
1313,115,114,1,1
1314,130,124,6,6
1315,192,197,-5,5
1316,150,141,9,9
1317,87,93,-6,6
1318,69,79,-10,10
1319,170,175,-5,5
1320,99,100,-1,1
1321,72,84,-12,12
1322,106,106,0,0
1323,142,124,18,18
1324,44,58,-14,14
1325,87,99,-12,12
1326,72,82,-10,10
1327,116,114,2,2
1328,66,74,-8,8
1329,43,51,-8,8
1330,145,139,6,6
1331,92,95,-3,3
1332,86,94,-8,8
1333,87,99,-12,12
1334,71,76,-5,5
1335,136,127,9,9
1336,73,86,-13,13
1337,81,91,-10,10
1338,65,67,-2,2
1339,97,94,3,3
1340,61,69,-8,8
1341,76,74,2,2
1342,55,62,-7,7
1343,100,98,2,2
1344,120,125,-5,5
1345,110,124,-14,14
1346,103,107,-4,4
1347,57,65,-8,8
1348,95,90,5,5
1349,82,91,-9,9
1350,105,119,-14,14
1351,68,78,-10,10
1352,177,164,13,13
1353,97,102,-5,5
1354,150,132,18,18
1355,38,50,-12,12
1356,85,87,-2,2
1357,79,88,-9,9
1358,78,86,-8,8
1359,98,103,-5,5
1360,138,130,8,8
1361,92,88,4,4
1362,110,108,2,2
1363,135,144,-9,9
1364,96,101,-5,5
1365,107,105,2,2
1366,84,94,-10,10
1367,82,83,-1,1
1368,87,108,-21,21
1369,58,67,-9,9
1370,55,60,-5,5
1371,69,81,-12,12
1372,193,180,13,13
1373,102,110,-8,8
1374,105,102,3,3
1375,74,94,-20,20
1376,122,138,-16,16
1377,85,87,-2,2
1378,103,104,-1,1
1379,139,130,9,9
1380,91,91,0,0
1381,84,101,-17,17
1382,155,142,13,13
1383,73,79,-6,6
1384,141,129,12,12
1385,70,73,-3,3
1386,93,90,3,3
1387,100,94,6,6
1388,96,97,-1,1
1389,56,65,-9,9
1390,93,124,-31,31
1391,97,127,-30,30
1392,43,51,-8,8
1393,58,63,-5,5
1394,107,107,0,0
1395,118,118,0,0
1396,64,64,0,0
1397,114,105,9,9
1398,84,84,0,0
1399,68,77,-9,9
1400,170,153,17,17
1401,121,122,-1,1
1402,180,171,9,9
1403,81,88,-7,7
1404,131,127,4,4
1405,166,158,8,8
1406,83,90,-7,7
1407,107,102,5,5
1408,95,99,-4,4
1409,88,86,2,2
1410,149,142,7,7
1411,160,156,4,4
1412,112,114,-2,2
1413,145,143,2,2
1414,38,46,-8,8
1415,104,99,5,5
1416,125,134,-9,9
1417,86,91,-5,5
1418,105,107,-2,2
1419,44,57,-13,13
1420,116,108,8,8
1421,136,134,2,2
1422,149,140,9,9
1423,135,113,22,22
1424,51,59,-8,8
1425,94,107,-13,13
1426,88,103,-15,15
1427,128,130,-2,2
1428,148,142,6,6
1429,103,113,-10,10
1430,59,68,-9,9
1431,75,80,-5,5
1432,83,87,-4,4
1433,73,78,-5,5
1434,75,103,-28,28
1435,74,87,-13,13
1436,85,92,-7,7
1437,74,76,-2,2
1438,99,101,-2,2
1439,122,128,-6,6
1440,130,136,-6,6
1441,61,73,-12,12
1442,48,58,-10,10
1443,111,120,-9,9
1444,58,63,-5,5
1445,61,81,-20,20
1446,129,133,-4,4
1447,55,64,-9,9
1448,159,154,5,5
1449,81,85,-4,4
1450,44,58,-14,14
1451,64,68,-4,4
1452,105,103,2,2
1453,131,130,1,1
1454,188,176,12,12
1455,107,105,2,2
1456,74,82,-8,8
1457,155,167,-12,12
1458,93,93,0,0
1459,125,126,-1,1
1460,113,120,-7,7
1461,81,87,-6,6
1462,73,76,-3,3
1463,78,81,-3,3
1464,124,115,9,9
1465,68,83,-15,15
1466,90,97,-7,7
1467,108,102,6,6
1468,73,75,-2,2
1469,92,96,-4,4
1470,118,122,-4,4
1471,70,72,-2,2
1472,98,108,-10,10
1473,70,74,-4,4
1474,72,80,-8,8
1475,107,99,8,8
1476,112,113,-1,1
1477,118,119,-1,1
1478,86,88,-2,2
1479,114,101,13,13
1480,121,118,3,3
1481,120,114,6,6
1482,275,216,59,59
1483,98,92,6,6
1484,95,109,-14,14
1485,80,82,-2,2
1486,126,134,-8,8
1487,98,103,-5,5
1488,133,146,-13,13
1489,61,67,-6,6
1490,129,120,9,9
1491,117,117,0,0
1492,54,82,-28,28
1493,54,66,-12,12
1494,48,59,-11,11
1495,85,89,-4,4
1496,56,82,-26,26
1497,77,95,-18,18
1498,140,127,13,13
1499,69,79,-10,10
1500,88,95,-7,7
1501,107,112,-5,5
1502,81,87,-6,6
1503,134,121,13,13
1504,80,85,-5,5
1505,121,122,-1,1
1506,111,108,3,3
1507,72,81,-9,9
1508,155,156,-1,1
1509,61,71,-10,10
1510,70,81,-11,11
1511,55,62,-7,7
1512,74,81,-7,7
1513,151,150,1,1
1514,38,54,-16,16
1515,164,189,-25,25
1516,66,82,-16,16
1517,58,67,-9,9
1518,66,77,-11,11
1519,116,107,9,9
1520,71,93,-22,22
1521,99,102,-3,3
1522,108,121,-13,13
1523,77,85,-8,8
1524,56,69,-13,13
1525,126,117,9,9
1526,117,119,-2,2
1527,71,71,0,0
1528,80,80,0,0
1529,69,78,-9,9
1530,76,74,2,2
1531,137,139,-2,2
1532,184,172,12,12
1533,131,125,6,6
1534,149,142,7,7
1535,95,99,-4,4
1536,122,121,1,1
1537,54,58,-4,4
1538,88,95,-7,7
1539,83,90,-7,7
1540,69,80,-11,11
1541,87,106,-19,19
1542,156,154,2,2
1543,118,124,-6,6
1544,55,67,-12,12
1545,83,88,-5,5
1546,81,98,-17,17
1547,101,114,-13,13
1548,73,78,-5,5
1549,105,109,-4,4
1550,82,91,-9,9
1551,65,73,-8,8
1552,78,83,-5,5
1553,115,113,2,2
1554,133,123,10,10
1555,58,71,-13,13
1556,108,118,-10,10
1557,128,135,-7,7
1558,136,122,14,14
1559,37,56,-19,19
1560,95,109,-14,14
1561,121,121,0,0
1562,87,88,-1,1
1563,100,125,-25,25
1564,89,88,1,1
1565,126,132,-6,6
1566,109,127,-18,18
1567,103,104,-1,1
1568,150,141,9,9
1569,94,128,-34,34
1570,148,155,-7,7
1571,60,69,-9,9
1572,70,78,-8,8
1573,131,137,-6,6
1574,70,73,-3,3
1575,95,105,-10,10
1576,66,84,-18,18
1577,86,82,4,4
1578,91,94,-3,3
1579,75,89,-14,14
1580,46,59,-13,13
1581,100,107,-7,7
1582,98,97,1,1
1583,92,90,2,2
1584,112,105,7,7
1585,167,158,9,9
1586,90,101,-11,11
1587,109,104,5,5
1588,93,111,-18,18
1589,61,69,-8,8
1590,123,122,1,1
1591,93,100,-7,7
1592,74,74,0,0
1593,36,50,-14,14
1594,89,89,0,0
1595,144,154,-10,10
1596,80,86,-6,6
1597,114,117,-3,3
1598,106,112,-6,6
1599,57,67,-10,10
1600,70,84,-14,14
1601,112,118,-6,6
1602,92,92,0,0
1603,106,103,3,3
1604,122,129,-7,7
1605,128,127,1,1
1606,109,111,-2,2
1607,75,80,-5,5
1608,120,116,4,4
1609,60,63,-3,3
1610,137,128,9,9
1611,78,85,-7,7
1612,93,104,-11,11
1613,91,92,-1,1
1614,84,89,-5,5
1615,137,139,-2,2
1616,43,58,-15,15
1617,74,69,5,5
1618,77,82,-5,5
1619,114,120,-6,6
1620,104,94,10,10
1621,101,110,-9,9
1622,43,53,-10,10
1623,106,110,-4,4
1624,90,92,-2,2
1625,114,126,-12,12
1626,82,80,2,2
1627,62,74,-12,12
1628,112,112,0,0
1629,46,60,-14,14
1630,104,101,3,3
1631,106,108,-2,2
1632,62,67,-5,5
1633,123,124,-1,1
1634,95,101,-6,6
1635,64,76,-12,12
1636,76,87,-11,11
1637,104,108,-4,4
1638,126,125,1,1
1639,144,141,3,3
1640,119,123,-4,4
1641,74,76,-2,2
1642,51,63,-12,12
1643,91,100,-9,9
1644,86,100,-14,14
1645,95,96,-1,1
1646,72,81,-9,9
1647,162,153,9,9
1648,87,93,-6,6
1649,91,98,-7,7
1650,122,140,-18,18
1651,70,78,-8,8
1652,106,119,-13,13
1653,89,100,-11,11
1654,59,62,-3,3
1655,44,53,-9,9
1656,74,73,1,1
1657,77,87,-10,10
1658,135,128,7,7
1659,107,111,-4,4
1660,64,69,-5,5
1661,52,75,-23,23
1662,61,70,-9,9
1663,74,80,-6,6
1664,87,103,-16,16
1665,106,104,2,2
1666,64,73,-9,9
1667,70,81,-11,11
1668,77,85,-8,8
1669,62,68,-6,6
1670,67,77,-10,10
1671,109,111,-2,2
1672,118,119,-1,1
1673,74,87,-13,13
1674,100,101,-1,1
1675,83,106,-23,23
1676,83,80,3,3
1677,121,115,6,6
1678,79,90,-11,11
1679,46,55,-9,9
1680,92,90,2,2
1681,102,104,-2,2
1682,103,101,2,2
1683,64,66,-2,2
1684,101,101,0,0
1685,105,103,2,2
1686,55,65,-10,10
1687,66,69,-3,3
1688,60,68,-8,8
1689,62,74,-12,12
1690,150,152,-2,2
1691,84,97,-13,13
1692,98,111,-13,13
1693,59,72,-13,13
1694,57,66,-9,9
1695,88,132,-44,44
1696,146,147,-1,1
1697,58,69,-11,11
1698,73,76,-3,3
1699,192,177,15,15
1700,58,63,-5,5
1701,97,99,-2,2
1702,84,88,-4,4
1703,149,144,5,5
1704,162,142,20,20
1705,53,72,-19,19
1706,48,63,-15,15
1707,103,120,-17,17
1708,64,69,-5,5
1709,85,86,-1,1
1710,64,72,-8,8
1711,73,78,-5,5
1712,72,74,-2,2
1713,136,131,5,5
1714,103,100,3,3
1715,161,152,9,9
1716,89,93,-4,4
1717,102,100,2,2
1718,66,124,-58,58
1719,87,89,-2,2
1720,101,106,-5,5
1721,90,102,-12,12
1722,108,115,-7,7
1723,59,69,-10,10
1724,118,115,3,3
1725,56,67,-11,11
1726,195,185,10,10
1727,70,73,-3,3
1728,90,98,-8,8
1729,108,116,-8,8
1730,118,135,-17,17
1731,74,83,-9,9
1732,115,114,1,1
1733,31,48,-17,17
1734,121,127,-6,6
1735,43,55,-12,12
1736,78,82,-4,4
1737,63,74,-11,11
1738,57,59,-2,2
1739,53,65,-12,12
1740,63,70,-7,7
1741,88,91,-3,3
1742,80,92,-12,12
1743,133,136,-3,3
1744,90,88,2,2
1745,130,130,0,0
1746,70,75,-5,5
1747,169,152,17,17
1748,45,60,-15,15
1749,171,161,10,10
1750,84,86,-2,2
1751,95,102,-7,7
1752,73,84,-11,11
1753,59,65,-6,6
1754,82,96,-14,14
1755,101,99,2,2
1756,77,89,-12,12
1757,57,71,-14,14
1758,97,97,0,0
1759,69,76,-7,7
1760,82,79,3,3
1761,60,85,-25,25
1762,70,77,-7,7
1763,79,88,-9,9
1764,127,129,-2,2
1765,92,110,-18,18
1766,119,123,-4,4
1767,59,67,-8,8
1768,66,78,-12,12
1769,44,58,-14,14
1770,46,55,-9,9
1771,129,119,10,10
1772,93,90,3,3
1773,98,130,-32,32
1774,89,91,-2,2
1775,74,78,-4,4
1776,96,100,-4,4
1777,103,97,6,6
1778,84,94,-10,10
1779,75,79,-4,4
1780,167,150,17,17
1781,85,94,-9,9
1782,108,125,-17,17
1783,59,69,-10,10
1784,101,106,-5,5
1785,76,83,-7,7
1786,118,118,0,0
1787,67,75,-8,8
1788,53,71,-18,18
1789,108,113,-5,5
1790,103,100,3,3
1791,130,145,-15,15
1792,83,86,-3,3
1793,52,70,-18,18
1794,79,87,-8,8
1795,80,91,-11,11
1796,88,75,13,13
1797,55,67,-12,12
1798,53,61,-8,8
1799,116,113,3,3
1800,103,104,-1,1
1801,73,85,-12,12
1802,72,78,-6,6
1803,155,144,11,11
1804,205,204,1,1
1805,55,64,-9,9
1806,119,118,1,1
1807,93,92,1,1
1808,81,87,-6,6
1809,93,95,-2,2
1810,121,127,-6,6
1811,62,67,-5,5
1812,61,71,-10,10
1813,113,117,-4,4
1814,79,81,-2,2
1815,130,131,-1,1
1816,68,82,-14,14
1817,81,87,-6,6
1818,114,107,7,7
1819,101,92,9,9
1820,63,65,-2,2
1821,87,109,-22,22
1822,117,119,-2,2
1823,114,117,-3,3
1824,109,111,-2,2
1825,96,98,-2,2
1826,54,65,-11,11
1827,132,130,2,2
1828,85,87,-2,2
1829,70,72,-2,2
1830,60,61,-1,1
1831,68,76,-8,8
1832,48,51,-3,3
1833,75,86,-11,11
1834,126,124,2,2
1835,106,103,3,3
1836,60,66,-6,6
1837,70,70,0,0
1838,52,59,-7,7
1839,86,86,0,0
1840,74,77,-3,3
1841,118,115,3,3
1842,43,56,-13,13
1843,207,194,13,13
1844,97,96,1,1
1845,78,84,-6,6
1846,100,109,-9,9
1847,108,100,8,8
1848,73,80,-7,7
1849,151,143,8,8
1850,45,57,-12,12
1851,81,82,-1,1
1852,68,76,-8,8
1853,140,151,-11,11
1854,121,117,4,4
1855,88,109,-21,21
1856,42,54,-12,12
1857,76,85,-9,9
1858,89,92,-3,3
1859,61,69,-8,8
1860,98,97,1,1
1861,78,89,-11,11
1862,54,66,-12,12
1863,128,145,-17,17
1864,160,154,6,6
1865,65,74,-9,9
1866,109,110,-1,1
1867,149,156,-7,7
1868,112,107,5,5
1869,78,84,-6,6
1870,61,65,-4,4
1871,82,84,-2,2
1872,54,61,-7,7
1873,45,60,-15,15
1874,102,101,1,1
1875,92,94,-2,2
1876,121,125,-4,4
1877,119,121,-2,2
1878,84,85,-1,1
1879,99,106,-7,7
1880,116,121,-5,5
1881,119,117,2,2
1882,157,153,4,4
1883,119,111,8,8
1884,92,90,2,2
1885,60,74,-14,14
1886,101,108,-7,7
1887,90,99,-9,9
1888,132,140,-8,8
1889,156,151,5,5
1890,101,103,-2,2
1891,88,91,-3,3
1892,141,124,17,17
1893,56,66,-10,10
1894,85,83,2,2
1895,182,165,17,17
1896,127,119,8,8
1897,76,81,-5,5
1898,83,84,-1,1
1899,59,66,-7,7
1900,33,50,-17,17
1901,38,52,-14,14
1902,90,84,6,6
1903,87,106,-19,19
1904,81,93,-12,12
1905,123,129,-6,6
1906,111,109,2,2
1907,207,213,-6,6
1908,140,135,5,5
1909,90,92,-2,2
1910,67,76,-9,9
1911,102,140,-38,38
1912,65,72,-7,7
1913,81,89,-8,8
1914,75,81,-6,6
1915,93,102,-9,9
1916,87,104,-17,17
1917,183,165,18,18
1918,95,98,-3,3
1919,200,189,11,11
1920,95,99,-4,4
1921,199,184,15,15
1922,87,108,-21,21
1923,56,62,-6,6
1924,55,72,-17,17
1925,90,102,-12,12
1926,64,76,-12,12
1927,57,65,-8,8
1928,179,190,-11,11
1929,78,81,-3,3
1930,54,65,-11,11
1931,112,113,-1,1
1932,69,90,-21,21
1933,73,86,-13,13
1934,64,73,-9,9
1935,65,78,-13,13
1936,63,71,-8,8
1937,159,152,7,7
1938,71,81,-10,10
1939,90,91,-1,1
1940,116,113,3,3
1941,110,116,-6,6
1942,80,89,-9,9
1943,116,128,-12,12
1944,101,110,-9,9
1945,145,140,5,5
1946,144,145,-1,1
1947,163,149,14,14
1948,115,128,-13,13
1949,115,126,-11,11
1950,102,109,-7,7
1951,105,101,4,4
1952,61,66,-5,5
1953,74,79,-5,5
1954,88,92,-4,4
1955,86,82,4,4
1956,98,103,-5,5
1957,113,114,-1,1
1958,82,78,4,4
1959,124,113,11,11
1960,76,77,-1,1
1961,137,136,1,1
1962,88,102,-14,14
1963,130,124,6,6
1964,75,76,-1,1
1965,97,89,8,8
1966,114,125,-11,11
1967,92,97,-5,5
1968,106,108,-2,2
1969,89,100,-11,11
1970,72,93,-21,21
1971,92,96,-4,4
1972,66,74,-8,8
1973,26,37,-11,11
1974,106,107,-1,1
1975,82,92,-10,10
1976,112,117,-5,5
1977,94,96,-2,2
1978,106,110,-4,4
1979,114,111,3,3
1980,85,109,-24,24
1981,144,154,-10,10
1982,137,130,7,7
1983,56,74,-18,18
1984,62,59,3,3
1985,65,77,-12,12
1986,71,81,-10,10
1987,78,94,-16,16
1988,66,68,-2,2
1989,106,111,-5,5
1990,74,107,-33,33
1991,46,129,-83,83
1992,140,134,6,6
1993,129,124,5,5
1994,83,94,-11,11
1995,81,89,-8,8
1996,49,58,-9,9
1997,124,121,3,3
1998,42,50,-8,8
1999,89,91,-2,2
2000,101,101,0,0
2001,184,201,-17,17
2002,113,116,-3,3
2003,212,205,7,7
2004,120,116,4,4
2005,95,101,-6,6
2006,120,124,-4,4
2007,97,102,-5,5
2008,72,78,-6,6
2009,80,76,4,4
2010,87,102,-15,15
2011,100,103,-3,3
2012,185,178,7,7
2013,90,96,-6,6
2014,77,85,-8,8
2015,67,77,-10,10
2016,63,71,-8,8
2017,74,84,-10,10
2018,104,101,3,3
2019,129,128,1,1
2020,73,78,-5,5
2021,128,125,3,3
2022,64,70,-6,6
2023,88,86,2,2
2024,47,61,-14,14
2025,68,72,-4,4
2026,75,77,-2,2
2027,75,81,-6,6
2028,80,90,-10,10
2029,61,72,-11,11
2030,74,81,-7,7
2031,79,88,-9,9
2032,62,75,-13,13
2033,121,128,-7,7
2034,77,83,-6,6
2035,104,111,-7,7
2036,116,117,-1,1
2037,61,80,-19,19
2038,86,90,-4,4
2039,83,99,-16,16
2040,119,118,1,1
2041,109,118,-9,9
2042,83,101,-18,18
2043,66,81,-15,15
2044,112,115,-3,3
2045,110,113,-3,3
2046,115,127,-12,12
2047,97,101,-4,4
2048,115,120,-5,5
2049,78,86,-8,8
2050,58,64,-6,6
2051,98,110,-12,12
2052,104,104,0,0
2053,109,107,2,2
2054,143,139,4,4
2055,98,100,-2,2
2056,56,72,-16,16
2057,61,71,-10,10
2058,86,86,0,0
2059,73,80,-7,7
2060,101,104,-3,3
2061,165,153,12,12
2062,64,67,-3,3
2063,62,69,-7,7
2064,68,71,-3,3
2065,101,108,-7,7
2066,72,87,-15,15
2067,56,64,-8,8
2068,109,103,6,6
2069,63,68,-5,5
2070,48,63,-15,15
2071,134,137,-3,3
2072,91,102,-11,11
2073,80,89,-9,9
2074,112,109,3,3
2075,49,59,-10,10
2076,91,92,-1,1
2077,75,88,-13,13
2078,86,85,1,1
2079,142,130,12,12
2080,79,81,-2,2
2081,122,131,-9,9
2082,139,140,-1,1
2083,79,78,1,1
2084,184,163,21,21
2085,134,161,-27,27
2086,99,99,0,0
2087,59,73,-14,14
2088,77,88,-11,11
2089,84,87,-3,3
2090,116,122,-6,6
2091,41,52,-11,11
2092,70,78,-8,8
2093,39,50,-11,11
2094,82,88,-6,6
2095,58,66,-8,8
2096,166,157,9,9
2097,71,83,-12,12
2098,119,118,1,1
2099,92,103,-11,11
2100,116,121,-5,5
2101,121,116,5,5
2102,106,109,-3,3
2103,82,86,-4,4
2104,137,139,-2,2
2105,113,121,-8,8
2106,84,92,-8,8
2107,136,128,8,8
2108,57,69,-12,12
2109,142,134,8,8
2110,55,60,-5,5
2111,82,86,-4,4
2112,208,195,13,13
2113,101,93,8,8
2114,156,160,-4,4
2115,175,160,15,15
2116,137,125,12,12
2117,105,124,-19,19
2118,84,95,-11,11
2119,78,87,-9,9
2120,115,109,6,6
2121,74,79,-5,5
2122,67,73,-6,6
2123,46,57,-11,11
2124,123,120,3,3
2125,68,71,-3,3
2126,110,120,-10,10
2127,95,97,-2,2
2128,77,90,-13,13
2129,86,99,-13,13
2130,62,67,-5,5
2131,91,87,4,4
2132,76,83,-7,7
2133,92,87,5,5
2134,98,97,1,1
2135,108,111,-3,3
2136,142,145,-3,3
2137,111,92,19,19
2138,96,105,-9,9
2139,86,90,-4,4
2140,138,137,1,1
2141,89,98,-9,9
2142,149,140,9,9
2143,82,90,-8,8
2144,135,138,-3,3
2145,94,95,-1,1
2146,79,87,-8,8
2147,84,91,-7,7
2148,44,89,-45,45
2149,46,67,-21,21
2150,96,99,-3,3
2151,114,114,0,0
2152,57,67,-10,10
2153,79,82,-3,3
2154,78,96,-18,18
2155,117,139,-22,22
2156,98,92,6,6
2157,57,62,-5,5
2158,99,92,7,7
2159,97,97,0,0
2160,98,94,4,4
2161,70,73,-3,3
2162,102,112,-10,10
2163,82,90,-8,8
2164,81,88,-7,7
2165,69,78,-9,9
2166,66,68,-2,2
2167,97,91,6,6
2168,86,93,-7,7
2169,58,63,-5,5
2170,83,97,-14,14
2171,78,84,-6,6
2172,64,68,-4,4
2173,127,110,17,17
2174,73,69,4,4
2175,70,85,-15,15
2176,93,113,-20,20
2177,116,121,-5,5
2178,103,94,9,9
2179,44,58,-14,14
2180,84,99,-15,15
2181,116,104,12,12
2182,102,114,-12,12
2183,56,61,-5,5
2184,117,118,-1,1
2185,111,117,-6,6
2186,82,93,-11,11
2187,115,114,1,1
2188,96,115,-19,19
2189,137,116,21,21
2190,111,118,-7,7
2191,63,74,-11,11
2192,65,71,-6,6
2193,57,64,-7,7
2194,82,78,4,4
2195,64,90,-26,26
2196,100,102,-2,2
2197,68,73,-5,5
2198,57,68,-11,11
2199,76,77,-1,1
2200,138,140,-2,2
2201,61,77,-16,16
2202,80,93,-13,13
2203,98,105,-7,7
2204,137,142,-5,5
2205,101,101,0,0
2206,122,129,-7,7
2207,75,88,-13,13
2208,118,117,1,1
2209,87,95,-8,8
2210,116,120,-4,4
2211,97,101,-4,4
2212,147,159,-12,12
2213,74,78,-4,4
2214,55,66,-11,11
2215,110,104,6,6
2216,93,99,-6,6
2217,64,78,-14,14
2218,105,117,-12,12
2219,70,104,-34,34
2220,92,89,3,3
2221,63,72,-9,9
2222,93,100,-7,7
2223,60,72,-12,12
2224,82,88,-6,6
2225,108,109,-1,1
2226,118,122,-4,4
2227,167,164,3,3
2228,112,115,-3,3
2229,85,90,-5,5
2230,77,96,-19,19
2231,105,109,-4,4
2232,144,142,2,2
2233,159,166,-7,7
2234,68,75,-7,7
2235,42,51,-9,9
2236,111,129,-18,18
2237,67,82,-15,15
2238,135,128,7,7
2239,45,60,-15,15
2240,79,81,-2,2
2241,117,122,-5,5
2242,94,98,-4,4
2243,44,86,-42,42
2244,94,105,-11,11
2245,140,132,8,8
2246,98,96,2,2
2247,66,78,-12,12
2248,63,79,-16,16
2249,65,82,-17,17
2250,104,113,-9,9
2251,92,103,-11,11
2252,86,95,-9,9
2253,81,90,-9,9
2254,77,92,-15,15
2255,78,84,-6,6
2256,48,63,-15,15
2257,39,50,-11,11
2258,47,51,-4,4
2259,94,107,-13,13
2260,161,156,5,5
2261,72,69,3,3
2262,35,50,-15,15
2263,89,103,-14,14
2264,69,100,-31,31
2265,102,110,-8,8
2266,79,103,-24,24
2267,107,103,4,4
2268,111,129,-18,18
2269,95,101,-6,6
2270,102,107,-5,5
2271,89,100,-11,11
2272,65,68,-3,3
2273,108,112,-4,4
2274,57,77,-20,20
2275,103,104,-1,1
2276,151,133,18,18
2277,184,170,14,14
2278,78,83,-5,5
2279,185,158,27,27
2280,63,77,-14,14
2281,131,139,-8,8
2282,155,146,9,9
2283,87,85,2,2
2284,136,133,3,3
2285,104,111,-7,7
2286,54,64,-10,10
2287,107,114,-7,7
2288,64,70,-6,6
2289,68,76,-8,8
2290,90,96,-6,6
2291,65,80,-15,15
2292,86,98,-12,12
2293,78,84,-6,6
2294,72,73,-1,1
2295,50,69,-19,19
2296,107,108,-1,1
2297,101,209,-108,108
2298,104,106,-2,2
2299,47,59,-12,12
2300,87,90,-3,3
2301,102,108,-6,6
2302,103,100,3,3
2303,62,62,0,0
2304,57,68,-11,11
2305,68,78,-10,10
2306,109,113,-4,4
2307,80,95,-15,15
2308,76,91,-15,15
2309,97,105,-8,8
2310,83,84,-1,1
2311,116,116,0,0
2312,72,77,-5,5
2313,49,65,-16,16
2314,108,117,-9,9
2315,106,96,10,10
2316,135,128,7,7
2317,115,125,-10,10
2318,111,104,7,7
2319,95,91,4,4
2320,56,72,-16,16
2321,154,139,15,15
2322,106,111,-5,5
2323,71,79,-8,8
2324,92,94,-2,2
2325,96,89,7,7
2326,75,86,-11,11
2327,127,118,9,9
2328,66,76,-10,10
2329,78,85,-7,7
2330,148,147,1,1
2331,95,98,-3,3
2332,145,127,18,18
2333,80,91,-11,11
2334,48,55,-7,7
2335,73,89,-16,16
2336,128,138,-10,10
2337,38,56,-18,18
2338,180,176,4,4
2339,63,74,-11,11
2340,60,67,-7,7
2341,149,148,1,1
2342,97,106,-9,9
2343,57,68,-11,11
2344,158,148,10,10
2345,85,94,-9,9
2346,83,82,1,1
2347,145,136,9,9
2348,76,81,-5,5
2349,107,106,1,1
2350,177,166,11,11
2351,106,100,6,6
2352,73,80,-7,7
2353,43,56,-13,13
2354,141,127,14,14
2355,100,109,-9,9
2356,81,106,-25,25
2357,267,210,57,57
2358,69,76,-7,7
2359,114,121,-7,7
2360,110,110,0,0
2361,107,114,-7,7
2362,95,91,4,4
2363,92,90,2,2
2364,166,146,20,20
2365,83,93,-10,10
2366,140,132,8,8
2367,102,101,1,1
2368,82,93,-11,11
2369,88,98,-10,10
2370,129,116,13,13
2371,171,177,-6,6
2372,53,63,-10,10
2373,139,125,14,14
2374,131,124,7,7
2375,137,126,11,11
2376,65,73,-8,8
2377,83,91,-8,8
2378,191,189,2,2
2379,65,67,-2,2
2380,197,181,16,16
2381,101,105,-4,4
2382,147,153,-6,6
2383,159,158,1,1
2384,46,56,-10,10
2385,151,144,7,7
2386,104,103,1,1
2387,132,142,-10,10
2388,67,75,-8,8
2389,80,86,-6,6
2390,198,186,12,12
2391,116,137,-21,21
2392,72,112,-40,40
2393,152,142,10,10
2394,63,78,-15,15
2395,61,70,-9,9
2396,112,112,0,0
2397,96,92,4,4
2398,90,92,-2,2
2399,118,125,-7,7
2400,102,108,-6,6
2401,65,72,-7,7
2402,93,104,-11,11
2403,64,68,-4,4
2404,88,124,-36,36
2405,116,116,0,0
2406,94,114,-20,20
2407,96,110,-14,14
2408,83,102,-19,19
2409,125,127,-2,2
2410,71,71,0,0
2411,147,155,-8,8
2412,117,123,-6,6
2413,125,125,0,0
2414,65,67,-2,2
2415,69,79,-10,10
2416,72,78,-6,6
2417,80,89,-9,9
2418,73,75,-2,2
2419,62,72,-10,10
2420,126,126,0,0
2421,56,65,-9,9
2422,90,102,-12,12
2423,95,107,-12,12
2424,67,78,-11,11
2425,37,52,-15,15
2426,128,123,5,5
2427,63,65,-2,2
2428,32,50,-18,18
2429,63,66,-3,3
2430,42,62,-20,20
2431,90,98,-8,8
2432,58,68,-10,10
2433,159,143,16,16
2434,114,125,-11,11
2435,76,85,-9,9
2436,71,76,-5,5
2437,91,94,-3,3
