,original,predict,differ,abs
2438,144,133,11,11
2439,71,73,-2,2
2440,70,82,-12,12
2441,109,116,-7,7
2442,86,90,-4,4
2443,114,120,-6,6
2444,66,63,3,3
2445,92,89,3,3
2446,71,77,-6,6
2447,92,90,2,2
2448,137,156,-19,19
2449,73,90,-17,17
2450,73,78,-5,5
2451,101,98,3,3
2452,119,116,3,3
2453,97,103,-6,6
2454,110,107,3,3
2455,69,74,-5,5
2456,81,82,-1,1
2457,67,79,-12,12
2458,139,134,5,5
2459,88,92,-4,4
2460,114,112,2,2
2461,64,67,-3,3
2462,86,91,-5,5
2463,122,124,-2,2
2464,122,120,2,2
2465,94,96,-2,2
2466,128,135,-7,7
2467,83,84,-1,1
2468,92,96,-4,4
2469,175,171,4,4
2470,141,143,-2,2
2471,72,82,-10,10
2472,135,145,-10,10
2473,84,88,-4,4
2474,123,119,4,4
2475,113,121,-8,8
2476,135,134,1,1
2477,83,90,-7,7
2478,58,70,-12,12
2479,146,149,-3,3
2480,123,128,-5,5
2481,50,59,-9,9
2482,67,83,-16,16
2483,80,91,-11,11
2484,136,135,1,1
2485,165,160,5,5
2486,84,83,1,1
2487,107,108,-1,1
2488,151,152,-1,1
2489,111,116,-5,5
2490,51,66,-15,15
2491,78,85,-7,7
2492,145,127,18,18
2493,54,66,-12,12
2494,86,87,-1,1
2495,93,95,-2,2
2496,117,109,8,8
2497,52,59,-7,7
2498,84,96,-12,12
2499,196,194,2,2
2500,70,69,1,1
2501,166,166,0,0
2502,103,96,7,7
2503,67,85,-18,18
2504,54,59,-5,5
2505,91,97,-6,6
2506,124,123,1,1
2507,80,85,-5,5
2508,111,117,-6,6
2509,108,100,8,8
2510,134,143,-9,9
2511,98,100,-2,2
2512,64,97,-33,33
2513,73,80,-7,7
2514,94,102,-8,8
2515,61,80,-19,19
2516,90,100,-10,10
2517,102,104,-2,2
2518,150,142,8,8
2519,97,107,-10,10
2520,76,81,-5,5
2521,58,68,-10,10
2522,90,84,6,6
2523,70,77,-7,7
2524,65,74,-9,9
2525,78,87,-9,9
2526,53,67,-14,14
2527,83,83,0,0
2528,103,84,19,19
2529,74,76,-2,2
2530,173,166,7,7
2531,63,76,-13,13
2532,104,106,-2,2
2533,96,104,-8,8
2534,110,126,-16,16
2535,83,86,-3,3
2536,89,98,-9,9
2537,95,106,-11,11
2538,74,88,-14,14
2539,55,57,-2,2
2540,117,123,-6,6
2541,32,43,-11,11
2542,64,79,-15,15
2543,103,94,9,9
2544,121,124,-3,3
2545,129,124,5,5
2546,90,101,-11,11
2547,119,153,-34,34
2548,105,98,7,7
2549,78,80,-2,2
2550,159,148,11,11
2551,73,84,-11,11
2552,128,127,1,1
2553,149,150,-1,1
2554,129,116,13,13
2555,87,98,-11,11
2556,69,81,-12,12
2557,120,121,-1,1
2558,57,64,-7,7
2559,107,117,-10,10
2560,56,65,-9,9
2561,128,93,35,35
2562,153,137,16,16
2563,114,128,-14,14
2564,96,105,-9,9
2565,111,111,0,0
2566,130,137,-7,7
2567,88,97,-9,9
2568,75,81,-6,6
2569,85,98,-13,13
2570,105,108,-3,3
2571,48,56,-8,8
2572,98,101,-3,3
2573,62,75,-13,13
2574,142,141,1,1
2575,91,79,12,12
2576,85,91,-6,6
2577,67,70,-3,3
2578,116,114,2,2
2579,82,95,-13,13
2580,136,139,-3,3
2581,145,128,17,17
2582,76,87,-11,11
2583,46,60,-14,14
2584,112,131,-19,19
2585,119,125,-6,6
2586,75,97,-22,22
2587,58,75,-17,17
2588,90,107,-17,17
2589,106,118,-12,12
2590,117,121,-4,4
2591,97,99,-2,2
2592,142,150,-8,8
2593,156,151,5,5
2594,136,101,35,35
2595,73,85,-12,12
2596,98,93,5,5
2597,79,91,-12,12
2598,130,139,-9,9
2599,114,124,-10,10
2600,122,121,1,1
2601,87,86,1,1
2602,136,134,2,2
2603,157,146,11,11
2604,53,63,-10,10
2605,106,110,-4,4
2606,62,73,-11,11
2607,87,97,-10,10
2608,75,78,-3,3
2609,71,80,-9,9
2610,87,93,-6,6
2611,81,87,-6,6
2612,110,108,2,2
2613,119,121,-2,2
2614,103,103,0,0
2615,65,68,-3,3
2616,137,124,13,13
2617,66,79,-13,13
2618,78,80,-2,2
2619,93,103,-10,10
2620,117,114,3,3
2621,95,99,-4,4
2622,88,88,0,0
2623,102,94,8,8
2624,49,61,-12,12
2625,82,83,-1,1
2626,70,80,-10,10
2627,78,90,-12,12
2628,75,79,-4,4
2629,80,85,-5,5
2630,133,128,5,5
2631,82,89,-7,7
2632,147,116,31,31
2633,174,165,9,9
2634,65,72,-7,7
2635,95,100,-5,5
2636,105,100,5,5
2637,72,77,-5,5
2638,78,88,-10,10
2639,137,138,-1,1
2640,153,141,12,12
2641,131,152,-21,21
2642,53,65,-12,12
2643,88,87,1,1
2644,74,85,-11,11
2645,62,70,-8,8
2646,97,112,-15,15
2647,121,121,0,0
2648,106,114,-8,8
2649,76,112,-36,36
2650,103,108,-5,5
2651,87,90,-3,3
2652,67,70,-3,3
2653,68,99,-31,31
2654,123,116,7,7
2655,68,72,-4,4
2656,115,119,-4,4
2657,116,107,9,9
2658,95,95,0,0
2659,57,71,-14,14
2660,106,106,0,0
2661,85,89,-4,4
2662,106,100,6,6
2663,87,91,-4,4
2664,86,92,-6,6
2665,84,92,-8,8
2666,60,66,-6,6
2667,99,108,-9,9
2668,84,101,-17,17
2669,60,67,-7,7
2670,134,123,11,11
2671,130,132,-2,2
2672,78,81,-3,3
2673,62,69,-7,7
2674,90,87,3,3
2675,105,113,-8,8
2676,104,109,-5,5
2677,102,111,-9,9
2678,125,127,-2,2
2679,74,74,0,0
2680,100,107,-7,7
2681,103,111,-8,8
2682,77,75,2,2
2683,86,89,-3,3
2684,97,109,-12,12
2685,81,94,-13,13
2686,88,99,-11,11
2687,52,65,-13,13
2688,59,77,-18,18
2689,89,89,0,0
2690,51,70,-19,19
2691,45,60,-15,15
2692,103,121,-18,18
2693,70,83,-13,13
2694,148,144,4,4
2695,91,102,-11,11
2696,45,54,-9,9
2697,146,152,-6,6
2698,119,122,-3,3
2699,107,115,-8,8
2700,170,156,14,14
2701,62,68,-6,6
2702,130,115,15,15
2703,40,64,-24,24
2704,91,94,-3,3
2705,61,68,-7,7
2706,72,74,-2,2
2707,113,117,-4,4
2708,120,105,15,15
2709,52,63,-11,11
2710,43,57,-14,14
2711,63,67,-4,4
2712,106,111,-5,5
2713,109,110,-1,1
2714,136,138,-2,2
2715,100,107,-7,7
2716,58,71,-13,13
2717,64,70,-6,6
2718,135,139,-4,4
2719,125,133,-8,8
2720,91,111,-20,20
2721,81,91,-10,10
2722,53,60,-7,7
2723,120,125,-5,5
2724,96,102,-6,6
2725,42,49,-7,7
2726,122,124,-2,2
2727,67,70,-3,3
2728,97,93,4,4
2729,65,73,-8,8
2730,86,93,-7,7
2731,72,76,-4,4
2732,62,69,-7,7
2733,72,77,-5,5
2734,83,79,4,4
2735,129,133,-4,4
2736,109,111,-2,2
2737,72,92,-20,20
2738,78,88,-10,10
2739,175,183,-8,8
2740,125,124,1,1
2741,65,67,-2,2
2742,122,125,-3,3
2743,79,89,-10,10
2744,35,55,-20,20
2745,86,98,-12,12
2746,120,112,8,8
2747,96,102,-6,6
2748,152,152,0,0
2749,114,122,-8,8
2750,94,100,-6,6
2751,67,74,-7,7
2752,94,104,-10,10
2753,145,129,16,16
2754,52,61,-9,9
2755,108,110,-2,2
2756,86,101,-15,15
2757,91,97,-6,6
2758,132,128,4,4
2759,160,160,0,0
2760,94,90,4,4
2761,136,125,11,11
2762,46,57,-11,11
2763,76,76,0,0
2764,66,79,-13,13
2765,72,78,-6,6
2766,102,109,-7,7
2767,77,85,-8,8
2768,56,67,-11,11
2769,139,146,-7,7
2770,217,195,22,22
2771,105,112,-7,7
2772,86,87,-1,1
2773,172,162,10,10
2774,131,133,-2,2
2775,141,141,0,0
2776,85,97,-12,12
2777,68,68,0,0
2778,90,99,-9,9
2779,75,83,-8,8
2780,82,90,-8,8
2781,76,78,-2,2
2782,92,96,-4,4
2783,76,80,-4,4
2784,108,111,-3,3
2785,99,101,-2,2
2786,65,76,-11,11
2787,101,116,-15,15
2788,196,185,11,11
2789,80,91,-11,11
2790,130,139,-9,9
2791,57,84,-27,27
2792,105,103,2,2
2793,83,88,-5,5
2794,75,94,-19,19
2795,37,53,-16,16
2796,92,104,-12,12
2797,70,73,-3,3
2798,35,51,-16,16
2799,120,116,4,4
2800,87,82,5,5
2801,56,59,-3,3
2802,84,87,-3,3
2803,185,177,8,8
2804,95,93,2,2
2805,76,80,-4,4
2806,60,67,-7,7
2807,84,92,-8,8
2808,67,73,-6,6
2809,79,85,-6,6
2810,106,107,-1,1
2811,121,120,1,1
2812,81,98,-17,17
2813,93,99,-6,6
2814,150,143,7,7
2815,104,114,-10,10
2816,95,97,-2,2
2817,120,117,3,3
2818,140,148,-8,8
2819,106,121,-15,15
2820,92,85,7,7
2821,75,82,-7,7
2822,69,86,-17,17
2823,78,84,-6,6
2824,57,68,-11,11
2825,71,72,-1,1
2826,110,113,-3,3
2827,90,95,-5,5
2828,58,64,-6,6
2829,52,64,-12,12
2830,108,114,-6,6
2831,53,69,-16,16
2832,102,104,-2,2
2833,89,99,-10,10
2834,158,148,10,10
2835,81,79,2,2
2836,93,104,-11,11
2837,127,123,4,4
2838,117,117,0,0
2839,105,103,2,2
2840,133,131,2,2
2841,106,103,3,3
2842,149,142,7,7
2843,117,117,0,0
2844,92,98,-6,6
2845,74,79,-5,5
2846,156,147,9,9
2847,90,94,-4,4
2848,116,124,-8,8
2849,118,119,-1,1
2850,109,116,-7,7
2851,110,110,0,0
2852,84,97,-13,13
2853,120,114,6,6
2854,145,146,-1,1
2855,64,74,-10,10
2856,95,117,-22,22
2857,54,66,-12,12
2858,109,111,-2,2
2859,81,84,-3,3
2860,74,83,-9,9
2861,123,130,-7,7
2862,88,95,-7,7
2863,153,159,-6,6
2864,119,129,-10,10
2865,100,102,-2,2
2866,91,93,-2,2
2867,85,81,4,4
2868,72,74,-2,2
2869,137,130,7,7
2870,120,147,-27,27
2871,58,67,-9,9
2872,106,108,-2,2
2873,100,100,0,0
2874,75,83,-8,8
2875,71,76,-5,5
2876,90,89,1,1
2877,56,66,-10,10
2878,109,112,-3,3
2879,97,107,-10,10
2880,95,96,-1,1
2881,84,84,0,0
2882,64,69,-5,5
2883,79,80,-1,1
2884,66,72,-6,6
2885,65,76,-11,11
2886,117,118,-1,1
2887,143,145,-2,2
2888,65,70,-5,5
2889,80,85,-5,5
2890,111,123,-12,12
2891,116,120,-4,4
2892,80,138,-58,58
2893,89,97,-8,8
2894,181,168,13,13
2895,95,95,0,0
2896,81,85,-4,4
2897,172,153,19,19
2898,137,126,11,11
2899,83,90,-7,7
2900,98,103,-5,5
2901,131,125,6,6
2902,75,82,-7,7
2903,160,157,3,3
2904,115,109,6,6
2905,124,129,-5,5
2906,121,116,5,5
2907,113,115,-2,2
2908,116,114,2,2
2909,62,75,-13,13
2910,94,91,3,3
2911,92,97,-5,5
2912,144,140,4,4
2913,37,97,-60,60
2914,65,77,-12,12
2915,159,173,-14,14
2916,76,78,-2,2
2917,116,117,-1,1
2918,79,84,-5,5
2919,89,107,-18,18
2920,79,86,-7,7
2921,100,110,-10,10
2922,92,91,1,1
2923,90,93,-3,3
2924,53,62,-9,9
2925,97,110,-13,13
2926,148,141,7,7
2927,104,115,-11,11
2928,57,61,-4,4
2929,71,79,-8,8
2930,116,132,-16,16
2931,191,187,4,4
2932,122,120,2,2
2933,60,73,-13,13
2934,125,149,-24,24
2935,69,88,-19,19
2936,98,105,-7,7
2937,131,121,10,10
2938,105,114,-9,9
2939,103,103,0,0
2940,60,74,-14,14
2941,67,74,-7,7
2942,118,122,-4,4
2943,58,82,-24,24
2944,76,84,-8,8
2945,109,108,1,1
2946,72,78,-6,6
2947,87,91,-4,4
2948,57,70,-13,13
2949,85,93,-8,8
2950,78,88,-10,10
2951,88,85,3,3
2952,75,79,-4,4
2953,124,122,2,2
2954,84,95,-11,11
2955,112,109,3,3
2956,98,97,1,1
2957,152,146,6,6
2958,54,63,-9,9
2959,121,124,-3,3
2960,164,155,9,9
2961,58,67,-9,9
2962,164,159,5,5
2963,47,63,-16,16
2964,163,171,-8,8
2965,104,106,-2,2
2966,66,79,-13,13
2967,111,113,-2,2
2968,60,72,-12,12
2969,45,53,-8,8
2970,98,98,0,0
2971,129,121,8,8
2972,94,101,-7,7
2973,100,107,-7,7
2974,88,100,-12,12
2975,79,85,-6,6
2976,73,83,-10,10
2977,125,125,0,0
2978,91,101,-10,10
2979,102,108,-6,6
2980,137,135,2,2
2981,186,184,2,2
2982,67,80,-13,13
2983,59,70,-11,11
2984,36,50,-14,14
2985,128,121,7,7
2986,80,82,-2,2
2987,102,121,-19,19
2988,137,120,17,17
2989,58,59,-1,1
2990,94,98,-4,4
2991,90,90,0,0
2992,110,105,5,5
2993,101,113,-12,12
2994,78,87,-9,9
2995,121,110,11,11
2996,87,88,-1,1
2997,81,87,-6,6
2998,70,81,-11,11
2999,142,139,3,3
3000,93,101,-8,8
3001,98,91,7,7
3002,125,126,-1,1
3003,65,70,-5,5
3004,126,128,-2,2
3005,77,81,-4,4
3006,79,85,-6,6
3007,85,96,-11,11
3008,65,67,-2,2
3009,74,87,-13,13
3010,124,131,-7,7
3011,112,109,3,3
3012,99,109,-10,10
3013,73,75,-2,2
3014,97,106,-9,9
3015,73,82,-9,9
3016,58,73,-15,15
3017,172,169,3,3
3018,91,95,-4,4
3019,67,75,-8,8
3020,100,109,-9,9
3021,110,114,-4,4
3022,58,69,-11,11
3023,96,107,-11,11
3024,69,85,-16,16
3025,91,96,-5,5
3026,64,74,-10,10
3027,71,81,-10,10
3028,49,76,-27,27
3029,88,102,-14,14
3030,147,129,18,18
3031,71,73,-2,2
3032,117,116,1,1
3033,89,99,-10,10
3034,95,95,0,0
3035,78,84,-6,6
3036,82,100,-18,18
3037,72,82,-10,10
3038,137,123,14,14
3039,122,136,-14,14
3040,115,110,5,5
3041,120,118,2,2
3042,119,124,-5,5
3043,84,89,-5,5
3044,88,87,1,1
3045,60,71,-11,11
3046,115,118,-3,3
3047,81,87,-6,6
3048,136,146,-10,10
3049,85,99,-14,14
3050,100,112,-12,12
3051,118,124,-6,6
3052,109,108,1,1
3053,61,80,-19,19
3054,105,109,-4,4
3055,206,188,18,18
3056,112,114,-2,2
3057,83,91,-8,8
3058,181,185,-4,4
3059,151,143,8,8
3060,104,107,-3,3
3061,83,104,-21,21
3062,109,108,1,1
3063,62,70,-8,8
3064,76,82,-6,6
3065,86,99,-13,13
3066,127,120,7,7
3067,83,87,-4,4
3068,122,115,7,7
3069,103,110,-7,7
3070,107,111,-4,4
3071,94,96,-2,2
3072,103,94,9,9
3073,72,73,-1,1
3074,66,76,-10,10
3075,70,89,-19,19
3076,54,59,-5,5
3077,57,74,-17,17
3078,165,163,2,2
3079,125,123,2,2
3080,125,134,-9,9
3081,92,96,-4,4
3082,53,56,-3,3
3083,106,128,-22,22
3084,95,96,-1,1
3085,94,90,4,4
3086,72,81,-9,9
3087,78,84,-6,6
3088,113,120,-7,7
3089,106,100,6,6
3090,101,102,-1,1
3091,102,119,-17,17
3092,95,97,-2,2
3093,69,78,-9,9
3094,74,74,0,0
3095,104,100,4,4
3096,78,89,-11,11
3097,86,92,-6,6
3098,41,56,-15,15
3099,86,91,-5,5
3100,80,83,-3,3
3101,182,168,14,14
3102,83,92,-9,9
3103,65,69,-4,4
3104,81,81,0,0
3105,159,155,4,4
3106,103,105,-2,2
3107,102,100,2,2
3108,60,60,0,0
3109,142,132,10,10
3110,62,70,-8,8
3111,129,126,3,3
3112,79,90,-11,11
3113,87,94,-7,7
3114,127,118,9,9
3115,56,68,-12,12
3116,94,109,-15,15
3117,90,96,-6,6
3118,62,76,-14,14
3119,60,73,-13,13
3120,110,130,-20,20
3121,98,109,-11,11
3122,58,70,-12,12
3123,88,94,-6,6
3124,35,42,-7,7
3125,138,140,-2,2
3126,73,82,-9,9
3127,99,91,8,8
3128,87,90,-3,3
3129,69,77,-8,8
3130,102,98,4,4
3131,89,97,-8,8
3132,106,102,4,4
3133,116,117,-1,1
3134,69,77,-8,8
3135,75,80,-5,5
3136,91,89,2,2
3137,67,78,-11,11
3138,133,140,-7,7
3139,76,87,-11,11
3140,103,98,5,5
3141,71,71,0,0
3142,135,134,1,1
3143,99,108,-9,9
3144,104,105,-1,1
3145,146,133,13,13
3146,57,55,2,2
3147,108,118,-10,10
3148,82,83,-1,1
3149,106,102,4,4
3150,110,117,-7,7
3151,98,102,-4,4
3152,62,66,-4,4
3153,102,108,-6,6
3154,130,132,-2,2
3155,108,100,8,8
3156,61,69,-8,8
3157,73,91,-18,18
3158,54,62,-8,8
3159,63,63,0,0
3160,140,127,13,13
3161,47,124,-77,77
3162,68,83,-15,15
3163,134,129,5,5
3164,106,107,-1,1
3165,72,78,-6,6
3166,107,114,-7,7
3167,107,110,-3,3
3168,53,63,-10,10
3169,112,109,3,3
3170,124,126,-2,2
3171,103,102,1,1
3172,76,87,-11,11
3173,103,109,-6,6
3174,92,101,-9,9
3175,40,53,-13,13
3176,79,84,-5,5
3177,83,94,-11,11
3178,77,85,-8,8
3179,75,80,-5,5
3180,63,65,-2,2
3181,134,131,3,3
3182,66,75,-9,9
3183,173,173,0,0
3184,100,97,3,3
3185,119,110,9,9
3186,143,144,-1,1
3187,61,75,-14,14
3188,59,69,-10,10
3189,91,105,-14,14
3190,61,71,-10,10
3191,127,127,0,0
3192,164,158,6,6
3193,81,85,-4,4
3194,136,138,-2,2
3195,73,86,-13,13
3196,72,80,-8,8
3197,82,85,-3,3
3198,79,85,-6,6
3199,70,79,-9,9
3200,95,101,-6,6
3201,63,70,-7,7
3202,67,69,-2,2
3203,127,130,-3,3
3204,107,111,-4,4
3205,58,68,-10,10
3206,91,100,-9,9
3207,60,65,-5,5
3208,94,107,-13,13
3209,90,84,6,6
3210,49,61,-12,12
3211,94,120,-26,26
3212,68,71,-3,3
3213,86,83,3,3
3214,107,100,7,7
3215,54,65,-11,11
3216,88,87,1,1
3217,69,82,-13,13
3218,85,86,-1,1
3219,99,100,-1,1
3220,116,127,-11,11
3221,113,114,-1,1
3222,42,63,-21,21
3223,36,46,-10,10
3224,52,65,-13,13
3225,88,86,2,2
3226,62,74,-12,12
3227,87,85,2,2
3228,97,114,-17,17
3229,94,102,-8,8
3230,113,114,-1,1
3231,168,156,12,12
3232,107,103,4,4
3233,130,131,-1,1
3234,169,156,13,13
3235,84,94,-10,10
3236,151,127,24,24
3237,75,74,1,1
3238,73,76,-3,3
3239,64,79,-15,15
3240,144,151,-7,7
3241,86,92,-6,6
3242,91,92,-1,1
3243,76,77,-1,1
3244,112,119,-7,7
3245,46,74,-28,28
3246,51,71,-20,20
3247,116,112,4,4
3248,106,123,-17,17
3249,63,77,-14,14
3250,115,111,4,4
3251,151,166,-15,15
3252,70,71,-1,1
3253,153,149,4,4
3254,66,70,-4,4
3255,95,104,-9,9
3256,71,78,-7,7
3257,75,85,-10,10
3258,83,85,-2,2
3259,75,76,-1,1
3260,111,101,10,10
3261,95,97,-2,2
3262,133,121,12,12
3263,56,57,-1,1
3264,42,58,-16,16
3265,61,72,-11,11
3266,72,82,-10,10
3267,60,70,-10,10
3268,95,92,3,3
3269,115,129,-14,14
3270,101,116,-15,15
3271,65,75,-10,10
3272,100,111,-11,11
3273,69,79,-10,10
3274,81,86,-5,5
3275,82,90,-8,8
3276,107,108,-1,1
3277,112,126,-14,14
3278,99,102,-3,3
3279,75,80,-5,5
3280,161,153,8,8
3281,76,79,-3,3
3282,142,146,-4,4
3283,111,109,2,2
3284,78,86,-8,8
3285,137,139,-2,2
3286,40,50,-10,10
3287,65,73,-8,8
3288,88,96,-8,8
3289,103,98,5,5
3290,143,164,-21,21
3291,37,43,-6,6
3292,65,68,-3,3
3293,90,89,1,1
3294,97,93,4,4
3295,107,107,0,0
3296,104,116,-12,12
3297,151,144,7,7
3298,98,105,-7,7
3299,91,104,-13,13
3300,90,92,-2,2
3301,79,89,-10,10
3302,62,64,-2,2
3303,83,85,-2,2
3304,102,112,-10,10
3305,92,102,-10,10
3306,48,61,-13,13
3307,103,108,-5,5
3308,65,68,-3,3
3309,84,90,-6,6
3310,57,63,-6,6
3311,108,115,-7,7
3312,80,84,-4,4
3313,66,87,-21,21
3314,106,114,-8,8
3315,52,62,-10,10
3316,107,122,-15,15
3317,107,104,3,3
3318,57,68,-11,11
3319,137,135,2,2
3320,69,75,-6,6
3321,90,87,3,3
3322,65,77,-12,12
3323,49,58,-9,9
3324,153,148,5,5
3325,119,117,2,2
3326,75,84,-9,9
3327,160,154,6,6
3328,140,142,-2,2
3329,146,150,-4,4
3330,104,95,9,9
3331,94,101,-7,7
3332,60,65,-5,5
3333,118,109,9,9
3334,71,82,-11,11
3335,66,77,-11,11
3336,183,170,13,13
3337,103,97,6,6
3338,119,116,3,3
3339,107,123,-16,16
3340,92,93,-1,1
3341,89,100,-11,11
3342,116,112,4,4
3343,84,83,1,1
3344,118,125,-7,7
3345,52,66,-14,14
3346,75,85,-10,10
3347,163,159,4,4
3348,96,100,-4,4
3349,104,115,-11,11
3350,135,144,-9,9
3351,78,85,-7,7
3352,127,119,8,8
3353,96,98,-2,2
3354,123,112,11,11
3355,119,117,2,2
3356,83,92,-9,9
3357,107,113,-6,6
3358,96,91,5,5
3359,105,104,1,1
3360,142,129,13,13
3361,67,80,-13,13
3362,67,81,-14,14
3363,126,124,2,2
3364,59,71,-12,12
3365,59,69,-10,10
3366,74,82,-8,8
3367,87,93,-6,6
3368,69,77,-8,8
3369,66,74,-8,8
3370,117,111,6,6
3371,186,178,8,8
3372,63,74,-11,11
3373,125,128,-3,3
3374,87,85,2,2
3375,97,105,-8,8
3376,96,92,4,4
3377,49,54,-5,5
3378,105,115,-10,10
3379,48,55,-7,7
3380,111,111,0,0
3381,98,109,-11,11
3382,123,118,5,5
3383,74,73,1,1
3384,55,66,-11,11
3385,124,121,3,3
3386,151,146,5,5
3387,54,63,-9,9
3388,44,56,-12,12
3389,78,90,-12,12
3390,141,146,-5,5
3391,85,92,-7,7
3392,40,66,-26,26
3393,77,82,-5,5
3394,104,105,-1,1
3395,71,69,2,2
3396,94,103,-9,9
3397,98,110,-12,12
3398,56,66,-10,10
3399,64,78,-14,14
3400,107,111,-4,4
3401,58,69,-11,11
3402,40,53,-13,13
3403,107,99,8,8
3404,110,112,-2,2
3405,124,117,7,7
3406,100,96,4,4
3407,88,98,-10,10
3408,131,110,21,21
3409,93,92,1,1
3410,134,127,7,7
3411,81,97,-16,16
3412,81,90,-9,9
3413,84,93,-9,9
3414,86,91,-5,5
3415,152,155,-3,3
3416,64,71,-7,7
3417,73,86,-13,13
3418,118,122,-4,4
3419,73,75,-2,2
3420,88,84,4,4
3421,112,123,-11,11
3422,141,140,1,1
3423,150,156,-6,6
3424,105,107,-2,2
3425,163,153,10,10
3426,29,46,-17,17
3427,94,99,-5,5
3428,67,79,-12,12
3429,98,119,-21,21
3430,89,94,-5,5
3431,106,107,-1,1
3432,100,101,-1,1
3433,107,104,3,3
3434,64,75,-11,11
3435,45,60,-15,15
3436,77,88,-11,11
3437,144,132,12,12
3438,103,104,-1,1
3439,67,117,-50,50
3440,38,44,-6,6
3441,116,117,-1,1
3442,102,110,-8,8
3443,119,119,0,0
3444,88,94,-6,6
3445,111,110,1,1
3446,48,59,-11,11
3447,131,120,11,11
3448,86,89,-3,3
3449,76,82,-6,6
3450,80,92,-12,12
3451,99,99,0,0
3452,132,130,2,2
3453,91,110,-19,19
3454,105,110,-5,5
3455,159,164,-5,5
3456,117,118,-1,1
3457,142,147,-5,5
3458,69,72,-3,3
3459,79,85,-6,6
3460,134,141,-7,7
3461,101,97,4,4
3462,94,92,2,2
3463,97,119,-22,22
3464,112,102,10,10
3465,70,74,-4,4
3466,139,135,4,4
3467,120,114,6,6
3468,93,101,-8,8
3469,70,78,-8,8
3470,77,80,-3,3
3471,91,95,-4,4
3472,57,63,-6,6
3473,75,87,-12,12
3474,64,71,-7,7
3475,88,97,-9,9
3476,90,99,-9,9
3477,82,92,-10,10
3478,54,64,-10,10
3479,101,105,-4,4
3480,102,111,-9,9
3481,92,98,-6,6
3482,77,82,-5,5
3483,76,85,-9,9
3484,109,117,-8,8
3485,48,61,-13,13
3486,86,92,-6,6
3487,91,95,-4,4
3488,60,63,-3,3
3489,117,122,-5,5
3490,121,125,-4,4
3491,129,139,-10,10
3492,90,101,-11,11
3493,106,90,16,16
3494,80,78,2,2
3495,129,115,14,14
3496,65,76,-11,11
3497,48,57,-9,9
3498,104,105,-1,1
3499,72,75,-3,3
3500,69,77,-8,8
3501,115,114,1,1
3502,147,165,-18,18
3503,83,91,-8,8
3504,96,103,-7,7
3505,83,87,-4,4
3506,106,109,-3,3
3507,83,94,-11,11
3508,94,89,5,5
3509,101,91,10,10
3510,112,110,2,2
3511,56,70,-14,14
3512,106,114,-8,8
3513,93,93,0,0
3514,83,94,-11,11
3515,60,68,-8,8
3516,116,117,-1,1
3517,127,114,13,13
3518,65,76,-11,11
3519,134,139,-5,5
3520,45,62,-17,17
3521,74,86,-12,12
3522,107,110,-3,3
3523,97,98,-1,1
3524,145,146,-1,1
3525,101,108,-7,7
3526,104,93,11,11
3527,90,97,-7,7
3528,98,101,-3,3
3529,107,116,-9,9
3530,66,76,-10,10
3531,76,91,-15,15
3532,39,46,-7,7
3533,89,93,-4,4
3534,47,60,-13,13
3535,68,83,-15,15
3536,47,56,-9,9
3537,194,167,27,27
3538,107,121,-14,14
3539,155,151,4,4
3540,163,156,7,7
3541,93,94,-1,1
3542,124,137,-13,13
3543,28,38,-10,10
3544,101,113,-12,12
3545,70,79,-9,9
3546,61,73,-12,12
3547,92,90,2,2
3548,78,92,-14,14
3549,51,61,-10,10
3550,99,105,-6,6
3551,95,98,-3,3
3552,137,122,15,15
3553,90,93,-3,3
3554,84,95,-11,11
3555,72,83,-11,11
3556,83,94,-11,11
3557,94,97,-3,3
3558,86,85,1,1
3559,86,83,3,3
3560,87,98,-11,11
3561,104,116,-12,12
3562,58,66,-8,8
3563,50,73,-23,23
3564,44,56,-12,12
3565,83,88,-5,5
3566,97,99,-2,2
3567,146,135,11,11
3568,147,133,14,14
3569,107,110,-3,3
3570,117,111,6,6
3571,152,157,-5,5
3572,130,122,8,8
3573,157,149,8,8
3574,268,237,31,31
3575,90,87,3,3
3576,101,110,-9,9
3577,73,79,-6,6
3578,120,119,1,1
3579,86,91,-5,5
3580,144,132,12,12
3581,97,100,-3,3
3582,93,96,-3,3
3583,49,56,-7,7
3584,97,105,-8,8
3585,99,93,6,6
3586,63,68,-5,5
3587,135,127,8,8
3588,66,75,-9,9
3589,71,78,-7,7
3590,74,79,-5,5
3591,160,149,11,11
3592,52,68,-16,16
3593,84,84,0,0
3594,127,134,-7,7
3595,82,87,-5,5
3596,80,87,-7,7
3597,108,113,-5,5
3598,104,115,-11,11
3599,106,102,4,4
3600,154,149,5,5
3601,54,64,-10,10
3602,91,105,-14,14
3603,115,133,-18,18
3604,98,110,-12,12
3605,117,121,-4,4
3606,46,60,-14,14
3607,93,100,-7,7
3608,50,60,-10,10
3609,110,155,-45,45
3610,101,102,-1,1
3611,121,111,10,10
3612,129,136,-7,7
3613,123,118,5,5
3614,55,76,-21,21
3615,97,89,8,8
3616,102,108,-6,6
3617,127,140,-13,13
3618,66,69,-3,3
3619,75,80,-5,5
3620,125,138,-13,13
3621,75,75,0,0
3622,137,147,-10,10
3623,76,82,-6,6
