,original,predict,differ,abs
3624,80,76,4,4
3625,93,95,-2,2
3626,213,213,0,0
3627,73,77,-4,4
3628,99,101,-2,2
3629,152,149,3,3
3630,110,114,-4,4
3631,53,66,-13,13
3632,83,89,-6,6
3633,94,102,-8,8
3634,60,69,-9,9
3635,150,144,6,6
3636,146,137,9,9
3637,156,167,-11,11
3638,99,103,-4,4
3639,66,73,-7,7
3640,85,83,2,2
3641,68,91,-23,23
3642,174,167,7,7
3643,112,106,6,6
3644,102,106,-4,4
3645,96,99,-3,3
3646,123,125,-2,2
3647,62,76,-14,14
3648,42,54,-12,12
3649,84,83,1,1
3650,99,120,-21,21
3651,96,106,-10,10
3652,94,92,2,2
3653,88,90,-2,2
3654,113,109,4,4
3655,136,143,-7,7
3656,51,64,-13,13
3657,82,94,-12,12
3658,103,99,4,4
3659,109,107,2,2
3660,39,52,-13,13
3661,66,68,-2,2
3662,68,70,-2,2
3663,97,95,2,2
3664,85,89,-4,4
3665,123,121,2,2
3666,134,141,-7,7
3667,171,164,7,7
3668,88,96,-8,8
3669,83,82,1,1
3670,52,64,-12,12
3671,90,96,-6,6
3672,75,81,-6,6
3673,80,86,-6,6
3674,85,86,-1,1
3675,113,130,-17,17
3676,85,79,6,6
3677,124,124,0,0
3678,126,121,5,5
3679,136,125,11,11
3680,111,119,-8,8
3681,122,115,7,7
3682,84,89,-5,5
3683,53,64,-11,11
3684,83,89,-6,6
3685,132,135,-3,3
3686,133,138,-5,5
3687,96,93,3,3
3688,53,62,-9,9
3689,87,103,-16,16
3690,63,68,-5,5
3691,92,87,5,5
3692,73,85,-12,12
3693,142,135,7,7
3694,93,86,7,7
3695,69,76,-7,7
3696,59,65,-6,6
3697,120,127,-7,7
3698,52,61,-9,9
3699,50,59,-9,9
3700,80,95,-15,15
3701,68,77,-9,9
3702,73,78,-5,5
3703,245,200,45,45
3704,147,150,-3,3
3705,75,78,-3,3
3706,59,70,-11,11
3707,84,86,-2,2
3708,92,94,-2,2
3709,146,141,5,5
3710,183,181,2,2
3711,64,74,-10,10
3712,101,95,6,6
3713,102,106,-4,4
3714,117,116,1,1
3715,178,174,4,4
3716,143,125,18,18
3717,68,82,-14,14
3718,90,89,1,1
3719,48,55,-7,7
3720,74,81,-7,7
3721,63,65,-2,2
3722,74,84,-10,10
3723,83,93,-10,10
3724,89,98,-9,9
3725,112,109,3,3
3726,89,101,-12,12
3727,71,75,-4,4
3728,72,82,-10,10
3729,66,72,-6,6
3730,173,174,-1,1
3731,139,143,-4,4
3732,94,106,-12,12
3733,48,60,-12,12
3734,102,108,-6,6
3735,69,77,-8,8
3736,67,72,-5,5
3737,91,97,-6,6
3738,109,117,-8,8
3739,39,53,-14,14
3740,146,140,6,6
3741,103,111,-8,8
3742,149,153,-4,4
3743,78,75,3,3
3744,78,86,-8,8
3745,76,75,1,1
3746,81,88,-7,7
3747,155,156,-1,1
3748,76,85,-9,9
3749,113,115,-2,2
3750,87,91,-4,4
3751,81,80,1,1
3752,82,94,-12,12
3753,107,114,-7,7
3754,148,147,1,1
3755,57,71,-14,14
3756,73,77,-4,4
3757,112,109,3,3
3758,48,58,-10,10
3759,77,94,-17,17
3760,142,132,10,10
3761,142,134,8,8
3762,122,126,-4,4
3763,67,70,-3,3
3764,132,120,12,12
3765,134,151,-17,17
3766,96,90,6,6
3767,70,75,-5,5
3768,84,88,-4,4
3769,108,105,3,3
3770,159,154,5,5
3771,114,132,-18,18
3772,71,78,-7,7
3773,88,101,-13,13
3774,95,96,-1,1
3775,36,47,-11,11
3776,99,106,-7,7
3777,54,66,-12,12
3778,148,141,7,7
3779,75,74,1,1
3780,64,80,-16,16
3781,170,166,4,4
3782,176,164,12,12
3783,143,135,8,8
3784,108,102,6,6
3785,94,175,-81,81
3786,102,121,-19,19
3787,92,102,-10,10
3788,132,139,-7,7
3789,84,90,-6,6
3790,152,150,2,2
3791,94,88,6,6
3792,103,113,-10,10
3793,122,123,-1,1
3794,79,90,-11,11
3795,81,77,4,4
3796,81,89,-8,8
3797,65,68,-3,3
3798,90,84,6,6
3799,85,92,-7,7
3800,74,82,-8,8
3801,110,110,0,0
3802,62,79,-17,17
3803,132,134,-2,2
3804,94,97,-3,3
3805,77,80,-3,3
3806,69,85,-16,16
3807,90,95,-5,5
3808,58,67,-9,9
3809,101,110,-9,9
3810,72,84,-12,12
3811,49,70,-21,21
3812,120,126,-6,6
3813,60,78,-18,18
3814,140,153,-13,13
3815,53,61,-8,8
3816,66,73,-7,7
3817,60,68,-8,8
3818,103,111,-8,8
3819,92,97,-5,5
3820,158,141,17,17
3821,71,116,-45,45
3822,73,83,-10,10
3823,66,77,-11,11
3824,149,148,1,1
3825,146,144,2,2
3826,68,68,0,0
3827,108,111,-3,3
3828,54,66,-12,12
3829,70,76,-6,6
3830,98,103,-5,5
3831,112,116,-4,4
3832,64,69,-5,5
3833,96,103,-7,7
3834,124,135,-11,11
3835,73,82,-9,9
3836,75,82,-7,7
3837,97,98,-1,1
3838,100,103,-3,3
3839,153,173,-20,20
3840,145,150,-5,5
3841,98,95,3,3
3842,114,106,8,8
3843,111,103,8,8
3844,68,80,-12,12
3845,60,70,-10,10
3846,87,105,-18,18
3847,74,72,2,2
3848,54,68,-14,14
3849,77,81,-4,4
3850,63,68,-5,5
3851,120,117,3,3
3852,107,101,6,6
3853,75,86,-11,11
3854,96,103,-7,7
3855,50,53,-3,3
3856,152,139,13,13
3857,133,131,2,2
3858,140,144,-4,4
3859,63,70,-7,7
3860,82,94,-12,12
3861,101,114,-13,13
3862,78,81,-3,3
3863,101,99,2,2
3864,74,79,-5,5
3865,104,101,3,3
3866,97,103,-6,6
3867,55,77,-22,22
3868,166,159,7,7
3869,110,102,8,8
3870,76,103,-27,27
3871,81,90,-9,9
3872,128,127,1,1
3873,108,107,1,1
3874,68,73,-5,5
3875,86,93,-7,7
3876,79,86,-7,7
3877,65,72,-7,7
3878,148,148,0,0
3879,165,152,13,13
3880,96,107,-11,11
3881,61,69,-8,8
3882,86,83,3,3
3883,65,72,-7,7
3884,124,133,-9,9
3885,94,95,-1,1
3886,55,65,-10,10
3887,71,75,-4,4
3888,132,122,10,10
3889,55,68,-13,13
3890,97,115,-18,18
3891,96,105,-9,9
3892,101,100,1,1
3893,100,92,8,8
3894,78,79,-1,1
3895,132,139,-7,7
3896,73,81,-8,8
3897,93,88,5,5
3898,51,56,-5,5
3899,136,143,-7,7
3900,80,75,5,5
3901,159,170,-11,11
3902,151,145,6,6
3903,64,70,-6,6
3904,75,82,-7,7
3905,151,134,17,17
3906,72,84,-12,12
3907,113,103,10,10
3908,88,96,-8,8
3909,93,98,-5,5
3910,62,76,-14,14
3911,59,74,-15,15
3912,104,107,-3,3
3913,133,125,8,8
3914,66,81,-15,15
3915,90,104,-14,14
3916,98,98,0,0
3917,181,147,34,34
3918,68,69,-1,1
3919,81,83,-2,2
3920,148,144,4,4
3921,92,89,3,3
3922,109,108,1,1
3923,176,170,6,6
3924,236,211,25,25
3925,112,109,3,3
3926,74,82,-8,8
3927,82,81,1,1
3928,78,83,-5,5
3929,83,90,-7,7
3930,89,97,-8,8
3931,95,99,-4,4
3932,177,173,4,4
3933,53,70,-17,17
3934,94,107,-13,13
3935,104,107,-3,3
3936,63,69,-6,6
3937,94,98,-4,4
3938,95,100,-5,5
3939,122,125,-3,3
3940,135,133,2,2
3941,170,150,20,20
3942,104,121,-17,17
3943,153,151,2,2
3944,70,105,-35,35
3945,124,117,7,7
3946,81,87,-6,6
3947,143,140,3,3
3948,86,101,-15,15
3949,87,86,1,1
3950,92,100,-8,8
3951,111,110,1,1
3952,73,81,-8,8
3953,83,78,5,5
3954,117,118,-1,1
3955,92,97,-5,5
3956,70,84,-14,14
3957,107,108,-1,1
3958,62,74,-12,12
3959,96,97,-1,1
3960,93,95,-2,2
3961,50,63,-13,13
3962,61,67,-6,6
3963,118,125,-7,7
3964,117,114,3,3
3965,116,112,4,4
3966,183,173,10,10
3967,56,75,-19,19
3968,67,71,-4,4
3969,81,80,1,1
3970,117,114,3,3
3971,98,100,-2,2
3972,63,67,-4,4
3973,62,66,-4,4
3974,84,98,-14,14
3975,156,156,0,0
3976,105,99,6,6
3977,89,87,2,2
3978,132,137,-5,5
3979,106,115,-9,9
3980,111,116,-5,5
3981,150,158,-8,8
3982,95,107,-12,12
3983,20,42,-22,22
3984,99,103,-4,4
3985,103,108,-5,5
3986,73,90,-17,17
3987,83,90,-7,7
3988,69,73,-4,4
3989,130,133,-3,3
3990,106,106,0,0
3991,104,96,8,8
3992,125,133,-8,8
3993,121,105,16,16
3994,190,186,4,4
3995,116,119,-3,3
3996,87,111,-24,24
3997,71,80,-9,9
3998,71,84,-13,13
3999,146,153,-7,7
4000,97,104,-7,7
4001,98,99,-1,1
4002,127,131,-4,4
4003,74,79,-5,5
4004,47,57,-10,10
4005,92,95,-3,3
4006,82,83,-1,1
4007,118,114,4,4
4008,137,120,17,17
4009,101,99,2,2
4010,51,61,-10,10
4011,88,102,-14,14
4012,177,158,19,19
4013,82,84,-2,2
4014,90,99,-9,9
4015,99,100,-1,1
4016,83,90,-7,7
4017,104,106,-2,2
4018,83,82,1,1
4019,57,75,-18,18
4020,155,153,2,2
4021,107,103,4,4
4022,72,82,-10,10
4023,72,78,-6,6
4024,102,110,-8,8
4025,90,92,-2,2
4026,111,105,6,6
4027,123,115,8,8
4028,46,57,-11,11
4029,81,83,-2,2
4030,95,85,10,10
4031,125,124,1,1
4032,105,103,2,2
4033,74,81,-7,7
4034,166,151,15,15
4035,96,101,-5,5
4036,70,76,-6,6
4037,56,60,-4,4
4038,66,69,-3,3
4039,85,92,-7,7
4040,46,56,-10,10
4041,47,75,-28,28
4042,68,79,-11,11
4043,130,134,-4,4
4044,141,142,-1,1
4045,95,96,-1,1
4046,111,103,8,8
4047,50,60,-10,10
4048,111,118,-7,7
4049,100,107,-7,7
4050,72,75,-3,3
4051,80,89,-9,9
4052,120,114,6,6
4053,180,169,11,11
4054,39,53,-14,14
4055,103,116,-13,13
4056,95,99,-4,4
4057,146,154,-8,8
4058,110,112,-2,2
4059,48,49,-1,1
4060,83,106,-23,23
4061,66,87,-21,21
4062,86,94,-8,8
4063,79,82,-3,3
4064,113,123,-10,10
4065,114,113,1,1
4066,86,85,1,1
4067,165,163,2,2
4068,69,84,-15,15
4069,124,128,-4,4
4070,103,112,-9,9
4071,76,71,5,5
4072,118,124,-6,6
4073,157,151,6,6
4074,107,108,-1,1
4075,170,144,26,26
4076,58,66,-8,8
4077,59,70,-11,11
4078,124,119,5,5
4079,142,128,14,14
4080,105,124,-19,19
4081,116,115,1,1
4082,140,138,2,2
4083,92,90,2,2
4084,130,136,-6,6
4085,113,115,-2,2
4086,129,142,-13,13
4087,73,88,-15,15
4088,100,102,-2,2
4089,87,103,-16,16
4090,75,76,-1,1
4091,87,96,-9,9
4092,113,107,6,6
4093,64,76,-12,12
4094,83,85,-2,2
4095,75,81,-6,6
4096,124,131,-7,7
4097,87,91,-4,4
4098,63,72,-9,9
4099,78,81,-3,3
4100,86,93,-7,7
4101,104,115,-11,11
4102,95,104,-9,9
4103,119,129,-10,10
4104,99,107,-8,8
4105,54,66,-12,12
4106,73,77,-4,4
4107,71,78,-7,7
4108,83,84,-1,1
4109,182,154,28,28
4110,74,92,-18,18
4111,133,133,0,0
4112,80,81,-1,1
4113,98,111,-13,13
4114,98,106,-8,8
4115,96,95,1,1
4116,84,77,7,7
4117,199,208,-9,9
4118,153,143,10,10
4119,121,137,-16,16
4120,104,119,-15,15
4121,79,90,-11,11
4122,109,102,7,7
4123,74,85,-11,11
4124,48,64,-16,16
4125,127,127,0,0
4126,77,87,-10,10
4127,57,72,-15,15
4128,88,88,0,0
4129,76,75,1,1
4130,120,121,-1,1
4131,86,97,-11,11
4132,62,79,-17,17
4133,60,68,-8,8
4134,83,85,-2,2
4135,90,95,-5,5
4136,69,76,-7,7
4137,65,71,-6,6
4138,97,102,-5,5
4139,107,106,1,1
4140,131,139,-8,8
4141,118,112,6,6
4142,107,135,-28,28
4143,72,86,-14,14
4144,153,151,2,2
4145,83,86,-3,3
4146,55,64,-9,9
4147,106,108,-2,2
4148,97,111,-14,14
4149,176,169,7,7
4150,139,129,10,10
4151,84,101,-17,17
4152,112,109,3,3
4153,58,74,-16,16
4154,119,117,2,2
4155,75,81,-6,6
4156,155,159,-4,4
4157,71,70,1,1
4158,150,141,9,9
4159,94,99,-5,5
4160,54,69,-15,15
4161,70,80,-10,10
4162,125,118,7,7
4163,36,40,-4,4
4164,78,88,-10,10
4165,96,96,0,0
4166,100,99,1,1
4167,106,105,1,1
4168,129,122,7,7
4169,39,51,-12,12
4170,44,55,-11,11
4171,97,98,-1,1
4172,80,91,-11,11
4173,52,59,-7,7
4174,102,104,-2,2
4175,101,99,2,2
4176,90,95,-5,5
4177,151,150,1,1
4178,82,85,-3,3
4179,117,117,0,0
4180,63,83,-20,20
4181,135,133,2,2
4182,71,75,-4,4
4183,96,112,-16,16
4184,123,122,1,1
4185,75,79,-4,4
4186,60,71,-11,11
4187,103,110,-7,7
4188,59,66,-7,7
4189,116,131,-15,15
4190,92,96,-4,4
4191,76,73,3,3
4192,53,56,-3,3
4193,107,116,-9,9
4194,70,77,-7,7
4195,101,102,-1,1
4196,88,89,-1,1
4197,84,90,-6,6
4198,26,59,-33,33
4199,107,115,-8,8
4200,121,120,1,1
4201,66,75,-9,9
4202,75,89,-14,14
4203,140,151,-11,11
4204,87,90,-3,3
4205,57,61,-4,4
4206,100,102,-2,2
4207,183,164,19,19
4208,131,138,-7,7
4209,98,135,-37,37
4210,70,79,-9,9
4211,80,81,-1,1
4212,112,117,-5,5
4213,164,170,-6,6
4214,112,108,4,4
4215,49,58,-9,9
4216,69,81,-12,12
4217,64,80,-16,16
4218,78,90,-12,12
4219,116,129,-13,13
4220,113,108,5,5
4221,123,129,-6,6
4222,101,109,-8,8
4223,100,110,-10,10
4224,84,88,-4,4
4225,114,113,1,1
4226,109,103,6,6
4227,52,57,-5,5
4228,115,109,6,6
4229,106,112,-6,6
4230,93,95,-2,2
4231,69,82,-13,13
4232,149,145,4,4
4233,87,91,-4,4
4234,103,105,-2,2
4235,106,117,-11,11
4236,76,98,-22,22
4237,124,137,-13,13
4238,115,123,-8,8
4239,82,86,-4,4
4240,152,161,-9,9
4241,138,134,4,4
4242,196,187,9,9
4243,133,117,16,16
4244,146,145,1,1
4245,105,116,-11,11
4246,92,105,-13,13
4247,71,74,-3,3
4248,97,105,-8,8
4249,70,80,-10,10
4250,107,120,-13,13
4251,80,86,-6,6
4252,63,88,-25,25
4253,75,79,-4,4
4254,75,81,-6,6
4255,75,83,-8,8
4256,104,97,7,7
4257,152,144,8,8
4258,71,74,-3,3
4259,107,108,-1,1
4260,161,150,11,11
4261,71,82,-11,11
4262,91,87,4,4
4263,98,99,-1,1
4264,108,115,-7,7
4265,78,79,-1,1
4266,116,123,-7,7
4267,108,103,5,5
4268,81,90,-9,9
4269,65,78,-13,13
4270,111,118,-7,7
4271,70,76,-6,6
4272,55,65,-10,10
4273,102,102,0,0
4274,102,107,-5,5
4275,56,67,-11,11
4276,100,93,7,7
4277,47,54,-7,7
4278,145,138,7,7
4279,108,107,1,1
4280,143,143,0,0
4281,123,122,1,1
4282,172,167,5,5
4283,60,75,-15,15
4284,105,103,2,2
4285,46,51,-5,5
4286,80,74,6,6
4287,114,122,-8,8
4288,189,188,1,1
4289,82,81,1,1
4290,126,127,-1,1
4291,157,146,11,11
4292,147,173,-26,26
4293,27,70,-43,43
4294,79,81,-2,2
4295,75,81,-6,6
4296,65,68,-3,3
4297,68,72,-4,4
4298,126,127,-1,1
4299,133,134,-1,1
4300,101,98,3,3
4301,80,85,-5,5
4302,103,102,1,1
4303,95,96,-1,1
4304,103,114,-11,11
4305,113,116,-3,3
4306,42,50,-8,8
4307,85,94,-9,9
4308,82,90,-8,8
4309,104,107,-3,3
4310,85,83,2,2
4311,107,97,10,10
4312,78,79,-1,1
4313,66,71,-5,5
4314,108,108,0,0
4315,90,103,-13,13
4316,88,93,-5,5
4317,59,66,-7,7
4318,79,81,-2,2
4319,69,79,-10,10
4320,135,136,-1,1
4321,96,118,-22,22
4322,148,149,-1,1
4323,31,48,-17,17
4324,65,87,-22,22
4325,86,90,-4,4
4326,47,55,-8,8
4327,83,84,-1,1
4328,170,176,-6,6
4329,63,72,-9,9
4330,110,113,-3,3
4331,182,168,14,14
4332,141,142,-1,1
4333,94,103,-9,9
4334,81,88,-7,7
4335,87,95,-8,8
4336,131,130,1,1
4337,117,106,11,11
4338,64,69,-5,5
4339,150,170,-20,20
4340,93,103,-10,10
4341,88,92,-4,4
4342,90,99,-9,9
4343,86,95,-9,9
4344,96,113,-17,17
4345,173,159,14,14
4346,104,105,-1,1
4347,44,60,-16,16
4348,81,84,-3,3
4349,71,70,1,1
4350,77,71,6,6
4351,82,80,2,2
4352,196,183,13,13
4353,126,125,1,1
4354,100,102,-2,2
4355,159,149,10,10
4356,61,74,-13,13
4357,54,64,-10,10
4358,73,77,-4,4
4359,73,84,-11,11
4360,88,86,2,2
4361,136,139,-3,3
4362,94,99,-5,5
4363,164,181,-17,17
4364,100,108,-8,8
4365,126,126,0,0
4366,50,59,-9,9
4367,79,90,-11,11
4368,94,121,-27,27
4369,110,121,-11,11
4370,144,141,3,3
4371,62,67,-5,5
4372,92,101,-9,9
4373,59,70,-11,11
4374,279,245,34,34
4375,149,142,7,7
4376,61,80,-19,19
4377,72,94,-22,22
4378,64,73,-9,9
4379,142,141,1,1
4380,56,63,-7,7
4381,140,144,-4,4
4382,221,197,24,24
4383,111,106,5,5
4384,93,95,-2,2
4385,110,117,-7,7
4386,83,79,4,4
4387,65,81,-16,16
4388,154,155,-1,1
4389,92,93,-1,1
4390,144,139,5,5
4391,102,106,-4,4
4392,131,125,6,6
4393,98,96,2,2
4394,104,104,0,0
4395,95,101,-6,6
4396,108,120,-12,12
4397,89,93,-4,4
4398,139,148,-9,9
4399,116,113,3,3
4400,58,69,-11,11
4401,140,144,-4,4
4402,89,95,-6,6
4403,103,107,-4,4
4404,67,91,-24,24
4405,62,69,-7,7
4406,162,162,0,0
4407,77,80,-3,3
4408,99,107,-8,8
4409,92,85,7,7
4410,105,110,-5,5
4411,99,102,-3,3
4412,82,101,-19,19
4413,139,133,6,6
4414,99,100,-1,1
4415,82,90,-8,8
4416,95,103,-8,8
4417,101,101,0,0
4418,85,95,-10,10
4419,102,105,-3,3
4420,133,138,-5,5
4421,76,80,-4,4
4422,126,129,-3,3
4423,101,104,-3,3
4424,119,112,7,7
4425,152,157,-5,5
4426,136,125,11,11
4427,87,90,-3,3
4428,116,111,5,5
4429,60,70,-10,10
4430,96,99,-3,3
4431,76,86,-10,10
4432,128,125,3,3
4433,85,92,-7,7
4434,84,94,-10,10
4435,153,142,11,11
4436,72,72,0,0
4437,73,73,0,0
4438,108,101,7,7
4439,73,79,-6,6
4440,94,98,-4,4
4441,86,87,-1,1
4442,89,90,-1,1
4443,56,64,-8,8
4444,195,186,9,9
4445,70,77,-7,7
4446,64,74,-10,10
4447,96,94,2,2
4448,103,111,-8,8
4449,131,131,0,0
4450,93,95,-2,2
4451,122,125,-3,3
4452,54,66,-12,12
4453,67,83,-16,16
4454,66,69,-3,3
4455,110,116,-6,6
4456,108,110,-2,2
4457,119,128,-9,9
4458,80,75,5,5
4459,60,74,-14,14
4460,88,90,-2,2
4461,123,114,9,9
4462,59,67,-8,8
4463,103,98,5,5
4464,93,98,-5,5
4465,90,95,-5,5
4466,157,153,4,4
4467,94,97,-3,3
4468,79,71,8,8
4469,131,134,-3,3
4470,50,65,-15,15
4471,111,109,2,2
4472,106,111,-5,5
4473,104,104,0,0
4474,94,104,-10,10
4475,71,74,-3,3
4476,168,151,17,17
4477,102,119,-17,17
4478,58,69,-11,11
4479,49,56,-7,7
4480,96,94,2,2
4481,74,84,-10,10
4482,135,137,-2,2
4483,171,160,11,11
4484,70,80,-10,10
4485,118,125,-7,7
4486,90,85,5,5
4487,101,122,-21,21
4488,97,101,-4,4
4489,107,104,3,3
4490,87,88,-1,1
4491,43,54,-11,11
4492,79,82,-3,3
4493,106,104,2,2
4494,39,48,-9,9
4495,178,162,16,16
4496,74,87,-13,13
4497,36,50,-14,14
4498,68,74,-6,6
4499,114,105,9,9
4500,80,90,-10,10
4501,109,123,-14,14
4502,128,122,6,6
4503,87,101,-14,14
4504,110,114,-4,4
4505,100,103,-3,3
4506,128,130,-2,2
4507,136,138,-2,2
4508,129,134,-5,5
4509,122,130,-8,8
4510,102,102,0,0
4511,109,110,-1,1
4512,58,71,-13,13
4513,122,119,3,3
4514,90,92,-2,2
4515,57,61,-4,4
4516,107,107,0,0
4517,168,166,2,2
4518,98,105,-7,7
4519,120,115,5,5
4520,74,82,-8,8
4521,88,90,-2,2
4522,96,91,5,5
4523,64,75,-11,11
4524,55,69,-14,14
4525,94,96,-2,2
4526,148,142,6,6
4527,92,108,-16,16
4528,95,109,-14,14
4529,110,110,0,0
4530,83,80,3,3
4531,139,139,0,0
4532,108,100,8,8
4533,78,85,-7,7
4534,78,85,-7,7
4535,98,102,-4,4
4536,104,106,-2,2
4537,68,70,-2,2
4538,103,110,-7,7
4539,66,67,-1,1
4540,100,101,-1,1
4541,123,128,-5,5
4542,74,85,-11,11
4543,136,129,7,7
4544,47,57,-10,10
4545,92,97,-5,5
4546,122,118,4,4
4547,125,134,-9,9
4548,122,112,10,10
4549,61,68,-7,7
4550,82,106,-24,24
4551,112,115,-3,3
4552,48,65,-17,17
4553,146,153,-7,7
4554,67,67,0,0
4555,115,115,0,0
4556,165,169,-4,4
4557,87,100,-13,13
4558,40,55,-15,15
4559,55,60,-5,5
4560,127,123,4,4
4561,70,77,-7,7
4562,99,110,-11,11
4563,45,57,-12,12
4564,95,97,-2,2
4565,80,88,-8,8
4566,47,60,-13,13
4567,99,121,-22,22
4568,118,121,-3,3
4569,104,110,-6,6
4570,75,83,-8,8
4571,90,92,-2,2
4572,82,88,-6,6
4573,163,151,12,12
4574,93,96,-3,3
4575,166,178,-12,12
4576,69,81,-12,12
4577,122,136,-14,14
4578,148,150,-2,2
4579,56,62,-6,6
4580,66,70,-4,4
4581,83,98,-15,15
4582,63,67,-4,4
4583,108,107,1,1
4584,123,111,12,12
4585,161,167,-6,6
4586,83,109,-26,26
4587,49,55,-6,6
4588,78,83,-5,5
4589,101,109,-8,8
4590,38,57,-19,19
4591,98,100,-2,2
4592,174,155,19,19
4593,75,88,-13,13
4594,56,64,-8,8
4595,138,127,11,11
4596,38,45,-7,7
4597,51,59,-8,8
4598,69,71,-2,2
4599,98,105,-7,7
4600,87,92,-5,5
4601,88,92,-4,4
4602,156,161,-5,5
4603,140,139,1,1
4604,92,102,-10,10
4605,49,62,-13,13
4606,82,93,-11,11
4607,217,242,-25,25
4608,99,104,-5,5
4609,110,107,3,3
4610,79,87,-8,8
4611,69,72,-3,3
4612,87,81,6,6
4613,84,84,0,0
4614,77,78,-1,1
4615,78,78,0,0
4616,100,112,-12,12
4617,112,113,-1,1
4618,130,127,3,3
4619,137,124,13,13
4620,125,118,7,7
4621,86,93,-7,7
4622,152,144,8,8
4623,96,106,-10,10
4624,111,116,-5,5
4625,99,109,-10,10
4626,56,61,-5,5
4627,211,215,-4,4
4628,109,121,-12,12
4629,137,137,0,0
4630,74,85,-11,11
4631,120,126,-6,6
4632,81,92,-11,11
4633,71,80,-9,9
4634,88,89,-1,1
4635,111,111,0,0
4636,197,192,5,5
4637,85,87,-2,2
4638,112,114,-2,2
4639,44,69,-25,25
4640,86,93,-7,7
4641,72,90,-18,18
4642,59,68,-9,9
4643,82,99,-17,17
4644,69,72,-3,3
4645,91,90,1,1
4646,142,142,0,0
4647,84,73,11,11
4648,81,87,-6,6
4649,101,103,-2,2
4650,190,169,21,21
4651,107,106,1,1
4652,119,127,-8,8
4653,77,82,-5,5
4654,152,150,2,2
4655,64,62,2,2
4656,77,85,-8,8
4657,51,59,-8,8
4658,77,83,-6,6
4659,84,83,1,1
4660,60,70,-10,10
4661,107,105,2,2
4662,87,106,-19,19
4663,116,131,-15,15
4664,160,143,17,17
4665,116,119,-3,3
4666,84,86,-2,2
4667,113,121,-8,8
4668,105,112,-7,7
4669,55,58,-3,3
4670,91,97,-6,6
4671,113,108,5,5
4672,62,66,-4,4
4673,75,81,-6,6
4674,45,55,-10,10
4675,177,161,16,16
4676,131,142,-11,11
4677,112,114,-2,2
4678,127,137,-10,10
4679,146,128,18,18
4680,138,140,-2,2
4681,93,100,-7,7
4682,65,77,-12,12
4683,168,172,-4,4
4684,112,127,-15,15
4685,149,141,8,8
4686,140,147,-7,7
4687,94,100,-6,6
4688,141,138,3,3
4689,75,87,-12,12
4690,134,128,6,6
4691,95,92,3,3
4692,119,106,13,13
4693,95,107,-12,12
4694,65,74,-9,9
4695,95,103,-8,8
4696,97,104,-7,7
4697,132,134,-2,2
4698,87,91,-4,4
4699,124,121,3,3
4700,115,119,-4,4
4701,45,54,-9,9
4702,110,106,4,4
4703,57,70,-13,13
4704,126,109,17,17
4705,50,58,-8,8
4706,132,134,-2,2
4707,71,73,-2,2
4708,88,85,3,3
4709,91,105,-14,14
4710,79,83,-4,4
4711,47,52,-5,5
4712,103,116,-13,13
4713,38,50,-12,12
4714,68,74,-6,6
4715,130,124,6,6
4716,157,155,2,2
4717,99,101,-2,2
4718,62,65,-3,3
4719,79,84,-5,5
4720,74,83,-9,9
4721,154,141,13,13
4722,36,64,-28,28
4723,81,86,-5,5
4724,69,75,-6,6
4725,39,51,-12,12
4726,106,108,-2,2
4727,141,137,4,4
4728,71,80,-9,9
4729,108,112,-4,4
4730,142,138,4,4
4731,43,55,-12,12
4732,109,121,-12,12
4733,72,78,-6,6
4734,110,108,2,2
4735,84,98,-14,14
4736,88,87,1,1
4737,156,147,9,9
4738,106,114,-8,8
4739,160,161,-1,1
4740,105,105,0,0
4741,231,213,18,18
4742,111,107,4,4
4743,53,63,-10,10
4744,124,132,-8,8
4745,105,111,-6,6
4746,144,149,-5,5
4747,83,96,-13,13
4748,81,87,-6,6
4749,96,102,-6,6
4750,143,138,5,5
4751,118,109,9,9
4752,77,82,-5,5
4753,116,125,-9,9
4754,116,89,27,27
4755,76,82,-6,6
4756,73,82,-9,9
4757,92,93,-1,1
4758,89,89,0,0
4759,58,64,-6,6
4760,70,76,-6,6
4761,134,133,1,1
4762,73,88,-15,15
4763,139,138,1,1
4764,59,71,-12,12
4765,59,70,-11,11
4766,72,80,-8,8
4767,81,87,-6,6
4768,96,98,-2,2
4769,190,174,16,16
4770,131,128,3,3
4771,188,193,-5,5
4772,141,153,-12,12
4773,103,105,-2,2
4774,65,84,-19,19
4775,86,89,-3,3
4776,64,73,-9,9
4777,115,124,-9,9
4778,58,75,-17,17
4779,150,144,6,6
4780,70,81,-11,11
4781,91,96,-5,5
4782,104,105,-1,1
4783,78,85,-7,7
4784,57,64,-7,7
4785,117,114,3,3
4786,82,87,-5,5
4787,50,63,-13,13
4788,76,84,-8,8
4789,64,69,-5,5
4790,140,141,-1,1
4791,88,99,-11,11
4792,41,50,-9,9
4793,56,78,-22,22
4794,161,167,-6,6
4795,107,92,15,15
4796,94,99,-5,5
4797,71,68,3,3
4798,163,150,13,13
4799,99,96,3,3
4800,30,39,-9,9
4801,99,93,6,6
4802,161,142,19,19
4803,82,87,-5,5
4804,92,93,-1,1
4805,152,130,22,22
4806,131,114,17,17
4807,99,99,0,0
4808,50,60,-10,10
4809,80,90,-10,10
4810,99,100,-1,1
4811,69,74,-5,5
4812,67,82,-15,15
4813,143,129,14,14
4814,68,75,-7,7
