,original,predict,differ,abs
4815,65,79,-14,14
4816,94,101,-7,7
4817,55,64,-9,9
4818,94,97,-3,3
4819,45,57,-12,12
4820,140,140,0,0
4821,65,68,-3,3
4822,62,70,-8,8
4823,94,103,-9,9
4824,129,125,4,4
4825,123,128,-5,5
4826,80,92,-12,12
4827,86,85,1,1
4828,112,122,-10,10
4829,89,91,-2,2
4830,72,75,-3,3
4831,65,75,-10,10
4832,90,96,-6,6
4833,71,87,-16,16
4834,107,117,-10,10
4835,140,140,0,0
4836,57,68,-11,11
4837,104,107,-3,3
4838,56,71,-15,15
4839,103,109,-6,6
4840,104,106,-2,2
4841,78,83,-5,5
4842,126,127,-1,1
4843,101,97,4,4
4844,85,96,-11,11
4845,72,73,-1,1
4846,57,68,-11,11
4847,51,69,-18,18
4848,102,108,-6,6
4849,85,91,-6,6
4850,71,73,-2,2
4851,87,90,-3,3
4852,74,80,-6,6
4853,104,105,-1,1
4854,102,109,-7,7
4855,181,166,15,15
4856,130,129,1,1
4857,75,92,-17,17
4858,102,105,-3,3
4859,56,72,-16,16
4860,72,82,-10,10
4861,90,99,-9,9
4862,66,78,-12,12
4863,82,85,-3,3
4864,139,159,-20,20
4865,97,88,9,9
4866,83,91,-8,8
4867,71,86,-15,15
4868,81,80,1,1
4869,80,76,4,4
4870,152,152,0,0
4871,54,63,-9,9
4872,51,59,-8,8
4873,142,127,15,15
4874,134,143,-9,9
4875,253,277,-24,24
4876,85,107,-22,22
4877,274,229,45,45
4878,180,163,17,17
4879,85,97,-12,12
4880,68,84,-16,16
4881,126,126,0,0
4882,147,145,2,2
4883,67,75,-8,8
4884,58,71,-13,13
4885,146,151,-5,5
4886,170,177,-7,7
4887,80,93,-13,13
4888,117,120,-3,3
4889,72,79,-7,7
4890,52,66,-14,14
4891,92,99,-7,7
4892,88,91,-3,3
4893,106,113,-7,7
4894,93,96,-3,3
4895,151,149,2,2
4896,90,95,-5,5
4897,71,79,-8,8
4898,63,71,-8,8
4899,171,155,16,16
4900,83,80,3,3
4901,125,121,4,4
4902,123,118,5,5
4903,119,117,2,2
4904,100,100,0,0
4905,97,114,-17,17
4906,82,79,3,3
4907,104,114,-10,10
4908,84,86,-2,2
4909,133,142,-9,9
4910,66,74,-8,8
4911,328,287,41,41
4912,66,75,-9,9
4913,129,123,6,6
4914,60,71,-11,11
4915,107,126,-19,19
4916,88,86,2,2
4917,92,113,-21,21
4918,97,87,10,10
4919,95,103,-8,8
4920,176,160,16,16
4921,93,98,-5,5
4922,124,131,-7,7
4923,80,82,-2,2
4924,117,116,1,1
4925,92,92,0,0
4926,137,123,14,14
4927,160,155,5,5
4928,114,116,-2,2
4929,78,78,0,0
4930,73,81,-8,8
4931,62,69,-7,7
4932,85,93,-8,8
4933,52,66,-14,14
4934,53,63,-10,10
4935,98,87,11,11
4936,92,98,-6,6
4937,100,105,-5,5
4938,114,113,1,1
4939,139,143,-4,4
4940,76,82,-6,6
4941,119,116,3,3
4942,41,58,-17,17
4943,53,60,-7,7
4944,268,267,1,1
4945,66,72,-6,6
4946,130,123,7,7
4947,115,118,-3,3
4948,157,159,-2,2
4949,50,66,-16,16
4950,75,79,-4,4
4951,79,79,0,0
4952,85,89,-4,4
4953,42,74,-32,32
4954,85,85,0,0
4955,95,99,-4,4
4956,72,84,-12,12
4957,90,104,-14,14
4958,81,85,-4,4
4959,109,116,-7,7
4960,146,155,-9,9
4961,131,125,6,6
4962,138,132,6,6
4963,32,49,-17,17
4964,86,92,-6,6
4965,76,90,-14,14
4966,73,85,-12,12
4967,132,130,2,2
4968,136,140,-4,4
4969,36,51,-15,15
4970,40,55,-15,15
4971,62,67,-5,5
4972,99,111,-12,12
4973,63,81,-18,18
4974,90,86,4,4
4975,63,85,-22,22
4976,63,75,-12,12
4977,73,91,-18,18
4978,73,81,-8,8
4979,120,134,-14,14
4980,161,152,9,9
4981,74,79,-5,5
4982,74,74,0,0
4983,49,62,-13,13
4984,157,144,13,13
4985,123,124,-1,1
4986,91,91,0,0
4987,115,108,7,7
4988,85,90,-5,5
4989,66,72,-6,6
4990,102,101,1,1
4991,98,101,-3,3
4992,100,100,0,0
4993,105,128,-23,23
4994,84,102,-18,18
4995,95,95,0,0
4996,108,102,6,6
4997,62,68,-6,6
4998,116,121,-5,5
4999,79,80,-1,1
5000,73,73,0,0
5001,50,69,-19,19
5002,97,98,-1,1
5003,145,132,13,13
5004,152,142,10,10
5005,134,127,7,7
5006,110,104,6,6
5007,114,114,0,0
5008,72,74,-2,2
5009,113,114,-1,1
5010,58,73,-15,15
5011,50,61,-11,11
5012,29,42,-13,13
5013,71,76,-5,5
5014,90,99,-9,9
5015,140,137,3,3
5016,123,120,3,3
5017,131,127,4,4
5018,50,58,-8,8
5019,82,85,-3,3
5020,77,90,-13,13
5021,98,95,3,3
5022,83,80,3,3
5023,88,84,4,4
5024,122,113,9,9
5025,87,91,-4,4
5026,107,109,-2,2
5027,75,84,-9,9
5028,89,96,-7,7
5029,124,129,-5,5
5030,105,108,-3,3
5031,62,67,-5,5
5032,125,119,6,6
5033,94,96,-2,2
5034,91,100,-9,9
5035,74,92,-18,18
5036,82,100,-18,18
5037,60,65,-5,5
5038,69,75,-6,6
5039,132,129,3,3
5040,76,82,-6,6
5041,169,169,0,0
5042,101,104,-3,3
5043,167,164,3,3
5044,79,87,-8,8
5045,78,97,-19,19
5046,61,67,-6,6
5047,137,125,12,12
5048,116,109,7,7
5049,77,89,-12,12
5050,76,97,-21,21
5051,157,166,-9,9
5052,90,105,-15,15
5053,79,78,1,1
5054,131,121,10,10
5055,118,118,0,0
5056,110,104,6,6
5057,151,140,11,11
5058,159,161,-2,2
5059,95,103,-8,8
5060,78,85,-7,7
5061,107,119,-12,12
5062,131,128,3,3
5063,87,98,-11,11
5064,42,55,-13,13
5065,66,76,-10,10
5066,101,110,-9,9
5067,140,137,3,3
5068,66,68,-2,2
5069,43,55,-12,12
5070,100,104,-4,4
5071,120,105,15,15
5072,76,70,6,6
5073,121,131,-10,10
5074,78,83,-5,5
5075,121,122,-1,1
5076,51,62,-11,11
5077,101,112,-11,11
5078,136,138,-2,2
5079,107,121,-14,14
5080,106,111,-5,5
5081,116,114,2,2
5082,89,92,-3,3
5083,65,72,-7,7
5084,154,145,9,9
5085,130,126,4,4
5086,98,94,4,4
5087,75,94,-19,19
5088,81,87,-6,6
5089,82,91,-9,9
5090,86,97,-11,11
5091,93,100,-7,7
5092,73,83,-10,10
5093,76,85,-9,9
5094,166,165,1,1
5095,98,102,-4,4
5096,120,110,10,10
5097,67,79,-12,12
5098,81,87,-6,6
5099,170,164,6,6
5100,40,59,-19,19
5101,101,102,-1,1
5102,80,85,-5,5
5103,121,110,11,11
5104,58,63,-5,5
5105,115,112,3,3
5106,63,70,-7,7
5107,87,95,-8,8
5108,148,153,-5,5
5109,102,104,-2,2
5110,79,85,-6,6
5111,118,110,8,8
5112,92,100,-8,8
5113,110,112,-2,2
5114,131,133,-2,2
5115,139,151,-12,12
5116,68,79,-11,11
5117,122,128,-6,6
5118,140,132,8,8
5119,124,120,4,4
5120,103,99,4,4
5121,59,79,-20,20
5122,80,87,-7,7
5123,131,126,5,5
5124,104,105,-1,1
5125,155,146,9,9
5126,89,95,-6,6
5127,68,89,-21,21
5128,79,84,-5,5
5129,110,114,-4,4
5130,54,62,-8,8
5131,121,138,-17,17
5132,101,107,-6,6
5133,109,118,-9,9
5134,100,101,-1,1
5135,132,133,-1,1
5136,71,78,-7,7
5137,89,95,-6,6
5138,92,95,-3,3
5139,91,95,-4,4
5140,117,111,6,6
5141,100,103,-3,3
5142,118,112,6,6
5143,160,130,30,30
5144,121,116,5,5
5145,88,99,-11,11
5146,152,149,3,3
5147,56,62,-6,6
5148,51,79,-28,28
5149,110,99,11,11
5150,79,92,-13,13
5151,68,96,-28,28
5152,52,62,-10,10
5153,129,138,-9,9
5154,81,81,0,0
5155,39,51,-12,12
5156,55,123,-68,68
5157,53,64,-11,11
5158,92,100,-8,8
5159,72,80,-8,8
5160,103,110,-7,7
5161,141,130,11,11
5162,82,94,-12,12
5163,69,80,-11,11
5164,168,161,7,7
5165,65,77,-12,12
5166,76,85,-9,9
5167,104,109,-5,5
5168,89,95,-6,6
5169,101,110,-9,9
5170,53,65,-12,12
5171,105,107,-2,2
5172,90,88,2,2
5173,116,113,3,3
5174,137,136,1,1
5175,126,117,9,9
5176,43,49,-6,6
5177,65,77,-12,12
5178,76,87,-11,11
5179,104,105,-1,1
5180,88,85,3,3
5181,75,78,-3,3
5182,82,87,-5,5
5183,40,65,-25,25
5184,77,83,-6,6
5185,66,74,-8,8
5186,154,141,13,13
5187,86,86,0,0
5188,112,124,-12,12
5189,93,100,-7,7
5190,130,150,-20,20
5191,177,168,9,9
5192,148,140,8,8
5193,80,88,-8,8
5194,58,62,-4,4
5195,115,110,5,5
5196,118,116,2,2
5197,66,72,-6,6
5198,161,157,4,4
5199,80,87,-7,7
5200,105,105,0,0
5201,56,63,-7,7
5202,66,76,-10,10
5203,93,96,-3,3
5204,105,104,1,1
5205,96,100,-4,4
5206,62,68,-6,6
5207,68,81,-13,13
5208,83,86,-3,3
5209,110,115,-5,5
5210,109,113,-4,4
5211,147,141,6,6
5212,68,69,-1,1
5213,121,114,7,7
5214,128,139,-11,11
5215,136,134,2,2
5216,110,106,4,4
5217,84,83,1,1
5218,93,98,-5,5
5219,68,77,-9,9
5220,88,95,-7,7
5221,89,98,-9,9
5222,134,140,-6,6
5223,128,130,-2,2
5224,79,83,-4,4
5225,66,76,-10,10
5226,58,60,-2,2
5227,58,83,-25,25
5228,69,79,-10,10
5229,56,67,-11,11
5230,85,94,-9,9
5231,73,81,-8,8
5232,97,96,1,1
5233,100,91,9,9
5234,82,76,6,6
5235,65,72,-7,7
5236,90,101,-11,11
5237,66,87,-21,21
5238,58,64,-6,6
5239,62,110,-48,48
5240,50,60,-10,10
5241,84,86,-2,2
5242,82,90,-8,8
5243,147,153,-6,6
5244,91,91,0,0
5245,95,98,-3,3
5246,121,118,3,3
5247,56,68,-12,12
5248,54,56,-2,2
5249,103,105,-2,2
5250,86,81,5,5
5251,85,88,-3,3
5252,97,88,9,9
5253,92,86,6,6
5254,59,69,-10,10
5255,115,118,-3,3
5256,116,118,-2,2
5257,101,106,-5,5
5258,120,101,19,19
5259,164,150,14,14
5260,55,57,-2,2
5261,91,98,-7,7
5262,75,85,-10,10
5263,121,127,-6,6
5264,57,66,-9,9
5265,38,61,-23,23
5266,92,88,4,4
5267,67,73,-6,6
5268,120,121,-1,1
5269,83,89,-6,6
5270,138,142,-4,4
5271,169,159,10,10
5272,59,74,-15,15
5273,47,60,-13,13
5274,46,53,-7,7
5275,123,137,-14,14
5276,142,141,1,1
5277,80,91,-11,11
5278,31,49,-18,18
5279,128,130,-2,2
5280,112,106,6,6
5281,98,107,-9,9
5282,55,66,-11,11
5283,110,101,9,9
5284,91,101,-10,10
5285,112,98,14,14
5286,115,120,-5,5
5287,73,76,-3,3
5288,106,109,-3,3
5289,93,96,-3,3
5290,166,168,-2,2
5291,128,139,-11,11
5292,112,111,1,1
5293,89,86,3,3
5294,74,83,-9,9
5295,106,125,-19,19
5296,72,81,-9,9
5297,78,83,-5,5
5298,92,100,-8,8
5299,140,131,9,9
5300,103,105,-2,2
5301,102,119,-17,17
5302,63,82,-19,19
5303,169,162,7,7
5304,78,87,-9,9
5305,132,129,3,3
5306,50,56,-6,6
5307,127,116,11,11
5308,138,119,19,19
5309,61,64,-3,3
5310,87,93,-6,6
5311,109,116,-7,7
5312,77,86,-9,9
5313,92,109,-17,17
5314,84,85,-1,1
5315,140,126,14,14
5316,79,91,-12,12
5317,87,86,1,1
5318,76,82,-6,6
5319,54,60,-6,6
5320,77,94,-17,17
5321,28,66,-38,38
5322,85,79,6,6
5323,41,49,-8,8
5324,78,89,-11,11
5325,117,112,5,5
5326,99,105,-6,6
5327,130,132,-2,2
5328,58,68,-10,10
5329,76,80,-4,4
5330,72,84,-12,12
5331,72,77,-5,5
5332,130,122,8,8
5333,85,97,-12,12
5334,74,84,-10,10
5335,117,110,7,7
5336,105,115,-10,10
5337,114,114,0,0
5338,94,86,8,8
5339,127,124,3,3
5340,100,103,-3,3
5341,100,110,-10,10
5342,114,113,1,1
5343,137,148,-11,11
5344,141,138,3,3
5345,186,176,10,10
5346,49,61,-12,12
5347,71,78,-7,7
5348,144,144,0,0
5349,108,92,16,16
5350,102,97,5,5
5351,129,129,0,0
5352,123,121,2,2
5353,48,59,-11,11
5354,70,73,-3,3
5355,81,88,-7,7
5356,72,83,-11,11
5357,76,83,-7,7
5358,114,130,-16,16
5359,130,129,1,1
5360,113,125,-12,12
5361,57,66,-9,9
5362,77,83,-6,6
5363,117,117,0,0
5364,79,79,0,0
5365,87,97,-10,10
5366,99,101,-2,2
5367,211,201,10,10
5368,92,89,3,3
5369,119,113,6,6
5370,54,67,-13,13
5371,111,108,3,3
5372,67,72,-5,5
5373,185,186,-1,1
5374,68,83,-15,15
5375,190,169,21,21
5376,124,126,-2,2
5377,80,93,-13,13
5378,78,85,-7,7
5379,92,108,-16,16
5380,70,76,-6,6
5381,51,75,-24,24
5382,89,98,-9,9
5383,82,94,-12,12
5384,83,86,-3,3
5385,204,193,11,11
5386,114,110,4,4
5387,62,69,-7,7
5388,100,93,7,7
5389,143,158,-15,15
5390,89,92,-3,3
5391,123,135,-12,12
5392,150,148,2,2
5393,135,116,19,19
5394,114,122,-8,8
5395,94,107,-13,13
5396,158,150,8,8
5397,58,75,-17,17
5398,94,103,-9,9
5399,59,67,-8,8
5400,81,101,-20,20
5401,70,76,-6,6
5402,79,85,-6,6
5403,49,64,-15,15
5404,85,87,-2,2
5405,85,87,-2,2
5406,55,65,-10,10
5407,97,102,-5,5
5408,95,99,-4,4
5409,129,124,5,5
5410,53,65,-12,12
5411,109,116,-7,7
5412,92,101,-9,9
5413,122,105,17,17
5414,102,107,-5,5
5415,98,114,-16,16
5416,68,82,-14,14
5417,108,107,1,1
5418,92,94,-2,2
5419,95,96,-1,1
5420,65,69,-4,4
5421,27,43,-16,16
5422,62,71,-9,9
5423,109,108,1,1
5424,72,81,-9,9
5425,58,66,-8,8
5426,121,115,6,6
5427,101,101,0,0
5428,63,74,-11,11
5429,38,47,-9,9
5430,145,144,1,1
5431,103,110,-7,7
5432,215,220,-5,5
5433,122,116,6,6
5434,90,99,-9,9
5435,67,73,-6,6
5436,98,109,-11,11
5437,106,118,-12,12
5438,119,123,-4,4
5439,93,99,-6,6
5440,48,66,-18,18
5441,87,92,-5,5
5442,108,117,-9,9
5443,72,74,-2,2
5444,124,125,-1,1
5445,114,116,-2,2
5446,43,50,-7,7
5447,109,112,-3,3
5448,99,106,-7,7
5449,116,112,4,4
5450,72,97,-25,25
5451,122,136,-14,14
5452,98,102,-4,4
5453,144,157,-13,13
5454,78,79,-1,1
5455,70,73,-3,3
5456,114,112,2,2
5457,137,139,-2,2
5458,113,109,4,4
5459,115,110,5,5
5460,85,89,-4,4
5461,63,68,-5,5
5462,114,119,-5,5
5463,88,93,-5,5
5464,125,120,5,5
5465,116,120,-4,4
5466,150,127,23,23
5467,78,85,-7,7
5468,75,80,-5,5
5469,81,92,-11,11
5470,116,134,-18,18
5471,64,71,-7,7
5472,93,98,-5,5
5473,96,92,4,4
5474,147,151,-4,4
5475,77,78,-1,1
5476,139,140,-1,1
5477,64,70,-6,6
5478,82,83,-1,1
5479,70,75,-5,5
5480,142,143,-1,1
5481,99,99,0,0
5482,64,75,-11,11
5483,80,93,-13,13
5484,69,71,-2,2
5485,64,72,-8,8
5486,99,105,-6,6
5487,120,113,7,7
5488,80,83,-3,3
5489,145,148,-3,3
5490,161,158,3,3
5491,86,97,-11,11
5492,123,125,-2,2
5493,91,93,-2,2
5494,147,139,8,8
5495,92,92,0,0
5496,79,87,-8,8
5497,144,134,10,10
5498,72,77,-5,5
5499,91,107,-16,16
5500,162,163,-1,1
5501,76,90,-14,14
5502,82,91,-9,9
5503,63,77,-14,14
5504,71,79,-8,8
5505,74,81,-7,7
5506,152,144,8,8
5507,102,107,-5,5
5508,70,73,-3,3
5509,46,59,-13,13
5510,85,104,-19,19
5511,81,89,-8,8
5512,85,91,-6,6
5513,108,101,7,7
5514,124,122,2,2
5515,81,90,-9,9
5516,97,126,-29,29
5517,137,142,-5,5
5518,125,123,2,2
5519,90,101,-11,11
5520,83,86,-3,3
5521,89,93,-4,4
5522,124,117,7,7
5523,101,95,6,6
5524,103,109,-6,6
5525,61,68,-7,7
5526,85,83,2,2
5527,102,106,-4,4
5528,83,101,-18,18
5529,91,101,-10,10
5530,131,108,23,23
5531,150,139,11,11
5532,107,113,-6,6
5533,115,121,-6,6
5534,126,129,-3,3
5535,129,127,2,2
5536,95,96,-1,1
5537,143,131,12,12
5538,115,120,-5,5
5539,85,87,-2,2
5540,164,156,8,8
5541,95,97,-2,2
5542,137,151,-14,14
5543,121,118,3,3
5544,83,89,-6,6
5545,115,126,-11,11
5546,154,156,-2,2
5547,115,114,1,1
5548,88,87,1,1
5549,116,124,-8,8
5550,119,105,14,14
5551,30,43,-13,13
5552,100,97,3,3
5553,132,141,-9,9
5554,186,175,11,11
5555,82,91,-9,9
5556,176,147,29,29
5557,107,105,2,2
5558,89,89,0,0
5559,94,101,-7,7
5560,51,55,-4,4
5561,138,143,-5,5
5562,78,84,-6,6
5563,59,68,-9,9
5564,58,64,-6,6
5565,67,73,-6,6
5566,79,79,0,0
5567,54,63,-9,9
5568,62,71,-9,9
5569,83,88,-5,5
5570,75,87,-12,12
5571,115,117,-2,2
5572,114,119,-5,5
5573,126,117,9,9
5574,88,105,-17,17
5575,69,70,-1,1
5576,38,60,-22,22
5577,71,76,-5,5
5578,66,71,-5,5
5579,62,70,-8,8
5580,75,76,-1,1
5581,59,66,-7,7
5582,97,109,-12,12
5583,81,97,-16,16
5584,69,86,-17,17
5585,81,83,-2,2
5586,101,109,-8,8
5587,97,97,0,0
5588,60,79,-19,19
5589,119,116,3,3
5590,113,140,-27,27
5591,130,121,9,9
5592,61,75,-14,14
5593,166,159,7,7
5594,51,62,-11,11
5595,140,140,0,0
5596,109,118,-9,9
5597,115,120,-5,5
5598,112,112,0,0
5599,89,92,-3,3
5600,65,74,-9,9
5601,97,104,-7,7
5602,81,93,-12,12
5603,59,67,-8,8
5604,52,60,-8,8
5605,74,93,-19,19
5606,76,85,-9,9
5607,111,88,23,23
5608,112,117,-5,5
5609,66,76,-10,10
5610,96,97,-1,1
5611,61,72,-11,11
5612,162,155,7,7
5613,120,115,5,5
5614,68,88,-20,20
5615,61,80,-19,19
5616,110,113,-3,3
5617,114,121,-7,7
5618,41,52,-11,11
5619,63,66,-3,3
5620,77,78,-1,1
5621,92,90,2,2
5622,80,82,-2,2
5623,40,53,-13,13
5624,56,64,-8,8
5625,72,78,-6,6
5626,123,115,8,8
5627,77,82,-5,5
5628,107,110,-3,3
5629,112,114,-2,2
5630,72,81,-9,9
5631,99,109,-10,10
5632,118,118,0,0
5633,77,82,-5,5
5634,139,139,0,0
5635,84,87,-3,3
5636,62,72,-10,10
5637,100,105,-5,5
5638,80,84,-4,4
5639,91,100,-9,9
5640,113,112,1,1
5641,45,52,-7,7
5642,71,69,2,2
5643,122,111,11,11
5644,53,63,-10,10
5645,78,94,-16,16
5646,65,71,-6,6
5647,40,59,-19,19
5648,136,133,3,3
5649,120,117,3,3
5650,104,116,-12,12
5651,85,89,-4,4
5652,89,93,-4,4
5653,84,95,-11,11
5654,80,96,-16,16
5655,119,129,-10,10
5656,105,104,1,1
5657,61,82,-21,21
5658,53,70,-17,17
5659,69,81,-12,12
5660,83,87,-4,4
5661,122,112,10,10
5662,88,91,-3,3
5663,88,88,0,0
5664,104,113,-9,9
5665,94,95,-1,1
5666,133,133,0,0
5667,53,84,-31,31
5668,73,84,-11,11
5669,92,98,-6,6
5670,92,97,-5,5
5671,91,97,-6,6
5672,82,91,-9,9
5673,87,95,-8,8
5674,135,133,2,2
5675,126,129,-3,3
5676,94,96,-2,2
5677,55,63,-8,8
5678,104,101,3,3
5679,127,132,-5,5
5680,135,139,-4,4
5681,145,137,8,8
5682,99,102,-3,3
5683,96,106,-10,10
5684,103,97,6,6
5685,32,46,-14,14
5686,74,81,-7,7
5687,109,101,8,8
5688,59,69,-10,10
5689,101,103,-2,2
5690,69,75,-6,6
5691,71,90,-19,19
5692,101,99,2,2
5693,129,134,-5,5
5694,114,116,-2,2
5695,73,85,-12,12
5696,179,160,19,19
5697,81,87,-6,6
5698,127,123,4,4
5699,129,129,0,0
5700,57,62,-5,5
5701,50,63,-13,13
5702,80,75,5,5
5703,116,118,-2,2
5704,93,91,2,2
5705,164,143,21,21
5706,43,53,-10,10
5707,96,114,-18,18
5708,88,84,4,4
5709,66,69,-3,3
5710,97,105,-8,8
5711,86,93,-7,7
5712,83,99,-16,16
5713,87,91,-4,4
5714,61,72,-11,11
5715,81,90,-9,9
5716,164,157,7,7
5717,138,135,3,3
5718,115,122,-7,7
5719,86,94,-8,8
5720,118,142,-24,24
5721,67,74,-7,7
5722,87,97,-10,10
5723,74,73,1,1
5724,51,58,-7,7
5725,67,71,-4,4
5726,84,84,0,0
5727,94,101,-7,7
5728,69,74,-5,5
5729,115,122,-7,7
5730,48,56,-8,8
5731,77,81,-4,4
5732,81,84,-3,3
5733,110,119,-9,9
5734,74,93,-19,19
5735,54,68,-14,14
5736,84,94,-10,10
5737,70,81,-11,11
5738,64,76,-12,12
5739,80,90,-10,10
5740,78,79,-1,1
5741,83,98,-15,15
5742,81,86,-5,5
5743,34,46,-12,12
5744,149,163,-14,14
5745,50,60,-10,10
5746,57,64,-7,7
5747,75,80,-5,5
5748,139,131,8,8
5749,48,56,-8,8
5750,61,71,-10,10
5751,96,96,0,0
5752,64,66,-2,2
5753,90,98,-8,8
5754,81,87,-6,6
5755,119,130,-11,11
5756,129,126,3,3
5757,111,121,-10,10
5758,79,87,-8,8
5759,107,107,0,0
5760,77,90,-13,13
5761,67,72,-5,5
5762,103,98,5,5
5763,60,68,-8,8
5764,115,121,-6,6
5765,62,64,-2,2
5766,71,81,-10,10
5767,67,83,-16,16
5768,46,56,-10,10
5769,52,59,-7,7
5770,55,62,-7,7
5771,95,94,1,1
5772,119,112,7,7
5773,156,164,-8,8
5774,89,87,2,2
5775,130,119,11,11
5776,149,142,7,7
5777,53,75,-22,22
5778,103,104,-1,1
5779,181,162,19,19
5780,88,91,-3,3
5781,91,94,-3,3
5782,79,79,0,0
5783,64,84,-20,20
5784,85,98,-13,13
5785,45,55,-10,10
5786,72,77,-5,5
5787,118,115,3,3
5788,54,62,-8,8
5789,98,106,-8,8
5790,79,90,-11,11
5791,63,68,-5,5
5792,27,46,-19,19
5793,142,139,3,3
5794,67,76,-9,9
5795,146,143,3,3
5796,80,92,-12,12
5797,68,87,-19,19
5798,92,102,-10,10
5799,48,58,-10,10
5800,117,106,11,11
5801,98,102,-4,4
5802,73,82,-9,9
5803,84,90,-6,6
5804,95,96,-1,1
5805,120,123,-3,3
5806,151,160,-9,9
5807,50,56,-6,6
5808,93,98,-5,5
5809,150,148,2,2
5810,65,86,-21,21
5811,76,86,-10,10
5812,69,76,-7,7
5813,91,93,-2,2
5814,81,91,-10,10
5815,92,93,-1,1
5816,127,147,-20,20
5817,100,102,-2,2
5818,98,102,-4,4
5819,109,111,-2,2
5820,69,79,-10,10
5821,94,105,-11,11
5822,156,144,12,12
5823,82,98,-16,16
5824,62,81,-19,19
5825,56,63,-7,7
5826,44,55,-11,11
5827,134,111,23,23
5828,75,82,-7,7
5829,88,96,-8,8
5830,63,77,-14,14
5831,106,113,-7,7
5832,121,114,7,7
5833,94,105,-11,11
5834,89,102,-13,13
5835,45,58,-13,13
5836,76,86,-10,10
5837,85,92,-7,7
5838,129,137,-8,8
5839,113,115,-2,2
5840,127,126,1,1
5841,129,152,-23,23
5842,92,96,-4,4
5843,60,64,-4,4
5844,91,85,6,6
5845,90,92,-2,2
5846,143,142,1,1
5847,79,84,-5,5
5848,118,164,-46,46
5849,65,73,-8,8
5850,88,84,4,4
5851,102,108,-6,6
5852,67,73,-6,6
5853,104,104,0,0
5854,164,161,3,3
5855,145,144,1,1
5856,51,56,-5,5
5857,35,45,-10,10
5858,125,123,2,2
5859,78,86,-8,8
5860,110,112,-2,2
5861,133,135,-2,2
5862,92,99,-7,7
5863,89,100,-11,11
5864,66,73,-7,7
5865,96,105,-9,9
5866,74,78,-4,4
5867,21,37,-16,16
5868,52,60,-8,8
5869,49,57,-8,8
5870,133,142,-9,9
5871,56,66,-10,10
5872,48,58,-10,10
5873,53,58,-5,5
5874,86,96,-10,10
5875,81,99,-18,18
5876,139,142,-3,3
5877,111,129,-18,18
5878,118,126,-8,8
5879,61,70,-9,9
5880,88,102,-14,14
5881,58,69,-11,11
5882,91,92,-1,1
5883,110,113,-3,3
5884,118,103,15,15
5885,109,104,5,5
5886,52,61,-9,9
5887,69,79,-10,10
5888,144,133,11,11
5889,87,90,-3,3
5890,153,135,18,18
5891,49,61,-12,12
5892,106,118,-12,12
5893,85,90,-5,5
5894,95,97,-2,2
5895,99,103,-4,4
5896,154,153,1,1
5897,64,82,-18,18
5898,74,76,-2,2
5899,94,93,1,1
5900,83,77,6,6
5901,66,72,-6,6
5902,48,62,-14,14
5903,87,106,-19,19
5904,28,59,-31,31
5905,63,68,-5,5
5906,117,117,0,0
5907,169,166,3,3
5908,54,59,-5,5
5909,118,120,-2,2
5910,77,79,-2,2
5911,87,98,-11,11
5912,259,232,27,27
5913,116,126,-10,10
5914,141,139,2,2
5915,63,76,-13,13
5916,194,179,15,15
5917,58,78,-20,20
5918,117,116,1,1
5919,101,103,-2,2
5920,128,128,0,0
5921,99,93,6,6
5922,122,114,8,8
5923,146,142,4,4
5924,117,108,9,9
5925,85,96,-11,11
5926,156,154,2,2
5927,85,89,-4,4
5928,149,157,-8,8
5929,62,74,-12,12
5930,133,135,-2,2
5931,76,82,-6,6
5932,67,74,-7,7
5933,125,149,-24,24
5934,73,77,-4,4
5935,106,96,10,10
5936,98,101,-3,3
5937,113,116,-3,3
5938,151,151,0,0
5939,91,93,-2,2
5940,115,127,-12,12
5941,99,105,-6,6
5942,51,63,-12,12
5943,102,118,-16,16
5944,123,115,8,8
5945,71,75,-4,4
5946,116,120,-4,4
5947,118,118,0,0
5948,151,160,-9,9
5949,93,88,5,5
5950,77,87,-10,10
5951,52,56,-4,4
5952,88,92,-4,4
5953,56,60,-4,4
5954,152,163,-11,11
5955,129,134,-5,5
5956,75,84,-9,9
5957,98,99,-1,1
5958,149,152,-3,3
5959,73,77,-4,4
5960,96,115,-19,19
5961,145,143,2,2
5962,88,88,0,0
5963,159,149,10,10
5964,178,165,13,13
5965,81,94,-13,13
5966,142,133,9,9
5967,97,99,-2,2
5968,145,145,0,0
5969,91,94,-3,3
5970,85,75,10,10
5971,87,82,5,5
5972,90,83,7,7
5973,68,76,-8,8
5974,94,95,-1,1
5975,101,99,2,2
5976,92,88,4,4
5977,71,82,-11,11
5978,113,114,-1,1
5979,102,106,-4,4
5980,114,123,-9,9
5981,97,99,-2,2
5982,47,62,-15,15
5983,60,72,-12,12
5984,135,133,2,2
5985,58,64,-6,6
5986,206,183,23,23
5987,68,77,-9,9
5988,42,56,-14,14
5989,73,71,2,2
5990,83,83,0,0
5991,72,73,-1,1
5992,111,88,23,23
5993,58,58,0,0
5994,130,143,-13,13
5995,111,114,-3,3
5996,140,151,-11,11
5997,95,102,-7,7
5998,96,99,-3,3
5999,91,94,-3,3
6000,79,86,-7,7
6001,74,80,-6,6
6002,169,153,16,16
6003,117,121,-4,4
6004,78,68,10,10
