,original,predict,differ,abs
6005,115,122,-7,7
6006,44,51,-7,7
6007,103,116,-13,13
6008,78,109,-31,31
6009,49,61,-12,12
6010,126,133,-7,7
6011,93,90,3,3
6012,140,142,-2,2
6013,85,92,-7,7
6014,116,128,-12,12
6015,83,82,1,1
6016,96,111,-15,15
6017,143,138,5,5
6018,74,85,-11,11
6019,92,99,-7,7
6020,63,62,1,1
6021,49,67,-18,18
6022,144,145,-1,1
6023,54,61,-7,7
6024,116,164,-48,48
6025,66,84,-18,18
6026,56,68,-12,12
6027,56,101,-45,45
6028,107,113,-6,6
6029,140,135,5,5
6030,92,107,-15,15
6031,76,89,-13,13
6032,90,101,-11,11
6033,138,145,-7,7
6034,71,71,0,0
6035,89,109,-20,20
6036,66,67,-1,1
6037,60,68,-8,8
6038,116,129,-13,13
6039,179,178,1,1
6040,90,87,3,3
6041,116,123,-7,7
6042,89,95,-6,6
6043,95,97,-2,2
6044,85,86,-1,1
6045,53,63,-10,10
6046,166,163,3,3
6047,43,54,-11,11
6048,119,129,-10,10
6049,105,121,-16,16
6050,121,117,4,4
6051,73,79,-6,6
6052,67,73,-6,6
6053,119,126,-7,7
6054,106,110,-4,4
6055,72,74,-2,2
6056,75,78,-3,3
6057,70,83,-13,13
6058,143,130,13,13
6059,83,87,-4,4
6060,83,86,-3,3
6061,46,67,-21,21
6062,47,53,-6,6
6063,119,118,1,1
6064,108,102,6,6
6065,43,64,-21,21
6066,64,68,-4,4
6067,83,93,-10,10
6068,141,136,5,5
6069,107,110,-3,3
6070,35,61,-26,26
6071,119,120,-1,1
6072,88,85,3,3
6073,77,89,-12,12
6074,75,78,-3,3
6075,140,140,0,0
6076,66,73,-7,7
6077,121,129,-8,8
6078,47,66,-19,19
6079,68,77,-9,9
6080,112,107,5,5
6081,178,164,14,14
6082,87,99,-12,12
6083,164,149,15,15
6084,79,88,-9,9
6085,71,77,-6,6
6086,111,132,-21,21
6087,78,89,-11,11
6088,160,166,-6,6
6089,98,104,-6,6
6090,115,159,-44,44
6091,95,112,-17,17
6092,65,70,-5,5
6093,159,161,-2,2
6094,85,92,-7,7
6095,69,71,-2,2
6096,116,122,-6,6
6097,55,65,-10,10
6098,96,104,-8,8
6099,94,92,2,2
6100,72,77,-5,5
6101,94,91,3,3
6102,124,137,-13,13
6103,62,68,-6,6
6104,79,76,3,3
6105,146,139,7,7
6106,42,56,-14,14
6107,85,88,-3,3
6108,100,93,7,7
6109,131,120,11,11
6110,72,84,-12,12
6111,49,56,-7,7
6112,116,112,4,4
6113,102,106,-4,4
6114,135,137,-2,2
6115,138,139,-1,1
6116,40,66,-26,26
6117,104,103,1,1
6118,99,102,-3,3
6119,50,55,-5,5
6120,108,109,-1,1
6121,106,110,-4,4
6122,93,94,-1,1
6123,155,160,-5,5
6124,127,123,4,4
6125,78,83,-5,5
6126,87,94,-7,7
6127,73,83,-10,10
6128,92,98,-6,6
6129,86,89,-3,3
6130,117,118,-1,1
6131,65,67,-2,2
6132,44,56,-12,12
6133,142,139,3,3
6134,83,97,-14,14
6135,104,104,0,0
6136,119,111,8,8
6137,112,114,-2,2
6138,96,91,5,5
6139,58,69,-11,11
6140,44,59,-15,15
6141,107,115,-8,8
6142,115,120,-5,5
6143,87,97,-10,10
6144,102,106,-4,4
6145,89,92,-3,3
6146,119,120,-1,1
6147,101,97,4,4
6148,55,65,-10,10
6149,92,91,1,1
6150,108,104,4,4
6151,57,65,-8,8
6152,119,116,3,3
6153,133,134,-1,1
6154,80,90,-10,10
6155,66,76,-10,10
6156,114,112,2,2
6157,111,117,-6,6
6158,140,138,2,2
6159,108,92,16,16
6160,89,100,-11,11
6161,88,83,5,5
6162,76,87,-11,11
6163,80,84,-4,4
6164,98,97,1,1
6165,73,89,-16,16
6166,136,133,3,3
6167,50,57,-7,7
6168,88,103,-15,15
6169,69,77,-8,8
6170,151,146,5,5
6171,66,69,-3,3
6172,73,77,-4,4
6173,65,68,-3,3
6174,72,80,-8,8
6175,52,62,-10,10
6176,108,98,10,10
6177,86,89,-3,3
6178,34,53,-19,19
6179,183,181,2,2
6180,54,58,-4,4
6181,122,129,-7,7
6182,64,72,-8,8
6183,75,85,-10,10
6184,105,99,6,6
6185,65,75,-10,10
6186,84,98,-14,14
6187,101,104,-3,3
6188,117,113,4,4
6189,148,148,0,0
6190,66,74,-8,8
6191,106,115,-9,9
6192,147,131,16,16
6193,108,114,-6,6
6194,133,109,24,24
6195,42,55,-13,13
6196,67,70,-3,3
6197,117,113,4,4
6198,127,135,-8,8
6199,84,89,-5,5
6200,72,77,-5,5
6201,77,81,-4,4
6202,83,83,0,0
6203,77,96,-19,19
6204,133,134,-1,1
6205,61,77,-16,16
6206,75,87,-12,12
6207,81,84,-3,3
6208,95,96,-1,1
6209,115,115,0,0
6210,106,101,5,5
6211,85,79,6,6
6212,89,96,-7,7
6213,103,105,-2,2
6214,78,81,-3,3
6215,83,86,-3,3
6216,128,118,10,10
6217,64,77,-13,13
6218,87,89,-2,2
6219,108,102,6,6
6220,108,111,-3,3
6221,77,80,-3,3
6222,65,80,-15,15
6223,56,65,-9,9
6224,69,69,0,0
6225,83,91,-8,8
6226,93,101,-8,8
6227,85,88,-3,3
6228,177,176,1,1
6229,52,60,-8,8
6230,35,49,-14,14
6231,128,117,11,11
6232,98,99,-1,1
6233,83,87,-4,4
6234,67,72,-5,5
6235,102,108,-6,6
6236,115,118,-3,3
6237,103,101,2,2
6238,99,105,-6,6
6239,100,102,-2,2
6240,148,135,13,13
6241,67,73,-6,6
6242,131,134,-3,3
6243,76,82,-6,6
6244,91,97,-6,6
6245,110,100,10,10
6246,133,135,-2,2
6247,77,95,-18,18
6248,151,150,1,1
6249,130,139,-9,9
6250,80,93,-13,13
6251,86,94,-8,8
6252,117,130,-13,13
6253,72,77,-5,5
6254,104,107,-3,3
6255,108,105,3,3
6256,103,106,-3,3
6257,57,70,-13,13
6258,30,51,-21,21
6259,70,78,-8,8
6260,93,111,-18,18
6261,75,76,-1,1
6262,46,58,-12,12
6263,169,139,30,30
6264,88,93,-5,5
6265,71,84,-13,13
6266,97,107,-10,10
6267,133,125,8,8
6268,77,83,-6,6
6269,93,102,-9,9
6270,52,72,-20,20
6271,124,135,-11,11
6272,60,95,-35,35
6273,53,66,-13,13
6274,98,101,-3,3
6275,105,97,8,8
6276,92,92,0,0
6277,106,104,2,2
6278,55,64,-9,9
6279,94,102,-8,8
6280,94,88,6,6
6281,67,77,-10,10
6282,109,106,3,3
6283,61,72,-11,11
6284,49,61,-12,12
6285,99,99,0,0
6286,109,105,4,4
6287,73,76,-3,3
6288,107,108,-1,1
6289,82,87,-5,5
6290,122,122,0,0
6291,50,60,-10,10
6292,102,100,2,2
6293,99,101,-2,2
6294,40,53,-13,13
6295,61,72,-11,11
6296,94,102,-8,8
6297,55,64,-9,9
6298,66,70,-4,4
6299,58,71,-13,13
6300,139,152,-13,13
6301,104,96,8,8
6302,74,76,-2,2
6303,77,81,-4,4
6304,77,77,0,0
6305,91,98,-7,7
6306,74,78,-4,4
6307,63,68,-5,5
6308,56,62,-6,6
6309,103,115,-12,12
6310,83,92,-9,9
6311,69,85,-16,16
6312,165,154,11,11
6313,109,115,-6,6
6314,93,88,5,5
6315,123,126,-3,3
6316,142,141,1,1
6317,71,71,0,0
6318,102,106,-4,4
6319,81,88,-7,7
6320,178,157,21,21
6321,75,77,-2,2
6322,68,77,-9,9
6323,135,132,3,3
6324,103,109,-6,6
6325,108,115,-7,7
6326,62,86,-24,24
6327,95,106,-11,11
6328,114,112,2,2
6329,120,122,-2,2
6330,124,131,-7,7
6331,90,95,-5,5
6332,29,47,-18,18
6333,69,78,-9,9
6334,61,77,-16,16
6335,85,85,0,0
6336,83,96,-13,13
6337,122,115,7,7
6338,148,141,7,7
6339,108,103,5,5
6340,96,105,-9,9
6341,75,80,-5,5
6342,101,118,-17,17
6343,81,85,-4,4
6344,98,106,-8,8
6345,95,98,-3,3
6346,100,101,-1,1
6347,96,103,-7,7
6348,161,172,-11,11
6349,84,91,-7,7
6350,55,61,-6,6
6351,59,73,-14,14
6352,124,126,-2,2
6353,137,133,4,4
6354,118,117,1,1
6355,144,128,16,16
6356,182,172,10,10
6357,126,125,1,1
6358,127,119,8,8
6359,111,111,0,0
6360,92,97,-5,5
6361,106,110,-4,4
6362,74,85,-11,11
6363,68,91,-23,23
6364,108,119,-11,11
6365,95,95,0,0
6366,103,109,-6,6
6367,81,89,-8,8
6368,86,95,-9,9
6369,170,158,12,12
6370,50,58,-8,8
6371,51,61,-10,10
6372,94,93,1,1
6373,146,157,-11,11
6374,74,80,-6,6
6375,100,94,6,6
6376,128,116,12,12
6377,74,72,2,2
6378,108,118,-10,10
6379,77,88,-11,11
6380,63,71,-8,8
6381,50,52,-2,2
6382,109,108,1,1
6383,52,63,-11,11
6384,68,87,-19,19
6385,90,103,-13,13
6386,80,93,-13,13
6387,55,70,-15,15
6388,103,99,4,4
6389,84,94,-10,10
6390,90,88,2,2
6391,66,82,-16,16
6392,167,161,6,6
6393,82,91,-9,9
6394,73,77,-4,4
6395,86,99,-13,13
6396,71,81,-10,10
6397,80,89,-9,9
6398,92,102,-10,10
6399,117,113,4,4
6400,51,76,-25,25
6401,94,102,-8,8
6402,84,87,-3,3
6403,135,141,-6,6
6404,66,81,-15,15
6405,151,149,2,2
6406,92,99,-7,7
6407,102,101,1,1
6408,116,110,6,6
6409,50,64,-14,14
6410,88,96,-8,8
6411,119,119,0,0
6412,107,110,-3,3
6413,93,107,-14,14
6414,142,136,6,6
6415,52,60,-8,8
6416,115,123,-8,8
6417,52,61,-9,9
6418,56,63,-7,7
6419,152,137,15,15
6420,83,82,1,1
6421,62,70,-8,8
6422,64,82,-18,18
6423,119,115,4,4
6424,157,145,12,12
6425,51,67,-16,16
6426,118,122,-4,4
6427,58,73,-15,15
6428,94,95,-1,1
6429,45,58,-13,13
6430,120,114,6,6
6431,88,93,-5,5
6432,84,96,-12,12
6433,131,132,-1,1
6434,98,99,-1,1
6435,50,60,-10,10
6436,88,90,-2,2
6437,101,121,-20,20
6438,78,83,-5,5
6439,40,68,-28,28
6440,103,115,-12,12
6441,96,94,2,2
6442,83,88,-5,5
6443,93,95,-2,2
6444,82,79,3,3
6445,103,103,0,0
6446,41,71,-30,30
6447,39,56,-17,17
6448,60,64,-4,4
6449,137,133,4,4
6450,46,56,-10,10
6451,51,59,-8,8
6452,82,92,-10,10
6453,131,123,8,8
6454,66,81,-15,15
6455,76,80,-4,4
6456,204,187,17,17
6457,106,114,-8,8
6458,72,76,-4,4
6459,145,147,-2,2
6460,80,84,-4,4
6461,89,98,-9,9
6462,148,151,-3,3
6463,141,127,14,14
6464,59,70,-11,11
6465,51,55,-4,4
6466,88,89,-1,1
6467,77,83,-6,6
6468,103,104,-1,1
6469,94,90,4,4
6470,92,89,3,3
6471,82,84,-2,2
6472,89,99,-10,10
6473,72,78,-6,6
6474,135,133,2,2
6475,135,131,4,4
6476,85,89,-4,4
6477,63,73,-10,10
6478,173,169,4,4
6479,108,114,-6,6
6480,141,124,17,17
6481,85,97,-12,12
6482,144,143,1,1
6483,66,72,-6,6
6484,86,95,-9,9
6485,84,79,5,5
6486,107,108,-1,1
6487,60,69,-9,9
6488,62,76,-14,14
6489,174,174,0,0
6490,68,69,-1,1
6491,74,87,-13,13
6492,67,73,-6,6
6493,72,71,1,1
6494,117,116,1,1
6495,93,122,-29,29
6496,69,83,-14,14
6497,75,79,-4,4
6498,84,88,-4,4
6499,101,108,-7,7
6500,78,84,-6,6
6501,202,198,4,4
6502,97,115,-18,18
6503,79,83,-4,4
6504,97,105,-8,8
6505,60,74,-14,14
6506,58,66,-8,8
6507,113,122,-9,9
6508,63,72,-9,9
6509,79,85,-6,6
6510,94,98,-4,4
6511,129,132,-3,3
6512,142,143,-1,1
6513,96,101,-5,5
6514,83,81,2,2
6515,137,131,6,6
6516,99,97,2,2
6517,92,98,-6,6
6518,92,105,-13,13
6519,69,74,-5,5
6520,126,143,-17,17
6521,148,161,-13,13
6522,90,93,-3,3
6523,94,94,0,0
6524,111,111,0,0
6525,86,96,-10,10
6526,49,65,-16,16
6527,124,123,1,1
6528,107,112,-5,5
6529,129,129,0,0
6530,58,60,-2,2
6531,70,77,-7,7
6532,70,81,-11,11
6533,91,90,1,1
6534,86,81,5,5
6535,102,106,-4,4
6536,83,92,-9,9
6537,119,123,-4,4
6538,76,92,-16,16
6539,49,57,-8,8
6540,94,88,6,6
6541,124,107,17,17
6542,65,70,-5,5
6543,96,110,-14,14
6544,170,169,1,1
6545,68,80,-12,12
6546,28,38,-10,10
6547,135,140,-5,5
6548,151,139,12,12
6549,80,89,-9,9
6550,79,98,-19,19
6551,68,87,-19,19
6552,118,111,7,7
6553,73,79,-6,6
6554,104,118,-14,14
6555,147,130,17,17
6556,91,99,-8,8
6557,147,137,10,10
6558,55,69,-14,14
6559,66,75,-9,9
6560,121,117,4,4
6561,70,76,-6,6
6562,107,110,-3,3
6563,153,153,0,0
6564,124,133,-9,9
6565,59,75,-16,16
6566,90,95,-5,5
6567,57,72,-15,15
6568,129,121,8,8
6569,98,107,-9,9
6570,152,143,9,9
6571,55,68,-13,13
6572,93,77,16,16
6573,61,67,-6,6
6574,135,131,4,4
6575,72,73,-1,1
6576,105,114,-9,9
6577,65,99,-34,34
6578,91,96,-5,5
6579,117,117,0,0
6580,85,95,-10,10
6581,125,120,5,5
6582,57,69,-12,12
6583,151,140,11,11
6584,68,77,-9,9
6585,104,119,-15,15
6586,53,65,-12,12
6587,88,93,-5,5
6588,91,94,-3,3
6589,184,157,27,27
6590,99,102,-3,3
6591,189,172,17,17
6592,186,175,11,11
6593,125,118,7,7
6594,62,79,-17,17
6595,103,109,-6,6
6596,183,182,1,1
6597,62,63,-1,1
6598,66,74,-8,8
6599,73,75,-2,2
6600,114,115,-1,1
6601,123,127,-4,4
6602,108,98,10,10
6603,115,111,4,4
6604,124,121,3,3
6605,66,84,-18,18
6606,104,93,11,11
6607,75,81,-6,6
6608,108,117,-9,9
6609,81,89,-8,8
6610,82,77,5,5
6611,80,78,2,2
6612,30,48,-18,18
6613,90,94,-4,4
6614,62,68,-6,6
6615,86,88,-2,2
6616,56,64,-8,8
6617,95,106,-11,11
6618,100,108,-8,8
6619,102,104,-2,2
6620,102,108,-6,6
6621,59,63,-4,4
6622,152,139,13,13
6623,163,164,-1,1
6624,143,140,3,3
6625,162,157,5,5
6626,84,94,-10,10
6627,78,86,-8,8
6628,92,104,-12,12
6629,79,89,-10,10
6630,78,79,-1,1
6631,120,109,11,11
6632,99,97,2,2
6633,103,95,8,8
6634,76,89,-13,13
6635,80,85,-5,5
6636,66,74,-8,8
6637,128,130,-2,2
6638,85,80,5,5
6639,100,108,-8,8
6640,46,62,-16,16
6641,125,126,-1,1
6642,111,121,-10,10
6643,119,122,-3,3
6644,59,72,-13,13
6645,55,61,-6,6
6646,158,155,3,3
6647,106,115,-9,9
6648,136,140,-4,4
6649,108,103,5,5
6650,124,122,2,2
6651,106,108,-2,2
6652,92,87,5,5
6653,118,128,-10,10
6654,108,106,2,2
6655,114,113,1,1
6656,51,65,-14,14
6657,85,87,-2,2
6658,61,94,-33,33
6659,74,82,-8,8
6660,67,71,-4,4
6661,108,112,-4,4
6662,132,132,0,0
6663,78,79,-1,1
6664,102,116,-14,14
6665,175,148,27,27
6666,140,141,-1,1
6667,93,95,-2,2
6668,75,90,-15,15
6669,98,101,-3,3
6670,98,97,1,1
6671,119,112,7,7
6672,121,150,-29,29
6673,94,100,-6,6
6674,117,104,13,13
6675,108,113,-5,5
6676,87,110,-23,23
6677,100,99,1,1
6678,88,90,-2,2
6679,86,78,8,8
6680,65,76,-11,11
6681,81,84,-3,3
6682,89,93,-4,4
6683,114,112,2,2
6684,108,112,-4,4
6685,95,91,4,4
6686,100,101,-1,1
6687,98,105,-7,7
6688,88,89,-1,1
6689,95,102,-7,7
6690,92,98,-6,6
6691,161,157,4,4
6692,57,60,-3,3
6693,89,94,-5,5
6694,67,61,6,6
6695,101,106,-5,5
6696,102,112,-10,10
6697,84,88,-4,4
6698,64,70,-6,6
6699,127,131,-4,4
6700,97,103,-6,6
6701,101,108,-7,7
6702,65,77,-12,12
6703,89,88,1,1
6704,70,75,-5,5
6705,67,76,-9,9
6706,169,163,6,6
6707,59,73,-14,14
6708,163,153,10,10
6709,38,52,-14,14
6710,117,116,1,1
6711,53,62,-9,9
6712,52,64,-12,12
6713,120,125,-5,5
6714,80,75,5,5
6715,52,67,-15,15
6716,127,148,-21,21
6717,87,97,-10,10
6718,54,79,-25,25
6719,66,68,-2,2
6720,98,100,-2,2
6721,112,119,-7,7
6722,56,66,-10,10
6723,114,117,-3,3
6724,90,94,-4,4
6725,87,94,-7,7
6726,58,66,-8,8
6727,118,118,0,0
6728,96,102,-6,6
6729,102,113,-11,11
6730,84,98,-14,14
6731,111,110,1,1
6732,62,75,-13,13
6733,73,74,-1,1
6734,69,75,-6,6
6735,133,129,4,4
6736,87,89,-2,2
6737,64,70,-6,6
6738,85,95,-10,10
6739,103,102,1,1
6740,86,89,-3,3
6741,68,73,-5,5
6742,145,147,-2,2
6743,74,74,0,0
6744,91,101,-10,10
6745,102,100,2,2
6746,128,128,0,0
6747,104,112,-8,8
6748,110,124,-14,14
6749,56,61,-5,5
6750,83,90,-7,7
6751,109,119,-10,10
6752,77,80,-3,3
6753,164,148,16,16
6754,137,138,-1,1
6755,134,125,9,9
6756,172,165,7,7
6757,116,115,1,1
6758,80,83,-3,3
6759,50,63,-13,13
6760,168,160,8,8
6761,68,80,-12,12
6762,88,98,-10,10
6763,48,59,-11,11
6764,60,65,-5,5
6765,135,137,-2,2
6766,75,74,1,1
6767,187,180,7,7
6768,78,78,0,0
6769,117,105,12,12
6770,109,116,-7,7
6771,79,79,0,0
6772,80,89,-9,9
6773,72,79,-7,7
6774,105,112,-7,7
6775,130,140,-10,10
6776,108,121,-13,13
6777,39,55,-16,16
6778,94,103,-9,9
6779,76,89,-13,13
6780,84,92,-8,8
6781,110,127,-17,17
6782,79,83,-4,4
6783,129,114,15,15
6784,66,74,-8,8
6785,73,80,-7,7
6786,90,86,4,4
6787,69,76,-7,7
6788,76,72,4,4
6789,96,118,-22,22
6790,113,117,-4,4
6791,118,125,-7,7
6792,78,81,-3,3
6793,92,92,0,0
6794,96,95,1,1
6795,111,124,-13,13
6796,143,152,-9,9
6797,101,104,-3,3
6798,99,107,-8,8
6799,110,124,-14,14
6800,105,114,-9,9
6801,79,84,-5,5
6802,80,94,-14,14
6803,54,60,-6,6
6804,86,86,0,0
6805,66,84,-18,18
6806,96,97,-1,1
6807,151,150,1,1
6808,78,107,-29,29
6809,82,96,-14,14
6810,93,97,-4,4
6811,57,73,-16,16
6812,129,125,4,4
6813,89,97,-8,8
6814,83,87,-4,4
6815,72,86,-14,14
6816,85,90,-5,5
6817,58,66,-8,8
6818,69,76,-7,7
6819,69,90,-21,21
6820,55,62,-7,7
6821,114,107,7,7
6822,145,131,14,14
6823,81,92,-11,11
6824,41,59,-18,18
6825,88,109,-21,21
6826,108,114,-6,6
6827,104,106,-2,2
6828,74,73,1,1
6829,111,113,-2,2
6830,74,77,-3,3
6831,82,85,-3,3
6832,129,129,0,0
6833,75,87,-12,12
6834,137,134,3,3
6835,135,136,-1,1
6836,93,87,6,6
6837,73,92,-19,19
6838,125,128,-3,3
6839,110,124,-14,14
6840,147,159,-12,12
6841,86,99,-13,13
6842,96,95,1,1
6843,104,105,-1,1
6844,110,115,-5,5
6845,80,83,-3,3
6846,66,79,-13,13
6847,168,162,6,6
6848,123,139,-16,16
6849,138,142,-4,4
6850,66,72,-6,6
6851,66,68,-2,2
6852,143,135,8,8
6853,88,83,5,5
6854,76,90,-14,14
6855,143,151,-8,8
6856,108,105,3,3
6857,74,79,-5,5
6858,76,80,-4,4
6859,59,70,-11,11
6860,87,87,0,0
6861,113,111,2,2
6862,57,65,-8,8
6863,56,75,-19,19
6864,102,100,2,2
6865,74,80,-6,6
6866,89,97,-8,8
6867,75,86,-11,11
6868,128,132,-4,4
6869,106,118,-12,12
6870,92,93,-1,1
6871,138,142,-4,4
6872,75,78,-3,3
6873,103,105,-2,2
6874,120,112,8,8
6875,136,128,8,8
6876,72,80,-8,8
6877,128,138,-10,10
6878,128,129,-1,1
6879,150,146,4,4
6880,86,87,-1,1
6881,85,86,-1,1
6882,62,68,-6,6
6883,76,80,-4,4
6884,123,122,1,1
6885,64,72,-8,8
6886,116,120,-4,4
6887,62,72,-10,10
6888,81,87,-6,6
6889,118,116,2,2
6890,117,121,-4,4
6891,123,115,8,8
6892,144,130,14,14
6893,109,111,-2,2
6894,79,81,-2,2
6895,97,105,-8,8
6896,87,91,-4,4
6897,55,61,-6,6
6898,65,74,-9,9
6899,103,108,-5,5
6900,90,85,5,5
6901,87,89,-2,2
6902,43,53,-10,10
6903,92,94,-2,2
6904,147,151,-4,4
6905,106,106,0,0
6906,68,83,-15,15
6907,71,71,0,0
6908,97,103,-6,6
6909,93,102,-9,9
6910,69,90,-21,21
6911,92,103,-11,11
6912,77,90,-13,13
6913,132,128,4,4
6914,87,94,-7,7
6915,118,115,3,3
6916,58,64,-6,6
6917,43,53,-10,10
6918,80,95,-15,15
6919,118,113,5,5
6920,107,123,-16,16
6921,132,133,-1,1
6922,86,95,-9,9
6923,114,112,2,2
6924,85,88,-3,3
6925,66,77,-11,11
6926,65,72,-7,7
6927,84,94,-10,10
6928,122,123,-1,1
6929,74,84,-10,10
6930,154,160,-6,6
6931,93,97,-4,4
6932,40,80,-40,40
6933,88,86,2,2
6934,84,95,-11,11
6935,67,75,-8,8
6936,113,119,-6,6
6937,110,117,-7,7
6938,217,195,22,22
6939,99,110,-11,11
6940,107,115,-8,8
6941,120,123,-3,3
6942,116,111,5,5
6943,70,85,-15,15
6944,86,90,-4,4
6945,89,97,-8,8
6946,75,81,-6,6
6947,72,77,-5,5
6948,75,80,-5,5
6949,55,70,-15,15
6950,196,195,1,1
6951,114,111,3,3
6952,142,97,45,45
6953,76,85,-9,9
6954,71,72,-1,1
6955,80,92,-12,12
6956,81,84,-3,3
6957,106,102,4,4
6958,126,124,2,2
6959,114,119,-5,5
6960,90,95,-5,5
6961,134,131,3,3
6962,112,113,-1,1
6963,86,93,-7,7
6964,109,121,-12,12
6965,98,111,-13,13
6966,123,127,-4,4
6967,48,58,-10,10
6968,89,91,-2,2
6969,141,142,-1,1
6970,122,125,-3,3
6971,65,90,-25,25
6972,163,154,9,9
6973,106,109,-3,3
6974,145,149,-4,4
6975,65,69,-4,4
6976,111,100,11,11
6977,110,115,-5,5
6978,40,50,-10,10
6979,77,85,-8,8
6980,81,84,-3,3
6981,136,135,1,1
6982,124,132,-8,8
6983,107,115,-8,8
6984,83,87,-4,4
6985,137,133,4,4
6986,93,101,-8,8
6987,95,103,-8,8
6988,82,100,-18,18
6989,91,98,-7,7
6990,139,126,13,13
6991,49,58,-9,9
6992,36,47,-11,11
6993,76,74,2,2
6994,57,67,-10,10
6995,128,133,-5,5
6996,77,97,-20,20
6997,86,94,-8,8
6998,144,143,1,1
6999,72,84,-12,12
7000,48,57,-9,9
7001,86,88,-2,2
7002,96,97,-1,1
7003,67,73,-6,6
7004,65,71,-6,6
7005,132,121,11,11
7006,128,124,4,4
7007,115,114,1,1
7008,109,114,-5,5
7009,63,71,-8,8
7010,55,69,-14,14
7011,119,108,11,11
7012,70,73,-3,3
7013,125,118,7,7
7014,146,137,9,9
7015,84,90,-6,6
7016,120,127,-7,7
7017,83,96,-13,13
7018,68,72,-4,4
7019,106,104,2,2
7020,147,126,21,21
7021,81,84,-3,3
7022,87,97,-10,10
7023,86,88,-2,2
7024,67,80,-13,13
7025,100,100,0,0
7026,81,92,-11,11
7027,70,82,-12,12
7028,94,94,0,0
7029,123,115,8,8
7030,121,117,4,4
7031,71,80,-9,9
7032,73,77,-4,4
7033,79,86,-7,7
7034,98,109,-11,11
7035,147,122,25,25
7036,86,85,1,1
7037,83,80,3,3
7038,117,115,2,2
7039,93,104,-11,11
7040,44,56,-12,12
7041,68,78,-10,10
7042,74,81,-7,7
7043,76,99,-23,23
7044,96,95,1,1
7045,80,75,5,5
7046,73,88,-15,15
7047,93,93,0,0
7048,48,62,-14,14
7049,85,91,-6,6
7050,140,141,-1,1
7051,81,89,-8,8
7052,57,62,-5,5
7053,93,94,-1,1
7054,119,124,-5,5
7055,129,142,-13,13
7056,88,89,-1,1
7057,101,105,-4,4
7058,91,96,-5,5
7059,59,62,-3,3
7060,109,121,-12,12
7061,89,84,5,5
7062,101,96,5,5
7063,116,111,5,5
7064,86,95,-9,9
7065,113,115,-2,2
7066,101,100,1,1
7067,110,118,-8,8
7068,115,145,-30,30
7069,137,147,-10,10
7070,64,79,-15,15
7071,133,128,5,5
7072,80,92,-12,12
7073,61,64,-3,3
7074,116,124,-8,8
7075,154,148,6,6
7076,69,76,-7,7
7077,123,129,-6,6
7078,63,74,-11,11
7079,99,123,-24,24
7080,52,58,-6,6
7081,86,86,0,0
7082,79,83,-4,4
7083,97,112,-15,15
7084,68,77,-9,9
7085,79,90,-11,11
7086,82,81,1,1
7087,66,68,-2,2
7088,28,39,-11,11
7089,54,72,-18,18
7090,76,80,-4,4
7091,74,90,-16,16
7092,97,103,-6,6
7093,82,86,-4,4
7094,103,110,-7,7
7095,61,63,-2,2
7096,69,70,-1,1
7097,60,71,-11,11
7098,61,92,-31,31
7099,100,113,-13,13
7100,100,108,-8,8
7101,129,125,4,4
7102,184,168,16,16
7103,119,125,-6,6
7104,91,88,3,3
7105,99,108,-9,9
7106,100,101,-1,1
7107,58,73,-15,15
7108,70,76,-6,6
7109,76,91,-15,15
7110,77,83,-6,6
7111,70,72,-2,2
7112,116,116,0,0
7113,149,146,3,3
7114,124,128,-4,4
7115,139,121,18,18
7116,142,153,-11,11
7117,77,88,-11,11
7118,96,92,4,4
7119,215,188,27,27
7120,70,78,-8,8
7121,118,123,-5,5
7122,89,95,-6,6
7123,106,105,1,1
7124,117,121,-4,4
7125,60,72,-12,12
7126,67,77,-10,10
7127,149,152,-3,3
7128,364,414,-50,50
7129,110,109,1,1
7130,106,103,3,3
7131,161,164,-3,3
7132,119,133,-14,14
7133,113,146,-33,33
7134,100,107,-7,7
7135,51,65,-14,14
7136,121,123,-2,2
7137,108,114,-6,6
7138,107,109,-2,2
7139,62,68,-6,6
7140,84,92,-8,8
7141,93,85,8,8
7142,143,144,-1,1
7143,136,130,6,6
7144,53,69,-16,16
7145,97,108,-11,11
7146,139,146,-7,7
7147,126,130,-4,4
7148,46,61,-15,15
7149,172,174,-2,2
7150,101,103,-2,2
7151,89,96,-7,7
7152,118,116,2,2
7153,71,81,-10,10
7154,120,126,-6,6
7155,77,84,-7,7
7156,145,133,12,12
7157,45,48,-3,3
7158,80,81,-1,1
7159,58,70,-12,12
7160,117,115,2,2
7161,91,94,-3,3
7162,192,183,9,9
7163,68,72,-4,4
7164,71,70,1,1
7165,82,86,-4,4
7166,84,91,-7,7
7167,70,84,-14,14
7168,47,62,-15,15
7169,95,92,3,3
7170,59,69,-10,10
7171,154,145,9,9
7172,131,127,4,4
7173,98,106,-8,8
7174,38,51,-13,13
7175,86,97,-11,11
7176,55,66,-11,11
7177,40,50,-10,10
7178,119,121,-2,2
7179,247,217,30,30
7180,96,105,-9,9
7181,69,81,-12,12
7182,87,98,-11,11
7183,93,104,-11,11
7184,84,86,-2,2
7185,127,138,-11,11
7186,106,106,0,0
7187,62,68,-6,6
7188,84,92,-8,8
7189,48,63,-15,15
7190,116,125,-9,9
7191,83,83,0,0
7192,123,129,-6,6
7193,97,92,5,5
7194,119,113,6,6
