,original,predict,differ,abs
7195,113,119,-6,6
7196,70,82,-12,12
7197,123,123,0,0
7198,86,86,0,0
7199,49,61,-12,12
7200,113,118,-5,5
7201,100,102,-2,2
7202,131,132,-1,1
7203,93,97,-4,4
7204,92,90,2,2
7205,73,80,-7,7
7206,61,69,-8,8
7207,72,75,-3,3
7208,91,94,-3,3
7209,86,93,-7,7
7210,82,82,0,0
7211,179,179,0,0
7212,121,113,8,8
7213,58,66,-8,8
7214,83,81,2,2
7215,100,86,14,14
7216,84,84,0,0
7217,76,78,-2,2
7218,83,79,4,4
7219,81,87,-6,6
7220,119,121,-2,2
7221,160,150,10,10
7222,97,104,-7,7
7223,143,159,-16,16
7224,49,56,-7,7
7225,188,170,18,18
7226,79,89,-10,10
7227,62,71,-9,9
7228,71,71,0,0
7229,114,124,-10,10
7230,167,170,-3,3
7231,100,96,4,4
7232,90,89,1,1
7233,106,113,-7,7
7234,129,134,-5,5
7235,81,84,-3,3
7236,52,64,-12,12
7237,86,87,-1,1
7238,92,112,-20,20
7239,59,69,-10,10
7240,98,111,-13,13
7241,94,94,0,0
7242,173,168,5,5
7243,82,98,-16,16
7244,121,122,-1,1
7245,84,83,1,1
7246,44,50,-6,6
7247,88,102,-14,14
7248,91,90,1,1
7249,97,98,-1,1
7250,46,54,-8,8
7251,114,114,0,0
7252,108,106,2,2
7253,66,74,-8,8
7254,71,77,-6,6
7255,76,83,-7,7
7256,159,156,3,3
7257,39,57,-18,18
7258,47,62,-15,15
7259,142,129,13,13
7260,124,133,-9,9
7261,109,113,-4,4
7262,110,113,-3,3
7263,59,62,-3,3
7264,107,100,7,7
7265,59,64,-5,5
7266,93,102,-9,9
7267,96,105,-9,9
7268,40,61,-21,21
7269,124,122,2,2
7270,90,80,10,10
7271,52,62,-10,10
7272,95,94,1,1
7273,81,90,-9,9
7274,171,162,9,9
7275,78,74,4,4
7276,97,94,3,3
7277,82,95,-13,13
7278,93,93,0,0
7279,106,114,-8,8
7280,129,120,9,9
7281,110,125,-15,15
7282,28,63,-35,35
7283,152,156,-4,4
7284,113,108,5,5
7285,62,69,-7,7
7286,51,61,-10,10
7287,167,170,-3,3
7288,60,62,-2,2
7289,176,168,8,8
7290,139,141,-2,2
7291,193,190,3,3
7292,78,88,-10,10
7293,76,77,-1,1
7294,80,84,-4,4
7295,86,108,-22,22
7296,102,98,4,4
7297,51,59,-8,8
7298,32,42,-10,10
7299,133,120,13,13
7300,160,148,12,12
7301,75,78,-3,3
7302,84,82,2,2
7303,85,90,-5,5
7304,89,97,-8,8
7305,69,72,-3,3
7306,113,115,-2,2
7307,69,74,-5,5
7308,76,86,-10,10
7309,56,83,-27,27
7310,86,81,5,5
7311,92,104,-12,12
7312,54,66,-12,12
7313,100,96,4,4
7314,37,53,-16,16
7315,140,142,-2,2
7316,57,78,-21,21
7317,83,91,-8,8
7318,75,72,3,3
7319,59,69,-10,10
7320,99,123,-24,24
7321,108,106,2,2
7322,93,102,-9,9
7323,78,89,-11,11
7324,166,167,-1,1
7325,81,88,-7,7
7326,80,86,-6,6
7327,166,145,21,21
7328,56,62,-6,6
7329,108,110,-2,2
7330,88,96,-8,8
7331,124,137,-13,13
7332,71,80,-9,9
7333,111,108,3,3
7334,77,95,-18,18
7335,84,87,-3,3
7336,85,91,-6,6
7337,103,98,5,5
7338,67,82,-15,15
7339,128,122,6,6
7340,54,57,-3,3
7341,98,100,-2,2
7342,115,134,-19,19
7343,80,87,-7,7
7344,66,69,-3,3
7345,84,86,-2,2
7346,179,172,7,7
7347,70,80,-10,10
7348,93,100,-7,7
7349,139,156,-17,17
7350,136,128,8,8
7351,173,171,2,2
7352,112,106,6,6
7353,76,90,-14,14
7354,112,118,-6,6
7355,118,130,-12,12
7356,109,106,3,3
7357,101,114,-13,13
7358,105,102,3,3
7359,67,73,-6,6
7360,131,127,4,4
7361,41,58,-17,17
7362,49,56,-7,7
7363,113,115,-2,2
7364,137,141,-4,4
7365,96,105,-9,9
7366,68,73,-5,5
7367,110,117,-7,7
7368,70,78,-8,8
7369,155,162,-7,7
7370,58,62,-4,4
7371,140,150,-10,10
7372,119,128,-9,9
7373,67,76,-9,9
7374,79,87,-8,8
7375,68,75,-7,7
7376,62,70,-8,8
7377,48,60,-12,12
7378,104,111,-7,7
7379,67,84,-17,17
7380,63,73,-10,10
7381,70,75,-5,5
7382,83,94,-11,11
7383,66,75,-9,9
7384,67,83,-16,16
7385,54,62,-8,8
7386,144,150,-6,6
7387,68,76,-8,8
7388,76,88,-12,12
7389,62,68,-6,6
7390,147,139,8,8
7391,80,108,-28,28
7392,53,64,-11,11
7393,73,75,-2,2
7394,74,80,-6,6
7395,63,75,-12,12
7396,111,114,-3,3
7397,199,178,21,21
7398,90,95,-5,5
7399,65,72,-7,7
7400,68,70,-2,2
7401,81,88,-7,7
7402,95,100,-5,5
7403,83,90,-7,7
7404,99,92,7,7
7405,64,74,-10,10
7406,70,78,-8,8
7407,62,63,-1,1
7408,60,72,-12,12
7409,84,93,-9,9
7410,63,71,-8,8
7411,91,103,-12,12
7412,53,74,-21,21
7413,114,114,0,0
7414,102,104,-2,2
7415,80,74,6,6
7416,85,98,-13,13
7417,112,121,-9,9
7418,86,91,-5,5
7419,61,74,-13,13
7420,118,113,5,5
7421,108,96,12,12
7422,179,160,19,19
7423,87,94,-7,7
7424,185,171,14,14
7425,91,92,-1,1
7426,73,85,-12,12
7427,63,62,1,1
7428,159,144,15,15
7429,146,145,1,1
7430,75,88,-13,13
7431,73,82,-9,9
7432,107,104,3,3
7433,93,97,-4,4
7434,89,100,-11,11
7435,82,101,-19,19
7436,79,81,-2,2
7437,50,61,-11,11
7438,69,80,-11,11
7439,89,99,-10,10
7440,145,150,-5,5
7441,84,94,-10,10
7442,115,125,-10,10
7443,103,126,-23,23
7444,90,103,-13,13
7445,57,63,-6,6
7446,118,108,10,10
7447,99,105,-6,6
7448,124,122,2,2
7449,102,116,-14,14
7450,97,99,-2,2
7451,64,70,-6,6
7452,78,80,-2,2
7453,121,124,-3,3
7454,163,154,9,9
7455,63,67,-4,4
7456,53,65,-12,12
7457,71,77,-6,6
7458,79,84,-5,5
7459,102,109,-7,7
7460,130,126,4,4
7461,114,117,-3,3
7462,118,129,-11,11
7463,93,102,-9,9
7464,78,82,-4,4
7465,87,91,-4,4
7466,107,106,1,1
7467,105,102,3,3
7468,135,124,11,11
7469,64,68,-4,4
7470,80,80,0,0
7471,79,93,-14,14
7472,156,160,-4,4
7473,123,129,-6,6
7474,81,95,-14,14
7475,91,98,-7,7
7476,184,167,17,17
7477,62,74,-12,12
7478,76,88,-12,12
7479,112,112,0,0
7480,60,74,-14,14
7481,103,103,0,0
7482,83,93,-10,10
7483,69,75,-6,6
7484,206,198,8,8
7485,78,88,-10,10
7486,82,78,4,4
7487,81,89,-8,8
7488,39,50,-11,11
7489,109,117,-8,8
7490,32,64,-32,32
7491,65,79,-14,14
7492,88,92,-4,4
7493,94,101,-7,7
7494,87,96,-9,9
7495,74,77,-3,3
7496,88,88,0,0
7497,103,113,-10,10
7498,72,71,1,1
7499,83,89,-6,6
7500,197,209,-12,12
7501,41,53,-12,12
7502,76,81,-5,5
7503,129,112,17,17
7504,40,66,-26,26
7505,136,142,-6,6
7506,62,68,-6,6
7507,66,71,-5,5
7508,106,122,-16,16
7509,62,68,-6,6
7510,109,107,2,2
7511,136,127,9,9
7512,100,100,0,0
7513,160,154,6,6
7514,105,111,-6,6
7515,122,119,3,3
7516,98,103,-5,5
7517,78,83,-5,5
7518,75,85,-10,10
7519,67,75,-8,8
7520,56,65,-9,9
7521,60,66,-6,6
7522,38,46,-8,8
7523,53,63,-10,10
7524,57,75,-18,18
7525,113,115,-2,2
7526,83,83,0,0
7527,81,80,1,1
7528,136,140,-4,4
7529,78,76,2,2
7530,89,92,-3,3
7531,86,92,-6,6
7532,68,78,-10,10
7533,156,154,2,2
7534,85,87,-2,2
7535,126,127,-1,1
7536,57,73,-16,16
7537,114,119,-5,5
7538,113,106,7,7
7539,75,90,-15,15
7540,130,123,7,7
7541,79,76,3,3
7542,112,110,2,2
7543,120,124,-4,4
7544,76,84,-8,8
7545,86,85,1,1
7546,60,67,-7,7
7547,52,65,-13,13
7548,80,79,1,1
7549,136,128,8,8
7550,71,81,-10,10
7551,152,155,-3,3
7552,59,73,-14,14
7553,88,86,2,2
7554,71,73,-2,2
7555,71,73,-2,2
7556,88,100,-12,12
7557,44,60,-16,16
7558,95,107,-12,12
7559,99,101,-2,2
7560,74,88,-14,14
7561,148,139,9,9
7562,74,78,-4,4
7563,103,98,5,5
7564,70,74,-4,4
7565,128,121,7,7
7566,70,85,-15,15
7567,69,79,-10,10
7568,95,85,10,10
7569,125,130,-5,5
7570,87,99,-12,12
7571,130,133,-3,3
7572,105,122,-17,17
7573,96,96,0,0
7574,90,97,-7,7
7575,52,59,-7,7
7576,77,96,-19,19
7577,143,139,4,4
7578,97,110,-13,13
7579,81,88,-7,7
7580,55,62,-7,7
7581,122,128,-6,6
7582,59,68,-9,9
7583,106,109,-3,3
7584,146,135,11,11
7585,62,69,-7,7
7586,122,122,0,0
7587,166,157,9,9
7588,76,77,-1,1
7589,82,95,-13,13
7590,114,114,0,0
7591,113,126,-13,13
7592,94,98,-4,4
7593,113,121,-8,8
7594,79,87,-8,8
7595,106,108,-2,2
7596,123,126,-3,3
7597,118,117,1,1
7598,80,82,-2,2
7599,94,98,-4,4
7600,89,87,2,2
7601,64,64,0,0
7602,113,118,-5,5
7603,137,133,4,4
7604,53,112,-59,59
7605,133,134,-1,1
7606,65,99,-34,34
7607,78,87,-9,9
7608,40,52,-12,12
7609,60,71,-11,11
7610,52,62,-10,10
7611,136,132,4,4
7612,155,154,1,1
7613,94,102,-8,8
7614,75,84,-9,9
7615,36,52,-16,16
7616,132,128,4,4
7617,117,116,1,1
7618,136,149,-13,13
7619,141,131,10,10
7620,65,75,-10,10
7621,96,87,9,9
7622,68,77,-9,9
7623,144,130,14,14
7624,148,145,3,3
7625,117,120,-3,3
7626,60,77,-17,17
7627,98,100,-2,2
7628,114,113,1,1
7629,139,127,12,12
7630,109,104,5,5
7631,69,82,-13,13
7632,105,103,2,2
7633,116,114,2,2
7634,72,74,-2,2
7635,74,95,-21,21
7636,102,112,-10,10
7637,62,61,1,1
7638,36,45,-9,9
7639,94,94,0,0
7640,78,83,-5,5
7641,150,140,10,10
7642,81,85,-4,4
7643,154,155,-1,1
7644,115,125,-10,10
7645,44,61,-17,17
7646,88,96,-8,8
7647,80,82,-2,2
7648,75,77,-2,2
7649,58,65,-7,7
7650,124,127,-3,3
7651,90,92,-2,2
7652,117,110,7,7
7653,93,93,0,0
7654,133,133,0,0
7655,71,73,-2,2
7656,82,90,-8,8
7657,66,75,-9,9
7658,69,77,-8,8
7659,112,110,2,2
7660,114,112,2,2
7661,81,75,6,6
7662,110,117,-7,7
7663,76,78,-2,2
7664,97,102,-5,5
7665,83,86,-3,3
7666,73,82,-9,9
7667,109,112,-3,3
7668,67,71,-4,4
7669,101,111,-10,10
7670,74,78,-4,4
7671,122,125,-3,3
7672,51,66,-15,15
7673,80,99,-19,19
7674,118,118,0,0
7675,87,86,1,1
7676,84,83,1,1
7677,135,130,5,5
7678,51,101,-50,50
7679,121,109,12,12
7680,60,66,-6,6
7681,150,147,3,3
7682,41,52,-11,11
7683,55,64,-9,9
7684,149,130,19,19
7685,136,136,0,0
7686,121,113,8,8
7687,121,119,2,2
7688,50,69,-19,19
7689,61,65,-4,4
7690,129,127,2,2
7691,83,102,-19,19
7692,83,100,-17,17
7693,77,78,-1,1
7694,110,108,2,2
7695,110,102,8,8
7696,108,120,-12,12
7697,95,103,-8,8
7698,91,90,1,1
7699,99,96,3,3
7700,105,109,-4,4
7701,104,132,-28,28
7702,82,91,-9,9
7703,68,76,-8,8
7704,77,83,-6,6
7705,103,104,-1,1
7706,87,93,-6,6
7707,55,62,-7,7
7708,94,99,-5,5
7709,67,73,-6,6
7710,75,99,-24,24
7711,137,140,-3,3
7712,69,76,-7,7
7713,67,76,-9,9
7714,77,93,-16,16
7715,68,77,-9,9
7716,117,120,-3,3
7717,109,118,-9,9
7718,164,149,15,15
7719,102,120,-18,18
7720,77,91,-14,14
7721,71,92,-21,21
7722,71,81,-10,10
7723,146,132,14,14
7724,40,49,-9,9
7725,121,117,4,4
7726,86,85,1,1
7727,99,105,-6,6
7728,68,79,-11,11
7729,89,82,7,7
7730,71,81,-10,10
7731,72,78,-6,6
7732,49,57,-8,8
7733,155,124,31,31
7734,145,150,-5,5
7735,102,112,-10,10
7736,131,130,1,1
7737,101,92,9,9
7738,61,73,-12,12
7739,108,116,-8,8
7740,62,73,-11,11
7741,93,92,1,1
7742,84,87,-3,3
7743,56,101,-45,45
7744,143,133,10,10
7745,145,138,7,7
7746,103,99,4,4
7747,88,93,-5,5
7748,96,97,-1,1
7749,63,72,-9,9
7750,88,94,-6,6
7751,50,68,-18,18
7752,106,113,-7,7
7753,89,80,9,9
7754,101,111,-10,10
7755,134,130,4,4
7756,91,91,0,0
7757,134,147,-13,13
7758,79,89,-10,10
7759,161,154,7,7
7760,127,128,-1,1
7761,88,96,-8,8
7762,61,75,-14,14
7763,60,76,-16,16
7764,102,101,1,1
7765,140,146,-6,6
7766,69,77,-8,8
7767,101,115,-14,14
7768,175,173,2,2
7769,129,145,-16,16
7770,115,119,-4,4
7771,88,105,-17,17
7772,79,83,-4,4
7773,102,108,-6,6
7774,43,52,-9,9
7775,97,101,-4,4
7776,132,140,-8,8
7777,58,64,-6,6
7778,89,99,-10,10
7779,90,103,-13,13
7780,98,111,-13,13
7781,102,107,-5,5
7782,88,95,-7,7
7783,106,108,-2,2
7784,99,103,-4,4
7785,151,144,7,7
7786,111,104,7,7
7787,65,72,-7,7
7788,71,79,-8,8
7789,79,100,-21,21
7790,65,71,-6,6
7791,136,133,3,3
7792,151,154,-3,3
7793,108,111,-3,3
7794,121,117,4,4
7795,54,69,-15,15
7796,96,106,-10,10
7797,98,94,4,4
7798,62,72,-10,10
7799,78,89,-11,11
7800,97,104,-7,7
7801,80,81,-1,1
7802,65,76,-11,11
7803,74,87,-13,13
7804,118,120,-2,2
7805,109,107,2,2
7806,99,101,-2,2
7807,78,92,-14,14
7808,59,77,-18,18
7809,84,99,-15,15
7810,108,113,-5,5
7811,89,98,-9,9
7812,119,113,6,6
7813,182,165,17,17
7814,133,120,13,13
7815,90,102,-12,12
7816,144,155,-11,11
7817,109,114,-5,5
7818,154,141,13,13
7819,54,60,-6,6
7820,59,70,-11,11
7821,120,122,-2,2
7822,113,123,-10,10
7823,90,92,-2,2
7824,119,112,7,7
7825,72,80,-8,8
7826,173,167,6,6
7827,252,220,32,32
7828,123,138,-15,15
7829,178,170,8,8
7830,207,189,18,18
7831,86,98,-12,12
7832,61,64,-3,3
7833,82,93,-11,11
7834,77,83,-6,6
7835,90,97,-7,7
7836,85,105,-20,20
7837,133,146,-13,13
7838,67,78,-11,11
7839,71,84,-13,13
7840,118,130,-12,12
7841,168,167,1,1
7842,101,108,-7,7
7843,126,120,6,6
7844,127,128,-1,1
7845,197,185,12,12
7846,67,71,-4,4
7847,59,65,-6,6
7848,139,140,-1,1
7849,84,91,-7,7
7850,75,82,-7,7
7851,124,126,-2,2
7852,61,69,-8,8
7853,78,83,-5,5
7854,102,96,6,6
7855,50,54,-4,4
7856,72,89,-17,17
7857,98,112,-14,14
7858,109,111,-2,2
7859,97,95,2,2
7860,79,80,-1,1
7861,73,79,-6,6
7862,114,113,1,1
7863,118,118,0,0
7864,101,110,-9,9
7865,103,112,-9,9
7866,49,61,-12,12
7867,49,66,-17,17
7868,37,53,-16,16
7869,121,122,-1,1
7870,69,76,-7,7
7871,126,129,-3,3
7872,91,93,-2,2
7873,119,114,5,5
7874,105,108,-3,3
7875,129,131,-2,2
7876,83,85,-2,2
7877,99,102,-3,3
7878,106,117,-11,11
7879,67,70,-3,3
7880,132,134,-2,2
7881,110,103,7,7
7882,72,74,-2,2
7883,126,126,0,0
7884,129,144,-15,15
7885,74,79,-5,5
7886,131,131,0,0
7887,97,101,-4,4
7888,118,124,-6,6
7889,124,126,-2,2
7890,66,79,-13,13
7891,99,112,-13,13
7892,93,96,-3,3
7893,169,168,1,1
7894,109,120,-11,11
7895,194,182,12,12
7896,131,124,7,7
7897,67,75,-8,8
7898,102,107,-5,5
7899,126,126,0,0
7900,166,173,-7,7
7901,52,66,-14,14
7902,129,143,-14,14
7903,175,173,2,2
7904,77,76,1,1
7905,52,56,-4,4
7906,73,74,-1,1
7907,97,105,-8,8
7908,49,58,-9,9
7909,112,111,1,1
7910,108,118,-10,10
7911,91,88,3,3
7912,84,108,-24,24
7913,35,56,-21,21
7914,182,189,-7,7
7915,61,71,-10,10
7916,61,63,-2,2
7917,79,85,-6,6
7918,55,64,-9,9
7919,64,71,-7,7
7920,142,137,5,5
7921,66,72,-6,6
7922,74,89,-15,15
7923,150,146,4,4
7924,99,100,-1,1
7925,106,115,-9,9
7926,72,86,-14,14
7927,121,120,1,1
7928,114,118,-4,4
7929,75,78,-3,3
7930,65,77,-12,12
7931,116,119,-3,3
7932,99,100,-1,1
7933,199,200,-1,1
7934,60,66,-6,6
7935,67,69,-2,2
7936,81,85,-4,4
7937,178,141,37,37
7938,70,84,-14,14
7939,131,123,8,8
7940,149,139,10,10
7941,70,76,-6,6
7942,97,113,-16,16
7943,104,97,7,7
7944,73,80,-7,7
7945,74,87,-13,13
7946,87,101,-14,14
7947,112,115,-3,3
7948,126,123,3,3
7949,86,111,-25,25
7950,134,133,1,1
7951,117,104,13,13
7952,61,69,-8,8
7953,71,86,-15,15
7954,80,94,-14,14
7955,63,71,-8,8
7956,70,73,-3,3
7957,63,83,-20,20
7958,46,58,-12,12
7959,59,73,-14,14
7960,89,98,-9,9
7961,134,131,3,3
7962,113,116,-3,3
7963,73,90,-17,17
7964,122,116,6,6
7965,59,68,-9,9
7966,142,149,-7,7
7967,175,173,2,2
7968,61,64,-3,3
7969,142,164,-22,22
7970,68,66,2,2
7971,51,62,-11,11
7972,94,108,-14,14
7973,104,103,1,1
7974,85,92,-7,7
7975,155,158,-3,3
7976,157,170,-13,13
7977,115,115,0,0
7978,94,106,-12,12
7979,86,99,-13,13
7980,115,123,-8,8
7981,85,90,-5,5
7982,106,109,-3,3
7983,64,73,-9,9
7984,38,81,-43,43
7985,51,60,-9,9
7986,106,112,-6,6
7987,101,113,-12,12
7988,46,63,-17,17
7989,85,83,2,2
7990,104,108,-4,4
7991,95,104,-9,9
7992,130,129,1,1
7993,151,145,6,6
7994,57,64,-7,7
7995,93,101,-8,8
7996,69,72,-3,3
7997,39,44,-5,5
7998,76,87,-11,11
7999,84,81,3,3
8000,41,53,-12,12
8001,45,60,-15,15
8002,68,77,-9,9
8003,82,88,-6,6
8004,68,78,-10,10
8005,73,76,-3,3
8006,49,73,-24,24
8007,93,95,-2,2
8008,75,79,-4,4
8009,85,82,3,3
8010,103,110,-7,7
8011,129,128,1,1
8012,116,122,-6,6
8013,77,84,-7,7
8014,83,87,-4,4
8015,104,99,5,5
8016,124,118,6,6
8017,89,96,-7,7
8018,88,105,-17,17
8019,49,72,-23,23
8020,104,110,-6,6
8021,107,114,-7,7
8022,125,126,-1,1
8023,57,69,-12,12
8024,104,104,0,0
8025,51,79,-28,28
8026,86,87,-1,1
8027,96,103,-7,7
8028,190,189,1,1
8029,84,92,-8,8
8030,105,111,-6,6
8031,94,95,-1,1
8032,74,78,-4,4
8033,100,98,2,2
8034,126,122,4,4
8035,73,80,-7,7
8036,83,91,-8,8
8037,141,137,4,4
8038,124,126,-2,2
8039,79,91,-12,12
8040,135,131,4,4
8041,81,80,1,1
8042,137,138,-1,1
8043,75,85,-10,10
8044,54,73,-19,19
8045,102,109,-7,7
8046,157,141,16,16
8047,93,98,-5,5
8048,155,147,8,8
8049,71,74,-3,3
8050,109,112,-3,3
8051,60,71,-11,11
8052,57,75,-18,18
8053,113,118,-5,5
8054,130,135,-5,5
8055,71,89,-18,18
8056,92,95,-3,3
8057,148,130,18,18
8058,117,109,8,8
8059,68,77,-9,9
8060,161,155,6,6
8061,85,87,-2,2
8062,65,68,-3,3
8063,43,54,-11,11
8064,102,106,-4,4
8065,69,69,0,0
8066,185,181,4,4
8067,133,135,-2,2
8068,104,106,-2,2
8069,105,111,-6,6
8070,120,114,6,6
8071,85,89,-4,4
8072,73,68,5,5
8073,158,167,-9,9
8074,76,79,-3,3
8075,87,79,8,8
8076,148,136,12,12
8077,85,91,-6,6
8078,98,90,8,8
8079,66,79,-13,13
8080,100,104,-4,4
8081,110,114,-4,4
8082,86,97,-11,11
8083,119,127,-8,8
8084,75,78,-3,3
8085,110,128,-18,18
8086,69,84,-15,15
8087,127,114,13,13
8088,98,99,-1,1
8089,116,126,-10,10
8090,65,74,-9,9
8091,94,101,-7,7
8092,58,64,-6,6
8093,68,96,-28,28
8094,118,117,1,1
8095,27,40,-13,13
8096,74,76,-2,2
8097,81,89,-8,8
8098,98,97,1,1
8099,56,66,-10,10
8100,101,105,-4,4
8101,128,123,5,5
8102,104,112,-8,8
8103,69,76,-7,7
8104,130,119,11,11
8105,121,129,-8,8
8106,42,99,-57,57
8107,89,102,-13,13
8108,71,72,-1,1
8109,129,121,8,8
8110,59,73,-14,14
8111,101,109,-8,8
8112,102,108,-6,6
8113,109,117,-8,8
8114,94,95,-1,1
8115,108,116,-8,8
8116,102,101,1,1
8117,89,97,-8,8
8118,121,126,-5,5
8119,122,132,-10,10
8120,67,78,-11,11
8121,51,70,-19,19
8122,89,92,-3,3
8123,88,101,-13,13
8124,131,119,12,12
8125,103,110,-7,7
8126,151,176,-25,25
8127,134,145,-11,11
8128,108,114,-6,6
8129,92,95,-3,3
8130,65,68,-3,3
8131,81,85,-4,4
8132,68,88,-20,20
8133,91,95,-4,4
8134,114,113,1,1
8135,48,67,-19,19
8136,102,110,-8,8
8137,149,150,-1,1
8138,108,114,-6,6
8139,60,68,-8,8
8140,103,112,-9,9
8141,65,75,-10,10
8142,119,128,-9,9
8143,104,113,-9,9
8144,64,72,-8,8
8145,48,61,-13,13
8146,55,60,-5,5
8147,75,86,-11,11
8148,44,65,-21,21
8149,73,87,-14,14
8150,54,62,-8,8
8151,54,66,-12,12
8152,52,65,-13,13
8153,95,92,3,3
8154,66,78,-12,12
8155,85,107,-22,22
8156,75,72,3,3
8157,95,112,-17,17
8158,95,94,1,1
8159,36,50,-14,14
8160,79,87,-8,8
8161,123,126,-3,3
8162,81,81,0,0
8163,176,156,20,20
8164,60,61,-1,1
8165,61,77,-16,16
8166,140,130,10,10
8167,127,125,2,2
8168,96,102,-6,6
8169,99,94,5,5
8170,108,104,4,4
8171,58,68,-10,10
8172,51,71,-20,20
8173,95,96,-1,1
8174,58,79,-21,21
8175,76,77,-1,1
8176,116,116,0,0
8177,108,105,3,3
8178,168,157,11,11
8179,27,45,-18,18
8180,145,135,10,10
8181,53,63,-10,10
8182,67,74,-7,7
8183,92,93,-1,1
8184,78,81,-3,3
8185,113,118,-5,5
8186,141,143,-2,2
8187,136,129,7,7
8188,103,111,-8,8
8189,86,94,-8,8
8190,195,192,3,3
8191,75,78,-3,3
8192,63,72,-9,9
8193,66,74,-8,8
8194,127,130,-3,3
8195,122,119,3,3
8196,54,107,-53,53
8197,101,107,-6,6
8198,93,85,8,8
8199,64,73,-9,9
8200,108,112,-4,4
8201,111,110,1,1
8202,77,75,2,2
8203,154,154,0,0
8204,94,90,4,4
8205,84,91,-7,7
8206,76,92,-16,16
8207,87,88,-1,1
8208,126,119,7,7
8209,82,86,-4,4
8210,82,93,-11,11
8211,80,84,-4,4
8212,126,133,-7,7
8213,64,73,-9,9
8214,142,130,12,12
8215,143,145,-2,2
8216,127,142,-15,15
8217,76,87,-11,11
8218,57,78,-21,21
8219,109,102,7,7
8220,141,140,1,1
8221,129,123,6,6
8222,114,109,5,5
8223,83,90,-7,7
8224,149,148,1,1
8225,47,63,-16,16
8226,88,96,-8,8
8227,88,91,-3,3
8228,105,112,-7,7
8229,93,108,-15,15
8230,109,103,6,6
8231,87,89,-2,2
8232,43,46,-3,3
8233,81,85,-4,4
8234,101,89,12,12
8235,80,76,4,4
8236,112,114,-2,2
8237,92,103,-11,11
8238,102,102,0,0
8239,71,75,-4,4
8240,166,157,9,9
8241,98,99,-1,1
8242,129,120,9,9
8243,79,91,-12,12
8244,109,107,2,2
8245,145,140,5,5
8246,166,157,9,9
8247,76,90,-14,14
8248,46,55,-9,9
8249,113,111,2,2
8250,75,91,-16,16
8251,86,84,2,2
8252,76,81,-5,5
8253,88,95,-7,7
8254,67,81,-14,14
8255,100,103,-3,3
8256,71,85,-14,14
8257,59,70,-11,11
8258,181,171,10,10
8259,56,64,-8,8
8260,114,102,12,12
8261,92,101,-9,9
8262,100,104,-4,4
8263,75,97,-22,22
8264,188,174,14,14
8265,51,59,-8,8
8266,84,98,-14,14
8267,171,187,-16,16
8268,66,71,-5,5
8269,92,91,1,1
8270,122,124,-2,2
8271,40,63,-23,23
8272,87,91,-4,4
8273,122,123,-1,1
8274,98,96,2,2
8275,96,100,-4,4
8276,120,118,2,2
8277,82,91,-9,9
8278,88,89,-1,1
8279,60,73,-13,13
8280,83,86,-3,3
8281,81,76,5,5
8282,151,153,-2,2
8283,187,182,5,5
8284,98,113,-15,15
8285,95,93,2,2
8286,77,84,-7,7
8287,144,143,1,1
8288,81,88,-7,7
8289,91,100,-9,9
8290,149,150,-1,1
8291,99,119,-20,20
8292,96,91,5,5
8293,129,136,-7,7
8294,63,71,-8,8
8295,86,87,-1,1
8296,64,77,-13,13
8297,74,72,2,2
8298,93,98,-5,5
8299,85,89,-4,4
8300,248,225,23,23
8301,91,96,-5,5
8302,58,68,-10,10
8303,93,92,1,1
8304,93,100,-7,7
8305,55,66,-11,11
8306,102,108,-6,6
8307,107,103,4,4
8308,79,86,-7,7
8309,84,88,-4,4
8310,95,97,-2,2
8311,110,112,-2,2
8312,80,83,-3,3
8313,44,51,-7,7
8314,96,102,-6,6
8315,59,73,-14,14
8316,109,114,-5,5
8317,198,195,3,3
8318,81,96,-15,15
8319,119,119,0,0
8320,106,114,-8,8
8321,114,106,8,8
8322,51,63,-12,12
8323,110,112,-2,2
8324,112,118,-6,6
8325,99,106,-7,7
8326,80,81,-1,1
8327,59,74,-15,15
8328,110,118,-8,8
8329,125,115,10,10
8330,137,134,3,3
8331,73,80,-7,7
8332,190,185,5,5
8333,137,143,-6,6
8334,46,55,-9,9
8335,124,130,-6,6
8336,87,88,-1,1
8337,114,108,6,6
8338,83,88,-5,5
8339,85,91,-6,6
8340,142,157,-15,15
8341,108,102,6,6
8342,129,131,-2,2
8343,107,99,8,8
8344,109,113,-4,4
8345,144,151,-7,7
8346,76,82,-6,6
8347,38,66,-28,28
8348,157,159,-2,2
8349,55,63,-8,8
8350,99,110,-11,11
8351,153,143,10,10
8352,74,78,-4,4
8353,74,82,-8,8
8354,78,81,-3,3
8355,74,90,-16,16
8356,94,96,-2,2
8357,112,108,4,4
8358,141,148,-7,7
8359,82,81,1,1
8360,160,164,-4,4
8361,103,108,-5,5
8362,110,109,1,1
8363,42,60,-18,18
8364,69,77,-8,8
8365,59,60,-1,1
8366,98,101,-3,3
8367,75,74,1,1
8368,58,65,-7,7
8369,74,74,0,0
8370,108,116,-8,8
8371,66,82,-16,16
8372,105,104,1,1
8373,46,68,-22,22
8374,55,63,-8,8
8375,71,72,-1,1
8376,115,118,-3,3
8377,88,85,3,3
8378,47,54,-7,7
8379,174,167,7,7
8380,94,91,3,3
8381,74,81,-7,7
8382,84,88,-4,4
8383,85,84,1,1
8384,65,65,0,0
8385,39,46,-7,7
