,original,predict,differ,abs
8386,118,111,7,7
8387,101,102,-1,1
8388,78,86,-8,8
8389,97,113,-16,16
8390,104,104,0,0
8391,98,98,0,0
8392,81,102,-21,21
8393,112,114,-2,2
8394,98,100,-2,2
8395,96,107,-11,11
8396,53,57,-4,4
8397,67,86,-19,19
8398,70,81,-11,11
8399,114,108,6,6
8400,104,114,-10,10
8401,65,77,-12,12
8402,80,81,-1,1
8403,96,88,8,8
8404,70,75,-5,5
8405,105,111,-6,6
8406,100,93,7,7
8407,160,148,12,12
8408,91,106,-15,15
8409,100,107,-7,7
8410,119,106,13,13
8411,65,77,-12,12
8412,99,107,-8,8
8413,172,144,28,28
8414,83,85,-2,2
8415,85,84,1,1
8416,69,76,-7,7
8417,59,70,-11,11
8418,93,100,-7,7
8419,81,88,-7,7
8420,75,82,-7,7
8421,62,69,-7,7
8422,115,109,6,6
8423,107,143,-36,36
8424,105,107,-2,2
8425,51,61,-10,10
8426,76,85,-9,9
8427,88,96,-8,8
8428,145,146,-1,1
8429,114,121,-7,7
8430,38,48,-10,10
8431,133,132,1,1
8432,74,81,-7,7
8433,119,123,-4,4
8434,96,96,0,0
8435,143,131,12,12
8436,60,67,-7,7
8437,130,124,6,6
8438,120,115,5,5
8439,122,142,-20,20
8440,113,114,-1,1
8441,68,81,-13,13
8442,98,97,1,1
8443,143,132,11,11
8444,77,77,0,0
8445,92,98,-6,6
8446,61,67,-6,6
8447,74,85,-11,11
8448,94,88,6,6
8449,102,102,0,0
8450,118,118,0,0
8451,119,123,-4,4
8452,193,182,11,11
8453,95,102,-7,7
8454,89,94,-5,5
8455,129,129,0,0
8456,124,122,2,2
8457,84,84,0,0
8458,76,84,-8,8
8459,55,63,-8,8
8460,143,140,3,3
8461,134,124,10,10
8462,88,96,-8,8
8463,132,138,-6,6
8464,114,103,11,11
8465,71,74,-3,3
8466,79,77,2,2
8467,101,102,-1,1
8468,134,139,-5,5
8469,61,47,14,14
8470,81,82,-1,1
8471,107,115,-8,8
8472,86,87,-1,1
8473,83,87,-4,4
8474,94,99,-5,5
8475,102,112,-10,10
8476,110,131,-21,21
8477,137,141,-4,4
8478,56,78,-22,22
8479,134,128,6,6
8480,80,93,-13,13
8481,46,60,-14,14
8482,111,117,-6,6
8483,112,108,4,4
8484,121,125,-4,4
8485,113,117,-4,4
8486,91,103,-12,12
8487,47,60,-13,13
8488,65,71,-6,6
8489,56,78,-22,22
8490,83,93,-10,10
8491,85,96,-11,11
8492,102,100,2,2
8493,80,91,-11,11
8494,110,111,-1,1
8495,141,147,-6,6
8496,90,104,-14,14
8497,73,79,-6,6
8498,60,68,-8,8
8499,178,150,28,28
8500,124,135,-11,11
8501,108,104,4,4
8502,100,105,-5,5
8503,78,87,-9,9
8504,115,126,-11,11
8505,127,136,-9,9
8506,47,52,-5,5
8507,58,67,-9,9
8508,151,142,9,9
8509,104,100,4,4
8510,56,72,-16,16
8511,79,93,-14,14
8512,67,74,-7,7
8513,109,116,-7,7
8514,83,82,1,1
8515,101,87,14,14
8516,78,91,-13,13
8517,101,133,-32,32
8518,64,78,-14,14
8519,69,73,-4,4
8520,81,83,-2,2
8521,185,175,10,10
8522,89,87,2,2
8523,137,122,15,15
8524,98,97,1,1
8525,185,175,10,10
8526,62,79,-17,17
8527,135,134,1,1
8528,140,134,6,6
8529,166,174,-8,8
8530,68,76,-8,8
8531,100,112,-12,12
8532,122,135,-13,13
8533,105,110,-5,5
8534,129,130,-1,1
8535,117,120,-3,3
8536,74,85,-11,11
8537,91,93,-2,2
8538,96,101,-5,5
8539,96,101,-5,5
8540,76,89,-13,13
8541,106,105,1,1
8542,71,74,-3,3
8543,43,55,-12,12
8544,88,88,0,0
8545,79,93,-14,14
8546,104,103,1,1
8547,82,90,-8,8
8548,112,119,-7,7
8549,104,110,-6,6
8550,55,64,-9,9
8551,90,95,-5,5
8552,47,67,-20,20
8553,111,103,8,8
8554,127,126,1,1
8555,67,79,-12,12
8556,163,152,11,11
8557,154,157,-3,3
8558,63,70,-7,7
8559,50,62,-12,12
8560,56,74,-18,18
8561,104,115,-11,11
8562,80,90,-10,10
8563,83,82,1,1
8564,64,76,-12,12
8565,55,63,-8,8
8566,84,81,3,3
8567,130,129,1,1
8568,85,93,-8,8
8569,109,114,-5,5
8570,153,148,5,5
8571,104,106,-2,2
8572,129,124,5,5
8573,106,102,4,4
8574,173,172,1,1
8575,93,96,-3,3
8576,93,93,0,0
8577,99,99,0,0
8578,66,74,-8,8
8579,98,100,-2,2
8580,110,139,-29,29
8581,50,69,-19,19
8582,104,108,-4,4
8583,110,106,4,4
8584,60,79,-19,19
8585,102,100,2,2
8586,87,91,-4,4
8587,133,137,-4,4
8588,133,134,-1,1
8589,122,111,11,11
8590,92,94,-2,2
8591,139,140,-1,1
8592,52,60,-8,8
8593,83,103,-20,20
8594,91,92,-1,1
8595,65,72,-7,7
8596,113,118,-5,5
8597,77,85,-8,8
8598,161,147,14,14
8599,92,98,-6,6
8600,180,156,24,24
8601,77,84,-7,7
8602,109,109,0,0
8603,81,89,-8,8
8604,98,107,-9,9
8605,54,61,-7,7
8606,126,127,-1,1
8607,91,98,-7,7
8608,77,86,-9,9
8609,124,125,-1,1
8610,78,89,-11,11
8611,189,162,27,27
8612,80,83,-3,3
8613,159,144,15,15
8614,73,85,-12,12
8615,90,105,-15,15
8616,62,62,0,0
8617,90,95,-5,5
8618,134,145,-11,11
8619,121,110,11,11
8620,87,93,-6,6
8621,59,66,-7,7
8622,89,105,-16,16
8623,105,109,-4,4
8624,97,96,1,1
8625,110,108,2,2
8626,141,128,13,13
8627,85,93,-8,8
8628,132,134,-2,2
8629,89,91,-2,2
8630,75,83,-8,8
8631,81,82,-1,1
8632,77,71,6,6
8633,104,103,1,1
8634,132,148,-16,16
8635,136,129,7,7
8636,82,89,-7,7
8637,85,96,-11,11
8638,76,82,-6,6
8639,109,133,-24,24
8640,51,65,-14,14
8641,85,95,-10,10
8642,58,67,-9,9
8643,161,163,-2,2
8644,85,91,-6,6
8645,61,65,-4,4
8646,82,88,-6,6
8647,114,123,-9,9
8648,113,114,-1,1
8649,82,87,-5,5
8650,128,125,3,3
8651,113,120,-7,7
8652,61,78,-17,17
8653,85,85,0,0
8654,112,114,-2,2
8655,76,78,-2,2
8656,89,94,-5,5
8657,142,133,9,9
8658,81,84,-3,3
8659,143,154,-11,11
8660,94,94,0,0
8661,134,117,17,17
8662,59,63,-4,4
8663,55,71,-16,16
8664,75,89,-14,14
8665,87,99,-12,12
8666,69,68,1,1
8667,104,105,-1,1
8668,57,56,1,1
8669,68,72,-4,4
8670,169,160,9,9
8671,114,120,-6,6
8672,92,96,-4,4
8673,97,92,5,5
8674,121,121,0,0
8675,89,81,8,8
8676,116,122,-6,6
8677,93,105,-12,12
8678,116,112,4,4
8679,125,129,-4,4
8680,82,117,-35,35
8681,50,56,-6,6
8682,46,62,-16,16
8683,45,59,-14,14
8684,120,125,-5,5
8685,93,94,-1,1
8686,102,107,-5,5
8687,126,129,-3,3
8688,108,130,-22,22
8689,110,116,-6,6
8690,101,105,-4,4
8691,73,82,-9,9
8692,58,65,-7,7
8693,113,110,3,3
8694,136,145,-9,9
8695,64,72,-8,8
8696,125,163,-38,38
8697,88,84,4,4
8698,92,91,1,1
8699,106,107,-1,1
8700,90,109,-19,19
8701,85,90,-5,5
8702,80,85,-5,5
8703,110,114,-4,4
8704,80,86,-6,6
8705,117,115,2,2
8706,47,66,-19,19
8707,112,110,2,2
8708,84,90,-6,6
8709,116,118,-2,2
8710,61,73,-12,12
8711,82,84,-2,2
8712,164,144,20,20
8713,125,125,0,0
8714,80,86,-6,6
8715,66,74,-8,8
8716,61,74,-13,13
8717,82,106,-24,24
8718,81,92,-11,11
8719,143,131,12,12
8720,145,131,14,14
8721,75,76,-1,1
8722,60,94,-34,34
8723,86,96,-10,10
8724,99,108,-9,9
8725,112,116,-4,4
8726,98,99,-1,1
8727,96,101,-5,5
8728,64,80,-16,16
8729,62,69,-7,7
8730,123,134,-11,11
8731,83,95,-12,12
8732,101,107,-6,6
8733,27,34,-7,7
8734,167,160,7,7
8735,149,150,-1,1
8736,94,98,-4,4
8737,155,150,5,5
8738,39,50,-11,11
8739,62,71,-9,9
8740,81,79,2,2
8741,58,66,-8,8
8742,74,87,-13,13
8743,139,146,-7,7
8744,74,79,-5,5
8745,84,95,-11,11
8746,155,126,29,29
8747,114,116,-2,2
8748,152,205,-53,53
8749,104,99,5,5
8750,92,105,-13,13
8751,55,71,-16,16
8752,91,94,-3,3
8753,90,88,2,2
8754,86,90,-4,4
8755,76,95,-19,19
8756,86,95,-9,9
8757,49,56,-7,7
8758,105,112,-7,7
8759,67,74,-7,7
8760,96,128,-32,32
8761,105,111,-6,6
8762,98,91,7,7
8763,114,115,-1,1
8764,114,125,-11,11
8765,103,120,-17,17
8766,128,125,3,3
8767,110,107,3,3
8768,89,83,6,6
8769,67,71,-4,4
8770,136,124,12,12
8771,154,149,5,5
8772,62,73,-11,11
8773,109,114,-5,5
8774,91,96,-5,5
8775,63,69,-6,6
8776,172,165,7,7
8777,93,91,2,2
8778,81,84,-3,3
8779,87,99,-12,12
8780,49,71,-22,22
8781,157,162,-5,5
8782,87,89,-2,2
8783,61,90,-29,29
8784,60,68,-8,8
8785,129,129,0,0
8786,75,80,-5,5
8787,86,101,-15,15
8788,37,47,-10,10
8789,110,115,-5,5
8790,124,121,3,3
8791,65,74,-9,9
8792,148,155,-7,7
8793,73,90,-17,17
8794,105,117,-12,12
8795,70,84,-14,14
8796,63,79,-16,16
8797,71,76,-5,5
8798,71,80,-9,9
8799,68,76,-8,8
8800,96,95,1,1
8801,87,91,-4,4
8802,88,96,-8,8
8803,69,74,-5,5
8804,83,90,-7,7
8805,72,87,-15,15
8806,98,107,-9,9
8807,126,125,1,1
8808,45,62,-17,17
8809,52,58,-6,6
8810,103,113,-10,10
8811,77,78,-1,1
8812,83,84,-1,1
8813,73,72,1,1
8814,108,110,-2,2
8815,73,84,-11,11
8816,80,86,-6,6
8817,57,65,-8,8
8818,63,70,-7,7
8819,24,39,-15,15
8820,89,81,8,8
8821,61,70,-9,9
8822,97,107,-10,10
8823,85,93,-8,8
8824,143,143,0,0
8825,129,125,4,4
8826,75,86,-11,11
8827,71,80,-9,9
8828,92,92,0,0
8829,72,73,-1,1
8830,91,87,4,4
8831,83,81,2,2
8832,75,88,-13,13
8833,66,73,-7,7
8834,43,56,-13,13
8835,127,126,1,1
8836,125,135,-10,10
8837,44,55,-11,11
8838,51,66,-15,15
8839,54,62,-8,8
8840,203,216,-13,13
8841,127,122,5,5
8842,102,102,0,0
8843,81,82,-1,1
8844,69,71,-2,2
8845,121,121,0,0
8846,85,83,2,2
8847,125,119,6,6
8848,138,129,9,9
8849,191,164,27,27
8850,92,104,-12,12
8851,94,93,1,1
8852,128,130,-2,2
8853,35,56,-21,21
8854,104,112,-8,8
8855,86,86,0,0
8856,132,128,4,4
8857,89,94,-5,5
8858,48,60,-12,12
8859,75,74,1,1
8860,80,75,5,5
8861,100,99,1,1
8862,115,118,-3,3
8863,135,135,0,0
8864,88,96,-8,8
8865,108,107,1,1
8866,141,146,-5,5
8867,81,85,-4,4
8868,147,150,-3,3
8869,94,93,1,1
8870,86,92,-6,6
8871,125,123,2,2
8872,62,71,-9,9
8873,82,91,-9,9
8874,123,118,5,5
8875,80,83,-3,3
8876,108,107,1,1
8877,91,85,6,6
8878,124,124,0,0
8879,93,113,-20,20
8880,141,158,-17,17
8881,97,72,25,25
8882,177,166,11,11
8883,80,88,-8,8
8884,133,153,-20,20
8885,98,111,-13,13
8886,104,98,6,6
8887,64,71,-7,7
8888,170,165,5,5
8889,91,101,-10,10
8890,98,101,-3,3
8891,125,120,5,5
8892,65,75,-10,10
8893,86,94,-8,8
8894,75,75,0,0
8895,72,83,-11,11
8896,53,79,-26,26
8897,93,88,5,5
8898,69,75,-6,6
8899,95,94,1,1
8900,76,84,-8,8
8901,73,79,-6,6
8902,56,62,-6,6
8903,92,96,-4,4
8904,43,59,-16,16
8905,60,71,-11,11
8906,74,87,-13,13
8907,85,95,-10,10
8908,91,95,-4,4
8909,92,92,0,0
8910,91,93,-2,2
8911,60,73,-13,13
8912,142,150,-8,8
8913,127,137,-10,10
8914,87,95,-8,8
8915,130,145,-15,15
8916,104,105,-1,1
8917,62,67,-5,5
8918,125,130,-5,5
8919,96,188,-92,92
8920,170,148,22,22
8921,103,122,-19,19
8922,185,172,13,13
8923,80,84,-4,4
8924,56,70,-14,14
8925,105,123,-18,18
8926,63,73,-10,10
8927,88,96,-8,8
8928,79,88,-9,9
8929,60,81,-21,21
8930,84,93,-9,9
8931,123,130,-7,7
8932,107,106,1,1
8933,94,101,-7,7
8934,70,82,-12,12
8935,141,128,13,13
8936,56,57,-1,1
8937,166,167,-1,1
8938,120,111,9,9
8939,137,126,11,11
8940,88,97,-9,9
8941,127,109,18,18
8942,157,152,5,5
8943,130,142,-12,12
8944,106,116,-10,10
8945,131,137,-6,6
8946,54,64,-10,10
8947,132,129,3,3
8948,80,81,-1,1
8949,81,94,-13,13
8950,128,115,13,13
8951,36,49,-13,13
8952,106,119,-13,13
8953,85,91,-6,6
8954,64,72,-8,8
8955,81,88,-7,7
8956,120,119,1,1
8957,130,123,7,7
8958,99,96,3,3
8959,70,74,-4,4
8960,78,78,0,0
8961,112,126,-14,14
8962,82,87,-5,5
8963,184,164,20,20
8964,129,140,-11,11
8965,111,108,3,3
8966,99,119,-20,20
8967,51,69,-18,18
8968,102,104,-2,2
8969,66,76,-10,10
8970,74,83,-9,9
8971,129,135,-6,6
8972,54,66,-12,12
8973,117,142,-25,25
8974,120,122,-2,2
8975,73,85,-12,12
8976,177,174,3,3
8977,157,154,3,3
8978,77,85,-8,8
8979,55,67,-12,12
8980,132,126,6,6
8981,180,168,12,12
8982,72,75,-3,3
8983,88,100,-12,12
8984,71,81,-10,10
8985,85,87,-2,2
8986,51,57,-6,6
8987,61,72,-11,11
8988,76,78,-2,2
8989,90,97,-7,7
8990,64,76,-12,12
8991,67,97,-30,30
8992,95,99,-4,4
8993,46,54,-8,8
8994,92,90,2,2
8995,121,142,-21,21
8996,93,101,-8,8
8997,92,101,-9,9
8998,52,58,-6,6
8999,112,125,-13,13
9000,66,110,-44,44
9001,76,80,-4,4
9002,157,150,7,7
9003,75,78,-3,3
9004,68,77,-9,9
9005,64,75,-11,11
9006,135,127,8,8
9007,107,110,-3,3
9008,79,89,-10,10
9009,82,88,-6,6
9010,101,98,3,3
9011,142,162,-20,20
9012,108,113,-5,5
9013,93,109,-16,16
9014,111,119,-8,8
9015,111,112,-1,1
9016,101,97,4,4
9017,67,71,-4,4
9018,58,65,-7,7
9019,117,113,4,4
9020,100,103,-3,3
9021,96,97,-1,1
9022,106,110,-4,4
9023,82,88,-6,6
9024,57,67,-10,10
9025,95,92,3,3
9026,92,94,-2,2
9027,78,86,-8,8
9028,85,87,-2,2
9029,46,50,-4,4
9030,60,75,-15,15
9031,68,81,-13,13
9032,90,97,-7,7
9033,106,114,-8,8
9034,72,77,-5,5
9035,91,92,-1,1
9036,142,142,0,0
9037,63,64,-1,1
9038,55,62,-7,7
9039,112,111,1,1
9040,165,166,-1,1
9041,80,83,-3,3
9042,58,62,-4,4
9043,96,106,-10,10
9044,69,73,-4,4
9045,85,104,-19,19
9046,74,84,-10,10
9047,148,142,6,6
9048,61,66,-5,5
9049,114,123,-9,9
9050,117,117,0,0
9051,87,93,-6,6
9052,148,146,2,2
9053,129,126,3,3
9054,100,97,3,3
9055,79,86,-7,7
9056,84,88,-4,4
9057,75,80,-5,5
9058,101,106,-5,5
9059,74,82,-8,8
9060,98,92,6,6
9061,97,105,-8,8
9062,58,64,-6,6
9063,104,106,-2,2
9064,122,118,4,4
9065,33,50,-17,17
9066,62,64,-2,2
9067,59,72,-13,13
9068,66,79,-13,13
9069,112,110,2,2
9070,109,105,4,4
9071,67,78,-11,11
9072,157,178,-21,21
9073,147,149,-2,2
9074,114,113,1,1
9075,45,51,-6,6
9076,71,83,-12,12
9077,135,131,4,4
9078,64,63,1,1
9079,101,116,-15,15
9080,93,100,-7,7
9081,92,92,0,0
9082,128,127,1,1
9083,90,89,1,1
9084,113,103,10,10
9085,62,71,-9,9
9086,66,70,-4,4
9087,69,80,-11,11
9088,90,92,-2,2
9089,69,74,-5,5
9090,87,93,-6,6
9091,70,92,-22,22
9092,88,95,-7,7
9093,60,77,-17,17
9094,172,158,14,14
9095,94,100,-6,6
9096,53,67,-14,14
9097,81,84,-3,3
9098,103,106,-3,3
9099,146,143,3,3
9100,93,96,-3,3
9101,106,113,-7,7
9102,115,109,6,6
9103,171,158,13,13
9104,80,84,-4,4
9105,89,85,4,4
9106,75,87,-12,12
9107,197,188,9,9
9108,52,67,-15,15
9109,56,66,-10,10
9110,76,83,-7,7
9111,136,139,-3,3
9112,127,129,-2,2
9113,102,107,-5,5
9114,100,109,-9,9
9115,154,146,8,8
9116,127,141,-14,14
9117,115,114,1,1
9118,69,81,-12,12
9119,113,106,7,7
9120,116,119,-3,3
9121,92,98,-6,6
9122,95,103,-8,8
9123,81,79,2,2
9124,81,89,-8,8
9125,148,151,-3,3
9126,94,96,-2,2
9127,117,122,-5,5
9128,47,59,-12,12
9129,100,98,2,2
9130,133,130,3,3
9131,79,103,-24,24
9132,147,138,9,9
9133,62,73,-11,11
9134,77,87,-10,10
9135,154,142,12,12
9136,112,121,-9,9
9137,65,68,-3,3
9138,42,54,-12,12
9139,114,116,-2,2
9140,114,115,-1,1
9141,77,76,1,1
9142,68,80,-12,12
9143,84,91,-7,7
9144,120,126,-6,6
9145,132,135,-3,3
9146,113,129,-16,16
9147,86,88,-2,2
9148,78,86,-8,8
9149,73,96,-23,23
9150,68,68,0,0
9151,93,102,-9,9
9152,113,125,-12,12
9153,58,71,-13,13
9154,63,71,-8,8
9155,54,58,-4,4
9156,123,114,9,9
9157,43,50,-7,7
9158,82,85,-3,3
9159,144,142,2,2
9160,73,90,-17,17
9161,49,64,-15,15
9162,103,102,1,1
9163,179,187,-8,8
9164,106,110,-4,4
9165,93,109,-16,16
9166,135,147,-12,12
9167,120,123,-3,3
9168,130,127,3,3
9169,79,96,-17,17
9170,82,85,-3,3
9171,55,65,-10,10
9172,74,75,-1,1
9173,153,152,1,1
9174,93,99,-6,6
9175,107,109,-2,2
9176,136,148,-12,12
9177,88,97,-9,9
9178,56,73,-17,17
9179,171,158,13,13
9180,115,115,0,0
9181,53,70,-17,17
9182,124,129,-5,5
9183,117,111,6,6
9184,76,82,-6,6
9185,168,156,12,12
9186,78,79,-1,1
9187,42,51,-9,9
9188,74,80,-6,6
9189,156,139,17,17
9190,81,99,-18,18
9191,88,87,1,1
9192,169,161,8,8
9193,74,80,-6,6
9194,108,112,-4,4
9195,98,98,0,0
9196,175,190,-15,15
9197,39,52,-13,13
9198,47,62,-15,15
9199,100,91,9,9
9200,105,100,5,5
9201,103,105,-2,2
9202,114,115,-1,1
9203,65,76,-11,11
9204,70,74,-4,4
9205,79,82,-3,3
9206,96,103,-7,7
9207,123,131,-8,8
9208,94,97,-3,3
9209,124,130,-6,6
9210,102,100,2,2
9211,108,108,0,0
9212,78,88,-10,10
9213,111,117,-6,6
9214,84,96,-12,12
9215,58,59,-1,1
9216,124,123,1,1
9217,92,94,-2,2
9218,75,86,-11,11
9219,64,60,4,4
9220,89,89,0,0
9221,88,99,-11,11
9222,58,73,-15,15
9223,116,118,-2,2
9224,57,67,-10,10
9225,98,101,-3,3
9226,138,146,-8,8
9227,87,98,-11,11
9228,58,62,-4,4
9229,141,134,7,7
9230,72,76,-4,4
9231,63,79,-16,16
9232,173,164,9,9
9233,113,115,-2,2
9234,114,111,3,3
9235,95,93,2,2
9236,80,90,-10,10
9237,75,81,-6,6
9238,113,117,-4,4
9239,86,98,-12,12
9240,54,64,-10,10
9241,99,99,0,0
9242,149,141,8,8
9243,73,69,4,4
9244,86,83,3,3
9245,108,108,0,0
9246,74,79,-5,5
9247,59,70,-11,11
9248,106,115,-9,9
9249,158,141,17,17
9250,45,76,-31,31
9251,77,82,-5,5
9252,116,132,-16,16
9253,52,59,-7,7
9254,93,109,-16,16
9255,129,127,2,2
9256,63,75,-12,12
9257,41,51,-10,10
9258,62,68,-6,6
9259,168,162,6,6
9260,117,126,-9,9
9261,142,139,3,3
9262,112,109,3,3
9263,101,105,-4,4
9264,86,90,-4,4
9265,77,85,-8,8
9266,141,138,3,3
9267,80,94,-14,14
9268,107,119,-12,12
9269,90,95,-5,5
9270,65,82,-17,17
9271,57,62,-5,5
9272,89,88,1,1
9273,63,67,-4,4
9274,121,118,3,3
9275,108,110,-2,2
9276,83,90,-7,7
9277,116,116,0,0
9278,66,77,-11,11
9279,128,131,-3,3
9280,98,101,-3,3
9281,76,84,-8,8
9282,130,123,7,7
9283,55,64,-9,9
9284,64,73,-9,9
9285,107,122,-15,15
9286,117,113,4,4
9287,124,127,-3,3
9288,88,92,-4,4
9289,44,53,-9,9
9290,89,92,-3,3
9291,82,92,-10,10
9292,78,83,-5,5
9293,63,73,-10,10
9294,60,65,-5,5
9295,55,65,-10,10
9296,80,88,-8,8
9297,56,65,-9,9
9298,68,79,-11,11
9299,177,179,-2,2
9300,69,77,-8,8
9301,63,73,-10,10
9302,116,115,1,1
9303,96,104,-8,8
9304,142,123,19,19
9305,85,87,-2,2
9306,56,70,-14,14
9307,91,95,-4,4
9308,72,80,-8,8
9309,69,84,-15,15
9310,114,109,5,5
9311,131,138,-7,7
9312,70,83,-13,13
9313,138,136,2,2
9314,103,106,-3,3
9315,69,79,-10,10
9316,97,102,-5,5
9317,98,117,-19,19
9318,117,115,2,2
9319,95,106,-11,11
9320,130,127,3,3
9321,174,159,15,15
9322,114,124,-10,10
9323,87,98,-11,11
9324,92,100,-8,8
9325,57,67,-10,10
9326,93,94,-1,1
9327,90,96,-6,6
9328,87,97,-10,10
9329,87,95,-8,8
9330,115,122,-7,7
9331,103,108,-5,5
9332,66,72,-6,6
9333,95,96,-1,1
9334,98,100,-2,2
9335,82,84,-2,2
9336,63,64,-1,1
9337,39,51,-12,12
9338,60,73,-13,13
9339,112,110,2,2
9340,159,149,10,10
9341,41,56,-15,15
9342,96,100,-4,4
9343,117,113,4,4
9344,69,80,-11,11
9345,82,89,-7,7
9346,125,118,7,7
9347,82,83,-1,1
9348,65,78,-13,13
9349,92,88,4,4
9350,91,99,-8,8
9351,91,94,-3,3
9352,95,100,-5,5
9353,28,49,-21,21
9354,64,69,-5,5
9355,73,77,-4,4
9356,122,113,9,9
9357,76,87,-11,11
9358,82,85,-3,3
9359,134,132,2,2
9360,118,114,4,4
9361,72,83,-11,11
9362,96,124,-28,28
9363,176,163,13,13
9364,156,153,3,3
9365,64,90,-26,26
9366,99,115,-16,16
9367,94,96,-2,2
9368,84,83,1,1
9369,88,95,-7,7
9370,144,147,-3,3
9371,123,118,5,5
9372,99,110,-11,11
9373,63,89,-26,26
9374,64,73,-9,9
9375,141,134,7,7
9376,71,92,-21,21
9377,166,157,9,9
9378,118,120,-2,2
9379,120,114,6,6
9380,145,138,7,7
9381,87,93,-6,6
9382,90,100,-10,10
9383,80,94,-14,14
9384,125,127,-2,2
9385,59,61,-2,2
9386,171,162,9,9
9387,72,74,-2,2
9388,121,109,12,12
9389,47,55,-8,8
9390,73,89,-16,16
9391,124,112,12,12
9392,87,98,-11,11
9393,95,97,-2,2
9394,77,80,-3,3
9395,167,165,2,2
9396,53,65,-12,12
9397,89,90,-1,1
9398,83,84,-1,1
9399,77,92,-15,15
9400,127,128,-1,1
9401,94,103,-9,9
9402,95,89,6,6
9403,93,100,-7,7
9404,74,80,-6,6
9405,112,122,-10,10
9406,117,112,5,5
9407,69,75,-6,6
9408,88,94,-6,6
9409,71,85,-14,14
9410,57,57,0,0
9411,89,87,2,2
9412,98,116,-18,18
9413,123,128,-5,5
9414,88,89,-1,1
9415,136,125,11,11
9416,85,84,1,1
9417,93,97,-4,4
9418,150,156,-6,6
9419,50,61,-11,11
9420,77,87,-10,10
9421,87,98,-11,11
9422,123,121,2,2
9423,71,80,-9,9
9424,142,142,0,0
9425,78,87,-9,9
9426,111,114,-3,3
9427,54,79,-25,25
9428,66,77,-11,11
9429,110,109,1,1
9430,96,98,-2,2
9431,56,63,-7,7
9432,17,36,-19,19
9433,84,89,-5,5
9434,108,114,-6,6
9435,103,95,8,8
9436,102,105,-3,3
9437,81,91,-10,10
9438,125,127,-2,2
9439,120,133,-13,13
9440,89,92,-3,3
9441,73,75,-2,2
9442,110,110,0,0
9443,86,91,-5,5
9444,94,100,-6,6
9445,76,78,-2,2
9446,72,77,-5,5
9447,41,55,-14,14
9448,129,127,2,2
9449,80,83,-3,3
9450,92,90,2,2
9451,208,182,26,26
9452,170,166,4,4
9453,88,96,-8,8
9454,43,56,-13,13
9455,65,68,-3,3
9456,52,60,-8,8
9457,44,54,-10,10
9458,96,107,-11,11
9459,165,158,7,7
9460,92,90,2,2
9461,104,96,8,8
9462,131,131,0,0
9463,73,82,-9,9
9464,131,122,9,9
9465,51,77,-26,26
9466,63,74,-11,11
9467,107,117,-10,10
9468,109,128,-19,19
9469,131,121,10,10
9470,96,96,0,0
9471,90,85,5,5
9472,60,75,-15,15
9473,106,112,-6,6
9474,101,92,9,9
9475,67,76,-9,9
9476,117,119,-2,2
9477,76,88,-12,12
9478,78,77,1,1
9479,94,95,-1,1
9480,95,98,-3,3
9481,78,73,5,5
9482,133,141,-8,8
9483,41,64,-23,23
9484,105,107,-2,2
9485,102,96,6,6
9486,88,100,-12,12
9487,106,110,-4,4
9488,89,93,-4,4
9489,98,122,-24,24
9490,128,127,1,1
9491,102,112,-10,10
9492,132,139,-7,7
9493,101,101,0,0
9494,144,143,1,1
9495,61,71,-10,10
9496,61,70,-9,9
9497,114,122,-8,8
9498,125,125,0,0
9499,70,77,-7,7
9500,83,87,-4,4
9501,147,147,0,0
9502,97,104,-7,7
9503,82,91,-9,9
9504,87,86,1,1
9505,94,98,-4,4
9506,54,70,-16,16
9507,71,83,-12,12
9508,105,98,7,7
9509,87,95,-8,8
9510,95,109,-14,14
9511,71,82,-11,11
9512,76,87,-11,11
9513,123,124,-1,1
9514,127,131,-4,4
9515,84,98,-14,14
9516,48,63,-15,15
9517,108,99,9,9
9518,157,134,23,23
9519,54,64,-10,10
9520,100,95,5,5
9521,118,115,3,3
9522,57,67,-10,10
9523,137,134,3,3
9524,80,90,-10,10
9525,48,58,-10,10
9526,49,53,-4,4
9527,94,98,-4,4
9528,101,99,2,2
9529,64,74,-10,10
9530,114,128,-14,14
9531,82,82,0,0
9532,62,71,-9,9
9533,57,73,-16,16
9534,88,101,-13,13
9535,92,102,-10,10
9536,66,89,-23,23
9537,76,87,-11,11
9538,59,64,-5,5
9539,89,94,-5,5
9540,63,71,-8,8
9541,51,57,-6,6
9542,123,124,-1,1
9543,88,95,-7,7
9544,59,72,-13,13
9545,66,73,-7,7
9546,135,123,12,12
9547,54,65,-11,11
9548,24,40,-16,16
9549,91,87,4,4
9550,166,160,6,6
9551,45,54,-9,9
9552,95,96,-1,1
9553,99,106,-7,7
9554,70,85,-15,15
9555,81,79,2,2
9556,97,92,5,5
9557,75,93,-18,18
9558,55,70,-15,15
9559,86,98,-12,12
9560,172,162,10,10
9561,65,84,-19,19
9562,174,163,11,11
9563,78,89,-11,11
9564,81,93,-12,12
9565,68,71,-3,3
9566,74,74,0,0
9567,46,56,-10,10
9568,119,128,-9,9
9569,48,59,-11,11
9570,112,121,-9,9
9571,135,153,-18,18
9572,91,84,7,7
9573,103,99,4,4
9574,95,118,-23,23
9575,91,85,6,6
