,original,predict,differ,abs
9576,201,175,26,26
9577,89,93,-4,4
9578,71,77,-6,6
9579,198,184,14,14
9580,93,90,3,3
9581,82,87,-5,5
9582,132,127,5,5
9583,79,96,-17,17
9584,60,70,-10,10
9585,72,88,-16,16
9586,107,115,-8,8
9587,112,116,-4,4
9588,99,109,-10,10
9589,104,118,-14,14
9590,68,75,-7,7
9591,57,67,-10,10
9592,47,60,-13,13
9593,96,97,-1,1
9594,95,111,-16,16
9595,43,54,-11,11
9596,116,109,7,7
9597,65,79,-14,14
9598,106,99,7,7
9599,117,126,-9,9
9600,96,97,-1,1
9601,67,71,-4,4
9602,100,97,3,3
9603,108,113,-5,5
9604,103,107,-4,4
9605,58,67,-9,9
9606,88,92,-4,4
9607,133,128,5,5
9608,161,158,3,3
9609,95,94,1,1
9610,99,94,5,5
9611,69,74,-5,5
9612,112,111,1,1
9613,127,122,5,5
9614,66,72,-6,6
9615,116,123,-7,7
9616,105,116,-11,11
9617,100,96,4,4
9618,93,98,-5,5
9619,79,90,-11,11
9620,121,114,7,7
9621,86,98,-12,12
9622,88,88,0,0
9623,177,157,20,20
9624,67,70,-3,3
9625,73,77,-4,4
9626,105,103,2,2
9627,115,114,1,1
9628,141,142,-1,1
9629,75,82,-7,7
9630,58,68,-10,10
9631,86,92,-6,6
9632,137,136,1,1
9633,113,119,-6,6
9634,92,93,-1,1
9635,83,96,-13,13
9636,103,120,-17,17
9637,145,143,2,2
9638,84,88,-4,4
9639,123,135,-12,12
9640,104,104,0,0
9641,61,70,-9,9
9642,79,83,-4,4
9643,90,117,-27,27
9644,115,120,-5,5
9645,138,148,-10,10
9646,80,85,-5,5
9647,92,103,-11,11
9648,126,127,-1,1
9649,62,58,4,4
9650,81,91,-10,10
9651,88,94,-6,6
9652,90,98,-8,8
9653,70,77,-7,7
9654,113,118,-5,5
9655,81,89,-8,8
9656,70,86,-16,16
9657,87,88,-1,1
9658,62,76,-14,14
9659,54,67,-13,13
9660,85,92,-7,7
9661,76,78,-2,2
9662,44,57,-13,13
9663,106,102,4,4
9664,116,114,2,2
9665,114,121,-7,7
9666,156,155,1,1
9667,127,119,8,8
9668,61,68,-7,7
9669,57,60,-3,3
9670,128,128,0,0
9671,90,88,2,2
9672,113,113,0,0
9673,81,82,-1,1
9674,48,65,-17,17
9675,47,59,-12,12
9676,139,133,6,6
9677,154,150,4,4
9678,104,111,-7,7
9679,97,100,-3,3
9680,123,125,-2,2
9681,68,67,1,1
9682,94,99,-5,5
9683,77,93,-16,16
9684,45,52,-7,7
9685,78,85,-7,7
9686,75,87,-12,12
9687,79,83,-4,4
9688,175,168,7,7
9689,117,115,2,2
9690,108,105,3,3
9691,106,116,-10,10
9692,82,78,4,4
9693,112,107,5,5
9694,74,81,-7,7
9695,117,120,-3,3
9696,94,103,-9,9
9697,226,208,18,18
9698,120,111,9,9
9699,40,52,-12,12
9700,40,109,-69,69
9701,119,125,-6,6
9702,51,62,-11,11
9703,61,67,-6,6
9704,119,120,-1,1
9705,97,92,5,5
9706,70,82,-12,12
9707,101,95,6,6
9708,160,154,6,6
9709,88,88,0,0
9710,41,62,-21,21
9711,86,91,-5,5
9712,76,88,-12,12
9713,66,79,-13,13
9714,110,117,-7,7
9715,120,121,-1,1
9716,97,104,-7,7
9717,89,102,-13,13
9718,117,118,-1,1
9719,59,76,-17,17
9720,145,143,2,2
9721,84,82,2,2
9722,78,91,-13,13
9723,65,70,-5,5
9724,62,68,-6,6
9725,114,118,-4,4
9726,76,88,-12,12
9727,51,65,-14,14
9728,131,147,-16,16
9729,162,175,-13,13
9730,90,103,-13,13
9731,95,109,-14,14
9732,49,69,-20,20
9733,81,90,-9,9
9734,103,104,-1,1
9735,136,143,-7,7
9736,116,118,-2,2
9737,74,78,-4,4
9738,54,70,-16,16
9739,110,114,-4,4
9740,113,106,7,7
9741,142,124,18,18
9742,130,112,18,18
9743,156,146,10,10
9744,186,186,0,0
9745,70,75,-5,5
9746,115,111,4,4
9747,149,133,16,16
9748,135,128,7,7
9749,72,74,-2,2
9750,143,139,4,4
9751,190,175,15,15
9752,117,129,-12,12
9753,124,99,25,25
9754,78,93,-15,15
9755,90,97,-7,7
9756,49,55,-6,6
9757,52,67,-15,15
9758,48,64,-16,16
9759,69,78,-9,9
9760,69,82,-13,13
9761,40,59,-19,19
9762,89,100,-11,11
9763,85,90,-5,5
9764,104,118,-14,14
9765,130,127,3,3
9766,110,97,13,13
9767,136,129,7,7
9768,91,88,3,3
9769,83,93,-10,10
9770,50,58,-8,8
9771,104,111,-7,7
9772,83,85,-2,2
9773,114,116,-2,2
9774,119,133,-14,14
9775,88,90,-2,2
9776,68,98,-30,30
9777,84,107,-23,23
9778,93,83,10,10
9779,56,64,-8,8
9780,66,76,-10,10
9781,60,67,-7,7
9782,58,67,-9,9
9783,142,142,0,0
9784,197,180,17,17
9785,53,62,-9,9
9786,86,110,-24,24
9787,85,91,-6,6
9788,153,140,13,13
9789,58,68,-10,10
9790,78,85,-7,7
9791,159,150,9,9
9792,129,130,-1,1
9793,115,117,-2,2
9794,64,68,-4,4
9795,142,140,2,2
9796,83,86,-3,3
9797,171,177,-6,6
9798,137,137,0,0
9799,107,113,-6,6
9800,101,97,4,4
9801,75,72,3,3
9802,103,101,2,2
9803,80,86,-6,6
9804,51,65,-14,14
9805,92,89,3,3
9806,88,92,-4,4
9807,96,106,-10,10
9808,140,133,7,7
9809,107,113,-6,6
9810,59,70,-11,11
9811,128,121,7,7
9812,80,85,-5,5
9813,40,51,-11,11
9814,139,141,-2,2
9815,79,78,1,1
9816,89,100,-11,11
9817,127,129,-2,2
9818,132,127,5,5
9819,104,112,-8,8
9820,100,97,3,3
9821,76,83,-7,7
9822,182,151,31,31
9823,43,53,-10,10
9824,56,64,-8,8
9825,140,131,9,9
9826,98,104,-6,6
9827,66,82,-16,16
9828,52,54,-2,2
9829,100,100,0,0
9830,131,123,8,8
9831,47,62,-15,15
9832,57,63,-6,6
9833,58,69,-11,11
9834,100,99,1,1
9835,143,153,-10,10
9836,81,84,-3,3
9837,130,113,17,17
9838,63,79,-16,16
9839,84,104,-20,20
9840,86,93,-7,7
9841,118,118,0,0
9842,109,105,4,4
9843,176,181,-5,5
9844,68,74,-6,6
9845,102,108,-6,6
9846,65,72,-7,7
9847,88,97,-9,9
9848,127,122,5,5
9849,56,63,-7,7
9850,104,108,-4,4
9851,105,99,6,6
9852,84,89,-5,5
9853,27,72,-45,45
9854,95,100,-5,5
9855,77,84,-7,7
9856,192,197,-5,5
9857,78,77,1,1
9858,122,127,-5,5
9859,80,90,-10,10
9860,94,87,7,7
9861,126,124,2,2
9862,44,55,-11,11
9863,73,86,-13,13
9864,104,90,14,14
9865,71,76,-5,5
9866,65,84,-19,19
9867,96,88,8,8
9868,116,106,10,10
9869,103,112,-9,9
9870,129,130,-1,1
9871,143,143,0,0
9872,100,120,-20,20
9873,133,126,7,7
9874,64,71,-7,7
9875,121,125,-4,4
9876,61,73,-12,12
9877,55,66,-11,11
9878,49,57,-8,8
9879,86,89,-3,3
9880,85,87,-2,2
9881,61,67,-6,6
9882,128,140,-12,12
9883,91,84,7,7
9884,99,91,8,8
9885,92,96,-4,4
9886,179,174,5,5
9887,114,105,9,9
9888,66,69,-3,3
9889,78,89,-11,11
9890,69,78,-9,9
9891,121,117,4,4
9892,85,79,6,6
9893,110,130,-20,20
9894,92,100,-8,8
9895,117,115,2,2
9896,174,167,7,7
9897,135,141,-6,6
9898,64,67,-3,3
9899,75,79,-4,4
9900,97,114,-17,17
9901,120,125,-5,5
9902,102,102,0,0
9903,91,93,-2,2
9904,70,82,-12,12
9905,64,80,-16,16
9906,49,60,-11,11
9907,94,106,-12,12
9908,71,85,-14,14
9909,136,168,-32,32
9910,68,75,-7,7
9911,122,123,-1,1
9912,73,77,-4,4
9913,114,119,-5,5
9914,98,104,-6,6
9915,104,107,-3,3
9916,103,102,1,1
9917,108,104,4,4
9918,127,125,2,2
9919,130,140,-10,10
9920,95,100,-5,5
9921,89,87,2,2
9922,73,82,-9,9
9923,157,142,15,15
9924,103,103,0,0
9925,105,106,-1,1
9926,112,109,3,3
9927,109,107,2,2
9928,79,82,-3,3
9929,92,115,-23,23
9930,72,73,-1,1
9931,48,62,-14,14
9932,98,94,4,4
9933,111,115,-4,4
9934,119,114,5,5
9935,139,123,16,16
9936,55,74,-19,19
9937,107,118,-11,11
9938,135,146,-11,11
9939,102,103,-1,1
9940,88,99,-11,11
9941,105,124,-19,19
9942,136,124,12,12
9943,82,88,-6,6
9944,67,76,-9,9
9945,123,123,0,0
9946,120,128,-8,8
9947,94,107,-13,13
9948,51,59,-8,8
9949,95,92,3,3
9950,92,95,-3,3
9951,154,138,16,16
9952,76,87,-11,11
9953,59,64,-5,5
9954,153,143,10,10
9955,66,81,-15,15
9956,96,107,-11,11
9957,131,130,1,1
9958,81,85,-4,4
9959,80,88,-8,8
9960,59,69,-10,10
9961,72,84,-12,12
9962,148,142,6,6
9963,123,138,-15,15
9964,72,80,-8,8
9965,59,70,-11,11
9966,145,142,3,3
9967,95,102,-7,7
9968,125,127,-2,2
9969,79,85,-6,6
9970,79,86,-7,7
9971,68,78,-10,10
9972,135,140,-5,5
9973,96,99,-3,3
9974,64,69,-5,5
9975,62,62,0,0
9976,102,104,-2,2
9977,141,138,3,3
9978,82,82,0,0
9979,84,80,4,4
9980,85,93,-8,8
9981,77,84,-7,7
9982,107,105,2,2
9983,94,97,-3,3
9984,84,80,4,4
9985,90,92,-2,2
9986,127,129,-2,2
9987,94,98,-4,4
9988,142,163,-21,21
9989,88,98,-10,10
9990,104,102,2,2
9991,66,76,-10,10
9992,48,58,-10,10
9993,76,77,-1,1
9994,105,107,-2,2
9995,62,62,0,0
9996,82,89,-7,7
9997,123,127,-4,4
9998,88,100,-12,12
9999,68,71,-3,3
10000,171,155,16,16
10001,134,129,5,5
10002,81,82,-1,1
10003,66,77,-11,11
10004,49,61,-12,12
10005,92,98,-6,6
10006,121,120,1,1
10007,133,128,5,5
10008,147,140,7,7
10009,81,88,-7,7
10010,69,80,-11,11
10011,83,89,-6,6
10012,88,92,-4,4
10013,59,63,-4,4
10014,91,99,-8,8
10015,153,157,-4,4
10016,114,111,3,3
10017,77,90,-13,13
10018,85,81,4,4
10019,80,82,-2,2
10020,74,79,-5,5
10021,169,160,9,9
10022,108,112,-4,4
10023,121,127,-6,6
10024,83,93,-10,10
10025,56,61,-5,5
10026,74,83,-9,9
10027,53,71,-18,18
10028,80,93,-13,13
10029,79,87,-8,8
10030,117,118,-1,1
10031,174,164,10,10
10032,77,80,-3,3
10033,114,105,9,9
10034,79,85,-6,6
10035,158,149,9,9
10036,80,85,-5,5
10037,90,122,-32,32
10038,111,113,-2,2
10039,155,142,13,13
10040,55,66,-11,11
10041,74,82,-8,8
10042,62,76,-14,14
10043,138,140,-2,2
10044,143,154,-11,11
10045,113,121,-8,8
10046,100,110,-10,10
10047,115,103,12,12
10048,49,58,-9,9
10049,139,147,-8,8
10050,114,123,-9,9
10051,125,131,-6,6
10052,61,71,-10,10
10053,136,134,2,2
10054,77,80,-3,3
10055,211,189,22,22
10056,66,66,0,0
10057,111,107,4,4
10058,122,128,-6,6
10059,139,137,2,2
10060,121,115,6,6
10061,108,117,-9,9
10062,85,99,-14,14
10063,110,112,-2,2
10064,62,80,-18,18
10065,107,105,2,2
10066,49,57,-8,8
10067,82,85,-3,3
10068,92,96,-4,4
10069,59,68,-9,9
10070,56,63,-7,7
10071,105,103,2,2
10072,61,75,-14,14
10073,95,109,-14,14
10074,56,70,-14,14
10075,148,150,-2,2
10076,123,130,-7,7
10077,111,121,-10,10
10078,75,81,-6,6
10079,139,151,-12,12
10080,68,78,-10,10
10081,90,88,2,2
10082,150,158,-8,8
10083,133,123,10,10
10084,49,62,-13,13
10085,62,71,-9,9
10086,111,108,3,3
10087,117,121,-4,4
10088,151,146,5,5
10089,100,101,-1,1
10090,42,62,-20,20
10091,78,82,-4,4
10092,48,65,-17,17
10093,118,111,7,7
10094,70,73,-3,3
10095,117,134,-17,17
10096,61,95,-34,34
10097,94,106,-12,12
10098,78,86,-8,8
10099,170,164,6,6
10100,68,73,-5,5
10101,78,78,0,0
10102,47,56,-9,9
10103,130,114,16,16
10104,80,84,-4,4
10105,70,82,-12,12
10106,49,72,-23,23
10107,117,113,4,4
10108,86,94,-8,8
10109,82,83,-1,1
10110,54,62,-8,8
10111,160,156,4,4
10112,78,97,-19,19
10113,82,89,-7,7
10114,59,65,-6,6
10115,115,117,-2,2
10116,86,94,-8,8
10117,119,115,4,4
10118,116,121,-5,5
10119,90,102,-12,12
10120,75,84,-9,9
10121,81,86,-5,5
10122,87,95,-8,8
10123,108,107,1,1
10124,50,61,-11,11
10125,53,64,-11,11
10126,130,144,-14,14
10127,125,118,7,7
10128,118,120,-2,2
10129,112,113,-1,1
10130,62,79,-17,17
10131,105,109,-4,4
10132,90,103,-13,13
10133,143,145,-2,2
10134,58,65,-7,7
10135,64,73,-9,9
10136,108,102,6,6
10137,98,90,8,8
10138,136,132,4,4
10139,101,118,-17,17
10140,85,96,-11,11
10141,92,99,-7,7
10142,144,134,10,10
10143,80,87,-7,7
10144,110,103,7,7
10145,66,69,-3,3
10146,73,77,-4,4
10147,59,64,-5,5
10148,88,97,-9,9
10149,74,88,-14,14
10150,61,72,-11,11
10151,125,117,8,8
10152,55,62,-7,7
10153,115,115,0,0
10154,58,71,-13,13
10155,76,86,-10,10
10156,137,146,-9,9
10157,81,83,-2,2
10158,116,120,-4,4
10159,81,86,-5,5
10160,94,93,1,1
10161,78,96,-18,18
10162,80,83,-3,3
10163,99,102,-3,3
10164,118,117,1,1
10165,137,133,4,4
10166,98,107,-9,9
10167,71,76,-5,5
10168,83,89,-6,6
10169,132,144,-12,12
10170,69,74,-5,5
10171,119,123,-4,4
10172,101,114,-13,13
10173,92,100,-8,8
10174,74,78,-4,4
10175,95,103,-8,8
10176,67,77,-10,10
10177,50,62,-12,12
10178,106,106,0,0
10179,102,100,2,2
10180,359,247,112,112
10181,58,67,-9,9
10182,94,94,0,0
10183,90,87,3,3
10184,88,90,-2,2
10185,105,98,7,7
10186,75,82,-7,7
10187,89,94,-5,5
10188,86,87,-1,1
10189,133,130,3,3
10190,35,49,-14,14
10191,88,87,1,1
10192,177,164,13,13
10193,100,103,-3,3
10194,65,71,-6,6
10195,104,104,0,0
10196,67,68,-1,1
10197,86,89,-3,3
10198,123,117,6,6
10199,108,105,3,3
10200,84,87,-3,3
10201,54,71,-17,17
10202,95,99,-4,4
10203,86,91,-5,5
10204,70,90,-20,20
10205,84,83,1,1
10206,107,107,0,0
10207,45,56,-11,11
10208,85,93,-8,8
10209,79,88,-9,9
10210,125,126,-1,1
10211,92,96,-4,4
10212,74,83,-9,9
10213,139,144,-5,5
10214,84,87,-3,3
10215,103,122,-19,19
10216,60,79,-19,19
10217,78,89,-11,11
10218,69,62,7,7
10219,131,136,-5,5
10220,102,101,1,1
10221,69,79,-10,10
10222,58,69,-11,11
10223,43,57,-14,14
10224,29,43,-14,14
10225,86,93,-7,7
10226,114,116,-2,2
10227,38,57,-19,19
10228,113,126,-13,13
10229,74,91,-17,17
10230,67,75,-8,8
10231,221,207,14,14
10232,103,103,0,0
10233,224,217,7,7
10234,82,103,-21,21
10235,104,104,0,0
10236,115,106,9,9
10237,70,91,-21,21
10238,92,95,-3,3
10239,118,120,-2,2
10240,159,145,14,14
10241,124,116,8,8
10242,165,147,18,18
10243,118,125,-7,7
10244,79,80,-1,1
10245,113,113,0,0
10246,61,72,-11,11
10247,112,117,-5,5
10248,68,74,-6,6
10249,71,83,-12,12
10250,127,122,5,5
10251,82,86,-4,4
10252,63,69,-6,6
10253,189,195,-6,6
10254,73,84,-11,11
10255,76,75,1,1
10256,99,111,-12,12
10257,131,133,-2,2
10258,88,95,-7,7
10259,61,74,-13,13
10260,135,130,5,5
10261,52,67,-15,15
10262,114,117,-3,3
10263,82,89,-7,7
10264,106,110,-4,4
10265,102,121,-19,19
10266,105,118,-13,13
10267,77,89,-12,12
10268,66,73,-7,7
10269,129,123,6,6
10270,73,79,-6,6
10271,77,84,-7,7
10272,70,75,-5,5
10273,40,49,-9,9
10274,55,74,-19,19
10275,130,136,-6,6
10276,168,156,12,12
10277,76,70,6,6
10278,136,133,3,3
10279,104,118,-14,14
10280,52,65,-13,13
10281,151,146,5,5
10282,74,85,-11,11
10283,60,75,-15,15
10284,90,91,-1,1
10285,81,81,0,0
10286,118,122,-4,4
10287,96,99,-3,3
10288,96,97,-1,1
10289,151,153,-2,2
10290,125,122,3,3
10291,73,75,-2,2
10292,107,105,2,2
10293,113,117,-4,4
10294,118,130,-12,12
10295,71,86,-15,15
10296,68,75,-7,7
10297,65,75,-10,10
10298,48,63,-15,15
10299,73,82,-9,9
10300,86,112,-26,26
10301,45,57,-12,12
10302,87,91,-4,4
10303,113,112,1,1
10304,137,136,1,1
10305,114,120,-6,6
10306,61,71,-10,10
10307,106,98,8,8
10308,128,130,-2,2
10309,111,115,-4,4
10310,100,101,-1,1
10311,100,97,3,3
10312,133,141,-8,8
10313,96,99,-3,3
10314,133,134,-1,1
10315,130,133,-3,3
10316,78,87,-9,9
10317,130,120,10,10
10318,110,125,-15,15
10319,75,88,-13,13
10320,144,146,-2,2
10321,81,92,-11,11
10322,63,78,-15,15
10323,122,126,-4,4
10324,119,131,-12,12
10325,99,105,-6,6
10326,111,112,-1,1
10327,143,126,17,17
10328,104,121,-17,17
10329,93,94,-1,1
10330,72,85,-13,13
10331,79,90,-11,11
10332,128,135,-7,7
10333,99,101,-2,2
10334,76,88,-12,12
10335,100,105,-5,5
10336,70,75,-5,5
10337,148,151,-3,3
10338,68,73,-5,5
10339,100,117,-17,17
10340,74,94,-20,20
10341,86,88,-2,2
10342,93,92,1,1
10343,138,125,13,13
10344,149,160,-11,11
10345,65,66,-1,1
10346,89,97,-8,8
10347,117,93,24,24
10348,98,93,5,5
10349,127,128,-1,1
10350,106,102,4,4
10351,68,69,-1,1
10352,160,142,18,18
10353,83,94,-11,11
10354,129,118,11,11
10355,117,106,11,11
10356,74,90,-16,16
10357,101,104,-3,3
10358,113,112,1,1
10359,121,119,2,2
10360,122,131,-9,9
10361,117,116,1,1
10362,131,138,-7,7
10363,68,71,-3,3
10364,86,101,-15,15
10365,97,95,2,2
10366,125,125,0,0
10367,65,78,-13,13
10368,49,55,-6,6
10369,81,88,-7,7
10370,103,111,-8,8
10371,110,107,3,3
10372,86,94,-8,8
10373,103,104,-1,1
10374,103,109,-6,6
10375,59,66,-7,7
10376,119,112,7,7
10377,40,47,-7,7
10378,102,108,-6,6
10379,120,117,3,3
10380,103,109,-6,6
10381,101,103,-2,2
10382,106,109,-3,3
10383,110,116,-6,6
10384,82,83,-1,1
10385,88,88,0,0
10386,174,176,-2,2
10387,99,97,2,2
10388,66,73,-7,7
10389,105,114,-9,9
10390,59,67,-8,8
10391,128,117,11,11
10392,53,70,-17,17
10393,123,132,-9,9
10394,88,103,-15,15
10395,80,85,-5,5
10396,72,91,-19,19
10397,73,84,-11,11
10398,60,67,-7,7
10399,88,90,-2,2
10400,82,85,-3,3
10401,156,146,10,10
10402,163,147,16,16
10403,73,76,-3,3
10404,105,100,5,5
10405,137,127,10,10
10406,74,82,-8,8
10407,85,84,1,1
10408,71,82,-11,11
10409,56,73,-17,17
10410,95,96,-1,1
10411,48,54,-6,6
10412,113,118,-5,5
10413,96,100,-4,4
10414,111,113,-2,2
10415,80,118,-38,38
10416,44,56,-12,12
10417,73,77,-4,4
10418,132,115,17,17
10419,100,93,7,7
10420,126,123,3,3
10421,77,91,-14,14
10422,81,97,-16,16
10423,68,72,-4,4
10424,73,99,-26,26
10425,100,108,-8,8
10426,98,94,4,4
10427,60,66,-6,6
10428,110,112,-2,2
10429,102,105,-3,3
10430,75,80,-5,5
10431,138,143,-5,5
10432,81,82,-1,1
10433,108,117,-9,9
10434,148,140,8,8
10435,59,63,-4,4
10436,88,97,-9,9
10437,104,93,11,11
10438,72,71,1,1
10439,82,89,-7,7
10440,93,96,-3,3
10441,93,92,1,1
10442,160,159,1,1
10443,129,128,1,1
10444,113,120,-7,7
10445,116,103,13,13
10446,119,121,-2,2
10447,86,89,-3,3
10448,44,53,-9,9
10449,76,74,2,2
10450,61,71,-10,10
10451,80,93,-13,13
10452,99,99,0,0
10453,87,105,-18,18
10454,117,119,-2,2
10455,50,78,-28,28
10456,150,141,9,9
10457,123,117,6,6
10458,100,87,13,13
10459,147,143,4,4
10460,185,187,-2,2
10461,59,66,-7,7
10462,81,81,0,0
10463,61,80,-19,19
10464,126,125,1,1
10465,82,89,-7,7
10466,100,103,-3,3
10467,81,82,-1,1
10468,39,50,-11,11
10469,77,78,-1,1
10470,51,61,-10,10
10471,98,110,-12,12
10472,133,148,-15,15
10473,80,86,-6,6
10474,151,140,11,11
10475,88,83,5,5
10476,55,60,-5,5
10477,72,85,-13,13
10478,75,92,-17,17
10479,77,78,-1,1
10480,81,78,3,3
10481,144,143,1,1
10482,121,106,15,15
10483,57,63,-6,6
10484,69,80,-11,11
10485,99,105,-6,6
10486,64,79,-15,15
10487,130,119,11,11
10488,106,113,-7,7
10489,72,80,-8,8
10490,67,80,-13,13
10491,68,74,-6,6
10492,79,90,-11,11
10493,81,89,-8,8
10494,69,77,-8,8
10495,67,73,-6,6
10496,73,79,-6,6
10497,39,55,-16,16
10498,112,129,-17,17
10499,71,80,-9,9
10500,132,123,9,9
10501,133,138,-5,5
10502,95,99,-4,4
10503,112,110,2,2
10504,112,105,7,7
10505,99,120,-21,21
10506,71,84,-13,13
10507,127,141,-14,14
10508,89,100,-11,11
10509,87,90,-3,3
10510,124,120,4,4
10511,66,75,-9,9
10512,92,104,-12,12
10513,80,84,-4,4
10514,94,98,-4,4
10515,146,153,-7,7
10516,139,141,-2,2
10517,136,138,-2,2
10518,63,68,-5,5
10519,54,64,-10,10
10520,171,161,10,10
10521,91,91,0,0
10522,170,154,16,16
10523,147,136,11,11
10524,70,75,-5,5
10525,140,144,-4,4
10526,117,123,-6,6
10527,72,77,-5,5
10528,132,129,3,3
10529,63,73,-10,10
10530,102,111,-9,9
10531,81,92,-11,11
10532,90,92,-2,2
10533,87,96,-9,9
10534,127,124,3,3
10535,56,68,-12,12
10536,44,56,-12,12
10537,122,121,1,1
10538,111,112,-1,1
10539,66,78,-12,12
10540,110,118,-8,8
10541,101,109,-8,8
10542,119,129,-10,10
10543,75,89,-14,14
10544,65,74,-9,9
10545,55,65,-10,10
10546,76,90,-14,14
10547,70,80,-10,10
10548,157,179,-22,22
10549,27,39,-12,12
10550,83,85,-2,2
10551,125,122,3,3
10552,95,106,-11,11
10553,86,84,2,2
10554,116,123,-7,7
10555,66,72,-6,6
10556,144,163,-19,19
10557,96,107,-11,11
10558,94,100,-6,6
10559,37,50,-13,13
10560,195,181,14,14
10561,108,110,-2,2
10562,130,132,-2,2
10563,78,88,-10,10
10564,57,71,-14,14
10565,72,74,-2,2
10566,57,75,-18,18
10567,90,109,-19,19
10568,67,67,0,0
10569,157,158,-1,1
10570,57,70,-13,13
10571,94,99,-5,5
10572,69,83,-14,14
10573,86,89,-3,3
10574,58,67,-9,9
10575,105,110,-5,5
10576,74,83,-9,9
10577,116,116,0,0
10578,78,80,-2,2
10579,115,113,2,2
10580,64,71,-7,7
10581,127,120,7,7
10582,77,83,-6,6
10583,99,94,5,5
10584,68,80,-12,12
10585,101,116,-15,15
10586,88,91,-3,3
10587,121,124,-3,3
10588,100,104,-4,4
10589,87,77,10,10
10590,80,80,0,0
10591,43,56,-13,13
10592,103,115,-12,12
10593,149,141,8,8
10594,67,80,-13,13
10595,110,120,-10,10
10596,127,123,4,4
10597,55,67,-12,12
10598,133,131,2,2
10599,82,89,-7,7
10600,45,51,-6,6
10601,59,68,-9,9
10602,120,120,0,0
10603,103,113,-10,10
10604,145,147,-2,2
10605,119,127,-8,8
10606,75,88,-13,13
10607,74,79,-5,5
10608,109,116,-7,7
10609,148,144,4,4
10610,80,86,-6,6
10611,68,72,-4,4
10612,116,121,-5,5
10613,114,110,4,4
10614,100,107,-7,7
10615,72,80,-8,8
10616,119,141,-22,22
10617,96,91,5,5
10618,58,73,-15,15
10619,132,141,-9,9
10620,169,168,1,1
10621,70,76,-6,6
10622,90,89,1,1
10623,93,94,-1,1
10624,107,129,-22,22
10625,124,122,2,2
10626,43,55,-12,12
10627,102,102,0,0
10628,107,111,-4,4
10629,61,74,-13,13
10630,62,69,-7,7
10631,72,74,-2,2
10632,129,127,2,2
10633,74,80,-6,6
10634,81,84,-3,3
10635,107,103,4,4
10636,79,81,-2,2
10637,43,48,-5,5
10638,72,81,-9,9
10639,102,93,9,9
10640,93,94,-1,1
10641,90,94,-4,4
10642,66,67,-1,1
10643,125,124,1,1
10644,73,77,-4,4
10645,78,77,1,1
10646,49,59,-10,10
10647,81,79,2,2
10648,74,86,-12,12
10649,78,83,-5,5
10650,82,87,-5,5
10651,92,116,-24,24
10652,110,92,18,18
10653,96,98,-2,2
10654,83,92,-9,9
10655,143,148,-5,5
10656,88,84,4,4
10657,111,114,-3,3
10658,54,60,-6,6
10659,66,77,-11,11
10660,68,87,-19,19
10661,57,70,-13,13
10662,169,148,21,21
10663,63,78,-15,15
10664,131,146,-15,15
10665,102,106,-4,4
10666,47,57,-10,10
10667,58,71,-13,13
10668,127,127,0,0
10669,100,99,1,1
10670,109,118,-9,9
10671,109,110,-1,1
10672,92,95,-3,3
10673,93,99,-6,6
10674,64,71,-7,7
10675,95,102,-7,7
10676,97,96,1,1
10677,87,97,-10,10
10678,65,82,-17,17
10679,84,89,-5,5
10680,140,123,17,17
10681,88,92,-4,4
10682,56,61,-5,5
10683,131,131,0,0
10684,107,105,2,2
10685,93,90,3,3
10686,125,126,-1,1
10687,204,192,12,12
10688,128,122,6,6
10689,80,83,-3,3
10690,161,177,-16,16
10691,114,114,0,0
10692,96,85,11,11
10693,79,87,-8,8
10694,60,66,-6,6
10695,176,167,9,9
10696,41,51,-10,10
10697,50,60,-10,10
10698,45,53,-8,8
10699,168,140,28,28
10700,65,73,-8,8
10701,57,56,1,1
10702,98,102,-4,4
10703,77,82,-5,5
10704,84,88,-4,4
10705,76,86,-10,10
10706,75,91,-16,16
10707,93,98,-5,5
10708,71,111,-40,40
10709,87,87,0,0
10710,65,77,-12,12
10711,130,123,7,7
10712,74,72,2,2
10713,34,50,-16,16
10714,129,114,15,15
10715,114,123,-9,9
10716,70,73,-3,3
10717,50,67,-17,17
10718,93,93,0,0
10719,55,61,-6,6
10720,94,87,7,7
