,original,predict,differ,abs
10721,46,48,-2,2
10722,50,54,-4,4
10723,104,100,4,4
10724,118,120,-2,2
10725,102,102,0,0
10726,84,90,-6,6
10727,165,173,-8,8
10728,97,102,-5,5
10729,92,99,-7,7
10730,89,82,7,7
10731,76,87,-11,11
10732,75,98,-23,23
10733,142,146,-4,4
10734,96,102,-6,6
10735,145,152,-7,7
10736,87,93,-6,6
10737,64,69,-5,5
10738,48,68,-20,20
10739,94,98,-4,4
10740,69,71,-2,2
10741,66,67,-1,1
10742,131,124,7,7
10743,98,98,0,0
10744,94,104,-10,10
10745,65,73,-8,8
10746,89,97,-8,8
10747,128,123,5,5
10748,144,141,3,3
10749,53,68,-15,15
10750,108,115,-7,7
10751,29,49,-20,20
10752,58,65,-7,7
10753,94,107,-13,13
10754,74,76,-2,2
10755,133,135,-2,2
10756,75,82,-7,7
10757,87,85,2,2
10758,133,135,-2,2
10759,74,77,-3,3
10760,80,85,-5,5
10761,52,59,-7,7
10762,116,119,-3,3
10763,158,153,5,5
10764,224,199,25,25
10765,97,104,-7,7
10766,128,126,2,2
10767,102,105,-3,3
10768,114,108,6,6
10769,41,53,-12,12
10770,86,93,-7,7
10771,42,56,-14,14
10772,111,108,3,3
10773,142,146,-4,4
10774,68,82,-14,14
10775,65,74,-9,9
10776,116,120,-4,4
10777,91,92,-1,1
10778,157,157,0,0
10779,140,139,1,1
10780,126,121,5,5
10781,77,80,-3,3
10782,86,94,-8,8
10783,102,109,-7,7
10784,95,98,-3,3
10785,64,71,-7,7
10786,103,111,-8,8
10787,55,70,-15,15
10788,77,86,-9,9
10789,160,150,10,10
10790,58,70,-12,12
10791,191,194,-3,3
10792,121,132,-11,11
10793,77,77,0,0
10794,161,155,6,6
10795,65,73,-8,8
10796,80,97,-17,17
10797,77,86,-9,9
10798,67,83,-16,16
10799,51,64,-13,13
10800,76,83,-7,7
10801,155,144,11,11
10802,96,92,4,4
10803,65,73,-8,8
10804,98,100,-2,2
10805,101,104,-3,3
10806,49,56,-7,7
10807,112,115,-3,3
10808,81,74,7,7
10809,49,61,-12,12
10810,65,69,-4,4
10811,90,92,-2,2
10812,126,119,7,7
10813,48,57,-9,9
10814,120,123,-3,3
10815,55,63,-8,8
10816,75,94,-19,19
10817,83,101,-18,18
10818,135,126,9,9
10819,131,134,-3,3
10820,117,128,-11,11
10821,88,86,2,2
10822,92,98,-6,6
10823,90,105,-15,15
10824,98,105,-7,7
10825,101,99,2,2
10826,138,140,-2,2
10827,84,93,-9,9
10828,104,109,-5,5
10829,98,117,-19,19
10830,87,95,-8,8
10831,102,109,-7,7
10832,81,88,-7,7
10833,75,83,-8,8
10834,145,139,6,6
10835,114,116,-2,2
10836,63,72,-9,9
10837,51,61,-10,10
10838,109,113,-4,4
10839,69,74,-5,5
10840,87,104,-17,17
10841,72,73,-1,1
10842,114,118,-4,4
10843,96,89,7,7
10844,140,149,-9,9
10845,171,165,6,6
10846,97,102,-5,5
10847,77,86,-9,9
10848,125,117,8,8
10849,75,79,-4,4
10850,98,106,-8,8
10851,118,122,-4,4
10852,120,114,6,6
10853,69,75,-6,6
10854,57,63,-6,6
10855,129,124,5,5
10856,127,126,1,1
10857,81,88,-7,7
10858,102,108,-6,6
10859,154,144,10,10
10860,116,117,-1,1
10861,47,56,-9,9
10862,124,122,2,2
10863,124,119,5,5
10864,138,129,9,9
10865,82,91,-9,9
10866,120,113,7,7
10867,114,111,3,3
10868,90,96,-6,6
10869,88,87,1,1
10870,53,62,-9,9
10871,84,87,-3,3
10872,80,87,-7,7
10873,147,143,4,4
10874,79,92,-13,13
10875,115,114,1,1
10876,80,85,-5,5
10877,117,115,2,2
10878,123,119,4,4
10879,54,71,-17,17
10880,93,99,-6,6
10881,145,143,2,2
10882,128,139,-11,11
10883,73,79,-6,6
10884,51,57,-6,6
10885,65,71,-6,6
10886,102,115,-13,13
10887,95,112,-17,17
10888,58,66,-8,8
10889,49,66,-17,17
10890,113,118,-5,5
10891,121,127,-6,6
10892,148,148,0,0
10893,139,144,-5,5
10894,96,113,-17,17
10895,143,139,4,4
10896,92,101,-9,9
10897,78,84,-6,6
10898,11,25,-14,14
10899,66,75,-9,9
10900,79,82,-3,3
10901,70,77,-7,7
10902,67,78,-11,11
10903,77,83,-6,6
10904,144,143,1,1
10905,84,91,-7,7
10906,50,56,-6,6
10907,79,81,-2,2
10908,90,103,-13,13
10909,62,65,-3,3
10910,134,147,-13,13
10911,110,103,7,7
10912,78,105,-27,27
10913,142,130,12,12
10914,79,90,-11,11
10915,143,143,0,0
10916,80,93,-13,13
10917,37,49,-12,12
10918,70,72,-2,2
10919,96,110,-14,14
10920,135,142,-7,7
10921,76,79,-3,3
10922,181,173,8,8
10923,105,113,-8,8
10924,49,57,-8,8
10925,65,79,-14,14
10926,139,138,1,1
10927,38,49,-11,11
10928,83,87,-4,4
10929,56,68,-12,12
10930,120,110,10,10
10931,109,116,-7,7
10932,160,153,7,7
10933,117,133,-16,16
10934,92,106,-14,14
10935,99,103,-4,4
10936,114,117,-3,3
10937,70,70,0,0
10938,93,103,-10,10
10939,112,107,5,5
10940,118,114,4,4
10941,72,73,-1,1
10942,51,66,-15,15
10943,119,108,11,11
10944,85,87,-2,2
10945,101,118,-17,17
10946,78,87,-9,9
10947,75,81,-6,6
10948,69,86,-17,17
10949,120,120,0,0
10950,72,75,-3,3
10951,64,83,-19,19
10952,80,84,-4,4
10953,80,93,-13,13
10954,75,79,-4,4
10955,76,79,-3,3
10956,157,148,9,9
10957,80,103,-23,23
10958,117,117,0,0
10959,103,98,5,5
10960,129,114,15,15
10961,139,137,2,2
10962,98,98,0,0
10963,87,89,-2,2
10964,165,146,19,19
10965,73,83,-10,10
10966,137,136,1,1
10967,150,155,-5,5
10968,74,88,-14,14
10969,157,149,8,8
10970,82,101,-19,19
10971,74,74,0,0
10972,37,58,-21,21
10973,95,98,-3,3
10974,104,104,0,0
10975,124,128,-4,4
10976,37,55,-18,18
10977,80,108,-28,28
10978,80,95,-15,15
10979,88,89,-1,1
10980,147,127,20,20
10981,65,79,-14,14
10982,101,105,-4,4
10983,93,96,-3,3
10984,71,81,-10,10
10985,64,65,-1,1
10986,71,81,-10,10
10987,60,76,-16,16
10988,64,83,-19,19
10989,55,62,-7,7
10990,48,82,-34,34
10991,141,132,9,9
10992,95,99,-4,4
10993,58,69,-11,11
10994,95,97,-2,2
10995,71,79,-8,8
10996,89,93,-4,4
10997,125,122,3,3
10998,170,174,-4,4
10999,153,156,-3,3
11000,84,88,-4,4
11001,137,140,-3,3
11002,81,81,0,0
11003,77,95,-18,18
11004,75,86,-11,11
11005,110,113,-3,3
11006,53,60,-7,7
11007,92,93,-1,1
11008,105,120,-15,15
11009,55,67,-12,12
11010,85,103,-18,18
11011,141,131,10,10
11012,126,136,-10,10
11013,82,86,-4,4
11014,124,123,1,1
11015,76,98,-22,22
11016,126,115,11,11
11017,56,66,-10,10
11018,65,72,-7,7
11019,91,106,-15,15
11020,65,77,-12,12
11021,84,93,-9,9
11022,95,100,-5,5
11023,109,102,7,7
11024,74,73,1,1
11025,60,62,-2,2
11026,65,69,-4,4
11027,77,84,-7,7
11028,79,84,-5,5
11029,65,69,-4,4
11030,110,113,-3,3
11031,116,131,-15,15
11032,67,74,-7,7
11033,83,89,-6,6
11034,120,114,6,6
11035,157,134,23,23
11036,123,123,0,0
11037,80,85,-5,5
11038,99,113,-14,14
11039,88,86,2,2
11040,67,86,-19,19
11041,134,132,2,2
11042,76,78,-2,2
11043,96,109,-13,13
11044,83,92,-9,9
11045,57,70,-13,13
11046,93,96,-3,3
11047,60,68,-8,8
11048,85,90,-5,5
11049,62,79,-17,17
11050,110,115,-5,5
11051,108,113,-5,5
11052,66,71,-5,5
11053,67,87,-20,20
11054,71,72,-1,1
11055,79,83,-4,4
11056,145,149,-4,4
11057,62,78,-16,16
11058,60,74,-14,14
11059,126,130,-4,4
11060,120,124,-4,4
11061,67,74,-7,7
11062,96,100,-4,4
11063,54,59,-5,5
11064,66,66,0,0
11065,101,105,-4,4
11066,83,82,1,1
11067,120,114,6,6
11068,186,183,3,3
11069,72,80,-8,8
11070,91,96,-5,5
11071,158,149,9,9
11072,67,79,-12,12
11073,118,108,10,10
11074,63,65,-2,2
11075,105,104,1,1
11076,124,118,6,6
11077,108,93,15,15
11078,121,118,3,3
11079,39,47,-8,8
11080,90,98,-8,8
11081,218,226,-8,8
11082,71,87,-16,16
11083,81,93,-12,12
11084,61,65,-4,4
11085,86,86,0,0
11086,59,66,-7,7
11087,168,169,-1,1
11088,86,100,-14,14
11089,104,113,-9,9
11090,89,98,-9,9
11091,80,83,-3,3
11092,81,84,-3,3
11093,87,85,2,2
11094,119,115,4,4
11095,136,130,6,6
11096,113,106,7,7
11097,68,83,-15,15
11098,86,83,3,3
11099,103,105,-2,2
11100,72,85,-13,13
11101,142,154,-12,12
11102,172,185,-13,13
11103,166,165,1,1
11104,96,113,-17,17
11105,106,106,0,0
11106,125,123,2,2
11107,125,121,4,4
11108,75,104,-29,29
11109,94,93,1,1
11110,103,110,-7,7
11111,58,66,-8,8
11112,81,81,0,0
11113,133,125,8,8
11114,122,122,0,0
11115,99,108,-9,9
11116,67,73,-6,6
11117,126,126,0,0
11118,91,92,-1,1
11119,73,81,-8,8
11120,89,98,-9,9
11121,124,144,-20,20
11122,68,65,3,3
11123,126,125,1,1
11124,76,86,-10,10
11125,167,149,18,18
11126,36,49,-13,13
11127,137,131,6,6
11128,93,95,-2,2
11129,115,116,-1,1
11130,125,122,3,3
11131,79,84,-5,5
11132,59,66,-7,7
11133,90,98,-8,8
11134,73,80,-7,7
11135,74,76,-2,2
11136,111,109,2,2
11137,129,130,-1,1
11138,80,88,-8,8
11139,97,97,0,0
11140,83,84,-1,1
11141,129,127,2,2
11142,120,121,-1,1
11143,93,90,3,3
11144,95,111,-16,16
11145,101,102,-1,1
11146,93,96,-3,3
11147,112,129,-17,17
11148,103,110,-7,7
11149,60,73,-13,13
11150,95,112,-17,17
11151,62,65,-3,3
11152,69,77,-8,8
11153,83,104,-21,21
11154,53,55,-2,2
11155,98,96,2,2
11156,101,113,-12,12
11157,73,94,-21,21
11158,94,109,-15,15
11159,55,64,-9,9
11160,93,115,-22,22
11161,70,79,-9,9
11162,102,111,-9,9
11163,75,76,-1,1
11164,77,73,4,4
11165,96,100,-4,4
11166,93,107,-14,14
11167,78,92,-14,14
11168,155,152,3,3
11169,94,101,-7,7
11170,66,72,-6,6
11171,71,90,-19,19
11172,96,98,-2,2
11173,143,145,-2,2
11174,60,63,-3,3
11175,79,88,-9,9
11176,93,103,-10,10
11177,126,126,0,0
11178,128,125,3,3
11179,103,100,3,3
11180,95,97,-2,2
11181,86,104,-18,18
11182,95,94,1,1
11183,68,72,-4,4
11184,102,113,-11,11
11185,74,82,-8,8
11186,94,123,-29,29
11187,83,72,11,11
11188,107,110,-3,3
11189,65,68,-3,3
11190,66,77,-11,11
11191,113,117,-4,4
11192,164,148,16,16
11193,60,71,-11,11
11194,139,156,-17,17
11195,96,106,-10,10
11196,87,81,6,6
11197,113,112,1,1
11198,180,174,6,6
11199,106,102,4,4
11200,73,81,-8,8
11201,121,125,-4,4
11202,125,129,-4,4
11203,62,71,-9,9
11204,56,63,-7,7
11205,81,86,-5,5
11206,103,99,4,4
11207,107,106,1,1
11208,70,72,-2,2
11209,107,103,4,4
11210,167,203,-36,36
11211,72,67,5,5
11212,123,116,7,7
11213,178,191,-13,13
11214,142,149,-7,7
11215,138,126,12,12
11216,148,142,6,6
11217,141,147,-6,6
11218,119,131,-12,12
11219,67,76,-9,9
11220,126,142,-16,16
11221,35,77,-42,42
11222,86,94,-8,8
11223,82,100,-18,18
11224,135,163,-28,28
11225,111,107,4,4
11226,145,145,0,0
11227,99,88,11,11
11228,69,81,-12,12
11229,81,99,-18,18
11230,58,65,-7,7
11231,58,73,-15,15
11232,141,127,14,14
11233,75,81,-6,6
11234,108,120,-12,12
11235,128,138,-10,10
11236,87,103,-16,16
11237,90,100,-10,10
11238,133,135,-2,2
11239,73,76,-3,3
11240,63,70,-7,7
11241,73,81,-8,8
11242,136,148,-12,12
11243,105,103,2,2
11244,60,70,-10,10
11245,102,100,2,2
11246,100,103,-3,3
11247,57,67,-10,10
11248,71,79,-8,8
11249,76,81,-5,5
11250,58,68,-10,10
11251,204,187,17,17
11252,96,99,-3,3
11253,113,108,5,5
11254,114,101,13,13
11255,138,133,5,5
11256,79,93,-14,14
11257,142,134,8,8
11258,109,105,4,4
11259,141,142,-1,1
11260,73,78,-5,5
11261,89,82,7,7
11262,85,96,-11,11
11263,159,152,7,7
11264,107,108,-1,1
11265,68,81,-13,13
11266,79,90,-11,11
11267,109,114,-5,5
11268,78,78,0,0
11269,61,73,-12,12
11270,102,109,-7,7
11271,140,140,0,0
11272,156,152,4,4
11273,155,153,2,2
11274,118,113,5,5
11275,85,86,-1,1
11276,162,153,9,9
11277,105,111,-6,6
11278,100,106,-6,6
11279,102,98,4,4
11280,130,122,8,8
11281,55,67,-12,12
11282,69,82,-13,13
11283,89,87,2,2
11284,39,57,-18,18
11285,139,137,2,2
11286,94,98,-4,4
11287,79,78,1,1
11288,171,163,8,8
11289,139,138,1,1
11290,85,96,-11,11
11291,86,91,-5,5
11292,114,112,2,2
11293,134,129,5,5
11294,51,59,-8,8
11295,47,60,-13,13
11296,56,68,-12,12
11297,72,79,-7,7
11298,96,107,-11,11
11299,143,147,-4,4
11300,115,103,12,12
11301,99,113,-14,14
11302,91,102,-11,11
11303,85,94,-9,9
11304,151,136,15,15
11305,42,61,-19,19
11306,125,122,3,3
11307,41,75,-34,34
11308,137,121,16,16
11309,100,97,3,3
11310,143,131,12,12
11311,174,169,5,5
11312,81,84,-3,3
11313,106,108,-2,2
11314,150,139,11,11
11315,66,76,-10,10
11316,119,119,0,0
11317,133,119,14,14
11318,58,70,-12,12
11319,90,98,-8,8
11320,111,114,-3,3
11321,157,146,11,11
11322,106,111,-5,5
11323,121,120,1,1
11324,61,71,-10,10
11325,111,110,1,1
11326,88,94,-6,6
11327,81,90,-9,9
11328,93,98,-5,5
11329,77,83,-6,6
11330,163,142,21,21
11331,104,109,-5,5
11332,76,76,0,0
11333,52,59,-7,7
11334,87,102,-15,15
11335,104,104,0,0
11336,62,65,-3,3
11337,112,122,-10,10
11338,76,89,-13,13
11339,129,135,-6,6
11340,106,122,-16,16
11341,63,72,-9,9
11342,87,97,-10,10
11343,106,117,-11,11
11344,86,81,5,5
11345,88,88,0,0
11346,89,95,-6,6
11347,71,86,-15,15
11348,116,111,5,5
11349,55,67,-12,12
11350,83,99,-16,16
11351,64,71,-7,7
11352,71,76,-5,5
11353,128,123,5,5
11354,57,65,-8,8
11355,127,130,-3,3
11356,47,52,-5,5
11357,94,94,0,0
11358,60,63,-3,3
11359,60,74,-14,14
11360,55,70,-15,15
11361,97,106,-9,9
11362,82,92,-10,10
11363,109,110,-1,1
11364,111,111,0,0
11365,61,68,-7,7
11366,70,79,-9,9
11367,79,82,-3,3
11368,107,110,-3,3
11369,89,91,-2,2
11370,60,65,-5,5
11371,147,149,-2,2
11372,83,89,-6,6
11373,104,106,-2,2
11374,134,137,-3,3
11375,88,92,-4,4
11376,35,50,-15,15
11377,117,131,-14,14
11378,78,84,-6,6
11379,149,140,9,9
11380,85,92,-7,7
11381,97,104,-7,7
11382,115,124,-9,9
11383,109,101,8,8
11384,81,84,-3,3
11385,81,96,-15,15
11386,93,102,-9,9
11387,123,135,-12,12
11388,95,98,-3,3
11389,102,100,2,2
11390,57,63,-6,6
11391,179,178,1,1
11392,126,129,-3,3
11393,62,69,-7,7
11394,65,81,-16,16
11395,109,109,0,0
11396,74,83,-9,9
11397,113,116,-3,3
11398,121,123,-2,2
11399,114,118,-4,4
11400,63,74,-11,11
11401,103,106,-3,3
11402,80,81,-1,1
11403,45,85,-40,40
11404,93,99,-6,6
11405,121,117,4,4
11406,166,170,-4,4
11407,63,81,-18,18
11408,66,66,0,0
11409,55,82,-27,27
11410,116,122,-6,6
11411,96,98,-2,2
11412,76,80,-4,4
11413,54,70,-16,16
11414,108,111,-3,3
11415,51,63,-12,12
11416,109,113,-4,4
11417,75,79,-4,4
11418,86,98,-12,12
11419,82,97,-15,15
11420,36,48,-12,12
11421,64,81,-17,17
11422,119,113,6,6
11423,53,68,-15,15
11424,73,81,-8,8
11425,58,61,-3,3
11426,41,52,-11,11
11427,58,69,-11,11
11428,118,120,-2,2
11429,134,126,8,8
11430,75,82,-7,7
11431,50,61,-11,11
11432,98,106,-8,8
11433,33,44,-11,11
11434,109,108,1,1
11435,79,90,-11,11
11436,60,65,-5,5
11437,100,109,-9,9
11438,85,81,4,4
11439,75,87,-12,12
11440,82,84,-2,2
11441,57,67,-10,10
11442,164,165,-1,1
11443,157,151,6,6
11444,76,77,-1,1
11445,72,85,-13,13
11446,57,88,-31,31
11447,96,113,-17,17
11448,90,91,-1,1
11449,100,105,-5,5
11450,129,129,0,0
11451,91,91,0,0
11452,98,100,-2,2
11453,102,103,-1,1
11454,198,196,2,2
11455,78,80,-2,2
11456,60,69,-9,9
11457,173,168,5,5
11458,98,100,-2,2
11459,72,78,-6,6
11460,90,126,-36,36
11461,170,162,8,8
11462,163,151,12,12
11463,77,85,-8,8
11464,66,77,-11,11
11465,67,65,2,2
11466,66,80,-14,14
11467,99,96,3,3
11468,86,89,-3,3
11469,85,93,-8,8
11470,71,77,-6,6
11471,136,128,8,8
11472,86,85,1,1
11473,60,71,-11,11
11474,119,123,-4,4
11475,132,130,2,2
11476,114,120,-6,6
11477,66,72,-6,6
11478,147,143,4,4
11479,90,96,-6,6
11480,112,115,-3,3
11481,68,69,-1,1
11482,119,112,7,7
11483,121,120,1,1
11484,70,102,-32,32
11485,124,119,5,5
11486,47,60,-13,13
11487,70,85,-15,15
11488,80,83,-3,3
11489,44,54,-10,10
11490,75,89,-14,14
11491,65,74,-9,9
11492,80,78,2,2
11493,95,103,-8,8
11494,124,121,3,3
11495,50,68,-18,18
11496,133,133,0,0
11497,77,83,-6,6
11498,105,114,-9,9
11499,70,75,-5,5
11500,86,95,-9,9
11501,97,91,6,6
11502,80,83,-3,3
11503,98,110,-12,12
11504,106,115,-9,9
11505,74,80,-6,6
11506,66,76,-10,10
11507,118,122,-4,4
11508,110,105,5,5
11509,156,148,8,8
11510,67,71,-4,4
11511,170,144,26,26
11512,117,109,8,8
11513,101,107,-6,6
11514,130,131,-1,1
11515,93,107,-14,14
11516,105,105,0,0
11517,41,68,-27,27
11518,84,77,7,7
11519,59,65,-6,6
11520,141,137,4,4
11521,47,72,-25,25
11522,114,101,13,13
11523,137,131,6,6
11524,126,138,-12,12
11525,62,71,-9,9
11526,111,114,-3,3
11527,74,81,-7,7
11528,81,90,-9,9
11529,160,153,7,7
11530,102,107,-5,5
11531,91,90,1,1
11532,83,90,-7,7
11533,72,70,2,2
11534,68,80,-12,12
11535,126,117,9,9
11536,77,88,-11,11
11537,160,143,17,17
11538,106,113,-7,7
11539,81,89,-8,8
11540,170,145,25,25
11541,131,127,4,4
11542,50,70,-20,20
11543,115,113,2,2
11544,70,84,-14,14
11545,109,119,-10,10
11546,72,73,-1,1
11547,74,85,-11,11
11548,67,76,-9,9
11549,81,83,-2,2
11550,83,91,-8,8
11551,105,106,-1,1
11552,95,104,-9,9
11553,133,123,10,10
11554,115,125,-10,10
11555,98,98,0,0
11556,55,54,1,1
11557,109,115,-6,6
11558,50,65,-15,15
11559,145,137,8,8
11560,89,89,0,0
11561,85,90,-5,5
11562,85,92,-7,7
11563,65,92,-27,27
11564,86,95,-9,9
11565,105,97,8,8
11566,53,61,-8,8
11567,60,69,-9,9
11568,121,116,5,5
11569,52,70,-18,18
11570,53,66,-13,13
11571,164,162,2,2
11572,92,101,-9,9
11573,100,106,-6,6
11574,111,114,-3,3
11575,67,71,-4,4
11576,169,160,9,9
11577,86,86,0,0
11578,51,54,-3,3
11579,96,99,-3,3
11580,97,89,8,8
11581,82,78,4,4
11582,75,84,-9,9
11583,103,106,-3,3
11584,91,90,1,1
11585,108,113,-5,5
11586,85,93,-8,8
11587,137,139,-2,2
11588,88,98,-10,10
11589,167,155,12,12
11590,65,76,-11,11
11591,92,90,2,2
11592,98,97,1,1
11593,68,76,-8,8
11594,65,70,-5,5
11595,60,67,-7,7
11596,71,73,-2,2
11597,50,58,-8,8
11598,79,86,-7,7
11599,102,102,0,0
11600,85,83,2,2
11601,69,74,-5,5
11602,105,112,-7,7
11603,114,110,4,4
11604,77,85,-8,8
11605,70,70,0,0
11606,80,85,-5,5
11607,137,144,-7,7
11608,105,105,0,0
11609,83,95,-12,12
11610,95,100,-5,5
11611,70,83,-13,13
11612,183,177,6,6
11613,50,62,-12,12
11614,164,157,7,7
11615,125,118,7,7
11616,90,95,-5,5
11617,108,111,-3,3
11618,150,148,2,2
11619,90,92,-2,2
11620,73,79,-6,6
11621,86,99,-13,13
11622,91,106,-15,15
11623,108,117,-9,9
11624,120,116,4,4
11625,127,112,15,15
11626,65,71,-6,6
11627,121,98,23,23
11628,80,81,-1,1
11629,89,81,8,8
11630,81,82,-1,1
11631,96,88,8,8
11632,119,119,0,0
11633,118,124,-6,6
11634,128,132,-4,4
11635,56,77,-21,21
11636,56,73,-17,17
11637,86,89,-3,3
11638,79,83,-4,4
11639,116,106,10,10
11640,69,78,-9,9
11641,111,101,10,10
11642,81,102,-21,21
11643,56,65,-9,9
11644,119,124,-5,5
11645,82,81,1,1
11646,81,82,-1,1
11647,136,125,11,11
11648,127,132,-5,5
11649,108,121,-13,13
11650,129,130,-1,1
11651,74,102,-28,28
11652,63,84,-21,21
11653,168,154,14,14
11654,100,109,-9,9
11655,66,76,-10,10
11656,70,90,-20,20
11657,101,102,-1,1
11658,112,106,6,6
11659,102,95,7,7
11660,124,122,2,2
11661,82,88,-6,6
11662,94,102,-8,8
11663,70,85,-15,15
11664,72,83,-11,11
11665,67,71,-4,4
11666,117,130,-13,13
11667,47,54,-7,7
11668,110,101,9,9
11669,93,96,-3,3
11670,64,70,-6,6
11671,134,138,-4,4
11672,66,71,-5,5
11673,69,73,-4,4
11674,99,108,-9,9
11675,137,132,5,5
11676,58,70,-12,12
11677,85,83,2,2
11678,94,96,-2,2
11679,104,107,-3,3
11680,108,114,-6,6
11681,89,89,0,0
11682,176,164,12,12
11683,88,95,-7,7
11684,46,59,-13,13
11685,94,101,-7,7
11686,162,158,4,4
11687,92,95,-3,3
11688,96,100,-4,4
11689,124,124,0,0
11690,74,85,-11,11
11691,68,79,-11,11
11692,67,81,-14,14
11693,90,101,-11,11
11694,87,87,0,0
11695,86,86,0,0
11696,68,77,-9,9
11697,90,95,-5,5
11698,77,88,-11,11
11699,126,113,13,13
11700,126,120,6,6
11701,94,101,-7,7
11702,172,168,4,4
11703,63,96,-33,33
11704,101,99,2,2
11705,148,146,2,2
11706,87,99,-12,12
11707,127,118,9,9
11708,121,109,12,12
11709,142,147,-5,5
11710,73,81,-8,8
11711,71,78,-7,7
11712,103,135,-32,32
11713,39,50,-11,11
11714,99,111,-12,12
11715,69,74,-5,5
11716,182,171,11,11
11717,138,162,-24,24
11718,142,144,-2,2
11719,114,123,-9,9
11720,54,60,-6,6
11721,93,93,0,0
11722,110,105,5,5
11723,38,53,-15,15
11724,133,142,-9,9
11725,143,139,4,4
11726,125,134,-9,9
11727,69,74,-5,5
11728,120,120,0,0
11729,121,132,-11,11
11730,71,76,-5,5
11731,97,101,-4,4
11732,104,102,2,2
11733,97,99,-2,2
11734,47,57,-10,10
11735,184,169,15,15
11736,110,123,-13,13
11737,67,72,-5,5
11738,106,109,-3,3
11739,66,86,-20,20
11740,118,114,4,4
11741,81,85,-4,4
11742,83,88,-5,5
11743,64,79,-15,15
11744,70,67,3,3
11745,50,59,-9,9
11746,93,91,2,2
11747,157,142,15,15
11748,51,59,-8,8
11749,77,83,-6,6
11750,87,89,-2,2
11751,119,114,5,5
11752,115,110,5,5
11753,85,80,5,5
11754,63,85,-22,22
11755,91,101,-10,10
11756,67,70,-3,3
11757,64,79,-15,15
11758,127,139,-12,12
11759,67,73,-6,6
11760,71,79,-8,8
11761,96,93,3,3
11762,111,113,-2,2
11763,62,69,-7,7
11764,77,78,-1,1
11765,174,174,0,0
11766,138,131,7,7
11767,65,74,-9,9
11768,116,110,6,6
11769,47,60,-13,13
11770,119,119,0,0
11771,94,90,4,4
11772,122,121,1,1
11773,92,102,-10,10
11774,148,129,19,19
11775,67,76,-9,9
11776,101,108,-7,7
11777,86,92,-6,6
11778,53,59,-6,6
11779,77,87,-10,10
11780,126,122,4,4
11781,74,76,-2,2
11782,91,99,-8,8
11783,81,89,-8,8
11784,43,56,-13,13
11785,114,117,-3,3
11786,79,90,-11,11
11787,96,97,-1,1
11788,106,101,5,5
11789,79,91,-12,12
11790,120,140,-20,20
11791,107,109,-2,2
11792,98,100,-2,2
11793,47,55,-8,8
11794,76,84,-8,8
11795,85,88,-3,3
11796,67,82,-15,15
11797,79,83,-4,4
11798,90,107,-17,17
11799,84,88,-4,4
11800,152,145,7,7
11801,152,145,7,7
11802,87,89,-2,2
11803,65,73,-8,8
11804,83,86,-3,3
11805,205,193,12,12
11806,151,148,3,3
11807,114,105,9,9
11808,83,100,-17,17
11809,66,81,-15,15
11810,66,79,-13,13
11811,105,106,-1,1
11812,176,167,9,9
11813,166,162,4,4
11814,185,173,12,12
11815,108,111,-3,3
11816,95,99,-4,4
11817,67,89,-22,22
11818,87,95,-8,8
11819,82,90,-8,8
11820,121,117,4,4
11821,71,82,-11,11
11822,62,75,-13,13
11823,113,94,19,19
11824,104,106,-2,2
11825,68,78,-10,10
11826,93,102,-9,9
11827,74,77,-3,3
11828,60,69,-9,9
11829,80,94,-14,14
11830,70,80,-10,10
11831,75,87,-12,12
11832,76,75,1,1
11833,75,79,-4,4
11834,80,76,4,4
11835,45,62,-17,17
11836,93,112,-19,19
11837,99,116,-17,17
11838,77,80,-3,3
11839,89,88,1,1
11840,143,154,-11,11
11841,83,97,-14,14
11842,102,106,-4,4
11843,122,124,-2,2
11844,118,113,5,5
11845,132,116,16,16
11846,102,117,-15,15
