,original,predict,differ,abs
11847,75,79,-4,4
11848,105,110,-5,5
11849,124,125,-1,1
11850,75,78,-3,3
11851,47,59,-12,12
11852,130,133,-3,3
11853,147,142,5,5
11854,134,130,4,4
11855,71,77,-6,6
11856,72,77,-5,5
11857,42,52,-10,10
11858,97,98,-1,1
11859,99,109,-10,10
11860,147,157,-10,10
11861,127,132,-5,5
11862,65,69,-4,4
11863,73,95,-22,22
11864,54,68,-14,14
11865,87,91,-4,4
11866,125,136,-11,11
11867,120,127,-7,7
11868,75,79,-4,4
11869,101,109,-8,8
11870,139,139,0,0
11871,93,94,-1,1
11872,85,93,-8,8
11873,162,154,8,8
11874,158,158,0,0
11875,234,209,25,25
11876,76,82,-6,6
11877,68,70,-2,2
11878,60,66,-6,6
11879,115,112,3,3
11880,92,96,-4,4
11881,99,89,10,10
11882,95,96,-1,1
11883,69,89,-20,20
11884,53,66,-13,13
11885,100,103,-3,3
11886,157,152,5,5
11887,103,104,-1,1
11888,117,120,-3,3
11889,100,101,-1,1
11890,95,93,2,2
11891,146,133,13,13
11892,97,98,-1,1
11893,49,58,-9,9
11894,83,91,-8,8
11895,89,90,-1,1
11896,97,104,-7,7
11897,98,106,-8,8
11898,99,104,-5,5
11899,52,65,-13,13
11900,92,98,-6,6
11901,128,137,-9,9
11902,60,65,-5,5
11903,47,58,-11,11
11904,106,105,1,1
11905,78,79,-1,1
11906,143,148,-5,5
11907,90,93,-3,3
11908,125,124,1,1
11909,80,94,-14,14
11910,114,111,3,3
11911,161,151,10,10
11912,120,118,2,2
11913,41,70,-29,29
11914,38,53,-15,15
11915,105,117,-12,12
11916,48,55,-7,7
11917,58,66,-8,8
11918,112,113,-1,1
11919,59,69,-10,10
11920,76,83,-7,7
11921,118,118,0,0
11922,77,79,-2,2
11923,51,63,-12,12
11924,76,77,-1,1
11925,56,64,-8,8
11926,40,56,-16,16
11927,69,75,-6,6
11928,77,83,-6,6
11929,91,96,-5,5
11930,149,147,2,2
11931,110,110,0,0
11932,115,123,-8,8
11933,117,118,-1,1
11934,93,97,-4,4
11935,31,48,-17,17
11936,111,128,-17,17
11937,79,90,-11,11
11938,72,80,-8,8
11939,44,57,-13,13
11940,89,95,-6,6
11941,51,60,-9,9
11942,186,182,4,4
11943,144,138,6,6
11944,98,96,2,2
11945,68,74,-6,6
11946,82,89,-7,7
11947,110,111,-1,1
11948,101,85,16,16
11949,73,81,-8,8
11950,106,110,-4,4
11951,50,57,-7,7
11952,128,130,-2,2
11953,82,89,-7,7
11954,39,68,-29,29
11955,57,69,-12,12
11956,100,105,-5,5
11957,132,135,-3,3
11958,58,68,-10,10
11959,65,69,-4,4
11960,46,56,-10,10
11961,90,94,-4,4
11962,132,130,2,2
11963,84,92,-8,8
11964,95,95,0,0
11965,152,152,0,0
11966,67,73,-6,6
11967,96,111,-15,15
11968,78,85,-7,7
11969,99,93,6,6
11970,71,86,-15,15
11971,116,110,6,6
11972,122,128,-6,6
11973,81,86,-5,5
11974,42,55,-13,13
11975,121,123,-2,2
11976,144,144,0,0
11977,190,191,-1,1
11978,132,134,-2,2
11979,112,106,6,6
11980,106,94,12,12
11981,104,102,2,2
11982,79,83,-4,4
11983,81,87,-6,6
11984,92,114,-22,22
11985,55,68,-13,13
11986,85,84,1,1
11987,72,79,-7,7
11988,48,56,-8,8
11989,92,107,-15,15
11990,44,56,-12,12
11991,112,111,1,1
11992,118,117,1,1
11993,74,84,-10,10
11994,102,99,3,3
11995,93,107,-14,14
11996,113,112,1,1
11997,89,97,-8,8
11998,133,134,-1,1
11999,45,54,-9,9
12000,53,61,-8,8
12001,139,145,-6,6
12002,61,71,-10,10
12003,85,106,-21,21
12004,67,74,-7,7
12005,81,84,-3,3
12006,33,46,-13,13
12007,74,84,-10,10
12008,81,85,-4,4
12009,81,92,-11,11
12010,114,114,0,0
12011,158,162,-4,4
12012,59,75,-16,16
12013,60,72,-12,12
12014,111,110,1,1
12015,102,103,-1,1
12016,89,86,3,3
12017,80,83,-3,3
12018,73,85,-12,12
12019,53,60,-7,7
12020,124,128,-4,4
12021,108,110,-2,2
12022,101,95,6,6
12023,93,101,-8,8
12024,69,68,1,1
12025,111,118,-7,7
12026,74,82,-8,8
12027,80,84,-4,4
12028,101,97,4,4
12029,127,148,-21,21
12030,78,80,-2,2
12031,143,150,-7,7
12032,114,129,-15,15
12033,49,81,-32,32
12034,115,123,-8,8
12035,103,99,4,4
12036,84,94,-10,10
12037,88,93,-5,5
12038,92,96,-4,4
12039,108,115,-7,7
12040,90,94,-4,4
12041,65,78,-13,13
12042,60,67,-7,7
12043,72,77,-5,5
12044,129,142,-13,13
12045,76,82,-6,6
12046,109,119,-10,10
12047,88,102,-14,14
12048,60,67,-7,7
12049,47,46,1,1
12050,100,99,1,1
12051,117,127,-10,10
12052,125,119,6,6
12053,113,109,4,4
12054,54,63,-9,9
12055,111,114,-3,3
12056,156,144,12,12
12057,110,110,0,0
12058,82,100,-18,18
12059,114,111,3,3
12060,68,82,-14,14
12061,66,81,-15,15
12062,90,98,-8,8
12063,63,70,-7,7
12064,100,103,-3,3
12065,66,74,-8,8
12066,141,140,1,1
12067,79,82,-3,3
12068,104,97,7,7
12069,140,130,10,10
12070,72,82,-10,10
12071,39,53,-14,14
12072,118,113,5,5
12073,97,92,5,5
12074,95,111,-16,16
12075,86,94,-8,8
12076,90,91,-1,1
12077,86,103,-17,17
12078,95,98,-3,3
12079,118,115,3,3
12080,94,95,-1,1
12081,130,134,-4,4
12082,58,64,-6,6
12083,121,128,-7,7
12084,125,127,-2,2
12085,150,152,-2,2
12086,102,103,-1,1
12087,122,116,6,6
12088,109,111,-2,2
12089,74,85,-11,11
12090,93,90,3,3
12091,53,64,-11,11
12092,117,125,-8,8
12093,93,93,0,0
12094,191,200,-9,9
12095,142,128,14,14
12096,123,115,8,8
12097,83,93,-10,10
12098,127,127,0,0
12099,83,90,-7,7
12100,85,87,-2,2
12101,83,89,-6,6
12102,94,91,3,3
12103,164,158,6,6
12104,72,73,-1,1
12105,76,69,7,7
12106,122,112,10,10
12107,59,50,9,9
12108,87,90,-3,3
12109,88,71,17,17
12110,61,67,-6,6
12111,154,149,5,5
12112,159,148,11,11
12113,163,151,12,12
12114,104,106,-2,2
12115,121,128,-7,7
12116,116,111,5,5
12117,98,103,-5,5
12118,84,94,-10,10
12119,42,55,-13,13
12120,78,83,-5,5
12121,99,116,-17,17
12122,77,97,-20,20
12123,189,171,18,18
12124,66,85,-19,19
12125,144,148,-4,4
12126,196,190,6,6
12127,107,106,1,1
12128,68,79,-11,11
12129,88,90,-2,2
12130,36,51,-15,15
12131,107,114,-7,7
12132,123,117,6,6
12133,62,69,-7,7
12134,207,200,7,7
12135,89,91,-2,2
12136,74,84,-10,10
12137,87,92,-5,5
12138,135,130,5,5
12139,72,75,-3,3
12140,183,143,40,40
12141,118,128,-10,10
12142,110,96,14,14
12143,111,116,-5,5
12144,122,113,9,9
12145,90,100,-10,10
12146,121,129,-8,8
12147,58,70,-12,12
12148,126,124,2,2
12149,105,105,0,0
12150,109,113,-4,4
12151,71,81,-10,10
12152,148,145,3,3
12153,95,103,-8,8
12154,103,109,-6,6
12155,90,96,-6,6
12156,77,85,-8,8
12157,126,121,5,5
12158,141,139,2,2
12159,134,126,8,8
12160,49,56,-7,7
12161,99,105,-6,6
12162,130,126,4,4
12163,74,79,-5,5
12164,64,71,-7,7
12165,196,182,14,14
12166,106,118,-12,12
12167,100,108,-8,8
12168,88,91,-3,3
12169,116,116,0,0
12170,107,111,-4,4
12171,128,130,-2,2
12172,93,93,0,0
12173,150,137,13,13
12174,92,86,6,6
12175,96,92,4,4
12176,115,114,1,1
12177,111,110,1,1
12178,87,98,-11,11
12179,69,79,-10,10
12180,139,151,-12,12
12181,104,106,-2,2
12182,115,120,-5,5
12183,114,111,3,3
12184,58,65,-7,7
12185,77,83,-6,6
12186,79,90,-11,11
12187,114,118,-4,4
12188,111,119,-8,8
12189,102,101,1,1
12190,161,156,5,5
12191,197,189,8,8
12192,72,79,-7,7
12193,142,142,0,0
12194,49,62,-13,13
12195,63,74,-11,11
12196,135,134,1,1
12197,192,177,15,15
12198,47,61,-14,14
12199,110,112,-2,2
12200,71,77,-6,6
12201,108,116,-8,8
12202,137,144,-7,7
12203,128,121,7,7
12204,137,135,2,2
12205,148,148,0,0
12206,82,90,-8,8
12207,70,86,-16,16
12208,60,65,-5,5
12209,115,112,3,3
12210,76,80,-4,4
12211,86,88,-2,2
12212,97,100,-3,3
12213,122,120,2,2
12214,104,101,3,3
12215,149,156,-7,7
12216,73,78,-5,5
12217,88,91,-3,3
12218,93,93,0,0
12219,94,97,-3,3
12220,110,110,0,0
12221,56,70,-14,14
12222,66,76,-10,10
12223,73,85,-12,12
12224,96,102,-6,6
12225,121,118,3,3
12226,122,130,-8,8
12227,94,102,-8,8
12228,88,103,-15,15
12229,130,139,-9,9
12230,63,65,-2,2
12231,141,128,13,13
12232,54,69,-15,15
12233,73,81,-8,8
12234,71,75,-4,4
12235,95,94,1,1
12236,121,115,6,6
12237,73,80,-7,7
12238,125,128,-3,3
12239,67,82,-15,15
12240,121,122,-1,1
12241,109,111,-2,2
12242,64,73,-9,9
12243,96,93,3,3
12244,119,138,-19,19
12245,93,101,-8,8
12246,75,80,-5,5
12247,95,101,-6,6
12248,66,77,-11,11
12249,99,104,-5,5
12250,47,59,-12,12
12251,84,103,-19,19
12252,165,197,-32,32
12253,97,97,0,0
12254,73,83,-10,10
12255,37,54,-17,17
12256,104,100,4,4
12257,71,81,-10,10
12258,65,75,-10,10
12259,66,67,-1,1
12260,63,70,-7,7
12261,96,102,-6,6
12262,130,125,5,5
12263,141,139,2,2
12264,86,108,-22,22
12265,108,116,-8,8
12266,128,119,9,9
12267,118,120,-2,2
12268,83,86,-3,3
12269,68,76,-8,8
12270,84,91,-7,7
12271,105,103,2,2
12272,61,82,-21,21
12273,73,83,-10,10
12274,65,72,-7,7
12275,131,116,15,15
12276,118,113,5,5
12277,93,102,-9,9
12278,76,81,-5,5
12279,75,79,-4,4
12280,65,78,-13,13
12281,70,72,-2,2
12282,140,147,-7,7
12283,95,94,1,1
12284,145,129,16,16
12285,82,80,2,2
12286,185,169,16,16
12287,71,77,-6,6
12288,100,112,-12,12
12289,99,96,3,3
12290,64,72,-8,8
12291,65,73,-8,8
12292,51,60,-9,9
12293,79,96,-17,17
12294,50,63,-13,13
12295,128,141,-13,13
12296,109,108,1,1
12297,106,100,6,6
12298,50,61,-11,11
12299,126,124,2,2
12300,105,107,-2,2
12301,39,53,-14,14
12302,70,75,-5,5
12303,134,106,28,28
12304,46,59,-13,13
12305,81,89,-8,8
12306,115,114,1,1
12307,56,70,-14,14
12308,90,95,-5,5
12309,107,107,0,0
12310,38,49,-11,11
12311,112,111,1,1
12312,86,94,-8,8
12313,102,104,-2,2
12314,81,93,-12,12
12315,133,129,4,4
12316,65,71,-6,6
12317,67,85,-18,18
12318,63,74,-11,11
12319,105,101,4,4
12320,81,88,-7,7
12321,97,107,-10,10
12322,96,104,-8,8
12323,113,133,-20,20
12324,91,98,-7,7
12325,67,86,-19,19
12326,85,86,-1,1
12327,102,105,-3,3
12328,76,82,-6,6
12329,190,198,-8,8
12330,63,74,-11,11
12331,87,80,7,7
12332,140,136,4,4
12333,113,106,7,7
12334,102,102,0,0
12335,62,63,-1,1
12336,57,63,-6,6
12337,48,63,-15,15
12338,62,66,-4,4
12339,94,116,-22,22
12340,95,107,-12,12
12341,183,176,7,7
12342,80,85,-5,5
12343,164,161,3,3
12344,66,69,-3,3
12345,67,86,-19,19
12346,103,94,9,9
12347,69,85,-16,16
12348,118,124,-6,6
12349,78,82,-4,4
12350,66,71,-5,5
12351,94,95,-1,1
12352,92,96,-4,4
12353,142,141,1,1
12354,55,73,-18,18
12355,101,107,-6,6
12356,79,78,1,1
12357,122,132,-10,10
12358,123,114,9,9
12359,38,45,-7,7
12360,65,83,-18,18
12361,138,124,14,14
12362,76,81,-5,5
12363,114,120,-6,6
12364,79,89,-10,10
12365,114,110,4,4
12366,68,74,-6,6
12367,78,84,-6,6
12368,93,106,-13,13
12369,103,109,-6,6
12370,163,142,21,21
12371,101,113,-12,12
12372,126,128,-2,2
12373,67,69,-2,2
12374,78,82,-4,4
12375,116,119,-3,3
12376,128,128,0,0
12377,91,92,-1,1
12378,142,134,8,8
12379,65,76,-11,11
12380,145,162,-17,17
12381,61,66,-5,5
12382,136,123,13,13
12383,84,83,1,1
12384,98,97,1,1
12385,87,93,-6,6
12386,107,113,-6,6
12387,115,130,-15,15
12388,106,107,-1,1
12389,93,101,-8,8
12390,80,77,3,3
12391,130,122,8,8
12392,115,111,4,4
12393,97,115,-18,18
12394,92,99,-7,7
12395,88,90,-2,2
12396,66,73,-7,7
12397,66,73,-7,7
12398,87,94,-7,7
12399,106,109,-3,3
12400,70,84,-14,14
12401,180,166,14,14
12402,87,104,-17,17
12403,89,86,3,3
12404,92,103,-11,11
12405,125,116,9,9
12406,88,104,-16,16
12407,109,110,-1,1
12408,35,50,-15,15
12409,67,80,-13,13
12410,117,119,-2,2
12411,190,176,14,14
12412,114,115,-1,1
12413,137,135,2,2
12414,138,154,-16,16
12415,129,137,-8,8
12416,106,96,10,10
12417,63,76,-13,13
12418,58,68,-10,10
12419,57,70,-13,13
12420,86,98,-12,12
12421,104,103,1,1
12422,97,101,-4,4
12423,101,108,-7,7
12424,137,131,6,6
12425,64,61,3,3
12426,176,199,-23,23
12427,93,91,2,2
12428,120,121,-1,1
12429,108,108,0,0
12430,70,77,-7,7
12431,97,95,2,2
12432,83,95,-12,12
12433,83,83,0,0
12434,150,161,-11,11
12435,64,73,-9,9
12436,89,91,-2,2
12437,96,100,-4,4
12438,114,115,-1,1
12439,119,117,2,2
12440,61,62,-1,1
12441,96,100,-4,4
12442,105,110,-5,5
12443,61,67,-6,6
12444,141,141,0,0
12445,86,87,-1,1
12446,87,90,-3,3
12447,90,86,4,4
12448,105,108,-3,3
12449,91,87,4,4
12450,111,120,-9,9
12451,76,81,-5,5
12452,87,93,-6,6
12453,91,101,-10,10
12454,107,117,-10,10
12455,110,111,-1,1
12456,124,132,-8,8
12457,128,122,6,6
12458,109,114,-5,5
12459,71,75,-4,4
12460,87,87,0,0
12461,148,146,2,2
12462,107,105,2,2
12463,134,142,-8,8
12464,23,42,-19,19
12465,119,137,-18,18
12466,91,89,2,2
12467,25,43,-18,18
12468,61,82,-21,21
12469,101,108,-7,7
12470,72,76,-4,4
12471,95,105,-10,10
12472,47,53,-6,6
12473,97,100,-3,3
12474,81,86,-5,5
12475,59,65,-6,6
12476,77,79,-2,2
12477,138,129,9,9
12478,120,120,0,0
12479,136,143,-7,7
12480,79,88,-9,9
12481,63,70,-7,7
12482,102,105,-3,3
12483,158,148,10,10
12484,73,85,-12,12
12485,53,58,-5,5
12486,83,93,-10,10
12487,155,142,13,13
12488,139,131,8,8
12489,93,91,2,2
12490,128,134,-6,6
12491,98,114,-16,16
12492,96,93,3,3
12493,153,148,5,5
12494,104,107,-3,3
12495,115,107,8,8
12496,72,78,-6,6
12497,90,93,-3,3
12498,127,140,-13,13
12499,112,127,-15,15
12500,64,75,-11,11
12501,73,75,-2,2
12502,72,85,-13,13
12503,73,92,-19,19
12504,56,65,-9,9
12505,106,107,-1,1
12506,144,137,7,7
12507,47,78,-31,31
12508,147,144,3,3
12509,95,100,-5,5
12510,76,89,-13,13
12511,128,129,-1,1
12512,81,78,3,3
12513,79,86,-7,7
12514,86,86,0,0
12515,44,58,-14,14
12516,87,96,-9,9
12517,102,108,-6,6
12518,116,117,-1,1
12519,105,111,-6,6
12520,113,128,-15,15
12521,152,140,12,12
12522,175,170,5,5
12523,70,78,-8,8
12524,173,163,10,10
12525,87,83,4,4
12526,102,101,1,1
12527,88,97,-9,9
12528,76,80,-4,4
12529,110,107,3,3
12530,99,105,-6,6
12531,71,77,-6,6
12532,75,81,-6,6
12533,105,108,-3,3
12534,153,156,-3,3
12535,100,117,-17,17
12536,90,91,-1,1
12537,83,105,-22,22
12538,82,92,-10,10
12539,49,60,-11,11
12540,69,77,-8,8
12541,113,115,-2,2
12542,63,70,-7,7
12543,58,68,-10,10
12544,65,69,-4,4
12545,145,145,0,0
12546,50,58,-8,8
12547,83,95,-12,12
12548,100,101,-1,1
12549,76,81,-5,5
12550,72,84,-12,12
12551,71,92,-21,21
12552,106,106,0,0
12553,127,140,-13,13
12554,96,99,-3,3
12555,67,72,-5,5
12556,140,142,-2,2
12557,56,66,-10,10
12558,108,107,1,1
12559,94,95,-1,1
12560,59,66,-7,7
12561,84,92,-8,8
12562,96,104,-8,8
12563,92,108,-16,16
12564,186,184,2,2
12565,62,68,-6,6
12566,164,153,11,11
12567,49,60,-11,11
12568,62,70,-8,8
12569,50,67,-17,17
12570,128,131,-3,3
12571,57,70,-13,13
12572,69,76,-7,7
12573,48,60,-12,12
12574,132,133,-1,1
12575,140,145,-5,5
12576,107,109,-2,2
12577,80,87,-7,7
12578,78,83,-5,5
12579,140,132,8,8
12580,78,86,-8,8
12581,123,115,8,8
12582,87,97,-10,10
12583,91,113,-22,22
12584,119,135,-16,16
12585,107,106,1,1
12586,52,62,-10,10
12587,61,76,-15,15
12588,102,99,3,3
12589,79,80,-1,1
12590,81,87,-6,6
12591,72,74,-2,2
12592,74,89,-15,15
12593,73,74,-1,1
12594,114,94,20,20
12595,127,128,-1,1
12596,92,87,5,5
12597,118,128,-10,10
12598,115,192,-77,77
12599,73,78,-5,5
12600,93,98,-5,5
12601,70,76,-6,6
12602,73,78,-5,5
12603,107,123,-16,16
12604,96,107,-11,11
12605,101,91,10,10
12606,76,92,-16,16
12607,85,83,2,2
12608,111,116,-5,5
12609,42,57,-15,15
12610,69,73,-4,4
12611,97,93,4,4
12612,90,92,-2,2
12613,96,95,1,1
12614,114,136,-22,22
12615,121,120,1,1
12616,68,77,-9,9
12617,45,55,-10,10
12618,73,82,-9,9
12619,109,108,1,1
12620,175,173,2,2
12621,90,87,3,3
12622,70,76,-6,6
12623,85,90,-5,5
12624,62,76,-14,14
12625,89,105,-16,16
12626,132,131,1,1
12627,155,147,8,8
12628,99,104,-5,5
12629,60,65,-5,5
12630,110,111,-1,1
12631,87,90,-3,3
12632,98,112,-14,14
12633,80,99,-19,19
12634,127,125,2,2
12635,172,162,10,10
12636,181,175,6,6
12637,130,122,8,8
12638,76,79,-3,3
12639,86,88,-2,2
12640,105,105,0,0
12641,105,118,-13,13
12642,56,74,-18,18
12643,65,78,-13,13
12644,42,53,-11,11
12645,120,115,5,5
12646,65,72,-7,7
12647,76,87,-11,11
12648,134,127,7,7
12649,28,74,-46,46
12650,96,97,-1,1
12651,92,99,-7,7
12652,53,58,-5,5
12653,66,71,-5,5
12654,79,85,-6,6
12655,101,119,-18,18
12656,78,101,-23,23
12657,88,99,-11,11
12658,136,132,4,4
12659,142,139,3,3
12660,73,75,-2,2
12661,97,93,4,4
12662,80,82,-2,2
12663,51,63,-12,12
12664,69,85,-16,16
12665,52,60,-8,8
12666,57,64,-7,7
12667,100,111,-11,11
12668,147,145,2,2
12669,129,133,-4,4
12670,92,104,-12,12
12671,107,99,8,8
12672,99,112,-13,13
12673,89,100,-11,11
12674,58,66,-8,8
12675,103,94,9,9
12676,33,48,-15,15
12677,103,98,5,5
12678,88,92,-4,4
12679,81,91,-10,10
12680,53,66,-13,13
12681,70,87,-17,17
12682,32,51,-19,19
12683,88,93,-5,5
12684,99,118,-19,19
12685,110,110,0,0
12686,78,84,-6,6
12687,99,102,-3,3
12688,46,61,-15,15
12689,136,123,13,13
12690,75,77,-2,2
12691,117,106,11,11
12692,93,88,5,5
12693,132,135,-3,3
12694,70,77,-7,7
12695,69,82,-13,13
12696,49,46,3,3
12697,71,76,-5,5
12698,118,119,-1,1
12699,97,102,-5,5
12700,76,93,-17,17
12701,195,148,47,47
12702,128,127,1,1
12703,66,66,0,0
12704,120,124,-4,4
12705,73,84,-11,11
12706,62,74,-12,12
12707,104,97,7,7
12708,94,101,-7,7
12709,94,94,0,0
12710,110,104,6,6
12711,96,95,1,1
12712,107,109,-2,2
12713,77,89,-12,12
12714,91,105,-14,14
12715,63,66,-3,3
12716,128,116,12,12
12717,77,81,-4,4
12718,67,80,-13,13
12719,124,118,6,6
12720,94,95,-1,1
12721,64,71,-7,7
12722,74,83,-9,9
12723,88,94,-6,6
12724,70,79,-9,9
12725,78,85,-7,7
12726,66,80,-14,14
12727,104,111,-7,7
12728,134,144,-10,10
12729,92,95,-3,3
12730,74,76,-2,2
12731,93,95,-2,2
12732,98,100,-2,2
12733,100,97,3,3
12734,87,93,-6,6
12735,101,100,1,1
12736,49,60,-11,11
12737,121,120,1,1
12738,84,102,-18,18
12739,158,155,3,3
12740,115,106,9,9
12741,125,117,8,8
12742,53,56,-3,3
12743,80,91,-11,11
12744,68,71,-3,3
12745,103,104,-1,1
12746,107,110,-3,3
12747,77,96,-19,19
12748,100,112,-12,12
12749,120,130,-10,10
12750,91,95,-4,4
12751,77,70,7,7
12752,132,126,6,6
12753,131,131,0,0
12754,43,67,-24,24
12755,45,53,-8,8
12756,124,119,5,5
12757,86,87,-1,1
12758,107,104,3,3
12759,82,92,-10,10
12760,204,188,16,16
12761,107,109,-2,2
12762,120,130,-10,10
12763,140,139,1,1
12764,153,142,11,11
12765,83,90,-7,7
12766,47,52,-5,5
12767,91,87,4,4
12768,68,63,5,5
12769,56,63,-7,7
12770,77,89,-12,12
12771,37,53,-16,16
12772,117,114,3,3
12773,85,89,-4,4
12774,101,102,-1,1
12775,67,81,-14,14
12776,118,132,-14,14
12777,56,70,-14,14
12778,68,74,-6,6
12779,65,79,-14,14
12780,105,105,0,0
12781,102,112,-10,10
12782,116,110,6,6
12783,69,75,-6,6
12784,79,83,-4,4
12785,105,110,-5,5
12786,101,85,16,16
12787,106,99,7,7
12788,89,89,0,0
12789,77,85,-8,8
12790,116,119,-3,3
12791,111,109,2,2
12792,91,84,7,7
12793,74,74,0,0
12794,96,101,-5,5
12795,119,128,-9,9
12796,124,119,5,5
12797,83,84,-1,1
12798,59,70,-11,11
12799,87,85,2,2
12800,55,65,-10,10
12801,121,123,-2,2
12802,94,97,-3,3
12803,90,92,-2,2
12804,181,169,12,12
12805,93,97,-4,4
12806,72,82,-10,10
12807,92,95,-3,3
12808,153,143,10,10
12809,55,64,-9,9
12810,61,74,-13,13
12811,99,99,0,0
12812,82,90,-8,8
12813,102,99,3,3
12814,148,146,2,2
12815,112,115,-3,3
12816,172,171,1,1
12817,133,136,-3,3
12818,97,99,-2,2
12819,70,84,-14,14
12820,70,83,-13,13
12821,98,91,7,7
12822,96,108,-12,12
12823,69,76,-7,7
12824,90,93,-3,3
12825,138,133,5,5
12826,132,132,0,0
12827,153,156,-3,3
12828,86,82,4,4
12829,108,103,5,5
12830,80,95,-15,15
12831,154,138,16,16
12832,116,122,-6,6
12833,103,104,-1,1
12834,104,114,-10,10
12835,116,114,2,2
12836,107,100,7,7
12837,96,94,2,2
12838,90,99,-9,9
12839,50,64,-14,14
12840,104,108,-4,4
12841,72,73,-1,1
12842,106,102,4,4
12843,87,91,-4,4
12844,124,125,-1,1
12845,27,40,-13,13
12846,133,138,-5,5
12847,122,116,6,6
12848,124,142,-18,18
12849,89,100,-11,11
12850,97,129,-32,32
12851,84,97,-13,13
12852,140,144,-4,4
12853,136,135,1,1
12854,20,40,-20,20
12855,93,102,-9,9
12856,85,93,-8,8
12857,74,84,-10,10
12858,103,98,5,5
12859,75,82,-7,7
12860,46,57,-11,11
12861,84,109,-25,25
12862,75,82,-7,7
12863,53,61,-8,8
12864,52,85,-33,33
12865,87,95,-8,8
12866,109,101,8,8
12867,105,101,4,4
12868,67,75,-8,8
12869,154,139,15,15
12870,84,93,-9,9
12871,128,123,5,5
12872,113,124,-11,11
12873,87,87,0,0
12874,101,114,-13,13
12875,96,106,-10,10
12876,39,53,-14,14
12877,133,134,-1,1
12878,191,195,-4,4
12879,60,71,-11,11
12880,125,125,0,0
12881,75,86,-11,11
12882,40,56,-16,16
12883,103,102,1,1
12884,79,84,-5,5
12885,185,185,0,0
12886,124,115,9,9
12887,109,117,-8,8
12888,89,102,-13,13
12889,67,74,-7,7
12890,47,56,-9,9
12891,76,76,0,0
12892,122,131,-9,9
12893,106,99,7,7
12894,142,129,13,13
12895,96,86,10,10
12896,52,61,-9,9
12897,96,100,-4,4
12898,117,124,-7,7
12899,69,80,-11,11
12900,89,89,0,0
12901,72,79,-7,7
12902,180,173,7,7
12903,94,92,2,2
12904,53,65,-12,12
12905,93,104,-11,11
12906,161,146,15,15
12907,137,136,1,1
12908,129,134,-5,5
12909,89,88,1,1
12910,102,101,1,1
12911,159,159,0,0
12912,67,75,-8,8
12913,67,88,-21,21
12914,97,101,-4,4
12915,71,74,-3,3
12916,153,151,2,2
12917,100,104,-4,4
12918,92,101,-9,9
12919,79,92,-13,13
12920,79,87,-8,8
12921,73,78,-5,5
12922,133,133,0,0
12923,51,61,-10,10
12924,139,133,6,6
12925,115,128,-13,13
12926,89,94,-5,5
12927,124,129,-5,5
12928,90,92,-2,2
12929,128,131,-3,3
12930,131,124,7,7
12931,71,76,-5,5
12932,113,110,3,3
12933,127,136,-9,9
12934,61,72,-11,11
12935,113,115,-2,2
12936,112,92,20,20
12937,75,80,-5,5
12938,125,111,14,14
12939,73,83,-10,10
12940,100,120,-20,20
12941,187,175,12,12
12942,101,102,-1,1
12943,103,100,3,3
12944,99,109,-10,10
12945,65,71,-6,6
12946,116,116,0,0
12947,97,112,-15,15
12948,83,91,-8,8
12949,90,102,-12,12
12950,101,108,-7,7
12951,97,107,-10,10
12952,107,110,-3,3
12953,119,132,-13,13
12954,78,78,0,0
12955,79,86,-7,7
12956,74,85,-11,11
12957,150,144,6,6
12958,83,99,-16,16
12959,131,145,-14,14
12960,68,79,-11,11
12961,222,191,31,31
12962,88,91,-3,3
12963,109,102,7,7
12964,149,153,-4,4
12965,82,92,-10,10
12966,33,44,-11,11
12967,97,110,-13,13
12968,88,94,-6,6
12969,127,138,-11,11
