,original,predict,differ,abs
12970,70,77,-7,7
12971,86,92,-6,6
12972,63,70,-7,7
12973,101,102,-1,1
12974,85,92,-7,7
12975,97,95,2,2
12976,68,77,-9,9
12977,79,96,-17,17
12978,182,177,5,5
12979,68,80,-12,12
12980,68,76,-8,8
12981,81,83,-2,2
12982,118,112,6,6
12983,93,98,-5,5
12984,117,104,13,13
12985,144,142,2,2
12986,134,125,9,9
12987,69,76,-7,7
12988,133,130,3,3
12989,88,96,-8,8
12990,63,66,-3,3
12991,116,120,-4,4
12992,113,126,-13,13
12993,103,99,4,4
12994,127,128,-1,1
12995,116,121,-5,5
12996,114,116,-2,2
12997,123,119,4,4
12998,72,72,0,0
12999,107,103,4,4
13000,121,114,7,7
13001,100,93,7,7
13002,87,89,-2,2
13003,102,98,4,4
13004,155,163,-8,8
13005,72,87,-15,15
13006,84,90,-6,6
13007,86,100,-14,14
13008,115,124,-9,9
13009,100,105,-5,5
13010,81,79,2,2
13011,51,63,-12,12
13012,54,62,-8,8
13013,86,91,-5,5
13014,92,98,-6,6
13015,60,72,-12,12
13016,112,115,-3,3
13017,92,92,0,0
13018,87,93,-6,6
13019,95,101,-6,6
13020,80,83,-3,3
13021,139,142,-3,3
13022,103,100,3,3
13023,120,132,-12,12
13024,75,91,-16,16
13025,51,59,-8,8
13026,76,81,-5,5
13027,67,79,-12,12
13028,165,159,6,6
13029,84,92,-8,8
13030,83,95,-12,12
13031,61,66,-5,5
13032,159,152,7,7
13033,64,85,-21,21
13034,140,141,-1,1
13035,65,81,-16,16
13036,68,79,-11,11
13037,67,70,-3,3
13038,87,97,-10,10
13039,109,111,-2,2
13040,116,123,-7,7
13041,94,116,-22,22
13042,135,129,6,6
13043,77,83,-6,6
13044,55,60,-5,5
13045,61,66,-5,5
13046,73,83,-10,10
13047,139,127,12,12
13048,106,118,-12,12
13049,78,91,-13,13
13050,74,72,2,2
13051,99,100,-1,1
13052,88,98,-10,10
13053,93,89,4,4
13054,69,72,-3,3
13055,235,214,21,21
13056,83,90,-7,7
13057,101,93,8,8
13058,66,78,-12,12
13059,58,64,-6,6
13060,119,121,-2,2
13061,129,129,0,0
13062,82,89,-7,7
13063,168,163,5,5
13064,72,84,-12,12
13065,125,120,5,5
13066,82,83,-1,1
13067,97,95,2,2
13068,56,70,-14,14
13069,123,137,-14,14
13070,79,79,0,0
13071,84,88,-4,4
13072,112,113,-1,1
13073,80,93,-13,13
13074,106,114,-8,8
13075,60,72,-12,12
13076,72,80,-8,8
13077,96,109,-13,13
13078,60,62,-2,2
13079,117,101,16,16
13080,66,78,-12,12
13081,78,86,-8,8
13082,55,64,-9,9
13083,164,146,18,18
13084,184,180,4,4
13085,78,88,-10,10
13086,61,75,-14,14
13087,109,129,-20,20
13088,101,104,-3,3
13089,79,82,-3,3
13090,51,62,-11,11
13091,64,68,-4,4
13092,62,71,-9,9
13093,144,141,3,3
13094,57,66,-9,9
13095,50,59,-9,9
13096,81,86,-5,5
13097,99,104,-5,5
13098,97,105,-8,8
13099,129,120,9,9
13100,104,99,5,5
13101,93,106,-13,13
13102,84,83,1,1
13103,90,99,-9,9
13104,112,119,-7,7
13105,69,77,-8,8
13106,69,78,-9,9
13107,107,94,13,13
13108,145,127,18,18
13109,84,81,3,3
13110,51,62,-11,11
13111,100,97,3,3
13112,82,94,-12,12
13113,71,90,-19,19
13114,104,100,4,4
13115,67,82,-15,15
13116,89,98,-9,9
13117,61,82,-21,21
13118,74,85,-11,11
13119,101,115,-14,14
13120,67,80,-13,13
13121,72,87,-15,15
13122,70,76,-6,6
13123,158,160,-2,2
13124,94,98,-4,4
13125,84,85,-1,1
13126,120,122,-2,2
13127,152,154,-2,2
13128,137,132,5,5
13129,82,96,-14,14
13130,116,119,-3,3
13131,112,110,2,2
13132,99,96,3,3
13133,150,154,-4,4
13134,66,68,-2,2
13135,81,76,5,5
13136,50,59,-9,9
13137,133,138,-5,5
13138,65,73,-8,8
13139,65,70,-5,5
13140,80,85,-5,5
13141,53,54,-1,1
13142,108,104,4,4
13143,80,72,8,8
13144,126,135,-9,9
13145,73,85,-12,12
13146,58,64,-6,6
13147,80,83,-3,3
13148,62,72,-10,10
13149,64,73,-9,9
13150,55,63,-8,8
13151,81,87,-6,6
13152,97,103,-6,6
13153,78,78,0,0
13154,101,106,-5,5
13155,72,86,-14,14
13156,112,114,-2,2
13157,84,92,-8,8
13158,68,79,-11,11
13159,102,108,-6,6
13160,117,130,-13,13
13161,88,88,0,0
13162,127,116,11,11
13163,64,64,0,0
13164,87,93,-6,6
13165,80,87,-7,7
13166,101,94,7,7
13167,122,118,4,4
13168,67,74,-7,7
13169,131,129,2,2
13170,97,96,1,1
13171,135,127,8,8
13172,88,93,-5,5
13173,115,135,-20,20
13174,134,121,13,13
13175,116,122,-6,6
13176,79,88,-9,9
13177,45,55,-10,10
13178,100,102,-2,2
13179,85,108,-23,23
13180,63,75,-12,12
13181,89,94,-5,5
13182,76,85,-9,9
13183,138,129,9,9
13184,123,128,-5,5
13185,74,84,-10,10
13186,43,65,-22,22
13187,66,81,-15,15
13188,86,113,-27,27
13189,115,130,-15,15
13190,30,54,-24,24
13191,66,76,-10,10
13192,208,176,32,32
13193,90,95,-5,5
13194,71,73,-2,2
13195,94,90,4,4
13196,171,170,1,1
13197,55,63,-8,8
13198,43,49,-6,6
13199,67,79,-12,12
13200,143,129,14,14
13201,98,102,-4,4
13202,100,100,0,0
13203,108,108,0,0
13204,91,87,4,4
13205,131,137,-6,6
13206,79,77,2,2
13207,153,156,-3,3
13208,37,48,-11,11
13209,46,53,-7,7
13210,241,223,18,18
13211,89,92,-3,3
13212,72,76,-4,4
13213,100,99,1,1
13214,83,90,-7,7
13215,98,107,-9,9
13216,128,127,1,1
13217,162,125,37,37
13218,81,85,-4,4
13219,98,102,-4,4
13220,70,85,-15,15
13221,182,167,15,15
13222,71,78,-7,7
13223,173,176,-3,3
13224,54,64,-10,10
13225,66,75,-9,9
13226,85,84,1,1
13227,93,95,-2,2
13228,71,114,-43,43
13229,163,162,1,1
13230,86,87,-1,1
13231,74,80,-6,6
13232,148,153,-5,5
13233,112,113,-1,1
13234,90,86,4,4
13235,64,66,-2,2
13236,78,100,-22,22
13237,115,125,-10,10
13238,105,104,1,1
13239,90,94,-4,4
13240,117,114,3,3
13241,103,97,6,6
13242,139,159,-20,20
13243,107,120,-13,13
13244,118,133,-15,15
13245,94,87,7,7
13246,56,64,-8,8
13247,97,99,-2,2
13248,77,78,-1,1
13249,117,103,14,14
13250,125,129,-4,4
13251,67,79,-12,12
13252,73,78,-5,5
13253,152,142,10,10
13254,73,77,-4,4
13255,121,120,1,1
13256,166,167,-1,1
13257,90,96,-6,6
13258,96,104,-8,8
13259,149,156,-7,7
13260,61,72,-11,11
13261,144,138,6,6
13262,121,125,-4,4
13263,131,124,7,7
13264,58,58,0,0
13265,51,63,-12,12
13266,54,73,-19,19
13267,72,82,-10,10
13268,99,108,-9,9
13269,124,114,10,10
13270,105,110,-5,5
13271,100,101,-1,1
13272,153,157,-4,4
13273,76,87,-11,11
13274,120,114,6,6
13275,94,97,-3,3
13276,85,86,-1,1
13277,84,96,-12,12
13278,53,73,-20,20
13279,106,115,-9,9
13280,108,115,-7,7
13281,140,131,9,9
13282,113,117,-4,4
13283,57,79,-22,22
13284,108,112,-4,4
13285,123,118,5,5
13286,108,104,4,4
13287,83,87,-4,4
13288,99,90,9,9
13289,78,86,-8,8
13290,96,104,-8,8
13291,58,64,-6,6
13292,82,86,-4,4
13293,148,148,0,0
13294,86,99,-13,13
13295,81,78,3,3
13296,119,121,-2,2
13297,97,107,-10,10
13298,118,119,-1,1
13299,92,94,-2,2
13300,102,113,-11,11
13301,72,80,-8,8
13302,64,69,-5,5
13303,86,94,-8,8
13304,57,73,-16,16
13305,102,102,0,0
13306,67,67,0,0
13307,88,95,-7,7
13308,139,125,14,14
13309,61,72,-11,11
13310,77,80,-3,3
13311,158,162,-4,4
13312,130,123,7,7
13313,132,139,-7,7
13314,187,175,12,12
13315,79,81,-2,2
13316,96,112,-16,16
13317,76,81,-5,5
13318,71,78,-7,7
13319,78,88,-10,10
13320,209,202,7,7
13321,75,81,-6,6
13322,146,134,12,12
13323,100,102,-2,2
13324,80,93,-13,13
13325,70,77,-7,7
13326,65,75,-10,10
13327,95,107,-12,12
13328,80,84,-4,4
13329,69,75,-6,6
13330,132,141,-9,9
13331,77,76,1,1
13332,98,95,3,3
13333,94,101,-7,7
13334,86,93,-7,7
13335,90,92,-2,2
13336,75,79,-4,4
13337,130,111,19,19
13338,87,97,-10,10
13339,141,133,8,8
13340,161,148,13,13
13341,68,78,-10,10
13342,97,96,1,1
13343,125,120,5,5
13344,36,52,-16,16
13345,115,114,1,1
13346,68,68,0,0
13347,106,103,3,3
13348,96,112,-16,16
13349,82,88,-6,6
13350,73,74,-1,1
13351,89,84,5,5
13352,75,79,-4,4
13353,85,96,-11,11
13354,134,148,-14,14
13355,90,88,2,2
13356,83,90,-7,7
13357,129,112,17,17
13358,140,144,-4,4
13359,60,86,-26,26
13360,82,83,-1,1
13361,153,139,14,14
13362,80,93,-13,13
13363,119,124,-5,5
13364,108,106,2,2
13365,54,65,-11,11
13366,99,107,-8,8
13367,130,168,-38,38
13368,100,104,-4,4
13369,59,63,-4,4
13370,84,98,-14,14
13371,117,119,-2,2
13372,60,72,-12,12
13373,55,62,-7,7
13374,96,103,-7,7
13375,73,87,-14,14
13376,64,84,-20,20
13377,75,83,-8,8
13378,55,62,-7,7
13379,90,92,-2,2
13380,142,149,-7,7
13381,139,140,-1,1
13382,118,116,2,2
13383,120,116,4,4
13384,112,117,-5,5
13385,43,55,-12,12
13386,106,112,-6,6
13387,187,183,4,4
13388,117,123,-6,6
13389,111,111,0,0
13390,188,186,2,2
13391,156,139,17,17
13392,136,141,-5,5
13393,88,98,-10,10
13394,29,45,-16,16
13395,107,101,6,6
13396,113,100,13,13
13397,93,94,-1,1
13398,81,89,-8,8
13399,22,40,-18,18
13400,69,77,-8,8
13401,168,159,9,9
13402,147,138,9,9
13403,105,120,-15,15
13404,145,136,9,9
13405,58,69,-11,11
13406,60,73,-13,13
13407,150,162,-12,12
13408,70,75,-5,5
13409,69,77,-8,8
13410,140,141,-1,1
13411,88,91,-3,3
13412,120,123,-3,3
13413,63,71,-8,8
13414,81,96,-15,15
13415,66,70,-4,4
13416,91,91,0,0
13417,131,140,-9,9
13418,126,110,16,16
13419,138,141,-3,3
13420,103,110,-7,7
13421,103,105,-2,2
13422,50,71,-21,21
13423,64,78,-14,14
13424,75,86,-11,11
13425,67,76,-9,9
13426,97,99,-2,2
13427,109,113,-4,4
13428,137,132,5,5
13429,71,74,-3,3
13430,98,94,4,4
13431,82,105,-23,23
13432,65,75,-10,10
13433,117,109,8,8
13434,148,155,-7,7
13435,190,175,15,15
13436,84,87,-3,3
13437,110,107,3,3
13438,138,137,1,1
13439,74,81,-7,7
13440,130,121,9,9
13441,79,83,-4,4
13442,92,114,-22,22
13443,137,143,-6,6
13444,104,97,7,7
13445,160,146,14,14
13446,90,92,-2,2
13447,101,105,-4,4
13448,123,130,-7,7
13449,73,78,-5,5
13450,66,75,-9,9
13451,124,124,0,0
13452,173,182,-9,9
13453,142,133,9,9
13454,32,49,-17,17
13455,104,102,2,2
13456,65,90,-25,25
13457,60,68,-8,8
13458,71,82,-11,11
13459,56,62,-6,6
13460,122,127,-5,5
13461,135,150,-15,15
13462,162,163,-1,1
13463,96,115,-19,19
13464,126,135,-9,9
13465,74,83,-9,9
13466,102,112,-10,10
13467,80,85,-5,5
13468,88,88,0,0
13469,92,86,6,6
13470,107,117,-10,10
13471,87,101,-14,14
13472,58,65,-7,7
13473,80,78,2,2
13474,79,77,2,2
13475,114,123,-9,9
13476,78,93,-15,15
13477,75,87,-12,12
13478,168,171,-3,3
13479,114,117,-3,3
13480,59,77,-18,18
13481,152,158,-6,6
13482,66,72,-6,6
13483,98,95,3,3
13484,70,78,-8,8
13485,101,96,5,5
13486,130,134,-4,4
13487,114,113,1,1
13488,63,74,-11,11
13489,181,171,10,10
13490,86,91,-5,5
13491,107,121,-14,14
13492,59,68,-9,9
13493,74,78,-4,4
13494,134,140,-6,6
13495,199,170,29,29
13496,58,68,-10,10
13497,99,104,-5,5
13498,103,112,-9,9
13499,183,165,18,18
13500,96,103,-7,7
13501,99,108,-9,9
13502,113,108,5,5
13503,88,84,4,4
13504,88,97,-9,9
13505,128,126,2,2
13506,82,95,-13,13
13507,80,83,-3,3
13508,53,64,-11,11
13509,47,57,-10,10
13510,102,94,8,8
13511,97,101,-4,4
13512,68,78,-10,10
13513,125,119,6,6
13514,110,122,-12,12
13515,77,80,-3,3
13516,127,121,6,6
13517,87,91,-4,4
13518,107,96,11,11
13519,105,117,-12,12
13520,153,130,23,23
13521,61,74,-13,13
13522,33,84,-51,51
13523,146,141,5,5
13524,100,111,-11,11
13525,170,157,13,13
13526,134,126,8,8
13527,78,101,-23,23
13528,73,71,2,2
13529,60,67,-7,7
13530,64,69,-5,5
13531,99,99,0,0
13532,80,96,-16,16
13533,65,73,-8,8
13534,67,68,-1,1
13535,141,128,13,13
13536,60,70,-10,10
13537,138,144,-6,6
13538,154,156,-2,2
13539,58,67,-9,9
13540,114,127,-13,13
13541,132,126,6,6
13542,98,105,-7,7
13543,80,89,-9,9
13544,105,112,-7,7
13545,84,94,-10,10
13546,78,87,-9,9
13547,154,149,5,5
13548,67,78,-11,11
13549,95,113,-18,18
13550,125,123,2,2
13551,128,126,2,2
13552,42,50,-8,8
13553,204,195,9,9
13554,98,99,-1,1
13555,112,115,-3,3
13556,132,127,5,5
13557,139,132,7,7
13558,93,92,1,1
13559,146,142,4,4
13560,56,65,-9,9
13561,65,69,-4,4
13562,124,118,6,6
13563,103,105,-2,2
13564,86,87,-1,1
13565,60,75,-15,15
13566,98,104,-6,6
13567,80,124,-44,44
13568,89,106,-17,17
13569,148,134,14,14
13570,40,52,-12,12
13571,80,94,-14,14
13572,70,85,-15,15
13573,82,79,3,3
13574,133,145,-12,12
13575,75,86,-11,11
13576,75,77,-2,2
13577,120,107,13,13
13578,50,63,-13,13
13579,111,131,-20,20
13580,86,91,-5,5
13581,115,121,-6,6
13582,63,67,-4,4
13583,93,101,-8,8
13584,104,100,4,4
13585,153,154,-1,1
13586,51,60,-9,9
13587,128,122,6,6
13588,92,94,-2,2
13589,51,61,-10,10
13590,84,90,-6,6
13591,104,107,-3,3
13592,101,99,2,2
13593,83,94,-11,11
13594,69,83,-14,14
13595,96,97,-1,1
13596,83,88,-5,5
13597,54,78,-24,24
13598,83,76,7,7
13599,54,58,-4,4
13600,61,67,-6,6
13601,116,111,5,5
13602,113,107,6,6
13603,76,78,-2,2
13604,87,86,1,1
13605,59,65,-6,6
13606,141,140,1,1
13607,97,102,-5,5
13608,89,88,1,1
13609,131,135,-4,4
13610,71,74,-3,3
13611,60,64,-4,4
13612,39,53,-14,14
13613,68,82,-14,14
13614,61,67,-6,6
13615,107,107,0,0
13616,95,99,-4,4
13617,94,118,-24,24
13618,82,92,-10,10
13619,110,116,-6,6
13620,113,119,-6,6
13621,107,103,4,4
13622,161,147,14,14
13623,180,161,19,19
13624,101,108,-7,7
13625,88,91,-3,3
13626,87,90,-3,3
13627,115,119,-4,4
13628,121,118,3,3
13629,139,139,0,0
13630,123,123,0,0
13631,63,69,-6,6
13632,122,118,4,4
13633,68,76,-8,8
13634,110,105,5,5
13635,57,84,-27,27
13636,82,82,0,0
13637,95,100,-5,5
13638,134,136,-2,2
13639,98,94,4,4
13640,128,126,2,2
13641,95,101,-6,6
13642,104,131,-27,27
13643,175,164,11,11
13644,109,103,6,6
13645,164,151,13,13
13646,118,121,-3,3
13647,70,80,-10,10
13648,54,71,-17,17
13649,145,145,0,0
13650,68,73,-5,5
13651,82,85,-3,3
13652,61,69,-8,8
13653,92,95,-3,3
13654,89,91,-2,2
13655,96,96,0,0
13656,122,117,5,5
13657,79,85,-6,6
13658,75,81,-6,6
13659,108,110,-2,2
13660,43,56,-13,13
13661,67,74,-7,7
13662,75,83,-8,8
13663,67,73,-6,6
13664,88,98,-10,10
13665,55,62,-7,7
13666,96,112,-16,16
13667,60,69,-9,9
13668,125,119,6,6
13669,56,73,-17,17
13670,111,115,-4,4
13671,105,122,-17,17
13672,77,104,-27,27
13673,89,96,-7,7
13674,79,86,-7,7
13675,107,114,-7,7
13676,124,120,4,4
13677,119,124,-5,5
13678,57,85,-28,28
13679,127,125,2,2
13680,64,78,-14,14
13681,96,102,-6,6
13682,89,86,3,3
13683,71,80,-9,9
13684,76,81,-5,5
13685,110,117,-7,7
13686,120,133,-13,13
13687,98,98,0,0
13688,84,95,-11,11
13689,233,225,8,8
13690,75,76,-1,1
13691,107,95,12,12
13692,76,83,-7,7
13693,84,93,-9,9
13694,86,90,-4,4
13695,103,98,5,5
13696,106,103,3,3
13697,150,132,18,18
13698,73,81,-8,8
13699,130,144,-14,14
13700,132,120,12,12
13701,139,139,0,0
13702,115,116,-1,1
13703,155,150,5,5
13704,75,89,-14,14
13705,70,78,-8,8
13706,127,120,7,7
13707,65,68,-3,3
13708,100,114,-14,14
13709,170,163,7,7
13710,135,142,-7,7
13711,75,81,-6,6
13712,164,172,-8,8
13713,125,114,11,11
13714,104,115,-11,11
13715,53,61,-8,8
13716,146,144,2,2
13717,102,93,9,9
13718,70,81,-11,11
13719,54,63,-9,9
13720,108,110,-2,2
13721,97,103,-6,6
13722,104,105,-1,1
13723,140,143,-3,3
13724,94,114,-20,20
13725,62,82,-20,20
13726,105,101,4,4
13727,48,55,-7,7
13728,63,75,-12,12
13729,64,63,1,1
13730,51,59,-8,8
13731,63,67,-4,4
13732,121,120,1,1
13733,120,116,4,4
13734,86,92,-6,6
13735,91,96,-5,5
13736,55,67,-12,12
13737,98,103,-5,5
13738,69,69,0,0
13739,45,54,-9,9
13740,126,140,-14,14
13741,169,163,6,6
13742,95,93,2,2
13743,106,115,-9,9
13744,91,91,0,0
13745,126,122,4,4
13746,67,77,-10,10
13747,55,67,-12,12
13748,74,84,-10,10
13749,87,80,7,7
13750,87,92,-5,5
13751,83,80,3,3
13752,114,129,-15,15
13753,125,131,-6,6
13754,120,118,2,2
13755,86,88,-2,2
13756,66,79,-13,13
13757,106,106,0,0
13758,62,65,-3,3
13759,87,115,-28,28
13760,68,71,-3,3
13761,77,83,-6,6
13762,106,105,1,1
13763,101,102,-1,1
13764,93,94,-1,1
13765,63,91,-28,28
13766,53,65,-12,12
13767,116,122,-6,6
13768,116,124,-8,8
13769,92,123,-31,31
13770,80,90,-10,10
13771,93,99,-6,6
13772,129,127,2,2
13773,97,99,-2,2
13774,51,67,-16,16
13775,98,95,3,3
13776,80,118,-38,38
13777,74,82,-8,8
13778,157,146,11,11
13779,163,169,-6,6
13780,62,71,-9,9
13781,107,110,-3,3
13782,107,99,8,8
13783,107,110,-3,3
13784,83,88,-5,5
13785,117,107,10,10
13786,94,104,-10,10
13787,65,73,-8,8
13788,61,73,-12,12
13789,79,89,-10,10
13790,137,142,-5,5
13791,141,134,7,7
13792,95,103,-8,8
13793,101,105,-4,4
13794,95,103,-8,8
13795,142,126,16,16
13796,107,100,7,7
13797,80,86,-6,6
13798,91,97,-6,6
13799,71,77,-6,6
13800,81,87,-6,6
13801,96,96,0,0
13802,151,144,7,7
13803,75,90,-15,15
13804,69,79,-10,10
13805,70,78,-8,8
13806,66,78,-12,12
13807,100,108,-8,8
13808,107,107,0,0
13809,116,116,0,0
13810,59,71,-12,12
13811,90,98,-8,8
13812,60,61,-1,1
13813,55,64,-9,9
13814,66,76,-10,10
13815,90,98,-8,8
13816,80,91,-11,11
13817,151,90,61,61
13818,91,96,-5,5
13819,59,69,-10,10
13820,73,80,-7,7
13821,51,67,-16,16
13822,95,101,-6,6
13823,92,95,-3,3
13824,61,69,-8,8
13825,80,87,-7,7
13826,107,127,-20,20
13827,79,85,-6,6
13828,167,153,14,14
13829,58,68,-10,10
13830,104,104,0,0
13831,106,119,-13,13
13832,61,64,-3,3
13833,111,122,-11,11
13834,97,116,-19,19
13835,101,105,-4,4
13836,67,79,-12,12
13837,56,66,-10,10
13838,57,68,-11,11
13839,82,74,8,8
13840,95,100,-5,5
13841,69,79,-10,10
13842,58,70,-12,12
13843,105,105,0,0
13844,163,146,17,17
13845,61,72,-11,11
13846,90,81,9,9
13847,220,205,15,15
13848,96,89,7,7
13849,44,58,-14,14
13850,59,67,-8,8
13851,60,70,-10,10
13852,64,74,-10,10
13853,94,97,-3,3
13854,151,141,10,10
13855,75,80,-5,5
13856,75,81,-6,6
13857,79,77,2,2
13858,70,82,-12,12
13859,107,114,-7,7
13860,145,141,4,4
13861,70,78,-8,8
13862,75,79,-4,4
13863,141,139,2,2
13864,66,75,-9,9
13865,79,76,3,3
13866,111,104,7,7
13867,112,107,5,5
13868,125,140,-15,15
13869,121,132,-11,11
13870,108,108,0,0
13871,74,88,-14,14
13872,106,115,-9,9
13873,118,129,-11,11
13874,162,149,13,13
13875,142,115,27,27
13876,65,74,-9,9
13877,59,64,-5,5
13878,91,90,1,1
13879,75,79,-4,4
13880,125,127,-2,2
13881,146,140,6,6
13882,84,85,-1,1
13883,95,99,-4,4
13884,88,87,1,1
13885,95,95,0,0
13886,54,68,-14,14
13887,68,66,2,2
13888,250,263,-13,13
13889,64,73,-9,9
13890,89,90,-1,1
13891,63,72,-9,9
13892,47,69,-22,22
13893,113,119,-6,6
13894,118,116,2,2
13895,77,82,-5,5
13896,175,160,15,15
13897,87,92,-5,5
13898,85,92,-7,7
13899,107,100,7,7
13900,77,72,5,5
13901,112,124,-12,12
13902,67,77,-10,10
13903,124,136,-12,12
13904,69,73,-4,4
13905,170,168,2,2
13906,91,86,5,5
13907,69,76,-7,7
13908,69,70,-1,1
13909,102,106,-4,4
13910,87,104,-17,17
13911,61,68,-7,7
13912,140,124,16,16
13913,56,69,-13,13
13914,50,60,-10,10
13915,71,72,-1,1
13916,46,60,-14,14
13917,102,107,-5,5
13918,72,74,-2,2
13919,102,111,-9,9
13920,98,100,-2,2
13921,114,120,-6,6
13922,83,92,-9,9
13923,75,84,-9,9
13924,92,91,1,1
13925,107,114,-7,7
13926,166,154,12,12
13927,72,82,-10,10
13928,43,65,-22,22
13929,98,89,9,9
13930,141,136,5,5
13931,112,105,7,7
13932,149,148,1,1
13933,17,45,-28,28
13934,63,77,-14,14
13935,127,131,-4,4
13936,128,128,0,0
13937,64,74,-10,10
13938,59,69,-10,10
13939,45,64,-19,19
13940,104,106,-2,2
13941,82,87,-5,5
13942,52,56,-4,4
13943,96,92,4,4
13944,108,109,-1,1
13945,122,124,-2,2
13946,105,106,-1,1
13947,72,82,-10,10
13948,75,77,-2,2
13949,111,115,-4,4
13950,86,87,-1,1
13951,121,127,-6,6
13952,86,90,-4,4
13953,66,70,-4,4
13954,93,97,-4,4
13955,128,139,-11,11
13956,142,136,6,6
13957,87,77,10,10
13958,84,88,-4,4
13959,103,109,-6,6
13960,113,106,7,7
13961,136,138,-2,2
13962,74,79,-5,5
13963,108,125,-17,17
13964,89,99,-10,10
13965,84,90,-6,6
13966,98,100,-2,2
13967,51,66,-15,15
13968,53,57,-4,4
13969,88,91,-3,3
13970,96,93,3,3
13971,105,115,-10,10
13972,95,95,0,0
13973,119,104,15,15
13974,79,80,-1,1
13975,110,98,12,12
13976,68,72,-4,4
13977,98,105,-7,7
13978,162,164,-2,2
13979,124,132,-8,8
13980,54,59,-5,5
13981,89,101,-12,12
13982,55,65,-10,10
13983,147,134,13,13
13984,118,112,6,6
13985,28,49,-21,21
13986,115,115,0,0
13987,87,93,-6,6
13988,129,124,5,5
13989,100,100,0,0
13990,119,123,-4,4
13991,95,101,-6,6
13992,130,132,-2,2
13993,57,59,-2,2
13994,103,98,5,5
13995,100,101,-1,1
13996,95,97,-2,2
13997,61,68,-7,7
13998,59,71,-12,12
13999,126,118,8,8
14000,162,172,-10,10
14001,98,106,-8,8
14002,134,116,18,18
14003,118,118,0,0
14004,57,66,-9,9
14005,84,96,-12,12
14006,84,86,-2,2
14007,120,139,-19,19
14008,163,162,1,1
14009,64,72,-8,8
14010,83,83,0,0
14011,69,89,-20,20
14012,135,110,25,25
14013,86,87,-1,1
14014,60,61,-1,1
14015,77,86,-9,9
14016,92,98,-6,6
14017,85,87,-2,2
14018,161,155,6,6
14019,126,114,12,12
14020,63,70,-7,7
14021,93,105,-12,12
14022,73,75,-2,2
14023,107,111,-4,4
14024,74,81,-7,7
14025,73,75,-2,2
14026,108,100,8,8
14027,182,173,9,9
14028,134,125,9,9
14029,67,79,-12,12
14030,91,95,-4,4
14031,131,156,-25,25
14032,146,141,5,5
14033,80,83,-3,3
14034,139,135,4,4
14035,188,186,2,2
14036,150,145,5,5
14037,74,79,-5,5
14038,115,119,-4,4
14039,87,86,1,1
14040,83,77,6,6
14041,71,75,-4,4
14042,95,101,-6,6
14043,110,107,3,3
14044,91,95,-4,4
14045,108,110,-2,2
14046,51,57,-6,6
14047,71,82,-11,11
14048,50,60,-10,10
14049,66,75,-9,9
14050,56,72,-16,16
14051,108,117,-9,9
14052,114,114,0,0
14053,86,80,6,6
14054,88,90,-2,2
14055,66,67,-1,1
14056,111,116,-5,5
14057,53,65,-12,12
14058,94,98,-4,4
14059,74,79,-5,5
14060,129,138,-9,9
14061,75,85,-10,10
14062,198,184,14,14
14063,76,78,-2,2
14064,94,98,-4,4
14065,70,73,-3,3
14066,172,151,21,21
14067,61,67,-6,6
14068,80,84,-4,4
14069,102,97,5,5
14070,114,119,-5,5
14071,70,80,-10,10
14072,75,86,-11,11
14073,112,111,1,1
14074,44,57,-13,13
14075,145,168,-23,23
14076,68,97,-29,29
14077,148,144,4,4
14078,56,66,-10,10
14079,81,88,-7,7
14080,73,80,-7,7
14081,122,128,-6,6
14082,75,88,-13,13
14083,121,134,-13,13
14084,139,142,-3,3
14085,63,70,-7,7
14086,125,127,-2,2
14087,85,87,-2,2
14088,112,110,2,2
14089,114,116,-2,2
14090,134,128,6,6
14091,98,113,-15,15
14092,75,87,-12,12
14093,135,120,15,15
14094,96,104,-8,8
14095,102,105,-3,3
