,original,predict,differ,abs
14096,150,154,-4,4
14097,186,168,18,18
14098,63,66,-3,3
14099,116,114,2,2
14100,83,80,3,3
14101,110,100,10,10
14102,104,103,1,1
14103,71,77,-6,6
14104,111,119,-8,8
14105,106,116,-10,10
14106,147,152,-5,5
14107,67,77,-10,10
14108,212,199,13,13
14109,83,91,-8,8
14110,174,152,22,22
14111,113,129,-16,16
14112,68,85,-17,17
14113,159,165,-6,6
14114,52,68,-16,16
14115,123,125,-2,2
14116,112,115,-3,3
14117,69,82,-13,13
14118,61,73,-12,12
14119,63,71,-8,8
14120,70,79,-9,9
14121,65,77,-12,12
14122,145,151,-6,6
14123,121,127,-6,6
14124,60,63,-3,3
14125,187,172,15,15
14126,24,37,-13,13
14127,136,137,-1,1
14128,65,82,-17,17
14129,67,73,-6,6
14130,189,188,1,1
14131,83,107,-24,24
14132,76,83,-7,7
14133,91,93,-2,2
14134,74,93,-19,19
14135,55,71,-16,16
14136,107,107,0,0
14137,160,152,8,8
14138,149,140,9,9
14139,96,96,0,0
14140,88,93,-5,5
14141,118,123,-5,5
14142,91,94,-3,3
14143,92,101,-9,9
14144,74,79,-5,5
14145,118,126,-8,8
14146,81,104,-23,23
14147,95,100,-5,5
14148,68,79,-11,11
14149,132,123,9,9
14150,49,52,-3,3
14151,115,120,-5,5
14152,148,146,2,2
14153,109,129,-20,20
14154,104,103,1,1
14155,159,160,-1,1
14156,83,81,2,2
14157,47,53,-6,6
14158,92,97,-5,5
14159,101,110,-9,9
14160,57,65,-8,8
14161,40,57,-17,17
14162,153,143,10,10
14163,163,143,20,20
14164,66,75,-9,9
14165,90,92,-2,2
14166,55,56,-1,1
14167,52,70,-18,18
14168,96,99,-3,3
14169,115,120,-5,5
14170,47,60,-13,13
14171,77,95,-18,18
14172,76,87,-11,11
14173,115,120,-5,5
14174,93,102,-9,9
14175,120,99,21,21
14176,83,98,-15,15
14177,119,119,0,0
14178,40,59,-19,19
14179,47,58,-11,11
14180,55,61,-6,6
14181,96,100,-4,4
14182,88,96,-8,8
14183,74,90,-16,16
14184,80,89,-9,9
14185,68,71,-3,3
14186,144,142,2,2
14187,101,101,0,0
14188,116,118,-2,2
14189,63,69,-6,6
14190,51,59,-8,8
14191,123,131,-8,8
14192,145,141,4,4
14193,107,103,4,4
14194,109,116,-7,7
14195,115,120,-5,5
14196,59,65,-6,6
14197,63,76,-13,13
14198,190,186,4,4
14199,69,76,-7,7
14200,77,82,-5,5
14201,78,90,-12,12
14202,85,98,-13,13
14203,112,97,15,15
14204,82,90,-8,8
14205,150,148,2,2
14206,72,81,-9,9
14207,105,110,-5,5
14208,80,85,-5,5
14209,39,54,-15,15
14210,102,114,-12,12
14211,68,81,-13,13
14212,95,95,0,0
14213,24,41,-17,17
14214,50,61,-11,11
14215,66,67,-1,1
14216,69,82,-13,13
14217,120,120,0,0
14218,140,127,13,13
14219,69,80,-11,11
14220,187,152,35,35
14221,107,107,0,0
14222,67,71,-4,4
14223,126,132,-6,6
14224,112,129,-17,17
14225,93,107,-14,14
14226,89,97,-8,8
14227,93,108,-15,15
14228,48,58,-10,10
14229,153,148,5,5
14230,67,72,-5,5
14231,48,59,-11,11
14232,58,74,-16,16
14233,179,164,15,15
14234,91,97,-6,6
14235,123,129,-6,6
14236,70,84,-14,14
14237,32,47,-15,15
14238,96,91,5,5
14239,53,65,-12,12
14240,99,107,-8,8
14241,133,122,11,11
14242,77,91,-14,14
14243,47,67,-20,20
14244,55,63,-8,8
14245,85,85,0,0
14246,135,132,3,3
14247,103,101,2,2
14248,62,79,-17,17
14249,73,81,-8,8
14250,117,131,-14,14
14251,112,114,-2,2
14252,34,44,-10,10
14253,46,58,-12,12
14254,68,72,-4,4
14255,42,51,-9,9
14256,88,109,-21,21
14257,88,92,-4,4
14258,78,87,-9,9
14259,74,84,-10,10
14260,145,140,5,5
14261,144,142,2,2
14262,146,150,-4,4
14263,50,62,-12,12
14264,134,119,15,15
14265,81,80,1,1
14266,81,80,1,1
14267,64,70,-6,6
14268,134,134,0,0
14269,177,175,2,2
14270,115,110,5,5
14271,105,112,-7,7
14272,142,135,7,7
14273,104,107,-3,3
14274,74,88,-14,14
14275,177,162,15,15
14276,47,56,-9,9
14277,127,134,-7,7
14278,186,171,15,15
14279,81,98,-17,17
14280,78,81,-3,3
14281,155,142,13,13
14282,170,138,32,32
14283,97,99,-2,2
14284,94,95,-1,1
14285,77,87,-10,10
14286,83,88,-5,5
14287,109,115,-6,6
14288,92,97,-5,5
14289,93,97,-4,4
14290,63,93,-30,30
14291,85,91,-6,6
14292,92,108,-16,16
14293,68,67,1,1
14294,111,122,-11,11
14295,181,174,7,7
14296,57,66,-9,9
14297,93,107,-14,14
14298,68,82,-14,14
14299,95,106,-11,11
14300,123,113,10,10
14301,58,70,-12,12
14302,159,144,15,15
14303,97,92,5,5
14304,82,88,-6,6
14305,70,72,-2,2
14306,87,82,5,5
14307,63,70,-7,7
14308,138,139,-1,1
14309,124,131,-7,7
14310,90,93,-3,3
14311,72,73,-1,1
14312,82,94,-12,12
14313,102,128,-26,26
14314,149,136,13,13
14315,127,125,2,2
14316,127,111,16,16
14317,80,87,-7,7
14318,79,76,3,3
14319,126,131,-5,5
14320,160,156,4,4
14321,88,93,-5,5
14322,57,57,0,0
14323,117,123,-6,6
14324,88,85,3,3
14325,117,120,-3,3
14326,108,109,-1,1
14327,122,137,-15,15
14328,126,122,4,4
14329,137,139,-2,2
14330,119,109,10,10
14331,94,99,-5,5
14332,89,79,10,10
14333,65,70,-5,5
14334,80,87,-7,7
14335,73,84,-11,11
14336,137,126,11,11
14337,112,115,-3,3
14338,93,102,-9,9
14339,121,106,15,15
14340,94,102,-8,8
14341,74,84,-10,10
14342,126,123,3,3
14343,102,98,4,4
14344,61,65,-4,4
14345,107,114,-7,7
14346,187,174,13,13
14347,129,125,4,4
14348,96,105,-9,9
14349,85,82,3,3
14350,89,99,-10,10
14351,65,65,0,0
14352,67,83,-16,16
14353,95,95,0,0
14354,90,87,3,3
14355,70,90,-20,20
14356,51,65,-14,14
14357,67,82,-15,15
14358,105,98,7,7
14359,72,92,-20,20
14360,73,72,1,1
14361,90,93,-3,3
14362,60,63,-3,3
14363,125,122,3,3
14364,128,118,10,10
14365,114,116,-2,2
14366,80,73,7,7
14367,130,119,11,11
14368,170,188,-18,18
14369,163,165,-2,2
14370,121,109,12,12
14371,65,75,-10,10
14372,110,111,-1,1
14373,86,92,-6,6
14374,136,139,-3,3
14375,95,102,-7,7
14376,82,85,-3,3
14377,117,113,4,4
14378,122,127,-5,5
14379,61,66,-5,5
14380,49,59,-10,10
14381,188,168,20,20
14382,61,75,-14,14
14383,164,163,1,1
14384,64,78,-14,14
14385,100,99,1,1
14386,75,80,-5,5
14387,90,90,0,0
14388,83,82,1,1
14389,74,86,-12,12
14390,88,92,-4,4
14391,110,102,8,8
14392,104,106,-2,2
14393,61,72,-11,11
14394,80,91,-11,11
14395,121,115,6,6
14396,72,83,-11,11
14397,80,84,-4,4
14398,38,48,-10,10
14399,136,121,15,15
14400,85,96,-11,11
14401,86,88,-2,2
14402,129,128,1,1
14403,58,64,-6,6
14404,73,84,-11,11
14405,135,139,-4,4
14406,106,119,-13,13
14407,53,63,-10,10
14408,54,72,-18,18
14409,62,80,-18,18
14410,91,101,-10,10
14411,61,65,-4,4
14412,56,69,-13,13
14413,53,62,-9,9
14414,67,73,-6,6
14415,81,92,-11,11
14416,77,90,-13,13
14417,92,98,-6,6
14418,181,168,13,13
14419,68,79,-11,11
14420,73,82,-9,9
14421,102,101,1,1
14422,85,90,-5,5
14423,78,85,-7,7
14424,85,86,-1,1
14425,86,98,-12,12
14426,61,61,0,0
14427,60,74,-14,14
14428,70,84,-14,14
14429,63,73,-10,10
14430,141,150,-9,9
14431,82,84,-2,2
14432,125,117,8,8
14433,25,39,-14,14
14434,124,117,7,7
14435,42,51,-9,9
14436,123,130,-7,7
14437,50,69,-19,19
14438,94,105,-11,11
14439,175,166,9,9
14440,119,125,-6,6
14441,97,107,-10,10
14442,112,115,-3,3
14443,105,111,-6,6
14444,85,89,-4,4
14445,117,125,-8,8
14446,140,136,4,4
14447,117,111,6,6
14448,45,57,-12,12
14449,73,83,-10,10
14450,71,89,-18,18
14451,41,54,-13,13
14452,134,129,5,5
14453,102,109,-7,7
14454,69,77,-8,8
14455,98,105,-7,7
14456,113,108,5,5
14457,90,98,-8,8
14458,67,72,-5,5
14459,83,92,-9,9
14460,64,71,-7,7
14461,192,164,28,28
14462,93,86,7,7
14463,111,114,-3,3
14464,122,130,-8,8
14465,89,104,-15,15
14466,77,102,-25,25
14467,66,79,-13,13
14468,57,67,-10,10
14469,84,92,-8,8
14470,90,98,-8,8
14471,103,106,-3,3
14472,144,142,2,2
14473,120,116,4,4
14474,105,106,-1,1
14475,121,126,-5,5
14476,51,104,-53,53
14477,91,89,2,2
14478,73,87,-14,14
14479,60,68,-8,8
14480,50,58,-8,8
14481,94,107,-13,13
14482,107,103,4,4
14483,62,64,-2,2
14484,77,81,-4,4
14485,109,111,-2,2
14486,113,111,2,2
14487,95,108,-13,13
14488,153,161,-8,8
14489,146,136,10,10
14490,75,85,-10,10
14491,97,102,-5,5
14492,96,103,-7,7
14493,112,128,-16,16
14494,93,106,-13,13
14495,88,94,-6,6
14496,143,133,10,10
14497,131,135,-4,4
14498,92,101,-9,9
14499,77,80,-3,3
14500,94,97,-3,3
14501,60,78,-18,18
14502,70,77,-7,7
14503,73,81,-8,8
14504,115,114,1,1
14505,111,120,-9,9
14506,41,51,-10,10
14507,49,57,-8,8
14508,141,135,6,6
14509,85,85,0,0
14510,89,93,-4,4
14511,84,81,3,3
14512,102,102,0,0
14513,100,108,-8,8
14514,72,78,-6,6
14515,99,97,2,2
14516,68,71,-3,3
14517,63,68,-5,5
14518,156,168,-12,12
14519,113,112,1,1
14520,109,107,2,2
14521,141,140,1,1
14522,173,168,5,5
14523,95,109,-14,14
14524,89,101,-12,12
14525,103,106,-3,3
14526,71,80,-9,9
14527,81,87,-6,6
14528,93,98,-5,5
14529,138,147,-9,9
14530,94,89,5,5
14531,168,150,18,18
14532,56,66,-10,10
14533,70,72,-2,2
14534,143,129,14,14
14535,115,116,-1,1
14536,78,79,-1,1
14537,71,76,-5,5
14538,61,68,-7,7
14539,174,166,8,8
14540,136,139,-3,3
14541,137,145,-8,8
14542,64,65,-1,1
14543,98,100,-2,2
14544,61,72,-11,11
14545,79,87,-8,8
14546,58,66,-8,8
14547,88,94,-6,6
14548,83,88,-5,5
14549,58,72,-14,14
14550,113,110,3,3
14551,65,67,-2,2
14552,98,100,-2,2
14553,98,97,1,1
14554,119,109,10,10
14555,81,89,-8,8
14556,107,115,-8,8
14557,69,72,-3,3
14558,102,112,-10,10
14559,64,73,-9,9
14560,92,106,-14,14
14561,91,86,5,5
14562,76,74,2,2
14563,120,118,2,2
14564,131,127,4,4
14565,73,71,2,2
14566,113,100,13,13
14567,46,63,-17,17
14568,31,41,-10,10
14569,86,114,-28,28
14570,124,134,-10,10
14571,69,72,-3,3
14572,103,104,-1,1
14573,78,91,-13,13
14574,85,85,0,0
14575,43,52,-9,9
14576,102,106,-4,4
14577,64,76,-12,12
14578,112,122,-10,10
14579,104,107,-3,3
14580,116,120,-4,4
14581,72,80,-8,8
14582,86,98,-12,12
14583,45,56,-11,11
14584,90,98,-8,8
14585,204,192,12,12
14586,38,53,-15,15
14587,95,84,11,11
14588,102,114,-12,12
14589,193,185,8,8
14590,130,124,6,6
14591,47,57,-10,10
14592,132,136,-4,4
14593,176,148,28,28
14594,67,75,-8,8
14595,100,111,-11,11
14596,73,74,-1,1
14597,44,58,-14,14
14598,65,76,-11,11
14599,34,51,-17,17
14600,56,70,-14,14
14601,87,96,-9,9
14602,87,113,-26,26
14603,44,60,-16,16
14604,115,109,6,6
14605,82,85,-3,3
14606,134,140,-6,6
14607,161,152,9,9
14608,61,64,-3,3
14609,150,147,3,3
14610,106,107,-1,1
14611,68,75,-7,7
14612,106,100,6,6
14613,96,101,-5,5
14614,142,148,-6,6
14615,74,73,1,1
14616,47,60,-13,13
14617,130,139,-9,9
14618,121,128,-7,7
14619,104,105,-1,1
14620,79,85,-6,6
14621,85,84,1,1
14622,92,96,-4,4
14623,52,101,-49,49
14624,144,162,-18,18
14625,92,90,2,2
14626,58,64,-6,6
14627,116,127,-11,11
14628,71,87,-16,16
14629,65,66,-1,1
14630,86,86,0,0
14631,51,64,-13,13
14632,51,65,-14,14
14633,169,163,6,6
14634,117,125,-8,8
14635,94,98,-4,4
14636,77,80,-3,3
14637,61,67,-6,6
14638,64,70,-6,6
14639,38,55,-17,17
14640,54,62,-8,8
14641,70,78,-8,8
14642,77,87,-10,10
14643,127,119,8,8
14644,58,68,-10,10
14645,84,91,-7,7
14646,89,100,-11,11
14647,52,64,-12,12
14648,73,79,-6,6
14649,64,78,-14,14
14650,53,70,-17,17
14651,112,108,4,4
14652,92,99,-7,7
14653,90,84,6,6
14654,72,78,-6,6
14655,99,109,-10,10
14656,84,83,1,1
14657,90,97,-7,7
14658,135,142,-7,7
14659,91,91,0,0
14660,81,95,-14,14
14661,119,115,4,4
14662,70,81,-11,11
14663,62,69,-7,7
14664,80,88,-8,8
14665,69,75,-6,6
14666,107,123,-16,16
14667,145,140,5,5
14668,137,132,5,5
14669,94,101,-7,7
14670,158,144,14,14
14671,174,179,-5,5
14672,100,108,-8,8
14673,141,139,2,2
14674,131,133,-2,2
14675,168,162,6,6
14676,98,99,-1,1
14677,116,127,-11,11
14678,101,100,1,1
14679,89,115,-26,26
14680,119,119,0,0
14681,139,142,-3,3
14682,25,38,-13,13
14683,106,112,-6,6
14684,161,163,-2,2
14685,123,122,1,1
14686,87,91,-4,4
14687,58,68,-10,10
14688,62,73,-11,11
14689,89,92,-3,3
14690,81,84,-3,3
14691,70,70,0,0
14692,78,86,-8,8
14693,163,161,2,2
14694,46,79,-33,33
14695,57,65,-8,8
14696,108,110,-2,2
14697,148,122,26,26
14698,74,84,-10,10
14699,54,67,-13,13
14700,64,80,-16,16
14701,162,146,16,16
14702,124,119,5,5
14703,75,82,-7,7
14704,76,81,-5,5
14705,81,97,-16,16
14706,56,70,-14,14
14707,90,91,-1,1
14708,70,82,-12,12
14709,66,88,-22,22
14710,75,83,-8,8
14711,95,114,-19,19
14712,123,125,-2,2
14713,125,125,0,0
14714,44,54,-10,10
14715,141,141,0,0
14716,53,65,-12,12
14717,97,102,-5,5
14718,100,97,3,3
14719,78,103,-25,25
14720,199,183,16,16
14721,124,121,3,3
14722,56,75,-19,19
14723,62,64,-2,2
14724,109,107,2,2
14725,149,134,15,15
14726,101,111,-10,10
14727,129,126,3,3
14728,138,127,11,11
14729,118,127,-9,9
14730,151,146,5,5
14731,58,63,-5,5
14732,148,148,0,0
14733,89,97,-8,8
14734,93,101,-8,8
14735,111,109,2,2
14736,131,130,1,1
14737,106,114,-8,8
14738,123,127,-4,4
14739,119,143,-24,24
14740,106,114,-8,8
14741,121,122,-1,1
14742,74,71,3,3
14743,94,103,-9,9
14744,83,83,0,0
14745,159,150,9,9
14746,126,119,7,7
14747,71,77,-6,6
14748,52,59,-7,7
14749,139,148,-9,9
14750,98,95,3,3
14751,94,95,-1,1
14752,58,62,-4,4
14753,126,132,-6,6
14754,65,71,-6,6
14755,98,90,8,8
14756,170,164,6,6
14757,71,83,-12,12
14758,63,83,-20,20
14759,74,86,-12,12
14760,119,116,3,3
14761,73,93,-20,20
14762,88,91,-3,3
14763,96,102,-6,6
14764,125,129,-4,4
14765,119,126,-7,7
14766,88,92,-4,4
14767,98,95,3,3
14768,103,119,-16,16
14769,95,94,1,1
14770,80,87,-7,7
14771,88,93,-5,5
14772,50,60,-10,10
14773,81,82,-1,1
14774,72,72,0,0
14775,56,59,-3,3
14776,54,64,-10,10
14777,70,86,-16,16
14778,92,93,-1,1
14779,79,85,-6,6
14780,64,73,-9,9
14781,121,120,1,1
14782,55,62,-7,7
14783,110,109,1,1
14784,142,141,1,1
14785,160,154,6,6
14786,61,68,-7,7
14787,59,69,-10,10
14788,102,115,-13,13
14789,95,92,3,3
14790,62,72,-10,10
14791,142,142,0,0
14792,91,88,3,3
14793,114,116,-2,2
14794,54,61,-7,7
14795,93,104,-11,11
14796,96,99,-3,3
14797,75,77,-2,2
14798,95,95,0,0
14799,59,69,-10,10
14800,87,80,7,7
14801,121,110,11,11
14802,85,96,-11,11
14803,74,83,-9,9
14804,94,99,-5,5
14805,117,124,-7,7
14806,136,137,-1,1
14807,51,59,-8,8
14808,143,138,5,5
14809,110,113,-3,3
14810,112,109,3,3
14811,59,61,-2,2
14812,69,70,-1,1
14813,92,94,-2,2
14814,92,105,-13,13
14815,125,120,5,5
14816,93,90,3,3
14817,94,91,3,3
14818,183,171,12,12
14819,158,164,-6,6
14820,126,127,-1,1
14821,201,180,21,21
14822,96,93,3,3
14823,69,92,-23,23
14824,112,132,-20,20
14825,60,73,-13,13
14826,81,80,1,1
14827,229,219,10,10
14828,81,81,0,0
14829,49,62,-13,13
14830,98,96,2,2
14831,104,105,-1,1
14832,117,111,6,6
14833,91,100,-9,9
14834,96,92,4,4
14835,82,87,-5,5
14836,193,166,27,27
14837,75,84,-9,9
14838,101,104,-3,3
14839,128,117,11,11
14840,103,103,0,0
14841,84,85,-1,1
14842,162,153,9,9
14843,117,119,-2,2
14844,104,127,-23,23
14845,85,89,-4,4
14846,90,95,-5,5
14847,67,76,-9,9
14848,91,86,5,5
14849,152,147,5,5
14850,60,65,-5,5
14851,107,109,-2,2
14852,114,137,-23,23
14853,95,98,-3,3
14854,85,92,-7,7
14855,72,114,-42,42
14856,66,83,-17,17
14857,81,91,-10,10
14858,112,112,0,0
14859,39,53,-14,14
14860,125,139,-14,14
14861,67,74,-7,7
14862,103,100,3,3
14863,44,69,-25,25
14864,52,58,-6,6
14865,58,69,-11,11
14866,105,116,-11,11
14867,55,71,-16,16
14868,107,125,-18,18
14869,102,116,-14,14
14870,61,82,-21,21
14871,129,130,-1,1
14872,72,77,-5,5
14873,144,143,1,1
14874,67,77,-10,10
14875,131,122,9,9
14876,59,69,-10,10
14877,142,139,3,3
14878,80,87,-7,7
14879,95,94,1,1
14880,62,76,-14,14
14881,99,106,-7,7
14882,69,85,-16,16
14883,36,49,-13,13
14884,53,64,-11,11
14885,174,155,19,19
14886,120,123,-3,3
14887,60,74,-14,14
14888,44,49,-5,5
14889,104,111,-7,7
14890,70,72,-2,2
14891,80,82,-2,2
14892,72,77,-5,5
14893,114,129,-15,15
14894,110,115,-5,5
14895,69,70,-1,1
14896,108,106,2,2
14897,136,134,2,2
14898,62,72,-10,10
14899,170,172,-2,2
14900,109,104,5,5
14901,85,90,-5,5
14902,93,89,4,4
14903,117,119,-2,2
14904,102,89,13,13
14905,123,119,4,4
14906,91,112,-21,21
14907,65,73,-8,8
14908,52,61,-9,9
14909,139,127,12,12
14910,88,98,-10,10
14911,67,89,-22,22
14912,143,141,2,2
14913,153,157,-4,4
14914,65,70,-5,5
14915,84,90,-6,6
14916,101,114,-13,13
14917,90,120,-30,30
14918,75,79,-4,4
14919,95,96,-1,1
14920,197,171,26,26
14921,60,66,-6,6
14922,152,150,2,2
14923,69,73,-4,4
14924,79,87,-8,8
14925,63,80,-17,17
14926,114,114,0,0
14927,94,91,3,3
14928,107,104,3,3
14929,94,98,-4,4
14930,68,74,-6,6
14931,95,99,-4,4
14932,123,118,5,5
14933,81,86,-5,5
14934,141,128,13,13
14935,78,87,-9,9
14936,100,110,-10,10
14937,120,119,1,1
14938,36,49,-13,13
14939,81,92,-11,11
14940,118,104,14,14
14941,122,130,-8,8
14942,80,81,-1,1
14943,130,123,7,7
14944,44,52,-8,8
14945,170,169,1,1
14946,74,101,-27,27
14947,66,79,-13,13
14948,192,180,12,12
14949,84,91,-7,7
14950,116,139,-23,23
14951,81,84,-3,3
14952,43,51,-8,8
14953,69,77,-8,8
14954,63,68,-5,5
14955,94,95,-1,1
14956,84,86,-2,2
14957,56,59,-3,3
14958,106,113,-7,7
14959,152,134,18,18
14960,92,92,0,0
14961,68,72,-4,4
14962,87,98,-11,11
14963,88,105,-17,17
14964,78,85,-7,7
14965,64,81,-17,17
14966,147,145,2,2
14967,57,62,-5,5
14968,81,96,-15,15
14969,59,70,-11,11
14970,70,76,-6,6
14971,87,98,-11,11
14972,90,87,3,3
14973,87,84,3,3
14974,49,57,-8,8
14975,160,143,17,17
14976,131,122,9,9
14977,83,90,-7,7
14978,44,55,-11,11
14979,44,60,-16,16
14980,52,66,-14,14
14981,102,112,-10,10
14982,69,76,-7,7
14983,99,100,-1,1
14984,81,95,-14,14
14985,91,102,-11,11
14986,87,87,0,0
14987,57,64,-7,7
14988,82,94,-12,12
14989,56,65,-9,9
14990,76,80,-4,4
14991,79,86,-7,7
14992,78,78,0,0
14993,121,114,7,7
14994,119,115,4,4
14995,68,80,-12,12
14996,146,141,5,5
14997,106,96,10,10
14998,132,126,6,6
14999,47,58,-11,11
15000,70,75,-5,5
15001,114,102,12,12
15002,71,73,-2,2
15003,85,102,-17,17
15004,132,121,11,11
15005,33,42,-9,9
15006,16,47,-31,31
15007,68,76,-8,8
15008,62,71,-9,9
15009,84,93,-9,9
15010,50,62,-12,12
15011,91,100,-9,9
15012,116,116,0,0
15013,97,95,2,2
15014,126,130,-4,4
15015,102,112,-10,10
15016,111,104,7,7
15017,113,110,3,3
15018,149,135,14,14
15019,87,83,4,4
15020,120,115,5,5
15021,124,125,-1,1
15022,145,133,12,12
15023,78,82,-4,4
15024,158,157,1,1
15025,47,63,-16,16
15026,228,200,28,28
15027,86,96,-10,10
15028,97,100,-3,3
15029,105,105,0,0
15030,59,73,-14,14
15031,134,119,15,15
15032,122,126,-4,4
15033,116,137,-21,21
15034,72,85,-13,13
15035,95,110,-15,15
15036,48,56,-8,8
15037,71,75,-4,4
15038,164,169,-5,5
15039,80,90,-10,10
15040,96,92,4,4
15041,133,129,4,4
15042,121,136,-15,15
15043,122,125,-3,3
15044,99,97,2,2
15045,96,93,3,3
15046,41,57,-16,16
15047,157,138,19,19
15048,104,92,12,12
15049,65,77,-12,12
15050,103,112,-9,9
15051,118,116,2,2
15052,99,102,-3,3
15053,126,122,4,4
15054,106,109,-3,3
15055,55,59,-4,4
15056,75,79,-4,4
15057,69,80,-11,11
15058,107,113,-6,6
15059,122,124,-2,2
15060,63,73,-10,10
15061,107,108,-1,1
15062,96,118,-22,22
15063,62,79,-17,17
15064,72,80,-8,8
15065,152,144,8,8
15066,65,75,-10,10
15067,78,81,-3,3
15068,115,114,1,1
15069,113,107,6,6
15070,113,105,8,8
15071,105,105,0,0
15072,116,119,-3,3
15073,158,153,5,5
15074,57,69,-12,12
15075,141,147,-6,6
15076,82,85,-3,3
15077,106,112,-6,6
15078,96,94,2,2
15079,104,105,-1,1
15080,98,98,0,0
15081,83,99,-16,16
15082,138,133,5,5
15083,148,143,5,5
15084,71,77,-6,6
15085,90,107,-17,17
15086,134,124,10,10
15087,129,140,-11,11
15088,127,129,-2,2
15089,77,84,-7,7
15090,69,84,-15,15
15091,102,106,-4,4
15092,69,77,-8,8
15093,65,73,-8,8
15094,102,114,-12,12
15095,56,75,-19,19
15096,123,118,5,5
15097,73,78,-5,5
15098,61,76,-15,15
15099,102,121,-19,19
15100,98,102,-4,4
15101,80,80,0,0
15102,85,93,-8,8
15103,61,80,-19,19
15104,127,132,-5,5
15105,68,73,-5,5
15106,127,139,-12,12
15107,71,77,-6,6
15108,71,68,3,3
15109,149,142,7,7
15110,91,90,1,1
15111,98,109,-11,11
15112,51,62,-11,11
15113,90,90,0,0
15114,105,119,-14,14
15115,84,90,-6,6
15116,98,96,2,2
15117,188,198,-10,10
15118,57,63,-6,6
15119,135,116,19,19
15120,107,109,-2,2
15121,166,158,8,8
15122,102,99,3,3
15123,162,157,5,5
15124,74,77,-3,3
15125,81,88,-7,7
15126,58,66,-8,8
15127,93,83,10,10
15128,67,73,-6,6
15129,136,145,-9,9
15130,122,125,-3,3
15131,114,120,-6,6
15132,66,68,-2,2
15133,121,113,8,8
15134,82,94,-12,12
15135,110,108,2,2
15136,63,74,-11,11
15137,108,109,-1,1
15138,77,80,-3,3
15139,86,86,0,0
15140,74,75,-1,1
15141,101,110,-9,9
15142,114,126,-12,12
15143,105,103,2,2
15144,106,109,-3,3
15145,83,85,-2,2
15146,169,164,5,5
15147,71,77,-6,6
15148,87,96,-9,9
15149,67,76,-9,9
15150,86,113,-27,27
15151,244,233,11,11
15152,96,89,7,7
15153,136,140,-4,4
15154,64,72,-8,8
15155,131,147,-16,16
15156,142,150,-8,8
15157,63,77,-14,14
15158,56,67,-11,11
15159,65,70,-5,5
15160,116,106,10,10
15161,57,61,-4,4
15162,109,117,-8,8
15163,114,128,-14,14
15164,68,70,-2,2
15165,114,113,1,1
15166,64,91,-27,27
15167,112,125,-13,13
15168,47,61,-14,14
15169,66,70,-4,4
15170,81,91,-10,10
15171,127,134,-7,7
15172,109,113,-4,4
15173,72,73,-1,1
15174,94,101,-7,7
15175,46,59,-13,13
15176,113,96,17,17
15177,70,77,-7,7
15178,80,92,-12,12
15179,64,72,-8,8
15180,113,109,4,4
15181,56,71,-15,15
15182,112,109,3,3
15183,50,72,-22,22
15184,101,100,1,1
15185,173,170,3,3
15186,57,60,-3,3
15187,104,103,1,1
15188,90,90,0,0
15189,76,82,-6,6
15190,94,97,-3,3
15191,105,128,-23,23
15192,121,118,3,3
15193,126,138,-12,12
15194,127,115,12,12
15195,116,121,-5,5
15196,88,88,0,0
15197,62,79,-17,17
15198,190,191,-1,1
15199,91,109,-18,18
15200,68,80,-12,12
15201,102,101,1,1
15202,150,124,26,26
15203,85,95,-10,10
15204,45,56,-11,11
15205,106,114,-8,8
15206,64,68,-4,4
15207,152,155,-3,3
15208,124,130,-6,6
15209,77,88,-11,11
15210,80,93,-13,13
15211,68,69,-1,1
15212,131,131,0,0
15213,141,133,8,8
15214,138,127,11,11
15215,139,155,-16,16
