,original,predict,differ,abs
15216,54,69,-15,15
15217,81,89,-8,8
15218,131,130,1,1
15219,105,107,-2,2
15220,88,83,5,5
15221,97,101,-4,4
15222,132,130,2,2
15223,80,91,-11,11
15224,83,87,-4,4
15225,56,68,-12,12
15226,68,83,-15,15
15227,88,88,0,0
15228,101,108,-7,7
15229,123,121,2,2
15230,123,131,-8,8
15231,56,81,-25,25
15232,139,138,1,1
15233,102,109,-7,7
15234,53,59,-6,6
15235,145,145,0,0
15236,94,100,-6,6
15237,126,126,0,0
15238,92,89,3,3
15239,82,89,-7,7
15240,74,88,-14,14
15241,165,137,28,28
15242,99,108,-9,9
15243,139,148,-9,9
15244,84,80,4,4
15245,85,88,-3,3
15246,63,74,-11,11
15247,174,151,23,23
15248,127,116,11,11
15249,93,107,-14,14
15250,106,107,-1,1
15251,108,142,-34,34
15252,93,98,-5,5
15253,98,88,10,10
15254,91,94,-3,3
15255,68,71,-3,3
15256,98,99,-1,1
15257,264,241,23,23
15258,105,99,6,6
15259,71,82,-11,11
15260,57,61,-4,4
15261,99,103,-4,4
15262,87,88,-1,1
15263,109,114,-5,5
15264,132,135,-3,3
15265,66,79,-13,13
15266,99,106,-7,7
15267,70,73,-3,3
15268,111,115,-4,4
15269,124,125,-1,1
15270,53,66,-13,13
15271,113,108,5,5
15272,69,66,3,3
15273,69,83,-14,14
15274,80,86,-6,6
15275,87,93,-6,6
15276,117,114,3,3
15277,105,99,6,6
15278,64,66,-2,2
15279,41,56,-15,15
15280,60,66,-6,6
15281,93,97,-4,4
15282,74,72,2,2
15283,100,100,0,0
15284,75,79,-4,4
15285,117,109,8,8
15286,129,132,-3,3
15287,145,142,3,3
15288,102,110,-8,8
15289,147,152,-5,5
15290,55,65,-10,10
15291,91,91,0,0
15292,46,61,-15,15
15293,211,177,34,34
15294,125,134,-9,9
15295,76,79,-3,3
15296,84,88,-4,4
15297,104,109,-5,5
15298,62,73,-11,11
15299,77,87,-10,10
15300,100,98,2,2
15301,83,94,-11,11
15302,90,95,-5,5
15303,181,168,13,13
15304,132,146,-14,14
15305,88,92,-4,4
15306,85,90,-5,5
15307,69,78,-9,9
15308,59,63,-4,4
15309,42,44,-2,2
15310,138,133,5,5
15311,75,77,-2,2
15312,116,126,-10,10
15313,76,95,-19,19
15314,85,91,-6,6
15315,60,70,-10,10
15316,101,102,-1,1
15317,117,129,-12,12
15318,73,86,-13,13
15319,65,80,-15,15
15320,136,141,-5,5
15321,40,54,-14,14
15322,61,68,-7,7
15323,138,139,-1,1
15324,55,67,-12,12
15325,87,87,0,0
15326,60,67,-7,7
15327,42,52,-10,10
15328,184,190,-6,6
15329,136,142,-6,6
15330,46,65,-19,19
15331,157,126,31,31
15332,99,105,-6,6
15333,64,66,-2,2
15334,95,101,-6,6
15335,138,139,-1,1
15336,63,74,-11,11
15337,72,73,-1,1
15338,52,67,-15,15
15339,90,88,2,2
15340,78,91,-13,13
15341,97,104,-7,7
15342,118,118,0,0
15343,89,97,-8,8
15344,55,67,-12,12
15345,109,110,-1,1
15346,64,79,-15,15
15347,103,102,1,1
15348,96,100,-4,4
15349,101,103,-2,2
15350,130,131,-1,1
15351,67,87,-20,20
15352,65,71,-6,6
15353,80,86,-6,6
15354,90,93,-3,3
15355,86,87,-1,1
15356,62,67,-5,5
15357,162,161,1,1
15358,107,115,-8,8
15359,42,53,-11,11
15360,104,110,-6,6
15361,125,125,0,0
15362,93,99,-6,6
15363,163,179,-16,16
15364,42,65,-23,23
15365,127,126,1,1
15366,94,107,-13,13
15367,88,95,-7,7
15368,147,142,5,5
15369,155,152,3,3
15370,107,102,5,5
15371,65,70,-5,5
15372,94,114,-20,20
15373,77,90,-13,13
15374,128,133,-5,5
15375,70,80,-10,10
15376,51,67,-16,16
15377,101,109,-8,8
15378,108,100,8,8
15379,169,159,10,10
15380,56,67,-11,11
15381,114,110,4,4
15382,129,142,-13,13
15383,98,99,-1,1
15384,62,71,-9,9
15385,52,61,-9,9
15386,125,116,9,9
15387,123,120,3,3
15388,107,112,-5,5
15389,100,105,-5,5
15390,153,166,-13,13
15391,81,90,-9,9
15392,82,94,-12,12
15393,97,102,-5,5
15394,28,42,-14,14
15395,123,126,-3,3
15396,66,82,-16,16
15397,91,97,-6,6
15398,95,100,-5,5
15399,66,77,-11,11
15400,105,112,-7,7
15401,64,70,-6,6
15402,106,107,-1,1
15403,136,131,5,5
15404,87,92,-5,5
15405,71,75,-4,4
15406,116,119,-3,3
15407,88,96,-8,8
15408,53,62,-9,9
15409,126,118,8,8
15410,144,130,14,14
15411,74,84,-10,10
15412,63,71,-8,8
15413,72,78,-6,6
15414,73,73,0,0
15415,76,82,-6,6
15416,88,89,-1,1
15417,78,86,-8,8
15418,103,107,-4,4
15419,76,74,2,2
15420,41,89,-48,48
15421,231,206,25,25
15422,134,139,-5,5
15423,126,112,14,14
15424,138,132,6,6
15425,103,116,-13,13
15426,90,98,-8,8
15427,73,78,-5,5
15428,63,80,-17,17
15429,81,93,-12,12
15430,120,111,9,9
15431,92,102,-10,10
15432,100,107,-7,7
15433,51,66,-15,15
15434,116,120,-4,4
15435,97,99,-2,2
15436,87,82,5,5
15437,138,130,8,8
15438,52,66,-14,14
15439,36,52,-16,16
15440,167,170,-3,3
15441,80,95,-15,15
15442,117,118,-1,1
15443,91,88,3,3
15444,163,154,9,9
15445,112,126,-14,14
15446,75,86,-11,11
15447,119,117,2,2
15448,61,76,-15,15
15449,71,71,0,0
15450,117,124,-7,7
15451,115,135,-20,20
15452,99,108,-9,9
15453,125,124,1,1
15454,100,105,-5,5
15455,153,138,15,15
15456,146,149,-3,3
15457,157,146,11,11
15458,104,108,-4,4
15459,130,124,6,6
15460,137,146,-9,9
15461,105,115,-10,10
15462,101,98,3,3
15463,110,120,-10,10
15464,97,96,1,1
15465,87,87,0,0
15466,107,112,-5,5
15467,87,94,-7,7
15468,90,84,6,6
15469,90,92,-2,2
15470,118,122,-4,4
15471,57,74,-17,17
15472,108,115,-7,7
15473,51,61,-10,10
15474,56,85,-29,29
15475,53,73,-20,20
15476,55,68,-13,13
15477,68,81,-13,13
15478,61,72,-11,11
15479,142,147,-5,5
15480,83,88,-5,5
15481,56,67,-11,11
15482,60,76,-16,16
15483,59,69,-10,10
15484,119,118,1,1
15485,60,73,-13,13
15486,60,70,-10,10
15487,106,108,-2,2
15488,78,86,-8,8
15489,83,87,-4,4
15490,63,71,-8,8
15491,147,144,3,3
15492,182,170,12,12
15493,129,125,4,4
15494,97,102,-5,5
15495,115,112,3,3
15496,105,114,-9,9
15497,102,112,-10,10
15498,127,136,-9,9
15499,157,154,3,3
15500,84,86,-2,2
15501,152,142,10,10
15502,74,84,-10,10
15503,79,85,-6,6
15504,123,129,-6,6
15505,135,141,-6,6
15506,82,88,-6,6
15507,111,116,-5,5
15508,62,89,-27,27
15509,59,73,-14,14
15510,77,93,-16,16
15511,63,74,-11,11
15512,81,88,-7,7
15513,56,63,-7,7
15514,69,79,-10,10
15515,65,76,-11,11
15516,82,85,-3,3
15517,91,94,-3,3
15518,190,165,25,25
15519,185,176,9,9
15520,131,126,5,5
15521,65,73,-8,8
15522,158,150,8,8
15523,144,156,-12,12
15524,73,88,-15,15
15525,80,88,-8,8
15526,152,145,7,7
15527,62,74,-12,12
15528,64,74,-10,10
15529,65,77,-12,12
15530,146,141,5,5
15531,124,123,1,1
15532,108,105,3,3
15533,131,124,7,7
15534,107,116,-9,9
15535,104,108,-4,4
15536,78,77,1,1
15537,115,125,-10,10
15538,159,150,9,9
15539,103,115,-12,12
15540,101,113,-12,12
15541,63,66,-3,3
15542,160,159,1,1
15543,61,72,-11,11
15544,60,66,-6,6
15545,130,141,-11,11
15546,96,101,-5,5
15547,84,92,-8,8
15548,93,95,-2,2
15549,110,112,-2,2
15550,66,70,-4,4
15551,77,81,-4,4
15552,103,109,-6,6
15553,78,86,-8,8
15554,147,140,7,7
15555,87,92,-5,5
15556,84,82,2,2
15557,83,86,-3,3
15558,69,72,-3,3
15559,180,176,4,4
15560,140,141,-1,1
15561,57,68,-11,11
15562,120,118,2,2
15563,62,71,-9,9
15564,79,84,-5,5
15565,127,131,-4,4
15566,64,76,-12,12
15567,81,81,0,0
15568,100,99,1,1
15569,118,123,-5,5
15570,85,85,0,0
15571,77,91,-14,14
15572,104,102,2,2
15573,72,78,-6,6
15574,101,103,-2,2
15575,95,105,-10,10
15576,98,100,-2,2
15577,62,66,-4,4
15578,98,96,2,2
15579,113,130,-17,17
15580,62,70,-8,8
15581,52,66,-14,14
15582,112,107,5,5
15583,80,88,-8,8
15584,106,121,-15,15
15585,63,72,-9,9
15586,49,68,-19,19
15587,72,80,-8,8
15588,117,108,9,9
15589,116,113,3,3
15590,94,95,-1,1
15591,95,103,-8,8
15592,83,97,-14,14
15593,119,124,-5,5
15594,106,111,-5,5
15595,92,89,3,3
15596,70,83,-13,13
15597,133,130,3,3
15598,64,68,-4,4
15599,169,157,12,12
15600,93,94,-1,1
15601,102,107,-5,5
15602,87,87,0,0
15603,71,80,-9,9
15604,62,73,-11,11
15605,59,61,-2,2
15606,85,88,-3,3
15607,72,79,-7,7
15608,50,60,-10,10
15609,92,98,-6,6
15610,127,125,2,2
15611,57,63,-6,6
15612,107,107,0,0
15613,65,69,-4,4
15614,82,90,-8,8
15615,81,93,-12,12
15616,98,105,-7,7
15617,82,84,-2,2
15618,110,133,-23,23
15619,166,161,5,5
15620,107,108,-1,1
15621,50,62,-12,12
15622,148,138,10,10
15623,70,80,-10,10
15624,100,95,5,5
15625,108,109,-1,1
15626,113,117,-4,4
15627,53,69,-16,16
15628,126,129,-3,3
15629,72,79,-7,7
15630,197,178,19,19
15631,47,53,-6,6
15632,89,88,1,1
15633,143,134,9,9
15634,119,123,-4,4
15635,76,87,-11,11
15636,73,86,-13,13
15637,68,80,-12,12
15638,111,112,-1,1
15639,121,112,9,9
15640,92,102,-10,10
15641,113,111,2,2
15642,98,103,-5,5
15643,152,161,-9,9
15644,80,87,-7,7
15645,82,87,-5,5
15646,128,124,4,4
15647,49,63,-14,14
15648,128,131,-3,3
15649,63,71,-8,8
15650,52,62,-10,10
15651,89,92,-3,3
15652,68,70,-2,2
15653,109,109,0,0
15654,83,88,-5,5
15655,97,105,-8,8
15656,73,80,-7,7
15657,75,78,-3,3
15658,127,125,2,2
15659,52,84,-32,32
15660,69,65,4,4
15661,152,147,5,5
15662,87,95,-8,8
15663,130,119,11,11
15664,72,86,-14,14
15665,114,120,-6,6
15666,75,83,-8,8
15667,136,129,7,7
15668,77,80,-3,3
15669,88,90,-2,2
15670,64,77,-13,13
15671,90,85,5,5
15672,174,176,-2,2
15673,57,72,-15,15
15674,56,70,-14,14
15675,78,82,-4,4
15676,81,83,-2,2
15677,67,66,1,1
15678,123,117,6,6
15679,146,145,1,1
15680,123,129,-6,6
15681,98,106,-8,8
15682,61,76,-15,15
15683,109,112,-3,3
15684,76,88,-12,12
15685,121,121,0,0
15686,81,87,-6,6
15687,38,62,-24,24
15688,70,84,-14,14
15689,83,86,-3,3
15690,100,105,-5,5
15691,79,94,-15,15
15692,98,107,-9,9
15693,79,79,0,0
15694,196,178,18,18
15695,137,139,-2,2
15696,67,76,-9,9
15697,87,94,-7,7
15698,79,84,-5,5
15699,84,94,-10,10
15700,104,119,-15,15
15701,105,117,-12,12
15702,113,111,2,2
15703,54,62,-8,8
15704,77,81,-4,4
15705,124,125,-1,1
15706,103,102,1,1
15707,175,158,17,17
15708,67,71,-4,4
15709,86,88,-2,2
15710,65,74,-9,9
15711,74,80,-6,6
15712,85,69,16,16
15713,77,82,-5,5
15714,94,94,0,0
15715,163,145,18,18
15716,107,109,-2,2
15717,126,130,-4,4
15718,97,100,-3,3
15719,80,85,-5,5
15720,150,157,-7,7
15721,67,80,-13,13
15722,120,109,11,11
15723,86,98,-12,12
15724,80,85,-5,5
15725,79,83,-4,4
15726,98,99,-1,1
15727,100,108,-8,8
15728,105,112,-7,7
15729,140,158,-18,18
15730,110,108,2,2
15731,101,98,3,3
15732,50,59,-9,9
15733,132,133,-1,1
15734,160,160,0,0
15735,119,110,9,9
15736,94,95,-1,1
15737,83,88,-5,5
15738,92,92,0,0
15739,76,74,2,2
15740,103,108,-5,5
15741,93,102,-9,9
15742,67,77,-10,10
15743,104,124,-20,20
15744,123,124,-1,1
15745,90,87,3,3
15746,75,86,-11,11
15747,120,120,0,0
15748,66,65,1,1
15749,106,111,-5,5
15750,120,119,1,1
15751,98,90,8,8
15752,105,114,-9,9
15753,97,103,-6,6
15754,101,99,2,2
15755,80,87,-7,7
15756,87,90,-3,3
15757,68,72,-4,4
15758,160,147,13,13
15759,77,86,-9,9
15760,65,76,-11,11
15761,90,96,-6,6
15762,34,48,-14,14
15763,90,100,-10,10
15764,83,81,2,2
15765,47,54,-7,7
15766,47,75,-28,28
15767,106,118,-12,12
15768,63,72,-9,9
15769,96,101,-5,5
15770,108,122,-14,14
15771,85,87,-2,2
15772,157,144,13,13
15773,90,81,9,9
15774,116,121,-5,5
15775,132,134,-2,2
15776,123,123,0,0
15777,118,118,0,0
15778,45,62,-17,17
15779,60,70,-10,10
15780,179,160,19,19
15781,111,114,-3,3
15782,118,126,-8,8
15783,87,102,-15,15
15784,51,66,-15,15
15785,37,53,-16,16
15786,91,94,-3,3
15787,69,80,-11,11
15788,130,122,8,8
15789,102,113,-11,11
15790,93,103,-10,10
15791,129,126,3,3
15792,54,60,-6,6
15793,70,75,-5,5
15794,125,118,7,7
15795,59,69,-10,10
15796,46,49,-3,3
15797,64,74,-10,10
15798,113,102,11,11
15799,110,102,8,8
15800,46,58,-12,12
15801,134,144,-10,10
15802,71,91,-20,20
15803,143,149,-6,6
15804,63,73,-10,10
15805,120,119,1,1
15806,86,85,1,1
15807,74,89,-15,15
15808,118,125,-7,7
15809,61,71,-10,10
15810,65,69,-4,4
15811,136,128,8,8
15812,85,94,-9,9
15813,105,96,9,9
15814,146,144,2,2
15815,98,110,-12,12
15816,30,59,-29,29
15817,76,85,-9,9
15818,148,144,4,4
15819,126,110,16,16
15820,121,117,4,4
15821,173,133,40,40
15822,68,88,-20,20
15823,100,108,-8,8
15824,109,113,-4,4
15825,73,85,-12,12
15826,97,102,-5,5
15827,92,91,1,1
15828,97,99,-2,2
15829,88,102,-14,14
15830,159,147,12,12
15831,104,104,0,0
15832,65,74,-9,9
15833,84,86,-2,2
15834,82,87,-5,5
15835,100,114,-14,14
15836,105,107,-2,2
15837,70,85,-15,15
15838,77,79,-2,2
15839,111,112,-1,1
15840,96,92,4,4
15841,98,108,-10,10
15842,89,97,-8,8
15843,62,76,-14,14
15844,144,134,10,10
15845,134,131,3,3
15846,96,98,-2,2
15847,64,80,-16,16
15848,74,80,-6,6
15849,113,110,3,3
15850,125,138,-13,13
15851,122,120,2,2
15852,66,80,-14,14
15853,46,57,-11,11
15854,115,119,-4,4
15855,59,73,-14,14
15856,76,80,-4,4
15857,97,99,-2,2
15858,125,129,-4,4
15859,138,115,23,23
15860,24,37,-13,13
15861,34,46,-12,12
15862,77,83,-6,6
15863,112,124,-12,12
15864,123,123,0,0
15865,88,92,-4,4
15866,130,129,1,1
15867,108,113,-5,5
15868,52,59,-7,7
15869,112,121,-9,9
15870,41,49,-8,8
15871,68,82,-14,14
15872,111,112,-1,1
15873,97,106,-9,9
15874,73,78,-5,5
15875,75,82,-7,7
15876,79,98,-19,19
15877,62,79,-17,17
15878,75,95,-20,20
15879,128,129,-1,1
15880,113,122,-9,9
15881,49,56,-7,7
15882,65,67,-2,2
15883,64,73,-9,9
15884,97,114,-17,17
15885,117,114,3,3
15886,62,70,-8,8
15887,75,99,-24,24
15888,80,91,-11,11
15889,63,75,-12,12
15890,50,65,-15,15
15891,112,117,-5,5
15892,129,129,0,0
15893,78,80,-2,2
15894,102,106,-4,4
15895,101,96,5,5
15896,67,77,-10,10
15897,49,59,-10,10
15898,184,171,13,13
15899,81,85,-4,4
15900,70,74,-4,4
15901,95,92,3,3
15902,111,108,3,3
15903,141,134,7,7
15904,105,111,-6,6
15905,54,57,-3,3
15906,78,83,-5,5
15907,155,143,12,12
15908,134,129,5,5
15909,88,85,3,3
15910,66,82,-16,16
15911,64,79,-15,15
15912,60,76,-16,16
15913,94,98,-4,4
15914,103,98,5,5
15915,146,144,2,2
15916,74,90,-16,16
15917,73,75,-2,2
15918,62,72,-10,10
15919,103,108,-5,5
15920,126,122,4,4
15921,96,91,5,5
15922,160,150,10,10
15923,118,118,0,0
15924,128,120,8,8
15925,191,182,9,9
15926,123,119,4,4
15927,107,111,-4,4
15928,55,60,-5,5
15929,47,51,-4,4
15930,55,62,-7,7
15931,58,68,-10,10
15932,107,112,-5,5
15933,76,81,-5,5
15934,96,91,5,5
15935,57,65,-8,8
15936,110,120,-10,10
15937,79,79,0,0
15938,65,76,-11,11
15939,123,117,6,6
15940,61,59,2,2
15941,65,79,-14,14
15942,113,110,3,3
15943,49,55,-6,6
15944,82,96,-14,14
15945,98,106,-8,8
15946,75,83,-8,8
15947,112,119,-7,7
15948,113,108,5,5
15949,94,98,-4,4
15950,58,58,0,0
15951,64,71,-7,7
15952,105,115,-10,10
15953,101,107,-6,6
15954,68,79,-11,11
15955,101,100,1,1
15956,52,58,-6,6
15957,70,76,-6,6
15958,97,133,-36,36
15959,117,113,4,4
15960,68,75,-7,7
15961,127,119,8,8
15962,69,83,-14,14
15963,90,101,-11,11
15964,40,56,-16,16
15965,114,110,4,4
15966,98,102,-4,4
15967,66,74,-8,8
15968,67,84,-17,17
15969,190,193,-3,3
15970,104,106,-2,2
15971,74,92,-18,18
15972,69,64,5,5
15973,86,94,-8,8
15974,102,98,4,4
15975,122,119,3,3
15976,142,135,7,7
15977,103,96,7,7
15978,164,153,11,11
15979,110,128,-18,18
15980,64,72,-8,8
15981,74,78,-4,4
15982,61,63,-2,2
15983,63,74,-11,11
15984,100,95,5,5
15985,107,111,-4,4
15986,102,102,0,0
15987,31,49,-18,18
15988,147,141,6,6
15989,60,69,-9,9
15990,86,87,-1,1
15991,114,129,-15,15
15992,103,123,-20,20
15993,75,84,-9,9
15994,95,109,-14,14
15995,87,85,2,2
15996,99,96,3,3
15997,114,119,-5,5
15998,76,89,-13,13
15999,120,127,-7,7
16000,90,89,1,1
16001,64,68,-4,4
16002,113,118,-5,5
16003,66,71,-5,5
16004,123,116,7,7
16005,132,124,8,8
16006,124,111,13,13
16007,56,66,-10,10
16008,125,137,-12,12
16009,101,105,-4,4
16010,89,96,-7,7
16011,57,74,-17,17
16012,98,97,1,1
16013,101,106,-5,5
16014,82,94,-12,12
16015,128,139,-11,11
16016,56,67,-11,11
16017,162,164,-2,2
16018,84,94,-10,10
16019,79,79,0,0
16020,53,63,-10,10
16021,55,66,-11,11
16022,62,67,-5,5
16023,73,82,-9,9
16024,42,51,-9,9
16025,127,143,-16,16
16026,52,65,-13,13
16027,121,129,-8,8
16028,75,89,-14,14
16029,89,91,-2,2
16030,64,71,-7,7
16031,36,43,-7,7
16032,89,88,1,1
16033,72,73,-1,1
16034,148,146,2,2
16035,106,106,0,0
16036,158,165,-7,7
16037,131,125,6,6
16038,130,135,-5,5
16039,77,78,-1,1
16040,136,132,4,4
16041,102,109,-7,7
16042,86,93,-7,7
16043,89,89,0,0
16044,101,98,3,3
16045,99,103,-4,4
16046,100,96,4,4
16047,69,81,-12,12
16048,92,88,4,4
16049,69,78,-9,9
16050,128,126,2,2
16051,151,144,7,7
16052,39,44,-5,5
16053,44,59,-15,15
16054,74,90,-16,16
16055,82,82,0,0
16056,140,137,3,3
16057,120,114,6,6
16058,79,73,6,6
16059,89,97,-8,8
16060,158,188,-30,30
16061,105,131,-26,26
16062,113,119,-6,6
16063,58,62,-4,4
16064,95,97,-2,2
16065,82,92,-10,10
16066,140,134,6,6
16067,66,82,-16,16
16068,94,99,-5,5
16069,116,125,-9,9
16070,70,87,-17,17
16071,90,95,-5,5
16072,73,88,-15,15
16073,62,106,-44,44
16074,55,64,-9,9
16075,87,98,-11,11
16076,97,105,-8,8
16077,75,81,-6,6
16078,113,117,-4,4
16079,148,133,15,15
16080,144,168,-24,24
16081,64,66,-2,2
16082,117,110,7,7
16083,89,92,-3,3
16084,106,107,-1,1
16085,130,120,10,10
16086,91,105,-14,14
16087,52,61,-9,9
16088,54,68,-14,14
16089,117,109,8,8
16090,127,139,-12,12
16091,104,97,7,7
16092,122,119,3,3
16093,67,70,-3,3
16094,73,84,-11,11
16095,84,88,-4,4
16096,63,68,-5,5
16097,199,193,6,6
16098,138,152,-14,14
16099,85,88,-3,3
16100,112,116,-4,4
16101,100,108,-8,8
16102,184,194,-10,10
16103,90,93,-3,3
16104,55,62,-7,7
16105,142,135,7,7
16106,124,128,-4,4
16107,83,103,-20,20
16108,79,94,-15,15
16109,52,81,-29,29
16110,92,99,-7,7
16111,71,79,-8,8
16112,47,52,-5,5
16113,83,89,-6,6
16114,68,75,-7,7
16115,65,78,-13,13
16116,99,100,-1,1
16117,114,125,-11,11
16118,98,107,-9,9
16119,84,111,-27,27
16120,181,160,21,21
16121,51,60,-9,9
16122,95,88,7,7
16123,77,84,-7,7
16124,70,81,-11,11
16125,103,105,-2,2
16126,106,105,1,1
16127,70,83,-13,13
16128,92,96,-4,4
16129,104,111,-7,7
16130,49,66,-17,17
16131,62,79,-17,17
16132,52,64,-12,12
16133,88,92,-4,4
16134,84,85,-1,1
16135,80,90,-10,10
16136,55,67,-12,12
16137,84,85,-1,1
16138,158,140,18,18
16139,76,76,0,0
16140,58,70,-12,12
16141,94,91,3,3
16142,44,53,-9,9
16143,96,98,-2,2
16144,134,130,4,4
16145,124,123,1,1
16146,137,141,-4,4
16147,139,139,0,0
16148,40,52,-12,12
16149,64,72,-8,8
16150,100,104,-4,4
16151,90,97,-7,7
16152,88,93,-5,5
16153,80,85,-5,5
16154,67,75,-8,8
16155,96,97,-1,1
16156,74,73,1,1
16157,80,75,5,5
16158,54,67,-13,13
16159,133,141,-8,8
16160,71,74,-3,3
16161,151,143,8,8
16162,150,149,1,1
16163,107,113,-6,6
16164,104,109,-5,5
16165,96,98,-2,2
16166,164,160,4,4
16167,61,79,-18,18
16168,95,99,-4,4
16169,120,118,2,2
16170,107,114,-7,7
16171,116,110,6,6
16172,89,93,-4,4
16173,42,51,-9,9
16174,74,78,-4,4
16175,100,111,-11,11
16176,66,68,-2,2
16177,105,114,-9,9
16178,108,100,8,8
16179,144,144,0,0
16180,118,127,-9,9
16181,82,82,0,0
16182,164,149,15,15
16183,125,133,-8,8
16184,68,77,-9,9
16185,102,108,-6,6
16186,109,119,-10,10
16187,111,102,9,9
16188,115,110,5,5
16189,58,61,-3,3
16190,109,104,5,5
16191,90,98,-8,8
16192,99,98,1,1
16193,124,139,-15,15
16194,147,122,25,25
16195,67,74,-7,7
16196,89,94,-5,5
16197,77,76,1,1
16198,106,133,-27,27
16199,78,87,-9,9
16200,58,78,-20,20
16201,119,114,5,5
16202,74,86,-12,12
16203,80,89,-9,9
16204,143,140,3,3
16205,160,147,13,13
16206,117,117,0,0
16207,79,78,1,1
16208,103,109,-6,6
16209,88,80,8,8
16210,74,86,-12,12
16211,96,101,-5,5
16212,94,113,-19,19
16213,66,69,-3,3
16214,43,61,-18,18
16215,137,132,5,5
16216,89,90,-1,1
16217,95,107,-12,12
16218,172,181,-9,9
16219,37,52,-15,15
16220,75,87,-12,12
16221,112,116,-4,4
16222,98,106,-8,8
16223,137,138,-1,1
16224,122,117,5,5
16225,55,59,-4,4
16226,65,70,-5,5
16227,105,108,-3,3
16228,67,78,-11,11
16229,115,111,4,4
16230,35,58,-23,23
16231,95,95,0,0
16232,62,65,-3,3
16233,60,65,-5,5
16234,142,131,11,11
16235,74,90,-16,16
16236,100,99,1,1
16237,179,113,66,66
16238,173,156,17,17
16239,161,160,1,1
16240,76,85,-9,9
16241,79,93,-14,14
16242,116,108,8,8
16243,58,71,-13,13
16244,83,92,-9,9
16245,48,61,-13,13
16246,74,78,-4,4
16247,57,75,-18,18
16248,84,85,-1,1
16249,114,111,3,3
16250,72,72,0,0
16251,96,106,-10,10
16252,113,143,-30,30
16253,105,101,4,4
16254,149,139,10,10
16255,62,72,-10,10
16256,72,72,0,0
16257,77,83,-6,6
16258,152,151,1,1
16259,94,95,-1,1
16260,115,116,-1,1
16261,56,60,-4,4
16262,65,74,-9,9
16263,111,113,-2,2
16264,73,85,-12,12
16265,75,80,-5,5
16266,90,102,-12,12
16267,121,137,-16,16
16268,111,109,2,2
16269,179,168,11,11
16270,136,141,-5,5
16271,111,110,1,1
16272,35,74,-39,39
16273,90,97,-7,7
16274,58,64,-6,6
16275,172,158,14,14
16276,77,83,-6,6
16277,81,80,1,1
16278,31,48,-17,17
16279,87,97,-10,10
16280,63,84,-21,21
16281,114,107,7,7
16282,96,102,-6,6
16283,83,88,-5,5
16284,117,124,-7,7
16285,121,110,11,11
16286,89,96,-7,7
16287,106,111,-5,5
16288,108,108,0,0
16289,121,120,1,1
16290,160,151,9,9
16291,110,112,-2,2
16292,87,82,5,5
16293,107,108,-1,1
16294,117,120,-3,3
16295,74,85,-11,11
16296,96,101,-5,5
16297,133,130,3,3
16298,81,97,-16,16
16299,81,90,-9,9
16300,76,84,-8,8
16301,57,71,-14,14
16302,131,140,-9,9
16303,91,87,4,4
16304,39,53,-14,14
16305,119,112,7,7
16306,138,133,5,5
16307,105,116,-11,11
16308,77,81,-4,4
16309,132,140,-8,8
16310,58,71,-13,13
16311,42,49,-7,7
16312,67,74,-7,7
16313,54,60,-6,6
16314,74,79,-5,5
16315,95,100,-5,5
16316,73,76,-3,3
16317,75,109,-34,34
16318,58,69,-11,11
16319,112,110,2,2
16320,114,110,4,4
16321,118,124,-6,6
16322,63,73,-10,10
16323,59,77,-18,18
16324,56,64,-8,8
16325,66,69,-3,3
16326,64,73,-9,9
16327,100,97,3,3
16328,97,102,-5,5
16329,155,147,8,8
16330,93,92,1,1
16331,123,123,0,0
16332,89,88,1,1
16333,76,88,-12,12
16334,178,184,-6,6
16335,67,73,-6,6
16336,112,105,7,7
16337,105,109,-4,4
16338,95,95,0,0
16339,81,90,-9,9
