,original,predict,differ,abs
16340,67,85,-18,18
16341,79,84,-5,5
16342,117,124,-7,7
16343,72,84,-12,12
16344,103,110,-7,7
16345,109,109,0,0
16346,59,71,-12,12
16347,101,103,-2,2
16348,112,112,0,0
16349,158,146,12,12
16350,119,124,-5,5
16351,92,95,-3,3
16352,38,51,-13,13
16353,66,79,-13,13
16354,69,90,-21,21
16355,51,66,-15,15
16356,200,167,33,33
16357,93,93,0,0
16358,97,100,-3,3
16359,171,142,29,29
16360,65,79,-14,14
16361,102,104,-2,2
16362,72,77,-5,5
16363,55,66,-11,11
16364,118,104,14,14
16365,86,88,-2,2
16366,135,127,8,8
16367,78,81,-3,3
16368,115,123,-8,8
16369,140,148,-8,8
16370,61,73,-12,12
16371,48,62,-14,14
16372,78,83,-5,5
16373,195,188,7,7
16374,48,63,-15,15
16375,71,74,-3,3
16376,126,127,-1,1
16377,207,190,17,17
16378,111,104,7,7
16379,75,92,-17,17
16380,106,105,1,1
16381,84,85,-1,1
16382,140,140,0,0
16383,77,101,-24,24
16384,88,94,-6,6
16385,63,65,-2,2
16386,146,139,7,7
16387,43,55,-12,12
16388,87,93,-6,6
16389,63,66,-3,3
16390,92,105,-13,13
16391,64,75,-11,11
16392,107,102,5,5
16393,114,113,1,1
16394,76,74,2,2
16395,108,120,-12,12
16396,61,66,-5,5
16397,157,155,2,2
16398,161,150,11,11
16399,81,86,-5,5
16400,42,53,-11,11
16401,120,101,19,19
16402,118,108,10,10
16403,99,103,-4,4
16404,78,86,-8,8
16405,39,49,-10,10
16406,62,71,-9,9
16407,93,91,2,2
16408,51,64,-13,13
16409,63,90,-27,27
16410,131,144,-13,13
16411,117,105,12,12
16412,96,96,0,0
16413,158,153,5,5
16414,88,96,-8,8
16415,77,87,-10,10
16416,84,89,-5,5
16417,123,118,5,5
16418,84,85,-1,1
16419,122,126,-4,4
16420,88,96,-8,8
16421,73,72,1,1
16422,198,192,6,6
16423,87,83,4,4
16424,76,92,-16,16
16425,85,93,-8,8
16426,86,97,-11,11
16427,161,167,-6,6
16428,132,116,16,16
16429,65,65,0,0
16430,65,69,-4,4
16431,155,146,9,9
16432,94,105,-11,11
16433,91,92,-1,1
16434,94,109,-15,15
16435,132,131,1,1
16436,74,80,-6,6
16437,134,133,1,1
16438,186,187,-1,1
16439,117,115,2,2
16440,128,135,-7,7
16441,49,62,-13,13
16442,52,63,-11,11
16443,54,61,-7,7
16444,49,64,-15,15
16445,61,75,-14,14
16446,87,92,-5,5
16447,121,131,-10,10
16448,110,113,-3,3
16449,29,43,-14,14
16450,75,79,-4,4
16451,119,127,-8,8
16452,100,101,-1,1
16453,73,101,-28,28
16454,71,81,-10,10
16455,61,86,-25,25
16456,91,112,-21,21
16457,68,88,-20,20
16458,79,86,-7,7
16459,141,153,-12,12
16460,89,94,-5,5
16461,132,132,0,0
16462,110,113,-3,3
16463,70,79,-9,9
16464,49,58,-9,9
16465,99,105,-6,6
16466,60,63,-3,3
16467,94,100,-6,6
16468,89,94,-5,5
16469,149,144,5,5
16470,78,79,-1,1
16471,133,147,-14,14
16472,134,147,-13,13
16473,65,76,-11,11
16474,117,110,7,7
16475,96,98,-2,2
16476,130,121,9,9
16477,138,141,-3,3
16478,85,93,-8,8
16479,128,126,2,2
16480,84,92,-8,8
16481,127,121,6,6
16482,67,77,-10,10
16483,149,155,-6,6
16484,77,80,-3,3
16485,91,95,-4,4
16486,137,131,6,6
16487,142,140,2,2
16488,68,81,-13,13
16489,129,132,-3,3
16490,120,119,1,1
16491,38,52,-14,14
16492,109,113,-4,4
16493,101,98,3,3
16494,66,103,-37,37
16495,61,73,-12,12
16496,107,109,-2,2
16497,112,106,6,6
16498,114,132,-18,18
16499,96,102,-6,6
16500,136,140,-4,4
16501,60,71,-11,11
16502,108,106,2,2
16503,109,113,-4,4
16504,98,100,-2,2
16505,53,75,-22,22
16506,68,70,-2,2
16507,114,116,-2,2
16508,181,182,-1,1
16509,121,120,1,1
16510,67,72,-5,5
16511,78,76,2,2
16512,74,78,-4,4
16513,47,54,-7,7
16514,113,126,-13,13
16515,41,52,-11,11
16516,57,67,-10,10
16517,68,68,0,0
16518,88,98,-10,10
16519,76,97,-21,21
16520,96,101,-5,5
16521,45,58,-13,13
16522,119,117,2,2
16523,104,119,-15,15
16524,111,113,-2,2
16525,62,64,-2,2
16526,94,99,-5,5
16527,86,88,-2,2
16528,78,95,-17,17
16529,132,132,0,0
16530,105,107,-2,2
16531,141,128,13,13
16532,59,68,-9,9
16533,205,172,33,33
16534,91,97,-6,6
16535,87,111,-24,24
16536,87,90,-3,3
16537,102,91,11,11
16538,94,92,2,2
16539,77,86,-9,9
16540,61,69,-8,8
16541,152,137,15,15
16542,85,92,-7,7
16543,120,118,2,2
16544,83,95,-12,12
16545,135,134,1,1
16546,52,63,-11,11
16547,79,78,1,1
16548,50,64,-14,14
16549,152,142,10,10
16550,80,79,1,1
16551,83,92,-9,9
16552,163,164,-1,1
16553,75,89,-14,14
16554,72,83,-11,11
16555,93,97,-4,4
16556,118,111,7,7
16557,84,91,-7,7
16558,72,78,-6,6
16559,75,83,-8,8
16560,79,85,-6,6
16561,84,95,-11,11
16562,88,95,-7,7
16563,99,99,0,0
16564,59,70,-11,11
16565,112,115,-3,3
16566,128,116,12,12
16567,115,106,9,9
16568,101,119,-18,18
16569,60,68,-8,8
16570,80,92,-12,12
16571,134,139,-5,5
16572,72,84,-12,12
16573,160,150,10,10
16574,123,124,-1,1
16575,111,109,2,2
16576,61,76,-15,15
16577,68,77,-9,9
16578,131,141,-10,10
16579,135,125,10,10
16580,217,229,-12,12
16581,56,58,-2,2
16582,86,95,-9,9
16583,104,109,-5,5
16584,87,102,-15,15
16585,76,82,-6,6
16586,137,134,3,3
16587,86,92,-6,6
16588,53,62,-9,9
16589,82,91,-9,9
16590,52,56,-4,4
16591,85,89,-4,4
16592,110,111,-1,1
16593,58,64,-6,6
16594,103,111,-8,8
16595,40,47,-7,7
16596,70,73,-3,3
16597,50,56,-6,6
16598,69,77,-8,8
16599,108,117,-9,9
16600,82,78,4,4
16601,138,127,11,11
16602,103,107,-4,4
16603,119,117,2,2
16604,111,107,4,4
16605,154,146,8,8
16606,131,132,-1,1
16607,67,76,-9,9
16608,76,79,-3,3
16609,104,112,-8,8
16610,134,122,12,12
16611,41,59,-18,18
16612,54,59,-5,5
16613,116,113,3,3
16614,58,64,-6,6
16615,74,90,-16,16
16616,101,109,-8,8
16617,62,68,-6,6
16618,141,142,-1,1
16619,93,93,0,0
16620,98,100,-2,2
16621,88,104,-16,16
16622,33,49,-16,16
16623,115,132,-17,17
16624,86,92,-6,6
16625,156,147,9,9
16626,66,70,-4,4
16627,93,94,-1,1
16628,61,67,-6,6
16629,128,125,3,3
16630,161,148,13,13
16631,51,62,-11,11
16632,59,70,-11,11
16633,97,102,-5,5
16634,157,147,10,10
16635,91,108,-17,17
16636,67,68,-1,1
16637,90,97,-7,7
16638,82,86,-4,4
16639,104,104,0,0
16640,96,98,-2,2
16641,122,128,-6,6
16642,86,87,-1,1
16643,126,132,-6,6
16644,87,88,-1,1
16645,77,90,-13,13
16646,117,113,4,4
16647,144,137,7,7
16648,86,81,5,5
16649,61,63,-2,2
16650,79,104,-25,25
16651,96,96,0,0
16652,89,98,-9,9
16653,89,99,-10,10
16654,110,110,0,0
16655,87,85,2,2
16656,39,53,-14,14
16657,98,98,0,0
16658,151,146,5,5
16659,89,96,-7,7
16660,67,74,-7,7
16661,71,73,-2,2
16662,119,113,6,6
16663,86,92,-6,6
16664,147,141,6,6
16665,51,56,-5,5
16666,83,99,-16,16
16667,83,87,-4,4
16668,54,63,-9,9
16669,138,122,16,16
16670,64,73,-9,9
16671,80,88,-8,8
16672,58,69,-11,11
16673,92,93,-1,1
16674,56,80,-24,24
16675,114,123,-9,9
16676,58,68,-10,10
16677,51,63,-12,12
16678,111,111,0,0
16679,66,82,-16,16
16680,64,71,-7,7
16681,99,111,-12,12
16682,73,75,-2,2
16683,110,103,7,7
16684,99,114,-15,15
16685,92,93,-1,1
16686,57,65,-8,8
16687,138,135,3,3
16688,156,159,-3,3
16689,113,113,0,0
16690,37,50,-13,13
16691,119,117,2,2
16692,109,118,-9,9
16693,137,135,2,2
16694,187,149,38,38
16695,77,87,-10,10
16696,78,80,-2,2
16697,89,97,-8,8
16698,144,149,-5,5
16699,111,115,-4,4
16700,46,62,-16,16
16701,119,122,-3,3
16702,89,82,7,7
16703,85,81,4,4
16704,155,141,14,14
16705,164,169,-5,5
16706,176,170,6,6
16707,61,71,-10,10
16708,143,150,-7,7
16709,66,62,4,4
16710,138,128,10,10
16711,107,109,-2,2
16712,80,82,-2,2
16713,95,96,-1,1
16714,94,109,-15,15
16715,90,93,-3,3
16716,65,73,-8,8
16717,75,83,-8,8
16718,54,64,-10,10
16719,84,92,-8,8
16720,129,121,8,8
16721,142,129,13,13
16722,96,109,-13,13
16723,112,113,-1,1
16724,93,87,6,6
16725,57,66,-9,9
16726,36,58,-22,22
16727,46,59,-13,13
16728,94,105,-11,11
16729,57,65,-8,8
16730,106,116,-10,10
16731,130,134,-4,4
16732,62,71,-9,9
16733,89,97,-8,8
16734,137,134,3,3
16735,107,116,-9,9
16736,58,62,-4,4
16737,73,75,-2,2
16738,86,89,-3,3
16739,103,105,-2,2
16740,121,123,-2,2
16741,66,70,-4,4
16742,87,98,-11,11
16743,59,62,-3,3
16744,109,114,-5,5
16745,79,93,-14,14
16746,68,74,-6,6
16747,66,73,-7,7
16748,72,79,-7,7
16749,100,104,-4,4
16750,102,106,-4,4
16751,55,65,-10,10
16752,98,101,-3,3
16753,107,112,-5,5
16754,77,76,1,1
16755,76,88,-12,12
16756,65,74,-9,9
16757,134,120,14,14
16758,39,56,-17,17
16759,123,128,-5,5
16760,64,70,-6,6
16761,105,106,-1,1
16762,66,74,-8,8
16763,203,196,7,7
16764,144,120,24,24
16765,75,87,-12,12
16766,106,105,1,1
16767,104,108,-4,4
16768,73,86,-13,13
16769,83,79,4,4
16770,81,101,-20,20
16771,83,90,-7,7
16772,100,113,-13,13
16773,103,100,3,3
16774,76,80,-4,4
16775,66,74,-8,8
16776,72,78,-6,6
16777,87,104,-17,17
16778,81,86,-5,5
16779,109,110,-1,1
16780,103,98,5,5
16781,112,127,-15,15
16782,170,161,9,9
16783,89,94,-5,5
16784,73,86,-13,13
16785,59,67,-8,8
16786,135,135,0,0
16787,61,73,-12,12
16788,78,87,-9,9
16789,125,120,5,5
16790,64,81,-17,17
16791,54,66,-12,12
16792,119,115,4,4
16793,92,103,-11,11
16794,117,119,-2,2
16795,88,86,2,2
16796,99,101,-2,2
16797,48,61,-13,13
16798,123,127,-4,4
16799,113,121,-8,8
16800,98,104,-6,6
16801,66,69,-3,3
16802,82,84,-2,2
16803,38,61,-23,23
16804,86,95,-9,9
16805,135,149,-14,14
16806,140,139,1,1
16807,73,77,-4,4
16808,95,101,-6,6
16809,40,51,-11,11
16810,67,93,-26,26
16811,160,155,5,5
16812,121,116,5,5
16813,104,91,13,13
16814,98,100,-2,2
16815,125,122,3,3
16816,119,112,7,7
16817,109,114,-5,5
16818,73,79,-6,6
16819,212,197,15,15
16820,81,82,-1,1
16821,104,105,-1,1
16822,44,55,-11,11
16823,82,75,7,7
16824,181,159,22,22
16825,50,59,-9,9
16826,90,108,-18,18
16827,87,89,-2,2
16828,76,93,-17,17
16829,211,200,11,11
16830,104,103,1,1
16831,114,115,-1,1
16832,143,144,-1,1
16833,142,141,1,1
16834,153,168,-15,15
16835,60,67,-7,7
16836,60,72,-12,12
16837,111,98,13,13
16838,143,154,-11,11
16839,76,83,-7,7
16840,73,76,-3,3
16841,76,75,1,1
16842,75,80,-5,5
16843,58,68,-10,10
16844,57,60,-3,3
16845,112,112,0,0
16846,151,140,11,11
16847,51,59,-8,8
16848,64,72,-8,8
16849,80,87,-7,7
16850,89,91,-2,2
16851,155,149,6,6
16852,97,100,-3,3
16853,82,91,-9,9
16854,122,118,4,4
16855,110,117,-7,7
16856,91,89,2,2
16857,27,65,-38,38
16858,55,60,-5,5
16859,107,104,3,3
16860,61,73,-12,12
16861,67,82,-15,15
16862,111,121,-10,10
16863,95,96,-1,1
16864,129,133,-4,4
16865,165,176,-11,11
16866,139,131,8,8
16867,97,133,-36,36
16868,88,92,-4,4
16869,64,80,-16,16
16870,83,84,-1,1
16871,118,118,0,0
16872,81,85,-4,4
16873,78,82,-4,4
16874,164,165,-1,1
16875,60,82,-22,22
16876,23,40,-17,17
16877,60,67,-7,7
16878,58,73,-15,15
16879,102,110,-8,8
16880,100,103,-3,3
16881,103,111,-8,8
16882,98,95,3,3
16883,136,144,-8,8
16884,110,113,-3,3
16885,95,97,-2,2
16886,113,115,-2,2
16887,143,156,-13,13
16888,141,141,0,0
16889,117,114,3,3
16890,63,77,-14,14
16891,83,80,3,3
16892,52,63,-11,11
16893,95,107,-12,12
16894,85,92,-7,7
16895,75,88,-13,13
16896,137,134,3,3
16897,81,86,-5,5
16898,55,64,-9,9
16899,128,115,13,13
16900,135,125,10,10
16901,107,106,1,1
16902,68,77,-9,9
16903,95,102,-7,7
16904,131,126,5,5
16905,106,108,-2,2
16906,84,105,-21,21
16907,120,125,-5,5
16908,69,75,-6,6
16909,93,105,-12,12
16910,100,103,-3,3
16911,152,147,5,5
16912,139,147,-8,8
16913,109,110,-1,1
16914,122,122,0,0
16915,70,76,-6,6
16916,89,88,1,1
16917,81,77,4,4
16918,59,65,-6,6
16919,74,81,-7,7
16920,121,111,10,10
16921,88,88,0,0
16922,72,97,-25,25
16923,107,110,-3,3
16924,47,64,-17,17
16925,105,104,1,1
16926,61,77,-16,16
16927,116,117,-1,1
16928,110,109,1,1
16929,63,69,-6,6
16930,121,116,5,5
16931,52,59,-7,7
16932,92,91,1,1
16933,102,122,-20,20
16934,86,94,-8,8
16935,171,186,-15,15
16936,97,104,-7,7
16937,105,99,6,6
16938,127,128,-1,1
16939,84,98,-14,14
16940,99,95,4,4
16941,65,67,-2,2
16942,86,80,6,6
16943,107,101,6,6
16944,84,89,-5,5
16945,136,128,8,8
16946,82,83,-1,1
16947,52,64,-12,12
16948,103,122,-19,19
16949,102,107,-5,5
16950,126,119,7,7
16951,185,174,11,11
16952,143,136,7,7
16953,48,72,-24,24
16954,142,124,18,18
16955,58,70,-12,12
16956,164,164,0,0
16957,95,99,-4,4
16958,191,188,3,3
16959,115,123,-8,8
16960,58,68,-10,10
16961,121,118,3,3
16962,101,101,0,0
16963,79,89,-10,10
16964,84,94,-10,10
16965,69,74,-5,5
16966,153,154,-1,1
16967,67,80,-13,13
16968,69,88,-19,19
16969,71,84,-13,13
16970,94,103,-9,9
16971,110,113,-3,3
16972,105,111,-6,6
16973,88,98,-10,10
16974,93,100,-7,7
16975,70,74,-4,4
16976,65,77,-12,12
16977,62,73,-11,11
16978,120,121,-1,1
16979,55,62,-7,7
16980,73,83,-10,10
16981,102,102,0,0
16982,71,78,-7,7
16983,111,126,-15,15
16984,156,154,2,2
16985,89,100,-11,11
16986,67,73,-6,6
16987,71,82,-11,11
16988,71,78,-7,7
16989,108,108,0,0
16990,72,77,-5,5
16991,80,83,-3,3
16992,104,95,9,9
16993,111,116,-5,5
16994,58,63,-5,5
16995,68,71,-3,3
16996,92,94,-2,2
16997,161,154,7,7
16998,107,102,5,5
16999,66,84,-18,18
17000,76,89,-13,13
17001,105,105,0,0
17002,140,130,10,10
17003,77,82,-5,5
17004,70,81,-11,11
17005,133,129,4,4
17006,50,65,-15,15
17007,66,73,-7,7
17008,60,77,-17,17
17009,72,82,-10,10
17010,123,128,-5,5
17011,88,92,-4,4
17012,110,111,-1,1
17013,94,96,-2,2
17014,88,92,-4,4
17015,82,81,1,1
17016,107,126,-19,19
17017,69,72,-3,3
17018,85,94,-9,9
17019,81,88,-7,7
17020,57,69,-12,12
17021,124,118,6,6
17022,126,129,-3,3
17023,59,57,2,2
17024,78,85,-7,7
17025,112,119,-7,7
17026,87,102,-15,15
17027,101,101,0,0
17028,101,105,-4,4
17029,150,152,-2,2
17030,135,127,8,8
17031,146,144,2,2
17032,61,72,-11,11
17033,103,105,-2,2
17034,134,135,-1,1
17035,68,79,-11,11
17036,84,82,2,2
17037,59,69,-10,10
17038,115,114,1,1
17039,98,87,11,11
17040,118,133,-15,15
17041,97,101,-4,4
17042,94,109,-15,15
17043,143,139,4,4
17044,119,119,0,0
17045,82,93,-11,11
17046,86,96,-10,10
17047,79,90,-11,11
17048,178,186,-8,8
17049,151,138,13,13
17050,133,132,1,1
17051,71,83,-12,12
17052,56,62,-6,6
17053,61,68,-7,7
17054,69,81,-12,12
17055,95,102,-7,7
17056,98,98,0,0
17057,88,95,-7,7
17058,86,96,-10,10
17059,79,89,-10,10
17060,77,80,-3,3
17061,88,108,-20,20
17062,110,109,1,1
17063,138,143,-5,5
17064,98,111,-13,13
17065,99,99,0,0
17066,73,80,-7,7
17067,143,140,3,3
17068,44,53,-9,9
17069,136,129,7,7
17070,150,142,8,8
17071,125,128,-3,3
17072,134,132,2,2
17073,93,105,-12,12
17074,107,106,1,1
17075,38,52,-14,14
17076,133,149,-16,16
17077,151,148,3,3
17078,104,113,-9,9
17079,83,85,-2,2
17080,124,114,10,10
17081,161,161,0,0
17082,72,79,-7,7
17083,77,89,-12,12
17084,111,114,-3,3
17085,107,109,-2,2
17086,107,114,-7,7
17087,98,107,-9,9
17088,168,165,3,3
17089,100,97,3,3
17090,70,78,-8,8
17091,68,75,-7,7
17092,74,72,2,2
17093,129,132,-3,3
17094,121,125,-4,4
17095,69,73,-4,4
17096,121,123,-2,2
17097,103,108,-5,5
17098,187,184,3,3
17099,61,67,-6,6
17100,81,85,-4,4
17101,117,129,-12,12
17102,46,67,-21,21
17103,77,88,-11,11
17104,85,92,-7,7
17105,47,58,-11,11
17106,81,87,-6,6
17107,99,94,5,5
17108,152,161,-9,9
17109,58,73,-15,15
17110,45,62,-17,17
17111,87,89,-2,2
17112,100,88,12,12
17113,41,50,-9,9
17114,184,160,24,24
17115,72,78,-6,6
17116,38,51,-13,13
17117,79,105,-26,26
17118,98,93,5,5
17119,71,78,-7,7
17120,62,70,-8,8
17121,90,86,4,4
17122,97,90,7,7
17123,52,62,-10,10
17124,74,73,1,1
17125,154,146,8,8
17126,99,99,0,0
17127,44,50,-6,6
17128,85,89,-4,4
17129,128,127,1,1
17130,128,119,9,9
17131,78,96,-18,18
17132,62,73,-11,11
17133,112,123,-11,11
17134,63,75,-12,12
17135,88,92,-4,4
17136,51,56,-5,5
17137,129,130,-1,1
17138,65,71,-6,6
17139,56,62,-6,6
17140,102,103,-1,1
17141,87,88,-1,1
17142,129,132,-3,3
17143,61,71,-10,10
17144,79,86,-7,7
17145,57,73,-16,16
17146,171,159,12,12
17147,90,96,-6,6
17148,96,95,1,1
17149,91,95,-4,4
17150,47,60,-13,13
17151,87,106,-19,19
17152,86,106,-20,20
17153,133,138,-5,5
17154,133,136,-3,3
17155,89,100,-11,11
17156,64,63,1,1
17157,54,63,-9,9
17158,99,118,-19,19
17159,91,95,-4,4
17160,76,87,-11,11
17161,75,80,-5,5
17162,72,73,-1,1
17163,107,118,-11,11
17164,39,50,-11,11
17165,99,99,0,0
17166,121,120,1,1
17167,89,91,-2,2
17168,132,131,1,1
17169,108,122,-14,14
17170,84,80,4,4
17171,104,107,-3,3
17172,68,75,-7,7
17173,55,64,-9,9
17174,74,75,-1,1
17175,85,93,-8,8
17176,63,70,-7,7
17177,77,86,-9,9
17178,103,109,-6,6
17179,66,74,-8,8
17180,77,75,2,2
17181,112,108,4,4
17182,127,137,-10,10
17183,100,107,-7,7
17184,59,74,-15,15
17185,111,109,2,2
17186,29,44,-15,15
17187,77,82,-5,5
17188,98,107,-9,9
17189,108,111,-3,3
17190,196,188,8,8
17191,79,82,-3,3
17192,150,151,-1,1
17193,99,100,-1,1
17194,73,78,-5,5
17195,75,81,-6,6
17196,62,71,-9,9
17197,77,87,-10,10
17198,100,94,6,6
17199,139,146,-7,7
17200,80,85,-5,5
17201,151,127,24,24
17202,125,127,-2,2
17203,70,82,-12,12
17204,141,135,6,6
17205,76,89,-13,13
17206,74,88,-14,14
17207,108,104,4,4
17208,146,133,13,13
17209,65,69,-4,4
17210,92,106,-14,14
17211,98,100,-2,2
17212,112,126,-14,14
17213,155,142,13,13
17214,109,109,0,0
17215,127,121,6,6
17216,40,59,-19,19
17217,106,120,-14,14
17218,106,121,-15,15
17219,68,77,-9,9
17220,73,81,-8,8
17221,69,76,-7,7
17222,93,100,-7,7
17223,95,98,-3,3
17224,99,101,-2,2
17225,108,108,0,0
17226,77,87,-10,10
17227,76,83,-7,7
17228,102,107,-5,5
17229,117,118,-1,1
17230,88,92,-4,4
17231,82,88,-6,6
17232,99,100,-1,1
17233,147,134,13,13
17234,66,71,-5,5
17235,79,76,3,3
17236,62,79,-17,17
17237,175,168,7,7
17238,101,101,0,0
17239,64,73,-9,9
17240,74,80,-6,6
17241,72,95,-23,23
17242,64,74,-10,10
17243,73,77,-4,4
17244,48,66,-18,18
17245,186,174,12,12
17246,100,128,-28,28
17247,120,117,3,3
17248,53,73,-20,20
17249,120,113,7,7
17250,98,109,-11,11
17251,34,52,-18,18
17252,97,100,-3,3
17253,118,114,4,4
17254,128,120,8,8
17255,90,92,-2,2
17256,63,73,-10,10
17257,160,146,14,14
17258,177,150,27,27
17259,185,176,9,9
17260,104,109,-5,5
17261,68,74,-6,6
17262,119,128,-9,9
17263,110,106,4,4
17264,67,68,-1,1
17265,56,66,-10,10
17266,160,150,10,10
17267,103,125,-22,22
17268,68,72,-4,4
17269,112,117,-5,5
17270,75,80,-5,5
17271,101,108,-7,7
17272,89,115,-26,26
17273,57,76,-19,19
17274,65,72,-7,7
17275,95,106,-11,11
17276,93,101,-8,8
17277,100,101,-1,1
17278,127,136,-9,9
17279,105,101,4,4
17280,58,57,1,1
17281,70,79,-9,9
17282,146,148,-2,2
17283,90,92,-2,2
17284,75,80,-5,5
17285,92,97,-5,5
17286,122,120,2,2
17287,77,84,-7,7
17288,50,62,-12,12
17289,69,81,-12,12
17290,36,50,-14,14
17291,97,94,3,3
17292,81,91,-10,10
17293,127,137,-10,10
17294,142,141,1,1
17295,98,107,-9,9
17296,91,83,8,8
17297,84,92,-8,8
17298,94,100,-6,6
17299,71,90,-19,19
17300,87,85,2,2
17301,109,107,2,2
17302,58,65,-7,7
17303,63,75,-12,12
17304,65,71,-6,6
17305,45,54,-9,9
17306,87,78,9,9
17307,64,77,-13,13
17308,82,90,-8,8
17309,156,166,-10,10
17310,138,122,16,16
17311,76,85,-9,9
17312,134,126,8,8
17313,115,117,-2,2
17314,92,98,-6,6
17315,126,127,-1,1
17316,103,113,-10,10
17317,56,65,-9,9
17318,125,141,-16,16
17319,108,101,7,7
17320,69,75,-6,6
17321,151,147,4,4
17322,88,102,-14,14
17323,101,102,-1,1
17324,165,167,-2,2
17325,151,138,13,13
17326,82,86,-4,4
17327,65,70,-5,5
17328,93,99,-6,6
17329,102,104,-2,2
17330,71,81,-10,10
17331,66,77,-11,11
17332,101,109,-8,8
17333,109,106,3,3
17334,67,68,-1,1
17335,150,146,4,4
17336,71,65,6,6
17337,93,104,-11,11
17338,106,112,-6,6
17339,127,125,2,2
17340,167,165,2,2
17341,67,79,-12,12
17342,137,138,-1,1
17343,90,93,-3,3
17344,48,61,-13,13
17345,79,79,0,0
17346,72,83,-11,11
17347,139,139,0,0
17348,81,90,-9,9
17349,124,127,-3,3
17350,114,109,5,5
17351,75,86,-11,11
17352,73,80,-7,7
17353,90,86,4,4
17354,156,157,-1,1
17355,107,112,-5,5
17356,88,91,-3,3
17357,135,145,-10,10
17358,120,110,10,10
17359,55,77,-22,22
17360,58,72,-14,14
17361,104,116,-12,12
17362,53,59,-6,6
17363,65,68,-3,3
17364,71,77,-6,6
17365,36,53,-17,17
17366,135,128,7,7
17367,159,160,-1,1
17368,118,111,7,7
17369,93,98,-5,5
17370,91,94,-3,3
17371,66,79,-13,13
17372,68,72,-4,4
17373,81,84,-3,3
17374,138,144,-6,6
17375,68,76,-8,8
17376,128,132,-4,4
17377,97,111,-14,14
17378,83,95,-12,12
17379,194,180,14,14
17380,63,68,-5,5
17381,68,70,-2,2
17382,68,78,-10,10
17383,89,100,-11,11
17384,103,99,4,4
17385,113,124,-11,11
17386,95,97,-2,2
17387,93,89,4,4
17388,68,74,-6,6
17389,57,59,-2,2
17390,58,69,-11,11
17391,174,159,15,15
17392,71,77,-6,6
17393,106,106,0,0
17394,63,70,-7,7
17395,63,64,-1,1
17396,126,118,8,8
17397,104,107,-3,3
17398,83,91,-8,8
17399,80,89,-9,9
17400,175,171,4,4
17401,77,102,-25,25
17402,146,140,6,6
17403,78,82,-4,4
17404,114,109,5,5
17405,86,105,-19,19
17406,149,150,-1,1
17407,170,164,6,6
17408,121,118,3,3
17409,61,68,-7,7
17410,64,67,-3,3
17411,67,70,-3,3
17412,99,110,-11,11
17413,185,173,12,12
17414,56,72,-16,16
17415,99,102,-3,3
17416,75,91,-16,16
17417,85,85,0,0
17418,92,93,-1,1
17419,91,92,-1,1
17420,80,81,-1,1
17421,56,75,-19,19
17422,80,83,-3,3
17423,135,132,3,3
17424,98,120,-22,22
17425,150,156,-6,6
17426,53,70,-17,17
17427,106,107,-1,1
17428,74,81,-7,7
17429,196,174,22,22
17430,88,89,-1,1
17431,47,68,-21,21
17432,101,115,-14,14
17433,110,110,0,0
17434,116,120,-4,4
17435,96,103,-7,7
17436,65,70,-5,5
17437,55,58,-3,3
17438,140,143,-3,3
17439,94,92,2,2
17440,89,86,3,3
17441,101,100,1,1
17442,80,78,2,2
17443,112,111,1,1
17444,106,119,-13,13
17445,103,112,-9,9
17446,60,71,-11,11
17447,95,106,-11,11
17448,87,96,-9,9
17449,45,53,-8,8
17450,92,97,-5,5
17451,108,107,1,1
17452,98,99,-1,1
17453,62,71,-9,9
17454,107,110,-3,3
17455,74,75,-1,1
17456,137,128,9,9
17457,75,80,-5,5
17458,66,72,-6,6
17459,100,96,4,4
17460,129,143,-14,14
17461,79,84,-5,5
17462,111,107,4,4
