,original,predict,differ,abs
17463,88,99,-11,11
17464,63,70,-7,7
17465,95,102,-7,7
17466,74,80,-6,6
17467,108,109,-1,1
17468,115,110,5,5
17469,96,97,-1,1
17470,146,137,9,9
17471,178,169,9,9
17472,171,165,6,6
17473,171,158,13,13
17474,151,149,2,2
17475,90,97,-7,7
17476,94,88,6,6
17477,89,83,6,6
17478,71,78,-7,7
17479,223,211,12,12
17480,66,75,-9,9
17481,116,120,-4,4
17482,69,72,-3,3
17483,153,146,7,7
17484,48,63,-15,15
17485,83,92,-9,9
17486,177,168,9,9
17487,70,86,-16,16
17488,80,89,-9,9
17489,77,86,-9,9
17490,69,73,-4,4
17491,81,81,0,0
17492,115,118,-3,3
17493,96,107,-11,11
17494,94,92,2,2
17495,46,58,-12,12
17496,88,107,-19,19
17497,90,85,5,5
17498,89,99,-10,10
17499,65,69,-4,4
17500,78,82,-4,4
17501,76,84,-8,8
17502,116,110,6,6
17503,127,122,5,5
17504,146,147,-1,1
17505,89,100,-11,11
17506,42,65,-23,23
17507,73,77,-4,4
17508,61,70,-9,9
17509,79,81,-2,2
17510,105,104,1,1
17511,64,74,-10,10
17512,115,123,-8,8
17513,66,78,-12,12
17514,75,79,-4,4
17515,82,88,-6,6
17516,46,66,-20,20
17517,106,112,-6,6
17518,74,87,-13,13
17519,58,77,-19,19
17520,89,97,-8,8
17521,76,75,1,1
17522,90,86,4,4
17523,108,108,0,0
17524,89,104,-15,15
17525,75,79,-4,4
17526,98,99,-1,1
17527,87,88,-1,1
17528,65,74,-9,9
17529,121,114,7,7
17530,63,75,-12,12
17531,139,147,-8,8
17532,80,86,-6,6
17533,75,80,-5,5
17534,64,76,-12,12
17535,48,53,-5,5
17536,115,117,-2,2
17537,82,87,-5,5
17538,120,118,2,2
17539,141,145,-4,4
17540,67,79,-12,12
17541,48,69,-21,21
17542,117,113,4,4
17543,173,168,5,5
17544,74,87,-13,13
17545,53,68,-15,15
17546,33,48,-15,15
17547,79,88,-9,9
17548,76,78,-2,2
17549,119,113,6,6
17550,139,139,0,0
17551,77,80,-3,3
17552,115,123,-8,8
17553,67,80,-13,13
17554,105,100,5,5
17555,127,130,-3,3
17556,84,87,-3,3
17557,106,114,-8,8
17558,79,92,-13,13
17559,96,105,-9,9
17560,82,83,-1,1
17561,146,142,4,4
17562,98,106,-8,8
17563,116,130,-14,14
17564,42,53,-11,11
17565,82,91,-9,9
17566,71,77,-6,6
17567,103,97,6,6
17568,60,71,-11,11
17569,86,91,-5,5
17570,137,129,8,8
17571,105,101,4,4
17572,68,81,-13,13
17573,94,104,-10,10
17574,190,183,7,7
17575,61,67,-6,6
17576,112,110,2,2
17577,72,72,0,0
17578,137,126,11,11
17579,85,92,-7,7
17580,190,181,9,9
17581,145,153,-8,8
17582,100,109,-9,9
17583,143,133,10,10
17584,81,81,0,0
17585,58,70,-12,12
17586,79,95,-16,16
17587,119,118,1,1
17588,63,72,-9,9
17589,106,104,2,2
17590,111,108,3,3
17591,90,98,-8,8
17592,134,140,-6,6
17593,129,119,10,10
17594,67,73,-6,6
17595,128,132,-4,4
17596,43,56,-13,13
17597,58,67,-9,9
17598,123,134,-11,11
17599,63,70,-7,7
17600,61,73,-12,12
17601,74,70,4,4
17602,117,107,10,10
17603,132,115,17,17
17604,73,69,4,4
17605,127,128,-1,1
17606,170,169,1,1
17607,101,108,-7,7
17608,118,111,7,7
17609,73,77,-4,4
17610,82,90,-8,8
17611,100,105,-5,5
17612,62,73,-11,11
17613,80,80,0,0
17614,50,61,-11,11
17615,68,76,-8,8
17616,163,158,5,5
17617,49,57,-8,8
17618,75,82,-7,7
17619,133,128,5,5
17620,115,121,-6,6
17621,102,110,-8,8
17622,74,81,-7,7
17623,161,150,11,11
17624,130,135,-5,5
17625,122,124,-2,2
17626,109,109,0,0
17627,120,131,-11,11
17628,72,59,13,13
17629,90,98,-8,8
17630,80,98,-18,18
17631,103,115,-12,12
17632,134,134,0,0
17633,93,99,-6,6
17634,82,85,-3,3
17635,184,167,17,17
17636,84,90,-6,6
17637,62,68,-6,6
17638,65,73,-8,8
17639,68,79,-11,11
17640,118,119,-1,1
17641,81,89,-8,8
17642,116,120,-4,4
17643,116,118,-2,2
17644,85,87,-2,2
17645,55,66,-11,11
17646,91,96,-5,5
17647,79,87,-8,8
17648,24,52,-28,28
17649,155,147,8,8
17650,97,90,7,7
17651,69,83,-14,14
17652,105,108,-3,3
17653,158,160,-2,2
17654,129,132,-3,3
17655,115,111,4,4
17656,92,106,-14,14
17657,82,87,-5,5
17658,100,107,-7,7
17659,66,67,-1,1
17660,46,55,-9,9
17661,141,152,-11,11
17662,128,126,2,2
17663,101,90,11,11
17664,103,102,1,1
17665,75,81,-6,6
17666,125,125,0,0
17667,50,58,-8,8
17668,67,72,-5,5
17669,91,100,-9,9
17670,95,101,-6,6
17671,133,129,4,4
17672,124,125,-1,1
17673,59,60,-1,1
17674,138,136,2,2
17675,132,131,1,1
17676,109,110,-1,1
17677,72,83,-11,11
17678,84,91,-7,7
17679,107,110,-3,3
17680,73,88,-15,15
17681,76,84,-8,8
17682,122,115,7,7
17683,107,116,-9,9
17684,38,52,-14,14
17685,127,119,8,8
17686,82,84,-2,2
17687,189,173,16,16
17688,115,113,2,2
17689,100,102,-2,2
17690,70,72,-2,2
17691,81,77,4,4
17692,150,163,-13,13
17693,94,93,1,1
17694,88,89,-1,1
17695,81,90,-9,9
17696,148,151,-3,3
17697,75,93,-18,18
17698,90,94,-4,4
17699,124,124,0,0
17700,46,53,-7,7
17701,103,115,-12,12
17702,101,99,2,2
17703,93,98,-5,5
17704,105,109,-4,4
17705,91,100,-9,9
17706,138,138,0,0
17707,85,93,-8,8
17708,102,100,2,2
17709,72,90,-18,18
17710,81,86,-5,5
17711,118,121,-3,3
17712,114,124,-10,10
17713,118,115,3,3
17714,79,86,-7,7
17715,149,144,5,5
17716,74,84,-10,10
17717,46,59,-13,13
17718,76,78,-2,2
17719,80,86,-6,6
17720,124,139,-15,15
17721,126,137,-11,11
17722,57,64,-7,7
17723,91,106,-15,15
17724,206,181,25,25
17725,122,113,9,9
17726,89,99,-10,10
17727,108,112,-4,4
17728,170,160,10,10
17729,89,93,-4,4
17730,90,89,1,1
17731,85,92,-7,7
17732,80,77,3,3
17733,105,95,10,10
17734,84,81,3,3
17735,97,101,-4,4
17736,60,68,-8,8
17737,39,55,-16,16
17738,103,103,0,0
17739,122,125,-3,3
17740,105,113,-8,8
17741,72,85,-13,13
17742,72,84,-12,12
17743,126,123,3,3
17744,113,109,4,4
17745,88,91,-3,3
17746,121,125,-4,4
17747,88,96,-8,8
17748,72,75,-3,3
17749,65,82,-17,17
17750,74,84,-10,10
17751,112,121,-9,9
17752,53,60,-7,7
17753,138,135,3,3
17754,108,113,-5,5
17755,65,71,-6,6
17756,72,80,-8,8
17757,122,117,5,5
17758,48,62,-14,14
17759,93,94,-1,1
17760,124,120,4,4
17761,92,97,-5,5
17762,66,76,-10,10
17763,69,74,-5,5
17764,144,154,-10,10
17765,103,110,-7,7
17766,96,100,-4,4
17767,107,107,0,0
17768,129,129,0,0
17769,60,68,-8,8
17770,72,78,-6,6
17771,53,61,-8,8
17772,117,107,10,10
17773,109,115,-6,6
17774,73,79,-6,6
17775,121,117,4,4
17776,193,189,4,4
17777,69,82,-13,13
17778,80,80,0,0
17779,135,124,11,11
17780,47,56,-9,9
17781,75,77,-2,2
17782,135,147,-12,12
17783,97,98,-1,1
17784,76,88,-12,12
17785,108,108,0,0
17786,110,114,-4,4
17787,87,97,-10,10
17788,59,66,-7,7
17789,163,158,5,5
17790,80,87,-7,7
17791,169,158,11,11
17792,91,96,-5,5
17793,122,121,1,1
17794,97,101,-4,4
17795,63,74,-11,11
17796,139,146,-7,7
17797,76,78,-2,2
17798,80,85,-5,5
17799,79,80,-1,1
17800,112,118,-6,6
17801,94,96,-2,2
17802,103,116,-13,13
17803,53,65,-12,12
17804,70,79,-9,9
17805,156,156,0,0
17806,29,63,-34,34
17807,128,136,-8,8
17808,125,129,-4,4
17809,126,108,18,18
17810,50,89,-39,39
17811,152,154,-2,2
17812,195,165,30,30
17813,76,88,-12,12
17814,87,92,-5,5
17815,80,80,0,0
17816,66,73,-7,7
17817,72,79,-7,7
17818,104,115,-11,11
17819,67,71,-4,4
17820,109,114,-5,5
17821,146,143,3,3
17822,59,76,-17,17
17823,78,80,-2,2
17824,73,76,-3,3
17825,139,139,0,0
17826,103,100,3,3
17827,112,123,-11,11
17828,99,94,5,5
17829,68,82,-14,14
17830,53,70,-17,17
17831,152,131,21,21
17832,55,62,-7,7
17833,96,106,-10,10
17834,78,85,-7,7
17835,69,97,-28,28
17836,54,62,-8,8
17837,118,124,-6,6
17838,120,112,8,8
17839,45,70,-25,25
17840,94,92,2,2
17841,141,142,-1,1
17842,81,92,-11,11
17843,85,102,-17,17
17844,100,108,-8,8
17845,104,108,-4,4
17846,189,167,22,22
17847,79,82,-3,3
17848,98,104,-6,6
17849,53,62,-9,9
17850,139,131,8,8
17851,96,118,-22,22
17852,75,79,-4,4
17853,74,83,-9,9
17854,142,143,-1,1
17855,135,152,-17,17
17856,40,46,-6,6
17857,176,164,12,12
17858,55,64,-9,9
17859,70,85,-15,15
17860,71,81,-10,10
17861,55,71,-16,16
17862,168,165,3,3
17863,146,140,6,6
17864,111,117,-6,6
17865,117,103,14,14
17866,64,71,-7,7
17867,106,103,3,3
17868,110,102,8,8
17869,79,86,-7,7
17870,95,96,-1,1
17871,121,118,3,3
17872,129,131,-2,2
17873,98,93,5,5
17874,60,64,-4,4
17875,53,64,-11,11
17876,121,114,7,7
17877,112,132,-20,20
17878,54,66,-12,12
17879,76,83,-7,7
17880,126,135,-9,9
17881,131,122,9,9
17882,45,58,-13,13
17883,135,136,-1,1
17884,95,92,3,3
17885,80,78,2,2
17886,96,102,-6,6
17887,143,137,6,6
17888,59,67,-8,8
17889,140,143,-3,3
17890,73,80,-7,7
17891,109,115,-6,6
17892,116,133,-17,17
17893,42,56,-14,14
17894,44,50,-6,6
17895,151,149,2,2
17896,109,121,-12,12
17897,106,97,9,9
17898,131,113,18,18
17899,139,134,5,5
17900,77,80,-3,3
17901,127,122,5,5
17902,79,100,-21,21
17903,140,140,0,0
17904,63,68,-5,5
17905,121,129,-8,8
17906,65,68,-3,3
17907,146,141,5,5
17908,110,104,6,6
17909,101,108,-7,7
17910,35,50,-15,15
17911,105,105,0,0
17912,154,159,-5,5
17913,72,75,-3,3
17914,98,105,-7,7
17915,126,135,-9,9
17916,142,138,4,4
17917,98,119,-21,21
17918,82,94,-12,12
17919,86,95,-9,9
17920,79,79,0,0
17921,111,104,7,7
17922,74,78,-4,4
17923,58,63,-5,5
17924,48,57,-9,9
17925,74,77,-3,3
17926,123,124,-1,1
17927,40,52,-12,12
17928,80,72,8,8
17929,63,65,-2,2
17930,115,105,10,10
17931,107,114,-7,7
17932,80,82,-2,2
17933,85,94,-9,9
17934,166,163,3,3
17935,71,85,-14,14
17936,56,72,-16,16
17937,48,62,-14,14
17938,96,95,1,1
17939,54,62,-8,8
17940,124,128,-4,4
17941,92,100,-8,8
17942,51,62,-11,11
17943,62,72,-10,10
17944,89,90,-1,1
17945,141,133,8,8
17946,87,76,11,11
17947,75,92,-17,17
17948,81,82,-1,1
17949,65,91,-26,26
17950,90,84,6,6
17951,85,85,0,0
17952,71,85,-14,14
17953,61,74,-13,13
17954,104,107,-3,3
17955,98,108,-10,10
17956,68,76,-8,8
17957,77,76,1,1
17958,90,93,-3,3
17959,71,89,-18,18
17960,59,77,-18,18
17961,109,105,4,4
17962,105,113,-8,8
17963,175,164,11,11
17964,83,97,-14,14
17965,139,134,5,5
17966,68,76,-8,8
17967,88,97,-9,9
17968,75,77,-2,2
17969,104,112,-8,8
17970,126,119,7,7
17971,91,99,-8,8
17972,94,101,-7,7
17973,89,92,-3,3
17974,41,57,-16,16
17975,91,110,-19,19
17976,81,91,-10,10
17977,72,75,-3,3
17978,146,138,8,8
17979,80,86,-6,6
17980,141,121,20,20
17981,104,102,2,2
17982,111,108,3,3
17983,115,120,-5,5
17984,67,71,-4,4
17985,132,129,3,3
17986,118,123,-5,5
17987,79,79,0,0
17988,67,83,-16,16
17989,158,139,19,19
17990,90,89,1,1
17991,78,85,-7,7
17992,52,66,-14,14
17993,67,75,-8,8
17994,57,78,-21,21
17995,93,100,-7,7
17996,73,78,-5,5
17997,100,109,-9,9
17998,150,139,11,11
17999,68,72,-4,4
18000,74,81,-7,7
18001,100,106,-6,6
18002,92,107,-15,15
18003,101,113,-12,12
18004,96,94,2,2
18005,161,151,10,10
18006,71,82,-11,11
18007,97,100,-3,3
18008,62,70,-8,8
18009,70,80,-10,10
18010,106,105,1,1
18011,67,80,-13,13
18012,56,74,-18,18
18013,75,76,-1,1
18014,47,56,-9,9
18015,78,81,-3,3
18016,62,65,-3,3
18017,68,73,-5,5
18018,106,104,2,2
18019,125,118,7,7
18020,84,101,-17,17
18021,107,110,-3,3
18022,63,65,-2,2
18023,76,94,-18,18
18024,98,95,3,3
18025,139,123,16,16
18026,94,100,-6,6
18027,142,141,1,1
18028,121,123,-2,2
18029,79,84,-5,5
18030,123,131,-8,8
18031,82,89,-7,7
18032,174,172,2,2
18033,116,123,-7,7
18034,51,64,-13,13
18035,157,143,14,14
18036,57,65,-8,8
18037,71,74,-3,3
18038,30,46,-16,16
18039,102,108,-6,6
18040,140,132,8,8
18041,156,160,-4,4
18042,44,52,-8,8
18043,157,149,8,8
18044,91,97,-6,6
18045,111,122,-11,11
18046,107,127,-20,20
18047,83,95,-12,12
18048,83,86,-3,3
18049,103,103,0,0
18050,84,84,0,0
18051,79,83,-4,4
18052,119,108,11,11
18053,66,81,-15,15
18054,34,55,-21,21
18055,134,134,0,0
18056,108,111,-3,3
18057,60,75,-15,15
18058,33,47,-14,14
18059,105,113,-8,8
18060,71,83,-12,12
18061,92,104,-12,12
18062,62,71,-9,9
18063,54,63,-9,9
18064,85,98,-13,13
18065,154,140,14,14
18066,109,107,2,2
18067,120,140,-20,20
18068,55,61,-6,6
18069,102,117,-15,15
18070,58,61,-3,3
18071,34,48,-14,14
18072,91,97,-6,6
18073,110,108,2,2
18074,117,110,7,7
18075,102,131,-29,29
18076,95,95,0,0
18077,38,53,-15,15
18078,88,95,-7,7
18079,107,112,-5,5
18080,113,115,-2,2
18081,58,66,-8,8
18082,56,69,-13,13
18083,68,77,-9,9
18084,59,66,-7,7
18085,169,173,-4,4
18086,70,70,0,0
18087,117,116,1,1
18088,84,87,-3,3
18089,150,157,-7,7
18090,123,136,-13,13
18091,72,79,-7,7
18092,108,113,-5,5
18093,87,91,-4,4
18094,123,148,-25,25
18095,79,88,-9,9
18096,112,130,-18,18
18097,77,82,-5,5
18098,123,121,2,2
18099,109,121,-12,12
18100,82,80,2,2
18101,57,66,-9,9
18102,120,112,8,8
18103,117,126,-9,9
18104,53,59,-6,6
18105,72,86,-14,14
18106,90,90,0,0
18107,92,112,-20,20
18108,88,88,0,0
18109,55,77,-22,22
18110,62,64,-2,2
18111,108,113,-5,5
18112,85,81,4,4
18113,66,87,-21,21
18114,165,172,-7,7
18115,124,134,-10,10
18116,75,88,-13,13
18117,54,61,-7,7
18118,141,143,-2,2
18119,67,73,-6,6
18120,94,105,-11,11
18121,102,109,-7,7
18122,119,128,-9,9
18123,53,64,-11,11
18124,122,137,-15,15
18125,60,70,-10,10
18126,88,92,-4,4
18127,101,107,-6,6
18128,64,72,-8,8
18129,48,73,-25,25
18130,75,77,-2,2
18131,53,80,-27,27
18132,123,112,11,11
18133,90,92,-2,2
18134,137,145,-8,8
18135,95,103,-8,8
18136,88,109,-21,21
18137,106,114,-8,8
18138,155,149,6,6
18139,75,74,1,1
18140,62,70,-8,8
18141,91,88,3,3
18142,58,63,-5,5
18143,51,66,-15,15
18144,120,126,-6,6
18145,94,102,-8,8
18146,112,112,0,0
18147,84,106,-22,22
18148,67,78,-11,11
18149,83,90,-7,7
18150,162,157,5,5
18151,122,123,-1,1
18152,36,49,-13,13
18153,127,129,-2,2
18154,75,94,-19,19
18155,119,109,10,10
18156,147,143,4,4
18157,105,106,-1,1
18158,55,63,-8,8
18159,90,93,-3,3
18160,57,65,-8,8
18161,100,105,-5,5
18162,63,65,-2,2
18163,58,70,-12,12
18164,140,148,-8,8
18165,107,107,0,0
18166,71,84,-13,13
18167,145,147,-2,2
18168,64,78,-14,14
18169,94,87,7,7
18170,71,76,-5,5
18171,68,79,-11,11
18172,109,105,4,4
18173,67,76,-9,9
18174,81,86,-5,5
18175,101,98,3,3
18176,135,128,7,7
18177,60,62,-2,2
18178,154,146,8,8
18179,131,122,9,9
18180,97,94,3,3
18181,65,72,-7,7
18182,132,129,3,3
18183,95,102,-7,7
18184,97,96,1,1
18185,122,117,5,5
18186,80,93,-13,13
18187,89,87,2,2
18188,97,90,7,7
18189,106,111,-5,5
18190,101,108,-7,7
18191,116,130,-14,14
18192,70,95,-25,25
18193,44,55,-11,11
18194,149,144,5,5
18195,95,99,-4,4
18196,79,83,-4,4
18197,114,117,-3,3
18198,77,76,1,1
18199,121,120,1,1
18200,80,89,-9,9
18201,117,113,4,4
18202,150,141,9,9
18203,85,87,-2,2
18204,72,86,-14,14
18205,112,110,2,2
18206,91,95,-4,4
18207,61,64,-3,3
18208,126,123,3,3
18209,78,82,-4,4
18210,129,129,0,0
18211,71,78,-7,7
18212,72,84,-12,12
18213,166,159,7,7
18214,134,134,0,0
18215,36,46,-10,10
18216,63,75,-12,12
18217,73,77,-4,4
18218,88,95,-7,7
18219,88,101,-13,13
18220,113,122,-9,9
18221,138,136,2,2
18222,88,75,13,13
18223,127,134,-7,7
18224,216,216,0,0
18225,108,114,-6,6
18226,137,140,-3,3
18227,66,88,-22,22
18228,68,81,-13,13
18229,100,100,0,0
18230,50,61,-11,11
18231,130,135,-5,5
18232,100,109,-9,9
18233,201,172,29,29
18234,53,62,-9,9
18235,65,74,-9,9
18236,60,66,-6,6
18237,177,174,3,3
18238,88,84,4,4
18239,64,72,-8,8
18240,141,144,-3,3
18241,87,97,-10,10
18242,144,142,2,2
18243,118,111,7,7
18244,84,92,-8,8
18245,80,92,-12,12
18246,131,140,-9,9
18247,61,69,-8,8
18248,93,96,-3,3
18249,78,92,-14,14
18250,58,63,-5,5
18251,99,94,5,5
18252,107,105,2,2
18253,119,120,-1,1
18254,104,117,-13,13
18255,87,100,-13,13
18256,88,87,1,1
18257,131,133,-2,2
18258,126,123,3,3
18259,125,116,9,9
18260,99,112,-13,13
18261,127,130,-3,3
18262,34,59,-25,25
18263,77,76,1,1
18264,88,95,-7,7
18265,106,123,-17,17
18266,104,104,0,0
18267,78,95,-17,17
18268,78,84,-6,6
18269,211,189,22,22
18270,68,60,8,8
18271,110,111,-1,1
18272,86,93,-7,7
18273,102,106,-4,4
18274,82,82,0,0
18275,57,64,-7,7
18276,106,114,-8,8
18277,52,65,-13,13
18278,60,66,-6,6
18279,78,85,-7,7
18280,66,67,-1,1
18281,134,130,4,4
18282,61,70,-9,9
18283,88,91,-3,3
18284,95,100,-5,5
18285,79,87,-8,8
18286,109,115,-6,6
18287,74,84,-10,10
18288,82,81,1,1
18289,77,84,-7,7
18290,89,93,-4,4
18291,115,112,3,3
18292,64,73,-9,9
18293,143,139,4,4
18294,189,176,13,13
18295,27,44,-17,17
18296,82,96,-14,14
18297,127,141,-14,14
18298,121,113,8,8
18299,103,107,-4,4
18300,55,64,-9,9
18301,163,168,-5,5
18302,93,100,-7,7
18303,95,98,-3,3
18304,123,132,-9,9
18305,59,72,-13,13
18306,112,106,6,6
18307,76,84,-8,8
18308,77,94,-17,17
18309,62,72,-10,10
18310,71,79,-8,8
18311,60,66,-6,6
18312,141,145,-4,4
18313,91,98,-7,7
18314,96,96,0,0
18315,58,67,-9,9
18316,93,97,-4,4
18317,165,164,1,1
18318,199,195,4,4
18319,98,102,-4,4
18320,152,157,-5,5
18321,81,79,2,2
18322,93,92,1,1
18323,122,117,5,5
18324,83,90,-7,7
18325,82,92,-10,10
18326,61,69,-8,8
18327,87,95,-8,8
18328,44,55,-11,11
18329,90,105,-15,15
18330,50,66,-16,16
18331,122,118,4,4
18332,82,89,-7,7
18333,101,110,-9,9
18334,93,101,-8,8
18335,132,122,10,10
18336,111,123,-12,12
18337,96,88,8,8
18338,47,59,-12,12
18339,113,120,-7,7
18340,182,183,-1,1
18341,107,129,-22,22
18342,99,112,-13,13
18343,72,82,-10,10
18344,84,95,-11,11
18345,55,65,-10,10
18346,154,158,-4,4
18347,39,53,-14,14
18348,107,107,0,0
18349,89,101,-12,12
18350,114,117,-3,3
18351,99,107,-8,8
18352,76,85,-9,9
18353,61,69,-8,8
18354,112,106,6,6
18355,79,86,-7,7
18356,81,84,-3,3
18357,80,91,-11,11
18358,49,69,-20,20
18359,48,52,-4,4
18360,113,116,-3,3
18361,91,101,-10,10
18362,76,82,-6,6
18363,144,148,-4,4
18364,67,73,-6,6
18365,81,79,2,2
18366,111,115,-4,4
18367,78,85,-7,7
18368,53,64,-11,11
18369,77,86,-9,9
18370,71,95,-24,24
18371,76,79,-3,3
18372,65,70,-5,5
18373,90,96,-6,6
18374,165,159,6,6
18375,188,185,3,3
18376,58,160,-102,102
18377,81,87,-6,6
18378,65,72,-7,7
18379,91,99,-8,8
18380,116,121,-5,5
18381,145,137,8,8
18382,111,110,1,1
18383,146,140,6,6
18384,119,113,6,6
18385,91,99,-8,8
18386,116,121,-5,5
18387,48,54,-6,6
18388,107,123,-16,16
18389,63,72,-9,9
18390,120,112,8,8
18391,86,87,-1,1
18392,93,98,-5,5
18393,89,99,-10,10
18394,95,102,-7,7
18395,90,92,-2,2
18396,104,103,1,1
18397,144,144,0,0
18398,119,112,7,7
18399,82,89,-7,7
18400,61,81,-20,20
18401,93,109,-16,16
18402,142,139,3,3
18403,73,78,-5,5
18404,133,120,13,13
18405,128,136,-8,8
18406,104,107,-3,3
18407,90,96,-6,6
18408,88,99,-11,11
18409,65,83,-18,18
18410,102,100,2,2
18411,176,160,16,16
18412,90,103,-13,13
18413,241,218,23,23
18414,115,106,9,9
18415,69,73,-4,4
18416,94,92,2,2
18417,123,122,1,1
18418,96,112,-16,16
18419,90,100,-10,10
18420,59,70,-11,11
18421,76,84,-8,8
18422,72,78,-6,6
18423,70,77,-7,7
18424,67,70,-3,3
18425,83,91,-8,8
18426,205,188,17,17
18427,62,76,-14,14
18428,214,208,6,6
18429,79,78,1,1
18430,142,137,5,5
18431,88,91,-3,3
18432,107,117,-10,10
18433,120,115,5,5
18434,108,110,-2,2
18435,102,99,3,3
18436,64,74,-10,10
18437,86,97,-11,11
18438,70,78,-8,8
18439,130,116,14,14
18440,97,92,5,5
18441,85,96,-11,11
18442,67,71,-4,4
18443,142,124,18,18
18444,48,62,-14,14
18445,88,90,-2,2
18446,123,126,-3,3
18447,69,83,-14,14
18448,92,97,-5,5
18449,69,79,-10,10
18450,45,55,-10,10
18451,64,72,-8,8
18452,84,83,1,1
18453,131,134,-3,3
18454,78,86,-8,8
18455,32,49,-17,17
18456,85,88,-3,3
18457,100,99,1,1
18458,99,90,9,9
18459,125,121,4,4
18460,91,86,5,5
18461,196,187,9,9
18462,94,121,-27,27
18463,54,60,-6,6
18464,134,131,3,3
18465,168,154,14,14
18466,64,70,-6,6
18467,73,82,-9,9
18468,96,95,1,1
18469,82,82,0,0
18470,48,65,-17,17
18471,65,75,-10,10
18472,121,123,-2,2
18473,102,108,-6,6
18474,69,75,-6,6
18475,92,95,-3,3
18476,79,84,-5,5
18477,107,112,-5,5
18478,76,94,-18,18
18479,73,84,-11,11
18480,75,77,-2,2
18481,150,155,-5,5
18482,149,144,5,5
18483,144,141,3,3
18484,113,112,1,1
18485,62,76,-14,14
18486,108,113,-5,5
18487,103,113,-10,10
18488,58,101,-43,43
18489,42,62,-20,20
18490,115,105,10,10
18491,58,95,-37,37
18492,115,107,8,8
18493,109,105,4,4
18494,51,55,-4,4
18495,70,77,-7,7
18496,68,93,-25,25
18497,143,151,-8,8
18498,83,78,5,5
18499,116,112,4,4
18500,45,58,-13,13
18501,90,92,-2,2
18502,67,73,-6,6
18503,100,106,-6,6
18504,113,118,-5,5
18505,30,49,-19,19
18506,98,106,-8,8
18507,67,76,-9,9
18508,53,65,-12,12
18509,105,108,-3,3
18510,123,136,-13,13
18511,57,65,-8,8
18512,125,118,7,7
18513,98,98,0,0
18514,111,114,-3,3
18515,122,121,1,1
18516,117,122,-5,5
18517,74,81,-7,7
18518,84,88,-4,4
18519,143,140,3,3
18520,121,115,6,6
18521,121,121,0,0
18522,99,102,-3,3
18523,103,99,4,4
18524,104,92,12,12
18525,63,70,-7,7
18526,222,190,32,32
18527,113,107,6,6
18528,88,100,-12,12
18529,122,108,14,14
18530,109,125,-16,16
18531,72,77,-5,5
18532,64,71,-7,7
18533,144,137,7,7
18534,82,86,-4,4
18535,82,93,-11,11
18536,162,157,5,5
18537,112,123,-11,11
18538,62,72,-10,10
18539,78,99,-21,21
18540,48,54,-6,6
18541,90,95,-5,5
18542,130,122,8,8
18543,70,78,-8,8
18544,141,150,-9,9
18545,138,138,0,0
18546,126,105,21,21
18547,71,79,-8,8
18548,89,99,-10,10
18549,138,139,-1,1
18550,70,73,-3,3
18551,123,116,7,7
18552,72,80,-8,8
18553,107,117,-10,10
18554,58,62,-4,4
18555,90,90,0,0
18556,136,142,-6,6
18557,163,160,3,3
18558,108,104,4,4
18559,83,78,5,5
18560,117,121,-4,4
18561,142,137,5,5
18562,69,75,-6,6
18563,100,94,6,6
18564,211,191,20,20
18565,148,155,-7,7
18566,82,83,-1,1
18567,86,96,-10,10
18568,201,193,8,8
18569,113,122,-9,9
18570,126,129,-3,3
18571,64,68,-4,4
18572,98,99,-1,1
18573,51,60,-9,9
18574,93,109,-16,16
18575,60,69,-9,9
18576,82,86,-4,4
18577,95,118,-23,23
18578,94,90,4,4
18579,81,86,-5,5
18580,111,114,-3,3
18581,63,77,-14,14
18582,55,67,-12,12
18583,142,141,1,1
18584,139,134,5,5
18585,118,119,-1,1
18586,209,172,37,37
18587,73,80,-7,7
18588,103,110,-7,7
18589,118,122,-4,4
