,original,predict,differ,abs
18590,124,125,-1,1
18591,79,96,-17,17
18592,124,123,1,1
18593,129,131,-2,2
18594,91,91,0,0
18595,83,94,-11,11
18596,120,115,5,5
18597,91,88,3,3
18598,101,101,0,0
18599,117,112,5,5
18600,154,147,7,7
18601,83,89,-6,6
18602,113,120,-7,7
18603,83,91,-8,8
18604,106,119,-13,13
18605,47,58,-11,11
18606,63,71,-8,8
18607,99,100,-1,1
18608,47,73,-26,26
18609,111,112,-1,1
18610,111,109,2,2
18611,152,145,7,7
18612,91,110,-19,19
18613,111,115,-4,4
18614,103,119,-16,16
18615,80,92,-12,12
18616,133,131,2,2
18617,83,86,-3,3
18618,67,70,-3,3
18619,124,130,-6,6
18620,93,108,-15,15
18621,80,84,-4,4
18622,64,77,-13,13
18623,74,88,-14,14
18624,92,100,-8,8
18625,122,115,7,7
18626,92,109,-17,17
18627,111,116,-5,5
18628,148,128,20,20
18629,102,99,3,3
18630,101,107,-6,6
18631,89,92,-3,3
18632,94,106,-12,12
18633,78,81,-3,3
18634,88,84,4,4
18635,87,99,-12,12
18636,59,60,-1,1
18637,75,86,-11,11
18638,101,108,-7,7
18639,96,107,-11,11
18640,64,72,-8,8
18641,106,111,-5,5
18642,90,96,-6,6
18643,95,104,-9,9
18644,107,115,-8,8
18645,95,101,-6,6
18646,78,94,-16,16
18647,124,157,-33,33
18648,142,146,-4,4
18649,73,77,-4,4
18650,111,114,-3,3
18651,92,84,8,8
18652,205,181,24,24
18653,93,94,-1,1
18654,87,102,-15,15
18655,43,52,-9,9
18656,51,64,-13,13
18657,102,108,-6,6
18658,85,102,-17,17
18659,152,149,3,3
18660,69,79,-10,10
18661,47,58,-11,11
18662,52,69,-17,17
18663,94,103,-9,9
18664,149,150,-1,1
18665,81,76,5,5
18666,96,92,4,4
18667,88,92,-4,4
18668,81,83,-2,2
18669,129,125,4,4
18670,107,136,-29,29
18671,93,90,3,3
18672,90,93,-3,3
18673,72,82,-10,10
18674,82,87,-5,5
18675,73,81,-8,8
18676,102,106,-4,4
18677,52,66,-14,14
18678,79,93,-14,14
18679,131,128,3,3
18680,56,64,-8,8
18681,58,61,-3,3
18682,66,73,-7,7
18683,58,68,-10,10
18684,76,85,-9,9
18685,83,84,-1,1
18686,84,88,-4,4
18687,100,108,-8,8
18688,114,107,7,7
18689,112,117,-5,5
18690,104,103,1,1
18691,110,115,-5,5
18692,160,164,-4,4
18693,98,104,-6,6
18694,122,130,-8,8
18695,39,50,-11,11
18696,120,126,-6,6
18697,84,90,-6,6
18698,64,90,-26,26
18699,87,100,-13,13
18700,102,105,-3,3
18701,87,93,-6,6
18702,76,77,-1,1
18703,132,132,0,0
18704,65,68,-3,3
18705,136,125,11,11
18706,87,83,4,4
18707,93,93,0,0
18708,130,124,6,6
18709,96,101,-5,5
18710,93,96,-3,3
18711,67,81,-14,14
18712,116,118,-2,2
18713,81,94,-13,13
18714,107,116,-9,9
18715,70,70,0,0
18716,113,112,1,1
18717,78,88,-10,10
18718,93,93,0,0
18719,62,74,-12,12
18720,43,54,-11,11
18721,81,85,-4,4
18722,85,93,-8,8
18723,128,122,6,6
18724,110,119,-9,9
18725,37,44,-7,7
18726,66,79,-13,13
18727,56,62,-6,6
18728,95,97,-2,2
18729,95,102,-7,7
18730,92,98,-6,6
18731,99,110,-11,11
18732,75,88,-13,13
18733,186,164,22,22
18734,30,44,-14,14
18735,63,71,-8,8
18736,60,60,0,0
18737,38,51,-13,13
18738,70,85,-15,15
18739,85,91,-6,6
18740,71,65,6,6
18741,122,128,-6,6
18742,45,51,-6,6
18743,94,95,-1,1
18744,133,134,-1,1
18745,89,89,0,0
18746,85,84,1,1
18747,80,84,-4,4
18748,141,132,9,9
18749,108,113,-5,5
18750,39,64,-25,25
18751,85,107,-22,22
18752,99,107,-8,8
18753,81,84,-3,3
18754,123,125,-2,2
18755,98,102,-4,4
18756,81,90,-9,9
18757,110,116,-6,6
18758,64,78,-14,14
18759,75,89,-14,14
18760,59,62,-3,3
18761,66,78,-12,12
18762,81,72,9,9
18763,92,97,-5,5
18764,115,114,1,1
18765,129,139,-10,10
18766,99,100,-1,1
18767,72,85,-13,13
18768,91,98,-7,7
18769,69,78,-9,9
18770,80,79,1,1
18771,89,101,-12,12
18772,92,104,-12,12
18773,95,100,-5,5
18774,166,152,14,14
18775,61,67,-6,6
18776,59,58,1,1
18777,42,63,-21,21
18778,53,66,-13,13
18779,101,103,-2,2
18780,90,90,0,0
18781,116,114,2,2
18782,83,80,3,3
18783,89,94,-5,5
18784,121,122,-1,1
18785,74,67,7,7
18786,113,110,3,3
18787,85,94,-9,9
18788,137,139,-2,2
18789,72,90,-18,18
18790,78,78,0,0
18791,113,127,-14,14
18792,144,121,23,23
18793,54,62,-8,8
18794,74,76,-2,2
18795,72,78,-6,6
18796,73,79,-6,6
18797,163,144,19,19
18798,96,104,-8,8
18799,90,95,-5,5
18800,64,72,-8,8
18801,61,69,-8,8
18802,79,85,-6,6
18803,118,124,-6,6
18804,70,76,-6,6
18805,108,110,-2,2
18806,83,111,-28,28
18807,55,64,-9,9
18808,139,141,-2,2
18809,49,57,-8,8
18810,159,151,8,8
18811,30,54,-24,24
18812,111,119,-8,8
18813,112,113,-1,1
18814,149,154,-5,5
18815,104,104,0,0
18816,166,145,21,21
18817,76,78,-2,2
18818,128,140,-12,12
18819,54,67,-13,13
18820,99,106,-7,7
18821,53,62,-9,9
18822,98,104,-6,6
18823,94,103,-9,9
18824,144,160,-16,16
18825,47,53,-6,6
18826,124,136,-12,12
18827,137,151,-14,14
18828,55,57,-2,2
18829,79,76,3,3
18830,103,108,-5,5
18831,67,81,-14,14
18832,45,54,-9,9
18833,129,120,9,9
18834,33,62,-29,29
18835,108,111,-3,3
18836,68,75,-7,7
18837,165,156,9,9
18838,108,102,6,6
18839,142,125,17,17
18840,108,114,-6,6
18841,56,70,-14,14
18842,73,82,-9,9
18843,121,124,-3,3
18844,139,145,-6,6
18845,124,122,2,2
18846,59,67,-8,8
18847,98,123,-25,25
18848,42,51,-9,9
18849,94,103,-9,9
18850,120,115,5,5
18851,64,76,-12,12
18852,52,67,-15,15
18853,193,185,8,8
18854,99,100,-1,1
18855,73,88,-15,15
18856,166,143,23,23
18857,116,117,-1,1
18858,69,93,-24,24
18859,67,74,-7,7
18860,81,80,1,1
18861,112,108,4,4
18862,120,113,7,7
18863,67,66,1,1
18864,105,95,10,10
18865,146,138,8,8
18866,110,103,7,7
18867,90,97,-7,7
18868,94,91,3,3
18869,106,124,-18,18
18870,95,99,-4,4
18871,112,116,-4,4
18872,104,98,6,6
18873,60,74,-14,14
18874,93,83,10,10
18875,171,172,-1,1
18876,57,65,-8,8
18877,106,102,4,4
18878,83,96,-13,13
18879,65,66,-1,1
18880,111,116,-5,5
18881,117,121,-4,4
18882,71,82,-11,11
18883,46,65,-19,19
18884,87,106,-19,19
18885,80,81,-1,1
18886,58,65,-7,7
18887,47,67,-20,20
18888,196,180,16,16
18889,100,108,-8,8
18890,122,135,-13,13
18891,126,133,-7,7
18892,61,70,-9,9
18893,68,79,-11,11
18894,90,104,-14,14
18895,96,102,-6,6
18896,154,159,-5,5
18897,153,155,-2,2
18898,83,89,-6,6
18899,130,128,2,2
18900,110,106,4,4
18901,122,127,-5,5
18902,85,85,0,0
18903,55,64,-9,9
18904,85,88,-3,3
18905,122,125,-3,3
18906,71,78,-7,7
18907,149,148,1,1
18908,101,103,-2,2
18909,81,97,-16,16
18910,95,102,-7,7
18911,120,120,0,0
18912,137,145,-8,8
18913,132,148,-16,16
18914,83,80,3,3
18915,121,114,7,7
18916,121,120,1,1
18917,125,141,-16,16
18918,81,91,-10,10
18919,137,141,-4,4
18920,89,94,-5,5
18921,113,111,2,2
18922,23,49,-26,26
18923,123,111,12,12
18924,172,170,2,2
18925,64,69,-5,5
18926,122,133,-11,11
18927,67,73,-6,6
18928,86,91,-5,5
18929,42,58,-16,16
18930,126,123,3,3
18931,148,136,12,12
18932,81,82,-1,1
18933,78,84,-6,6
18934,74,78,-4,4
18935,52,64,-12,12
18936,67,75,-8,8
18937,69,76,-7,7
18938,76,87,-11,11
18939,56,66,-10,10
18940,103,122,-19,19
18941,86,102,-16,16
18942,67,77,-10,10
18943,74,85,-11,11
18944,61,65,-4,4
18945,42,62,-20,20
18946,106,105,1,1
18947,59,66,-7,7
18948,65,68,-3,3
18949,148,153,-5,5
18950,161,155,6,6
18951,140,137,3,3
18952,140,133,7,7
18953,70,84,-14,14
18954,157,148,9,9
18955,70,86,-16,16
18956,110,118,-8,8
18957,132,154,-22,22
18958,40,64,-24,24
18959,115,111,4,4
18960,165,164,1,1
18961,46,67,-21,21
18962,108,122,-14,14
18963,145,142,3,3
18964,153,147,6,6
18965,64,74,-10,10
18966,104,115,-11,11
18967,104,92,12,12
18968,103,98,5,5
18969,99,113,-14,14
18970,58,69,-11,11
18971,78,81,-3,3
18972,116,119,-3,3
18973,95,117,-22,22
18974,77,81,-4,4
18975,100,104,-4,4
18976,147,143,4,4
18977,73,80,-7,7
18978,90,98,-8,8
18979,91,97,-6,6
18980,136,132,4,4
18981,156,144,12,12
18982,71,76,-5,5
18983,65,74,-9,9
18984,82,87,-5,5
18985,116,116,0,0
18986,134,132,2,2
18987,70,79,-9,9
18988,98,103,-5,5
18989,194,186,8,8
18990,58,71,-13,13
18991,111,153,-42,42
18992,55,61,-6,6
18993,105,109,-4,4
18994,85,90,-5,5
18995,105,98,7,7
18996,83,96,-13,13
18997,96,93,3,3
18998,83,87,-4,4
18999,153,151,2,2
19000,81,88,-7,7
19001,60,69,-9,9
19002,137,143,-6,6
19003,140,136,4,4
19004,88,99,-11,11
19005,124,126,-2,2
19006,101,100,1,1
19007,84,82,2,2
19008,99,99,0,0
19009,59,62,-3,3
19010,83,99,-16,16
19011,113,127,-14,14
19012,83,95,-12,12
19013,65,76,-11,11
19014,52,65,-13,13
19015,120,129,-9,9
19016,102,97,5,5
19017,50,82,-32,32
19018,134,141,-7,7
19019,90,92,-2,2
19020,79,81,-2,2
19021,78,86,-8,8
19022,122,116,6,6
19023,69,80,-11,11
19024,72,76,-4,4
19025,71,79,-8,8
19026,112,99,13,13
19027,111,105,6,6
19028,96,103,-7,7
19029,96,102,-6,6
19030,67,77,-10,10
19031,102,107,-5,5
19032,71,84,-13,13
19033,147,147,0,0
19034,123,129,-6,6
19035,89,80,9,9
19036,72,85,-13,13
19037,81,92,-11,11
19038,61,69,-8,8
19039,79,84,-5,5
19040,112,106,6,6
19041,167,172,-5,5
19042,74,85,-11,11
19043,122,118,4,4
19044,78,93,-15,15
19045,64,78,-14,14
19046,72,85,-13,13
19047,90,89,1,1
19048,86,85,1,1
19049,122,123,-1,1
19050,70,69,1,1
19051,80,86,-6,6
19052,55,65,-10,10
19053,86,84,2,2
19054,117,119,-2,2
19055,95,100,-5,5
19056,88,93,-5,5
19057,123,116,7,7
19058,102,100,2,2
19059,73,76,-3,3
19060,33,45,-12,12
19061,133,125,8,8
19062,65,81,-16,16
19063,75,71,4,4
19064,39,47,-8,8
19065,119,117,2,2
19066,88,93,-5,5
19067,110,101,9,9
19068,59,72,-13,13
19069,94,105,-11,11
19070,90,93,-3,3
19071,64,72,-8,8
19072,111,113,-2,2
19073,95,102,-7,7
19074,77,82,-5,5
19075,60,67,-7,7
19076,151,151,0,0
19077,90,88,2,2
19078,65,76,-11,11
19079,100,119,-19,19
19080,59,67,-8,8
19081,89,95,-6,6
19082,91,109,-18,18
19083,152,146,6,6
19084,58,66,-8,8
19085,98,111,-13,13
19086,111,112,-1,1
19087,94,94,0,0
19088,98,106,-8,8
19089,99,96,3,3
19090,132,135,-3,3
19091,99,121,-22,22
19092,163,174,-11,11
19093,105,98,7,7
19094,109,118,-9,9
19095,49,59,-10,10
19096,97,115,-18,18
19097,153,145,8,8
19098,73,104,-31,31
19099,71,79,-8,8
19100,89,92,-3,3
19101,110,103,7,7
19102,73,80,-7,7
19103,151,140,11,11
19104,146,144,2,2
19105,74,79,-5,5
19106,76,77,-1,1
19107,57,124,-67,67
19108,96,88,8,8
19109,143,130,13,13
19110,98,92,6,6
19111,74,82,-8,8
19112,78,80,-2,2
19113,139,157,-18,18
19114,81,92,-11,11
19115,74,88,-14,14
19116,81,88,-7,7
19117,149,164,-15,15
19118,59,75,-16,16
19119,92,104,-12,12
19120,88,90,-2,2
19121,94,99,-5,5
19122,106,110,-4,4
19123,143,130,13,13
19124,61,75,-14,14
19125,84,86,-2,2
19126,107,117,-10,10
19127,129,135,-6,6
19128,80,86,-6,6
19129,89,98,-9,9
19130,159,154,5,5
19131,44,57,-13,13
19132,116,126,-10,10
19133,79,87,-8,8
19134,82,81,1,1
19135,77,87,-10,10
19136,124,118,6,6
19137,97,107,-10,10
19138,62,75,-13,13
19139,65,74,-9,9
19140,78,77,1,1
19141,105,109,-4,4
19142,107,118,-11,11
19143,60,71,-11,11
19144,63,66,-3,3
19145,71,75,-4,4
19146,122,126,-4,4
19147,76,79,-3,3
19148,137,142,-5,5
19149,89,95,-6,6
19150,87,100,-13,13
19151,147,147,0,0
19152,121,133,-12,12
19153,91,88,3,3
19154,62,67,-5,5
19155,77,91,-14,14
19156,95,97,-2,2
19157,71,79,-8,8
19158,129,141,-12,12
19159,114,116,-2,2
19160,196,181,15,15
19161,113,119,-6,6
19162,122,116,6,6
19163,120,115,5,5
19164,104,121,-17,17
19165,99,102,-3,3
19166,80,87,-7,7
19167,69,82,-13,13
19168,100,109,-9,9
19169,63,71,-8,8
19170,145,138,7,7
19171,55,61,-6,6
19172,91,94,-3,3
19173,148,143,5,5
19174,75,76,-1,1
19175,106,112,-6,6
19176,179,163,16,16
19177,86,102,-16,16
19178,72,78,-6,6
19179,127,139,-12,12
19180,68,72,-4,4
19181,69,93,-24,24
19182,136,141,-5,5
19183,91,95,-4,4
19184,102,110,-8,8
19185,128,121,7,7
19186,94,95,-1,1
19187,105,108,-3,3
19188,146,141,5,5
19189,72,71,1,1
19190,105,107,-2,2
19191,137,135,2,2
19192,169,164,5,5
19193,130,152,-22,22
19194,126,127,-1,1
19195,125,122,3,3
19196,102,108,-6,6
19197,74,78,-4,4
19198,74,90,-16,16
19199,97,103,-6,6
19200,113,115,-2,2
19201,54,62,-8,8
19202,127,113,14,14
19203,73,87,-14,14
19204,145,153,-8,8
19205,117,115,2,2
19206,123,127,-4,4
19207,188,165,23,23
19208,75,91,-16,16
19209,76,90,-14,14
19210,45,60,-15,15
19211,86,89,-3,3
19212,74,83,-9,9
19213,103,120,-17,17
19214,140,130,10,10
19215,95,100,-5,5
19216,102,112,-10,10
19217,34,49,-15,15
19218,101,102,-1,1
19219,62,79,-17,17
19220,81,94,-13,13
19221,84,90,-6,6
19222,114,132,-18,18
19223,90,89,1,1
19224,66,101,-35,35
19225,98,100,-2,2
19226,68,80,-12,12
19227,115,115,0,0
19228,101,80,21,21
19229,137,126,11,11
19230,125,124,1,1
19231,84,92,-8,8
19232,43,63,-20,20
19233,99,101,-2,2
19234,126,131,-5,5
19235,97,103,-6,6
19236,105,101,4,4
19237,74,86,-12,12
19238,108,112,-4,4
19239,70,71,-1,1
19240,49,61,-12,12
19241,133,134,-1,1
19242,105,101,4,4
19243,147,150,-3,3
19244,98,101,-3,3
19245,124,124,0,0
19246,73,81,-8,8
19247,78,78,0,0
19248,106,115,-9,9
19249,63,68,-5,5
19250,87,96,-9,9
19251,80,81,-1,1
19252,101,104,-3,3
19253,80,85,-5,5
19254,107,101,6,6
19255,65,78,-13,13
19256,62,64,-2,2
19257,124,130,-6,6
19258,37,50,-13,13
19259,109,109,0,0
19260,48,63,-15,15
19261,152,141,11,11
19262,163,160,3,3
19263,126,127,-1,1
19264,62,95,-33,33
19265,128,139,-11,11
19266,104,104,0,0
19267,110,129,-19,19
19268,79,89,-10,10
19269,79,88,-9,9
19270,145,138,7,7
19271,74,88,-14,14
19272,59,71,-12,12
19273,107,111,-4,4
19274,88,98,-10,10
19275,47,71,-24,24
19276,111,116,-5,5
19277,108,108,0,0
19278,133,121,12,12
19279,155,161,-6,6
19280,85,91,-6,6
19281,135,125,10,10
19282,104,106,-2,2
19283,149,155,-6,6
19284,78,84,-6,6
19285,76,81,-5,5
19286,96,104,-8,8
19287,130,124,6,6
19288,90,92,-2,2
19289,55,86,-31,31
19290,123,133,-10,10
19291,65,73,-8,8
19292,69,65,4,4
19293,50,62,-12,12
19294,51,70,-19,19
19295,81,78,3,3
19296,108,111,-3,3
19297,81,88,-7,7
19298,42,50,-8,8
19299,141,123,18,18
19300,66,81,-15,15
19301,103,106,-3,3
19302,147,141,6,6
19303,105,96,9,9
19304,136,121,15,15
19305,58,71,-13,13
19306,108,98,10,10
19307,63,70,-7,7
19308,116,122,-6,6
19309,147,139,8,8
19310,73,75,-2,2
19311,92,99,-7,7
19312,63,70,-7,7
19313,98,102,-4,4
19314,153,149,4,4
19315,98,99,-1,1
19316,68,80,-12,12
19317,70,65,5,5
19318,69,129,-60,60
19319,68,75,-7,7
19320,66,73,-7,7
19321,83,87,-4,4
19322,113,111,2,2
19323,123,111,12,12
19324,39,50,-11,11
19325,127,119,8,8
19326,119,125,-6,6
19327,80,82,-2,2
19328,202,224,-22,22
19329,71,85,-14,14
19330,49,62,-13,13
19331,73,89,-16,16
19332,90,105,-15,15
19333,86,92,-6,6
19334,71,90,-19,19
19335,62,74,-12,12
19336,89,91,-2,2
19337,205,186,19,19
19338,157,134,23,23
19339,95,115,-20,20
19340,54,70,-16,16
19341,86,93,-7,7
19342,105,112,-7,7
19343,51,66,-15,15
19344,56,75,-19,19
19345,142,153,-11,11
19346,151,143,8,8
19347,72,78,-6,6
19348,71,90,-19,19
19349,73,79,-6,6
19350,58,66,-8,8
19351,175,193,-18,18
19352,132,131,1,1
19353,102,109,-7,7
19354,115,117,-2,2
19355,92,107,-15,15
19356,77,83,-6,6
19357,113,116,-3,3
19358,103,110,-7,7
19359,147,158,-11,11
19360,93,116,-23,23
19361,105,114,-9,9
19362,95,94,1,1
19363,158,150,8,8
19364,117,120,-3,3
19365,113,120,-7,7
19366,84,81,3,3
19367,64,76,-12,12
19368,98,101,-3,3
19369,91,103,-12,12
19370,106,98,8,8
19371,57,70,-13,13
19372,130,133,-3,3
19373,67,80,-13,13
19374,60,73,-13,13
19375,80,81,-1,1
19376,109,114,-5,5
19377,56,89,-33,33
19378,61,77,-16,16
19379,162,156,6,6
19380,105,106,-1,1
19381,118,115,3,3
19382,88,92,-4,4
19383,61,61,0,0
19384,101,103,-2,2
19385,130,139,-9,9
19386,116,112,4,4
19387,66,77,-11,11
19388,67,78,-11,11
19389,68,83,-15,15
19390,54,61,-7,7
19391,76,81,-5,5
19392,91,94,-3,3
19393,48,55,-7,7
19394,108,111,-3,3
19395,50,62,-12,12
19396,121,134,-13,13
19397,55,62,-7,7
19398,99,98,1,1
19399,109,112,-3,3
19400,129,127,2,2
19401,59,63,-4,4
19402,193,186,7,7
19403,115,114,1,1
19404,168,168,0,0
19405,109,114,-5,5
19406,79,95,-16,16
19407,69,74,-5,5
19408,124,131,-7,7
19409,86,103,-17,17
19410,108,107,1,1
19411,57,66,-9,9
19412,69,71,-2,2
19413,73,85,-12,12
19414,93,108,-15,15
19415,108,110,-2,2
19416,47,55,-8,8
19417,96,101,-5,5
19418,136,146,-10,10
19419,62,60,2,2
19420,35,55,-20,20
19421,168,176,-8,8
19422,72,72,0,0
19423,53,61,-8,8
19424,181,172,9,9
19425,106,106,0,0
19426,110,127,-17,17
19427,71,83,-12,12
19428,81,95,-14,14
19429,66,74,-8,8
19430,96,110,-14,14
19431,94,93,1,1
19432,101,95,6,6
19433,56,63,-7,7
19434,161,149,12,12
19435,120,119,1,1
19436,90,97,-7,7
19437,74,84,-10,10
19438,119,115,4,4
19439,120,122,-2,2
19440,116,141,-25,25
19441,72,78,-6,6
19442,100,97,3,3
19443,72,75,-3,3
19444,152,151,1,1
19445,65,80,-15,15
19446,84,86,-2,2
19447,100,104,-4,4
19448,116,111,5,5
19449,88,97,-9,9
19450,94,107,-13,13
19451,76,81,-5,5
19452,70,83,-13,13
19453,72,95,-23,23
19454,114,115,-1,1
19455,95,100,-5,5
19456,88,88,0,0
19457,103,116,-13,13
19458,82,87,-5,5
19459,66,82,-16,16
19460,126,121,5,5
19461,215,215,0,0
19462,127,129,-2,2
19463,71,77,-6,6
19464,106,99,7,7
19465,125,133,-8,8
19466,98,96,2,2
19467,80,99,-19,19
19468,76,86,-10,10
19469,126,126,0,0
19470,45,57,-12,12
19471,98,103,-5,5
19472,75,81,-6,6
19473,76,75,1,1
19474,103,109,-6,6
19475,149,148,1,1
19476,110,114,-4,4
19477,71,79,-8,8
19478,121,119,2,2
19479,86,91,-5,5
19480,44,55,-11,11
19481,126,128,-2,2
19482,145,134,11,11
19483,94,107,-13,13
19484,49,62,-13,13
19485,99,102,-3,3
19486,75,90,-15,15
19487,77,100,-23,23
19488,65,77,-12,12
19489,117,115,2,2
19490,87,89,-2,2
19491,87,103,-16,16
19492,138,140,-2,2
19493,66,71,-5,5
19494,100,90,10,10
19495,107,102,5,5
19496,82,109,-27,27
19497,76,90,-14,14
19498,67,83,-16,16
19499,40,56,-16,16
19500,88,101,-13,13
19501,184,172,12,12
19502,92,87,5,5
19503,134,141,-7,7
19504,105,109,-4,4
19505,112,120,-8,8
19506,70,75,-5,5
19507,70,81,-11,11
19508,57,70,-13,13
19509,120,122,-2,2
19510,98,108,-10,10
19511,115,115,0,0
19512,84,99,-15,15
19513,97,98,-1,1
19514,85,91,-6,6
19515,67,77,-10,10
19516,93,91,2,2
19517,123,126,-3,3
19518,52,108,-56,56
19519,113,115,-2,2
19520,63,71,-8,8
19521,97,98,-1,1
19522,103,105,-2,2
19523,91,104,-13,13
19524,74,81,-7,7
19525,110,124,-14,14
19526,162,154,8,8
19527,98,102,-4,4
19528,103,104,-1,1
19529,96,112,-16,16
19530,35,45,-10,10
19531,85,95,-10,10
19532,69,76,-7,7
19533,80,78,2,2
19534,60,68,-8,8
19535,87,106,-19,19
19536,77,83,-6,6
19537,139,134,5,5
19538,51,61,-10,10
19539,122,115,7,7
19540,125,118,7,7
19541,63,63,0,0
19542,125,118,7,7
19543,85,101,-16,16
19544,112,115,-3,3
19545,58,69,-11,11
19546,104,106,-2,2
19547,120,116,4,4
19548,43,59,-16,16
19549,90,106,-16,16
19550,29,41,-12,12
19551,92,91,1,1
19552,99,93,6,6
19553,55,67,-12,12
19554,66,68,-2,2
19555,78,84,-6,6
19556,67,68,-1,1
19557,91,88,3,3
19558,143,131,12,12
19559,86,100,-14,14
19560,57,79,-22,22
19561,96,93,3,3
19562,101,119,-18,18
19563,58,63,-5,5
19564,113,110,3,3
19565,44,52,-8,8
19566,140,125,15,15
19567,150,152,-2,2
19568,117,125,-8,8
19569,86,95,-9,9
19570,99,94,5,5
19571,114,110,4,4
19572,81,84,-3,3
19573,64,66,-2,2
19574,132,141,-9,9
19575,82,88,-6,6
19576,141,136,5,5
19577,68,87,-19,19
19578,137,132,5,5
19579,75,77,-2,2
19580,71,79,-8,8
19581,59,65,-6,6
19582,45,52,-7,7
19583,70,75,-5,5
19584,107,110,-3,3
19585,59,66,-7,7
19586,41,52,-11,11
19587,65,75,-10,10
19588,50,56,-6,6
19589,88,97,-9,9
19590,114,117,-3,3
19591,64,62,2,2
19592,154,156,-2,2
19593,64,76,-12,12
19594,46,72,-26,26
19595,120,120,0,0
19596,80,88,-8,8
19597,52,62,-10,10
19598,88,114,-26,26
19599,65,94,-29,29
19600,49,64,-15,15
19601,82,100,-18,18
19602,108,121,-13,13
19603,59,71,-12,12
19604,68,76,-8,8
19605,99,94,5,5
19606,100,105,-5,5
19607,100,96,4,4
19608,156,151,5,5
19609,91,103,-12,12
19610,152,148,4,4
19611,125,117,8,8
19612,60,67,-7,7
19613,43,59,-16,16
19614,48,58,-10,10
19615,94,105,-11,11
19616,70,76,-6,6
19617,52,59,-7,7
19618,70,76,-6,6
19619,154,147,7,7
19620,133,136,-3,3
19621,72,77,-5,5
19622,79,90,-11,11
19623,111,117,-6,6
19624,72,76,-4,4
19625,147,153,-6,6
19626,94,96,-2,2
19627,41,54,-13,13
19628,79,93,-14,14
19629,61,70,-9,9
19630,68,79,-11,11
19631,70,75,-5,5
19632,80,90,-10,10
19633,58,72,-14,14
19634,45,55,-10,10
19635,187,171,16,16
19636,84,89,-5,5
19637,76,83,-7,7
19638,154,150,4,4
19639,139,131,8,8
19640,173,168,5,5
19641,75,75,0,0
19642,148,143,5,5
19643,174,168,6,6
19644,100,112,-12,12
19645,29,39,-10,10
19646,102,98,4,4
19647,67,78,-11,11
19648,51,58,-7,7
19649,133,116,17,17
19650,36,46,-10,10
19651,66,70,-4,4
19652,65,65,0,0
19653,73,82,-9,9
19654,151,140,11,11
19655,87,87,0,0
19656,138,146,-8,8
19657,65,72,-7,7
19658,97,99,-2,2
19659,84,90,-6,6
19660,171,166,5,5
19661,110,112,-2,2
19662,120,119,1,1
19663,99,98,1,1
19664,135,157,-22,22
19665,90,95,-5,5
19666,70,73,-3,3
19667,99,107,-8,8
19668,58,69,-11,11
19669,109,132,-23,23
19670,77,86,-9,9
19671,74,79,-5,5
19672,134,140,-6,6
19673,130,119,11,11
19674,65,73,-8,8
19675,109,109,0,0
19676,75,87,-12,12
19677,125,129,-4,4
19678,99,102,-3,3
19679,147,146,1,1
19680,160,151,9,9
19681,49,56,-7,7
19682,62,73,-11,11
19683,332,305,27,27
19684,127,125,2,2
19685,34,43,-9,9
19686,145,139,6,6
19687,108,108,0,0
19688,66,77,-11,11
19689,65,75,-10,10
19690,157,146,11,11
19691,89,89,0,0
19692,97,110,-13,13
19693,116,116,0,0
19694,102,107,-5,5
19695,118,126,-8,8
19696,161,162,-1,1
19697,97,98,-1,1
19698,40,50,-10,10
19699,63,70,-7,7
19700,70,88,-18,18
19701,83,85,-2,2
19702,100,108,-8,8
19703,76,81,-5,5
19704,105,110,-5,5
19705,72,91,-19,19
19706,69,91,-22,22
19707,136,146,-10,10
19708,126,114,12,12
19709,130,139,-9,9
