,original,predict,differ,abs
19710,116,121,-5,5
19711,87,90,-3,3
19712,100,107,-7,7
19713,100,99,1,1
19714,55,64,-9,9
19715,92,99,-7,7
19716,101,103,-2,2
19717,149,154,-5,5
19718,98,94,4,4
19719,89,96,-7,7
19720,40,58,-18,18
19721,91,92,-1,1
19722,103,107,-4,4
19723,88,88,0,0
19724,76,95,-19,19
19725,43,61,-18,18
19726,60,67,-7,7
19727,165,154,11,11
19728,148,159,-11,11
19729,114,114,0,0
19730,97,92,5,5
19731,141,145,-4,4
19732,82,99,-17,17
19733,89,94,-5,5
19734,141,144,-3,3
19735,31,52,-21,21
19736,87,102,-15,15
19737,83,94,-11,11
19738,64,73,-9,9
19739,68,82,-14,14
19740,75,77,-2,2
19741,102,106,-4,4
19742,54,66,-12,12
19743,108,115,-7,7
19744,104,95,9,9
19745,132,137,-5,5
19746,77,80,-3,3
19747,130,130,0,0
19748,46,54,-8,8
19749,83,49,34,34
19750,79,91,-12,12
19751,180,167,13,13
19752,118,129,-11,11
19753,105,119,-14,14
19754,93,101,-8,8
19755,81,85,-4,4
19756,61,74,-13,13
19757,142,143,-1,1
19758,93,100,-7,7
19759,100,105,-5,5
19760,146,141,5,5
19761,64,74,-10,10
19762,116,116,0,0
19763,55,62,-7,7
19764,55,68,-13,13
19765,86,102,-16,16
19766,90,93,-3,3
19767,146,146,0,0
19768,55,62,-7,7
19769,76,85,-9,9
19770,48,64,-16,16
19771,84,80,4,4
19772,62,68,-6,6
19773,93,94,-1,1
19774,104,106,-2,2
19775,108,117,-9,9
19776,83,97,-14,14
19777,57,59,-2,2
19778,76,81,-5,5
19779,100,134,-34,34
19780,96,102,-6,6
19781,124,101,23,23
19782,55,76,-21,21
19783,61,71,-10,10
19784,104,110,-6,6
19785,70,81,-11,11
19786,94,93,1,1
19787,64,75,-11,11
19788,113,117,-4,4
19789,92,101,-9,9
19790,136,143,-7,7
19791,115,106,9,9
19792,103,116,-13,13
19793,84,91,-7,7
19794,60,70,-10,10
19795,83,119,-36,36
19796,127,129,-2,2
19797,137,129,8,8
19798,64,65,-1,1
19799,180,173,7,7
19800,144,136,8,8
19801,82,83,-1,1
19802,89,88,1,1
19803,122,133,-11,11
19804,85,95,-10,10
19805,127,123,4,4
19806,86,87,-1,1
19807,81,92,-11,11
19808,102,99,3,3
19809,104,88,16,16
19810,47,56,-9,9
19811,163,146,17,17
19812,102,103,-1,1
19813,152,147,5,5
19814,139,130,9,9
19815,88,83,5,5
19816,57,61,-4,4
19817,79,79,0,0
19818,60,58,2,2
19819,104,100,4,4
19820,92,94,-2,2
19821,74,79,-5,5
19822,94,97,-3,3
19823,102,112,-10,10
19824,109,109,0,0
19825,86,90,-4,4
19826,85,83,2,2
19827,86,86,0,0
19828,158,144,14,14
19829,78,84,-6,6
19830,72,76,-4,4
19831,127,125,2,2
19832,81,90,-9,9
19833,99,104,-5,5
19834,64,75,-11,11
19835,137,147,-10,10
19836,99,108,-9,9
19837,74,88,-14,14
19838,80,91,-11,11
19839,99,112,-13,13
19840,95,104,-9,9
19841,48,60,-12,12
19842,77,84,-7,7
19843,88,103,-15,15
19844,99,103,-4,4
19845,87,87,0,0
19846,75,87,-12,12
19847,103,110,-7,7
19848,190,185,5,5
19849,88,69,19,19
19850,85,93,-8,8
19851,59,60,-1,1
19852,63,87,-24,24
19853,85,93,-8,8
19854,67,93,-26,26
19855,76,89,-13,13
19856,115,116,-1,1
19857,62,69,-7,7
19858,61,72,-11,11
19859,147,146,1,1
19860,153,146,7,7
19861,68,69,-1,1
19862,106,117,-11,11
19863,79,84,-5,5
19864,165,153,12,12
19865,63,67,-4,4
19866,106,113,-7,7
19867,74,83,-9,9
19868,135,132,3,3
19869,76,86,-10,10
19870,113,124,-11,11
19871,77,88,-11,11
19872,67,76,-9,9
19873,93,113,-20,20
19874,170,169,1,1
19875,77,89,-12,12
19876,88,90,-2,2
19877,103,105,-2,2
19878,85,91,-6,6
19879,82,81,1,1
19880,70,85,-15,15
19881,94,110,-16,16
19882,44,60,-16,16
19883,103,98,5,5
19884,99,105,-6,6
19885,67,74,-7,7
19886,56,69,-13,13
19887,94,97,-3,3
19888,77,84,-7,7
19889,68,78,-10,10
19890,125,117,8,8
19891,110,114,-4,4
19892,102,96,6,6
19893,57,58,-1,1
19894,68,93,-25,25
19895,75,82,-7,7
19896,101,103,-2,2
19897,57,64,-7,7
19898,93,113,-20,20
19899,52,53,-1,1
19900,57,70,-13,13
19901,123,116,7,7
19902,111,123,-12,12
19903,62,74,-12,12
19904,89,103,-14,14
19905,114,108,6,6
19906,45,60,-15,15
19907,79,82,-3,3
19908,134,128,6,6
19909,101,103,-2,2
19910,92,98,-6,6
19911,74,77,-3,3
19912,95,97,-2,2
19913,49,65,-16,16
19914,86,85,1,1
19915,50,75,-25,25
19916,55,67,-12,12
19917,49,58,-9,9
19918,87,98,-11,11
19919,59,74,-15,15
19920,108,115,-7,7
19921,88,99,-11,11
19922,118,131,-13,13
19923,108,109,-1,1
19924,38,78,-40,40
19925,94,96,-2,2
19926,35,49,-14,14
19927,114,121,-7,7
19928,124,119,5,5
19929,108,119,-11,11
19930,129,144,-15,15
19931,69,80,-11,11
19932,108,122,-14,14
19933,66,79,-13,13
19934,62,66,-4,4
19935,107,113,-6,6
19936,65,72,-7,7
19937,169,152,17,17
19938,115,114,1,1
19939,116,120,-4,4
19940,87,94,-7,7
19941,62,76,-14,14
19942,128,123,5,5
19943,126,133,-7,7
19944,139,145,-6,6
19945,217,198,19,19
19946,147,152,-5,5
19947,117,113,4,4
19948,181,184,-3,3
19949,101,132,-31,31
19950,66,78,-12,12
19951,77,79,-2,2
19952,110,114,-4,4
19953,186,185,1,1
19954,60,68,-8,8
19955,68,77,-9,9
19956,125,128,-3,3
19957,52,59,-7,7
19958,75,81,-6,6
19959,109,115,-6,6
19960,44,65,-21,21
19961,123,131,-8,8
19962,123,121,2,2
19963,69,73,-4,4
19964,51,61,-10,10
19965,148,136,12,12
19966,104,98,6,6
19967,64,71,-7,7
19968,82,99,-17,17
19969,82,83,-1,1
19970,135,140,-5,5
19971,54,66,-12,12
19972,88,84,4,4
19973,88,90,-2,2
19974,102,105,-3,3
19975,45,59,-14,14
19976,85,89,-4,4
19977,117,111,6,6
19978,124,120,4,4
19979,60,73,-13,13
19980,40,67,-27,27
19981,133,133,0,0
19982,101,107,-6,6
19983,80,84,-4,4
19984,90,113,-23,23
19985,85,94,-9,9
19986,68,78,-10,10
19987,150,161,-11,11
19988,86,83,3,3
19989,105,115,-10,10
19990,45,59,-14,14
19991,149,163,-14,14
19992,74,84,-10,10
19993,40,54,-14,14
19994,75,86,-11,11
19995,47,57,-10,10
19996,70,82,-12,12
19997,56,64,-8,8
19998,46,57,-11,11
19999,98,105,-7,7
20000,107,108,-1,1
20001,121,116,5,5
20002,192,189,3,3
20003,50,62,-12,12
20004,62,84,-22,22
20005,93,96,-3,3
20006,96,93,3,3
20007,72,76,-4,4
20008,134,141,-7,7
20009,98,102,-4,4
20010,159,144,15,15
20011,115,117,-2,2
20012,54,66,-12,12
20013,60,69,-9,9
20014,80,86,-6,6
20015,103,107,-4,4
20016,89,89,0,0
20017,118,125,-7,7
20018,109,111,-2,2
20019,65,79,-14,14
20020,62,77,-15,15
20021,100,103,-3,3
20022,127,138,-11,11
20023,54,67,-13,13
20024,113,109,4,4
20025,122,119,3,3
20026,140,134,6,6
20027,71,75,-4,4
20028,86,98,-12,12
20029,94,104,-10,10
20030,124,121,3,3
20031,59,70,-11,11
20032,115,113,2,2
20033,61,65,-4,4
20034,65,66,-1,1
20035,79,88,-9,9
20036,122,117,5,5
20037,97,105,-8,8
20038,64,74,-10,10
20039,107,104,3,3
20040,109,113,-4,4
20041,70,76,-6,6
20042,63,68,-5,5
20043,104,107,-3,3
20044,88,82,6,6
20045,91,97,-6,6
20046,136,140,-4,4
20047,67,75,-8,8
20048,65,70,-5,5
20049,97,103,-6,6
20050,114,123,-9,9
20051,122,141,-19,19
20052,76,77,-1,1
20053,96,106,-10,10
20054,90,89,1,1
20055,68,71,-3,3
20056,78,86,-8,8
20057,158,145,13,13
20058,77,87,-10,10
20059,65,70,-5,5
20060,126,121,5,5
20061,102,97,5,5
20062,96,95,1,1
20063,120,132,-12,12
20064,44,58,-14,14
20065,68,78,-10,10
20066,170,173,-3,3
20067,40,50,-10,10
20068,43,61,-18,18
20069,95,94,1,1
20070,114,111,3,3
20071,60,72,-12,12
20072,35,52,-17,17
20073,70,77,-7,7
20074,126,133,-7,7
20075,68,73,-5,5
20076,137,144,-7,7
20077,154,134,20,20
20078,139,142,-3,3
20079,103,104,-1,1
20080,82,80,2,2
20081,94,108,-14,14
20082,136,128,8,8
20083,81,81,0,0
20084,51,55,-4,4
20085,126,127,-1,1
20086,89,130,-41,41
20087,88,97,-9,9
20088,77,75,2,2
20089,83,93,-10,10
20090,77,75,2,2
20091,84,87,-3,3
20092,82,80,2,2
20093,65,72,-7,7
20094,113,108,5,5
20095,78,95,-17,17
20096,54,65,-11,11
20097,94,108,-14,14
20098,59,72,-13,13
20099,117,128,-11,11
20100,78,76,2,2
20101,48,50,-2,2
20102,54,71,-17,17
20103,99,111,-12,12
20104,71,79,-8,8
20105,136,131,5,5
20106,45,60,-15,15
20107,84,94,-10,10
20108,82,90,-8,8
20109,45,58,-13,13
20110,125,109,16,16
20111,50,61,-11,11
20112,71,80,-9,9
20113,89,88,1,1
20114,61,74,-13,13
20115,105,105,0,0
20116,143,143,0,0
20117,185,169,16,16
20118,48,55,-7,7
20119,98,103,-5,5
20120,38,54,-16,16
20121,92,92,0,0
20122,139,139,0,0
20123,99,95,4,4
20124,106,111,-5,5
20125,60,82,-22,22
20126,96,85,11,11
20127,138,147,-9,9
20128,83,92,-9,9
20129,152,130,22,22
20130,115,124,-9,9
20131,84,96,-12,12
20132,133,129,4,4
20133,128,126,2,2
20134,78,86,-8,8
20135,93,101,-8,8
20136,105,105,0,0
20137,90,101,-11,11
20138,205,187,18,18
20139,80,85,-5,5
20140,80,88,-8,8
20141,118,107,11,11
20142,60,77,-17,17
20143,101,104,-3,3
20144,95,97,-2,2
20145,130,143,-13,13
20146,113,111,2,2
20147,79,95,-16,16
20148,88,93,-5,5
20149,109,108,1,1
20150,98,103,-5,5
20151,70,74,-4,4
20152,92,97,-5,5
20153,157,165,-8,8
20154,44,64,-20,20
20155,95,95,0,0
20156,87,87,0,0
20157,109,97,12,12
20158,111,119,-8,8
20159,86,87,-1,1
20160,149,150,-1,1
20161,111,108,3,3
20162,45,56,-11,11
20163,150,150,0,0
20164,89,88,1,1
20165,67,83,-16,16
20166,87,97,-10,10
20167,150,142,8,8
20168,124,113,11,11
20169,96,100,-4,4
20170,125,128,-3,3
20171,116,130,-14,14
20172,80,87,-7,7
20173,156,138,18,18
20174,159,162,-3,3
20175,108,110,-2,2
20176,90,93,-3,3
20177,117,113,4,4
20178,139,132,7,7
20179,87,93,-6,6
20180,79,78,1,1
20181,103,107,-4,4
20182,157,145,12,12
20183,159,171,-12,12
20184,46,87,-41,41
20185,84,91,-7,7
20186,62,77,-15,15
20187,99,106,-7,7
20188,62,70,-8,8
20189,87,109,-22,22
20190,186,183,3,3
20191,104,101,3,3
20192,83,85,-2,2
20193,82,86,-4,4
20194,82,87,-5,5
20195,116,123,-7,7
20196,48,56,-8,8
20197,72,88,-16,16
20198,81,88,-7,7
20199,89,99,-10,10
20200,66,74,-8,8
20201,99,103,-4,4
20202,97,99,-2,2
20203,83,88,-5,5
20204,57,61,-4,4
20205,95,101,-6,6
20206,81,88,-7,7
20207,77,92,-15,15
20208,65,72,-7,7
20209,109,114,-5,5
20210,58,65,-7,7
20211,38,52,-14,14
20212,109,113,-4,4
20213,128,126,2,2
20214,68,69,-1,1
20215,134,132,2,2
20216,80,90,-10,10
20217,197,182,15,15
20218,105,112,-7,7
20219,78,86,-8,8
20220,99,122,-23,23
20221,88,94,-6,6
20222,105,105,0,0
20223,63,82,-19,19
20224,76,106,-30,30
20225,80,89,-9,9
20226,68,80,-12,12
20227,97,102,-5,5
20228,107,110,-3,3
20229,96,85,11,11
20230,120,126,-6,6
20231,110,107,3,3
20232,67,75,-8,8
20233,154,141,13,13
20234,133,124,9,9
20235,98,96,2,2
20236,93,95,-2,2
20237,93,98,-5,5
20238,95,105,-10,10
20239,96,96,0,0
20240,66,74,-8,8
20241,54,63,-9,9
20242,89,93,-4,4
20243,165,154,11,11
20244,189,180,9,9
20245,62,77,-15,15
20246,49,61,-12,12
20247,59,66,-7,7
20248,82,85,-3,3
20249,75,82,-7,7
20250,121,117,4,4
20251,116,110,6,6
20252,185,182,3,3
20253,139,140,-1,1
20254,73,82,-9,9
20255,147,147,0,0
20256,109,123,-14,14
20257,119,119,0,0
20258,83,86,-3,3
20259,122,129,-7,7
20260,84,98,-14,14
20261,130,127,3,3
20262,137,143,-6,6
20263,96,103,-7,7
20264,81,85,-4,4
20265,123,122,1,1
20266,83,77,6,6
20267,104,103,1,1
20268,121,112,9,9
20269,130,124,6,6
20270,104,103,1,1
20271,107,103,4,4
20272,121,118,3,3
20273,76,85,-9,9
20274,59,69,-10,10
20275,127,132,-5,5
20276,179,188,-9,9
20277,70,82,-12,12
20278,83,92,-9,9
20279,83,93,-10,10
20280,52,74,-22,22
20281,58,72,-14,14
20282,116,123,-7,7
20283,57,71,-14,14
20284,107,105,2,2
20285,164,167,-3,3
20286,110,109,1,1
20287,101,105,-4,4
20288,159,151,8,8
20289,103,115,-12,12
20290,133,142,-9,9
20291,59,83,-24,24
20292,93,110,-17,17
20293,129,123,6,6
20294,49,73,-24,24
20295,98,104,-6,6
20296,100,100,0,0
20297,131,138,-7,7
20298,140,144,-4,4
20299,87,97,-10,10
20300,138,135,3,3
20301,145,144,1,1
20302,124,121,3,3
20303,111,113,-2,2
20304,128,123,5,5
20305,83,79,4,4
20306,90,105,-15,15
20307,96,100,-4,4
20308,160,154,6,6
20309,75,84,-9,9
20310,83,96,-13,13
20311,115,114,1,1
20312,78,89,-11,11
20313,91,95,-4,4
20314,60,66,-6,6
20315,92,96,-4,4
20316,107,100,7,7
20317,94,107,-13,13
20318,75,111,-36,36
20319,60,67,-7,7
20320,58,75,-17,17
20321,103,110,-7,7
20322,68,75,-7,7
20323,141,131,10,10
20324,89,100,-11,11
20325,172,156,16,16
20326,147,147,0,0
20327,94,91,3,3
20328,128,129,-1,1
20329,76,83,-7,7
20330,97,95,2,2
20331,110,117,-7,7
20332,89,96,-7,7
20333,72,74,-2,2
20334,104,114,-10,10
20335,82,106,-24,24
20336,87,91,-4,4
20337,96,119,-23,23
20338,94,110,-16,16
20339,158,181,-23,23
20340,102,110,-8,8
20341,62,75,-13,13
20342,53,67,-14,14
20343,98,100,-2,2
20344,96,96,0,0
20345,79,91,-12,12
20346,131,125,6,6
20347,44,61,-17,17
20348,102,99,3,3
20349,69,80,-11,11
20350,106,115,-9,9
20351,128,139,-11,11
20352,49,63,-14,14
20353,123,118,5,5
20354,191,165,26,26
20355,116,110,6,6
20356,127,125,2,2
20357,42,54,-12,12
20358,124,108,16,16
20359,92,107,-15,15
20360,143,137,6,6
20361,68,73,-5,5
20362,111,108,3,3
20363,120,135,-15,15
20364,93,94,-1,1
20365,46,60,-14,14
20366,116,117,-1,1
20367,84,91,-7,7
20368,39,53,-14,14
20369,70,70,0,0
20370,59,83,-24,24
20371,107,134,-27,27
20372,59,65,-6,6
20373,115,116,-1,1
20374,92,106,-14,14
20375,105,122,-17,17
20376,110,106,4,4
20377,60,67,-7,7
20378,119,113,6,6
20379,106,116,-10,10
20380,90,96,-6,6
20381,63,73,-10,10
20382,103,105,-2,2
20383,105,117,-12,12
20384,98,109,-11,11
20385,48,59,-11,11
20386,110,137,-27,27
20387,119,112,7,7
20388,86,94,-8,8
20389,82,105,-23,23
20390,65,70,-5,5
20391,89,92,-3,3
20392,118,126,-8,8
20393,146,138,8,8
20394,65,80,-15,15
20395,125,128,-3,3
20396,87,92,-5,5
20397,89,99,-10,10
20398,75,81,-6,6
20399,87,89,-2,2
20400,130,136,-6,6
20401,51,62,-11,11
20402,129,139,-10,10
20403,81,84,-3,3
20404,80,81,-1,1
20405,66,79,-13,13
20406,47,59,-12,12
20407,103,115,-12,12
20408,77,96,-19,19
20409,60,78,-18,18
20410,133,133,0,0
20411,66,73,-7,7
20412,161,150,11,11
20413,101,108,-7,7
20414,80,93,-13,13
20415,124,132,-8,8
20416,140,135,5,5
20417,120,114,6,6
20418,141,137,4,4
20419,90,96,-6,6
20420,54,69,-15,15
20421,63,67,-4,4
20422,115,121,-6,6
20423,59,76,-17,17
20424,68,79,-11,11
20425,51,62,-11,11
20426,56,68,-12,12
20427,69,87,-18,18
20428,71,79,-8,8
20429,103,110,-7,7
20430,94,103,-9,9
20431,157,170,-13,13
20432,122,118,4,4
20433,111,118,-7,7
20434,120,131,-11,11
20435,103,98,5,5
20436,62,74,-12,12
20437,130,133,-3,3
20438,81,86,-5,5
20439,166,149,17,17
20440,79,92,-13,13
20441,90,100,-10,10
20442,91,100,-9,9
20443,44,53,-9,9
20444,87,100,-13,13
20445,117,118,-1,1
20446,101,113,-12,12
20447,106,119,-13,13
20448,102,98,4,4
20449,74,80,-6,6
20450,175,165,10,10
20451,71,87,-16,16
20452,122,121,1,1
20453,165,159,6,6
20454,134,128,6,6
20455,192,189,3,3
20456,80,80,0,0
20457,65,70,-5,5
20458,105,115,-10,10
20459,121,118,3,3
20460,84,93,-9,9
20461,106,111,-5,5
20462,91,93,-2,2
20463,174,177,-3,3
20464,64,67,-3,3
20465,58,71,-13,13
20466,76,74,2,2
20467,70,82,-12,12
20468,143,141,2,2
20469,92,96,-4,4
20470,94,102,-8,8
20471,95,94,1,1
20472,119,115,4,4
20473,101,99,2,2
20474,110,109,1,1
20475,144,155,-11,11
20476,129,143,-14,14
20477,79,83,-4,4
20478,99,108,-9,9
20479,85,87,-2,2
20480,142,135,7,7
20481,77,92,-15,15
20482,62,74,-12,12
20483,122,126,-4,4
20484,106,117,-11,11
20485,52,57,-5,5
20486,79,83,-4,4
20487,95,91,4,4
20488,77,89,-12,12
20489,89,95,-6,6
20490,70,81,-11,11
20491,97,100,-3,3
20492,100,114,-14,14
20493,79,80,-1,1
20494,138,141,-3,3
20495,123,120,3,3
20496,152,137,15,15
20497,135,133,2,2
20498,83,92,-9,9
20499,118,112,6,6
20500,91,93,-2,2
20501,83,93,-10,10
20502,77,85,-8,8
20503,69,77,-8,8
20504,68,76,-8,8
20505,139,136,3,3
20506,171,166,5,5
20507,80,89,-9,9
20508,83,85,-2,2
20509,108,107,1,1
20510,92,102,-10,10
20511,59,66,-7,7
20512,74,77,-3,3
20513,62,69,-7,7
20514,138,137,1,1
20515,55,64,-9,9
20516,85,86,-1,1
20517,77,82,-5,5
20518,39,45,-6,6
20519,65,79,-14,14
20520,109,118,-9,9
20521,91,100,-9,9
20522,74,78,-4,4
20523,74,86,-12,12
20524,154,150,4,4
20525,153,146,7,7
20526,40,42,-2,2
20527,110,114,-4,4
20528,63,69,-6,6
20529,114,112,2,2
20530,114,128,-14,14
20531,62,78,-16,16
20532,81,77,4,4
20533,49,61,-12,12
20534,63,68,-5,5
20535,93,96,-3,3
20536,76,78,-2,2
20537,146,147,-1,1
20538,87,86,1,1
20539,162,153,9,9
20540,91,101,-10,10
20541,107,131,-24,24
20542,82,95,-13,13
20543,97,100,-3,3
20544,42,52,-10,10
20545,81,85,-4,4
20546,115,116,-1,1
20547,120,120,0,0
20548,62,72,-10,10
20549,131,141,-10,10
20550,82,90,-8,8
20551,59,71,-12,12
20552,127,137,-10,10
20553,100,96,4,4
20554,92,94,-2,2
20555,55,69,-14,14
20556,111,113,-2,2
20557,92,94,-2,2
20558,111,118,-7,7
20559,189,163,26,26
20560,93,86,7,7
20561,61,66,-5,5
20562,50,57,-7,7
20563,62,71,-9,9
20564,46,61,-15,15
20565,145,151,-6,6
20566,82,94,-12,12
20567,83,89,-6,6
20568,78,86,-8,8
20569,69,70,-1,1
20570,117,113,4,4
20571,142,140,2,2
20572,111,113,-2,2
20573,72,75,-3,3
20574,95,95,0,0
20575,141,128,13,13
20576,179,176,3,3
20577,85,94,-9,9
20578,286,189,97,97
20579,87,87,0,0
20580,93,98,-5,5
20581,87,88,-1,1
20582,49,61,-12,12
20583,87,94,-7,7
20584,143,121,22,22
20585,98,115,-17,17
20586,70,79,-9,9
20587,112,117,-5,5
20588,53,67,-14,14
20589,55,65,-10,10
20590,88,91,-3,3
20591,113,118,-5,5
20592,86,93,-7,7
20593,59,59,0,0
20594,62,67,-5,5
20595,71,84,-13,13
20596,102,127,-25,25
20597,69,81,-12,12
20598,117,118,-1,1
20599,79,86,-7,7
20600,131,137,-6,6
20601,45,57,-12,12
20602,81,88,-7,7
20603,62,80,-18,18
20604,82,94,-12,12
20605,86,93,-7,7
20606,52,57,-5,5
20607,79,87,-8,8
20608,108,106,2,2
20609,62,74,-12,12
20610,94,102,-8,8
20611,74,90,-16,16
20612,136,129,7,7
20613,151,143,8,8
20614,145,155,-10,10
20615,99,101,-2,2
20616,169,181,-12,12
20617,69,80,-11,11
20618,54,61,-7,7
20619,93,88,5,5
20620,106,110,-4,4
20621,77,82,-5,5
20622,100,115,-15,15
20623,96,109,-13,13
20624,56,65,-9,9
20625,99,97,2,2
20626,115,121,-6,6
20627,90,95,-5,5
20628,56,72,-16,16
20629,83,82,1,1
20630,117,115,2,2
20631,75,86,-11,11
20632,88,92,-4,4
20633,80,84,-4,4
20634,150,135,15,15
20635,126,117,9,9
20636,92,99,-7,7
20637,117,115,2,2
20638,75,84,-9,9
20639,92,89,3,3
20640,72,83,-11,11
20641,45,58,-13,13
20642,55,76,-21,21
20643,123,134,-11,11
20644,127,121,6,6
20645,128,136,-8,8
20646,161,158,3,3
20647,130,129,1,1
20648,87,85,2,2
20649,223,183,40,40
20650,79,87,-8,8
20651,155,145,10,10
20652,77,90,-13,13
20653,82,80,2,2
20654,101,109,-8,8
20655,89,101,-12,12
20656,106,113,-7,7
20657,68,66,2,2
20658,98,102,-4,4
20659,102,111,-9,9
20660,88,85,3,3
20661,102,103,-1,1
20662,173,156,17,17
20663,52,72,-20,20
20664,114,115,-1,1
20665,85,82,3,3
20666,86,90,-4,4
20667,77,78,-1,1
20668,81,86,-5,5
20669,89,89,0,0
20670,149,143,6,6
20671,68,85,-17,17
20672,77,81,-4,4
20673,83,90,-7,7
20674,71,77,-6,6
20675,71,78,-7,7
20676,91,101,-10,10
20677,56,76,-20,20
20678,80,89,-9,9
20679,129,123,6,6
20680,95,98,-3,3
20681,114,108,6,6
20682,149,140,9,9
20683,74,80,-6,6
20684,84,82,2,2
20685,72,76,-4,4
20686,119,119,0,0
20687,82,84,-2,2
20688,94,121,-27,27
20689,89,104,-15,15
20690,45,57,-12,12
20691,77,73,4,4
20692,169,167,2,2
20693,100,92,8,8
20694,114,110,4,4
20695,95,98,-3,3
20696,97,116,-19,19
20697,224,215,9,9
20698,96,105,-9,9
20699,66,78,-12,12
20700,97,101,-4,4
20701,113,114,-1,1
20702,107,113,-6,6
20703,59,77,-18,18
20704,148,159,-11,11
20705,66,66,0,0
20706,151,157,-6,6
20707,87,88,-1,1
20708,119,113,6,6
20709,63,66,-3,3
20710,122,119,3,3
20711,75,80,-5,5
20712,142,138,4,4
20713,33,46,-13,13
20714,86,95,-9,9
20715,33,48,-15,15
20716,144,123,21,21
20717,124,121,3,3
20718,77,84,-7,7
20719,144,144,0,0
20720,88,99,-11,11
20721,87,100,-13,13
20722,45,54,-9,9
20723,104,95,9,9
20724,70,80,-10,10
20725,87,92,-5,5
20726,139,140,-1,1
20727,136,140,-4,4
20728,85,81,4,4
20729,106,117,-11,11
20730,134,130,4,4
20731,98,101,-3,3
20732,77,87,-10,10
20733,131,135,-4,4
20734,125,148,-23,23
20735,76,82,-6,6
20736,110,108,2,2
20737,123,117,6,6
20738,56,57,-1,1
20739,62,72,-10,10
20740,59,66,-7,7
20741,96,111,-15,15
20742,107,103,4,4
20743,126,137,-11,11
20744,114,119,-5,5
20745,85,96,-11,11
20746,63,68,-5,5
20747,59,81,-22,22
20748,80,80,0,0
20749,93,94,-1,1
20750,82,94,-12,12
20751,73,78,-5,5
20752,133,132,1,1
20753,145,133,12,12
20754,78,84,-6,6
20755,89,92,-3,3
20756,81,85,-4,4
20757,100,105,-5,5
20758,129,141,-12,12
20759,80,90,-10,10
20760,122,120,2,2
20761,26,52,-26,26
20762,151,147,4,4
20763,118,128,-10,10
20764,146,136,10,10
20765,75,82,-7,7
20766,80,111,-31,31
20767,52,71,-19,19
20768,128,119,9,9
20769,76,96,-20,20
20770,73,83,-10,10
20771,55,68,-13,13
20772,94,99,-5,5
20773,115,112,3,3
20774,70,78,-8,8
20775,125,117,8,8
20776,50,56,-6,6
20777,90,99,-9,9
20778,110,112,-2,2
20779,120,128,-8,8
20780,62,72,-10,10
20781,78,96,-18,18
20782,132,137,-5,5
20783,46,55,-9,9
20784,140,152,-12,12
20785,97,97,0,0
20786,53,62,-9,9
20787,93,101,-8,8
20788,145,137,8,8
20789,84,93,-9,9
20790,121,128,-7,7
20791,124,131,-7,7
20792,65,70,-5,5
20793,129,140,-11,11
20794,111,115,-4,4
20795,81,77,4,4
20796,87,77,10,10
20797,64,78,-14,14
20798,92,94,-2,2
20799,74,78,-4,4
20800,78,83,-5,5
20801,72,87,-15,15
20802,101,107,-6,6
20803,35,51,-16,16
20804,171,160,11,11
20805,54,57,-3,3
20806,155,171,-16,16
20807,151,151,0,0
20808,45,55,-10,10
20809,87,92,-5,5
20810,115,116,-1,1
20811,75,75,0,0
20812,89,97,-8,8
20813,134,130,4,4
20814,65,74,-9,9
20815,51,61,-10,10
20816,33,47,-14,14
20817,85,103,-18,18
20818,114,119,-5,5
20819,120,122,-2,2
20820,83,93,-10,10
20821,106,116,-10,10
20822,41,55,-14,14
20823,101,121,-20,20
20824,134,131,3,3
20825,132,132,0,0
20826,53,54,-1,1
20827,89,91,-2,2
20828,120,132,-12,12
