,original,predict,differ,abs
20829,106,118,-12,12
20830,165,161,4,4
20831,59,77,-18,18
20832,77,83,-6,6
20833,105,105,0,0
20834,113,117,-4,4
20835,85,93,-8,8
20836,57,63,-6,6
20837,101,113,-12,12
20838,109,108,1,1
20839,129,134,-5,5
20840,75,93,-18,18
20841,143,141,2,2
20842,48,59,-11,11
20843,115,128,-13,13
20844,57,111,-54,54
20845,76,80,-4,4
20846,79,85,-6,6
20847,107,107,0,0
20848,61,75,-14,14
20849,134,139,-5,5
20850,93,97,-4,4
20851,141,145,-4,4
20852,81,81,0,0
20853,65,80,-15,15
20854,148,144,4,4
20855,70,85,-15,15
20856,78,95,-17,17
20857,46,57,-11,11
20858,108,116,-8,8
20859,94,101,-7,7
20860,165,166,-1,1
20861,83,100,-17,17
20862,131,131,0,0
20863,91,91,0,0
20864,86,124,-38,38
20865,99,107,-8,8
20866,111,102,9,9
20867,93,94,-1,1
20868,82,76,6,6
20869,60,80,-20,20
20870,89,91,-2,2
20871,153,153,0,0
20872,102,105,-3,3
20873,92,107,-15,15
20874,102,106,-4,4
20875,118,127,-9,9
20876,75,80,-5,5
20877,176,169,7,7
20878,129,127,2,2
20879,69,86,-17,17
20880,83,86,-3,3
20881,124,122,2,2
20882,68,71,-3,3
20883,102,104,-2,2
20884,63,70,-7,7
20885,96,117,-21,21
20886,120,134,-14,14
20887,75,89,-14,14
20888,111,116,-5,5
20889,181,163,18,18
20890,82,88,-6,6
20891,132,130,2,2
20892,48,78,-30,30
20893,75,84,-9,9
20894,64,72,-8,8
20895,41,55,-14,14
20896,64,84,-20,20
20897,97,104,-7,7
20898,77,89,-12,12
20899,91,93,-2,2
20900,51,60,-9,9
20901,68,77,-9,9
20902,121,137,-16,16
20903,86,90,-4,4
20904,59,70,-11,11
20905,107,109,-2,2
20906,84,95,-11,11
20907,55,62,-7,7
20908,76,99,-23,23
20909,93,92,1,1
20910,40,51,-11,11
20911,118,107,11,11
20912,156,159,-3,3
20913,126,125,1,1
20914,74,79,-5,5
20915,96,104,-8,8
20916,121,123,-2,2
20917,76,75,1,1
20918,122,138,-16,16
20919,89,90,-1,1
20920,59,66,-7,7
20921,84,80,4,4
20922,83,85,-2,2
20923,73,75,-2,2
20924,63,67,-4,4
20925,64,76,-12,12
20926,125,118,7,7
20927,101,98,3,3
20928,122,137,-15,15
20929,63,71,-8,8
20930,107,111,-4,4
20931,68,74,-6,6
20932,74,80,-6,6
20933,102,110,-8,8
20934,119,130,-11,11
20935,106,99,7,7
20936,66,75,-9,9
20937,87,93,-6,6
20938,85,88,-3,3
20939,66,69,-3,3
20940,145,148,-3,3
20941,180,160,20,20
20942,75,82,-7,7
20943,63,81,-18,18
20944,144,145,-1,1
20945,66,76,-10,10
20946,49,52,-3,3
20947,98,103,-5,5
20948,77,75,2,2
20949,105,110,-5,5
20950,81,108,-27,27
20951,92,90,2,2
20952,104,116,-12,12
20953,151,150,1,1
20954,51,61,-10,10
20955,124,138,-14,14
20956,84,88,-4,4
20957,58,67,-9,9
20958,108,105,3,3
20959,41,53,-12,12
20960,151,144,7,7
20961,113,104,9,9
20962,138,138,0,0
20963,70,83,-13,13
20964,106,110,-4,4
20965,95,104,-9,9
20966,121,129,-8,8
20967,66,71,-5,5
20968,98,101,-3,3
20969,70,80,-10,10
20970,142,142,0,0
20971,139,143,-4,4
20972,62,69,-7,7
20973,138,147,-9,9
20974,70,78,-8,8
20975,138,120,18,18
20976,105,104,1,1
20977,61,70,-9,9
20978,113,127,-14,14
20979,173,154,19,19
20980,94,97,-3,3
20981,90,92,-2,2
20982,112,113,-1,1
20983,43,52,-9,9
20984,140,145,-5,5
20985,197,206,-9,9
20986,116,112,4,4
20987,229,208,21,21
20988,119,119,0,0
20989,80,75,5,5
20990,115,121,-6,6
20991,61,75,-14,14
20992,41,55,-14,14
20993,101,100,1,1
20994,185,190,-5,5
20995,46,54,-8,8
20996,221,203,18,18
20997,113,114,-1,1
20998,60,69,-9,9
20999,116,104,12,12
21000,125,125,0,0
21001,99,105,-6,6
21002,97,121,-24,24
21003,171,156,15,15
21004,79,88,-9,9
21005,73,81,-8,8
21006,80,93,-13,13
21007,148,141,7,7
21008,111,131,-20,20
21009,110,120,-10,10
21010,84,99,-15,15
21011,60,77,-17,17
21012,94,91,3,3
21013,57,67,-10,10
21014,118,121,-3,3
21015,115,119,-4,4
21016,118,133,-15,15
21017,133,126,7,7
21018,67,78,-11,11
21019,148,146,2,2
21020,34,98,-64,64
21021,59,65,-6,6
21022,71,76,-5,5
21023,59,66,-7,7
21024,58,78,-20,20
21025,61,66,-5,5
21026,105,105,0,0
21027,144,144,0,0
21028,135,134,1,1
21029,120,121,-1,1
21030,180,174,6,6
21031,177,156,21,21
21032,115,136,-21,21
21033,138,134,4,4
21034,113,102,11,11
21035,97,101,-4,4
21036,88,88,0,0
21037,108,124,-16,16
21038,106,107,-1,1
21039,81,84,-3,3
21040,105,106,-1,1
21041,30,47,-17,17
21042,97,103,-6,6
21043,39,46,-7,7
21044,57,66,-9,9
21045,92,119,-27,27
21046,85,84,1,1
21047,94,90,4,4
21048,165,156,9,9
21049,119,123,-4,4
21050,120,120,0,0
21051,139,131,8,8
21052,42,54,-12,12
21053,78,88,-10,10
21054,78,89,-11,11
21055,73,73,0,0
21056,84,91,-7,7
21057,159,151,8,8
21058,84,91,-7,7
21059,133,130,3,3
21060,87,96,-9,9
21061,147,139,8,8
21062,83,86,-3,3
21063,51,63,-12,12
21064,107,109,-2,2
21065,62,68,-6,6
21066,94,94,0,0
21067,62,72,-10,10
21068,79,85,-6,6
21069,177,155,22,22
21070,104,92,12,12
21071,85,99,-14,14
21072,100,100,0,0
21073,69,77,-8,8
21074,119,126,-7,7
21075,90,84,6,6
21076,82,86,-4,4
21077,54,61,-7,7
21078,115,108,7,7
21079,74,76,-2,2
21080,113,116,-3,3
21081,56,66,-10,10
21082,68,84,-16,16
21083,195,187,8,8
21084,150,137,13,13
21085,62,78,-16,16
21086,71,78,-7,7
21087,81,85,-4,4
21088,131,135,-4,4
21089,90,89,1,1
21090,86,98,-12,12
21091,168,174,-6,6
21092,101,102,-1,1
21093,109,111,-2,2
21094,71,114,-43,43
21095,67,74,-7,7
21096,115,115,0,0
21097,95,116,-21,21
21098,84,87,-3,3
21099,74,90,-16,16
21100,69,71,-2,2
21101,63,79,-16,16
21102,127,125,2,2
21103,82,94,-12,12
21104,78,82,-4,4
21105,78,84,-6,6
21106,147,146,1,1
21107,96,98,-2,2
21108,72,88,-16,16
21109,65,69,-4,4
21110,107,117,-10,10
21111,119,113,6,6
21112,101,99,2,2
21113,162,148,14,14
21114,119,116,3,3
21115,93,103,-10,10
21116,102,106,-4,4
21117,145,145,0,0
21118,94,93,1,1
21119,83,90,-7,7
21120,166,156,10,10
21121,63,74,-11,11
21122,90,94,-4,4
21123,53,63,-10,10
21124,103,112,-9,9
21125,117,115,2,2
21126,99,103,-4,4
21127,44,48,-4,4
21128,149,145,4,4
21129,104,108,-4,4
21130,225,219,6,6
21131,101,104,-3,3
21132,101,110,-9,9
21133,76,76,0,0
21134,80,82,-2,2
21135,70,73,-3,3
21136,130,112,18,18
21137,148,141,7,7
21138,70,86,-16,16
21139,137,149,-12,12
21140,59,65,-6,6
21141,71,81,-10,10
21142,134,132,2,2
21143,116,112,4,4
21144,104,106,-2,2
21145,63,75,-12,12
21146,61,68,-7,7
21147,89,115,-26,26
21148,61,66,-5,5
21149,97,104,-7,7
21150,102,101,1,1
21151,63,70,-7,7
21152,165,160,5,5
21153,88,102,-14,14
21154,112,106,6,6
21155,90,94,-4,4
21156,179,173,6,6
21157,89,100,-11,11
21158,19,36,-17,17
21159,123,121,2,2
21160,111,140,-29,29
21161,89,89,0,0
21162,86,101,-15,15
21163,92,100,-8,8
21164,93,94,-1,1
21165,91,94,-3,3
21166,70,76,-6,6
21167,105,110,-5,5
21168,85,86,-1,1
21169,78,78,0,0
21170,112,116,-4,4
21171,96,103,-7,7
21172,54,65,-11,11
21173,121,113,8,8
21174,131,130,1,1
21175,66,75,-9,9
21176,61,71,-10,10
21177,80,87,-7,7
21178,89,92,-3,3
21179,74,74,0,0
21180,65,85,-20,20
21181,101,111,-10,10
21182,97,94,3,3
21183,108,112,-4,4
21184,96,108,-12,12
21185,132,128,4,4
21186,62,65,-3,3
21187,82,79,3,3
21188,154,141,13,13
21189,82,90,-8,8
21190,50,61,-11,11
21191,68,72,-4,4
21192,124,135,-11,11
21193,74,80,-6,6
21194,149,152,-3,3
21195,59,71,-12,12
21196,56,65,-9,9
21197,58,65,-7,7
21198,151,159,-8,8
21199,113,112,1,1
21200,74,106,-32,32
21201,71,75,-4,4
21202,86,89,-3,3
21203,65,70,-5,5
21204,69,83,-14,14
21205,161,156,5,5
21206,89,97,-8,8
21207,36,50,-14,14
21208,55,60,-5,5
21209,97,100,-3,3
21210,89,88,1,1
21211,64,68,-4,4
21212,98,104,-6,6
21213,89,90,-1,1
21214,44,53,-9,9
21215,162,158,4,4
21216,126,140,-14,14
21217,82,86,-4,4
21218,77,94,-17,17
21219,81,89,-8,8
21220,137,138,-1,1
21221,69,78,-9,9
21222,86,88,-2,2
21223,67,78,-11,11
21224,101,99,2,2
21225,74,84,-10,10
21226,71,76,-5,5
21227,66,73,-7,7
21228,104,112,-8,8
21229,111,131,-20,20
21230,86,96,-10,10
21231,96,102,-6,6
21232,79,82,-3,3
21233,183,190,-7,7
21234,89,91,-2,2
21235,133,128,5,5
21236,80,86,-6,6
21237,72,79,-7,7
21238,109,99,10,10
21239,107,108,-1,1
21240,84,86,-2,2
21241,67,69,-2,2
21242,102,104,-2,2
21243,66,182,-116,116
21244,132,139,-7,7
21245,103,108,-5,5
21246,91,97,-6,6
21247,111,119,-8,8
21248,110,109,1,1
21249,156,158,-2,2
21250,44,52,-8,8
21251,48,55,-7,7
21252,79,92,-13,13
21253,58,61,-3,3
21254,134,125,9,9
21255,105,109,-4,4
21256,79,81,-2,2
21257,124,160,-36,36
21258,109,103,6,6
21259,79,81,-2,2
21260,66,78,-12,12
21261,93,93,0,0
21262,93,98,-5,5
21263,85,102,-17,17
21264,92,96,-4,4
21265,103,113,-10,10
21266,104,104,0,0
21267,108,115,-7,7
21268,82,86,-4,4
21269,92,102,-10,10
21270,41,49,-8,8
21271,47,58,-11,11
21272,79,87,-8,8
21273,101,115,-14,14
21274,66,77,-11,11
21275,83,86,-3,3
21276,89,85,4,4
21277,55,64,-9,9
21278,137,136,1,1
21279,92,90,2,2
21280,131,133,-2,2
21281,99,100,-1,1
21282,100,114,-14,14
21283,82,82,0,0
21284,57,67,-10,10
21285,74,84,-10,10
21286,79,86,-7,7
21287,83,86,-3,3
21288,118,118,0,0
21289,133,161,-28,28
21290,129,133,-4,4
21291,70,92,-22,22
21292,145,141,4,4
21293,149,125,24,24
21294,113,122,-9,9
21295,56,69,-13,13
21296,44,54,-10,10
21297,89,105,-16,16
21298,90,99,-9,9
21299,74,76,-2,2
21300,117,115,2,2
21301,65,67,-2,2
21302,48,60,-12,12
21303,92,94,-2,2
21304,72,78,-6,6
21305,83,87,-4,4
21306,63,73,-10,10
21307,135,133,2,2
21308,147,154,-7,7
21309,142,152,-10,10
21310,122,119,3,3
21311,77,82,-5,5
21312,106,110,-4,4
21313,65,78,-13,13
21314,70,75,-5,5
21315,124,119,5,5
21316,100,104,-4,4
21317,56,62,-6,6
21318,72,75,-3,3
21319,83,88,-5,5
21320,66,76,-10,10
21321,45,56,-11,11
21322,162,162,0,0
21323,85,91,-6,6
21324,115,123,-8,8
21325,122,123,-1,1
21326,72,75,-3,3
21327,68,79,-11,11
21328,65,72,-7,7
21329,84,87,-3,3
21330,161,148,13,13
21331,149,142,7,7
21332,109,109,0,0
21333,57,70,-13,13
21334,85,84,1,1
21335,100,102,-2,2
21336,171,142,29,29
21337,73,86,-13,13
21338,78,85,-7,7
21339,67,85,-18,18
21340,122,139,-17,17
21341,84,84,0,0
21342,171,155,16,16
21343,87,96,-9,9
21344,140,125,15,15
21345,86,99,-13,13
21346,85,97,-12,12
21347,50,58,-8,8
21348,78,87,-9,9
21349,67,67,0,0
21350,81,82,-1,1
21351,75,83,-8,8
21352,91,99,-8,8
21353,119,123,-4,4
21354,138,143,-5,5
21355,58,64,-6,6
21356,137,131,6,6
21357,88,101,-13,13
21358,122,120,2,2
21359,106,104,2,2
21360,101,109,-8,8
21361,88,98,-10,10
21362,83,82,1,1
21363,80,82,-2,2
21364,111,116,-5,5
21365,183,175,8,8
21366,73,77,-4,4
21367,97,95,2,2
21368,55,70,-15,15
21369,116,127,-11,11
21370,78,82,-4,4
21371,99,100,-1,1
21372,141,132,9,9
21373,56,65,-9,9
21374,65,75,-10,10
21375,72,76,-4,4
21376,99,80,19,19
21377,96,94,2,2
21378,69,82,-13,13
21379,94,110,-16,16
21380,98,94,4,4
21381,55,67,-12,12
21382,107,113,-6,6
21383,68,84,-16,16
21384,84,97,-13,13
21385,65,72,-7,7
21386,177,157,20,20
21387,62,67,-5,5
21388,182,166,16,16
21389,72,59,13,13
21390,151,147,4,4
21391,80,81,-1,1
21392,122,130,-8,8
21393,136,130,6,6
21394,141,138,3,3
21395,88,89,-1,1
21396,88,87,1,1
21397,127,128,-1,1
21398,92,100,-8,8
21399,74,76,-2,2
21400,111,112,-1,1
21401,204,198,6,6
21402,111,107,4,4
21403,59,65,-6,6
21404,129,118,11,11
21405,107,104,3,3
21406,104,101,3,3
21407,76,84,-8,8
21408,113,125,-12,12
21409,110,115,-5,5
21410,69,71,-2,2
21411,67,76,-9,9
21412,85,89,-4,4
21413,94,98,-4,4
21414,93,95,-2,2
21415,90,94,-4,4
21416,61,62,-1,1
21417,56,60,-4,4
21418,114,112,2,2
21419,71,72,-1,1
21420,86,99,-13,13
21421,114,122,-8,8
21422,50,58,-8,8
21423,155,151,4,4
21424,108,123,-15,15
21425,104,95,9,9
21426,89,91,-2,2
21427,75,76,-1,1
21428,149,153,-4,4
21429,94,95,-1,1
21430,63,82,-19,19
21431,127,140,-13,13
21432,103,110,-7,7
21433,90,86,4,4
21434,64,77,-13,13
21435,144,139,5,5
21436,119,117,2,2
21437,45,61,-16,16
21438,78,83,-5,5
21439,45,61,-16,16
21440,113,119,-6,6
21441,89,98,-9,9
21442,122,127,-5,5
21443,93,99,-6,6
21444,54,62,-8,8
21445,89,85,4,4
21446,85,88,-3,3
21447,101,109,-8,8
21448,132,144,-12,12
21449,47,55,-8,8
21450,83,88,-5,5
21451,89,86,3,3
21452,77,77,0,0
21453,150,142,8,8
21454,130,120,10,10
21455,85,92,-7,7
21456,114,115,-1,1
21457,155,154,1,1
21458,63,68,-5,5
21459,94,101,-7,7
21460,42,50,-8,8
21461,138,146,-8,8
21462,78,91,-13,13
21463,79,85,-6,6
21464,95,100,-5,5
21465,80,76,4,4
21466,80,98,-18,18
21467,39,57,-18,18
21468,143,136,7,7
21469,88,89,-1,1
21470,47,59,-12,12
21471,70,76,-6,6
21472,174,164,10,10
21473,148,145,3,3
21474,185,170,15,15
21475,122,136,-14,14
21476,138,140,-2,2
21477,99,101,-2,2
21478,50,60,-10,10
21479,104,99,5,5
21480,69,78,-9,9
21481,127,127,0,0
21482,59,72,-13,13
21483,89,94,-5,5
21484,81,90,-9,9
21485,64,79,-15,15
21486,124,126,-2,2
21487,75,89,-14,14
21488,102,104,-2,2
21489,156,147,9,9
21490,81,87,-6,6
21491,90,89,1,1
21492,58,80,-22,22
21493,153,140,13,13
21494,100,100,0,0
21495,133,123,10,10
21496,133,128,5,5
21497,68,80,-12,12
21498,104,109,-5,5
21499,74,80,-6,6
21500,138,133,5,5
21501,83,93,-10,10
21502,125,141,-16,16
21503,98,103,-5,5
21504,92,92,0,0
21505,39,49,-10,10
21506,93,98,-5,5
21507,47,65,-18,18
21508,72,80,-8,8
21509,138,131,7,7
21510,81,88,-7,7
21511,102,107,-5,5
21512,146,142,4,4
21513,80,83,-3,3
21514,76,78,-2,2
21515,130,145,-15,15
21516,138,129,9,9
21517,69,82,-13,13
21518,134,128,6,6
21519,73,82,-9,9
21520,55,68,-13,13
21521,68,79,-11,11
21522,78,101,-23,23
21523,85,92,-7,7
21524,118,119,-1,1
21525,80,85,-5,5
21526,153,157,-4,4
21527,81,91,-10,10
21528,85,89,-4,4
21529,117,120,-3,3
21530,126,130,-4,4
21531,34,47,-13,13
21532,72,74,-2,2
21533,138,138,0,0
21534,82,92,-10,10
21535,113,119,-6,6
21536,63,77,-14,14
21537,80,76,4,4
21538,67,72,-5,5
21539,117,134,-17,17
21540,120,117,3,3
21541,75,80,-5,5
21542,117,117,0,0
21543,103,109,-6,6
21544,149,159,-10,10
21545,169,171,-2,2
21546,85,100,-15,15
21547,91,91,0,0
21548,121,123,-2,2
21549,95,115,-20,20
21550,123,129,-6,6
21551,36,55,-19,19
21552,71,78,-7,7
21553,106,107,-1,1
21554,101,97,4,4
21555,60,84,-24,24
21556,68,72,-4,4
21557,76,80,-4,4
21558,91,92,-1,1
21559,84,90,-6,6
21560,97,103,-6,6
21561,75,85,-10,10
21562,44,54,-10,10
21563,78,71,7,7
21564,55,63,-8,8
21565,106,122,-16,16
21566,125,126,-1,1
21567,185,169,16,16
21568,148,170,-22,22
21569,156,146,10,10
21570,128,129,-1,1
21571,96,100,-4,4
21572,99,99,0,0
21573,63,78,-15,15
21574,78,91,-13,13
21575,162,139,23,23
21576,75,80,-5,5
21577,103,104,-1,1
21578,110,107,3,3
21579,116,116,0,0
21580,51,64,-13,13
21581,126,126,0,0
21582,37,55,-18,18
21583,109,112,-3,3
21584,115,123,-8,8
21585,70,72,-2,2
21586,94,113,-19,19
21587,113,115,-2,2
21588,91,97,-6,6
21589,71,81,-10,10
21590,55,65,-10,10
21591,63,75,-12,12
21592,59,67,-8,8
21593,81,87,-6,6
21594,135,144,-9,9
21595,95,97,-2,2
21596,67,82,-15,15
21597,80,86,-6,6
21598,73,89,-16,16
21599,98,97,1,1
21600,104,102,2,2
21601,63,63,0,0
21602,60,65,-5,5
21603,117,119,-2,2
21604,60,68,-8,8
21605,127,127,0,0
21606,121,111,10,10
21607,118,120,-2,2
21608,80,85,-5,5
21609,77,84,-7,7
21610,104,101,3,3
21611,182,210,-28,28
21612,90,98,-8,8
21613,49,57,-8,8
21614,86,92,-6,6
21615,88,93,-5,5
21616,114,112,2,2
21617,56,63,-7,7
21618,66,68,-2,2
21619,68,88,-20,20
21620,88,94,-6,6
21621,45,79,-34,34
21622,231,222,9,9
21623,136,130,6,6
21624,69,73,-4,4
21625,123,138,-15,15
21626,60,64,-4,4
21627,72,81,-9,9
21628,84,95,-11,11
21629,123,125,-2,2
21630,58,76,-18,18
21631,58,63,-5,5
21632,71,72,-1,1
21633,97,96,1,1
21634,61,68,-7,7
21635,57,71,-14,14
21636,172,166,6,6
21637,62,76,-14,14
21638,112,125,-13,13
21639,126,122,4,4
21640,85,87,-2,2
21641,105,118,-13,13
21642,100,104,-4,4
21643,117,132,-15,15
21644,76,93,-17,17
21645,85,89,-4,4
21646,187,163,24,24
21647,145,142,3,3
21648,64,79,-15,15
21649,107,108,-1,1
21650,140,138,2,2
21651,46,64,-18,18
21652,63,66,-3,3
21653,93,96,-3,3
21654,111,117,-6,6
21655,60,66,-6,6
21656,120,118,2,2
21657,67,78,-11,11
21658,157,153,4,4
21659,133,135,-2,2
21660,112,127,-15,15
21661,119,136,-17,17
21662,86,91,-5,5
21663,128,131,-3,3
21664,109,112,-3,3
21665,133,131,2,2
21666,62,65,-3,3
21667,167,159,8,8
21668,122,119,3,3
21669,42,50,-8,8
21670,66,72,-6,6
21671,110,115,-5,5
21672,84,101,-17,17
21673,115,119,-4,4
21674,174,167,7,7
21675,85,90,-5,5
21676,100,102,-2,2
21677,56,70,-14,14
21678,72,75,-3,3
21679,87,93,-6,6
21680,70,98,-28,28
21681,76,78,-2,2
21682,89,93,-4,4
21683,69,76,-7,7
21684,175,163,12,12
21685,191,176,15,15
21686,66,71,-5,5
21687,145,146,-1,1
21688,127,119,8,8
21689,54,58,-4,4
21690,70,72,-2,2
21691,67,70,-3,3
21692,77,81,-4,4
21693,119,131,-12,12
21694,38,59,-21,21
21695,77,83,-6,6
21696,49,60,-11,11
21697,63,86,-23,23
21698,40,50,-10,10
21699,69,85,-16,16
21700,35,51,-16,16
21701,93,91,2,2
21702,61,81,-20,20
21703,50,57,-7,7
21704,113,120,-7,7
21705,123,114,9,9
21706,75,80,-5,5
21707,94,97,-3,3
21708,71,85,-14,14
21709,114,121,-7,7
21710,68,71,-3,3
21711,129,144,-15,15
21712,61,63,-2,2
21713,92,92,0,0
21714,76,74,2,2
21715,106,102,4,4
21716,123,121,2,2
21717,89,98,-9,9
21718,88,98,-10,10
21719,48,63,-15,15
21720,87,95,-8,8
21721,53,71,-18,18
21722,120,117,3,3
21723,105,113,-8,8
21724,117,112,5,5
21725,128,125,3,3
21726,173,163,10,10
21727,85,92,-7,7
21728,97,94,3,3
21729,101,101,0,0
21730,67,76,-9,9
21731,71,78,-7,7
21732,89,87,2,2
21733,85,99,-14,14
21734,83,88,-5,5
21735,78,78,0,0
21736,76,82,-6,6
21737,115,119,-4,4
21738,68,72,-4,4
21739,75,78,-3,3
21740,106,96,10,10
21741,76,82,-6,6
21742,123,122,1,1
21743,82,87,-5,5
21744,82,91,-9,9
21745,162,158,4,4
21746,64,75,-11,11
21747,66,64,2,2
21748,48,52,-4,4
21749,86,95,-9,9
21750,59,73,-14,14
21751,118,114,4,4
21752,75,83,-8,8
21753,138,129,9,9
21754,50,59,-9,9
21755,96,88,8,8
21756,68,75,-7,7
21757,83,92,-9,9
21758,93,116,-23,23
21759,78,92,-14,14
21760,45,53,-8,8
21761,85,88,-3,3
21762,123,115,8,8
21763,42,56,-14,14
21764,84,89,-5,5
21765,123,125,-2,2
21766,45,61,-16,16
21767,88,94,-6,6
21768,85,88,-3,3
21769,79,75,4,4
21770,75,79,-4,4
21771,125,129,-4,4
21772,33,56,-23,23
21773,84,91,-7,7
21774,117,126,-9,9
21775,79,85,-6,6
21776,190,181,9,9
21777,112,116,-4,4
21778,86,94,-8,8
21779,115,113,2,2
21780,74,78,-4,4
21781,85,92,-7,7
21782,28,41,-13,13
21783,45,56,-11,11
21784,115,120,-5,5
21785,92,93,-1,1
21786,78,79,-1,1
21787,129,130,-1,1
21788,119,110,9,9
21789,78,84,-6,6
21790,78,74,4,4
21791,211,191,20,20
21792,95,107,-12,12
21793,101,102,-1,1
21794,163,152,11,11
21795,168,159,9,9
21796,109,112,-3,3
21797,98,110,-12,12
21798,61,68,-7,7
21799,131,138,-7,7
21800,74,82,-8,8
21801,66,81,-15,15
21802,130,125,5,5
21803,71,76,-5,5
21804,135,141,-6,6
21805,88,88,0,0
21806,150,166,-16,16
21807,152,130,22,22
21808,117,103,14,14
21809,133,136,-3,3
21810,77,83,-6,6
21811,75,75,0,0
21812,63,68,-5,5
21813,73,74,-1,1
21814,72,78,-6,6
21815,62,85,-23,23
21816,98,105,-7,7
21817,103,102,1,1
21818,167,187,-20,20
21819,73,85,-12,12
21820,68,70,-2,2
21821,104,107,-3,3
21822,96,104,-8,8
21823,165,162,3,3
21824,128,128,0,0
21825,147,144,3,3
21826,139,140,-1,1
21827,156,145,11,11
21828,86,95,-9,9
21829,78,83,-5,5
21830,78,82,-4,4
21831,89,88,1,1
21832,115,112,3,3
21833,122,121,1,1
21834,47,68,-21,21
21835,60,77,-17,17
21836,87,103,-16,16
21837,77,84,-7,7
21838,115,108,7,7
21839,105,101,4,4
21840,120,121,-1,1
21841,95,102,-7,7
21842,103,101,2,2
21843,57,62,-5,5
21844,132,128,4,4
21845,118,111,7,7
21846,134,124,10,10
21847,85,98,-13,13
21848,130,141,-11,11
21849,107,116,-9,9
21850,112,110,2,2
21851,63,71,-8,8
21852,176,168,8,8
21853,83,84,-1,1
21854,88,104,-16,16
21855,141,128,13,13
21856,121,118,3,3
21857,119,116,3,3
21858,51,67,-16,16
21859,60,70,-10,10
21860,103,94,9,9
21861,122,121,1,1
21862,79,83,-4,4
21863,103,100,3,3
21864,86,87,-1,1
21865,58,72,-14,14
21866,103,108,-5,5
21867,89,90,-1,1
21868,94,92,2,2
21869,115,121,-6,6
21870,151,162,-11,11
21871,97,101,-4,4
21872,88,87,1,1
21873,78,86,-8,8
21874,79,83,-4,4
21875,51,63,-12,12
21876,77,96,-19,19
21877,98,95,3,3
21878,160,141,19,19
21879,114,116,-2,2
21880,95,103,-8,8
21881,77,90,-13,13
21882,75,84,-9,9
21883,142,140,2,2
21884,72,78,-6,6
21885,150,140,10,10
21886,67,78,-11,11
21887,104,106,-2,2
21888,95,105,-10,10
21889,116,114,2,2
21890,43,81,-38,38
21891,98,105,-7,7
21892,85,84,1,1
21893,93,95,-2,2
21894,106,107,-1,1
21895,99,101,-2,2
21896,179,170,9,9
21897,61,84,-23,23
21898,77,86,-9,9
21899,64,69,-5,5
21900,90,98,-8,8
21901,106,119,-13,13
21902,67,72,-5,5
21903,102,108,-6,6
21904,94,60,34,34
21905,92,92,0,0
21906,81,85,-4,4
21907,84,86,-2,2
21908,131,138,-7,7
21909,96,103,-7,7
21910,89,89,0,0
21911,107,106,1,1
21912,73,86,-13,13
21913,81,81,0,0
21914,69,82,-13,13
21915,73,79,-6,6
21916,150,152,-2,2
21917,115,106,9,9
21918,90,91,-1,1
21919,63,79,-16,16
21920,138,130,8,8
21921,125,134,-9,9
21922,111,112,-1,1
21923,124,116,8,8
21924,37,52,-15,15
21925,114,119,-5,5
21926,67,73,-6,6
21927,116,123,-7,7
21928,134,146,-12,12
21929,58,68,-10,10
21930,75,77,-2,2
21931,119,118,1,1
21932,94,92,2,2
21933,72,76,-4,4
21934,144,148,-4,4
21935,86,89,-3,3
21936,112,115,-3,3
21937,57,64,-7,7
21938,121,131,-10,10
21939,118,117,1,1
21940,79,85,-6,6
21941,53,62,-9,9
21942,61,63,-2,2
21943,90,98,-8,8
21944,114,120,-6,6
21945,101,108,-7,7
21946,180,175,5,5
21947,136,154,-18,18
21948,100,103,-3,3
21949,107,111,-4,4
21950,95,104,-9,9
21951,75,81,-6,6
21952,86,99,-13,13
21953,71,86,-15,15
21954,126,130,-4,4
