,original,predict,differ,abs
21955,125,124,1,1
21956,162,160,2,2
21957,71,83,-12,12
21958,60,64,-4,4
21959,118,127,-9,9
21960,104,87,17,17
21961,117,117,0,0
21962,144,138,6,6
21963,78,88,-10,10
21964,95,98,-3,3
21965,157,154,3,3
21966,70,79,-9,9
21967,68,80,-12,12
21968,125,120,5,5
21969,111,103,8,8
21970,112,108,4,4
21971,118,107,11,11
21972,71,67,4,4
21973,126,119,7,7
21974,96,98,-2,2
21975,59,73,-14,14
21976,82,98,-16,16
21977,101,114,-13,13
21978,80,88,-8,8
21979,61,67,-6,6
21980,89,98,-9,9
21981,107,99,8,8
21982,55,67,-12,12
21983,99,97,2,2
21984,131,140,-9,9
21985,80,80,0,0
21986,110,97,13,13
21987,94,99,-5,5
21988,32,41,-9,9
21989,105,107,-2,2
21990,103,112,-9,9
21991,152,155,-3,3
21992,136,126,10,10
21993,78,81,-3,3
21994,68,72,-4,4
21995,68,88,-20,20
21996,36,47,-11,11
21997,111,118,-7,7
21998,64,67,-3,3
21999,70,75,-5,5
22000,89,93,-4,4
22001,103,106,-3,3
22002,79,83,-4,4
22003,175,174,1,1
22004,103,112,-9,9
22005,84,87,-3,3
22006,79,81,-2,2
22007,93,104,-11,11
22008,124,122,2,2
22009,106,110,-4,4
22010,144,136,8,8
22011,100,103,-3,3
22012,70,78,-8,8
22013,122,131,-9,9
22014,101,107,-6,6
22015,125,125,0,0
22016,94,97,-3,3
22017,134,142,-8,8
22018,69,77,-8,8
22019,119,116,3,3
22020,106,102,4,4
22021,122,124,-2,2
22022,54,63,-9,9
22023,89,91,-2,2
22024,76,96,-20,20
22025,86,94,-8,8
22026,144,132,12,12
22027,93,91,2,2
22028,105,113,-8,8
22029,101,107,-6,6
22030,81,96,-15,15
22031,85,89,-4,4
22032,157,140,17,17
22033,112,122,-10,10
22034,76,86,-10,10
22035,85,99,-14,14
22036,141,128,13,13
22037,87,98,-11,11
22038,71,84,-13,13
22039,104,114,-10,10
22040,73,83,-10,10
22041,143,139,4,4
22042,92,103,-11,11
22043,80,90,-10,10
22044,98,106,-8,8
22045,80,82,-2,2
22046,54,66,-12,12
22047,134,146,-12,12
22048,70,75,-5,5
22049,114,117,-3,3
22050,80,76,4,4
22051,90,90,0,0
22052,82,95,-13,13
22053,103,105,-2,2
22054,82,87,-5,5
22055,92,93,-1,1
22056,82,87,-5,5
22057,66,72,-6,6
22058,124,159,-35,35
22059,61,75,-14,14
22060,63,76,-13,13
22061,91,102,-11,11
22062,72,76,-4,4
22063,54,70,-16,16
22064,87,90,-3,3
22065,104,122,-18,18
22066,61,73,-12,12
22067,125,116,9,9
22068,129,136,-7,7
22069,33,53,-20,20
22070,97,104,-7,7
22071,73,95,-22,22
22072,154,141,13,13
22073,74,78,-4,4
22074,125,130,-5,5
22075,54,63,-9,9
22076,68,78,-10,10
22077,91,92,-1,1
22078,68,71,-3,3
22079,92,108,-16,16
22080,117,109,8,8
22081,98,115,-17,17
22082,124,118,6,6
22083,71,83,-12,12
22084,66,73,-7,7
22085,37,50,-13,13
22086,108,106,2,2
22087,59,66,-7,7
22088,84,90,-6,6
22089,162,153,9,9
22090,108,114,-6,6
22091,120,117,3,3
22092,102,112,-10,10
22093,68,87,-19,19
22094,146,129,17,17
22095,116,122,-6,6
22096,66,73,-7,7
22097,67,77,-10,10
22098,46,62,-16,16
22099,92,89,3,3
22100,150,139,11,11
22101,58,59,-1,1
22102,103,109,-6,6
22103,112,102,10,10
22104,90,105,-15,15
22105,98,104,-6,6
22106,54,66,-12,12
22107,76,86,-10,10
22108,77,88,-11,11
22109,111,110,1,1
22110,118,123,-5,5
22111,125,124,1,1
22112,94,105,-11,11
22113,73,83,-10,10
22114,173,168,5,5
22115,155,155,0,0
22116,120,133,-13,13
22117,86,83,3,3
22118,115,113,2,2
22119,149,140,9,9
22120,68,94,-26,26
22121,130,116,14,14
22122,65,79,-14,14
22123,63,61,2,2
22124,39,53,-14,14
22125,82,86,-4,4
22126,74,72,2,2
22127,57,76,-19,19
22128,105,113,-8,8
22129,106,109,-3,3
22130,126,147,-21,21
22131,113,115,-2,2
22132,109,115,-6,6
22133,95,103,-8,8
22134,86,86,0,0
22135,99,104,-5,5
22136,65,91,-26,26
22137,70,77,-7,7
22138,66,69,-3,3
22139,45,58,-13,13
22140,77,81,-4,4
22141,50,65,-15,15
22142,105,108,-3,3
22143,101,111,-10,10
22144,62,74,-12,12
22145,82,94,-12,12
22146,69,68,1,1
22147,122,141,-19,19
22148,147,146,1,1
22149,220,225,-5,5
22150,69,77,-8,8
22151,93,96,-3,3
22152,111,112,-1,1
22153,152,155,-3,3
22154,124,126,-2,2
22155,43,52,-9,9
22156,112,101,11,11
22157,83,88,-5,5
22158,140,141,-1,1
22159,110,111,-1,1
22160,71,85,-14,14
22161,96,114,-18,18
22162,148,150,-2,2
22163,53,57,-4,4
22164,120,117,3,3
22165,188,186,2,2
22166,29,48,-19,19
22167,117,118,-1,1
22168,104,107,-3,3
22169,81,89,-8,8
22170,124,129,-5,5
22171,103,119,-16,16
22172,139,141,-2,2
22173,79,76,3,3
22174,133,129,4,4
22175,112,119,-7,7
22176,99,112,-13,13
22177,101,100,1,1
22178,75,81,-6,6
22179,110,111,-1,1
22180,121,124,-3,3
22181,110,115,-5,5
22182,68,91,-23,23
22183,99,100,-1,1
22184,67,81,-14,14
22185,72,87,-15,15
22186,151,137,14,14
22187,87,99,-12,12
22188,83,101,-18,18
22189,58,78,-20,20
22190,56,64,-8,8
22191,72,74,-2,2
22192,91,95,-4,4
22193,61,66,-5,5
22194,95,87,8,8
22195,101,103,-2,2
22196,98,99,-1,1
22197,128,139,-11,11
22198,183,173,10,10
22199,68,75,-7,7
22200,97,100,-3,3
22201,74,80,-6,6
22202,127,131,-4,4
22203,91,96,-5,5
22204,95,98,-3,3
22205,83,88,-5,5
22206,130,129,1,1
22207,143,93,50,50
22208,68,85,-17,17
22209,72,76,-4,4
22210,81,88,-7,7
22211,63,71,-8,8
22212,92,92,0,0
22213,70,88,-18,18
22214,114,122,-8,8
22215,119,116,3,3
22216,130,137,-7,7
22217,94,102,-8,8
22218,104,113,-9,9
22219,99,112,-13,13
22220,55,73,-18,18
22221,111,117,-6,6
22222,101,98,3,3
22223,86,93,-7,7
22224,89,96,-7,7
22225,91,117,-26,26
22226,140,136,4,4
22227,74,82,-8,8
22228,82,89,-7,7
22229,103,94,9,9
22230,104,100,4,4
22231,75,87,-12,12
22232,92,103,-11,11
22233,53,62,-9,9
22234,74,88,-14,14
22235,38,48,-10,10
22236,141,135,6,6
22237,91,91,0,0
22238,97,97,0,0
22239,115,115,0,0
22240,141,146,-5,5
22241,72,89,-17,17
22242,87,98,-11,11
22243,114,118,-4,4
22244,96,95,1,1
22245,68,82,-14,14
22246,123,135,-12,12
22247,91,94,-3,3
22248,91,90,1,1
22249,116,126,-10,10
22250,49,76,-27,27
22251,57,63,-6,6
22252,124,131,-7,7
22253,88,101,-13,13
22254,129,128,1,1
22255,55,62,-7,7
22256,188,170,18,18
22257,64,75,-11,11
22258,71,78,-7,7
22259,45,60,-15,15
22260,93,107,-14,14
22261,68,73,-5,5
22262,161,174,-13,13
22263,69,85,-16,16
22264,113,120,-7,7
22265,74,88,-14,14
22266,58,70,-12,12
22267,149,155,-6,6
22268,49,59,-10,10
22269,96,99,-3,3
22270,122,120,2,2
22271,92,88,4,4
22272,124,130,-6,6
22273,93,100,-7,7
22274,149,152,-3,3
22275,179,172,7,7
22276,147,150,-3,3
22277,121,124,-3,3
22278,62,70,-8,8
22279,50,60,-10,10
22280,54,62,-8,8
22281,104,98,6,6
22282,73,78,-5,5
22283,101,106,-5,5
22284,71,81,-10,10
22285,90,92,-2,2
22286,71,75,-4,4
22287,72,81,-9,9
22288,61,90,-29,29
22289,65,70,-5,5
22290,81,87,-6,6
22291,37,57,-20,20
22292,65,76,-11,11
22293,128,124,4,4
22294,55,87,-32,32
22295,55,74,-19,19
22296,131,118,13,13
22297,67,70,-3,3
22298,138,144,-6,6
22299,66,70,-4,4
22300,62,70,-8,8
22301,187,177,10,10
22302,127,120,7,7
22303,105,115,-10,10
22304,78,84,-6,6
22305,94,95,-1,1
22306,94,99,-5,5
22307,108,113,-5,5
22308,135,136,-1,1
22309,78,81,-3,3
22310,87,95,-8,8
22311,59,67,-8,8
22312,134,147,-13,13
22313,89,90,-1,1
22314,79,87,-8,8
22315,27,51,-24,24
22316,74,72,2,2
22317,56,69,-13,13
22318,121,128,-7,7
22319,88,97,-9,9
22320,145,150,-5,5
22321,99,105,-6,6
22322,127,121,6,6
22323,85,89,-4,4
22324,91,82,9,9
22325,184,188,-4,4
22326,76,81,-5,5
22327,86,90,-4,4
22328,88,88,0,0
22329,156,150,6,6
22330,106,114,-8,8
22331,102,95,7,7
22332,106,106,0,0
22333,87,92,-5,5
22334,60,72,-12,12
22335,82,85,-3,3
22336,112,108,4,4
22337,118,126,-8,8
22338,75,72,3,3
22339,94,101,-7,7
22340,57,72,-15,15
22341,96,98,-2,2
22342,67,74,-7,7
22343,78,98,-20,20
22344,114,108,6,6
22345,70,74,-4,4
22346,60,69,-9,9
22347,91,95,-4,4
22348,86,87,-1,1
22349,84,92,-8,8
22350,75,78,-3,3
22351,133,142,-9,9
22352,193,176,17,17
22353,68,76,-8,8
22354,139,141,-2,2
22355,57,80,-23,23
22356,110,117,-7,7
22357,83,99,-16,16
22358,159,137,22,22
22359,110,114,-4,4
22360,150,138,12,12
22361,95,106,-11,11
22362,139,129,10,10
22363,72,74,-2,2
22364,147,138,9,9
22365,89,87,2,2
22366,136,142,-6,6
22367,47,52,-5,5
22368,158,158,0,0
22369,111,119,-8,8
22370,99,96,3,3
22371,112,113,-1,1
22372,82,94,-12,12
22373,38,46,-8,8
22374,82,87,-5,5
22375,80,86,-6,6
22376,119,115,4,4
22377,68,80,-12,12
22378,117,121,-4,4
22379,76,82,-6,6
22380,94,98,-4,4
22381,68,78,-10,10
22382,49,55,-6,6
22383,59,66,-7,7
22384,135,143,-8,8
22385,111,117,-6,6
22386,102,102,0,0
22387,118,122,-4,4
22388,90,91,-1,1
22389,62,74,-12,12
22390,104,107,-3,3
22391,120,117,3,3
22392,105,114,-9,9
22393,131,130,1,1
22394,103,115,-12,12
22395,117,116,1,1
22396,92,97,-5,5
22397,70,79,-9,9
22398,108,113,-5,5
22399,71,78,-7,7
22400,58,71,-13,13
22401,91,84,7,7
22402,98,96,2,2
22403,40,55,-15,15
22404,92,87,5,5
22405,100,111,-11,11
22406,138,145,-7,7
22407,132,122,10,10
22408,101,108,-7,7
22409,71,85,-14,14
22410,86,89,-3,3
22411,107,108,-1,1
22412,85,91,-6,6
22413,68,78,-10,10
22414,80,84,-4,4
22415,125,124,1,1
22416,99,93,6,6
22417,122,117,5,5
22418,190,175,15,15
22419,109,99,10,10
22420,83,81,2,2
22421,121,145,-24,24
22422,79,95,-16,16
22423,142,157,-15,15
22424,63,70,-7,7
22425,66,73,-7,7
22426,114,102,12,12
22427,80,83,-3,3
22428,72,80,-8,8
22429,190,187,3,3
22430,91,95,-4,4
22431,152,144,8,8
22432,74,68,6,6
22433,88,96,-8,8
22434,181,184,-3,3
22435,118,121,-3,3
22436,131,130,1,1
22437,64,110,-46,46
22438,86,94,-8,8
22439,74,88,-14,14
22440,79,85,-6,6
22441,99,102,-3,3
22442,169,165,4,4
22443,68,67,1,1
22444,79,81,-2,2
22445,181,166,15,15
22446,119,113,6,6
22447,120,116,4,4
22448,67,79,-12,12
22449,67,80,-13,13
22450,76,79,-3,3
22451,87,90,-3,3
22452,91,102,-11,11
22453,161,148,13,13
22454,58,64,-6,6
22455,57,66,-9,9
22456,95,96,-1,1
22457,63,73,-10,10
22458,64,72,-8,8
22459,55,64,-9,9
22460,136,149,-13,13
22461,107,107,0,0
22462,83,95,-12,12
22463,52,70,-18,18
22464,127,139,-12,12
22465,90,99,-9,9
22466,141,139,2,2
22467,87,98,-11,11
22468,99,102,-3,3
22469,67,75,-8,8
22470,79,86,-7,7
22471,102,109,-7,7
22472,168,175,-7,7
22473,154,155,-1,1
22474,118,120,-2,2
22475,68,86,-18,18
22476,109,110,-1,1
22477,41,51,-10,10
22478,65,78,-13,13
22479,108,107,1,1
22480,26,50,-24,24
22481,99,113,-14,14
22482,137,141,-4,4
22483,180,179,1,1
22484,223,182,41,41
22485,103,108,-5,5
22486,91,96,-5,5
22487,120,121,-1,1
22488,73,79,-6,6
22489,69,82,-13,13
22490,76,104,-28,28
22491,73,66,7,7
22492,41,51,-10,10
22493,143,149,-6,6
22494,121,140,-19,19
22495,97,113,-16,16
22496,86,99,-13,13
22497,80,89,-9,9
22498,105,120,-15,15
22499,111,101,10,10
22500,133,145,-12,12
22501,120,122,-2,2
22502,156,166,-10,10
22503,100,111,-11,11
22504,41,54,-13,13
22505,94,106,-12,12
22506,59,62,-3,3
22507,71,77,-6,6
22508,68,76,-8,8
22509,102,98,4,4
22510,134,138,-4,4
22511,60,61,-1,1
22512,169,144,25,25
22513,80,89,-9,9
22514,126,152,-26,26
22515,146,139,7,7
22516,128,139,-11,11
22517,67,74,-7,7
22518,92,102,-10,10
22519,72,81,-9,9
22520,79,86,-7,7
22521,102,104,-2,2
22522,62,71,-9,9
22523,59,69,-10,10
22524,116,107,9,9
22525,96,99,-3,3
22526,86,89,-3,3
22527,68,84,-16,16
22528,90,100,-10,10
22529,90,93,-3,3
22530,141,136,5,5
22531,109,114,-5,5
22532,51,74,-23,23
22533,107,105,2,2
22534,130,129,1,1
22535,103,107,-4,4
22536,49,66,-17,17
22537,106,100,6,6
22538,87,90,-3,3
22539,68,74,-6,6
22540,88,95,-7,7
22541,79,89,-10,10
22542,104,99,5,5
22543,94,99,-5,5
22544,123,115,8,8
22545,98,94,4,4
22546,123,123,0,0
22547,104,109,-5,5
22548,60,72,-12,12
22549,70,83,-13,13
22550,89,90,-1,1
22551,122,117,5,5
22552,55,63,-8,8
22553,141,137,4,4
22554,80,88,-8,8
22555,97,100,-3,3
22556,126,117,9,9
22557,73,83,-10,10
22558,63,81,-18,18
22559,151,138,13,13
22560,109,107,2,2
22561,161,159,2,2
22562,80,85,-5,5
22563,126,116,10,10
22564,89,90,-1,1
22565,95,95,0,0
22566,163,145,18,18
22567,121,118,3,3
22568,80,89,-9,9
22569,79,76,3,3
22570,94,92,2,2
22571,143,139,4,4
22572,95,96,-1,1
22573,108,111,-3,3
22574,94,106,-12,12
22575,102,101,1,1
22576,84,94,-10,10
22577,80,84,-4,4
22578,135,131,4,4
22579,98,90,8,8
22580,113,118,-5,5
22581,85,118,-33,33
22582,97,99,-2,2
22583,67,78,-11,11
22584,135,132,3,3
22585,31,42,-11,11
22586,154,156,-2,2
22587,136,134,2,2
22588,35,45,-10,10
22589,145,141,4,4
22590,76,77,-1,1
22591,89,100,-11,11
22592,84,96,-12,12
22593,82,104,-22,22
22594,76,77,-1,1
22595,88,96,-8,8
22596,85,83,2,2
22597,109,124,-15,15
22598,165,156,9,9
22599,88,101,-13,13
22600,54,63,-9,9
22601,93,89,4,4
22602,66,75,-9,9
22603,75,84,-9,9
22604,55,64,-9,9
22605,72,81,-9,9
22606,113,116,-3,3
22607,127,127,0,0
22608,53,62,-9,9
22609,94,101,-7,7
22610,90,96,-6,6
22611,65,82,-17,17
22612,60,72,-12,12
22613,59,57,2,2
22614,107,108,-1,1
22615,93,112,-19,19
22616,128,124,4,4
22617,55,67,-12,12
22618,93,99,-6,6
22619,79,81,-2,2
22620,148,137,11,11
22621,129,125,4,4
22622,51,70,-19,19
22623,92,98,-6,6
22624,93,114,-21,21
22625,114,119,-5,5
22626,72,80,-8,8
22627,92,103,-11,11
22628,81,84,-3,3
22629,69,84,-15,15
22630,93,95,-2,2
22631,189,180,9,9
22632,71,79,-8,8
22633,87,89,-2,2
22634,48,94,-46,46
22635,94,98,-4,4
22636,116,133,-17,17
22637,62,79,-17,17
22638,240,220,20,20
22639,104,106,-2,2
22640,80,96,-16,16
22641,66,66,0,0
22642,100,98,2,2
22643,133,134,-1,1
22644,103,102,1,1
22645,137,145,-8,8
22646,165,154,11,11
22647,125,125,0,0
22648,86,86,0,0
22649,95,95,0,0
22650,103,113,-10,10
22651,140,128,12,12
22652,95,104,-9,9
22653,68,78,-10,10
22654,52,62,-10,10
22655,77,79,-2,2
22656,121,117,4,4
22657,107,113,-6,6
22658,98,100,-2,2
22659,100,97,3,3
22660,81,88,-7,7
22661,46,52,-6,6
22662,162,160,2,2
22663,136,129,7,7
22664,85,95,-10,10
22665,83,82,1,1
22666,135,127,8,8
22667,39,45,-6,6
22668,61,68,-7,7
22669,73,69,4,4
22670,87,81,6,6
22671,76,89,-13,13
22672,84,109,-25,25
22673,94,90,4,4
22674,163,169,-6,6
22675,80,90,-10,10
22676,86,110,-24,24
22677,152,143,9,9
22678,100,115,-15,15
22679,75,78,-3,3
22680,92,94,-2,2
22681,84,86,-2,2
22682,144,145,-1,1
22683,69,76,-7,7
22684,109,118,-9,9
22685,109,100,9,9
22686,88,80,8,8
22687,67,77,-10,10
22688,115,115,0,0
22689,125,135,-10,10
22690,95,104,-9,9
22691,87,90,-3,3
22692,98,101,-3,3
22693,83,99,-16,16
22694,101,104,-3,3
22695,51,56,-5,5
22696,108,110,-2,2
22697,136,141,-5,5
22698,208,221,-13,13
22699,121,122,-1,1
22700,84,84,0,0
22701,86,86,0,0
22702,148,155,-7,7
22703,110,122,-12,12
22704,117,119,-2,2
22705,96,103,-7,7
22706,69,75,-6,6
22707,137,135,2,2
22708,66,69,-3,3
22709,89,81,8,8
22710,44,59,-15,15
22711,136,131,5,5
22712,128,117,11,11
22713,73,85,-12,12
22714,155,160,-5,5
22715,89,81,8,8
22716,87,79,8,8
22717,147,142,5,5
22718,64,68,-4,4
22719,37,50,-13,13
22720,122,120,2,2
22721,44,53,-9,9
22722,126,124,2,2
22723,60,76,-16,16
22724,148,143,5,5
22725,134,136,-2,2
22726,87,84,3,3
22727,135,145,-10,10
22728,90,93,-3,3
22729,60,65,-5,5
22730,86,82,4,4
22731,150,154,-4,4
22732,59,83,-24,24
22733,111,106,5,5
22734,54,62,-8,8
22735,158,148,10,10
22736,135,124,11,11
22737,32,44,-12,12
22738,63,70,-7,7
22739,117,108,9,9
22740,83,92,-9,9
22741,54,66,-12,12
22742,151,150,1,1
22743,64,73,-9,9
22744,44,56,-12,12
22745,138,139,-1,1
22746,48,66,-18,18
22747,123,118,5,5
22748,97,105,-8,8
22749,59,69,-10,10
22750,96,105,-9,9
22751,19,38,-19,19
22752,112,117,-5,5
22753,131,144,-13,13
22754,153,154,-1,1
22755,100,104,-4,4
22756,183,181,2,2
22757,121,121,0,0
22758,129,128,1,1
22759,93,107,-14,14
22760,89,98,-9,9
22761,92,92,0,0
22762,81,112,-31,31
22763,133,129,4,4
22764,77,88,-11,11
22765,63,71,-8,8
22766,66,68,-2,2
22767,74,91,-17,17
22768,150,157,-7,7
22769,76,93,-17,17
22770,68,69,-1,1
22771,73,77,-4,4
22772,93,95,-2,2
22773,90,85,5,5
22774,81,102,-21,21
22775,59,62,-3,3
22776,160,143,17,17
22777,47,54,-7,7
22778,109,139,-30,30
22779,133,130,3,3
22780,114,122,-8,8
22781,89,87,2,2
22782,86,85,1,1
22783,95,93,2,2
22784,149,158,-9,9
22785,86,87,-1,1
22786,112,114,-2,2
22787,61,110,-49,49
22788,32,48,-16,16
22789,141,140,1,1
22790,106,106,0,0
22791,62,77,-15,15
22792,98,104,-6,6
22793,169,142,27,27
22794,75,94,-19,19
22795,113,117,-4,4
22796,69,77,-8,8
22797,54,66,-12,12
22798,72,83,-11,11
22799,140,148,-8,8
22800,86,97,-11,11
22801,106,110,-4,4
22802,81,87,-6,6
22803,109,105,4,4
22804,120,111,9,9
22805,103,101,2,2
22806,201,181,20,20
22807,115,139,-24,24
22808,94,90,4,4
22809,110,129,-19,19
22810,90,94,-4,4
22811,117,114,3,3
22812,80,81,-1,1
22813,136,135,1,1
22814,95,105,-10,10
22815,121,113,8,8
22816,38,50,-12,12
22817,100,93,7,7
22818,83,92,-9,9
22819,102,103,-1,1
22820,100,101,-1,1
22821,67,76,-9,9
22822,88,128,-40,40
22823,68,72,-4,4
22824,145,143,2,2
22825,86,89,-3,3
22826,107,105,2,2
22827,85,99,-14,14
22828,102,109,-7,7
22829,132,136,-4,4
22830,61,71,-10,10
22831,70,70,0,0
22832,91,94,-3,3
22833,139,144,-5,5
22834,51,58,-7,7
22835,39,52,-13,13
22836,100,96,4,4
22837,93,99,-6,6
22838,89,102,-13,13
22839,92,105,-13,13
22840,35,47,-12,12
22841,93,92,1,1
22842,64,74,-10,10
22843,62,62,0,0
22844,102,93,9,9
22845,101,101,0,0
22846,93,96,-3,3
22847,63,71,-8,8
22848,88,93,-5,5
22849,80,90,-10,10
22850,134,107,27,27
22851,77,81,-4,4
22852,73,83,-10,10
22853,57,67,-10,10
22854,118,94,24,24
22855,134,139,-5,5
22856,127,130,-3,3
22857,88,91,-3,3
22858,91,94,-3,3
22859,110,113,-3,3
22860,46,56,-10,10
22861,105,106,-1,1
22862,103,118,-15,15
22863,108,104,4,4
22864,93,104,-11,11
22865,75,85,-10,10
22866,131,138,-7,7
22867,130,133,-3,3
22868,89,92,-3,3
22869,49,107,-58,58
22870,120,129,-9,9
22871,151,162,-11,11
22872,92,94,-2,2
22873,77,91,-14,14
22874,126,135,-9,9
22875,100,104,-4,4
22876,54,63,-9,9
22877,110,108,2,2
22878,133,138,-5,5
22879,119,128,-9,9
22880,126,118,8,8
22881,42,51,-9,9
22882,63,72,-9,9
22883,170,168,2,2
22884,68,85,-17,17
22885,114,112,2,2
22886,115,105,10,10
22887,64,77,-13,13
22888,90,95,-5,5
22889,126,118,8,8
22890,72,90,-18,18
22891,116,141,-25,25
22892,151,158,-7,7
22893,98,88,10,10
22894,135,130,5,5
22895,132,128,4,4
22896,166,155,11,11
22897,109,108,1,1
22898,73,75,-2,2
22899,43,53,-10,10
22900,60,69,-9,9
22901,95,105,-10,10
22902,185,174,11,11
22903,116,119,-3,3
22904,120,121,-1,1
22905,117,114,3,3
22906,80,95,-15,15
22907,54,66,-12,12
22908,94,99,-5,5
22909,104,114,-10,10
22910,167,176,-9,9
22911,183,187,-4,4
22912,125,129,-4,4
22913,67,74,-7,7
22914,127,116,11,11
22915,108,114,-6,6
22916,110,113,-3,3
22917,72,76,-4,4
22918,76,82,-6,6
22919,60,67,-7,7
22920,127,117,10,10
22921,60,66,-6,6
22922,117,116,1,1
22923,62,68,-6,6
22924,98,92,6,6
22925,64,71,-7,7
22926,90,92,-2,2
22927,155,157,-2,2
22928,69,76,-7,7
22929,91,91,0,0
22930,91,87,4,4
22931,97,93,4,4
22932,116,111,5,5
22933,100,105,-5,5
22934,81,88,-7,7
22935,77,84,-7,7
22936,46,53,-7,7
22937,86,104,-18,18
22938,98,94,4,4
22939,128,108,20,20
22940,53,61,-8,8
22941,86,92,-6,6
22942,106,113,-7,7
22943,118,118,0,0
22944,132,136,-4,4
22945,179,178,1,1
22946,72,74,-2,2
22947,57,63,-6,6
22948,159,157,2,2
22949,56,70,-14,14
22950,90,103,-13,13
22951,84,91,-7,7
22952,120,131,-11,11
22953,99,93,6,6
22954,121,114,7,7
22955,96,101,-5,5
22956,46,62,-16,16
22957,84,95,-11,11
22958,79,84,-5,5
22959,165,157,8,8
22960,72,80,-8,8
22961,75,84,-9,9
22962,116,121,-5,5
22963,117,124,-7,7
22964,95,94,1,1
22965,138,145,-7,7
22966,64,73,-9,9
22967,70,80,-10,10
22968,51,60,-9,9
22969,74,92,-18,18
22970,105,111,-6,6
22971,137,139,-2,2
22972,93,95,-2,2
22973,72,85,-13,13
22974,83,86,-3,3
22975,113,113,0,0
22976,97,99,-2,2
22977,76,84,-8,8
22978,65,68,-3,3
22979,159,155,4,4
22980,72,78,-6,6
22981,127,123,4,4
22982,94,96,-2,2
22983,83,87,-4,4
22984,84,94,-10,10
22985,60,72,-12,12
22986,100,107,-7,7
22987,108,115,-7,7
22988,118,117,1,1
22989,76,84,-8,8
22990,87,83,4,4
22991,50,60,-10,10
22992,38,51,-13,13
22993,146,131,15,15
22994,114,120,-6,6
22995,52,61,-9,9
22996,84,92,-8,8
22997,122,130,-8,8
22998,102,104,-2,2
22999,181,169,12,12
23000,98,95,3,3
23001,39,51,-12,12
23002,84,77,7,7
23003,145,118,27,27
23004,124,131,-7,7
23005,110,123,-13,13
23006,57,68,-11,11
23007,88,89,-1,1
23008,64,74,-10,10
23009,195,184,11,11
23010,131,141,-10,10
23011,124,123,1,1
23012,79,106,-27,27
23013,66,72,-6,6
23014,100,111,-11,11
23015,82,82,0,0
23016,81,90,-9,9
23017,85,86,-1,1
23018,192,195,-3,3
23019,112,119,-7,7
23020,166,159,7,7
23021,101,107,-6,6
23022,82,80,2,2
23023,89,83,6,6
23024,94,93,1,1
23025,79,95,-16,16
23026,108,115,-7,7
23027,117,114,3,3
23028,123,119,4,4
23029,81,83,-2,2
23030,87,87,0,0
23031,66,74,-8,8
23032,35,47,-12,12
23033,102,99,3,3
23034,145,136,9,9
23035,62,68,-6,6
23036,121,117,4,4
23037,69,77,-8,8
23038,142,135,7,7
23039,74,74,0,0
23040,92,93,-1,1
23041,63,65,-2,2
23042,71,82,-11,11
23043,148,138,10,10
23044,72,86,-14,14
23045,75,78,-3,3
23046,118,124,-6,6
23047,103,110,-7,7
23048,136,123,13,13
23049,126,136,-10,10
23050,93,105,-12,12
23051,101,105,-4,4
23052,133,125,8,8
23053,83,94,-11,11
23054,91,97,-6,6
23055,52,59,-7,7
23056,100,104,-4,4
23057,88,92,-4,4
23058,80,91,-11,11
23059,83,99,-16,16
23060,90,90,0,0
23061,69,100,-31,31
23062,85,87,-2,2
23063,107,104,3,3
23064,103,99,4,4
23065,60,70,-10,10
23066,152,156,-4,4
23067,40,52,-12,12
23068,87,87,0,0
23069,78,81,-3,3
23070,145,147,-2,2
23071,47,57,-10,10
23072,139,131,8,8
23073,94,98,-4,4
23074,138,156,-18,18
23075,115,105,10,10
23076,94,98,-4,4
