,original,predict,differ,abs
23077,106,108,-2,2
23078,85,85,0,0
23079,82,84,-2,2
23080,61,67,-6,6
23081,160,151,9,9
23082,157,165,-8,8
23083,87,96,-9,9
23084,135,129,6,6
23085,120,117,3,3
23086,104,105,-1,1
23087,165,149,16,16
23088,88,93,-5,5
23089,67,78,-11,11
23090,87,87,0,0
23091,66,78,-12,12
23092,74,79,-5,5
23093,76,84,-8,8
23094,62,71,-9,9
23095,79,86,-7,7
23096,91,97,-6,6
23097,70,72,-2,2
23098,148,140,8,8
23099,135,127,8,8
23100,74,87,-13,13
23101,78,81,-3,3
23102,93,99,-6,6
23103,124,122,2,2
23104,129,139,-10,10
23105,98,95,3,3
23106,72,74,-2,2
23107,53,65,-12,12
23108,138,137,1,1
23109,184,159,25,25
23110,85,93,-8,8
23111,82,84,-2,2
23112,105,117,-12,12
23113,99,102,-3,3
23114,65,75,-10,10
23115,73,75,-2,2
23116,66,71,-5,5
23117,102,109,-7,7
23118,85,85,0,0
23119,188,189,-1,1
23120,81,209,-128,128
23121,124,122,2,2
23122,59,71,-12,12
23123,108,111,-3,3
23124,92,100,-8,8
23125,100,101,-1,1
23126,105,108,-3,3
23127,93,100,-7,7
23128,155,154,1,1
23129,71,77,-6,6
23130,65,63,2,2
23131,94,93,1,1
23132,122,132,-10,10
23133,70,75,-5,5
23134,65,72,-7,7
23135,160,156,4,4
23136,115,118,-3,3
23137,134,139,-5,5
23138,101,106,-5,5
23139,105,107,-2,2
23140,93,102,-9,9
23141,94,90,4,4
23142,82,82,0,0
23143,90,93,-3,3
23144,78,75,3,3
23145,145,142,3,3
23146,120,121,-1,1
23147,94,99,-5,5
23148,95,90,5,5
23149,115,132,-17,17
23150,49,56,-7,7
23151,134,140,-6,6
23152,88,91,-3,3
23153,82,90,-8,8
23154,67,70,-3,3
23155,71,73,-2,2
23156,56,74,-18,18
23157,88,87,1,1
23158,34,48,-14,14
23159,62,82,-20,20
23160,82,89,-7,7
23161,111,119,-8,8
23162,48,57,-9,9
23163,102,109,-7,7
23164,143,138,5,5
23165,47,57,-10,10
23166,76,80,-4,4
23167,119,120,-1,1
23168,64,71,-7,7
23169,72,74,-2,2
23170,141,142,-1,1
23171,64,64,0,0
23172,127,120,7,7
23173,72,81,-9,9
23174,111,110,1,1
23175,104,95,9,9
23176,77,86,-9,9
23177,133,145,-12,12
23178,113,111,2,2
23179,110,115,-5,5
23180,89,92,-3,3
23181,125,126,-1,1
23182,127,117,10,10
23183,68,71,-3,3
23184,99,112,-13,13
23185,86,97,-11,11
23186,111,114,-3,3
23187,118,112,6,6
23188,74,83,-9,9
23189,132,126,6,6
23190,99,100,-1,1
23191,139,142,-3,3
23192,107,111,-4,4
23193,70,84,-14,14
23194,77,77,0,0
23195,101,111,-10,10
23196,103,104,-1,1
23197,86,94,-8,8
23198,104,98,6,6
23199,100,109,-9,9
23200,150,141,9,9
23201,69,72,-3,3
23202,129,129,0,0
23203,162,169,-7,7
23204,111,124,-13,13
23205,133,133,0,0
23206,87,92,-5,5
23207,74,90,-16,16
23208,95,108,-13,13
23209,110,123,-13,13
23210,124,130,-6,6
23211,155,148,7,7
23212,74,72,2,2
23213,80,80,0,0
23214,90,91,-1,1
23215,100,102,-2,2
23216,112,103,9,9
23217,81,78,3,3
23218,73,84,-11,11
23219,122,124,-2,2
23220,130,126,4,4
23221,129,126,3,3
23222,123,119,4,4
23223,84,91,-7,7
23224,63,71,-8,8
23225,144,134,10,10
23226,91,158,-67,67
23227,66,81,-15,15
23228,95,97,-2,2
23229,129,128,1,1
23230,75,85,-10,10
23231,152,189,-37,37
23232,119,104,15,15
23233,107,112,-5,5
23234,184,173,11,11
23235,84,94,-10,10
23236,123,120,3,3
23237,167,147,20,20
23238,59,63,-4,4
23239,68,79,-11,11
23240,119,107,12,12
23241,77,75,2,2
23242,70,83,-13,13
23243,79,80,-1,1
23244,114,125,-11,11
23245,75,80,-5,5
23246,64,65,-1,1
23247,127,125,2,2
23248,52,64,-12,12
23249,67,68,-1,1
23250,73,82,-9,9
23251,85,84,1,1
23252,63,74,-11,11
23253,88,85,3,3
23254,89,110,-21,21
23255,133,118,15,15
23256,82,88,-6,6
23257,115,111,4,4
23258,97,105,-8,8
23259,81,96,-15,15
23260,102,97,5,5
23261,68,70,-2,2
23262,64,69,-5,5
23263,70,74,-4,4
23264,73,85,-12,12
23265,59,72,-13,13
23266,136,138,-2,2
23267,103,110,-7,7
23268,137,122,15,15
23269,73,80,-7,7
23270,83,89,-6,6
23271,95,91,4,4
23272,138,129,9,9
23273,86,86,0,0
23274,66,90,-24,24
23275,134,163,-29,29
23276,116,116,0,0
23277,70,76,-6,6
23278,118,117,1,1
23279,131,131,0,0
23280,40,72,-32,32
23281,82,87,-5,5
23282,78,81,-3,3
23283,97,92,5,5
23284,89,99,-10,10
23285,133,130,3,3
23286,76,78,-2,2
23287,152,140,12,12
23288,92,95,-3,3
23289,62,71,-9,9
23290,179,156,23,23
23291,127,120,7,7
23292,115,115,0,0
23293,54,75,-21,21
23294,136,121,15,15
23295,76,87,-11,11
23296,62,75,-13,13
23297,78,85,-7,7
23298,182,161,21,21
23299,67,73,-6,6
23300,110,106,4,4
23301,92,91,1,1
23302,150,140,10,10
23303,122,131,-9,9
23304,62,75,-13,13
23305,109,107,2,2
23306,123,118,5,5
23307,107,117,-10,10
23308,50,65,-15,15
23309,62,72,-10,10
23310,115,119,-4,4
23311,41,53,-12,12
23312,106,105,1,1
23313,58,65,-7,7
23314,67,70,-3,3
23315,64,67,-3,3
23316,71,95,-24,24
23317,83,97,-14,14
23318,157,173,-16,16
23319,90,99,-9,9
23320,100,114,-14,14
23321,92,101,-9,9
23322,87,108,-21,21
23323,76,95,-19,19
23324,101,110,-9,9
23325,56,59,-3,3
23326,65,75,-10,10
23327,70,80,-10,10
23328,57,66,-9,9
23329,112,144,-32,32
23330,50,80,-30,30
23331,47,63,-16,16
23332,140,156,-16,16
23333,51,60,-9,9
23334,61,78,-17,17
23335,78,84,-6,6
23336,70,73,-3,3
23337,98,96,2,2
23338,152,143,9,9
23339,99,108,-9,9
23340,93,103,-10,10
23341,90,93,-3,3
23342,51,61,-10,10
23343,94,92,2,2
23344,82,92,-10,10
23345,137,132,5,5
23346,85,98,-13,13
23347,131,141,-10,10
23348,110,104,6,6
23349,70,72,-2,2
23350,99,109,-10,10
23351,146,141,5,5
23352,37,50,-13,13
23353,94,93,1,1
23354,124,121,3,3
23355,91,111,-20,20
23356,85,91,-6,6
23357,58,70,-12,12
23358,78,92,-14,14
23359,62,73,-11,11
23360,51,62,-11,11
23361,85,96,-11,11
23362,64,73,-9,9
23363,108,119,-11,11
23364,89,97,-8,8
23365,120,122,-2,2
23366,131,117,14,14
23367,50,61,-11,11
23368,109,113,-4,4
23369,82,84,-2,2
23370,115,114,1,1
23371,121,112,9,9
23372,193,187,6,6
23373,66,72,-6,6
23374,125,121,4,4
23375,64,74,-10,10
23376,105,103,2,2
23377,47,60,-13,13
23378,57,78,-21,21
23379,105,101,4,4
23380,124,126,-2,2
23381,90,101,-11,11
23382,126,117,9,9
23383,89,102,-13,13
23384,122,118,4,4
23385,116,116,0,0
23386,80,77,3,3
23387,92,94,-2,2
23388,62,92,-30,30
23389,144,146,-2,2
23390,45,60,-15,15
23391,139,142,-3,3
23392,117,118,-1,1
23393,99,104,-5,5
23394,98,100,-2,2
23395,87,94,-7,7
23396,171,146,25,25
23397,127,113,14,14
23398,114,113,1,1
23399,100,110,-10,10
23400,71,87,-16,16
23401,143,137,6,6
23402,84,91,-7,7
23403,89,88,1,1
23404,85,95,-10,10
23405,69,74,-5,5
23406,145,156,-11,11
23407,115,123,-8,8
23408,116,122,-6,6
23409,114,121,-7,7
23410,58,60,-2,2
23411,79,80,-1,1
23412,73,80,-7,7
23413,114,122,-8,8
23414,140,147,-7,7
23415,92,104,-12,12
23416,111,119,-8,8
23417,131,142,-11,11
23418,76,83,-7,7
23419,94,101,-7,7
23420,91,105,-14,14
23421,76,78,-2,2
23422,115,114,1,1
23423,65,69,-4,4
23424,113,125,-12,12
23425,85,99,-14,14
23426,214,232,-18,18
23427,211,199,12,12
23428,41,55,-14,14
23429,78,81,-3,3
23430,161,154,7,7
23431,79,84,-5,5
23432,51,64,-13,13
23433,103,113,-10,10
23434,73,83,-10,10
23435,55,68,-13,13
23436,136,123,13,13
23437,131,133,-2,2
23438,77,84,-7,7
23439,80,84,-4,4
23440,110,117,-7,7
23441,54,63,-9,9
23442,111,121,-10,10
23443,84,92,-8,8
23444,70,74,-4,4
23445,70,74,-4,4
23446,106,105,1,1
23447,97,103,-6,6
23448,100,99,1,1
23449,135,137,-2,2
23450,86,91,-5,5
23451,42,49,-7,7
23452,132,140,-8,8
23453,73,80,-7,7
23454,125,127,-2,2
23455,83,92,-9,9
23456,125,127,-2,2
23457,120,118,2,2
23458,110,109,1,1
23459,197,183,14,14
23460,111,110,1,1
23461,86,98,-12,12
23462,76,78,-2,2
23463,150,142,8,8
23464,115,118,-3,3
23465,89,101,-12,12
23466,176,168,8,8
23467,64,77,-13,13
23468,120,118,2,2
23469,121,119,2,2
23470,64,82,-18,18
23471,49,72,-23,23
23472,70,71,-1,1
23473,112,113,-1,1
23474,89,99,-10,10
23475,107,106,1,1
23476,155,155,0,0
23477,73,84,-11,11
23478,129,141,-12,12
23479,161,154,7,7
23480,89,92,-3,3
23481,113,119,-6,6
23482,99,95,4,4
23483,127,132,-5,5
23484,115,121,-6,6
23485,78,86,-8,8
23486,155,170,-15,15
23487,54,60,-6,6
23488,89,95,-6,6
23489,115,109,6,6
23490,82,88,-6,6
23491,165,159,6,6
23492,90,90,0,0
23493,87,92,-5,5
23494,115,112,3,3
23495,70,74,-4,4
23496,85,82,3,3
23497,101,103,-2,2
23498,118,131,-13,13
23499,135,120,15,15
23500,74,81,-7,7
23501,108,124,-16,16
23502,134,137,-3,3
23503,109,109,0,0
23504,77,83,-6,6
23505,71,72,-1,1
23506,78,79,-1,1
23507,125,115,10,10
23508,90,94,-4,4
23509,47,58,-11,11
23510,89,93,-4,4
23511,102,102,0,0
23512,94,99,-5,5
23513,137,144,-7,7
23514,110,106,4,4
23515,100,104,-4,4
23516,125,124,1,1
23517,57,98,-41,41
23518,120,124,-4,4
23519,149,148,1,1
23520,69,82,-13,13
23521,91,104,-13,13
23522,69,75,-6,6
23523,143,140,3,3
23524,112,110,2,2
23525,108,102,6,6
23526,83,99,-16,16
23527,102,112,-10,10
23528,55,63,-8,8
23529,101,100,1,1
23530,39,51,-12,12
23531,173,175,-2,2
23532,98,97,1,1
23533,136,131,5,5
23534,62,71,-9,9
23535,188,162,26,26
23536,98,105,-7,7
23537,132,127,5,5
23538,89,103,-14,14
23539,106,113,-7,7
23540,101,116,-15,15
23541,150,139,11,11
23542,194,179,15,15
23543,108,116,-8,8
23544,78,92,-14,14
23545,70,75,-5,5
23546,93,105,-12,12
23547,65,79,-14,14
23548,113,105,8,8
23549,129,127,2,2
23550,94,105,-11,11
23551,108,107,1,1
23552,90,97,-7,7
23553,68,77,-9,9
23554,98,110,-12,12
23555,96,116,-20,20
23556,85,101,-16,16
23557,137,141,-4,4
23558,112,115,-3,3
23559,168,156,12,12
23560,87,99,-12,12
23561,134,129,5,5
23562,75,88,-13,13
23563,135,130,5,5
23564,81,86,-5,5
23565,96,109,-13,13
23566,91,101,-10,10
23567,104,97,7,7
23568,105,104,1,1
23569,56,61,-5,5
23570,111,110,1,1
23571,56,73,-17,17
23572,62,70,-8,8
23573,103,108,-5,5
23574,144,147,-3,3
23575,101,104,-3,3
23576,79,81,-2,2
23577,102,100,2,2
23578,121,123,-2,2
23579,140,140,0,0
23580,135,136,-1,1
23581,80,83,-3,3
23582,51,65,-14,14
23583,152,168,-16,16
23584,94,101,-7,7
23585,52,56,-4,4
23586,78,87,-9,9
23587,82,91,-9,9
23588,75,78,-3,3
23589,117,123,-6,6
23590,136,135,1,1
23591,92,94,-2,2
23592,55,57,-2,2
23593,126,121,5,5
23594,55,65,-10,10
23595,43,52,-9,9
23596,83,97,-14,14
23597,116,129,-13,13
23598,113,117,-4,4
23599,60,69,-9,9
23600,100,107,-7,7
23601,100,110,-10,10
23602,113,113,0,0
23603,123,143,-20,20
23604,69,79,-10,10
23605,113,134,-21,21
23606,71,84,-13,13
23607,132,128,4,4
23608,151,150,1,1
23609,57,65,-8,8
23610,105,107,-2,2
23611,188,165,23,23
23612,79,80,-1,1
23613,151,148,3,3
23614,137,143,-6,6
23615,42,47,-5,5
23616,144,144,0,0
23617,41,52,-11,11
23618,82,87,-5,5
23619,91,92,-1,1
23620,65,75,-10,10
23621,65,71,-6,6
23622,103,112,-9,9
23623,116,118,-2,2
23624,149,149,0,0
23625,202,188,14,14
23626,61,67,-6,6
23627,78,84,-6,6
23628,154,142,12,12
23629,87,93,-6,6
23630,93,92,1,1
23631,134,143,-9,9
23632,116,122,-6,6
23633,124,135,-11,11
23634,148,144,4,4
23635,140,144,-4,4
23636,69,70,-1,1
23637,107,111,-4,4
23638,99,99,0,0
23639,137,131,6,6
23640,165,146,19,19
23641,102,100,2,2
23642,116,115,1,1
23643,95,83,12,12
23644,86,108,-22,22
23645,88,105,-17,17
23646,108,113,-5,5
23647,153,156,-3,3
23648,69,75,-6,6
23649,76,80,-4,4
23650,103,104,-1,1
23651,79,97,-18,18
23652,129,120,9,9
23653,87,92,-5,5
23654,67,74,-7,7
23655,81,85,-4,4
23656,118,117,1,1
23657,69,74,-5,5
23658,63,75,-12,12
23659,77,82,-5,5
23660,113,116,-3,3
23661,143,144,-1,1
23662,57,68,-11,11
23663,86,91,-5,5
23664,36,65,-29,29
23665,128,117,11,11
23666,111,113,-2,2
23667,68,79,-11,11
23668,60,73,-13,13
23669,90,95,-5,5
23670,99,102,-3,3
23671,80,80,0,0
23672,79,94,-15,15
23673,84,94,-10,10
23674,77,75,2,2
23675,132,132,0,0
23676,94,77,17,17
23677,95,103,-8,8
23678,67,75,-8,8
23679,134,128,6,6
23680,148,149,-1,1
23681,92,93,-1,1
23682,85,82,3,3
23683,69,85,-16,16
23684,107,119,-12,12
23685,113,133,-20,20
23686,49,56,-7,7
23687,31,43,-12,12
23688,72,82,-10,10
23689,135,136,-1,1
23690,126,124,2,2
23691,67,75,-8,8
23692,70,85,-15,15
23693,64,72,-8,8
23694,70,104,-34,34
23695,88,85,3,3
23696,66,81,-15,15
23697,80,97,-17,17
23698,82,99,-17,17
23699,85,95,-10,10
23700,128,127,1,1
23701,116,118,-2,2
23702,74,73,1,1
23703,107,108,-1,1
23704,74,81,-7,7
23705,133,121,12,12
23706,91,93,-2,2
23707,100,108,-8,8
23708,90,86,4,4
23709,41,53,-12,12
23710,117,116,1,1
23711,91,102,-11,11
23712,108,123,-15,15
23713,61,71,-10,10
23714,201,190,11,11
23715,112,113,-1,1
23716,62,67,-5,5
23717,70,80,-10,10
23718,79,85,-6,6
23719,85,85,0,0
23720,138,130,8,8
23721,132,133,-1,1
23722,46,62,-16,16
23723,172,171,1,1
23724,120,114,6,6
23725,120,116,4,4
23726,96,106,-10,10
23727,108,105,3,3
23728,125,131,-6,6
23729,72,87,-15,15
23730,110,104,6,6
23731,51,69,-18,18
23732,127,127,0,0
23733,109,113,-4,4
23734,70,75,-5,5
23735,91,94,-3,3
23736,53,71,-18,18
23737,195,192,3,3
23738,63,72,-9,9
23739,97,106,-9,9
23740,109,106,3,3
23741,116,121,-5,5
23742,52,70,-18,18
23743,66,84,-18,18
23744,70,75,-5,5
23745,143,148,-5,5
23746,61,101,-40,40
23747,105,100,5,5
23748,58,65,-7,7
23749,141,143,-2,2
23750,64,67,-3,3
23751,126,126,0,0
23752,154,152,2,2
23753,103,101,2,2
23754,54,65,-11,11
23755,100,104,-4,4
23756,99,102,-3,3
23757,84,96,-12,12
23758,67,77,-10,10
23759,51,69,-18,18
23760,118,125,-7,7
23761,139,128,11,11
23762,83,91,-8,8
23763,127,129,-2,2
23764,98,99,-1,1
23765,86,88,-2,2
23766,53,62,-9,9
23767,111,122,-11,11
23768,82,87,-5,5
23769,101,96,5,5
23770,79,89,-10,10
23771,82,94,-12,12
23772,101,95,6,6
23773,172,159,13,13
23774,49,68,-19,19
23775,144,139,5,5
23776,79,83,-4,4
23777,71,84,-13,13
23778,109,115,-6,6
23779,97,98,-1,1
23780,134,128,6,6
23781,139,161,-22,22
23782,103,105,-2,2
23783,104,106,-2,2
23784,45,62,-17,17
23785,124,136,-12,12
23786,77,87,-10,10
23787,92,103,-11,11
23788,54,63,-9,9
23789,96,100,-4,4
23790,77,78,-1,1
23791,99,97,2,2
23792,46,56,-10,10
23793,128,137,-9,9
23794,114,124,-10,10
23795,183,173,10,10
23796,74,82,-8,8
23797,152,141,11,11
23798,95,91,4,4
23799,84,78,6,6
23800,103,106,-3,3
23801,118,114,4,4
23802,82,102,-20,20
23803,161,171,-10,10
23804,93,91,2,2
23805,91,87,4,4
23806,106,107,-1,1
23807,91,93,-2,2
23808,52,63,-11,11
23809,89,93,-4,4
23810,80,89,-9,9
23811,112,120,-8,8
23812,69,71,-2,2
23813,68,75,-7,7
23814,219,207,12,12
23815,89,100,-11,11
23816,127,126,1,1
23817,84,101,-17,17
23818,85,86,-1,1
23819,28,65,-37,37
23820,141,137,4,4
23821,92,101,-9,9
23822,130,127,3,3
23823,59,71,-12,12
23824,143,137,6,6
23825,145,136,9,9
23826,73,79,-6,6
23827,177,174,3,3
23828,169,155,14,14
23829,54,61,-7,7
23830,128,118,10,10
23831,52,63,-11,11
23832,129,135,-6,6
23833,99,110,-11,11
23834,119,106,13,13
23835,75,86,-11,11
23836,119,114,5,5
23837,103,103,0,0
23838,130,130,0,0
23839,119,113,6,6
23840,100,99,1,1
23841,159,165,-6,6
23842,75,76,-1,1
23843,86,93,-7,7
23844,123,127,-4,4
23845,74,85,-11,11
23846,50,68,-18,18
23847,57,60,-3,3
23848,50,63,-13,13
23849,71,82,-11,11
23850,96,97,-1,1
23851,76,78,-2,2
23852,130,125,5,5
23853,62,77,-15,15
23854,92,94,-2,2
23855,98,108,-10,10
23856,67,68,-1,1
23857,231,226,5,5
23858,68,65,3,3
23859,59,63,-4,4
23860,82,76,6,6
23861,67,75,-8,8
23862,88,85,3,3
23863,138,129,9,9
23864,81,76,5,5
23865,117,117,0,0
23866,67,79,-12,12
23867,57,69,-12,12
23868,53,60,-7,7
23869,87,92,-5,5
23870,123,131,-8,8
23871,128,133,-5,5
23872,80,88,-8,8
23873,95,96,-1,1
23874,105,114,-9,9
23875,92,100,-8,8
23876,97,96,1,1
23877,96,110,-14,14
23878,114,107,7,7
23879,57,67,-10,10
23880,174,162,12,12
23881,98,100,-2,2
23882,96,92,4,4
23883,34,59,-25,25
23884,53,62,-9,9
23885,70,77,-7,7
23886,100,111,-11,11
23887,112,119,-7,7
23888,86,94,-8,8
23889,106,107,-1,1
23890,75,85,-10,10
23891,97,115,-18,18
23892,93,102,-9,9
23893,105,91,14,14
23894,108,112,-4,4
23895,137,145,-8,8
23896,99,110,-11,11
23897,71,77,-6,6
23898,157,162,-5,5
23899,111,116,-5,5
23900,102,99,3,3
23901,144,141,3,3
23902,86,90,-4,4
23903,63,81,-18,18
23904,97,94,3,3
23905,30,46,-16,16
23906,77,83,-6,6
23907,111,109,2,2
23908,77,78,-1,1
23909,41,47,-6,6
23910,82,94,-12,12
23911,144,140,4,4
23912,117,116,1,1
23913,94,93,1,1
23914,58,68,-10,10
23915,101,104,-3,3
23916,105,101,4,4
23917,99,112,-13,13
23918,88,88,0,0
23919,69,83,-14,14
23920,67,68,-1,1
23921,51,70,-19,19
23922,120,121,-1,1
23923,60,68,-8,8
23924,90,90,0,0
23925,81,84,-3,3
23926,163,174,-11,11
23927,142,136,6,6
23928,65,74,-9,9
23929,156,155,1,1
23930,52,57,-5,5
23931,74,73,1,1
23932,115,116,-1,1
23933,126,135,-9,9
23934,48,54,-6,6
23935,129,138,-9,9
23936,160,149,11,11
23937,110,124,-14,14
23938,121,130,-9,9
23939,97,98,-1,1
23940,110,138,-28,28
23941,135,133,2,2
23942,153,153,0,0
23943,103,128,-25,25
23944,103,106,-3,3
23945,119,118,1,1
23946,76,89,-13,13
23947,195,206,-11,11
23948,57,66,-9,9
23949,59,75,-16,16
23950,146,149,-3,3
23951,91,86,5,5
23952,101,102,-1,1
23953,240,198,42,42
23954,88,99,-11,11
23955,83,79,4,4
23956,77,84,-7,7
23957,82,92,-10,10
23958,82,98,-16,16
23959,119,112,7,7
23960,106,102,4,4
23961,101,110,-9,9
23962,78,87,-9,9
23963,82,85,-3,3
23964,82,88,-6,6
23965,126,116,10,10
23966,87,100,-13,13
23967,96,102,-6,6
23968,68,74,-6,6
23969,100,98,2,2
23970,71,83,-12,12
23971,91,106,-15,15
23972,118,117,1,1
23973,93,98,-5,5
23974,87,94,-7,7
23975,75,88,-13,13
23976,64,71,-7,7
23977,94,96,-2,2
23978,45,58,-13,13
23979,97,91,6,6
23980,115,114,1,1
23981,84,85,-1,1
23982,139,130,9,9
23983,155,164,-9,9
23984,65,74,-9,9
23985,72,81,-9,9
23986,65,76,-11,11
23987,45,55,-10,10
23988,92,104,-12,12
23989,148,148,0,0
23990,163,145,18,18
23991,80,80,0,0
23992,131,121,10,10
23993,74,85,-11,11
23994,62,71,-9,9
23995,65,68,-3,3
23996,110,102,8,8
23997,119,102,17,17
23998,110,109,1,1
23999,89,97,-8,8
24000,104,119,-15,15
24001,110,121,-11,11
24002,83,85,-2,2
24003,134,137,-3,3
24004,110,119,-9,9
24005,74,91,-17,17
24006,152,152,0,0
24007,103,108,-5,5
24008,47,56,-9,9
24009,104,105,-1,1
24010,59,70,-11,11
24011,76,74,2,2
24012,82,93,-11,11
24013,100,107,-7,7
24014,127,128,-1,1
24015,70,72,-2,2
24016,71,84,-13,13
24017,83,98,-15,15
24018,80,87,-7,7
24019,102,108,-6,6
24020,70,84,-14,14
24021,89,91,-2,2
24022,75,80,-5,5
24023,104,105,-1,1
24024,84,77,7,7
24025,56,67,-11,11
24026,55,71,-16,16
24027,141,155,-14,14
24028,82,90,-8,8
24029,182,170,12,12
24030,154,156,-2,2
24031,86,92,-6,6
24032,78,85,-7,7
24033,91,97,-6,6
24034,115,118,-3,3
24035,112,121,-9,9
24036,98,119,-21,21
24037,83,82,1,1
24038,58,68,-10,10
24039,72,77,-5,5
24040,46,69,-23,23
24041,54,63,-9,9
24042,99,105,-6,6
24043,100,129,-29,29
24044,114,119,-5,5
24045,56,60,-4,4
24046,49,63,-14,14
24047,63,68,-5,5
24048,63,68,-5,5
24049,72,80,-8,8
24050,97,101,-4,4
24051,59,70,-11,11
24052,123,133,-10,10
24053,109,121,-12,12
24054,108,110,-2,2
24055,95,107,-12,12
24056,94,92,2,2
24057,59,71,-12,12
24058,80,91,-11,11
24059,140,141,-1,1
24060,102,109,-7,7
24061,65,75,-10,10
24062,117,115,2,2
24063,63,66,-3,3
24064,77,91,-14,14
24065,137,108,29,29
24066,114,117,-3,3
24067,78,76,2,2
24068,45,59,-14,14
24069,84,94,-10,10
24070,96,110,-14,14
24071,62,71,-9,9
24072,67,82,-15,15
24073,178,160,18,18
24074,78,93,-15,15
24075,112,114,-2,2
24076,99,90,9,9
24077,94,103,-9,9
24078,86,79,7,7
24079,116,114,2,2
24080,64,67,-3,3
24081,51,60,-9,9
24082,176,150,26,26
24083,120,114,6,6
24084,121,108,13,13
24085,84,88,-4,4
24086,108,109,-1,1
24087,97,102,-5,5
24088,91,98,-7,7
24089,117,124,-7,7
24090,102,98,4,4
24091,53,59,-6,6
24092,82,84,-2,2
24093,63,71,-8,8
24094,50,96,-46,46
24095,121,117,4,4
24096,33,54,-21,21
24097,75,79,-4,4
24098,98,103,-5,5
24099,95,96,-1,1
24100,94,97,-3,3
24101,43,58,-15,15
24102,88,104,-16,16
24103,72,79,-7,7
24104,118,116,2,2
24105,76,87,-11,11
24106,58,67,-9,9
24107,104,91,13,13
24108,115,119,-4,4
24109,63,66,-3,3
24110,105,111,-6,6
24111,59,66,-7,7
24112,58,65,-7,7
24113,146,139,7,7
24114,82,94,-12,12
24115,114,125,-11,11
24116,95,96,-1,1
24117,46,60,-14,14
24118,122,121,1,1
24119,78,86,-8,8
24120,97,97,0,0
24121,111,112,-1,1
24122,161,147,14,14
24123,157,162,-5,5
24124,90,102,-12,12
24125,69,73,-4,4
24126,78,81,-3,3
24127,111,110,1,1
24128,56,61,-5,5
24129,83,76,7,7
24130,186,174,12,12
24131,76,87,-11,11
24132,76,85,-9,9
24133,136,139,-3,3
24134,87,90,-3,3
24135,87,86,1,1
24136,72,79,-7,7
24137,64,81,-17,17
24138,162,160,2,2
24139,59,69,-10,10
24140,77,77,0,0
24141,58,66,-8,8
24142,65,67,-2,2
24143,103,96,7,7
24144,74,76,-2,2
24145,83,78,5,5
24146,62,68,-6,6
24147,115,109,6,6
24148,88,98,-10,10
24149,79,91,-12,12
24150,102,105,-3,3
24151,76,79,-3,3
24152,72,82,-10,10
24153,127,135,-8,8
24154,57,67,-10,10
24155,123,131,-8,8
24156,108,108,0,0
24157,179,161,18,18
24158,56,86,-30,30
24159,129,140,-11,11
24160,76,87,-11,11
24161,160,138,22,22
24162,108,104,4,4
24163,65,76,-11,11
24164,80,81,-1,1
24165,68,88,-20,20
24166,125,155,-30,30
24167,55,64,-9,9
24168,101,113,-12,12
24169,102,103,-1,1
24170,151,156,-5,5
24171,98,131,-33,33
24172,72,90,-18,18
24173,124,128,-4,4
24174,113,108,5,5
24175,84,82,2,2
24176,51,64,-13,13
24177,73,78,-5,5
24178,58,57,1,1
24179,103,105,-2,2
24180,89,82,7,7
24181,103,111,-8,8
24182,122,126,-4,4
24183,62,71,-9,9
24184,152,143,9,9
24185,49,60,-11,11
24186,76,82,-6,6
24187,107,104,3,3
24188,63,85,-22,22
24189,132,131,1,1
24190,167,113,54,54
24191,105,104,1,1
24192,160,160,0,0
24193,86,92,-6,6
24194,105,103,2,2
24195,88,94,-6,6
24196,102,103,-1,1
