,original,predict,differ,abs
24197,102,121,-19,19
24198,101,118,-17,17
24199,48,61,-13,13
24200,131,135,-4,4
24201,45,50,-5,5
24202,100,103,-3,3
24203,77,81,-4,4
24204,131,141,-10,10
24205,106,109,-3,3
24206,115,115,0,0
24207,140,130,10,10
24208,111,123,-12,12
24209,100,106,-6,6
24210,55,65,-10,10
24211,80,81,-1,1
24212,98,107,-9,9
24213,61,61,0,0
24214,106,105,1,1
24215,91,99,-8,8
24216,96,97,-1,1
24217,88,88,0,0
24218,79,89,-10,10
24219,108,125,-17,17
24220,108,117,-9,9
24221,137,124,13,13
24222,110,115,-5,5
24223,67,74,-7,7
24224,81,83,-2,2
24225,74,81,-7,7
24226,95,106,-11,11
24227,36,45,-9,9
24228,96,101,-5,5
24229,80,91,-11,11
24230,86,84,2,2
24231,145,158,-13,13
24232,163,165,-2,2
24233,57,61,-4,4
24234,91,102,-11,11
24235,100,111,-11,11
24236,55,59,-4,4
24237,118,117,1,1
24238,183,183,0,0
24239,79,90,-11,11
24240,82,76,6,6
24241,107,111,-4,4
24242,47,57,-10,10
24243,103,112,-9,9
24244,78,81,-3,3
24245,114,121,-7,7
24246,127,124,3,3
24247,65,75,-10,10
24248,149,159,-10,10
24249,72,76,-4,4
24250,75,84,-9,9
24251,99,102,-3,3
24252,91,96,-5,5
24253,50,67,-17,17
24254,116,115,1,1
24255,150,135,15,15
24256,136,146,-10,10
24257,145,113,32,32
24258,64,76,-12,12
24259,81,85,-4,4
24260,76,79,-3,3
24261,91,88,3,3
24262,64,66,-2,2
24263,52,64,-12,12
24264,85,94,-9,9
24265,93,99,-6,6
24266,80,97,-17,17
24267,84,93,-9,9
24268,71,75,-4,4
24269,73,75,-2,2
24270,54,67,-13,13
24271,87,86,1,1
24272,88,99,-11,11
24273,50,64,-14,14
24274,122,118,4,4
24275,98,103,-5,5
24276,82,83,-1,1
24277,173,165,8,8
24278,78,83,-5,5
24279,106,105,1,1
24280,103,120,-17,17
24281,78,83,-5,5
24282,57,68,-11,11
24283,125,136,-11,11
24284,103,112,-9,9
24285,100,105,-5,5
24286,78,88,-10,10
24287,122,116,6,6
24288,122,135,-13,13
24289,135,130,5,5
24290,110,100,10,10
24291,174,160,14,14
24292,54,62,-8,8
24293,43,54,-11,11
24294,82,84,-2,2
24295,91,89,2,2
24296,104,99,5,5
24297,148,140,8,8
24298,30,43,-13,13
24299,115,112,3,3
24300,122,119,3,3
24301,126,126,0,0
24302,68,85,-17,17
24303,119,109,10,10
24304,124,133,-9,9
24305,81,77,4,4
24306,74,77,-3,3
24307,75,83,-8,8
24308,57,69,-12,12
24309,92,81,11,11
24310,79,79,0,0
24311,118,129,-11,11
24312,62,72,-10,10
24313,86,85,1,1
24314,57,62,-5,5
24315,93,111,-18,18
24316,111,104,7,7
24317,77,82,-5,5
24318,66,79,-13,13
24319,142,111,31,31
24320,117,109,8,8
24321,48,57,-9,9
24322,195,179,16,16
24323,100,107,-7,7
24324,103,95,8,8
24325,59,78,-19,19
24326,76,79,-3,3
24327,108,114,-6,6
24328,127,131,-4,4
24329,91,88,3,3
24330,67,78,-11,11
24331,157,152,5,5
24332,120,132,-12,12
24333,79,86,-7,7
24334,95,99,-4,4
24335,103,108,-5,5
24336,126,122,4,4
24337,73,105,-32,32
24338,53,69,-16,16
24339,126,129,-3,3
24340,78,83,-5,5
24341,128,134,-6,6
24342,51,63,-12,12
24343,76,80,-4,4
24344,130,134,-4,4
24345,87,94,-7,7
24346,76,89,-13,13
24347,71,74,-3,3
24348,115,122,-7,7
24349,119,119,0,0
24350,75,81,-6,6
24351,75,92,-17,17
24352,93,94,-1,1
24353,128,138,-10,10
24354,127,153,-26,26
24355,94,99,-5,5
24356,133,131,2,2
24357,53,56,-3,3
24358,146,137,9,9
24359,117,134,-17,17
24360,74,80,-6,6
24361,126,125,1,1
24362,41,59,-18,18
24363,143,144,-1,1
24364,90,95,-5,5
24365,73,86,-13,13
24366,156,152,4,4
24367,72,75,-3,3
24368,59,66,-7,7
24369,27,46,-19,19
24370,93,99,-6,6
24371,87,96,-9,9
24372,44,61,-17,17
24373,182,179,3,3
24374,90,96,-6,6
24375,170,162,8,8
24376,128,131,-3,3
24377,102,105,-3,3
24378,99,101,-2,2
24379,106,102,4,4
24380,86,86,0,0
24381,127,117,10,10
24382,99,93,6,6
24383,101,107,-6,6
24384,155,141,14,14
24385,184,163,21,21
24386,98,102,-4,4
24387,95,99,-4,4
24388,108,138,-30,30
24389,103,112,-9,9
24390,147,145,2,2
24391,100,97,3,3
24392,76,104,-28,28
24393,308,261,47,47
24394,71,78,-7,7
24395,80,88,-8,8
24396,88,88,0,0
24397,92,108,-16,16
24398,105,111,-6,6
24399,63,76,-13,13
24400,89,92,-3,3
24401,77,92,-15,15
24402,94,97,-3,3
24403,72,92,-20,20
24404,65,70,-5,5
24405,132,133,-1,1
24406,90,92,-2,2
24407,83,88,-5,5
24408,35,78,-43,43
24409,163,158,5,5
24410,73,79,-6,6
24411,117,120,-3,3
24412,87,90,-3,3
24413,70,83,-13,13
24414,189,176,13,13
24415,81,84,-3,3
24416,59,80,-21,21
24417,110,122,-12,12
24418,103,114,-11,11
24419,89,97,-8,8
24420,90,88,2,2
24421,475,349,126,126
24422,66,66,0,0
24423,97,106,-9,9
24424,89,86,3,3
24425,106,107,-1,1
24426,81,86,-5,5
24427,143,143,0,0
24428,113,114,-1,1
24429,83,94,-11,11
24430,276,267,9,9
24431,88,90,-2,2
24432,91,100,-9,9
24433,179,163,16,16
24434,175,138,37,37
24435,86,91,-5,5
24436,60,68,-8,8
24437,86,91,-5,5
24438,104,106,-2,2
24439,144,142,2,2
24440,93,94,-1,1
24441,98,103,-5,5
24442,59,74,-15,15
24443,112,149,-37,37
24444,98,116,-18,18
24445,60,68,-8,8
24446,72,74,-2,2
24447,42,56,-14,14
24448,57,63,-6,6
24449,138,131,7,7
24450,99,100,-1,1
24451,134,138,-4,4
24452,96,87,9,9
24453,101,103,-2,2
24454,88,101,-13,13
24455,79,90,-11,11
24456,61,64,-3,3
24457,77,72,5,5
24458,119,115,4,4
24459,124,118,6,6
24460,77,89,-12,12
24461,81,89,-8,8
24462,70,76,-6,6
24463,120,133,-13,13
24464,90,104,-14,14
24465,88,98,-10,10
24466,49,55,-6,6
24467,70,77,-7,7
24468,90,94,-4,4
24469,70,75,-5,5
24470,119,113,6,6
24471,99,107,-8,8
24472,79,88,-9,9
24473,112,115,-3,3
24474,63,75,-12,12
24475,40,56,-16,16
24476,145,140,5,5
24477,82,84,-2,2
24478,87,92,-5,5
24479,75,75,0,0
24480,71,77,-6,6
24481,84,86,-2,2
24482,85,84,1,1
24483,101,100,1,1
24484,111,104,7,7
24485,90,97,-7,7
24486,63,71,-8,8
24487,174,179,-5,5
24488,106,109,-3,3
24489,64,79,-15,15
24490,33,46,-13,13
24491,100,113,-13,13
24492,185,163,22,22
24493,68,75,-7,7
24494,29,42,-13,13
24495,45,58,-13,13
24496,58,68,-10,10
24497,120,117,3,3
24498,124,117,7,7
24499,70,74,-4,4
24500,104,114,-10,10
24501,101,99,2,2
24502,92,98,-6,6
24503,81,83,-2,2
24504,59,65,-6,6
24505,84,89,-5,5
24506,67,78,-11,11
24507,105,101,4,4
24508,81,86,-5,5
24509,56,66,-10,10
24510,115,120,-5,5
24511,117,116,1,1
24512,95,93,2,2
24513,134,126,8,8
24514,89,97,-8,8
24515,136,140,-4,4
24516,100,104,-4,4
24517,95,111,-16,16
24518,73,82,-9,9
24519,58,74,-16,16
24520,157,147,10,10
24521,77,84,-7,7
24522,54,53,1,1
24523,90,104,-14,14
24524,85,95,-10,10
24525,71,80,-9,9
24526,73,79,-6,6
24527,87,89,-2,2
24528,57,69,-12,12
24529,64,71,-7,7
24530,72,76,-4,4
24531,184,160,24,24
24532,152,128,24,24
24533,88,96,-8,8
24534,90,92,-2,2
24535,96,108,-12,12
24536,117,114,3,3
24537,65,67,-2,2
24538,101,99,2,2
24539,130,139,-9,9
24540,189,172,17,17
24541,80,90,-10,10
24542,72,80,-8,8
24543,99,107,-8,8
24544,131,131,0,0
24545,120,130,-10,10
24546,64,74,-10,10
24547,59,57,2,2
24548,69,81,-12,12
24549,44,61,-17,17
24550,85,98,-13,13
24551,51,74,-23,23
24552,70,81,-11,11
24553,61,76,-15,15
24554,110,125,-15,15
24555,69,82,-13,13
24556,56,65,-9,9
24557,125,142,-17,17
24558,91,91,0,0
24559,53,70,-17,17
24560,91,97,-6,6
24561,42,57,-15,15
24562,85,91,-6,6
24563,33,46,-13,13
24564,94,88,6,6
24565,143,141,2,2
24566,72,72,0,0
24567,85,91,-6,6
24568,132,140,-8,8
24569,103,101,2,2
24570,131,115,16,16
24571,72,79,-7,7
24572,109,118,-9,9
24573,104,107,-3,3
24574,128,122,6,6
24575,147,141,6,6
24576,90,94,-4,4
24577,44,58,-14,14
24578,84,89,-5,5
24579,129,135,-6,6
24580,76,96,-20,20
24581,82,97,-15,15
24582,155,138,17,17
24583,141,130,11,11
24584,110,125,-15,15
24585,117,127,-10,10
24586,112,116,-4,4
24587,109,119,-10,10
24588,63,61,2,2
24589,68,75,-7,7
24590,140,136,4,4
24591,42,58,-16,16
24592,97,111,-14,14
24593,73,76,-3,3
24594,49,54,-5,5
24595,163,142,21,21
24596,116,122,-6,6
24597,98,116,-18,18
24598,97,102,-5,5
24599,76,85,-9,9
24600,84,89,-5,5
24601,52,55,-3,3
24602,134,132,2,2
24603,62,64,-2,2
24604,123,130,-7,7
24605,55,62,-7,7
24606,80,90,-10,10
24607,77,83,-6,6
24608,121,136,-15,15
24609,45,60,-15,15
24610,66,77,-11,11
24611,59,60,-1,1
24612,45,60,-15,15
24613,63,69,-6,6
24614,65,83,-18,18
24615,95,99,-4,4
24616,84,86,-2,2
24617,110,129,-19,19
24618,83,89,-6,6
24619,133,114,19,19
24620,111,112,-1,1
24621,69,79,-10,10
24622,43,50,-7,7
24623,97,108,-11,11
24624,78,96,-18,18
24625,75,82,-7,7
24626,130,121,9,9
24627,73,81,-8,8
24628,156,152,4,4
24629,110,99,11,11
24630,132,136,-4,4
24631,108,114,-6,6
24632,97,103,-6,6
24633,139,139,0,0
24634,88,91,-3,3
24635,136,128,8,8
24636,115,110,5,5
24637,141,132,9,9
24638,125,126,-1,1
24639,114,115,-1,1
24640,127,124,3,3
24641,87,94,-7,7
24642,126,127,-1,1
24643,83,99,-16,16
24644,68,70,-2,2
24645,100,102,-2,2
24646,67,79,-12,12
24647,79,77,2,2
24648,123,120,3,3
24649,49,57,-8,8
24650,73,98,-25,25
24651,105,104,1,1
24652,86,90,-4,4
24653,78,95,-17,17
24654,97,96,1,1
24655,95,106,-11,11
24656,46,64,-18,18
24657,105,119,-14,14
24658,157,148,9,9
24659,97,113,-16,16
24660,130,125,5,5
24661,114,130,-16,16
24662,56,69,-13,13
24663,37,52,-15,15
24664,133,135,-2,2
24665,80,102,-22,22
24666,56,65,-9,9
24667,64,70,-6,6
24668,78,85,-7,7
24669,96,95,1,1
24670,90,92,-2,2
24671,126,120,6,6
24672,85,91,-6,6
24673,60,62,-2,2
24674,92,92,0,0
24675,105,110,-5,5
24676,92,97,-5,5
24677,85,89,-4,4
24678,187,165,22,22
24679,108,123,-15,15
24680,64,70,-6,6
24681,99,100,-1,1
24682,92,95,-3,3
24683,111,113,-2,2
24684,83,81,2,2
24685,92,90,2,2
24686,68,68,0,0
24687,158,142,16,16
24688,54,61,-7,7
24689,86,83,3,3
24690,94,99,-5,5
24691,102,106,-4,4
24692,55,63,-8,8
24693,52,69,-17,17
24694,69,85,-16,16
24695,97,100,-3,3
24696,59,72,-13,13
24697,86,91,-5,5
24698,104,113,-9,9
24699,119,131,-12,12
24700,124,111,13,13
24701,99,102,-3,3
24702,94,97,-3,3
24703,129,137,-8,8
24704,134,120,14,14
24705,58,72,-14,14
24706,131,123,8,8
24707,100,97,3,3
24708,97,93,4,4
24709,75,75,0,0
24710,133,135,-2,2
24711,87,87,0,0
24712,76,84,-8,8
24713,55,64,-9,9
24714,167,166,1,1
24715,108,119,-11,11
24716,64,71,-7,7
24717,56,73,-17,17
24718,49,79,-30,30
24719,55,59,-4,4
24720,80,104,-24,24
24721,55,65,-10,10
24722,169,161,8,8
24723,156,152,4,4
24724,102,102,0,0
24725,94,96,-2,2
24726,92,96,-4,4
24727,116,131,-15,15
24728,120,125,-5,5
24729,107,112,-5,5
24730,113,115,-2,2
24731,75,84,-9,9
24732,67,68,-1,1
24733,98,96,2,2
24734,193,177,16,16
24735,165,166,-1,1
24736,92,88,4,4
24737,53,60,-7,7
24738,82,102,-20,20
24739,113,124,-11,11
24740,89,101,-12,12
24741,93,90,3,3
24742,94,96,-2,2
24743,87,87,0,0
24744,145,135,10,10
24745,142,137,5,5
24746,115,114,1,1
24747,82,93,-11,11
24748,87,95,-8,8
24749,74,76,-2,2
24750,61,78,-17,17
24751,125,121,4,4
24752,74,79,-5,5
24753,129,125,4,4
24754,88,87,1,1
24755,93,102,-9,9
24756,83,88,-5,5
24757,123,118,5,5
24758,103,104,-1,1
24759,136,138,-2,2
24760,88,93,-5,5
24761,94,94,0,0
24762,71,84,-13,13
24763,80,91,-11,11
24764,73,81,-8,8
24765,90,88,2,2
24766,81,90,-9,9
24767,85,99,-14,14
24768,48,62,-14,14
24769,122,135,-13,13
24770,120,122,-2,2
24771,100,109,-9,9
24772,123,117,6,6
24773,154,140,14,14
24774,49,67,-18,18
24775,110,99,11,11
24776,90,100,-10,10
24777,103,102,1,1
24778,69,83,-14,14
24779,113,110,3,3
24780,102,106,-4,4
24781,80,113,-33,33
24782,45,56,-11,11
24783,154,148,6,6
24784,116,111,5,5
24785,125,122,3,3
24786,182,161,21,21
24787,68,71,-3,3
24788,82,77,5,5
24789,78,86,-8,8
24790,60,79,-19,19
24791,119,113,6,6
24792,76,82,-6,6
24793,102,108,-6,6
24794,94,114,-20,20
24795,76,88,-12,12
24796,52,60,-8,8
24797,82,80,2,2
24798,117,122,-5,5
24799,110,109,1,1
24800,165,150,15,15
24801,79,78,1,1
24802,132,127,5,5
24803,118,113,5,5
24804,95,95,0,0
24805,74,83,-9,9
24806,52,77,-25,25
24807,104,112,-8,8
24808,103,130,-27,27
24809,119,120,-1,1
24810,99,101,-2,2
24811,141,134,7,7
24812,62,67,-5,5
24813,95,100,-5,5
24814,115,114,1,1
24815,97,110,-13,13
24816,46,65,-19,19
24817,122,131,-9,9
24818,121,124,-3,3
24819,102,111,-9,9
24820,148,141,7,7
24821,71,75,-4,4
24822,114,120,-6,6
24823,126,124,2,2
24824,84,88,-4,4
24825,83,86,-3,3
24826,101,91,10,10
24827,98,100,-2,2
24828,121,115,6,6
24829,84,98,-14,14
24830,56,72,-16,16
24831,90,82,8,8
24832,85,87,-2,2
24833,87,89,-2,2
24834,113,120,-7,7
24835,140,140,0,0
24836,116,119,-3,3
24837,120,130,-10,10
24838,82,83,-1,1
24839,150,142,8,8
24840,89,91,-2,2
24841,72,78,-6,6
24842,106,111,-5,5
24843,66,78,-12,12
24844,67,73,-6,6
24845,78,80,-2,2
24846,118,114,4,4
24847,83,103,-20,20
24848,133,141,-8,8
24849,127,128,-1,1
24850,178,166,12,12
24851,70,75,-5,5
24852,50,60,-10,10
24853,121,119,2,2
24854,127,125,2,2
24855,62,62,0,0
24856,74,79,-5,5
24857,79,84,-5,5
24858,95,96,-1,1
24859,103,112,-9,9
24860,113,105,8,8
24861,58,80,-22,22
24862,162,130,32,32
24863,43,52,-9,9
24864,73,75,-2,2
24865,60,68,-8,8
24866,134,129,5,5
24867,66,75,-9,9
24868,42,64,-22,22
24869,89,89,0,0
24870,82,76,6,6
24871,133,133,0,0
24872,28,43,-15,15
24873,120,114,6,6
24874,60,67,-7,7
24875,59,73,-14,14
24876,54,63,-9,9
24877,81,91,-10,10
24878,102,104,-2,2
24879,47,60,-13,13
24880,90,85,5,5
24881,123,116,7,7
24882,83,87,-4,4
24883,92,113,-21,21
24884,105,106,-1,1
24885,108,97,11,11
24886,114,127,-13,13
24887,57,66,-9,9
24888,67,73,-6,6
24889,85,99,-14,14
24890,68,77,-9,9
24891,55,62,-7,7
24892,93,94,-1,1
24893,61,71,-10,10
24894,61,66,-5,5
24895,87,91,-4,4
24896,85,91,-6,6
24897,88,96,-8,8
24898,57,63,-6,6
24899,65,73,-8,8
24900,58,68,-10,10
24901,118,120,-2,2
24902,94,103,-9,9
24903,164,162,2,2
24904,74,82,-8,8
24905,106,154,-48,48
24906,97,115,-18,18
24907,117,121,-4,4
24908,123,126,-3,3
24909,72,87,-15,15
24910,73,77,-4,4
24911,105,149,-44,44
24912,53,67,-14,14
24913,63,72,-9,9
24914,85,90,-5,5
24915,136,144,-8,8
24916,113,106,7,7
24917,92,108,-16,16
24918,97,106,-9,9
24919,95,111,-16,16
24920,106,108,-2,2
24921,167,161,6,6
24922,121,134,-13,13
24923,42,52,-10,10
24924,80,91,-11,11
24925,48,70,-22,22
24926,116,117,-1,1
24927,117,120,-3,3
24928,67,71,-4,4
24929,69,76,-7,7
24930,114,109,5,5
24931,134,125,9,9
24932,91,89,2,2
24933,88,88,0,0
24934,130,130,0,0
24935,187,183,4,4
24936,99,109,-10,10
24937,95,106,-11,11
24938,151,148,3,3
24939,97,103,-6,6
24940,66,72,-6,6
24941,39,46,-7,7
24942,114,119,-5,5
24943,124,121,3,3
24944,109,115,-6,6
24945,92,113,-21,21
24946,50,61,-11,11
24947,139,136,3,3
24948,116,121,-5,5
24949,79,83,-4,4
24950,69,90,-21,21
24951,95,106,-11,11
24952,112,117,-5,5
24953,57,75,-18,18
24954,57,68,-11,11
24955,112,124,-12,12
24956,77,85,-8,8
24957,79,91,-12,12
24958,115,115,0,0
24959,52,68,-16,16
24960,121,110,11,11
24961,93,100,-7,7
24962,51,55,-4,4
24963,71,80,-9,9
24964,126,129,-3,3
24965,149,140,9,9
24966,91,113,-22,22
24967,142,147,-5,5
24968,55,71,-16,16
24969,110,111,-1,1
24970,197,198,-1,1
24971,85,87,-2,2
24972,115,115,0,0
24973,111,107,4,4
24974,136,125,11,11
24975,57,66,-9,9
24976,100,95,5,5
24977,121,115,6,6
24978,105,103,2,2
24979,145,151,-6,6
24980,93,96,-3,3
24981,104,111,-7,7
24982,104,101,3,3
24983,89,92,-3,3
24984,82,86,-4,4
24985,137,127,10,10
24986,112,105,7,7
24987,99,95,4,4
24988,94,99,-5,5
24989,140,134,6,6
24990,75,87,-12,12
24991,114,126,-12,12
24992,71,78,-7,7
24993,155,140,15,15
24994,71,77,-6,6
24995,61,69,-8,8
24996,84,102,-18,18
24997,75,81,-6,6
24998,128,145,-17,17
24999,247,245,2,2
25000,101,109,-8,8
25001,113,106,7,7
25002,116,119,-3,3
25003,112,114,-2,2
25004,83,90,-7,7
25005,52,65,-13,13
25006,73,70,3,3
25007,43,62,-19,19
25008,96,108,-12,12
25009,49,68,-19,19
25010,57,72,-15,15
25011,104,130,-26,26
25012,86,93,-7,7
25013,66,76,-10,10
25014,69,85,-16,16
25015,92,101,-9,9
25016,120,124,-4,4
25017,124,130,-6,6
25018,109,107,2,2
25019,90,107,-17,17
25020,88,91,-3,3
25021,60,67,-7,7
25022,100,106,-6,6
25023,171,200,-29,29
25024,55,66,-11,11
25025,143,142,1,1
25026,104,103,1,1
25027,120,125,-5,5
25028,132,130,2,2
25029,142,145,-3,3
25030,68,74,-6,6
25031,74,77,-3,3
25032,107,111,-4,4
25033,82,86,-4,4
25034,48,57,-9,9
25035,83,84,-1,1
25036,66,72,-6,6
25037,90,95,-5,5
25038,114,122,-8,8
25039,123,112,11,11
25040,140,128,12,12
25041,71,73,-2,2
25042,112,110,2,2
25043,175,179,-4,4
25044,148,136,12,12
25045,87,90,-3,3
25046,156,155,1,1
25047,44,53,-9,9
25048,105,107,-2,2
25049,120,128,-8,8
25050,65,72,-7,7
25051,120,125,-5,5
25052,69,76,-7,7
25053,91,104,-13,13
25054,135,119,16,16
25055,133,135,-2,2
25056,81,90,-9,9
25057,74,73,1,1
25058,144,149,-5,5
25059,146,147,-1,1
25060,95,90,5,5
25061,223,193,30,30
25062,126,110,16,16
25063,49,58,-9,9
25064,102,107,-5,5
25065,116,114,2,2
25066,60,68,-8,8
25067,154,150,4,4
25068,134,113,21,21
25069,100,104,-4,4
25070,76,76,0,0
25071,74,78,-4,4
25072,77,76,1,1
25073,88,94,-6,6
25074,76,89,-13,13
25075,81,86,-5,5
25076,165,157,8,8
25077,108,107,1,1
25078,53,26,27,27
25079,59,71,-12,12
25080,85,108,-23,23
25081,98,99,-1,1
25082,58,66,-8,8
25083,105,109,-4,4
25084,148,145,3,3
25085,159,141,18,18
25086,163,165,-2,2
25087,102,102,0,0
25088,71,89,-18,18
25089,156,153,3,3
25090,97,99,-2,2
25091,97,94,3,3
25092,72,78,-6,6
25093,83,115,-32,32
25094,81,74,7,7
25095,103,104,-1,1
25096,95,99,-4,4
25097,82,100,-18,18
25098,121,121,0,0
25099,78,89,-11,11
25100,98,98,0,0
25101,145,147,-2,2
25102,122,124,-2,2
25103,123,118,5,5
25104,76,83,-7,7
25105,195,178,17,17
25106,48,51,-3,3
25107,59,78,-19,19
25108,73,80,-7,7
25109,73,83,-10,10
25110,63,65,-2,2
25111,178,157,21,21
25112,69,75,-6,6
25113,96,99,-3,3
25114,67,73,-6,6
25115,46,53,-7,7
25116,88,93,-5,5
25117,47,62,-15,15
25118,45,58,-13,13
25119,47,54,-7,7
25120,123,121,2,2
25121,124,123,1,1
25122,167,160,7,7
25123,136,129,7,7
25124,72,82,-10,10
25125,109,115,-6,6
25126,74,81,-7,7
25127,80,83,-3,3
25128,126,125,1,1
25129,119,116,3,3
25130,60,69,-9,9
25131,98,105,-7,7
25132,128,118,10,10
25133,96,94,2,2
25134,109,108,1,1
25135,135,131,4,4
25136,86,85,1,1
25137,125,126,-1,1
25138,71,84,-13,13
25139,137,134,3,3
25140,86,95,-9,9
25141,150,158,-8,8
25142,83,97,-14,14
25143,57,64,-7,7
25144,87,93,-6,6
25145,58,78,-20,20
25146,74,88,-14,14
25147,168,147,21,21
25148,145,135,10,10
25149,65,72,-7,7
25150,76,85,-9,9
25151,114,115,-1,1
25152,151,155,-4,4
25153,146,161,-15,15
25154,65,75,-10,10
25155,77,97,-20,20
25156,165,150,15,15
25157,89,113,-24,24
25158,107,107,0,0
25159,96,118,-22,22
25160,115,121,-6,6
25161,74,75,-1,1
25162,160,155,5,5
25163,82,91,-9,9
25164,80,81,-1,1
25165,94,104,-10,10
25166,97,102,-5,5
25167,48,75,-27,27
25168,79,75,4,4
25169,16,39,-23,23
25170,100,104,-4,4
25171,51,77,-26,26
25172,86,90,-4,4
25173,108,114,-6,6
25174,46,51,-5,5
25175,55,65,-10,10
25176,112,127,-15,15
25177,84,88,-4,4
25178,100,106,-6,6
25179,150,141,9,9
25180,138,139,-1,1
25181,92,94,-2,2
25182,66,74,-8,8
25183,103,105,-2,2
25184,96,100,-4,4
25185,148,153,-5,5
25186,81,87,-6,6
25187,45,74,-29,29
25188,126,126,0,0
25189,168,163,5,5
25190,76,85,-9,9
25191,134,142,-8,8
25192,83,88,-5,5
25193,118,116,2,2
25194,117,111,6,6
25195,100,113,-13,13
25196,96,106,-10,10
25197,122,118,4,4
25198,76,88,-12,12
25199,96,114,-18,18
25200,103,102,1,1
25201,70,80,-10,10
25202,209,184,25,25
25203,75,83,-8,8
25204,54,78,-24,24
25205,111,117,-6,6
25206,70,72,-2,2
25207,100,105,-5,5
25208,108,102,6,6
25209,56,70,-14,14
25210,172,181,-9,9
25211,67,74,-7,7
25212,118,108,10,10
25213,47,61,-14,14
25214,69,77,-8,8
25215,85,96,-11,11
25216,63,67,-4,4
25217,267,210,57,57
25218,101,103,-2,2
25219,126,119,7,7
25220,99,106,-7,7
25221,124,135,-11,11
25222,145,133,12,12
25223,83,84,-1,1
25224,96,93,3,3
25225,149,174,-25,25
25226,65,72,-7,7
25227,83,83,0,0
25228,51,59,-8,8
25229,73,92,-19,19
25230,164,159,5,5
25231,76,85,-9,9
25232,86,88,-2,2
25233,128,123,5,5
25234,126,114,12,12
25235,75,81,-6,6
25236,85,92,-7,7
25237,59,63,-4,4
25238,80,81,-1,1
25239,115,112,3,3
25240,96,99,-3,3
25241,57,69,-12,12
25242,78,79,-1,1
25243,92,88,4,4
25244,114,117,-3,3
25245,97,93,4,4
25246,67,77,-10,10
25247,68,98,-30,30
25248,88,92,-4,4
25249,58,69,-11,11
25250,86,98,-12,12
25251,81,89,-8,8
25252,80,88,-8,8
25253,107,116,-9,9
25254,65,73,-8,8
25255,77,79,-2,2
25256,30,45,-15,15
25257,81,87,-6,6
25258,91,105,-14,14
25259,62,77,-15,15
25260,78,91,-13,13
25261,103,102,1,1
25262,113,111,2,2
25263,121,120,1,1
25264,75,78,-3,3
25265,113,117,-4,4
25266,52,65,-13,13
25267,93,104,-11,11
25268,51,68,-17,17
25269,128,121,7,7
25270,86,81,5,5
25271,107,114,-7,7
25272,105,109,-4,4
25273,195,185,10,10
25274,64,66,-2,2
25275,56,75,-19,19
25276,38,86,-48,48
25277,111,134,-23,23
25278,72,81,-9,9
25279,103,107,-4,4
25280,93,96,-3,3
25281,90,102,-12,12
25282,64,79,-15,15
25283,142,133,9,9
25284,96,92,4,4
25285,85,92,-7,7
25286,99,104,-5,5
25287,52,61,-9,9
25288,117,139,-22,22
25289,76,84,-8,8
25290,80,99,-19,19
25291,99,95,4,4
25292,103,100,3,3
25293,60,76,-16,16
25294,96,103,-7,7
25295,112,118,-6,6
25296,77,77,0,0
25297,126,120,6,6
25298,125,127,-2,2
25299,132,137,-5,5
25300,79,91,-12,12
25301,106,109,-3,3
25302,35,53,-18,18
25303,85,82,3,3
25304,63,67,-4,4
25305,65,79,-14,14
25306,23,63,-40,40
25307,73,81,-8,8
25308,103,112,-9,9
25309,79,84,-5,5
25310,81,92,-11,11
25311,54,60,-6,6
25312,77,84,-7,7
25313,90,93,-3,3
25314,92,99,-7,7
25315,54,66,-12,12
25316,101,107,-6,6
25317,102,97,5,5
25318,77,89,-12,12
