,original,predict,differ,abs
25319,113,128,-15,15
25320,166,157,9,9
25321,74,83,-9,9
25322,116,121,-5,5
25323,127,136,-9,9
25324,89,92,-3,3
25325,101,106,-5,5
25326,103,111,-8,8
25327,127,126,1,1
25328,83,85,-2,2
25329,123,129,-6,6
25330,118,124,-6,6
25331,160,157,3,3
25332,79,87,-8,8
25333,76,75,1,1
25334,51,57,-6,6
25335,110,120,-10,10
25336,112,132,-20,20
25337,73,75,-2,2
25338,90,90,0,0
25339,87,94,-7,7
25340,97,102,-5,5
25341,51,62,-11,11
25342,175,171,4,4
25343,51,64,-13,13
25344,96,100,-4,4
25345,96,88,8,8
25346,87,95,-8,8
25347,98,98,0,0
25348,195,176,19,19
25349,74,77,-3,3
25350,111,107,4,4
25351,62,67,-5,5
25352,62,77,-15,15
25353,50,61,-11,11
25354,77,82,-5,5
25355,68,69,-1,1
25356,72,83,-11,11
25357,82,83,-1,1
25358,69,77,-8,8
25359,133,137,-4,4
25360,57,67,-10,10
25361,87,103,-16,16
25362,86,87,-1,1
25363,53,90,-37,37
25364,111,144,-33,33
25365,85,97,-12,12
25366,68,78,-10,10
25367,82,95,-13,13
25368,125,115,10,10
25369,127,120,7,7
25370,46,90,-44,44
25371,125,134,-9,9
25372,133,125,8,8
25373,84,97,-13,13
25374,70,76,-6,6
25375,130,118,12,12
25376,86,93,-7,7
25377,161,155,6,6
25378,100,128,-28,28
25379,107,112,-5,5
25380,89,99,-10,10
25381,62,57,5,5
25382,75,82,-7,7
25383,82,89,-7,7
25384,104,115,-11,11
25385,83,99,-16,16
25386,109,106,3,3
25387,57,56,1,1
25388,125,131,-6,6
25389,87,83,4,4
25390,201,169,32,32
25391,75,82,-7,7
25392,80,87,-7,7
25393,143,161,-18,18
25394,120,121,-1,1
25395,146,145,1,1
25396,70,72,-2,2
25397,93,97,-4,4
25398,110,116,-6,6
25399,43,57,-14,14
25400,97,97,0,0
25401,70,69,1,1
25402,85,89,-4,4
25403,91,103,-12,12
25404,85,94,-9,9
25405,120,117,3,3
25406,70,79,-9,9
25407,61,75,-14,14
25408,67,75,-8,8
25409,156,150,6,6
25410,45,51,-6,6
25411,121,133,-12,12
25412,93,110,-17,17
25413,111,116,-5,5
25414,72,84,-12,12
25415,44,57,-13,13
25416,140,147,-7,7
25417,52,66,-14,14
25418,70,76,-6,6
25419,117,122,-5,5
25420,60,66,-6,6
25421,73,93,-20,20
25422,107,105,2,2
25423,90,97,-7,7
25424,59,73,-14,14
25425,102,105,-3,3
25426,73,80,-7,7
25427,86,94,-8,8
25428,58,68,-10,10
25429,66,73,-7,7
25430,62,105,-43,43
25431,130,128,2,2
25432,121,112,9,9
25433,114,111,3,3
25434,128,131,-3,3
25435,106,112,-6,6
25436,94,96,-2,2
25437,139,143,-4,4
25438,57,62,-5,5
25439,62,84,-22,22
25440,59,72,-13,13
25441,134,121,13,13
25442,88,92,-4,4
25443,67,76,-9,9
25444,91,100,-9,9
25445,79,79,0,0
25446,99,105,-6,6
25447,135,150,-15,15
25448,118,123,-5,5
25449,97,101,-4,4
25450,96,93,3,3
25451,81,87,-6,6
25452,93,101,-8,8
25453,108,112,-4,4
25454,69,74,-5,5
25455,106,117,-11,11
25456,80,91,-11,11
25457,108,111,-3,3
25458,95,93,2,2
25459,41,49,-8,8
25460,97,100,-3,3
25461,161,139,22,22
25462,96,100,-4,4
25463,86,99,-13,13
25464,123,119,4,4
25465,84,84,0,0
25466,81,92,-11,11
25467,99,103,-4,4
25468,108,105,3,3
25469,57,74,-17,17
25470,82,93,-11,11
25471,117,146,-29,29
25472,78,95,-17,17
25473,206,201,5,5
25474,70,76,-6,6
25475,66,77,-11,11
25476,132,121,11,11
25477,73,77,-4,4
25478,53,69,-16,16
25479,47,63,-16,16
25480,73,87,-14,14
25481,72,80,-8,8
25482,96,97,-1,1
25483,182,179,3,3
25484,80,85,-5,5
25485,98,97,1,1
25486,103,108,-5,5
25487,182,184,-2,2
25488,136,146,-10,10
25489,101,102,-1,1
25490,81,82,-1,1
25491,161,151,10,10
25492,83,97,-14,14
25493,57,76,-19,19
25494,119,110,9,9
25495,103,101,2,2
25496,143,133,10,10
25497,61,107,-46,46
25498,117,115,2,2
25499,113,117,-4,4
25500,94,101,-7,7
25501,70,79,-9,9
25502,116,125,-9,9
25503,102,96,6,6
25504,154,152,2,2
25505,91,90,1,1
25506,105,119,-14,14
25507,114,126,-12,12
25508,160,165,-5,5
25509,94,98,-4,4
25510,151,139,12,12
25511,170,161,9,9
25512,76,79,-3,3
25513,74,78,-4,4
25514,101,104,-3,3
25515,62,67,-5,5
25516,84,89,-5,5
25517,109,116,-7,7
25518,106,104,2,2
25519,119,112,7,7
25520,89,97,-8,8
25521,53,59,-6,6
25522,37,46,-9,9
25523,97,100,-3,3
25524,91,92,-1,1
25525,94,93,1,1
25526,111,103,8,8
25527,203,204,-1,1
25528,71,75,-4,4
25529,63,72,-9,9
25530,55,68,-13,13
25531,87,85,2,2
25532,125,141,-16,16
25533,101,110,-9,9
25534,98,92,6,6
25535,116,124,-8,8
25536,79,88,-9,9
25537,206,196,10,10
25538,102,108,-6,6
25539,153,149,4,4
25540,86,98,-12,12
25541,60,70,-10,10
25542,95,111,-16,16
25543,156,149,7,7
25544,90,90,0,0
25545,131,126,5,5
25546,107,105,2,2
25547,56,68,-12,12
25548,96,101,-5,5
25549,67,83,-16,16
25550,66,75,-9,9
25551,116,119,-3,3
25552,97,107,-10,10
25553,132,132,0,0
25554,87,96,-9,9
25555,94,103,-9,9
25556,50,61,-11,11
25557,104,98,6,6
25558,179,186,-7,7
25559,121,108,13,13
25560,54,66,-12,12
25561,86,84,2,2
25562,29,39,-10,10
25563,109,111,-2,2
25564,81,95,-14,14
25565,75,90,-15,15
25566,179,165,14,14
25567,59,62,-3,3
25568,122,117,5,5
25569,209,195,14,14
25570,53,65,-12,12
25571,79,78,1,1
25572,97,98,-1,1
25573,99,107,-8,8
25574,50,60,-10,10
25575,81,92,-11,11
25576,77,80,-3,3
25577,179,169,10,10
25578,100,110,-10,10
25579,57,72,-15,15
25580,88,97,-9,9
25581,47,58,-11,11
25582,92,99,-7,7
25583,94,91,3,3
25584,49,76,-27,27
25585,155,139,16,16
25586,93,104,-11,11
25587,160,146,14,14
25588,34,48,-14,14
25589,109,107,2,2
25590,112,114,-2,2
25591,65,69,-4,4
25592,76,77,-1,1
25593,82,95,-13,13
25594,97,88,9,9
25595,72,81,-9,9
25596,95,105,-10,10
25597,59,69,-10,10
25598,52,63,-11,11
25599,81,80,1,1
25600,87,88,-1,1
25601,129,126,3,3
25602,57,80,-23,23
25603,54,65,-11,11
25604,122,108,14,14
25605,90,95,-5,5
25606,136,131,5,5
25607,55,63,-8,8
25608,69,83,-14,14
25609,118,117,1,1
25610,103,107,-4,4
25611,70,76,-6,6
25612,43,55,-12,12
25613,66,77,-11,11
25614,140,144,-4,4
25615,89,101,-12,12
25616,147,128,19,19
25617,112,117,-5,5
25618,78,73,5,5
25619,40,52,-12,12
25620,55,67,-12,12
25621,77,83,-6,6
25622,80,98,-18,18
25623,71,80,-9,9
25624,82,88,-6,6
25625,82,92,-10,10
25626,93,110,-17,17
25627,68,76,-8,8
25628,96,94,2,2
25629,116,113,3,3
25630,53,72,-19,19
25631,87,86,1,1
25632,116,120,-4,4
25633,102,100,2,2
25634,89,89,0,0
25635,121,119,2,2
25636,92,95,-3,3
25637,29,62,-33,33
25638,98,93,5,5
25639,70,72,-2,2
25640,127,119,8,8
25641,208,197,11,11
25642,85,85,0,0
25643,84,96,-12,12
25644,92,102,-10,10
25645,118,132,-14,14
25646,66,77,-11,11
25647,79,88,-9,9
25648,167,152,15,15
25649,174,171,3,3
25650,92,95,-3,3
25651,90,104,-14,14
25652,103,102,1,1
25653,85,88,-3,3
25654,43,55,-12,12
25655,144,145,-1,1
25656,66,69,-3,3
25657,33,62,-29,29
25658,50,65,-15,15
25659,68,71,-3,3
25660,152,164,-12,12
25661,102,100,2,2
25662,45,53,-8,8
25663,67,71,-4,4
25664,59,69,-10,10
25665,92,106,-14,14
25666,138,137,1,1
25667,152,147,5,5
25668,79,81,-2,2
25669,122,128,-6,6
25670,122,120,2,2
25671,59,73,-14,14
25672,164,149,15,15
25673,93,149,-56,56
25674,86,98,-12,12
25675,133,127,6,6
25676,95,111,-16,16
25677,86,98,-12,12
25678,76,79,-3,3
25679,152,147,5,5
25680,99,97,2,2
25681,62,66,-4,4
25682,92,103,-11,11
25683,105,103,2,2
25684,95,94,1,1
25685,103,90,13,13
25686,64,75,-11,11
25687,113,129,-16,16
25688,139,143,-4,4
25689,116,113,3,3
25690,109,127,-18,18
25691,110,114,-4,4
25692,102,105,-3,3
25693,108,117,-9,9
25694,83,78,5,5
25695,151,148,3,3
25696,84,99,-15,15
25697,109,104,5,5
25698,136,132,4,4
25699,109,106,3,3
25700,136,118,18,18
25701,109,108,1,1
25702,68,77,-9,9
25703,76,80,-4,4
25704,81,88,-7,7
25705,102,104,-2,2
25706,139,141,-2,2
25707,86,94,-8,8
25708,105,104,1,1
25709,58,72,-14,14
25710,35,55,-20,20
25711,49,63,-14,14
25712,82,85,-3,3
25713,70,84,-14,14
25714,79,86,-7,7
25715,66,72,-6,6
25716,122,120,2,2
25717,77,80,-3,3
25718,120,116,4,4
25719,155,141,14,14
25720,123,129,-6,6
25721,74,90,-16,16
25722,88,90,-2,2
25723,143,142,1,1
25724,88,84,4,4
25725,57,69,-12,12
25726,130,127,3,3
25727,81,95,-14,14
25728,83,94,-11,11
25729,173,150,23,23
25730,66,77,-11,11
25731,91,99,-8,8
25732,70,74,-4,4
25733,73,70,3,3
25734,72,84,-12,12
25735,73,78,-5,5
25736,109,125,-16,16
25737,106,72,34,34
25738,72,77,-5,5
25739,80,91,-11,11
25740,188,172,16,16
25741,112,114,-2,2
25742,116,116,0,0
25743,115,111,4,4
25744,97,103,-6,6
25745,171,167,4,4
25746,96,109,-13,13
25747,97,96,1,1
25748,60,72,-12,12
25749,119,107,12,12
25750,144,141,3,3
25751,64,72,-8,8
25752,55,65,-10,10
25753,92,98,-6,6
25754,92,92,0,0
25755,133,141,-8,8
25756,62,71,-9,9
25757,143,139,4,4
25758,92,102,-10,10
25759,95,118,-23,23
25760,43,53,-10,10
25761,110,109,1,1
25762,94,89,5,5
25763,68,75,-7,7
25764,81,88,-7,7
25765,150,134,16,16
25766,129,130,-1,1
25767,133,125,8,8
25768,105,104,1,1
25769,66,87,-21,21
25770,91,98,-7,7
25771,90,85,5,5
25772,117,104,13,13
25773,140,138,2,2
25774,165,162,3,3
25775,95,101,-6,6
25776,85,83,2,2
25777,158,143,15,15
25778,138,147,-9,9
25779,96,103,-7,7
25780,122,126,-4,4
25781,65,68,-3,3
25782,63,72,-9,9
25783,111,116,-5,5
25784,80,104,-24,24
25785,79,85,-6,6
25786,100,95,5,5
25787,81,92,-11,11
25788,92,92,0,0
25789,75,96,-21,21
25790,82,90,-8,8
25791,79,94,-15,15
25792,57,73,-16,16
25793,148,126,22,22
25794,79,83,-4,4
25795,122,121,1,1
25796,82,89,-7,7
25797,61,71,-10,10
25798,38,52,-14,14
25799,94,108,-14,14
25800,101,91,10,10
25801,89,89,0,0
25802,68,71,-3,3
25803,47,63,-16,16
25804,90,92,-2,2
25805,60,67,-7,7
25806,114,112,2,2
25807,80,94,-14,14
25808,127,119,8,8
25809,102,112,-10,10
25810,69,71,-2,2
25811,53,72,-19,19
25812,59,73,-14,14
25813,95,103,-8,8
25814,64,71,-7,7
25815,144,152,-8,8
25816,71,68,3,3
25817,100,107,-7,7
25818,116,120,-4,4
25819,104,106,-2,2
25820,177,182,-5,5
25821,108,111,-3,3
25822,132,125,7,7
25823,118,112,6,6
25824,135,150,-15,15
25825,115,117,-2,2
25826,73,81,-8,8
25827,133,125,8,8
25828,95,98,-3,3
25829,80,85,-5,5
25830,48,80,-32,32
25831,158,152,6,6
25832,73,84,-11,11
25833,94,95,-1,1
25834,74,104,-30,30
25835,154,156,-2,2
25836,127,131,-4,4
25837,73,78,-5,5
25838,89,90,-1,1
25839,61,71,-10,10
25840,87,88,-1,1
25841,65,88,-23,23
25842,81,92,-11,11
25843,99,104,-5,5
25844,83,92,-9,9
25845,90,99,-9,9
25846,82,86,-4,4
25847,115,110,5,5
25848,137,143,-6,6
25849,78,83,-5,5
25850,94,91,3,3
25851,101,106,-5,5
25852,96,101,-5,5
25853,77,80,-3,3
25854,112,110,2,2
25855,138,142,-4,4
25856,98,99,-1,1
25857,91,101,-10,10
25858,143,136,7,7
25859,153,151,2,2
25860,40,56,-16,16
25861,69,76,-7,7
25862,67,75,-8,8
25863,43,58,-15,15
25864,104,109,-5,5
25865,117,113,4,4
25866,84,84,0,0
25867,84,97,-13,13
25868,74,76,-2,2
25869,75,78,-3,3
25870,147,154,-7,7
25871,94,104,-10,10
25872,92,94,-2,2
25873,71,80,-9,9
25874,84,86,-2,2
25875,78,103,-25,25
25876,83,85,-2,2
25877,84,97,-13,13
25878,42,61,-19,19
25879,149,150,-1,1
25880,95,104,-9,9
25881,132,125,7,7
25882,83,91,-8,8
25883,131,138,-7,7
25884,62,75,-13,13
25885,87,92,-5,5
25886,91,94,-3,3
25887,155,170,-15,15
25888,73,86,-13,13
25889,98,105,-7,7
25890,72,77,-5,5
25891,75,95,-20,20
25892,147,143,4,4
25893,54,69,-15,15
25894,128,123,5,5
25895,98,101,-3,3
25896,111,115,-4,4
25897,81,89,-8,8
25898,87,85,2,2
25899,28,69,-41,41
25900,123,122,1,1
25901,82,81,1,1
25902,82,82,0,0
25903,113,112,1,1
25904,121,135,-14,14
25905,124,124,0,0
25906,85,87,-2,2
25907,82,89,-7,7
25908,107,111,-4,4
25909,113,115,-2,2
25910,74,88,-14,14
25911,97,96,1,1
25912,56,70,-14,14
25913,89,90,-1,1
25914,132,128,4,4
25915,134,135,-1,1
25916,93,100,-7,7
25917,128,143,-15,15
25918,121,128,-7,7
25919,132,142,-10,10
25920,114,118,-4,4
25921,93,94,-1,1
25922,132,132,0,0
25923,139,124,15,15
25924,59,70,-11,11
25925,185,167,18,18
25926,47,59,-12,12
25927,68,73,-5,5
25928,122,131,-9,9
25929,130,135,-5,5
25930,98,103,-5,5
25931,42,52,-10,10
25932,125,126,-1,1
25933,56,68,-12,12
25934,129,129,0,0
25935,60,90,-30,30
25936,51,63,-12,12
25937,78,85,-7,7
25938,62,78,-16,16
25939,80,99,-19,19
25940,39,56,-17,17
25941,120,120,0,0
25942,100,98,2,2
25943,112,127,-15,15
25944,85,88,-3,3
25945,118,116,2,2
25946,124,136,-12,12
25947,56,66,-10,10
25948,97,104,-7,7
25949,83,98,-15,15
25950,91,99,-8,8
25951,68,75,-7,7
25952,108,117,-9,9
25953,87,93,-6,6
25954,57,68,-11,11
25955,70,71,-1,1
25956,87,94,-7,7
25957,111,110,1,1
25958,79,88,-9,9
25959,117,108,9,9
25960,95,104,-9,9
25961,139,136,3,3
25962,52,56,-4,4
25963,47,109,-62,62
25964,104,110,-6,6
25965,89,89,0,0
25966,86,97,-11,11
25967,90,90,0,0
25968,113,113,0,0
25969,89,95,-6,6
25970,94,103,-9,9
25971,134,132,2,2
25972,63,66,-3,3
25973,102,104,-2,2
25974,146,138,8,8
25975,140,142,-2,2
25976,73,81,-8,8
25977,127,124,3,3
25978,47,62,-15,15
25979,90,111,-21,21
25980,77,83,-6,6
25981,136,130,6,6
25982,121,125,-4,4
25983,82,82,0,0
25984,114,126,-12,12
25985,114,110,4,4
25986,80,81,-1,1
25987,82,84,-2,2
25988,79,85,-6,6
25989,107,116,-9,9
25990,113,103,10,10
25991,114,115,-1,1
25992,52,66,-14,14
25993,67,74,-7,7
25994,74,83,-9,9
25995,113,118,-5,5
25996,77,80,-3,3
25997,125,136,-11,11
25998,60,63,-3,3
25999,78,84,-6,6
26000,94,101,-7,7
26001,102,101,1,1
26002,115,111,4,4
26003,114,112,2,2
26004,115,123,-8,8
26005,109,111,-2,2
26006,107,118,-11,11
26007,80,83,-3,3
26008,111,111,0,0
26009,36,63,-27,27
26010,78,83,-5,5
26011,87,89,-2,2
26012,74,79,-5,5
26013,70,84,-14,14
26014,64,72,-8,8
26015,51,58,-7,7
26016,97,105,-8,8
26017,106,106,0,0
26018,150,150,0,0
26019,105,103,2,2
26020,80,89,-9,9
26021,81,87,-6,6
26022,78,86,-8,8
26023,103,112,-9,9
26024,68,77,-9,9
26025,69,76,-7,7
26026,100,120,-20,20
26027,100,91,9,9
26028,171,165,6,6
26029,102,102,0,0
26030,98,93,5,5
26031,81,91,-10,10
26032,86,85,1,1
26033,47,63,-16,16
26034,83,93,-10,10
26035,139,140,-1,1
26036,71,82,-11,11
26037,142,141,1,1
26038,65,70,-5,5
26039,68,74,-6,6
26040,63,72,-9,9
26041,105,101,4,4
26042,53,70,-17,17
26043,126,123,3,3
26044,137,142,-5,5
26045,64,70,-6,6
26046,126,140,-14,14
26047,117,113,4,4
26048,65,96,-31,31
26049,133,139,-6,6
26050,64,67,-3,3
26051,96,96,0,0
26052,92,97,-5,5
26053,99,108,-9,9
26054,148,151,-3,3
26055,54,65,-11,11
26056,99,88,11,11
26057,89,102,-13,13
26058,63,67,-4,4
26059,90,94,-4,4
26060,71,86,-15,15
26061,82,79,3,3
26062,89,92,-3,3
26063,58,66,-8,8
26064,88,99,-11,11
26065,91,100,-9,9
26066,29,42,-13,13
26067,63,73,-10,10
26068,73,80,-7,7
26069,68,67,1,1
26070,76,91,-15,15
26071,73,74,-1,1
26072,152,141,11,11
26073,113,106,7,7
26074,57,60,-3,3
26075,81,85,-4,4
26076,102,116,-14,14
26077,87,117,-30,30
26078,106,112,-6,6
26079,83,94,-11,11
26080,164,153,11,11
26081,122,109,13,13
26082,68,82,-14,14
26083,79,83,-4,4
26084,57,65,-8,8
26085,116,123,-7,7
26086,57,67,-10,10
26087,105,99,6,6
26088,95,93,2,2
26089,164,163,1,1
26090,159,166,-7,7
26091,92,90,2,2
26092,100,116,-16,16
26093,64,65,-1,1
26094,121,159,-38,38
26095,157,145,12,12
26096,116,118,-2,2
26097,46,58,-12,12
26098,106,107,-1,1
26099,67,83,-16,16
26100,83,93,-10,10
26101,66,72,-6,6
26102,105,115,-10,10
26103,166,168,-2,2
26104,109,98,11,11
26105,75,80,-5,5
26106,86,90,-4,4
26107,91,90,1,1
26108,76,78,-2,2
26109,149,158,-9,9
26110,102,99,3,3
26111,76,85,-9,9
26112,64,69,-5,5
26113,108,108,0,0
26114,99,100,-1,1
26115,104,110,-6,6
26116,136,144,-8,8
26117,72,94,-22,22
26118,92,87,5,5
26119,70,74,-4,4
26120,69,75,-6,6
26121,154,150,4,4
26122,129,128,1,1
26123,102,105,-3,3
26124,107,108,-1,1
26125,107,111,-4,4
26126,75,76,-1,1
26127,108,107,1,1
26128,96,95,1,1
26129,80,91,-11,11
26130,73,80,-7,7
26131,129,130,-1,1
26132,57,65,-8,8
26133,92,97,-5,5
26134,70,91,-21,21
26135,61,71,-10,10
26136,52,75,-23,23
26137,145,142,3,3
26138,74,84,-10,10
26139,75,84,-9,9
26140,134,137,-3,3
26141,105,114,-9,9
26142,108,99,9,9
26143,98,102,-4,4
26144,96,92,4,4
26145,135,138,-3,3
26146,103,107,-4,4
26147,84,90,-6,6
26148,132,128,4,4
26149,114,107,7,7
26150,87,87,0,0
26151,55,67,-12,12
26152,65,65,0,0
26153,48,61,-13,13
26154,64,71,-7,7
26155,113,102,11,11
26156,137,130,7,7
26157,124,127,-3,3
26158,47,62,-15,15
26159,103,102,1,1
26160,136,131,5,5
26161,80,83,-3,3
26162,65,101,-36,36
26163,117,111,6,6
26164,113,123,-10,10
26165,71,74,-3,3
26166,132,142,-10,10
26167,102,93,9,9
26168,191,182,9,9
26169,127,123,4,4
26170,102,109,-7,7
26171,104,100,4,4
26172,113,114,-1,1
26173,74,93,-19,19
26174,143,143,0,0
26175,73,73,0,0
26176,143,138,5,5
26177,120,118,2,2
26178,95,100,-5,5
26179,84,91,-7,7
26180,146,147,-1,1
26181,70,74,-4,4
26182,125,112,13,13
26183,79,84,-5,5
26184,77,88,-11,11
26185,69,75,-6,6
26186,100,101,-1,1
26187,190,174,16,16
26188,90,97,-7,7
26189,67,90,-23,23
26190,179,172,7,7
26191,68,86,-18,18
26192,79,99,-20,20
26193,149,135,14,14
26194,87,76,11,11
26195,58,86,-28,28
26196,176,186,-10,10
26197,67,72,-5,5
26198,76,85,-9,9
26199,127,125,2,2
26200,73,73,0,0
26201,68,79,-11,11
26202,70,75,-5,5
26203,101,100,1,1
26204,122,135,-13,13
26205,95,93,2,2
26206,90,94,-4,4
26207,85,97,-12,12
26208,138,135,3,3
26209,115,120,-5,5
26210,122,122,0,0
26211,59,65,-6,6
26212,51,59,-8,8
26213,106,104,2,2
26214,110,118,-8,8
26215,111,118,-7,7
26216,62,90,-28,28
26217,93,89,4,4
26218,46,54,-8,8
26219,107,115,-8,8
26220,144,131,13,13
26221,92,88,4,4
26222,92,97,-5,5
26223,95,112,-17,17
26224,154,149,5,5
26225,54,61,-7,7
26226,102,106,-4,4
26227,61,77,-16,16
26228,109,115,-6,6
26229,155,135,20,20
26230,83,79,4,4
26231,79,83,-4,4
26232,102,107,-5,5
26233,133,129,4,4
26234,134,139,-5,5
26235,81,84,-3,3
26236,151,148,3,3
26237,46,57,-11,11
26238,97,100,-3,3
26239,62,69,-7,7
26240,114,116,-2,2
26241,83,94,-11,11
26242,114,117,-3,3
26243,87,104,-17,17
26244,110,100,10,10
26245,232,229,3,3
26246,35,52,-17,17
26247,96,91,5,5
26248,87,99,-12,12
26249,52,63,-11,11
26250,89,90,-1,1
26251,84,82,2,2
26252,84,91,-7,7
26253,151,151,0,0
26254,51,61,-10,10
26255,112,107,5,5
26256,189,181,8,8
26257,68,72,-4,4
26258,77,79,-2,2
26259,62,71,-9,9
26260,112,117,-5,5
26261,95,97,-2,2
26262,81,92,-11,11
26263,108,101,7,7
26264,96,101,-5,5
26265,58,65,-7,7
26266,84,87,-3,3
26267,116,111,5,5
26268,97,108,-11,11
26269,92,100,-8,8
26270,101,115,-14,14
26271,56,59,-3,3
26272,74,86,-12,12
26273,115,112,3,3
26274,74,84,-10,10
26275,58,64,-6,6
26276,129,134,-5,5
26277,91,99,-8,8
26278,59,63,-4,4
26279,52,60,-8,8
26280,73,83,-10,10
26281,69,68,1,1
26282,119,105,14,14
26283,126,124,2,2
26284,114,99,15,15
26285,100,112,-12,12
26286,86,92,-6,6
26287,116,132,-16,16
26288,72,74,-2,2
26289,61,71,-10,10
26290,83,80,3,3
26291,94,102,-8,8
26292,90,101,-11,11
26293,93,105,-12,12
26294,31,44,-13,13
26295,163,160,3,3
26296,99,98,1,1
26297,46,62,-16,16
26298,55,62,-7,7
26299,75,83,-8,8
26300,72,79,-7,7
26301,107,99,8,8
26302,89,101,-12,12
26303,66,61,5,5
26304,67,79,-12,12
26305,145,145,0,0
26306,151,146,5,5
26307,153,135,18,18
26308,56,58,-2,2
26309,97,106,-9,9
26310,162,157,5,5
26311,90,96,-6,6
26312,106,105,1,1
26313,27,43,-16,16
26314,93,89,4,4
26315,105,105,0,0
26316,123,138,-15,15
26317,61,75,-14,14
26318,64,67,-3,3
26319,109,116,-7,7
26320,153,148,5,5
26321,81,85,-4,4
26322,167,156,11,11
26323,100,98,2,2
26324,40,61,-21,21
26325,84,97,-13,13
26326,126,128,-2,2
26327,69,81,-12,12
26328,54,54,0,0
26329,41,53,-12,12
26330,86,98,-12,12
26331,71,72,-1,1
26332,97,100,-3,3
26333,131,134,-3,3
26334,42,53,-11,11
26335,102,105,-3,3
26336,83,92,-9,9
26337,187,177,10,10
26338,180,175,5,5
26339,73,80,-7,7
26340,108,140,-32,32
26341,57,65,-8,8
26342,121,126,-5,5
26343,88,97,-9,9
26344,105,107,-2,2
26345,80,94,-14,14
26346,86,98,-12,12
26347,124,124,0,0
26348,117,113,4,4
26349,112,115,-3,3
26350,66,69,-3,3
26351,94,108,-14,14
26352,107,115,-8,8
26353,45,56,-11,11
26354,121,121,0,0
26355,82,85,-3,3
26356,69,79,-10,10
26357,160,147,13,13
26358,119,114,5,5
26359,58,64,-6,6
26360,100,103,-3,3
26361,72,79,-7,7
26362,67,73,-6,6
26363,66,76,-10,10
26364,119,118,1,1
26365,138,148,-10,10
26366,65,68,-3,3
26367,105,114,-9,9
26368,36,53,-17,17
26369,69,79,-10,10
26370,78,80,-2,2
26371,131,121,10,10
26372,109,119,-10,10
26373,75,77,-2,2
26374,63,65,-2,2
26375,53,68,-15,15
26376,105,113,-8,8
26377,64,76,-12,12
26378,70,81,-11,11
26379,26,46,-20,20
26380,181,165,16,16
26381,66,75,-9,9
26382,130,142,-12,12
26383,122,129,-7,7
26384,94,95,-1,1
26385,124,129,-5,5
26386,70,80,-10,10
26387,114,122,-8,8
26388,93,90,3,3
26389,106,115,-9,9
26390,96,102,-6,6
26391,90,103,-13,13
26392,118,123,-5,5
26393,63,95,-32,32
26394,79,90,-11,11
26395,43,62,-19,19
26396,112,122,-10,10
26397,45,58,-13,13
26398,114,126,-12,12
26399,107,104,3,3
26400,83,86,-3,3
26401,40,53,-13,13
26402,98,105,-7,7
26403,115,116,-1,1
26404,92,107,-15,15
26405,131,134,-3,3
26406,106,95,11,11
26407,99,98,1,1
26408,67,75,-8,8
26409,171,161,10,10
26410,128,111,17,17
26411,88,89,-1,1
26412,56,67,-11,11
26413,113,113,0,0
26414,62,61,1,1
26415,81,80,1,1
26416,83,92,-9,9
26417,113,108,5,5
26418,100,109,-9,9
26419,91,94,-3,3
26420,79,92,-13,13
26421,156,150,6,6
26422,113,114,-1,1
26423,67,88,-21,21
26424,129,128,1,1
26425,89,98,-9,9
26426,66,74,-8,8
26427,102,114,-12,12
26428,131,136,-5,5
26429,111,113,-2,2
26430,47,52,-5,5
26431,37,57,-20,20
26432,92,100,-8,8
26433,91,94,-3,3
26434,101,102,-1,1
26435,43,64,-21,21
26436,78,78,0,0
26437,102,108,-6,6
26438,92,95,-3,3
26439,96,111,-15,15
26440,109,112,-3,3
