,original,predict,differ,abs
26441,98,109,-11,11
26442,131,121,10,10
26443,104,113,-9,9
26444,96,127,-31,31
26445,98,103,-5,5
26446,66,73,-7,7
26447,75,81,-6,6
26448,70,76,-6,6
26449,49,61,-12,12
26450,110,104,6,6
26451,128,116,12,12
26452,50,57,-7,7
26453,85,92,-7,7
26454,59,63,-4,4
26455,41,52,-11,11
26456,71,78,-7,7
26457,117,112,5,5
26458,91,95,-4,4
26459,64,71,-7,7
26460,118,125,-7,7
26461,43,56,-13,13
26462,134,138,-4,4
26463,101,98,3,3
26464,109,101,8,8
26465,114,118,-4,4
26466,118,126,-8,8
26467,70,83,-13,13
26468,102,104,-2,2
26469,157,160,-3,3
26470,308,269,39,39
26471,104,123,-19,19
26472,106,98,8,8
26473,74,79,-5,5
26474,148,140,8,8
26475,106,109,-3,3
26476,74,84,-10,10
26477,118,119,-1,1
26478,114,118,-4,4
26479,60,67,-7,7
26480,135,125,10,10
26481,60,67,-7,7
26482,62,73,-11,11
26483,120,128,-8,8
26484,150,163,-13,13
26485,112,108,4,4
26486,87,90,-3,3
26487,100,107,-7,7
26488,52,67,-15,15
26489,82,90,-8,8
26490,136,145,-9,9
26491,65,74,-9,9
26492,104,100,4,4
26493,134,133,1,1
26494,104,95,9,9
26495,119,124,-5,5
26496,119,114,5,5
26497,60,77,-17,17
26498,155,155,0,0
26499,129,134,-5,5
26500,46,60,-14,14
26501,58,70,-12,12
26502,73,71,2,2
26503,114,108,6,6
26504,85,96,-11,11
26505,77,81,-4,4
26506,89,89,0,0
26507,186,172,14,14
26508,74,79,-5,5
26509,80,76,4,4
26510,108,113,-5,5
26511,112,92,20,20
26512,38,52,-14,14
26513,61,62,-1,1
26514,109,105,4,4
26515,46,48,-2,2
26516,139,132,7,7
26517,85,96,-11,11
26518,97,94,3,3
26519,60,79,-19,19
26520,36,50,-14,14
26521,89,106,-17,17
26522,147,145,2,2
26523,94,91,3,3
26524,88,87,1,1
26525,120,115,5,5
26526,75,91,-16,16
26527,95,99,-4,4
26528,90,90,0,0
26529,46,59,-13,13
26530,49,61,-12,12
26531,145,137,8,8
26532,93,89,4,4
26533,48,54,-6,6
26534,93,99,-6,6
26535,76,74,2,2
26536,51,61,-10,10
26537,102,103,-1,1
26538,86,91,-5,5
26539,88,90,-2,2
26540,97,110,-13,13
26541,139,133,6,6
26542,163,156,7,7
26543,91,109,-18,18
26544,139,130,9,9
26545,56,74,-18,18
26546,56,77,-21,21
26547,84,88,-4,4
26548,85,93,-8,8
26549,55,67,-12,12
26550,82,86,-4,4
26551,90,92,-2,2
26552,102,98,4,4
26553,46,61,-15,15
26554,151,149,2,2
26555,90,91,-1,1
26556,78,114,-36,36
26557,70,72,-2,2
26558,126,122,4,4
26559,114,123,-9,9
26560,135,121,14,14
26561,209,191,18,18
26562,163,155,8,8
26563,62,67,-5,5
26564,79,98,-19,19
26565,90,92,-2,2
26566,126,122,4,4
26567,161,148,13,13
26568,119,117,2,2
26569,65,85,-20,20
26570,75,109,-34,34
26571,94,93,1,1
26572,57,64,-7,7
26573,60,68,-8,8
26574,62,67,-5,5
26575,61,71,-10,10
26576,174,165,9,9
26577,65,73,-8,8
26578,122,129,-7,7
26579,103,124,-21,21
26580,66,74,-8,8
26581,110,106,4,4
26582,59,71,-12,12
26583,120,117,3,3
26584,101,105,-4,4
26585,94,95,-1,1
26586,125,126,-1,1
26587,76,81,-5,5
26588,66,81,-15,15
26589,85,95,-10,10
26590,101,110,-9,9
26591,79,84,-5,5
26592,179,170,9,9
26593,73,86,-13,13
26594,97,109,-12,12
26595,40,66,-26,26
26596,75,77,-2,2
26597,157,153,4,4
26598,77,86,-9,9
26599,108,118,-10,10
26600,129,124,5,5
26601,100,104,-4,4
26602,76,95,-19,19
26603,40,52,-12,12
26604,72,80,-8,8
26605,81,83,-2,2
26606,122,117,5,5
26607,77,76,1,1
26608,162,157,5,5
26609,52,60,-8,8
26610,86,86,0,0
26611,61,65,-4,4
26612,139,132,7,7
26613,122,121,1,1
26614,129,135,-6,6
26615,64,72,-8,8
26616,53,63,-10,10
26617,163,157,6,6
26618,76,95,-19,19
26619,47,57,-10,10
26620,57,66,-9,9
26621,142,135,7,7
26622,89,85,4,4
26623,100,108,-8,8
26624,126,135,-9,9
26625,149,141,8,8
26626,102,99,3,3
26627,51,63,-12,12
26628,131,119,12,12
26629,113,117,-4,4
26630,128,122,6,6
26631,84,81,3,3
26632,88,89,-1,1
26633,96,100,-4,4
26634,131,117,14,14
26635,142,141,1,1
26636,139,138,1,1
26637,62,75,-13,13
26638,162,168,-6,6
26639,100,103,-3,3
26640,94,97,-3,3
26641,118,116,2,2
26642,140,129,11,11
26643,105,106,-1,1
26644,54,66,-12,12
26645,80,87,-7,7
26646,54,64,-10,10
26647,82,91,-9,9
26648,78,85,-7,7
26649,81,85,-4,4
26650,55,61,-6,6
26651,142,149,-7,7
26652,152,147,5,5
26653,121,120,1,1
26654,109,109,0,0
26655,80,93,-13,13
26656,73,80,-7,7
26657,154,121,33,33
26658,122,128,-6,6
26659,85,91,-6,6
26660,65,72,-7,7
26661,127,120,7,7
26662,44,55,-11,11
26663,90,102,-12,12
26664,115,119,-4,4
26665,124,123,1,1
26666,148,151,-3,3
26667,49,55,-6,6
26668,77,85,-8,8
26669,173,166,7,7
26670,68,84,-16,16
26671,149,152,-3,3
26672,73,81,-8,8
26673,54,62,-8,8
26674,90,89,1,1
26675,73,80,-7,7
26676,74,85,-11,11
26677,49,56,-7,7
26678,79,79,0,0
26679,117,124,-7,7
26680,57,75,-18,18
26681,123,114,9,9
26682,94,98,-4,4
26683,124,114,10,10
26684,74,84,-10,10
26685,63,71,-8,8
26686,116,113,3,3
26687,93,91,2,2
26688,115,124,-9,9
26689,64,72,-8,8
26690,117,125,-8,8
26691,74,83,-9,9
26692,49,58,-9,9
26693,72,73,-1,1
26694,86,92,-6,6
26695,52,59,-7,7
26696,87,91,-4,4
26697,152,151,1,1
26698,61,74,-13,13
26699,67,76,-9,9
26700,64,79,-15,15
26701,100,105,-5,5
26702,135,123,12,12
26703,120,123,-3,3
26704,124,116,8,8
26705,105,115,-10,10
26706,144,148,-4,4
26707,100,109,-9,9
26708,80,89,-9,9
26709,73,92,-19,19
26710,82,90,-8,8
26711,76,78,-2,2
26712,115,116,-1,1
26713,106,114,-8,8
26714,125,132,-7,7
26715,86,86,0,0
26716,94,97,-3,3
26717,80,92,-12,12
26718,145,132,13,13
26719,122,120,2,2
26720,122,125,-3,3
26721,115,112,3,3
26722,66,76,-10,10
26723,85,86,-1,1
26724,95,105,-10,10
26725,110,100,10,10
26726,49,71,-22,22
26727,80,98,-18,18
26728,101,102,-1,1
26729,77,81,-4,4
26730,89,102,-13,13
26731,130,120,10,10
26732,106,117,-11,11
26733,56,60,-4,4
26734,68,70,-2,2
26735,152,145,7,7
26736,113,117,-4,4
26737,98,103,-5,5
26738,125,121,4,4
26739,71,78,-7,7
26740,123,120,3,3
26741,97,86,11,11
26742,77,85,-8,8
26743,56,72,-16,16
26744,127,126,1,1
26745,49,66,-17,17
26746,115,112,3,3
26747,61,70,-9,9
26748,97,96,1,1
26749,101,106,-5,5
26750,77,88,-11,11
26751,117,128,-11,11
26752,90,103,-13,13
26753,120,116,4,4
26754,80,88,-8,8
26755,71,73,-2,2
26756,54,64,-10,10
26757,80,90,-10,10
26758,110,115,-5,5
26759,71,97,-26,26
26760,82,93,-11,11
26761,68,82,-14,14
26762,78,93,-15,15
26763,69,73,-4,4
26764,87,93,-6,6
26765,94,95,-1,1
26766,137,133,4,4
26767,57,66,-9,9
26768,56,61,-5,5
26769,57,77,-20,20
26770,62,66,-4,4
26771,63,76,-13,13
26772,165,160,5,5
26773,115,112,3,3
26774,133,133,0,0
26775,94,87,7,7
26776,107,114,-7,7
26777,106,104,2,2
26778,112,118,-6,6
26779,93,95,-2,2
26780,55,68,-13,13
26781,85,91,-6,6
26782,41,52,-11,11
26783,120,112,8,8
26784,99,105,-6,6
26785,83,80,3,3
26786,84,92,-8,8
26787,110,111,-1,1
26788,124,139,-15,15
26789,122,116,6,6
26790,38,53,-15,15
26791,120,112,8,8
26792,97,103,-6,6
26793,61,70,-9,9
26794,113,120,-7,7
26795,74,79,-5,5
26796,79,81,-2,2
26797,125,116,9,9
26798,81,85,-4,4
26799,125,121,4,4
26800,123,126,-3,3
26801,90,99,-9,9
26802,48,67,-19,19
26803,55,64,-9,9
26804,62,77,-15,15
26805,64,82,-18,18
26806,91,100,-9,9
26807,145,148,-3,3
26808,86,87,-1,1
26809,66,77,-11,11
26810,116,125,-9,9
26811,76,82,-6,6
26812,88,98,-10,10
26813,103,113,-10,10
26814,97,110,-13,13
26815,138,132,6,6
26816,75,85,-10,10
26817,92,91,1,1
26818,149,149,0,0
26819,60,68,-8,8
26820,108,116,-8,8
26821,30,46,-16,16
26822,89,91,-2,2
26823,49,62,-13,13
26824,97,96,1,1
26825,128,119,9,9
26826,96,100,-4,4
26827,96,100,-4,4
26828,63,68,-5,5
26829,76,81,-5,5
26830,106,111,-5,5
26831,79,93,-14,14
26832,127,120,7,7
26833,45,59,-14,14
26834,105,120,-15,15
26835,90,91,-1,1
26836,43,56,-13,13
26837,235,152,83,83
26838,50,64,-14,14
26839,111,105,6,6
26840,69,76,-7,7
26841,52,139,-87,87
26842,105,107,-2,2
26843,49,55,-6,6
26844,66,76,-10,10
26845,64,71,-7,7
26846,75,75,0,0
26847,70,82,-12,12
26848,96,95,1,1
26849,86,95,-9,9
26850,109,108,1,1
26851,357,314,43,43
26852,74,78,-4,4
26853,96,105,-9,9
26854,101,108,-7,7
26855,86,95,-9,9
26856,97,91,6,6
26857,47,53,-6,6
26858,76,94,-18,18
26859,139,133,6,6
26860,127,127,0,0
26861,119,118,1,1
26862,133,130,3,3
26863,190,189,1,1
26864,119,114,5,5
26865,96,101,-5,5
26866,31,45,-14,14
26867,94,111,-17,17
26868,112,123,-11,11
26869,104,105,-1,1
26870,162,149,13,13
26871,128,125,3,3
26872,142,146,-4,4
26873,107,89,18,18
26874,120,115,5,5
26875,57,68,-11,11
26876,157,150,7,7
26877,94,98,-4,4
26878,109,120,-11,11
26879,58,72,-14,14
26880,108,99,9,9
26881,88,89,-1,1
26882,123,137,-14,14
26883,85,89,-4,4
26884,136,142,-6,6
26885,72,83,-11,11
26886,77,79,-2,2
26887,59,65,-6,6
26888,154,143,11,11
26889,63,84,-21,21
26890,40,51,-11,11
26891,142,150,-8,8
26892,160,151,9,9
26893,68,67,1,1
26894,91,87,4,4
26895,77,89,-12,12
26896,135,135,0,0
26897,134,204,-70,70
26898,172,174,-2,2
26899,131,158,-27,27
26900,86,93,-7,7
26901,67,78,-11,11
26902,55,65,-10,10
26903,148,144,4,4
26904,66,78,-12,12
26905,120,111,9,9
26906,83,88,-5,5
26907,101,101,0,0
26908,83,81,2,2
26909,106,134,-28,28
26910,99,105,-6,6
26911,67,76,-9,9
26912,130,130,0,0
26913,79,88,-9,9
26914,43,58,-15,15
26915,146,139,7,7
26916,57,70,-13,13
26917,100,113,-13,13
26918,139,128,11,11
26919,114,106,8,8
26920,61,69,-8,8
26921,77,100,-23,23
26922,102,116,-14,14
26923,104,104,0,0
26924,145,156,-11,11
26925,81,93,-12,12
26926,87,97,-10,10
26927,135,142,-7,7
26928,117,122,-5,5
26929,82,85,-3,3
26930,118,119,-1,1
26931,106,117,-11,11
26932,123,124,-1,1
26933,109,114,-5,5
26934,66,72,-6,6
26935,86,90,-4,4
26936,104,113,-9,9
26937,61,82,-21,21
26938,59,89,-30,30
26939,68,77,-9,9
26940,68,78,-10,10
26941,63,73,-10,10
26942,85,86,-1,1
26943,135,141,-6,6
26944,117,125,-8,8
26945,134,128,6,6
26946,104,109,-5,5
26947,73,83,-10,10
26948,79,86,-7,7
26949,137,136,1,1
26950,106,100,6,6
26951,80,75,5,5
26952,175,164,11,11
26953,96,104,-8,8
26954,137,130,7,7
26955,119,122,-3,3
26956,118,116,2,2
26957,135,133,2,2
26958,127,110,17,17
26959,103,111,-8,8
26960,87,93,-6,6
26961,90,78,12,12
26962,50,63,-13,13
26963,68,75,-7,7
26964,75,82,-7,7
26965,150,154,-4,4
26966,107,104,3,3
26967,122,127,-5,5
26968,48,59,-11,11
26969,141,145,-4,4
26970,96,99,-3,3
26971,93,100,-7,7
26972,85,87,-2,2
26973,55,64,-9,9
26974,51,61,-10,10
26975,99,101,-2,2
26976,52,67,-15,15
26977,79,77,2,2
26978,110,112,-2,2
26979,121,117,4,4
26980,37,48,-11,11
26981,92,97,-5,5
26982,66,64,2,2
26983,148,126,22,22
26984,83,86,-3,3
26985,175,165,10,10
26986,88,88,0,0
26987,110,108,2,2
26988,79,93,-14,14
26989,64,64,0,0
26990,124,118,6,6
26991,129,124,5,5
26992,91,92,-1,1
26993,59,64,-5,5
26994,49,70,-21,21
26995,132,129,3,3
26996,76,115,-39,39
26997,110,108,2,2
26998,61,68,-7,7
26999,90,97,-7,7
27000,126,128,-2,2
27001,98,105,-7,7
27002,59,63,-4,4
27003,93,104,-11,11
27004,76,74,2,2
27005,75,76,-1,1
27006,85,94,-9,9
27007,149,139,10,10
27008,89,93,-4,4
27009,112,114,-2,2
27010,88,86,2,2
27011,65,69,-4,4
27012,86,96,-10,10
27013,64,68,-4,4
27014,81,98,-17,17
27015,86,97,-11,11
27016,70,73,-3,3
27017,150,131,19,19
27018,102,100,2,2
27019,92,90,2,2
27020,47,63,-16,16
27021,92,104,-12,12
27022,108,108,0,0
27023,85,93,-8,8
27024,127,126,1,1
27025,114,113,1,1
27026,89,86,3,3
27027,98,107,-9,9
27028,47,57,-10,10
27029,95,107,-12,12
27030,174,180,-6,6
27031,74,80,-6,6
27032,214,213,1,1
27033,35,48,-13,13
27034,202,203,-1,1
27035,83,83,0,0
27036,125,120,5,5
27037,109,99,10,10
27038,54,66,-12,12
27039,56,67,-11,11
27040,71,80,-9,9
27041,81,87,-6,6
27042,78,85,-7,7
27043,61,68,-7,7
27044,77,78,-1,1
27045,114,113,1,1
27046,59,70,-11,11
27047,116,131,-15,15
27048,49,69,-20,20
27049,66,88,-22,22
27050,91,86,5,5
27051,98,104,-6,6
27052,73,79,-6,6
27053,78,84,-6,6
27054,105,115,-10,10
27055,112,110,2,2
27056,84,91,-7,7
27057,78,78,0,0
27058,112,120,-8,8
27059,178,154,24,24
27060,134,139,-5,5
27061,93,93,0,0
27062,99,104,-5,5
27063,67,76,-9,9
27064,76,86,-10,10
27065,80,80,0,0
27066,74,77,-3,3
27067,83,88,-5,5
27068,99,116,-17,17
27069,70,68,2,2
27070,64,75,-11,11
27071,128,128,0,0
27072,93,89,4,4
27073,65,68,-3,3
27074,40,52,-12,12
27075,133,128,5,5
27076,97,101,-4,4
27077,89,101,-12,12
27078,73,79,-6,6
27079,102,97,5,5
27080,62,70,-8,8
27081,91,97,-6,6
27082,147,141,6,6
27083,70,73,-3,3
27084,71,76,-5,5
27085,86,91,-5,5
27086,62,72,-10,10
27087,104,95,9,9
27088,72,75,-3,3
27089,52,60,-8,8
27090,38,51,-13,13
27091,67,79,-12,12
27092,196,187,9,9
27093,47,55,-8,8
27094,51,65,-14,14
27095,88,94,-6,6
27096,96,98,-2,2
27097,42,56,-14,14
27098,101,106,-5,5
27099,105,102,3,3
27100,70,75,-5,5
27101,87,103,-16,16
27102,120,126,-6,6
27103,71,75,-4,4
27104,118,116,2,2
27105,71,89,-18,18
27106,101,113,-12,12
27107,80,84,-4,4
27108,107,103,4,4
27109,87,86,1,1
27110,60,94,-34,34
27111,56,61,-5,5
27112,79,86,-7,7
27113,148,142,6,6
27114,75,80,-5,5
27115,53,61,-8,8
27116,88,92,-4,4
27117,104,130,-26,26
27118,77,73,4,4
27119,53,62,-9,9
27120,114,117,-3,3
27121,74,77,-3,3
27122,73,87,-14,14
27123,127,125,2,2
27124,81,82,-1,1
27125,127,133,-6,6
27126,139,128,11,11
27127,78,85,-7,7
27128,79,81,-2,2
27129,115,112,3,3
27130,125,114,11,11
27131,141,140,1,1
27132,127,117,10,10
27133,105,109,-4,4
27134,57,68,-11,11
27135,99,106,-7,7
27136,91,92,-1,1
27137,98,93,5,5
27138,114,129,-15,15
27139,74,79,-5,5
27140,143,127,16,16
27141,68,78,-10,10
27142,159,150,9,9
27143,69,73,-4,4
27144,72,71,1,1
27145,48,61,-13,13
27146,110,115,-5,5
27147,86,90,-4,4
27148,72,80,-8,8
27149,80,81,-1,1
27150,70,82,-12,12
27151,37,50,-13,13
27152,79,84,-5,5
27153,53,57,-4,4
27154,82,88,-6,6
27155,55,69,-14,14
27156,72,88,-16,16
27157,104,108,-4,4
27158,81,87,-6,6
27159,131,139,-8,8
27160,110,119,-9,9
27161,70,80,-10,10
27162,96,105,-9,9
27163,56,70,-14,14
27164,76,82,-6,6
27165,87,94,-7,7
27166,100,97,3,3
27167,51,64,-13,13
27168,67,73,-6,6
27169,50,62,-12,12
27170,72,90,-18,18
27171,69,76,-7,7
27172,96,107,-11,11
27173,90,91,-1,1
27174,84,92,-8,8
27175,136,140,-4,4
27176,83,88,-5,5
27177,93,102,-9,9
27178,130,148,-18,18
27179,111,115,-4,4
27180,107,120,-13,13
27181,112,123,-11,11
27182,27,42,-15,15
27183,156,145,11,11
27184,102,101,1,1
27185,122,124,-2,2
27186,114,110,4,4
27187,39,52,-13,13
27188,137,134,3,3
27189,86,91,-5,5
27190,83,82,1,1
27191,148,146,2,2
27192,108,112,-4,4
27193,102,102,0,0
27194,95,102,-7,7
27195,52,69,-17,17
27196,78,89,-11,11
27197,99,104,-5,5
27198,124,129,-5,5
27199,94,107,-13,13
27200,120,125,-5,5
27201,102,111,-9,9
27202,128,132,-4,4
27203,64,65,-1,1
27204,78,82,-4,4
27205,65,80,-15,15
27206,128,133,-5,5
27207,88,87,1,1
27208,63,76,-13,13
27209,86,98,-12,12
27210,102,109,-7,7
27211,120,108,12,12
27212,95,107,-12,12
27213,83,84,-1,1
27214,96,108,-12,12
27215,75,85,-10,10
27216,50,59,-9,9
27217,69,74,-5,5
27218,118,111,7,7
27219,103,111,-8,8
27220,88,98,-10,10
27221,83,90,-7,7
27222,113,109,4,4
27223,89,85,4,4
27224,92,95,-3,3
27225,96,105,-9,9
27226,97,124,-27,27
27227,57,62,-5,5
27228,70,77,-7,7
27229,79,93,-14,14
27230,81,89,-8,8
27231,106,106,0,0
27232,178,166,12,12
27233,141,140,1,1
27234,97,101,-4,4
27235,152,154,-2,2
27236,82,85,-3,3
27237,62,66,-4,4
27238,69,80,-11,11
27239,145,140,5,5
27240,80,85,-5,5
27241,124,123,1,1
27242,128,129,-1,1
27243,147,135,12,12
27244,181,184,-3,3
27245,92,100,-8,8
27246,48,60,-12,12
27247,144,143,1,1
27248,54,69,-15,15
27249,116,113,3,3
27250,106,110,-4,4
27251,72,77,-5,5
27252,139,133,6,6
27253,153,155,-2,2
27254,105,101,4,4
27255,152,143,9,9
27256,137,126,11,11
27257,123,127,-4,4
27258,49,63,-14,14
27259,80,82,-2,2
27260,63,59,4,4
27261,35,71,-36,36
27262,53,65,-12,12
27263,80,91,-11,11
27264,56,58,-2,2
27265,143,149,-6,6
27266,160,153,7,7
27267,98,102,-4,4
27268,98,96,2,2
27269,83,96,-13,13
27270,117,129,-12,12
27271,143,146,-3,3
27272,91,98,-7,7
27273,60,73,-13,13
27274,106,101,5,5
27275,33,52,-19,19
27276,65,70,-5,5
27277,79,80,-1,1
27278,47,54,-7,7
27279,78,85,-7,7
27280,108,115,-7,7
27281,59,71,-12,12
27282,75,86,-11,11
27283,130,138,-8,8
27284,75,90,-15,15
27285,89,97,-8,8
27286,85,87,-2,2
27287,127,126,1,1
27288,71,88,-17,17
27289,103,103,0,0
27290,40,51,-11,11
27291,57,78,-21,21
27292,142,139,3,3
27293,61,82,-21,21
27294,77,78,-1,1
27295,95,105,-10,10
27296,90,83,7,7
27297,101,108,-7,7
27298,64,68,-4,4
27299,154,134,20,20
27300,90,92,-2,2
27301,103,106,-3,3
27302,134,131,3,3
27303,96,88,8,8
27304,48,55,-7,7
27305,88,87,1,1
27306,126,126,0,0
27307,80,81,-1,1
27308,66,72,-6,6
27309,43,53,-10,10
27310,71,74,-3,3
27311,102,101,1,1
27312,78,79,-1,1
27313,99,102,-3,3
27314,110,112,-2,2
27315,105,111,-6,6
27316,103,116,-13,13
27317,103,109,-6,6
27318,62,94,-32,32
27319,92,99,-7,7
27320,68,82,-14,14
27321,94,100,-6,6
27322,97,103,-6,6
27323,50,66,-16,16
27324,46,68,-22,22
27325,76,76,0,0
27326,127,112,15,15
27327,55,65,-10,10
27328,62,67,-5,5
27329,114,119,-5,5
27330,70,74,-4,4
27331,110,109,1,1
27332,115,117,-2,2
27333,102,97,5,5
27334,105,116,-11,11
27335,99,100,-1,1
27336,122,124,-2,2
27337,69,77,-8,8
27338,69,69,0,0
27339,79,85,-6,6
27340,67,77,-10,10
27341,76,85,-9,9
27342,54,62,-8,8
27343,96,95,1,1
27344,90,97,-7,7
27345,73,75,-2,2
27346,76,83,-7,7
27347,48,62,-14,14
27348,104,113,-9,9
27349,64,70,-6,6
27350,76,79,-3,3
27351,106,111,-5,5
27352,58,66,-8,8
27353,118,126,-8,8
27354,78,88,-10,10
27355,119,124,-5,5
27356,64,73,-9,9
27357,144,125,19,19
27358,112,108,4,4
27359,60,66,-6,6
27360,58,89,-31,31
27361,148,163,-15,15
27362,70,75,-5,5
27363,193,173,20,20
27364,90,95,-5,5
27365,50,61,-11,11
27366,94,95,-1,1
27367,114,112,2,2
27368,57,69,-12,12
27369,72,92,-20,20
27370,97,88,9,9
27371,121,118,3,3
27372,96,100,-4,4
27373,78,90,-12,12
27374,124,134,-10,10
27375,156,154,2,2
27376,103,100,3,3
27377,117,121,-4,4
27378,75,70,5,5
27379,101,108,-7,7
27380,45,53,-8,8
27381,60,69,-9,9
27382,124,128,-4,4
27383,129,130,-1,1
27384,90,97,-7,7
27385,79,92,-13,13
27386,64,74,-10,10
27387,87,100,-13,13
27388,138,138,0,0
27389,106,114,-8,8
27390,96,103,-7,7
27391,124,124,0,0
27392,78,81,-3,3
27393,99,100,-1,1
27394,208,176,32,32
27395,111,117,-6,6
27396,107,102,5,5
27397,92,90,2,2
27398,87,86,1,1
27399,108,121,-13,13
27400,70,75,-5,5
27401,115,119,-4,4
27402,86,96,-10,10
27403,86,88,-2,2
27404,165,164,1,1
27405,59,105,-46,46
27406,111,119,-8,8
27407,196,176,20,20
27408,99,105,-6,6
27409,121,105,16,16
27410,57,62,-5,5
27411,78,80,-2,2
27412,98,106,-8,8
27413,90,86,4,4
27414,89,96,-7,7
27415,97,99,-2,2
27416,77,81,-4,4
27417,78,82,-4,4
27418,95,113,-18,18
27419,98,102,-4,4
27420,126,118,8,8
27421,107,114,-7,7
27422,83,87,-4,4
27423,129,135,-6,6
27424,93,99,-6,6
27425,210,180,30,30
27426,112,118,-6,6
27427,51,60,-9,9
27428,93,89,4,4
27429,61,76,-15,15
27430,76,89,-13,13
27431,107,111,-4,4
27432,115,102,13,13
27433,106,109,-3,3
27434,77,85,-8,8
27435,102,111,-9,9
27436,54,67,-13,13
27437,81,78,3,3
27438,64,81,-17,17
27439,134,134,0,0
27440,124,116,8,8
27441,49,66,-17,17
27442,90,105,-15,15
27443,72,72,0,0
27444,76,84,-8,8
27445,114,111,3,3
27446,59,75,-16,16
27447,97,119,-22,22
27448,96,92,4,4
27449,177,150,27,27
27450,111,111,0,0
27451,105,117,-12,12
27452,78,95,-17,17
27453,85,97,-12,12
27454,71,76,-5,5
27455,114,116,-2,2
27456,78,89,-11,11
27457,164,158,6,6
27458,75,83,-8,8
27459,128,127,1,1
27460,105,126,-21,21
27461,75,80,-5,5
27462,87,96,-9,9
27463,104,106,-2,2
27464,130,124,6,6
27465,101,110,-9,9
27466,81,88,-7,7
27467,75,80,-5,5
27468,115,115,0,0
27469,80,78,2,2
27470,54,71,-17,17
27471,93,105,-12,12
27472,142,127,15,15
27473,41,56,-15,15
27474,78,86,-8,8
27475,62,71,-9,9
27476,68,81,-13,13
27477,45,63,-18,18
27478,99,101,-2,2
27479,92,90,2,2
27480,88,83,5,5
27481,134,141,-7,7
27482,112,110,2,2
27483,97,110,-13,13
27484,131,142,-11,11
27485,71,75,-4,4
27486,39,51,-12,12
27487,68,80,-12,12
27488,47,59,-12,12
27489,60,67,-7,7
27490,151,134,17,17
27491,81,76,5,5
27492,104,102,2,2
27493,99,112,-13,13
27494,103,104,-1,1
27495,84,89,-5,5
27496,92,97,-5,5
27497,108,110,-2,2
27498,124,121,3,3
27499,68,78,-10,10
27500,107,118,-11,11
27501,97,86,11,11
27502,108,108,0,0
27503,54,70,-16,16
27504,75,82,-7,7
27505,43,56,-13,13
27506,105,110,-5,5
27507,103,113,-10,10
27508,85,95,-10,10
27509,121,121,0,0
27510,85,94,-9,9
27511,102,96,6,6
27512,113,125,-12,12
27513,70,80,-10,10
27514,120,116,4,4
27515,106,101,5,5
27516,72,81,-9,9
27517,89,96,-7,7
27518,90,90,0,0
27519,52,58,-6,6
27520,78,86,-8,8
27521,88,98,-10,10
27522,290,242,48,48
27523,98,103,-5,5
27524,94,99,-5,5
27525,130,121,9,9
27526,50,69,-19,19
27527,102,104,-2,2
27528,72,76,-4,4
27529,79,79,0,0
27530,101,105,-4,4
27531,88,85,3,3
27532,75,82,-7,7
27533,109,122,-13,13
27534,68,71,-3,3
27535,117,116,1,1
27536,112,115,-3,3
27537,149,143,6,6
27538,94,104,-10,10
27539,73,78,-5,5
27540,86,90,-4,4
27541,68,78,-10,10
27542,94,99,-5,5
27543,96,102,-6,6
27544,86,115,-29,29
27545,84,93,-9,9
27546,98,96,2,2
27547,149,152,-3,3
27548,92,95,-3,3
27549,72,73,-1,1
27550,108,110,-2,2
27551,85,102,-17,17
27552,92,95,-3,3
27553,72,81,-9,9
27554,73,84,-11,11
27555,91,97,-6,6
27556,167,172,-5,5
27557,78,92,-14,14
27558,50,68,-18,18
27559,96,90,6,6
27560,105,116,-11,11
27561,102,107,-5,5
27562,106,104,2,2
27563,138,133,5,5
27564,123,125,-2,2
27565,76,80,-4,4
