,original,predict,differ,abs
27566,95,98,-3,3
27567,87,92,-5,5
27568,154,157,-3,3
27569,75,81,-6,6
27570,137,130,7,7
27571,98,88,10,10
27572,96,102,-6,6
27573,68,80,-12,12
27574,66,79,-13,13
27575,96,102,-6,6
27576,99,106,-7,7
27577,53,73,-20,20
27578,36,71,-35,35
27579,79,86,-7,7
27580,108,109,-1,1
27581,20,43,-23,23
27582,95,100,-5,5
27583,78,87,-9,9
27584,114,118,-4,4
27585,89,105,-16,16
27586,118,139,-21,21
27587,163,151,12,12
27588,64,70,-6,6
27589,50,54,-4,4
27590,65,73,-8,8
27591,91,93,-2,2
27592,126,130,-4,4
27593,96,99,-3,3
27594,115,112,3,3
27595,114,118,-4,4
27596,139,119,20,20
27597,45,64,-19,19
27598,155,156,-1,1
27599,77,78,-1,1
27600,105,98,7,7
27601,156,137,19,19
27602,90,97,-7,7
27603,105,102,3,3
27604,36,53,-17,17
27605,134,151,-17,17
27606,111,124,-13,13
27607,61,65,-4,4
27608,97,101,-4,4
27609,76,81,-5,5
27610,81,88,-7,7
27611,71,75,-4,4
27612,99,97,2,2
27613,98,106,-8,8
27614,89,89,0,0
27615,153,146,7,7
27616,110,119,-9,9
27617,61,67,-6,6
27618,72,82,-10,10
27619,107,111,-4,4
27620,107,107,0,0
27621,116,114,2,2
27622,116,116,0,0
27623,71,78,-7,7
27624,95,98,-3,3
27625,99,104,-5,5
27626,59,63,-4,4
27627,107,130,-23,23
27628,130,127,3,3
27629,95,87,8,8
27630,165,148,17,17
27631,171,156,15,15
27632,93,106,-13,13
27633,79,91,-12,12
27634,175,164,11,11
27635,121,124,-3,3
27636,155,155,0,0
27637,174,174,0,0
27638,81,81,0,0
27639,57,62,-5,5
27640,180,156,24,24
27641,116,113,3,3
27642,162,161,1,1
27643,77,87,-10,10
27644,78,82,-4,4
27645,111,114,-3,3
27646,87,85,2,2
27647,37,54,-17,17
27648,176,172,4,4
27649,69,84,-15,15
27650,72,82,-10,10
27651,91,98,-7,7
27652,102,108,-6,6
27653,81,88,-7,7
27654,142,142,0,0
27655,189,171,18,18
27656,200,185,15,15
27657,61,72,-11,11
27658,89,95,-6,6
27659,94,105,-11,11
27660,88,93,-5,5
27661,85,83,2,2
27662,88,91,-3,3
27663,52,63,-11,11
27664,61,89,-28,28
27665,79,83,-4,4
27666,141,137,4,4
27667,83,86,-3,3
27668,112,149,-37,37
27669,123,121,2,2
27670,54,59,-5,5
27671,66,73,-7,7
27672,117,120,-3,3
27673,73,78,-5,5
27674,70,92,-22,22
27675,66,70,-4,4
27676,105,122,-17,17
27677,77,83,-6,6
27678,100,103,-3,3
27679,167,148,19,19
27680,73,78,-5,5
27681,130,128,2,2
27682,87,79,8,8
27683,85,86,-1,1
27684,69,77,-8,8
27685,73,82,-9,9
27686,77,87,-10,10
27687,138,135,3,3
27688,80,93,-13,13
27689,55,63,-8,8
27690,117,108,9,9
27691,110,109,1,1
27692,60,67,-7,7
27693,96,94,2,2
27694,85,86,-1,1
27695,106,115,-9,9
27696,94,100,-6,6
27697,69,83,-14,14
27698,125,133,-8,8
27699,179,161,18,18
27700,86,89,-3,3
27701,129,127,2,2
27702,82,89,-7,7
27703,91,86,5,5
27704,150,148,2,2
27705,57,69,-12,12
27706,70,75,-5,5
27707,134,128,6,6
27708,71,80,-9,9
27709,74,86,-12,12
27710,83,87,-4,4
27711,82,109,-27,27
27712,70,78,-8,8
27713,82,96,-14,14
27714,52,65,-13,13
27715,93,91,2,2
27716,54,70,-16,16
27717,136,146,-10,10
27718,72,77,-5,5
27719,86,115,-29,29
27720,108,119,-11,11
27721,93,92,1,1
27722,57,81,-24,24
27723,78,85,-7,7
27724,130,127,3,3
27725,83,88,-5,5
27726,116,107,9,9
27727,103,100,3,3
27728,79,88,-9,9
27729,43,56,-13,13
27730,100,105,-5,5
27731,77,80,-3,3
27732,127,124,3,3
27733,83,86,-3,3
27734,134,154,-20,20
27735,108,101,7,7
27736,122,117,5,5
27737,86,95,-9,9
27738,71,78,-7,7
27739,111,114,-3,3
27740,132,121,11,11
27741,200,191,9,9
27742,77,81,-4,4
27743,131,116,15,15
27744,75,85,-10,10
27745,66,73,-7,7
27746,83,87,-4,4
27747,155,145,10,10
27748,104,95,9,9
27749,85,84,1,1
27750,149,140,9,9
27751,198,246,-48,48
27752,68,87,-19,19
27753,143,116,27,27
27754,118,107,11,11
27755,75,79,-4,4
27756,150,174,-24,24
27757,52,63,-11,11
27758,153,152,1,1
27759,88,102,-14,14
27760,101,119,-18,18
27761,74,76,-2,2
27762,102,111,-9,9
27763,140,136,4,4
27764,71,71,0,0
27765,110,100,10,10
27766,110,114,-4,4
27767,63,72,-9,9
27768,66,75,-9,9
27769,49,59,-10,10
27770,54,60,-6,6
27771,86,92,-6,6
27772,58,65,-7,7
27773,54,63,-9,9
27774,60,75,-15,15
27775,77,82,-5,5
27776,70,81,-11,11
27777,91,95,-4,4
27778,112,117,-5,5
27779,89,89,0,0
27780,80,83,-3,3
27781,95,100,-5,5
27782,98,97,1,1
27783,91,97,-6,6
27784,117,116,1,1
27785,76,85,-9,9
27786,126,158,-32,32
27787,131,120,11,11
27788,65,78,-13,13
27789,90,88,2,2
27790,77,83,-6,6
27791,114,119,-5,5
27792,88,91,-3,3
27793,90,90,0,0
27794,84,95,-11,11
27795,135,125,10,10
27796,95,94,1,1
27797,94,110,-16,16
27798,106,114,-8,8
27799,75,81,-6,6
27800,115,114,1,1
27801,143,144,-1,1
27802,60,67,-7,7
27803,68,72,-4,4
27804,73,76,-3,3
27805,168,148,20,20
27806,99,109,-10,10
27807,108,111,-3,3
27808,77,92,-15,15
27809,60,63,-3,3
27810,79,82,-3,3
27811,103,122,-19,19
27812,120,128,-8,8
27813,137,150,-13,13
27814,80,96,-16,16
27815,78,86,-8,8
27816,49,62,-13,13
27817,97,114,-17,17
27818,104,109,-5,5
27819,172,163,9,9
27820,154,154,0,0
27821,93,103,-10,10
27822,103,98,5,5
27823,51,60,-9,9
27824,72,77,-5,5
27825,81,86,-5,5
27826,69,70,-1,1
27827,111,107,4,4
27828,106,107,-1,1
27829,143,136,7,7
27830,46,53,-7,7
27831,118,127,-9,9
27832,136,125,11,11
27833,103,100,3,3
27834,115,120,-5,5
27835,100,101,-1,1
27836,130,124,6,6
27837,146,140,6,6
27838,106,108,-2,2
27839,160,158,2,2
27840,151,126,25,25
27841,111,112,-1,1
27842,132,118,14,14
27843,70,68,2,2
27844,95,100,-5,5
27845,113,114,-1,1
27846,100,130,-30,30
27847,84,100,-16,16
27848,144,127,17,17
27849,75,84,-9,9
27850,127,134,-7,7
27851,35,49,-14,14
27852,48,67,-19,19
27853,52,61,-9,9
27854,110,112,-2,2
27855,109,109,0,0
27856,72,79,-7,7
27857,99,102,-3,3
27858,58,60,-2,2
27859,81,78,3,3
27860,96,91,5,5
27861,71,78,-7,7
27862,122,104,18,18
27863,151,144,7,7
27864,92,93,-1,1
27865,69,77,-8,8
27866,111,112,-1,1
27867,106,103,3,3
27868,122,122,0,0
27869,100,91,9,9
27870,62,70,-8,8
27871,77,81,-4,4
27872,111,113,-2,2
27873,68,82,-14,14
27874,97,96,1,1
27875,118,95,23,23
27876,118,124,-6,6
27877,97,106,-9,9
27878,78,91,-13,13
27879,146,144,2,2
27880,99,106,-7,7
27881,76,81,-5,5
27882,64,66,-2,2
27883,48,57,-9,9
27884,89,93,-4,4
27885,59,66,-7,7
27886,74,82,-8,8
27887,72,81,-9,9
27888,83,88,-5,5
27889,83,80,3,3
27890,97,106,-9,9
27891,100,99,1,1
27892,181,184,-3,3
27893,37,48,-11,11
27894,64,71,-7,7
27895,84,79,5,5
27896,68,72,-4,4
27897,54,58,-4,4
27898,85,89,-4,4
27899,75,82,-7,7
27900,98,104,-6,6
27901,147,141,6,6
27902,138,138,0,0
27903,61,66,-5,5
27904,83,96,-13,13
27905,158,147,11,11
27906,119,114,5,5
27907,88,86,2,2
27908,119,120,-1,1
27909,118,109,9,9
27910,68,71,-3,3
27911,49,63,-14,14
27912,112,109,3,3
27913,113,111,2,2
27914,83,92,-9,9
27915,81,92,-11,11
27916,31,47,-16,16
27917,87,84,3,3
27918,144,142,2,2
27919,133,144,-11,11
27920,137,139,-2,2
27921,95,101,-6,6
27922,80,86,-6,6
27923,109,109,0,0
27924,90,100,-10,10
27925,70,77,-7,7
27926,66,77,-11,11
27927,81,80,1,1
27928,156,156,0,0
27929,70,85,-15,15
27930,95,110,-15,15
27931,109,107,2,2
27932,61,114,-53,53
27933,40,49,-9,9
27934,138,147,-9,9
27935,96,95,1,1
27936,53,72,-19,19
27937,85,99,-14,14
27938,137,132,5,5
27939,113,115,-2,2
27940,127,128,-1,1
27941,77,80,-3,3
27942,66,75,-9,9
27943,36,51,-15,15
27944,83,94,-11,11
27945,120,108,12,12
27946,55,67,-12,12
27947,61,74,-13,13
27948,68,74,-6,6
27949,93,103,-10,10
27950,173,170,3,3
27951,58,73,-15,15
27952,75,83,-8,8
27953,83,82,1,1
27954,141,152,-11,11
27955,67,74,-7,7
27956,35,55,-20,20
27957,63,75,-12,12
27958,52,63,-11,11
27959,183,171,12,12
27960,52,60,-8,8
27961,72,77,-5,5
27962,77,87,-10,10
27963,61,64,-3,3
27964,124,116,8,8
27965,78,90,-12,12
27966,123,125,-2,2
27967,122,129,-7,7
27968,88,99,-11,11
27969,74,85,-11,11
27970,66,78,-12,12
27971,69,84,-15,15
27972,92,101,-9,9
27973,79,81,-2,2
27974,45,74,-29,29
27975,115,118,-3,3
27976,143,141,2,2
27977,99,106,-7,7
27978,129,138,-9,9
27979,103,106,-3,3
27980,90,104,-14,14
27981,88,90,-2,2
27982,123,131,-8,8
27983,175,152,23,23
27984,95,97,-2,2
27985,105,110,-5,5
27986,65,79,-14,14
27987,66,69,-3,3
27988,137,128,9,9
27989,84,92,-8,8
27990,110,106,4,4
27991,118,113,5,5
27992,114,120,-6,6
27993,97,111,-14,14
27994,90,90,0,0
27995,124,129,-5,5
27996,158,158,0,0
27997,67,98,-31,31
27998,96,99,-3,3
27999,97,98,-1,1
28000,108,110,-2,2
28001,106,105,1,1
28002,56,62,-6,6
28003,69,79,-10,10
28004,41,57,-16,16
28005,67,73,-6,6
28006,172,171,1,1
28007,53,58,-5,5
28008,94,91,3,3
28009,121,121,0,0
28010,97,88,9,9
28011,91,94,-3,3
28012,117,100,17,17
28013,125,146,-21,21
28014,59,67,-8,8
28015,114,109,5,5
28016,87,87,0,0
28017,106,109,-3,3
28018,77,86,-9,9
28019,135,123,12,12
28020,145,135,10,10
28021,72,80,-8,8
28022,53,69,-16,16
28023,149,140,9,9
28024,101,108,-7,7
28025,76,69,7,7
28026,87,98,-11,11
28027,73,73,0,0
28028,107,109,-2,2
28029,67,72,-5,5
28030,67,78,-11,11
28031,80,88,-8,8
28032,91,94,-3,3
28033,91,88,3,3
28034,104,133,-29,29
28035,66,65,1,1
28036,90,93,-3,3
28037,71,88,-17,17
28038,118,108,10,10
28039,87,96,-9,9
28040,68,73,-5,5
28041,114,125,-11,11
28042,117,122,-5,5
28043,130,127,3,3
28044,134,145,-11,11
28045,125,128,-3,3
28046,74,78,-4,4
28047,88,89,-1,1
28048,56,80,-24,24
28049,116,130,-14,14
28050,145,144,1,1
28051,75,74,1,1
28052,71,89,-18,18
28053,50,60,-10,10
28054,97,102,-5,5
28055,55,60,-5,5
28056,52,57,-5,5
28057,154,133,21,21
28058,132,127,5,5
28059,180,162,18,18
28060,68,79,-11,11
28061,86,93,-7,7
28062,147,148,-1,1
28063,68,88,-20,20
28064,80,81,-1,1
28065,98,97,1,1
28066,109,120,-11,11
28067,88,98,-10,10
28068,78,88,-10,10
28069,86,83,3,3
28070,42,55,-13,13
28071,74,90,-16,16
28072,137,135,2,2
28073,110,111,-1,1
28074,76,95,-19,19
28075,64,73,-9,9
28076,150,138,12,12
28077,116,108,8,8
28078,74,83,-9,9
28079,69,72,-3,3
28080,55,61,-6,6
28081,114,127,-13,13
28082,178,181,-3,3
28083,78,81,-3,3
28084,71,74,-3,3
28085,80,89,-9,9
28086,119,132,-13,13
28087,59,69,-10,10
28088,75,73,2,2
28089,77,96,-19,19
28090,64,78,-14,14
28091,118,116,2,2
28092,141,140,1,1
28093,144,152,-8,8
28094,118,118,0,0
28095,90,82,8,8
28096,96,103,-7,7
28097,107,107,0,0
28098,141,150,-9,9
28099,71,68,3,3
28100,94,93,1,1
28101,196,179,17,17
28102,93,105,-12,12
28103,122,109,13,13
28104,78,88,-10,10
28105,83,107,-24,24
28106,84,84,0,0
28107,65,66,-1,1
28108,165,166,-1,1
28109,116,127,-11,11
28110,91,84,7,7
28111,69,71,-2,2
28112,87,87,0,0
28113,94,106,-12,12
28114,113,117,-4,4
28115,169,168,1,1
28116,112,108,4,4
28117,85,97,-12,12
28118,113,111,2,2
28119,145,136,9,9
28120,53,63,-10,10
28121,97,102,-5,5
28122,102,112,-10,10
28123,107,120,-13,13
28124,88,88,0,0
28125,76,78,-2,2
28126,46,57,-11,11
28127,83,89,-6,6
28128,99,96,3,3
28129,118,121,-3,3
28130,85,84,1,1
28131,112,121,-9,9
28132,120,114,6,6
28133,246,214,32,32
28134,124,118,6,6
28135,64,74,-10,10
28136,118,113,5,5
28137,118,116,2,2
28138,78,87,-9,9
28139,74,89,-15,15
28140,86,88,-2,2
28141,90,85,5,5
28142,132,144,-12,12
28143,125,121,4,4
28144,70,73,-3,3
28145,69,73,-4,4
28146,119,118,1,1
28147,144,138,6,6
28148,172,164,8,8
28149,83,85,-2,2
28150,99,101,-2,2
28151,104,107,-3,3
28152,127,128,-1,1
28153,78,80,-2,2
28154,110,103,7,7
28155,53,62,-9,9
28156,79,94,-15,15
28157,47,54,-7,7
28158,123,123,0,0
28159,132,136,-4,4
28160,104,109,-5,5
28161,127,125,2,2
28162,105,99,6,6
28163,65,77,-12,12
28164,100,108,-8,8
28165,192,175,17,17
28166,61,96,-35,35
28167,106,116,-10,10
28168,38,79,-41,41
28169,186,164,22,22
28170,166,155,11,11
28171,122,120,2,2
28172,141,144,-3,3
28173,122,135,-13,13
28174,39,69,-30,30
28175,117,122,-5,5
28176,128,128,0,0
28177,148,144,4,4
28178,118,117,1,1
28179,96,100,-4,4
28180,72,85,-13,13
28181,76,75,1,1
28182,63,70,-7,7
28183,84,99,-15,15
28184,102,106,-4,4
28185,75,79,-4,4
28186,92,98,-6,6
28187,69,73,-4,4
28188,94,87,7,7
28189,70,73,-3,3
28190,112,107,5,5
28191,87,85,2,2
28192,68,78,-10,10
28193,123,142,-19,19
28194,81,76,5,5
28195,116,134,-18,18
28196,82,91,-9,9
28197,149,136,13,13
28198,60,83,-23,23
28199,59,73,-14,14
28200,110,108,2,2
28201,89,131,-42,42
28202,114,118,-4,4
28203,128,125,3,3
28204,57,70,-13,13
28205,77,88,-11,11
28206,85,90,-5,5
28207,194,191,3,3
28208,72,91,-19,19
28209,75,87,-12,12
28210,57,86,-29,29
28211,165,155,10,10
28212,99,103,-4,4
28213,84,87,-3,3
28214,89,99,-10,10
28215,64,73,-9,9
28216,115,126,-11,11
28217,81,94,-13,13
28218,96,112,-16,16
28219,134,138,-4,4
28220,74,77,-3,3
28221,121,139,-18,18
28222,81,99,-18,18
28223,58,65,-7,7
28224,77,76,1,1
28225,97,101,-4,4
28226,66,68,-2,2
28227,104,109,-5,5
28228,112,119,-7,7
28229,59,65,-6,6
28230,151,141,10,10
28231,111,106,5,5
28232,133,134,-1,1
28233,76,85,-9,9
28234,93,101,-8,8
28235,76,78,-2,2
28236,85,88,-3,3
28237,151,153,-2,2
28238,76,86,-10,10
28239,79,82,-3,3
28240,172,190,-18,18
28241,148,138,10,10
28242,89,94,-5,5
28243,87,84,3,3
28244,128,129,-1,1
28245,71,73,-2,2
28246,72,74,-2,2
28247,77,85,-8,8
28248,100,101,-1,1
28249,107,114,-7,7
28250,86,92,-6,6
28251,81,81,0,0
28252,93,97,-4,4
28253,56,62,-6,6
28254,138,136,2,2
28255,77,86,-9,9
28256,175,172,3,3
28257,72,78,-6,6
28258,93,96,-3,3
28259,92,93,-1,1
28260,104,123,-19,19
28261,132,122,10,10
28262,81,92,-11,11
28263,71,82,-11,11
28264,140,144,-4,4
28265,102,101,1,1
28266,53,62,-9,9
28267,87,98,-11,11
28268,147,144,3,3
28269,93,107,-14,14
28270,65,73,-8,8
28271,154,145,9,9
28272,222,203,19,19
28273,107,105,2,2
28274,81,82,-1,1
28275,59,67,-8,8
28276,63,69,-6,6
28277,100,105,-5,5
28278,89,87,2,2
28279,70,73,-3,3
28280,90,97,-7,7
28281,135,144,-9,9
28282,112,113,-1,1
28283,102,104,-2,2
28284,126,131,-5,5
28285,87,98,-11,11
28286,98,102,-4,4
28287,128,118,10,10
28288,54,64,-10,10
28289,88,96,-8,8
28290,79,84,-5,5
28291,177,165,12,12
28292,110,112,-2,2
28293,68,80,-12,12
28294,126,130,-4,4
28295,115,116,-1,1
28296,105,115,-10,10
28297,86,90,-4,4
28298,66,105,-39,39
28299,65,66,-1,1
28300,78,93,-15,15
28301,87,96,-9,9
28302,108,109,-1,1
28303,46,65,-19,19
28304,106,110,-4,4
28305,127,123,4,4
28306,137,140,-3,3
28307,84,80,4,4
28308,73,85,-12,12
28309,70,75,-5,5
28310,76,80,-4,4
28311,84,87,-3,3
28312,125,103,22,22
28313,73,83,-10,10
28314,176,174,2,2
28315,97,98,-1,1
28316,128,124,4,4
28317,74,82,-8,8
28318,145,133,12,12
28319,93,102,-9,9
28320,70,77,-7,7
28321,67,84,-17,17
28322,84,91,-7,7
28323,59,64,-5,5
28324,92,99,-7,7
28325,112,109,3,3
28326,51,60,-9,9
28327,56,65,-9,9
28328,92,93,-1,1
28329,49,64,-15,15
28330,98,109,-11,11
28331,71,82,-11,11
28332,72,78,-6,6
28333,68,83,-15,15
28334,87,96,-9,9
28335,121,121,0,0
28336,94,101,-7,7
28337,76,88,-12,12
28338,112,108,4,4
28339,69,70,-1,1
28340,113,116,-3,3
28341,129,135,-6,6
28342,105,112,-7,7
28343,99,110,-11,11
28344,58,70,-12,12
28345,130,126,4,4
28346,85,86,-1,1
28347,73,74,-1,1
28348,56,57,-1,1
28349,97,109,-12,12
28350,104,113,-9,9
28351,73,84,-11,11
28352,111,109,2,2
28353,73,73,0,0
28354,98,93,5,5
28355,102,113,-11,11
28356,80,81,-1,1
28357,47,55,-8,8
28358,102,117,-15,15
28359,76,83,-7,7
28360,69,90,-21,21
28361,85,93,-8,8
28362,111,119,-8,8
28363,34,46,-12,12
28364,137,143,-6,6
28365,79,82,-3,3
28366,72,85,-13,13
28367,62,76,-14,14
28368,91,96,-5,5
28369,82,88,-6,6
28370,120,132,-12,12
28371,92,100,-8,8
28372,110,118,-8,8
28373,122,124,-2,2
28374,119,119,0,0
28375,183,178,5,5
28376,61,73,-12,12
28377,97,93,4,4
28378,117,125,-8,8
28379,71,80,-9,9
28380,100,96,4,4
28381,119,119,0,0
28382,94,88,6,6
28383,94,102,-8,8
28384,97,89,8,8
28385,62,64,-2,2
28386,74,82,-8,8
28387,104,113,-9,9
28388,143,150,-7,7
28389,74,82,-8,8
28390,126,122,4,4
28391,64,76,-12,12
28392,97,98,-1,1
28393,82,88,-6,6
28394,56,71,-15,15
28395,98,108,-10,10
28396,139,136,3,3
28397,102,111,-9,9
28398,100,108,-8,8
28399,115,107,8,8
28400,138,123,15,15
28401,39,51,-12,12
28402,132,137,-5,5
28403,127,130,-3,3
28404,98,95,3,3
28405,83,79,4,4
28406,106,114,-8,8
28407,161,153,8,8
28408,77,72,5,5
28409,76,92,-16,16
28410,96,94,2,2
28411,107,112,-5,5
28412,85,230,-145,145
28413,79,86,-7,7
28414,102,101,1,1
28415,57,62,-5,5
28416,79,87,-8,8
28417,76,91,-15,15
28418,82,92,-10,10
28419,56,61,-5,5
28420,84,87,-3,3
28421,110,107,3,3
28422,183,165,18,18
28423,118,125,-7,7
28424,100,99,1,1
28425,109,104,5,5
28426,101,103,-2,2
28427,57,70,-13,13
28428,89,113,-24,24
28429,148,139,9,9
28430,202,199,3,3
28431,137,147,-10,10
28432,91,93,-2,2
28433,112,117,-5,5
28434,68,79,-11,11
28435,83,86,-3,3
28436,72,76,-4,4
28437,79,82,-3,3
28438,116,120,-4,4
28439,54,63,-9,9
28440,87,95,-8,8
28441,82,88,-6,6
28442,104,106,-2,2
28443,126,124,2,2
28444,106,115,-9,9
28445,116,111,5,5
28446,91,102,-11,11
28447,77,81,-4,4
28448,123,147,-24,24
28449,145,138,7,7
28450,88,88,0,0
28451,95,116,-21,21
28452,79,91,-12,12
28453,91,104,-13,13
28454,133,125,8,8
28455,165,180,-15,15
28456,61,67,-6,6
28457,63,76,-13,13
28458,120,122,-2,2
28459,54,57,-3,3
28460,145,145,0,0
28461,130,130,0,0
28462,68,81,-13,13
28463,55,63,-8,8
28464,90,90,0,0
28465,102,96,6,6
28466,52,60,-8,8
28467,102,107,-5,5
28468,162,162,0,0
28469,85,96,-11,11
28470,81,87,-6,6
28471,57,59,-2,2
28472,82,82,0,0
28473,135,103,32,32
28474,43,54,-11,11
28475,82,83,-1,1
28476,66,75,-9,9
28477,102,106,-4,4
28478,70,77,-7,7
28479,151,147,4,4
28480,127,129,-2,2
28481,77,72,5,5
28482,137,127,10,10
28483,83,82,1,1
28484,183,176,7,7
28485,43,50,-7,7
28486,129,135,-6,6
28487,58,62,-4,4
28488,73,83,-10,10
28489,67,69,-2,2
28490,57,69,-12,12
28491,133,148,-15,15
28492,76,84,-8,8
28493,87,92,-5,5
28494,76,85,-9,9
28495,99,93,6,6
28496,95,100,-5,5
28497,56,65,-9,9
28498,146,137,9,9
28499,123,111,12,12
28500,93,117,-24,24
28501,71,79,-8,8
28502,97,94,3,3
28503,122,115,7,7
28504,97,101,-4,4
28505,86,88,-2,2
28506,87,94,-7,7
28507,134,122,12,12
28508,99,110,-11,11
28509,135,136,-1,1
28510,85,90,-5,5
28511,132,131,1,1
28512,54,65,-11,11
28513,77,92,-15,15
28514,63,76,-13,13
28515,138,141,-3,3
28516,58,69,-11,11
28517,141,136,5,5
28518,161,158,3,3
28519,105,122,-17,17
28520,107,118,-11,11
28521,153,161,-8,8
28522,90,100,-10,10
28523,147,150,-3,3
28524,92,104,-12,12
28525,34,40,-6,6
28526,90,99,-9,9
28527,50,65,-15,15
28528,83,85,-2,2
28529,127,140,-13,13
28530,59,61,-2,2
28531,57,68,-11,11
28532,115,122,-7,7
28533,91,104,-13,13
28534,143,135,8,8
28535,119,114,5,5
28536,97,104,-7,7
28537,155,149,6,6
28538,128,126,2,2
28539,67,73,-6,6
28540,60,70,-10,10
28541,103,102,1,1
28542,128,127,1,1
28543,100,102,-2,2
28544,71,77,-6,6
28545,85,92,-7,7
28546,74,79,-5,5
28547,172,147,25,25
28548,73,80,-7,7
28549,51,63,-12,12
28550,76,84,-8,8
28551,110,112,-2,2
28552,125,121,4,4
28553,49,64,-15,15
28554,145,140,5,5
28555,81,81,0,0
28556,79,106,-27,27
28557,108,111,-3,3
28558,95,97,-2,2
28559,66,68,-2,2
28560,78,84,-6,6
28561,41,54,-13,13
28562,89,87,2,2
28563,60,70,-10,10
28564,88,88,0,0
28565,54,69,-15,15
28566,112,107,5,5
28567,135,124,11,11
28568,123,125,-2,2
28569,76,100,-24,24
28570,82,86,-4,4
28571,38,49,-11,11
28572,51,61,-10,10
28573,33,53,-20,20
28574,100,103,-3,3
28575,64,78,-14,14
28576,98,104,-6,6
28577,104,101,3,3
28578,108,113,-5,5
28579,112,113,-1,1
28580,54,64,-10,10
28581,75,81,-6,6
28582,89,102,-13,13
28583,137,129,8,8
28584,66,70,-4,4
28585,81,89,-8,8
28586,91,99,-8,8
28587,84,92,-8,8
28588,52,61,-9,9
28589,64,80,-16,16
28590,176,174,2,2
28591,59,71,-12,12
28592,70,73,-3,3
28593,69,73,-4,4
28594,83,113,-30,30
28595,71,83,-12,12
28596,61,70,-9,9
28597,65,71,-6,6
28598,94,120,-26,26
28599,53,59,-6,6
28600,66,66,0,0
28601,93,100,-7,7
28602,66,69,-3,3
28603,75,78,-3,3
28604,96,107,-11,11
28605,66,72,-6,6
28606,158,135,23,23
28607,80,76,4,4
28608,67,70,-3,3
28609,67,76,-9,9
28610,79,84,-5,5
28611,57,69,-12,12
28612,66,78,-12,12
28613,44,55,-11,11
28614,59,65,-6,6
28615,150,144,6,6
28616,128,126,2,2
28617,74,82,-8,8
28618,38,61,-23,23
28619,51,58,-7,7
28620,123,123,0,0
28621,61,64,-3,3
28622,77,71,6,6
28623,61,70,-9,9
28624,94,95,-1,1
28625,104,113,-9,9
28626,62,78,-16,16
28627,115,109,6,6
28628,122,108,14,14
28629,96,103,-7,7
28630,84,89,-5,5
28631,119,117,2,2
28632,99,101,-2,2
28633,85,88,-3,3
28634,118,113,5,5
28635,144,136,8,8
28636,54,64,-10,10
28637,152,142,10,10
28638,47,61,-14,14
28639,67,73,-6,6
28640,81,86,-5,5
28641,125,122,3,3
28642,104,103,1,1
28643,63,78,-15,15
28644,71,69,2,2
28645,56,69,-13,13
28646,144,143,1,1
28647,125,138,-13,13
28648,64,66,-2,2
28649,108,102,6,6
28650,87,86,1,1
28651,66,79,-13,13
28652,83,91,-8,8
28653,102,104,-2,2
28654,120,123,-3,3
28655,114,116,-2,2
28656,114,114,0,0
28657,148,146,2,2
28658,100,102,-2,2
28659,76,81,-5,5
28660,53,68,-15,15
28661,104,109,-5,5
28662,101,109,-8,8
28663,93,99,-6,6
28664,50,57,-7,7
28665,47,58,-11,11
28666,137,139,-2,2
28667,109,109,0,0
28668,83,100,-17,17
28669,32,44,-12,12
28670,69,73,-4,4
28671,92,95,-3,3
28672,78,89,-11,11
28673,96,114,-18,18
28674,92,92,0,0
28675,53,59,-6,6
28676,144,144,0,0
28677,107,105,2,2
28678,112,113,-1,1
28679,72,69,3,3
28680,108,102,6,6
28681,84,84,0,0
28682,54,64,-10,10
28683,82,120,-38,38
28684,98,93,5,5
28685,73,86,-13,13
28686,50,68,-18,18
28687,89,94,-5,5
28688,66,71,-5,5
28689,140,145,-5,5
28690,97,100,-3,3
28691,77,89,-12,12
