,original,predict,differ,abs
28692,106,88,18,18
28693,73,81,-8,8
28694,122,121,1,1
28695,80,86,-6,6
28696,60,67,-7,7
28697,90,90,0,0
28698,83,89,-6,6
28699,86,93,-7,7
28700,33,44,-11,11
28701,134,131,3,3
28702,117,121,-4,4
28703,60,68,-8,8
28704,116,116,0,0
28705,110,122,-12,12
28706,129,131,-2,2
28707,88,91,-3,3
28708,76,79,-3,3
28709,171,167,4,4
28710,98,93,5,5
28711,100,99,1,1
28712,66,71,-5,5
28713,140,134,6,6
28714,101,90,11,11
28715,61,66,-5,5
28716,89,93,-4,4
28717,93,103,-10,10
28718,101,100,1,1
28719,63,80,-17,17
28720,85,96,-11,11
28721,94,103,-9,9
28722,114,141,-27,27
28723,104,114,-10,10
28724,78,83,-5,5
28725,108,130,-22,22
28726,57,63,-6,6
28727,38,51,-13,13
28728,69,81,-12,12
28729,106,112,-6,6
28730,77,85,-8,8
28731,235,231,4,4
28732,98,104,-6,6
28733,111,111,0,0
28734,70,92,-22,22
28735,102,104,-2,2
28736,92,98,-6,6
28737,67,80,-13,13
28738,83,93,-10,10
28739,71,79,-8,8
28740,92,84,8,8
28741,59,70,-11,11
28742,90,92,-2,2
28743,71,75,-4,4
28744,52,65,-13,13
28745,109,101,8,8
28746,105,117,-12,12
28747,79,84,-5,5
28748,81,80,1,1
28749,84,95,-11,11
28750,80,78,2,2
28751,56,72,-16,16
28752,84,86,-2,2
28753,44,58,-14,14
28754,85,88,-3,3
28755,62,74,-12,12
28756,83,82,1,1
28757,59,82,-23,23
28758,92,93,-1,1
28759,99,108,-9,9
28760,131,149,-18,18
28761,58,67,-9,9
28762,164,153,11,11
28763,132,121,11,11
28764,73,76,-3,3
28765,82,86,-4,4
28766,57,68,-11,11
28767,97,113,-16,16
28768,26,48,-22,22
28769,107,103,4,4
28770,88,88,0,0
28771,84,94,-10,10
28772,82,91,-9,9
28773,141,158,-17,17
28774,78,81,-3,3
28775,146,143,3,3
28776,84,83,1,1
28777,93,93,0,0
28778,74,79,-5,5
28779,139,134,5,5
28780,125,130,-5,5
28781,65,73,-8,8
28782,101,112,-11,11
28783,114,127,-13,13
28784,54,65,-11,11
28785,99,95,4,4
28786,83,82,1,1
28787,128,125,3,3
28788,90,99,-9,9
28789,77,80,-3,3
28790,68,68,0,0
28791,78,98,-20,20
28792,76,82,-6,6
28793,85,88,-3,3
28794,106,112,-6,6
28795,207,178,29,29
28796,105,107,-2,2
28797,110,117,-7,7
28798,86,86,0,0
28799,166,141,25,25
28800,118,123,-5,5
28801,99,99,0,0
28802,80,95,-15,15
28803,27,52,-25,25
28804,125,117,8,8
28805,92,98,-6,6
28806,85,86,-1,1
28807,91,99,-8,8
28808,61,67,-6,6
28809,86,87,-1,1
28810,50,60,-10,10
28811,101,109,-8,8
28812,79,76,3,3
28813,82,103,-21,21
28814,63,64,-1,1
28815,100,98,2,2
28816,103,90,13,13
28817,150,143,7,7
28818,86,82,4,4
28819,72,86,-14,14
28820,54,63,-9,9
28821,136,141,-5,5
28822,60,62,-2,2
28823,118,119,-1,1
28824,64,64,0,0
28825,78,81,-3,3
28826,76,75,1,1
28827,145,140,5,5
28828,62,77,-15,15
28829,98,105,-7,7
28830,100,103,-3,3
28831,142,139,3,3
28832,77,93,-16,16
28833,81,95,-14,14
28834,79,87,-8,8
28835,78,83,-5,5
28836,84,94,-10,10
28837,63,69,-6,6
28838,94,97,-3,3
28839,89,89,0,0
28840,78,83,-5,5
28841,132,140,-8,8
28842,151,144,7,7
28843,156,156,0,0
28844,41,63,-22,22
28845,106,113,-7,7
28846,99,99,0,0
28847,42,54,-12,12
28848,79,82,-3,3
28849,60,82,-22,22
28850,136,141,-5,5
28851,130,133,-3,3
28852,136,144,-8,8
28853,81,79,2,2
28854,112,113,-1,1
28855,60,73,-13,13
28856,93,85,8,8
28857,103,110,-7,7
28858,180,173,7,7
28859,93,95,-2,2
28860,172,166,6,6
28861,95,117,-22,22
28862,79,94,-15,15
28863,55,65,-10,10
28864,105,110,-5,5
28865,118,118,0,0
28866,111,113,-2,2
28867,66,77,-11,11
28868,146,124,22,22
28869,81,118,-37,37
28870,75,75,0,0
28871,79,90,-11,11
28872,64,68,-4,4
28873,97,106,-9,9
28874,103,107,-4,4
28875,68,75,-7,7
28876,74,85,-11,11
28877,80,76,4,4
28878,90,85,5,5
28879,59,64,-5,5
28880,109,117,-8,8
28881,90,91,-1,1
28882,71,83,-12,12
28883,108,114,-6,6
28884,83,84,-1,1
28885,130,126,4,4
28886,85,93,-8,8
28887,49,67,-18,18
28888,73,80,-7,7
28889,104,109,-5,5
28890,131,135,-4,4
28891,69,76,-7,7
28892,102,102,0,0
28893,74,79,-5,5
28894,58,65,-7,7
28895,167,157,10,10
28896,144,152,-8,8
28897,108,117,-9,9
28898,70,76,-6,6
28899,84,91,-7,7
28900,50,60,-10,10
28901,68,77,-9,9
28902,128,138,-10,10
28903,106,115,-9,9
28904,63,71,-8,8
28905,61,73,-12,12
28906,82,85,-3,3
28907,100,109,-9,9
28908,92,97,-5,5
28909,75,89,-14,14
28910,132,130,2,2
28911,85,101,-16,16
28912,183,173,10,10
28913,115,115,0,0
28914,125,119,6,6
28915,99,100,-1,1
28916,102,104,-2,2
28917,125,132,-7,7
28918,75,81,-6,6
28919,173,166,7,7
28920,66,79,-13,13
28921,90,88,2,2
28922,88,93,-5,5
28923,124,129,-5,5
28924,70,71,-1,1
28925,93,90,3,3
28926,64,67,-3,3
28927,60,65,-5,5
28928,134,140,-6,6
28929,104,102,2,2
28930,44,57,-13,13
28931,109,100,9,9
28932,68,71,-3,3
28933,81,87,-6,6
28934,103,105,-2,2
28935,99,108,-9,9
28936,80,85,-5,5
28937,104,113,-9,9
28938,67,80,-13,13
28939,126,124,2,2
28940,53,61,-8,8
28941,135,136,-1,1
28942,95,90,5,5
28943,95,106,-11,11
28944,63,73,-10,10
28945,140,129,11,11
28946,71,85,-14,14
28947,79,81,-2,2
28948,47,81,-34,34
28949,87,105,-18,18
28950,57,66,-9,9
28951,81,87,-6,6
28952,53,59,-6,6
28953,88,103,-15,15
28954,109,114,-5,5
28955,85,92,-7,7
28956,114,114,0,0
28957,81,92,-11,11
28958,85,100,-15,15
28959,95,100,-5,5
28960,61,78,-17,17
28961,65,71,-6,6
28962,47,66,-19,19
28963,57,62,-5,5
28964,66,80,-14,14
28965,86,95,-9,9
28966,76,81,-5,5
28967,143,136,7,7
28968,79,97,-18,18
28969,87,85,2,2
28970,99,102,-3,3
28971,103,119,-16,16
28972,83,84,-1,1
28973,116,117,-1,1
28974,128,125,3,3
28975,159,155,4,4
28976,113,110,3,3
28977,124,122,2,2
28978,81,92,-11,11
28979,66,63,3,3
28980,82,73,9,9
28981,58,72,-14,14
28982,101,115,-14,14
28983,67,87,-20,20
28984,97,90,7,7
28985,78,89,-11,11
28986,104,113,-9,9
28987,117,124,-7,7
28988,82,98,-16,16
28989,125,130,-5,5
28990,152,153,-1,1
28991,92,101,-9,9
28992,128,124,4,4
28993,68,76,-8,8
28994,101,101,0,0
28995,96,103,-7,7
28996,98,101,-3,3
28997,134,127,7,7
28998,106,115,-9,9
28999,54,60,-6,6
29000,88,104,-16,16
29001,66,67,-1,1
29002,99,102,-3,3
29003,82,89,-7,7
29004,118,126,-8,8
29005,66,70,-4,4
29006,96,96,0,0
29007,139,141,-2,2
29008,25,42,-17,17
29009,123,115,8,8
29010,130,128,2,2
29011,92,93,-1,1
29012,80,100,-20,20
29013,67,67,0,0
29014,71,73,-2,2
29015,92,97,-5,5
29016,113,107,6,6
29017,67,87,-20,20
29018,58,69,-11,11
29019,39,92,-53,53
29020,78,88,-10,10
29021,113,106,7,7
29022,50,60,-10,10
29023,66,71,-5,5
29024,88,91,-3,3
29025,88,108,-20,20
29026,131,125,6,6
29027,64,85,-21,21
29028,91,95,-4,4
29029,101,95,6,6
29030,110,110,0,0
29031,56,71,-15,15
29032,77,83,-6,6
29033,129,129,0,0
29034,91,104,-13,13
29035,97,107,-10,10
29036,98,102,-4,4
29037,75,83,-8,8
29038,109,99,10,10
29039,64,78,-14,14
29040,71,78,-7,7
29041,54,63,-9,9
29042,59,69,-10,10
29043,145,148,-3,3
29044,86,85,1,1
29045,56,61,-5,5
29046,79,92,-13,13
29047,114,118,-4,4
29048,65,80,-15,15
29049,104,102,2,2
29050,61,75,-14,14
29051,155,156,-1,1
29052,106,105,1,1
29053,48,71,-23,23
29054,173,148,25,25
29055,31,55,-24,24
29056,87,95,-8,8
29057,147,145,2,2
29058,79,89,-10,10
29059,92,109,-17,17
29060,100,96,4,4
29061,118,129,-11,11
29062,83,87,-4,4
29063,72,79,-7,7
29064,101,98,3,3
29065,83,93,-10,10
29066,94,100,-6,6
29067,103,112,-9,9
29068,73,79,-6,6
29069,179,174,5,5
29070,115,108,7,7
29071,85,89,-4,4
29072,101,104,-3,3
29073,130,135,-5,5
29074,155,165,-10,10
29075,65,72,-7,7
29076,116,128,-12,12
29077,71,84,-13,13
29078,78,89,-11,11
29079,129,129,0,0
29080,78,78,0,0
29081,141,136,5,5
29082,139,129,10,10
29083,90,91,-1,1
29084,174,165,9,9
29085,92,93,-1,1
29086,76,81,-5,5
29087,40,55,-15,15
29088,36,44,-8,8
29089,78,79,-1,1
29090,89,104,-15,15
29091,63,76,-13,13
29092,79,80,-1,1
29093,127,120,7,7
29094,61,75,-14,14
29095,118,83,35,35
29096,112,106,6,6
29097,131,128,3,3
29098,78,84,-6,6
29099,95,96,-1,1
29100,75,80,-5,5
29101,170,164,6,6
29102,97,104,-7,7
29103,62,71,-9,9
29104,130,126,4,4
29105,116,134,-18,18
29106,72,83,-11,11
29107,89,91,-2,2
29108,95,106,-11,11
29109,82,87,-5,5
29110,54,67,-13,13
29111,102,105,-3,3
29112,106,106,0,0
29113,138,133,5,5
29114,90,98,-8,8
29115,53,71,-18,18
29116,111,102,9,9
29117,91,93,-2,2
29118,84,96,-12,12
29119,116,111,5,5
29120,119,117,2,2
29121,82,88,-6,6
29122,102,102,0,0
29123,64,71,-7,7
29124,40,60,-20,20
29125,104,112,-8,8
29126,73,80,-7,7
29127,92,94,-2,2
29128,127,113,14,14
29129,155,150,5,5
29130,82,90,-8,8
29131,86,93,-7,7
29132,61,62,-1,1
29133,136,127,9,9
29134,123,137,-14,14
29135,40,60,-20,20
29136,103,101,2,2
29137,145,148,-3,3
29138,92,106,-14,14
29139,60,87,-27,27
29140,71,76,-5,5
29141,63,69,-6,6
29142,51,63,-12,12
29143,92,98,-6,6
29144,48,61,-13,13
29145,66,61,5,5
29146,165,151,14,14
29147,114,112,2,2
29148,48,61,-13,13
29149,121,119,2,2
29150,134,127,7,7
29151,68,77,-9,9
29152,34,56,-22,22
29153,68,69,-1,1
29154,72,80,-8,8
29155,63,68,-5,5
29156,59,73,-14,14
29157,94,101,-7,7
29158,59,64,-5,5
29159,77,96,-19,19
29160,119,114,5,5
29161,134,137,-3,3
29162,120,123,-3,3
29163,90,91,-1,1
29164,79,82,-3,3
29165,70,75,-5,5
29166,103,103,0,0
29167,111,104,7,7
29168,62,71,-9,9
29169,139,124,15,15
29170,138,142,-4,4
29171,213,219,-6,6
29172,73,78,-5,5
29173,116,119,-3,3
29174,135,133,2,2
29175,77,78,-1,1
29176,89,87,2,2
29177,40,50,-10,10
29178,82,80,2,2
29179,101,111,-10,10
29180,81,103,-22,22
29181,159,155,4,4
29182,89,98,-9,9
29183,74,88,-14,14
29184,106,107,-1,1
29185,53,72,-19,19
29186,98,125,-27,27
29187,96,98,-2,2
29188,116,124,-8,8
29189,68,77,-9,9
29190,74,80,-6,6
29191,167,169,-2,2
29192,90,102,-12,12
29193,106,107,-1,1
29194,62,64,-2,2
29195,46,59,-13,13
29196,68,82,-14,14
29197,73,77,-4,4
29198,78,83,-5,5
29199,58,64,-6,6
29200,129,124,5,5
29201,79,95,-16,16
29202,92,94,-2,2
29203,34,58,-24,24
29204,81,64,17,17
29205,73,72,1,1
29206,171,169,2,2
29207,90,105,-15,15
29208,70,88,-18,18
29209,199,202,-3,3
29210,68,70,-2,2
29211,161,160,1,1
29212,46,51,-5,5
29213,61,69,-8,8
29214,112,109,3,3
29215,133,127,6,6
29216,91,87,4,4
29217,80,98,-18,18
29218,160,140,20,20
29219,90,95,-5,5
29220,103,98,5,5
29221,87,84,3,3
29222,148,140,8,8
29223,183,137,46,46
29224,87,90,-3,3
29225,161,156,5,5
29226,80,82,-2,2
29227,128,133,-5,5
29228,123,122,1,1
29229,159,151,8,8
29230,48,54,-6,6
29231,77,85,-8,8
29232,87,92,-5,5
29233,53,63,-10,10
29234,118,115,3,3
29235,89,76,13,13
29236,76,82,-6,6
29237,145,134,11,11
29238,125,118,7,7
29239,97,110,-13,13
29240,49,63,-14,14
29241,62,85,-23,23
29242,81,88,-7,7
29243,136,139,-3,3
29244,100,105,-5,5
29245,187,201,-14,14
29246,105,116,-11,11
29247,176,166,10,10
29248,113,116,-3,3
29249,115,128,-13,13
29250,86,96,-10,10
29251,120,113,7,7
29252,74,86,-12,12
29253,86,101,-15,15
29254,99,111,-12,12
29255,70,74,-4,4
29256,109,115,-6,6
29257,110,108,2,2
29258,102,107,-5,5
29259,156,149,7,7
29260,107,114,-7,7
29261,53,64,-11,11
29262,121,118,3,3
29263,97,104,-7,7
29264,103,116,-13,13
29265,66,68,-2,2
29266,108,130,-22,22
29267,59,74,-15,15
29268,64,76,-12,12
29269,70,78,-8,8
29270,86,89,-3,3
29271,118,112,6,6
29272,61,73,-12,12
29273,120,116,4,4
29274,112,111,1,1
29275,176,153,23,23
29276,61,68,-7,7
29277,89,105,-16,16
29278,115,107,8,8
29279,112,107,5,5
29280,110,108,2,2
29281,92,94,-2,2
29282,124,117,7,7
29283,60,68,-8,8
29284,70,72,-2,2
29285,98,99,-1,1
29286,77,83,-6,6
29287,60,64,-4,4
29288,149,148,1,1
29289,135,136,-1,1
29290,71,79,-8,8
29291,47,62,-15,15
29292,141,129,12,12
29293,76,91,-15,15
29294,85,85,0,0
29295,66,74,-8,8
29296,86,91,-5,5
29297,144,141,3,3
29298,74,88,-14,14
29299,181,170,11,11
29300,79,88,-9,9
29301,106,105,1,1
29302,138,135,3,3
29303,91,83,8,8
29304,76,80,-4,4
29305,140,133,7,7
29306,77,84,-7,7
29307,54,73,-19,19
29308,71,82,-11,11
29309,110,100,10,10
29310,90,91,-1,1
29311,116,124,-8,8
29312,83,85,-2,2
29313,59,72,-13,13
29314,92,96,-4,4
29315,144,141,3,3
29316,67,65,2,2
29317,105,107,-2,2
29318,62,66,-4,4
29319,136,129,7,7
29320,111,114,-3,3
29321,64,76,-12,12
29322,73,68,5,5
29323,86,97,-11,11
29324,84,90,-6,6
29325,74,84,-10,10
29326,135,136,-1,1
29327,119,116,3,3
29328,83,95,-12,12
29329,102,105,-3,3
29330,84,97,-13,13
29331,66,121,-55,55
29332,47,53,-6,6
29333,97,96,1,1
29334,106,112,-6,6
29335,75,81,-6,6
29336,108,120,-12,12
29337,154,149,5,5
29338,91,93,-2,2
29339,75,85,-10,10
29340,155,143,12,12
29341,75,91,-16,16
29342,211,190,21,21
29343,69,71,-2,2
29344,52,61,-9,9
29345,84,74,10,10
29346,89,96,-7,7
29347,79,82,-3,3
29348,78,85,-7,7
29349,90,89,1,1
29350,305,272,33,33
29351,83,92,-9,9
29352,193,185,8,8
29353,124,130,-6,6
29354,46,57,-11,11
29355,85,86,-1,1
29356,84,93,-9,9
29357,98,101,-3,3
29358,72,81,-9,9
29359,60,68,-8,8
29360,102,103,-1,1
29361,92,93,-1,1
29362,102,106,-4,4
29363,74,92,-18,18
29364,114,109,5,5
29365,86,98,-12,12
29366,114,120,-6,6
29367,151,162,-11,11
29368,91,95,-4,4
29369,78,77,1,1
29370,153,149,4,4
29371,80,100,-20,20
29372,108,115,-7,7
29373,88,86,2,2
29374,153,142,11,11
29375,71,85,-14,14
29376,95,105,-10,10
29377,127,123,4,4
29378,139,146,-7,7
29379,46,59,-13,13
29380,124,121,3,3
29381,93,100,-7,7
29382,114,109,5,5
29383,93,93,0,0
29384,67,70,-3,3
29385,110,115,-5,5
29386,63,70,-7,7
29387,70,72,-2,2
29388,87,89,-2,2
29389,122,121,1,1
29390,107,118,-11,11
29391,153,148,5,5
29392,94,102,-8,8
29393,101,105,-4,4
29394,78,88,-10,10
29395,82,99,-17,17
29396,88,89,-1,1
29397,94,94,0,0
29398,37,59,-22,22
29399,67,74,-7,7
29400,85,85,0,0
29401,105,97,8,8
29402,40,66,-26,26
29403,194,172,22,22
29404,123,126,-3,3
29405,87,86,1,1
29406,102,103,-1,1
29407,145,142,3,3
29408,68,72,-4,4
29409,159,142,17,17
29410,82,88,-6,6
29411,83,82,1,1
29412,82,87,-5,5
29413,69,71,-2,2
29414,103,109,-6,6
29415,105,111,-6,6
29416,100,119,-19,19
29417,55,61,-6,6
29418,80,86,-6,6
29419,73,85,-12,12
29420,51,42,9,9
29421,124,121,3,3
29422,52,62,-10,10
29423,115,140,-25,25
29424,116,113,3,3
29425,101,106,-5,5
29426,63,61,2,2
29427,52,64,-12,12
29428,84,84,0,0
29429,142,143,-1,1
29430,71,79,-8,8
29431,82,98,-16,16
29432,85,100,-15,15
29433,74,78,-4,4
29434,61,66,-5,5
29435,107,116,-9,9
29436,98,104,-6,6
29437,80,86,-6,6
29438,69,84,-15,15
29439,64,73,-9,9
29440,137,135,2,2
29441,77,83,-6,6
29442,94,110,-16,16
29443,86,89,-3,3
29444,60,73,-13,13
29445,54,73,-19,19
29446,62,71,-9,9
29447,86,91,-5,5
29448,60,68,-8,8
29449,64,70,-6,6
29450,91,98,-7,7
29451,71,74,-3,3
29452,78,91,-13,13
29453,104,103,1,1
29454,103,109,-6,6
29455,167,175,-8,8
29456,129,118,11,11
29457,125,150,-25,25
29458,108,119,-11,11
29459,77,82,-5,5
29460,121,124,-3,3
29461,77,81,-4,4
29462,61,75,-14,14
29463,67,75,-8,8
29464,96,98,-2,2
29465,113,126,-13,13
29466,70,78,-8,8
29467,79,80,-1,1
29468,91,101,-10,10
29469,86,102,-16,16
29470,74,80,-6,6
29471,78,91,-13,13
29472,117,110,7,7
29473,82,76,6,6
29474,79,87,-8,8
29475,138,152,-14,14
29476,92,90,2,2
29477,69,72,-3,3
29478,81,93,-12,12
29479,73,80,-7,7
29480,100,105,-5,5
29481,51,56,-5,5
29482,60,71,-11,11
29483,109,106,3,3
29484,131,131,0,0
29485,71,81,-10,10
29486,77,90,-13,13
29487,97,114,-17,17
29488,69,76,-7,7
29489,124,120,4,4
29490,69,76,-7,7
29491,131,127,4,4
29492,87,96,-9,9
29493,178,177,1,1
29494,111,116,-5,5
29495,122,110,12,12
29496,155,146,9,9
29497,136,122,14,14
29498,113,130,-17,17
29499,64,77,-13,13
29500,111,111,0,0
29501,94,98,-4,4
29502,58,72,-14,14
29503,89,87,2,2
29504,82,84,-2,2
29505,87,99,-12,12
29506,50,66,-16,16
29507,79,83,-4,4
29508,140,126,14,14
29509,134,195,-61,61
29510,119,114,5,5
29511,140,146,-6,6
29512,119,121,-2,2
29513,52,66,-14,14
29514,124,137,-13,13
29515,131,113,18,18
29516,45,60,-15,15
29517,70,76,-6,6
29518,99,103,-4,4
29519,82,84,-2,2
29520,73,74,-1,1
29521,120,135,-15,15
29522,107,113,-6,6
29523,88,94,-6,6
29524,82,85,-3,3
29525,59,65,-6,6
29526,90,103,-13,13
29527,56,72,-16,16
29528,113,118,-5,5
29529,78,79,-1,1
29530,61,75,-14,14
29531,89,93,-4,4
29532,44,59,-15,15
29533,62,66,-4,4
29534,111,116,-5,5
29535,75,83,-8,8
29536,74,78,-4,4
29537,79,77,2,2
29538,89,95,-6,6
29539,94,98,-4,4
29540,116,114,2,2
29541,120,115,5,5
29542,180,169,11,11
29543,48,53,-5,5
29544,85,91,-6,6
29545,112,109,3,3
29546,114,107,7,7
29547,78,84,-6,6
29548,111,130,-19,19
29549,71,81,-10,10
29550,64,74,-10,10
29551,47,54,-7,7
29552,85,94,-9,9
29553,90,102,-12,12
29554,137,128,9,9
29555,138,142,-4,4
29556,64,66,-2,2
29557,78,82,-4,4
29558,42,49,-7,7
29559,98,97,1,1
29560,59,60,-1,1
29561,76,90,-14,14
29562,106,103,3,3
29563,33,48,-15,15
29564,121,123,-2,2
29565,108,107,1,1
29566,76,85,-9,9
29567,64,68,-4,4
29568,73,71,2,2
29569,112,113,-1,1
29570,105,104,1,1
29571,59,73,-14,14
29572,205,175,30,30
29573,78,93,-15,15
29574,79,91,-12,12
29575,123,125,-2,2
29576,83,92,-9,9
29577,115,120,-5,5
29578,75,81,-6,6
29579,86,94,-8,8
29580,111,125,-14,14
29581,82,116,-34,34
29582,157,157,0,0
29583,58,65,-7,7
29584,101,102,-1,1
29585,99,104,-5,5
29586,96,103,-7,7
29587,133,145,-12,12
29588,93,99,-6,6
29589,79,81,-2,2
29590,87,79,8,8
29591,101,113,-12,12
29592,73,78,-5,5
29593,76,81,-5,5
29594,110,105,5,5
29595,100,101,-1,1
29596,87,93,-6,6
29597,126,133,-7,7
29598,81,80,1,1
29599,70,87,-17,17
29600,139,143,-4,4
29601,74,79,-5,5
29602,147,126,21,21
29603,92,89,3,3
29604,133,117,16,16
29605,87,90,-3,3
29606,96,105,-9,9
29607,70,104,-34,34
29608,75,89,-14,14
29609,121,116,5,5
29610,88,92,-4,4
29611,96,105,-9,9
29612,196,140,56,56
29613,90,98,-8,8
29614,110,110,0,0
29615,59,65,-6,6
29616,131,129,2,2
29617,56,64,-8,8
29618,98,109,-11,11
29619,94,95,-1,1
29620,73,84,-11,11
29621,52,57,-5,5
29622,97,96,1,1
29623,119,117,2,2
29624,94,91,3,3
29625,144,139,5,5
29626,128,128,0,0
29627,81,83,-2,2
29628,101,97,4,4
29629,138,133,5,5
29630,68,71,-3,3
29631,124,108,16,16
29632,61,82,-21,21
29633,118,111,7,7
29634,69,79,-10,10
29635,84,92,-8,8
29636,175,160,15,15
29637,54,61,-7,7
29638,72,91,-19,19
29639,82,80,2,2
29640,102,99,3,3
29641,107,111,-4,4
29642,110,111,-1,1
29643,128,131,-3,3
29644,132,138,-6,6
29645,80,82,-2,2
29646,60,71,-11,11
29647,54,65,-11,11
29648,89,98,-9,9
29649,90,99,-9,9
29650,62,84,-22,22
29651,64,88,-24,24
29652,74,74,0,0
29653,123,211,-88,88
29654,77,82,-5,5
29655,79,81,-2,2
29656,88,93,-5,5
29657,77,92,-15,15
29658,96,102,-6,6
29659,80,86,-6,6
29660,104,105,-1,1
29661,46,59,-13,13
29662,70,85,-15,15
29663,93,106,-13,13
29664,103,102,1,1
29665,117,113,4,4
29666,80,89,-9,9
29667,93,98,-5,5
29668,88,97,-9,9
29669,101,100,1,1
29670,69,75,-6,6
29671,97,101,-4,4
29672,56,63,-7,7
29673,101,103,-2,2
29674,122,119,3,3
29675,95,106,-11,11
29676,113,118,-5,5
29677,150,147,3,3
29678,164,165,-1,1
29679,87,92,-5,5
29680,128,126,2,2
29681,66,74,-8,8
29682,68,67,1,1
29683,120,116,4,4
29684,151,152,-1,1
29685,72,72,0,0
29686,89,102,-13,13
29687,231,224,7,7
29688,49,73,-24,24
29689,68,72,-4,4
29690,81,85,-4,4
29691,96,104,-8,8
29692,123,117,6,6
29693,88,90,-2,2
29694,188,181,7,7
29695,78,78,0,0
29696,78,86,-8,8
29697,105,113,-8,8
29698,102,105,-3,3
29699,74,88,-14,14
29700,74,84,-10,10
29701,63,74,-11,11
29702,106,109,-3,3
29703,90,91,-1,1
29704,100,102,-2,2
29705,106,110,-4,4
29706,74,85,-11,11
29707,75,86,-11,11
29708,119,133,-14,14
29709,115,120,-5,5
29710,125,119,6,6
29711,106,108,-2,2
29712,113,123,-10,10
29713,81,85,-4,4
29714,84,86,-2,2
29715,79,94,-15,15
29716,129,125,4,4
29717,55,61,-6,6
29718,99,106,-7,7
29719,88,99,-11,11
29720,129,115,14,14
29721,92,98,-6,6
29722,113,119,-6,6
29723,67,74,-7,7
29724,96,114,-18,18
29725,64,78,-14,14
29726,132,146,-14,14
29727,172,156,16,16
29728,104,112,-8,8
29729,83,84,-1,1
29730,70,88,-18,18
29731,104,109,-5,5
29732,78,78,0,0
29733,66,89,-23,23
29734,81,87,-6,6
29735,63,74,-11,11
29736,74,84,-10,10
29737,109,100,9,9
29738,70,74,-4,4
29739,91,88,3,3
29740,95,102,-7,7
29741,76,87,-11,11
29742,68,72,-4,4
29743,92,97,-5,5
29744,65,70,-5,5
29745,36,53,-17,17
29746,105,109,-4,4
29747,110,111,-1,1
29748,121,117,4,4
29749,49,54,-5,5
29750,98,91,7,7
29751,117,113,4,4
29752,52,112,-60,60
29753,84,95,-11,11
29754,148,145,3,3
29755,63,69,-6,6
29756,63,77,-14,14
29757,92,99,-7,7
29758,85,85,0,0
29759,93,95,-2,2
29760,88,82,6,6
29761,80,88,-8,8
29762,83,90,-7,7
29763,61,73,-12,12
29764,76,84,-8,8
29765,81,95,-14,14
29766,75,75,0,0
29767,61,61,0,0
29768,110,114,-4,4
29769,91,91,0,0
29770,63,62,1,1
29771,126,131,-5,5
29772,102,98,4,4
29773,102,102,0,0
29774,107,108,-1,1
29775,49,62,-13,13
29776,71,83,-12,12
29777,70,93,-23,23
29778,94,101,-7,7
29779,201,194,7,7
29780,80,88,-8,8
29781,62,67,-5,5
29782,97,101,-4,4
29783,77,85,-8,8
29784,74,92,-18,18
29785,55,66,-11,11
29786,88,91,-3,3
29787,27,54,-27,27
29788,64,69,-5,5
29789,95,115,-20,20
29790,74,83,-9,9
29791,99,108,-9,9
29792,68,74,-6,6
29793,65,75,-10,10
29794,97,107,-10,10
29795,73,79,-6,6
29796,88,93,-5,5
29797,121,131,-10,10
29798,102,101,1,1
29799,101,111,-10,10
29800,78,91,-13,13
29801,156,144,12,12
29802,76,90,-14,14
29803,66,70,-4,4
29804,91,106,-15,15
29805,82,82,0,0
29806,150,151,-1,1
29807,46,59,-13,13
29808,164,164,0,0
29809,134,136,-2,2
29810,124,124,0,0
29811,75,82,-7,7
29812,64,75,-11,11
29813,207,195,12,12
29814,125,131,-6,6
29815,143,135,8,8
29816,79,79,0,0
29817,62,69,-7,7
29818,149,154,-5,5
29819,136,135,1,1
